NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_68853_length_2889_cov_3.884229	1539	1672	8	13	133	0.0977444
NODE_68853_length_2889_cov_3.884229	1539	1672	10	29	133	0.2180451
NODE_68853_length_2889_cov_3.884229	1539	1672	11	6	133	0.0451128
NODE_68853_length_2889_cov_3.884229	1539	1672	12	19	133	0.1428571
NODE_68853_length_2889_cov_3.884229	1539	1672	13	8	133	0.0601504
NODE_68853_length_2889_cov_3.884229	1539	1672	14	7	133	0.0526316
NODE_68853_length_2889_cov_3.884229	1539	1672	15	14	133	0.1052632
NODE_68879_length_2888_cov_4.451058	1723	1856	23	8	133	0.0601504
NODE_68879_length_2888_cov_4.451058	1723	1856	24	5	133	0.0375940
NODE_68879_length_2888_cov_4.451058	1723	1856	25	1	133	0.0075188
NODE_68879_length_2888_cov_4.451058	1723	1856	26	15	133	0.1127820
NODE_68879_length_2888_cov_4.451058	1723	1856	27	16	133	0.1203008
NODE_68879_length_2888_cov_4.451058	1723	1856	28	34	133	0.2556391
NODE_68879_length_2888_cov_4.451058	1723	1856	29	10	133	0.0751880
NODE_68879_length_2888_cov_4.451058	1723	1856	30	28	133	0.2105263
NODE_68879_length_2888_cov_4.451058	1723	1856	31	6	133	0.0451128
NODE_68879_length_2888_cov_4.451058	1723	1856	32	10	133	0.0751880
NODE_68902_length_2888_cov_3.025816	849	982	0	20	133	0.1503759
NODE_68902_length_2888_cov_3.025816	849	982	1	1	133	0.0075188
NODE_68902_length_2888_cov_3.025816	849	982	2	3	133	0.0225564
NODE_68902_length_2888_cov_3.025816	849	982	8	2	133	0.0150376
NODE_68902_length_2888_cov_3.025816	849	982	9	17	133	0.1278196
NODE_68902_length_2888_cov_3.025816	849	982	10	9	133	0.0676692
NODE_68902_length_2888_cov_3.025816	849	982	11	4	133	0.0300752
NODE_68902_length_2888_cov_3.025816	849	982	12	77	133	0.5789474
NODE_6890_length_8471_cov_4.134735	2330	2463	15	1	133	0.0075188
NODE_6890_length_8471_cov_4.134735	2330	2463	16	11	133	0.0827068
NODE_6890_length_8471_cov_4.134735	2330	2463	18	6	133	0.0451128
NODE_6890_length_8471_cov_4.134735	2330	2463	19	1	133	0.0075188
NODE_6890_length_8471_cov_4.134735	2330	2463	20	2	133	0.0150376
NODE_6890_length_8471_cov_4.134735	2330	2463	21	3	133	0.0225564
NODE_6890_length_8471_cov_4.134735	2330	2463	23	1	133	0.0075188
NODE_6890_length_8471_cov_4.134735	2330	2463	24	1	133	0.0075188
NODE_6890_length_8471_cov_4.134735	2330	2463	25	2	133	0.0150376
NODE_6890_length_8471_cov_4.134735	2330	2463	26	6	133	0.0451128
NODE_6890_length_8471_cov_4.134735	2330	2463	27	3	133	0.0225564
NODE_6890_length_8471_cov_4.134735	2330	2463	28	19	133	0.1428571
NODE_6890_length_8471_cov_4.134735	2330	2463	29	16	133	0.1203008
NODE_6890_length_8471_cov_4.134735	2330	2463	30	15	133	0.1127820
NODE_6890_length_8471_cov_4.134735	2330	2463	31	16	133	0.1203008
NODE_6890_length_8471_cov_4.134735	2330	2463	32	10	133	0.0751880
NODE_6890_length_8471_cov_4.134735	2330	2463	34	5	133	0.0375940
NODE_6890_length_8471_cov_4.134735	2330	2463	35	4	133	0.0300752
NODE_6890_length_8471_cov_4.134735	2330	2463	36	4	133	0.0300752
NODE_6890_length_8471_cov_4.134735	2330	2463	37	3	133	0.0225564
NODE_6890_length_8471_cov_4.134735	2330	2463	38	4	133	0.0300752
NODE_68932_length_2887_cov_3.648135	1159	1292	26	9	133	0.0676692
NODE_68932_length_2887_cov_3.648135	1159	1292	27	3	133	0.0225564
NODE_68932_length_2887_cov_3.648135	1159	1292	28	16	133	0.1203008
NODE_68932_length_2887_cov_3.648135	1159	1292	29	10	133	0.0751880
NODE_68932_length_2887_cov_3.648135	1159	1292	30	10	133	0.0751880
NODE_68932_length_2887_cov_3.648135	1159	1292	31	24	133	0.1804511
NODE_68932_length_2887_cov_3.648135	1159	1292	32	9	133	0.0676692
NODE_68932_length_2887_cov_3.648135	1159	1292	33	39	133	0.2932331
NODE_68932_length_2887_cov_3.648135	1159	1292	34	13	133	0.0977444
NODE_68955_length_2886_cov_4.368855	687	820	7	2	133	0.0150376
NODE_68955_length_2886_cov_4.368855	687	820	8	14	133	0.1052632
NODE_68955_length_2886_cov_4.368855	687	820	9	19	133	0.1428571
NODE_68955_length_2886_cov_4.368855	687	820	10	3	133	0.0225564
NODE_68955_length_2886_cov_4.368855	687	820	11	7	133	0.0526316
NODE_68955_length_2886_cov_4.368855	687	820	12	4	133	0.0300752
NODE_68955_length_2886_cov_4.368855	687	820	13	1	133	0.0075188
NODE_68955_length_2886_cov_4.368855	687	820	15	7	133	0.0526316
NODE_68955_length_2886_cov_4.368855	687	820	16	3	133	0.0225564
NODE_68955_length_2886_cov_4.368855	687	820	17	2	133	0.0150376
NODE_68955_length_2886_cov_4.368855	687	820	18	10	133	0.0751880
NODE_68955_length_2886_cov_4.368855	687	820	19	32	133	0.2406015
NODE_68955_length_2886_cov_4.368855	687	820	20	27	133	0.2030075
NODE_68955_length_2886_cov_4.368855	687	820	21	2	133	0.0150376
NODE_68996_length_2885_cov_4.268844	2086	2219	13	1	133	0.0075188
NODE_68996_length_2885_cov_4.268844	2086	2219	14	45	133	0.3383459
NODE_68996_length_2885_cov_4.268844	2086	2219	15	33	133	0.2481203
NODE_68996_length_2885_cov_4.268844	2086	2219	16	30	133	0.2255639
NODE_68996_length_2885_cov_4.268844	2086	2219	17	16	133	0.1203008
NODE_68996_length_2885_cov_4.268844	2086	2219	18	8	133	0.0601504
NODE_69071_length_2883_cov_4.201868	1046	1179	10	2	133	0.0150376
NODE_69071_length_2883_cov_4.201868	1046	1179	12	9	133	0.0676692
NODE_69071_length_2883_cov_4.201868	1046	1179	14	2	133	0.0150376
NODE_69071_length_2883_cov_4.201868	1046	1179	16	6	133	0.0451128
NODE_69071_length_2883_cov_4.201868	1046	1179	17	21	133	0.1578947
NODE_69071_length_2883_cov_4.201868	1046	1179	18	3	133	0.0225564
NODE_69071_length_2883_cov_4.201868	1046	1179	19	18	133	0.1353384
NODE_69071_length_2883_cov_4.201868	1046	1179	20	1	133	0.0075188
NODE_69071_length_2883_cov_4.201868	1046	1179	22	4	133	0.0300752
NODE_69071_length_2883_cov_4.201868	1046	1179	23	29	133	0.2180451
NODE_69071_length_2883_cov_4.201868	1046	1179	24	19	133	0.1428571
NODE_69071_length_2883_cov_4.201868	1046	1179	25	4	133	0.0300752
NODE_69071_length_2883_cov_4.201868	1046	1179	27	5	133	0.0375940
NODE_69071_length_2883_cov_4.201868	1046	1179	28	10	133	0.0751880
NODE_6908_length_8465_cov_3.920870	420	553	16	1	133	0.0075188
NODE_6908_length_8465_cov_3.920870	420	553	17	12	133	0.0902256
NODE_6908_length_8465_cov_3.920870	420	553	18	29	133	0.2180451
NODE_6908_length_8465_cov_3.920870	420	553	19	21	133	0.1578947
NODE_6908_length_8465_cov_3.920870	420	553	20	28	133	0.2105263
NODE_6908_length_8465_cov_3.920870	420	553	21	34	133	0.2556391
NODE_6908_length_8465_cov_3.920870	420	553	22	6	133	0.0451128
NODE_6908_length_8465_cov_3.920870	420	553	23	2	133	0.0150376
NODE_69112_length_2882_cov_3.847287	589	722	7	17	133	0.1278196
NODE_69112_length_2882_cov_3.847287	589	722	8	32	133	0.2406015
NODE_69112_length_2882_cov_3.847287	589	722	9	12	133	0.0902256
NODE_69112_length_2882_cov_3.847287	589	722	10	41	133	0.3082707
NODE_69112_length_2882_cov_3.847287	589	722	11	12	133	0.0902256
NODE_69112_length_2882_cov_3.847287	589	722	13	2	133	0.0150376
NODE_69112_length_2882_cov_3.847287	589	722	14	7	133	0.0526316
NODE_69112_length_2882_cov_3.847287	589	722	15	3	133	0.0225564
NODE_69112_length_2882_cov_3.847287	589	722	16	2	133	0.0150376
NODE_69112_length_2882_cov_3.847287	589	722	17	5	133	0.0375940
NODE_6922_length_8459_cov_3.955981	3691	3824	8	3	133	0.0225564
NODE_6922_length_8459_cov_3.955981	3691	3824	9	2	133	0.0150376
NODE_6922_length_8459_cov_3.955981	3691	3824	10	14	133	0.1052632
NODE_6922_length_8459_cov_3.955981	3691	3824	11	28	133	0.2105263
NODE_6922_length_8459_cov_3.955981	3691	3824	12	34	133	0.2556391
NODE_6922_length_8459_cov_3.955981	3691	3824	13	52	133	0.3909774
NODE_69313_length_2876_cov_4.508822	1401	1534	5	56	133	0.4210526
NODE_69313_length_2876_cov_4.508822	1401	1534	6	54	133	0.4060150
NODE_69313_length_2876_cov_4.508822	1401	1534	7	19	133	0.1428571
NODE_69313_length_2876_cov_4.508822	1401	1534	8	4	133	0.0300752
NODE_69326_length_2876_cov_3.819589	557	690	5	23	133	0.1729323
NODE_69326_length_2876_cov_3.819589	557	690	6	5	133	0.0375940
NODE_69326_length_2876_cov_3.819589	557	690	7	37	133	0.2781955
NODE_69326_length_2876_cov_3.819589	557	690	8	50	133	0.3759398
NODE_69326_length_2876_cov_3.819589	557	690	9	18	133	0.1353384
NODE_69395_length_2874_cov_3.727928	1215	1348	3	2	133	0.0150376
NODE_69395_length_2874_cov_3.727928	1215	1348	4	8	133	0.0601504
NODE_69395_length_2874_cov_3.727928	1215	1348	5	23	133	0.1729323
NODE_69395_length_2874_cov_3.727928	1215	1348	6	100	133	0.7518797
NODE_69400_length_2874_cov_3.361441	1012	1145	5	7	133	0.0526316
NODE_69400_length_2874_cov_3.361441	1012	1145	6	75	133	0.5639098
NODE_69400_length_2874_cov_3.361441	1012	1145	7	46	133	0.3458647
NODE_69400_length_2874_cov_3.361441	1012	1145	8	5	133	0.0375940
NODE_6940_length_8450_cov_10.938091	6029	6162	196	1	133	0.0075188
NODE_6940_length_8450_cov_10.938091	6029	6162	208	1	133	0.0075188
NODE_6940_length_8450_cov_10.938091	6029	6162	210	1	133	0.0075188
NODE_6940_length_8450_cov_10.938091	6029	6162	217	1	133	0.0075188
NODE_6940_length_8450_cov_10.938091	6029	6162	219	2	133	0.0150376
NODE_6940_length_8450_cov_10.938091	6029	6162	224	1	133	0.0075188
NODE_6940_length_8450_cov_10.938091	6029	6162	226	1	133	0.0075188
NODE_6940_length_8450_cov_10.938091	6029	6162	228	3	133	0.0225564
NODE_6940_length_8450_cov_10.938091	6029	6162	231	6	133	0.0451128
NODE_6940_length_8450_cov_10.938091	6029	6162	232	1	133	0.0075188
NODE_6940_length_8450_cov_10.938091	6029	6162	233	1	133	0.0075188
NODE_6940_length_8450_cov_10.938091	6029	6162	236	1	133	0.0075188
NODE_6940_length_8450_cov_10.938091	6029	6162	237	1	133	0.0075188
NODE_6940_length_8450_cov_10.938091	6029	6162	238	1	133	0.0075188
NODE_6940_length_8450_cov_10.938091	6029	6162	239	4	133	0.0300752
NODE_6940_length_8450_cov_10.938091	6029	6162	240	3	133	0.0225564
NODE_6940_length_8450_cov_10.938091	6029	6162	241	5	133	0.0375940
NODE_6940_length_8450_cov_10.938091	6029	6162	242	2	133	0.0150376
NODE_6940_length_8450_cov_10.938091	6029	6162	243	3	133	0.0225564
NODE_6940_length_8450_cov_10.938091	6029	6162	244	2	133	0.0150376
NODE_6940_length_8450_cov_10.938091	6029	6162	245	1	133	0.0075188
NODE_6940_length_8450_cov_10.938091	6029	6162	248	2	133	0.0150376
NODE_6940_length_8450_cov_10.938091	6029	6162	249	2	133	0.0150376
NODE_6940_length_8450_cov_10.938091	6029	6162	250	1	133	0.0075188
NODE_6940_length_8450_cov_10.938091	6029	6162	251	1	133	0.0075188
NODE_6940_length_8450_cov_10.938091	6029	6162	253	1	133	0.0075188
NODE_6940_length_8450_cov_10.938091	6029	6162	254	3	133	0.0225564
NODE_6940_length_8450_cov_10.938091	6029	6162	255	1	133	0.0075188
NODE_6940_length_8450_cov_10.938091	6029	6162	258	3	133	0.0225564
NODE_6940_length_8450_cov_10.938091	6029	6162	259	2	133	0.0150376
NODE_6940_length_8450_cov_10.938091	6029	6162	260	1	133	0.0075188
NODE_6940_length_8450_cov_10.938091	6029	6162	261	1	133	0.0075188
NODE_6940_length_8450_cov_10.938091	6029	6162	262	4	133	0.0300752
NODE_6940_length_8450_cov_10.938091	6029	6162	263	3	133	0.0225564
NODE_6940_length_8450_cov_10.938091	6029	6162	265	1	133	0.0075188
NODE_6940_length_8450_cov_10.938091	6029	6162	267	1	133	0.0075188
NODE_6940_length_8450_cov_10.938091	6029	6162	268	1	133	0.0075188
NODE_6940_length_8450_cov_10.938091	6029	6162	269	1	133	0.0075188
NODE_6940_length_8450_cov_10.938091	6029	6162	270	1	133	0.0075188
NODE_6940_length_8450_cov_10.938091	6029	6162	271	1	133	0.0075188
NODE_6940_length_8450_cov_10.938091	6029	6162	272	2	133	0.0150376
NODE_6940_length_8450_cov_10.938091	6029	6162	273	3	133	0.0225564
NODE_6940_length_8450_cov_10.938091	6029	6162	274	2	133	0.0150376
NODE_6940_length_8450_cov_10.938091	6029	6162	275	3	133	0.0225564
NODE_6940_length_8450_cov_10.938091	6029	6162	276	3	133	0.0225564
NODE_6940_length_8450_cov_10.938091	6029	6162	277	2	133	0.0150376
NODE_6940_length_8450_cov_10.938091	6029	6162	278	6	133	0.0451128
NODE_6940_length_8450_cov_10.938091	6029	6162	279	3	133	0.0225564
NODE_6940_length_8450_cov_10.938091	6029	6162	280	6	133	0.0451128
NODE_6940_length_8450_cov_10.938091	6029	6162	281	11	133	0.0827068
NODE_6940_length_8450_cov_10.938091	6029	6162	282	6	133	0.0451128
NODE_6940_length_8450_cov_10.938091	6029	6162	283	7	133	0.0526316
NODE_6940_length_8450_cov_10.938091	6029	6162	284	3	133	0.0225564
NODE_6940_length_8450_cov_10.938091	6029	6162	285	3	133	0.0225564
NODE_69419_length_2873_cov_4.724946	520	653	5	2	133	0.0150376
NODE_69419_length_2873_cov_4.724946	520	653	6	2	133	0.0150376
NODE_69419_length_2873_cov_4.724946	520	653	8	3	133	0.0225564
NODE_69419_length_2873_cov_4.724946	520	653	9	9	133	0.0676692
NODE_69419_length_2873_cov_4.724946	520	653	10	5	133	0.0375940
NODE_69419_length_2873_cov_4.724946	520	653	12	38	133	0.2857143
NODE_69419_length_2873_cov_4.724946	520	653	13	9	133	0.0676692
NODE_69419_length_2873_cov_4.724946	520	653	14	6	133	0.0451128
NODE_69419_length_2873_cov_4.724946	520	653	15	31	133	0.2330827
NODE_69419_length_2873_cov_4.724946	520	653	16	2	133	0.0150376
NODE_69419_length_2873_cov_4.724946	520	653	17	17	133	0.1278196
NODE_69419_length_2873_cov_4.724946	520	653	18	9	133	0.0676692
NODE_69435_length_2873_cov_3.777217	879	1012	9	14	133	0.1052632
NODE_69435_length_2873_cov_3.777217	879	1012	10	41	133	0.3082707
NODE_69435_length_2873_cov_3.777217	879	1012	11	17	133	0.1278196
NODE_69435_length_2873_cov_3.777217	879	1012	12	42	133	0.3157895
NODE_69435_length_2873_cov_3.777217	879	1012	13	3	133	0.0225564
NODE_69435_length_2873_cov_3.777217	879	1012	14	16	133	0.1203008
NODE_69442_length_2873_cov_2.949892	491	624	0	39	133	0.2932331
NODE_69442_length_2873_cov_2.949892	491	624	1	94	133	0.7067669
NODE_69490_length_2871_cov_5.457071	1152	1285	9	16	133	0.1203008
NODE_69490_length_2871_cov_5.457071	1152	1285	12	21	133	0.1578947
NODE_69490_length_2871_cov_5.457071	1152	1285	13	31	133	0.2330827
NODE_69490_length_2871_cov_5.457071	1152	1285	14	11	133	0.0827068
NODE_69490_length_2871_cov_5.457071	1152	1285	15	20	133	0.1503759
NODE_69490_length_2871_cov_5.457071	1152	1285	16	20	133	0.1503759
NODE_69490_length_2871_cov_5.457071	1152	1285	17	5	133	0.0375940
NODE_69490_length_2871_cov_5.457071	1152	1285	18	9	133	0.0676692
NODE_69518_length_2871_cov_3.757576	2447	2580	17	3	133	0.0225564
NODE_69518_length_2871_cov_3.757576	2447	2580	18	10	133	0.0751880
NODE_69518_length_2871_cov_3.757576	2447	2580	19	10	133	0.0751880
NODE_69518_length_2871_cov_3.757576	2447	2580	20	8	133	0.0601504
NODE_69518_length_2871_cov_3.757576	2447	2580	21	13	133	0.0977444
NODE_69518_length_2871_cov_3.757576	2447	2580	22	18	133	0.1353384
NODE_69518_length_2871_cov_3.757576	2447	2580	23	18	133	0.1353384
NODE_69518_length_2871_cov_3.757576	2447	2580	24	1	133	0.0075188
NODE_69518_length_2871_cov_3.757576	2447	2580	25	13	133	0.0977444
NODE_69518_length_2871_cov_3.757576	2447	2580	26	20	133	0.1503759
NODE_69518_length_2871_cov_3.757576	2447	2580	27	19	133	0.1428571
NODE_6952_length_8448_cov_4.109235	853	986	8	3	133	0.0225564
NODE_6952_length_8448_cov_4.109235	853	986	10	7	133	0.0526316
NODE_6952_length_8448_cov_4.109235	853	986	11	3	133	0.0225564
NODE_6952_length_8448_cov_4.109235	853	986	12	2	133	0.0150376
NODE_6952_length_8448_cov_4.109235	853	986	13	39	133	0.2932331
NODE_6952_length_8448_cov_4.109235	853	986	14	18	133	0.1353384
NODE_6952_length_8448_cov_4.109235	853	986	15	1	133	0.0075188
NODE_6952_length_8448_cov_4.109235	853	986	16	21	133	0.1578947
NODE_6952_length_8448_cov_4.109235	853	986	17	39	133	0.2932331
NODE_69543_length_2870_cov_5.272104	796	929	1	72	133	0.5413534
NODE_69543_length_2870_cov_5.272104	796	929	2	30	133	0.2255639
NODE_69543_length_2870_cov_5.272104	796	929	3	25	133	0.1879699
NODE_69543_length_2870_cov_5.272104	796	929	4	6	133	0.0451128
NODE_69621_length_2868_cov_4.039364	220	353	5	21	133	0.1578947
NODE_69621_length_2868_cov_4.039364	220	353	6	26	133	0.1954887
NODE_69621_length_2868_cov_4.039364	220	353	8	23	133	0.1729323
NODE_69621_length_2868_cov_4.039364	220	353	9	19	133	0.1428571
NODE_69621_length_2868_cov_4.039364	220	353	10	30	133	0.2255639
NODE_69621_length_2868_cov_4.039364	220	353	11	14	133	0.1052632
NODE_69643_length_2867_cov_4.912572	837	970	0	15	133	0.1127820
NODE_69643_length_2867_cov_4.912572	837	970	1	10	133	0.0751880
NODE_69643_length_2867_cov_4.912572	837	970	2	13	133	0.0977444
NODE_69643_length_2867_cov_4.912572	837	970	3	22	133	0.1654135
NODE_69643_length_2867_cov_4.912572	837	970	5	1	133	0.0075188
NODE_69643_length_2867_cov_4.912572	837	970	6	31	133	0.2330827
NODE_69643_length_2867_cov_4.912572	837	970	7	41	133	0.3082707
NODE_6966_length_8443_cov_4.388663	369	502	14	16	133	0.1203008
NODE_6966_length_8443_cov_4.388663	369	502	15	24	133	0.1804511
NODE_6966_length_8443_cov_4.388663	369	502	16	43	133	0.3233083
NODE_6966_length_8443_cov_4.388663	369	502	17	25	133	0.1879699
NODE_6966_length_8443_cov_4.388663	369	502	18	25	133	0.1879699
NODE_69741_length_2865_cov_4.319595	2406	2539	2	23	133	0.1729323
NODE_69741_length_2865_cov_4.319595	2406	2539	3	16	133	0.1203008
NODE_69741_length_2865_cov_4.319595	2406	2539	4	15	133	0.1127820
NODE_69741_length_2865_cov_4.319595	2406	2539	6	5	133	0.0375940
NODE_69741_length_2865_cov_4.319595	2406	2539	7	66	133	0.4962406
NODE_69741_length_2865_cov_4.319595	2406	2539	8	8	133	0.0601504
NODE_6980_length_8438_cov_11.864972	7482	7615	7	5	133	0.0375940
NODE_6980_length_8438_cov_11.864972	7482	7615	8	12	133	0.0902256
NODE_6980_length_8438_cov_11.864972	7482	7615	9	60	133	0.4511278
NODE_6980_length_8438_cov_11.864972	7482	7615	10	24	133	0.1804511
NODE_6980_length_8438_cov_11.864972	7482	7615	11	28	133	0.2105263
NODE_6980_length_8438_cov_11.864972	7482	7615	13	4	133	0.0300752
NODE_69816_length_2863_cov_5.189942	656	789	6	2	133	0.0150376
NODE_69816_length_2863_cov_5.189942	656	789	7	9	133	0.0676692
NODE_69816_length_2863_cov_5.189942	656	789	8	2	133	0.0150376
NODE_69816_length_2863_cov_5.189942	656	789	10	10	133	0.0751880
NODE_69816_length_2863_cov_5.189942	656	789	12	4	133	0.0300752
NODE_69816_length_2863_cov_5.189942	656	789	13	6	133	0.0451128
NODE_69816_length_2863_cov_5.189942	656	789	14	7	133	0.0526316
NODE_69816_length_2863_cov_5.189942	656	789	17	16	133	0.1203008
NODE_69816_length_2863_cov_5.189942	656	789	18	5	133	0.0375940
NODE_69816_length_2863_cov_5.189942	656	789	19	11	133	0.0827068
NODE_69816_length_2863_cov_5.189942	656	789	20	10	133	0.0751880
NODE_69816_length_2863_cov_5.189942	656	789	21	16	133	0.1203008
NODE_69816_length_2863_cov_5.189942	656	789	22	2	133	0.0150376
NODE_69816_length_2863_cov_5.189942	656	789	23	2	133	0.0150376
NODE_69816_length_2863_cov_5.189942	656	789	24	1	133	0.0075188
NODE_69816_length_2863_cov_5.189942	656	789	25	1	133	0.0075188
NODE_69816_length_2863_cov_5.189942	656	789	26	6	133	0.0451128
NODE_69816_length_2863_cov_5.189942	656	789	27	14	133	0.1052632
NODE_69816_length_2863_cov_5.189942	656	789	28	8	133	0.0601504
NODE_69816_length_2863_cov_5.189942	656	789	29	1	133	0.0075188
NODE_6990_length_8434_cov_4.201200	3944	4077	10	22	133	0.1654135
NODE_6990_length_8434_cov_4.201200	3944	4077	11	40	133	0.3007519
NODE_6990_length_8434_cov_4.201200	3944	4077	12	11	133	0.0827068
NODE_6990_length_8434_cov_4.201200	3944	4077	13	17	133	0.1278196
NODE_6990_length_8434_cov_4.201200	3944	4077	14	37	133	0.2781955
NODE_6990_length_8434_cov_4.201200	3944	4077	15	6	133	0.0451128
NODE_6997_length_8431_cov_4.261522	7300	7433	2	46	133	0.3458647
NODE_6997_length_8431_cov_4.261522	7300	7433	3	67	133	0.5037594
NODE_6997_length_8431_cov_4.261522	7300	7433	4	20	133	0.1503759
NODE_699_length_16335_cov_4.006775	4844	4977	15	3	133	0.0225564
NODE_699_length_16335_cov_4.006775	4844	4977	17	8	133	0.0601504
NODE_699_length_16335_cov_4.006775	4844	4977	18	4	133	0.0300752
NODE_699_length_16335_cov_4.006775	4844	4977	19	8	133	0.0601504
NODE_699_length_16335_cov_4.006775	4844	4977	20	6	133	0.0451128
NODE_699_length_16335_cov_4.006775	4844	4977	21	13	133	0.0977444
NODE_699_length_16335_cov_4.006775	4844	4977	22	1	133	0.0075188
NODE_699_length_16335_cov_4.006775	4844	4977	23	12	133	0.0902256
NODE_699_length_16335_cov_4.006775	4844	4977	24	14	133	0.1052632
NODE_699_length_16335_cov_4.006775	4844	4977	25	13	133	0.0977444
NODE_699_length_16335_cov_4.006775	4844	4977	26	35	133	0.2631579
NODE_699_length_16335_cov_4.006775	4844	4977	27	5	133	0.0375940
NODE_699_length_16335_cov_4.006775	4844	4977	28	11	133	0.0827068
NODE_70084_length_2857_cov_4.175852	800	933	15	4	133	0.0300752
NODE_70084_length_2857_cov_4.175852	800	933	17	13	133	0.0977444
NODE_70084_length_2857_cov_4.175852	800	933	18	7	133	0.0526316
NODE_70084_length_2857_cov_4.175852	800	933	19	12	133	0.0902256
NODE_70084_length_2857_cov_4.175852	800	933	20	16	133	0.1203008
NODE_70084_length_2857_cov_4.175852	800	933	21	13	133	0.0977444
NODE_70084_length_2857_cov_4.175852	800	933	22	32	133	0.2406015
NODE_70084_length_2857_cov_4.175852	800	933	23	4	133	0.0300752
NODE_70084_length_2857_cov_4.175852	800	933	24	14	133	0.1052632
NODE_70084_length_2857_cov_4.175852	800	933	26	18	133	0.1353384
NODE_70112_length_2856_cov_6.220530	2219	2352	0	64	133	0.4812030
NODE_70112_length_2856_cov_6.220530	2219	2352	7	13	133	0.0977444
NODE_70112_length_2856_cov_6.220530	2219	2352	8	56	133	0.4210526
NODE_70116_length_2856_cov_4.684077	1289	1422	17	11	133	0.0827068
NODE_70116_length_2856_cov_4.684077	1289	1422	20	2	133	0.0150376
NODE_70116_length_2856_cov_4.684077	1289	1422	21	6	133	0.0451128
NODE_70116_length_2856_cov_4.684077	1289	1422	22	7	133	0.0526316
NODE_70116_length_2856_cov_4.684077	1289	1422	23	15	133	0.1127820
NODE_70116_length_2856_cov_4.684077	1289	1422	24	16	133	0.1203008
NODE_70116_length_2856_cov_4.684077	1289	1422	25	20	133	0.1503759
NODE_70116_length_2856_cov_4.684077	1289	1422	26	2	133	0.0150376
NODE_70116_length_2856_cov_4.684077	1289	1422	27	6	133	0.0451128
NODE_70116_length_2856_cov_4.684077	1289	1422	28	10	133	0.0751880
NODE_70116_length_2856_cov_4.684077	1289	1422	29	18	133	0.1353384
NODE_70116_length_2856_cov_4.684077	1289	1422	30	16	133	0.1203008
NODE_70116_length_2856_cov_4.684077	1289	1422	31	4	133	0.0300752
NODE_70123_length_2856_cov_3.973522	1963	2096	19	3	133	0.0225564
NODE_70123_length_2856_cov_3.973522	1963	2096	21	5	133	0.0375940
NODE_70123_length_2856_cov_3.973522	1963	2096	22	1	133	0.0075188
NODE_70123_length_2856_cov_3.973522	1963	2096	23	1	133	0.0075188
NODE_70123_length_2856_cov_3.973522	1963	2096	24	1	133	0.0075188
NODE_70123_length_2856_cov_3.973522	1963	2096	25	1	133	0.0075188
NODE_70123_length_2856_cov_3.973522	1963	2096	26	1	133	0.0075188
NODE_70123_length_2856_cov_3.973522	1963	2096	27	2	133	0.0150376
NODE_70123_length_2856_cov_3.973522	1963	2096	28	18	133	0.1353384
NODE_70123_length_2856_cov_3.973522	1963	2096	29	2	133	0.0150376
NODE_70123_length_2856_cov_3.973522	1963	2096	31	3	133	0.0225564
NODE_70123_length_2856_cov_3.973522	1963	2096	32	4	133	0.0300752
NODE_70123_length_2856_cov_3.973522	1963	2096	33	27	133	0.2030075
NODE_70123_length_2856_cov_3.973522	1963	2096	34	2	133	0.0150376
NODE_70123_length_2856_cov_3.973522	1963	2096	35	2	133	0.0150376
NODE_70123_length_2856_cov_3.973522	1963	2096	36	1	133	0.0075188
NODE_70123_length_2856_cov_3.973522	1963	2096	37	22	133	0.1654135
NODE_70123_length_2856_cov_3.973522	1963	2096	38	20	133	0.1503759
NODE_70123_length_2856_cov_3.973522	1963	2096	39	15	133	0.1127820
NODE_70123_length_2856_cov_3.973522	1963	2096	41	2	133	0.0150376
NODE_70167_length_2855_cov_3.201016	2023	2156	10	3	133	0.0225564
NODE_70167_length_2855_cov_3.201016	2023	2156	11	1	133	0.0075188
NODE_70167_length_2855_cov_3.201016	2023	2156	12	5	133	0.0375940
NODE_70167_length_2855_cov_3.201016	2023	2156	13	18	133	0.1353384
NODE_70167_length_2855_cov_3.201016	2023	2156	15	4	133	0.0300752
