NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_70167_length_2855_cov_3.201016	2023	2156	16	2	133	0.0150376
NODE_70167_length_2855_cov_3.201016	2023	2156	17	11	133	0.0827068
NODE_70167_length_2855_cov_3.201016	2023	2156	18	29	133	0.2180451
NODE_70167_length_2855_cov_3.201016	2023	2156	19	4	133	0.0300752
NODE_70167_length_2855_cov_3.201016	2023	2156	20	3	133	0.0225564
NODE_70167_length_2855_cov_3.201016	2023	2156	21	13	133	0.0977444
NODE_70167_length_2855_cov_3.201016	2023	2156	22	24	133	0.1804511
NODE_70167_length_2855_cov_3.201016	2023	2156	23	11	133	0.0827068
NODE_70167_length_2855_cov_3.201016	2023	2156	24	5	133	0.0375940
NODE_7016_length_8424_cov_4.191592	2622	2755	37	1	133	0.0075188
NODE_7016_length_8424_cov_4.191592	2622	2755	38	1	133	0.0075188
NODE_7016_length_8424_cov_4.191592	2622	2755	39	5	133	0.0375940
NODE_7016_length_8424_cov_4.191592	2622	2755	40	6	133	0.0451128
NODE_7016_length_8424_cov_4.191592	2622	2755	41	3	133	0.0225564
NODE_7016_length_8424_cov_4.191592	2622	2755	42	22	133	0.1654135
NODE_7016_length_8424_cov_4.191592	2622	2755	43	3	133	0.0225564
NODE_7016_length_8424_cov_4.191592	2622	2755	44	27	133	0.2030075
NODE_7016_length_8424_cov_4.191592	2622	2755	45	7	133	0.0526316
NODE_7016_length_8424_cov_4.191592	2622	2755	46	2	133	0.0150376
NODE_7016_length_8424_cov_4.191592	2622	2755	47	5	133	0.0375940
NODE_7016_length_8424_cov_4.191592	2622	2755	48	12	133	0.0902256
NODE_7016_length_8424_cov_4.191592	2622	2755	49	17	133	0.1278196
NODE_7016_length_8424_cov_4.191592	2622	2755	50	8	133	0.0601504
NODE_7016_length_8424_cov_4.191592	2622	2755	51	7	133	0.0526316
NODE_7016_length_8424_cov_4.191592	2622	2755	52	5	133	0.0375940
NODE_7016_length_8424_cov_4.191592	2622	2755	53	2	133	0.0150376
NODE_701_length_16325_cov_6.146925	3046	3179	6	3	133	0.0225564
NODE_701_length_16325_cov_6.146925	3046	3179	7	9	133	0.0676692
NODE_701_length_16325_cov_6.146925	3046	3179	8	11	133	0.0827068
NODE_701_length_16325_cov_6.146925	3046	3179	9	16	133	0.1203008
NODE_701_length_16325_cov_6.146925	3046	3179	10	24	133	0.1804511
NODE_701_length_16325_cov_6.146925	3046	3179	11	48	133	0.3609022
NODE_701_length_16325_cov_6.146925	3046	3179	12	22	133	0.1654135
NODE_70203_length_2854_cov_3.521597	2137	2270	6	2	133	0.0150376
NODE_70203_length_2854_cov_3.521597	2137	2270	7	5	133	0.0375940
NODE_70203_length_2854_cov_3.521597	2137	2270	8	17	133	0.1278196
NODE_70203_length_2854_cov_3.521597	2137	2270	9	15	133	0.1127820
NODE_70203_length_2854_cov_3.521597	2137	2270	10	36	133	0.2706767
NODE_70203_length_2854_cov_3.521597	2137	2270	11	48	133	0.3609022
NODE_70203_length_2854_cov_3.521597	2137	2270	12	10	133	0.0751880
NODE_70298_length_2852_cov_3.049037	331	464	3	7	133	0.0526316
NODE_70298_length_2852_cov_3.049037	331	464	4	5	133	0.0375940
NODE_70298_length_2852_cov_3.049037	331	464	5	21	133	0.1578947
NODE_70298_length_2852_cov_3.049037	331	464	6	6	133	0.0451128
NODE_70298_length_2852_cov_3.049037	331	464	7	7	133	0.0526316
NODE_70298_length_2852_cov_3.049037	331	464	8	1	133	0.0075188
NODE_70298_length_2852_cov_3.049037	331	464	9	3	133	0.0225564
NODE_70298_length_2852_cov_3.049037	331	464	10	7	133	0.0526316
NODE_70298_length_2852_cov_3.049037	331	464	12	11	133	0.0827068
NODE_70298_length_2852_cov_3.049037	331	464	13	3	133	0.0225564
NODE_70298_length_2852_cov_3.049037	331	464	14	26	133	0.1954887
NODE_70298_length_2852_cov_3.049037	331	464	15	36	133	0.2706767
NODE_70324_length_2851_cov_3.865916	1714	1847	23	12	133	0.0902256
NODE_70324_length_2851_cov_3.865916	1714	1847	24	13	133	0.0977444
NODE_70324_length_2851_cov_3.865916	1714	1847	25	11	133	0.0827068
NODE_70324_length_2851_cov_3.865916	1714	1847	26	18	133	0.1353384
NODE_70324_length_2851_cov_3.865916	1714	1847	27	12	133	0.0902256
NODE_70324_length_2851_cov_3.865916	1714	1847	28	11	133	0.0827068
NODE_70324_length_2851_cov_3.865916	1714	1847	29	10	133	0.0751880
NODE_70324_length_2851_cov_3.865916	1714	1847	30	4	133	0.0300752
NODE_70324_length_2851_cov_3.865916	1714	1847	31	15	133	0.1127820
NODE_70324_length_2851_cov_3.865916	1714	1847	32	15	133	0.1127820
NODE_70324_length_2851_cov_3.865916	1714	1847	33	9	133	0.0676692
NODE_70324_length_2851_cov_3.865916	1714	1847	34	3	133	0.0225564
NODE_7034_length_8415_cov_4.841150	5325	5458	13	17	133	0.1278196
NODE_7034_length_8415_cov_4.841150	5325	5458	15	7	133	0.0526316
NODE_7034_length_8415_cov_4.841150	5325	5458	16	8	133	0.0601504
NODE_7034_length_8415_cov_4.841150	5325	5458	17	2	133	0.0150376
NODE_7034_length_8415_cov_4.841150	5325	5458	20	31	133	0.2330827
NODE_7034_length_8415_cov_4.841150	5325	5458	21	44	133	0.3308271
NODE_7034_length_8415_cov_4.841150	5325	5458	22	22	133	0.1654135
NODE_7034_length_8415_cov_4.841150	5325	5458	23	1	133	0.0075188
NODE_7034_length_8415_cov_4.841150	5325	5458	24	1	133	0.0075188
NODE_70357_length_2850_cov_4.415485	428	561	7	27	133	0.2030075
NODE_70357_length_2850_cov_4.415485	428	561	8	10	133	0.0751880
NODE_70357_length_2850_cov_4.415485	428	561	9	34	133	0.2556391
NODE_70357_length_2850_cov_4.415485	428	561	10	28	133	0.2105263
NODE_70357_length_2850_cov_4.415485	428	561	11	31	133	0.2330827
NODE_70357_length_2850_cov_4.415485	428	561	12	3	133	0.0225564
NODE_7038_length_8414_cov_3.417679	3991	4124	2	2	133	0.0150376
NODE_7038_length_8414_cov_3.417679	3991	4124	3	5	133	0.0375940
NODE_7038_length_8414_cov_3.417679	3991	4124	4	11	133	0.0827068
NODE_7038_length_8414_cov_3.417679	3991	4124	6	6	133	0.0451128
NODE_7038_length_8414_cov_3.417679	3991	4124	10	5	133	0.0375940
NODE_7038_length_8414_cov_3.417679	3991	4124	11	20	133	0.1503759
NODE_7038_length_8414_cov_3.417679	3991	4124	12	11	133	0.0827068
NODE_7038_length_8414_cov_3.417679	3991	4124	13	4	133	0.0300752
NODE_7038_length_8414_cov_3.417679	3991	4124	14	33	133	0.2481203
NODE_7038_length_8414_cov_3.417679	3991	4124	15	4	133	0.0300752
NODE_7038_length_8414_cov_3.417679	3991	4124	16	2	133	0.0150376
NODE_7038_length_8414_cov_3.417679	3991	4124	17	24	133	0.1804511
NODE_7038_length_8414_cov_3.417679	3991	4124	18	6	133	0.0451128
NODE_70390_length_2849_cov_5.428000	596	729	10	9	133	0.0676692
NODE_70390_length_2849_cov_5.428000	596	729	11	10	133	0.0751880
NODE_70390_length_2849_cov_5.428000	596	729	15	6	133	0.0451128
NODE_70390_length_2849_cov_5.428000	596	729	18	2	133	0.0150376
NODE_70390_length_2849_cov_5.428000	596	729	19	2	133	0.0150376
NODE_70390_length_2849_cov_5.428000	596	729	20	3	133	0.0225564
NODE_70390_length_2849_cov_5.428000	596	729	21	12	133	0.0902256
NODE_70390_length_2849_cov_5.428000	596	729	22	8	133	0.0601504
NODE_70390_length_2849_cov_5.428000	596	729	23	8	133	0.0601504
NODE_70390_length_2849_cov_5.428000	596	729	24	18	133	0.1353384
NODE_70390_length_2849_cov_5.428000	596	729	25	6	133	0.0451128
NODE_70390_length_2849_cov_5.428000	596	729	26	13	133	0.0977444
NODE_70390_length_2849_cov_5.428000	596	729	27	17	133	0.1278196
NODE_70390_length_2849_cov_5.428000	596	729	28	1	133	0.0075188
NODE_70390_length_2849_cov_5.428000	596	729	29	13	133	0.0977444
NODE_70390_length_2849_cov_5.428000	596	729	30	5	133	0.0375940
NODE_70408_length_2849_cov_3.646545	255	388	6	7	133	0.0526316
NODE_70408_length_2849_cov_3.646545	255	388	7	11	133	0.0827068
NODE_70408_length_2849_cov_3.646545	255	388	8	24	133	0.1804511
NODE_70408_length_2849_cov_3.646545	255	388	9	15	133	0.1127820
NODE_70408_length_2849_cov_3.646545	255	388	10	76	133	0.5714286
NODE_7046_length_8411_cov_3.948869	1679	1812	16	7	133	0.0526316
NODE_7046_length_8411_cov_3.948869	1679	1812	18	2	133	0.0150376
NODE_7046_length_8411_cov_3.948869	1679	1812	20	6	133	0.0451128
NODE_7046_length_8411_cov_3.948869	1679	1812	22	7	133	0.0526316
NODE_7046_length_8411_cov_3.948869	1679	1812	23	22	133	0.1654135
NODE_7046_length_8411_cov_3.948869	1679	1812	24	5	133	0.0375940
NODE_7046_length_8411_cov_3.948869	1679	1812	25	19	133	0.1428571
NODE_7046_length_8411_cov_3.948869	1679	1812	26	11	133	0.0827068
NODE_7046_length_8411_cov_3.948869	1679	1812	27	6	133	0.0451128
NODE_7046_length_8411_cov_3.948869	1679	1812	28	15	133	0.1127820
NODE_7046_length_8411_cov_3.948869	1679	1812	29	7	133	0.0526316
NODE_7046_length_8411_cov_3.948869	1679	1812	30	21	133	0.1578947
NODE_7046_length_8411_cov_3.948869	1679	1812	31	5	133	0.0375940
NODE_704_length_16303_cov_4.425759	1317	1450	14	25	133	0.1879699
NODE_704_length_16303_cov_4.425759	1317	1450	16	7	133	0.0526316
NODE_704_length_16303_cov_4.425759	1317	1450	18	1	133	0.0075188
NODE_704_length_16303_cov_4.425759	1317	1450	19	8	133	0.0601504
NODE_704_length_16303_cov_4.425759	1317	1450	20	6	133	0.0451128
NODE_704_length_16303_cov_4.425759	1317	1450	21	2	133	0.0150376
NODE_704_length_16303_cov_4.425759	1317	1450	22	6	133	0.0451128
NODE_704_length_16303_cov_4.425759	1317	1450	23	19	133	0.1428571
NODE_704_length_16303_cov_4.425759	1317	1450	24	17	133	0.1278196
NODE_704_length_16303_cov_4.425759	1317	1450	25	38	133	0.2857143
NODE_704_length_16303_cov_4.425759	1317	1450	26	4	133	0.0300752
NODE_70562_length_2845_cov_3.265113	1610	1743	3	25	133	0.1879699
NODE_70562_length_2845_cov_3.265113	1610	1743	4	61	133	0.4586466
NODE_70562_length_2845_cov_3.265113	1610	1743	5	18	133	0.1353384
NODE_70562_length_2845_cov_3.265113	1610	1743	6	29	133	0.2180451
NODE_70629_length_2843_cov_3.854592	1341	1474	18	18	133	0.1353384
NODE_70629_length_2843_cov_3.854592	1341	1474	19	39	133	0.2932331
NODE_70629_length_2843_cov_3.854592	1341	1474	20	10	133	0.0751880
NODE_70629_length_2843_cov_3.854592	1341	1474	21	6	133	0.0451128
NODE_70629_length_2843_cov_3.854592	1341	1474	22	8	133	0.0601504
NODE_70629_length_2843_cov_3.854592	1341	1474	23	13	133	0.0977444
NODE_70629_length_2843_cov_3.854592	1341	1474	24	2	133	0.0150376
NODE_70629_length_2843_cov_3.854592	1341	1474	25	15	133	0.1127820
NODE_70629_length_2843_cov_3.854592	1341	1474	26	19	133	0.1428571
NODE_70629_length_2843_cov_3.854592	1341	1474	27	3	133	0.0225564
NODE_7062_length_8408_cov_3.979420	3951	4084	5	39	133	0.2932331
NODE_7062_length_8408_cov_3.979420	3951	4084	6	26	133	0.1954887
NODE_7062_length_8408_cov_3.979420	3951	4084	7	5	133	0.0375940
NODE_7062_length_8408_cov_3.979420	3951	4084	8	6	133	0.0451128
NODE_7062_length_8408_cov_3.979420	3951	4084	10	10	133	0.0751880
NODE_7062_length_8408_cov_3.979420	3951	4084	11	11	133	0.0827068
NODE_7062_length_8408_cov_3.979420	3951	4084	12	13	133	0.0977444
NODE_7062_length_8408_cov_3.979420	3951	4084	13	23	133	0.1729323
NODE_7063_length_8406_cov_5.163115	3296	3429	10	4	133	0.0300752
NODE_7063_length_8406_cov_5.163115	3296	3429	11	21	133	0.1578947
NODE_7063_length_8406_cov_5.163115	3296	3429	12	8	133	0.0601504
NODE_7063_length_8406_cov_5.163115	3296	3429	13	29	133	0.2180451
NODE_7063_length_8406_cov_5.163115	3296	3429	14	46	133	0.3458647
NODE_7063_length_8406_cov_5.163115	3296	3429	15	25	133	0.1879699
NODE_70674_length_2842_cov_2.649654	1555	1688	7	2	133	0.0150376
NODE_70674_length_2842_cov_2.649654	1555	1688	8	23	133	0.1729323
NODE_70674_length_2842_cov_2.649654	1555	1688	10	2	133	0.0150376
NODE_70674_length_2842_cov_2.649654	1555	1688	11	2	133	0.0150376
NODE_70674_length_2842_cov_2.649654	1555	1688	12	12	133	0.0902256
NODE_70674_length_2842_cov_2.649654	1555	1688	13	7	133	0.0526316
NODE_70674_length_2842_cov_2.649654	1555	1688	14	32	133	0.2406015
NODE_70674_length_2842_cov_2.649654	1555	1688	15	18	133	0.1353384
NODE_70674_length_2842_cov_2.649654	1555	1688	16	16	133	0.1203008
NODE_70674_length_2842_cov_2.649654	1555	1688	17	19	133	0.1428571
NODE_7068_length_8404_cov_4.767249	1015	1148	19	3	133	0.0225564
NODE_7068_length_8404_cov_4.767249	1015	1148	20	1	133	0.0075188
NODE_7068_length_8404_cov_4.767249	1015	1148	21	5	133	0.0375940
NODE_7068_length_8404_cov_4.767249	1015	1148	22	6	133	0.0451128
NODE_7068_length_8404_cov_4.767249	1015	1148	24	14	133	0.1052632
NODE_7068_length_8404_cov_4.767249	1015	1148	25	7	133	0.0526316
NODE_7068_length_8404_cov_4.767249	1015	1148	26	1	133	0.0075188
NODE_7068_length_8404_cov_4.767249	1015	1148	28	16	133	0.1203008
NODE_7068_length_8404_cov_4.767249	1015	1148	29	22	133	0.1654135
NODE_7068_length_8404_cov_4.767249	1015	1148	30	13	133	0.0977444
NODE_7068_length_8404_cov_4.767249	1015	1148	31	15	133	0.1127820
NODE_7068_length_8404_cov_4.767249	1015	1148	32	26	133	0.1954887
NODE_7068_length_8404_cov_4.767249	1015	1148	33	4	133	0.0300752
NODE_7069_length_8403_cov_4.513006	1091	1224	25	1	133	0.0075188
NODE_7069_length_8403_cov_4.513006	1091	1224	26	1	133	0.0075188
NODE_7069_length_8403_cov_4.513006	1091	1224	27	5	133	0.0375940
NODE_7069_length_8403_cov_4.513006	1091	1224	28	5	133	0.0375940
NODE_7069_length_8403_cov_4.513006	1091	1224	29	1	133	0.0075188
NODE_7069_length_8403_cov_4.513006	1091	1224	31	1	133	0.0075188
NODE_7069_length_8403_cov_4.513006	1091	1224	32	7	133	0.0526316
NODE_7069_length_8403_cov_4.513006	1091	1224	33	5	133	0.0375940
NODE_7069_length_8403_cov_4.513006	1091	1224	35	3	133	0.0225564
NODE_7069_length_8403_cov_4.513006	1091	1224	37	6	133	0.0451128
NODE_7069_length_8403_cov_4.513006	1091	1224	38	1	133	0.0075188
NODE_7069_length_8403_cov_4.513006	1091	1224	39	9	133	0.0676692
NODE_7069_length_8403_cov_4.513006	1091	1224	40	13	133	0.0977444
NODE_7069_length_8403_cov_4.513006	1091	1224	41	12	133	0.0902256
NODE_7069_length_8403_cov_4.513006	1091	1224	42	13	133	0.0977444
NODE_7069_length_8403_cov_4.513006	1091	1224	43	3	133	0.0225564
NODE_7069_length_8403_cov_4.513006	1091	1224	44	9	133	0.0676692
NODE_7069_length_8403_cov_4.513006	1091	1224	45	3	133	0.0225564
NODE_7069_length_8403_cov_4.513006	1091	1224	46	19	133	0.1428571
NODE_7069_length_8403_cov_4.513006	1091	1224	47	7	133	0.0526316
NODE_7069_length_8403_cov_4.513006	1091	1224	48	9	133	0.0676692
NODE_706_length_16298_cov_22.038891	4305	4438	57	1	133	0.0075188
NODE_706_length_16298_cov_22.038891	4305	4438	59	3	133	0.0225564
NODE_706_length_16298_cov_22.038891	4305	4438	60	2	133	0.0150376
NODE_706_length_16298_cov_22.038891	4305	4438	61	15	133	0.1127820
NODE_706_length_16298_cov_22.038891	4305	4438	62	11	133	0.0827068
NODE_706_length_16298_cov_22.038891	4305	4438	63	7	133	0.0526316
NODE_706_length_16298_cov_22.038891	4305	4438	64	15	133	0.1127820
NODE_706_length_16298_cov_22.038891	4305	4438	65	12	133	0.0902256
NODE_706_length_16298_cov_22.038891	4305	4438	66	4	133	0.0300752
NODE_706_length_16298_cov_22.038891	4305	4438	67	2	133	0.0150376
NODE_706_length_16298_cov_22.038891	4305	4438	68	1	133	0.0075188
NODE_706_length_16298_cov_22.038891	4305	4438	69	3	133	0.0225564
NODE_706_length_16298_cov_22.038891	4305	4438	70	2	133	0.0150376
NODE_706_length_16298_cov_22.038891	4305	4438	71	5	133	0.0375940
NODE_706_length_16298_cov_22.038891	4305	4438	72	2	133	0.0150376
NODE_706_length_16298_cov_22.038891	4305	4438	73	1	133	0.0075188
NODE_706_length_16298_cov_22.038891	4305	4438	74	10	133	0.0751880
NODE_706_length_16298_cov_22.038891	4305	4438	75	14	133	0.1052632
NODE_706_length_16298_cov_22.038891	4305	4438	76	21	133	0.1578947
NODE_706_length_16298_cov_22.038891	4305	4438	77	2	133	0.0150376
NODE_70805_length_2838_cov_5.715590	1233	1366	18	29	133	0.2180451
NODE_70805_length_2838_cov_5.715590	1233	1366	19	9	133	0.0676692
NODE_70805_length_2838_cov_5.715590	1233	1366	22	17	133	0.1278196
NODE_70805_length_2838_cov_5.715590	1233	1366	23	19	133	0.1428571
NODE_70805_length_2838_cov_5.715590	1233	1366	24	3	133	0.0225564
NODE_70805_length_2838_cov_5.715590	1233	1366	25	7	133	0.0526316
NODE_70805_length_2838_cov_5.715590	1233	1366	26	21	133	0.1578947
NODE_70805_length_2838_cov_5.715590	1233	1366	27	23	133	0.1729323
NODE_70805_length_2838_cov_5.715590	1233	1366	28	5	133	0.0375940
NODE_70871_length_2837_cov_2.250183	2551	2684	1	7	133	0.0526316
NODE_70871_length_2837_cov_2.250183	2551	2684	2	40	133	0.3007519
NODE_70871_length_2837_cov_2.250183	2551	2684	3	72	133	0.5413534
NODE_70871_length_2837_cov_2.250183	2551	2684	4	14	133	0.1052632
NODE_70873_length_2836_cov_5.934600	129	262	11	6	133	0.0451128
NODE_70873_length_2836_cov_5.934600	129	262	12	11	133	0.0827068
NODE_70873_length_2836_cov_5.934600	129	262	13	16	133	0.1203008
NODE_70873_length_2836_cov_5.934600	129	262	14	15	133	0.1127820
NODE_70873_length_2836_cov_5.934600	129	262	15	67	133	0.5037594
NODE_70873_length_2836_cov_5.934600	129	262	16	17	133	0.1278196
NODE_70873_length_2836_cov_5.934600	129	262	17	1	133	0.0075188
NODE_7089_length_8394_cov_3.973719	6167	6300	1	16	133	0.1203008
NODE_7089_length_8394_cov_3.973719	6167	6300	2	34	133	0.2556391
NODE_7089_length_8394_cov_3.973719	6167	6300	3	83	133	0.6240602
NODE_70916_length_2835_cov_4.666667	1005	1138	14	5	133	0.0375940
NODE_70916_length_2835_cov_4.666667	1005	1138	15	4	133	0.0300752
NODE_70916_length_2835_cov_4.666667	1005	1138	16	5	133	0.0375940
NODE_70916_length_2835_cov_4.666667	1005	1138	17	11	133	0.0827068
NODE_70916_length_2835_cov_4.666667	1005	1138	19	25	133	0.1879699
NODE_70916_length_2835_cov_4.666667	1005	1138	20	3	133	0.0225564
NODE_70916_length_2835_cov_4.666667	1005	1138	21	4	133	0.0300752
NODE_70916_length_2835_cov_4.666667	1005	1138	23	13	133	0.0977444
NODE_70916_length_2835_cov_4.666667	1005	1138	25	11	133	0.0827068
NODE_70916_length_2835_cov_4.666667	1005	1138	26	1	133	0.0075188
NODE_70916_length_2835_cov_4.666667	1005	1138	27	6	133	0.0451128
NODE_70916_length_2835_cov_4.666667	1005	1138	28	11	133	0.0827068
NODE_70916_length_2835_cov_4.666667	1005	1138	29	19	133	0.1428571
NODE_70916_length_2835_cov_4.666667	1005	1138	30	11	133	0.0827068
NODE_70916_length_2835_cov_4.666667	1005	1138	31	1	133	0.0075188
NODE_70916_length_2835_cov_4.666667	1005	1138	32	3	133	0.0225564
NODE_70926_length_2835_cov_3.875365	2071	2204	3	2	133	0.0150376
NODE_70926_length_2835_cov_3.875365	2071	2204	4	27	133	0.2030075
NODE_70926_length_2835_cov_3.875365	2071	2204	5	1	133	0.0075188
NODE_70926_length_2835_cov_3.875365	2071	2204	6	4	133	0.0300752
NODE_70926_length_2835_cov_3.875365	2071	2204	7	8	133	0.0601504
NODE_70926_length_2835_cov_3.875365	2071	2204	9	12	133	0.0902256
NODE_70926_length_2835_cov_3.875365	2071	2204	10	1	133	0.0075188
NODE_70926_length_2835_cov_3.875365	2071	2204	11	3	133	0.0225564
NODE_70926_length_2835_cov_3.875365	2071	2204	12	23	133	0.1729323
NODE_70926_length_2835_cov_3.875365	2071	2204	13	41	133	0.3082707
NODE_70926_length_2835_cov_3.875365	2071	2204	14	11	133	0.0827068
NODE_7092_length_8392_cov_5.271916	3258	3391	3	35	133	0.2631579
NODE_7092_length_8392_cov_5.271916	3258	3391	4	23	133	0.1729323
NODE_7092_length_8392_cov_5.271916	3258	3391	5	12	133	0.0902256
NODE_7092_length_8392_cov_5.271916	3258	3391	6	10	133	0.0751880
NODE_7092_length_8392_cov_5.271916	3258	3391	7	31	133	0.2330827
NODE_7092_length_8392_cov_5.271916	3258	3391	8	22	133	0.1654135
NODE_70960_length_2834_cov_3.244973	2226	2359	7	6	133	0.0451128
NODE_70960_length_2834_cov_3.244973	2226	2359	8	12	133	0.0902256
NODE_70960_length_2834_cov_3.244973	2226	2359	9	6	133	0.0451128
NODE_70960_length_2834_cov_3.244973	2226	2359	10	11	133	0.0827068
NODE_70960_length_2834_cov_3.244973	2226	2359	11	43	133	0.3233083
NODE_70960_length_2834_cov_3.244973	2226	2359	12	15	133	0.1127820
NODE_70960_length_2834_cov_3.244973	2226	2359	13	34	133	0.2556391
NODE_70960_length_2834_cov_3.244973	2226	2359	15	6	133	0.0451128
NODE_70981_length_2833_cov_4.438917	2260	2393	5	7	133	0.0526316
NODE_70981_length_2833_cov_4.438917	2260	2393	6	18	133	0.1353384
NODE_70981_length_2833_cov_4.438917	2260	2393	7	5	133	0.0375940
NODE_70981_length_2833_cov_4.438917	2260	2393	8	8	133	0.0601504
NODE_70981_length_2833_cov_4.438917	2260	2393	9	13	133	0.0977444
NODE_70981_length_2833_cov_4.438917	2260	2393	10	26	133	0.1954887
NODE_70981_length_2833_cov_4.438917	2260	2393	11	5	133	0.0375940
NODE_70981_length_2833_cov_4.438917	2260	2393	12	25	133	0.1879699
NODE_70981_length_2833_cov_4.438917	2260	2393	14	24	133	0.1804511
NODE_70981_length_2833_cov_4.438917	2260	2393	15	2	133	0.0150376
NODE_70989_length_2833_cov_4.076079	255	388	53	3	133	0.0225564
NODE_70989_length_2833_cov_4.076079	255	388	54	4	133	0.0300752
NODE_70989_length_2833_cov_4.076079	255	388	56	1	133	0.0075188
NODE_70989_length_2833_cov_4.076079	255	388	58	8	133	0.0601504
NODE_70989_length_2833_cov_4.076079	255	388	63	1	133	0.0075188
NODE_70989_length_2833_cov_4.076079	255	388	64	2	133	0.0150376
NODE_70989_length_2833_cov_4.076079	255	388	65	1	133	0.0075188
NODE_70989_length_2833_cov_4.076079	255	388	66	1	133	0.0075188
NODE_70989_length_2833_cov_4.076079	255	388	67	3	133	0.0225564
NODE_70989_length_2833_cov_4.076079	255	388	68	3	133	0.0225564
NODE_70989_length_2833_cov_4.076079	255	388	71	3	133	0.0225564
NODE_70989_length_2833_cov_4.076079	255	388	72	1	133	0.0075188
NODE_70989_length_2833_cov_4.076079	255	388	73	1	133	0.0075188
NODE_70989_length_2833_cov_4.076079	255	388	75	1	133	0.0075188
NODE_70989_length_2833_cov_4.076079	255	388	84	1	133	0.0075188
NODE_70989_length_2833_cov_4.076079	255	388	85	10	133	0.0751880
NODE_70989_length_2833_cov_4.076079	255	388	89	2	133	0.0150376
NODE_70989_length_2833_cov_4.076079	255	388	90	9	133	0.0676692
NODE_70989_length_2833_cov_4.076079	255	388	91	9	133	0.0676692
NODE_70989_length_2833_cov_4.076079	255	388	93	1	133	0.0075188
NODE_70989_length_2833_cov_4.076079	255	388	95	2	133	0.0150376
NODE_70989_length_2833_cov_4.076079	255	388	97	13	133	0.0977444
NODE_70989_length_2833_cov_4.076079	255	388	98	7	133	0.0526316
NODE_70989_length_2833_cov_4.076079	255	388	99	5	133	0.0375940
NODE_70989_length_2833_cov_4.076079	255	388	100	3	133	0.0225564
NODE_70989_length_2833_cov_4.076079	255	388	101	8	133	0.0601504
NODE_70989_length_2833_cov_4.076079	255	388	102	3	133	0.0225564
NODE_70989_length_2833_cov_4.076079	255	388	103	5	133	0.0375940
NODE_70989_length_2833_cov_4.076079	255	388	104	12	133	0.0902256
NODE_70989_length_2833_cov_4.076079	255	388	106	1	133	0.0075188
NODE_70989_length_2833_cov_4.076079	255	388	107	5	133	0.0375940
NODE_70989_length_2833_cov_4.076079	255	388	109	4	133	0.0300752
NODE_70997_length_2833_cov_3.687637	937	1070	4	2	133	0.0150376
NODE_70997_length_2833_cov_3.687637	937	1070	5	17	133	0.1278196
NODE_70997_length_2833_cov_3.687637	937	1070	6	19	133	0.1428571
NODE_70997_length_2833_cov_3.687637	937	1070	7	77	133	0.5789474
NODE_70997_length_2833_cov_3.687637	937	1070	8	18	133	0.1353384
NODE_71009_length_2832_cov_5.602634	2064	2197	10	1	133	0.0075188
NODE_71009_length_2832_cov_5.602634	2064	2197	11	2	133	0.0150376
NODE_71009_length_2832_cov_5.602634	2064	2197	12	16	133	0.1203008
NODE_71009_length_2832_cov_5.602634	2064	2197	13	11	133	0.0827068
NODE_71009_length_2832_cov_5.602634	2064	2197	14	2	133	0.0150376
NODE_71009_length_2832_cov_5.602634	2064	2197	18	21	133	0.1578947
NODE_71009_length_2832_cov_5.602634	2064	2197	19	15	133	0.1127820
NODE_71009_length_2832_cov_5.602634	2064	2197	20	6	133	0.0451128
NODE_71009_length_2832_cov_5.602634	2064	2197	22	3	133	0.0225564
NODE_71009_length_2832_cov_5.602634	2064	2197	25	3	133	0.0225564
NODE_71009_length_2832_cov_5.602634	2064	2197	27	3	133	0.0225564
NODE_71009_length_2832_cov_5.602634	2064	2197	29	4	133	0.0300752
NODE_71009_length_2832_cov_5.602634	2064	2197	30	12	133	0.0902256
NODE_71009_length_2832_cov_5.602634	2064	2197	31	6	133	0.0451128
NODE_71009_length_2832_cov_5.602634	2064	2197	32	1	133	0.0075188
NODE_71009_length_2832_cov_5.602634	2064	2197	34	6	133	0.0451128
NODE_71009_length_2832_cov_5.602634	2064	2197	35	2	133	0.0150376
NODE_71009_length_2832_cov_5.602634	2064	2197	36	3	133	0.0225564
NODE_71009_length_2832_cov_5.602634	2064	2197	37	3	133	0.0225564
