NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_71009_length_2832_cov_5.602634	2064	2197	38	5	133	0.0375940
NODE_71009_length_2832_cov_5.602634	2064	2197	39	2	133	0.0150376
NODE_71009_length_2832_cov_5.602634	2064	2197	40	6	133	0.0451128
NODE_71074_length_2830_cov_4.693153	773	906	17	2	133	0.0150376
NODE_71074_length_2830_cov_4.693153	773	906	18	5	133	0.0375940
NODE_71074_length_2830_cov_4.693153	773	906	20	14	133	0.1052632
NODE_71074_length_2830_cov_4.693153	773	906	21	9	133	0.0676692
NODE_71074_length_2830_cov_4.693153	773	906	22	3	133	0.0225564
NODE_71074_length_2830_cov_4.693153	773	906	23	10	133	0.0751880
NODE_71074_length_2830_cov_4.693153	773	906	24	9	133	0.0676692
NODE_71074_length_2830_cov_4.693153	773	906	25	11	133	0.0827068
NODE_71074_length_2830_cov_4.693153	773	906	26	6	133	0.0451128
NODE_71074_length_2830_cov_4.693153	773	906	27	21	133	0.1578947
NODE_71074_length_2830_cov_4.693153	773	906	28	10	133	0.0751880
NODE_71074_length_2830_cov_4.693153	773	906	29	33	133	0.2481203
NODE_7109_length_8384_cov_3.485576	3288	3421	5	6	133	0.0451128
NODE_7109_length_8384_cov_3.485576	3288	3421	6	32	133	0.2406015
NODE_7109_length_8384_cov_3.485576	3288	3421	7	76	133	0.5714286
NODE_7109_length_8384_cov_3.485576	3288	3421	8	19	133	0.1428571
NODE_71111_length_2829_cov_3.794872	2405	2538	4	37	133	0.2781955
NODE_71111_length_2829_cov_3.794872	2405	2538	5	11	133	0.0827068
NODE_71111_length_2829_cov_3.794872	2405	2538	6	11	133	0.0827068
NODE_71111_length_2829_cov_3.794872	2405	2538	7	34	133	0.2556391
NODE_71111_length_2829_cov_3.794872	2405	2538	8	40	133	0.3007519
NODE_71136_length_2828_cov_4.518505	1046	1179	17	2	133	0.0150376
NODE_71136_length_2828_cov_4.518505	1046	1179	18	8	133	0.0601504
NODE_71136_length_2828_cov_4.518505	1046	1179	21	6	133	0.0451128
NODE_71136_length_2828_cov_4.518505	1046	1179	22	7	133	0.0526316
NODE_71136_length_2828_cov_4.518505	1046	1179	23	9	133	0.0676692
NODE_71136_length_2828_cov_4.518505	1046	1179	24	8	133	0.0601504
NODE_71136_length_2828_cov_4.518505	1046	1179	25	18	133	0.1353384
NODE_71136_length_2828_cov_4.518505	1046	1179	26	38	133	0.2857143
NODE_71136_length_2828_cov_4.518505	1046	1179	27	23	133	0.1729323
NODE_71136_length_2828_cov_4.518505	1046	1179	28	3	133	0.0225564
NODE_71136_length_2828_cov_4.518505	1046	1179	29	11	133	0.0827068
NODE_7114_length_8381_cov_3.966071	5534	5667	0	26	133	0.1954887
NODE_7114_length_8381_cov_3.966071	5534	5667	1	9	133	0.0676692
NODE_7114_length_8381_cov_3.966071	5534	5667	2	98	133	0.7368421
NODE_71279_length_2825_cov_3.905356	2028	2161	11	1	133	0.0075188
NODE_71279_length_2825_cov_3.905356	2028	2161	12	2	133	0.0150376
NODE_71279_length_2825_cov_3.905356	2028	2161	13	6	133	0.0451128
NODE_71279_length_2825_cov_3.905356	2028	2161	14	3	133	0.0225564
NODE_71279_length_2825_cov_3.905356	2028	2161	15	4	133	0.0300752
NODE_71279_length_2825_cov_3.905356	2028	2161	16	5	133	0.0375940
NODE_71279_length_2825_cov_3.905356	2028	2161	17	9	133	0.0676692
NODE_71279_length_2825_cov_3.905356	2028	2161	18	4	133	0.0300752
NODE_71279_length_2825_cov_3.905356	2028	2161	19	23	133	0.1729323
NODE_71279_length_2825_cov_3.905356	2028	2161	20	21	133	0.1578947
NODE_71279_length_2825_cov_3.905356	2028	2161	21	39	133	0.2932331
NODE_71279_length_2825_cov_3.905356	2028	2161	22	16	133	0.1203008
NODE_71353_length_2823_cov_5.932085	2635	2768	0	33	133	0.2481203
NODE_71353_length_2823_cov_5.932085	2635	2768	2	12	133	0.0902256
NODE_71353_length_2823_cov_5.932085	2635	2768	4	1	133	0.0075188
NODE_71353_length_2823_cov_5.932085	2635	2768	5	1	133	0.0075188
NODE_71353_length_2823_cov_5.932085	2635	2768	6	86	133	0.6466165
NODE_71368_length_2823_cov_3.987151	1723	1856	1	28	133	0.2105263
NODE_71368_length_2823_cov_3.987151	1723	1856	2	24	133	0.1804511
NODE_71368_length_2823_cov_3.987151	1723	1856	3	14	133	0.1052632
NODE_71368_length_2823_cov_3.987151	1723	1856	4	4	133	0.0300752
NODE_71368_length_2823_cov_3.987151	1723	1856	6	12	133	0.0902256
NODE_71368_length_2823_cov_3.987151	1723	1856	9	22	133	0.1654135
NODE_71368_length_2823_cov_3.987151	1723	1856	10	29	133	0.2180451
NODE_71377_length_2823_cov_3.108297	141	274	4	1	133	0.0075188
NODE_71377_length_2823_cov_3.108297	141	274	5	13	133	0.0977444
NODE_71377_length_2823_cov_3.108297	141	274	6	7	133	0.0526316
NODE_71377_length_2823_cov_3.108297	141	274	7	57	133	0.4285714
NODE_71377_length_2823_cov_3.108297	141	274	8	55	133	0.4135338
NODE_7140_length_8368_cov_5.401137	6702	6835	3	5	133	0.0375940
NODE_7140_length_8368_cov_5.401137	6702	6835	4	24	133	0.1804511
NODE_7140_length_8368_cov_5.401137	6702	6835	5	2	133	0.0150376
NODE_7140_length_8368_cov_5.401137	6702	6835	7	4	133	0.0300752
NODE_7140_length_8368_cov_5.401137	6702	6835	8	3	133	0.0225564
NODE_7140_length_8368_cov_5.401137	6702	6835	9	8	133	0.0601504
NODE_7140_length_8368_cov_5.401137	6702	6835	10	1	133	0.0075188
NODE_7140_length_8368_cov_5.401137	6702	6835	12	30	133	0.2255639
NODE_7140_length_8368_cov_5.401137	6702	6835	13	56	133	0.4210526
NODE_71421_length_2822_cov_2.986045	2423	2556	4	13	133	0.0977444
NODE_71421_length_2822_cov_2.986045	2423	2556	5	6	133	0.0451128
NODE_71421_length_2822_cov_2.986045	2423	2556	6	1	133	0.0075188
NODE_71421_length_2822_cov_2.986045	2423	2556	7	43	133	0.3233083
NODE_71421_length_2822_cov_2.986045	2423	2556	8	4	133	0.0300752
NODE_71421_length_2822_cov_2.986045	2423	2556	9	41	133	0.3082707
NODE_71421_length_2822_cov_2.986045	2423	2556	10	18	133	0.1353384
NODE_71421_length_2822_cov_2.986045	2423	2556	12	3	133	0.0225564
NODE_71421_length_2822_cov_2.986045	2423	2556	13	2	133	0.0150376
NODE_71421_length_2822_cov_2.986045	2423	2556	14	2	133	0.0150376
NODE_71431_length_2821_cov_5.882072	668	801	4	3	133	0.0225564
NODE_71431_length_2821_cov_5.882072	668	801	5	40	133	0.3007519
NODE_71431_length_2821_cov_5.882072	668	801	6	2	133	0.0150376
NODE_71431_length_2821_cov_5.882072	668	801	7	22	133	0.1654135
NODE_71431_length_2821_cov_5.882072	668	801	8	4	133	0.0300752
NODE_71431_length_2821_cov_5.882072	668	801	10	8	133	0.0601504
NODE_71431_length_2821_cov_5.882072	668	801	12	12	133	0.0902256
NODE_71431_length_2821_cov_5.882072	668	801	13	26	133	0.1954887
NODE_71431_length_2821_cov_5.882072	668	801	14	8	133	0.0601504
NODE_71431_length_2821_cov_5.882072	668	801	15	8	133	0.0601504
NODE_71438_length_2821_cov_4.593314	718	851	15	5	133	0.0375940
NODE_71438_length_2821_cov_4.593314	718	851	16	5	133	0.0375940
NODE_71438_length_2821_cov_4.593314	718	851	18	3	133	0.0225564
NODE_71438_length_2821_cov_4.593314	718	851	19	6	133	0.0451128
NODE_71438_length_2821_cov_4.593314	718	851	20	1	133	0.0075188
NODE_71438_length_2821_cov_4.593314	718	851	22	10	133	0.0751880
NODE_71438_length_2821_cov_4.593314	718	851	23	3	133	0.0225564
NODE_71438_length_2821_cov_4.593314	718	851	24	1	133	0.0075188
NODE_71438_length_2821_cov_4.593314	718	851	25	15	133	0.1127820
NODE_71438_length_2821_cov_4.593314	718	851	26	20	133	0.1503759
NODE_71438_length_2821_cov_4.593314	718	851	27	22	133	0.1654135
NODE_71438_length_2821_cov_4.593314	718	851	28	23	133	0.1729323
NODE_71438_length_2821_cov_4.593314	718	851	29	1	133	0.0075188
NODE_71438_length_2821_cov_4.593314	718	851	30	5	133	0.0375940
NODE_71438_length_2821_cov_4.593314	718	851	32	4	133	0.0300752
NODE_71438_length_2821_cov_4.593314	718	851	33	3	133	0.0225564
NODE_71438_length_2821_cov_4.593314	718	851	34	6	133	0.0451128
NODE_71452_length_2821_cov_4.211609	1285	1418	6	5	133	0.0375940
NODE_71452_length_2821_cov_4.211609	1285	1418	10	3	133	0.0225564
NODE_71452_length_2821_cov_4.211609	1285	1418	11	20	133	0.1503759
NODE_71452_length_2821_cov_4.211609	1285	1418	12	1	133	0.0075188
NODE_71452_length_2821_cov_4.211609	1285	1418	13	19	133	0.1428571
NODE_71452_length_2821_cov_4.211609	1285	1418	14	8	133	0.0601504
NODE_71452_length_2821_cov_4.211609	1285	1418	15	29	133	0.2180451
NODE_71452_length_2821_cov_4.211609	1285	1418	16	7	133	0.0526316
NODE_71452_length_2821_cov_4.211609	1285	1418	17	10	133	0.0751880
NODE_71452_length_2821_cov_4.211609	1285	1418	18	20	133	0.1503759
NODE_71452_length_2821_cov_4.211609	1285	1418	19	11	133	0.0827068
NODE_71485_length_2820_cov_4.523337	1240	1373	7	31	133	0.2330827
NODE_71485_length_2820_cov_4.523337	1240	1373	8	50	133	0.3759398
NODE_71485_length_2820_cov_4.523337	1240	1373	9	9	133	0.0676692
NODE_71485_length_2820_cov_4.523337	1240	1373	10	43	133	0.3233083
NODE_71496_length_2820_cov_3.530687	1658	1791	5	20	133	0.1503759
NODE_71496_length_2820_cov_3.530687	1658	1791	7	3	133	0.0225564
NODE_71496_length_2820_cov_3.530687	1658	1791	8	17	133	0.1278196
NODE_71496_length_2820_cov_3.530687	1658	1791	9	10	133	0.0751880
NODE_71496_length_2820_cov_3.530687	1658	1791	10	27	133	0.2030075
NODE_71496_length_2820_cov_3.530687	1658	1791	11	40	133	0.3007519
NODE_71496_length_2820_cov_3.530687	1658	1791	12	16	133	0.1203008
NODE_714_length_16264_cov_11.000062	11548	11681	18	8	133	0.0601504
NODE_714_length_16264_cov_11.000062	11548	11681	19	18	133	0.1353384
NODE_714_length_16264_cov_11.000062	11548	11681	20	30	133	0.2255639
NODE_714_length_16264_cov_11.000062	11548	11681	21	46	133	0.3458647
NODE_714_length_16264_cov_11.000062	11548	11681	22	10	133	0.0751880
NODE_714_length_16264_cov_11.000062	11548	11681	23	15	133	0.1127820
NODE_714_length_16264_cov_11.000062	11548	11681	24	6	133	0.0451128
NODE_71515_length_2819_cov_4.738971	112	245	4	2	133	0.0150376
NODE_71515_length_2819_cov_4.738971	112	245	5	3	133	0.0225564
NODE_71515_length_2819_cov_4.738971	112	245	6	1	133	0.0075188
NODE_71515_length_2819_cov_4.738971	112	245	7	19	133	0.1428571
NODE_71515_length_2819_cov_4.738971	112	245	8	12	133	0.0902256
NODE_71515_length_2819_cov_4.738971	112	245	9	8	133	0.0601504
NODE_71515_length_2819_cov_4.738971	112	245	11	7	133	0.0526316
NODE_71515_length_2819_cov_4.738971	112	245	12	19	133	0.1428571
NODE_71515_length_2819_cov_4.738971	112	245	13	10	133	0.0751880
NODE_71515_length_2819_cov_4.738971	112	245	15	5	133	0.0375940
NODE_71515_length_2819_cov_4.738971	112	245	17	13	133	0.0977444
NODE_71515_length_2819_cov_4.738971	112	245	18	1	133	0.0075188
NODE_71515_length_2819_cov_4.738971	112	245	19	1	133	0.0075188
NODE_71515_length_2819_cov_4.738971	112	245	20	15	133	0.1127820
NODE_71515_length_2819_cov_4.738971	112	245	21	6	133	0.0451128
NODE_71515_length_2819_cov_4.738971	112	245	22	11	133	0.0827068
NODE_71530_length_2819_cov_3.953309	2461	2594	0	35	133	0.2631579
NODE_71530_length_2819_cov_3.953309	2461	2594	1	13	133	0.0977444
NODE_71530_length_2819_cov_3.953309	2461	2594	2	43	133	0.3233083
NODE_71530_length_2819_cov_3.953309	2461	2594	3	31	133	0.2330827
NODE_71530_length_2819_cov_3.953309	2461	2594	4	11	133	0.0827068
NODE_7159_length_8361_cov_4.538611	2328	2461	6	9	133	0.0676692
NODE_7159_length_8361_cov_4.538611	2328	2461	8	2	133	0.0150376
NODE_7159_length_8361_cov_4.538611	2328	2461	9	4	133	0.0300752
NODE_7159_length_8361_cov_4.538611	2328	2461	10	11	133	0.0827068
NODE_7159_length_8361_cov_4.538611	2328	2461	11	16	133	0.1203008
NODE_7159_length_8361_cov_4.538611	2328	2461	13	1	133	0.0075188
NODE_7159_length_8361_cov_4.538611	2328	2461	14	7	133	0.0526316
NODE_7159_length_8361_cov_4.538611	2328	2461	16	3	133	0.0225564
NODE_7159_length_8361_cov_4.538611	2328	2461	17	8	133	0.0601504
NODE_7159_length_8361_cov_4.538611	2328	2461	18	7	133	0.0526316
NODE_7159_length_8361_cov_4.538611	2328	2461	19	18	133	0.1353384
NODE_7159_length_8361_cov_4.538611	2328	2461	20	33	133	0.2481203
NODE_7159_length_8361_cov_4.538611	2328	2461	21	14	133	0.1052632
NODE_71618_length_2817_cov_4.026490	1351	1484	5	9	133	0.0676692
NODE_71618_length_2817_cov_4.026490	1351	1484	6	19	133	0.1428571
NODE_71618_length_2817_cov_4.026490	1351	1484	7	68	133	0.5112782
NODE_71618_length_2817_cov_4.026490	1351	1484	8	37	133	0.2781955
NODE_71676_length_2815_cov_6.040501	1896	2029	7	12	133	0.0902256
NODE_71676_length_2815_cov_6.040501	1896	2029	8	8	133	0.0601504
NODE_71676_length_2815_cov_6.040501	1896	2029	9	67	133	0.5037594
NODE_71676_length_2815_cov_6.040501	1896	2029	10	5	133	0.0375940
NODE_71676_length_2815_cov_6.040501	1896	2029	11	4	133	0.0300752
NODE_71676_length_2815_cov_6.040501	1896	2029	12	7	133	0.0526316
NODE_71676_length_2815_cov_6.040501	1896	2029	13	2	133	0.0150376
NODE_71676_length_2815_cov_6.040501	1896	2029	14	8	133	0.0601504
NODE_71676_length_2815_cov_6.040501	1896	2029	15	20	133	0.1503759
NODE_71694_length_2815_cov_3.996686	1900	2033	1	7	133	0.0526316
NODE_71694_length_2815_cov_3.996686	1900	2033	2	8	133	0.0601504
NODE_71694_length_2815_cov_3.996686	1900	2033	4	36	133	0.2706767
NODE_71694_length_2815_cov_3.996686	1900	2033	5	14	133	0.1052632
NODE_71694_length_2815_cov_3.996686	1900	2033	7	7	133	0.0526316
NODE_71694_length_2815_cov_3.996686	1900	2033	8	28	133	0.2105263
NODE_71694_length_2815_cov_3.996686	1900	2033	9	33	133	0.2481203
NODE_7169_length_8358_cov_4.560964	3385	3518	14	1	133	0.0075188
NODE_7169_length_8358_cov_4.560964	3385	3518	16	2	133	0.0150376
NODE_7169_length_8358_cov_4.560964	3385	3518	17	3	133	0.0225564
NODE_7169_length_8358_cov_4.560964	3385	3518	18	1	133	0.0075188
NODE_7169_length_8358_cov_4.560964	3385	3518	19	3	133	0.0225564
NODE_7169_length_8358_cov_4.560964	3385	3518	20	13	133	0.0977444
NODE_7169_length_8358_cov_4.560964	3385	3518	23	1	133	0.0075188
NODE_7169_length_8358_cov_4.560964	3385	3518	24	8	133	0.0601504
NODE_7169_length_8358_cov_4.560964	3385	3518	25	28	133	0.2105263
NODE_7169_length_8358_cov_4.560964	3385	3518	26	15	133	0.1127820
NODE_7169_length_8358_cov_4.560964	3385	3518	27	13	133	0.0977444
NODE_7169_length_8358_cov_4.560964	3385	3518	28	9	133	0.0676692
NODE_7169_length_8358_cov_4.560964	3385	3518	29	28	133	0.2105263
NODE_7169_length_8358_cov_4.560964	3385	3518	30	7	133	0.0526316
NODE_7169_length_8358_cov_4.560964	3385	3518	31	1	133	0.0075188
NODE_71802_length_2812_cov_3.807962	2087	2220	11	5	133	0.0375940
NODE_71802_length_2812_cov_3.807962	2087	2220	13	14	133	0.1052632
NODE_71802_length_2812_cov_3.807962	2087	2220	16	8	133	0.0601504
NODE_71802_length_2812_cov_3.807962	2087	2220	19	5	133	0.0375940
NODE_71802_length_2812_cov_3.807962	2087	2220	20	2	133	0.0150376
NODE_71802_length_2812_cov_3.807962	2087	2220	21	5	133	0.0375940
NODE_71802_length_2812_cov_3.807962	2087	2220	22	3	133	0.0225564
NODE_71802_length_2812_cov_3.807962	2087	2220	23	20	133	0.1503759
NODE_71802_length_2812_cov_3.807962	2087	2220	25	5	133	0.0375940
NODE_71802_length_2812_cov_3.807962	2087	2220	26	18	133	0.1353384
NODE_71802_length_2812_cov_3.807962	2087	2220	27	6	133	0.0451128
NODE_71802_length_2812_cov_3.807962	2087	2220	28	11	133	0.0827068
NODE_71802_length_2812_cov_3.807962	2087	2220	29	11	133	0.0827068
NODE_71802_length_2812_cov_3.807962	2087	2220	30	10	133	0.0751880
NODE_71802_length_2812_cov_3.807962	2087	2220	31	3	133	0.0225564
NODE_71802_length_2812_cov_3.807962	2087	2220	33	7	133	0.0526316
NODE_71848_length_2811_cov_3.455383	1967	2100	4	2	133	0.0150376
NODE_71848_length_2811_cov_3.455383	1967	2100	5	12	133	0.0902256
NODE_71848_length_2811_cov_3.455383	1967	2100	7	6	133	0.0451128
NODE_71848_length_2811_cov_3.455383	1967	2100	10	2	133	0.0150376
NODE_71848_length_2811_cov_3.455383	1967	2100	12	8	133	0.0601504
NODE_71848_length_2811_cov_3.455383	1967	2100	13	10	133	0.0751880
NODE_71848_length_2811_cov_3.455383	1967	2100	14	6	133	0.0451128
NODE_71848_length_2811_cov_3.455383	1967	2100	15	8	133	0.0601504
NODE_71848_length_2811_cov_3.455383	1967	2100	16	17	133	0.1278196
NODE_71848_length_2811_cov_3.455383	1967	2100	17	6	133	0.0451128
NODE_71848_length_2811_cov_3.455383	1967	2100	18	53	133	0.3984962
NODE_71848_length_2811_cov_3.455383	1967	2100	19	3	133	0.0225564
NODE_71895_length_2810_cov_3.520472	1029	1162	21	2	133	0.0150376
NODE_71895_length_2810_cov_3.520472	1029	1162	22	4	133	0.0300752
NODE_71895_length_2810_cov_3.520472	1029	1162	23	12	133	0.0902256
NODE_71895_length_2810_cov_3.520472	1029	1162	24	3	133	0.0225564
NODE_71895_length_2810_cov_3.520472	1029	1162	25	30	133	0.2255639
NODE_71895_length_2810_cov_3.520472	1029	1162	26	15	133	0.1127820
NODE_71895_length_2810_cov_3.520472	1029	1162	27	37	133	0.2781955
NODE_71895_length_2810_cov_3.520472	1029	1162	28	23	133	0.1729323
NODE_71895_length_2810_cov_3.520472	1029	1162	29	7	133	0.0526316
NODE_7189_length_8348_cov_5.064250	2218	2351	9	16	133	0.1203008
NODE_7189_length_8348_cov_5.064250	2218	2351	12	23	133	0.1729323
NODE_7189_length_8348_cov_5.064250	2218	2351	13	6	133	0.0451128
NODE_7189_length_8348_cov_5.064250	2218	2351	15	4	133	0.0300752
NODE_7189_length_8348_cov_5.064250	2218	2351	16	1	133	0.0075188
NODE_7189_length_8348_cov_5.064250	2218	2351	17	3	133	0.0225564
NODE_7189_length_8348_cov_5.064250	2218	2351	18	13	133	0.0977444
NODE_7189_length_8348_cov_5.064250	2218	2351	20	32	133	0.2406015
NODE_7189_length_8348_cov_5.064250	2218	2351	21	11	133	0.0827068
NODE_7189_length_8348_cov_5.064250	2218	2351	22	18	133	0.1353384
NODE_7189_length_8348_cov_5.064250	2218	2351	23	6	133	0.0451128
NODE_71949_length_2809_cov_2.759041	1550	1683	2	30	133	0.2255639
NODE_71949_length_2809_cov_2.759041	1550	1683	4	103	133	0.7744361
NODE_71_length_25874_cov_5.006440	21128	21261	48	1	133	0.0075188
NODE_71_length_25874_cov_5.006440	21128	21261	50	3	133	0.0225564
NODE_71_length_25874_cov_5.006440	21128	21261	52	10	133	0.0751880
NODE_71_length_25874_cov_5.006440	21128	21261	53	6	133	0.0451128
NODE_71_length_25874_cov_5.006440	21128	21261	54	4	133	0.0300752
NODE_71_length_25874_cov_5.006440	21128	21261	55	1	133	0.0075188
NODE_71_length_25874_cov_5.006440	21128	21261	56	3	133	0.0225564
NODE_71_length_25874_cov_5.006440	21128	21261	58	1	133	0.0075188
NODE_71_length_25874_cov_5.006440	21128	21261	59	1	133	0.0075188
NODE_71_length_25874_cov_5.006440	21128	21261	60	3	133	0.0225564
NODE_71_length_25874_cov_5.006440	21128	21261	61	1	133	0.0075188
NODE_71_length_25874_cov_5.006440	21128	21261	62	9	133	0.0676692
NODE_71_length_25874_cov_5.006440	21128	21261	63	5	133	0.0375940
NODE_71_length_25874_cov_5.006440	21128	21261	64	5	133	0.0375940
NODE_71_length_25874_cov_5.006440	21128	21261	65	2	133	0.0150376
NODE_71_length_25874_cov_5.006440	21128	21261	66	5	133	0.0375940
NODE_71_length_25874_cov_5.006440	21128	21261	68	11	133	0.0827068
NODE_71_length_25874_cov_5.006440	21128	21261	69	11	133	0.0827068
NODE_71_length_25874_cov_5.006440	21128	21261	70	10	133	0.0751880
NODE_71_length_25874_cov_5.006440	21128	21261	71	7	133	0.0526316
NODE_71_length_25874_cov_5.006440	21128	21261	72	15	133	0.1127820
NODE_71_length_25874_cov_5.006440	21128	21261	73	5	133	0.0375940
NODE_71_length_25874_cov_5.006440	21128	21261	74	8	133	0.0601504
NODE_71_length_25874_cov_5.006440	21128	21261	75	6	133	0.0451128
NODE_72041_length_2806_cov_4.280384	1790	1923	6	11	133	0.0827068
NODE_72041_length_2806_cov_4.280384	1790	1923	7	52	133	0.3909774
NODE_72041_length_2806_cov_4.280384	1790	1923	8	17	133	0.1278196
NODE_72041_length_2806_cov_4.280384	1790	1923	9	14	133	0.1052632
NODE_72041_length_2806_cov_4.280384	1790	1923	10	16	133	0.1203008
NODE_72041_length_2806_cov_4.280384	1790	1923	11	12	133	0.0902256
NODE_72041_length_2806_cov_4.280384	1790	1923	12	11	133	0.0827068
NODE_72056_length_2806_cov_3.473218	2695	2828	0	22	133	0.1654135
NODE_72056_length_2806_cov_3.473218	2695	2828	1	21	133	0.1578947
NODE_72056_length_2806_cov_3.473218	2695	2828	2	90	133	0.6766917
NODE_7205_length_8343_cov_3.867297	1998	2131	6	35	133	0.2631579
NODE_7205_length_8343_cov_3.867297	1998	2131	7	5	133	0.0375940
NODE_7205_length_8343_cov_3.867297	1998	2131	8	30	133	0.2255639
NODE_7205_length_8343_cov_3.867297	1998	2131	9	32	133	0.2406015
NODE_7205_length_8343_cov_3.867297	1998	2131	10	31	133	0.2330827
NODE_7209_length_8341_cov_4.770565	2815	2948	13	21	133	0.1578947
NODE_7209_length_8341_cov_4.770565	2815	2948	15	22	133	0.1654135
NODE_7209_length_8341_cov_4.770565	2815	2948	16	7	133	0.0526316
NODE_7209_length_8341_cov_4.770565	2815	2948	17	1	133	0.0075188
NODE_7209_length_8341_cov_4.770565	2815	2948	18	36	133	0.2706767
NODE_7209_length_8341_cov_4.770565	2815	2948	19	15	133	0.1127820
NODE_7209_length_8341_cov_4.770565	2815	2948	20	4	133	0.0300752
NODE_7209_length_8341_cov_4.770565	2815	2948	21	24	133	0.1804511
NODE_7209_length_8341_cov_4.770565	2815	2948	22	3	133	0.0225564
NODE_7211_length_8340_cov_4.331756	1244	1377	6	21	133	0.1578947
NODE_7211_length_8340_cov_4.331756	1244	1377	7	20	133	0.1503759
NODE_7211_length_8340_cov_4.331756	1244	1377	9	3	133	0.0225564
NODE_7211_length_8340_cov_4.331756	1244	1377	10	21	133	0.1578947
NODE_7211_length_8340_cov_4.331756	1244	1377	11	39	133	0.2932331
NODE_7211_length_8340_cov_4.331756	1244	1377	12	29	133	0.2180451
NODE_72123_length_2804_cov_4.613678	255	388	7	29	133	0.2180451
NODE_72123_length_2804_cov_4.613678	255	388	10	12	133	0.0902256
NODE_72123_length_2804_cov_4.613678	255	388	11	3	133	0.0225564
NODE_72123_length_2804_cov_4.613678	255	388	12	25	133	0.1879699
NODE_72123_length_2804_cov_4.613678	255	388	13	9	133	0.0676692
NODE_72123_length_2804_cov_4.613678	255	388	14	16	133	0.1203008
NODE_72123_length_2804_cov_4.613678	255	388	15	37	133	0.2781955
NODE_72123_length_2804_cov_4.613678	255	388	16	2	133	0.0150376
NODE_72127_length_2804_cov_4.406654	2088	2221	3	17	133	0.1278196
NODE_72127_length_2804_cov_4.406654	2088	2221	4	41	133	0.3082707
NODE_72127_length_2804_cov_4.406654	2088	2221	5	35	133	0.2631579
NODE_72127_length_2804_cov_4.406654	2088	2221	6	35	133	0.2631579
NODE_72127_length_2804_cov_4.406654	2088	2221	7	5	133	0.0375940
NODE_7216_length_8339_cov_4.088714	4512	4645	11	14	133	0.1052632
NODE_7216_length_8339_cov_4.088714	4512	4645	12	2	133	0.0150376
NODE_7216_length_8339_cov_4.088714	4512	4645	13	13	133	0.0977444
NODE_7216_length_8339_cov_4.088714	4512	4645	14	50	133	0.3759398
NODE_7216_length_8339_cov_4.088714	4512	4645	15	19	133	0.1428571
NODE_7216_length_8339_cov_4.088714	4512	4645	16	25	133	0.1879699
NODE_7216_length_8339_cov_4.088714	4512	4645	17	10	133	0.0751880
NODE_7218_length_8338_cov_4.726302	4972	5105	8	31	133	0.2330827
NODE_7218_length_8338_cov_4.726302	4972	5105	9	28	133	0.2105263
NODE_7218_length_8338_cov_4.726302	4972	5105	10	13	133	0.0977444
NODE_7218_length_8338_cov_4.726302	4972	5105	11	28	133	0.2105263
NODE_7218_length_8338_cov_4.726302	4972	5105	12	19	133	0.1428571
NODE_7218_length_8338_cov_4.726302	4972	5105	13	3	133	0.0225564
NODE_7218_length_8338_cov_4.726302	4972	5105	14	9	133	0.0676692
NODE_7218_length_8338_cov_4.726302	4972	5105	15	2	133	0.0150376
NODE_72220_length_2802_cov_4.065853	1317	1450	10	10	133	0.0751880
NODE_72220_length_2802_cov_4.065853	1317	1450	11	36	133	0.2706767
NODE_72220_length_2802_cov_4.065853	1317	1450	12	2	133	0.0150376
NODE_72220_length_2802_cov_4.065853	1317	1450	13	14	133	0.1052632
NODE_72220_length_2802_cov_4.065853	1317	1450	14	37	133	0.2781955
NODE_72220_length_2802_cov_4.065853	1317	1450	15	10	133	0.0751880
NODE_72220_length_2802_cov_4.065853	1317	1450	16	24	133	0.1804511
NODE_72227_length_2802_cov_3.897151	2205	2338	5	14	133	0.1052632
NODE_72227_length_2802_cov_3.897151	2205	2338	6	8	133	0.0601504
NODE_72227_length_2802_cov_3.897151	2205	2338	7	7	133	0.0526316
NODE_72227_length_2802_cov_3.897151	2205	2338	8	3	133	0.0225564
NODE_72227_length_2802_cov_3.897151	2205	2338	9	89	133	0.6691729
NODE_72227_length_2802_cov_3.897151	2205	2338	10	12	133	0.0902256
NODE_72237_length_2802_cov_3.595265	2314	2447	6	11	133	0.0827068
NODE_72237_length_2802_cov_3.595265	2314	2447	7	22	133	0.1654135
NODE_72237_length_2802_cov_3.595265	2314	2447	8	16	133	0.1203008
