NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_72237_length_2802_cov_3.595265	2314	2447	9	24	133	0.1804511
NODE_72237_length_2802_cov_3.595265	2314	2447	10	22	133	0.1654135
NODE_72237_length_2802_cov_3.595265	2314	2447	11	26	133	0.1954887
NODE_72237_length_2802_cov_3.595265	2314	2447	12	12	133	0.0902256
NODE_72260_length_2801_cov_4.303479	2545	2678	17	3	133	0.0225564
NODE_72260_length_2801_cov_4.303479	2545	2678	18	5	133	0.0375940
NODE_72260_length_2801_cov_4.303479	2545	2678	19	11	133	0.0827068
NODE_72260_length_2801_cov_4.303479	2545	2678	21	14	133	0.1052632
NODE_72260_length_2801_cov_4.303479	2545	2678	22	2	133	0.0150376
NODE_72260_length_2801_cov_4.303479	2545	2678	23	13	133	0.0977444
NODE_72260_length_2801_cov_4.303479	2545	2678	24	4	133	0.0300752
NODE_72260_length_2801_cov_4.303479	2545	2678	25	25	133	0.1879699
NODE_72260_length_2801_cov_4.303479	2545	2678	26	41	133	0.3082707
NODE_72260_length_2801_cov_4.303479	2545	2678	27	10	133	0.0751880
NODE_72260_length_2801_cov_4.303479	2545	2678	28	5	133	0.0375940
NODE_7226_length_8334_cov_5.035944	4726	4859	15	4	133	0.0300752
NODE_7226_length_8334_cov_5.035944	4726	4859	16	1	133	0.0075188
NODE_7226_length_8334_cov_5.035944	4726	4859	18	1	133	0.0075188
NODE_7226_length_8334_cov_5.035944	4726	4859	19	7	133	0.0526316
NODE_7226_length_8334_cov_5.035944	4726	4859	20	9	133	0.0676692
NODE_7226_length_8334_cov_5.035944	4726	4859	21	5	133	0.0375940
NODE_7226_length_8334_cov_5.035944	4726	4859	22	2	133	0.0150376
NODE_7226_length_8334_cov_5.035944	4726	4859	23	2	133	0.0150376
NODE_7226_length_8334_cov_5.035944	4726	4859	24	4	133	0.0300752
NODE_7226_length_8334_cov_5.035944	4726	4859	26	22	133	0.1654135
NODE_7226_length_8334_cov_5.035944	4726	4859	27	1	133	0.0075188
NODE_7226_length_8334_cov_5.035944	4726	4859	28	12	133	0.0902256
NODE_7226_length_8334_cov_5.035944	4726	4859	29	17	133	0.1278196
NODE_7226_length_8334_cov_5.035944	4726	4859	30	42	133	0.3157895
NODE_7226_length_8334_cov_5.035944	4726	4859	31	3	133	0.0225564
NODE_7226_length_8334_cov_5.035944	4726	4859	32	1	133	0.0075188
NODE_72369_length_2799_cov_3.086667	2721	2854	0	55	133	0.4135338
NODE_72369_length_2799_cov_3.086667	2721	2854	6	16	133	0.1203008
NODE_72369_length_2799_cov_3.086667	2721	2854	7	9	133	0.0676692
NODE_72369_length_2799_cov_3.086667	2721	2854	9	53	133	0.3984962
NODE_72384_length_2798_cov_4.987403	463	596	18	17	133	0.1278196
NODE_72384_length_2798_cov_4.987403	463	596	19	16	133	0.1203008
NODE_72384_length_2798_cov_4.987403	463	596	21	15	133	0.1127820
NODE_72384_length_2798_cov_4.987403	463	596	22	8	133	0.0601504
NODE_72384_length_2798_cov_4.987403	463	596	25	7	133	0.0526316
NODE_72384_length_2798_cov_4.987403	463	596	26	6	133	0.0451128
NODE_72384_length_2798_cov_4.987403	463	596	27	1	133	0.0075188
NODE_72384_length_2798_cov_4.987403	463	596	28	3	133	0.0225564
NODE_72384_length_2798_cov_4.987403	463	596	29	3	133	0.0225564
NODE_72384_length_2798_cov_4.987403	463	596	30	1	133	0.0075188
NODE_72384_length_2798_cov_4.987403	463	596	32	1	133	0.0075188
NODE_72384_length_2798_cov_4.987403	463	596	36	6	133	0.0451128
NODE_72384_length_2798_cov_4.987403	463	596	37	1	133	0.0075188
NODE_72384_length_2798_cov_4.987403	463	596	38	10	133	0.0751880
NODE_72384_length_2798_cov_4.987403	463	596	39	16	133	0.1203008
NODE_72384_length_2798_cov_4.987403	463	596	40	8	133	0.0601504
NODE_72384_length_2798_cov_4.987403	463	596	42	8	133	0.0601504
NODE_72384_length_2798_cov_4.987403	463	596	43	5	133	0.0375940
NODE_72384_length_2798_cov_4.987403	463	596	44	1	133	0.0075188
NODE_72388_length_2798_cov_4.662097	1870	2003	5	16	133	0.1203008
NODE_72388_length_2798_cov_4.662097	1870	2003	6	10	133	0.0751880
NODE_72388_length_2798_cov_4.662097	1870	2003	9	44	133	0.3308271
NODE_72388_length_2798_cov_4.662097	1870	2003	10	33	133	0.2481203
NODE_72388_length_2798_cov_4.662097	1870	2003	11	15	133	0.1127820
NODE_72388_length_2798_cov_4.662097	1870	2003	12	15	133	0.1127820
NODE_72398_length_2798_cov_4.152279	2242	2375	13	11	133	0.0827068
NODE_72398_length_2798_cov_4.152279	2242	2375	14	9	133	0.0676692
NODE_72398_length_2798_cov_4.152279	2242	2375	20	1	133	0.0075188
NODE_72398_length_2798_cov_4.152279	2242	2375	21	3	133	0.0225564
NODE_72398_length_2798_cov_4.152279	2242	2375	22	12	133	0.0902256
NODE_72398_length_2798_cov_4.152279	2242	2375	23	13	133	0.0977444
NODE_72398_length_2798_cov_4.152279	2242	2375	24	12	133	0.0902256
NODE_72398_length_2798_cov_4.152279	2242	2375	25	28	133	0.2105263
NODE_72398_length_2798_cov_4.152279	2242	2375	26	7	133	0.0526316
NODE_72398_length_2798_cov_4.152279	2242	2375	27	13	133	0.0977444
NODE_72398_length_2798_cov_4.152279	2242	2375	28	23	133	0.1729323
NODE_72398_length_2798_cov_4.152279	2242	2375	29	1	133	0.0075188
NODE_724_length_16194_cov_5.311401	10338	10471	4	1	133	0.0075188
NODE_724_length_16194_cov_5.311401	10338	10471	5	11	133	0.0827068
NODE_724_length_16194_cov_5.311401	10338	10471	6	2	133	0.0150376
NODE_724_length_16194_cov_5.311401	10338	10471	7	1	133	0.0075188
NODE_724_length_16194_cov_5.311401	10338	10471	8	1	133	0.0075188
NODE_724_length_16194_cov_5.311401	10338	10471	10	7	133	0.0526316
NODE_724_length_16194_cov_5.311401	10338	10471	11	6	133	0.0451128
NODE_724_length_16194_cov_5.311401	10338	10471	12	2	133	0.0150376
NODE_724_length_16194_cov_5.311401	10338	10471	13	9	133	0.0676692
NODE_724_length_16194_cov_5.311401	10338	10471	15	3	133	0.0225564
NODE_724_length_16194_cov_5.311401	10338	10471	17	13	133	0.0977444
NODE_724_length_16194_cov_5.311401	10338	10471	18	11	133	0.0827068
NODE_724_length_16194_cov_5.311401	10338	10471	19	33	133	0.2481203
NODE_724_length_16194_cov_5.311401	10338	10471	20	33	133	0.2481203
NODE_72530_length_2794_cov_5.419295	2497	2630	7	8	133	0.0601504
NODE_72530_length_2794_cov_5.419295	2497	2630	8	4	133	0.0300752
NODE_72530_length_2794_cov_5.419295	2497	2630	9	36	133	0.2706767
NODE_72530_length_2794_cov_5.419295	2497	2630	10	7	133	0.0526316
NODE_72530_length_2794_cov_5.419295	2497	2630	11	23	133	0.1729323
NODE_72530_length_2794_cov_5.419295	2497	2630	12	28	133	0.2105263
NODE_72530_length_2794_cov_5.419295	2497	2630	13	14	133	0.1052632
NODE_72530_length_2794_cov_5.419295	2497	2630	14	13	133	0.0977444
NODE_72587_length_2793_cov_3.966221	1563	1696	2	34	133	0.2556391
NODE_72587_length_2793_cov_3.966221	1563	1696	4	46	133	0.3458647
NODE_72587_length_2793_cov_3.966221	1563	1696	6	53	133	0.3984962
NODE_72639_length_2791_cov_4.551634	1980	2113	1	27	133	0.2030075
NODE_72639_length_2791_cov_4.551634	1980	2113	2	9	133	0.0676692
NODE_72639_length_2791_cov_4.551634	1980	2113	3	97	133	0.7293233
NODE_72673_length_2790_cov_5.296544	2237	2370	3	40	133	0.3007519
NODE_72673_length_2790_cov_5.296544	2237	2370	4	81	133	0.6090226
NODE_72673_length_2790_cov_5.296544	2237	2370	6	12	133	0.0902256
NODE_72735_length_2789_cov_5.231227	809	942	6	4	133	0.0300752
NODE_72735_length_2789_cov_5.231227	809	942	7	5	133	0.0375940
NODE_72735_length_2789_cov_5.231227	809	942	8	3	133	0.0225564
NODE_72735_length_2789_cov_5.231227	809	942	9	27	133	0.2030075
NODE_72735_length_2789_cov_5.231227	809	942	10	6	133	0.0451128
NODE_72735_length_2789_cov_5.231227	809	942	11	11	133	0.0827068
NODE_72735_length_2789_cov_5.231227	809	942	12	17	133	0.1278196
NODE_72735_length_2789_cov_5.231227	809	942	13	21	133	0.1578947
NODE_72735_length_2789_cov_5.231227	809	942	14	12	133	0.0902256
NODE_72735_length_2789_cov_5.231227	809	942	15	27	133	0.2030075
NODE_7276_length_8313_cov_4.737034	5813	5946	6	2	133	0.0150376
NODE_7276_length_8313_cov_4.737034	5813	5946	7	13	133	0.0977444
NODE_7276_length_8313_cov_4.737034	5813	5946	8	14	133	0.1052632
NODE_7276_length_8313_cov_4.737034	5813	5946	9	19	133	0.1428571
NODE_7276_length_8313_cov_4.737034	5813	5946	10	11	133	0.0827068
NODE_7276_length_8313_cov_4.737034	5813	5946	11	18	133	0.1353384
NODE_7276_length_8313_cov_4.737034	5813	5946	12	8	133	0.0601504
NODE_7276_length_8313_cov_4.737034	5813	5946	13	18	133	0.1353384
NODE_7276_length_8313_cov_4.737034	5813	5946	14	30	133	0.2255639
NODE_72781_length_2788_cov_4.692079	878	1011	5	2	133	0.0150376
NODE_72781_length_2788_cov_4.692079	878	1011	7	5	133	0.0375940
NODE_72781_length_2788_cov_4.692079	878	1011	8	35	133	0.2631579
NODE_72781_length_2788_cov_4.692079	878	1011	9	68	133	0.5112782
NODE_72781_length_2788_cov_4.692079	878	1011	10	23	133	0.1729323
NODE_72793_length_2788_cov_4.117516	1462	1595	0	31	133	0.2330827
NODE_72793_length_2788_cov_4.117516	1462	1595	1	36	133	0.2706767
NODE_72793_length_2788_cov_4.117516	1462	1595	2	66	133	0.4962406
NODE_72831_length_2787_cov_4.230283	576	709	1	12	133	0.0902256
NODE_72831_length_2787_cov_4.230283	576	709	2	33	133	0.2481203
NODE_72831_length_2787_cov_4.230283	576	709	4	62	133	0.4661654
NODE_72831_length_2787_cov_4.230283	576	709	5	6	133	0.0451128
NODE_72831_length_2787_cov_4.230283	576	709	6	20	133	0.1503759
NODE_72833_length_2787_cov_4.120164	1934	2067	6	12	133	0.0902256
NODE_72833_length_2787_cov_4.120164	1934	2067	7	81	133	0.6090226
NODE_72833_length_2787_cov_4.120164	1934	2067	8	16	133	0.1203008
NODE_72833_length_2787_cov_4.120164	1934	2067	9	24	133	0.1804511
NODE_7288_length_8309_cov_4.231669	3751	3884	5	5	133	0.0375940
NODE_7288_length_8309_cov_4.231669	3751	3884	7	1	133	0.0075188
NODE_7288_length_8309_cov_4.231669	3751	3884	8	1	133	0.0075188
NODE_7288_length_8309_cov_4.231669	3751	3884	9	8	133	0.0601504
NODE_7288_length_8309_cov_4.231669	3751	3884	10	15	133	0.1127820
NODE_7288_length_8309_cov_4.231669	3751	3884	12	11	133	0.0827068
NODE_7288_length_8309_cov_4.231669	3751	3884	13	25	133	0.1879699
NODE_7288_length_8309_cov_4.231669	3751	3884	14	1	133	0.0075188
NODE_7288_length_8309_cov_4.231669	3751	3884	15	24	133	0.1804511
NODE_7288_length_8309_cov_4.231669	3751	3884	16	21	133	0.1578947
NODE_7288_length_8309_cov_4.231669	3751	3884	17	21	133	0.1578947
NODE_7294_length_8307_cov_4.229288	6395	6528	20	1	133	0.0075188
NODE_7294_length_8307_cov_4.229288	6395	6528	21	17	133	0.1278196
NODE_7294_length_8307_cov_4.229288	6395	6528	22	4	133	0.0300752
NODE_7294_length_8307_cov_4.229288	6395	6528	23	7	133	0.0526316
NODE_7294_length_8307_cov_4.229288	6395	6528	24	3	133	0.0225564
NODE_7294_length_8307_cov_4.229288	6395	6528	25	12	133	0.0902256
NODE_7294_length_8307_cov_4.229288	6395	6528	26	12	133	0.0902256
NODE_7294_length_8307_cov_4.229288	6395	6528	27	2	133	0.0150376
NODE_7294_length_8307_cov_4.229288	6395	6528	28	19	133	0.1428571
NODE_7294_length_8307_cov_4.229288	6395	6528	29	4	133	0.0300752
NODE_7294_length_8307_cov_4.229288	6395	6528	30	9	133	0.0676692
NODE_7294_length_8307_cov_4.229288	6395	6528	31	12	133	0.0902256
NODE_7294_length_8307_cov_4.229288	6395	6528	32	18	133	0.1353384
NODE_7294_length_8307_cov_4.229288	6395	6528	33	13	133	0.0977444
NODE_72972_length_2783_cov_310.991058	1952	2085	144	1	133	0.0075188
NODE_72972_length_2783_cov_310.991058	1952	2085	146	1	133	0.0075188
NODE_72972_length_2783_cov_310.991058	1952	2085	147	2	133	0.0150376
NODE_72972_length_2783_cov_310.991058	1952	2085	148	3	133	0.0225564
NODE_72972_length_2783_cov_310.991058	1952	2085	149	6	133	0.0451128
NODE_72972_length_2783_cov_310.991058	1952	2085	150	4	133	0.0300752
NODE_72972_length_2783_cov_310.991058	1952	2085	151	3	133	0.0225564
NODE_72972_length_2783_cov_310.991058	1952	2085	152	2	133	0.0150376
NODE_72972_length_2783_cov_310.991058	1952	2085	153	1	133	0.0075188
NODE_72972_length_2783_cov_310.991058	1952	2085	154	1	133	0.0075188
NODE_72972_length_2783_cov_310.991058	1952	2085	157	1	133	0.0075188
NODE_72972_length_2783_cov_310.991058	1952	2085	158	2	133	0.0150376
NODE_72972_length_2783_cov_310.991058	1952	2085	159	2	133	0.0150376
NODE_72972_length_2783_cov_310.991058	1952	2085	160	3	133	0.0225564
NODE_72972_length_2783_cov_310.991058	1952	2085	161	6	133	0.0451128
NODE_72972_length_2783_cov_310.991058	1952	2085	162	3	133	0.0225564
NODE_72972_length_2783_cov_310.991058	1952	2085	163	1	133	0.0075188
NODE_72972_length_2783_cov_310.991058	1952	2085	164	4	133	0.0300752
NODE_72972_length_2783_cov_310.991058	1952	2085	168	3	133	0.0225564
NODE_72972_length_2783_cov_310.991058	1952	2085	171	4	133	0.0300752
NODE_72972_length_2783_cov_310.991058	1952	2085	172	1	133	0.0075188
NODE_72972_length_2783_cov_310.991058	1952	2085	173	1	133	0.0075188
NODE_72972_length_2783_cov_310.991058	1952	2085	174	2	133	0.0150376
NODE_72972_length_2783_cov_310.991058	1952	2085	176	1	133	0.0075188
NODE_72972_length_2783_cov_310.991058	1952	2085	177	1	133	0.0075188
NODE_72972_length_2783_cov_310.991058	1952	2085	186	1	133	0.0075188
NODE_72972_length_2783_cov_310.991058	1952	2085	191	1	133	0.0075188
NODE_72972_length_2783_cov_310.991058	1952	2085	195	1	133	0.0075188
NODE_72972_length_2783_cov_310.991058	1952	2085	196	1	133	0.0075188
NODE_72972_length_2783_cov_310.991058	1952	2085	197	2	133	0.0150376
NODE_72972_length_2783_cov_310.991058	1952	2085	199	3	133	0.0225564
NODE_72972_length_2783_cov_310.991058	1952	2085	200	6	133	0.0451128
NODE_72972_length_2783_cov_310.991058	1952	2085	201	6	133	0.0451128
NODE_72972_length_2783_cov_310.991058	1952	2085	202	3	133	0.0225564
NODE_72972_length_2783_cov_310.991058	1952	2085	203	3	133	0.0225564
NODE_72972_length_2783_cov_310.991058	1952	2085	204	1	133	0.0075188
NODE_72972_length_2783_cov_310.991058	1952	2085	205	5	133	0.0375940
NODE_72972_length_2783_cov_310.991058	1952	2085	206	1	133	0.0075188
NODE_72972_length_2783_cov_310.991058	1952	2085	207	5	133	0.0375940
NODE_72972_length_2783_cov_310.991058	1952	2085	209	1	133	0.0075188
NODE_72972_length_2783_cov_310.991058	1952	2085	211	1	133	0.0075188
NODE_72972_length_2783_cov_310.991058	1952	2085	213	4	133	0.0300752
NODE_72972_length_2783_cov_310.991058	1952	2085	214	2	133	0.0150376
NODE_72972_length_2783_cov_310.991058	1952	2085	215	4	133	0.0300752
NODE_72972_length_2783_cov_310.991058	1952	2085	216	2	133	0.0150376
NODE_72972_length_2783_cov_310.991058	1952	2085	217	2	133	0.0150376
NODE_72972_length_2783_cov_310.991058	1952	2085	218	4	133	0.0300752
NODE_72972_length_2783_cov_310.991058	1952	2085	219	3	133	0.0225564
NODE_72972_length_2783_cov_310.991058	1952	2085	220	1	133	0.0075188
NODE_72972_length_2783_cov_310.991058	1952	2085	221	5	133	0.0375940
NODE_72972_length_2783_cov_310.991058	1952	2085	223	2	133	0.0150376
NODE_72972_length_2783_cov_310.991058	1952	2085	224	2	133	0.0150376
NODE_72972_length_2783_cov_310.991058	1952	2085	226	2	133	0.0150376
NODE_7297_length_8306_cov_3.796393	1449	1582	0	8	133	0.0601504
NODE_7297_length_8306_cov_3.796393	1449	1582	1	17	133	0.1278196
NODE_7297_length_8306_cov_3.796393	1449	1582	2	108	133	0.8120301
NODE_72_length_25680_cov_4.528126	19383	19516	12	2	133	0.0150376
NODE_72_length_25680_cov_4.528126	19383	19516	13	4	133	0.0300752
NODE_72_length_25680_cov_4.528126	19383	19516	14	13	133	0.0977444
NODE_72_length_25680_cov_4.528126	19383	19516	15	3	133	0.0225564
NODE_72_length_25680_cov_4.528126	19383	19516	16	18	133	0.1353384
NODE_72_length_25680_cov_4.528126	19383	19516	17	2	133	0.0150376
NODE_72_length_25680_cov_4.528126	19383	19516	18	38	133	0.2857143
NODE_72_length_25680_cov_4.528126	19383	19516	19	11	133	0.0827068
NODE_72_length_25680_cov_4.528126	19383	19516	20	23	133	0.1729323
NODE_72_length_25680_cov_4.528126	19383	19516	21	3	133	0.0225564
NODE_72_length_25680_cov_4.528126	19383	19516	22	16	133	0.1203008
NODE_73000_length_2783_cov_3.056259	529	662	1	11	133	0.0827068
NODE_73000_length_2783_cov_3.056259	529	662	2	32	133	0.2406015
NODE_73000_length_2783_cov_3.056259	529	662	3	90	133	0.6766917
NODE_73012_length_2782_cov_5.592247	1585	1718	7	5	133	0.0375940
NODE_73012_length_2782_cov_5.592247	1585	1718	9	11	133	0.0827068
NODE_73012_length_2782_cov_5.592247	1585	1718	11	2	133	0.0150376
NODE_73012_length_2782_cov_5.592247	1585	1718	12	4	133	0.0300752
NODE_73012_length_2782_cov_5.592247	1585	1718	13	43	133	0.3233083
NODE_73012_length_2782_cov_5.592247	1585	1718	14	11	133	0.0827068
NODE_73012_length_2782_cov_5.592247	1585	1718	15	1	133	0.0075188
NODE_73012_length_2782_cov_5.592247	1585	1718	16	5	133	0.0375940
NODE_73012_length_2782_cov_5.592247	1585	1718	17	11	133	0.0827068
NODE_73012_length_2782_cov_5.592247	1585	1718	18	28	133	0.2105263
NODE_73012_length_2782_cov_5.592247	1585	1718	19	12	133	0.0902256
NODE_73036_length_2782_cov_3.115915	415	548	7	50	133	0.3759398
NODE_73036_length_2782_cov_3.115915	415	548	8	2	133	0.0150376
NODE_73036_length_2782_cov_3.115915	415	548	9	37	133	0.2781955
NODE_73036_length_2782_cov_3.115915	415	548	10	36	133	0.2706767
NODE_73036_length_2782_cov_3.115915	415	548	11	5	133	0.0375940
NODE_73036_length_2782_cov_3.115915	415	548	12	3	133	0.0225564
NODE_73068_length_2781_cov_3.763982	1119	1252	9	6	133	0.0451128
NODE_73068_length_2781_cov_3.763982	1119	1252	10	1	133	0.0075188
NODE_73068_length_2781_cov_3.763982	1119	1252	11	4	133	0.0300752
NODE_73068_length_2781_cov_3.763982	1119	1252	12	2	133	0.0150376
NODE_73068_length_2781_cov_3.763982	1119	1252	13	9	133	0.0676692
NODE_73068_length_2781_cov_3.763982	1119	1252	14	14	133	0.1052632
NODE_73068_length_2781_cov_3.763982	1119	1252	15	15	133	0.1127820
NODE_73068_length_2781_cov_3.763982	1119	1252	16	27	133	0.2030075
NODE_73068_length_2781_cov_3.763982	1119	1252	17	7	133	0.0526316
NODE_73068_length_2781_cov_3.763982	1119	1252	18	17	133	0.1278196
NODE_73068_length_2781_cov_3.763982	1119	1252	19	31	133	0.2330827
NODE_73110_length_2780_cov_3.784409	1255	1388	8	6	133	0.0451128
NODE_73110_length_2780_cov_3.784409	1255	1388	9	51	133	0.3834586
NODE_73110_length_2780_cov_3.784409	1255	1388	10	4	133	0.0300752
NODE_73110_length_2780_cov_3.784409	1255	1388	12	2	133	0.0150376
NODE_73110_length_2780_cov_3.784409	1255	1388	13	5	133	0.0375940
NODE_73110_length_2780_cov_3.784409	1255	1388	14	4	133	0.0300752
NODE_73110_length_2780_cov_3.784409	1255	1388	15	2	133	0.0150376
NODE_73110_length_2780_cov_3.784409	1255	1388	16	2	133	0.0150376
NODE_73110_length_2780_cov_3.784409	1255	1388	17	3	133	0.0225564
NODE_73110_length_2780_cov_3.784409	1255	1388	18	4	133	0.0300752
NODE_73110_length_2780_cov_3.784409	1255	1388	19	2	133	0.0150376
NODE_73110_length_2780_cov_3.784409	1255	1388	20	5	133	0.0375940
NODE_73110_length_2780_cov_3.784409	1255	1388	22	6	133	0.0451128
NODE_73110_length_2780_cov_3.784409	1255	1388	23	5	133	0.0375940
NODE_73110_length_2780_cov_3.784409	1255	1388	25	2	133	0.0150376
NODE_73110_length_2780_cov_3.784409	1255	1388	27	4	133	0.0300752
NODE_73110_length_2780_cov_3.784409	1255	1388	28	18	133	0.1353384
NODE_73110_length_2780_cov_3.784409	1255	1388	29	8	133	0.0601504
NODE_73159_length_2779_cov_3.461567	1036	1169	1	68	133	0.5112782
NODE_73159_length_2779_cov_3.461567	1036	1169	2	23	133	0.1729323
NODE_73159_length_2779_cov_3.461567	1036	1169	3	42	133	0.3157895
NODE_7321_length_8296_cov_4.888252	6463	6596	9	15	133	0.1127820
NODE_7321_length_8296_cov_4.888252	6463	6596	11	2	133	0.0150376
NODE_7321_length_8296_cov_4.888252	6463	6596	12	29	133	0.2180451
NODE_7321_length_8296_cov_4.888252	6463	6596	13	66	133	0.4962406
NODE_7321_length_8296_cov_4.888252	6463	6596	14	16	133	0.1203008
NODE_7321_length_8296_cov_4.888252	6463	6596	15	5	133	0.0375940
NODE_7325_length_8295_cov_6.968765	2232	2365	5	48	133	0.3609022
NODE_7325_length_8295_cov_6.968765	2232	2365	6	22	133	0.1654135
NODE_7325_length_8295_cov_6.968765	2232	2365	7	8	133	0.0601504
NODE_7325_length_8295_cov_6.968765	2232	2365	9	55	133	0.4135338
NODE_7328_length_8294_cov_11.365223	7311	7444	6	1	133	0.0075188
NODE_7328_length_8294_cov_11.365223	7311	7444	7	3	133	0.0225564
NODE_7328_length_8294_cov_11.365223	7311	7444	8	12	133	0.0902256
NODE_7328_length_8294_cov_11.365223	7311	7444	9	28	133	0.2105263
NODE_7328_length_8294_cov_11.365223	7311	7444	10	70	133	0.5263158
NODE_7328_length_8294_cov_11.365223	7311	7444	11	19	133	0.1428571
NODE_73334_length_2775_cov_3.711883	1210	1343	0	24	133	0.1804511
NODE_73334_length_2775_cov_3.711883	1210	1343	2	27	133	0.2030075
NODE_73334_length_2775_cov_3.711883	1210	1343	4	82	133	0.6165413
NODE_73450_length_2772_cov_3.213618	1232	1365	8	16	133	0.1203008
NODE_73450_length_2772_cov_3.213618	1232	1365	9	30	133	0.2255639
NODE_73450_length_2772_cov_3.213618	1232	1365	10	46	133	0.3458647
NODE_73450_length_2772_cov_3.213618	1232	1365	11	22	133	0.1654135
NODE_73450_length_2772_cov_3.213618	1232	1365	12	17	133	0.1278196
NODE_73450_length_2772_cov_3.213618	1232	1365	13	2	133	0.0150376
NODE_7355_length_8284_cov_4.356384	1787	1920	5	11	133	0.0827068
NODE_7355_length_8284_cov_4.356384	1787	1920	6	11	133	0.0827068
NODE_7355_length_8284_cov_4.356384	1787	1920	9	10	133	0.0751880
NODE_7355_length_8284_cov_4.356384	1787	1920	10	15	133	0.1127820
NODE_7355_length_8284_cov_4.356384	1787	1920	12	30	133	0.2255639
NODE_7355_length_8284_cov_4.356384	1787	1920	13	41	133	0.3082707
NODE_7355_length_8284_cov_4.356384	1787	1920	14	15	133	0.1127820
NODE_7357_length_8284_cov_2.964692	1546	1679	17	4	133	0.0300752
NODE_7357_length_8284_cov_2.964692	1546	1679	22	9	133	0.0676692
NODE_7357_length_8284_cov_2.964692	1546	1679	23	1	133	0.0075188
NODE_7357_length_8284_cov_2.964692	1546	1679	24	19	133	0.1428571
NODE_7357_length_8284_cov_2.964692	1546	1679	25	7	133	0.0526316
NODE_7357_length_8284_cov_2.964692	1546	1679	26	7	133	0.0526316
NODE_7357_length_8284_cov_2.964692	1546	1679	28	5	133	0.0375940
NODE_7357_length_8284_cov_2.964692	1546	1679	29	8	133	0.0601504
NODE_7357_length_8284_cov_2.964692	1546	1679	30	8	133	0.0601504
NODE_7357_length_8284_cov_2.964692	1546	1679	31	10	133	0.0751880
NODE_7357_length_8284_cov_2.964692	1546	1679	32	12	133	0.0902256
NODE_7357_length_8284_cov_2.964692	1546	1679	33	9	133	0.0676692
NODE_7357_length_8284_cov_2.964692	1546	1679	34	6	133	0.0451128
NODE_7357_length_8284_cov_2.964692	1546	1679	35	16	133	0.1203008
NODE_7357_length_8284_cov_2.964692	1546	1679	36	12	133	0.0902256
NODE_73582_length_2768_cov_4.738854	1191	1324	23	3	133	0.0225564
NODE_73582_length_2768_cov_4.738854	1191	1324	24	9	133	0.0676692
NODE_73582_length_2768_cov_4.738854	1191	1324	26	7	133	0.0526316
NODE_73582_length_2768_cov_4.738854	1191	1324	27	3	133	0.0225564
NODE_73582_length_2768_cov_4.738854	1191	1324	28	13	133	0.0977444
NODE_73582_length_2768_cov_4.738854	1191	1324	29	12	133	0.0902256
NODE_73582_length_2768_cov_4.738854	1191	1324	30	8	133	0.0601504
NODE_73582_length_2768_cov_4.738854	1191	1324	31	3	133	0.0225564
NODE_73582_length_2768_cov_4.738854	1191	1324	32	15	133	0.1127820
NODE_73582_length_2768_cov_4.738854	1191	1324	33	9	133	0.0676692
NODE_73582_length_2768_cov_4.738854	1191	1324	35	5	133	0.0375940
NODE_73582_length_2768_cov_4.738854	1191	1324	36	22	133	0.1654135
NODE_73582_length_2768_cov_4.738854	1191	1324	37	8	133	0.0601504
NODE_73582_length_2768_cov_4.738854	1191	1324	38	14	133	0.1052632
NODE_73582_length_2768_cov_4.738854	1191	1324	39	2	133	0.0150376
NODE_7358_length_8283_cov_4.587732	5932	6065	15	14	133	0.1052632
NODE_7358_length_8283_cov_4.587732	5932	6065	16	8	133	0.0601504
NODE_7358_length_8283_cov_4.587732	5932	6065	17	7	133	0.0526316
NODE_7358_length_8283_cov_4.587732	5932	6065	18	24	133	0.1804511
NODE_7358_length_8283_cov_4.587732	5932	6065	19	18	133	0.1353384
NODE_7358_length_8283_cov_4.587732	5932	6065	20	32	133	0.2406015
NODE_7358_length_8283_cov_4.587732	5932	6065	21	17	133	0.1278196
NODE_7358_length_8283_cov_4.587732	5932	6065	22	6	133	0.0451128
NODE_7358_length_8283_cov_4.587732	5932	6065	23	7	133	0.0526316
NODE_73607_length_2768_cov_3.348070	1806	1939	2	9	133	0.0676692
NODE_73607_length_2768_cov_3.348070	1806	1939	3	116	133	0.8721805
