NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_73607_length_2768_cov_3.348070	1806	1939	4	8	133	0.0601504
NODE_7374_length_8275_cov_4.511497	7206	7339	14	2	133	0.0150376
NODE_7374_length_8275_cov_4.511497	7206	7339	16	5	133	0.0375940
NODE_7374_length_8275_cov_4.511497	7206	7339	17	2	133	0.0150376
NODE_7374_length_8275_cov_4.511497	7206	7339	18	2	133	0.0150376
NODE_7374_length_8275_cov_4.511497	7206	7339	19	6	133	0.0451128
NODE_7374_length_8275_cov_4.511497	7206	7339	21	1	133	0.0075188
NODE_7374_length_8275_cov_4.511497	7206	7339	23	8	133	0.0601504
NODE_7374_length_8275_cov_4.511497	7206	7339	24	1	133	0.0075188
NODE_7374_length_8275_cov_4.511497	7206	7339	26	14	133	0.1052632
NODE_7374_length_8275_cov_4.511497	7206	7339	29	5	133	0.0375940
NODE_7374_length_8275_cov_4.511497	7206	7339	30	11	133	0.0827068
NODE_7374_length_8275_cov_4.511497	7206	7339	31	14	133	0.1052632
NODE_7374_length_8275_cov_4.511497	7206	7339	32	6	133	0.0451128
NODE_7374_length_8275_cov_4.511497	7206	7339	33	12	133	0.0902256
NODE_7374_length_8275_cov_4.511497	7206	7339	34	4	133	0.0300752
NODE_7374_length_8275_cov_4.511497	7206	7339	35	1	133	0.0075188
NODE_7374_length_8275_cov_4.511497	7206	7339	36	7	133	0.0526316
NODE_7374_length_8275_cov_4.511497	7206	7339	37	5	133	0.0375940
NODE_7374_length_8275_cov_4.511497	7206	7339	38	14	133	0.1052632
NODE_7374_length_8275_cov_4.511497	7206	7339	39	12	133	0.0902256
NODE_7374_length_8275_cov_4.511497	7206	7339	40	1	133	0.0075188
NODE_73760_length_2764_cov_4.515572	1141	1274	22	2	133	0.0150376
NODE_73760_length_2764_cov_4.515572	1141	1274	23	25	133	0.1879699
NODE_73760_length_2764_cov_4.515572	1141	1274	24	19	133	0.1428571
NODE_73760_length_2764_cov_4.515572	1141	1274	25	17	133	0.1278196
NODE_73760_length_2764_cov_4.515572	1141	1274	26	44	133	0.3308271
NODE_73760_length_2764_cov_4.515572	1141	1274	27	21	133	0.1578947
NODE_73760_length_2764_cov_4.515572	1141	1274	28	5	133	0.0375940
NODE_73888_length_2761_cov_3.702104	1075	1208	16	5	133	0.0375940
NODE_73888_length_2761_cov_3.702104	1075	1208	17	5	133	0.0375940
NODE_73888_length_2761_cov_3.702104	1075	1208	19	1	133	0.0075188
NODE_73888_length_2761_cov_3.702104	1075	1208	20	23	133	0.1729323
NODE_73888_length_2761_cov_3.702104	1075	1208	21	22	133	0.1654135
NODE_73888_length_2761_cov_3.702104	1075	1208	22	3	133	0.0225564
NODE_73888_length_2761_cov_3.702104	1075	1208	23	31	133	0.2330827
NODE_73888_length_2761_cov_3.702104	1075	1208	25	30	133	0.2255639
NODE_73888_length_2761_cov_3.702104	1075	1208	26	6	133	0.0451128
NODE_73888_length_2761_cov_3.702104	1075	1208	27	7	133	0.0526316
NODE_74000_length_2758_cov_5.253855	1826	1959	8	19	133	0.1428571
NODE_74000_length_2758_cov_5.253855	1826	1959	10	7	133	0.0526316
NODE_74000_length_2758_cov_5.253855	1826	1959	11	2	133	0.0150376
NODE_74000_length_2758_cov_5.253855	1826	1959	12	3	133	0.0225564
NODE_74000_length_2758_cov_5.253855	1826	1959	13	1	133	0.0075188
NODE_74000_length_2758_cov_5.253855	1826	1959	14	18	133	0.1353384
NODE_74000_length_2758_cov_5.253855	1826	1959	15	7	133	0.0526316
NODE_74000_length_2758_cov_5.253855	1826	1959	16	13	133	0.0977444
NODE_74000_length_2758_cov_5.253855	1826	1959	17	5	133	0.0375940
NODE_74000_length_2758_cov_5.253855	1826	1959	18	14	133	0.1052632
NODE_74000_length_2758_cov_5.253855	1826	1959	19	23	133	0.1729323
NODE_74000_length_2758_cov_5.253855	1826	1959	20	21	133	0.1578947
NODE_74006_length_2758_cov_4.549455	259	392	4	32	133	0.2406015
NODE_74006_length_2758_cov_4.549455	259	392	5	12	133	0.0902256
NODE_74006_length_2758_cov_4.549455	259	392	6	14	133	0.1052632
NODE_74006_length_2758_cov_4.549455	259	392	7	6	133	0.0451128
NODE_74006_length_2758_cov_4.549455	259	392	9	11	133	0.0827068
NODE_74006_length_2758_cov_4.549455	259	392	10	58	133	0.4360902
NODE_74046_length_2757_cov_5.030850	470	603	10	45	133	0.3383459
NODE_74046_length_2757_cov_5.030850	470	603	11	50	133	0.3759398
NODE_74046_length_2757_cov_5.030850	470	603	12	30	133	0.2255639
NODE_74046_length_2757_cov_5.030850	470	603	13	8	133	0.0601504
NODE_7405_length_8258_cov_4.564040	3037	3170	14	6	133	0.0451128
NODE_7405_length_8258_cov_4.564040	3037	3170	15	1	133	0.0075188
NODE_7405_length_8258_cov_4.564040	3037	3170	18	1	133	0.0075188
NODE_7405_length_8258_cov_4.564040	3037	3170	19	2	133	0.0150376
NODE_7405_length_8258_cov_4.564040	3037	3170	20	5	133	0.0375940
NODE_7405_length_8258_cov_4.564040	3037	3170	21	33	133	0.2481203
NODE_7405_length_8258_cov_4.564040	3037	3170	22	5	133	0.0375940
NODE_7405_length_8258_cov_4.564040	3037	3170	23	6	133	0.0451128
NODE_7405_length_8258_cov_4.564040	3037	3170	24	12	133	0.0902256
NODE_7405_length_8258_cov_4.564040	3037	3170	25	12	133	0.0902256
NODE_7405_length_8258_cov_4.564040	3037	3170	26	30	133	0.2255639
NODE_7405_length_8258_cov_4.564040	3037	3170	28	10	133	0.0751880
NODE_7405_length_8258_cov_4.564040	3037	3170	30	3	133	0.0225564
NODE_7405_length_8258_cov_4.564040	3037	3170	31	7	133	0.0526316
NODE_74160_length_2755_cov_3.111822	1860	1993	4	22	133	0.1654135
NODE_74160_length_2755_cov_3.111822	1860	1993	5	1	133	0.0075188
NODE_74160_length_2755_cov_3.111822	1860	1993	7	16	133	0.1203008
NODE_74160_length_2755_cov_3.111822	1860	1993	8	45	133	0.3383459
NODE_74160_length_2755_cov_3.111822	1860	1993	9	43	133	0.3233083
NODE_74160_length_2755_cov_3.111822	1860	1993	10	6	133	0.0451128
NODE_74179_length_2754_cov_4.550282	1770	1903	3	2	133	0.0150376
NODE_74179_length_2754_cov_4.550282	1770	1903	4	52	133	0.3909774
NODE_74179_length_2754_cov_4.550282	1770	1903	5	17	133	0.1278196
NODE_74179_length_2754_cov_4.550282	1770	1903	6	32	133	0.2406015
NODE_74179_length_2754_cov_4.550282	1770	1903	7	30	133	0.2255639
NODE_7421_length_8251_cov_4.795878	2527	2660	3	7	133	0.0526316
NODE_7421_length_8251_cov_4.795878	2527	2660	4	2	133	0.0150376
NODE_7421_length_8251_cov_4.795878	2527	2660	6	9	133	0.0676692
NODE_7421_length_8251_cov_4.795878	2527	2660	7	35	133	0.2631579
NODE_7421_length_8251_cov_4.795878	2527	2660	8	20	133	0.1503759
NODE_7421_length_8251_cov_4.795878	2527	2660	9	17	133	0.1278196
NODE_7421_length_8251_cov_4.795878	2527	2660	10	24	133	0.1804511
NODE_7421_length_8251_cov_4.795878	2527	2660	11	19	133	0.1428571
NODE_74259_length_2752_cov_5.313984	1036	1169	17	5	133	0.0375940
NODE_74259_length_2752_cov_5.313984	1036	1169	18	1	133	0.0075188
NODE_74259_length_2752_cov_5.313984	1036	1169	19	21	133	0.1578947
NODE_74259_length_2752_cov_5.313984	1036	1169	23	3	133	0.0225564
NODE_74259_length_2752_cov_5.313984	1036	1169	24	1	133	0.0075188
NODE_74259_length_2752_cov_5.313984	1036	1169	26	1	133	0.0075188
NODE_74259_length_2752_cov_5.313984	1036	1169	27	11	133	0.0827068
NODE_74259_length_2752_cov_5.313984	1036	1169	28	3	133	0.0225564
NODE_74259_length_2752_cov_5.313984	1036	1169	29	14	133	0.1052632
NODE_74259_length_2752_cov_5.313984	1036	1169	30	8	133	0.0601504
NODE_74259_length_2752_cov_5.313984	1036	1169	31	1	133	0.0075188
NODE_74259_length_2752_cov_5.313984	1036	1169	32	5	133	0.0375940
NODE_74259_length_2752_cov_5.313984	1036	1169	33	2	133	0.0150376
NODE_74259_length_2752_cov_5.313984	1036	1169	34	2	133	0.0150376
NODE_74259_length_2752_cov_5.313984	1036	1169	35	2	133	0.0150376
NODE_74259_length_2752_cov_5.313984	1036	1169	36	2	133	0.0150376
NODE_74259_length_2752_cov_5.313984	1036	1169	37	1	133	0.0075188
NODE_74259_length_2752_cov_5.313984	1036	1169	39	7	133	0.0526316
NODE_74259_length_2752_cov_5.313984	1036	1169	40	20	133	0.1503759
NODE_74259_length_2752_cov_5.313984	1036	1169	41	14	133	0.1052632
NODE_74259_length_2752_cov_5.313984	1036	1169	42	5	133	0.0375940
NODE_74259_length_2752_cov_5.313984	1036	1169	43	3	133	0.0225564
NODE_74259_length_2752_cov_5.313984	1036	1169	44	1	133	0.0075188
NODE_74278_length_2752_cov_3.900113	113	246	1	9	133	0.0676692
NODE_74278_length_2752_cov_3.900113	113	246	2	113	133	0.8496240
NODE_74278_length_2752_cov_3.900113	113	246	3	2	133	0.0150376
NODE_74278_length_2752_cov_3.900113	113	246	4	9	133	0.0676692
NODE_7434_length_8245_cov_3.884851	6707	6840	6	8	133	0.0601504
NODE_7434_length_8245_cov_3.884851	6707	6840	7	1	133	0.0075188
NODE_7434_length_8245_cov_3.884851	6707	6840	8	18	133	0.1353384
NODE_7434_length_8245_cov_3.884851	6707	6840	9	33	133	0.2481203
NODE_7434_length_8245_cov_3.884851	6707	6840	10	16	133	0.1203008
NODE_7434_length_8245_cov_3.884851	6707	6840	11	10	133	0.0751880
NODE_7434_length_8245_cov_3.884851	6707	6840	12	1	133	0.0075188
NODE_7434_length_8245_cov_3.884851	6707	6840	13	46	133	0.3458647
NODE_74389_length_2749_cov_4.365660	1349	1482	6	19	133	0.1428571
NODE_74389_length_2749_cov_4.365660	1349	1482	8	8	133	0.0601504
NODE_74389_length_2749_cov_4.365660	1349	1482	9	37	133	0.2781955
NODE_74389_length_2749_cov_4.365660	1349	1482	10	28	133	0.2105263
NODE_74389_length_2749_cov_4.365660	1349	1482	11	23	133	0.1729323
NODE_74389_length_2749_cov_4.365660	1349	1482	12	5	133	0.0375940
NODE_74389_length_2749_cov_4.365660	1349	1482	13	13	133	0.0977444
NODE_743_length_16077_cov_4.723870	11289	11422	6	1	133	0.0075188
NODE_743_length_16077_cov_4.723870	11289	11422	7	6	133	0.0451128
NODE_743_length_16077_cov_4.723870	11289	11422	8	1	133	0.0075188
NODE_743_length_16077_cov_4.723870	11289	11422	9	1	133	0.0075188
NODE_743_length_16077_cov_4.723870	11289	11422	10	6	133	0.0451128
NODE_743_length_16077_cov_4.723870	11289	11422	11	4	133	0.0300752
NODE_743_length_16077_cov_4.723870	11289	11422	12	10	133	0.0751880
NODE_743_length_16077_cov_4.723870	11289	11422	13	4	133	0.0300752
NODE_743_length_16077_cov_4.723870	11289	11422	14	22	133	0.1654135
NODE_743_length_16077_cov_4.723870	11289	11422	16	1	133	0.0075188
NODE_743_length_16077_cov_4.723870	11289	11422	17	33	133	0.2481203
NODE_743_length_16077_cov_4.723870	11289	11422	18	30	133	0.2255639
NODE_743_length_16077_cov_4.723870	11289	11422	19	14	133	0.1052632
NODE_74428_length_2748_cov_4.700642	2082	2215	0	133	133	1.0000000
NODE_74456_length_2747_cov_4.881420	1145	1278	1	19	133	0.1428571
NODE_74456_length_2747_cov_4.881420	1145	1278	2	21	133	0.1578947
NODE_74456_length_2747_cov_4.881420	1145	1278	3	27	133	0.2030075
NODE_74456_length_2747_cov_4.881420	1145	1278	4	66	133	0.4962406
NODE_744_length_16066_cov_5.240559	577	710	9	8	133	0.0601504
NODE_744_length_16066_cov_5.240559	577	710	10	9	133	0.0676692
NODE_744_length_16066_cov_5.240559	577	710	11	11	133	0.0827068
NODE_744_length_16066_cov_5.240559	577	710	12	8	133	0.0601504
NODE_744_length_16066_cov_5.240559	577	710	13	5	133	0.0375940
NODE_744_length_16066_cov_5.240559	577	710	14	8	133	0.0601504
NODE_744_length_16066_cov_5.240559	577	710	15	3	133	0.0225564
NODE_744_length_16066_cov_5.240559	577	710	16	16	133	0.1203008
NODE_744_length_16066_cov_5.240559	577	710	17	27	133	0.2030075
NODE_744_length_16066_cov_5.240559	577	710	18	35	133	0.2631579
NODE_744_length_16066_cov_5.240559	577	710	20	3	133	0.0225564
NODE_7461_length_8233_cov_4.201500	5599	5732	5	11	133	0.0827068
NODE_7461_length_8233_cov_4.201500	5599	5732	6	9	133	0.0676692
NODE_7461_length_8233_cov_4.201500	5599	5732	8	28	133	0.2105263
NODE_7461_length_8233_cov_4.201500	5599	5732	10	27	133	0.2030075
NODE_7461_length_8233_cov_4.201500	5599	5732	11	3	133	0.0225564
NODE_7461_length_8233_cov_4.201500	5599	5732	12	55	133	0.4135338
NODE_74635_length_2743_cov_4.246596	159	292	9	2	133	0.0150376
NODE_74635_length_2743_cov_4.246596	159	292	10	4	133	0.0300752
NODE_74635_length_2743_cov_4.246596	159	292	13	2	133	0.0150376
NODE_74635_length_2743_cov_4.246596	159	292	14	20	133	0.1503759
NODE_74635_length_2743_cov_4.246596	159	292	16	4	133	0.0300752
NODE_74635_length_2743_cov_4.246596	159	292	17	2	133	0.0150376
NODE_74635_length_2743_cov_4.246596	159	292	18	1	133	0.0075188
NODE_74635_length_2743_cov_4.246596	159	292	19	3	133	0.0225564
NODE_74635_length_2743_cov_4.246596	159	292	20	4	133	0.0300752
NODE_74635_length_2743_cov_4.246596	159	292	21	5	133	0.0375940
NODE_74635_length_2743_cov_4.246596	159	292	22	37	133	0.2781955
NODE_74635_length_2743_cov_4.246596	159	292	23	30	133	0.2255639
NODE_74635_length_2743_cov_4.246596	159	292	24	19	133	0.1428571
NODE_7465_length_8231_cov_4.830423	7028	7161	15	2	133	0.0150376
NODE_7465_length_8231_cov_4.830423	7028	7161	16	1	133	0.0075188
NODE_7465_length_8231_cov_4.830423	7028	7161	18	11	133	0.0827068
NODE_7465_length_8231_cov_4.830423	7028	7161	19	10	133	0.0751880
NODE_7465_length_8231_cov_4.830423	7028	7161	20	2	133	0.0150376
NODE_7465_length_8231_cov_4.830423	7028	7161	21	1	133	0.0075188
NODE_7465_length_8231_cov_4.830423	7028	7161	22	6	133	0.0451128
NODE_7465_length_8231_cov_4.830423	7028	7161	23	1	133	0.0075188
NODE_7465_length_8231_cov_4.830423	7028	7161	25	10	133	0.0751880
NODE_7465_length_8231_cov_4.830423	7028	7161	26	3	133	0.0225564
NODE_7465_length_8231_cov_4.830423	7028	7161	27	5	133	0.0375940
NODE_7465_length_8231_cov_4.830423	7028	7161	28	6	133	0.0451128
NODE_7465_length_8231_cov_4.830423	7028	7161	29	35	133	0.2631579
NODE_7465_length_8231_cov_4.830423	7028	7161	30	18	133	0.1353384
NODE_7465_length_8231_cov_4.830423	7028	7161	31	22	133	0.1654135
NODE_74673_length_2742_cov_5.101778	793	926	20	2	133	0.0150376
NODE_74673_length_2742_cov_5.101778	793	926	21	20	133	0.1503759
NODE_74673_length_2742_cov_5.101778	793	926	22	6	133	0.0451128
NODE_74673_length_2742_cov_5.101778	793	926	23	16	133	0.1203008
NODE_74673_length_2742_cov_5.101778	793	926	24	13	133	0.0977444
NODE_74673_length_2742_cov_5.101778	793	926	25	5	133	0.0375940
NODE_74673_length_2742_cov_5.101778	793	926	26	7	133	0.0526316
NODE_74673_length_2742_cov_5.101778	793	926	28	29	133	0.2180451
NODE_74673_length_2742_cov_5.101778	793	926	29	3	133	0.0225564
NODE_74673_length_2742_cov_5.101778	793	926	30	13	133	0.0977444
NODE_74673_length_2742_cov_5.101778	793	926	31	12	133	0.0902256
NODE_74673_length_2742_cov_5.101778	793	926	32	7	133	0.0526316
NODE_74707_length_2741_cov_6.725965	1016	1149	16	7	133	0.0526316
NODE_74707_length_2741_cov_6.725965	1016	1149	17	4	133	0.0300752
NODE_74707_length_2741_cov_6.725965	1016	1149	18	6	133	0.0451128
NODE_74707_length_2741_cov_6.725965	1016	1149	19	18	133	0.1353384
NODE_74707_length_2741_cov_6.725965	1016	1149	20	17	133	0.1278196
NODE_74707_length_2741_cov_6.725965	1016	1149	21	16	133	0.1203008
NODE_74707_length_2741_cov_6.725965	1016	1149	22	13	133	0.0977444
NODE_74707_length_2741_cov_6.725965	1016	1149	23	18	133	0.1353384
NODE_74707_length_2741_cov_6.725965	1016	1149	24	5	133	0.0375940
NODE_74707_length_2741_cov_6.725965	1016	1149	25	16	133	0.1203008
NODE_74707_length_2741_cov_6.725965	1016	1149	26	10	133	0.0751880
NODE_74707_length_2741_cov_6.725965	1016	1149	27	3	133	0.0225564
NODE_7475_length_8226_cov_5.411714	6527	6660	28	3	133	0.0225564
NODE_7475_length_8226_cov_5.411714	6527	6660	29	2	133	0.0150376
NODE_7475_length_8226_cov_5.411714	6527	6660	30	3	133	0.0225564
NODE_7475_length_8226_cov_5.411714	6527	6660	31	1	133	0.0075188
NODE_7475_length_8226_cov_5.411714	6527	6660	32	1	133	0.0075188
NODE_7475_length_8226_cov_5.411714	6527	6660	33	1	133	0.0075188
NODE_7475_length_8226_cov_5.411714	6527	6660	34	8	133	0.0601504
NODE_7475_length_8226_cov_5.411714	6527	6660	35	2	133	0.0150376
NODE_7475_length_8226_cov_5.411714	6527	6660	36	2	133	0.0150376
NODE_7475_length_8226_cov_5.411714	6527	6660	37	11	133	0.0827068
NODE_7475_length_8226_cov_5.411714	6527	6660	38	6	133	0.0451128
NODE_7475_length_8226_cov_5.411714	6527	6660	39	10	133	0.0751880
NODE_7475_length_8226_cov_5.411714	6527	6660	40	12	133	0.0902256
NODE_7475_length_8226_cov_5.411714	6527	6660	41	32	133	0.2406015
NODE_7475_length_8226_cov_5.411714	6527	6660	42	28	133	0.2105263
NODE_7475_length_8226_cov_5.411714	6527	6660	44	5	133	0.0375940
NODE_7475_length_8226_cov_5.411714	6527	6660	45	6	133	0.0451128
NODE_74806_length_2739_cov_4.100379	2073	2206	10	6	133	0.0451128
NODE_74806_length_2739_cov_4.100379	2073	2206	11	4	133	0.0300752
NODE_74806_length_2739_cov_4.100379	2073	2206	12	1	133	0.0075188
NODE_74806_length_2739_cov_4.100379	2073	2206	13	19	133	0.1428571
NODE_74806_length_2739_cov_4.100379	2073	2206	14	8	133	0.0601504
NODE_74806_length_2739_cov_4.100379	2073	2206	15	3	133	0.0225564
NODE_74806_length_2739_cov_4.100379	2073	2206	16	8	133	0.0601504
NODE_74806_length_2739_cov_4.100379	2073	2206	18	3	133	0.0225564
NODE_74806_length_2739_cov_4.100379	2073	2206	19	7	133	0.0526316
NODE_74806_length_2739_cov_4.100379	2073	2206	21	12	133	0.0902256
NODE_74806_length_2739_cov_4.100379	2073	2206	22	47	133	0.3533835
NODE_74806_length_2739_cov_4.100379	2073	2206	23	15	133	0.1127820
NODE_74831_length_2738_cov_6.699507	2065	2198	3	13	133	0.0977444
NODE_74831_length_2738_cov_6.699507	2065	2198	4	3	133	0.0225564
NODE_74831_length_2738_cov_6.699507	2065	2198	6	1	133	0.0075188
NODE_74831_length_2738_cov_6.699507	2065	2198	7	7	133	0.0526316
NODE_74831_length_2738_cov_6.699507	2065	2198	9	36	133	0.2706767
NODE_74831_length_2738_cov_6.699507	2065	2198	10	10	133	0.0751880
NODE_74831_length_2738_cov_6.699507	2065	2198	11	41	133	0.3082707
NODE_74831_length_2738_cov_6.699507	2065	2198	12	22	133	0.1654135
NODE_74886_length_2737_cov_3.985595	1058	1191	7	11	133	0.0827068
NODE_74886_length_2737_cov_3.985595	1058	1191	8	16	133	0.1203008
NODE_74886_length_2737_cov_3.985595	1058	1191	9	18	133	0.1353384
NODE_74886_length_2737_cov_3.985595	1058	1191	10	43	133	0.3233083
NODE_74886_length_2737_cov_3.985595	1058	1191	11	45	133	0.3383459
NODE_74943_length_2735_cov_4.861153	1015	1148	11	2	133	0.0150376
NODE_74943_length_2735_cov_4.861153	1015	1148	12	4	133	0.0300752
NODE_74943_length_2735_cov_4.861153	1015	1148	13	2	133	0.0150376
NODE_74943_length_2735_cov_4.861153	1015	1148	14	3	133	0.0225564
NODE_74943_length_2735_cov_4.861153	1015	1148	15	7	133	0.0526316
NODE_74943_length_2735_cov_4.861153	1015	1148	16	20	133	0.1503759
NODE_74943_length_2735_cov_4.861153	1015	1148	17	47	133	0.3533835
NODE_74943_length_2735_cov_4.861153	1015	1148	18	21	133	0.1578947
NODE_74943_length_2735_cov_4.861153	1015	1148	20	13	133	0.0977444
NODE_74943_length_2735_cov_4.861153	1015	1148	21	9	133	0.0676692
NODE_74943_length_2735_cov_4.861153	1015	1148	22	5	133	0.0375940
NODE_75019_length_2733_cov_5.709947	1263	1396	0	33	133	0.2481203
NODE_75019_length_2733_cov_5.709947	1263	1396	2	53	133	0.3984962
NODE_75019_length_2733_cov_5.709947	1263	1396	3	47	133	0.3533835
NODE_75209_length_2729_cov_3.976426	137	270	5	6	133	0.0451128
NODE_75209_length_2729_cov_3.976426	137	270	8	21	133	0.1578947
NODE_75209_length_2729_cov_3.976426	137	270	10	13	133	0.0977444
NODE_75209_length_2729_cov_3.976426	137	270	11	54	133	0.4060150
NODE_75209_length_2729_cov_3.976426	137	270	12	26	133	0.1954887
NODE_75209_length_2729_cov_3.976426	137	270	13	13	133	0.0977444
NODE_7538_length_8202_cov_3.815747	7321	7454	12	4	133	0.0300752
NODE_7538_length_8202_cov_3.815747	7321	7454	13	14	133	0.1052632
NODE_7538_length_8202_cov_3.815747	7321	7454	15	30	133	0.2255639
NODE_7538_length_8202_cov_3.815747	7321	7454	17	29	133	0.2180451
NODE_7538_length_8202_cov_3.815747	7321	7454	18	52	133	0.3909774
NODE_7538_length_8202_cov_3.815747	7321	7454	19	4	133	0.0300752
NODE_75422_length_2723_cov_5.583460	2054	2187	0	38	133	0.2857143
NODE_75422_length_2723_cov_5.583460	2054	2187	2	5	133	0.0375940
NODE_75422_length_2723_cov_5.583460	2054	2187	4	52	133	0.3909774
NODE_75422_length_2723_cov_5.583460	2054	2187	6	38	133	0.2857143
NODE_75450_length_2723_cov_3.708079	2593	2726	0	4	133	0.0300752
NODE_75450_length_2723_cov_3.708079	2593	2726	1	5	133	0.0375940
NODE_75450_length_2723_cov_3.708079	2593	2726	2	18	133	0.1353384
NODE_75450_length_2723_cov_3.708079	2593	2726	3	1	133	0.0075188
NODE_75450_length_2723_cov_3.708079	2593	2726	4	21	133	0.1578947
NODE_75450_length_2723_cov_3.708079	2593	2726	5	17	133	0.1278196
NODE_75450_length_2723_cov_3.708079	2593	2726	6	3	133	0.0225564
NODE_75450_length_2723_cov_3.708079	2593	2726	7	63	133	0.4736842
NODE_75450_length_2723_cov_3.708079	2593	2726	8	1	133	0.0075188
NODE_75596_length_2719_cov_5.314885	1520	1653	25	1	133	0.0075188
NODE_75596_length_2719_cov_5.314885	1520	1653	26	7	133	0.0526316
NODE_75596_length_2719_cov_5.314885	1520	1653	28	1	133	0.0075188
NODE_75596_length_2719_cov_5.314885	1520	1653	29	1	133	0.0075188
NODE_75596_length_2719_cov_5.314885	1520	1653	30	2	133	0.0150376
NODE_75596_length_2719_cov_5.314885	1520	1653	38	5	133	0.0375940
NODE_75596_length_2719_cov_5.314885	1520	1653	39	2	133	0.0150376
NODE_75596_length_2719_cov_5.314885	1520	1653	40	1	133	0.0075188
NODE_75596_length_2719_cov_5.314885	1520	1653	41	2	133	0.0150376
NODE_75596_length_2719_cov_5.314885	1520	1653	42	16	133	0.1203008
NODE_75596_length_2719_cov_5.314885	1520	1653	43	18	133	0.1353384
NODE_75596_length_2719_cov_5.314885	1520	1653	44	19	133	0.1428571
NODE_75596_length_2719_cov_5.314885	1520	1653	45	6	133	0.0451128
NODE_75596_length_2719_cov_5.314885	1520	1653	46	10	133	0.0751880
NODE_75596_length_2719_cov_5.314885	1520	1653	47	23	133	0.1729323
NODE_75596_length_2719_cov_5.314885	1520	1653	48	13	133	0.0977444
NODE_75596_length_2719_cov_5.314885	1520	1653	49	5	133	0.0375940
NODE_75596_length_2719_cov_5.314885	1520	1653	50	1	133	0.0075188
NODE_75598_length_2719_cov_4.892366	1810	1943	9	12	133	0.0902256
NODE_75598_length_2719_cov_4.892366	1810	1943	10	15	133	0.1127820
NODE_75598_length_2719_cov_4.892366	1810	1943	11	11	133	0.0827068
NODE_75598_length_2719_cov_4.892366	1810	1943	12	22	133	0.1654135
NODE_75598_length_2719_cov_4.892366	1810	1943	13	32	133	0.2406015
NODE_75598_length_2719_cov_4.892366	1810	1943	14	10	133	0.0751880
NODE_75598_length_2719_cov_4.892366	1810	1943	15	31	133	0.2330827
NODE_75625_length_2719_cov_3.130534	591	724	7	16	133	0.1203008
NODE_75625_length_2719_cov_3.130534	591	724	9	8	133	0.0601504
NODE_75625_length_2719_cov_3.130534	591	724	10	49	133	0.3684210
NODE_75625_length_2719_cov_3.130534	591	724	11	22	133	0.1654135
NODE_75625_length_2719_cov_3.130534	591	724	12	32	133	0.2406015
NODE_75625_length_2719_cov_3.130534	591	724	13	6	133	0.0451128
NODE_75698_length_2717_cov_3.605042	1165	1298	11	10	133	0.0751880
NODE_75698_length_2717_cov_3.605042	1165	1298	12	1	133	0.0075188
NODE_75698_length_2717_cov_3.605042	1165	1298	13	4	133	0.0300752
NODE_75698_length_2717_cov_3.605042	1165	1298	14	24	133	0.1804511
NODE_75698_length_2717_cov_3.605042	1165	1298	15	15	133	0.1127820
NODE_75698_length_2717_cov_3.605042	1165	1298	16	17	133	0.1278196
NODE_75698_length_2717_cov_3.605042	1165	1298	17	35	133	0.2631579
NODE_75698_length_2717_cov_3.605042	1165	1298	18	16	133	0.1203008
NODE_75698_length_2717_cov_3.605042	1165	1298	19	9	133	0.0676692
NODE_75698_length_2717_cov_3.605042	1165	1298	20	2	133	0.0150376
NODE_7584_length_8183_cov_11.398812	2744	2877	5	2	133	0.0150376
NODE_7584_length_8183_cov_11.398812	2744	2877	6	59	133	0.4436090
NODE_7584_length_8183_cov_11.398812	2744	2877	7	10	133	0.0751880
NODE_7584_length_8183_cov_11.398812	2744	2877	8	44	133	0.3308271
NODE_7584_length_8183_cov_11.398812	2744	2877	9	18	133	0.1353384
NODE_75853_length_2713_cov_5.570773	158	291	3	2	133	0.0150376
NODE_75853_length_2713_cov_5.570773	158	291	4	15	133	0.1127820
NODE_75853_length_2713_cov_5.570773	158	291	5	6	133	0.0451128
NODE_75853_length_2713_cov_5.570773	158	291	6	17	133	0.1278196
NODE_75853_length_2713_cov_5.570773	158	291	7	50	133	0.3759398
NODE_75853_length_2713_cov_5.570773	158	291	8	34	133	0.2556391
NODE_75853_length_2713_cov_5.570773	158	291	9	9	133	0.0676692
NODE_75905_length_2712_cov_5.629545	433	566	8	3	133	0.0225564
NODE_75905_length_2712_cov_5.629545	433	566	10	6	133	0.0451128
