NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_75905_length_2712_cov_5.629545	433	566	11	3	133	0.0225564
NODE_75905_length_2712_cov_5.629545	433	566	12	5	133	0.0375940
NODE_75905_length_2712_cov_5.629545	433	566	13	6	133	0.0451128
NODE_75905_length_2712_cov_5.629545	433	566	14	10	133	0.0751880
NODE_75905_length_2712_cov_5.629545	433	566	15	1	133	0.0075188
NODE_75905_length_2712_cov_5.629545	433	566	16	8	133	0.0601504
NODE_75905_length_2712_cov_5.629545	433	566	17	9	133	0.0676692
NODE_75905_length_2712_cov_5.629545	433	566	19	33	133	0.2481203
NODE_75905_length_2712_cov_5.629545	433	566	20	13	133	0.0977444
NODE_75905_length_2712_cov_5.629545	433	566	21	36	133	0.2706767
NODE_7594_length_8181_cov_4.270973	2929	3062	18	9	133	0.0676692
NODE_7594_length_8181_cov_4.270973	2929	3062	20	2	133	0.0150376
NODE_7594_length_8181_cov_4.270973	2929	3062	21	1	133	0.0075188
NODE_7594_length_8181_cov_4.270973	2929	3062	22	1	133	0.0075188
NODE_7594_length_8181_cov_4.270973	2929	3062	24	3	133	0.0225564
NODE_7594_length_8181_cov_4.270973	2929	3062	25	2	133	0.0150376
NODE_7594_length_8181_cov_4.270973	2929	3062	26	3	133	0.0225564
NODE_7594_length_8181_cov_4.270973	2929	3062	27	4	133	0.0300752
NODE_7594_length_8181_cov_4.270973	2929	3062	28	1	133	0.0075188
NODE_7594_length_8181_cov_4.270973	2929	3062	29	6	133	0.0451128
NODE_7594_length_8181_cov_4.270973	2929	3062	31	9	133	0.0676692
NODE_7594_length_8181_cov_4.270973	2929	3062	32	5	133	0.0375940
NODE_7594_length_8181_cov_4.270973	2929	3062	33	11	133	0.0827068
NODE_7594_length_8181_cov_4.270973	2929	3062	34	23	133	0.1729323
NODE_7594_length_8181_cov_4.270973	2929	3062	35	15	133	0.1127820
NODE_7594_length_8181_cov_4.270973	2929	3062	36	3	133	0.0225564
NODE_7594_length_8181_cov_4.270973	2929	3062	37	1	133	0.0075188
NODE_7594_length_8181_cov_4.270973	2929	3062	38	16	133	0.1203008
NODE_7594_length_8181_cov_4.270973	2929	3062	39	14	133	0.1052632
NODE_7594_length_8181_cov_4.270973	2929	3062	40	1	133	0.0075188
NODE_7594_length_8181_cov_4.270973	2929	3062	41	3	133	0.0225564
NODE_75_length_25460_cov_5.177280	7938	8071	1	16	133	0.1203008
NODE_75_length_25460_cov_5.177280	7938	8071	2	65	133	0.4887218
NODE_75_length_25460_cov_5.177280	7938	8071	3	30	133	0.2255639
NODE_75_length_25460_cov_5.177280	7938	8071	4	22	133	0.1654135
NODE_76068_length_2709_cov_2.935249	116	249	5	4	133	0.0300752
NODE_76068_length_2709_cov_2.935249	116	249	6	8	133	0.0601504
NODE_76068_length_2709_cov_2.935249	116	249	7	1	133	0.0075188
NODE_76068_length_2709_cov_2.935249	116	249	8	11	133	0.0827068
NODE_76068_length_2709_cov_2.935249	116	249	10	13	133	0.0977444
NODE_76068_length_2709_cov_2.935249	116	249	11	8	133	0.0601504
NODE_76068_length_2709_cov_2.935249	116	249	12	4	133	0.0300752
NODE_76068_length_2709_cov_2.935249	116	249	13	2	133	0.0150376
NODE_76068_length_2709_cov_2.935249	116	249	14	14	133	0.1052632
NODE_76068_length_2709_cov_2.935249	116	249	15	20	133	0.1503759
NODE_76068_length_2709_cov_2.935249	116	249	16	1	133	0.0075188
NODE_76068_length_2709_cov_2.935249	116	249	17	26	133	0.1954887
NODE_76068_length_2709_cov_2.935249	116	249	18	21	133	0.1578947
NODE_76084_length_2708_cov_4.155232	340	473	4	29	133	0.2180451
NODE_76084_length_2708_cov_4.155232	340	473	5	7	133	0.0526316
NODE_76084_length_2708_cov_4.155232	340	473	6	6	133	0.0451128
NODE_76084_length_2708_cov_4.155232	340	473	7	68	133	0.5112782
NODE_76084_length_2708_cov_4.155232	340	473	8	23	133	0.1729323
NODE_76116_length_2707_cov_4.264187	1182	1315	24	2	133	0.0150376
NODE_76116_length_2707_cov_4.264187	1182	1315	25	1	133	0.0075188
NODE_76116_length_2707_cov_4.264187	1182	1315	26	5	133	0.0375940
NODE_76116_length_2707_cov_4.264187	1182	1315	27	2	133	0.0150376
NODE_76116_length_2707_cov_4.264187	1182	1315	28	3	133	0.0225564
NODE_76116_length_2707_cov_4.264187	1182	1315	29	17	133	0.1278196
NODE_76116_length_2707_cov_4.264187	1182	1315	30	12	133	0.0902256
NODE_76116_length_2707_cov_4.264187	1182	1315	31	17	133	0.1278196
NODE_76116_length_2707_cov_4.264187	1182	1315	32	4	133	0.0300752
NODE_76116_length_2707_cov_4.264187	1182	1315	33	8	133	0.0601504
NODE_76116_length_2707_cov_4.264187	1182	1315	35	4	133	0.0300752
NODE_76116_length_2707_cov_4.264187	1182	1315	36	12	133	0.0902256
NODE_76116_length_2707_cov_4.264187	1182	1315	37	29	133	0.2180451
NODE_76116_length_2707_cov_4.264187	1182	1315	38	17	133	0.1278196
NODE_76176_length_2705_cov_14.993860	2060	2193	9	5	133	0.0375940
NODE_76176_length_2705_cov_14.993860	2060	2193	10	47	133	0.3533835
NODE_76176_length_2705_cov_14.993860	2060	2193	11	23	133	0.1729323
NODE_76176_length_2705_cov_14.993860	2060	2193	12	42	133	0.3157895
NODE_76176_length_2705_cov_14.993860	2060	2193	13	16	133	0.1203008
NODE_7619_length_8168_cov_4.634527	368	501	16	1	133	0.0075188
NODE_7619_length_8168_cov_4.634527	368	501	17	1	133	0.0075188
NODE_7619_length_8168_cov_4.634527	368	501	18	2	133	0.0150376
NODE_7619_length_8168_cov_4.634527	368	501	19	7	133	0.0526316
NODE_7619_length_8168_cov_4.634527	368	501	20	2	133	0.0150376
NODE_7619_length_8168_cov_4.634527	368	501	22	11	133	0.0827068
NODE_7619_length_8168_cov_4.634527	368	501	24	20	133	0.1503759
NODE_7619_length_8168_cov_4.634527	368	501	25	9	133	0.0676692
NODE_7619_length_8168_cov_4.634527	368	501	26	5	133	0.0375940
NODE_7619_length_8168_cov_4.634527	368	501	27	32	133	0.2406015
NODE_7619_length_8168_cov_4.634527	368	501	28	18	133	0.1353384
NODE_7619_length_8168_cov_4.634527	368	501	29	14	133	0.1052632
NODE_7619_length_8168_cov_4.634527	368	501	30	2	133	0.0150376
NODE_7619_length_8168_cov_4.634527	368	501	31	9	133	0.0676692
NODE_76222_length_2704_cov_5.727831	290	423	5	4	133	0.0300752
NODE_76222_length_2704_cov_5.727831	290	423	6	2	133	0.0150376
NODE_76222_length_2704_cov_5.727831	290	423	7	19	133	0.1428571
NODE_76222_length_2704_cov_5.727831	290	423	8	83	133	0.6240602
NODE_76222_length_2704_cov_5.727831	290	423	9	25	133	0.1879699
NODE_76285_length_2703_cov_4.053379	1561	1694	10	3	133	0.0225564
NODE_76285_length_2703_cov_4.053379	1561	1694	11	17	133	0.1278196
NODE_76285_length_2703_cov_4.053379	1561	1694	12	21	133	0.1578947
NODE_76285_length_2703_cov_4.053379	1561	1694	13	6	133	0.0451128
NODE_76285_length_2703_cov_4.053379	1561	1694	14	13	133	0.0977444
NODE_76285_length_2703_cov_4.053379	1561	1694	15	1	133	0.0075188
NODE_76285_length_2703_cov_4.053379	1561	1694	16	43	133	0.3233083
NODE_76285_length_2703_cov_4.053379	1561	1694	17	13	133	0.0977444
NODE_76285_length_2703_cov_4.053379	1561	1694	18	16	133	0.1203008
NODE_7628_length_8163_cov_5.048983	5032	5165	8	1	133	0.0075188
NODE_7628_length_8163_cov_5.048983	5032	5165	10	5	133	0.0375940
NODE_7628_length_8163_cov_5.048983	5032	5165	11	18	133	0.1353384
NODE_7628_length_8163_cov_5.048983	5032	5165	12	8	133	0.0601504
NODE_7628_length_8163_cov_5.048983	5032	5165	14	1	133	0.0075188
NODE_7628_length_8163_cov_5.048983	5032	5165	15	21	133	0.1578947
NODE_7628_length_8163_cov_5.048983	5032	5165	16	17	133	0.1278196
NODE_7628_length_8163_cov_5.048983	5032	5165	17	19	133	0.1428571
NODE_7628_length_8163_cov_5.048983	5032	5165	18	11	133	0.0827068
NODE_7628_length_8163_cov_5.048983	5032	5165	19	8	133	0.0601504
NODE_7628_length_8163_cov_5.048983	5032	5165	20	24	133	0.1804511
NODE_76323_length_2702_cov_4.676143	1840	1973	12	3	133	0.0225564
NODE_76323_length_2702_cov_4.676143	1840	1973	13	3	133	0.0225564
NODE_76323_length_2702_cov_4.676143	1840	1973	14	20	133	0.1503759
NODE_76323_length_2702_cov_4.676143	1840	1973	15	7	133	0.0526316
NODE_76323_length_2702_cov_4.676143	1840	1973	16	2	133	0.0150376
NODE_76323_length_2702_cov_4.676143	1840	1973	17	5	133	0.0375940
NODE_76323_length_2702_cov_4.676143	1840	1973	19	1	133	0.0075188
NODE_76323_length_2702_cov_4.676143	1840	1973	20	27	133	0.2030075
NODE_76323_length_2702_cov_4.676143	1840	1973	21	15	133	0.1127820
NODE_76323_length_2702_cov_4.676143	1840	1973	22	24	133	0.1804511
NODE_76323_length_2702_cov_4.676143	1840	1973	23	26	133	0.1954887
NODE_76406_length_2700_cov_4.063053	282	415	6	11	133	0.0827068
NODE_76406_length_2700_cov_4.063053	282	415	7	11	133	0.0827068
NODE_76406_length_2700_cov_4.063053	282	415	8	2	133	0.0150376
NODE_76406_length_2700_cov_4.063053	282	415	9	23	133	0.1729323
NODE_76406_length_2700_cov_4.063053	282	415	10	7	133	0.0526316
NODE_76406_length_2700_cov_4.063053	282	415	11	25	133	0.1879699
NODE_76406_length_2700_cov_4.063053	282	415	12	9	133	0.0676692
NODE_76406_length_2700_cov_4.063053	282	415	13	2	133	0.0150376
NODE_76406_length_2700_cov_4.063053	282	415	14	2	133	0.0150376
NODE_76406_length_2700_cov_4.063053	282	415	15	14	133	0.1052632
NODE_76406_length_2700_cov_4.063053	282	415	18	1	133	0.0075188
NODE_76406_length_2700_cov_4.063053	282	415	19	3	133	0.0225564
NODE_76406_length_2700_cov_4.063053	282	415	20	13	133	0.0977444
NODE_76406_length_2700_cov_4.063053	282	415	21	2	133	0.0150376
NODE_76406_length_2700_cov_4.063053	282	415	22	5	133	0.0375940
NODE_76406_length_2700_cov_4.063053	282	415	23	3	133	0.0225564
NODE_7640_length_8158_cov_4.892294	700	833	12	1	133	0.0075188
NODE_7640_length_8158_cov_4.892294	700	833	13	6	133	0.0451128
NODE_7640_length_8158_cov_4.892294	700	833	14	9	133	0.0676692
NODE_7640_length_8158_cov_4.892294	700	833	15	1	133	0.0075188
NODE_7640_length_8158_cov_4.892294	700	833	16	1	133	0.0075188
NODE_7640_length_8158_cov_4.892294	700	833	17	3	133	0.0225564
NODE_7640_length_8158_cov_4.892294	700	833	18	1	133	0.0075188
NODE_7640_length_8158_cov_4.892294	700	833	19	15	133	0.1127820
NODE_7640_length_8158_cov_4.892294	700	833	20	5	133	0.0375940
NODE_7640_length_8158_cov_4.892294	700	833	21	1	133	0.0075188
NODE_7640_length_8158_cov_4.892294	700	833	22	4	133	0.0300752
NODE_7640_length_8158_cov_4.892294	700	833	24	1	133	0.0075188
NODE_7640_length_8158_cov_4.892294	700	833	25	1	133	0.0075188
NODE_7640_length_8158_cov_4.892294	700	833	27	18	133	0.1353384
NODE_7640_length_8158_cov_4.892294	700	833	28	30	133	0.2255639
NODE_7640_length_8158_cov_4.892294	700	833	29	28	133	0.2105263
NODE_7640_length_8158_cov_4.892294	700	833	30	8	133	0.0601504
NODE_76426_length_2700_cov_3.534794	1055	1188	5	3	133	0.0225564
NODE_76426_length_2700_cov_3.534794	1055	1188	6	18	133	0.1353384
NODE_76426_length_2700_cov_3.534794	1055	1188	7	4	133	0.0300752
NODE_76426_length_2700_cov_3.534794	1055	1188	8	24	133	0.1804511
NODE_76426_length_2700_cov_3.534794	1055	1188	9	25	133	0.1879699
NODE_76426_length_2700_cov_3.534794	1055	1188	10	54	133	0.4060150
NODE_76426_length_2700_cov_3.534794	1055	1188	11	5	133	0.0375940
NODE_76474_length_2699_cov_3.416154	1680	1813	4	1	133	0.0075188
NODE_76474_length_2699_cov_3.416154	1680	1813	5	12	133	0.0902256
NODE_76474_length_2699_cov_3.416154	1680	1813	6	3	133	0.0225564
NODE_76474_length_2699_cov_3.416154	1680	1813	7	6	133	0.0451128
NODE_76474_length_2699_cov_3.416154	1680	1813	8	10	133	0.0751880
NODE_76474_length_2699_cov_3.416154	1680	1813	9	12	133	0.0902256
NODE_76474_length_2699_cov_3.416154	1680	1813	11	7	133	0.0526316
NODE_76474_length_2699_cov_3.416154	1680	1813	12	3	133	0.0225564
NODE_76474_length_2699_cov_3.416154	1680	1813	13	14	133	0.1052632
NODE_76474_length_2699_cov_3.416154	1680	1813	14	49	133	0.3684210
NODE_76474_length_2699_cov_3.416154	1680	1813	15	16	133	0.1203008
NODE_76507_length_2698_cov_3.731050	1355	1488	15	5	133	0.0375940
NODE_76507_length_2698_cov_3.731050	1355	1488	16	3	133	0.0225564
NODE_76507_length_2698_cov_3.731050	1355	1488	17	1	133	0.0075188
NODE_76507_length_2698_cov_3.731050	1355	1488	18	7	133	0.0526316
NODE_76507_length_2698_cov_3.731050	1355	1488	20	1	133	0.0075188
NODE_76507_length_2698_cov_3.731050	1355	1488	22	2	133	0.0150376
NODE_76507_length_2698_cov_3.731050	1355	1488	23	3	133	0.0225564
NODE_76507_length_2698_cov_3.731050	1355	1488	24	5	133	0.0375940
NODE_76507_length_2698_cov_3.731050	1355	1488	25	6	133	0.0451128
NODE_76507_length_2698_cov_3.731050	1355	1488	26	7	133	0.0526316
NODE_76507_length_2698_cov_3.731050	1355	1488	27	2	133	0.0150376
NODE_76507_length_2698_cov_3.731050	1355	1488	29	12	133	0.0902256
NODE_76507_length_2698_cov_3.731050	1355	1488	30	14	133	0.1052632
NODE_76507_length_2698_cov_3.731050	1355	1488	31	10	133	0.0751880
NODE_76507_length_2698_cov_3.731050	1355	1488	32	13	133	0.0977444
NODE_76507_length_2698_cov_3.731050	1355	1488	33	21	133	0.1578947
NODE_76507_length_2698_cov_3.731050	1355	1488	34	21	133	0.1578947
NODE_7651_length_8153_cov_5.042215	4141	4274	8	43	133	0.3233083
NODE_7651_length_8153_cov_5.042215	4141	4274	9	47	133	0.3533835
NODE_7651_length_8153_cov_5.042215	4141	4274	10	34	133	0.2556391
NODE_7651_length_8153_cov_5.042215	4141	4274	11	9	133	0.0676692
NODE_76566_length_2696_cov_5.465152	1806	1939	2	5	133	0.0375940
NODE_76566_length_2696_cov_5.465152	1806	1939	3	44	133	0.3308271
NODE_76566_length_2696_cov_5.465152	1806	1939	4	57	133	0.4285714
NODE_76566_length_2696_cov_5.465152	1806	1939	5	27	133	0.2030075
NODE_76581_length_2696_cov_4.001540	2005	2138	15	2	133	0.0150376
NODE_76581_length_2696_cov_4.001540	2005	2138	16	7	133	0.0526316
NODE_76581_length_2696_cov_4.001540	2005	2138	18	1	133	0.0075188
NODE_76581_length_2696_cov_4.001540	2005	2138	20	4	133	0.0300752
NODE_76581_length_2696_cov_4.001540	2005	2138	21	8	133	0.0601504
NODE_76581_length_2696_cov_4.001540	2005	2138	23	16	133	0.1203008
NODE_76581_length_2696_cov_4.001540	2005	2138	24	13	133	0.0977444
NODE_76581_length_2696_cov_4.001540	2005	2138	25	4	133	0.0300752
NODE_76581_length_2696_cov_4.001540	2005	2138	26	2	133	0.0150376
NODE_76581_length_2696_cov_4.001540	2005	2138	27	10	133	0.0751880
NODE_76581_length_2696_cov_4.001540	2005	2138	28	22	133	0.1654135
NODE_76581_length_2696_cov_4.001540	2005	2138	29	3	133	0.0225564
NODE_76581_length_2696_cov_4.001540	2005	2138	30	7	133	0.0526316
NODE_76581_length_2696_cov_4.001540	2005	2138	31	13	133	0.0977444
NODE_76581_length_2696_cov_4.001540	2005	2138	32	3	133	0.0225564
NODE_76581_length_2696_cov_4.001540	2005	2138	33	18	133	0.1353384
NODE_766_length_15931_cov_4.228714	13860	13993	2	10	133	0.0751880
NODE_766_length_15931_cov_4.228714	13860	13993	4	4	133	0.0300752
NODE_766_length_15931_cov_4.228714	13860	13993	6	21	133	0.1578947
NODE_766_length_15931_cov_4.228714	13860	13993	7	6	133	0.0451128
NODE_766_length_15931_cov_4.228714	13860	13993	8	89	133	0.6691729
NODE_766_length_15931_cov_4.228714	13860	13993	9	3	133	0.0225564
NODE_76700_length_2693_cov_4.294140	1571	1704	8	10	133	0.0751880
NODE_76700_length_2693_cov_4.294140	1571	1704	9	20	133	0.1503759
NODE_76700_length_2693_cov_4.294140	1571	1704	11	2	133	0.0150376
NODE_76700_length_2693_cov_4.294140	1571	1704	13	17	133	0.1278196
NODE_76700_length_2693_cov_4.294140	1571	1704	15	31	133	0.2330827
NODE_76700_length_2693_cov_4.294140	1571	1704	16	24	133	0.1804511
NODE_76700_length_2693_cov_4.294140	1571	1704	17	29	133	0.2180451
NODE_76762_length_2691_cov_5.256944	1932	2065	20	11	133	0.0827068
NODE_76762_length_2691_cov_5.256944	1932	2065	22	2	133	0.0150376
NODE_76762_length_2691_cov_5.256944	1932	2065	23	2	133	0.0150376
NODE_76762_length_2691_cov_5.256944	1932	2065	25	8	133	0.0601504
NODE_76762_length_2691_cov_5.256944	1932	2065	26	10	133	0.0751880
NODE_76762_length_2691_cov_5.256944	1932	2065	28	3	133	0.0225564
NODE_76762_length_2691_cov_5.256944	1932	2065	29	9	133	0.0676692
NODE_76762_length_2691_cov_5.256944	1932	2065	30	9	133	0.0676692
NODE_76762_length_2691_cov_5.256944	1932	2065	31	17	133	0.1278196
NODE_76762_length_2691_cov_5.256944	1932	2065	32	15	133	0.1127820
NODE_76762_length_2691_cov_5.256944	1932	2065	33	20	133	0.1503759
NODE_76762_length_2691_cov_5.256944	1932	2065	34	23	133	0.1729323
NODE_76762_length_2691_cov_5.256944	1932	2065	35	4	133	0.0300752
NODE_76804_length_2691_cov_3.032793	280	413	4	55	133	0.4135338
NODE_76804_length_2691_cov_3.032793	280	413	5	12	133	0.0902256
NODE_76804_length_2691_cov_3.032793	280	413	6	41	133	0.3082707
NODE_76804_length_2691_cov_3.032793	280	413	7	12	133	0.0902256
NODE_76804_length_2691_cov_3.032793	280	413	8	13	133	0.0977444
NODE_76849_length_2689_cov_5.420077	1875	2008	6	10	133	0.0751880
NODE_76849_length_2689_cov_5.420077	1875	2008	7	4	133	0.0300752
NODE_76849_length_2689_cov_5.420077	1875	2008	8	45	133	0.3383459
NODE_76849_length_2689_cov_5.420077	1875	2008	9	24	133	0.1804511
NODE_76849_length_2689_cov_5.420077	1875	2008	11	18	133	0.1353384
NODE_76849_length_2689_cov_5.420077	1875	2008	12	32	133	0.2406015
NODE_76869_length_2689_cov_3.776062	893	1026	10	15	133	0.1127820
NODE_76869_length_2689_cov_3.776062	893	1026	11	9	133	0.0676692
NODE_76869_length_2689_cov_3.776062	893	1026	13	2	133	0.0150376
NODE_76869_length_2689_cov_3.776062	893	1026	14	8	133	0.0601504
NODE_76869_length_2689_cov_3.776062	893	1026	15	15	133	0.1127820
NODE_76869_length_2689_cov_3.776062	893	1026	16	17	133	0.1278196
NODE_76869_length_2689_cov_3.776062	893	1026	17	19	133	0.1428571
NODE_76869_length_2689_cov_3.776062	893	1026	18	4	133	0.0300752
NODE_76869_length_2689_cov_3.776062	893	1026	19	4	133	0.0300752
NODE_76869_length_2689_cov_3.776062	893	1026	20	5	133	0.0375940
NODE_76869_length_2689_cov_3.776062	893	1026	21	1	133	0.0075188
NODE_76869_length_2689_cov_3.776062	893	1026	22	15	133	0.1127820
NODE_76869_length_2689_cov_3.776062	893	1026	23	9	133	0.0676692
NODE_76869_length_2689_cov_3.776062	893	1026	24	10	133	0.0751880
NODE_7687_length_8142_cov_5.164118	1072	1205	22	3	133	0.0225564
NODE_7687_length_8142_cov_5.164118	1072	1205	23	20	133	0.1503759
NODE_7687_length_8142_cov_5.164118	1072	1205	24	4	133	0.0300752
NODE_7687_length_8142_cov_5.164118	1072	1205	25	23	133	0.1729323
NODE_7687_length_8142_cov_5.164118	1072	1205	26	7	133	0.0526316
NODE_7687_length_8142_cov_5.164118	1072	1205	27	7	133	0.0526316
NODE_7687_length_8142_cov_5.164118	1072	1205	28	25	133	0.1879699
NODE_7687_length_8142_cov_5.164118	1072	1205	29	22	133	0.1654135
NODE_7687_length_8142_cov_5.164118	1072	1205	30	20	133	0.1503759
NODE_7687_length_8142_cov_5.164118	1072	1205	31	1	133	0.0075188
NODE_7687_length_8142_cov_5.164118	1072	1205	32	1	133	0.0075188
NODE_76901_length_2688_cov_4.336810	512	645	4	65	133	0.4887218
NODE_76901_length_2688_cov_4.336810	512	645	5	22	133	0.1654135
NODE_76901_length_2688_cov_4.336810	512	645	6	42	133	0.3157895
NODE_76901_length_2688_cov_4.336810	512	645	7	4	133	0.0300752
NODE_77023_length_2685_cov_4.336427	1090	1223	13	1	133	0.0075188
NODE_77023_length_2685_cov_4.336427	1090	1223	14	16	133	0.1203008
NODE_77023_length_2685_cov_4.336427	1090	1223	15	12	133	0.0902256
NODE_77023_length_2685_cov_4.336427	1090	1223	16	14	133	0.1052632
NODE_77023_length_2685_cov_4.336427	1090	1223	17	25	133	0.1879699
NODE_77023_length_2685_cov_4.336427	1090	1223	18	4	133	0.0300752
NODE_77023_length_2685_cov_4.336427	1090	1223	19	12	133	0.0902256
NODE_77023_length_2685_cov_4.336427	1090	1223	20	23	133	0.1729323
NODE_77023_length_2685_cov_4.336427	1090	1223	21	5	133	0.0375940
NODE_77023_length_2685_cov_4.336427	1090	1223	22	21	133	0.1578947
NODE_77102_length_2683_cov_3.423375	2101	2234	1	8	133	0.0601504
NODE_77102_length_2683_cov_3.423375	2101	2234	2	2	133	0.0150376
NODE_77102_length_2683_cov_3.423375	2101	2234	3	10	133	0.0751880
NODE_77102_length_2683_cov_3.423375	2101	2234	5	1	133	0.0075188
NODE_77102_length_2683_cov_3.423375	2101	2234	6	85	133	0.6390978
NODE_77102_length_2683_cov_3.423375	2101	2234	7	27	133	0.2030075
NODE_7711_length_8129_cov_37.241594	3529	3662	54	1	133	0.0075188
NODE_7711_length_8129_cov_37.241594	3529	3662	56	3	133	0.0225564
NODE_7711_length_8129_cov_37.241594	3529	3662	57	3	133	0.0225564
NODE_7711_length_8129_cov_37.241594	3529	3662	58	3	133	0.0225564
NODE_7711_length_8129_cov_37.241594	3529	3662	59	3	133	0.0225564
NODE_7711_length_8129_cov_37.241594	3529	3662	60	10	133	0.0751880
NODE_7711_length_8129_cov_37.241594	3529	3662	62	13	133	0.0977444
NODE_7711_length_8129_cov_37.241594	3529	3662	63	1	133	0.0075188
NODE_7711_length_8129_cov_37.241594	3529	3662	64	9	133	0.0676692
NODE_7711_length_8129_cov_37.241594	3529	3662	65	10	133	0.0751880
NODE_7711_length_8129_cov_37.241594	3529	3662	66	14	133	0.1052632
NODE_7711_length_8129_cov_37.241594	3529	3662	67	9	133	0.0676692
NODE_7711_length_8129_cov_37.241594	3529	3662	68	6	133	0.0451128
NODE_7711_length_8129_cov_37.241594	3529	3662	69	7	133	0.0526316
NODE_7711_length_8129_cov_37.241594	3529	3662	70	2	133	0.0150376
NODE_7711_length_8129_cov_37.241594	3529	3662	71	10	133	0.0751880
NODE_7711_length_8129_cov_37.241594	3529	3662	72	18	133	0.1353384
NODE_7711_length_8129_cov_37.241594	3529	3662	73	7	133	0.0526316
NODE_7711_length_8129_cov_37.241594	3529	3662	74	3	133	0.0225564
NODE_7711_length_8129_cov_37.241594	3529	3662	75	1	133	0.0075188
NODE_77151_length_2682_cov_3.483546	1278	1411	4	22	133	0.1654135
NODE_77151_length_2682_cov_3.483546	1278	1411	6	25	133	0.1879699
NODE_77151_length_2682_cov_3.483546	1278	1411	7	30	133	0.2255639
NODE_77151_length_2682_cov_3.483546	1278	1411	8	19	133	0.1428571
NODE_77151_length_2682_cov_3.483546	1278	1411	9	37	133	0.2781955
NODE_77177_length_2681_cov_5.286212	1148	1281	10	37	133	0.2781955
NODE_77177_length_2681_cov_5.286212	1148	1281	11	22	133	0.1654135
NODE_77177_length_2681_cov_5.286212	1148	1281	13	2	133	0.0150376
NODE_77177_length_2681_cov_5.286212	1148	1281	14	2	133	0.0150376
NODE_77177_length_2681_cov_5.286212	1148	1281	15	9	133	0.0676692
NODE_77177_length_2681_cov_5.286212	1148	1281	16	2	133	0.0150376
NODE_77177_length_2681_cov_5.286212	1148	1281	17	13	133	0.0977444
NODE_77177_length_2681_cov_5.286212	1148	1281	18	5	133	0.0375940
NODE_77177_length_2681_cov_5.286212	1148	1281	19	17	133	0.1278196
NODE_77177_length_2681_cov_5.286212	1148	1281	20	12	133	0.0902256
NODE_77177_length_2681_cov_5.286212	1148	1281	21	2	133	0.0150376
NODE_77177_length_2681_cov_5.286212	1148	1281	22	9	133	0.0676692
NODE_77177_length_2681_cov_5.286212	1148	1281	23	1	133	0.0075188
NODE_77227_length_2680_cov_4.624952	1159	1292	6	13	133	0.0977444
NODE_77227_length_2680_cov_4.624952	1159	1292	7	2	133	0.0150376
NODE_77227_length_2680_cov_4.624952	1159	1292	8	15	133	0.1127820
NODE_77227_length_2680_cov_4.624952	1159	1292	9	12	133	0.0902256
NODE_77227_length_2680_cov_4.624952	1159	1292	10	11	133	0.0827068
NODE_77227_length_2680_cov_4.624952	1159	1292	11	61	133	0.4586466
NODE_77227_length_2680_cov_4.624952	1159	1292	12	19	133	0.1428571
NODE_77253_length_2680_cov_3.369624	596	729	18	2	133	0.0150376
NODE_77253_length_2680_cov_3.369624	596	729	19	1	133	0.0075188
NODE_77253_length_2680_cov_3.369624	596	729	20	11	133	0.0827068
NODE_77253_length_2680_cov_3.369624	596	729	23	4	133	0.0300752
NODE_77253_length_2680_cov_3.369624	596	729	24	52	133	0.3909774
NODE_77253_length_2680_cov_3.369624	596	729	25	45	133	0.3383459
NODE_77253_length_2680_cov_3.369624	596	729	26	6	133	0.0451128
NODE_77253_length_2680_cov_3.369624	596	729	27	12	133	0.0902256
NODE_77312_length_2678_cov_5.922063	247	380	1	7	133	0.0526316
NODE_77312_length_2678_cov_5.922063	247	380	2	3	133	0.0225564
NODE_77312_length_2678_cov_5.922063	247	380	3	2	133	0.0150376
NODE_77312_length_2678_cov_5.922063	247	380	4	7	133	0.0526316
NODE_77312_length_2678_cov_5.922063	247	380	5	12	133	0.0902256
NODE_77312_length_2678_cov_5.922063	247	380	6	15	133	0.1127820
NODE_77312_length_2678_cov_5.922063	247	380	7	38	133	0.2857143
NODE_77312_length_2678_cov_5.922063	247	380	8	9	133	0.0676692
NODE_77312_length_2678_cov_5.922063	247	380	9	3	133	0.0225564
NODE_77312_length_2678_cov_5.922063	247	380	11	4	133	0.0300752
NODE_77312_length_2678_cov_5.922063	247	380	13	33	133	0.2481203
