NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_77320_length_2678_cov_4.338116	194	327	6	11	133	0.0827068
NODE_77320_length_2678_cov_4.338116	194	327	7	28	133	0.2105263
NODE_77320_length_2678_cov_4.338116	194	327	8	19	133	0.1428571
NODE_77320_length_2678_cov_4.338116	194	327	9	9	133	0.0676692
NODE_77320_length_2678_cov_4.338116	194	327	10	20	133	0.1503759
NODE_77320_length_2678_cov_4.338116	194	327	11	24	133	0.1804511
NODE_77320_length_2678_cov_4.338116	194	327	12	4	133	0.0300752
NODE_77320_length_2678_cov_4.338116	194	327	14	3	133	0.0225564
NODE_77320_length_2678_cov_4.338116	194	327	17	7	133	0.0526316
NODE_77320_length_2678_cov_4.338116	194	327	18	7	133	0.0526316
NODE_77320_length_2678_cov_4.338116	194	327	19	1	133	0.0075188
NODE_77416_length_2676_cov_4.131548	2001	2134	5	6	133	0.0451128
NODE_77416_length_2676_cov_4.131548	2001	2134	7	3	133	0.0225564
NODE_77416_length_2676_cov_4.131548	2001	2134	9	15	133	0.1127820
NODE_77416_length_2676_cov_4.131548	2001	2134	10	5	133	0.0375940
NODE_77416_length_2676_cov_4.131548	2001	2134	11	3	133	0.0225564
NODE_77416_length_2676_cov_4.131548	2001	2134	12	5	133	0.0375940
NODE_77416_length_2676_cov_4.131548	2001	2134	13	17	133	0.1278196
NODE_77416_length_2676_cov_4.131548	2001	2134	14	31	133	0.2330827
NODE_77416_length_2676_cov_4.131548	2001	2134	15	13	133	0.0977444
NODE_77416_length_2676_cov_4.131548	2001	2134	16	30	133	0.2255639
NODE_77416_length_2676_cov_4.131548	2001	2134	17	5	133	0.0375940
NODE_7744_length_8118_cov_4.490335	5190	5323	3	15	133	0.1127820
NODE_7744_length_8118_cov_4.490335	5190	5323	5	12	133	0.0902256
NODE_7744_length_8118_cov_4.490335	5190	5323	7	8	133	0.0601504
NODE_7744_length_8118_cov_4.490335	5190	5323	9	23	133	0.1729323
NODE_7744_length_8118_cov_4.490335	5190	5323	10	43	133	0.3233083
NODE_7744_length_8118_cov_4.490335	5190	5323	11	30	133	0.2255639
NODE_7744_length_8118_cov_4.490335	5190	5323	12	2	133	0.0150376
NODE_7745_length_8117_cov_5.383263	688	821	10	14	133	0.1052632
NODE_7745_length_8117_cov_5.383263	688	821	11	29	133	0.2180451
NODE_7745_length_8117_cov_5.383263	688	821	12	26	133	0.1954887
NODE_7745_length_8117_cov_5.383263	688	821	13	17	133	0.1278196
NODE_7745_length_8117_cov_5.383263	688	821	14	6	133	0.0451128
NODE_7745_length_8117_cov_5.383263	688	821	15	29	133	0.2180451
NODE_7745_length_8117_cov_5.383263	688	821	16	12	133	0.0902256
NODE_77489_length_2674_cov_4.744466	2205	2338	4	32	133	0.2406015
NODE_77489_length_2674_cov_4.744466	2205	2338	5	11	133	0.0827068
NODE_77489_length_2674_cov_4.744466	2205	2338	6	21	133	0.1578947
NODE_77489_length_2674_cov_4.744466	2205	2338	7	18	133	0.1353384
NODE_77489_length_2674_cov_4.744466	2205	2338	8	7	133	0.0526316
NODE_77489_length_2674_cov_4.744466	2205	2338	11	3	133	0.0225564
NODE_77489_length_2674_cov_4.744466	2205	2338	12	10	133	0.0751880
NODE_77489_length_2674_cov_4.744466	2205	2338	14	5	133	0.0375940
NODE_77489_length_2674_cov_4.744466	2205	2338	15	26	133	0.1954887
NODE_77578_length_2672_cov_5.510688	1605	1738	9	7	133	0.0526316
NODE_77578_length_2672_cov_5.510688	1605	1738	10	40	133	0.3007519
NODE_77578_length_2672_cov_5.510688	1605	1738	11	1	133	0.0075188
NODE_77578_length_2672_cov_5.510688	1605	1738	12	4	133	0.0300752
NODE_77578_length_2672_cov_5.510688	1605	1738	13	41	133	0.3082707
NODE_77578_length_2672_cov_5.510688	1605	1738	14	35	133	0.2631579
NODE_77578_length_2672_cov_5.510688	1605	1738	15	5	133	0.0375940
NODE_77586_length_2672_cov_5.124757	744	877	0	80	133	0.6015037
NODE_77586_length_2672_cov_5.124757	744	877	2	42	133	0.3157895
NODE_77586_length_2672_cov_5.124757	744	877	3	3	133	0.0225564
NODE_77586_length_2672_cov_5.124757	744	877	4	8	133	0.0601504
NODE_77594_length_2672_cov_4.425573	2027	2160	7	9	133	0.0676692
NODE_77594_length_2672_cov_4.425573	2027	2160	8	27	133	0.2030075
NODE_77594_length_2672_cov_4.425573	2027	2160	9	14	133	0.1052632
NODE_77594_length_2672_cov_4.425573	2027	2160	11	59	133	0.4436090
NODE_77594_length_2672_cov_4.425573	2027	2160	12	18	133	0.1353384
NODE_77594_length_2672_cov_4.425573	2027	2160	13	6	133	0.0451128
NODE_7763_length_8110_cov_4.787292	4623	4756	22	17	133	0.1278196
NODE_7763_length_8110_cov_4.787292	4623	4756	23	16	133	0.1203008
NODE_7763_length_8110_cov_4.787292	4623	4756	24	15	133	0.1127820
NODE_7763_length_8110_cov_4.787292	4623	4756	25	3	133	0.0225564
NODE_7763_length_8110_cov_4.787292	4623	4756	26	9	133	0.0676692
NODE_7763_length_8110_cov_4.787292	4623	4756	27	13	133	0.0977444
NODE_7763_length_8110_cov_4.787292	4623	4756	28	4	133	0.0300752
NODE_7763_length_8110_cov_4.787292	4623	4756	29	3	133	0.0225564
NODE_7763_length_8110_cov_4.787292	4623	4756	30	5	133	0.0375940
NODE_7763_length_8110_cov_4.787292	4623	4756	31	5	133	0.0375940
NODE_7763_length_8110_cov_4.787292	4623	4756	32	11	133	0.0827068
NODE_7763_length_8110_cov_4.787292	4623	4756	33	2	133	0.0150376
NODE_7763_length_8110_cov_4.787292	4623	4756	34	6	133	0.0451128
NODE_7763_length_8110_cov_4.787292	4623	4756	35	24	133	0.1804511
NODE_77643_length_2671_cov_4.059876	695	828	0	12	133	0.0902256
NODE_77643_length_2671_cov_4.059876	695	828	2	42	133	0.3157895
NODE_77643_length_2671_cov_4.059876	695	828	4	79	133	0.5939850
NODE_77654_length_2671_cov_3.087092	1839	1972	1	5	133	0.0375940
NODE_77654_length_2671_cov_3.087092	1839	1972	3	3	133	0.0225564
NODE_77654_length_2671_cov_3.087092	1839	1972	4	6	133	0.0451128
NODE_77654_length_2671_cov_3.087092	1839	1972	5	14	133	0.1052632
NODE_77654_length_2671_cov_3.087092	1839	1972	6	105	133	0.7894737
NODE_77679_length_2670_cov_3.779463	1982	2115	16	1	133	0.0075188
NODE_77679_length_2670_cov_3.779463	1982	2115	17	4	133	0.0300752
NODE_77679_length_2670_cov_3.779463	1982	2115	19	4	133	0.0300752
NODE_77679_length_2670_cov_3.779463	1982	2115	20	4	133	0.0300752
NODE_77679_length_2670_cov_3.779463	1982	2115	22	2	133	0.0150376
NODE_77679_length_2670_cov_3.779463	1982	2115	23	7	133	0.0526316
NODE_77679_length_2670_cov_3.779463	1982	2115	24	2	133	0.0150376
NODE_77679_length_2670_cov_3.779463	1982	2115	26	9	133	0.0676692
NODE_77679_length_2670_cov_3.779463	1982	2115	27	9	133	0.0676692
NODE_77679_length_2670_cov_3.779463	1982	2115	28	38	133	0.2857143
NODE_77679_length_2670_cov_3.779463	1982	2115	29	13	133	0.0977444
NODE_77679_length_2670_cov_3.779463	1982	2115	30	3	133	0.0225564
NODE_77679_length_2670_cov_3.779463	1982	2115	31	26	133	0.1954887
NODE_77679_length_2670_cov_3.779463	1982	2115	32	11	133	0.0827068
NODE_77724_length_2669_cov_3.783658	1385	1518	3	3	133	0.0225564
NODE_77724_length_2669_cov_3.783658	1385	1518	4	35	133	0.2631579
NODE_77724_length_2669_cov_3.783658	1385	1518	5	31	133	0.2330827
NODE_77724_length_2669_cov_3.783658	1385	1518	6	29	133	0.2180451
NODE_77724_length_2669_cov_3.783658	1385	1518	7	4	133	0.0300752
NODE_77724_length_2669_cov_3.783658	1385	1518	8	31	133	0.2330827
NODE_77758_length_2668_cov_4.045154	650	783	8	12	133	0.0902256
NODE_77758_length_2668_cov_4.045154	650	783	9	25	133	0.1879699
NODE_77758_length_2668_cov_4.045154	650	783	10	11	133	0.0827068
NODE_77758_length_2668_cov_4.045154	650	783	11	35	133	0.2631579
NODE_77758_length_2668_cov_4.045154	650	783	12	28	133	0.2105263
NODE_77758_length_2668_cov_4.045154	650	783	14	6	133	0.0451128
NODE_77758_length_2668_cov_4.045154	650	783	15	11	133	0.0827068
NODE_77758_length_2668_cov_4.045154	650	783	16	5	133	0.0375940
NODE_77763_length_2668_cov_3.792137	2118	2251	0	97	133	0.7293233
NODE_77763_length_2668_cov_3.792137	2118	2251	2	36	133	0.2706767
NODE_7782_length_8101_cov_6.416771	6200	6333	13	2	133	0.0150376
NODE_7782_length_8101_cov_6.416771	6200	6333	14	12	133	0.0902256
NODE_7782_length_8101_cov_6.416771	6200	6333	15	7	133	0.0526316
NODE_7782_length_8101_cov_6.416771	6200	6333	16	11	133	0.0827068
NODE_7782_length_8101_cov_6.416771	6200	6333	17	9	133	0.0676692
NODE_7782_length_8101_cov_6.416771	6200	6333	18	24	133	0.1804511
NODE_7782_length_8101_cov_6.416771	6200	6333	19	64	133	0.4812030
NODE_7782_length_8101_cov_6.416771	6200	6333	20	4	133	0.0300752
NODE_77863_length_2666_cov_3.772108	1030	1163	0	11	133	0.0827068
NODE_77863_length_2666_cov_3.772108	1030	1163	1	46	133	0.3458647
NODE_77863_length_2666_cov_3.772108	1030	1163	3	1	133	0.0075188
NODE_77863_length_2666_cov_3.772108	1030	1163	4	22	133	0.1654135
NODE_77863_length_2666_cov_3.772108	1030	1163	7	53	133	0.3984962
NODE_7787_length_8100_cov_4.687164	3155	3288	16	1	133	0.0075188
NODE_7787_length_8100_cov_4.687164	3155	3288	17	14	133	0.1052632
NODE_7787_length_8100_cov_4.687164	3155	3288	18	24	133	0.1804511
NODE_7787_length_8100_cov_4.687164	3155	3288	20	3	133	0.0225564
NODE_7787_length_8100_cov_4.687164	3155	3288	21	3	133	0.0225564
NODE_7787_length_8100_cov_4.687164	3155	3288	22	3	133	0.0225564
NODE_7787_length_8100_cov_4.687164	3155	3288	23	10	133	0.0751880
NODE_7787_length_8100_cov_4.687164	3155	3288	24	31	133	0.2330827
NODE_7787_length_8100_cov_4.687164	3155	3288	25	28	133	0.2105263
NODE_7787_length_8100_cov_4.687164	3155	3288	26	16	133	0.1203008
NODE_77885_length_2665_cov_5.076383	132	265	1	37	133	0.2781955
NODE_77885_length_2665_cov_5.076383	132	265	2	55	133	0.4135338
NODE_77885_length_2665_cov_5.076383	132	265	4	5	133	0.0375940
NODE_77885_length_2665_cov_5.076383	132	265	5	20	133	0.1503759
NODE_77885_length_2665_cov_5.076383	132	265	7	16	133	0.1203008
NODE_77900_length_2665_cov_3.706157	215	348	9	8	133	0.0601504
NODE_77900_length_2665_cov_3.706157	215	348	10	33	133	0.2481203
NODE_77900_length_2665_cov_3.706157	215	348	11	43	133	0.3233083
NODE_77900_length_2665_cov_3.706157	215	348	12	13	133	0.0977444
NODE_77900_length_2665_cov_3.706157	215	348	13	4	133	0.0300752
NODE_77900_length_2665_cov_3.706157	215	348	14	13	133	0.0977444
NODE_77900_length_2665_cov_3.706157	215	348	15	8	133	0.0601504
NODE_77900_length_2665_cov_3.706157	215	348	16	11	133	0.0827068
NODE_77902_length_2665_cov_3.530008	1465	1598	1	7	133	0.0526316
NODE_77902_length_2665_cov_3.530008	1465	1598	2	30	133	0.2255639
NODE_77902_length_2665_cov_3.530008	1465	1598	3	18	133	0.1353384
NODE_77902_length_2665_cov_3.530008	1465	1598	4	21	133	0.1578947
NODE_77902_length_2665_cov_3.530008	1465	1598	5	51	133	0.3834586
NODE_77902_length_2665_cov_3.530008	1465	1598	6	6	133	0.0451128
NODE_77911_length_2665_cov_2.915433	1271	1404	13	4	133	0.0300752
NODE_77911_length_2665_cov_2.915433	1271	1404	14	4	133	0.0300752
NODE_77911_length_2665_cov_2.915433	1271	1404	15	10	133	0.0751880
NODE_77911_length_2665_cov_2.915433	1271	1404	16	13	133	0.0977444
NODE_77911_length_2665_cov_2.915433	1271	1404	17	36	133	0.2706767
NODE_77911_length_2665_cov_2.915433	1271	1404	18	13	133	0.0977444
NODE_77911_length_2665_cov_2.915433	1271	1404	19	5	133	0.0375940
NODE_77911_length_2665_cov_2.915433	1271	1404	20	5	133	0.0375940
NODE_77911_length_2665_cov_2.915433	1271	1404	21	23	133	0.1729323
NODE_77911_length_2665_cov_2.915433	1271	1404	23	12	133	0.0902256
NODE_77911_length_2665_cov_2.915433	1271	1404	24	8	133	0.0601504
NODE_7794_length_8099_cov_3.781375	6045	6178	8	15	133	0.1127820
NODE_7794_length_8099_cov_3.781375	6045	6178	9	54	133	0.4060150
NODE_7794_length_8099_cov_3.781375	6045	6178	10	23	133	0.1729323
NODE_7794_length_8099_cov_3.781375	6045	6178	11	9	133	0.0676692
NODE_7794_length_8099_cov_3.781375	6045	6178	12	16	133	0.1203008
NODE_7794_length_8099_cov_3.781375	6045	6178	13	14	133	0.1052632
NODE_7794_length_8099_cov_3.781375	6045	6178	14	2	133	0.0150376
NODE_7796_length_8098_cov_3.858857	4480	4613	1	5	133	0.0375940
NODE_7796_length_8098_cov_3.858857	4480	4613	2	51	133	0.3834586
NODE_7796_length_8098_cov_3.858857	4480	4613	3	75	133	0.5639098
NODE_7796_length_8098_cov_3.858857	4480	4613	4	2	133	0.0150376
NODE_78019_length_2662_cov_4.486539	2416	2549	22	3	133	0.0225564
NODE_78019_length_2662_cov_4.486539	2416	2549	23	9	133	0.0676692
NODE_78019_length_2662_cov_4.486539	2416	2549	24	8	133	0.0601504
NODE_78019_length_2662_cov_4.486539	2416	2549	25	7	133	0.0526316
NODE_78019_length_2662_cov_4.486539	2416	2549	26	10	133	0.0751880
NODE_78019_length_2662_cov_4.486539	2416	2549	27	12	133	0.0902256
NODE_78019_length_2662_cov_4.486539	2416	2549	29	9	133	0.0676692
NODE_78019_length_2662_cov_4.486539	2416	2549	30	17	133	0.1278196
NODE_78019_length_2662_cov_4.486539	2416	2549	31	21	133	0.1578947
NODE_78019_length_2662_cov_4.486539	2416	2549	32	30	133	0.2255639
NODE_78019_length_2662_cov_4.486539	2416	2549	33	7	133	0.0526316
NODE_78034_length_2662_cov_3.650020	854	987	22	5	133	0.0375940
NODE_78034_length_2662_cov_3.650020	854	987	23	6	133	0.0451128
NODE_78034_length_2662_cov_3.650020	854	987	24	8	133	0.0601504
NODE_78034_length_2662_cov_3.650020	854	987	25	15	133	0.1127820
NODE_78034_length_2662_cov_3.650020	854	987	26	13	133	0.0977444
NODE_78034_length_2662_cov_3.650020	854	987	27	2	133	0.0150376
NODE_78034_length_2662_cov_3.650020	854	987	28	1	133	0.0075188
NODE_78034_length_2662_cov_3.650020	854	987	29	9	133	0.0676692
NODE_78034_length_2662_cov_3.650020	854	987	30	7	133	0.0526316
NODE_78034_length_2662_cov_3.650020	854	987	31	23	133	0.1729323
NODE_78034_length_2662_cov_3.650020	854	987	32	22	133	0.1654135
NODE_78034_length_2662_cov_3.650020	854	987	33	22	133	0.1654135
NODE_7806_length_8093_cov_7.335752	1609	1742	4	10	133	0.0751880
NODE_7806_length_8093_cov_7.335752	1609	1742	6	9	133	0.0676692
NODE_7806_length_8093_cov_7.335752	1609	1742	7	33	133	0.2481203
NODE_7806_length_8093_cov_7.335752	1609	1742	8	6	133	0.0451128
NODE_7806_length_8093_cov_7.335752	1609	1742	9	29	133	0.2180451
NODE_7806_length_8093_cov_7.335752	1609	1742	10	46	133	0.3458647
NODE_78092_length_2661_cov_2.747073	98	231	0	133	133	1.0000000
NODE_780_length_15867_cov_3.699518	12081	12214	6	11	133	0.0827068
NODE_780_length_15867_cov_3.699518	12081	12214	7	8	133	0.0601504
NODE_780_length_15867_cov_3.699518	12081	12214	8	48	133	0.3609022
NODE_780_length_15867_cov_3.699518	12081	12214	9	12	133	0.0902256
NODE_780_length_15867_cov_3.699518	12081	12214	10	10	133	0.0751880
NODE_780_length_15867_cov_3.699518	12081	12214	11	13	133	0.0977444
NODE_780_length_15867_cov_3.699518	12081	12214	12	31	133	0.2330827
NODE_78129_length_2660_cov_3.300664	1554	1687	4	5	133	0.0375940
NODE_78129_length_2660_cov_3.300664	1554	1687	5	15	133	0.1127820
NODE_78129_length_2660_cov_3.300664	1554	1687	7	12	133	0.0902256
NODE_78129_length_2660_cov_3.300664	1554	1687	8	14	133	0.1052632
NODE_78129_length_2660_cov_3.300664	1554	1687	9	7	133	0.0526316
NODE_78129_length_2660_cov_3.300664	1554	1687	11	9	133	0.0676692
NODE_78129_length_2660_cov_3.300664	1554	1687	12	17	133	0.1278196
NODE_78129_length_2660_cov_3.300664	1554	1687	13	27	133	0.2030075
NODE_78129_length_2660_cov_3.300664	1554	1687	14	16	133	0.1203008
NODE_78129_length_2660_cov_3.300664	1554	1687	15	11	133	0.0827068
NODE_781_length_15863_cov_5.282479	1009	1142	3	43	133	0.3233083
NODE_781_length_15863_cov_5.282479	1009	1142	4	20	133	0.1503759
NODE_781_length_15863_cov_5.282479	1009	1142	6	19	133	0.1428571
NODE_781_length_15863_cov_5.282479	1009	1142	7	10	133	0.0751880
NODE_781_length_15863_cov_5.282479	1009	1142	8	8	133	0.0601504
NODE_781_length_15863_cov_5.282479	1009	1142	10	15	133	0.1127820
NODE_781_length_15863_cov_5.282479	1009	1142	11	18	133	0.1353384
NODE_78260_length_2657_cov_3.120407	576	709	7	13	133	0.0977444
NODE_78260_length_2657_cov_3.120407	576	709	8	9	133	0.0676692
NODE_78260_length_2657_cov_3.120407	576	709	10	3	133	0.0225564
NODE_78260_length_2657_cov_3.120407	576	709	13	2	133	0.0150376
NODE_78260_length_2657_cov_3.120407	576	709	14	11	133	0.0827068
NODE_78260_length_2657_cov_3.120407	576	709	15	1	133	0.0075188
NODE_78260_length_2657_cov_3.120407	576	709	16	18	133	0.1353384
NODE_78260_length_2657_cov_3.120407	576	709	17	20	133	0.1503759
NODE_78260_length_2657_cov_3.120407	576	709	18	29	133	0.2180451
NODE_78260_length_2657_cov_3.120407	576	709	19	25	133	0.1879699
NODE_78260_length_2657_cov_3.120407	576	709	20	2	133	0.0150376
NODE_7829_length_8084_cov_4.357170	593	726	0	10	133	0.0751880
NODE_7829_length_8084_cov_4.357170	593	726	1	123	133	0.9248120
NODE_78334_length_2655_cov_4.012911	2294	2427	8	7	133	0.0526316
NODE_78334_length_2655_cov_4.012911	2294	2427	9	2	133	0.0150376
NODE_78334_length_2655_cov_4.012911	2294	2427	10	14	133	0.1052632
NODE_78334_length_2655_cov_4.012911	2294	2427	12	71	133	0.5338346
NODE_78334_length_2655_cov_4.012911	2294	2427	13	4	133	0.0300752
NODE_78334_length_2655_cov_4.012911	2294	2427	14	35	133	0.2631579
NODE_7834_length_8083_cov_4.841308	4676	4809	2	17	133	0.1278196
NODE_7834_length_8083_cov_4.841308	4676	4809	3	8	133	0.0601504
NODE_7834_length_8083_cov_4.841308	4676	4809	4	62	133	0.4661654
NODE_7834_length_8083_cov_4.841308	4676	4809	5	46	133	0.3458647
NODE_783_length_15845_cov_4.321987	7019	7152	2	44	133	0.3308271
NODE_783_length_15845_cov_4.321987	7019	7152	3	4	133	0.0300752
NODE_783_length_15845_cov_4.321987	7019	7152	4	2	133	0.0150376
NODE_783_length_15845_cov_4.321987	7019	7152	6	1	133	0.0075188
NODE_783_length_15845_cov_4.321987	7019	7152	7	40	133	0.3007519
NODE_783_length_15845_cov_4.321987	7019	7152	8	33	133	0.2481203
NODE_783_length_15845_cov_4.321987	7019	7152	10	9	133	0.0676692
NODE_78422_length_2653_cov_3.689898	1076	1209	8	5	133	0.0375940
NODE_78422_length_2653_cov_3.689898	1076	1209	9	20	133	0.1503759
NODE_78422_length_2653_cov_3.689898	1076	1209	10	3	133	0.0225564
NODE_78422_length_2653_cov_3.689898	1076	1209	11	7	133	0.0526316
NODE_78422_length_2653_cov_3.689898	1076	1209	13	4	133	0.0300752
NODE_78422_length_2653_cov_3.689898	1076	1209	14	2	133	0.0150376
NODE_78422_length_2653_cov_3.689898	1076	1209	15	3	133	0.0225564
NODE_78422_length_2653_cov_3.689898	1076	1209	16	16	133	0.1203008
NODE_78422_length_2653_cov_3.689898	1076	1209	17	35	133	0.2631579
NODE_78422_length_2653_cov_3.689898	1076	1209	18	32	133	0.2406015
NODE_78422_length_2653_cov_3.689898	1076	1209	19	6	133	0.0451128
NODE_78476_length_2652_cov_3.092832	1798	1931	1	14	133	0.1052632
NODE_78476_length_2652_cov_3.092832	1798	1931	2	8	133	0.0601504
NODE_78476_length_2652_cov_3.092832	1798	1931	3	3	133	0.0225564
NODE_78476_length_2652_cov_3.092832	1798	1931	4	21	133	0.1578947
NODE_78476_length_2652_cov_3.092832	1798	1931	5	21	133	0.1578947
NODE_78476_length_2652_cov_3.092832	1798	1931	7	56	133	0.4210526
NODE_78476_length_2652_cov_3.092832	1798	1931	8	10	133	0.0751880
NODE_78532_length_2650_cov_5.266170	1945	2078	4	10	133	0.0751880
NODE_78532_length_2650_cov_5.266170	1945	2078	5	3	133	0.0225564
NODE_78532_length_2650_cov_5.266170	1945	2078	7	8	133	0.0601504
NODE_78532_length_2650_cov_5.266170	1945	2078	8	2	133	0.0150376
NODE_78532_length_2650_cov_5.266170	1945	2078	9	16	133	0.1203008
NODE_78532_length_2650_cov_5.266170	1945	2078	10	80	133	0.6015037
NODE_78532_length_2650_cov_5.266170	1945	2078	11	14	133	0.1052632
NODE_78541_length_2650_cov_4.865543	353	486	6	9	133	0.0676692
NODE_78541_length_2650_cov_4.865543	353	486	7	4	133	0.0300752
NODE_78541_length_2650_cov_4.865543	353	486	8	12	133	0.0902256
NODE_78541_length_2650_cov_4.865543	353	486	9	22	133	0.1654135
NODE_78541_length_2650_cov_4.865543	353	486	10	33	133	0.2481203
NODE_78541_length_2650_cov_4.865543	353	486	11	37	133	0.2781955
NODE_78541_length_2650_cov_4.865543	353	486	12	16	133	0.1203008
NODE_7854_length_8076_cov_3.046007	6187	6320	6	34	133	0.2556391
NODE_7854_length_8076_cov_3.046007	6187	6320	8	9	133	0.0676692
NODE_7854_length_8076_cov_3.046007	6187	6320	10	32	133	0.2406015
NODE_7854_length_8076_cov_3.046007	6187	6320	11	7	133	0.0526316
NODE_7854_length_8076_cov_3.046007	6187	6320	12	9	133	0.0676692
NODE_7854_length_8076_cov_3.046007	6187	6320	13	6	133	0.0451128
NODE_7854_length_8076_cov_3.046007	6187	6320	14	36	133	0.2706767
NODE_7860_length_8073_cov_4.335340	2568	2701	26	4	133	0.0300752
NODE_7860_length_8073_cov_4.335340	2568	2701	28	10	133	0.0751880
NODE_7860_length_8073_cov_4.335340	2568	2701	29	10	133	0.0751880
NODE_7860_length_8073_cov_4.335340	2568	2701	30	7	133	0.0526316
NODE_7860_length_8073_cov_4.335340	2568	2701	31	21	133	0.1578947
NODE_7860_length_8073_cov_4.335340	2568	2701	32	6	133	0.0451128
NODE_7860_length_8073_cov_4.335340	2568	2701	33	6	133	0.0451128
NODE_7860_length_8073_cov_4.335340	2568	2701	34	11	133	0.0827068
NODE_7860_length_8073_cov_4.335340	2568	2701	35	36	133	0.2706767
NODE_7860_length_8073_cov_4.335340	2568	2701	36	21	133	0.1578947
NODE_7860_length_8073_cov_4.335340	2568	2701	37	1	133	0.0075188
NODE_78680_length_2647_cov_6.326923	162	295	10	2	133	0.0150376
NODE_78680_length_2647_cov_6.326923	162	295	11	7	133	0.0526316
NODE_78680_length_2647_cov_6.326923	162	295	12	9	133	0.0676692
NODE_78680_length_2647_cov_6.326923	162	295	13	14	133	0.1052632
NODE_78680_length_2647_cov_6.326923	162	295	14	9	133	0.0676692
NODE_78680_length_2647_cov_6.326923	162	295	15	1	133	0.0075188
NODE_78680_length_2647_cov_6.326923	162	295	16	2	133	0.0150376
NODE_78680_length_2647_cov_6.326923	162	295	17	6	133	0.0451128
NODE_78680_length_2647_cov_6.326923	162	295	18	3	133	0.0225564
NODE_78680_length_2647_cov_6.326923	162	295	20	3	133	0.0225564
NODE_78680_length_2647_cov_6.326923	162	295	22	1	133	0.0075188
NODE_78680_length_2647_cov_6.326923	162	295	23	2	133	0.0150376
NODE_78680_length_2647_cov_6.326923	162	295	26	1	133	0.0075188
NODE_78680_length_2647_cov_6.326923	162	295	27	5	133	0.0375940
NODE_78680_length_2647_cov_6.326923	162	295	28	3	133	0.0225564
NODE_78680_length_2647_cov_6.326923	162	295	29	1	133	0.0075188
NODE_78680_length_2647_cov_6.326923	162	295	30	1	133	0.0075188
NODE_78680_length_2647_cov_6.326923	162	295	31	2	133	0.0150376
NODE_78680_length_2647_cov_6.326923	162	295	33	5	133	0.0375940
NODE_78680_length_2647_cov_6.326923	162	295	34	5	133	0.0375940
NODE_78680_length_2647_cov_6.326923	162	295	36	2	133	0.0150376
NODE_78680_length_2647_cov_6.326923	162	295	37	2	133	0.0150376
NODE_78680_length_2647_cov_6.326923	162	295	38	2	133	0.0150376
NODE_78680_length_2647_cov_6.326923	162	295	39	3	133	0.0225564
NODE_78680_length_2647_cov_6.326923	162	295	40	4	133	0.0300752
NODE_78680_length_2647_cov_6.326923	162	295	41	4	133	0.0300752
NODE_78680_length_2647_cov_6.326923	162	295	42	1	133	0.0075188
NODE_78680_length_2647_cov_6.326923	162	295	43	9	133	0.0676692
NODE_78680_length_2647_cov_6.326923	162	295	44	11	133	0.0827068
NODE_78680_length_2647_cov_6.326923	162	295	45	7	133	0.0526316
NODE_78680_length_2647_cov_6.326923	162	295	47	2	133	0.0150376
NODE_78680_length_2647_cov_6.326923	162	295	48	4	133	0.0300752
NODE_786_length_15843_cov_4.607470	4036	4169	19	14	133	0.1052632
NODE_786_length_15843_cov_4.607470	4036	4169	20	20	133	0.1503759
NODE_786_length_15843_cov_4.607470	4036	4169	21	4	133	0.0300752
NODE_786_length_15843_cov_4.607470	4036	4169	22	3	133	0.0225564
NODE_786_length_15843_cov_4.607470	4036	4169	23	4	133	0.0300752
NODE_786_length_15843_cov_4.607470	4036	4169	24	34	133	0.2556391
NODE_786_length_15843_cov_4.607470	4036	4169	25	30	133	0.2255639
NODE_786_length_15843_cov_4.607470	4036	4169	26	24	133	0.1804511
NODE_7872_length_8069_cov_3.987955	5504	5637	6	5	133	0.0375940
NODE_7872_length_8069_cov_3.987955	5504	5637	7	12	133	0.0902256
NODE_7872_length_8069_cov_3.987955	5504	5637	8	34	133	0.2556391
NODE_7872_length_8069_cov_3.987955	5504	5637	9	8	133	0.0601504
NODE_7872_length_8069_cov_3.987955	5504	5637	10	5	133	0.0375940
NODE_7872_length_8069_cov_3.987955	5504	5637	11	16	133	0.1203008
NODE_7872_length_8069_cov_3.987955	5504	5637	12	45	133	0.3383459
NODE_7872_length_8069_cov_3.987955	5504	5637	13	8	133	0.0601504
NODE_78762_length_2646_cov_3.146447	1828	1961	2	8	133	0.0601504
