NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_78762_length_2646_cov_3.146447	1828	1961	3	65	133	0.4887218
NODE_78762_length_2646_cov_3.146447	1828	1961	4	18	133	0.1353384
NODE_78762_length_2646_cov_3.146447	1828	1961	5	42	133	0.3157895
NODE_78813_length_2645_cov_3.505106	1033	1166	18	7	133	0.0526316
NODE_78813_length_2645_cov_3.505106	1033	1166	19	7	133	0.0526316
NODE_78813_length_2645_cov_3.505106	1033	1166	20	6	133	0.0451128
NODE_78813_length_2645_cov_3.505106	1033	1166	21	7	133	0.0526316
NODE_78813_length_2645_cov_3.505106	1033	1166	22	18	133	0.1353384
NODE_78813_length_2645_cov_3.505106	1033	1166	23	5	133	0.0375940
NODE_78813_length_2645_cov_3.505106	1033	1166	24	20	133	0.1503759
NODE_78813_length_2645_cov_3.505106	1033	1166	25	14	133	0.1052632
NODE_78813_length_2645_cov_3.505106	1033	1166	26	13	133	0.0977444
NODE_78813_length_2645_cov_3.505106	1033	1166	27	20	133	0.1503759
NODE_78813_length_2645_cov_3.505106	1033	1166	28	14	133	0.1052632
NODE_78813_length_2645_cov_3.505106	1033	1166	29	2	133	0.0150376
NODE_78853_length_2644_cov_4.254224	693	826	1	4	133	0.0300752
NODE_78853_length_2644_cov_4.254224	693	826	3	22	133	0.1654135
NODE_78853_length_2644_cov_4.254224	693	826	4	33	133	0.2481203
NODE_78853_length_2644_cov_4.254224	693	826	5	74	133	0.5563910
NODE_78855_length_2644_cov_4.139096	1977	2110	16	4	133	0.0300752
NODE_78855_length_2644_cov_4.139096	1977	2110	18	8	133	0.0601504
NODE_78855_length_2644_cov_4.139096	1977	2110	19	3	133	0.0225564
NODE_78855_length_2644_cov_4.139096	1977	2110	20	8	133	0.0601504
NODE_78855_length_2644_cov_4.139096	1977	2110	22	3	133	0.0225564
NODE_78855_length_2644_cov_4.139096	1977	2110	23	8	133	0.0601504
NODE_78855_length_2644_cov_4.139096	1977	2110	24	15	133	0.1127820
NODE_78855_length_2644_cov_4.139096	1977	2110	25	16	133	0.1203008
NODE_78855_length_2644_cov_4.139096	1977	2110	26	13	133	0.0977444
NODE_78855_length_2644_cov_4.139096	1977	2110	27	18	133	0.1353384
NODE_78855_length_2644_cov_4.139096	1977	2110	28	12	133	0.0902256
NODE_78855_length_2644_cov_4.139096	1977	2110	29	6	133	0.0451128
NODE_78855_length_2644_cov_4.139096	1977	2110	30	13	133	0.0977444
NODE_78855_length_2644_cov_4.139096	1977	2110	31	6	133	0.0451128
NODE_78888_length_2643_cov_4.782233	1124	1257	0	57	133	0.4285714
NODE_78888_length_2643_cov_4.782233	1124	1257	1	48	133	0.3609022
NODE_78888_length_2643_cov_4.782233	1124	1257	2	28	133	0.2105263
NODE_7890_length_8064_cov_5.252856	4741	4874	8	7	133	0.0526316
NODE_7890_length_8064_cov_5.252856	4741	4874	9	4	133	0.0300752
NODE_7890_length_8064_cov_5.252856	4741	4874	10	6	133	0.0451128
NODE_7890_length_8064_cov_5.252856	4741	4874	11	38	133	0.2857143
NODE_7890_length_8064_cov_5.252856	4741	4874	12	30	133	0.2255639
NODE_7890_length_8064_cov_5.252856	4741	4874	13	31	133	0.2330827
NODE_7890_length_8064_cov_5.252856	4741	4874	14	17	133	0.1278196
NODE_78993_length_2641_cov_4.435090	2491	2624	23	5	133	0.0375940
NODE_78993_length_2641_cov_4.435090	2491	2624	26	4	133	0.0300752
NODE_78993_length_2641_cov_4.435090	2491	2624	27	3	133	0.0225564
NODE_78993_length_2641_cov_4.435090	2491	2624	28	3	133	0.0225564
NODE_78993_length_2641_cov_4.435090	2491	2624	29	2	133	0.0150376
NODE_78993_length_2641_cov_4.435090	2491	2624	30	3	133	0.0225564
NODE_78993_length_2641_cov_4.435090	2491	2624	31	1	133	0.0075188
NODE_78993_length_2641_cov_4.435090	2491	2624	32	12	133	0.0902256
NODE_78993_length_2641_cov_4.435090	2491	2624	34	5	133	0.0375940
NODE_78993_length_2641_cov_4.435090	2491	2624	41	3	133	0.0225564
NODE_78993_length_2641_cov_4.435090	2491	2624	42	1	133	0.0075188
NODE_78993_length_2641_cov_4.435090	2491	2624	43	1	133	0.0075188
NODE_78993_length_2641_cov_4.435090	2491	2624	44	5	133	0.0375940
NODE_78993_length_2641_cov_4.435090	2491	2624	45	7	133	0.0526316
NODE_78993_length_2641_cov_4.435090	2491	2624	46	3	133	0.0225564
NODE_78993_length_2641_cov_4.435090	2491	2624	47	3	133	0.0225564
NODE_78993_length_2641_cov_4.435090	2491	2624	48	1	133	0.0075188
NODE_78993_length_2641_cov_4.435090	2491	2624	50	4	133	0.0300752
NODE_78993_length_2641_cov_4.435090	2491	2624	51	8	133	0.0601504
NODE_78993_length_2641_cov_4.435090	2491	2624	52	2	133	0.0150376
NODE_78993_length_2641_cov_4.435090	2491	2624	53	16	133	0.1203008
NODE_78993_length_2641_cov_4.435090	2491	2624	55	2	133	0.0150376
NODE_78993_length_2641_cov_4.435090	2491	2624	57	12	133	0.0902256
NODE_78993_length_2641_cov_4.435090	2491	2624	58	7	133	0.0526316
NODE_78993_length_2641_cov_4.435090	2491	2624	59	14	133	0.1052632
NODE_78993_length_2641_cov_4.435090	2491	2624	60	4	133	0.0300752
NODE_78993_length_2641_cov_4.435090	2491	2624	61	2	133	0.0150376
NODE_789_length_15833_cov_4.694038	6408	6541	0	8	133	0.0601504
NODE_789_length_15833_cov_4.694038	6408	6541	1	21	133	0.1578947
NODE_789_length_15833_cov_4.694038	6408	6541	2	23	133	0.1729323
NODE_789_length_15833_cov_4.694038	6408	6541	3	22	133	0.1654135
NODE_789_length_15833_cov_4.694038	6408	6541	5	8	133	0.0601504
NODE_789_length_15833_cov_4.694038	6408	6541	7	51	133	0.3834586
NODE_79014_length_2641_cov_2.850511	920	1053	1	7	133	0.0526316
NODE_79014_length_2641_cov_2.850511	920	1053	5	5	133	0.0375940
NODE_79014_length_2641_cov_2.850511	920	1053	6	16	133	0.1203008
NODE_79014_length_2641_cov_2.850511	920	1053	7	6	133	0.0451128
NODE_79014_length_2641_cov_2.850511	920	1053	9	7	133	0.0526316
NODE_79014_length_2641_cov_2.850511	920	1053	12	11	133	0.0827068
NODE_79014_length_2641_cov_2.850511	920	1053	14	49	133	0.3684210
NODE_79014_length_2641_cov_2.850511	920	1053	15	8	133	0.0601504
NODE_79014_length_2641_cov_2.850511	920	1053	16	19	133	0.1428571
NODE_79014_length_2641_cov_2.850511	920	1053	17	5	133	0.0375940
NODE_79062_length_2639_cov_5.538976	2020	2153	5	7	133	0.0526316
NODE_79062_length_2639_cov_5.538976	2020	2153	9	14	133	0.1052632
NODE_79062_length_2639_cov_5.538976	2020	2153	10	12	133	0.0902256
NODE_79062_length_2639_cov_5.538976	2020	2153	11	19	133	0.1428571
NODE_79062_length_2639_cov_5.538976	2020	2153	13	2	133	0.0150376
NODE_79062_length_2639_cov_5.538976	2020	2153	14	2	133	0.0150376
NODE_79062_length_2639_cov_5.538976	2020	2153	15	6	133	0.0451128
NODE_79062_length_2639_cov_5.538976	2020	2153	17	1	133	0.0075188
NODE_79062_length_2639_cov_5.538976	2020	2153	19	9	133	0.0676692
NODE_79062_length_2639_cov_5.538976	2020	2153	20	61	133	0.4586466
NODE_79113_length_2638_cov_4.876723	258	391	14	4	133	0.0300752
NODE_79113_length_2638_cov_4.876723	258	391	15	10	133	0.0751880
NODE_79113_length_2638_cov_4.876723	258	391	16	7	133	0.0526316
NODE_79113_length_2638_cov_4.876723	258	391	17	20	133	0.1503759
NODE_79113_length_2638_cov_4.876723	258	391	18	11	133	0.0827068
NODE_79113_length_2638_cov_4.876723	258	391	19	6	133	0.0451128
NODE_79113_length_2638_cov_4.876723	258	391	20	10	133	0.0751880
NODE_79113_length_2638_cov_4.876723	258	391	21	18	133	0.1353384
NODE_79113_length_2638_cov_4.876723	258	391	22	3	133	0.0225564
NODE_79113_length_2638_cov_4.876723	258	391	23	10	133	0.0751880
NODE_79113_length_2638_cov_4.876723	258	391	24	3	133	0.0225564
NODE_79113_length_2638_cov_4.876723	258	391	25	25	133	0.1879699
NODE_79113_length_2638_cov_4.876723	258	391	26	6	133	0.0451128
NODE_79135_length_2638_cov_3.467507	2139	2272	4	15	133	0.1127820
NODE_79135_length_2638_cov_3.467507	2139	2272	5	2	133	0.0150376
NODE_79135_length_2638_cov_3.467507	2139	2272	7	30	133	0.2255639
NODE_79135_length_2638_cov_3.467507	2139	2272	8	34	133	0.2556391
NODE_79135_length_2638_cov_3.467507	2139	2272	9	36	133	0.2706767
NODE_79135_length_2638_cov_3.467507	2139	2272	10	16	133	0.1203008
NODE_791_length_15819_cov_5.108651	2567	2700	8	17	133	0.1278196
NODE_791_length_15819_cov_5.108651	2567	2700	9	4	133	0.0300752
NODE_791_length_15819_cov_5.108651	2567	2700	10	1	133	0.0075188
NODE_791_length_15819_cov_5.108651	2567	2700	11	1	133	0.0075188
NODE_791_length_15819_cov_5.108651	2567	2700	12	7	133	0.0526316
NODE_791_length_15819_cov_5.108651	2567	2700	14	18	133	0.1353384
NODE_791_length_15819_cov_5.108651	2567	2700	15	51	133	0.3834586
NODE_791_length_15819_cov_5.108651	2567	2700	16	34	133	0.2556391
NODE_79216_length_2636_cov_3.460386	1740	1873	11	21	133	0.1578947
NODE_79216_length_2636_cov_3.460386	1740	1873	12	27	133	0.2030075
NODE_79216_length_2636_cov_3.460386	1740	1873	13	18	133	0.1353384
NODE_79216_length_2636_cov_3.460386	1740	1873	14	15	133	0.1127820
NODE_79216_length_2636_cov_3.460386	1740	1873	15	14	133	0.1052632
NODE_79216_length_2636_cov_3.460386	1740	1873	16	26	133	0.1954887
NODE_79216_length_2636_cov_3.460386	1740	1873	17	12	133	0.0902256
NODE_79219_length_2636_cov_3.138352	1132	1265	11	3	133	0.0225564
NODE_79219_length_2636_cov_3.138352	1132	1265	12	2	133	0.0150376
NODE_79219_length_2636_cov_3.138352	1132	1265	13	24	133	0.1804511
NODE_79219_length_2636_cov_3.138352	1132	1265	14	10	133	0.0751880
NODE_79219_length_2636_cov_3.138352	1132	1265	15	26	133	0.1954887
NODE_79219_length_2636_cov_3.138352	1132	1265	16	13	133	0.0977444
NODE_79219_length_2636_cov_3.138352	1132	1265	17	12	133	0.0902256
NODE_79219_length_2636_cov_3.138352	1132	1265	18	20	133	0.1503759
NODE_79219_length_2636_cov_3.138352	1132	1265	19	12	133	0.0902256
NODE_79219_length_2636_cov_3.138352	1132	1265	20	11	133	0.0827068
NODE_79221_length_2636_cov_2.851793	574	707	10	11	133	0.0827068
NODE_79221_length_2636_cov_2.851793	574	707	12	9	133	0.0676692
NODE_79221_length_2636_cov_2.851793	574	707	13	34	133	0.2556391
NODE_79221_length_2636_cov_2.851793	574	707	14	6	133	0.0451128
NODE_79221_length_2636_cov_2.851793	574	707	15	6	133	0.0451128
NODE_79221_length_2636_cov_2.851793	574	707	16	45	133	0.3383459
NODE_79221_length_2636_cov_2.851793	574	707	17	11	133	0.0827068
NODE_79221_length_2636_cov_2.851793	574	707	18	11	133	0.0827068
NODE_79289_length_2634_cov_4.140828	1024	1157	8	3	133	0.0225564
NODE_79289_length_2634_cov_4.140828	1024	1157	9	3	133	0.0225564
NODE_79289_length_2634_cov_4.140828	1024	1157	10	8	133	0.0601504
NODE_79289_length_2634_cov_4.140828	1024	1157	11	10	133	0.0751880
NODE_79289_length_2634_cov_4.140828	1024	1157	12	53	133	0.3984962
NODE_79289_length_2634_cov_4.140828	1024	1157	13	3	133	0.0225564
NODE_79289_length_2634_cov_4.140828	1024	1157	14	15	133	0.1127820
NODE_79289_length_2634_cov_4.140828	1024	1157	15	28	133	0.2105263
NODE_79289_length_2634_cov_4.140828	1024	1157	16	10	133	0.0751880
NODE_79292_length_2634_cov_4.105720	1420	1553	8	7	133	0.0526316
NODE_79292_length_2634_cov_4.105720	1420	1553	9	5	133	0.0375940
NODE_79292_length_2634_cov_4.105720	1420	1553	11	11	133	0.0827068
NODE_79292_length_2634_cov_4.105720	1420	1553	12	5	133	0.0375940
NODE_79292_length_2634_cov_4.105720	1420	1553	13	7	133	0.0526316
NODE_79292_length_2634_cov_4.105720	1420	1553	14	12	133	0.0902256
NODE_79292_length_2634_cov_4.105720	1420	1553	15	1	133	0.0075188
NODE_79292_length_2634_cov_4.105720	1420	1553	16	13	133	0.0977444
NODE_79292_length_2634_cov_4.105720	1420	1553	17	5	133	0.0375940
NODE_79292_length_2634_cov_4.105720	1420	1553	18	30	133	0.2255639
NODE_79292_length_2634_cov_4.105720	1420	1553	19	37	133	0.2781955
NODE_79300_length_2634_cov_3.466272	1713	1846	2	3	133	0.0225564
NODE_79300_length_2634_cov_3.466272	1713	1846	5	19	133	0.1428571
NODE_79300_length_2634_cov_3.466272	1713	1846	6	30	133	0.2255639
NODE_79300_length_2634_cov_3.466272	1713	1846	7	21	133	0.1578947
NODE_79300_length_2634_cov_3.466272	1713	1846	8	8	133	0.0601504
NODE_79300_length_2634_cov_3.466272	1713	1846	10	12	133	0.0902256
NODE_79300_length_2634_cov_3.466272	1713	1846	11	22	133	0.1654135
NODE_79300_length_2634_cov_3.466272	1713	1846	12	18	133	0.1353384
NODE_79339_length_2633_cov_4.232044	1179	1312	2	2	133	0.0150376
NODE_79339_length_2633_cov_4.232044	1179	1312	3	87	133	0.6541353
NODE_79339_length_2633_cov_4.232044	1179	1312	4	44	133	0.3308271
NODE_79352_length_2633_cov_3.492502	2213	2346	8	2	133	0.0150376
NODE_79352_length_2633_cov_3.492502	2213	2346	9	26	133	0.1954887
NODE_79352_length_2633_cov_3.492502	2213	2346	10	5	133	0.0375940
NODE_79352_length_2633_cov_3.492502	2213	2346	11	18	133	0.1353384
NODE_79352_length_2633_cov_3.492502	2213	2346	12	10	133	0.0751880
NODE_79352_length_2633_cov_3.492502	2213	2346	13	18	133	0.1353384
NODE_79352_length_2633_cov_3.492502	2213	2346	14	40	133	0.3007519
NODE_79352_length_2633_cov_3.492502	2213	2346	15	14	133	0.1052632
NODE_79424_length_2631_cov_4.632306	2332	2465	3	7	133	0.0526316
NODE_79424_length_2631_cov_4.632306	2332	2465	4	33	133	0.2481203
NODE_79424_length_2631_cov_4.632306	2332	2465	5	8	133	0.0601504
NODE_79424_length_2631_cov_4.632306	2332	2465	6	40	133	0.3007519
NODE_79424_length_2631_cov_4.632306	2332	2465	7	24	133	0.1804511
NODE_79424_length_2631_cov_4.632306	2332	2465	8	9	133	0.0676692
NODE_79424_length_2631_cov_4.632306	2332	2465	9	12	133	0.0902256
NODE_7943_length_8048_cov_7.155491	1642	1775	20	41	133	0.3082707
NODE_7943_length_8048_cov_7.155491	1642	1775	21	16	133	0.1203008
NODE_7943_length_8048_cov_7.155491	1642	1775	22	52	133	0.3909774
NODE_7943_length_8048_cov_7.155491	1642	1775	23	24	133	0.1804511
NODE_794_length_15814_cov_5.135348	11560	11693	10	4	133	0.0300752
NODE_794_length_15814_cov_5.135348	11560	11693	11	7	133	0.0526316
NODE_794_length_15814_cov_5.135348	11560	11693	12	2	133	0.0150376
NODE_794_length_15814_cov_5.135348	11560	11693	13	12	133	0.0902256
NODE_794_length_15814_cov_5.135348	11560	11693	14	1	133	0.0075188
NODE_794_length_15814_cov_5.135348	11560	11693	15	2	133	0.0150376
NODE_794_length_15814_cov_5.135348	11560	11693	16	7	133	0.0526316
NODE_794_length_15814_cov_5.135348	11560	11693	17	11	133	0.0827068
NODE_794_length_15814_cov_5.135348	11560	11693	19	11	133	0.0827068
NODE_794_length_15814_cov_5.135348	11560	11693	20	23	133	0.1729323
NODE_794_length_15814_cov_5.135348	11560	11693	21	28	133	0.2105263
NODE_794_length_15814_cov_5.135348	11560	11693	22	24	133	0.1804511
NODE_794_length_15814_cov_5.135348	11560	11693	23	1	133	0.0075188
NODE_79549_length_2628_cov_5.039541	1159	1292	2	10	133	0.0751880
NODE_79549_length_2628_cov_5.039541	1159	1292	3	2	133	0.0150376
NODE_79549_length_2628_cov_5.039541	1159	1292	4	5	133	0.0375940
NODE_79549_length_2628_cov_5.039541	1159	1292	6	20	133	0.1503759
NODE_79549_length_2628_cov_5.039541	1159	1292	8	34	133	0.2556391
NODE_79549_length_2628_cov_5.039541	1159	1292	9	14	133	0.1052632
NODE_79549_length_2628_cov_5.039541	1159	1292	10	48	133	0.3609022
NODE_79560_length_2628_cov_4.152629	2253	2386	6	9	133	0.0676692
NODE_79560_length_2628_cov_4.152629	2253	2386	7	19	133	0.1428571
NODE_79560_length_2628_cov_4.152629	2253	2386	8	7	133	0.0526316
NODE_79560_length_2628_cov_4.152629	2253	2386	9	33	133	0.2481203
NODE_79560_length_2628_cov_4.152629	2253	2386	10	10	133	0.0751880
NODE_79560_length_2628_cov_4.152629	2253	2386	11	40	133	0.3007519
NODE_79560_length_2628_cov_4.152629	2253	2386	12	15	133	0.1127820
NODE_79586_length_2628_cov_3.198497	2131	2264	16	16	133	0.1203008
NODE_79586_length_2628_cov_3.198497	2131	2264	17	16	133	0.1203008
NODE_79586_length_2628_cov_3.198497	2131	2264	18	28	133	0.2105263
NODE_79586_length_2628_cov_3.198497	2131	2264	19	32	133	0.2406015
NODE_79586_length_2628_cov_3.198497	2131	2264	20	27	133	0.2030075
NODE_79586_length_2628_cov_3.198497	2131	2264	21	7	133	0.0526316
NODE_79586_length_2628_cov_3.198497	2131	2264	23	7	133	0.0526316
NODE_79603_length_2627_cov_4.348497	182	315	1	42	133	0.3157895
NODE_79603_length_2627_cov_4.348497	182	315	3	2	133	0.0150376
NODE_79603_length_2627_cov_4.348497	182	315	5	23	133	0.1729323
NODE_79603_length_2627_cov_4.348497	182	315	6	2	133	0.0150376
NODE_79603_length_2627_cov_4.348497	182	315	7	2	133	0.0150376
NODE_79603_length_2627_cov_4.348497	182	315	8	15	133	0.1127820
NODE_79603_length_2627_cov_4.348497	182	315	9	5	133	0.0375940
NODE_79603_length_2627_cov_4.348497	182	315	10	42	133	0.3157895
NODE_7964_length_8043_cov_3.701788	279	412	31	2	133	0.0150376
NODE_7964_length_8043_cov_3.701788	279	412	32	6	133	0.0451128
NODE_7964_length_8043_cov_3.701788	279	412	33	1	133	0.0075188
NODE_7964_length_8043_cov_3.701788	279	412	34	2	133	0.0150376
NODE_7964_length_8043_cov_3.701788	279	412	37	5	133	0.0375940
NODE_7964_length_8043_cov_3.701788	279	412	38	5	133	0.0375940
NODE_7964_length_8043_cov_3.701788	279	412	42	1	133	0.0075188
NODE_7964_length_8043_cov_3.701788	279	412	43	10	133	0.0751880
NODE_7964_length_8043_cov_3.701788	279	412	45	20	133	0.1503759
NODE_7964_length_8043_cov_3.701788	279	412	46	1	133	0.0075188
NODE_7964_length_8043_cov_3.701788	279	412	47	8	133	0.0601504
NODE_7964_length_8043_cov_3.701788	279	412	48	14	133	0.1052632
NODE_7964_length_8043_cov_3.701788	279	412	49	27	133	0.2030075
NODE_7964_length_8043_cov_3.701788	279	412	50	20	133	0.1503759
NODE_7964_length_8043_cov_3.701788	279	412	51	10	133	0.0751880
NODE_7964_length_8043_cov_3.701788	279	412	52	1	133	0.0075188
NODE_79687_length_2625_cov_4.906968	1315	1448	1	21	133	0.1578947
NODE_79687_length_2625_cov_4.906968	1315	1448	2	89	133	0.6691729
NODE_79687_length_2625_cov_4.906968	1315	1448	3	14	133	0.1052632
NODE_79687_length_2625_cov_4.906968	1315	1448	4	9	133	0.0676692
NODE_79689_length_2625_cov_4.820665	1611	1744	14	8	133	0.0601504
NODE_79689_length_2625_cov_4.820665	1611	1744	15	10	133	0.0751880
NODE_79689_length_2625_cov_4.820665	1611	1744	16	8	133	0.0601504
NODE_79689_length_2625_cov_4.820665	1611	1744	17	21	133	0.1578947
NODE_79689_length_2625_cov_4.820665	1611	1744	18	44	133	0.3308271
NODE_79689_length_2625_cov_4.820665	1611	1744	19	26	133	0.1954887
NODE_79689_length_2625_cov_4.820665	1611	1744	20	6	133	0.0451128
NODE_79689_length_2625_cov_4.820665	1611	1744	21	10	133	0.0751880
NODE_79695_length_2625_cov_4.417656	166	299	5	6	133	0.0451128
NODE_79695_length_2625_cov_4.417656	166	299	6	2	133	0.0150376
NODE_79695_length_2625_cov_4.417656	166	299	7	5	133	0.0375940
NODE_79695_length_2625_cov_4.417656	166	299	9	26	133	0.1954887
NODE_79695_length_2625_cov_4.417656	166	299	11	12	133	0.0902256
NODE_79695_length_2625_cov_4.417656	166	299	12	23	133	0.1729323
NODE_79695_length_2625_cov_4.417656	166	299	13	17	133	0.1278196
NODE_79695_length_2625_cov_4.417656	166	299	14	34	133	0.2556391
NODE_79695_length_2625_cov_4.417656	166	299	15	8	133	0.0601504
NODE_796_length_15809_cov_4.163335	12586	12719	21	3	133	0.0225564
NODE_796_length_15809_cov_4.163335	12586	12719	23	1	133	0.0075188
NODE_796_length_15809_cov_4.163335	12586	12719	24	8	133	0.0601504
NODE_796_length_15809_cov_4.163335	12586	12719	25	2	133	0.0150376
NODE_796_length_15809_cov_4.163335	12586	12719	26	8	133	0.0601504
NODE_796_length_15809_cov_4.163335	12586	12719	27	8	133	0.0601504
NODE_796_length_15809_cov_4.163335	12586	12719	28	21	133	0.1578947
NODE_796_length_15809_cov_4.163335	12586	12719	29	31	133	0.2330827
NODE_796_length_15809_cov_4.163335	12586	12719	30	19	133	0.1428571
NODE_796_length_15809_cov_4.163335	12586	12719	31	26	133	0.1954887
NODE_796_length_15809_cov_4.163335	12586	12719	32	6	133	0.0451128
NODE_79798_length_2623_cov_2.961569	1941	2074	5	3	133	0.0225564
NODE_79798_length_2623_cov_2.961569	1941	2074	6	8	133	0.0601504
NODE_79798_length_2623_cov_2.961569	1941	2074	8	2	133	0.0150376
NODE_79798_length_2623_cov_2.961569	1941	2074	10	1	133	0.0075188
NODE_79798_length_2623_cov_2.961569	1941	2074	11	6	133	0.0451128
NODE_79798_length_2623_cov_2.961569	1941	2074	15	10	133	0.0751880
NODE_79798_length_2623_cov_2.961569	1941	2074	16	16	133	0.1203008
NODE_79798_length_2623_cov_2.961569	1941	2074	17	1	133	0.0075188
NODE_79798_length_2623_cov_2.961569	1941	2074	18	10	133	0.0751880
NODE_79798_length_2623_cov_2.961569	1941	2074	19	11	133	0.0827068
NODE_79798_length_2623_cov_2.961569	1941	2074	20	39	133	0.2932331
NODE_79798_length_2623_cov_2.961569	1941	2074	21	8	133	0.0601504
NODE_79798_length_2623_cov_2.961569	1941	2074	22	5	133	0.0375940
NODE_79798_length_2623_cov_2.961569	1941	2074	23	9	133	0.0676692
NODE_79798_length_2623_cov_2.961569	1941	2074	24	4	133	0.0300752
NODE_79836_length_2622_cov_3.308759	1913	2046	17	4	133	0.0300752
NODE_79836_length_2622_cov_3.308759	1913	2046	18	2	133	0.0150376
NODE_79836_length_2622_cov_3.308759	1913	2046	19	15	133	0.1127820
NODE_79836_length_2622_cov_3.308759	1913	2046	20	7	133	0.0526316
NODE_79836_length_2622_cov_3.308759	1913	2046	21	24	133	0.1804511
NODE_79836_length_2622_cov_3.308759	1913	2046	22	5	133	0.0375940
NODE_79836_length_2622_cov_3.308759	1913	2046	23	2	133	0.0150376
NODE_79836_length_2622_cov_3.308759	1913	2046	24	10	133	0.0751880
NODE_79836_length_2622_cov_3.308759	1913	2046	25	29	133	0.2180451
NODE_79836_length_2622_cov_3.308759	1913	2046	26	13	133	0.0977444
NODE_79836_length_2622_cov_3.308759	1913	2046	27	16	133	0.1203008
NODE_79836_length_2622_cov_3.308759	1913	2046	28	2	133	0.0150376
NODE_79836_length_2622_cov_3.308759	1913	2046	29	4	133	0.0300752
NODE_79856_length_2621_cov_4.733941	1258	1391	20	6	133	0.0451128
NODE_79856_length_2621_cov_4.733941	1258	1391	21	17	133	0.1278196
NODE_79856_length_2621_cov_4.733941	1258	1391	22	3	133	0.0225564
NODE_79856_length_2621_cov_4.733941	1258	1391	23	19	133	0.1428571
NODE_79856_length_2621_cov_4.733941	1258	1391	24	39	133	0.2932331
NODE_79856_length_2621_cov_4.733941	1258	1391	25	14	133	0.1052632
NODE_79856_length_2621_cov_4.733941	1258	1391	26	9	133	0.0676692
NODE_79856_length_2621_cov_4.733941	1258	1391	27	8	133	0.0601504
NODE_79856_length_2621_cov_4.733941	1258	1391	28	8	133	0.0601504
NODE_79856_length_2621_cov_4.733941	1258	1391	29	10	133	0.0751880
NODE_79867_length_2621_cov_3.854084	1755	1888	0	130	133	0.9774436
NODE_79867_length_2621_cov_3.854084	1755	1888	1	3	133	0.0225564
NODE_79898_length_2620_cov_4.311781	1213	1346	7	8	133	0.0601504
NODE_79898_length_2620_cov_4.311781	1213	1346	8	19	133	0.1428571
NODE_79898_length_2620_cov_4.311781	1213	1346	9	51	133	0.3834586
NODE_79898_length_2620_cov_4.311781	1213	1346	10	27	133	0.2030075
NODE_79898_length_2620_cov_4.311781	1213	1346	11	27	133	0.2030075
NODE_79898_length_2620_cov_4.311781	1213	1346	12	1	133	0.0075188
NODE_799_length_15783_cov_4.681012	10848	10981	18	11	133	0.0827068
NODE_799_length_15783_cov_4.681012	10848	10981	19	1	133	0.0075188
NODE_799_length_15783_cov_4.681012	10848	10981	20	10	133	0.0751880
NODE_799_length_15783_cov_4.681012	10848	10981	21	17	133	0.1278196
NODE_799_length_15783_cov_4.681012	10848	10981	22	11	133	0.0827068
NODE_799_length_15783_cov_4.681012	10848	10981	23	15	133	0.1127820
NODE_799_length_15783_cov_4.681012	10848	10981	24	11	133	0.0827068
NODE_799_length_15783_cov_4.681012	10848	10981	25	5	133	0.0375940
NODE_799_length_15783_cov_4.681012	10848	10981	26	2	133	0.0150376
NODE_799_length_15783_cov_4.681012	10848	10981	28	3	133	0.0225564
NODE_799_length_15783_cov_4.681012	10848	10981	29	8	133	0.0601504
NODE_799_length_15783_cov_4.681012	10848	10981	30	35	133	0.2631579
NODE_799_length_15783_cov_4.681012	10848	10981	31	4	133	0.0300752
NODE_7_length_38877_cov_11.636392	29030	29163	14	4	133	0.0300752
NODE_7_length_38877_cov_11.636392	29030	29163	15	4	133	0.0300752
NODE_7_length_38877_cov_11.636392	29030	29163	16	5	133	0.0375940
NODE_7_length_38877_cov_11.636392	29030	29163	17	12	133	0.0902256
NODE_7_length_38877_cov_11.636392	29030	29163	18	15	133	0.1127820
NODE_7_length_38877_cov_11.636392	29030	29163	19	43	133	0.3233083
NODE_7_length_38877_cov_11.636392	29030	29163	20	41	133	0.3082707
NODE_7_length_38877_cov_11.636392	29030	29163	21	9	133	0.0676692
NODE_8000_length_8027_cov_5.110999	1524	1657	12	2	133	0.0150376
NODE_8000_length_8027_cov_5.110999	1524	1657	13	15	133	0.1127820
