NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_8000_length_8027_cov_5.110999	1524	1657	14	3	133	0.0225564
NODE_8000_length_8027_cov_5.110999	1524	1657	15	1	133	0.0075188
NODE_8000_length_8027_cov_5.110999	1524	1657	17	9	133	0.0676692
NODE_8000_length_8027_cov_5.110999	1524	1657	19	7	133	0.0526316
NODE_8000_length_8027_cov_5.110999	1524	1657	20	25	133	0.1879699
NODE_8000_length_8027_cov_5.110999	1524	1657	21	66	133	0.4962406
NODE_8000_length_8027_cov_5.110999	1524	1657	22	5	133	0.0375940
NODE_80079_length_2616_cov_3.452126	343	476	8	6	133	0.0451128
NODE_80079_length_2616_cov_3.452126	343	476	9	8	133	0.0601504
NODE_80079_length_2616_cov_3.452126	343	476	10	1	133	0.0075188
NODE_80079_length_2616_cov_3.452126	343	476	11	2	133	0.0150376
NODE_80079_length_2616_cov_3.452126	343	476	12	9	133	0.0676692
NODE_80079_length_2616_cov_3.452126	343	476	13	8	133	0.0601504
NODE_80079_length_2616_cov_3.452126	343	476	14	17	133	0.1278196
NODE_80079_length_2616_cov_3.452126	343	476	15	56	133	0.4210526
NODE_80079_length_2616_cov_3.452126	343	476	16	18	133	0.1353384
NODE_80079_length_2616_cov_3.452126	343	476	17	8	133	0.0601504
NODE_8020_length_8021_cov_7.322646	1020	1153	16	4	133	0.0300752
NODE_8020_length_8021_cov_7.322646	1020	1153	18	1	133	0.0075188
NODE_8020_length_8021_cov_7.322646	1020	1153	19	2	133	0.0150376
NODE_8020_length_8021_cov_7.322646	1020	1153	20	1	133	0.0075188
NODE_8020_length_8021_cov_7.322646	1020	1153	21	1	133	0.0075188
NODE_8020_length_8021_cov_7.322646	1020	1153	25	4	133	0.0300752
NODE_8020_length_8021_cov_7.322646	1020	1153	26	7	133	0.0526316
NODE_8020_length_8021_cov_7.322646	1020	1153	27	3	133	0.0225564
NODE_8020_length_8021_cov_7.322646	1020	1153	29	13	133	0.0977444
NODE_8020_length_8021_cov_7.322646	1020	1153	30	7	133	0.0526316
NODE_8020_length_8021_cov_7.322646	1020	1153	31	3	133	0.0225564
NODE_8020_length_8021_cov_7.322646	1020	1153	32	28	133	0.2105263
NODE_8020_length_8021_cov_7.322646	1020	1153	33	30	133	0.2255639
NODE_8020_length_8021_cov_7.322646	1020	1153	34	10	133	0.0751880
NODE_8020_length_8021_cov_7.322646	1020	1153	35	10	133	0.0751880
NODE_8020_length_8021_cov_7.322646	1020	1153	36	6	133	0.0451128
NODE_8020_length_8021_cov_7.322646	1020	1153	37	3	133	0.0225564
NODE_80211_length_2613_cov_3.601432	1737	1870	10	1	133	0.0075188
NODE_80211_length_2613_cov_3.601432	1737	1870	11	7	133	0.0526316
NODE_80211_length_2613_cov_3.601432	1737	1870	12	6	133	0.0451128
NODE_80211_length_2613_cov_3.601432	1737	1870	14	2	133	0.0150376
NODE_80211_length_2613_cov_3.601432	1737	1870	16	17	133	0.1278196
NODE_80211_length_2613_cov_3.601432	1737	1870	17	32	133	0.2406015
NODE_80211_length_2613_cov_3.601432	1737	1870	18	8	133	0.0601504
NODE_80211_length_2613_cov_3.601432	1737	1870	19	28	133	0.2105263
NODE_80211_length_2613_cov_3.601432	1737	1870	20	4	133	0.0300752
NODE_80211_length_2613_cov_3.601432	1737	1870	21	28	133	0.2105263
NODE_80221_length_2613_cov_3.146380	1326	1459	15	1	133	0.0075188
NODE_80221_length_2613_cov_3.146380	1326	1459	18	2	133	0.0150376
NODE_80221_length_2613_cov_3.146380	1326	1459	20	5	133	0.0375940
NODE_80221_length_2613_cov_3.146380	1326	1459	21	12	133	0.0902256
NODE_80221_length_2613_cov_3.146380	1326	1459	22	9	133	0.0676692
NODE_80221_length_2613_cov_3.146380	1326	1459	23	7	133	0.0526316
NODE_80221_length_2613_cov_3.146380	1326	1459	24	19	133	0.1428571
NODE_80221_length_2613_cov_3.146380	1326	1459	25	1	133	0.0075188
NODE_80221_length_2613_cov_3.146380	1326	1459	26	13	133	0.0977444
NODE_80221_length_2613_cov_3.146380	1326	1459	27	7	133	0.0526316
NODE_80221_length_2613_cov_3.146380	1326	1459	28	12	133	0.0902256
NODE_80221_length_2613_cov_3.146380	1326	1459	29	15	133	0.1127820
NODE_80221_length_2613_cov_3.146380	1326	1459	30	15	133	0.1127820
NODE_80221_length_2613_cov_3.146380	1326	1459	31	10	133	0.0751880
NODE_80221_length_2613_cov_3.146380	1326	1459	32	5	133	0.0375940
NODE_80328_length_2610_cov_4.465950	2006	2139	3	28	133	0.2105263
NODE_80328_length_2610_cov_4.465950	2006	2139	5	4	133	0.0300752
NODE_80328_length_2610_cov_4.465950	2006	2139	6	10	133	0.0751880
NODE_80328_length_2610_cov_4.465950	2006	2139	7	4	133	0.0300752
NODE_80328_length_2610_cov_4.465950	2006	2139	8	8	133	0.0601504
NODE_80328_length_2610_cov_4.465950	2006	2139	9	2	133	0.0150376
NODE_80328_length_2610_cov_4.465950	2006	2139	10	13	133	0.0977444
NODE_80328_length_2610_cov_4.465950	2006	2139	11	64	133	0.4812030
NODE_8032_length_8018_cov_4.007703	7151	7284	17	13	133	0.0977444
NODE_8032_length_8018_cov_4.007703	7151	7284	18	55	133	0.4135338
NODE_8032_length_8018_cov_4.007703	7151	7284	19	33	133	0.2481203
NODE_8032_length_8018_cov_4.007703	7151	7284	20	17	133	0.1278196
NODE_8032_length_8018_cov_4.007703	7151	7284	21	4	133	0.0300752
NODE_8032_length_8018_cov_4.007703	7151	7284	22	6	133	0.0451128
NODE_8032_length_8018_cov_4.007703	7151	7284	23	5	133	0.0375940
NODE_80423_length_2608_cov_4.119171	1323	1456	9	7	133	0.0526316
NODE_80423_length_2608_cov_4.119171	1323	1456	10	5	133	0.0375940
NODE_80423_length_2608_cov_4.119171	1323	1456	11	26	133	0.1954887
NODE_80423_length_2608_cov_4.119171	1323	1456	12	20	133	0.1503759
NODE_80423_length_2608_cov_4.119171	1323	1456	13	13	133	0.0977444
NODE_80423_length_2608_cov_4.119171	1323	1456	14	5	133	0.0375940
NODE_80423_length_2608_cov_4.119171	1323	1456	15	1	133	0.0075188
NODE_80423_length_2608_cov_4.119171	1323	1456	17	15	133	0.1127820
NODE_80423_length_2608_cov_4.119171	1323	1456	18	15	133	0.1127820
NODE_80423_length_2608_cov_4.119171	1323	1456	19	5	133	0.0375940
NODE_80423_length_2608_cov_4.119171	1323	1456	20	5	133	0.0375940
NODE_80423_length_2608_cov_4.119171	1323	1456	21	2	133	0.0150376
NODE_80423_length_2608_cov_4.119171	1323	1456	22	8	133	0.0601504
NODE_80423_length_2608_cov_4.119171	1323	1456	23	6	133	0.0451128
NODE_80465_length_2607_cov_4.503589	1581	1714	5	32	133	0.2406015
NODE_80465_length_2607_cov_4.503589	1581	1714	6	23	133	0.1729323
NODE_80465_length_2607_cov_4.503589	1581	1714	7	35	133	0.2631579
NODE_80465_length_2607_cov_4.503589	1581	1714	8	18	133	0.1353384
NODE_80465_length_2607_cov_4.503589	1581	1714	9	3	133	0.0225564
NODE_80465_length_2607_cov_4.503589	1581	1714	10	1	133	0.0075188
NODE_80465_length_2607_cov_4.503589	1581	1714	11	4	133	0.0300752
NODE_80465_length_2607_cov_4.503589	1581	1714	13	1	133	0.0075188
NODE_80465_length_2607_cov_4.503589	1581	1714	14	2	133	0.0150376
NODE_80465_length_2607_cov_4.503589	1581	1714	15	14	133	0.1052632
NODE_80468_length_2607_cov_4.359649	257	390	6	2	133	0.0150376
NODE_80468_length_2607_cov_4.359649	257	390	7	12	133	0.0902256
NODE_80468_length_2607_cov_4.359649	257	390	9	5	133	0.0375940
NODE_80468_length_2607_cov_4.359649	257	390	10	26	133	0.1954887
NODE_80468_length_2607_cov_4.359649	257	390	11	2	133	0.0150376
NODE_80468_length_2607_cov_4.359649	257	390	12	4	133	0.0300752
NODE_80468_length_2607_cov_4.359649	257	390	13	3	133	0.0225564
NODE_80468_length_2607_cov_4.359649	257	390	14	7	133	0.0526316
NODE_80468_length_2607_cov_4.359649	257	390	15	6	133	0.0451128
NODE_80468_length_2607_cov_4.359649	257	390	16	6	133	0.0451128
NODE_80468_length_2607_cov_4.359649	257	390	17	4	133	0.0300752
NODE_80468_length_2607_cov_4.359649	257	390	18	30	133	0.2255639
NODE_80468_length_2607_cov_4.359649	257	390	19	24	133	0.1804511
NODE_80468_length_2607_cov_4.359649	257	390	20	2	133	0.0150376
NODE_8046_length_8013_cov_11.071392	4846	4979	0	133	133	1.0000000
NODE_8053_length_8009_cov_4.376359	3694	3827	19	2	133	0.0150376
NODE_8053_length_8009_cov_4.376359	3694	3827	20	12	133	0.0902256
NODE_8053_length_8009_cov_4.376359	3694	3827	21	9	133	0.0676692
NODE_8053_length_8009_cov_4.376359	3694	3827	22	7	133	0.0526316
NODE_8053_length_8009_cov_4.376359	3694	3827	23	8	133	0.0601504
NODE_8053_length_8009_cov_4.376359	3694	3827	24	18	133	0.1353384
NODE_8053_length_8009_cov_4.376359	3694	3827	25	12	133	0.0902256
NODE_8053_length_8009_cov_4.376359	3694	3827	26	9	133	0.0676692
NODE_8053_length_8009_cov_4.376359	3694	3827	27	23	133	0.1729323
NODE_8053_length_8009_cov_4.376359	3694	3827	28	6	133	0.0451128
NODE_8053_length_8009_cov_4.376359	3694	3827	29	25	133	0.1879699
NODE_8053_length_8009_cov_4.376359	3694	3827	30	1	133	0.0075188
NODE_8053_length_8009_cov_4.376359	3694	3827	31	1	133	0.0075188
NODE_80559_length_2605_cov_4.230646	764	897	11	15	133	0.1127820
NODE_80559_length_2605_cov_4.230646	764	897	12	2	133	0.0150376
NODE_80559_length_2605_cov_4.230646	764	897	13	2	133	0.0150376
NODE_80559_length_2605_cov_4.230646	764	897	14	6	133	0.0451128
NODE_80559_length_2605_cov_4.230646	764	897	15	8	133	0.0601504
NODE_80559_length_2605_cov_4.230646	764	897	16	2	133	0.0150376
NODE_80559_length_2605_cov_4.230646	764	897	17	3	133	0.0225564
NODE_80559_length_2605_cov_4.230646	764	897	20	4	133	0.0300752
NODE_80559_length_2605_cov_4.230646	764	897	21	40	133	0.3007519
NODE_80559_length_2605_cov_4.230646	764	897	22	8	133	0.0601504
NODE_80559_length_2605_cov_4.230646	764	897	23	10	133	0.0751880
NODE_80559_length_2605_cov_4.230646	764	897	24	15	133	0.1127820
NODE_80559_length_2605_cov_4.230646	764	897	25	18	133	0.1353384
NODE_8055_length_8009_cov_4.150569	32	165	4	22	133	0.1654135
NODE_8055_length_8009_cov_4.150569	32	165	5	19	133	0.1428571
NODE_8055_length_8009_cov_4.150569	32	165	7	1	133	0.0075188
NODE_8055_length_8009_cov_4.150569	32	165	8	14	133	0.1052632
NODE_8055_length_8009_cov_4.150569	32	165	9	11	133	0.0827068
NODE_8055_length_8009_cov_4.150569	32	165	10	10	133	0.0751880
NODE_8055_length_8009_cov_4.150569	32	165	11	19	133	0.1428571
NODE_8055_length_8009_cov_4.150569	32	165	12	21	133	0.1578947
NODE_8055_length_8009_cov_4.150569	32	165	13	16	133	0.1203008
NODE_8056_length_8009_cov_3.642225	2055	2188	9	20	133	0.1503759
NODE_8056_length_8009_cov_3.642225	2055	2188	11	32	133	0.2406015
NODE_8056_length_8009_cov_3.642225	2055	2188	12	5	133	0.0375940
NODE_8056_length_8009_cov_3.642225	2055	2188	13	32	133	0.2406015
NODE_8056_length_8009_cov_3.642225	2055	2188	14	21	133	0.1578947
NODE_8056_length_8009_cov_3.642225	2055	2188	15	11	133	0.0827068
NODE_8056_length_8009_cov_3.642225	2055	2188	16	2	133	0.0150376
NODE_8056_length_8009_cov_3.642225	2055	2188	17	10	133	0.0751880
NODE_80592_length_2604_cov_4.183234	2418	2551	30	2	133	0.0150376
NODE_80592_length_2604_cov_4.183234	2418	2551	31	3	133	0.0225564
NODE_80592_length_2604_cov_4.183234	2418	2551	32	5	133	0.0375940
NODE_80592_length_2604_cov_4.183234	2418	2551	35	3	133	0.0225564
NODE_80592_length_2604_cov_4.183234	2418	2551	37	6	133	0.0451128
NODE_80592_length_2604_cov_4.183234	2418	2551	38	4	133	0.0300752
NODE_80592_length_2604_cov_4.183234	2418	2551	39	2	133	0.0150376
NODE_80592_length_2604_cov_4.183234	2418	2551	40	3	133	0.0225564
NODE_80592_length_2604_cov_4.183234	2418	2551	41	12	133	0.0902256
NODE_80592_length_2604_cov_4.183234	2418	2551	42	6	133	0.0451128
NODE_80592_length_2604_cov_4.183234	2418	2551	43	1	133	0.0075188
NODE_80592_length_2604_cov_4.183234	2418	2551	44	4	133	0.0300752
NODE_80592_length_2604_cov_4.183234	2418	2551	45	3	133	0.0225564
NODE_80592_length_2604_cov_4.183234	2418	2551	46	3	133	0.0225564
NODE_80592_length_2604_cov_4.183234	2418	2551	47	2	133	0.0150376
NODE_80592_length_2604_cov_4.183234	2418	2551	48	1	133	0.0075188
NODE_80592_length_2604_cov_4.183234	2418	2551	49	4	133	0.0300752
NODE_80592_length_2604_cov_4.183234	2418	2551	50	8	133	0.0601504
NODE_80592_length_2604_cov_4.183234	2418	2551	51	15	133	0.1127820
NODE_80592_length_2604_cov_4.183234	2418	2551	52	6	133	0.0451128
NODE_80592_length_2604_cov_4.183234	2418	2551	53	1	133	0.0075188
NODE_80592_length_2604_cov_4.183234	2418	2551	54	14	133	0.1052632
NODE_80592_length_2604_cov_4.183234	2418	2551	55	3	133	0.0225564
NODE_80592_length_2604_cov_4.183234	2418	2551	56	5	133	0.0375940
NODE_80592_length_2604_cov_4.183234	2418	2551	57	1	133	0.0075188
NODE_80592_length_2604_cov_4.183234	2418	2551	58	5	133	0.0375940
NODE_80592_length_2604_cov_4.183234	2418	2551	59	11	133	0.0827068
NODE_80606_length_2604_cov_3.581238	147	280	16	3	133	0.0225564
NODE_80606_length_2604_cov_3.581238	147	280	17	14	133	0.1052632
NODE_80606_length_2604_cov_3.581238	147	280	18	2	133	0.0150376
NODE_80606_length_2604_cov_3.581238	147	280	19	9	133	0.0676692
NODE_80606_length_2604_cov_3.581238	147	280	20	16	133	0.1203008
NODE_80606_length_2604_cov_3.581238	147	280	21	27	133	0.2030075
NODE_80606_length_2604_cov_3.581238	147	280	22	30	133	0.2255639
NODE_80606_length_2604_cov_3.581238	147	280	23	22	133	0.1654135
NODE_80606_length_2604_cov_3.581238	147	280	24	6	133	0.0451128
NODE_80606_length_2604_cov_3.581238	147	280	25	4	133	0.0300752
NODE_80691_length_2602_cov_3.765481	1023	1156	3	56	133	0.4210526
NODE_80691_length_2602_cov_3.765481	1023	1156	4	2	133	0.0150376
NODE_80691_length_2602_cov_3.765481	1023	1156	5	4	133	0.0300752
NODE_80691_length_2602_cov_3.765481	1023	1156	6	16	133	0.1203008
NODE_80691_length_2602_cov_3.765481	1023	1156	7	5	133	0.0375940
NODE_80691_length_2602_cov_3.765481	1023	1156	8	16	133	0.1203008
NODE_80691_length_2602_cov_3.765481	1023	1156	10	11	133	0.0827068
NODE_80691_length_2602_cov_3.765481	1023	1156	11	23	133	0.1729323
NODE_806_length_15742_cov_4.643099	9930	10063	5	7	133	0.0526316
NODE_806_length_15742_cov_4.643099	9930	10063	6	4	133	0.0300752
NODE_806_length_15742_cov_4.643099	9930	10063	7	10	133	0.0751880
NODE_806_length_15742_cov_4.643099	9930	10063	8	81	133	0.6090226
NODE_806_length_15742_cov_4.643099	9930	10063	9	7	133	0.0526316
NODE_806_length_15742_cov_4.643099	9930	10063	10	12	133	0.0902256
NODE_806_length_15742_cov_4.643099	9930	10063	11	12	133	0.0902256
NODE_80712_length_2601_cov_6.419664	2313	2446	3	10	133	0.0751880
NODE_80712_length_2601_cov_6.419664	2313	2446	4	42	133	0.3157895
NODE_80712_length_2601_cov_6.419664	2313	2446	5	30	133	0.2255639
NODE_80712_length_2601_cov_6.419664	2313	2446	6	51	133	0.3834586
NODE_80739_length_2601_cov_3.660272	1419	1552	5	12	133	0.0902256
NODE_80739_length_2601_cov_3.660272	1419	1552	6	17	133	0.1278196
NODE_80739_length_2601_cov_3.660272	1419	1552	7	13	133	0.0977444
NODE_80739_length_2601_cov_3.660272	1419	1552	9	1	133	0.0075188
NODE_80739_length_2601_cov_3.660272	1419	1552	10	6	133	0.0451128
NODE_80739_length_2601_cov_3.660272	1419	1552	12	4	133	0.0300752
NODE_80739_length_2601_cov_3.660272	1419	1552	13	21	133	0.1578947
NODE_80739_length_2601_cov_3.660272	1419	1552	14	59	133	0.4436090
NODE_80772_length_2600_cov_4.484606	119	252	5	9	133	0.0676692
NODE_80772_length_2600_cov_4.484606	119	252	6	25	133	0.1879699
NODE_80772_length_2600_cov_4.484606	119	252	7	14	133	0.1052632
NODE_80772_length_2600_cov_4.484606	119	252	8	2	133	0.0150376
NODE_80772_length_2600_cov_4.484606	119	252	9	16	133	0.1203008
NODE_80772_length_2600_cov_4.484606	119	252	10	61	133	0.4586466
NODE_80772_length_2600_cov_4.484606	119	252	11	6	133	0.0451128
NODE_80836_length_2599_cov_4.136800	724	857	12	1	133	0.0075188
NODE_80836_length_2599_cov_4.136800	724	857	15	1	133	0.0075188
NODE_80836_length_2599_cov_4.136800	724	857	16	24	133	0.1804511
NODE_80836_length_2599_cov_4.136800	724	857	17	7	133	0.0526316
NODE_80836_length_2599_cov_4.136800	724	857	18	4	133	0.0300752
NODE_80836_length_2599_cov_4.136800	724	857	19	5	133	0.0375940
NODE_80836_length_2599_cov_4.136800	724	857	20	3	133	0.0225564
NODE_80836_length_2599_cov_4.136800	724	857	22	16	133	0.1203008
NODE_80836_length_2599_cov_4.136800	724	857	23	2	133	0.0150376
NODE_80836_length_2599_cov_4.136800	724	857	24	4	133	0.0300752
NODE_80836_length_2599_cov_4.136800	724	857	25	15	133	0.1127820
NODE_80836_length_2599_cov_4.136800	724	857	26	13	133	0.0977444
NODE_80836_length_2599_cov_4.136800	724	857	27	14	133	0.1052632
NODE_80836_length_2599_cov_4.136800	724	857	29	12	133	0.0902256
NODE_80836_length_2599_cov_4.136800	724	857	30	12	133	0.0902256
NODE_80863_length_2598_cov_5.690676	263	396	4	2	133	0.0150376
NODE_80863_length_2598_cov_5.690676	263	396	5	6	133	0.0451128
NODE_80863_length_2598_cov_5.690676	263	396	6	25	133	0.1879699
NODE_80863_length_2598_cov_5.690676	263	396	7	33	133	0.2481203
NODE_80863_length_2598_cov_5.690676	263	396	8	4	133	0.0300752
NODE_80863_length_2598_cov_5.690676	263	396	9	37	133	0.2781955
NODE_80863_length_2598_cov_5.690676	263	396	10	24	133	0.1804511
NODE_80863_length_2598_cov_5.690676	263	396	11	2	133	0.0150376
NODE_8092_length_7995_cov_5.883485	6093	6226	3	24	133	0.1804511
NODE_8092_length_7995_cov_5.883485	6093	6226	4	2	133	0.0150376
NODE_8092_length_7995_cov_5.883485	6093	6226	6	3	133	0.0225564
NODE_8092_length_7995_cov_5.883485	6093	6226	7	72	133	0.5413534
NODE_8092_length_7995_cov_5.883485	6093	6226	8	32	133	0.2406015
NODE_8095_length_7994_cov_12.593667	1874	2007	0	17	133	0.1278196
NODE_8095_length_7994_cov_12.593667	1874	2007	1	4	133	0.0300752
NODE_8095_length_7994_cov_12.593667	1874	2007	2	17	133	0.1278196
NODE_8095_length_7994_cov_12.593667	1874	2007	3	79	133	0.5939850
NODE_8095_length_7994_cov_12.593667	1874	2007	4	16	133	0.1203008
NODE_80_length_25303_cov_4.930844	10937	11070	14	37	133	0.2781955
NODE_80_length_25303_cov_4.930844	10937	11070	15	25	133	0.1879699
NODE_80_length_25303_cov_4.930844	10937	11070	16	53	133	0.3984962
NODE_80_length_25303_cov_4.930844	10937	11070	17	9	133	0.0676692
NODE_80_length_25303_cov_4.930844	10937	11070	18	9	133	0.0676692
NODE_8104_length_7992_cov_3.738122	3772	3905	4	32	133	0.2406015
NODE_8104_length_7992_cov_3.738122	3772	3905	5	23	133	0.1729323
NODE_8104_length_7992_cov_3.738122	3772	3905	6	4	133	0.0300752
NODE_8104_length_7992_cov_3.738122	3772	3905	7	59	133	0.4436090
NODE_8104_length_7992_cov_3.738122	3772	3905	8	4	133	0.0300752
NODE_8104_length_7992_cov_3.738122	3772	3905	9	11	133	0.0827068
NODE_81062_length_2594_cov_4.931463	1456	1589	9	2	133	0.0150376
NODE_81062_length_2594_cov_4.931463	1456	1589	10	35	133	0.2631579
NODE_81062_length_2594_cov_4.931463	1456	1589	11	27	133	0.2030075
NODE_81062_length_2594_cov_4.931463	1456	1589	13	10	133	0.0751880
NODE_81062_length_2594_cov_4.931463	1456	1589	14	25	133	0.1879699
NODE_81062_length_2594_cov_4.931463	1456	1589	15	29	133	0.2180451
NODE_81062_length_2594_cov_4.931463	1456	1589	16	5	133	0.0375940
NODE_81075_length_2594_cov_4.257715	1322	1455	7	10	133	0.0751880
NODE_81075_length_2594_cov_4.257715	1322	1455	8	10	133	0.0751880
NODE_81075_length_2594_cov_4.257715	1322	1455	9	36	133	0.2706767
NODE_81075_length_2594_cov_4.257715	1322	1455	10	7	133	0.0526316
NODE_81075_length_2594_cov_4.257715	1322	1455	11	4	133	0.0300752
NODE_81075_length_2594_cov_4.257715	1322	1455	12	7	133	0.0526316
NODE_81075_length_2594_cov_4.257715	1322	1455	13	19	133	0.1428571
NODE_81075_length_2594_cov_4.257715	1322	1455	14	12	133	0.0902256
NODE_81075_length_2594_cov_4.257715	1322	1455	15	4	133	0.0300752
NODE_81075_length_2594_cov_4.257715	1322	1455	16	16	133	0.1203008
NODE_81075_length_2594_cov_4.257715	1322	1455	17	2	133	0.0150376
NODE_81075_length_2594_cov_4.257715	1322	1455	19	2	133	0.0150376
NODE_81075_length_2594_cov_4.257715	1322	1455	21	3	133	0.0225564
NODE_81075_length_2594_cov_4.257715	1322	1455	22	1	133	0.0075188
NODE_81104_length_2593_cov_5.073777	1062	1195	13	1	133	0.0075188
NODE_81104_length_2593_cov_5.073777	1062	1195	14	10	133	0.0751880
NODE_81104_length_2593_cov_5.073777	1062	1195	15	34	133	0.2556391
NODE_81104_length_2593_cov_5.073777	1062	1195	16	62	133	0.4661654
NODE_81104_length_2593_cov_5.073777	1062	1195	17	18	133	0.1353384
NODE_81104_length_2593_cov_5.073777	1062	1195	18	8	133	0.0601504
NODE_81127_length_2593_cov_3.614274	542	675	10	2	133	0.0150376
NODE_81127_length_2593_cov_3.614274	542	675	11	2	133	0.0150376
NODE_81127_length_2593_cov_3.614274	542	675	12	5	133	0.0375940
NODE_81127_length_2593_cov_3.614274	542	675	13	3	133	0.0225564
NODE_81127_length_2593_cov_3.614274	542	675	14	4	133	0.0300752
NODE_81127_length_2593_cov_3.614274	542	675	15	4	133	0.0300752
NODE_81127_length_2593_cov_3.614274	542	675	16	8	133	0.0601504
NODE_81127_length_2593_cov_3.614274	542	675	18	1	133	0.0075188
NODE_81127_length_2593_cov_3.614274	542	675	21	4	133	0.0300752
NODE_81127_length_2593_cov_3.614274	542	675	22	6	133	0.0451128
NODE_81127_length_2593_cov_3.614274	542	675	23	2	133	0.0150376
NODE_81127_length_2593_cov_3.614274	542	675	24	29	133	0.2180451
NODE_81127_length_2593_cov_3.614274	542	675	25	6	133	0.0451128
NODE_81127_length_2593_cov_3.614274	542	675	26	22	133	0.1654135
NODE_81127_length_2593_cov_3.614274	542	675	27	10	133	0.0751880
NODE_81127_length_2593_cov_3.614274	542	675	28	25	133	0.1879699
NODE_81153_length_2592_cov_5.237064	1716	1849	5	30	133	0.2255639
NODE_81153_length_2592_cov_5.237064	1716	1849	6	41	133	0.3082707
NODE_81153_length_2592_cov_5.237064	1716	1849	7	5	133	0.0375940
NODE_81153_length_2592_cov_5.237064	1716	1849	8	49	133	0.3684210
NODE_81153_length_2592_cov_5.237064	1716	1849	9	8	133	0.0601504
NODE_811_length_15696_cov_4.297621	6286	6419	13	6	133	0.0451128
NODE_811_length_15696_cov_4.297621	6286	6419	14	10	133	0.0751880
NODE_811_length_15696_cov_4.297621	6286	6419	15	1	133	0.0075188
NODE_811_length_15696_cov_4.297621	6286	6419	16	2	133	0.0150376
NODE_811_length_15696_cov_4.297621	6286	6419	17	4	133	0.0300752
NODE_811_length_15696_cov_4.297621	6286	6419	18	9	133	0.0676692
NODE_811_length_15696_cov_4.297621	6286	6419	19	7	133	0.0526316
NODE_811_length_15696_cov_4.297621	6286	6419	20	6	133	0.0451128
NODE_811_length_15696_cov_4.297621	6286	6419	21	7	133	0.0526316
NODE_811_length_15696_cov_4.297621	6286	6419	22	15	133	0.1127820
NODE_811_length_15696_cov_4.297621	6286	6419	23	23	133	0.1729323
NODE_811_length_15696_cov_4.297621	6286	6419	24	43	133	0.3233083
NODE_81259_length_2590_cov_4.369330	1287	1420	10	17	133	0.1278196
NODE_81259_length_2590_cov_4.369330	1287	1420	11	19	133	0.1428571
NODE_81259_length_2590_cov_4.369330	1287	1420	12	8	133	0.0601504
NODE_81259_length_2590_cov_4.369330	1287	1420	13	27	133	0.2030075
NODE_81259_length_2590_cov_4.369330	1287	1420	14	18	133	0.1353384
NODE_81259_length_2590_cov_4.369330	1287	1420	15	25	133	0.1879699
NODE_81259_length_2590_cov_4.369330	1287	1420	16	19	133	0.1428571
NODE_81280_length_2590_cov_2.667603	379	512	22	3	133	0.0225564
NODE_81280_length_2590_cov_2.667603	379	512	23	3	133	0.0225564
NODE_81280_length_2590_cov_2.667603	379	512	25	4	133	0.0300752
NODE_81280_length_2590_cov_2.667603	379	512	26	6	133	0.0451128
NODE_81280_length_2590_cov_2.667603	379	512	28	9	133	0.0676692
NODE_81280_length_2590_cov_2.667603	379	512	29	4	133	0.0300752
NODE_81280_length_2590_cov_2.667603	379	512	30	5	133	0.0375940
NODE_81280_length_2590_cov_2.667603	379	512	31	7	133	0.0526316
NODE_81280_length_2590_cov_2.667603	379	512	32	2	133	0.0150376
NODE_81280_length_2590_cov_2.667603	379	512	33	3	133	0.0225564
NODE_81280_length_2590_cov_2.667603	379	512	34	2	133	0.0150376
NODE_81280_length_2590_cov_2.667603	379	512	35	6	133	0.0451128
NODE_81280_length_2590_cov_2.667603	379	512	36	11	133	0.0827068
NODE_81280_length_2590_cov_2.667603	379	512	37	5	133	0.0375940
NODE_81280_length_2590_cov_2.667603	379	512	38	2	133	0.0150376
NODE_81280_length_2590_cov_2.667603	379	512	39	4	133	0.0300752
NODE_81280_length_2590_cov_2.667603	379	512	40	9	133	0.0676692
NODE_81280_length_2590_cov_2.667603	379	512	41	9	133	0.0676692
NODE_81280_length_2590_cov_2.667603	379	512	42	11	133	0.0827068
NODE_81280_length_2590_cov_2.667603	379	512	43	8	133	0.0601504
NODE_81280_length_2590_cov_2.667603	379	512	44	3	133	0.0225564
NODE_81280_length_2590_cov_2.667603	379	512	45	11	133	0.0827068
NODE_81280_length_2590_cov_2.667603	379	512	46	6	133	0.0451128
