NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_81315_length_2589_cov_3.746586	1478	1611	23	5	133	0.0375940
NODE_81315_length_2589_cov_3.746586	1478	1611	24	7	133	0.0526316
NODE_81315_length_2589_cov_3.746586	1478	1611	25	1	133	0.0075188
NODE_81315_length_2589_cov_3.746586	1478	1611	26	16	133	0.1203008
NODE_81315_length_2589_cov_3.746586	1478	1611	27	7	133	0.0526316
NODE_81315_length_2589_cov_3.746586	1478	1611	28	11	133	0.0827068
NODE_81315_length_2589_cov_3.746586	1478	1611	29	12	133	0.0902256
NODE_81315_length_2589_cov_3.746586	1478	1611	30	10	133	0.0751880
NODE_81315_length_2589_cov_3.746586	1478	1611	31	12	133	0.0902256
NODE_81315_length_2589_cov_3.746586	1478	1611	32	9	133	0.0676692
NODE_81315_length_2589_cov_3.746586	1478	1611	33	8	133	0.0601504
NODE_81315_length_2589_cov_3.746586	1478	1611	34	15	133	0.1127820
NODE_81315_length_2589_cov_3.746586	1478	1611	35	19	133	0.1428571
NODE_81315_length_2589_cov_3.746586	1478	1611	36	1	133	0.0075188
NODE_813_length_15678_cov_3.878940	6332	6465	1	64	133	0.4812030
NODE_813_length_15678_cov_3.878940	6332	6465	2	6	133	0.0451128
NODE_813_length_15678_cov_3.878940	6332	6465	4	36	133	0.2706767
NODE_813_length_15678_cov_3.878940	6332	6465	5	27	133	0.2030075
NODE_81406_length_2587_cov_4.320740	2017	2150	3	8	133	0.0601504
NODE_81406_length_2587_cov_4.320740	2017	2150	4	15	133	0.1127820
NODE_81406_length_2587_cov_4.320740	2017	2150	5	34	133	0.2556391
NODE_81406_length_2587_cov_4.320740	2017	2150	6	12	133	0.0902256
NODE_81406_length_2587_cov_4.320740	2017	2150	7	64	133	0.4812030
NODE_81429_length_2586_cov_6.791717	691	824	1	8	133	0.0601504
NODE_81429_length_2586_cov_6.791717	691	824	2	68	133	0.5112782
NODE_81429_length_2586_cov_6.791717	691	824	3	57	133	0.4285714
NODE_81453_length_2586_cov_3.968235	1704	1837	0	4	133	0.0300752
NODE_81453_length_2586_cov_3.968235	1704	1837	1	3	133	0.0225564
NODE_81453_length_2586_cov_3.968235	1704	1837	2	26	133	0.1954887
NODE_81453_length_2586_cov_3.968235	1704	1837	3	8	133	0.0601504
NODE_81453_length_2586_cov_3.968235	1704	1837	5	41	133	0.3082707
NODE_81453_length_2586_cov_3.968235	1704	1837	6	30	133	0.2255639
NODE_81453_length_2586_cov_3.968235	1704	1837	7	8	133	0.0601504
NODE_81453_length_2586_cov_3.968235	1704	1837	8	13	133	0.0977444
NODE_81472_length_2585_cov_16.382542	1721	1854	5	16	133	0.1203008
NODE_81472_length_2585_cov_16.382542	1721	1854	6	4	133	0.0300752
NODE_81472_length_2585_cov_16.382542	1721	1854	7	4	133	0.0300752
NODE_81472_length_2585_cov_16.382542	1721	1854	8	15	133	0.1127820
NODE_81472_length_2585_cov_16.382542	1721	1854	10	46	133	0.3458647
NODE_81472_length_2585_cov_16.382542	1721	1854	11	48	133	0.3609022
NODE_81479_length_2585_cov_5.155270	1346	1479	2	45	133	0.3383459
NODE_81479_length_2585_cov_5.155270	1346	1479	3	58	133	0.4360902
NODE_81479_length_2585_cov_5.155270	1346	1479	4	9	133	0.0676692
NODE_81479_length_2585_cov_5.155270	1346	1479	5	5	133	0.0375940
NODE_81479_length_2585_cov_5.155270	1346	1479	6	16	133	0.1203008
NODE_8149_length_7978_cov_4.033126	2815	2948	5	1	133	0.0075188
NODE_8149_length_7978_cov_4.033126	2815	2948	7	12	133	0.0902256
NODE_8149_length_7978_cov_4.033126	2815	2948	9	6	133	0.0451128
NODE_8149_length_7978_cov_4.033126	2815	2948	10	8	133	0.0601504
NODE_8149_length_7978_cov_4.033126	2815	2948	12	1	133	0.0075188
NODE_8149_length_7978_cov_4.033126	2815	2948	13	7	133	0.0526316
NODE_8149_length_7978_cov_4.033126	2815	2948	14	92	133	0.6917293
NODE_8149_length_7978_cov_4.033126	2815	2948	15	6	133	0.0451128
NODE_8170_length_7970_cov_4.440732	3978	4111	8	36	133	0.2706767
NODE_8170_length_7970_cov_4.440732	3978	4111	9	10	133	0.0751880
NODE_8170_length_7970_cov_4.440732	3978	4111	10	3	133	0.0225564
NODE_8170_length_7970_cov_4.440732	3978	4111	11	20	133	0.1503759
NODE_8170_length_7970_cov_4.440732	3978	4111	12	16	133	0.1203008
NODE_8170_length_7970_cov_4.440732	3978	4111	13	13	133	0.0977444
NODE_8170_length_7970_cov_4.440732	3978	4111	14	23	133	0.1729323
NODE_8170_length_7970_cov_4.440732	3978	4111	15	6	133	0.0451128
NODE_8170_length_7970_cov_4.440732	3978	4111	16	6	133	0.0451128
NODE_81753_length_2579_cov_4.433065	1016	1149	5	6	133	0.0451128
NODE_81753_length_2579_cov_4.433065	1016	1149	6	24	133	0.1804511
NODE_81753_length_2579_cov_4.433065	1016	1149	7	12	133	0.0902256
NODE_81753_length_2579_cov_4.433065	1016	1149	9	7	133	0.0526316
NODE_81753_length_2579_cov_4.433065	1016	1149	10	1	133	0.0075188
NODE_81753_length_2579_cov_4.433065	1016	1149	12	3	133	0.0225564
NODE_81753_length_2579_cov_4.433065	1016	1149	13	30	133	0.2255639
NODE_81753_length_2579_cov_4.433065	1016	1149	14	36	133	0.2706767
NODE_81753_length_2579_cov_4.433065	1016	1149	15	14	133	0.1052632
NODE_81792_length_2578_cov_4.879387	752	885	19	1	133	0.0075188
NODE_81792_length_2578_cov_4.879387	752	885	20	3	133	0.0225564
NODE_81792_length_2578_cov_4.879387	752	885	21	1	133	0.0075188
NODE_81792_length_2578_cov_4.879387	752	885	22	13	133	0.0977444
NODE_81792_length_2578_cov_4.879387	752	885	23	7	133	0.0526316
NODE_81792_length_2578_cov_4.879387	752	885	24	10	133	0.0751880
NODE_81792_length_2578_cov_4.879387	752	885	25	25	133	0.1879699
NODE_81792_length_2578_cov_4.879387	752	885	26	15	133	0.1127820
NODE_81792_length_2578_cov_4.879387	752	885	27	17	133	0.1278196
NODE_81792_length_2578_cov_4.879387	752	885	28	19	133	0.1428571
NODE_81792_length_2578_cov_4.879387	752	885	29	5	133	0.0375940
NODE_81792_length_2578_cov_4.879387	752	885	30	9	133	0.0676692
NODE_81792_length_2578_cov_4.879387	752	885	31	8	133	0.0601504
NODE_817_length_15635_cov_4.907827	4734	4867	3	18	133	0.1353384
NODE_817_length_15635_cov_4.907827	4734	4867	4	21	133	0.1578947
NODE_817_length_15635_cov_4.907827	4734	4867	5	3	133	0.0225564
NODE_817_length_15635_cov_4.907827	4734	4867	6	9	133	0.0676692
NODE_817_length_15635_cov_4.907827	4734	4867	7	11	133	0.0827068
NODE_817_length_15635_cov_4.907827	4734	4867	8	5	133	0.0375940
NODE_817_length_15635_cov_4.907827	4734	4867	9	2	133	0.0150376
NODE_817_length_15635_cov_4.907827	4734	4867	10	1	133	0.0075188
NODE_817_length_15635_cov_4.907827	4734	4867	11	13	133	0.0977444
NODE_817_length_15635_cov_4.907827	4734	4867	12	24	133	0.1804511
NODE_817_length_15635_cov_4.907827	4734	4867	13	26	133	0.1954887
NODE_81883_length_2577_cov_2.807103	834	967	21	4	133	0.0300752
NODE_81883_length_2577_cov_2.807103	834	967	23	5	133	0.0375940
NODE_81883_length_2577_cov_2.807103	834	967	24	9	133	0.0676692
NODE_81883_length_2577_cov_2.807103	834	967	25	2	133	0.0150376
NODE_81883_length_2577_cov_2.807103	834	967	26	4	133	0.0300752
NODE_81883_length_2577_cov_2.807103	834	967	27	9	133	0.0676692
NODE_81883_length_2577_cov_2.807103	834	967	28	4	133	0.0300752
NODE_81883_length_2577_cov_2.807103	834	967	29	5	133	0.0375940
NODE_81883_length_2577_cov_2.807103	834	967	30	6	133	0.0451128
NODE_81883_length_2577_cov_2.807103	834	967	31	8	133	0.0601504
NODE_81883_length_2577_cov_2.807103	834	967	32	24	133	0.1804511
NODE_81883_length_2577_cov_2.807103	834	967	33	5	133	0.0375940
NODE_81883_length_2577_cov_2.807103	834	967	34	4	133	0.0300752
NODE_81883_length_2577_cov_2.807103	834	967	35	16	133	0.1203008
NODE_81883_length_2577_cov_2.807103	834	967	36	9	133	0.0676692
NODE_81883_length_2577_cov_2.807103	834	967	37	9	133	0.0676692
NODE_81883_length_2577_cov_2.807103	834	967	38	5	133	0.0375940
NODE_81883_length_2577_cov_2.807103	834	967	39	5	133	0.0375940
NODE_81924_length_2576_cov_3.240614	47	180	17	2	133	0.0150376
NODE_81924_length_2576_cov_3.240614	47	180	18	18	133	0.1353384
NODE_81924_length_2576_cov_3.240614	47	180	19	5	133	0.0375940
NODE_81924_length_2576_cov_3.240614	47	180	20	12	133	0.0902256
NODE_81924_length_2576_cov_3.240614	47	180	21	4	133	0.0300752
NODE_81924_length_2576_cov_3.240614	47	180	22	1	133	0.0075188
NODE_81924_length_2576_cov_3.240614	47	180	23	9	133	0.0676692
NODE_81924_length_2576_cov_3.240614	47	180	25	11	133	0.0827068
NODE_81924_length_2576_cov_3.240614	47	180	26	3	133	0.0225564
NODE_81924_length_2576_cov_3.240614	47	180	27	9	133	0.0676692
NODE_81924_length_2576_cov_3.240614	47	180	29	7	133	0.0526316
NODE_81924_length_2576_cov_3.240614	47	180	30	9	133	0.0676692
NODE_81924_length_2576_cov_3.240614	47	180	31	6	133	0.0451128
NODE_81924_length_2576_cov_3.240614	47	180	32	1	133	0.0075188
NODE_81924_length_2576_cov_3.240614	47	180	33	4	133	0.0300752
NODE_81924_length_2576_cov_3.240614	47	180	34	19	133	0.1428571
NODE_81924_length_2576_cov_3.240614	47	180	35	8	133	0.0601504
NODE_81924_length_2576_cov_3.240614	47	180	36	5	133	0.0375940
NODE_81983_length_2574_cov_4.472323	323	456	16	2	133	0.0150376
NODE_81983_length_2574_cov_4.472323	323	456	17	33	133	0.2481203
NODE_81983_length_2574_cov_4.472323	323	456	18	29	133	0.2180451
NODE_81983_length_2574_cov_4.472323	323	456	19	19	133	0.1428571
NODE_81983_length_2574_cov_4.472323	323	456	20	13	133	0.0977444
NODE_81983_length_2574_cov_4.472323	323	456	21	28	133	0.2105263
NODE_81983_length_2574_cov_4.472323	323	456	22	9	133	0.0676692
NODE_8203_length_7954_cov_4.691661	2858	2991	11	1	133	0.0075188
NODE_8203_length_7954_cov_4.691661	2858	2991	13	3	133	0.0225564
NODE_8203_length_7954_cov_4.691661	2858	2991	14	1	133	0.0075188
NODE_8203_length_7954_cov_4.691661	2858	2991	15	16	133	0.1203008
NODE_8203_length_7954_cov_4.691661	2858	2991	16	5	133	0.0375940
NODE_8203_length_7954_cov_4.691661	2858	2991	17	22	133	0.1654135
NODE_8203_length_7954_cov_4.691661	2858	2991	18	27	133	0.2030075
NODE_8203_length_7954_cov_4.691661	2858	2991	19	1	133	0.0075188
NODE_8203_length_7954_cov_4.691661	2858	2991	20	39	133	0.2932331
NODE_8203_length_7954_cov_4.691661	2858	2991	21	13	133	0.0977444
NODE_8203_length_7954_cov_4.691661	2858	2991	22	5	133	0.0375940
NODE_82040_length_2573_cov_3.535166	499	632	2	28	133	0.2105263
NODE_82040_length_2573_cov_3.535166	499	632	3	28	133	0.2105263
NODE_82040_length_2573_cov_3.535166	499	632	4	2	133	0.0150376
NODE_82040_length_2573_cov_3.535166	499	632	5	70	133	0.5263158
NODE_82040_length_2573_cov_3.535166	499	632	6	5	133	0.0375940
NODE_82054_length_2572_cov_30.559644	1241	1374	24	3	133	0.0225564
NODE_82054_length_2572_cov_30.559644	1241	1374	25	1	133	0.0075188
NODE_82054_length_2572_cov_30.559644	1241	1374	26	5	133	0.0375940
NODE_82054_length_2572_cov_30.559644	1241	1374	27	5	133	0.0375940
NODE_82054_length_2572_cov_30.559644	1241	1374	28	4	133	0.0300752
NODE_82054_length_2572_cov_30.559644	1241	1374	29	18	133	0.1353384
NODE_82054_length_2572_cov_30.559644	1241	1374	30	10	133	0.0751880
NODE_82054_length_2572_cov_30.559644	1241	1374	31	2	133	0.0150376
NODE_82054_length_2572_cov_30.559644	1241	1374	32	5	133	0.0375940
NODE_82054_length_2572_cov_30.559644	1241	1374	33	22	133	0.1654135
NODE_82054_length_2572_cov_30.559644	1241	1374	34	5	133	0.0375940
NODE_82054_length_2572_cov_30.559644	1241	1374	35	5	133	0.0375940
NODE_82054_length_2572_cov_30.559644	1241	1374	36	12	133	0.0902256
NODE_82054_length_2572_cov_30.559644	1241	1374	38	2	133	0.0150376
NODE_82054_length_2572_cov_30.559644	1241	1374	39	10	133	0.0751880
NODE_82054_length_2572_cov_30.559644	1241	1374	40	11	133	0.0827068
NODE_82054_length_2572_cov_30.559644	1241	1374	41	1	133	0.0075188
NODE_82054_length_2572_cov_30.559644	1241	1374	42	7	133	0.0526316
NODE_82054_length_2572_cov_30.559644	1241	1374	43	5	133	0.0375940
NODE_82056_length_2572_cov_5.613021	269	402	15	4	133	0.0300752
NODE_82056_length_2572_cov_5.613021	269	402	16	2	133	0.0150376
NODE_82056_length_2572_cov_5.613021	269	402	17	5	133	0.0375940
NODE_82056_length_2572_cov_5.613021	269	402	18	13	133	0.0977444
NODE_82056_length_2572_cov_5.613021	269	402	19	16	133	0.1203008
NODE_82056_length_2572_cov_5.613021	269	402	20	2	133	0.0150376
NODE_82056_length_2572_cov_5.613021	269	402	21	1	133	0.0075188
NODE_82056_length_2572_cov_5.613021	269	402	22	27	133	0.2030075
NODE_82056_length_2572_cov_5.613021	269	402	24	4	133	0.0300752
NODE_82056_length_2572_cov_5.613021	269	402	25	15	133	0.1127820
NODE_82056_length_2572_cov_5.613021	269	402	26	3	133	0.0225564
NODE_82056_length_2572_cov_5.613021	269	402	27	22	133	0.1654135
NODE_82056_length_2572_cov_5.613021	269	402	28	19	133	0.1428571
NODE_82064_length_2572_cov_4.873029	1203	1336	9	25	133	0.1879699
NODE_82064_length_2572_cov_4.873029	1203	1336	10	15	133	0.1127820
NODE_82064_length_2572_cov_4.873029	1203	1336	11	33	133	0.2481203
NODE_82064_length_2572_cov_4.873029	1203	1336	12	4	133	0.0300752
NODE_82064_length_2572_cov_4.873029	1203	1336	13	33	133	0.2481203
NODE_82064_length_2572_cov_4.873029	1203	1336	14	23	133	0.1729323
NODE_82088_length_2572_cov_3.866154	123	256	3	36	133	0.2706767
NODE_82088_length_2572_cov_3.866154	123	256	5	6	133	0.0451128
NODE_82088_length_2572_cov_3.866154	123	256	6	2	133	0.0150376
NODE_82088_length_2572_cov_3.866154	123	256	7	42	133	0.3157895
NODE_82088_length_2572_cov_3.866154	123	256	8	19	133	0.1428571
NODE_82088_length_2572_cov_3.866154	123	256	9	2	133	0.0150376
NODE_82088_length_2572_cov_3.866154	123	256	10	26	133	0.1954887
NODE_82126_length_2571_cov_4.317152	1864	1997	3	20	133	0.1503759
NODE_82126_length_2571_cov_4.317152	1864	1997	4	5	133	0.0375940
NODE_82126_length_2571_cov_4.317152	1864	1997	5	32	133	0.2406015
NODE_82126_length_2571_cov_4.317152	1864	1997	6	59	133	0.4436090
NODE_82126_length_2571_cov_4.317152	1864	1997	7	3	133	0.0225564
NODE_82126_length_2571_cov_4.317152	1864	1997	8	11	133	0.0827068
NODE_82126_length_2571_cov_4.317152	1864	1997	9	3	133	0.0225564
NODE_82132_length_2571_cov_3.741100	749	882	9	5	133	0.0375940
NODE_82132_length_2571_cov_3.741100	749	882	11	8	133	0.0601504
NODE_82132_length_2571_cov_3.741100	749	882	12	17	133	0.1278196
NODE_82132_length_2571_cov_3.741100	749	882	13	8	133	0.0601504
NODE_82132_length_2571_cov_3.741100	749	882	14	54	133	0.4060150
NODE_82132_length_2571_cov_3.741100	749	882	15	13	133	0.0977444
NODE_82132_length_2571_cov_3.741100	749	882	16	28	133	0.2105263
NODE_821_length_15616_cov_5.508797	573	706	8	17	133	0.1278196
NODE_821_length_15616_cov_5.508797	573	706	9	21	133	0.1578947
NODE_821_length_15616_cov_5.508797	573	706	10	16	133	0.1203008
NODE_821_length_15616_cov_5.508797	573	706	11	6	133	0.0451128
NODE_821_length_15616_cov_5.508797	573	706	12	41	133	0.3082707
NODE_821_length_15616_cov_5.508797	573	706	13	29	133	0.2180451
NODE_821_length_15616_cov_5.508797	573	706	14	3	133	0.0225564
NODE_82236_length_2569_cov_3.685830	1551	1684	3	21	133	0.1578947
NODE_82236_length_2569_cov_3.685830	1551	1684	4	39	133	0.2932331
NODE_82236_length_2569_cov_3.685830	1551	1684	5	68	133	0.5112782
NODE_82236_length_2569_cov_3.685830	1551	1684	6	5	133	0.0375940
NODE_82425_length_2565_cov_5.349148	297	430	3	14	133	0.1052632
NODE_82425_length_2565_cov_5.349148	297	430	4	9	133	0.0676692
NODE_82425_length_2565_cov_5.349148	297	430	5	14	133	0.1052632
NODE_82425_length_2565_cov_5.349148	297	430	6	7	133	0.0526316
NODE_82425_length_2565_cov_5.349148	297	430	8	4	133	0.0300752
NODE_82425_length_2565_cov_5.349148	297	430	9	45	133	0.3383459
NODE_82425_length_2565_cov_5.349148	297	430	10	12	133	0.0902256
NODE_82425_length_2565_cov_5.349148	297	430	11	28	133	0.2105263
NODE_82429_length_2565_cov_4.800892	1704	1837	10	3	133	0.0225564
NODE_82429_length_2565_cov_4.800892	1704	1837	11	8	133	0.0601504
NODE_82429_length_2565_cov_4.800892	1704	1837	12	14	133	0.1052632
NODE_82429_length_2565_cov_4.800892	1704	1837	13	14	133	0.1052632
NODE_82429_length_2565_cov_4.800892	1704	1837	14	32	133	0.2406015
NODE_82429_length_2565_cov_4.800892	1704	1837	15	19	133	0.1428571
NODE_82429_length_2565_cov_4.800892	1704	1837	16	18	133	0.1353384
NODE_82429_length_2565_cov_4.800892	1704	1837	17	25	133	0.1879699
NODE_82447_length_2565_cov_4.057989	733	866	8	37	133	0.2781955
NODE_82447_length_2565_cov_4.057989	733	866	9	19	133	0.1428571
NODE_82447_length_2565_cov_4.057989	733	866	10	7	133	0.0526316
NODE_82447_length_2565_cov_4.057989	733	866	12	1	133	0.0075188
NODE_82447_length_2565_cov_4.057989	733	866	13	46	133	0.3458647
NODE_82447_length_2565_cov_4.057989	733	866	14	1	133	0.0075188
NODE_82447_length_2565_cov_4.057989	733	866	15	8	133	0.0601504
NODE_82447_length_2565_cov_4.057989	733	866	16	14	133	0.1052632
NODE_82470_length_2565_cov_2.279805	1570	1703	6	10	133	0.0751880
NODE_82470_length_2565_cov_2.279805	1570	1703	7	17	133	0.1278196
NODE_82470_length_2565_cov_2.279805	1570	1703	8	44	133	0.3308271
NODE_82470_length_2565_cov_2.279805	1570	1703	9	62	133	0.4661654
NODE_82533_length_2563_cov_4.873782	448	581	2	18	133	0.1353384
NODE_82533_length_2563_cov_4.873782	448	581	3	36	133	0.2706767
NODE_82533_length_2563_cov_4.873782	448	581	4	52	133	0.3909774
NODE_82533_length_2563_cov_4.873782	448	581	5	27	133	0.2030075
NODE_8256_length_7937_cov_4.262822	3045	3178	16	3	133	0.0225564
NODE_8256_length_7937_cov_4.262822	3045	3178	17	3	133	0.0225564
NODE_8256_length_7937_cov_4.262822	3045	3178	19	1	133	0.0075188
NODE_8256_length_7937_cov_4.262822	3045	3178	20	2	133	0.0150376
NODE_8256_length_7937_cov_4.262822	3045	3178	22	1	133	0.0075188
NODE_8256_length_7937_cov_4.262822	3045	3178	23	14	133	0.1052632
NODE_8256_length_7937_cov_4.262822	3045	3178	24	7	133	0.0526316
NODE_8256_length_7937_cov_4.262822	3045	3178	25	8	133	0.0601504
NODE_8256_length_7937_cov_4.262822	3045	3178	26	8	133	0.0601504
NODE_8256_length_7937_cov_4.262822	3045	3178	28	1	133	0.0075188
NODE_8256_length_7937_cov_4.262822	3045	3178	29	2	133	0.0150376
NODE_8256_length_7937_cov_4.262822	3045	3178	30	2	133	0.0150376
NODE_8256_length_7937_cov_4.262822	3045	3178	31	1	133	0.0075188
NODE_8256_length_7937_cov_4.262822	3045	3178	32	8	133	0.0601504
NODE_8256_length_7937_cov_4.262822	3045	3178	33	1	133	0.0075188
NODE_8256_length_7937_cov_4.262822	3045	3178	34	12	133	0.0902256
NODE_8256_length_7937_cov_4.262822	3045	3178	35	3	133	0.0225564
NODE_8256_length_7937_cov_4.262822	3045	3178	36	4	133	0.0300752
NODE_8256_length_7937_cov_4.262822	3045	3178	37	16	133	0.1203008
NODE_8256_length_7937_cov_4.262822	3045	3178	38	6	133	0.0451128
NODE_8256_length_7937_cov_4.262822	3045	3178	39	8	133	0.0601504
NODE_8256_length_7937_cov_4.262822	3045	3178	40	20	133	0.1503759
NODE_8256_length_7937_cov_4.262822	3045	3178	41	2	133	0.0150376
NODE_8258_length_7936_cov_5.622177	3705	3838	3	8	133	0.0601504
NODE_8258_length_7936_cov_5.622177	3705	3838	5	5	133	0.0375940
NODE_8258_length_7936_cov_5.622177	3705	3838	7	10	133	0.0751880
NODE_8258_length_7936_cov_5.622177	3705	3838	8	7	133	0.0526316
NODE_8258_length_7936_cov_5.622177	3705	3838	9	16	133	0.1203008
NODE_8258_length_7936_cov_5.622177	3705	3838	10	28	133	0.2105263
NODE_8258_length_7936_cov_5.622177	3705	3838	11	7	133	0.0526316
NODE_8258_length_7936_cov_5.622177	3705	3838	12	52	133	0.3909774
NODE_82591_length_2562_cov_3.722696	434	567	12	1	133	0.0075188
NODE_82591_length_2562_cov_3.722696	434	567	13	2	133	0.0150376
NODE_82591_length_2562_cov_3.722696	434	567	15	28	133	0.2105263
NODE_82591_length_2562_cov_3.722696	434	567	16	6	133	0.0451128
NODE_82591_length_2562_cov_3.722696	434	567	17	9	133	0.0676692
NODE_82591_length_2562_cov_3.722696	434	567	18	12	133	0.0902256
NODE_82591_length_2562_cov_3.722696	434	567	19	29	133	0.2180451
NODE_82591_length_2562_cov_3.722696	434	567	20	12	133	0.0902256
NODE_82591_length_2562_cov_3.722696	434	567	21	3	133	0.0225564
NODE_82591_length_2562_cov_3.722696	434	567	22	15	133	0.1127820
NODE_82591_length_2562_cov_3.722696	434	567	23	16	133	0.1203008
NODE_82592_length_2562_cov_3.628908	1665	1798	10	17	133	0.1278196
NODE_82592_length_2562_cov_3.628908	1665	1798	11	20	133	0.1503759
NODE_82592_length_2562_cov_3.628908	1665	1798	12	44	133	0.3308271
NODE_82592_length_2562_cov_3.628908	1665	1798	13	8	133	0.0601504
NODE_82592_length_2562_cov_3.628908	1665	1798	14	4	133	0.0300752
NODE_82592_length_2562_cov_3.628908	1665	1798	15	5	133	0.0375940
NODE_82592_length_2562_cov_3.628908	1665	1798	16	19	133	0.1428571
NODE_82592_length_2562_cov_3.628908	1665	1798	17	16	133	0.1203008
NODE_82694_length_2559_cov_8.900813	1804	1937	8	7	133	0.0526316
NODE_82694_length_2559_cov_8.900813	1804	1937	9	1	133	0.0075188
NODE_82694_length_2559_cov_8.900813	1804	1937	10	13	133	0.0977444
NODE_82694_length_2559_cov_8.900813	1804	1937	11	9	133	0.0676692
NODE_82694_length_2559_cov_8.900813	1804	1937	12	14	133	0.1052632
NODE_82694_length_2559_cov_8.900813	1804	1937	13	36	133	0.2706767
NODE_82694_length_2559_cov_8.900813	1804	1937	14	29	133	0.2180451
NODE_82694_length_2559_cov_8.900813	1804	1937	15	24	133	0.1804511
NODE_82781_length_2557_cov_4.420260	794	927	3	9	133	0.0676692
NODE_82781_length_2557_cov_4.420260	794	927	4	8	133	0.0601504
NODE_82781_length_2557_cov_4.420260	794	927	5	4	133	0.0300752
NODE_82781_length_2557_cov_4.420260	794	927	6	13	133	0.0977444
NODE_82781_length_2557_cov_4.420260	794	927	7	64	133	0.4812030
NODE_82781_length_2557_cov_4.420260	794	927	8	22	133	0.1654135
NODE_82781_length_2557_cov_4.420260	794	927	9	13	133	0.0977444
NODE_82814_length_2557_cov_3.157445	800	933	0	133	133	1.0000000
NODE_82842_length_2556_cov_4.106227	1081	1214	14	18	133	0.1353384
NODE_82842_length_2556_cov_4.106227	1081	1214	15	2	133	0.0150376
NODE_82842_length_2556_cov_4.106227	1081	1214	16	8	133	0.0601504
NODE_82842_length_2556_cov_4.106227	1081	1214	18	14	133	0.1052632
NODE_82842_length_2556_cov_4.106227	1081	1214	19	16	133	0.1203008
NODE_82842_length_2556_cov_4.106227	1081	1214	20	17	133	0.1278196
NODE_82842_length_2556_cov_4.106227	1081	1214	21	9	133	0.0676692
NODE_82842_length_2556_cov_4.106227	1081	1214	22	1	133	0.0075188
NODE_82842_length_2556_cov_4.106227	1081	1214	23	6	133	0.0451128
NODE_82842_length_2556_cov_4.106227	1081	1214	24	42	133	0.3157895
NODE_8286_length_7927_cov_4.714997	3577	3710	14	11	133	0.0827068
NODE_8286_length_7927_cov_4.714997	3577	3710	15	5	133	0.0375940
NODE_8286_length_7927_cov_4.714997	3577	3710	17	8	133	0.0601504
NODE_8286_length_7927_cov_4.714997	3577	3710	18	9	133	0.0676692
NODE_8286_length_7927_cov_4.714997	3577	3710	19	14	133	0.1052632
NODE_8286_length_7927_cov_4.714997	3577	3710	20	35	133	0.2631579
NODE_8286_length_7927_cov_4.714997	3577	3710	21	9	133	0.0676692
NODE_8286_length_7927_cov_4.714997	3577	3710	22	14	133	0.1052632
NODE_8286_length_7927_cov_4.714997	3577	3710	23	5	133	0.0375940
NODE_8286_length_7927_cov_4.714997	3577	3710	24	3	133	0.0225564
NODE_8286_length_7927_cov_4.714997	3577	3710	25	4	133	0.0300752
NODE_8286_length_7927_cov_4.714997	3577	3710	26	8	133	0.0601504
NODE_8286_length_7927_cov_4.714997	3577	3710	27	8	133	0.0601504
NODE_82887_length_2555_cov_3.666531	1	134	4	17	133	0.1278196
NODE_82887_length_2555_cov_3.666531	1	134	6	18	133	0.1353384
NODE_82887_length_2555_cov_3.666531	1	134	7	1	133	0.0075188
NODE_82887_length_2555_cov_3.666531	1	134	8	3	133	0.0225564
NODE_82887_length_2555_cov_3.666531	1	134	9	2	133	0.0150376
NODE_82887_length_2555_cov_3.666531	1	134	10	8	133	0.0601504
NODE_82887_length_2555_cov_3.666531	1	134	12	10	133	0.0751880
NODE_82887_length_2555_cov_3.666531	1	134	13	15	133	0.1127820
NODE_82887_length_2555_cov_3.666531	1	134	14	59	133	0.4436090
NODE_828_length_15583_cov_4.315552	6536	6669	1	20	133	0.1503759
NODE_828_length_15583_cov_4.315552	6536	6669	2	53	133	0.3984962
NODE_828_length_15583_cov_4.315552	6536	6669	3	22	133	0.1654135
NODE_828_length_15583_cov_4.315552	6536	6669	4	38	133	0.2857143
NODE_8304_length_7921_cov_4.641396	2604	2737	8	20	133	0.1503759
NODE_8304_length_7921_cov_4.641396	2604	2737	9	35	133	0.2631579
NODE_8304_length_7921_cov_4.641396	2604	2737	10	58	133	0.4360902
NODE_8304_length_7921_cov_4.641396	2604	2737	11	11	133	0.0827068
