NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_8304_length_7921_cov_4.641396	2604	2737	12	9	133	0.0676692
NODE_83053_length_2551_cov_6.771207	1539	1672	23	1	133	0.0075188
NODE_83053_length_2551_cov_6.771207	1539	1672	24	3	133	0.0225564
NODE_83053_length_2551_cov_6.771207	1539	1672	25	20	133	0.1503759
NODE_83053_length_2551_cov_6.771207	1539	1672	26	19	133	0.1428571
NODE_83053_length_2551_cov_6.771207	1539	1672	27	5	133	0.0375940
NODE_83053_length_2551_cov_6.771207	1539	1672	28	4	133	0.0300752
NODE_83053_length_2551_cov_6.771207	1539	1672	30	3	133	0.0225564
NODE_83053_length_2551_cov_6.771207	1539	1672	31	1	133	0.0075188
NODE_83053_length_2551_cov_6.771207	1539	1672	32	11	133	0.0827068
NODE_83053_length_2551_cov_6.771207	1539	1672	33	11	133	0.0827068
NODE_83053_length_2551_cov_6.771207	1539	1672	34	15	133	0.1127820
NODE_83053_length_2551_cov_6.771207	1539	1672	35	16	133	0.1203008
NODE_83053_length_2551_cov_6.771207	1539	1672	36	21	133	0.1578947
NODE_83053_length_2551_cov_6.771207	1539	1672	37	2	133	0.0150376
NODE_83053_length_2551_cov_6.771207	1539	1672	38	1	133	0.0075188
NODE_8318_length_7918_cov_4.033508	4106	4239	17	13	133	0.0977444
NODE_8318_length_7918_cov_4.033508	4106	4239	20	2	133	0.0150376
NODE_8318_length_7918_cov_4.033508	4106	4239	22	4	133	0.0300752
NODE_8318_length_7918_cov_4.033508	4106	4239	23	6	133	0.0451128
NODE_8318_length_7918_cov_4.033508	4106	4239	24	2	133	0.0150376
NODE_8318_length_7918_cov_4.033508	4106	4239	25	13	133	0.0977444
NODE_8318_length_7918_cov_4.033508	4106	4239	26	3	133	0.0225564
NODE_8318_length_7918_cov_4.033508	4106	4239	28	11	133	0.0827068
NODE_8318_length_7918_cov_4.033508	4106	4239	29	1	133	0.0075188
NODE_8318_length_7918_cov_4.033508	4106	4239	30	10	133	0.0751880
NODE_8318_length_7918_cov_4.033508	4106	4239	33	2	133	0.0150376
NODE_8318_length_7918_cov_4.033508	4106	4239	34	2	133	0.0150376
NODE_8318_length_7918_cov_4.033508	4106	4239	35	2	133	0.0150376
NODE_8318_length_7918_cov_4.033508	4106	4239	36	5	133	0.0375940
NODE_8318_length_7918_cov_4.033508	4106	4239	37	5	133	0.0375940
NODE_8318_length_7918_cov_4.033508	4106	4239	38	4	133	0.0300752
NODE_8318_length_7918_cov_4.033508	4106	4239	40	11	133	0.0827068
NODE_8318_length_7918_cov_4.033508	4106	4239	41	2	133	0.0150376
NODE_8318_length_7918_cov_4.033508	4106	4239	42	4	133	0.0300752
NODE_8318_length_7918_cov_4.033508	4106	4239	44	3	133	0.0225564
NODE_8318_length_7918_cov_4.033508	4106	4239	45	9	133	0.0676692
NODE_8318_length_7918_cov_4.033508	4106	4239	46	4	133	0.0300752
NODE_8318_length_7918_cov_4.033508	4106	4239	47	3	133	0.0225564
NODE_8318_length_7918_cov_4.033508	4106	4239	48	4	133	0.0300752
NODE_8318_length_7918_cov_4.033508	4106	4239	49	8	133	0.0601504
NODE_831_length_15558_cov_3.720292	4158	4291	6	3	133	0.0225564
NODE_831_length_15558_cov_3.720292	4158	4291	7	20	133	0.1503759
NODE_831_length_15558_cov_3.720292	4158	4291	8	21	133	0.1578947
NODE_831_length_15558_cov_3.720292	4158	4291	9	32	133	0.2406015
NODE_831_length_15558_cov_3.720292	4158	4291	10	34	133	0.2556391
NODE_831_length_15558_cov_3.720292	4158	4291	11	23	133	0.1729323
NODE_83298_length_2546_cov_3.832448	1709	1842	5	14	133	0.1052632
NODE_83298_length_2546_cov_3.832448	1709	1842	6	2	133	0.0150376
NODE_83298_length_2546_cov_3.832448	1709	1842	7	2	133	0.0150376
NODE_83298_length_2546_cov_3.832448	1709	1842	8	5	133	0.0375940
NODE_83298_length_2546_cov_3.832448	1709	1842	9	4	133	0.0300752
NODE_83298_length_2546_cov_3.832448	1709	1842	10	45	133	0.3383459
NODE_83298_length_2546_cov_3.832448	1709	1842	11	26	133	0.1954887
NODE_83298_length_2546_cov_3.832448	1709	1842	12	35	133	0.2631579
NODE_83319_length_2546_cov_2.885166	134	267	12	1	133	0.0075188
NODE_83319_length_2546_cov_2.885166	134	267	13	11	133	0.0827068
NODE_83319_length_2546_cov_2.885166	134	267	14	13	133	0.0977444
NODE_83319_length_2546_cov_2.885166	134	267	15	13	133	0.0977444
NODE_83319_length_2546_cov_2.885166	134	267	16	4	133	0.0300752
NODE_83319_length_2546_cov_2.885166	134	267	17	21	133	0.1578947
NODE_83319_length_2546_cov_2.885166	134	267	18	5	133	0.0375940
NODE_83319_length_2546_cov_2.885166	134	267	19	7	133	0.0526316
NODE_83319_length_2546_cov_2.885166	134	267	20	2	133	0.0150376
NODE_83319_length_2546_cov_2.885166	134	267	21	19	133	0.1428571
NODE_83319_length_2546_cov_2.885166	134	267	22	37	133	0.2781955
NODE_8342_length_7907_cov_4.704662	3935	4068	3	13	133	0.0977444
NODE_8342_length_7907_cov_4.704662	3935	4068	4	20	133	0.1503759
NODE_8342_length_7907_cov_4.704662	3935	4068	5	8	133	0.0601504
NODE_8342_length_7907_cov_4.704662	3935	4068	6	21	133	0.1578947
NODE_8342_length_7907_cov_4.704662	3935	4068	7	29	133	0.2180451
NODE_8342_length_7907_cov_4.704662	3935	4068	8	10	133	0.0751880
NODE_8342_length_7907_cov_4.704662	3935	4068	9	32	133	0.2406015
NODE_83430_length_2543_cov_4.676350	676	809	27	1	133	0.0075188
NODE_83430_length_2543_cov_4.676350	676	809	28	1	133	0.0075188
NODE_83430_length_2543_cov_4.676350	676	809	29	5	133	0.0375940
NODE_83430_length_2543_cov_4.676350	676	809	30	12	133	0.0902256
NODE_83430_length_2543_cov_4.676350	676	809	31	4	133	0.0300752
NODE_83430_length_2543_cov_4.676350	676	809	32	11	133	0.0827068
NODE_83430_length_2543_cov_4.676350	676	809	34	10	133	0.0751880
NODE_83430_length_2543_cov_4.676350	676	809	35	1	133	0.0075188
NODE_83430_length_2543_cov_4.676350	676	809	36	2	133	0.0150376
NODE_83430_length_2543_cov_4.676350	676	809	37	4	133	0.0300752
NODE_83430_length_2543_cov_4.676350	676	809	38	7	133	0.0526316
NODE_83430_length_2543_cov_4.676350	676	809	39	20	133	0.1503759
NODE_83430_length_2543_cov_4.676350	676	809	40	27	133	0.2030075
NODE_83430_length_2543_cov_4.676350	676	809	41	11	133	0.0827068
NODE_83430_length_2543_cov_4.676350	676	809	42	16	133	0.1203008
NODE_83430_length_2543_cov_4.676350	676	809	43	1	133	0.0075188
NODE_83443_length_2543_cov_4.098200	2003	2136	5	12	133	0.0902256
NODE_83443_length_2543_cov_4.098200	2003	2136	6	16	133	0.1203008
NODE_83443_length_2543_cov_4.098200	2003	2136	7	33	133	0.2481203
NODE_83443_length_2543_cov_4.098200	2003	2136	8	35	133	0.2631579
NODE_83443_length_2543_cov_4.098200	2003	2136	9	33	133	0.2481203
NODE_83443_length_2543_cov_4.098200	2003	2136	10	4	133	0.0300752
NODE_83455_length_2543_cov_3.500000	1823	1956	7	18	133	0.1353384
NODE_83455_length_2543_cov_3.500000	1823	1956	8	19	133	0.1428571
NODE_83455_length_2543_cov_3.500000	1823	1956	9	13	133	0.0977444
NODE_83455_length_2543_cov_3.500000	1823	1956	10	15	133	0.1127820
NODE_83455_length_2543_cov_3.500000	1823	1956	11	27	133	0.2030075
NODE_83455_length_2543_cov_3.500000	1823	1956	12	14	133	0.1052632
NODE_83455_length_2543_cov_3.500000	1823	1956	15	8	133	0.0601504
NODE_83455_length_2543_cov_3.500000	1823	1956	16	3	133	0.0225564
NODE_83455_length_2543_cov_3.500000	1823	1956	17	16	133	0.1203008
NODE_8346_length_7905_cov_5.041763	802	935	10	13	133	0.0977444
NODE_8346_length_7905_cov_5.041763	802	935	11	20	133	0.1503759
NODE_8346_length_7905_cov_5.041763	802	935	12	3	133	0.0225564
NODE_8346_length_7905_cov_5.041763	802	935	13	19	133	0.1428571
NODE_8346_length_7905_cov_5.041763	802	935	14	12	133	0.0902256
NODE_8346_length_7905_cov_5.041763	802	935	15	3	133	0.0225564
NODE_8346_length_7905_cov_5.041763	802	935	16	26	133	0.1954887
NODE_8346_length_7905_cov_5.041763	802	935	17	24	133	0.1804511
NODE_8346_length_7905_cov_5.041763	802	935	18	13	133	0.0977444
NODE_83498_length_2542_cov_3.938191	1186	1319	3	13	133	0.0977444
NODE_83498_length_2542_cov_3.938191	1186	1319	4	4	133	0.0300752
NODE_83498_length_2542_cov_3.938191	1186	1319	6	13	133	0.0977444
NODE_83498_length_2542_cov_3.938191	1186	1319	10	3	133	0.0225564
NODE_83498_length_2542_cov_3.938191	1186	1319	11	1	133	0.0075188
NODE_83498_length_2542_cov_3.938191	1186	1319	12	3	133	0.0225564
NODE_83498_length_2542_cov_3.938191	1186	1319	13	11	133	0.0827068
NODE_83498_length_2542_cov_3.938191	1186	1319	14	8	133	0.0601504
NODE_83498_length_2542_cov_3.938191	1186	1319	15	6	133	0.0451128
NODE_83498_length_2542_cov_3.938191	1186	1319	16	27	133	0.2030075
NODE_83498_length_2542_cov_3.938191	1186	1319	17	44	133	0.3308271
NODE_83499_length_2542_cov_3.878837	361	494	1	26	133	0.1954887
NODE_83499_length_2542_cov_3.878837	361	494	2	26	133	0.1954887
NODE_83499_length_2542_cov_3.878837	361	494	4	51	133	0.3834586
NODE_83499_length_2542_cov_3.878837	361	494	5	11	133	0.0827068
NODE_83499_length_2542_cov_3.878837	361	494	6	19	133	0.1428571
NODE_834_length_15552_cov_6.901055	8427	8560	10	1	133	0.0075188
NODE_834_length_15552_cov_6.901055	8427	8560	11	32	133	0.2406015
NODE_834_length_15552_cov_6.901055	8427	8560	12	34	133	0.2556391
NODE_834_length_15552_cov_6.901055	8427	8560	13	22	133	0.1654135
NODE_834_length_15552_cov_6.901055	8427	8560	14	13	133	0.0977444
NODE_834_length_15552_cov_6.901055	8427	8560	15	12	133	0.0902256
NODE_834_length_15552_cov_6.901055	8427	8560	16	19	133	0.1428571
NODE_83584_length_2540_cov_4.712413	2383	2516	1	12	133	0.0902256
NODE_83584_length_2540_cov_4.712413	2383	2516	2	41	133	0.3082707
NODE_83584_length_2540_cov_4.712413	2383	2516	3	1	133	0.0075188
NODE_83584_length_2540_cov_4.712413	2383	2516	4	45	133	0.3383459
NODE_83584_length_2540_cov_4.712413	2383	2516	5	34	133	0.2556391
NODE_835_length_15552_cov_5.305766	3122	3255	21	6	133	0.0451128
NODE_835_length_15552_cov_5.305766	3122	3255	22	10	133	0.0751880
NODE_835_length_15552_cov_5.305766	3122	3255	23	4	133	0.0300752
NODE_835_length_15552_cov_5.305766	3122	3255	24	18	133	0.1353384
NODE_835_length_15552_cov_5.305766	3122	3255	27	3	133	0.0225564
NODE_835_length_15552_cov_5.305766	3122	3255	28	18	133	0.1353384
NODE_835_length_15552_cov_5.305766	3122	3255	30	6	133	0.0451128
NODE_835_length_15552_cov_5.305766	3122	3255	31	14	133	0.1052632
NODE_835_length_15552_cov_5.305766	3122	3255	32	3	133	0.0225564
NODE_835_length_15552_cov_5.305766	3122	3255	33	11	133	0.0827068
NODE_835_length_15552_cov_5.305766	3122	3255	34	17	133	0.1278196
NODE_835_length_15552_cov_5.305766	3122	3255	35	8	133	0.0601504
NODE_835_length_15552_cov_5.305766	3122	3255	36	15	133	0.1127820
NODE_83630_length_2539_cov_4.753279	1612	1745	7	14	133	0.1052632
NODE_83630_length_2539_cov_4.753279	1612	1745	9	15	133	0.1127820
NODE_83630_length_2539_cov_4.753279	1612	1745	10	8	133	0.0601504
NODE_83630_length_2539_cov_4.753279	1612	1745	11	13	133	0.0977444
NODE_83630_length_2539_cov_4.753279	1612	1745	12	18	133	0.1353384
NODE_83630_length_2539_cov_4.753279	1612	1745	13	62	133	0.4661654
NODE_83630_length_2539_cov_4.753279	1612	1745	14	3	133	0.0225564
NODE_8363_length_7901_cov_4.872340	4735	4868	1	26	133	0.1954887
NODE_8363_length_7901_cov_4.872340	4735	4868	2	8	133	0.0601504
NODE_8363_length_7901_cov_4.872340	4735	4868	3	12	133	0.0902256
NODE_8363_length_7901_cov_4.872340	4735	4868	5	67	133	0.5037594
NODE_8363_length_7901_cov_4.872340	4735	4868	7	15	133	0.1127820
NODE_8363_length_7901_cov_4.872340	4735	4868	8	5	133	0.0375940
NODE_83690_length_2538_cov_4.031570	673	806	6	5	133	0.0375940
NODE_83690_length_2538_cov_4.031570	673	806	7	1	133	0.0075188
NODE_83690_length_2538_cov_4.031570	673	806	9	5	133	0.0375940
NODE_83690_length_2538_cov_4.031570	673	806	10	4	133	0.0300752
NODE_83690_length_2538_cov_4.031570	673	806	11	7	133	0.0526316
NODE_83690_length_2538_cov_4.031570	673	806	12	8	133	0.0601504
NODE_83690_length_2538_cov_4.031570	673	806	13	1	133	0.0075188
NODE_83690_length_2538_cov_4.031570	673	806	14	38	133	0.2857143
NODE_83690_length_2538_cov_4.031570	673	806	15	42	133	0.3157895
NODE_83690_length_2538_cov_4.031570	673	806	16	18	133	0.1353384
NODE_83690_length_2538_cov_4.031570	673	806	17	4	133	0.0300752
NODE_836_length_15549_cov_20.783236	7256	7389	17	4	133	0.0300752
NODE_836_length_15549_cov_20.783236	7256	7389	18	10	133	0.0751880
NODE_836_length_15549_cov_20.783236	7256	7389	19	51	133	0.3834586
NODE_836_length_15549_cov_20.783236	7256	7389	20	40	133	0.3007519
NODE_836_length_15549_cov_20.783236	7256	7389	21	22	133	0.1654135
NODE_836_length_15549_cov_20.783236	7256	7389	22	6	133	0.0451128
NODE_8374_length_7898_cov_4.781895	4600	4733	11	1	133	0.0075188
NODE_8374_length_7898_cov_4.781895	4600	4733	13	6	133	0.0451128
NODE_8374_length_7898_cov_4.781895	4600	4733	15	14	133	0.1052632
NODE_8374_length_7898_cov_4.781895	4600	4733	17	2	133	0.0150376
NODE_8374_length_7898_cov_4.781895	4600	4733	18	2	133	0.0150376
NODE_8374_length_7898_cov_4.781895	4600	4733	20	16	133	0.1203008
NODE_8374_length_7898_cov_4.781895	4600	4733	21	13	133	0.0977444
NODE_8374_length_7898_cov_4.781895	4600	4733	22	6	133	0.0451128
NODE_8374_length_7898_cov_4.781895	4600	4733	23	12	133	0.0902256
NODE_8374_length_7898_cov_4.781895	4600	4733	24	13	133	0.0977444
NODE_8374_length_7898_cov_4.781895	4600	4733	25	26	133	0.1954887
NODE_8374_length_7898_cov_4.781895	4600	4733	26	17	133	0.1278196
NODE_8374_length_7898_cov_4.781895	4600	4733	27	5	133	0.0375940
NODE_83763_length_2536_cov_5.031186	1931	2064	10	3	133	0.0225564
NODE_83763_length_2536_cov_5.031186	1931	2064	11	19	133	0.1428571
NODE_83763_length_2536_cov_5.031186	1931	2064	12	11	133	0.0827068
NODE_83763_length_2536_cov_5.031186	1931	2064	13	17	133	0.1278196
NODE_83763_length_2536_cov_5.031186	1931	2064	14	28	133	0.2105263
NODE_83763_length_2536_cov_5.031186	1931	2064	16	8	133	0.0601504
NODE_83763_length_2536_cov_5.031186	1931	2064	17	37	133	0.2781955
NODE_83763_length_2536_cov_5.031186	1931	2064	18	10	133	0.0751880
NODE_83766_length_2536_cov_4.676241	1603	1736	1	14	133	0.1052632
NODE_83766_length_2536_cov_4.676241	1603	1736	3	29	133	0.2180451
NODE_83766_length_2536_cov_4.676241	1603	1736	4	2	133	0.0150376
NODE_83766_length_2536_cov_4.676241	1603	1736	5	88	133	0.6616541
NODE_83772_length_2536_cov_4.340583	1057	1190	12	6	133	0.0451128
NODE_83772_length_2536_cov_4.340583	1057	1190	13	24	133	0.1804511
NODE_83772_length_2536_cov_4.340583	1057	1190	14	32	133	0.2406015
NODE_83772_length_2536_cov_4.340583	1057	1190	15	29	133	0.2180451
NODE_83772_length_2536_cov_4.340583	1057	1190	16	31	133	0.2330827
NODE_83772_length_2536_cov_4.340583	1057	1190	17	5	133	0.0375940
NODE_83772_length_2536_cov_4.340583	1057	1190	18	6	133	0.0451128
NODE_83799_length_2536_cov_2.997128	245	378	4	19	133	0.1428571
NODE_83799_length_2536_cov_2.997128	245	378	6	15	133	0.1127820
NODE_83799_length_2536_cov_2.997128	245	378	7	6	133	0.0451128
NODE_83799_length_2536_cov_2.997128	245	378	8	7	133	0.0526316
NODE_83799_length_2536_cov_2.997128	245	378	9	25	133	0.1879699
NODE_83799_length_2536_cov_2.997128	245	378	11	61	133	0.4586466
NODE_83804_length_2535_cov_405.358374	1279	1412	13	1	133	0.0075188
NODE_83804_length_2535_cov_405.358374	1279	1412	14	42	133	0.3157895
NODE_83804_length_2535_cov_405.358374	1279	1412	15	28	133	0.2105263
NODE_83804_length_2535_cov_405.358374	1279	1412	16	8	133	0.0601504
NODE_83804_length_2535_cov_405.358374	1279	1412	17	3	133	0.0225564
NODE_83804_length_2535_cov_405.358374	1279	1412	19	7	133	0.0526316
NODE_83804_length_2535_cov_405.358374	1279	1412	20	17	133	0.1278196
NODE_83804_length_2535_cov_405.358374	1279	1412	21	18	133	0.1353384
NODE_83804_length_2535_cov_405.358374	1279	1412	22	9	133	0.0676692
NODE_83865_length_2534_cov_4.455441	275	408	12	2	133	0.0150376
NODE_83865_length_2534_cov_4.455441	275	408	13	17	133	0.1278196
NODE_83865_length_2534_cov_4.455441	275	408	14	22	133	0.1654135
NODE_83865_length_2534_cov_4.455441	275	408	15	20	133	0.1503759
NODE_83865_length_2534_cov_4.455441	275	408	16	1	133	0.0075188
NODE_83865_length_2534_cov_4.455441	275	408	17	13	133	0.0977444
NODE_83865_length_2534_cov_4.455441	275	408	19	4	133	0.0300752
NODE_83865_length_2534_cov_4.455441	275	408	21	24	133	0.1804511
NODE_83865_length_2534_cov_4.455441	275	408	22	2	133	0.0150376
NODE_83865_length_2534_cov_4.455441	275	408	23	25	133	0.1879699
NODE_83865_length_2534_cov_4.455441	275	408	24	3	133	0.0225564
NODE_83883_length_2534_cov_3.748255	2000	2133	9	1	133	0.0075188
NODE_83883_length_2534_cov_3.748255	2000	2133	12	6	133	0.0451128
NODE_83883_length_2534_cov_3.748255	2000	2133	13	16	133	0.1203008
NODE_83883_length_2534_cov_3.748255	2000	2133	14	7	133	0.0526316
NODE_83883_length_2534_cov_3.748255	2000	2133	15	11	133	0.0827068
NODE_83883_length_2534_cov_3.748255	2000	2133	16	16	133	0.1203008
NODE_83883_length_2534_cov_3.748255	2000	2133	17	28	133	0.2105263
NODE_83883_length_2534_cov_3.748255	2000	2133	18	14	133	0.1052632
NODE_83883_length_2534_cov_3.748255	2000	2133	19	34	133	0.2556391
NODE_83898_length_2534_cov_3.451335	2399	2532	0	55	133	0.4135338
NODE_83898_length_2534_cov_3.451335	2399	2532	1	78	133	0.5864662
NODE_83937_length_2533_cov_3.836483	574	707	2	4	133	0.0300752
NODE_83937_length_2533_cov_3.836483	574	707	3	23	133	0.1729323
NODE_83937_length_2533_cov_3.836483	574	707	5	54	133	0.4060150
NODE_83937_length_2533_cov_3.836483	574	707	6	23	133	0.1729323
NODE_83937_length_2533_cov_3.836483	574	707	7	29	133	0.2180451
NODE_83945_length_2533_cov_3.585045	633	766	5	4	133	0.0300752
NODE_83945_length_2533_cov_3.585045	633	766	6	33	133	0.2481203
NODE_83945_length_2533_cov_3.585045	633	766	7	34	133	0.2556391
NODE_83945_length_2533_cov_3.585045	633	766	8	28	133	0.2105263
NODE_83945_length_2533_cov_3.585045	633	766	9	33	133	0.2481203
NODE_83945_length_2533_cov_3.585045	633	766	10	1	133	0.0075188
NODE_83967_length_2532_cov_5.275380	2318	2451	9	3	133	0.0225564
NODE_83967_length_2532_cov_5.275380	2318	2451	10	9	133	0.0676692
NODE_83967_length_2532_cov_5.275380	2318	2451	11	18	133	0.1353384
NODE_83967_length_2532_cov_5.275380	2318	2451	12	29	133	0.2180451
NODE_83967_length_2532_cov_5.275380	2318	2451	13	10	133	0.0751880
NODE_83967_length_2532_cov_5.275380	2318	2451	14	36	133	0.2706767
NODE_83967_length_2532_cov_5.275380	2318	2451	15	16	133	0.1203008
NODE_83967_length_2532_cov_5.275380	2318	2451	16	10	133	0.0751880
NODE_83967_length_2532_cov_5.275380	2318	2451	17	2	133	0.0150376
NODE_84021_length_2531_cov_9.199013	1681	1814	6	27	133	0.2030075
NODE_84021_length_2531_cov_9.199013	1681	1814	8	14	133	0.1052632
NODE_84021_length_2531_cov_9.199013	1681	1814	9	8	133	0.0601504
NODE_84021_length_2531_cov_9.199013	1681	1814	10	7	133	0.0526316
NODE_84021_length_2531_cov_9.199013	1681	1814	11	42	133	0.3157895
NODE_84021_length_2531_cov_9.199013	1681	1814	12	35	133	0.2631579
NODE_84172_length_2529_cov_3.160082	1923	2056	3	7	133	0.0526316
NODE_84172_length_2529_cov_3.160082	1923	2056	4	35	133	0.2631579
NODE_84172_length_2529_cov_3.160082	1923	2056	5	37	133	0.2781955
NODE_84172_length_2529_cov_3.160082	1923	2056	6	37	133	0.2781955
NODE_84172_length_2529_cov_3.160082	1923	2056	7	15	133	0.1127820
NODE_84172_length_2529_cov_3.160082	1923	2056	8	2	133	0.0150376
NODE_84250_length_2527_cov_3.987644	1247	1380	5	2	133	0.0150376
NODE_84250_length_2527_cov_3.987644	1247	1380	6	13	133	0.0977444
NODE_84250_length_2527_cov_3.987644	1247	1380	8	8	133	0.0601504
NODE_84250_length_2527_cov_3.987644	1247	1380	10	8	133	0.0601504
NODE_84250_length_2527_cov_3.987644	1247	1380	11	38	133	0.2857143
NODE_84250_length_2527_cov_3.987644	1247	1380	13	16	133	0.1203008
NODE_84250_length_2527_cov_3.987644	1247	1380	14	13	133	0.0977444
NODE_84250_length_2527_cov_3.987644	1247	1380	15	16	133	0.1203008
NODE_84250_length_2527_cov_3.987644	1247	1380	16	19	133	0.1428571
NODE_84296_length_2526_cov_3.515039	1021	1154	8	7	133	0.0526316
NODE_84296_length_2526_cov_3.515039	1021	1154	10	34	133	0.2556391
NODE_84296_length_2526_cov_3.515039	1021	1154	11	18	133	0.1353384
NODE_84296_length_2526_cov_3.515039	1021	1154	12	20	133	0.1503759
NODE_84296_length_2526_cov_3.515039	1021	1154	13	9	133	0.0676692
NODE_84296_length_2526_cov_3.515039	1021	1154	14	2	133	0.0150376
NODE_84296_length_2526_cov_3.515039	1021	1154	15	6	133	0.0451128
NODE_84296_length_2526_cov_3.515039	1021	1154	16	21	133	0.1578947
NODE_84296_length_2526_cov_3.515039	1021	1154	17	16	133	0.1203008
NODE_84370_length_2524_cov_4.646186	1402	1535	3	19	133	0.1428571
NODE_84370_length_2524_cov_4.646186	1402	1535	4	12	133	0.0902256
NODE_84370_length_2524_cov_4.646186	1402	1535	5	36	133	0.2706767
NODE_84370_length_2524_cov_4.646186	1402	1535	6	11	133	0.0827068
NODE_84370_length_2524_cov_4.646186	1402	1535	7	3	133	0.0225564
NODE_84370_length_2524_cov_4.646186	1402	1535	8	3	133	0.0225564
NODE_84370_length_2524_cov_4.646186	1402	1535	9	23	133	0.1729323
NODE_84370_length_2524_cov_4.646186	1402	1535	10	22	133	0.1654135
NODE_84370_length_2524_cov_4.646186	1402	1535	11	4	133	0.0300752
NODE_84418_length_2523_cov_4.416667	1110	1243	16	8	133	0.0601504
NODE_84418_length_2523_cov_4.416667	1110	1243	17	12	133	0.0902256
NODE_84418_length_2523_cov_4.416667	1110	1243	18	6	133	0.0451128
NODE_84418_length_2523_cov_4.416667	1110	1243	19	2	133	0.0150376
NODE_84418_length_2523_cov_4.416667	1110	1243	20	4	133	0.0300752
NODE_84418_length_2523_cov_4.416667	1110	1243	21	24	133	0.1804511
NODE_84418_length_2523_cov_4.416667	1110	1243	22	15	133	0.1127820
NODE_84418_length_2523_cov_4.416667	1110	1243	23	13	133	0.0977444
NODE_84418_length_2523_cov_4.416667	1110	1243	24	5	133	0.0375940
NODE_84418_length_2523_cov_4.416667	1110	1243	25	18	133	0.1353384
NODE_84418_length_2523_cov_4.416667	1110	1243	26	20	133	0.1503759
NODE_84418_length_2523_cov_4.416667	1110	1243	27	6	133	0.0451128
NODE_84480_length_2522_cov_4.330995	459	592	4	64	133	0.4812030
NODE_84480_length_2522_cov_4.330995	459	592	5	30	133	0.2255639
NODE_84480_length_2522_cov_4.330995	459	592	6	39	133	0.2932331
NODE_8448_length_7868_cov_3.948513	4300	4433	1	2	133	0.0150376
NODE_8448_length_7868_cov_3.948513	4300	4433	2	13	133	0.0977444
NODE_8448_length_7868_cov_3.948513	4300	4433	3	12	133	0.0902256
NODE_8448_length_7868_cov_3.948513	4300	4433	5	6	133	0.0451128
NODE_8448_length_7868_cov_3.948513	4300	4433	6	7	133	0.0526316
NODE_8448_length_7868_cov_3.948513	4300	4433	8	13	133	0.0977444
NODE_8448_length_7868_cov_3.948513	4300	4433	9	19	133	0.1428571
NODE_8448_length_7868_cov_3.948513	4300	4433	10	7	133	0.0526316
NODE_8448_length_7868_cov_3.948513	4300	4433	11	15	133	0.1127820
NODE_8448_length_7868_cov_3.948513	4300	4433	12	20	133	0.1503759
NODE_8448_length_7868_cov_3.948513	4300	4433	14	19	133	0.1428571
NODE_84598_length_2520_cov_3.669558	605	738	3	15	133	0.1127820
NODE_84598_length_2520_cov_3.669558	605	738	5	100	133	0.7518797
NODE_84598_length_2520_cov_3.669558	605	738	6	16	133	0.1203008
NODE_84598_length_2520_cov_3.669558	605	738	7	2	133	0.0150376
NODE_8462_length_7860_cov_4.486020	5879	6012	6	6	133	0.0451128
NODE_8462_length_7860_cov_4.486020	5879	6012	7	1	133	0.0075188
NODE_8462_length_7860_cov_4.486020	5879	6012	8	4	133	0.0300752
NODE_8462_length_7860_cov_4.486020	5879	6012	9	3	133	0.0225564
NODE_8462_length_7860_cov_4.486020	5879	6012	10	16	133	0.1203008
NODE_8462_length_7860_cov_4.486020	5879	6012	12	8	133	0.0601504
NODE_8462_length_7860_cov_4.486020	5879	6012	13	14	133	0.1052632
NODE_8462_length_7860_cov_4.486020	5879	6012	14	2	133	0.0150376
NODE_8462_length_7860_cov_4.486020	5879	6012	15	2	133	0.0150376
NODE_8462_length_7860_cov_4.486020	5879	6012	16	1	133	0.0075188
NODE_8462_length_7860_cov_4.486020	5879	6012	17	18	133	0.1353384
NODE_8462_length_7860_cov_4.486020	5879	6012	18	58	133	0.4360902
NODE_84668_length_2518_cov_4.871021	1057	1190	0	133	133	1.0000000
NODE_84702_length_2518_cov_3.242249	1808	1941	0	35	133	0.2631579
NODE_84702_length_2518_cov_3.242249	1808	1941	2	10	133	0.0751880
NODE_84702_length_2518_cov_3.242249	1808	1941	4	22	133	0.1654135
NODE_84702_length_2518_cov_3.242249	1808	1941	5	21	133	0.1578947
