NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_84702_length_2518_cov_3.242249	1808	1941	6	21	133	0.1578947
NODE_84702_length_2518_cov_3.242249	1808	1941	7	24	133	0.1804511
NODE_8470_length_7857_cov_4.270817	7487	7620	5	1	133	0.0075188
NODE_8470_length_7857_cov_4.270817	7487	7620	6	7	133	0.0526316
NODE_8470_length_7857_cov_4.270817	7487	7620	7	4	133	0.0300752
NODE_8470_length_7857_cov_4.270817	7487	7620	8	6	133	0.0451128
NODE_8470_length_7857_cov_4.270817	7487	7620	9	6	133	0.0451128
NODE_8470_length_7857_cov_4.270817	7487	7620	10	3	133	0.0225564
NODE_8470_length_7857_cov_4.270817	7487	7620	12	3	133	0.0225564
NODE_8470_length_7857_cov_4.270817	7487	7620	13	1	133	0.0075188
NODE_8470_length_7857_cov_4.270817	7487	7620	15	3	133	0.0225564
NODE_8470_length_7857_cov_4.270817	7487	7620	17	20	133	0.1503759
NODE_8470_length_7857_cov_4.270817	7487	7620	19	32	133	0.2406015
NODE_8470_length_7857_cov_4.270817	7487	7620	20	45	133	0.3383459
NODE_8470_length_7857_cov_4.270817	7487	7620	21	2	133	0.0150376
NODE_84730_length_2517_cov_4.596361	668	801	9	16	133	0.1203008
NODE_84730_length_2517_cov_4.596361	668	801	10	3	133	0.0225564
NODE_84730_length_2517_cov_4.596361	668	801	11	5	133	0.0375940
NODE_84730_length_2517_cov_4.596361	668	801	12	5	133	0.0375940
NODE_84730_length_2517_cov_4.596361	668	801	13	1	133	0.0075188
NODE_84730_length_2517_cov_4.596361	668	801	14	48	133	0.3609022
NODE_84730_length_2517_cov_4.596361	668	801	15	37	133	0.2781955
NODE_84730_length_2517_cov_4.596361	668	801	16	18	133	0.1353384
NODE_84771_length_2516_cov_6.172942	1519	1652	0	45	133	0.3383459
NODE_84771_length_2516_cov_6.172942	1519	1652	2	88	133	0.6616541
NODE_847_length_15509_cov_3.865737	7215	7348	21	3	133	0.0225564
NODE_847_length_15509_cov_3.865737	7215	7348	22	2	133	0.0150376
NODE_847_length_15509_cov_3.865737	7215	7348	23	5	133	0.0375940
NODE_847_length_15509_cov_3.865737	7215	7348	24	6	133	0.0451128
NODE_847_length_15509_cov_3.865737	7215	7348	25	2	133	0.0150376
NODE_847_length_15509_cov_3.865737	7215	7348	26	9	133	0.0676692
NODE_847_length_15509_cov_3.865737	7215	7348	27	2	133	0.0150376
NODE_847_length_15509_cov_3.865737	7215	7348	28	1	133	0.0075188
NODE_847_length_15509_cov_3.865737	7215	7348	29	4	133	0.0300752
NODE_847_length_15509_cov_3.865737	7215	7348	31	4	133	0.0300752
NODE_847_length_15509_cov_3.865737	7215	7348	33	5	133	0.0375940
NODE_847_length_15509_cov_3.865737	7215	7348	34	8	133	0.0601504
NODE_847_length_15509_cov_3.865737	7215	7348	35	5	133	0.0375940
NODE_847_length_15509_cov_3.865737	7215	7348	36	8	133	0.0601504
NODE_847_length_15509_cov_3.865737	7215	7348	37	1	133	0.0075188
NODE_847_length_15509_cov_3.865737	7215	7348	38	18	133	0.1353384
NODE_847_length_15509_cov_3.865737	7215	7348	39	28	133	0.2105263
NODE_847_length_15509_cov_3.865737	7215	7348	40	4	133	0.0300752
NODE_847_length_15509_cov_3.865737	7215	7348	41	18	133	0.1353384
NODE_84834_length_2515_cov_4.106788	1413	1546	6	12	133	0.0902256
NODE_84834_length_2515_cov_4.106788	1413	1546	8	5	133	0.0375940
NODE_84834_length_2515_cov_4.106788	1413	1546	9	5	133	0.0375940
NODE_84834_length_2515_cov_4.106788	1413	1546	10	23	133	0.1729323
NODE_84834_length_2515_cov_4.106788	1413	1546	11	35	133	0.2631579
NODE_84834_length_2515_cov_4.106788	1413	1546	12	31	133	0.2330827
NODE_84834_length_2515_cov_4.106788	1413	1546	13	20	133	0.1503759
NODE_84834_length_2515_cov_4.106788	1413	1546	14	2	133	0.0150376
NODE_8487_length_7850_cov_4.387563	424	557	5	16	133	0.1203008
NODE_8487_length_7850_cov_4.387563	424	557	6	3	133	0.0225564
NODE_8487_length_7850_cov_4.387563	424	557	7	11	133	0.0827068
NODE_8487_length_7850_cov_4.387563	424	557	8	2	133	0.0150376
NODE_8487_length_7850_cov_4.387563	424	557	9	4	133	0.0300752
NODE_8487_length_7850_cov_4.387563	424	557	11	26	133	0.1954887
NODE_8487_length_7850_cov_4.387563	424	557	12	8	133	0.0601504
NODE_8487_length_7850_cov_4.387563	424	557	13	15	133	0.1127820
NODE_8487_length_7850_cov_4.387563	424	557	14	7	133	0.0526316
NODE_8487_length_7850_cov_4.387563	424	557	15	39	133	0.2932331
NODE_8487_length_7850_cov_4.387563	424	557	16	2	133	0.0150376
NODE_84933_length_2513_cov_3.819801	1038	1171	7	4	133	0.0300752
NODE_84933_length_2513_cov_3.819801	1038	1171	8	15	133	0.1127820
NODE_84933_length_2513_cov_3.819801	1038	1171	9	14	133	0.1052632
NODE_84933_length_2513_cov_3.819801	1038	1171	11	8	133	0.0601504
NODE_84933_length_2513_cov_3.819801	1038	1171	12	9	133	0.0676692
NODE_84933_length_2513_cov_3.819801	1038	1171	13	19	133	0.1428571
NODE_84933_length_2513_cov_3.819801	1038	1171	14	35	133	0.2631579
NODE_84933_length_2513_cov_3.819801	1038	1171	16	1	133	0.0075188
NODE_84933_length_2513_cov_3.819801	1038	1171	18	22	133	0.1654135
NODE_84933_length_2513_cov_3.819801	1038	1171	19	2	133	0.0150376
NODE_84933_length_2513_cov_3.819801	1038	1171	20	4	133	0.0300752
NODE_8499_length_7845_cov_4.100826	6321	6454	32	6	133	0.0451128
NODE_8499_length_7845_cov_4.100826	6321	6454	33	1	133	0.0075188
NODE_8499_length_7845_cov_4.100826	6321	6454	34	6	133	0.0451128
NODE_8499_length_7845_cov_4.100826	6321	6454	35	16	133	0.1203008
NODE_8499_length_7845_cov_4.100826	6321	6454	36	8	133	0.0601504
NODE_8499_length_7845_cov_4.100826	6321	6454	37	1	133	0.0075188
NODE_8499_length_7845_cov_4.100826	6321	6454	38	11	133	0.0827068
NODE_8499_length_7845_cov_4.100826	6321	6454	39	18	133	0.1353384
NODE_8499_length_7845_cov_4.100826	6321	6454	40	16	133	0.1203008
NODE_8499_length_7845_cov_4.100826	6321	6454	41	3	133	0.0225564
NODE_8499_length_7845_cov_4.100826	6321	6454	42	1	133	0.0075188
NODE_8499_length_7845_cov_4.100826	6321	6454	43	5	133	0.0375940
NODE_8499_length_7845_cov_4.100826	6321	6454	44	20	133	0.1503759
NODE_8499_length_7845_cov_4.100826	6321	6454	45	12	133	0.0902256
NODE_8499_length_7845_cov_4.100826	6321	6454	46	9	133	0.0676692
NODE_849_length_15499_cov_4.929221	13465	13598	13	10	133	0.0751880
NODE_849_length_15499_cov_4.929221	13465	13598	15	10	133	0.0751880
NODE_849_length_15499_cov_4.929221	13465	13598	16	32	133	0.2406015
NODE_849_length_15499_cov_4.929221	13465	13598	19	1	133	0.0075188
NODE_849_length_15499_cov_4.929221	13465	13598	21	2	133	0.0150376
NODE_849_length_15499_cov_4.929221	13465	13598	22	17	133	0.1278196
NODE_849_length_15499_cov_4.929221	13465	13598	23	41	133	0.3082707
NODE_849_length_15499_cov_4.929221	13465	13598	24	12	133	0.0902256
NODE_849_length_15499_cov_4.929221	13465	13598	25	8	133	0.0601504
NODE_85128_length_2509_cov_3.880498	471	604	15	2	133	0.0150376
NODE_85128_length_2509_cov_3.880498	471	604	16	13	133	0.0977444
NODE_85128_length_2509_cov_3.880498	471	604	17	2	133	0.0150376
NODE_85128_length_2509_cov_3.880498	471	604	18	26	133	0.1954887
NODE_85128_length_2509_cov_3.880498	471	604	19	28	133	0.2105263
NODE_85128_length_2509_cov_3.880498	471	604	21	3	133	0.0225564
NODE_85128_length_2509_cov_3.880498	471	604	22	13	133	0.0977444
NODE_85128_length_2509_cov_3.880498	471	604	23	7	133	0.0526316
NODE_85128_length_2509_cov_3.880498	471	604	24	6	133	0.0451128
NODE_85128_length_2509_cov_3.880498	471	604	25	15	133	0.1127820
NODE_85128_length_2509_cov_3.880498	471	604	26	13	133	0.0977444
NODE_85128_length_2509_cov_3.880498	471	604	27	5	133	0.0375940
NODE_8514_length_7839_cov_5.004522	2003	2136	22	1	133	0.0075188
NODE_8514_length_7839_cov_5.004522	2003	2136	23	1	133	0.0075188
NODE_8514_length_7839_cov_5.004522	2003	2136	24	2	133	0.0150376
NODE_8514_length_7839_cov_5.004522	2003	2136	25	10	133	0.0751880
NODE_8514_length_7839_cov_5.004522	2003	2136	26	7	133	0.0526316
NODE_8514_length_7839_cov_5.004522	2003	2136	27	5	133	0.0375940
NODE_8514_length_7839_cov_5.004522	2003	2136	28	10	133	0.0751880
NODE_8514_length_7839_cov_5.004522	2003	2136	29	16	133	0.1203008
NODE_8514_length_7839_cov_5.004522	2003	2136	30	35	133	0.2631579
NODE_8514_length_7839_cov_5.004522	2003	2136	31	16	133	0.1203008
NODE_8514_length_7839_cov_5.004522	2003	2136	32	22	133	0.1654135
NODE_8514_length_7839_cov_5.004522	2003	2136	33	8	133	0.0601504
NODE_85166_length_2508_cov_4.026982	537	670	3	23	133	0.1729323
NODE_85166_length_2508_cov_4.026982	537	670	4	28	133	0.2105263
NODE_85166_length_2508_cov_4.026982	537	670	5	27	133	0.2030075
NODE_85166_length_2508_cov_4.026982	537	670	6	30	133	0.2255639
NODE_85166_length_2508_cov_4.026982	537	670	7	25	133	0.1879699
NODE_8522_length_7836_cov_4.656327	2025	2158	2	1	133	0.0075188
NODE_8522_length_7836_cov_4.656327	2025	2158	3	30	133	0.2255639
NODE_8522_length_7836_cov_4.656327	2025	2158	4	22	133	0.1654135
NODE_8522_length_7836_cov_4.656327	2025	2158	5	15	133	0.1127820
NODE_8522_length_7836_cov_4.656327	2025	2158	6	65	133	0.4887218
NODE_85282_length_2506_cov_3.848359	483	616	2	1	133	0.0075188
NODE_85282_length_2506_cov_3.848359	483	616	3	11	133	0.0827068
NODE_85282_length_2506_cov_3.848359	483	616	5	7	133	0.0526316
NODE_85282_length_2506_cov_3.848359	483	616	6	15	133	0.1127820
NODE_85282_length_2506_cov_3.848359	483	616	7	2	133	0.0150376
NODE_85282_length_2506_cov_3.848359	483	616	8	16	133	0.1203008
NODE_85282_length_2506_cov_3.848359	483	616	9	7	133	0.0526316
NODE_85282_length_2506_cov_3.848359	483	616	10	2	133	0.0150376
NODE_85282_length_2506_cov_3.848359	483	616	11	10	133	0.0751880
NODE_85282_length_2506_cov_3.848359	483	616	12	17	133	0.1278196
NODE_85282_length_2506_cov_3.848359	483	616	13	38	133	0.2857143
NODE_85282_length_2506_cov_3.848359	483	616	14	7	133	0.0526316
NODE_852_length_15497_cov_4.792116	3000	3133	5	10	133	0.0751880
NODE_852_length_15497_cov_4.792116	3000	3133	7	5	133	0.0375940
NODE_852_length_15497_cov_4.792116	3000	3133	8	35	133	0.2631579
NODE_852_length_15497_cov_4.792116	3000	3133	9	4	133	0.0300752
NODE_852_length_15497_cov_4.792116	3000	3133	10	3	133	0.0225564
NODE_852_length_15497_cov_4.792116	3000	3133	11	11	133	0.0827068
NODE_852_length_15497_cov_4.792116	3000	3133	12	1	133	0.0075188
NODE_852_length_15497_cov_4.792116	3000	3133	13	5	133	0.0375940
NODE_852_length_15497_cov_4.792116	3000	3133	14	24	133	0.1804511
NODE_852_length_15497_cov_4.792116	3000	3133	15	6	133	0.0451128
NODE_852_length_15497_cov_4.792116	3000	3133	16	6	133	0.0451128
NODE_852_length_15497_cov_4.792116	3000	3133	17	18	133	0.1353384
NODE_852_length_15497_cov_4.792116	3000	3133	18	5	133	0.0375940
NODE_85311_length_2506_cov_2.685916	2035	2168	8	8	133	0.0601504
NODE_85311_length_2506_cov_2.685916	2035	2168	10	26	133	0.1954887
NODE_85311_length_2506_cov_2.685916	2035	2168	11	42	133	0.3157895
NODE_85311_length_2506_cov_2.685916	2035	2168	12	9	133	0.0676692
NODE_85311_length_2506_cov_2.685916	2035	2168	13	30	133	0.2255639
NODE_85311_length_2506_cov_2.685916	2035	2168	14	18	133	0.1353384
NODE_85349_length_2505_cov_3.318786	746	879	4	8	133	0.0601504
NODE_85349_length_2505_cov_3.318786	746	879	5	20	133	0.1503759
NODE_85349_length_2505_cov_3.318786	746	879	7	13	133	0.0977444
NODE_85349_length_2505_cov_3.318786	746	879	9	3	133	0.0225564
NODE_85349_length_2505_cov_3.318786	746	879	11	7	133	0.0526316
NODE_85349_length_2505_cov_3.318786	746	879	13	2	133	0.0150376
NODE_85349_length_2505_cov_3.318786	746	879	15	6	133	0.0451128
NODE_85349_length_2505_cov_3.318786	746	879	16	1	133	0.0075188
NODE_85349_length_2505_cov_3.318786	746	879	17	11	133	0.0827068
NODE_85349_length_2505_cov_3.318786	746	879	18	7	133	0.0526316
NODE_85349_length_2505_cov_3.318786	746	879	19	3	133	0.0225564
NODE_85349_length_2505_cov_3.318786	746	879	20	2	133	0.0150376
NODE_85349_length_2505_cov_3.318786	746	879	22	5	133	0.0375940
NODE_85349_length_2505_cov_3.318786	746	879	23	2	133	0.0150376
NODE_85349_length_2505_cov_3.318786	746	879	24	32	133	0.2406015
NODE_85349_length_2505_cov_3.318786	746	879	25	11	133	0.0827068
NODE_85441_length_2503_cov_4.330699	2044	2177	12	5	133	0.0375940
NODE_85441_length_2503_cov_4.330699	2044	2177	16	3	133	0.0225564
NODE_85441_length_2503_cov_4.330699	2044	2177	17	7	133	0.0526316
NODE_85441_length_2503_cov_4.330699	2044	2177	18	4	133	0.0300752
NODE_85441_length_2503_cov_4.330699	2044	2177	20	1	133	0.0075188
NODE_85441_length_2503_cov_4.330699	2044	2177	21	1	133	0.0075188
NODE_85441_length_2503_cov_4.330699	2044	2177	22	5	133	0.0375940
NODE_85441_length_2503_cov_4.330699	2044	2177	23	29	133	0.2180451
NODE_85441_length_2503_cov_4.330699	2044	2177	24	12	133	0.0902256
NODE_85441_length_2503_cov_4.330699	2044	2177	25	18	133	0.1353384
NODE_85441_length_2503_cov_4.330699	2044	2177	26	5	133	0.0375940
NODE_85441_length_2503_cov_4.330699	2044	2177	27	2	133	0.0150376
NODE_85441_length_2503_cov_4.330699	2044	2177	28	4	133	0.0300752
NODE_85441_length_2503_cov_4.330699	2044	2177	29	2	133	0.0150376
NODE_85441_length_2503_cov_4.330699	2044	2177	30	33	133	0.2481203
NODE_85441_length_2503_cov_4.330699	2044	2177	31	2	133	0.0150376
NODE_85484_length_2502_cov_4.171868	1286	1419	10	17	133	0.1278196
NODE_85484_length_2502_cov_4.171868	1286	1419	12	11	133	0.0827068
NODE_85484_length_2502_cov_4.171868	1286	1419	13	2	133	0.0150376
NODE_85484_length_2502_cov_4.171868	1286	1419	14	14	133	0.1052632
NODE_85484_length_2502_cov_4.171868	1286	1419	15	40	133	0.3007519
NODE_85484_length_2502_cov_4.171868	1286	1419	16	11	133	0.0827068
NODE_85484_length_2502_cov_4.171868	1286	1419	17	17	133	0.1278196
NODE_85484_length_2502_cov_4.171868	1286	1419	18	4	133	0.0300752
NODE_85484_length_2502_cov_4.171868	1286	1419	19	17	133	0.1278196
NODE_8561_length_7823_cov_5.159373	2063	2196	9	2	133	0.0150376
NODE_8561_length_7823_cov_5.159373	2063	2196	10	24	133	0.1804511
NODE_8561_length_7823_cov_5.159373	2063	2196	11	14	133	0.1052632
NODE_8561_length_7823_cov_5.159373	2063	2196	12	58	133	0.4360902
NODE_8561_length_7823_cov_5.159373	2063	2196	13	35	133	0.2631579
NODE_8564_length_7822_cov_4.901463	1721	1854	16	3	133	0.0225564
NODE_8564_length_7822_cov_4.901463	1721	1854	17	7	133	0.0526316
NODE_8564_length_7822_cov_4.901463	1721	1854	20	2	133	0.0150376
NODE_8564_length_7822_cov_4.901463	1721	1854	21	1	133	0.0075188
NODE_8564_length_7822_cov_4.901463	1721	1854	22	9	133	0.0676692
NODE_8564_length_7822_cov_4.901463	1721	1854	25	10	133	0.0751880
NODE_8564_length_7822_cov_4.901463	1721	1854	26	13	133	0.0977444
NODE_8564_length_7822_cov_4.901463	1721	1854	27	6	133	0.0451128
NODE_8564_length_7822_cov_4.901463	1721	1854	28	5	133	0.0375940
NODE_8564_length_7822_cov_4.901463	1721	1854	29	10	133	0.0751880
NODE_8564_length_7822_cov_4.901463	1721	1854	31	4	133	0.0300752
NODE_8564_length_7822_cov_4.901463	1721	1854	32	5	133	0.0375940
NODE_8564_length_7822_cov_4.901463	1721	1854	33	27	133	0.2030075
NODE_8564_length_7822_cov_4.901463	1721	1854	34	14	133	0.1052632
NODE_8564_length_7822_cov_4.901463	1721	1854	35	16	133	0.1203008
NODE_8564_length_7822_cov_4.901463	1721	1854	36	1	133	0.0075188
NODE_856_length_15478_cov_4.193706	9560	9693	15	5	133	0.0375940
NODE_856_length_15478_cov_4.193706	9560	9693	16	4	133	0.0300752
NODE_856_length_15478_cov_4.193706	9560	9693	17	37	133	0.2781955
NODE_856_length_15478_cov_4.193706	9560	9693	18	27	133	0.2030075
NODE_856_length_15478_cov_4.193706	9560	9693	19	16	133	0.1203008
NODE_856_length_15478_cov_4.193706	9560	9693	20	13	133	0.0977444
NODE_856_length_15478_cov_4.193706	9560	9693	21	7	133	0.0526316
NODE_856_length_15478_cov_4.193706	9560	9693	22	18	133	0.1353384
NODE_856_length_15478_cov_4.193706	9560	9693	23	6	133	0.0451128
NODE_85739_length_2497_cov_4.488324	1908	2041	9	1	133	0.0075188
NODE_85739_length_2497_cov_4.488324	1908	2041	10	4	133	0.0300752
NODE_85739_length_2497_cov_4.488324	1908	2041	11	8	133	0.0601504
NODE_85739_length_2497_cov_4.488324	1908	2041	12	19	133	0.1428571
NODE_85739_length_2497_cov_4.488324	1908	2041	13	5	133	0.0375940
NODE_85739_length_2497_cov_4.488324	1908	2041	14	14	133	0.1052632
NODE_85739_length_2497_cov_4.488324	1908	2041	16	55	133	0.4135338
NODE_85739_length_2497_cov_4.488324	1908	2041	17	27	133	0.2030075
NODE_85741_length_2497_cov_4.439533	2293	2426	0	2	133	0.0150376
NODE_85741_length_2497_cov_4.439533	2293	2426	2	131	133	0.9849624
NODE_85769_length_2497_cov_3.423269	1225	1358	8	2	133	0.0150376
NODE_85769_length_2497_cov_3.423269	1225	1358	9	11	133	0.0827068
NODE_85769_length_2497_cov_3.423269	1225	1358	10	25	133	0.1879699
NODE_85769_length_2497_cov_3.423269	1225	1358	11	17	133	0.1278196
NODE_85769_length_2497_cov_3.423269	1225	1358	12	6	133	0.0451128
NODE_85769_length_2497_cov_3.423269	1225	1358	13	4	133	0.0300752
NODE_85769_length_2497_cov_3.423269	1225	1358	14	6	133	0.0451128
NODE_85769_length_2497_cov_3.423269	1225	1358	15	3	133	0.0225564
NODE_85769_length_2497_cov_3.423269	1225	1358	16	11	133	0.0827068
NODE_85769_length_2497_cov_3.423269	1225	1358	18	9	133	0.0676692
NODE_85769_length_2497_cov_3.423269	1225	1358	19	35	133	0.2631579
NODE_85769_length_2497_cov_3.423269	1225	1358	20	4	133	0.0300752
NODE_85810_length_2496_cov_3.694618	155	288	29	4	133	0.0300752
NODE_85810_length_2496_cov_3.694618	155	288	30	1	133	0.0075188
NODE_85810_length_2496_cov_3.694618	155	288	31	7	133	0.0526316
NODE_85810_length_2496_cov_3.694618	155	288	32	11	133	0.0827068
NODE_85810_length_2496_cov_3.694618	155	288	33	2	133	0.0150376
NODE_85810_length_2496_cov_3.694618	155	288	34	5	133	0.0375940
NODE_85810_length_2496_cov_3.694618	155	288	35	1	133	0.0075188
NODE_85810_length_2496_cov_3.694618	155	288	36	8	133	0.0601504
NODE_85810_length_2496_cov_3.694618	155	288	38	7	133	0.0526316
NODE_85810_length_2496_cov_3.694618	155	288	40	1	133	0.0075188
NODE_85810_length_2496_cov_3.694618	155	288	41	6	133	0.0451128
NODE_85810_length_2496_cov_3.694618	155	288	42	3	133	0.0225564
NODE_85810_length_2496_cov_3.694618	155	288	43	11	133	0.0827068
NODE_85810_length_2496_cov_3.694618	155	288	44	17	133	0.1278196
NODE_85810_length_2496_cov_3.694618	155	288	45	3	133	0.0225564
NODE_85810_length_2496_cov_3.694618	155	288	48	8	133	0.0601504
NODE_85810_length_2496_cov_3.694618	155	288	49	7	133	0.0526316
NODE_85810_length_2496_cov_3.694618	155	288	50	3	133	0.0225564
NODE_85810_length_2496_cov_3.694618	155	288	51	1	133	0.0075188
NODE_85810_length_2496_cov_3.694618	155	288	52	8	133	0.0601504
NODE_85810_length_2496_cov_3.694618	155	288	53	14	133	0.1052632
NODE_85810_length_2496_cov_3.694618	155	288	54	5	133	0.0375940
NODE_85937_length_2493_cov_5.017962	1288	1421	9	18	133	0.1353384
NODE_85937_length_2493_cov_5.017962	1288	1421	10	13	133	0.0977444
NODE_85937_length_2493_cov_5.017962	1288	1421	11	64	133	0.4812030
NODE_85937_length_2493_cov_5.017962	1288	1421	12	22	133	0.1654135
NODE_85937_length_2493_cov_5.017962	1288	1421	13	16	133	0.1203008
NODE_85947_length_2493_cov_4.394319	1909	2042	30	3	133	0.0225564
NODE_85947_length_2493_cov_4.394319	1909	2042	31	3	133	0.0225564
NODE_85947_length_2493_cov_4.394319	1909	2042	32	4	133	0.0300752
NODE_85947_length_2493_cov_4.394319	1909	2042	33	2	133	0.0150376
NODE_85947_length_2493_cov_4.394319	1909	2042	34	9	133	0.0676692
NODE_85947_length_2493_cov_4.394319	1909	2042	35	17	133	0.1278196
NODE_85947_length_2493_cov_4.394319	1909	2042	36	3	133	0.0225564
NODE_85947_length_2493_cov_4.394319	1909	2042	37	11	133	0.0827068
NODE_85947_length_2493_cov_4.394319	1909	2042	38	9	133	0.0676692
NODE_85947_length_2493_cov_4.394319	1909	2042	39	20	133	0.1503759
NODE_85947_length_2493_cov_4.394319	1909	2042	40	24	133	0.1804511
NODE_85947_length_2493_cov_4.394319	1909	2042	41	18	133	0.1353384
NODE_85947_length_2493_cov_4.394319	1909	2042	42	10	133	0.0751880
NODE_85954_length_2493_cov_4.081036	2295	2428	10	2	133	0.0150376
NODE_85954_length_2493_cov_4.081036	2295	2428	12	5	133	0.0375940
NODE_85954_length_2493_cov_4.081036	2295	2428	13	26	133	0.1954887
NODE_85954_length_2493_cov_4.081036	2295	2428	14	17	133	0.1278196
NODE_85954_length_2493_cov_4.081036	2295	2428	15	1	133	0.0075188
NODE_85954_length_2493_cov_4.081036	2295	2428	16	15	133	0.1127820
NODE_85954_length_2493_cov_4.081036	2295	2428	17	1	133	0.0075188
NODE_85954_length_2493_cov_4.081036	2295	2428	18	7	133	0.0526316
NODE_85954_length_2493_cov_4.081036	2295	2428	19	15	133	0.1127820
NODE_85954_length_2493_cov_4.081036	2295	2428	20	35	133	0.2631579
NODE_85954_length_2493_cov_4.081036	2295	2428	21	9	133	0.0676692
NODE_85972_length_2493_cov_3.288221	1428	1561	14	2	133	0.0150376
NODE_85972_length_2493_cov_3.288221	1428	1561	15	2	133	0.0150376
NODE_85972_length_2493_cov_3.288221	1428	1561	19	3	133	0.0225564
NODE_85972_length_2493_cov_3.288221	1428	1561	20	4	133	0.0300752
NODE_85972_length_2493_cov_3.288221	1428	1561	21	12	133	0.0902256
NODE_85972_length_2493_cov_3.288221	1428	1561	23	7	133	0.0526316
NODE_85972_length_2493_cov_3.288221	1428	1561	24	2	133	0.0150376
NODE_85972_length_2493_cov_3.288221	1428	1561	25	1	133	0.0075188
NODE_85972_length_2493_cov_3.288221	1428	1561	27	2	133	0.0150376
NODE_85972_length_2493_cov_3.288221	1428	1561	30	2	133	0.0150376
NODE_85972_length_2493_cov_3.288221	1428	1561	31	6	133	0.0451128
NODE_85972_length_2493_cov_3.288221	1428	1561	34	10	133	0.0751880
NODE_85972_length_2493_cov_3.288221	1428	1561	36	2	133	0.0150376
NODE_85972_length_2493_cov_3.288221	1428	1561	38	3	133	0.0225564
NODE_85972_length_2493_cov_3.288221	1428	1561	40	1	133	0.0075188
NODE_85972_length_2493_cov_3.288221	1428	1561	41	1	133	0.0075188
NODE_85972_length_2493_cov_3.288221	1428	1561	42	12	133	0.0902256
NODE_85972_length_2493_cov_3.288221	1428	1561	43	5	133	0.0375940
NODE_85972_length_2493_cov_3.288221	1428	1561	45	2	133	0.0150376
NODE_85972_length_2493_cov_3.288221	1428	1561	46	1	133	0.0075188
NODE_85972_length_2493_cov_3.288221	1428	1561	47	2	133	0.0150376
NODE_85972_length_2493_cov_3.288221	1428	1561	48	23	133	0.1729323
NODE_85972_length_2493_cov_3.288221	1428	1561	49	2	133	0.0150376
NODE_85972_length_2493_cov_3.288221	1428	1561	50	1	133	0.0075188
NODE_85972_length_2493_cov_3.288221	1428	1561	51	2	133	0.0150376
NODE_85972_length_2493_cov_3.288221	1428	1561	52	4	133	0.0300752
NODE_85972_length_2493_cov_3.288221	1428	1561	53	9	133	0.0676692
NODE_85972_length_2493_cov_3.288221	1428	1561	54	10	133	0.0751880
NODE_859_length_15449_cov_4.054984	1336	1469	16	4	133	0.0300752
NODE_859_length_15449_cov_4.054984	1336	1469	17	2	133	0.0150376
NODE_859_length_15449_cov_4.054984	1336	1469	19	2	133	0.0150376
NODE_859_length_15449_cov_4.054984	1336	1469	20	3	133	0.0225564
NODE_859_length_15449_cov_4.054984	1336	1469	21	2	133	0.0150376
NODE_859_length_15449_cov_4.054984	1336	1469	25	8	133	0.0601504
NODE_859_length_15449_cov_4.054984	1336	1469	26	1	133	0.0075188
NODE_859_length_15449_cov_4.054984	1336	1469	27	7	133	0.0526316
NODE_859_length_15449_cov_4.054984	1336	1469	28	8	133	0.0601504
NODE_859_length_15449_cov_4.054984	1336	1469	29	7	133	0.0526316
NODE_859_length_15449_cov_4.054984	1336	1469	30	10	133	0.0751880
NODE_859_length_15449_cov_4.054984	1336	1469	31	3	133	0.0225564
NODE_859_length_15449_cov_4.054984	1336	1469	32	26	133	0.1954887
NODE_859_length_15449_cov_4.054984	1336	1469	33	9	133	0.0676692
NODE_859_length_15449_cov_4.054984	1336	1469	34	3	133	0.0225564
NODE_859_length_15449_cov_4.054984	1336	1469	35	14	133	0.1052632
NODE_859_length_15449_cov_4.054984	1336	1469	36	6	133	0.0451128
NODE_859_length_15449_cov_4.054984	1336	1469	37	14	133	0.1052632
NODE_859_length_15449_cov_4.054984	1336	1469	38	4	133	0.0300752
NODE_8606_length_7811_cov_4.155731	7293	7426	22	3	133	0.0225564
NODE_8606_length_7811_cov_4.155731	7293	7426	24	3	133	0.0225564
NODE_8606_length_7811_cov_4.155731	7293	7426	25	8	133	0.0601504
NODE_8606_length_7811_cov_4.155731	7293	7426	26	1	133	0.0075188
NODE_8606_length_7811_cov_4.155731	7293	7426	28	11	133	0.0827068
NODE_8606_length_7811_cov_4.155731	7293	7426	29	18	133	0.1353384
