NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_8606_length_7811_cov_4.155731	7293	7426	31	6	133	0.0451128
NODE_8606_length_7811_cov_4.155731	7293	7426	32	7	133	0.0526316
NODE_8606_length_7811_cov_4.155731	7293	7426	33	17	133	0.1278196
NODE_8606_length_7811_cov_4.155731	7293	7426	34	4	133	0.0300752
NODE_8606_length_7811_cov_4.155731	7293	7426	35	12	133	0.0902256
NODE_8606_length_7811_cov_4.155731	7293	7426	36	7	133	0.0526316
NODE_8606_length_7811_cov_4.155731	7293	7426	37	29	133	0.2180451
NODE_8606_length_7811_cov_4.155731	7293	7426	38	7	133	0.0526316
NODE_8609_length_7809_cov_18.746433	1048	1181	20	1	133	0.0075188
NODE_8609_length_7809_cov_18.746433	1048	1181	24	5	133	0.0375940
NODE_8609_length_7809_cov_18.746433	1048	1181	25	2	133	0.0150376
NODE_8609_length_7809_cov_18.746433	1048	1181	27	1	133	0.0075188
NODE_8609_length_7809_cov_18.746433	1048	1181	28	18	133	0.1353384
NODE_8609_length_7809_cov_18.746433	1048	1181	30	21	133	0.1578947
NODE_8609_length_7809_cov_18.746433	1048	1181	31	7	133	0.0526316
NODE_8609_length_7809_cov_18.746433	1048	1181	32	4	133	0.0300752
NODE_8609_length_7809_cov_18.746433	1048	1181	33	16	133	0.1203008
NODE_8609_length_7809_cov_18.746433	1048	1181	34	11	133	0.0827068
NODE_8609_length_7809_cov_18.746433	1048	1181	35	3	133	0.0225564
NODE_8609_length_7809_cov_18.746433	1048	1181	36	2	133	0.0150376
NODE_8609_length_7809_cov_18.746433	1048	1181	37	5	133	0.0375940
NODE_8609_length_7809_cov_18.746433	1048	1181	38	2	133	0.0150376
NODE_8609_length_7809_cov_18.746433	1048	1181	39	12	133	0.0902256
NODE_8609_length_7809_cov_18.746433	1048	1181	40	14	133	0.1052632
NODE_8609_length_7809_cov_18.746433	1048	1181	42	2	133	0.0150376
NODE_8609_length_7809_cov_18.746433	1048	1181	43	7	133	0.0526316
NODE_860_length_15434_cov_4.932768	12587	12720	4	5	133	0.0375940
NODE_860_length_15434_cov_4.932768	12587	12720	5	1	133	0.0075188
NODE_860_length_15434_cov_4.932768	12587	12720	6	8	133	0.0601504
NODE_860_length_15434_cov_4.932768	12587	12720	8	10	133	0.0751880
NODE_860_length_15434_cov_4.932768	12587	12720	9	36	133	0.2706767
NODE_860_length_15434_cov_4.932768	12587	12720	10	3	133	0.0225564
NODE_860_length_15434_cov_4.932768	12587	12720	12	47	133	0.3533835
NODE_860_length_15434_cov_4.932768	12587	12720	13	23	133	0.1729323
NODE_86107_length_2489_cov_6.753556	515	648	1	17	133	0.1278196
NODE_86107_length_2489_cov_6.753556	515	648	2	27	133	0.2030075
NODE_86107_length_2489_cov_6.753556	515	648	3	1	133	0.0075188
NODE_86107_length_2489_cov_6.753556	515	648	4	52	133	0.3909774
NODE_86107_length_2489_cov_6.753556	515	648	5	16	133	0.1203008
NODE_86107_length_2489_cov_6.753556	515	648	6	20	133	0.1503759
NODE_8612_length_7809_cov_3.167315	292	425	4	8	133	0.0601504
NODE_8612_length_7809_cov_3.167315	292	425	5	72	133	0.5413534
NODE_8612_length_7809_cov_3.167315	292	425	6	1	133	0.0075188
NODE_8612_length_7809_cov_3.167315	292	425	7	52	133	0.3909774
NODE_8617_length_7806_cov_4.109251	6852	6985	20	20	133	0.1503759
NODE_8617_length_7806_cov_4.109251	6852	6985	21	19	133	0.1428571
NODE_8617_length_7806_cov_4.109251	6852	6985	22	13	133	0.0977444
NODE_8617_length_7806_cov_4.109251	6852	6985	23	36	133	0.2706767
NODE_8617_length_7806_cov_4.109251	6852	6985	24	7	133	0.0526316
NODE_8617_length_7806_cov_4.109251	6852	6985	26	21	133	0.1578947
NODE_8617_length_7806_cov_4.109251	6852	6985	27	2	133	0.0150376
NODE_8617_length_7806_cov_4.109251	6852	6985	28	14	133	0.1052632
NODE_8617_length_7806_cov_4.109251	6852	6985	29	1	133	0.0075188
NODE_861_length_15433_cov_3.816356	9148	9281	10	22	133	0.1654135
NODE_861_length_15433_cov_3.816356	9148	9281	11	24	133	0.1804511
NODE_861_length_15433_cov_3.816356	9148	9281	12	27	133	0.2030075
NODE_861_length_15433_cov_3.816356	9148	9281	13	23	133	0.1729323
NODE_861_length_15433_cov_3.816356	9148	9281	14	9	133	0.0676692
NODE_861_length_15433_cov_3.816356	9148	9281	15	8	133	0.0601504
NODE_861_length_15433_cov_3.816356	9148	9281	16	17	133	0.1278196
NODE_861_length_15433_cov_3.816356	9148	9281	17	3	133	0.0225564
NODE_8620_length_7805_cov_4.594731	4763	4896	4	5	133	0.0375940
NODE_8620_length_7805_cov_4.594731	4763	4896	6	4	133	0.0300752
NODE_8620_length_7805_cov_4.594731	4763	4896	8	18	133	0.1353384
NODE_8620_length_7805_cov_4.594731	4763	4896	9	21	133	0.1578947
NODE_8620_length_7805_cov_4.594731	4763	4896	10	18	133	0.1353384
NODE_8620_length_7805_cov_4.594731	4763	4896	11	32	133	0.2406015
NODE_8620_length_7805_cov_4.594731	4763	4896	12	35	133	0.2631579
NODE_86225_length_2487_cov_7.038945	137	270	9	25	133	0.1879699
NODE_86225_length_2487_cov_7.038945	137	270	10	34	133	0.2556391
NODE_86225_length_2487_cov_7.038945	137	270	11	30	133	0.2255639
NODE_86225_length_2487_cov_7.038945	137	270	12	36	133	0.2706767
NODE_86225_length_2487_cov_7.038945	137	270	13	8	133	0.0601504
NODE_86239_length_2487_cov_4.318258	353	486	14	9	133	0.0676692
NODE_86239_length_2487_cov_4.318258	353	486	15	8	133	0.0601504
NODE_86239_length_2487_cov_4.318258	353	486	16	3	133	0.0225564
NODE_86239_length_2487_cov_4.318258	353	486	17	5	133	0.0375940
NODE_86239_length_2487_cov_4.318258	353	486	19	2	133	0.0150376
NODE_86239_length_2487_cov_4.318258	353	486	21	2	133	0.0150376
NODE_86239_length_2487_cov_4.318258	353	486	22	6	133	0.0451128
NODE_86239_length_2487_cov_4.318258	353	486	23	10	133	0.0751880
NODE_86239_length_2487_cov_4.318258	353	486	24	9	133	0.0676692
NODE_86239_length_2487_cov_4.318258	353	486	25	2	133	0.0150376
NODE_86239_length_2487_cov_4.318258	353	486	26	11	133	0.0827068
NODE_86239_length_2487_cov_4.318258	353	486	28	6	133	0.0451128
NODE_86239_length_2487_cov_4.318258	353	486	29	4	133	0.0300752
NODE_86239_length_2487_cov_4.318258	353	486	30	28	133	0.2105263
NODE_86239_length_2487_cov_4.318258	353	486	31	6	133	0.0451128
NODE_86239_length_2487_cov_4.318258	353	486	32	15	133	0.1127820
NODE_86239_length_2487_cov_4.318258	353	486	33	7	133	0.0526316
NODE_86253_length_2487_cov_3.812395	2312	2445	0	133	133	1.0000000
NODE_8628_length_7803_cov_5.073728	1878	2011	9	6	133	0.0451128
NODE_8628_length_7803_cov_5.073728	1878	2011	11	13	133	0.0977444
NODE_8628_length_7803_cov_5.073728	1878	2011	12	15	133	0.1127820
NODE_8628_length_7803_cov_5.073728	1878	2011	13	12	133	0.0902256
NODE_8628_length_7803_cov_5.073728	1878	2011	14	8	133	0.0601504
NODE_8628_length_7803_cov_5.073728	1878	2011	15	34	133	0.2556391
NODE_8628_length_7803_cov_5.073728	1878	2011	16	16	133	0.1203008
NODE_8628_length_7803_cov_5.073728	1878	2011	17	21	133	0.1578947
NODE_8628_length_7803_cov_5.073728	1878	2011	18	8	133	0.0601504
NODE_86299_length_2486_cov_4.644742	1660	1793	4	52	133	0.3909774
NODE_86299_length_2486_cov_4.644742	1660	1793	5	6	133	0.0451128
NODE_86299_length_2486_cov_4.644742	1660	1793	6	2	133	0.0150376
NODE_86299_length_2486_cov_4.644742	1660	1793	7	7	133	0.0526316
NODE_86299_length_2486_cov_4.644742	1660	1793	8	58	133	0.4360902
NODE_86299_length_2486_cov_4.644742	1660	1793	9	8	133	0.0601504
NODE_86357_length_2485_cov_3.820620	2176	2309	11	10	133	0.0751880
NODE_86357_length_2485_cov_3.820620	2176	2309	12	4	133	0.0300752
NODE_86357_length_2485_cov_3.820620	2176	2309	13	3	133	0.0225564
NODE_86357_length_2485_cov_3.820620	2176	2309	15	6	133	0.0451128
NODE_86357_length_2485_cov_3.820620	2176	2309	16	4	133	0.0300752
NODE_86357_length_2485_cov_3.820620	2176	2309	20	1	133	0.0075188
NODE_86357_length_2485_cov_3.820620	2176	2309	21	3	133	0.0225564
NODE_86357_length_2485_cov_3.820620	2176	2309	23	2	133	0.0150376
NODE_86357_length_2485_cov_3.820620	2176	2309	25	6	133	0.0451128
NODE_86357_length_2485_cov_3.820620	2176	2309	26	14	133	0.1052632
NODE_86357_length_2485_cov_3.820620	2176	2309	27	8	133	0.0601504
NODE_86357_length_2485_cov_3.820620	2176	2309	29	12	133	0.0902256
NODE_86357_length_2485_cov_3.820620	2176	2309	31	3	133	0.0225564
NODE_86357_length_2485_cov_3.820620	2176	2309	33	4	133	0.0300752
NODE_86357_length_2485_cov_3.820620	2176	2309	34	15	133	0.1127820
NODE_86357_length_2485_cov_3.820620	2176	2309	35	12	133	0.0902256
NODE_86357_length_2485_cov_3.820620	2176	2309	36	8	133	0.0601504
NODE_86357_length_2485_cov_3.820620	2176	2309	37	6	133	0.0451128
NODE_86357_length_2485_cov_3.820620	2176	2309	38	3	133	0.0225564
NODE_86357_length_2485_cov_3.820620	2176	2309	39	9	133	0.0676692
NODE_8637_length_7801_cov_2.911452	7500	7633	3	3	133	0.0225564
NODE_8637_length_7801_cov_2.911452	7500	7633	5	2	133	0.0150376
NODE_8637_length_7801_cov_2.911452	7500	7633	6	10	133	0.0751880
NODE_8637_length_7801_cov_2.911452	7500	7633	7	39	133	0.2932331
NODE_8637_length_7801_cov_2.911452	7500	7633	8	3	133	0.0225564
NODE_8637_length_7801_cov_2.911452	7500	7633	9	25	133	0.1879699
NODE_8637_length_7801_cov_2.911452	7500	7633	10	51	133	0.3834586
NODE_86499_length_2482_cov_4.295426	725	858	30	2	133	0.0150376
NODE_86499_length_2482_cov_4.295426	725	858	31	3	133	0.0225564
NODE_86499_length_2482_cov_4.295426	725	858	32	1	133	0.0075188
NODE_86499_length_2482_cov_4.295426	725	858	33	3	133	0.0225564
NODE_86499_length_2482_cov_4.295426	725	858	34	4	133	0.0300752
NODE_86499_length_2482_cov_4.295426	725	858	35	1	133	0.0075188
NODE_86499_length_2482_cov_4.295426	725	858	36	6	133	0.0451128
NODE_86499_length_2482_cov_4.295426	725	858	37	8	133	0.0601504
NODE_86499_length_2482_cov_4.295426	725	858	38	28	133	0.2105263
NODE_86499_length_2482_cov_4.295426	725	858	39	3	133	0.0225564
NODE_86499_length_2482_cov_4.295426	725	858	40	10	133	0.0751880
NODE_86499_length_2482_cov_4.295426	725	858	41	1	133	0.0075188
NODE_86499_length_2482_cov_4.295426	725	858	42	10	133	0.0751880
NODE_86499_length_2482_cov_4.295426	725	858	43	3	133	0.0225564
NODE_86499_length_2482_cov_4.295426	725	858	44	3	133	0.0225564
NODE_86499_length_2482_cov_4.295426	725	858	45	17	133	0.1278196
NODE_86499_length_2482_cov_4.295426	725	858	46	15	133	0.1127820
NODE_86499_length_2482_cov_4.295426	725	858	47	1	133	0.0075188
NODE_86499_length_2482_cov_4.295426	725	858	48	12	133	0.0902256
NODE_86499_length_2482_cov_4.295426	725	858	49	2	133	0.0150376
NODE_86521_length_2482_cov_3.459505	1149	1282	3	23	133	0.1729323
NODE_86521_length_2482_cov_3.459505	1149	1282	4	1	133	0.0075188
NODE_86521_length_2482_cov_3.459505	1149	1282	5	29	133	0.2180451
NODE_86521_length_2482_cov_3.459505	1149	1282	6	48	133	0.3609022
NODE_86521_length_2482_cov_3.459505	1149	1282	7	26	133	0.1954887
NODE_86521_length_2482_cov_3.459505	1149	1282	8	6	133	0.0451128
NODE_86636_length_2479_cov_4.332773	1127	1260	0	4	133	0.0300752
NODE_86636_length_2479_cov_4.332773	1127	1260	2	4	133	0.0300752
NODE_86636_length_2479_cov_4.332773	1127	1260	3	24	133	0.1804511
NODE_86636_length_2479_cov_4.332773	1127	1260	4	10	133	0.0751880
NODE_86636_length_2479_cov_4.332773	1127	1260	5	5	133	0.0375940
NODE_86636_length_2479_cov_4.332773	1127	1260	6	3	133	0.0225564
NODE_86636_length_2479_cov_4.332773	1127	1260	7	9	133	0.0676692
NODE_86636_length_2479_cov_4.332773	1127	1260	9	13	133	0.0977444
NODE_86636_length_2479_cov_4.332773	1127	1260	11	35	133	0.2631579
NODE_86636_length_2479_cov_4.332773	1127	1260	12	1	133	0.0075188
NODE_86636_length_2479_cov_4.332773	1127	1260	13	25	133	0.1879699
NODE_86663_length_2479_cov_2.466807	1120	1253	18	1	133	0.0075188
NODE_86663_length_2479_cov_2.466807	1120	1253	19	2	133	0.0150376
NODE_86663_length_2479_cov_2.466807	1120	1253	20	5	133	0.0375940
NODE_86663_length_2479_cov_2.466807	1120	1253	21	1	133	0.0075188
NODE_86663_length_2479_cov_2.466807	1120	1253	22	2	133	0.0150376
NODE_86663_length_2479_cov_2.466807	1120	1253	23	3	133	0.0225564
NODE_86663_length_2479_cov_2.466807	1120	1253	24	3	133	0.0225564
NODE_86663_length_2479_cov_2.466807	1120	1253	25	1	133	0.0075188
NODE_86663_length_2479_cov_2.466807	1120	1253	26	3	133	0.0225564
NODE_86663_length_2479_cov_2.466807	1120	1253	27	4	133	0.0300752
NODE_86663_length_2479_cov_2.466807	1120	1253	29	4	133	0.0300752
NODE_86663_length_2479_cov_2.466807	1120	1253	31	5	133	0.0375940
NODE_86663_length_2479_cov_2.466807	1120	1253	32	4	133	0.0300752
NODE_86663_length_2479_cov_2.466807	1120	1253	34	3	133	0.0225564
NODE_86663_length_2479_cov_2.466807	1120	1253	36	8	133	0.0601504
NODE_86663_length_2479_cov_2.466807	1120	1253	37	7	133	0.0526316
NODE_86663_length_2479_cov_2.466807	1120	1253	38	9	133	0.0676692
NODE_86663_length_2479_cov_2.466807	1120	1253	41	4	133	0.0300752
NODE_86663_length_2479_cov_2.466807	1120	1253	42	4	133	0.0300752
NODE_86663_length_2479_cov_2.466807	1120	1253	44	5	133	0.0375940
NODE_86663_length_2479_cov_2.466807	1120	1253	45	2	133	0.0150376
NODE_86663_length_2479_cov_2.466807	1120	1253	47	5	133	0.0375940
NODE_86663_length_2479_cov_2.466807	1120	1253	48	22	133	0.1654135
NODE_86663_length_2479_cov_2.466807	1120	1253	49	2	133	0.0150376
NODE_86663_length_2479_cov_2.466807	1120	1253	50	2	133	0.0150376
NODE_86663_length_2479_cov_2.466807	1120	1253	51	7	133	0.0526316
NODE_86663_length_2479_cov_2.466807	1120	1253	52	15	133	0.1127820
NODE_86670_length_2478_cov_5.580496	453	586	27	5	133	0.0375940
NODE_86670_length_2478_cov_5.580496	453	586	28	11	133	0.0827068
NODE_86670_length_2478_cov_5.580496	453	586	29	6	133	0.0451128
NODE_86670_length_2478_cov_5.580496	453	586	30	15	133	0.1127820
NODE_86670_length_2478_cov_5.580496	453	586	31	8	133	0.0601504
NODE_86670_length_2478_cov_5.580496	453	586	32	3	133	0.0225564
NODE_86670_length_2478_cov_5.580496	453	586	33	10	133	0.0751880
NODE_86670_length_2478_cov_5.580496	453	586	34	5	133	0.0375940
NODE_86670_length_2478_cov_5.580496	453	586	35	2	133	0.0150376
NODE_86670_length_2478_cov_5.580496	453	586	36	2	133	0.0150376
NODE_86670_length_2478_cov_5.580496	453	586	37	13	133	0.0977444
NODE_86670_length_2478_cov_5.580496	453	586	38	1	133	0.0075188
NODE_86670_length_2478_cov_5.580496	453	586	39	3	133	0.0225564
NODE_86670_length_2478_cov_5.580496	453	586	40	24	133	0.1804511
NODE_86670_length_2478_cov_5.580496	453	586	41	20	133	0.1503759
NODE_86670_length_2478_cov_5.580496	453	586	42	2	133	0.0150376
NODE_86670_length_2478_cov_5.580496	453	586	43	3	133	0.0225564
NODE_866_length_15387_cov_4.383373	9794	9927	9	1	133	0.0075188
NODE_866_length_15387_cov_4.383373	9794	9927	10	17	133	0.1278196
NODE_866_length_15387_cov_4.383373	9794	9927	11	5	133	0.0375940
NODE_866_length_15387_cov_4.383373	9794	9927	13	2	133	0.0150376
NODE_866_length_15387_cov_4.383373	9794	9927	14	12	133	0.0902256
NODE_866_length_15387_cov_4.383373	9794	9927	20	12	133	0.0902256
NODE_866_length_15387_cov_4.383373	9794	9927	22	11	133	0.0827068
NODE_866_length_15387_cov_4.383373	9794	9927	25	58	133	0.4360902
NODE_866_length_15387_cov_4.383373	9794	9927	26	13	133	0.0977444
NODE_866_length_15387_cov_4.383373	9794	9927	27	2	133	0.0150376
NODE_86763_length_2477_cov_3.461312	179	312	4	40	133	0.3007519
NODE_86763_length_2477_cov_3.461312	179	312	5	64	133	0.4812030
NODE_86763_length_2477_cov_3.461312	179	312	6	3	133	0.0225564
NODE_86763_length_2477_cov_3.461312	179	312	7	22	133	0.1654135
NODE_86763_length_2477_cov_3.461312	179	312	8	4	133	0.0300752
NODE_86776_length_2476_cov_5.558267	1017	1150	1	28	133	0.2105263
NODE_86776_length_2476_cov_5.558267	1017	1150	3	5	133	0.0375940
NODE_86776_length_2476_cov_5.558267	1017	1150	4	4	133	0.0300752
NODE_86776_length_2476_cov_5.558267	1017	1150	6	8	133	0.0601504
NODE_86776_length_2476_cov_5.558267	1017	1150	9	5	133	0.0375940
NODE_86776_length_2476_cov_5.558267	1017	1150	10	22	133	0.1654135
NODE_86776_length_2476_cov_5.558267	1017	1150	12	10	133	0.0751880
NODE_86776_length_2476_cov_5.558267	1017	1150	13	16	133	0.1203008
NODE_86776_length_2476_cov_5.558267	1017	1150	14	31	133	0.2330827
NODE_86776_length_2476_cov_5.558267	1017	1150	15	4	133	0.0300752
NODE_8680_length_7788_cov_4.140070	2754	2887	7	8	133	0.0601504
NODE_8680_length_7788_cov_4.140070	2754	2887	10	18	133	0.1353384
NODE_8680_length_7788_cov_4.140070	2754	2887	11	16	133	0.1203008
NODE_8680_length_7788_cov_4.140070	2754	2887	12	41	133	0.3082707
NODE_8680_length_7788_cov_4.140070	2754	2887	13	21	133	0.1578947
NODE_8680_length_7788_cov_4.140070	2754	2887	14	19	133	0.1428571
NODE_8680_length_7788_cov_4.140070	2754	2887	15	10	133	0.0751880
NODE_87008_length_2472_cov_2.944796	1826	1959	3	7	133	0.0526316
NODE_87008_length_2472_cov_2.944796	1826	1959	4	20	133	0.1503759
NODE_87008_length_2472_cov_2.944796	1826	1959	5	17	133	0.1278196
NODE_87008_length_2472_cov_2.944796	1826	1959	6	5	133	0.0375940
NODE_87008_length_2472_cov_2.944796	1826	1959	7	3	133	0.0225564
NODE_87008_length_2472_cov_2.944796	1826	1959	8	5	133	0.0375940
NODE_87008_length_2472_cov_2.944796	1826	1959	10	1	133	0.0075188
NODE_87008_length_2472_cov_2.944796	1826	1959	12	11	133	0.0827068
NODE_87008_length_2472_cov_2.944796	1826	1959	13	22	133	0.1654135
NODE_87008_length_2472_cov_2.944796	1826	1959	14	2	133	0.0150376
NODE_87008_length_2472_cov_2.944796	1826	1959	15	26	133	0.1954887
NODE_87008_length_2472_cov_2.944796	1826	1959	16	11	133	0.0827068
NODE_87008_length_2472_cov_2.944796	1826	1959	17	3	133	0.0225564
NODE_87040_length_2471_cov_3.826728	93	226	0	5	133	0.0375940
NODE_87040_length_2471_cov_3.826728	93	226	6	1	133	0.0075188
NODE_87040_length_2471_cov_3.826728	93	226	7	32	133	0.2406015
NODE_87040_length_2471_cov_3.826728	93	226	8	24	133	0.1804511
NODE_87040_length_2471_cov_3.826728	93	226	9	6	133	0.0451128
NODE_87040_length_2471_cov_3.826728	93	226	10	31	133	0.2330827
NODE_87040_length_2471_cov_3.826728	93	226	11	34	133	0.2556391
NODE_87074_length_2470_cov_4.878111	593	726	3	6	133	0.0451128
NODE_87074_length_2470_cov_4.878111	593	726	4	18	133	0.1353384
NODE_87074_length_2470_cov_4.878111	593	726	7	10	133	0.0751880
NODE_87074_length_2470_cov_4.878111	593	726	8	91	133	0.6842105
NODE_87074_length_2470_cov_4.878111	593	726	9	8	133	0.0601504
NODE_8712_length_7777_cov_4.797864	2556	2689	13	8	133	0.0601504
NODE_8712_length_7777_cov_4.797864	2556	2689	14	3	133	0.0225564
NODE_8712_length_7777_cov_4.797864	2556	2689	15	2	133	0.0150376
NODE_8712_length_7777_cov_4.797864	2556	2689	16	6	133	0.0451128
NODE_8712_length_7777_cov_4.797864	2556	2689	17	2	133	0.0150376
NODE_8712_length_7777_cov_4.797864	2556	2689	18	1	133	0.0075188
NODE_8712_length_7777_cov_4.797864	2556	2689	20	8	133	0.0601504
NODE_8712_length_7777_cov_4.797864	2556	2689	21	2	133	0.0150376
NODE_8712_length_7777_cov_4.797864	2556	2689	22	1	133	0.0075188
NODE_8712_length_7777_cov_4.797864	2556	2689	23	14	133	0.1052632
NODE_8712_length_7777_cov_4.797864	2556	2689	24	2	133	0.0150376
NODE_8712_length_7777_cov_4.797864	2556	2689	25	9	133	0.0676692
NODE_8712_length_7777_cov_4.797864	2556	2689	26	28	133	0.2105263
NODE_8712_length_7777_cov_4.797864	2556	2689	27	9	133	0.0676692
NODE_8712_length_7777_cov_4.797864	2556	2689	28	34	133	0.2556391
NODE_8712_length_7777_cov_4.797864	2556	2689	29	2	133	0.0150376
NODE_8712_length_7777_cov_4.797864	2556	2689	30	2	133	0.0150376
NODE_8718_length_7774_cov_57.146450	6806	6939	21	16	133	0.1203008
NODE_8718_length_7774_cov_57.146450	6806	6939	22	6	133	0.0451128
NODE_8718_length_7774_cov_57.146450	6806	6939	23	2	133	0.0150376
NODE_8718_length_7774_cov_57.146450	6806	6939	24	2	133	0.0150376
NODE_8718_length_7774_cov_57.146450	6806	6939	26	5	133	0.0375940
NODE_8718_length_7774_cov_57.146450	6806	6939	27	14	133	0.1052632
NODE_8718_length_7774_cov_57.146450	6806	6939	29	6	133	0.0451128
NODE_8718_length_7774_cov_57.146450	6806	6939	31	4	133	0.0300752
NODE_8718_length_7774_cov_57.146450	6806	6939	32	1	133	0.0075188
NODE_8718_length_7774_cov_57.146450	6806	6939	33	26	133	0.1954887
NODE_8718_length_7774_cov_57.146450	6806	6939	34	5	133	0.0375940
NODE_8718_length_7774_cov_57.146450	6806	6939	35	6	133	0.0451128
NODE_8718_length_7774_cov_57.146450	6806	6939	36	12	133	0.0902256
NODE_8718_length_7774_cov_57.146450	6806	6939	37	28	133	0.2105263
NODE_87201_length_2468_cov_3.887294	140	273	6	6	133	0.0451128
NODE_87201_length_2468_cov_3.887294	140	273	8	9	133	0.0676692
NODE_87201_length_2468_cov_3.887294	140	273	9	27	133	0.2030075
NODE_87201_length_2468_cov_3.887294	140	273	10	4	133	0.0300752
NODE_87201_length_2468_cov_3.887294	140	273	11	2	133	0.0150376
NODE_87201_length_2468_cov_3.887294	140	273	12	21	133	0.1578947
NODE_87201_length_2468_cov_3.887294	140	273	13	23	133	0.1729323
NODE_87201_length_2468_cov_3.887294	140	273	14	41	133	0.3082707
NODE_87235_length_2467_cov_4.888936	1453	1586	16	6	133	0.0451128
NODE_87235_length_2467_cov_4.888936	1453	1586	19	5	133	0.0375940
NODE_87235_length_2467_cov_4.888936	1453	1586	21	3	133	0.0225564
NODE_87235_length_2467_cov_4.888936	1453	1586	22	15	133	0.1127820
NODE_87235_length_2467_cov_4.888936	1453	1586	24	2	133	0.0150376
NODE_87235_length_2467_cov_4.888936	1453	1586	25	2	133	0.0150376
NODE_87235_length_2467_cov_4.888936	1453	1586	26	5	133	0.0375940
NODE_87235_length_2467_cov_4.888936	1453	1586	28	6	133	0.0451128
NODE_87235_length_2467_cov_4.888936	1453	1586	30	2	133	0.0150376
NODE_87235_length_2467_cov_4.888936	1453	1586	31	1	133	0.0075188
NODE_87235_length_2467_cov_4.888936	1453	1586	32	19	133	0.1428571
NODE_87235_length_2467_cov_4.888936	1453	1586	33	18	133	0.1353384
NODE_87235_length_2467_cov_4.888936	1453	1586	34	29	133	0.2180451
NODE_87235_length_2467_cov_4.888936	1453	1586	35	20	133	0.1503759
NODE_87241_length_2467_cov_4.578970	1327	1460	1	8	133	0.0601504
NODE_87241_length_2467_cov_4.578970	1327	1460	2	27	133	0.2030075
NODE_87241_length_2467_cov_4.578970	1327	1460	3	33	133	0.2481203
NODE_87241_length_2467_cov_4.578970	1327	1460	5	7	133	0.0526316
NODE_87241_length_2467_cov_4.578970	1327	1460	6	4	133	0.0300752
NODE_87241_length_2467_cov_4.578970	1327	1460	7	11	133	0.0827068
NODE_87241_length_2467_cov_4.578970	1327	1460	8	43	133	0.3233083
NODE_87263_length_2467_cov_3.293074	1276	1409	16	7	133	0.0526316
NODE_87263_length_2467_cov_3.293074	1276	1409	17	2	133	0.0150376
NODE_87263_length_2467_cov_3.293074	1276	1409	18	3	133	0.0225564
NODE_87263_length_2467_cov_3.293074	1276	1409	19	20	133	0.1503759
NODE_87263_length_2467_cov_3.293074	1276	1409	20	9	133	0.0676692
NODE_87263_length_2467_cov_3.293074	1276	1409	21	6	133	0.0451128
NODE_87263_length_2467_cov_3.293074	1276	1409	22	12	133	0.0902256
NODE_87263_length_2467_cov_3.293074	1276	1409	23	40	133	0.3007519
NODE_87263_length_2467_cov_3.293074	1276	1409	24	7	133	0.0526316
NODE_87263_length_2467_cov_3.293074	1276	1409	25	9	133	0.0676692
NODE_87263_length_2467_cov_3.293074	1276	1409	26	11	133	0.0827068
NODE_87263_length_2467_cov_3.293074	1276	1409	27	6	133	0.0451128
NODE_87263_length_2467_cov_3.293074	1276	1409	28	1	133	0.0075188
NODE_87302_length_2466_cov_3.756232	1490	1623	7	7	133	0.0526316
NODE_87302_length_2466_cov_3.756232	1490	1623	8	30	133	0.2255639
NODE_87302_length_2466_cov_3.756232	1490	1623	9	3	133	0.0225564
NODE_87302_length_2466_cov_3.756232	1490	1623	10	57	133	0.4285714
NODE_87302_length_2466_cov_3.756232	1490	1623	11	26	133	0.1954887
NODE_87302_length_2466_cov_3.756232	1490	1623	12	2	133	0.0150376
NODE_87302_length_2466_cov_3.756232	1490	1623	13	8	133	0.0601504
NODE_8730_length_7771_cov_15.021507	2219	2352	16	6	133	0.0451128
NODE_8730_length_7771_cov_15.021507	2219	2352	17	8	133	0.0601504
NODE_8730_length_7771_cov_15.021507	2219	2352	18	16	133	0.1203008
NODE_8730_length_7771_cov_15.021507	2219	2352	19	5	133	0.0375940
NODE_8730_length_7771_cov_15.021507	2219	2352	20	23	133	0.1729323
NODE_8730_length_7771_cov_15.021507	2219	2352	21	36	133	0.2706767
NODE_8730_length_7771_cov_15.021507	2219	2352	22	15	133	0.1127820
NODE_8730_length_7771_cov_15.021507	2219	2352	23	6	133	0.0451128
NODE_8730_length_7771_cov_15.021507	2219	2352	24	10	133	0.0751880
