NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_8730_length_7771_cov_15.021507	2219	2352	26	6	133	0.0451128
NODE_8730_length_7771_cov_15.021507	2219	2352	27	1	133	0.0075188
NODE_8730_length_7771_cov_15.021507	2219	2352	29	1	133	0.0075188
NODE_87404_length_2464_cov_4.496406	1058	1191	8	6	133	0.0451128
NODE_87404_length_2464_cov_4.496406	1058	1191	11	17	133	0.1278196
NODE_87404_length_2464_cov_4.496406	1058	1191	12	11	133	0.0827068
NODE_87404_length_2464_cov_4.496406	1058	1191	14	4	133	0.0300752
NODE_87404_length_2464_cov_4.496406	1058	1191	16	3	133	0.0225564
NODE_87404_length_2464_cov_4.496406	1058	1191	18	7	133	0.0526316
NODE_87404_length_2464_cov_4.496406	1058	1191	19	1	133	0.0075188
NODE_87404_length_2464_cov_4.496406	1058	1191	20	3	133	0.0225564
NODE_87404_length_2464_cov_4.496406	1058	1191	23	7	133	0.0526316
NODE_87404_length_2464_cov_4.496406	1058	1191	24	11	133	0.0827068
NODE_87404_length_2464_cov_4.496406	1058	1191	25	1	133	0.0075188
NODE_87404_length_2464_cov_4.496406	1058	1191	26	24	133	0.1804511
NODE_87404_length_2464_cov_4.496406	1058	1191	27	27	133	0.2030075
NODE_87404_length_2464_cov_4.496406	1058	1191	28	11	133	0.0827068
NODE_87504_length_2462_cov_4.440542	720	853	8	8	133	0.0601504
NODE_87504_length_2462_cov_4.440542	720	853	9	3	133	0.0225564
NODE_87504_length_2462_cov_4.440542	720	853	10	22	133	0.1654135
NODE_87504_length_2462_cov_4.440542	720	853	11	9	133	0.0676692
NODE_87504_length_2462_cov_4.440542	720	853	12	20	133	0.1503759
NODE_87504_length_2462_cov_4.440542	720	853	13	69	133	0.5187970
NODE_87504_length_2462_cov_4.440542	720	853	14	2	133	0.0150376
NODE_87559_length_2461_cov_5.388654	1628	1761	1	111	133	0.8345864
NODE_87559_length_2461_cov_5.388654	1628	1761	2	22	133	0.1654135
NODE_87580_length_2461_cov_3.798052	1422	1555	0	44	133	0.3308271
NODE_87580_length_2461_cov_3.798052	1422	1555	1	6	133	0.0451128
NODE_87580_length_2461_cov_3.798052	1422	1555	2	11	133	0.0827068
NODE_87580_length_2461_cov_3.798052	1422	1555	3	72	133	0.5413534
NODE_87815_length_2456_cov_4.782350	376	509	18	19	133	0.1428571
NODE_87815_length_2456_cov_4.782350	376	509	19	9	133	0.0676692
NODE_87815_length_2456_cov_4.782350	376	509	20	8	133	0.0601504
NODE_87815_length_2456_cov_4.782350	376	509	21	5	133	0.0375940
NODE_87815_length_2456_cov_4.782350	376	509	22	4	133	0.0300752
NODE_87815_length_2456_cov_4.782350	376	509	23	23	133	0.1729323
NODE_87815_length_2456_cov_4.782350	376	509	24	7	133	0.0526316
NODE_87815_length_2456_cov_4.782350	376	509	25	7	133	0.0526316
NODE_87815_length_2456_cov_4.782350	376	509	26	19	133	0.1428571
NODE_87815_length_2456_cov_4.782350	376	509	27	24	133	0.1804511
NODE_87815_length_2456_cov_4.782350	376	509	28	8	133	0.0601504
NODE_87820_length_2456_cov_4.390751	593	726	5	11	133	0.0827068
NODE_87820_length_2456_cov_4.390751	593	726	6	18	133	0.1353384
NODE_87820_length_2456_cov_4.390751	593	726	7	8	133	0.0601504
NODE_87820_length_2456_cov_4.390751	593	726	8	3	133	0.0225564
NODE_87820_length_2456_cov_4.390751	593	726	9	45	133	0.3383459
NODE_87820_length_2456_cov_4.390751	593	726	10	30	133	0.2255639
NODE_87820_length_2456_cov_4.390751	593	726	11	18	133	0.1353384
NODE_87870_length_2455_cov_4.524194	215	348	2	3	133	0.0225564
NODE_87870_length_2455_cov_4.524194	215	348	3	4	133	0.0300752
NODE_87870_length_2455_cov_4.524194	215	348	5	1	133	0.0075188
NODE_87870_length_2455_cov_4.524194	215	348	7	11	133	0.0827068
NODE_87870_length_2455_cov_4.524194	215	348	8	6	133	0.0451128
NODE_87870_length_2455_cov_4.524194	215	348	9	3	133	0.0225564
NODE_87870_length_2455_cov_4.524194	215	348	11	32	133	0.2406015
NODE_87870_length_2455_cov_4.524194	215	348	12	19	133	0.1428571
NODE_87870_length_2455_cov_4.524194	215	348	13	54	133	0.4060150
NODE_87873_length_2455_cov_4.401952	601	734	9	5	133	0.0375940
NODE_87873_length_2455_cov_4.401952	601	734	11	6	133	0.0451128
NODE_87873_length_2455_cov_4.401952	601	734	12	11	133	0.0827068
NODE_87873_length_2455_cov_4.401952	601	734	13	33	133	0.2481203
NODE_87873_length_2455_cov_4.401952	601	734	14	12	133	0.0902256
NODE_87873_length_2455_cov_4.401952	601	734	15	37	133	0.2781955
NODE_87873_length_2455_cov_4.401952	601	734	16	15	133	0.1127820
NODE_87873_length_2455_cov_4.401952	601	734	17	14	133	0.1052632
NODE_87904_length_2455_cov_3.086587	2076	2209	7	7	133	0.0526316
NODE_87904_length_2455_cov_3.086587	2076	2209	8	2	133	0.0150376
NODE_87904_length_2455_cov_3.086587	2076	2209	9	14	133	0.1052632
NODE_87904_length_2455_cov_3.086587	2076	2209	11	1	133	0.0075188
NODE_87904_length_2455_cov_3.086587	2076	2209	12	21	133	0.1578947
NODE_87904_length_2455_cov_3.086587	2076	2209	13	6	133	0.0451128
NODE_87904_length_2455_cov_3.086587	2076	2209	14	7	133	0.0526316
NODE_87904_length_2455_cov_3.086587	2076	2209	15	28	133	0.2105263
NODE_87904_length_2455_cov_3.086587	2076	2209	17	8	133	0.0601504
NODE_87904_length_2455_cov_3.086587	2076	2209	18	6	133	0.0451128
NODE_87904_length_2455_cov_3.086587	2076	2209	19	33	133	0.2481203
NODE_87919_length_2454_cov_5.654352	774	907	11	2	133	0.0150376
NODE_87919_length_2454_cov_5.654352	774	907	14	1	133	0.0075188
NODE_87919_length_2454_cov_5.654352	774	907	16	14	133	0.1052632
NODE_87919_length_2454_cov_5.654352	774	907	18	3	133	0.0225564
NODE_87919_length_2454_cov_5.654352	774	907	19	2	133	0.0150376
NODE_87919_length_2454_cov_5.654352	774	907	20	12	133	0.0902256
NODE_87919_length_2454_cov_5.654352	774	907	21	7	133	0.0526316
NODE_87919_length_2454_cov_5.654352	774	907	22	6	133	0.0451128
NODE_87919_length_2454_cov_5.654352	774	907	23	6	133	0.0451128
NODE_87919_length_2454_cov_5.654352	774	907	25	4	133	0.0300752
NODE_87919_length_2454_cov_5.654352	774	907	26	9	133	0.0676692
NODE_87919_length_2454_cov_5.654352	774	907	27	8	133	0.0601504
NODE_87919_length_2454_cov_5.654352	774	907	28	10	133	0.0751880
NODE_87919_length_2454_cov_5.654352	774	907	29	24	133	0.1804511
NODE_87919_length_2454_cov_5.654352	774	907	30	18	133	0.1353384
NODE_87919_length_2454_cov_5.654352	774	907	31	7	133	0.0526316
NODE_87922_length_2454_cov_5.026327	1620	1753	1	21	133	0.1578947
NODE_87922_length_2454_cov_5.026327	1620	1753	2	9	133	0.0676692
NODE_87922_length_2454_cov_5.026327	1620	1753	4	34	133	0.2556391
NODE_87922_length_2454_cov_5.026327	1620	1753	5	5	133	0.0375940
NODE_87922_length_2454_cov_5.026327	1620	1753	6	11	133	0.0827068
NODE_87922_length_2454_cov_5.026327	1620	1753	7	5	133	0.0375940
NODE_87922_length_2454_cov_5.026327	1620	1753	8	1	133	0.0075188
NODE_87922_length_2454_cov_5.026327	1620	1753	9	22	133	0.1654135
NODE_87922_length_2454_cov_5.026327	1620	1753	10	25	133	0.1879699
NODE_87985_length_2453_cov_4.242141	1010	1143	10	19	133	0.1428571
NODE_87985_length_2453_cov_4.242141	1010	1143	11	36	133	0.2706767
NODE_87985_length_2453_cov_4.242141	1010	1143	12	19	133	0.1428571
NODE_87985_length_2453_cov_4.242141	1010	1143	13	4	133	0.0300752
NODE_87985_length_2453_cov_4.242141	1010	1143	14	5	133	0.0375940
NODE_87985_length_2453_cov_4.242141	1010	1143	15	20	133	0.1503759
NODE_87985_length_2453_cov_4.242141	1010	1143	16	23	133	0.1729323
NODE_87985_length_2453_cov_4.242141	1010	1143	17	7	133	0.0526316
NODE_88028_length_2452_cov_5.320867	116	249	8	5	133	0.0375940
NODE_88028_length_2452_cov_5.320867	116	249	9	6	133	0.0451128
NODE_88028_length_2452_cov_5.320867	116	249	12	4	133	0.0300752
NODE_88028_length_2452_cov_5.320867	116	249	13	24	133	0.1804511
NODE_88028_length_2452_cov_5.320867	116	249	14	11	133	0.0827068
NODE_88028_length_2452_cov_5.320867	116	249	15	4	133	0.0300752
NODE_88028_length_2452_cov_5.320867	116	249	17	1	133	0.0075188
NODE_88028_length_2452_cov_5.320867	116	249	18	3	133	0.0225564
NODE_88028_length_2452_cov_5.320867	116	249	20	8	133	0.0601504
NODE_88028_length_2452_cov_5.320867	116	249	21	7	133	0.0526316
NODE_88028_length_2452_cov_5.320867	116	249	22	15	133	0.1127820
NODE_88028_length_2452_cov_5.320867	116	249	23	11	133	0.0827068
NODE_88028_length_2452_cov_5.320867	116	249	24	7	133	0.0526316
NODE_88028_length_2452_cov_5.320867	116	249	25	12	133	0.0902256
NODE_88028_length_2452_cov_5.320867	116	249	29	9	133	0.0676692
NODE_88028_length_2452_cov_5.320867	116	249	30	6	133	0.0451128
NODE_8806_length_7749_cov_4.414379	3922	4055	3	6	133	0.0451128
NODE_8806_length_7749_cov_4.414379	3922	4055	4	5	133	0.0375940
NODE_8806_length_7749_cov_4.414379	3922	4055	5	11	133	0.0827068
NODE_8806_length_7749_cov_4.414379	3922	4055	6	3	133	0.0225564
NODE_8806_length_7749_cov_4.414379	3922	4055	8	13	133	0.0977444
NODE_8806_length_7749_cov_4.414379	3922	4055	9	43	133	0.3233083
NODE_8806_length_7749_cov_4.414379	3922	4055	10	34	133	0.2556391
NODE_8806_length_7749_cov_4.414379	3922	4055	11	18	133	0.1353384
NODE_88074_length_2452_cov_2.755631	2132	2265	6	2	133	0.0150376
NODE_88074_length_2452_cov_2.755631	2132	2265	7	6	133	0.0451128
NODE_88074_length_2452_cov_2.755631	2132	2265	8	4	133	0.0300752
NODE_88074_length_2452_cov_2.755631	2132	2265	9	19	133	0.1428571
NODE_88074_length_2452_cov_2.755631	2132	2265	10	14	133	0.1052632
NODE_88074_length_2452_cov_2.755631	2132	2265	11	24	133	0.1804511
NODE_88074_length_2452_cov_2.755631	2132	2265	12	47	133	0.3533835
NODE_88074_length_2452_cov_2.755631	2132	2265	13	17	133	0.1278196
NODE_88090_length_2451_cov_4.143707	727	860	8	10	133	0.0751880
NODE_88090_length_2451_cov_4.143707	727	860	9	6	133	0.0451128
NODE_88090_length_2451_cov_4.143707	727	860	10	4	133	0.0300752
NODE_88090_length_2451_cov_4.143707	727	860	11	5	133	0.0375940
NODE_88090_length_2451_cov_4.143707	727	860	13	2	133	0.0150376
NODE_88090_length_2451_cov_4.143707	727	860	14	29	133	0.2180451
NODE_88090_length_2451_cov_4.143707	727	860	15	40	133	0.3007519
NODE_88090_length_2451_cov_4.143707	727	860	16	23	133	0.1729323
NODE_88090_length_2451_cov_4.143707	727	860	17	13	133	0.0977444
NODE_88090_length_2451_cov_4.143707	727	860	18	1	133	0.0075188
NODE_880_length_15325_cov_4.630303	5542	5675	23	1	133	0.0075188
NODE_880_length_15325_cov_4.630303	5542	5675	24	7	133	0.0526316
NODE_880_length_15325_cov_4.630303	5542	5675	25	6	133	0.0451128
NODE_880_length_15325_cov_4.630303	5542	5675	26	2	133	0.0150376
NODE_880_length_15325_cov_4.630303	5542	5675	28	2	133	0.0150376
NODE_880_length_15325_cov_4.630303	5542	5675	32	2	133	0.0150376
NODE_880_length_15325_cov_4.630303	5542	5675	34	2	133	0.0150376
NODE_880_length_15325_cov_4.630303	5542	5675	36	1	133	0.0075188
NODE_880_length_15325_cov_4.630303	5542	5675	38	2	133	0.0150376
NODE_880_length_15325_cov_4.630303	5542	5675	39	1	133	0.0075188
NODE_880_length_15325_cov_4.630303	5542	5675	42	8	133	0.0601504
NODE_880_length_15325_cov_4.630303	5542	5675	43	9	133	0.0676692
NODE_880_length_15325_cov_4.630303	5542	5675	44	1	133	0.0075188
NODE_880_length_15325_cov_4.630303	5542	5675	45	6	133	0.0451128
NODE_880_length_15325_cov_4.630303	5542	5675	46	9	133	0.0676692
NODE_880_length_15325_cov_4.630303	5542	5675	47	6	133	0.0451128
NODE_880_length_15325_cov_4.630303	5542	5675	48	14	133	0.1052632
NODE_880_length_15325_cov_4.630303	5542	5675	49	23	133	0.1729323
NODE_880_length_15325_cov_4.630303	5542	5675	50	12	133	0.0902256
NODE_880_length_15325_cov_4.630303	5542	5675	51	7	133	0.0526316
NODE_880_length_15325_cov_4.630303	5542	5675	52	4	133	0.0300752
NODE_880_length_15325_cov_4.630303	5542	5675	54	1	133	0.0075188
NODE_880_length_15325_cov_4.630303	5542	5675	55	5	133	0.0375940
NODE_880_length_15325_cov_4.630303	5542	5675	56	2	133	0.0150376
NODE_88106_length_2451_cov_3.283163	917	1050	4	9	133	0.0676692
NODE_88106_length_2451_cov_3.283163	917	1050	5	8	133	0.0601504
NODE_88106_length_2451_cov_3.283163	917	1050	6	7	133	0.0526316
NODE_88106_length_2451_cov_3.283163	917	1050	7	7	133	0.0526316
NODE_88106_length_2451_cov_3.283163	917	1050	9	14	133	0.1052632
NODE_88106_length_2451_cov_3.283163	917	1050	10	27	133	0.2030075
NODE_88106_length_2451_cov_3.283163	917	1050	11	33	133	0.2481203
NODE_88106_length_2451_cov_3.283163	917	1050	12	14	133	0.1052632
NODE_88106_length_2451_cov_3.283163	917	1050	13	14	133	0.1052632
NODE_8814_length_7747_cov_4.209467	1195	1328	7	4	133	0.0300752
NODE_8814_length_7747_cov_4.209467	1195	1328	8	24	133	0.1804511
NODE_8814_length_7747_cov_4.209467	1195	1328	9	34	133	0.2556391
NODE_8814_length_7747_cov_4.209467	1195	1328	10	7	133	0.0526316
NODE_8814_length_7747_cov_4.209467	1195	1328	11	3	133	0.0225564
NODE_8814_length_7747_cov_4.209467	1195	1328	12	61	133	0.4586466
NODE_88233_length_2448_cov_4.572584	1100	1233	6	23	133	0.1729323
NODE_88233_length_2448_cov_4.572584	1100	1233	7	23	133	0.1729323
NODE_88233_length_2448_cov_4.572584	1100	1233	8	35	133	0.2631579
NODE_88233_length_2448_cov_4.572584	1100	1233	9	52	133	0.3909774
NODE_88255_length_2448_cov_3.359728	1317	1450	15	3	133	0.0225564
NODE_88255_length_2448_cov_3.359728	1317	1450	16	11	133	0.0827068
NODE_88255_length_2448_cov_3.359728	1317	1450	17	10	133	0.0751880
NODE_88255_length_2448_cov_3.359728	1317	1450	18	26	133	0.1954887
NODE_88255_length_2448_cov_3.359728	1317	1450	19	14	133	0.1052632
NODE_88255_length_2448_cov_3.359728	1317	1450	20	33	133	0.2481203
NODE_88255_length_2448_cov_3.359728	1317	1450	21	9	133	0.0676692
NODE_88255_length_2448_cov_3.359728	1317	1450	22	15	133	0.1127820
NODE_88255_length_2448_cov_3.359728	1317	1450	23	11	133	0.0827068
NODE_88255_length_2448_cov_3.359728	1317	1450	24	1	133	0.0075188
NODE_8833_length_7742_cov_4.822844	5989	6122	13	2	133	0.0150376
NODE_8833_length_7742_cov_4.822844	5989	6122	14	16	133	0.1203008
NODE_8833_length_7742_cov_4.822844	5989	6122	15	7	133	0.0526316
NODE_8833_length_7742_cov_4.822844	5989	6122	16	2	133	0.0150376
NODE_8833_length_7742_cov_4.822844	5989	6122	17	18	133	0.1353384
NODE_8833_length_7742_cov_4.822844	5989	6122	18	14	133	0.1052632
NODE_8833_length_7742_cov_4.822844	5989	6122	19	1	133	0.0075188
NODE_8833_length_7742_cov_4.822844	5989	6122	20	6	133	0.0451128
NODE_8833_length_7742_cov_4.822844	5989	6122	21	1	133	0.0075188
NODE_8833_length_7742_cov_4.822844	5989	6122	24	3	133	0.0225564
NODE_8833_length_7742_cov_4.822844	5989	6122	25	12	133	0.0902256
NODE_8833_length_7742_cov_4.822844	5989	6122	26	16	133	0.1203008
NODE_8833_length_7742_cov_4.822844	5989	6122	27	5	133	0.0375940
NODE_8833_length_7742_cov_4.822844	5989	6122	28	15	133	0.1127820
NODE_8833_length_7742_cov_4.822844	5989	6122	29	4	133	0.0300752
NODE_8833_length_7742_cov_4.822844	5989	6122	31	1	133	0.0075188
NODE_8833_length_7742_cov_4.822844	5989	6122	32	5	133	0.0375940
NODE_8833_length_7742_cov_4.822844	5989	6122	33	5	133	0.0375940
NODE_88345_length_2446_cov_3.861099	109	242	14	18	133	0.1353384
NODE_88345_length_2446_cov_3.861099	109	242	15	25	133	0.1879699
NODE_88345_length_2446_cov_3.861099	109	242	16	7	133	0.0526316
NODE_88345_length_2446_cov_3.861099	109	242	17	7	133	0.0526316
NODE_88345_length_2446_cov_3.861099	109	242	18	15	133	0.1127820
NODE_88345_length_2446_cov_3.861099	109	242	19	26	133	0.1954887
NODE_88345_length_2446_cov_3.861099	109	242	20	5	133	0.0375940
NODE_88345_length_2446_cov_3.861099	109	242	21	13	133	0.0977444
NODE_88345_length_2446_cov_3.861099	109	242	22	9	133	0.0676692
NODE_88345_length_2446_cov_3.861099	109	242	23	8	133	0.0601504
NODE_8837_length_7741_cov_4.825177	7077	7210	15	4	133	0.0300752
NODE_8837_length_7741_cov_4.825177	7077	7210	16	8	133	0.0601504
NODE_8837_length_7741_cov_4.825177	7077	7210	17	3	133	0.0225564
NODE_8837_length_7741_cov_4.825177	7077	7210	18	6	133	0.0451128
NODE_8837_length_7741_cov_4.825177	7077	7210	19	35	133	0.2631579
NODE_8837_length_7741_cov_4.825177	7077	7210	21	5	133	0.0375940
NODE_8837_length_7741_cov_4.825177	7077	7210	22	24	133	0.1804511
NODE_8837_length_7741_cov_4.825177	7077	7210	23	6	133	0.0451128
NODE_8837_length_7741_cov_4.825177	7077	7210	24	28	133	0.2105263
NODE_8837_length_7741_cov_4.825177	7077	7210	25	1	133	0.0075188
NODE_8837_length_7741_cov_4.825177	7077	7210	26	3	133	0.0225564
NODE_8837_length_7741_cov_4.825177	7077	7210	27	10	133	0.0751880
NODE_8844_length_7739_cov_5.247382	44	177	1	39	133	0.2932331
NODE_8844_length_7739_cov_5.247382	44	177	2	94	133	0.7067669
NODE_88457_length_2444_cov_3.920682	1809	1942	13	3	133	0.0225564
NODE_88457_length_2444_cov_3.920682	1809	1942	15	14	133	0.1052632
NODE_88457_length_2444_cov_3.920682	1809	1942	16	3	133	0.0225564
NODE_88457_length_2444_cov_3.920682	1809	1942	18	15	133	0.1127820
NODE_88457_length_2444_cov_3.920682	1809	1942	19	9	133	0.0676692
NODE_88457_length_2444_cov_3.920682	1809	1942	20	16	133	0.1203008
NODE_88457_length_2444_cov_3.920682	1809	1942	21	20	133	0.1503759
NODE_88457_length_2444_cov_3.920682	1809	1942	22	4	133	0.0300752
NODE_88457_length_2444_cov_3.920682	1809	1942	23	14	133	0.1052632
NODE_88457_length_2444_cov_3.920682	1809	1942	24	26	133	0.1954887
NODE_88457_length_2444_cov_3.920682	1809	1942	25	9	133	0.0676692
NODE_88470_length_2444_cov_3.122814	1157	1290	8	5	133	0.0375940
NODE_88470_length_2444_cov_3.122814	1157	1290	9	23	133	0.1729323
NODE_88470_length_2444_cov_3.122814	1157	1290	10	2	133	0.0150376
NODE_88470_length_2444_cov_3.122814	1157	1290	11	23	133	0.1729323
NODE_88470_length_2444_cov_3.122814	1157	1290	12	22	133	0.1654135
NODE_88470_length_2444_cov_3.122814	1157	1290	13	19	133	0.1428571
NODE_88470_length_2444_cov_3.122814	1157	1290	14	16	133	0.1203008
NODE_88470_length_2444_cov_3.122814	1157	1290	15	23	133	0.1729323
NODE_8858_length_7736_cov_4.225088	5727	5860	3	15	133	0.1127820
NODE_8858_length_7736_cov_4.225088	5727	5860	5	6	133	0.0451128
NODE_8858_length_7736_cov_4.225088	5727	5860	6	25	133	0.1879699
NODE_8858_length_7736_cov_4.225088	5727	5860	8	11	133	0.0827068
NODE_8858_length_7736_cov_4.225088	5727	5860	9	27	133	0.2030075
NODE_8858_length_7736_cov_4.225088	5727	5860	10	29	133	0.2180451
NODE_8858_length_7736_cov_4.225088	5727	5860	11	20	133	0.1503759
NODE_88604_length_2441_cov_4.345858	1280	1413	4	22	133	0.1654135
NODE_88604_length_2441_cov_4.345858	1280	1413	5	16	133	0.1203008
NODE_88604_length_2441_cov_4.345858	1280	1413	7	1	133	0.0075188
NODE_88604_length_2441_cov_4.345858	1280	1413	8	18	133	0.1353384
NODE_88604_length_2441_cov_4.345858	1280	1413	9	39	133	0.2932331
NODE_88604_length_2441_cov_4.345858	1280	1413	10	5	133	0.0375940
NODE_88604_length_2441_cov_4.345858	1280	1413	11	32	133	0.2406015
NODE_88612_length_2441_cov_3.802306	1199	1332	9	8	133	0.0601504
NODE_88612_length_2441_cov_3.802306	1199	1332	10	6	133	0.0451128
NODE_88612_length_2441_cov_3.802306	1199	1332	11	25	133	0.1879699
NODE_88612_length_2441_cov_3.802306	1199	1332	12	14	133	0.1052632
NODE_88612_length_2441_cov_3.802306	1199	1332	13	31	133	0.2330827
NODE_88612_length_2441_cov_3.802306	1199	1332	14	29	133	0.2180451
NODE_88612_length_2441_cov_3.802306	1199	1332	15	20	133	0.1503759
NODE_88618_length_2441_cov_3.672075	352	485	13	3	133	0.0225564
NODE_88618_length_2441_cov_3.672075	352	485	14	4	133	0.0300752
NODE_88618_length_2441_cov_3.672075	352	485	15	5	133	0.0375940
NODE_88618_length_2441_cov_3.672075	352	485	16	1	133	0.0075188
NODE_88618_length_2441_cov_3.672075	352	485	17	7	133	0.0526316
NODE_88618_length_2441_cov_3.672075	352	485	18	17	133	0.1278196
NODE_88618_length_2441_cov_3.672075	352	485	19	12	133	0.0902256
NODE_88618_length_2441_cov_3.672075	352	485	20	7	133	0.0526316
NODE_88618_length_2441_cov_3.672075	352	485	22	2	133	0.0150376
NODE_88618_length_2441_cov_3.672075	352	485	23	15	133	0.1127820
NODE_88618_length_2441_cov_3.672075	352	485	24	20	133	0.1503759
NODE_88618_length_2441_cov_3.672075	352	485	25	40	133	0.3007519
NODE_8863_length_7734_cov_5.093648	3101	3234	10	7	133	0.0526316
NODE_8863_length_7734_cov_5.093648	3101	3234	11	13	133	0.0977444
NODE_8863_length_7734_cov_5.093648	3101	3234	12	13	133	0.0977444
NODE_8863_length_7734_cov_5.093648	3101	3234	13	4	133	0.0300752
NODE_8863_length_7734_cov_5.093648	3101	3234	14	5	133	0.0375940
NODE_8863_length_7734_cov_5.093648	3101	3234	15	33	133	0.2481203
NODE_8863_length_7734_cov_5.093648	3101	3234	16	8	133	0.0601504
NODE_8863_length_7734_cov_5.093648	3101	3234	17	16	133	0.1203008
NODE_8863_length_7734_cov_5.093648	3101	3234	18	30	133	0.2255639
NODE_8863_length_7734_cov_5.093648	3101	3234	19	4	133	0.0300752
NODE_88643_length_2440_cov_5.340026	2218	2351	13	6	133	0.0451128
NODE_88643_length_2440_cov_5.340026	2218	2351	14	6	133	0.0451128
NODE_88643_length_2440_cov_5.340026	2218	2351	16	2	133	0.0150376
NODE_88643_length_2440_cov_5.340026	2218	2351	17	12	133	0.0902256
NODE_88643_length_2440_cov_5.340026	2218	2351	18	17	133	0.1278196
NODE_88643_length_2440_cov_5.340026	2218	2351	19	36	133	0.2706767
NODE_88643_length_2440_cov_5.340026	2218	2351	20	17	133	0.1278196
NODE_88643_length_2440_cov_5.340026	2218	2351	21	14	133	0.1052632
NODE_88643_length_2440_cov_5.340026	2218	2351	22	1	133	0.0075188
NODE_88643_length_2440_cov_5.340026	2218	2351	23	19	133	0.1428571
NODE_88643_length_2440_cov_5.340026	2218	2351	24	3	133	0.0225564
NODE_88659_length_2440_cov_4.285775	836	969	4	9	133	0.0676692
NODE_88659_length_2440_cov_4.285775	836	969	5	8	133	0.0601504
NODE_88659_length_2440_cov_4.285775	836	969	7	1	133	0.0075188
NODE_88659_length_2440_cov_4.285775	836	969	8	10	133	0.0751880
NODE_88659_length_2440_cov_4.285775	836	969	10	9	133	0.0676692
NODE_88659_length_2440_cov_4.285775	836	969	12	1	133	0.0075188
NODE_88659_length_2440_cov_4.285775	836	969	14	1	133	0.0075188
NODE_88659_length_2440_cov_4.285775	836	969	15	9	133	0.0676692
NODE_88659_length_2440_cov_4.285775	836	969	16	5	133	0.0375940
NODE_88659_length_2440_cov_4.285775	836	969	17	1	133	0.0075188
NODE_88659_length_2440_cov_4.285775	836	969	20	8	133	0.0601504
NODE_88659_length_2440_cov_4.285775	836	969	22	12	133	0.0902256
NODE_88659_length_2440_cov_4.285775	836	969	23	25	133	0.1879699
NODE_88659_length_2440_cov_4.285775	836	969	24	29	133	0.2180451
NODE_88659_length_2440_cov_4.285775	836	969	26	5	133	0.0375940
NODE_8870_length_7733_cov_4.839665	2361	2494	7	65	133	0.4887218
NODE_8870_length_7733_cov_4.839665	2361	2494	9	14	133	0.1052632
NODE_8870_length_7733_cov_4.839665	2361	2494	10	20	133	0.1503759
NODE_8870_length_7733_cov_4.839665	2361	2494	12	18	133	0.1353384
NODE_8870_length_7733_cov_4.839665	2361	2494	13	16	133	0.1203008
NODE_8878_length_7730_cov_3.752981	394	527	2	11	133	0.0827068
NODE_8878_length_7730_cov_3.752981	394	527	3	7	133	0.0526316
NODE_8878_length_7730_cov_3.752981	394	527	4	1	133	0.0075188
NODE_8878_length_7730_cov_3.752981	394	527	5	10	133	0.0751880
NODE_8878_length_7730_cov_3.752981	394	527	6	9	133	0.0676692
NODE_8878_length_7730_cov_3.752981	394	527	8	21	133	0.1578947
NODE_8878_length_7730_cov_3.752981	394	527	9	35	133	0.2631579
NODE_8878_length_7730_cov_3.752981	394	527	10	39	133	0.2932331
NODE_88811_length_2437_cov_4.607784	250	383	9	18	133	0.1353384
NODE_88811_length_2437_cov_4.607784	250	383	10	3	133	0.0225564
NODE_88811_length_2437_cov_4.607784	250	383	11	4	133	0.0300752
NODE_88811_length_2437_cov_4.607784	250	383	12	9	133	0.0676692
NODE_88811_length_2437_cov_4.607784	250	383	13	3	133	0.0225564
NODE_88811_length_2437_cov_4.607784	250	383	14	31	133	0.2330827
NODE_88811_length_2437_cov_4.607784	250	383	15	20	133	0.1503759
NODE_88811_length_2437_cov_4.607784	250	383	16	32	133	0.2406015
NODE_88811_length_2437_cov_4.607784	250	383	17	13	133	0.0977444
NODE_8889_length_7728_cov_5.063835	5024	5157	16	1	133	0.0075188
NODE_8889_length_7728_cov_5.063835	5024	5157	17	1	133	0.0075188
NODE_8889_length_7728_cov_5.063835	5024	5157	19	14	133	0.1052632
NODE_8889_length_7728_cov_5.063835	5024	5157	20	15	133	0.1127820
NODE_8889_length_7728_cov_5.063835	5024	5157	21	11	133	0.0827068
NODE_8889_length_7728_cov_5.063835	5024	5157	22	4	133	0.0300752
