NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_8889_length_7728_cov_5.063835	5024	5157	23	3	133	0.0225564
NODE_8889_length_7728_cov_5.063835	5024	5157	24	14	133	0.1052632
NODE_8889_length_7728_cov_5.063835	5024	5157	25	5	133	0.0375940
NODE_8889_length_7728_cov_5.063835	5024	5157	26	12	133	0.0902256
NODE_8889_length_7728_cov_5.063835	5024	5157	27	29	133	0.2180451
NODE_8889_length_7728_cov_5.063835	5024	5157	28	11	133	0.0827068
NODE_8889_length_7728_cov_5.063835	5024	5157	29	6	133	0.0451128
NODE_8889_length_7728_cov_5.063835	5024	5157	30	7	133	0.0526316
NODE_88970_length_2434_cov_4.378587	1522	1655	12	5	133	0.0375940
NODE_88970_length_2434_cov_4.378587	1522	1655	13	1	133	0.0075188
NODE_88970_length_2434_cov_4.378587	1522	1655	16	16	133	0.1203008
NODE_88970_length_2434_cov_4.378587	1522	1655	17	1	133	0.0075188
NODE_88970_length_2434_cov_4.378587	1522	1655	19	1	133	0.0075188
NODE_88970_length_2434_cov_4.378587	1522	1655	20	2	133	0.0150376
NODE_88970_length_2434_cov_4.378587	1522	1655	21	1	133	0.0075188
NODE_88970_length_2434_cov_4.378587	1522	1655	23	6	133	0.0451128
NODE_88970_length_2434_cov_4.378587	1522	1655	24	8	133	0.0601504
NODE_88970_length_2434_cov_4.378587	1522	1655	25	26	133	0.1954887
NODE_88970_length_2434_cov_4.378587	1522	1655	26	9	133	0.0676692
NODE_88970_length_2434_cov_4.378587	1522	1655	27	1	133	0.0075188
NODE_88970_length_2434_cov_4.378587	1522	1655	28	4	133	0.0300752
NODE_88970_length_2434_cov_4.378587	1522	1655	29	43	133	0.3233083
NODE_88970_length_2434_cov_4.378587	1522	1655	30	6	133	0.0451128
NODE_88970_length_2434_cov_4.378587	1522	1655	31	3	133	0.0225564
NODE_88973_length_2434_cov_4.278801	1685	1818	3	24	133	0.1804511
NODE_88973_length_2434_cov_4.278801	1685	1818	4	21	133	0.1578947
NODE_88973_length_2434_cov_4.278801	1685	1818	5	83	133	0.6240602
NODE_88973_length_2434_cov_4.278801	1685	1818	6	5	133	0.0375940
NODE_88_length_24837_cov_5.139219	2465	2598	7	2	133	0.0150376
NODE_88_length_24837_cov_5.139219	2465	2598	8	18	133	0.1353384
NODE_88_length_24837_cov_5.139219	2465	2598	9	4	133	0.0300752
NODE_88_length_24837_cov_5.139219	2465	2598	10	64	133	0.4812030
NODE_88_length_24837_cov_5.139219	2465	2598	11	9	133	0.0676692
NODE_88_length_24837_cov_5.139219	2465	2598	12	36	133	0.2706767
NODE_89055_length_2432_cov_5.229747	644	777	10	13	133	0.0977444
NODE_89055_length_2432_cov_5.229747	644	777	11	11	133	0.0827068
NODE_89055_length_2432_cov_5.229747	644	777	12	55	133	0.4135338
NODE_89055_length_2432_cov_5.229747	644	777	13	47	133	0.3533835
NODE_89055_length_2432_cov_5.229747	644	777	14	7	133	0.0526316
NODE_89109_length_2431_cov_4.151372	1969	2102	21	11	133	0.0827068
NODE_89109_length_2431_cov_4.151372	1969	2102	22	1	133	0.0075188
NODE_89109_length_2431_cov_4.151372	1969	2102	23	1	133	0.0075188
NODE_89109_length_2431_cov_4.151372	1969	2102	24	10	133	0.0751880
NODE_89109_length_2431_cov_4.151372	1969	2102	25	31	133	0.2330827
NODE_89109_length_2431_cov_4.151372	1969	2102	26	8	133	0.0601504
NODE_89109_length_2431_cov_4.151372	1969	2102	27	30	133	0.2255639
NODE_89109_length_2431_cov_4.151372	1969	2102	28	28	133	0.2105263
NODE_89109_length_2431_cov_4.151372	1969	2102	29	9	133	0.0676692
NODE_89109_length_2431_cov_4.151372	1969	2102	30	4	133	0.0300752
NODE_8912_length_7722_cov_4.874328	1914	2047	5	28	133	0.2105263
NODE_8912_length_7722_cov_4.874328	1914	2047	6	70	133	0.5263158
NODE_8912_length_7722_cov_4.874328	1914	2047	7	13	133	0.0977444
NODE_8912_length_7722_cov_4.874328	1914	2047	8	22	133	0.1654135
NODE_891_length_15307_cov_4.722251	14856	14989	2	8	133	0.0601504
NODE_891_length_15307_cov_4.722251	14856	14989	3	10	133	0.0751880
NODE_891_length_15307_cov_4.722251	14856	14989	4	29	133	0.2180451
NODE_891_length_15307_cov_4.722251	14856	14989	5	6	133	0.0451128
NODE_891_length_15307_cov_4.722251	14856	14989	6	20	133	0.1503759
NODE_891_length_15307_cov_4.722251	14856	14989	7	60	133	0.4511278
NODE_8922_length_7718_cov_4.247670	3726	3859	12	15	133	0.1127820
NODE_8922_length_7718_cov_4.247670	3726	3859	13	6	133	0.0451128
NODE_8922_length_7718_cov_4.247670	3726	3859	14	5	133	0.0375940
NODE_8922_length_7718_cov_4.247670	3726	3859	15	7	133	0.0526316
NODE_8922_length_7718_cov_4.247670	3726	3859	16	5	133	0.0375940
NODE_8922_length_7718_cov_4.247670	3726	3859	18	3	133	0.0225564
NODE_8922_length_7718_cov_4.247670	3726	3859	19	16	133	0.1203008
NODE_8922_length_7718_cov_4.247670	3726	3859	20	35	133	0.2631579
NODE_8922_length_7718_cov_4.247670	3726	3859	21	30	133	0.2255639
NODE_8922_length_7718_cov_4.247670	3726	3859	22	11	133	0.0827068
NODE_89249_length_2428_cov_4.013310	1612	1745	15	27	133	0.2030075
NODE_89249_length_2428_cov_4.013310	1612	1745	17	10	133	0.0751880
NODE_89249_length_2428_cov_4.013310	1612	1745	18	21	133	0.1578947
NODE_89249_length_2428_cov_4.013310	1612	1745	19	21	133	0.1578947
NODE_89249_length_2428_cov_4.013310	1612	1745	20	10	133	0.0751880
NODE_89249_length_2428_cov_4.013310	1612	1745	21	25	133	0.1879699
NODE_89249_length_2428_cov_4.013310	1612	1745	22	17	133	0.1278196
NODE_89249_length_2428_cov_4.013310	1612	1745	23	2	133	0.0150376
NODE_8927_length_7716_cov_4.049363	3376	3509	28	3	133	0.0225564
NODE_8927_length_7716_cov_4.049363	3376	3509	29	1	133	0.0075188
NODE_8927_length_7716_cov_4.049363	3376	3509	30	1	133	0.0075188
NODE_8927_length_7716_cov_4.049363	3376	3509	31	8	133	0.0601504
NODE_8927_length_7716_cov_4.049363	3376	3509	32	2	133	0.0150376
NODE_8927_length_7716_cov_4.049363	3376	3509	33	11	133	0.0827068
NODE_8927_length_7716_cov_4.049363	3376	3509	34	4	133	0.0300752
NODE_8927_length_7716_cov_4.049363	3376	3509	35	23	133	0.1729323
NODE_8927_length_7716_cov_4.049363	3376	3509	36	16	133	0.1203008
NODE_8927_length_7716_cov_4.049363	3376	3509	37	16	133	0.1203008
NODE_8927_length_7716_cov_4.049363	3376	3509	38	4	133	0.0300752
NODE_8927_length_7716_cov_4.049363	3376	3509	39	5	133	0.0375940
NODE_8927_length_7716_cov_4.049363	3376	3509	40	3	133	0.0225564
NODE_8927_length_7716_cov_4.049363	3376	3509	41	9	133	0.0676692
NODE_8927_length_7716_cov_4.049363	3376	3509	42	10	133	0.0751880
NODE_8927_length_7716_cov_4.049363	3376	3509	43	1	133	0.0075188
NODE_8927_length_7716_cov_4.049363	3376	3509	44	3	133	0.0225564
NODE_8927_length_7716_cov_4.049363	3376	3509	45	13	133	0.0977444
NODE_8929_length_7716_cov_3.752002	2540	2673	6	17	133	0.1278196
NODE_8929_length_7716_cov_3.752002	2540	2673	7	59	133	0.4436090
NODE_8929_length_7716_cov_3.752002	2540	2673	8	9	133	0.0676692
NODE_8929_length_7716_cov_3.752002	2540	2673	9	4	133	0.0300752
NODE_8929_length_7716_cov_3.752002	2540	2673	10	44	133	0.3308271
NODE_89320_length_2427_cov_3.659364	1861	1994	15	2	133	0.0150376
NODE_89320_length_2427_cov_3.659364	1861	1994	16	3	133	0.0225564
NODE_89320_length_2427_cov_3.659364	1861	1994	17	9	133	0.0676692
NODE_89320_length_2427_cov_3.659364	1861	1994	18	3	133	0.0225564
NODE_89320_length_2427_cov_3.659364	1861	1994	19	4	133	0.0300752
NODE_89320_length_2427_cov_3.659364	1861	1994	20	7	133	0.0526316
NODE_89320_length_2427_cov_3.659364	1861	1994	21	7	133	0.0526316
NODE_89320_length_2427_cov_3.659364	1861	1994	22	10	133	0.0751880
NODE_89320_length_2427_cov_3.659364	1861	1994	23	7	133	0.0526316
NODE_89320_length_2427_cov_3.659364	1861	1994	25	10	133	0.0751880
NODE_89320_length_2427_cov_3.659364	1861	1994	26	12	133	0.0902256
NODE_89320_length_2427_cov_3.659364	1861	1994	27	2	133	0.0150376
NODE_89320_length_2427_cov_3.659364	1861	1994	28	15	133	0.1127820
NODE_89320_length_2427_cov_3.659364	1861	1994	29	17	133	0.1278196
NODE_89320_length_2427_cov_3.659364	1861	1994	30	23	133	0.1729323
NODE_89320_length_2427_cov_3.659364	1861	1994	31	2	133	0.0150376
NODE_89374_length_2426_cov_3.923936	454	587	6	17	133	0.1278196
NODE_89374_length_2426_cov_3.923936	454	587	8	22	133	0.1654135
NODE_89374_length_2426_cov_3.923936	454	587	9	10	133	0.0751880
NODE_89374_length_2426_cov_3.923936	454	587	10	13	133	0.0977444
NODE_89374_length_2426_cov_3.923936	454	587	11	66	133	0.4962406
NODE_89374_length_2426_cov_3.923936	454	587	12	5	133	0.0375940
NODE_8937_length_7714_cov_4.440053	6946	7079	9	3	133	0.0225564
NODE_8937_length_7714_cov_4.440053	6946	7079	10	10	133	0.0751880
NODE_8937_length_7714_cov_4.440053	6946	7079	11	6	133	0.0451128
NODE_8937_length_7714_cov_4.440053	6946	7079	12	2	133	0.0150376
NODE_8937_length_7714_cov_4.440053	6946	7079	14	13	133	0.0977444
NODE_8937_length_7714_cov_4.440053	6946	7079	15	10	133	0.0751880
NODE_8937_length_7714_cov_4.440053	6946	7079	17	8	133	0.0601504
NODE_8937_length_7714_cov_4.440053	6946	7079	18	9	133	0.0676692
NODE_8937_length_7714_cov_4.440053	6946	7079	21	5	133	0.0375940
NODE_8937_length_7714_cov_4.440053	6946	7079	23	9	133	0.0676692
NODE_8937_length_7714_cov_4.440053	6946	7079	24	30	133	0.2255639
NODE_8937_length_7714_cov_4.440053	6946	7079	25	21	133	0.1578947
NODE_8937_length_7714_cov_4.440053	6946	7079	26	7	133	0.0526316
NODE_8938_length_7713_cov_4.649856	5167	5300	15	1	133	0.0075188
NODE_8938_length_7713_cov_4.649856	5167	5300	16	7	133	0.0526316
NODE_8938_length_7713_cov_4.649856	5167	5300	17	7	133	0.0526316
NODE_8938_length_7713_cov_4.649856	5167	5300	18	18	133	0.1353384
NODE_8938_length_7713_cov_4.649856	5167	5300	19	4	133	0.0300752
NODE_8938_length_7713_cov_4.649856	5167	5300	20	7	133	0.0526316
NODE_8938_length_7713_cov_4.649856	5167	5300	21	6	133	0.0451128
NODE_8938_length_7713_cov_4.649856	5167	5300	22	40	133	0.3007519
NODE_8938_length_7713_cov_4.649856	5167	5300	23	4	133	0.0300752
NODE_8938_length_7713_cov_4.649856	5167	5300	24	7	133	0.0526316
NODE_8938_length_7713_cov_4.649856	5167	5300	25	9	133	0.0676692
NODE_8938_length_7713_cov_4.649856	5167	5300	26	8	133	0.0601504
NODE_8938_length_7713_cov_4.649856	5167	5300	28	15	133	0.1127820
NODE_89395_length_2425_cov_7.134996	728	861	3	56	133	0.4210526
NODE_89395_length_2425_cov_7.134996	728	861	4	4	133	0.0300752
NODE_89395_length_2425_cov_7.134996	728	861	5	49	133	0.3684210
NODE_89395_length_2425_cov_7.134996	728	861	6	24	133	0.1804511
NODE_89410_length_2425_cov_4.597163	704	837	23	2	133	0.0150376
NODE_89410_length_2425_cov_4.597163	704	837	24	5	133	0.0375940
NODE_89410_length_2425_cov_4.597163	704	837	25	1	133	0.0075188
NODE_89410_length_2425_cov_4.597163	704	837	27	14	133	0.1052632
NODE_89410_length_2425_cov_4.597163	704	837	28	6	133	0.0451128
NODE_89410_length_2425_cov_4.597163	704	837	29	6	133	0.0451128
NODE_89410_length_2425_cov_4.597163	704	837	30	8	133	0.0601504
NODE_89410_length_2425_cov_4.597163	704	837	31	7	133	0.0526316
NODE_89410_length_2425_cov_4.597163	704	837	32	6	133	0.0451128
NODE_89410_length_2425_cov_4.597163	704	837	33	17	133	0.1278196
NODE_89410_length_2425_cov_4.597163	704	837	34	20	133	0.1503759
NODE_89410_length_2425_cov_4.597163	704	837	35	11	133	0.0827068
NODE_89410_length_2425_cov_4.597163	704	837	36	22	133	0.1654135
NODE_89410_length_2425_cov_4.597163	704	837	37	8	133	0.0601504
NODE_8945_length_7711_cov_5.308329	1844	1977	8	17	133	0.1278196
NODE_8945_length_7711_cov_5.308329	1844	1977	9	30	133	0.2255639
NODE_8945_length_7711_cov_5.308329	1844	1977	10	48	133	0.3609022
NODE_8945_length_7711_cov_5.308329	1844	1977	11	29	133	0.2180451
NODE_8945_length_7711_cov_5.308329	1844	1977	12	9	133	0.0676692
NODE_89470_length_2424_cov_4.497634	483	616	1	14	133	0.1052632
NODE_89470_length_2424_cov_4.497634	483	616	2	3	133	0.0225564
NODE_89470_length_2424_cov_4.497634	483	616	4	46	133	0.3458647
NODE_89470_length_2424_cov_4.497634	483	616	5	24	133	0.1804511
NODE_89470_length_2424_cov_4.497634	483	616	7	2	133	0.0150376
NODE_89470_length_2424_cov_4.497634	483	616	8	44	133	0.3308271
NODE_8966_length_7705_cov_4.876019	4792	4925	10	22	133	0.1654135
NODE_8966_length_7705_cov_4.876019	4792	4925	11	10	133	0.0751880
NODE_8966_length_7705_cov_4.876019	4792	4925	12	1	133	0.0075188
NODE_8966_length_7705_cov_4.876019	4792	4925	13	20	133	0.1503759
NODE_8966_length_7705_cov_4.876019	4792	4925	15	3	133	0.0225564
NODE_8966_length_7705_cov_4.876019	4792	4925	16	24	133	0.1804511
NODE_8966_length_7705_cov_4.876019	4792	4925	17	11	133	0.0827068
NODE_8966_length_7705_cov_4.876019	4792	4925	18	12	133	0.0902256
NODE_8966_length_7705_cov_4.876019	4792	4925	19	20	133	0.1503759
NODE_8966_length_7705_cov_4.876019	4792	4925	20	2	133	0.0150376
NODE_8966_length_7705_cov_4.876019	4792	4925	21	8	133	0.0601504
NODE_89753_length_2419_cov_4.598707	1898	2031	7	9	133	0.0676692
NODE_89753_length_2419_cov_4.598707	1898	2031	8	6	133	0.0451128
NODE_89753_length_2419_cov_4.598707	1898	2031	9	52	133	0.3909774
NODE_89753_length_2419_cov_4.598707	1898	2031	10	25	133	0.1879699
NODE_89753_length_2419_cov_4.598707	1898	2031	11	13	133	0.0977444
NODE_89753_length_2419_cov_4.598707	1898	2031	12	28	133	0.2105263
NODE_89805_length_2418_cov_5.356619	2250	2383	5	3	133	0.0225564
NODE_89805_length_2418_cov_5.356619	2250	2383	6	14	133	0.1052632
NODE_89805_length_2418_cov_5.356619	2250	2383	7	37	133	0.2781955
NODE_89805_length_2418_cov_5.356619	2250	2383	8	27	133	0.2030075
NODE_89805_length_2418_cov_5.356619	2250	2383	9	28	133	0.2105263
NODE_89805_length_2418_cov_5.356619	2250	2383	10	18	133	0.1353384
NODE_89805_length_2418_cov_5.356619	2250	2383	11	6	133	0.0451128
NODE_89839_length_2418_cov_3.710220	2220	2353	4	5	133	0.0375940
NODE_89839_length_2418_cov_3.710220	2220	2353	5	1	133	0.0075188
NODE_89839_length_2418_cov_3.710220	2220	2353	7	3	133	0.0225564
NODE_89839_length_2418_cov_3.710220	2220	2353	8	9	133	0.0676692
NODE_89839_length_2418_cov_3.710220	2220	2353	9	63	133	0.4736842
NODE_89839_length_2418_cov_3.710220	2220	2353	10	8	133	0.0601504
NODE_89839_length_2418_cov_3.710220	2220	2353	11	35	133	0.2631579
NODE_89839_length_2418_cov_3.710220	2220	2353	12	5	133	0.0375940
NODE_89839_length_2418_cov_3.710220	2220	2353	13	4	133	0.0300752
NODE_8987_length_7700_cov_4.792001	7135	7268	4	11	133	0.0827068
NODE_8987_length_7700_cov_4.792001	7135	7268	5	22	133	0.1654135
NODE_8987_length_7700_cov_4.792001	7135	7268	6	29	133	0.2180451
NODE_8987_length_7700_cov_4.792001	7135	7268	7	6	133	0.0451128
NODE_8987_length_7700_cov_4.792001	7135	7268	8	1	133	0.0075188
NODE_8987_length_7700_cov_4.792001	7135	7268	9	10	133	0.0751880
NODE_8987_length_7700_cov_4.792001	7135	7268	10	28	133	0.2105263
NODE_8987_length_7700_cov_4.792001	7135	7268	11	26	133	0.1954887
NODE_8999_length_7699_cov_4.221316	821	954	16	2	133	0.0150376
NODE_8999_length_7699_cov_4.221316	821	954	17	7	133	0.0526316
NODE_8999_length_7699_cov_4.221316	821	954	18	29	133	0.2180451
NODE_8999_length_7699_cov_4.221316	821	954	19	44	133	0.3308271
NODE_8999_length_7699_cov_4.221316	821	954	20	37	133	0.2781955
NODE_8999_length_7699_cov_4.221316	821	954	21	8	133	0.0601504
NODE_8999_length_7699_cov_4.221316	821	954	22	6	133	0.0451128
NODE_89_length_24813_cov_5.425548	15569	15702	21	4	133	0.0300752
NODE_89_length_24813_cov_5.425548	15569	15702	22	1	133	0.0075188
NODE_89_length_24813_cov_5.425548	15569	15702	23	5	133	0.0375940
NODE_89_length_24813_cov_5.425548	15569	15702	24	16	133	0.1203008
NODE_89_length_24813_cov_5.425548	15569	15702	25	1	133	0.0075188
NODE_89_length_24813_cov_5.425548	15569	15702	26	6	133	0.0451128
NODE_89_length_24813_cov_5.425548	15569	15702	27	10	133	0.0751880
NODE_89_length_24813_cov_5.425548	15569	15702	28	16	133	0.1203008
NODE_89_length_24813_cov_5.425548	15569	15702	29	19	133	0.1428571
NODE_89_length_24813_cov_5.425548	15569	15702	30	10	133	0.0751880
NODE_89_length_24813_cov_5.425548	15569	15702	31	22	133	0.1654135
NODE_89_length_24813_cov_5.425548	15569	15702	33	12	133	0.0902256
NODE_89_length_24813_cov_5.425548	15569	15702	34	2	133	0.0150376
NODE_89_length_24813_cov_5.425548	15569	15702	35	9	133	0.0676692
NODE_90118_length_2413_cov_5.202247	245	378	5	6	133	0.0451128
NODE_90118_length_2413_cov_5.202247	245	378	7	32	133	0.2406015
NODE_90118_length_2413_cov_5.202247	245	378	8	15	133	0.1127820
NODE_90118_length_2413_cov_5.202247	245	378	10	35	133	0.2631579
NODE_90118_length_2413_cov_5.202247	245	378	11	45	133	0.3383459
NODE_90119_length_2413_cov_5.201383	1889	2022	5	38	133	0.2857143
NODE_90119_length_2413_cov_5.201383	1889	2022	6	26	133	0.1954887
NODE_90119_length_2413_cov_5.201383	1889	2022	7	2	133	0.0150376
NODE_90119_length_2413_cov_5.201383	1889	2022	8	6	133	0.0451128
NODE_90119_length_2413_cov_5.201383	1889	2022	9	12	133	0.0902256
NODE_90119_length_2413_cov_5.201383	1889	2022	10	49	133	0.3684210
NODE_90122_length_2413_cov_5.058773	272	405	30	5	133	0.0375940
NODE_90122_length_2413_cov_5.058773	272	405	31	2	133	0.0150376
NODE_90122_length_2413_cov_5.058773	272	405	32	2	133	0.0150376
NODE_90122_length_2413_cov_5.058773	272	405	33	6	133	0.0451128
NODE_90122_length_2413_cov_5.058773	272	405	34	1	133	0.0075188
NODE_90122_length_2413_cov_5.058773	272	405	38	6	133	0.0451128
NODE_90122_length_2413_cov_5.058773	272	405	39	3	133	0.0225564
NODE_90122_length_2413_cov_5.058773	272	405	40	2	133	0.0150376
NODE_90122_length_2413_cov_5.058773	272	405	41	1	133	0.0075188
NODE_90122_length_2413_cov_5.058773	272	405	42	6	133	0.0451128
NODE_90122_length_2413_cov_5.058773	272	405	43	5	133	0.0375940
NODE_90122_length_2413_cov_5.058773	272	405	44	1	133	0.0075188
NODE_90122_length_2413_cov_5.058773	272	405	45	4	133	0.0300752
NODE_90122_length_2413_cov_5.058773	272	405	47	2	133	0.0150376
NODE_90122_length_2413_cov_5.058773	272	405	48	8	133	0.0601504
NODE_90122_length_2413_cov_5.058773	272	405	49	3	133	0.0225564
NODE_90122_length_2413_cov_5.058773	272	405	50	5	133	0.0375940
NODE_90122_length_2413_cov_5.058773	272	405	51	15	133	0.1127820
NODE_90122_length_2413_cov_5.058773	272	405	53	1	133	0.0075188
NODE_90122_length_2413_cov_5.058773	272	405	54	7	133	0.0526316
NODE_90122_length_2413_cov_5.058773	272	405	56	3	133	0.0225564
NODE_90122_length_2413_cov_5.058773	272	405	57	2	133	0.0150376
NODE_90122_length_2413_cov_5.058773	272	405	58	23	133	0.1729323
NODE_90122_length_2413_cov_5.058773	272	405	60	10	133	0.0751880
NODE_90122_length_2413_cov_5.058773	272	405	61	1	133	0.0075188
NODE_90122_length_2413_cov_5.058773	272	405	62	6	133	0.0451128
NODE_90122_length_2413_cov_5.058773	272	405	63	3	133	0.0225564
NODE_90187_length_2412_cov_3.357977	1761	1894	5	1	133	0.0075188
NODE_90187_length_2412_cov_3.357977	1761	1894	6	10	133	0.0751880
NODE_90187_length_2412_cov_3.357977	1761	1894	8	34	133	0.2556391
NODE_90187_length_2412_cov_3.357977	1761	1894	9	7	133	0.0526316
NODE_90187_length_2412_cov_3.357977	1761	1894	10	6	133	0.0451128
NODE_90187_length_2412_cov_3.357977	1761	1894	11	36	133	0.2706767
NODE_90187_length_2412_cov_3.357977	1761	1894	12	27	133	0.2030075
NODE_90187_length_2412_cov_3.357977	1761	1894	13	12	133	0.0902256
NODE_90263_length_2410_cov_4.970576	252	385	20	1	133	0.0075188
NODE_90263_length_2410_cov_4.970576	252	385	21	3	133	0.0225564
NODE_90263_length_2410_cov_4.970576	252	385	22	2	133	0.0150376
NODE_90263_length_2410_cov_4.970576	252	385	23	13	133	0.0977444
NODE_90263_length_2410_cov_4.970576	252	385	24	7	133	0.0526316
NODE_90263_length_2410_cov_4.970576	252	385	25	5	133	0.0375940
NODE_90263_length_2410_cov_4.970576	252	385	26	6	133	0.0451128
NODE_90263_length_2410_cov_4.970576	252	385	28	17	133	0.1278196
NODE_90263_length_2410_cov_4.970576	252	385	29	29	133	0.2180451
NODE_90263_length_2410_cov_4.970576	252	385	30	31	133	0.2330827
NODE_90263_length_2410_cov_4.970576	252	385	31	19	133	0.1428571
NODE_90383_length_2408_cov_4.152880	1162	1295	13	7	133	0.0526316
NODE_90383_length_2408_cov_4.152880	1162	1295	14	4	133	0.0300752
NODE_90383_length_2408_cov_4.152880	1162	1295	16	19	133	0.1428571
NODE_90383_length_2408_cov_4.152880	1162	1295	18	4	133	0.0300752
NODE_90383_length_2408_cov_4.152880	1162	1295	19	1	133	0.0075188
NODE_90383_length_2408_cov_4.152880	1162	1295	21	2	133	0.0150376
NODE_90383_length_2408_cov_4.152880	1162	1295	22	2	133	0.0150376
NODE_90383_length_2408_cov_4.152880	1162	1295	23	18	133	0.1353384
NODE_90383_length_2408_cov_4.152880	1162	1295	24	2	133	0.0150376
NODE_90383_length_2408_cov_4.152880	1162	1295	25	5	133	0.0375940
NODE_90383_length_2408_cov_4.152880	1162	1295	27	18	133	0.1353384
NODE_90383_length_2408_cov_4.152880	1162	1295	28	11	133	0.0827068
NODE_90383_length_2408_cov_4.152880	1162	1295	29	9	133	0.0676692
NODE_90383_length_2408_cov_4.152880	1162	1295	30	19	133	0.1428571
NODE_90383_length_2408_cov_4.152880	1162	1295	31	12	133	0.0902256
NODE_90390_length_2408_cov_4.015158	1515	1648	8	14	133	0.1052632
NODE_90390_length_2408_cov_4.015158	1515	1648	9	8	133	0.0601504
NODE_90390_length_2408_cov_4.015158	1515	1648	10	16	133	0.1203008
NODE_90390_length_2408_cov_4.015158	1515	1648	11	19	133	0.1428571
NODE_90390_length_2408_cov_4.015158	1515	1648	12	52	133	0.3909774
NODE_90390_length_2408_cov_4.015158	1515	1648	13	23	133	0.1729323
NODE_90390_length_2408_cov_4.015158	1515	1648	14	1	133	0.0075188
NODE_90394_length_2408_cov_3.907752	863	996	34	1	133	0.0075188
NODE_90394_length_2408_cov_3.907752	863	996	35	5	133	0.0375940
NODE_90394_length_2408_cov_3.907752	863	996	36	12	133	0.0902256
NODE_90394_length_2408_cov_3.907752	863	996	37	2	133	0.0150376
NODE_90394_length_2408_cov_3.907752	863	996	38	5	133	0.0375940
NODE_90394_length_2408_cov_3.907752	863	996	39	2	133	0.0150376
NODE_90394_length_2408_cov_3.907752	863	996	40	10	133	0.0751880
NODE_90394_length_2408_cov_3.907752	863	996	41	8	133	0.0601504
NODE_90394_length_2408_cov_3.907752	863	996	42	15	133	0.1127820
NODE_90394_length_2408_cov_3.907752	863	996	43	7	133	0.0526316
NODE_90394_length_2408_cov_3.907752	863	996	44	4	133	0.0300752
NODE_90394_length_2408_cov_3.907752	863	996	46	1	133	0.0075188
NODE_90394_length_2408_cov_3.907752	863	996	47	16	133	0.1203008
NODE_90394_length_2408_cov_3.907752	863	996	48	11	133	0.0827068
NODE_90394_length_2408_cov_3.907752	863	996	50	11	133	0.0827068
NODE_90394_length_2408_cov_3.907752	863	996	51	14	133	0.1052632
NODE_90394_length_2408_cov_3.907752	863	996	52	7	133	0.0526316
NODE_90394_length_2408_cov_3.907752	863	996	53	2	133	0.0150376
NODE_90418_length_2407_cov_5.312825	1020	1153	3	25	133	0.1879699
NODE_90418_length_2407_cov_5.312825	1020	1153	4	40	133	0.3007519
NODE_90418_length_2407_cov_5.312825	1020	1153	5	10	133	0.0751880
NODE_90418_length_2407_cov_5.312825	1020	1153	6	33	133	0.2481203
NODE_90418_length_2407_cov_5.312825	1020	1153	7	25	133	0.1879699
NODE_90472_length_2406_cov_5.967490	1020	1153	10	14	133	0.1052632
NODE_90472_length_2406_cov_5.967490	1020	1153	11	10	133	0.0751880
NODE_90472_length_2406_cov_5.967490	1020	1153	12	8	133	0.0601504
NODE_90472_length_2406_cov_5.967490	1020	1153	13	2	133	0.0150376
NODE_90472_length_2406_cov_5.967490	1020	1153	14	7	133	0.0526316
NODE_90472_length_2406_cov_5.967490	1020	1153	15	7	133	0.0526316
NODE_90472_length_2406_cov_5.967490	1020	1153	17	3	133	0.0225564
NODE_90472_length_2406_cov_5.967490	1020	1153	18	2	133	0.0150376
NODE_90472_length_2406_cov_5.967490	1020	1153	19	19	133	0.1428571
NODE_90472_length_2406_cov_5.967490	1020	1153	20	19	133	0.1428571
NODE_90472_length_2406_cov_5.967490	1020	1153	21	2	133	0.0150376
NODE_90472_length_2406_cov_5.967490	1020	1153	23	1	133	0.0075188
NODE_90472_length_2406_cov_5.967490	1020	1153	25	1	133	0.0075188
NODE_90472_length_2406_cov_5.967490	1020	1153	27	12	133	0.0902256
NODE_90472_length_2406_cov_5.967490	1020	1153	28	2	133	0.0150376
NODE_90472_length_2406_cov_5.967490	1020	1153	30	5	133	0.0375940
NODE_90472_length_2406_cov_5.967490	1020	1153	31	7	133	0.0526316
NODE_90472_length_2406_cov_5.967490	1020	1153	32	12	133	0.0902256
NODE_9049_length_7681_cov_4.612108	1569	1702	5	1	133	0.0075188
