NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_9049_length_7681_cov_4.612108	1569	1702	7	3	133	0.0225564
NODE_9049_length_7681_cov_4.612108	1569	1702	8	2	133	0.0150376
NODE_9049_length_7681_cov_4.612108	1569	1702	9	75	133	0.5639098
NODE_9049_length_7681_cov_4.612108	1569	1702	10	27	133	0.2030075
NODE_9049_length_7681_cov_4.612108	1569	1702	11	18	133	0.1353384
NODE_9049_length_7681_cov_4.612108	1569	1702	12	7	133	0.0526316
NODE_90561_length_2405_cov_2.826539	1028	1161	6	41	133	0.3082707
NODE_90561_length_2405_cov_2.826539	1028	1161	7	28	133	0.2105263
NODE_90561_length_2405_cov_2.826539	1028	1161	8	46	133	0.3458647
NODE_90561_length_2405_cov_2.826539	1028	1161	9	18	133	0.1353384
NODE_9059_length_7678_cov_3.730967	3850	3983	4	31	133	0.2330827
NODE_9059_length_7678_cov_3.730967	3850	3983	5	47	133	0.3533835
NODE_9059_length_7678_cov_3.730967	3850	3983	6	5	133	0.0375940
NODE_9059_length_7678_cov_3.730967	3850	3983	7	23	133	0.1729323
NODE_9059_length_7678_cov_3.730967	3850	3983	8	27	133	0.2030075
NODE_905_length_15258_cov_4.963190	8861	8994	5	10	133	0.0751880
NODE_905_length_15258_cov_4.963190	8861	8994	7	2	133	0.0150376
NODE_905_length_15258_cov_4.963190	8861	8994	8	3	133	0.0225564
NODE_905_length_15258_cov_4.963190	8861	8994	9	37	133	0.2781955
NODE_905_length_15258_cov_4.963190	8861	8994	10	57	133	0.4285714
NODE_905_length_15258_cov_4.963190	8861	8994	11	12	133	0.0902256
NODE_905_length_15258_cov_4.963190	8861	8994	12	12	133	0.0902256
NODE_90648_length_2403_cov_4.195747	1776	1909	6	1	133	0.0075188
NODE_90648_length_2403_cov_4.195747	1776	1909	7	16	133	0.1203008
NODE_90648_length_2403_cov_4.195747	1776	1909	8	4	133	0.0300752
NODE_90648_length_2403_cov_4.195747	1776	1909	9	1	133	0.0075188
NODE_90648_length_2403_cov_4.195747	1776	1909	10	13	133	0.0977444
NODE_90648_length_2403_cov_4.195747	1776	1909	11	3	133	0.0225564
NODE_90648_length_2403_cov_4.195747	1776	1909	12	14	133	0.1052632
NODE_90648_length_2403_cov_4.195747	1776	1909	13	81	133	0.6090226
NODE_906_length_15258_cov_4.584141	5953	6086	23	3	133	0.0225564
NODE_906_length_15258_cov_4.584141	5953	6086	24	1	133	0.0075188
NODE_906_length_15258_cov_4.584141	5953	6086	25	1	133	0.0075188
NODE_906_length_15258_cov_4.584141	5953	6086	26	9	133	0.0676692
NODE_906_length_15258_cov_4.584141	5953	6086	27	2	133	0.0150376
NODE_906_length_15258_cov_4.584141	5953	6086	28	2	133	0.0150376
NODE_906_length_15258_cov_4.584141	5953	6086	30	2	133	0.0150376
NODE_906_length_15258_cov_4.584141	5953	6086	31	8	133	0.0601504
NODE_906_length_15258_cov_4.584141	5953	6086	33	2	133	0.0150376
NODE_906_length_15258_cov_4.584141	5953	6086	34	13	133	0.0977444
NODE_906_length_15258_cov_4.584141	5953	6086	35	17	133	0.1278196
NODE_906_length_15258_cov_4.584141	5953	6086	36	9	133	0.0676692
NODE_906_length_15258_cov_4.584141	5953	6086	37	10	133	0.0751880
NODE_906_length_15258_cov_4.584141	5953	6086	38	5	133	0.0375940
NODE_906_length_15258_cov_4.584141	5953	6086	39	6	133	0.0451128
NODE_906_length_15258_cov_4.584141	5953	6086	40	1	133	0.0075188
NODE_906_length_15258_cov_4.584141	5953	6086	41	8	133	0.0601504
NODE_906_length_15258_cov_4.584141	5953	6086	42	6	133	0.0451128
NODE_906_length_15258_cov_4.584141	5953	6086	43	19	133	0.1428571
NODE_906_length_15258_cov_4.584141	5953	6086	44	9	133	0.0676692
NODE_90719_length_2402_cov_3.554928	2138	2271	6	4	133	0.0300752
NODE_90719_length_2402_cov_3.554928	2138	2271	8	7	133	0.0526316
NODE_90719_length_2402_cov_3.554928	2138	2271	9	15	133	0.1127820
NODE_90719_length_2402_cov_3.554928	2138	2271	10	15	133	0.1127820
NODE_90719_length_2402_cov_3.554928	2138	2271	11	17	133	0.1278196
NODE_90719_length_2402_cov_3.554928	2138	2271	12	11	133	0.0827068
NODE_90719_length_2402_cov_3.554928	2138	2271	13	59	133	0.4436090
NODE_90719_length_2402_cov_3.554928	2138	2271	14	5	133	0.0375940
NODE_9071_length_7674_cov_4.469703	5768	5901	21	2	133	0.0150376
NODE_9071_length_7674_cov_4.469703	5768	5901	22	5	133	0.0375940
NODE_9071_length_7674_cov_4.469703	5768	5901	23	1	133	0.0075188
NODE_9071_length_7674_cov_4.469703	5768	5901	26	4	133	0.0300752
NODE_9071_length_7674_cov_4.469703	5768	5901	27	1	133	0.0075188
NODE_9071_length_7674_cov_4.469703	5768	5901	28	1	133	0.0075188
NODE_9071_length_7674_cov_4.469703	5768	5901	30	3	133	0.0225564
NODE_9071_length_7674_cov_4.469703	5768	5901	32	10	133	0.0751880
NODE_9071_length_7674_cov_4.469703	5768	5901	33	9	133	0.0676692
NODE_9071_length_7674_cov_4.469703	5768	5901	34	6	133	0.0451128
NODE_9071_length_7674_cov_4.469703	5768	5901	35	1	133	0.0075188
NODE_9071_length_7674_cov_4.469703	5768	5901	36	1	133	0.0075188
NODE_9071_length_7674_cov_4.469703	5768	5901	37	6	133	0.0451128
NODE_9071_length_7674_cov_4.469703	5768	5901	38	10	133	0.0751880
NODE_9071_length_7674_cov_4.469703	5768	5901	39	17	133	0.1278196
NODE_9071_length_7674_cov_4.469703	5768	5901	40	12	133	0.0902256
NODE_9071_length_7674_cov_4.469703	5768	5901	41	19	133	0.1428571
NODE_9071_length_7674_cov_4.469703	5768	5901	42	23	133	0.1729323
NODE_9071_length_7674_cov_4.469703	5768	5901	43	2	133	0.0150376
NODE_9073_length_7674_cov_3.536766	1703	1836	9	25	133	0.1879699
NODE_9073_length_7674_cov_3.536766	1703	1836	10	15	133	0.1127820
NODE_9073_length_7674_cov_3.536766	1703	1836	11	15	133	0.1127820
NODE_9073_length_7674_cov_3.536766	1703	1836	12	18	133	0.1353384
NODE_9073_length_7674_cov_3.536766	1703	1836	13	5	133	0.0375940
NODE_9073_length_7674_cov_3.536766	1703	1836	14	19	133	0.1428571
NODE_9073_length_7674_cov_3.536766	1703	1836	15	3	133	0.0225564
NODE_9073_length_7674_cov_3.536766	1703	1836	16	26	133	0.1954887
NODE_9073_length_7674_cov_3.536766	1703	1836	17	7	133	0.0526316
NODE_90746_length_2401_cov_5.116421	347	480	16	1	133	0.0075188
NODE_90746_length_2401_cov_5.116421	347	480	17	5	133	0.0375940
NODE_90746_length_2401_cov_5.116421	347	480	18	7	133	0.0526316
NODE_90746_length_2401_cov_5.116421	347	480	20	6	133	0.0451128
NODE_90746_length_2401_cov_5.116421	347	480	21	6	133	0.0451128
NODE_90746_length_2401_cov_5.116421	347	480	22	21	133	0.1578947
NODE_90746_length_2401_cov_5.116421	347	480	23	4	133	0.0300752
NODE_90746_length_2401_cov_5.116421	347	480	24	4	133	0.0300752
NODE_90746_length_2401_cov_5.116421	347	480	25	28	133	0.2105263
NODE_90746_length_2401_cov_5.116421	347	480	26	24	133	0.1804511
NODE_90746_length_2401_cov_5.116421	347	480	27	26	133	0.1954887
NODE_90746_length_2401_cov_5.116421	347	480	28	1	133	0.0075188
NODE_9083_length_7671_cov_5.596672	5290	5423	9	3	133	0.0225564
NODE_9083_length_7671_cov_5.596672	5290	5423	10	3	133	0.0225564
NODE_9083_length_7671_cov_5.596672	5290	5423	11	1	133	0.0075188
NODE_9083_length_7671_cov_5.596672	5290	5423	13	9	133	0.0676692
NODE_9083_length_7671_cov_5.596672	5290	5423	14	18	133	0.1353384
NODE_9083_length_7671_cov_5.596672	5290	5423	15	1	133	0.0075188
NODE_9083_length_7671_cov_5.596672	5290	5423	16	1	133	0.0075188
NODE_9083_length_7671_cov_5.596672	5290	5423	17	29	133	0.2180451
NODE_9083_length_7671_cov_5.596672	5290	5423	18	21	133	0.1578947
NODE_9083_length_7671_cov_5.596672	5290	5423	20	11	133	0.0827068
NODE_9083_length_7671_cov_5.596672	5290	5423	21	22	133	0.1654135
NODE_9083_length_7671_cov_5.596672	5290	5423	22	8	133	0.0601504
NODE_9083_length_7671_cov_5.596672	5290	5423	23	6	133	0.0451128
NODE_90843_length_2400_cov_2.488918	1857	1990	7	22	133	0.1654135
NODE_90843_length_2400_cov_2.488918	1857	1990	12	11	133	0.0827068
NODE_90843_length_2400_cov_2.488918	1857	1990	13	48	133	0.3609022
NODE_90843_length_2400_cov_2.488918	1857	1990	14	21	133	0.1578947
NODE_90843_length_2400_cov_2.488918	1857	1990	15	31	133	0.2330827
NODE_90895_length_2399_cov_2.966522	1267	1400	9	6	133	0.0451128
NODE_90895_length_2399_cov_2.966522	1267	1400	11	3	133	0.0225564
NODE_90895_length_2399_cov_2.966522	1267	1400	12	60	133	0.4511278
NODE_90895_length_2399_cov_2.966522	1267	1400	13	28	133	0.2105263
NODE_90895_length_2399_cov_2.966522	1267	1400	14	30	133	0.2255639
NODE_90895_length_2399_cov_2.966522	1267	1400	15	6	133	0.0451128
NODE_90926_length_2398_cov_4.039582	535	668	0	56	133	0.4210526
NODE_90926_length_2398_cov_4.039582	535	668	1	73	133	0.5488722
NODE_90926_length_2398_cov_4.039582	535	668	2	4	133	0.0300752
NODE_90955_length_2398_cov_2.778599	1084	1217	5	2	133	0.0150376
NODE_90955_length_2398_cov_2.778599	1084	1217	6	17	133	0.1278196
NODE_90955_length_2398_cov_2.778599	1084	1217	7	45	133	0.3383459
NODE_90955_length_2398_cov_2.778599	1084	1217	8	24	133	0.1804511
NODE_90955_length_2398_cov_2.778599	1084	1217	9	45	133	0.3383459
NODE_90962_length_2397_cov_4.740209	1376	1509	18	18	133	0.1353384
NODE_90962_length_2397_cov_4.740209	1376	1509	19	17	133	0.1278196
NODE_90962_length_2397_cov_4.740209	1376	1509	20	3	133	0.0225564
NODE_90962_length_2397_cov_4.740209	1376	1509	21	7	133	0.0526316
NODE_90962_length_2397_cov_4.740209	1376	1509	22	19	133	0.1428571
NODE_90962_length_2397_cov_4.740209	1376	1509	23	7	133	0.0526316
NODE_90962_length_2397_cov_4.740209	1376	1509	24	5	133	0.0375940
NODE_90962_length_2397_cov_4.740209	1376	1509	25	24	133	0.1804511
NODE_90962_length_2397_cov_4.740209	1376	1509	26	5	133	0.0375940
NODE_90962_length_2397_cov_4.740209	1376	1509	28	28	133	0.2105263
NODE_91131_length_2394_cov_3.182135	1561	1694	8	8	133	0.0601504
NODE_91131_length_2394_cov_3.182135	1561	1694	9	13	133	0.0977444
NODE_91131_length_2394_cov_3.182135	1561	1694	10	2	133	0.0150376
NODE_91131_length_2394_cov_3.182135	1561	1694	11	4	133	0.0300752
NODE_91131_length_2394_cov_3.182135	1561	1694	12	3	133	0.0225564
NODE_91131_length_2394_cov_3.182135	1561	1694	14	2	133	0.0150376
NODE_91131_length_2394_cov_3.182135	1561	1694	15	18	133	0.1353384
NODE_91131_length_2394_cov_3.182135	1561	1694	16	14	133	0.1052632
NODE_91131_length_2394_cov_3.182135	1561	1694	17	21	133	0.1578947
NODE_91131_length_2394_cov_3.182135	1561	1694	18	4	133	0.0300752
NODE_91131_length_2394_cov_3.182135	1561	1694	19	9	133	0.0676692
NODE_91131_length_2394_cov_3.182135	1561	1694	20	35	133	0.2631579
NODE_91142_length_2394_cov_2.311547	1612	1745	6	4	133	0.0300752
NODE_91142_length_2394_cov_2.311547	1612	1745	7	3	133	0.0225564
NODE_91142_length_2394_cov_2.311547	1612	1745	8	8	133	0.0601504
NODE_91142_length_2394_cov_2.311547	1612	1745	9	16	133	0.1203008
NODE_91142_length_2394_cov_2.311547	1612	1745	10	4	133	0.0300752
NODE_91142_length_2394_cov_2.311547	1612	1745	11	11	133	0.0827068
NODE_91142_length_2394_cov_2.311547	1612	1745	12	16	133	0.1203008
NODE_91142_length_2394_cov_2.311547	1612	1745	14	26	133	0.1954887
NODE_91142_length_2394_cov_2.311547	1612	1745	15	45	133	0.3383459
NODE_91261_length_2391_cov_4.212042	1658	1791	13	4	133	0.0300752
NODE_91261_length_2391_cov_4.212042	1658	1791	15	8	133	0.0601504
NODE_91261_length_2391_cov_4.212042	1658	1791	17	9	133	0.0676692
NODE_91261_length_2391_cov_4.212042	1658	1791	18	5	133	0.0375940
NODE_91261_length_2391_cov_4.212042	1658	1791	19	10	133	0.0751880
NODE_91261_length_2391_cov_4.212042	1658	1791	20	9	133	0.0676692
NODE_91261_length_2391_cov_4.212042	1658	1791	21	20	133	0.1503759
NODE_91261_length_2391_cov_4.212042	1658	1791	22	6	133	0.0451128
NODE_91261_length_2391_cov_4.212042	1658	1791	24	11	133	0.0827068
NODE_91261_length_2391_cov_4.212042	1658	1791	25	4	133	0.0300752
NODE_91261_length_2391_cov_4.212042	1658	1791	26	2	133	0.0150376
NODE_91261_length_2391_cov_4.212042	1658	1791	28	27	133	0.2030075
NODE_91261_length_2391_cov_4.212042	1658	1791	29	18	133	0.1353384
NODE_91288_length_2391_cov_2.949825	2043	2176	6	14	133	0.1052632
NODE_91288_length_2391_cov_2.949825	2043	2176	7	12	133	0.0902256
NODE_91288_length_2391_cov_2.949825	2043	2176	8	35	133	0.2631579
NODE_91288_length_2391_cov_2.949825	2043	2176	9	64	133	0.4812030
NODE_91288_length_2391_cov_2.949825	2043	2176	10	8	133	0.0601504
NODE_91302_length_2390_cov_4.632038	1141	1274	27	1	133	0.0075188
NODE_91302_length_2390_cov_4.632038	1141	1274	33	2	133	0.0150376
NODE_91302_length_2390_cov_4.632038	1141	1274	38	1	133	0.0075188
NODE_91302_length_2390_cov_4.632038	1141	1274	40	5	133	0.0375940
NODE_91302_length_2390_cov_4.632038	1141	1274	41	6	133	0.0451128
NODE_91302_length_2390_cov_4.632038	1141	1274	45	1	133	0.0075188
NODE_91302_length_2390_cov_4.632038	1141	1274	46	1	133	0.0075188
NODE_91302_length_2390_cov_4.632038	1141	1274	47	6	133	0.0451128
NODE_91302_length_2390_cov_4.632038	1141	1274	48	1	133	0.0075188
NODE_91302_length_2390_cov_4.632038	1141	1274	50	4	133	0.0300752
NODE_91302_length_2390_cov_4.632038	1141	1274	51	1	133	0.0075188
NODE_91302_length_2390_cov_4.632038	1141	1274	53	3	133	0.0225564
NODE_91302_length_2390_cov_4.632038	1141	1274	54	6	133	0.0451128
NODE_91302_length_2390_cov_4.632038	1141	1274	55	4	133	0.0300752
NODE_91302_length_2390_cov_4.632038	1141	1274	56	5	133	0.0375940
NODE_91302_length_2390_cov_4.632038	1141	1274	57	23	133	0.1729323
NODE_91302_length_2390_cov_4.632038	1141	1274	58	12	133	0.0902256
NODE_91302_length_2390_cov_4.632038	1141	1274	59	7	133	0.0526316
NODE_91302_length_2390_cov_4.632038	1141	1274	60	19	133	0.1428571
NODE_91302_length_2390_cov_4.632038	1141	1274	61	4	133	0.0300752
NODE_91302_length_2390_cov_4.632038	1141	1274	62	11	133	0.0827068
NODE_91302_length_2390_cov_4.632038	1141	1274	63	7	133	0.0526316
NODE_91302_length_2390_cov_4.632038	1141	1274	64	3	133	0.0225564
NODE_91306_length_2390_cov_4.452204	172	305	0	6	133	0.0451128
NODE_91306_length_2390_cov_4.452204	172	305	1	127	133	0.9548872
NODE_9130_length_7656_cov_5.038640	4164	4297	18	8	133	0.0601504
NODE_9130_length_7656_cov_5.038640	4164	4297	19	9	133	0.0676692
NODE_9130_length_7656_cov_5.038640	4164	4297	20	5	133	0.0375940
NODE_9130_length_7656_cov_5.038640	4164	4297	21	21	133	0.1578947
NODE_9130_length_7656_cov_5.038640	4164	4297	22	22	133	0.1654135
NODE_9130_length_7656_cov_5.038640	4164	4297	23	17	133	0.1278196
NODE_9130_length_7656_cov_5.038640	4164	4297	25	11	133	0.0827068
NODE_9130_length_7656_cov_5.038640	4164	4297	26	9	133	0.0676692
NODE_9130_length_7656_cov_5.038640	4164	4297	27	12	133	0.0902256
NODE_9130_length_7656_cov_5.038640	4164	4297	28	2	133	0.0150376
NODE_9130_length_7656_cov_5.038640	4164	4297	29	17	133	0.1278196
NODE_91341_length_2390_cov_3.257529	247	380	9	9	133	0.0676692
NODE_91341_length_2390_cov_3.257529	247	380	11	1	133	0.0075188
NODE_91341_length_2390_cov_3.257529	247	380	13	4	133	0.0300752
NODE_91341_length_2390_cov_3.257529	247	380	15	16	133	0.1203008
NODE_91341_length_2390_cov_3.257529	247	380	16	3	133	0.0225564
NODE_91341_length_2390_cov_3.257529	247	380	17	15	133	0.1127820
NODE_91341_length_2390_cov_3.257529	247	380	18	31	133	0.2330827
NODE_91341_length_2390_cov_3.257529	247	380	19	22	133	0.1654135
NODE_91341_length_2390_cov_3.257529	247	380	20	31	133	0.2330827
NODE_91341_length_2390_cov_3.257529	247	380	21	1	133	0.0075188
NODE_91462_length_2387_cov_4.648164	360	493	3	28	133	0.2105263
NODE_91462_length_2387_cov_4.648164	360	493	4	10	133	0.0751880
NODE_91462_length_2387_cov_4.648164	360	493	5	28	133	0.2105263
NODE_91462_length_2387_cov_4.648164	360	493	6	63	133	0.4736842
NODE_91462_length_2387_cov_4.648164	360	493	7	4	133	0.0300752
NODE_9147_length_7652_cov_5.007414	1573	1706	14	8	133	0.0601504
NODE_9147_length_7652_cov_5.007414	1573	1706	15	23	133	0.1729323
NODE_9147_length_7652_cov_5.007414	1573	1706	16	8	133	0.0601504
NODE_9147_length_7652_cov_5.007414	1573	1706	17	2	133	0.0150376
NODE_9147_length_7652_cov_5.007414	1573	1706	18	27	133	0.2030075
NODE_9147_length_7652_cov_5.007414	1573	1706	19	18	133	0.1353384
NODE_9147_length_7652_cov_5.007414	1573	1706	20	15	133	0.1127820
NODE_9147_length_7652_cov_5.007414	1573	1706	21	12	133	0.0902256
NODE_9147_length_7652_cov_5.007414	1573	1706	22	13	133	0.0977444
NODE_9147_length_7652_cov_5.007414	1573	1706	23	7	133	0.0526316
NODE_91629_length_2384_cov_4.007877	1731	1864	6	18	133	0.1353384
NODE_91629_length_2384_cov_4.007877	1731	1864	7	7	133	0.0526316
NODE_91629_length_2384_cov_4.007877	1731	1864	10	1	133	0.0075188
NODE_91629_length_2384_cov_4.007877	1731	1864	11	3	133	0.0225564
NODE_91629_length_2384_cov_4.007877	1731	1864	12	8	133	0.0601504
NODE_91629_length_2384_cov_4.007877	1731	1864	13	24	133	0.1804511
NODE_91629_length_2384_cov_4.007877	1731	1864	14	42	133	0.3157895
NODE_91629_length_2384_cov_4.007877	1731	1864	15	24	133	0.1804511
NODE_91629_length_2384_cov_4.007877	1731	1864	16	6	133	0.0451128
NODE_91662_length_2383_cov_4.668564	1937	2070	2	17	133	0.1278196
NODE_91662_length_2383_cov_4.668564	1937	2070	3	32	133	0.2406015
NODE_91662_length_2383_cov_4.668564	1937	2070	4	62	133	0.4661654
NODE_91662_length_2383_cov_4.668564	1937	2070	5	22	133	0.1654135
NODE_9171_length_7644_cov_3.450099	2923	3056	7	1	133	0.0075188
NODE_9171_length_7644_cov_3.450099	2923	3056	8	1	133	0.0075188
NODE_9171_length_7644_cov_3.450099	2923	3056	9	2	133	0.0150376
NODE_9171_length_7644_cov_3.450099	2923	3056	10	12	133	0.0902256
NODE_9171_length_7644_cov_3.450099	2923	3056	12	10	133	0.0751880
NODE_9171_length_7644_cov_3.450099	2923	3056	13	8	133	0.0601504
NODE_9171_length_7644_cov_3.450099	2923	3056	14	20	133	0.1503759
NODE_9171_length_7644_cov_3.450099	2923	3056	15	1	133	0.0075188
NODE_9171_length_7644_cov_3.450099	2923	3056	16	20	133	0.1503759
NODE_9171_length_7644_cov_3.450099	2923	3056	17	22	133	0.1654135
NODE_9171_length_7644_cov_3.450099	2923	3056	18	36	133	0.2706767
NODE_91735_length_2382_cov_4.648708	1822	1955	7	14	133	0.1052632
NODE_91735_length_2382_cov_4.648708	1822	1955	8	27	133	0.2030075
NODE_91735_length_2382_cov_4.648708	1822	1955	9	7	133	0.0526316
NODE_91735_length_2382_cov_4.648708	1822	1955	10	11	133	0.0827068
NODE_91735_length_2382_cov_4.648708	1822	1955	11	10	133	0.0751880
NODE_91735_length_2382_cov_4.648708	1822	1955	12	7	133	0.0526316
NODE_91735_length_2382_cov_4.648708	1822	1955	13	21	133	0.1578947
NODE_91735_length_2382_cov_4.648708	1822	1955	14	36	133	0.2706767
NODE_91761_length_2382_cov_3.361805	295	428	13	1	133	0.0075188
NODE_91761_length_2382_cov_3.361805	295	428	14	2	133	0.0150376
NODE_91761_length_2382_cov_3.361805	295	428	19	1	133	0.0075188
NODE_91761_length_2382_cov_3.361805	295	428	20	4	133	0.0300752
NODE_91761_length_2382_cov_3.361805	295	428	21	3	133	0.0225564
NODE_91761_length_2382_cov_3.361805	295	428	22	2	133	0.0150376
NODE_91761_length_2382_cov_3.361805	295	428	23	5	133	0.0375940
NODE_91761_length_2382_cov_3.361805	295	428	24	3	133	0.0225564
NODE_91761_length_2382_cov_3.361805	295	428	25	3	133	0.0225564
NODE_91761_length_2382_cov_3.361805	295	428	26	6	133	0.0451128
NODE_91761_length_2382_cov_3.361805	295	428	27	12	133	0.0902256
NODE_91761_length_2382_cov_3.361805	295	428	28	7	133	0.0526316
NODE_91761_length_2382_cov_3.361805	295	428	29	6	133	0.0451128
NODE_91761_length_2382_cov_3.361805	295	428	30	16	133	0.1203008
NODE_91761_length_2382_cov_3.361805	295	428	31	3	133	0.0225564
NODE_91761_length_2382_cov_3.361805	295	428	32	4	133	0.0300752
NODE_91761_length_2382_cov_3.361805	295	428	33	15	133	0.1127820
NODE_91761_length_2382_cov_3.361805	295	428	34	9	133	0.0676692
NODE_91761_length_2382_cov_3.361805	295	428	35	13	133	0.0977444
NODE_91761_length_2382_cov_3.361805	295	428	36	3	133	0.0225564
NODE_91761_length_2382_cov_3.361805	295	428	37	9	133	0.0676692
NODE_91761_length_2382_cov_3.361805	295	428	38	6	133	0.0451128
NODE_91840_length_2381_cov_2.693252	929	1062	19	7	133	0.0526316
NODE_91840_length_2381_cov_2.693252	929	1062	20	2	133	0.0150376
NODE_91840_length_2381_cov_2.693252	929	1062	21	3	133	0.0225564
NODE_91840_length_2381_cov_2.693252	929	1062	24	10	133	0.0751880
NODE_91840_length_2381_cov_2.693252	929	1062	25	10	133	0.0751880
NODE_91840_length_2381_cov_2.693252	929	1062	26	7	133	0.0526316
NODE_91840_length_2381_cov_2.693252	929	1062	27	13	133	0.0977444
NODE_91840_length_2381_cov_2.693252	929	1062	28	28	133	0.2105263
NODE_91840_length_2381_cov_2.693252	929	1062	29	2	133	0.0150376
NODE_91840_length_2381_cov_2.693252	929	1062	30	34	133	0.2556391
NODE_91840_length_2381_cov_2.693252	929	1062	31	7	133	0.0526316
NODE_91840_length_2381_cov_2.693252	929	1062	32	10	133	0.0751880
NODE_91849_length_2380_cov_5.595791	235	368	6	1	133	0.0075188
NODE_91849_length_2380_cov_5.595791	235	368	7	8	133	0.0601504
NODE_91849_length_2380_cov_5.595791	235	368	8	14	133	0.1052632
NODE_91849_length_2380_cov_5.595791	235	368	9	16	133	0.1203008
NODE_91849_length_2380_cov_5.595791	235	368	11	26	133	0.1954887
NODE_91849_length_2380_cov_5.595791	235	368	12	25	133	0.1879699
NODE_91849_length_2380_cov_5.595791	235	368	13	6	133	0.0451128
NODE_91849_length_2380_cov_5.595791	235	368	14	19	133	0.1428571
NODE_91849_length_2380_cov_5.595791	235	368	15	12	133	0.0902256
NODE_91849_length_2380_cov_5.595791	235	368	16	6	133	0.0451128
NODE_91859_length_2380_cov_4.899605	896	1029	0	56	133	0.4210526
NODE_91859_length_2380_cov_4.899605	896	1029	1	5	133	0.0375940
NODE_91859_length_2380_cov_4.899605	896	1029	2	63	133	0.4736842
NODE_91859_length_2380_cov_4.899605	896	1029	3	9	133	0.0676692
NODE_91902_length_2379_cov_5.490789	2106	2239	12	2	133	0.0150376
NODE_91902_length_2379_cov_5.490789	2106	2239	14	9	133	0.0676692
NODE_91902_length_2379_cov_5.490789	2106	2239	15	12	133	0.0902256
NODE_91902_length_2379_cov_5.490789	2106	2239	16	4	133	0.0300752
NODE_91902_length_2379_cov_5.490789	2106	2239	17	1	133	0.0075188
NODE_91902_length_2379_cov_5.490789	2106	2239	18	21	133	0.1578947
NODE_91902_length_2379_cov_5.490789	2106	2239	19	31	133	0.2330827
NODE_91902_length_2379_cov_5.490789	2106	2239	20	53	133	0.3984962
NODE_91908_length_2379_cov_4.892544	623	756	31	1	133	0.0075188
NODE_91908_length_2379_cov_4.892544	623	756	33	3	133	0.0225564
NODE_91908_length_2379_cov_4.892544	623	756	34	1	133	0.0075188
NODE_91908_length_2379_cov_4.892544	623	756	35	4	133	0.0300752
NODE_91908_length_2379_cov_4.892544	623	756	36	4	133	0.0300752
NODE_91908_length_2379_cov_4.892544	623	756	38	8	133	0.0601504
NODE_91908_length_2379_cov_4.892544	623	756	39	13	133	0.0977444
NODE_91908_length_2379_cov_4.892544	623	756	40	9	133	0.0676692
NODE_91908_length_2379_cov_4.892544	623	756	41	12	133	0.0902256
NODE_91908_length_2379_cov_4.892544	623	756	42	12	133	0.0902256
NODE_91908_length_2379_cov_4.892544	623	756	43	15	133	0.1127820
NODE_91908_length_2379_cov_4.892544	623	756	44	18	133	0.1353384
NODE_91908_length_2379_cov_4.892544	623	756	45	6	133	0.0451128
NODE_91908_length_2379_cov_4.892544	623	756	46	7	133	0.0526316
NODE_91908_length_2379_cov_4.892544	623	756	48	2	133	0.0150376
NODE_91908_length_2379_cov_4.892544	623	756	49	1	133	0.0075188
NODE_91908_length_2379_cov_4.892544	623	756	50	5	133	0.0375940
NODE_91908_length_2379_cov_4.892544	623	756	51	6	133	0.0451128
NODE_91908_length_2379_cov_4.892544	623	756	52	6	133	0.0451128
NODE_91917_length_2379_cov_4.185526	1101	1234	12	4	133	0.0300752
NODE_91917_length_2379_cov_4.185526	1101	1234	13	13	133	0.0977444
NODE_91917_length_2379_cov_4.185526	1101	1234	14	10	133	0.0751880
NODE_91917_length_2379_cov_4.185526	1101	1234	15	18	133	0.1353384
NODE_91917_length_2379_cov_4.185526	1101	1234	16	47	133	0.3533835
NODE_91917_length_2379_cov_4.185526	1101	1234	17	27	133	0.2030075
NODE_91917_length_2379_cov_4.185526	1101	1234	18	14	133	0.1052632
NODE_91943_length_2379_cov_2.699561	1556	1689	0	133	133	1.0000000
NODE_91983_length_2378_cov_3.664765	1193	1326	0	2	133	0.0150376
NODE_91983_length_2378_cov_3.664765	1193	1326	2	1	133	0.0075188
NODE_91983_length_2378_cov_3.664765	1193	1326	4	11	133	0.0827068
NODE_91983_length_2378_cov_3.664765	1193	1326	5	2	133	0.0150376
NODE_91983_length_2378_cov_3.664765	1193	1326	6	5	133	0.0375940
