NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_91983_length_2378_cov_3.664765	1193	1326	7	15	133	0.1127820
NODE_91983_length_2378_cov_3.664765	1193	1326	11	10	133	0.0751880
NODE_91983_length_2378_cov_3.664765	1193	1326	12	7	133	0.0526316
NODE_91983_length_2378_cov_3.664765	1193	1326	14	44	133	0.3308271
NODE_91983_length_2378_cov_3.664765	1193	1326	15	21	133	0.1578947
NODE_91983_length_2378_cov_3.664765	1193	1326	16	10	133	0.0751880
NODE_91983_length_2378_cov_3.664765	1193	1326	17	1	133	0.0075188
NODE_91983_length_2378_cov_3.664765	1193	1326	18	1	133	0.0075188
NODE_91983_length_2378_cov_3.664765	1193	1326	19	3	133	0.0225564
NODE_92016_length_2377_cov_4.391572	1237	1370	9	5	133	0.0375940
NODE_92016_length_2377_cov_4.391572	1237	1370	11	13	133	0.0977444
NODE_92016_length_2377_cov_4.391572	1237	1370	12	56	133	0.4210526
NODE_92016_length_2377_cov_4.391572	1237	1370	13	18	133	0.1353384
NODE_92016_length_2377_cov_4.391572	1237	1370	14	24	133	0.1804511
NODE_92016_length_2377_cov_4.391572	1237	1370	15	4	133	0.0300752
NODE_92016_length_2377_cov_4.391572	1237	1370	16	9	133	0.0676692
NODE_92016_length_2377_cov_4.391572	1237	1370	17	4	133	0.0300752
NODE_92050_length_2377_cov_2.289289	1864	1997	9	8	133	0.0601504
NODE_92050_length_2377_cov_2.289289	1864	1997	10	8	133	0.0601504
NODE_92050_length_2377_cov_2.289289	1864	1997	11	34	133	0.2556391
NODE_92050_length_2377_cov_2.289289	1864	1997	12	10	133	0.0751880
NODE_92050_length_2377_cov_2.289289	1864	1997	13	6	133	0.0451128
NODE_92050_length_2377_cov_2.289289	1864	1997	14	26	133	0.1954887
NODE_92050_length_2377_cov_2.289289	1864	1997	15	27	133	0.2030075
NODE_92050_length_2377_cov_2.289289	1864	1997	16	12	133	0.0902256
NODE_92050_length_2377_cov_2.289289	1864	1997	17	2	133	0.0150376
NODE_92080_length_2376_cov_3.589811	166	299	3	31	133	0.2330827
NODE_92080_length_2376_cov_3.589811	166	299	4	2	133	0.0150376
NODE_92080_length_2376_cov_3.589811	166	299	5	2	133	0.0150376
NODE_92080_length_2376_cov_3.589811	166	299	7	9	133	0.0676692
NODE_92080_length_2376_cov_3.589811	166	299	8	11	133	0.0827068
NODE_92080_length_2376_cov_3.589811	166	299	9	10	133	0.0751880
NODE_92080_length_2376_cov_3.589811	166	299	10	51	133	0.3834586
NODE_92080_length_2376_cov_3.589811	166	299	11	17	133	0.1278196
NODE_9208_length_7633_cov_6.286568	4388	4521	7	7	133	0.0526316
NODE_9208_length_7633_cov_6.286568	4388	4521	12	11	133	0.0827068
NODE_9208_length_7633_cov_6.286568	4388	4521	13	14	133	0.1052632
NODE_9208_length_7633_cov_6.286568	4388	4521	14	39	133	0.2932331
NODE_9208_length_7633_cov_6.286568	4388	4521	15	7	133	0.0526316
NODE_9208_length_7633_cov_6.286568	4388	4521	16	14	133	0.1052632
NODE_9208_length_7633_cov_6.286568	4388	4521	17	25	133	0.1879699
NODE_9208_length_7633_cov_6.286568	4388	4521	18	16	133	0.1203008
NODE_920_length_15196_cov_4.505266	9930	10063	4	23	133	0.1729323
NODE_920_length_15196_cov_4.505266	9930	10063	5	2	133	0.0150376
NODE_920_length_15196_cov_4.505266	9930	10063	6	2	133	0.0150376
NODE_920_length_15196_cov_4.505266	9930	10063	7	6	133	0.0451128
NODE_920_length_15196_cov_4.505266	9930	10063	8	16	133	0.1203008
NODE_920_length_15196_cov_4.505266	9930	10063	9	9	133	0.0676692
NODE_920_length_15196_cov_4.505266	9930	10063	11	1	133	0.0075188
NODE_920_length_15196_cov_4.505266	9930	10063	13	15	133	0.1127820
NODE_920_length_15196_cov_4.505266	9930	10063	14	35	133	0.2631579
NODE_920_length_15196_cov_4.505266	9930	10063	15	17	133	0.1278196
NODE_920_length_15196_cov_4.505266	9930	10063	16	7	133	0.0526316
NODE_92223_length_2373_cov_4.180739	1493	1626	8	1	133	0.0075188
NODE_92223_length_2373_cov_4.180739	1493	1626	9	5	133	0.0375940
NODE_92223_length_2373_cov_4.180739	1493	1626	10	43	133	0.3233083
NODE_92223_length_2373_cov_4.180739	1493	1626	11	4	133	0.0300752
NODE_92223_length_2373_cov_4.180739	1493	1626	12	33	133	0.2481203
NODE_92223_length_2373_cov_4.180739	1493	1626	13	28	133	0.2105263
NODE_92223_length_2373_cov_4.180739	1493	1626	14	11	133	0.0827068
NODE_92223_length_2373_cov_4.180739	1493	1626	15	8	133	0.0601504
NODE_9223_length_7631_cov_3.888210	5920	6053	6	3	133	0.0225564
NODE_9223_length_7631_cov_3.888210	5920	6053	7	14	133	0.1052632
NODE_9223_length_7631_cov_3.888210	5920	6053	8	38	133	0.2857143
NODE_9223_length_7631_cov_3.888210	5920	6053	9	27	133	0.2030075
NODE_9223_length_7631_cov_3.888210	5920	6053	10	15	133	0.1127820
NODE_9223_length_7631_cov_3.888210	5920	6053	11	13	133	0.0977444
NODE_9223_length_7631_cov_3.888210	5920	6053	12	9	133	0.0676692
NODE_9223_length_7631_cov_3.888210	5920	6053	13	2	133	0.0150376
NODE_9223_length_7631_cov_3.888210	5920	6053	14	12	133	0.0902256
NODE_92361_length_2371_cov_3.270246	2304	2437	0	66	133	0.4962406
NODE_92361_length_2371_cov_3.270246	2304	2437	3	7	133	0.0526316
NODE_92361_length_2371_cov_3.270246	2304	2437	4	18	133	0.1353384
NODE_92361_length_2371_cov_3.270246	2304	2437	5	42	133	0.3157895
NODE_9236_length_7625_cov_4.182168	7055	7188	15	1	133	0.0075188
NODE_9236_length_7625_cov_4.182168	7055	7188	16	12	133	0.0902256
NODE_9236_length_7625_cov_4.182168	7055	7188	17	11	133	0.0827068
NODE_9236_length_7625_cov_4.182168	7055	7188	19	10	133	0.0751880
NODE_9236_length_7625_cov_4.182168	7055	7188	20	13	133	0.0977444
NODE_9236_length_7625_cov_4.182168	7055	7188	21	5	133	0.0375940
NODE_9236_length_7625_cov_4.182168	7055	7188	22	4	133	0.0300752
NODE_9236_length_7625_cov_4.182168	7055	7188	23	38	133	0.2857143
NODE_9236_length_7625_cov_4.182168	7055	7188	24	23	133	0.1729323
NODE_9236_length_7625_cov_4.182168	7055	7188	25	15	133	0.1127820
NODE_9236_length_7625_cov_4.182168	7055	7188	26	1	133	0.0075188
NODE_92384_length_2370_cov_4.538089	1229	1362	8	10	133	0.0751880
NODE_92384_length_2370_cov_4.538089	1229	1362	9	23	133	0.1729323
NODE_92384_length_2370_cov_4.538089	1229	1362	10	9	133	0.0676692
NODE_92384_length_2370_cov_4.538089	1229	1362	11	12	133	0.0902256
NODE_92384_length_2370_cov_4.538089	1229	1362	12	11	133	0.0827068
NODE_92384_length_2370_cov_4.538089	1229	1362	13	3	133	0.0225564
NODE_92384_length_2370_cov_4.538089	1229	1362	14	2	133	0.0150376
NODE_92384_length_2370_cov_4.538089	1229	1362	15	34	133	0.2556391
NODE_92384_length_2370_cov_4.538089	1229	1362	16	6	133	0.0451128
NODE_92384_length_2370_cov_4.538089	1229	1362	17	1	133	0.0075188
NODE_92384_length_2370_cov_4.538089	1229	1362	18	1	133	0.0075188
NODE_92384_length_2370_cov_4.538089	1229	1362	19	5	133	0.0375940
NODE_92384_length_2370_cov_4.538089	1229	1362	21	9	133	0.0676692
NODE_92384_length_2370_cov_4.538089	1229	1362	22	2	133	0.0150376
NODE_92384_length_2370_cov_4.538089	1229	1362	24	5	133	0.0375940
NODE_9238_length_7624_cov_5.080797	1346	1479	6	21	133	0.1578947
NODE_9238_length_7624_cov_5.080797	1346	1479	7	40	133	0.3007519
NODE_9238_length_7624_cov_5.080797	1346	1479	8	35	133	0.2631579
NODE_9238_length_7624_cov_5.080797	1346	1479	9	37	133	0.2781955
NODE_92417_length_2370_cov_3.215324	2027	2160	15	6	133	0.0451128
NODE_92417_length_2370_cov_3.215324	2027	2160	16	5	133	0.0375940
NODE_92417_length_2370_cov_3.215324	2027	2160	18	2	133	0.0150376
NODE_92417_length_2370_cov_3.215324	2027	2160	19	19	133	0.1428571
NODE_92417_length_2370_cov_3.215324	2027	2160	20	6	133	0.0451128
NODE_92417_length_2370_cov_3.215324	2027	2160	21	13	133	0.0977444
NODE_92417_length_2370_cov_3.215324	2027	2160	22	8	133	0.0601504
NODE_92417_length_2370_cov_3.215324	2027	2160	23	12	133	0.0902256
NODE_92417_length_2370_cov_3.215324	2027	2160	24	31	133	0.2330827
NODE_92417_length_2370_cov_3.215324	2027	2160	25	28	133	0.2105263
NODE_92417_length_2370_cov_3.215324	2027	2160	26	3	133	0.0225564
NODE_9245_length_7622_cov_4.043334	1009	1142	0	31	133	0.2330827
NODE_9245_length_7622_cov_4.043334	1009	1142	1	77	133	0.5789474
NODE_9245_length_7622_cov_4.043334	1009	1142	3	25	133	0.1879699
NODE_92475_length_2369_cov_3.648899	1950	2083	14	6	133	0.0451128
NODE_92475_length_2369_cov_3.648899	1950	2083	15	13	133	0.0977444
NODE_92475_length_2369_cov_3.648899	1950	2083	16	31	133	0.2330827
NODE_92475_length_2369_cov_3.648899	1950	2083	17	20	133	0.1503759
NODE_92475_length_2369_cov_3.648899	1950	2083	18	1	133	0.0075188
NODE_92475_length_2369_cov_3.648899	1950	2083	19	10	133	0.0751880
NODE_92475_length_2369_cov_3.648899	1950	2083	20	8	133	0.0601504
NODE_92475_length_2369_cov_3.648899	1950	2083	21	32	133	0.2406015
NODE_92475_length_2369_cov_3.648899	1950	2083	22	4	133	0.0300752
NODE_92475_length_2369_cov_3.648899	1950	2083	23	8	133	0.0601504
NODE_924_length_15182_cov_4.196247	7945	8078	4	1	133	0.0075188
NODE_924_length_15182_cov_4.196247	7945	8078	5	2	133	0.0150376
NODE_924_length_15182_cov_4.196247	7945	8078	6	3	133	0.0225564
NODE_924_length_15182_cov_4.196247	7945	8078	10	1	133	0.0075188
NODE_924_length_15182_cov_4.196247	7945	8078	11	13	133	0.0977444
NODE_924_length_15182_cov_4.196247	7945	8078	12	2	133	0.0150376
NODE_924_length_15182_cov_4.196247	7945	8078	13	1	133	0.0075188
NODE_924_length_15182_cov_4.196247	7945	8078	14	2	133	0.0150376
NODE_924_length_15182_cov_4.196247	7945	8078	15	6	133	0.0451128
NODE_924_length_15182_cov_4.196247	7945	8078	16	1	133	0.0075188
NODE_924_length_15182_cov_4.196247	7945	8078	17	15	133	0.1127820
NODE_924_length_15182_cov_4.196247	7945	8078	18	5	133	0.0375940
NODE_924_length_15182_cov_4.196247	7945	8078	19	6	133	0.0451128
NODE_924_length_15182_cov_4.196247	7945	8078	20	16	133	0.1203008
NODE_924_length_15182_cov_4.196247	7945	8078	22	11	133	0.0827068
NODE_924_length_15182_cov_4.196247	7945	8078	23	35	133	0.2631579
NODE_924_length_15182_cov_4.196247	7945	8078	24	13	133	0.0977444
NODE_92534_length_2368_cov_3.458352	699	832	12	1	133	0.0075188
NODE_92534_length_2368_cov_3.458352	699	832	13	16	133	0.1203008
NODE_92534_length_2368_cov_3.458352	699	832	14	24	133	0.1804511
NODE_92534_length_2368_cov_3.458352	699	832	15	10	133	0.0751880
NODE_92534_length_2368_cov_3.458352	699	832	16	25	133	0.1879699
NODE_92534_length_2368_cov_3.458352	699	832	17	28	133	0.2105263
NODE_92534_length_2368_cov_3.458352	699	832	18	23	133	0.1729323
NODE_92534_length_2368_cov_3.458352	699	832	19	5	133	0.0375940
NODE_92534_length_2368_cov_3.458352	699	832	20	1	133	0.0075188
NODE_9253_length_7620_cov_4.399415	4149	4282	10	1	133	0.0075188
NODE_9253_length_7620_cov_4.399415	4149	4282	11	5	133	0.0375940
NODE_9253_length_7620_cov_4.399415	4149	4282	12	3	133	0.0225564
NODE_9253_length_7620_cov_4.399415	4149	4282	13	32	133	0.2406015
NODE_9253_length_7620_cov_4.399415	4149	4282	14	20	133	0.1503759
NODE_9253_length_7620_cov_4.399415	4149	4282	15	31	133	0.2330827
NODE_9253_length_7620_cov_4.399415	4149	4282	16	2	133	0.0150376
NODE_9253_length_7620_cov_4.399415	4149	4282	17	39	133	0.2932331
NODE_92573_length_2367_cov_4.571869	1192	1325	11	2	133	0.0150376
NODE_92573_length_2367_cov_4.571869	1192	1325	12	7	133	0.0526316
NODE_92573_length_2367_cov_4.571869	1192	1325	18	20	133	0.1503759
NODE_92573_length_2367_cov_4.571869	1192	1325	19	1	133	0.0075188
NODE_92573_length_2367_cov_4.571869	1192	1325	20	3	133	0.0225564
NODE_92573_length_2367_cov_4.571869	1192	1325	21	2	133	0.0150376
NODE_92573_length_2367_cov_4.571869	1192	1325	22	1	133	0.0075188
NODE_92573_length_2367_cov_4.571869	1192	1325	23	2	133	0.0150376
NODE_92573_length_2367_cov_4.571869	1192	1325	24	11	133	0.0827068
NODE_92573_length_2367_cov_4.571869	1192	1325	25	3	133	0.0225564
NODE_92573_length_2367_cov_4.571869	1192	1325	26	2	133	0.0150376
NODE_92573_length_2367_cov_4.571869	1192	1325	28	14	133	0.1052632
NODE_92573_length_2367_cov_4.571869	1192	1325	29	26	133	0.1954887
NODE_92573_length_2367_cov_4.571869	1192	1325	30	32	133	0.2406015
NODE_92573_length_2367_cov_4.571869	1192	1325	31	7	133	0.0526316
NODE_92615_length_2367_cov_2.544533	301	434	2	44	133	0.3308271
NODE_92615_length_2367_cov_2.544533	301	434	3	89	133	0.6691729
NODE_92664_length_2366_cov_3.469343	1276	1409	9	16	133	0.1203008
NODE_92664_length_2366_cov_3.469343	1276	1409	10	7	133	0.0526316
NODE_92664_length_2366_cov_3.469343	1276	1409	11	23	133	0.1729323
NODE_92664_length_2366_cov_3.469343	1276	1409	12	48	133	0.3609022
NODE_92664_length_2366_cov_3.469343	1276	1409	13	37	133	0.2781955
NODE_92664_length_2366_cov_3.469343	1276	1409	14	2	133	0.0150376
NODE_92691_length_2365_cov_108.636805	473	606	66	1	133	0.0075188
NODE_92691_length_2365_cov_108.636805	473	606	67	1	133	0.0075188
NODE_92691_length_2365_cov_108.636805	473	606	68	8	133	0.0601504
NODE_92691_length_2365_cov_108.636805	473	606	69	2	133	0.0150376
NODE_92691_length_2365_cov_108.636805	473	606	70	7	133	0.0526316
NODE_92691_length_2365_cov_108.636805	473	606	71	3	133	0.0225564
NODE_92691_length_2365_cov_108.636805	473	606	72	5	133	0.0375940
NODE_92691_length_2365_cov_108.636805	473	606	73	3	133	0.0225564
NODE_92691_length_2365_cov_108.636805	473	606	74	2	133	0.0150376
NODE_92691_length_2365_cov_108.636805	473	606	75	5	133	0.0375940
NODE_92691_length_2365_cov_108.636805	473	606	76	3	133	0.0225564
NODE_92691_length_2365_cov_108.636805	473	606	77	5	133	0.0375940
NODE_92691_length_2365_cov_108.636805	473	606	78	4	133	0.0300752
NODE_92691_length_2365_cov_108.636805	473	606	79	17	133	0.1278196
NODE_92691_length_2365_cov_108.636805	473	606	80	10	133	0.0751880
NODE_92691_length_2365_cov_108.636805	473	606	81	6	133	0.0451128
NODE_92691_length_2365_cov_108.636805	473	606	82	4	133	0.0300752
NODE_92691_length_2365_cov_108.636805	473	606	83	2	133	0.0150376
NODE_92691_length_2365_cov_108.636805	473	606	84	3	133	0.0225564
NODE_92691_length_2365_cov_108.636805	473	606	85	5	133	0.0375940
NODE_92691_length_2365_cov_108.636805	473	606	86	7	133	0.0526316
NODE_92691_length_2365_cov_108.636805	473	606	87	13	133	0.0977444
NODE_92691_length_2365_cov_108.636805	473	606	88	11	133	0.0827068
NODE_92691_length_2365_cov_108.636805	473	606	89	6	133	0.0451128
NODE_9269_length_7616_cov_4.355328	1963	2096	3	1	133	0.0075188
NODE_9269_length_7616_cov_4.355328	1963	2096	4	16	133	0.1203008
NODE_9269_length_7616_cov_4.355328	1963	2096	5	12	133	0.0902256
NODE_9269_length_7616_cov_4.355328	1963	2096	6	35	133	0.2631579
NODE_9269_length_7616_cov_4.355328	1963	2096	7	41	133	0.3082707
NODE_9269_length_7616_cov_4.355328	1963	2096	8	28	133	0.2105263
NODE_92710_length_2365_cov_4.550309	1110	1243	8	45	133	0.3383459
NODE_92710_length_2365_cov_4.550309	1110	1243	9	61	133	0.4586466
NODE_92710_length_2365_cov_4.550309	1110	1243	10	13	133	0.0977444
NODE_92710_length_2365_cov_4.550309	1110	1243	11	14	133	0.1052632
NODE_9282_length_7612_cov_4.932916	2152	2285	6	9	133	0.0676692
NODE_9282_length_7612_cov_4.932916	2152	2285	7	2	133	0.0150376
NODE_9282_length_7612_cov_4.932916	2152	2285	8	5	133	0.0375940
NODE_9282_length_7612_cov_4.932916	2152	2285	10	3	133	0.0225564
NODE_9282_length_7612_cov_4.932916	2152	2285	11	17	133	0.1278196
NODE_9282_length_7612_cov_4.932916	2152	2285	12	48	133	0.3609022
NODE_9282_length_7612_cov_4.932916	2152	2285	13	26	133	0.1954887
NODE_9282_length_7612_cov_4.932916	2152	2285	14	3	133	0.0225564
NODE_9282_length_7612_cov_4.932916	2152	2285	15	10	133	0.0751880
NODE_9282_length_7612_cov_4.932916	2152	2285	16	10	133	0.0751880
NODE_92848_length_2363_cov_3.602915	1168	1301	38	2	133	0.0150376
NODE_92848_length_2363_cov_3.602915	1168	1301	41	1	133	0.0075188
NODE_92848_length_2363_cov_3.602915	1168	1301	42	1	133	0.0075188
NODE_92848_length_2363_cov_3.602915	1168	1301	44	5	133	0.0375940
NODE_92848_length_2363_cov_3.602915	1168	1301	45	1	133	0.0075188
NODE_92848_length_2363_cov_3.602915	1168	1301	46	1	133	0.0075188
NODE_92848_length_2363_cov_3.602915	1168	1301	48	7	133	0.0526316
NODE_92848_length_2363_cov_3.602915	1168	1301	49	3	133	0.0225564
NODE_92848_length_2363_cov_3.602915	1168	1301	50	2	133	0.0150376
NODE_92848_length_2363_cov_3.602915	1168	1301	51	4	133	0.0300752
NODE_92848_length_2363_cov_3.602915	1168	1301	52	3	133	0.0225564
NODE_92848_length_2363_cov_3.602915	1168	1301	53	4	133	0.0300752
NODE_92848_length_2363_cov_3.602915	1168	1301	54	3	133	0.0225564
NODE_92848_length_2363_cov_3.602915	1168	1301	55	10	133	0.0751880
NODE_92848_length_2363_cov_3.602915	1168	1301	56	5	133	0.0375940
NODE_92848_length_2363_cov_3.602915	1168	1301	57	6	133	0.0451128
NODE_92848_length_2363_cov_3.602915	1168	1301	58	1	133	0.0075188
NODE_92848_length_2363_cov_3.602915	1168	1301	59	10	133	0.0751880
NODE_92848_length_2363_cov_3.602915	1168	1301	60	1	133	0.0075188
NODE_92848_length_2363_cov_3.602915	1168	1301	61	12	133	0.0902256
NODE_92848_length_2363_cov_3.602915	1168	1301	62	19	133	0.1428571
NODE_92848_length_2363_cov_3.602915	1168	1301	63	19	133	0.1428571
NODE_92848_length_2363_cov_3.602915	1168	1301	64	5	133	0.0375940
NODE_92848_length_2363_cov_3.602915	1168	1301	65	4	133	0.0300752
NODE_92848_length_2363_cov_3.602915	1168	1301	66	1	133	0.0075188
NODE_92848_length_2363_cov_3.602915	1168	1301	67	3	133	0.0225564
NODE_92883_length_2362_cov_4.943438	749	882	3	15	133	0.1127820
NODE_92883_length_2362_cov_4.943438	749	882	4	107	133	0.8045112
NODE_92883_length_2362_cov_4.943438	749	882	5	11	133	0.0827068
NODE_9299_length_7607_cov_4.542355	6334	6467	9	5	133	0.0375940
NODE_9299_length_7607_cov_4.542355	6334	6467	10	34	133	0.2556391
NODE_9299_length_7607_cov_4.542355	6334	6467	11	15	133	0.1127820
NODE_9299_length_7607_cov_4.542355	6334	6467	13	3	133	0.0225564
NODE_9299_length_7607_cov_4.542355	6334	6467	14	4	133	0.0300752
NODE_9299_length_7607_cov_4.542355	6334	6467	15	24	133	0.1804511
NODE_9299_length_7607_cov_4.542355	6334	6467	16	43	133	0.3233083
NODE_9299_length_7607_cov_4.542355	6334	6467	17	5	133	0.0375940
NODE_929_length_15155_cov_4.785135	4854	4987	27	7	133	0.0526316
NODE_929_length_15155_cov_4.785135	4854	4987	28	5	133	0.0375940
NODE_929_length_15155_cov_4.785135	4854	4987	29	4	133	0.0300752
NODE_929_length_15155_cov_4.785135	4854	4987	30	3	133	0.0225564
NODE_929_length_15155_cov_4.785135	4854	4987	32	1	133	0.0075188
NODE_929_length_15155_cov_4.785135	4854	4987	34	5	133	0.0375940
NODE_929_length_15155_cov_4.785135	4854	4987	35	12	133	0.0902256
NODE_929_length_15155_cov_4.785135	4854	4987	36	2	133	0.0150376
NODE_929_length_15155_cov_4.785135	4854	4987	37	1	133	0.0075188
NODE_929_length_15155_cov_4.785135	4854	4987	38	1	133	0.0075188
NODE_929_length_15155_cov_4.785135	4854	4987	40	5	133	0.0375940
NODE_929_length_15155_cov_4.785135	4854	4987	41	3	133	0.0225564
NODE_929_length_15155_cov_4.785135	4854	4987	42	2	133	0.0150376
NODE_929_length_15155_cov_4.785135	4854	4987	43	6	133	0.0451128
NODE_929_length_15155_cov_4.785135	4854	4987	44	6	133	0.0451128
NODE_929_length_15155_cov_4.785135	4854	4987	45	5	133	0.0375940
NODE_929_length_15155_cov_4.785135	4854	4987	46	7	133	0.0526316
NODE_929_length_15155_cov_4.785135	4854	4987	47	8	133	0.0601504
NODE_929_length_15155_cov_4.785135	4854	4987	48	3	133	0.0225564
NODE_929_length_15155_cov_4.785135	4854	4987	49	6	133	0.0451128
NODE_929_length_15155_cov_4.785135	4854	4987	50	1	133	0.0075188
NODE_929_length_15155_cov_4.785135	4854	4987	51	15	133	0.1127820
NODE_929_length_15155_cov_4.785135	4854	4987	52	5	133	0.0375940
NODE_929_length_15155_cov_4.785135	4854	4987	53	1	133	0.0075188
NODE_929_length_15155_cov_4.785135	4854	4987	54	1	133	0.0075188
NODE_929_length_15155_cov_4.785135	4854	4987	55	18	133	0.1353384
NODE_93049_length_2359_cov_4.214602	314	447	7	8	133	0.0601504
NODE_93049_length_2359_cov_4.214602	314	447	9	5	133	0.0375940
NODE_93049_length_2359_cov_4.214602	314	447	10	18	133	0.1353384
NODE_93049_length_2359_cov_4.214602	314	447	11	20	133	0.1503759
NODE_93049_length_2359_cov_4.214602	314	447	12	22	133	0.1654135
NODE_93049_length_2359_cov_4.214602	314	447	13	9	133	0.0676692
NODE_93049_length_2359_cov_4.214602	314	447	14	20	133	0.1503759
NODE_93049_length_2359_cov_4.214602	314	447	15	8	133	0.0601504
NODE_93049_length_2359_cov_4.214602	314	447	18	4	133	0.0300752
NODE_93049_length_2359_cov_4.214602	314	447	19	5	133	0.0375940
NODE_93049_length_2359_cov_4.214602	314	447	21	4	133	0.0300752
NODE_93049_length_2359_cov_4.214602	314	447	23	1	133	0.0075188
NODE_93049_length_2359_cov_4.214602	314	447	24	1	133	0.0075188
NODE_93049_length_2359_cov_4.214602	314	447	25	2	133	0.0150376
NODE_93049_length_2359_cov_4.214602	314	447	26	2	133	0.0150376
NODE_93049_length_2359_cov_4.214602	314	447	27	4	133	0.0300752
NODE_93069_length_2359_cov_3.561947	2155	2288	5	6	133	0.0451128
NODE_93069_length_2359_cov_3.561947	2155	2288	6	1	133	0.0075188
NODE_93069_length_2359_cov_3.561947	2155	2288	7	9	133	0.0676692
NODE_93069_length_2359_cov_3.561947	2155	2288	8	1	133	0.0075188
NODE_93069_length_2359_cov_3.561947	2155	2288	9	7	133	0.0526316
NODE_93069_length_2359_cov_3.561947	2155	2288	11	21	133	0.1578947
NODE_93069_length_2359_cov_3.561947	2155	2288	12	2	133	0.0150376
NODE_93069_length_2359_cov_3.561947	2155	2288	14	13	133	0.0977444
NODE_93069_length_2359_cov_3.561947	2155	2288	15	7	133	0.0526316
NODE_93069_length_2359_cov_3.561947	2155	2288	16	9	133	0.0676692
NODE_93069_length_2359_cov_3.561947	2155	2288	17	52	133	0.3909774
NODE_93069_length_2359_cov_3.561947	2155	2288	18	5	133	0.0375940
NODE_9308_length_7605_cov_4.754197	713	846	0	120	133	0.9022557
NODE_9308_length_7605_cov_4.754197	713	846	4	13	133	0.0977444
NODE_93098_length_2358_cov_4.713590	917	1050	4	111	133	0.8345864
NODE_93098_length_2358_cov_4.713590	917	1050	5	15	133	0.1127820
NODE_93098_length_2358_cov_4.713590	917	1050	6	7	133	0.0526316
NODE_9312_length_7604_cov_4.884344	4986	5119	15	8	133	0.0601504
NODE_9312_length_7604_cov_4.884344	4986	5119	16	12	133	0.0902256
NODE_9312_length_7604_cov_4.884344	4986	5119	17	9	133	0.0676692
NODE_9312_length_7604_cov_4.884344	4986	5119	19	5	133	0.0375940
NODE_9312_length_7604_cov_4.884344	4986	5119	20	1	133	0.0075188
NODE_9312_length_7604_cov_4.884344	4986	5119	21	5	133	0.0375940
NODE_9312_length_7604_cov_4.884344	4986	5119	22	5	133	0.0375940
NODE_9312_length_7604_cov_4.884344	4986	5119	23	8	133	0.0601504
NODE_9312_length_7604_cov_4.884344	4986	5119	24	12	133	0.0902256
NODE_9312_length_7604_cov_4.884344	4986	5119	25	8	133	0.0601504
NODE_9312_length_7604_cov_4.884344	4986	5119	26	3	133	0.0225564
NODE_9312_length_7604_cov_4.884344	4986	5119	27	5	133	0.0375940
NODE_9312_length_7604_cov_4.884344	4986	5119	28	35	133	0.2631579
NODE_9312_length_7604_cov_4.884344	4986	5119	29	17	133	0.1278196
NODE_93151_length_2357_cov_4.795394	143	276	6	8	133	0.0601504
NODE_93151_length_2357_cov_4.795394	143	276	7	10	133	0.0751880
NODE_93151_length_2357_cov_4.795394	143	276	9	19	133	0.1428571
NODE_93151_length_2357_cov_4.795394	143	276	10	16	133	0.1203008
NODE_93151_length_2357_cov_4.795394	143	276	11	1	133	0.0075188
NODE_93151_length_2357_cov_4.795394	143	276	12	7	133	0.0526316
NODE_93151_length_2357_cov_4.795394	143	276	13	32	133	0.2406015
NODE_93151_length_2357_cov_4.795394	143	276	14	10	133	0.0751880
NODE_93151_length_2357_cov_4.795394	143	276	15	26	133	0.1954887
NODE_93151_length_2357_cov_4.795394	143	276	17	4	133	0.0300752
NODE_9320_length_7602_cov_3.475543	2986	3119	7	4	133	0.0300752
NODE_9320_length_7602_cov_3.475543	2986	3119	8	18	133	0.1353384
NODE_9320_length_7602_cov_3.475543	2986	3119	9	10	133	0.0751880
NODE_9320_length_7602_cov_3.475543	2986	3119	10	34	133	0.2556391
NODE_9320_length_7602_cov_3.475543	2986	3119	11	27	133	0.2030075
NODE_9320_length_7602_cov_3.475543	2986	3119	12	14	133	0.1052632
NODE_9320_length_7602_cov_3.475543	2986	3119	13	26	133	0.1954887
NODE_93230_length_2356_cov_3.472308	1423	1556	2	28	133	0.2105263
NODE_93230_length_2356_cov_3.472308	1423	1556	3	15	133	0.1127820
NODE_93230_length_2356_cov_3.472308	1423	1556	4	3	133	0.0225564
NODE_93230_length_2356_cov_3.472308	1423	1556	5	26	133	0.1954887
