NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_93230_length_2356_cov_3.472308	1423	1556	6	61	133	0.4586466
NODE_93272_length_2355_cov_3.926862	703	836	1	2	133	0.0150376
NODE_93272_length_2355_cov_3.926862	703	836	2	12	133	0.0902256
NODE_93272_length_2355_cov_3.926862	703	836	4	8	133	0.0601504
NODE_93272_length_2355_cov_3.926862	703	836	5	1	133	0.0075188
NODE_93272_length_2355_cov_3.926862	703	836	6	14	133	0.1052632
NODE_93272_length_2355_cov_3.926862	703	836	7	59	133	0.4436090
NODE_93272_length_2355_cov_3.926862	703	836	8	5	133	0.0375940
NODE_93272_length_2355_cov_3.926862	703	836	9	32	133	0.2406015
NODE_93288_length_2355_cov_3.313387	182	315	7	9	133	0.0676692
NODE_93288_length_2355_cov_3.313387	182	315	8	1	133	0.0075188
NODE_93288_length_2355_cov_3.313387	182	315	9	9	133	0.0676692
NODE_93288_length_2355_cov_3.313387	182	315	10	2	133	0.0150376
NODE_93288_length_2355_cov_3.313387	182	315	11	8	133	0.0601504
NODE_93288_length_2355_cov_3.313387	182	315	12	10	133	0.0751880
NODE_93288_length_2355_cov_3.313387	182	315	13	24	133	0.1804511
NODE_93288_length_2355_cov_3.313387	182	315	14	20	133	0.1503759
NODE_93288_length_2355_cov_3.313387	182	315	15	25	133	0.1879699
NODE_93288_length_2355_cov_3.313387	182	315	16	25	133	0.1879699
NODE_93307_length_2354_cov_5.490466	2002	2135	13	4	133	0.0300752
NODE_93307_length_2354_cov_5.490466	2002	2135	14	10	133	0.0751880
NODE_93307_length_2354_cov_5.490466	2002	2135	15	7	133	0.0526316
NODE_93307_length_2354_cov_5.490466	2002	2135	16	13	133	0.0977444
NODE_93307_length_2354_cov_5.490466	2002	2135	17	15	133	0.1127820
NODE_93307_length_2354_cov_5.490466	2002	2135	18	34	133	0.2556391
NODE_93307_length_2354_cov_5.490466	2002	2135	19	31	133	0.2330827
NODE_93307_length_2354_cov_5.490466	2002	2135	20	13	133	0.0977444
NODE_93307_length_2354_cov_5.490466	2002	2135	21	6	133	0.0451128
NODE_9332_length_7598_cov_5.093479	310	443	6	28	133	0.2105263
NODE_9332_length_7598_cov_5.093479	310	443	7	26	133	0.1954887
NODE_9332_length_7598_cov_5.093479	310	443	8	16	133	0.1203008
NODE_9332_length_7598_cov_5.093479	310	443	9	18	133	0.1353384
NODE_9332_length_7598_cov_5.093479	310	443	10	35	133	0.2631579
NODE_9332_length_7598_cov_5.093479	310	443	11	7	133	0.0526316
NODE_9332_length_7598_cov_5.093479	310	443	12	3	133	0.0225564
NODE_9333_length_7598_cov_4.680091	1011	1144	6	17	133	0.1278196
NODE_9333_length_7598_cov_4.680091	1011	1144	7	25	133	0.1879699
NODE_9333_length_7598_cov_4.680091	1011	1144	9	7	133	0.0526316
NODE_9333_length_7598_cov_4.680091	1011	1144	10	10	133	0.0751880
NODE_9333_length_7598_cov_4.680091	1011	1144	11	36	133	0.2706767
NODE_9333_length_7598_cov_4.680091	1011	1144	12	19	133	0.1428571
NODE_9333_length_7598_cov_4.680091	1011	1144	13	19	133	0.1428571
NODE_93367_length_2353_cov_5.878438	765	898	6	9	133	0.0676692
NODE_93367_length_2353_cov_5.878438	765	898	7	5	133	0.0375940
NODE_93367_length_2353_cov_5.878438	765	898	8	21	133	0.1578947
NODE_93367_length_2353_cov_5.878438	765	898	9	13	133	0.0977444
NODE_93367_length_2353_cov_5.878438	765	898	10	16	133	0.1203008
NODE_93367_length_2353_cov_5.878438	765	898	11	21	133	0.1578947
NODE_93367_length_2353_cov_5.878438	765	898	12	15	133	0.1127820
NODE_93367_length_2353_cov_5.878438	765	898	13	33	133	0.2481203
NODE_93414_length_2352_cov_6.072792	744	877	9	3	133	0.0225564
NODE_93414_length_2352_cov_6.072792	744	877	10	36	133	0.2706767
NODE_93414_length_2352_cov_6.072792	744	877	11	65	133	0.4887218
NODE_93414_length_2352_cov_6.072792	744	877	12	23	133	0.1729323
NODE_93414_length_2352_cov_6.072792	744	877	13	4	133	0.0300752
NODE_93414_length_2352_cov_6.072792	744	877	14	2	133	0.0150376
NODE_93470_length_2351_cov_4.809947	1510	1643	9	4	133	0.0300752
NODE_93470_length_2351_cov_4.809947	1510	1643	10	5	133	0.0375940
NODE_93470_length_2351_cov_4.809947	1510	1643	11	3	133	0.0225564
NODE_93470_length_2351_cov_4.809947	1510	1643	12	25	133	0.1879699
NODE_93470_length_2351_cov_4.809947	1510	1643	13	15	133	0.1127820
NODE_93470_length_2351_cov_4.809947	1510	1643	15	13	133	0.0977444
NODE_93470_length_2351_cov_4.809947	1510	1643	17	7	133	0.0526316
NODE_93470_length_2351_cov_4.809947	1510	1643	18	18	133	0.1353384
NODE_93470_length_2351_cov_4.809947	1510	1643	19	40	133	0.3007519
NODE_93470_length_2351_cov_4.809947	1510	1643	20	3	133	0.0225564
NODE_9348_length_7594_cov_5.227485	5968	6101	3	49	133	0.3684210
NODE_9348_length_7594_cov_5.227485	5968	6101	4	22	133	0.1654135
NODE_9348_length_7594_cov_5.227485	5968	6101	5	62	133	0.4661654
NODE_93491_length_2351_cov_3.956927	869	1002	19	4	133	0.0300752
NODE_93491_length_2351_cov_3.956927	869	1002	20	1	133	0.0075188
NODE_93491_length_2351_cov_3.956927	869	1002	21	12	133	0.0902256
NODE_93491_length_2351_cov_3.956927	869	1002	22	6	133	0.0451128
NODE_93491_length_2351_cov_3.956927	869	1002	24	6	133	0.0451128
NODE_93491_length_2351_cov_3.956927	869	1002	25	1	133	0.0075188
NODE_93491_length_2351_cov_3.956927	869	1002	26	32	133	0.2406015
NODE_93491_length_2351_cov_3.956927	869	1002	27	10	133	0.0751880
NODE_93491_length_2351_cov_3.956927	869	1002	28	4	133	0.0300752
NODE_93491_length_2351_cov_3.956927	869	1002	29	7	133	0.0526316
NODE_93491_length_2351_cov_3.956927	869	1002	30	4	133	0.0300752
NODE_93491_length_2351_cov_3.956927	869	1002	31	21	133	0.1578947
NODE_93491_length_2351_cov_3.956927	869	1002	32	11	133	0.0827068
NODE_93491_length_2351_cov_3.956927	869	1002	33	14	133	0.1052632
NODE_93499_length_2351_cov_3.613233	1052	1185	10	4	133	0.0300752
NODE_93499_length_2351_cov_3.613233	1052	1185	11	16	133	0.1203008
NODE_93499_length_2351_cov_3.613233	1052	1185	12	8	133	0.0601504
NODE_93499_length_2351_cov_3.613233	1052	1185	14	20	133	0.1503759
NODE_93499_length_2351_cov_3.613233	1052	1185	16	2	133	0.0150376
NODE_93499_length_2351_cov_3.613233	1052	1185	18	2	133	0.0150376
NODE_93499_length_2351_cov_3.613233	1052	1185	19	5	133	0.0375940
NODE_93499_length_2351_cov_3.613233	1052	1185	20	4	133	0.0300752
NODE_93499_length_2351_cov_3.613233	1052	1185	22	3	133	0.0225564
NODE_93499_length_2351_cov_3.613233	1052	1185	24	4	133	0.0300752
NODE_93499_length_2351_cov_3.613233	1052	1185	26	5	133	0.0375940
NODE_93499_length_2351_cov_3.613233	1052	1185	28	1	133	0.0075188
NODE_93499_length_2351_cov_3.613233	1052	1185	29	9	133	0.0676692
NODE_93499_length_2351_cov_3.613233	1052	1185	31	1	133	0.0075188
NODE_93499_length_2351_cov_3.613233	1052	1185	34	2	133	0.0150376
NODE_93499_length_2351_cov_3.613233	1052	1185	36	5	133	0.0375940
NODE_93499_length_2351_cov_3.613233	1052	1185	38	1	133	0.0075188
NODE_93499_length_2351_cov_3.613233	1052	1185	39	2	133	0.0150376
NODE_93499_length_2351_cov_3.613233	1052	1185	40	16	133	0.1203008
NODE_93499_length_2351_cov_3.613233	1052	1185	41	11	133	0.0827068
NODE_93499_length_2351_cov_3.613233	1052	1185	42	6	133	0.0451128
NODE_93499_length_2351_cov_3.613233	1052	1185	43	6	133	0.0451128
NODE_93515_length_2351_cov_3.007105	943	1076	0	21	133	0.1578947
NODE_93515_length_2351_cov_3.007105	943	1076	1	60	133	0.4511278
NODE_93515_length_2351_cov_3.007105	943	1076	3	11	133	0.0827068
NODE_93515_length_2351_cov_3.007105	943	1076	4	41	133	0.3082707
NODE_93525_length_2350_cov_6.922701	893	1026	6	5	133	0.0375940
NODE_93525_length_2350_cov_6.922701	893	1026	7	4	133	0.0300752
NODE_93525_length_2350_cov_6.922701	893	1026	8	39	133	0.2932331
NODE_93525_length_2350_cov_6.922701	893	1026	9	39	133	0.2932331
NODE_93525_length_2350_cov_6.922701	893	1026	10	14	133	0.1052632
NODE_93525_length_2350_cov_6.922701	893	1026	11	14	133	0.1052632
NODE_93525_length_2350_cov_6.922701	893	1026	12	18	133	0.1353384
NODE_93547_length_2350_cov_4.442914	2149	2282	4	17	133	0.1278196
NODE_93547_length_2350_cov_4.442914	2149	2282	5	15	133	0.1127820
NODE_93547_length_2350_cov_4.442914	2149	2282	6	28	133	0.2105263
NODE_93547_length_2350_cov_4.442914	2149	2282	7	2	133	0.0150376
NODE_93547_length_2350_cov_4.442914	2149	2282	8	28	133	0.2105263
NODE_93547_length_2350_cov_4.442914	2149	2282	10	43	133	0.3233083
NODE_93562_length_2350_cov_3.763216	1041	1174	10	14	133	0.1052632
NODE_93562_length_2350_cov_3.763216	1041	1174	11	2	133	0.0150376
NODE_93562_length_2350_cov_3.763216	1041	1174	12	5	133	0.0375940
NODE_93562_length_2350_cov_3.763216	1041	1174	14	14	133	0.1052632
NODE_93562_length_2350_cov_3.763216	1041	1174	15	1	133	0.0075188
NODE_93562_length_2350_cov_3.763216	1041	1174	16	4	133	0.0300752
NODE_93562_length_2350_cov_3.763216	1041	1174	17	8	133	0.0601504
NODE_93562_length_2350_cov_3.763216	1041	1174	18	1	133	0.0075188
NODE_93562_length_2350_cov_3.763216	1041	1174	19	2	133	0.0150376
NODE_93562_length_2350_cov_3.763216	1041	1174	20	2	133	0.0150376
NODE_93562_length_2350_cov_3.763216	1041	1174	21	4	133	0.0300752
NODE_93562_length_2350_cov_3.763216	1041	1174	22	1	133	0.0075188
NODE_93562_length_2350_cov_3.763216	1041	1174	23	17	133	0.1278196
NODE_93562_length_2350_cov_3.763216	1041	1174	24	26	133	0.1954887
NODE_93562_length_2350_cov_3.763216	1041	1174	25	22	133	0.1654135
NODE_93562_length_2350_cov_3.763216	1041	1174	26	10	133	0.0751880
NODE_9361_length_7590_cov_3.476305	2208	2341	8	3	133	0.0225564
NODE_9361_length_7590_cov_3.476305	2208	2341	9	4	133	0.0300752
NODE_9361_length_7590_cov_3.476305	2208	2341	10	4	133	0.0300752
NODE_9361_length_7590_cov_3.476305	2208	2341	11	12	133	0.0902256
NODE_9361_length_7590_cov_3.476305	2208	2341	12	1	133	0.0075188
NODE_9361_length_7590_cov_3.476305	2208	2341	14	8	133	0.0601504
NODE_9361_length_7590_cov_3.476305	2208	2341	15	8	133	0.0601504
NODE_9361_length_7590_cov_3.476305	2208	2341	16	10	133	0.0751880
NODE_9361_length_7590_cov_3.476305	2208	2341	17	5	133	0.0375940
NODE_9361_length_7590_cov_3.476305	2208	2341	18	25	133	0.1879699
NODE_9361_length_7590_cov_3.476305	2208	2341	19	14	133	0.1052632
NODE_9361_length_7590_cov_3.476305	2208	2341	20	13	133	0.0977444
NODE_9361_length_7590_cov_3.476305	2208	2341	21	20	133	0.1503759
NODE_9361_length_7590_cov_3.476305	2208	2341	22	6	133	0.0451128
NODE_93624_length_2349_cov_3.724444	227	360	2	7	133	0.0526316
NODE_93624_length_2349_cov_3.724444	227	360	3	33	133	0.2481203
NODE_93624_length_2349_cov_3.724444	227	360	4	18	133	0.1353384
NODE_93624_length_2349_cov_3.724444	227	360	5	75	133	0.5639098
NODE_93656_length_2348_cov_4.794575	1803	1936	3	4	133	0.0300752
NODE_93656_length_2348_cov_4.794575	1803	1936	5	4	133	0.0300752
NODE_93656_length_2348_cov_4.794575	1803	1936	6	21	133	0.1578947
NODE_93656_length_2348_cov_4.794575	1803	1936	7	88	133	0.6616541
NODE_93656_length_2348_cov_4.794575	1803	1936	8	16	133	0.1203008
NODE_93673_length_2348_cov_3.934193	1686	1819	22	1	133	0.0075188
NODE_93673_length_2348_cov_3.934193	1686	1819	23	2	133	0.0150376
NODE_93673_length_2348_cov_3.934193	1686	1819	24	8	133	0.0601504
NODE_93673_length_2348_cov_3.934193	1686	1819	25	5	133	0.0375940
NODE_93673_length_2348_cov_3.934193	1686	1819	26	1	133	0.0075188
NODE_93673_length_2348_cov_3.934193	1686	1819	27	5	133	0.0375940
NODE_93673_length_2348_cov_3.934193	1686	1819	28	7	133	0.0526316
NODE_93673_length_2348_cov_3.934193	1686	1819	29	6	133	0.0451128
NODE_93673_length_2348_cov_3.934193	1686	1819	31	5	133	0.0375940
NODE_93673_length_2348_cov_3.934193	1686	1819	32	1	133	0.0075188
NODE_93673_length_2348_cov_3.934193	1686	1819	33	2	133	0.0150376
NODE_93673_length_2348_cov_3.934193	1686	1819	34	4	133	0.0300752
NODE_93673_length_2348_cov_3.934193	1686	1819	35	4	133	0.0300752
NODE_93673_length_2348_cov_3.934193	1686	1819	36	13	133	0.0977444
NODE_93673_length_2348_cov_3.934193	1686	1819	37	7	133	0.0526316
NODE_93673_length_2348_cov_3.934193	1686	1819	38	4	133	0.0300752
NODE_93673_length_2348_cov_3.934193	1686	1819	39	7	133	0.0526316
NODE_93673_length_2348_cov_3.934193	1686	1819	40	5	133	0.0375940
NODE_93673_length_2348_cov_3.934193	1686	1819	41	4	133	0.0300752
NODE_93673_length_2348_cov_3.934193	1686	1819	42	1	133	0.0075188
NODE_93673_length_2348_cov_3.934193	1686	1819	43	6	133	0.0451128
NODE_93673_length_2348_cov_3.934193	1686	1819	44	32	133	0.2406015
NODE_93673_length_2348_cov_3.934193	1686	1819	45	2	133	0.0150376
NODE_93673_length_2348_cov_3.934193	1686	1819	46	1	133	0.0075188
NODE_9382_length_7582_cov_4.879193	6425	6558	22	1	133	0.0075188
NODE_9382_length_7582_cov_4.879193	6425	6558	24	2	133	0.0150376
NODE_9382_length_7582_cov_4.879193	6425	6558	25	2	133	0.0150376
NODE_9382_length_7582_cov_4.879193	6425	6558	26	1	133	0.0075188
NODE_9382_length_7582_cov_4.879193	6425	6558	27	4	133	0.0300752
NODE_9382_length_7582_cov_4.879193	6425	6558	29	8	133	0.0601504
NODE_9382_length_7582_cov_4.879193	6425	6558	30	6	133	0.0451128
NODE_9382_length_7582_cov_4.879193	6425	6558	31	2	133	0.0150376
NODE_9382_length_7582_cov_4.879193	6425	6558	32	1	133	0.0075188
NODE_9382_length_7582_cov_4.879193	6425	6558	33	10	133	0.0751880
NODE_9382_length_7582_cov_4.879193	6425	6558	34	2	133	0.0150376
NODE_9382_length_7582_cov_4.879193	6425	6558	35	19	133	0.1428571
NODE_9382_length_7582_cov_4.879193	6425	6558	36	5	133	0.0375940
NODE_9382_length_7582_cov_4.879193	6425	6558	38	1	133	0.0075188
NODE_9382_length_7582_cov_4.879193	6425	6558	39	2	133	0.0150376
NODE_9382_length_7582_cov_4.879193	6425	6558	40	9	133	0.0676692
NODE_9382_length_7582_cov_4.879193	6425	6558	41	4	133	0.0300752
NODE_9382_length_7582_cov_4.879193	6425	6558	42	35	133	0.2631579
NODE_9382_length_7582_cov_4.879193	6425	6558	43	11	133	0.0827068
NODE_9382_length_7582_cov_4.879193	6425	6558	44	8	133	0.0601504
NODE_93958_length_2343_cov_2.663993	1022	1155	4	16	133	0.1203008
NODE_93958_length_2343_cov_2.663993	1022	1155	5	1	133	0.0075188
NODE_93958_length_2343_cov_2.663993	1022	1155	6	5	133	0.0375940
NODE_93958_length_2343_cov_2.663993	1022	1155	7	13	133	0.0977444
NODE_93958_length_2343_cov_2.663993	1022	1155	8	9	133	0.0676692
NODE_93958_length_2343_cov_2.663993	1022	1155	9	13	133	0.0977444
NODE_93958_length_2343_cov_2.663993	1022	1155	10	7	133	0.0526316
NODE_93958_length_2343_cov_2.663993	1022	1155	11	41	133	0.3082707
NODE_93958_length_2343_cov_2.663993	1022	1155	12	14	133	0.1052632
NODE_93958_length_2343_cov_2.663993	1022	1155	13	14	133	0.1052632
NODE_93979_length_2342_cov_4.292020	497	630	7	3	133	0.0225564
NODE_93979_length_2342_cov_4.292020	497	630	8	14	133	0.1052632
NODE_93979_length_2342_cov_4.292020	497	630	9	70	133	0.5263158
NODE_93979_length_2342_cov_4.292020	497	630	10	5	133	0.0375940
NODE_93979_length_2342_cov_4.292020	497	630	11	41	133	0.3082707
NODE_94043_length_2341_cov_3.656111	1479	1612	18	4	133	0.0300752
NODE_94043_length_2341_cov_3.656111	1479	1612	19	5	133	0.0375940
NODE_94043_length_2341_cov_3.656111	1479	1612	20	2	133	0.0150376
NODE_94043_length_2341_cov_3.656111	1479	1612	21	11	133	0.0827068
NODE_94043_length_2341_cov_3.656111	1479	1612	22	2	133	0.0150376
NODE_94043_length_2341_cov_3.656111	1479	1612	24	11	133	0.0827068
NODE_94043_length_2341_cov_3.656111	1479	1612	25	2	133	0.0150376
NODE_94043_length_2341_cov_3.656111	1479	1612	26	4	133	0.0300752
NODE_94043_length_2341_cov_3.656111	1479	1612	27	17	133	0.1278196
NODE_94043_length_2341_cov_3.656111	1479	1612	28	5	133	0.0375940
NODE_94043_length_2341_cov_3.656111	1479	1612	29	9	133	0.0676692
NODE_94043_length_2341_cov_3.656111	1479	1612	30	1	133	0.0075188
NODE_94043_length_2341_cov_3.656111	1479	1612	31	5	133	0.0375940
NODE_94043_length_2341_cov_3.656111	1479	1612	32	31	133	0.2330827
NODE_94043_length_2341_cov_3.656111	1479	1612	33	10	133	0.0751880
NODE_94043_length_2341_cov_3.656111	1479	1612	34	9	133	0.0676692
NODE_94043_length_2341_cov_3.656111	1479	1612	36	2	133	0.0150376
NODE_94043_length_2341_cov_3.656111	1479	1612	37	3	133	0.0225564
NODE_94051_length_2341_cov_3.442016	556	689	4	22	133	0.1654135
NODE_94051_length_2341_cov_3.442016	556	689	6	9	133	0.0676692
NODE_94051_length_2341_cov_3.442016	556	689	7	2	133	0.0150376
NODE_94051_length_2341_cov_3.442016	556	689	8	52	133	0.3909774
NODE_94051_length_2341_cov_3.442016	556	689	9	46	133	0.3458647
NODE_94051_length_2341_cov_3.442016	556	689	10	2	133	0.0150376
NODE_9406_length_7575_cov_6.383093	1761	1894	0	24	133	0.1804511
NODE_9406_length_7575_cov_6.383093	1761	1894	1	14	133	0.1052632
NODE_9406_length_7575_cov_6.383093	1761	1894	2	95	133	0.7142857
NODE_94095_length_2340_cov_3.483266	668	801	1	37	133	0.2781955
NODE_94095_length_2340_cov_3.483266	668	801	2	41	133	0.3082707
NODE_94095_length_2340_cov_3.483266	668	801	3	55	133	0.4135338
NODE_940_length_15117_cov_4.539885	14045	14178	12	21	133	0.1578947
NODE_940_length_15117_cov_4.539885	14045	14178	13	8	133	0.0601504
NODE_940_length_15117_cov_4.539885	14045	14178	14	2	133	0.0150376
NODE_940_length_15117_cov_4.539885	14045	14178	15	8	133	0.0601504
NODE_940_length_15117_cov_4.539885	14045	14178	16	10	133	0.0751880
NODE_940_length_15117_cov_4.539885	14045	14178	17	8	133	0.0601504
NODE_940_length_15117_cov_4.539885	14045	14178	18	7	133	0.0526316
NODE_940_length_15117_cov_4.539885	14045	14178	19	31	133	0.2330827
NODE_940_length_15117_cov_4.539885	14045	14178	20	8	133	0.0601504
NODE_940_length_15117_cov_4.539885	14045	14178	21	12	133	0.0902256
NODE_940_length_15117_cov_4.539885	14045	14178	22	18	133	0.1353384
NODE_94100_length_2340_cov_3.292280	1196	1329	4	23	133	0.1729323
NODE_94100_length_2340_cov_3.292280	1196	1329	5	26	133	0.1954887
NODE_94100_length_2340_cov_3.292280	1196	1329	6	10	133	0.0751880
NODE_94100_length_2340_cov_3.292280	1196	1329	7	19	133	0.1428571
NODE_94100_length_2340_cov_3.292280	1196	1329	8	10	133	0.0751880
NODE_94100_length_2340_cov_3.292280	1196	1329	9	45	133	0.3383459
NODE_9413_length_7573_cov_5.755686	490	623	5	15	133	0.1127820
NODE_9413_length_7573_cov_5.755686	490	623	7	11	133	0.0827068
NODE_9413_length_7573_cov_5.755686	490	623	8	14	133	0.1052632
NODE_9413_length_7573_cov_5.755686	490	623	9	26	133	0.1954887
NODE_9413_length_7573_cov_5.755686	490	623	10	37	133	0.2781955
NODE_9413_length_7573_cov_5.755686	490	623	11	13	133	0.0977444
NODE_9413_length_7573_cov_5.755686	490	623	12	2	133	0.0150376
NODE_9413_length_7573_cov_5.755686	490	623	13	10	133	0.0751880
NODE_9413_length_7573_cov_5.755686	490	623	14	5	133	0.0375940
NODE_9425_length_7571_cov_4.923581	7243	7376	23	2	133	0.0150376
NODE_9425_length_7571_cov_4.923581	7243	7376	24	5	133	0.0375940
NODE_9425_length_7571_cov_4.923581	7243	7376	25	2	133	0.0150376
NODE_9425_length_7571_cov_4.923581	7243	7376	26	1	133	0.0075188
NODE_9425_length_7571_cov_4.923581	7243	7376	27	5	133	0.0375940
NODE_9425_length_7571_cov_4.923581	7243	7376	31	2	133	0.0150376
NODE_9425_length_7571_cov_4.923581	7243	7376	32	5	133	0.0375940
NODE_9425_length_7571_cov_4.923581	7243	7376	35	2	133	0.0150376
NODE_9425_length_7571_cov_4.923581	7243	7376	37	1	133	0.0075188
NODE_9425_length_7571_cov_4.923581	7243	7376	39	3	133	0.0225564
NODE_9425_length_7571_cov_4.923581	7243	7376	40	1	133	0.0075188
NODE_9425_length_7571_cov_4.923581	7243	7376	42	6	133	0.0451128
NODE_9425_length_7571_cov_4.923581	7243	7376	43	1	133	0.0075188
NODE_9425_length_7571_cov_4.923581	7243	7376	44	2	133	0.0150376
NODE_9425_length_7571_cov_4.923581	7243	7376	46	2	133	0.0150376
NODE_9425_length_7571_cov_4.923581	7243	7376	52	12	133	0.0902256
NODE_9425_length_7571_cov_4.923581	7243	7376	53	4	133	0.0300752
NODE_9425_length_7571_cov_4.923581	7243	7376	54	2	133	0.0150376
NODE_9425_length_7571_cov_4.923581	7243	7376	55	20	133	0.1503759
NODE_9425_length_7571_cov_4.923581	7243	7376	56	6	133	0.0451128
NODE_9425_length_7571_cov_4.923581	7243	7376	57	16	133	0.1203008
NODE_9425_length_7571_cov_4.923581	7243	7376	58	14	133	0.1052632
NODE_9425_length_7571_cov_4.923581	7243	7376	59	17	133	0.1278196
NODE_9425_length_7571_cov_4.923581	7243	7376	60	2	133	0.0150376
NODE_9428_length_7571_cov_4.567050	2683	2816	20	5	133	0.0375940
NODE_9428_length_7571_cov_4.567050	2683	2816	22	6	133	0.0451128
NODE_9428_length_7571_cov_4.567050	2683	2816	23	11	133	0.0827068
NODE_9428_length_7571_cov_4.567050	2683	2816	25	6	133	0.0451128
NODE_9428_length_7571_cov_4.567050	2683	2816	26	8	133	0.0601504
NODE_9428_length_7571_cov_4.567050	2683	2816	27	11	133	0.0827068
NODE_9428_length_7571_cov_4.567050	2683	2816	29	14	133	0.1052632
NODE_9428_length_7571_cov_4.567050	2683	2816	30	2	133	0.0150376
NODE_9428_length_7571_cov_4.567050	2683	2816	31	17	133	0.1278196
NODE_9428_length_7571_cov_4.567050	2683	2816	32	8	133	0.0601504
NODE_9428_length_7571_cov_4.567050	2683	2816	33	15	133	0.1127820
NODE_9428_length_7571_cov_4.567050	2683	2816	34	17	133	0.1278196
NODE_9428_length_7571_cov_4.567050	2683	2816	35	2	133	0.0150376
NODE_9428_length_7571_cov_4.567050	2683	2816	36	3	133	0.0225564
NODE_9428_length_7571_cov_4.567050	2683	2816	37	8	133	0.0601504
NODE_94303_length_2336_cov_5.318283	1732	1865	1	5	133	0.0375940
NODE_94303_length_2336_cov_5.318283	1732	1865	2	5	133	0.0375940
NODE_94303_length_2336_cov_5.318283	1732	1865	3	2	133	0.0150376
NODE_94303_length_2336_cov_5.318283	1732	1865	4	49	133	0.3684210
NODE_94303_length_2336_cov_5.318283	1732	1865	5	72	133	0.5413534
NODE_94512_length_2333_cov_3.928827	2181	2314	1	4	133	0.0300752
NODE_94512_length_2333_cov_3.928827	2181	2314	3	14	133	0.1052632
NODE_94512_length_2333_cov_3.928827	2181	2314	5	2	133	0.0150376
NODE_94512_length_2333_cov_3.928827	2181	2314	6	13	133	0.0977444
NODE_94512_length_2333_cov_3.928827	2181	2314	8	61	133	0.4586466
NODE_94512_length_2333_cov_3.928827	2181	2314	10	39	133	0.2932331
NODE_94534_length_2333_cov_2.761415	2134	2267	0	133	133	1.0000000
NODE_94588_length_2331_cov_6.345430	1225	1358	79	1	133	0.0075188
NODE_94588_length_2331_cov_6.345430	1225	1358	80	1	133	0.0075188
NODE_94588_length_2331_cov_6.345430	1225	1358	81	5	133	0.0375940
NODE_94588_length_2331_cov_6.345430	1225	1358	82	1	133	0.0075188
NODE_94588_length_2331_cov_6.345430	1225	1358	86	1	133	0.0075188
NODE_94588_length_2331_cov_6.345430	1225	1358	87	1	133	0.0075188
NODE_94588_length_2331_cov_6.345430	1225	1358	88	2	133	0.0150376
NODE_94588_length_2331_cov_6.345430	1225	1358	89	1	133	0.0075188
NODE_94588_length_2331_cov_6.345430	1225	1358	90	5	133	0.0375940
NODE_94588_length_2331_cov_6.345430	1225	1358	91	7	133	0.0526316
NODE_94588_length_2331_cov_6.345430	1225	1358	92	1	133	0.0075188
NODE_94588_length_2331_cov_6.345430	1225	1358	93	2	133	0.0150376
NODE_94588_length_2331_cov_6.345430	1225	1358	94	1	133	0.0075188
NODE_94588_length_2331_cov_6.345430	1225	1358	95	1	133	0.0075188
NODE_94588_length_2331_cov_6.345430	1225	1358	96	2	133	0.0150376
NODE_94588_length_2331_cov_6.345430	1225	1358	97	2	133	0.0150376
NODE_94588_length_2331_cov_6.345430	1225	1358	99	1	133	0.0075188
NODE_94588_length_2331_cov_6.345430	1225	1358	100	1	133	0.0075188
NODE_94588_length_2331_cov_6.345430	1225	1358	101	1	133	0.0075188
NODE_94588_length_2331_cov_6.345430	1225	1358	102	2	133	0.0150376
NODE_94588_length_2331_cov_6.345430	1225	1358	103	3	133	0.0225564
NODE_94588_length_2331_cov_6.345430	1225	1358	104	1	133	0.0075188
NODE_94588_length_2331_cov_6.345430	1225	1358	105	6	133	0.0451128
NODE_94588_length_2331_cov_6.345430	1225	1358	106	2	133	0.0150376
NODE_94588_length_2331_cov_6.345430	1225	1358	107	4	133	0.0300752
NODE_94588_length_2331_cov_6.345430	1225	1358	108	1	133	0.0075188
NODE_94588_length_2331_cov_6.345430	1225	1358	109	5	133	0.0375940
NODE_94588_length_2331_cov_6.345430	1225	1358	110	6	133	0.0451128
NODE_94588_length_2331_cov_6.345430	1225	1358	111	2	133	0.0150376
NODE_94588_length_2331_cov_6.345430	1225	1358	112	1	133	0.0075188
NODE_94588_length_2331_cov_6.345430	1225	1358	113	4	133	0.0300752
NODE_94588_length_2331_cov_6.345430	1225	1358	114	1	133	0.0075188
NODE_94588_length_2331_cov_6.345430	1225	1358	115	1	133	0.0075188
