NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_94588_length_2331_cov_6.345430	1225	1358	116	5	133	0.0375940
NODE_94588_length_2331_cov_6.345430	1225	1358	117	9	133	0.0676692
NODE_94588_length_2331_cov_6.345430	1225	1358	118	11	133	0.0827068
NODE_94588_length_2331_cov_6.345430	1225	1358	119	2	133	0.0150376
NODE_94588_length_2331_cov_6.345430	1225	1358	120	3	133	0.0225564
NODE_94588_length_2331_cov_6.345430	1225	1358	121	6	133	0.0451128
NODE_94588_length_2331_cov_6.345430	1225	1358	122	8	133	0.0601504
NODE_94588_length_2331_cov_6.345430	1225	1358	123	5	133	0.0375940
NODE_94588_length_2331_cov_6.345430	1225	1358	124	6	133	0.0451128
NODE_94588_length_2331_cov_6.345430	1225	1358	125	2	133	0.0150376
NODE_945_length_15082_cov_4.406461	12734	12867	11	4	133	0.0300752
NODE_945_length_15082_cov_4.406461	12734	12867	13	4	133	0.0300752
NODE_945_length_15082_cov_4.406461	12734	12867	14	4	133	0.0300752
NODE_945_length_15082_cov_4.406461	12734	12867	15	6	133	0.0451128
NODE_945_length_15082_cov_4.406461	12734	12867	16	30	133	0.2255639
NODE_945_length_15082_cov_4.406461	12734	12867	17	14	133	0.1052632
NODE_945_length_15082_cov_4.406461	12734	12867	18	40	133	0.3007519
NODE_945_length_15082_cov_4.406461	12734	12867	19	17	133	0.1278196
NODE_945_length_15082_cov_4.406461	12734	12867	20	11	133	0.0827068
NODE_945_length_15082_cov_4.406461	12734	12867	21	3	133	0.0225564
NODE_94677_length_2330_cov_3.347378	1319	1452	0	131	133	0.9849624
NODE_94677_length_2330_cov_3.347378	1319	1452	1	2	133	0.0150376
NODE_94712_length_2329_cov_4.305381	281	414	1	5	133	0.0375940
NODE_94712_length_2329_cov_4.305381	281	414	2	21	133	0.1578947
NODE_94712_length_2329_cov_4.305381	281	414	3	107	133	0.8045112
NODE_9471_length_7559_cov_4.418231	6352	6485	7	6	133	0.0451128
NODE_9471_length_7559_cov_4.418231	6352	6485	8	12	133	0.0902256
NODE_9471_length_7559_cov_4.418231	6352	6485	9	14	133	0.1052632
NODE_9471_length_7559_cov_4.418231	6352	6485	10	20	133	0.1503759
NODE_9471_length_7559_cov_4.418231	6352	6485	11	25	133	0.1879699
NODE_9471_length_7559_cov_4.418231	6352	6485	12	15	133	0.1127820
NODE_9471_length_7559_cov_4.418231	6352	6485	13	11	133	0.0827068
NODE_9471_length_7559_cov_4.418231	6352	6485	14	18	133	0.1353384
NODE_9471_length_7559_cov_4.418231	6352	6485	16	4	133	0.0300752
NODE_9471_length_7559_cov_4.418231	6352	6485	17	1	133	0.0075188
NODE_9471_length_7559_cov_4.418231	6352	6485	18	7	133	0.0526316
NODE_94722_length_2329_cov_3.817040	1871	2004	5	9	133	0.0676692
NODE_94722_length_2329_cov_3.817040	1871	2004	6	13	133	0.0977444
NODE_94722_length_2329_cov_3.817040	1871	2004	7	6	133	0.0451128
NODE_94722_length_2329_cov_3.817040	1871	2004	8	13	133	0.0977444
NODE_94722_length_2329_cov_3.817040	1871	2004	9	20	133	0.1503759
NODE_94722_length_2329_cov_3.817040	1871	2004	10	2	133	0.0150376
NODE_94722_length_2329_cov_3.817040	1871	2004	12	2	133	0.0150376
NODE_94722_length_2329_cov_3.817040	1871	2004	13	6	133	0.0451128
NODE_94722_length_2329_cov_3.817040	1871	2004	15	17	133	0.1278196
NODE_94722_length_2329_cov_3.817040	1871	2004	16	22	133	0.1654135
NODE_94722_length_2329_cov_3.817040	1871	2004	17	23	133	0.1729323
NODE_94778_length_2328_cov_4.008075	1201	1334	7	4	133	0.0300752
NODE_94778_length_2328_cov_4.008075	1201	1334	8	8	133	0.0601504
NODE_94778_length_2328_cov_4.008075	1201	1334	10	2	133	0.0150376
NODE_94778_length_2328_cov_4.008075	1201	1334	12	16	133	0.1203008
NODE_94778_length_2328_cov_4.008075	1201	1334	13	11	133	0.0827068
NODE_94778_length_2328_cov_4.008075	1201	1334	14	7	133	0.0526316
NODE_94778_length_2328_cov_4.008075	1201	1334	18	19	133	0.1428571
NODE_94778_length_2328_cov_4.008075	1201	1334	19	1	133	0.0075188
NODE_94778_length_2328_cov_4.008075	1201	1334	20	13	133	0.0977444
NODE_94778_length_2328_cov_4.008075	1201	1334	21	10	133	0.0751880
NODE_94778_length_2328_cov_4.008075	1201	1334	22	20	133	0.1503759
NODE_94778_length_2328_cov_4.008075	1201	1334	24	22	133	0.1654135
NODE_9482_length_7556_cov_7.655760	5305	5438	14	5	133	0.0375940
NODE_9482_length_7556_cov_7.655760	5305	5438	15	1	133	0.0075188
NODE_9482_length_7556_cov_7.655760	5305	5438	16	2	133	0.0150376
NODE_9482_length_7556_cov_7.655760	5305	5438	17	1	133	0.0075188
NODE_9482_length_7556_cov_7.655760	5305	5438	18	6	133	0.0451128
NODE_9482_length_7556_cov_7.655760	5305	5438	19	6	133	0.0451128
NODE_9482_length_7556_cov_7.655760	5305	5438	20	1	133	0.0075188
NODE_9482_length_7556_cov_7.655760	5305	5438	21	17	133	0.1278196
NODE_9482_length_7556_cov_7.655760	5305	5438	22	12	133	0.0902256
NODE_9482_length_7556_cov_7.655760	5305	5438	23	3	133	0.0225564
NODE_9482_length_7556_cov_7.655760	5305	5438	24	17	133	0.1278196
NODE_9482_length_7556_cov_7.655760	5305	5438	25	41	133	0.3082707
NODE_9482_length_7556_cov_7.655760	5305	5438	26	20	133	0.1503759
NODE_9482_length_7556_cov_7.655760	5305	5438	27	1	133	0.0075188
NODE_94858_length_2327_cov_3.432226	1956	2089	3	18	133	0.1353384
NODE_94858_length_2327_cov_3.432226	1956	2089	4	5	133	0.0375940
NODE_94858_length_2327_cov_3.432226	1956	2089	5	69	133	0.5187970
NODE_94858_length_2327_cov_3.432226	1956	2089	6	40	133	0.3007519
NODE_94858_length_2327_cov_3.432226	1956	2089	7	1	133	0.0075188
NODE_94862_length_2327_cov_3.355476	1801	1934	1	18	133	0.1353384
NODE_94862_length_2327_cov_3.355476	1801	1934	2	11	133	0.0827068
NODE_94862_length_2327_cov_3.355476	1801	1934	3	10	133	0.0751880
NODE_94862_length_2327_cov_3.355476	1801	1934	4	4	133	0.0300752
NODE_94862_length_2327_cov_3.355476	1801	1934	5	3	133	0.0225564
NODE_94862_length_2327_cov_3.355476	1801	1934	6	4	133	0.0300752
NODE_94862_length_2327_cov_3.355476	1801	1934	7	14	133	0.1052632
NODE_94862_length_2327_cov_3.355476	1801	1934	8	22	133	0.1654135
NODE_94862_length_2327_cov_3.355476	1801	1934	9	4	133	0.0300752
NODE_94862_length_2327_cov_3.355476	1801	1934	10	43	133	0.3233083
NODE_9486_length_7556_cov_3.994770	6088	6221	6	8	133	0.0601504
NODE_9486_length_7556_cov_3.994770	6088	6221	7	1	133	0.0075188
NODE_9486_length_7556_cov_3.994770	6088	6221	10	2	133	0.0150376
NODE_9486_length_7556_cov_3.994770	6088	6221	12	8	133	0.0601504
NODE_9486_length_7556_cov_3.994770	6088	6221	13	4	133	0.0300752
NODE_9486_length_7556_cov_3.994770	6088	6221	17	10	133	0.0751880
NODE_9486_length_7556_cov_3.994770	6088	6221	18	13	133	0.0977444
NODE_9486_length_7556_cov_3.994770	6088	6221	19	3	133	0.0225564
NODE_9486_length_7556_cov_3.994770	6088	6221	20	23	133	0.1729323
NODE_9486_length_7556_cov_3.994770	6088	6221	21	16	133	0.1203008
NODE_9486_length_7556_cov_3.994770	6088	6221	23	7	133	0.0526316
NODE_9486_length_7556_cov_3.994770	6088	6221	26	9	133	0.0676692
NODE_9486_length_7556_cov_3.994770	6088	6221	27	29	133	0.2180451
NODE_94875_length_2327_cov_2.539048	1114	1247	8	2	133	0.0150376
NODE_94875_length_2327_cov_2.539048	1114	1247	9	27	133	0.2030075
NODE_94875_length_2327_cov_2.539048	1114	1247	10	44	133	0.3308271
NODE_94875_length_2327_cov_2.539048	1114	1247	11	51	133	0.3834586
NODE_94875_length_2327_cov_2.539048	1114	1247	12	9	133	0.0676692
NODE_9492_length_7552_cov_5.310479	1539	1672	3	24	133	0.1804511
NODE_9492_length_7552_cov_5.310479	1539	1672	4	42	133	0.3157895
NODE_9492_length_7552_cov_5.310479	1539	1672	5	67	133	0.5037594
NODE_94943_length_2325_cov_4.524259	1400	1533	20	2	133	0.0150376
NODE_94943_length_2325_cov_4.524259	1400	1533	21	9	133	0.0676692
NODE_94943_length_2325_cov_4.524259	1400	1533	22	10	133	0.0751880
NODE_94943_length_2325_cov_4.524259	1400	1533	24	8	133	0.0601504
NODE_94943_length_2325_cov_4.524259	1400	1533	25	2	133	0.0150376
NODE_94943_length_2325_cov_4.524259	1400	1533	26	11	133	0.0827068
NODE_94943_length_2325_cov_4.524259	1400	1533	27	1	133	0.0075188
NODE_94943_length_2325_cov_4.524259	1400	1533	29	8	133	0.0601504
NODE_94943_length_2325_cov_4.524259	1400	1533	30	8	133	0.0601504
NODE_94943_length_2325_cov_4.524259	1400	1533	31	20	133	0.1503759
NODE_94943_length_2325_cov_4.524259	1400	1533	32	14	133	0.1052632
NODE_94943_length_2325_cov_4.524259	1400	1533	33	1	133	0.0075188
NODE_94943_length_2325_cov_4.524259	1400	1533	34	18	133	0.1353384
NODE_94943_length_2325_cov_4.524259	1400	1533	35	5	133	0.0375940
NODE_94943_length_2325_cov_4.524259	1400	1533	36	8	133	0.0601504
NODE_94943_length_2325_cov_4.524259	1400	1533	37	3	133	0.0225564
NODE_94943_length_2325_cov_4.524259	1400	1533	38	5	133	0.0375940
NODE_949_length_15075_cov_4.294738	4602	4735	34	3	133	0.0225564
NODE_949_length_15075_cov_4.294738	4602	4735	35	1	133	0.0075188
NODE_949_length_15075_cov_4.294738	4602	4735	37	5	133	0.0375940
NODE_949_length_15075_cov_4.294738	4602	4735	38	1	133	0.0075188
NODE_949_length_15075_cov_4.294738	4602	4735	39	1	133	0.0075188
NODE_949_length_15075_cov_4.294738	4602	4735	40	8	133	0.0601504
NODE_949_length_15075_cov_4.294738	4602	4735	41	2	133	0.0150376
NODE_949_length_15075_cov_4.294738	4602	4735	43	4	133	0.0300752
NODE_949_length_15075_cov_4.294738	4602	4735	44	1	133	0.0075188
NODE_949_length_15075_cov_4.294738	4602	4735	45	1	133	0.0075188
NODE_949_length_15075_cov_4.294738	4602	4735	47	16	133	0.1203008
NODE_949_length_15075_cov_4.294738	4602	4735	48	11	133	0.0827068
NODE_949_length_15075_cov_4.294738	4602	4735	49	4	133	0.0300752
NODE_949_length_15075_cov_4.294738	4602	4735	51	8	133	0.0601504
NODE_949_length_15075_cov_4.294738	4602	4735	52	7	133	0.0526316
NODE_949_length_15075_cov_4.294738	4602	4735	54	17	133	0.1278196
NODE_949_length_15075_cov_4.294738	4602	4735	55	4	133	0.0300752
NODE_949_length_15075_cov_4.294738	4602	4735	58	25	133	0.1879699
NODE_949_length_15075_cov_4.294738	4602	4735	59	14	133	0.1052632
NODE_95012_length_2324_cov_4.233708	1291	1424	10	15	133	0.1127820
NODE_95012_length_2324_cov_4.233708	1291	1424	11	7	133	0.0526316
NODE_95012_length_2324_cov_4.233708	1291	1424	12	5	133	0.0375940
NODE_95012_length_2324_cov_4.233708	1291	1424	13	6	133	0.0451128
NODE_95012_length_2324_cov_4.233708	1291	1424	14	2	133	0.0150376
NODE_95012_length_2324_cov_4.233708	1291	1424	15	6	133	0.0451128
NODE_95012_length_2324_cov_4.233708	1291	1424	16	31	133	0.2330827
NODE_95012_length_2324_cov_4.233708	1291	1424	17	24	133	0.1804511
NODE_95012_length_2324_cov_4.233708	1291	1424	18	7	133	0.0526316
NODE_95012_length_2324_cov_4.233708	1291	1424	19	30	133	0.2255639
NODE_95073_length_2323_cov_4.080486	1406	1539	2	4	133	0.0300752
NODE_95073_length_2323_cov_4.080486	1406	1539	4	11	133	0.0827068
NODE_95073_length_2323_cov_4.080486	1406	1539	6	25	133	0.1879699
NODE_95073_length_2323_cov_4.080486	1406	1539	7	1	133	0.0075188
NODE_95073_length_2323_cov_4.080486	1406	1539	8	46	133	0.3458647
NODE_95073_length_2323_cov_4.080486	1406	1539	9	46	133	0.3458647
NODE_95080_length_2323_cov_3.625450	1799	1932	28	2	133	0.0150376
NODE_95080_length_2323_cov_3.625450	1799	1932	29	1	133	0.0075188
NODE_95080_length_2323_cov_3.625450	1799	1932	30	3	133	0.0225564
NODE_95080_length_2323_cov_3.625450	1799	1932	31	4	133	0.0300752
NODE_95080_length_2323_cov_3.625450	1799	1932	32	2	133	0.0150376
NODE_95080_length_2323_cov_3.625450	1799	1932	33	1	133	0.0075188
NODE_95080_length_2323_cov_3.625450	1799	1932	34	3	133	0.0225564
NODE_95080_length_2323_cov_3.625450	1799	1932	35	15	133	0.1127820
NODE_95080_length_2323_cov_3.625450	1799	1932	36	23	133	0.1729323
NODE_95080_length_2323_cov_3.625450	1799	1932	37	6	133	0.0451128
NODE_95080_length_2323_cov_3.625450	1799	1932	38	22	133	0.1654135
NODE_95080_length_2323_cov_3.625450	1799	1932	39	7	133	0.0526316
NODE_95080_length_2323_cov_3.625450	1799	1932	40	7	133	0.0526316
NODE_95080_length_2323_cov_3.625450	1799	1932	41	17	133	0.1278196
NODE_95080_length_2323_cov_3.625450	1799	1932	42	5	133	0.0375940
NODE_95080_length_2323_cov_3.625450	1799	1932	43	15	133	0.1127820
NODE_9510_length_7548_cov_18.185126	6467	6600	148	1	133	0.0075188
NODE_9510_length_7548_cov_18.185126	6467	6600	150	3	133	0.0225564
NODE_9510_length_7548_cov_18.185126	6467	6600	153	2	133	0.0150376
NODE_9510_length_7548_cov_18.185126	6467	6600	154	1	133	0.0075188
NODE_9510_length_7548_cov_18.185126	6467	6600	156	2	133	0.0150376
NODE_9510_length_7548_cov_18.185126	6467	6600	157	1	133	0.0075188
NODE_9510_length_7548_cov_18.185126	6467	6600	158	1	133	0.0075188
NODE_9510_length_7548_cov_18.185126	6467	6600	159	1	133	0.0075188
NODE_9510_length_7548_cov_18.185126	6467	6600	161	1	133	0.0075188
NODE_9510_length_7548_cov_18.185126	6467	6600	162	1	133	0.0075188
NODE_9510_length_7548_cov_18.185126	6467	6600	165	3	133	0.0225564
NODE_9510_length_7548_cov_18.185126	6467	6600	167	1	133	0.0075188
NODE_9510_length_7548_cov_18.185126	6467	6600	169	2	133	0.0150376
NODE_9510_length_7548_cov_18.185126	6467	6600	170	1	133	0.0075188
NODE_9510_length_7548_cov_18.185126	6467	6600	173	1	133	0.0075188
NODE_9510_length_7548_cov_18.185126	6467	6600	174	1	133	0.0075188
NODE_9510_length_7548_cov_18.185126	6467	6600	175	1	133	0.0075188
NODE_9510_length_7548_cov_18.185126	6467	6600	179	1	133	0.0075188
NODE_9510_length_7548_cov_18.185126	6467	6600	182	2	133	0.0150376
NODE_9510_length_7548_cov_18.185126	6467	6600	183	1	133	0.0075188
NODE_9510_length_7548_cov_18.185126	6467	6600	184	4	133	0.0300752
NODE_9510_length_7548_cov_18.185126	6467	6600	185	3	133	0.0225564
NODE_9510_length_7548_cov_18.185126	6467	6600	186	1	133	0.0075188
NODE_9510_length_7548_cov_18.185126	6467	6600	188	1	133	0.0075188
NODE_9510_length_7548_cov_18.185126	6467	6600	190	2	133	0.0150376
NODE_9510_length_7548_cov_18.185126	6467	6600	191	4	133	0.0300752
NODE_9510_length_7548_cov_18.185126	6467	6600	192	4	133	0.0300752
NODE_9510_length_7548_cov_18.185126	6467	6600	193	3	133	0.0225564
NODE_9510_length_7548_cov_18.185126	6467	6600	194	3	133	0.0225564
NODE_9510_length_7548_cov_18.185126	6467	6600	195	2	133	0.0150376
NODE_9510_length_7548_cov_18.185126	6467	6600	196	2	133	0.0150376
NODE_9510_length_7548_cov_18.185126	6467	6600	197	2	133	0.0150376
NODE_9510_length_7548_cov_18.185126	6467	6600	198	1	133	0.0075188
NODE_9510_length_7548_cov_18.185126	6467	6600	199	2	133	0.0150376
NODE_9510_length_7548_cov_18.185126	6467	6600	200	3	133	0.0225564
NODE_9510_length_7548_cov_18.185126	6467	6600	201	4	133	0.0300752
NODE_9510_length_7548_cov_18.185126	6467	6600	202	2	133	0.0150376
NODE_9510_length_7548_cov_18.185126	6467	6600	203	2	133	0.0150376
NODE_9510_length_7548_cov_18.185126	6467	6600	204	1	133	0.0075188
NODE_9510_length_7548_cov_18.185126	6467	6600	205	1	133	0.0075188
NODE_9510_length_7548_cov_18.185126	6467	6600	206	2	133	0.0150376
NODE_9510_length_7548_cov_18.185126	6467	6600	207	2	133	0.0150376
NODE_9510_length_7548_cov_18.185126	6467	6600	208	3	133	0.0225564
NODE_9510_length_7548_cov_18.185126	6467	6600	209	3	133	0.0225564
NODE_9510_length_7548_cov_18.185126	6467	6600	210	8	133	0.0601504
NODE_9510_length_7548_cov_18.185126	6467	6600	211	3	133	0.0225564
NODE_9510_length_7548_cov_18.185126	6467	6600	212	5	133	0.0375940
NODE_9510_length_7548_cov_18.185126	6467	6600	213	6	133	0.0451128
NODE_9510_length_7548_cov_18.185126	6467	6600	214	3	133	0.0225564
NODE_9510_length_7548_cov_18.185126	6467	6600	215	4	133	0.0300752
NODE_9510_length_7548_cov_18.185126	6467	6600	216	5	133	0.0375940
NODE_9510_length_7548_cov_18.185126	6467	6600	217	7	133	0.0526316
NODE_9510_length_7548_cov_18.185126	6467	6600	218	2	133	0.0150376
NODE_9510_length_7548_cov_18.185126	6467	6600	219	1	133	0.0075188
NODE_9510_length_7548_cov_18.185126	6467	6600	220	4	133	0.0300752
NODE_95146_length_2322_cov_4.015295	681	814	5	1	133	0.0075188
NODE_95146_length_2322_cov_4.015295	681	814	6	23	133	0.1729323
NODE_95146_length_2322_cov_4.015295	681	814	7	38	133	0.2857143
NODE_95146_length_2322_cov_4.015295	681	814	8	44	133	0.3308271
NODE_95146_length_2322_cov_4.015295	681	814	9	27	133	0.2030075
NODE_951_length_15067_cov_4.899252	7306	7439	6	9	133	0.0676692
NODE_951_length_15067_cov_4.899252	7306	7439	7	2	133	0.0150376
NODE_951_length_15067_cov_4.899252	7306	7439	8	18	133	0.1353384
NODE_951_length_15067_cov_4.899252	7306	7439	9	38	133	0.2857143
NODE_951_length_15067_cov_4.899252	7306	7439	10	23	133	0.1729323
NODE_951_length_15067_cov_4.899252	7306	7439	11	19	133	0.1428571
NODE_951_length_15067_cov_4.899252	7306	7439	12	24	133	0.1804511
NODE_9521_length_7546_cov_4.269907	3846	3979	9	5	133	0.0375940
NODE_9521_length_7546_cov_4.269907	3846	3979	10	1	133	0.0075188
NODE_9521_length_7546_cov_4.269907	3846	3979	11	8	133	0.0601504
NODE_9521_length_7546_cov_4.269907	3846	3979	12	2	133	0.0150376
NODE_9521_length_7546_cov_4.269907	3846	3979	13	1	133	0.0075188
NODE_9521_length_7546_cov_4.269907	3846	3979	14	12	133	0.0902256
NODE_9521_length_7546_cov_4.269907	3846	3979	15	6	133	0.0451128
NODE_9521_length_7546_cov_4.269907	3846	3979	16	1	133	0.0075188
NODE_9521_length_7546_cov_4.269907	3846	3979	18	13	133	0.0977444
NODE_9521_length_7546_cov_4.269907	3846	3979	20	4	133	0.0300752
NODE_9521_length_7546_cov_4.269907	3846	3979	24	5	133	0.0375940
NODE_9521_length_7546_cov_4.269907	3846	3979	26	8	133	0.0601504
NODE_9521_length_7546_cov_4.269907	3846	3979	27	6	133	0.0451128
NODE_9521_length_7546_cov_4.269907	3846	3979	28	18	133	0.1353384
NODE_9521_length_7546_cov_4.269907	3846	3979	29	13	133	0.0977444
NODE_9521_length_7546_cov_4.269907	3846	3979	30	11	133	0.0827068
NODE_9521_length_7546_cov_4.269907	3846	3979	31	19	133	0.1428571
NODE_95257_length_2320_cov_3.679424	398	531	4	3	133	0.0225564
NODE_95257_length_2320_cov_3.679424	398	531	6	39	133	0.2932331
NODE_95257_length_2320_cov_3.679424	398	531	7	8	133	0.0601504
NODE_95257_length_2320_cov_3.679424	398	531	8	41	133	0.3082707
NODE_95257_length_2320_cov_3.679424	398	531	9	31	133	0.2330827
NODE_95257_length_2320_cov_3.679424	398	531	10	11	133	0.0827068
NODE_95313_length_2319_cov_3.727027	504	637	3	26	133	0.1954887
NODE_95313_length_2319_cov_3.727027	504	637	4	64	133	0.4812030
NODE_95313_length_2319_cov_3.727027	504	637	5	23	133	0.1729323
NODE_95313_length_2319_cov_3.727027	504	637	6	20	133	0.1503759
NODE_95321_length_2319_cov_3.412162	1466	1599	15	7	133	0.0526316
NODE_95321_length_2319_cov_3.412162	1466	1599	16	1	133	0.0075188
NODE_95321_length_2319_cov_3.412162	1466	1599	17	2	133	0.0150376
NODE_95321_length_2319_cov_3.412162	1466	1599	19	1	133	0.0075188
NODE_95321_length_2319_cov_3.412162	1466	1599	20	3	133	0.0225564
NODE_95321_length_2319_cov_3.412162	1466	1599	22	3	133	0.0225564
NODE_95321_length_2319_cov_3.412162	1466	1599	23	6	133	0.0451128
NODE_95321_length_2319_cov_3.412162	1466	1599	24	4	133	0.0300752
NODE_95321_length_2319_cov_3.412162	1466	1599	25	9	133	0.0676692
NODE_95321_length_2319_cov_3.412162	1466	1599	26	9	133	0.0676692
NODE_95321_length_2319_cov_3.412162	1466	1599	27	2	133	0.0150376
NODE_95321_length_2319_cov_3.412162	1466	1599	29	4	133	0.0300752
NODE_95321_length_2319_cov_3.412162	1466	1599	30	2	133	0.0150376
NODE_95321_length_2319_cov_3.412162	1466	1599	32	1	133	0.0075188
NODE_95321_length_2319_cov_3.412162	1466	1599	34	3	133	0.0225564
NODE_95321_length_2319_cov_3.412162	1466	1599	35	1	133	0.0075188
NODE_95321_length_2319_cov_3.412162	1466	1599	37	2	133	0.0150376
NODE_95321_length_2319_cov_3.412162	1466	1599	38	1	133	0.0075188
NODE_95321_length_2319_cov_3.412162	1466	1599	39	1	133	0.0075188
NODE_95321_length_2319_cov_3.412162	1466	1599	40	6	133	0.0451128
NODE_95321_length_2319_cov_3.412162	1466	1599	42	4	133	0.0300752
NODE_95321_length_2319_cov_3.412162	1466	1599	44	2	133	0.0150376
NODE_95321_length_2319_cov_3.412162	1466	1599	46	2	133	0.0150376
NODE_95321_length_2319_cov_3.412162	1466	1599	47	6	133	0.0451128
NODE_95321_length_2319_cov_3.412162	1466	1599	49	2	133	0.0150376
NODE_95321_length_2319_cov_3.412162	1466	1599	50	3	133	0.0225564
NODE_95321_length_2319_cov_3.412162	1466	1599	52	5	133	0.0375940
NODE_95321_length_2319_cov_3.412162	1466	1599	53	3	133	0.0225564
NODE_95321_length_2319_cov_3.412162	1466	1599	54	4	133	0.0300752
NODE_95321_length_2319_cov_3.412162	1466	1599	55	17	133	0.1278196
NODE_95321_length_2319_cov_3.412162	1466	1599	56	14	133	0.1052632
NODE_95321_length_2319_cov_3.412162	1466	1599	57	2	133	0.0150376
NODE_95321_length_2319_cov_3.412162	1466	1599	58	1	133	0.0075188
NODE_9534_length_7542_cov_4.446997	5547	5680	11	15	133	0.1127820
NODE_9534_length_7542_cov_4.446997	5547	5680	12	4	133	0.0300752
NODE_9534_length_7542_cov_4.446997	5547	5680	14	14	133	0.1052632
NODE_9534_length_7542_cov_4.446997	5547	5680	15	21	133	0.1578947
NODE_9534_length_7542_cov_4.446997	5547	5680	16	15	133	0.1127820
NODE_9534_length_7542_cov_4.446997	5547	5680	17	18	133	0.1353384
NODE_9534_length_7542_cov_4.446997	5547	5680	18	18	133	0.1353384
NODE_9534_length_7542_cov_4.446997	5547	5680	19	7	133	0.0526316
NODE_9534_length_7542_cov_4.446997	5547	5680	20	1	133	0.0075188
NODE_9534_length_7542_cov_4.446997	5547	5680	21	4	133	0.0300752
NODE_9534_length_7542_cov_4.446997	5547	5680	22	9	133	0.0676692
NODE_9534_length_7542_cov_4.446997	5547	5680	23	5	133	0.0375940
NODE_9534_length_7542_cov_4.446997	5547	5680	24	2	133	0.0150376
NODE_9535_length_7541_cov_4.735555	4629	4762	4	32	133	0.2406015
NODE_9535_length_7541_cov_4.735555	4629	4762	5	41	133	0.3082707
NODE_9535_length_7541_cov_4.735555	4629	4762	6	50	133	0.3759398
NODE_9535_length_7541_cov_4.735555	4629	4762	7	10	133	0.0751880
NODE_95487_length_2316_cov_4.110059	876	1009	8	15	133	0.1127820
NODE_95487_length_2316_cov_4.110059	876	1009	10	29	133	0.2180451
NODE_95487_length_2316_cov_4.110059	876	1009	11	18	133	0.1353384
NODE_95487_length_2316_cov_4.110059	876	1009	12	3	133	0.0225564
NODE_95487_length_2316_cov_4.110059	876	1009	13	31	133	0.2330827
NODE_95487_length_2316_cov_4.110059	876	1009	14	8	133	0.0601504
NODE_95487_length_2316_cov_4.110059	876	1009	15	8	133	0.0601504
NODE_95487_length_2316_cov_4.110059	876	1009	16	21	133	0.1578947
NODE_95491_length_2316_cov_3.890843	1285	1418	3	7	133	0.0526316
NODE_95491_length_2316_cov_3.890843	1285	1418	4	126	133	0.9473684
NODE_95495_length_2316_cov_3.829499	1048	1181	5	7	133	0.0526316
NODE_95495_length_2316_cov_3.829499	1048	1181	6	27	133	0.2030075
NODE_95495_length_2316_cov_3.829499	1048	1181	7	1	133	0.0075188
NODE_95495_length_2316_cov_3.829499	1048	1181	8	16	133	0.1203008
NODE_95495_length_2316_cov_3.829499	1048	1181	9	41	133	0.3082707
NODE_95495_length_2316_cov_3.829499	1048	1181	10	24	133	0.1804511
NODE_95495_length_2316_cov_3.829499	1048	1181	11	17	133	0.1278196
NODE_95498_length_2316_cov_3.698241	2080	2213	14	21	133	0.1578947
NODE_95498_length_2316_cov_3.698241	2080	2213	15	7	133	0.0526316
NODE_95498_length_2316_cov_3.698241	2080	2213	16	7	133	0.0526316
NODE_95498_length_2316_cov_3.698241	2080	2213	18	2	133	0.0150376
NODE_95498_length_2316_cov_3.698241	2080	2213	19	2	133	0.0150376
NODE_95498_length_2316_cov_3.698241	2080	2213	20	5	133	0.0375940
NODE_95498_length_2316_cov_3.698241	2080	2213	21	1	133	0.0075188
NODE_95498_length_2316_cov_3.698241	2080	2213	22	44	133	0.3308271
NODE_95498_length_2316_cov_3.698241	2080	2213	23	12	133	0.0902256
NODE_95498_length_2316_cov_3.698241	2080	2213	24	26	133	0.1954887
NODE_95498_length_2316_cov_3.698241	2080	2213	25	6	133	0.0451128
NODE_9557_length_7534_cov_4.851379	4715	4848	11	1	133	0.0075188
NODE_9557_length_7534_cov_4.851379	4715	4848	12	3	133	0.0225564
NODE_9557_length_7534_cov_4.851379	4715	4848	13	10	133	0.0751880
NODE_9557_length_7534_cov_4.851379	4715	4848	14	2	133	0.0150376
NODE_9557_length_7534_cov_4.851379	4715	4848	15	12	133	0.0902256
NODE_9557_length_7534_cov_4.851379	4715	4848	16	14	133	0.1052632
NODE_9557_length_7534_cov_4.851379	4715	4848	17	24	133	0.1804511
NODE_9557_length_7534_cov_4.851379	4715	4848	18	26	133	0.1954887
NODE_9557_length_7534_cov_4.851379	4715	4848	19	15	133	0.1127820
