NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_9557_length_7534_cov_4.851379	4715	4848	21	3	133	0.0225564
NODE_9557_length_7534_cov_4.851379	4715	4848	22	15	133	0.1127820
NODE_9557_length_7534_cov_4.851379	4715	4848	23	8	133	0.0601504
NODE_95584_length_2315_cov_3.236913	621	754	11	2	133	0.0150376
NODE_95584_length_2315_cov_3.236913	621	754	13	3	133	0.0225564
NODE_95584_length_2315_cov_3.236913	621	754	14	3	133	0.0225564
NODE_95584_length_2315_cov_3.236913	621	754	15	14	133	0.1052632
NODE_95584_length_2315_cov_3.236913	621	754	16	17	133	0.1278196
NODE_95584_length_2315_cov_3.236913	621	754	17	12	133	0.0902256
NODE_95584_length_2315_cov_3.236913	621	754	19	10	133	0.0751880
NODE_95584_length_2315_cov_3.236913	621	754	20	1	133	0.0075188
NODE_95584_length_2315_cov_3.236913	621	754	21	34	133	0.2556391
NODE_95584_length_2315_cov_3.236913	621	754	22	15	133	0.1127820
NODE_95584_length_2315_cov_3.236913	621	754	23	17	133	0.1278196
NODE_95584_length_2315_cov_3.236913	621	754	24	5	133	0.0375940
NODE_95656_length_2313_cov_4.372177	1463	1596	9	6	133	0.0451128
NODE_95656_length_2313_cov_4.372177	1463	1596	10	5	133	0.0375940
NODE_95656_length_2313_cov_4.372177	1463	1596	12	1	133	0.0075188
NODE_95656_length_2313_cov_4.372177	1463	1596	13	26	133	0.1954887
NODE_95656_length_2313_cov_4.372177	1463	1596	14	4	133	0.0300752
NODE_95656_length_2313_cov_4.372177	1463	1596	15	1	133	0.0075188
NODE_95656_length_2313_cov_4.372177	1463	1596	16	4	133	0.0300752
NODE_95656_length_2313_cov_4.372177	1463	1596	17	6	133	0.0451128
NODE_95656_length_2313_cov_4.372177	1463	1596	18	3	133	0.0225564
NODE_95656_length_2313_cov_4.372177	1463	1596	20	1	133	0.0075188
NODE_95656_length_2313_cov_4.372177	1463	1596	21	5	133	0.0375940
NODE_95656_length_2313_cov_4.372177	1463	1596	22	7	133	0.0526316
NODE_95656_length_2313_cov_4.372177	1463	1596	23	1	133	0.0075188
NODE_95656_length_2313_cov_4.372177	1463	1596	24	2	133	0.0150376
NODE_95656_length_2313_cov_4.372177	1463	1596	25	2	133	0.0150376
NODE_95656_length_2313_cov_4.372177	1463	1596	26	2	133	0.0150376
NODE_95656_length_2313_cov_4.372177	1463	1596	27	12	133	0.0902256
NODE_95656_length_2313_cov_4.372177	1463	1596	29	3	133	0.0225564
NODE_95656_length_2313_cov_4.372177	1463	1596	31	1	133	0.0075188
NODE_95656_length_2313_cov_4.372177	1463	1596	32	25	133	0.1879699
NODE_95656_length_2313_cov_4.372177	1463	1596	33	13	133	0.0977444
NODE_95656_length_2313_cov_4.372177	1463	1596	34	3	133	0.0225564
NODE_95728_length_2312_cov_3.883416	2012	2145	9	6	133	0.0451128
NODE_95728_length_2312_cov_3.883416	2012	2145	10	9	133	0.0676692
NODE_95728_length_2312_cov_3.883416	2012	2145	11	27	133	0.2030075
NODE_95728_length_2312_cov_3.883416	2012	2145	12	53	133	0.3984962
NODE_95728_length_2312_cov_3.883416	2012	2145	13	15	133	0.1127820
NODE_95728_length_2312_cov_3.883416	2012	2145	14	23	133	0.1729323
NODE_95729_length_2312_cov_3.848622	108	241	0	133	133	1.0000000
NODE_95813_length_2311_cov_2.568716	1862	1995	6	5	133	0.0375940
NODE_95813_length_2311_cov_2.568716	1862	1995	7	1	133	0.0075188
NODE_95813_length_2311_cov_2.568716	1862	1995	8	13	133	0.0977444
NODE_95813_length_2311_cov_2.568716	1862	1995	9	5	133	0.0375940
NODE_95813_length_2311_cov_2.568716	1862	1995	10	22	133	0.1654135
NODE_95813_length_2311_cov_2.568716	1862	1995	11	66	133	0.4962406
NODE_95813_length_2311_cov_2.568716	1862	1995	12	1	133	0.0075188
NODE_95813_length_2311_cov_2.568716	1862	1995	13	20	133	0.1503759
NODE_95833_length_2310_cov_4.882406	1385	1518	9	10	133	0.0751880
NODE_95833_length_2310_cov_4.882406	1385	1518	10	12	133	0.0902256
NODE_95833_length_2310_cov_4.882406	1385	1518	11	4	133	0.0300752
NODE_95833_length_2310_cov_4.882406	1385	1518	12	2	133	0.0150376
NODE_95833_length_2310_cov_4.882406	1385	1518	13	17	133	0.1278196
NODE_95833_length_2310_cov_4.882406	1385	1518	14	27	133	0.2030075
NODE_95833_length_2310_cov_4.882406	1385	1518	15	23	133	0.1729323
NODE_95833_length_2310_cov_4.882406	1385	1518	16	8	133	0.0601504
NODE_95833_length_2310_cov_4.882406	1385	1518	17	15	133	0.1127820
NODE_95833_length_2310_cov_4.882406	1385	1518	19	15	133	0.1127820
NODE_95863_length_2310_cov_3.559475	634	767	5	1	133	0.0075188
NODE_95863_length_2310_cov_3.559475	634	767	6	15	133	0.1127820
NODE_95863_length_2310_cov_3.559475	634	767	7	21	133	0.1578947
NODE_95863_length_2310_cov_3.559475	634	767	8	6	133	0.0451128
NODE_95863_length_2310_cov_3.559475	634	767	9	5	133	0.0375940
NODE_95863_length_2310_cov_3.559475	634	767	11	8	133	0.0601504
NODE_95863_length_2310_cov_3.559475	634	767	12	30	133	0.2255639
NODE_95863_length_2310_cov_3.559475	634	767	13	22	133	0.1654135
NODE_95863_length_2310_cov_3.559475	634	767	14	25	133	0.1879699
NODE_95899_length_2309_cov_4.519005	142	275	11	9	133	0.0676692
NODE_95899_length_2309_cov_4.519005	142	275	12	1	133	0.0075188
NODE_95899_length_2309_cov_4.519005	142	275	15	4	133	0.0300752
NODE_95899_length_2309_cov_4.519005	142	275	16	2	133	0.0150376
NODE_95899_length_2309_cov_4.519005	142	275	18	1	133	0.0075188
NODE_95899_length_2309_cov_4.519005	142	275	19	14	133	0.1052632
NODE_95899_length_2309_cov_4.519005	142	275	20	4	133	0.0300752
NODE_95899_length_2309_cov_4.519005	142	275	21	8	133	0.0601504
NODE_95899_length_2309_cov_4.519005	142	275	22	4	133	0.0300752
NODE_95899_length_2309_cov_4.519005	142	275	24	12	133	0.0902256
NODE_95899_length_2309_cov_4.519005	142	275	25	10	133	0.0751880
NODE_95899_length_2309_cov_4.519005	142	275	26	12	133	0.0902256
NODE_95899_length_2309_cov_4.519005	142	275	27	17	133	0.1278196
NODE_95899_length_2309_cov_4.519005	142	275	28	25	133	0.1879699
NODE_95899_length_2309_cov_4.519005	142	275	29	10	133	0.0751880
NODE_9589_length_7522_cov_4.629799	7016	7149	23	4	133	0.0300752
NODE_9589_length_7522_cov_4.629799	7016	7149	24	1	133	0.0075188
NODE_9589_length_7522_cov_4.629799	7016	7149	25	3	133	0.0225564
NODE_9589_length_7522_cov_4.629799	7016	7149	27	2	133	0.0150376
NODE_9589_length_7522_cov_4.629799	7016	7149	29	8	133	0.0601504
NODE_9589_length_7522_cov_4.629799	7016	7149	31	6	133	0.0451128
NODE_9589_length_7522_cov_4.629799	7016	7149	32	3	133	0.0225564
NODE_9589_length_7522_cov_4.629799	7016	7149	34	3	133	0.0225564
NODE_9589_length_7522_cov_4.629799	7016	7149	35	1	133	0.0075188
NODE_9589_length_7522_cov_4.629799	7016	7149	36	4	133	0.0300752
NODE_9589_length_7522_cov_4.629799	7016	7149	37	2	133	0.0150376
NODE_9589_length_7522_cov_4.629799	7016	7149	38	2	133	0.0150376
NODE_9589_length_7522_cov_4.629799	7016	7149	39	3	133	0.0225564
NODE_9589_length_7522_cov_4.629799	7016	7149	40	13	133	0.0977444
NODE_9589_length_7522_cov_4.629799	7016	7149	41	33	133	0.2481203
NODE_9589_length_7522_cov_4.629799	7016	7149	42	33	133	0.2481203
NODE_9589_length_7522_cov_4.629799	7016	7149	43	4	133	0.0300752
NODE_9589_length_7522_cov_4.629799	7016	7149	44	8	133	0.0601504
NODE_96081_length_2306_cov_3.781604	1173	1306	9	6	133	0.0451128
NODE_96081_length_2306_cov_3.781604	1173	1306	10	3	133	0.0225564
NODE_96081_length_2306_cov_3.781604	1173	1306	11	11	133	0.0827068
NODE_96081_length_2306_cov_3.781604	1173	1306	12	6	133	0.0451128
NODE_96081_length_2306_cov_3.781604	1173	1306	13	16	133	0.1203008
NODE_96081_length_2306_cov_3.781604	1173	1306	14	2	133	0.0150376
NODE_96081_length_2306_cov_3.781604	1173	1306	15	6	133	0.0451128
NODE_96081_length_2306_cov_3.781604	1173	1306	16	2	133	0.0150376
NODE_96081_length_2306_cov_3.781604	1173	1306	17	27	133	0.2030075
NODE_96081_length_2306_cov_3.781604	1173	1306	18	24	133	0.1804511
NODE_96081_length_2306_cov_3.781604	1173	1306	19	30	133	0.2255639
NODE_9617_length_7513_cov_4.623685	5152	5285	1	17	133	0.1278196
NODE_9617_length_7513_cov_4.623685	5152	5285	2	5	133	0.0375940
NODE_9617_length_7513_cov_4.623685	5152	5285	3	28	133	0.2105263
NODE_9617_length_7513_cov_4.623685	5152	5285	4	9	133	0.0676692
NODE_9617_length_7513_cov_4.623685	5152	5285	5	11	133	0.0827068
NODE_9617_length_7513_cov_4.623685	5152	5285	6	7	133	0.0526316
NODE_9617_length_7513_cov_4.623685	5152	5285	8	2	133	0.0150376
NODE_9617_length_7513_cov_4.623685	5152	5285	9	13	133	0.0977444
NODE_9617_length_7513_cov_4.623685	5152	5285	10	22	133	0.1654135
NODE_9617_length_7513_cov_4.623685	5152	5285	11	19	133	0.1428571
NODE_96258_length_2303_cov_3.070780	1961	2094	23	2	133	0.0150376
NODE_96258_length_2303_cov_3.070780	1961	2094	24	2	133	0.0150376
NODE_96258_length_2303_cov_3.070780	1961	2094	26	1	133	0.0075188
NODE_96258_length_2303_cov_3.070780	1961	2094	27	3	133	0.0225564
NODE_96258_length_2303_cov_3.070780	1961	2094	28	7	133	0.0526316
NODE_96258_length_2303_cov_3.070780	1961	2094	29	3	133	0.0225564
NODE_96258_length_2303_cov_3.070780	1961	2094	30	4	133	0.0300752
NODE_96258_length_2303_cov_3.070780	1961	2094	31	6	133	0.0451128
NODE_96258_length_2303_cov_3.070780	1961	2094	32	1	133	0.0075188
NODE_96258_length_2303_cov_3.070780	1961	2094	33	11	133	0.0827068
NODE_96258_length_2303_cov_3.070780	1961	2094	34	9	133	0.0676692
NODE_96258_length_2303_cov_3.070780	1961	2094	36	8	133	0.0601504
NODE_96258_length_2303_cov_3.070780	1961	2094	37	2	133	0.0150376
NODE_96258_length_2303_cov_3.070780	1961	2094	38	23	133	0.1729323
NODE_96258_length_2303_cov_3.070780	1961	2094	39	18	133	0.1353384
NODE_96258_length_2303_cov_3.070780	1961	2094	40	9	133	0.0676692
NODE_96258_length_2303_cov_3.070780	1961	2094	41	9	133	0.0676692
NODE_96258_length_2303_cov_3.070780	1961	2094	42	9	133	0.0676692
NODE_96258_length_2303_cov_3.070780	1961	2094	43	6	133	0.0451128
NODE_9631_length_7508_cov_5.288703	3388	3521	19	7	133	0.0526316
NODE_9631_length_7508_cov_5.288703	3388	3521	21	1	133	0.0075188
NODE_9631_length_7508_cov_5.288703	3388	3521	22	2	133	0.0150376
NODE_9631_length_7508_cov_5.288703	3388	3521	23	1	133	0.0075188
NODE_9631_length_7508_cov_5.288703	3388	3521	24	31	133	0.2330827
NODE_9631_length_7508_cov_5.288703	3388	3521	25	2	133	0.0150376
NODE_9631_length_7508_cov_5.288703	3388	3521	27	1	133	0.0075188
NODE_9631_length_7508_cov_5.288703	3388	3521	28	6	133	0.0451128
NODE_9631_length_7508_cov_5.288703	3388	3521	29	7	133	0.0526316
NODE_9631_length_7508_cov_5.288703	3388	3521	30	1	133	0.0075188
NODE_9631_length_7508_cov_5.288703	3388	3521	31	1	133	0.0075188
NODE_9631_length_7508_cov_5.288703	3388	3521	32	3	133	0.0225564
NODE_9631_length_7508_cov_5.288703	3388	3521	33	18	133	0.1353384
NODE_9631_length_7508_cov_5.288703	3388	3521	34	8	133	0.0601504
NODE_9631_length_7508_cov_5.288703	3388	3521	35	7	133	0.0526316
NODE_9631_length_7508_cov_5.288703	3388	3521	36	3	133	0.0225564
NODE_9631_length_7508_cov_5.288703	3388	3521	37	10	133	0.0751880
NODE_9631_length_7508_cov_5.288703	3388	3521	38	1	133	0.0075188
NODE_9631_length_7508_cov_5.288703	3388	3521	39	8	133	0.0601504
NODE_9631_length_7508_cov_5.288703	3388	3521	40	12	133	0.0902256
NODE_9631_length_7508_cov_5.288703	3388	3521	41	3	133	0.0225564
NODE_96336_length_2301_cov_5.200727	1549	1682	13	3	133	0.0225564
NODE_96336_length_2301_cov_5.200727	1549	1682	14	6	133	0.0451128
NODE_96336_length_2301_cov_5.200727	1549	1682	15	7	133	0.0526316
NODE_96336_length_2301_cov_5.200727	1549	1682	16	7	133	0.0526316
NODE_96336_length_2301_cov_5.200727	1549	1682	17	4	133	0.0300752
NODE_96336_length_2301_cov_5.200727	1549	1682	18	1	133	0.0075188
NODE_96336_length_2301_cov_5.200727	1549	1682	19	3	133	0.0225564
NODE_96336_length_2301_cov_5.200727	1549	1682	20	1	133	0.0075188
NODE_96336_length_2301_cov_5.200727	1549	1682	21	5	133	0.0375940
NODE_96336_length_2301_cov_5.200727	1549	1682	22	3	133	0.0225564
NODE_96336_length_2301_cov_5.200727	1549	1682	23	13	133	0.0977444
NODE_96336_length_2301_cov_5.200727	1549	1682	24	14	133	0.1052632
NODE_96336_length_2301_cov_5.200727	1549	1682	25	33	133	0.2481203
NODE_96336_length_2301_cov_5.200727	1549	1682	26	13	133	0.0977444
NODE_96336_length_2301_cov_5.200727	1549	1682	27	20	133	0.1503759
NODE_96362_length_2301_cov_3.914169	1043	1176	10	15	133	0.1127820
NODE_96362_length_2301_cov_3.914169	1043	1176	11	2	133	0.0150376
NODE_96362_length_2301_cov_3.914169	1043	1176	13	11	133	0.0827068
NODE_96362_length_2301_cov_3.914169	1043	1176	14	3	133	0.0225564
NODE_96362_length_2301_cov_3.914169	1043	1176	17	6	133	0.0451128
NODE_96362_length_2301_cov_3.914169	1043	1176	19	2	133	0.0150376
NODE_96362_length_2301_cov_3.914169	1043	1176	20	12	133	0.0902256
NODE_96362_length_2301_cov_3.914169	1043	1176	22	19	133	0.1428571
NODE_96362_length_2301_cov_3.914169	1043	1176	23	18	133	0.1353384
NODE_96362_length_2301_cov_3.914169	1043	1176	24	15	133	0.1127820
NODE_96362_length_2301_cov_3.914169	1043	1176	25	13	133	0.0977444
NODE_96362_length_2301_cov_3.914169	1043	1176	26	4	133	0.0300752
NODE_96362_length_2301_cov_3.914169	1043	1176	27	5	133	0.0375940
NODE_96362_length_2301_cov_3.914169	1043	1176	28	6	133	0.0451128
NODE_96362_length_2301_cov_3.914169	1043	1176	29	2	133	0.0150376
NODE_96370_length_2301_cov_3.549046	491	624	2	12	133	0.0902256
NODE_96370_length_2301_cov_3.549046	491	624	3	2	133	0.0150376
NODE_96370_length_2301_cov_3.549046	491	624	5	7	133	0.0526316
NODE_96370_length_2301_cov_3.549046	491	624	6	3	133	0.0225564
NODE_96370_length_2301_cov_3.549046	491	624	8	6	133	0.0451128
NODE_96370_length_2301_cov_3.549046	491	624	10	4	133	0.0300752
NODE_96370_length_2301_cov_3.549046	491	624	11	1	133	0.0075188
NODE_96370_length_2301_cov_3.549046	491	624	13	14	133	0.1052632
NODE_96370_length_2301_cov_3.549046	491	624	15	9	133	0.0676692
NODE_96370_length_2301_cov_3.549046	491	624	16	11	133	0.0827068
NODE_96370_length_2301_cov_3.549046	491	624	17	19	133	0.1428571
NODE_96370_length_2301_cov_3.549046	491	624	18	14	133	0.1052632
NODE_96370_length_2301_cov_3.549046	491	624	19	14	133	0.1052632
NODE_96370_length_2301_cov_3.549046	491	624	20	1	133	0.0075188
NODE_96370_length_2301_cov_3.549046	491	624	22	16	133	0.1203008
NODE_96379_length_2301_cov_3.347411	322	455	10	3	133	0.0225564
NODE_96379_length_2301_cov_3.347411	322	455	11	1	133	0.0075188
NODE_96379_length_2301_cov_3.347411	322	455	12	3	133	0.0225564
NODE_96379_length_2301_cov_3.347411	322	455	13	5	133	0.0375940
NODE_96379_length_2301_cov_3.347411	322	455	14	2	133	0.0150376
NODE_96379_length_2301_cov_3.347411	322	455	15	5	133	0.0375940
NODE_96379_length_2301_cov_3.347411	322	455	17	16	133	0.1203008
NODE_96379_length_2301_cov_3.347411	322	455	18	14	133	0.1052632
NODE_96379_length_2301_cov_3.347411	322	455	19	30	133	0.2255639
NODE_96379_length_2301_cov_3.347411	322	455	20	8	133	0.0601504
NODE_96379_length_2301_cov_3.347411	322	455	21	16	133	0.1203008
NODE_96379_length_2301_cov_3.347411	322	455	22	15	133	0.1127820
NODE_96379_length_2301_cov_3.347411	322	455	23	15	133	0.1127820
NODE_96393_length_2301_cov_2.625795	1728	1861	15	5	133	0.0375940
NODE_96393_length_2301_cov_2.625795	1728	1861	17	5	133	0.0375940
NODE_96393_length_2301_cov_2.625795	1728	1861	19	5	133	0.0375940
NODE_96393_length_2301_cov_2.625795	1728	1861	20	6	133	0.0451128
NODE_96393_length_2301_cov_2.625795	1728	1861	21	3	133	0.0225564
NODE_96393_length_2301_cov_2.625795	1728	1861	22	8	133	0.0601504
NODE_96393_length_2301_cov_2.625795	1728	1861	23	7	133	0.0526316
NODE_96393_length_2301_cov_2.625795	1728	1861	24	3	133	0.0225564
NODE_96393_length_2301_cov_2.625795	1728	1861	26	5	133	0.0375940
NODE_96393_length_2301_cov_2.625795	1728	1861	27	20	133	0.1503759
NODE_96393_length_2301_cov_2.625795	1728	1861	28	28	133	0.2105263
NODE_96393_length_2301_cov_2.625795	1728	1861	29	29	133	0.2180451
NODE_96393_length_2301_cov_2.625795	1728	1861	30	9	133	0.0676692
NODE_96407_length_2300_cov_4.659700	1319	1452	11	13	133	0.0977444
NODE_96407_length_2300_cov_4.659700	1319	1452	13	32	133	0.2406015
NODE_96407_length_2300_cov_4.659700	1319	1452	14	31	133	0.2330827
NODE_96407_length_2300_cov_4.659700	1319	1452	15	3	133	0.0225564
NODE_96407_length_2300_cov_4.659700	1319	1452	16	20	133	0.1503759
NODE_96407_length_2300_cov_4.659700	1319	1452	17	20	133	0.1503759
NODE_96407_length_2300_cov_4.659700	1319	1452	18	14	133	0.1052632
NODE_96442_length_2300_cov_3.183553	777	910	2	24	133	0.1804511
NODE_96442_length_2300_cov_3.183553	777	910	3	54	133	0.4060150
NODE_96442_length_2300_cov_3.183553	777	910	4	55	133	0.4135338
NODE_9652_length_7502_cov_5.327975	2339	2472	8	6	133	0.0451128
NODE_9652_length_7502_cov_5.327975	2339	2472	9	3	133	0.0225564
NODE_9652_length_7502_cov_5.327975	2339	2472	10	4	133	0.0300752
NODE_9652_length_7502_cov_5.327975	2339	2472	13	3	133	0.0225564
NODE_9652_length_7502_cov_5.327975	2339	2472	14	9	133	0.0676692
NODE_9652_length_7502_cov_5.327975	2339	2472	15	8	133	0.0601504
NODE_9652_length_7502_cov_5.327975	2339	2472	16	16	133	0.1203008
NODE_9652_length_7502_cov_5.327975	2339	2472	17	25	133	0.1879699
NODE_9652_length_7502_cov_5.327975	2339	2472	18	19	133	0.1428571
NODE_9652_length_7502_cov_5.327975	2339	2472	19	40	133	0.3007519
NODE_96564_length_2297_cov_5.181984	1479	1612	19	7	133	0.0526316
NODE_96564_length_2297_cov_5.181984	1479	1612	20	6	133	0.0451128
NODE_96564_length_2297_cov_5.181984	1479	1612	21	6	133	0.0451128
NODE_96564_length_2297_cov_5.181984	1479	1612	22	10	133	0.0751880
NODE_96564_length_2297_cov_5.181984	1479	1612	24	2	133	0.0150376
NODE_96564_length_2297_cov_5.181984	1479	1612	25	1	133	0.0075188
NODE_96564_length_2297_cov_5.181984	1479	1612	26	4	133	0.0300752
NODE_96564_length_2297_cov_5.181984	1479	1612	27	19	133	0.1428571
NODE_96564_length_2297_cov_5.181984	1479	1612	28	12	133	0.0902256
NODE_96564_length_2297_cov_5.181984	1479	1612	29	5	133	0.0375940
NODE_96564_length_2297_cov_5.181984	1479	1612	30	11	133	0.0827068
NODE_96564_length_2297_cov_5.181984	1479	1612	31	6	133	0.0451128
NODE_96564_length_2297_cov_5.181984	1479	1612	32	17	133	0.1278196
NODE_96564_length_2297_cov_5.181984	1479	1612	33	14	133	0.1052632
NODE_96564_length_2297_cov_5.181984	1479	1612	34	8	133	0.0601504
NODE_96564_length_2297_cov_5.181984	1479	1612	35	5	133	0.0375940
NODE_96647_length_2296_cov_4.122440	548	681	8	9	133	0.0676692
NODE_96647_length_2296_cov_4.122440	548	681	9	8	133	0.0601504
NODE_96647_length_2296_cov_4.122440	548	681	10	5	133	0.0375940
NODE_96647_length_2296_cov_4.122440	548	681	11	16	133	0.1203008
NODE_96647_length_2296_cov_4.122440	548	681	12	7	133	0.0526316
NODE_96647_length_2296_cov_4.122440	548	681	13	12	133	0.0902256
NODE_96647_length_2296_cov_4.122440	548	681	14	4	133	0.0300752
NODE_96647_length_2296_cov_4.122440	548	681	15	6	133	0.0451128
NODE_96647_length_2296_cov_4.122440	548	681	16	6	133	0.0451128
NODE_96647_length_2296_cov_4.122440	548	681	17	33	133	0.2481203
NODE_96647_length_2296_cov_4.122440	548	681	18	24	133	0.1804511
NODE_96647_length_2296_cov_4.122440	548	681	19	3	133	0.0225564
NODE_96671_length_2296_cov_3.255803	1998	2131	7	4	133	0.0300752
NODE_96671_length_2296_cov_3.255803	1998	2131	8	27	133	0.2030075
NODE_96671_length_2296_cov_3.255803	1998	2131	9	2	133	0.0150376
NODE_96671_length_2296_cov_3.255803	1998	2131	10	30	133	0.2255639
NODE_96671_length_2296_cov_3.255803	1998	2131	11	17	133	0.1278196
NODE_96671_length_2296_cov_3.255803	1998	2131	12	12	133	0.0902256
NODE_96671_length_2296_cov_3.255803	1998	2131	13	25	133	0.1879699
NODE_96671_length_2296_cov_3.255803	1998	2131	15	16	133	0.1203008
NODE_96730_length_2295_cov_2.463570	1459	1592	13	2	133	0.0150376
NODE_96730_length_2295_cov_2.463570	1459	1592	14	8	133	0.0601504
NODE_96730_length_2295_cov_2.463570	1459	1592	15	3	133	0.0225564
NODE_96730_length_2295_cov_2.463570	1459	1592	16	9	133	0.0676692
NODE_96730_length_2295_cov_2.463570	1459	1592	17	1	133	0.0075188
NODE_96730_length_2295_cov_2.463570	1459	1592	18	2	133	0.0150376
NODE_96730_length_2295_cov_2.463570	1459	1592	19	13	133	0.0977444
NODE_96730_length_2295_cov_2.463570	1459	1592	20	11	133	0.0827068
NODE_96730_length_2295_cov_2.463570	1459	1592	21	38	133	0.2857143
NODE_96730_length_2295_cov_2.463570	1459	1592	22	4	133	0.0300752
NODE_96730_length_2295_cov_2.463570	1459	1592	23	3	133	0.0225564
NODE_96730_length_2295_cov_2.463570	1459	1592	24	28	133	0.2105263
NODE_96730_length_2295_cov_2.463570	1459	1592	25	11	133	0.0827068
NODE_9673_length_7495_cov_4.194700	3452	3585	7	5	133	0.0375940
NODE_9673_length_7495_cov_4.194700	3452	3585	8	3	133	0.0225564
NODE_9673_length_7495_cov_4.194700	3452	3585	9	1	133	0.0075188
NODE_9673_length_7495_cov_4.194700	3452	3585	10	1	133	0.0075188
NODE_9673_length_7495_cov_4.194700	3452	3585	12	19	133	0.1428571
NODE_9673_length_7495_cov_4.194700	3452	3585	13	12	133	0.0902256
NODE_9673_length_7495_cov_4.194700	3452	3585	14	15	133	0.1127820
NODE_9673_length_7495_cov_4.194700	3452	3585	15	12	133	0.0902256
NODE_9673_length_7495_cov_4.194700	3452	3585	16	16	133	0.1203008
NODE_9673_length_7495_cov_4.194700	3452	3585	17	27	133	0.2030075
NODE_9673_length_7495_cov_4.194700	3452	3585	18	21	133	0.1578947
NODE_9673_length_7495_cov_4.194700	3452	3585	19	1	133	0.0075188
NODE_96761_length_2294_cov_4.238269	1051	1184	10	10	133	0.0751880
NODE_96761_length_2294_cov_4.238269	1051	1184	12	13	133	0.0977444
NODE_96761_length_2294_cov_4.238269	1051	1184	13	36	133	0.2706767
NODE_96761_length_2294_cov_4.238269	1051	1184	14	18	133	0.1353384
NODE_96761_length_2294_cov_4.238269	1051	1184	15	22	133	0.1654135
NODE_96761_length_2294_cov_4.238269	1051	1184	16	8	133	0.0601504
NODE_96761_length_2294_cov_4.238269	1051	1184	17	24	133	0.1804511
NODE_96761_length_2294_cov_4.238269	1051	1184	18	2	133	0.0150376
NODE_96788_length_2294_cov_3.386333	1509	1642	7	37	133	0.2781955
NODE_96788_length_2294_cov_3.386333	1509	1642	9	9	133	0.0676692
NODE_96788_length_2294_cov_3.386333	1509	1642	10	28	133	0.2105263
NODE_96788_length_2294_cov_3.386333	1509	1642	11	21	133	0.1578947
NODE_96788_length_2294_cov_3.386333	1509	1642	12	38	133	0.2857143
NODE_96837_length_2293_cov_3.401094	2093	2226	13	2	133	0.0150376
NODE_96837_length_2293_cov_3.401094	2093	2226	14	4	133	0.0300752
NODE_96837_length_2293_cov_3.401094	2093	2226	16	2	133	0.0150376
NODE_96837_length_2293_cov_3.401094	2093	2226	17	1	133	0.0075188
NODE_96837_length_2293_cov_3.401094	2093	2226	18	1	133	0.0075188
NODE_96837_length_2293_cov_3.401094	2093	2226	19	2	133	0.0150376
NODE_96837_length_2293_cov_3.401094	2093	2226	20	21	133	0.1578947
NODE_96837_length_2293_cov_3.401094	2093	2226	21	41	133	0.3082707
NODE_96837_length_2293_cov_3.401094	2093	2226	22	9	133	0.0676692
NODE_96837_length_2293_cov_3.401094	2093	2226	23	50	133	0.3759398
NODE_96840_length_2293_cov_3.249772	822	955	3	19	133	0.1428571
NODE_96840_length_2293_cov_3.249772	822	955	4	31	133	0.2330827
NODE_96840_length_2293_cov_3.249772	822	955	6	11	133	0.0827068
NODE_96840_length_2293_cov_3.249772	822	955	7	38	133	0.2857143
NODE_96840_length_2293_cov_3.249772	822	955	8	34	133	0.2556391
NODE_96866_length_2292_cov_4.481532	168	301	1	9	133	0.0676692
NODE_96866_length_2292_cov_4.481532	168	301	2	38	133	0.2857143
NODE_96866_length_2292_cov_4.481532	168	301	3	48	133	0.3609022
NODE_96866_length_2292_cov_4.481532	168	301	4	38	133	0.2857143
NODE_9689_length_7492_cov_3.870283	646	779	5	38	133	0.2857143
NODE_9689_length_7492_cov_3.870283	646	779	6	3	133	0.0225564
NODE_9689_length_7492_cov_3.870283	646	779	7	54	133	0.4060150
NODE_9689_length_7492_cov_3.870283	646	779	9	36	133	0.2706767
NODE_9689_length_7492_cov_3.870283	646	779	10	2	133	0.0150376
NODE_96960_length_2290_cov_4.603834	249	382	5	21	133	0.1578947
NODE_96960_length_2290_cov_4.603834	249	382	7	9	133	0.0676692
NODE_96960_length_2290_cov_4.603834	249	382	8	9	133	0.0676692
NODE_96960_length_2290_cov_4.603834	249	382	9	4	133	0.0300752
NODE_96960_length_2290_cov_4.603834	249	382	10	23	133	0.1729323
NODE_96960_length_2290_cov_4.603834	249	382	11	9	133	0.0676692
