NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_96960_length_2290_cov_4.603834	249	382	13	35	133	0.2631579
NODE_96960_length_2290_cov_4.603834	249	382	14	23	133	0.1729323
NODE_9696_length_7490_cov_3.789338	1861	1994	7	14	133	0.1052632
NODE_9696_length_7490_cov_3.789338	1861	1994	8	9	133	0.0676692
NODE_9696_length_7490_cov_3.789338	1861	1994	9	3	133	0.0225564
NODE_9696_length_7490_cov_3.789338	1861	1994	10	2	133	0.0150376
NODE_9696_length_7490_cov_3.789338	1861	1994	11	22	133	0.1654135
NODE_9696_length_7490_cov_3.789338	1861	1994	12	26	133	0.1954887
NODE_9696_length_7490_cov_3.789338	1861	1994	13	19	133	0.1428571
NODE_9696_length_7490_cov_3.789338	1861	1994	14	2	133	0.0150376
NODE_9696_length_7490_cov_3.789338	1861	1994	15	36	133	0.2706767
NODE_97020_length_2289_cov_4.762100	1491	1624	22	1	133	0.0075188
NODE_97020_length_2289_cov_4.762100	1491	1624	23	5	133	0.0375940
NODE_97020_length_2289_cov_4.762100	1491	1624	25	1	133	0.0075188
NODE_97020_length_2289_cov_4.762100	1491	1624	28	4	133	0.0300752
NODE_97020_length_2289_cov_4.762100	1491	1624	29	2	133	0.0150376
NODE_97020_length_2289_cov_4.762100	1491	1624	30	4	133	0.0300752
NODE_97020_length_2289_cov_4.762100	1491	1624	31	3	133	0.0225564
NODE_97020_length_2289_cov_4.762100	1491	1624	32	1	133	0.0075188
NODE_97020_length_2289_cov_4.762100	1491	1624	33	7	133	0.0526316
NODE_97020_length_2289_cov_4.762100	1491	1624	34	2	133	0.0150376
NODE_97020_length_2289_cov_4.762100	1491	1624	35	7	133	0.0526316
NODE_97020_length_2289_cov_4.762100	1491	1624	36	16	133	0.1203008
NODE_97020_length_2289_cov_4.762100	1491	1624	37	4	133	0.0300752
NODE_97020_length_2289_cov_4.762100	1491	1624	38	5	133	0.0375940
NODE_97020_length_2289_cov_4.762100	1491	1624	39	7	133	0.0526316
NODE_97020_length_2289_cov_4.762100	1491	1624	40	4	133	0.0300752
NODE_97020_length_2289_cov_4.762100	1491	1624	41	3	133	0.0225564
NODE_97020_length_2289_cov_4.762100	1491	1624	42	11	133	0.0827068
NODE_97020_length_2289_cov_4.762100	1491	1624	43	3	133	0.0225564
NODE_97020_length_2289_cov_4.762100	1491	1624	44	5	133	0.0375940
NODE_97020_length_2289_cov_4.762100	1491	1624	45	32	133	0.2406015
NODE_97020_length_2289_cov_4.762100	1491	1624	46	4	133	0.0300752
NODE_97020_length_2289_cov_4.762100	1491	1624	48	2	133	0.0150376
NODE_9715_length_7484_cov_4.218280	3999	4132	2	12	133	0.0902256
NODE_9715_length_7484_cov_4.218280	3999	4132	3	7	133	0.0526316
NODE_9715_length_7484_cov_4.218280	3999	4132	4	10	133	0.0751880
NODE_9715_length_7484_cov_4.218280	3999	4132	5	84	133	0.6315789
NODE_9715_length_7484_cov_4.218280	3999	4132	6	20	133	0.1503759
NODE_97194_length_2286_cov_6.317330	1815	1948	13	3	133	0.0225564
NODE_97194_length_2286_cov_6.317330	1815	1948	14	6	133	0.0451128
NODE_97194_length_2286_cov_6.317330	1815	1948	15	2	133	0.0150376
NODE_97194_length_2286_cov_6.317330	1815	1948	17	2	133	0.0150376
NODE_97194_length_2286_cov_6.317330	1815	1948	18	14	133	0.1052632
NODE_97194_length_2286_cov_6.317330	1815	1948	19	11	133	0.0827068
NODE_97194_length_2286_cov_6.317330	1815	1948	20	4	133	0.0300752
NODE_97194_length_2286_cov_6.317330	1815	1948	21	4	133	0.0300752
NODE_97194_length_2286_cov_6.317330	1815	1948	22	25	133	0.1879699
NODE_97194_length_2286_cov_6.317330	1815	1948	23	17	133	0.1278196
NODE_97194_length_2286_cov_6.317330	1815	1948	24	25	133	0.1879699
NODE_97194_length_2286_cov_6.317330	1815	1948	25	9	133	0.0676692
NODE_97194_length_2286_cov_6.317330	1815	1948	26	11	133	0.0827068
NODE_9719_length_7483_cov_3.653982	1284	1417	1	10	133	0.0751880
NODE_9719_length_7483_cov_3.653982	1284	1417	5	45	133	0.3383459
NODE_9719_length_7483_cov_3.653982	1284	1417	6	43	133	0.3233083
NODE_9719_length_7483_cov_3.653982	1284	1417	8	34	133	0.2556391
NODE_9719_length_7483_cov_3.653982	1284	1417	10	1	133	0.0075188
NODE_97278_length_2285_cov_4.468435	1068	1201	1	13	133	0.0977444
NODE_97278_length_2285_cov_4.468435	1068	1201	2	30	133	0.2255639
NODE_97278_length_2285_cov_4.468435	1068	1201	3	1	133	0.0075188
NODE_97278_length_2285_cov_4.468435	1068	1201	4	3	133	0.0225564
NODE_97278_length_2285_cov_4.468435	1068	1201	6	4	133	0.0300752
NODE_97278_length_2285_cov_4.468435	1068	1201	7	3	133	0.0225564
NODE_97278_length_2285_cov_4.468435	1068	1201	8	12	133	0.0902256
NODE_97278_length_2285_cov_4.468435	1068	1201	9	67	133	0.5037594
NODE_972_length_14984_cov_4.432986	375	508	6	15	133	0.1127820
NODE_972_length_14984_cov_4.432986	375	508	11	12	133	0.0902256
NODE_972_length_14984_cov_4.432986	375	508	13	6	133	0.0451128
NODE_972_length_14984_cov_4.432986	375	508	14	1	133	0.0075188
NODE_972_length_14984_cov_4.432986	375	508	16	3	133	0.0225564
NODE_972_length_14984_cov_4.432986	375	508	17	10	133	0.0751880
NODE_972_length_14984_cov_4.432986	375	508	19	2	133	0.0150376
NODE_972_length_14984_cov_4.432986	375	508	21	1	133	0.0075188
NODE_972_length_14984_cov_4.432986	375	508	22	45	133	0.3383459
NODE_972_length_14984_cov_4.432986	375	508	23	14	133	0.1052632
NODE_972_length_14984_cov_4.432986	375	508	24	9	133	0.0676692
NODE_972_length_14984_cov_4.432986	375	508	25	15	133	0.1127820
NODE_97360_length_2284_cov_3.549199	1689	1822	18	10	133	0.0751880
NODE_97360_length_2284_cov_3.549199	1689	1822	19	19	133	0.1428571
NODE_97360_length_2284_cov_3.549199	1689	1822	20	25	133	0.1879699
NODE_97360_length_2284_cov_3.549199	1689	1822	21	61	133	0.4586466
NODE_97360_length_2284_cov_3.549199	1689	1822	22	18	133	0.1353384
NODE_97392_length_2284_cov_2.196796	1396	1529	0	18	133	0.1353384
NODE_97392_length_2284_cov_2.196796	1396	1529	1	13	133	0.0977444
NODE_97392_length_2284_cov_2.196796	1396	1529	2	6	133	0.0451128
NODE_97392_length_2284_cov_2.196796	1396	1529	3	5	133	0.0375940
NODE_97392_length_2284_cov_2.196796	1396	1529	4	4	133	0.0300752
NODE_97392_length_2284_cov_2.196796	1396	1529	5	66	133	0.4962406
NODE_97392_length_2284_cov_2.196796	1396	1529	6	21	133	0.1578947
NODE_97420_length_2283_cov_3.926282	397	530	16	5	133	0.0375940
NODE_97420_length_2283_cov_3.926282	397	530	17	10	133	0.0751880
NODE_97420_length_2283_cov_3.926282	397	530	19	1	133	0.0075188
NODE_97420_length_2283_cov_3.926282	397	530	21	17	133	0.1278196
NODE_97420_length_2283_cov_3.926282	397	530	22	1	133	0.0075188
NODE_97420_length_2283_cov_3.926282	397	530	23	2	133	0.0150376
NODE_97420_length_2283_cov_3.926282	397	530	24	1	133	0.0075188
NODE_97420_length_2283_cov_3.926282	397	530	25	3	133	0.0225564
NODE_97420_length_2283_cov_3.926282	397	530	26	4	133	0.0300752
NODE_97420_length_2283_cov_3.926282	397	530	27	25	133	0.1879699
NODE_97420_length_2283_cov_3.926282	397	530	28	14	133	0.1052632
NODE_97420_length_2283_cov_3.926282	397	530	29	8	133	0.0601504
NODE_97420_length_2283_cov_3.926282	397	530	30	11	133	0.0827068
NODE_97420_length_2283_cov_3.926282	397	530	31	1	133	0.0075188
NODE_97420_length_2283_cov_3.926282	397	530	32	3	133	0.0225564
NODE_97420_length_2283_cov_3.926282	397	530	33	15	133	0.1127820
NODE_97420_length_2283_cov_3.926282	397	530	34	11	133	0.0827068
NODE_97420_length_2283_cov_3.926282	397	530	35	1	133	0.0075188
NODE_97424_length_2283_cov_3.895604	1268	1401	0	47	133	0.3533835
NODE_97424_length_2283_cov_3.895604	1268	1401	2	1	133	0.0075188
NODE_97424_length_2283_cov_3.895604	1268	1401	3	4	133	0.0300752
NODE_97424_length_2283_cov_3.895604	1268	1401	5	81	133	0.6090226
NODE_97449_length_2282_cov_8.575813	631	764	4	35	133	0.2631579
NODE_97449_length_2282_cov_8.575813	631	764	5	12	133	0.0902256
NODE_97449_length_2282_cov_8.575813	631	764	6	61	133	0.4586466
NODE_97449_length_2282_cov_8.575813	631	764	7	25	133	0.1879699
NODE_9748_length_7475_cov_5.783080	1133	1266	4	8	133	0.0601504
NODE_9748_length_7475_cov_5.783080	1133	1266	5	21	133	0.1578947
NODE_9748_length_7475_cov_5.783080	1133	1266	6	20	133	0.1503759
NODE_9748_length_7475_cov_5.783080	1133	1266	7	18	133	0.1353384
NODE_9748_length_7475_cov_5.783080	1133	1266	8	10	133	0.0751880
NODE_9748_length_7475_cov_5.783080	1133	1266	9	7	133	0.0526316
NODE_9748_length_7475_cov_5.783080	1133	1266	10	7	133	0.0526316
NODE_9748_length_7475_cov_5.783080	1133	1266	11	10	133	0.0751880
NODE_9748_length_7475_cov_5.783080	1133	1266	12	32	133	0.2406015
NODE_975_length_14966_cov_5.183225	721	854	13	13	133	0.0977444
NODE_975_length_14966_cov_5.183225	721	854	14	7	133	0.0526316
NODE_975_length_14966_cov_5.183225	721	854	15	23	133	0.1729323
NODE_975_length_14966_cov_5.183225	721	854	16	19	133	0.1428571
NODE_975_length_14966_cov_5.183225	721	854	17	5	133	0.0375940
NODE_975_length_14966_cov_5.183225	721	854	19	16	133	0.1203008
NODE_975_length_14966_cov_5.183225	721	854	20	9	133	0.0676692
NODE_975_length_14966_cov_5.183225	721	854	21	13	133	0.0977444
NODE_975_length_14966_cov_5.183225	721	854	22	24	133	0.1804511
NODE_975_length_14966_cov_5.183225	721	854	23	4	133	0.0300752
NODE_97643_length_2279_cov_3.913303	584	717	8	4	133	0.0300752
NODE_97643_length_2279_cov_3.913303	584	717	9	4	133	0.0300752
NODE_97643_length_2279_cov_3.913303	584	717	11	9	133	0.0676692
NODE_97643_length_2279_cov_3.913303	584	717	12	2	133	0.0150376
NODE_97643_length_2279_cov_3.913303	584	717	15	12	133	0.0902256
NODE_97643_length_2279_cov_3.913303	584	717	17	6	133	0.0451128
NODE_97643_length_2279_cov_3.913303	584	717	18	4	133	0.0300752
NODE_97643_length_2279_cov_3.913303	584	717	20	2	133	0.0150376
NODE_97643_length_2279_cov_3.913303	584	717	21	12	133	0.0902256
NODE_97643_length_2279_cov_3.913303	584	717	23	10	133	0.0751880
NODE_97643_length_2279_cov_3.913303	584	717	24	6	133	0.0451128
NODE_97643_length_2279_cov_3.913303	584	717	25	14	133	0.1052632
NODE_97643_length_2279_cov_3.913303	584	717	26	26	133	0.1954887
NODE_97643_length_2279_cov_3.913303	584	717	27	17	133	0.1278196
NODE_97643_length_2279_cov_3.913303	584	717	28	5	133	0.0375940
NODE_97644_length_2279_cov_3.891284	2165	2298	0	25	133	0.1879699
NODE_97644_length_2279_cov_3.891284	2165	2298	1	4	133	0.0300752
NODE_97644_length_2279_cov_3.891284	2165	2298	2	2	133	0.0150376
NODE_97644_length_2279_cov_3.891284	2165	2298	3	4	133	0.0300752
NODE_97644_length_2279_cov_3.891284	2165	2298	5	7	133	0.0526316
NODE_97644_length_2279_cov_3.891284	2165	2298	6	13	133	0.0977444
NODE_97644_length_2279_cov_3.891284	2165	2298	7	4	133	0.0300752
NODE_97644_length_2279_cov_3.891284	2165	2298	9	11	133	0.0827068
NODE_97644_length_2279_cov_3.891284	2165	2298	10	5	133	0.0375940
NODE_97644_length_2279_cov_3.891284	2165	2298	11	58	133	0.4360902
NODE_97682_length_2278_cov_4.729693	1611	1744	2	75	133	0.5639098
NODE_97682_length_2278_cov_4.729693	1611	1744	3	29	133	0.2180451
NODE_97682_length_2278_cov_4.729693	1611	1744	4	10	133	0.0751880
NODE_97682_length_2278_cov_4.729693	1611	1744	5	16	133	0.1203008
NODE_97682_length_2278_cov_4.729693	1611	1744	6	1	133	0.0075188
NODE_97682_length_2278_cov_4.729693	1611	1744	7	2	133	0.0150376
NODE_97690_length_2278_cov_4.149610	1746	1879	14	3	133	0.0225564
NODE_97690_length_2278_cov_4.149610	1746	1879	15	1	133	0.0075188
NODE_97690_length_2278_cov_4.149610	1746	1879	16	1	133	0.0075188
NODE_97690_length_2278_cov_4.149610	1746	1879	17	1	133	0.0075188
NODE_97690_length_2278_cov_4.149610	1746	1879	19	4	133	0.0300752
NODE_97690_length_2278_cov_4.149610	1746	1879	20	1	133	0.0075188
NODE_97690_length_2278_cov_4.149610	1746	1879	21	1	133	0.0075188
NODE_97690_length_2278_cov_4.149610	1746	1879	22	6	133	0.0451128
NODE_97690_length_2278_cov_4.149610	1746	1879	24	4	133	0.0300752
NODE_97690_length_2278_cov_4.149610	1746	1879	25	1	133	0.0075188
NODE_97690_length_2278_cov_4.149610	1746	1879	26	7	133	0.0526316
NODE_97690_length_2278_cov_4.149610	1746	1879	27	3	133	0.0225564
NODE_97690_length_2278_cov_4.149610	1746	1879	28	10	133	0.0751880
NODE_97690_length_2278_cov_4.149610	1746	1879	29	1	133	0.0075188
NODE_97690_length_2278_cov_4.149610	1746	1879	30	13	133	0.0977444
NODE_97690_length_2278_cov_4.149610	1746	1879	31	16	133	0.1203008
NODE_97690_length_2278_cov_4.149610	1746	1879	32	5	133	0.0375940
NODE_97690_length_2278_cov_4.149610	1746	1879	33	1	133	0.0075188
NODE_97690_length_2278_cov_4.149610	1746	1879	34	6	133	0.0451128
NODE_97690_length_2278_cov_4.149610	1746	1879	35	9	133	0.0676692
NODE_97690_length_2278_cov_4.149610	1746	1879	36	12	133	0.0902256
NODE_97690_length_2278_cov_4.149610	1746	1879	37	17	133	0.1278196
NODE_97690_length_2278_cov_4.149610	1746	1879	38	10	133	0.0751880
NODE_97783_length_2276_cov_5.158016	1154	1287	2	9	133	0.0676692
NODE_97783_length_2276_cov_5.158016	1154	1287	4	50	133	0.3759398
NODE_97783_length_2276_cov_5.158016	1154	1287	5	27	133	0.2030075
NODE_97783_length_2276_cov_5.158016	1154	1287	6	21	133	0.1578947
NODE_97783_length_2276_cov_5.158016	1154	1287	7	15	133	0.1127820
NODE_97783_length_2276_cov_5.158016	1154	1287	8	4	133	0.0300752
NODE_97783_length_2276_cov_5.158016	1154	1287	9	7	133	0.0526316
NODE_97806_length_2276_cov_4.047772	1149	1282	11	2	133	0.0150376
NODE_97806_length_2276_cov_4.047772	1149	1282	12	4	133	0.0300752
NODE_97806_length_2276_cov_4.047772	1149	1282	13	9	133	0.0676692
NODE_97806_length_2276_cov_4.047772	1149	1282	14	18	133	0.1353384
NODE_97806_length_2276_cov_4.047772	1149	1282	15	5	133	0.0375940
NODE_97806_length_2276_cov_4.047772	1149	1282	16	2	133	0.0150376
NODE_97806_length_2276_cov_4.047772	1149	1282	17	15	133	0.1127820
NODE_97806_length_2276_cov_4.047772	1149	1282	18	7	133	0.0526316
NODE_97806_length_2276_cov_4.047772	1149	1282	19	16	133	0.1203008
NODE_97806_length_2276_cov_4.047772	1149	1282	20	5	133	0.0375940
NODE_97806_length_2276_cov_4.047772	1149	1282	21	38	133	0.2857143
NODE_97806_length_2276_cov_4.047772	1149	1282	22	12	133	0.0902256
NODE_9793_length_7462_cov_9.786364	2377	2510	6	1	133	0.0075188
NODE_9793_length_7462_cov_9.786364	2377	2510	7	3	133	0.0225564
NODE_9793_length_7462_cov_9.786364	2377	2510	8	3	133	0.0225564
NODE_9793_length_7462_cov_9.786364	2377	2510	9	13	133	0.0977444
NODE_9793_length_7462_cov_9.786364	2377	2510	10	20	133	0.1503759
NODE_9793_length_7462_cov_9.786364	2377	2510	11	1	133	0.0075188
NODE_9793_length_7462_cov_9.786364	2377	2510	12	13	133	0.0977444
NODE_9793_length_7462_cov_9.786364	2377	2510	13	12	133	0.0902256
NODE_9793_length_7462_cov_9.786364	2377	2510	14	49	133	0.3684210
NODE_9793_length_7462_cov_9.786364	2377	2510	15	1	133	0.0075188
NODE_9793_length_7462_cov_9.786364	2377	2510	16	17	133	0.1278196
NODE_97958_length_2274_cov_2.930115	655	788	5	4	133	0.0300752
NODE_97958_length_2274_cov_2.930115	655	788	6	4	133	0.0300752
NODE_97958_length_2274_cov_2.930115	655	788	7	14	133	0.1052632
NODE_97958_length_2274_cov_2.930115	655	788	8	44	133	0.3308271
NODE_97958_length_2274_cov_2.930115	655	788	9	60	133	0.4511278
NODE_97958_length_2274_cov_2.930115	655	788	10	1	133	0.0075188
NODE_97958_length_2274_cov_2.930115	655	788	11	6	133	0.0451128
NODE_9796_length_7462_cov_3.923401	6984	7117	5	21	133	0.1578947
NODE_9796_length_7462_cov_3.923401	6984	7117	6	2	133	0.0150376
NODE_9796_length_7462_cov_3.923401	6984	7117	7	2	133	0.0150376
NODE_9796_length_7462_cov_3.923401	6984	7117	9	7	133	0.0526316
NODE_9796_length_7462_cov_3.923401	6984	7117	10	10	133	0.0751880
NODE_9796_length_7462_cov_3.923401	6984	7117	11	5	133	0.0375940
NODE_9796_length_7462_cov_3.923401	6984	7117	13	11	133	0.0827068
NODE_9796_length_7462_cov_3.923401	6984	7117	14	14	133	0.1052632
NODE_9796_length_7462_cov_3.923401	6984	7117	15	35	133	0.2631579
NODE_9796_length_7462_cov_3.923401	6984	7117	16	26	133	0.1954887
NODE_98012_length_2273_cov_3.165593	1239	1372	11	13	133	0.0977444
NODE_98012_length_2273_cov_3.165593	1239	1372	12	5	133	0.0375940
NODE_98012_length_2273_cov_3.165593	1239	1372	13	5	133	0.0375940
NODE_98012_length_2273_cov_3.165593	1239	1372	14	4	133	0.0300752
NODE_98012_length_2273_cov_3.165593	1239	1372	15	10	133	0.0751880
NODE_98012_length_2273_cov_3.165593	1239	1372	16	6	133	0.0451128
NODE_98012_length_2273_cov_3.165593	1239	1372	17	1	133	0.0075188
NODE_98012_length_2273_cov_3.165593	1239	1372	21	20	133	0.1503759
NODE_98012_length_2273_cov_3.165593	1239	1372	22	11	133	0.0827068
NODE_98012_length_2273_cov_3.165593	1239	1372	23	21	133	0.1578947
NODE_98012_length_2273_cov_3.165593	1239	1372	25	12	133	0.0902256
NODE_98012_length_2273_cov_3.165593	1239	1372	26	25	133	0.1879699
NODE_9801_length_7461_cov_3.797609	1208	1341	17	7	133	0.0526316
NODE_9801_length_7461_cov_3.797609	1208	1341	19	2	133	0.0150376
NODE_9801_length_7461_cov_3.797609	1208	1341	21	7	133	0.0526316
NODE_9801_length_7461_cov_3.797609	1208	1341	22	12	133	0.0902256
NODE_9801_length_7461_cov_3.797609	1208	1341	23	4	133	0.0300752
NODE_9801_length_7461_cov_3.797609	1208	1341	25	12	133	0.0902256
NODE_9801_length_7461_cov_3.797609	1208	1341	26	28	133	0.2105263
NODE_9801_length_7461_cov_3.797609	1208	1341	27	12	133	0.0902256
NODE_9801_length_7461_cov_3.797609	1208	1341	28	7	133	0.0526316
NODE_9801_length_7461_cov_3.797609	1208	1341	29	31	133	0.2330827
NODE_9801_length_7461_cov_3.797609	1208	1341	30	5	133	0.0375940
NODE_9801_length_7461_cov_3.797609	1208	1341	31	6	133	0.0451128
NODE_98020_length_2273_cov_2.811868	1249	1382	19	2	133	0.0150376
NODE_98020_length_2273_cov_2.811868	1249	1382	20	9	133	0.0676692
NODE_98020_length_2273_cov_2.811868	1249	1382	21	14	133	0.1052632
NODE_98020_length_2273_cov_2.811868	1249	1382	22	9	133	0.0676692
NODE_98020_length_2273_cov_2.811868	1249	1382	23	30	133	0.2255639
NODE_98020_length_2273_cov_2.811868	1249	1382	24	20	133	0.1503759
NODE_98020_length_2273_cov_2.811868	1249	1382	25	27	133	0.2030075
NODE_98020_length_2273_cov_2.811868	1249	1382	26	7	133	0.0526316
NODE_98020_length_2273_cov_2.811868	1249	1382	27	5	133	0.0375940
NODE_98020_length_2273_cov_2.811868	1249	1382	28	7	133	0.0526316
NODE_98020_length_2273_cov_2.811868	1249	1382	29	2	133	0.0150376
NODE_98020_length_2273_cov_2.811868	1249	1382	30	1	133	0.0075188
NODE_98035_length_2272_cov_4.779107	473	606	15	11	133	0.0827068
NODE_98035_length_2272_cov_4.779107	473	606	16	2	133	0.0150376
NODE_98035_length_2272_cov_4.779107	473	606	17	3	133	0.0225564
NODE_98035_length_2272_cov_4.779107	473	606	18	16	133	0.1203008
NODE_98035_length_2272_cov_4.779107	473	606	19	16	133	0.1203008
NODE_98035_length_2272_cov_4.779107	473	606	21	35	133	0.2631579
NODE_98035_length_2272_cov_4.779107	473	606	22	18	133	0.1353384
NODE_98035_length_2272_cov_4.779107	473	606	23	17	133	0.1278196
NODE_98035_length_2272_cov_4.779107	473	606	24	14	133	0.1052632
NODE_98035_length_2272_cov_4.779107	473	606	25	1	133	0.0075188
NODE_980_length_14944_cov_4.836982	7689	7822	15	18	133	0.1353384
NODE_980_length_14944_cov_4.836982	7689	7822	17	2	133	0.0150376
NODE_980_length_14944_cov_4.836982	7689	7822	18	6	133	0.0451128
NODE_980_length_14944_cov_4.836982	7689	7822	20	4	133	0.0300752
NODE_980_length_14944_cov_4.836982	7689	7822	21	18	133	0.1353384
NODE_980_length_14944_cov_4.836982	7689	7822	22	29	133	0.2180451
NODE_980_length_14944_cov_4.836982	7689	7822	23	10	133	0.0751880
NODE_980_length_14944_cov_4.836982	7689	7822	24	21	133	0.1578947
NODE_980_length_14944_cov_4.836982	7689	7822	25	24	133	0.1804511
NODE_980_length_14944_cov_4.836982	7689	7822	26	1	133	0.0075188
NODE_98144_length_2271_cov_3.071823	1533	1666	21	10	133	0.0751880
NODE_98144_length_2271_cov_3.071823	1533	1666	23	1	133	0.0075188
NODE_98144_length_2271_cov_3.071823	1533	1666	24	1	133	0.0075188
NODE_98144_length_2271_cov_3.071823	1533	1666	25	2	133	0.0150376
NODE_98144_length_2271_cov_3.071823	1533	1666	26	4	133	0.0300752
NODE_98144_length_2271_cov_3.071823	1533	1666	27	2	133	0.0150376
NODE_98144_length_2271_cov_3.071823	1533	1666	28	6	133	0.0451128
NODE_98144_length_2271_cov_3.071823	1533	1666	29	12	133	0.0902256
NODE_98144_length_2271_cov_3.071823	1533	1666	30	7	133	0.0526316
NODE_98144_length_2271_cov_3.071823	1533	1666	31	2	133	0.0150376
NODE_98144_length_2271_cov_3.071823	1533	1666	32	1	133	0.0075188
NODE_98144_length_2271_cov_3.071823	1533	1666	33	2	133	0.0150376
NODE_98144_length_2271_cov_3.071823	1533	1666	34	1	133	0.0075188
NODE_98144_length_2271_cov_3.071823	1533	1666	35	1	133	0.0075188
NODE_98144_length_2271_cov_3.071823	1533	1666	37	4	133	0.0300752
NODE_98144_length_2271_cov_3.071823	1533	1666	40	16	133	0.1203008
NODE_98144_length_2271_cov_3.071823	1533	1666	41	9	133	0.0676692
NODE_98144_length_2271_cov_3.071823	1533	1666	42	21	133	0.1578947
NODE_98144_length_2271_cov_3.071823	1533	1666	43	2	133	0.0150376
NODE_98144_length_2271_cov_3.071823	1533	1666	44	29	133	0.2180451
NODE_9815_length_7456_cov_7.684926	7058	7191	3	9	133	0.0676692
NODE_9815_length_7456_cov_7.684926	7058	7191	5	6	133	0.0451128
NODE_9815_length_7456_cov_7.684926	7058	7191	6	7	133	0.0526316
NODE_9815_length_7456_cov_7.684926	7058	7191	7	8	133	0.0601504
NODE_9815_length_7456_cov_7.684926	7058	7191	8	5	133	0.0375940
NODE_9815_length_7456_cov_7.684926	7058	7191	9	3	133	0.0225564
NODE_9815_length_7456_cov_7.684926	7058	7191	10	22	133	0.1654135
NODE_9815_length_7456_cov_7.684926	7058	7191	11	9	133	0.0676692
NODE_9815_length_7456_cov_7.684926	7058	7191	12	57	133	0.4285714
NODE_9815_length_7456_cov_7.684926	7058	7191	13	5	133	0.0375940
NODE_9815_length_7456_cov_7.684926	7058	7191	14	2	133	0.0150376
NODE_9816_length_7456_cov_6.351774	2989	3122	43	1	133	0.0075188
NODE_9816_length_7456_cov_6.351774	2989	3122	46	3	133	0.0225564
NODE_9816_length_7456_cov_6.351774	2989	3122	47	1	133	0.0075188
NODE_9816_length_7456_cov_6.351774	2989	3122	50	3	133	0.0225564
NODE_9816_length_7456_cov_6.351774	2989	3122	51	1	133	0.0075188
NODE_9816_length_7456_cov_6.351774	2989	3122	52	10	133	0.0751880
NODE_9816_length_7456_cov_6.351774	2989	3122	53	7	133	0.0526316
NODE_9816_length_7456_cov_6.351774	2989	3122	54	6	133	0.0451128
NODE_9816_length_7456_cov_6.351774	2989	3122	55	6	133	0.0451128
NODE_9816_length_7456_cov_6.351774	2989	3122	56	20	133	0.1503759
NODE_9816_length_7456_cov_6.351774	2989	3122	57	8	133	0.0601504
NODE_9816_length_7456_cov_6.351774	2989	3122	58	11	133	0.0827068
NODE_9816_length_7456_cov_6.351774	2989	3122	59	19	133	0.1428571
NODE_9816_length_7456_cov_6.351774	2989	3122	60	16	133	0.1203008
NODE_9816_length_7456_cov_6.351774	2989	3122	61	3	133	0.0225564
NODE_9816_length_7456_cov_6.351774	2989	3122	62	10	133	0.0751880
NODE_9816_length_7456_cov_6.351774	2989	3122	63	8	133	0.0601504
NODE_98170_length_2270_cov_4.087517	287	420	6	4	133	0.0300752
NODE_98170_length_2270_cov_4.087517	287	420	8	3	133	0.0225564
NODE_98170_length_2270_cov_4.087517	287	420	9	14	133	0.1052632
NODE_98170_length_2270_cov_4.087517	287	420	10	13	133	0.0977444
NODE_98170_length_2270_cov_4.087517	287	420	11	57	133	0.4285714
NODE_98170_length_2270_cov_4.087517	287	420	12	42	133	0.3157895
NODE_98325_length_2267_cov_4.953875	430	563	9	7	133	0.0526316
NODE_98325_length_2267_cov_4.953875	430	563	11	5	133	0.0375940
NODE_98325_length_2267_cov_4.953875	430	563	12	10	133	0.0751880
NODE_98325_length_2267_cov_4.953875	430	563	13	5	133	0.0375940
NODE_98325_length_2267_cov_4.953875	430	563	14	3	133	0.0225564
NODE_98325_length_2267_cov_4.953875	430	563	15	1	133	0.0075188
NODE_98325_length_2267_cov_4.953875	430	563	16	3	133	0.0225564
NODE_98325_length_2267_cov_4.953875	430	563	17	6	133	0.0451128
NODE_98325_length_2267_cov_4.953875	430	563	19	9	133	0.0676692
NODE_98325_length_2267_cov_4.953875	430	563	20	38	133	0.2857143
NODE_98325_length_2267_cov_4.953875	430	563	21	19	133	0.1428571
NODE_98325_length_2267_cov_4.953875	430	563	22	27	133	0.2030075
NODE_9842_length_7452_cov_3.627907	182	315	0	133	133	1.0000000
NODE_98435_length_2265_cov_4.781163	536	669	5	7	133	0.0526316
NODE_98435_length_2265_cov_4.781163	536	669	6	13	133	0.0977444
NODE_98435_length_2265_cov_4.781163	536	669	7	10	133	0.0751880
NODE_98435_length_2265_cov_4.781163	536	669	9	2	133	0.0150376
