NODE_100029_length_2239_cov_2.924766	827	960	4	19	133	0.1428571
NODE_98435_length_2265_cov_4.781163	536	669	10	8	133	0.0601504
NODE_98435_length_2265_cov_4.781163	536	669	11	15	133	0.1127820
NODE_98435_length_2265_cov_4.781163	536	669	12	55	133	0.4135338
NODE_98435_length_2265_cov_4.781163	536	669	13	23	133	0.1729323
NODE_9849_length_7450_cov_5.482519	6888	7021	39	2	133	0.0150376
NODE_9849_length_7450_cov_5.482519	6888	7021	41	7	133	0.0526316
NODE_9849_length_7450_cov_5.482519	6888	7021	42	2	133	0.0150376
NODE_9849_length_7450_cov_5.482519	6888	7021	43	9	133	0.0676692
NODE_9849_length_7450_cov_5.482519	6888	7021	44	2	133	0.0150376
NODE_9849_length_7450_cov_5.482519	6888	7021	45	2	133	0.0150376
NODE_9849_length_7450_cov_5.482519	6888	7021	46	4	133	0.0300752
NODE_9849_length_7450_cov_5.482519	6888	7021	47	3	133	0.0225564
NODE_9849_length_7450_cov_5.482519	6888	7021	48	2	133	0.0150376
NODE_9849_length_7450_cov_5.482519	6888	7021	49	2	133	0.0150376
NODE_9849_length_7450_cov_5.482519	6888	7021	50	2	133	0.0150376
NODE_9849_length_7450_cov_5.482519	6888	7021	51	3	133	0.0225564
NODE_9849_length_7450_cov_5.482519	6888	7021	52	6	133	0.0451128
NODE_9849_length_7450_cov_5.482519	6888	7021	55	1	133	0.0075188
NODE_9849_length_7450_cov_5.482519	6888	7021	56	2	133	0.0150376
NODE_9849_length_7450_cov_5.482519	6888	7021	57	4	133	0.0300752
NODE_9849_length_7450_cov_5.482519	6888	7021	58	2	133	0.0150376
NODE_9849_length_7450_cov_5.482519	6888	7021	59	1	133	0.0075188
NODE_9849_length_7450_cov_5.482519	6888	7021	60	2	133	0.0150376
NODE_9849_length_7450_cov_5.482519	6888	7021	61	1	133	0.0075188
NODE_9849_length_7450_cov_5.482519	6888	7021	62	4	133	0.0300752
NODE_9849_length_7450_cov_5.482519	6888	7021	63	1	133	0.0075188
NODE_9849_length_7450_cov_5.482519	6888	7021	64	4	133	0.0300752
NODE_9849_length_7450_cov_5.482519	6888	7021	65	2	133	0.0150376
NODE_9849_length_7450_cov_5.482519	6888	7021	66	2	133	0.0150376
NODE_9849_length_7450_cov_5.482519	6888	7021	67	1	133	0.0075188
NODE_9849_length_7450_cov_5.482519	6888	7021	68	7	133	0.0526316
NODE_9849_length_7450_cov_5.482519	6888	7021	69	5	133	0.0375940
NODE_9849_length_7450_cov_5.482519	6888	7021	70	4	133	0.0300752
NODE_9849_length_7450_cov_5.482519	6888	7021	71	2	133	0.0150376
NODE_9849_length_7450_cov_5.482519	6888	7021	72	1	133	0.0075188
NODE_9849_length_7450_cov_5.482519	6888	7021	73	1	133	0.0075188
NODE_9849_length_7450_cov_5.482519	6888	7021	74	1	133	0.0075188
NODE_9849_length_7450_cov_5.482519	6888	7021	76	1	133	0.0075188
NODE_9849_length_7450_cov_5.482519	6888	7021	77	3	133	0.0225564
NODE_9849_length_7450_cov_5.482519	6888	7021	79	1	133	0.0075188
NODE_9849_length_7450_cov_5.482519	6888	7021	80	3	133	0.0225564
NODE_9849_length_7450_cov_5.482519	6888	7021	81	3	133	0.0225564
NODE_9849_length_7450_cov_5.482519	6888	7021	82	2	133	0.0150376
NODE_9849_length_7450_cov_5.482519	6888	7021	87	1	133	0.0075188
NODE_9849_length_7450_cov_5.482519	6888	7021	88	1	133	0.0075188
NODE_9849_length_7450_cov_5.482519	6888	7021	89	4	133	0.0300752
NODE_9849_length_7450_cov_5.482519	6888	7021	91	2	133	0.0150376
NODE_9849_length_7450_cov_5.482519	6888	7021	92	6	133	0.0451128
NODE_9849_length_7450_cov_5.482519	6888	7021	93	6	133	0.0451128
NODE_9849_length_7450_cov_5.482519	6888	7021	94	3	133	0.0225564
NODE_9849_length_7450_cov_5.482519	6888	7021	95	3	133	0.0225564
NODE_98540_length_2264_cov_3.124249	2081	2214	2	7	133	0.0526316
NODE_98540_length_2264_cov_3.124249	2081	2214	3	11	133	0.0827068
NODE_98540_length_2264_cov_3.124249	2081	2214	4	3	133	0.0225564
NODE_98540_length_2264_cov_3.124249	2081	2214	5	112	133	0.8421053
NODE_9856_length_7448_cov_4.170908	2968	3101	8	12	133	0.0902256
NODE_9856_length_7448_cov_4.170908	2968	3101	9	28	133	0.2105263
NODE_9856_length_7448_cov_4.170908	2968	3101	10	2	133	0.0150376
NODE_9856_length_7448_cov_4.170908	2968	3101	11	3	133	0.0225564
NODE_9856_length_7448_cov_4.170908	2968	3101	12	20	133	0.1503759
NODE_9856_length_7448_cov_4.170908	2968	3101	13	37	133	0.2781955
NODE_9856_length_7448_cov_4.170908	2968	3101	14	26	133	0.1954887
NODE_9856_length_7448_cov_4.170908	2968	3101	15	5	133	0.0375940
NODE_98589_length_2263_cov_3.830869	131	264	1	20	133	0.1503759
NODE_98589_length_2263_cov_3.830869	131	264	2	35	133	0.2631579
NODE_98589_length_2263_cov_3.830869	131	264	3	6	133	0.0451128
NODE_98589_length_2263_cov_3.830869	131	264	4	6	133	0.0451128
NODE_98589_length_2263_cov_3.830869	131	264	5	18	133	0.1353384
NODE_98589_length_2263_cov_3.830869	131	264	6	48	133	0.3609022
NODE_98601_length_2263_cov_3.492606	1440	1573	10	1	133	0.0075188
NODE_98601_length_2263_cov_3.492606	1440	1573	11	40	133	0.3007519
NODE_98601_length_2263_cov_3.492606	1440	1573	12	19	133	0.1428571
NODE_98601_length_2263_cov_3.492606	1440	1573	13	46	133	0.3458647
NODE_98601_length_2263_cov_3.492606	1440	1573	14	19	133	0.1428571
NODE_98601_length_2263_cov_3.492606	1440	1573	15	1	133	0.0075188
NODE_98601_length_2263_cov_3.492606	1440	1573	16	5	133	0.0375940
NODE_98601_length_2263_cov_3.492606	1440	1573	17	1	133	0.0075188
NODE_98601_length_2263_cov_3.492606	1440	1573	18	1	133	0.0075188
NODE_98615_length_2263_cov_2.653882	2002	2135	13	4	133	0.0300752
NODE_98615_length_2263_cov_2.653882	2002	2135	15	2	133	0.0150376
NODE_98615_length_2263_cov_2.653882	2002	2135	18	13	133	0.0977444
NODE_98615_length_2263_cov_2.653882	2002	2135	19	62	133	0.4661654
NODE_98615_length_2263_cov_2.653882	2002	2135	20	5	133	0.0375940
NODE_98615_length_2263_cov_2.653882	2002	2135	21	25	133	0.1879699
NODE_98615_length_2263_cov_2.653882	2002	2135	22	7	133	0.0526316
NODE_98615_length_2263_cov_2.653882	2002	2135	23	11	133	0.0827068
NODE_98615_length_2263_cov_2.653882	2002	2135	24	4	133	0.0300752
NODE_98633_length_2262_cov_4.903837	1155	1288	28	3	133	0.0225564
NODE_98633_length_2262_cov_4.903837	1155	1288	29	2	133	0.0150376
NODE_98633_length_2262_cov_4.903837	1155	1288	30	4	133	0.0300752
NODE_98633_length_2262_cov_4.903837	1155	1288	31	2	133	0.0150376
NODE_98633_length_2262_cov_4.903837	1155	1288	32	2	133	0.0150376
NODE_98633_length_2262_cov_4.903837	1155	1288	34	4	133	0.0300752
NODE_98633_length_2262_cov_4.903837	1155	1288	35	9	133	0.0676692
NODE_98633_length_2262_cov_4.903837	1155	1288	36	4	133	0.0300752
NODE_98633_length_2262_cov_4.903837	1155	1288	37	2	133	0.0150376
NODE_98633_length_2262_cov_4.903837	1155	1288	40	3	133	0.0225564
NODE_98633_length_2262_cov_4.903837	1155	1288	42	5	133	0.0375940
NODE_98633_length_2262_cov_4.903837	1155	1288	43	1	133	0.0075188
NODE_98633_length_2262_cov_4.903837	1155	1288	44	9	133	0.0676692
NODE_98633_length_2262_cov_4.903837	1155	1288	46	5	133	0.0375940
NODE_98633_length_2262_cov_4.903837	1155	1288	47	8	133	0.0601504
NODE_98633_length_2262_cov_4.903837	1155	1288	48	22	133	0.1654135
NODE_98633_length_2262_cov_4.903837	1155	1288	49	8	133	0.0601504
NODE_98633_length_2262_cov_4.903837	1155	1288	50	3	133	0.0225564
NODE_98633_length_2262_cov_4.903837	1155	1288	51	9	133	0.0676692
NODE_98633_length_2262_cov_4.903837	1155	1288	52	6	133	0.0451128
NODE_98633_length_2262_cov_4.903837	1155	1288	53	2	133	0.0150376
NODE_98633_length_2262_cov_4.903837	1155	1288	54	2	133	0.0150376
NODE_98633_length_2262_cov_4.903837	1155	1288	56	13	133	0.0977444
NODE_98633_length_2262_cov_4.903837	1155	1288	57	5	133	0.0375940
NODE_98646_length_2262_cov_3.998613	1397	1530	9	25	133	0.1879699
NODE_98646_length_2262_cov_3.998613	1397	1530	10	30	133	0.2255639
NODE_98646_length_2262_cov_3.998613	1397	1530	11	3	133	0.0225564
NODE_98646_length_2262_cov_3.998613	1397	1530	12	3	133	0.0225564
NODE_98646_length_2262_cov_3.998613	1397	1530	13	4	133	0.0300752
NODE_98646_length_2262_cov_3.998613	1397	1530	15	65	133	0.4887218
NODE_98646_length_2262_cov_3.998613	1397	1530	16	3	133	0.0225564
NODE_986_length_14930_cov_5.987728	8088	8221	16	14	133	0.1052632
NODE_986_length_14930_cov_5.987728	8088	8221	17	31	133	0.2330827
NODE_986_length_14930_cov_5.987728	8088	8221	18	18	133	0.1353384
NODE_986_length_14930_cov_5.987728	8088	8221	19	17	133	0.1278196
NODE_986_length_14930_cov_5.987728	8088	8221	20	15	133	0.1127820
NODE_986_length_14930_cov_5.987728	8088	8221	21	5	133	0.0375940
NODE_986_length_14930_cov_5.987728	8088	8221	22	16	133	0.1203008
NODE_986_length_14930_cov_5.987728	8088	8221	23	15	133	0.1127820
NODE_986_length_14930_cov_5.987728	8088	8221	24	2	133	0.0150376
NODE_98701_length_2261_cov_3.520352	775	908	0	62	133	0.4661654
NODE_98701_length_2261_cov_3.520352	775	908	2	71	133	0.5338346
NODE_987_length_14930_cov_4.002292	2936	3069	0	3	133	0.0225564
NODE_987_length_14930_cov_4.002292	2936	3069	2	39	133	0.2932331
NODE_987_length_14930_cov_4.002292	2936	3069	3	6	133	0.0451128
NODE_987_length_14930_cov_4.002292	2936	3069	4	11	133	0.0827068
NODE_987_length_14930_cov_4.002292	2936	3069	5	74	133	0.5563910
NODE_9883_length_7442_cov_2.917200	6479	6612	11	6	133	0.0451128
NODE_9883_length_7442_cov_2.917200	6479	6612	12	3	133	0.0225564
NODE_9883_length_7442_cov_2.917200	6479	6612	13	2	133	0.0150376
NODE_9883_length_7442_cov_2.917200	6479	6612	14	9	133	0.0676692
NODE_9883_length_7442_cov_2.917200	6479	6612	15	3	133	0.0225564
NODE_9883_length_7442_cov_2.917200	6479	6612	16	5	133	0.0375940
NODE_9883_length_7442_cov_2.917200	6479	6612	17	4	133	0.0300752
NODE_9883_length_7442_cov_2.917200	6479	6612	20	2	133	0.0150376
NODE_9883_length_7442_cov_2.917200	6479	6612	22	3	133	0.0225564
NODE_9883_length_7442_cov_2.917200	6479	6612	24	1	133	0.0075188
NODE_9883_length_7442_cov_2.917200	6479	6612	25	7	133	0.0526316
NODE_9883_length_7442_cov_2.917200	6479	6612	26	1	133	0.0075188
NODE_9883_length_7442_cov_2.917200	6479	6612	28	2	133	0.0150376
NODE_9883_length_7442_cov_2.917200	6479	6612	29	7	133	0.0526316
NODE_9883_length_7442_cov_2.917200	6479	6612	30	8	133	0.0601504
NODE_9883_length_7442_cov_2.917200	6479	6612	31	5	133	0.0375940
NODE_9883_length_7442_cov_2.917200	6479	6612	32	1	133	0.0075188
NODE_9883_length_7442_cov_2.917200	6479	6612	33	2	133	0.0150376
NODE_9883_length_7442_cov_2.917200	6479	6612	34	1	133	0.0075188
NODE_9883_length_7442_cov_2.917200	6479	6612	35	11	133	0.0827068
NODE_9883_length_7442_cov_2.917200	6479	6612	36	12	133	0.0902256
NODE_9883_length_7442_cov_2.917200	6479	6612	37	11	133	0.0827068
NODE_9883_length_7442_cov_2.917200	6479	6612	38	20	133	0.1503759
NODE_9883_length_7442_cov_2.917200	6479	6612	39	7	133	0.0526316
NODE_9886_length_7440_cov_5.224629	220	353	5	5	133	0.0375940
NODE_9886_length_7440_cov_5.224629	220	353	6	30	133	0.2255639
NODE_9886_length_7440_cov_5.224629	220	353	7	15	133	0.1127820
NODE_9886_length_7440_cov_5.224629	220	353	8	7	133	0.0526316
NODE_9886_length_7440_cov_5.224629	220	353	9	8	133	0.0601504
NODE_9886_length_7440_cov_5.224629	220	353	10	13	133	0.0977444
NODE_9886_length_7440_cov_5.224629	220	353	11	10	133	0.0751880
NODE_9886_length_7440_cov_5.224629	220	353	12	1	133	0.0075188
NODE_9886_length_7440_cov_5.224629	220	353	13	5	133	0.0375940
NODE_9886_length_7440_cov_5.224629	220	353	14	4	133	0.0300752
NODE_9886_length_7440_cov_5.224629	220	353	16	10	133	0.0751880
NODE_9886_length_7440_cov_5.224629	220	353	17	25	133	0.1879699
NODE_99041_length_2255_cov_4.754174	1840	1973	0	5	133	0.0375940
NODE_99041_length_2255_cov_4.754174	1840	1973	2	128	133	0.9624060
NODE_99213_length_2252_cov_4.849512	2030	2163	14	2	133	0.0150376
NODE_99213_length_2252_cov_4.849512	2030	2163	15	3	133	0.0225564
NODE_99213_length_2252_cov_4.849512	2030	2163	16	2	133	0.0150376
NODE_99213_length_2252_cov_4.849512	2030	2163	17	6	133	0.0451128
NODE_99213_length_2252_cov_4.849512	2030	2163	18	3	133	0.0225564
NODE_99213_length_2252_cov_4.849512	2030	2163	19	2	133	0.0150376
NODE_99213_length_2252_cov_4.849512	2030	2163	21	2	133	0.0150376
NODE_99213_length_2252_cov_4.849512	2030	2163	22	3	133	0.0225564
NODE_99213_length_2252_cov_4.849512	2030	2163	23	5	133	0.0375940
NODE_99213_length_2252_cov_4.849512	2030	2163	25	38	133	0.2857143
NODE_99213_length_2252_cov_4.849512	2030	2163	26	14	133	0.1052632
NODE_99213_length_2252_cov_4.849512	2030	2163	27	22	133	0.1654135
NODE_99213_length_2252_cov_4.849512	2030	2163	28	11	133	0.0827068
NODE_99213_length_2252_cov_4.849512	2030	2163	29	15	133	0.1127820
NODE_99213_length_2252_cov_4.849512	2030	2163	30	2	133	0.0150376
NODE_99213_length_2252_cov_4.849512	2030	2163	31	3	133	0.0225564
NODE_99326_length_2251_cov_2.850372	402	535	7	16	133	0.1203008
NODE_99326_length_2251_cov_2.850372	402	535	8	26	133	0.1954887
NODE_99326_length_2251_cov_2.850372	402	535	9	39	133	0.2932331
NODE_99326_length_2251_cov_2.850372	402	535	10	15	133	0.1127820
NODE_99326_length_2251_cov_2.850372	402	535	11	12	133	0.0902256
NODE_99326_length_2251_cov_2.850372	402	535	12	21	133	0.1578947
NODE_99326_length_2251_cov_2.850372	402	535	13	4	133	0.0300752
NODE_99345_length_2250_cov_4.726639	740	873	18	2	133	0.0150376
NODE_99345_length_2250_cov_4.726639	740	873	20	5	133	0.0375940
NODE_99345_length_2250_cov_4.726639	740	873	22	15	133	0.1127820
NODE_99345_length_2250_cov_4.726639	740	873	23	16	133	0.1203008
NODE_99345_length_2250_cov_4.726639	740	873	24	24	133	0.1804511
NODE_99345_length_2250_cov_4.726639	740	873	25	18	133	0.1353384
NODE_99345_length_2250_cov_4.726639	740	873	26	25	133	0.1879699
NODE_99345_length_2250_cov_4.726639	740	873	27	25	133	0.1879699
NODE_99345_length_2250_cov_4.726639	740	873	28	3	133	0.0225564
NODE_99447_length_2249_cov_3.140000	833	966	16	4	133	0.0300752
NODE_99447_length_2249_cov_3.140000	833	966	17	6	133	0.0451128
NODE_99447_length_2249_cov_3.140000	833	966	18	2	133	0.0150376
NODE_99447_length_2249_cov_3.140000	833	966	19	1	133	0.0075188
NODE_99447_length_2249_cov_3.140000	833	966	20	15	133	0.1127820
NODE_99447_length_2249_cov_3.140000	833	966	22	1	133	0.0075188
NODE_99447_length_2249_cov_3.140000	833	966	23	14	133	0.1052632
NODE_99447_length_2249_cov_3.140000	833	966	24	3	133	0.0225564
NODE_99447_length_2249_cov_3.140000	833	966	25	5	133	0.0375940
NODE_99447_length_2249_cov_3.140000	833	966	27	14	133	0.1052632
NODE_99447_length_2249_cov_3.140000	833	966	28	1	133	0.0075188
NODE_99447_length_2249_cov_3.140000	833	966	29	9	133	0.0676692
NODE_99447_length_2249_cov_3.140000	833	966	30	9	133	0.0676692
NODE_99447_length_2249_cov_3.140000	833	966	31	20	133	0.1503759
NODE_99447_length_2249_cov_3.140000	833	966	32	5	133	0.0375940
NODE_99447_length_2249_cov_3.140000	833	966	33	6	133	0.0451128
NODE_99447_length_2249_cov_3.140000	833	966	34	10	133	0.0751880
NODE_99447_length_2249_cov_3.140000	833	966	35	8	133	0.0601504
NODE_99455_length_2248_cov_4.987901	495	628	7	2	133	0.0150376
NODE_99455_length_2248_cov_4.987901	495	628	8	2	133	0.0150376
NODE_99455_length_2248_cov_4.987901	495	628	9	14	133	0.1052632
NODE_99455_length_2248_cov_4.987901	495	628	10	1	133	0.0075188
NODE_99455_length_2248_cov_4.987901	495	628	11	1	133	0.0075188
NODE_99455_length_2248_cov_4.987901	495	628	12	10	133	0.0751880
NODE_99455_length_2248_cov_4.987901	495	628	13	9	133	0.0676692
NODE_99455_length_2248_cov_4.987901	495	628	14	19	133	0.1428571
NODE_99455_length_2248_cov_4.987901	495	628	15	19	133	0.1428571
NODE_99455_length_2248_cov_4.987901	495	628	16	39	133	0.2932331
NODE_99455_length_2248_cov_4.987901	495	628	17	8	133	0.0601504
NODE_99455_length_2248_cov_4.987901	495	628	18	9	133	0.0676692
NODE_99458_length_2248_cov_4.813402	1124	1257	6	24	133	0.1804511
NODE_99458_length_2248_cov_4.813402	1124	1257	8	4	133	0.0300752
NODE_99458_length_2248_cov_4.813402	1124	1257	9	4	133	0.0300752
NODE_99458_length_2248_cov_4.813402	1124	1257	11	6	133	0.0451128
NODE_99458_length_2248_cov_4.813402	1124	1257	12	1	133	0.0075188
NODE_99458_length_2248_cov_4.813402	1124	1257	13	17	133	0.1278196
NODE_99458_length_2248_cov_4.813402	1124	1257	14	74	133	0.5563910
NODE_99458_length_2248_cov_4.813402	1124	1257	15	3	133	0.0225564
NODE_99464_length_2248_cov_4.518381	1187	1320	9	1	133	0.0075188
NODE_99464_length_2248_cov_4.518381	1187	1320	10	4	133	0.0300752
NODE_99464_length_2248_cov_4.518381	1187	1320	11	19	133	0.1428571
NODE_99464_length_2248_cov_4.518381	1187	1320	12	5	133	0.0375940
NODE_99464_length_2248_cov_4.518381	1187	1320	13	8	133	0.0601504
NODE_99464_length_2248_cov_4.518381	1187	1320	15	11	133	0.0827068
NODE_99464_length_2248_cov_4.518381	1187	1320	16	27	133	0.2030075
NODE_99464_length_2248_cov_4.518381	1187	1320	17	20	133	0.1503759
NODE_99464_length_2248_cov_4.518381	1187	1320	18	13	133	0.0977444
NODE_99464_length_2248_cov_4.518381	1187	1320	19	25	133	0.1879699
NODE_99515_length_2247_cov_5.114991	1977	2110	5	20	133	0.1503759
NODE_99515_length_2247_cov_5.114991	1977	2110	6	29	133	0.2180451
NODE_99515_length_2247_cov_5.114991	1977	2110	8	3	133	0.0225564
NODE_99515_length_2247_cov_5.114991	1977	2110	9	35	133	0.2631579
NODE_99515_length_2247_cov_5.114991	1977	2110	10	2	133	0.0150376
NODE_99515_length_2247_cov_5.114991	1977	2110	11	7	133	0.0526316
NODE_99515_length_2247_cov_5.114991	1977	2110	12	24	133	0.1804511
NODE_99515_length_2247_cov_5.114991	1977	2110	13	9	133	0.0676692
NODE_99515_length_2247_cov_5.114991	1977	2110	14	4	133	0.0300752
NODE_99532_length_2247_cov_4.354749	1469	1602	5	3	133	0.0225564
NODE_99532_length_2247_cov_4.354749	1469	1602	6	30	133	0.2255639
NODE_99532_length_2247_cov_4.354749	1469	1602	7	32	133	0.2406015
NODE_99532_length_2247_cov_4.354749	1469	1602	8	5	133	0.0375940
NODE_99532_length_2247_cov_4.354749	1469	1602	9	16	133	0.1203008
NODE_99532_length_2247_cov_4.354749	1469	1602	10	21	133	0.1578947
NODE_99532_length_2247_cov_4.354749	1469	1602	11	26	133	0.1954887
NODE_9961_length_7416_cov_9.832172	3827	3960	22	2	133	0.0150376
NODE_9961_length_7416_cov_9.832172	3827	3960	23	7	133	0.0526316
NODE_9961_length_7416_cov_9.832172	3827	3960	24	1	133	0.0075188
NODE_9961_length_7416_cov_9.832172	3827	3960	26	1	133	0.0075188
NODE_9961_length_7416_cov_9.832172	3827	3960	27	1	133	0.0075188
NODE_9961_length_7416_cov_9.832172	3827	3960	29	7	133	0.0526316
NODE_9961_length_7416_cov_9.832172	3827	3960	30	4	133	0.0300752
NODE_9961_length_7416_cov_9.832172	3827	3960	31	3	133	0.0225564
NODE_9961_length_7416_cov_9.832172	3827	3960	34	1	133	0.0075188
NODE_9961_length_7416_cov_9.832172	3827	3960	35	3	133	0.0225564
NODE_9961_length_7416_cov_9.832172	3827	3960	36	1	133	0.0075188
NODE_9961_length_7416_cov_9.832172	3827	3960	37	2	133	0.0150376
NODE_9961_length_7416_cov_9.832172	3827	3960	38	2	133	0.0150376
NODE_9961_length_7416_cov_9.832172	3827	3960	39	2	133	0.0150376
NODE_9961_length_7416_cov_9.832172	3827	3960	40	1	133	0.0075188
NODE_9961_length_7416_cov_9.832172	3827	3960	41	2	133	0.0150376
NODE_9961_length_7416_cov_9.832172	3827	3960	43	6	133	0.0451128
NODE_9961_length_7416_cov_9.832172	3827	3960	44	1	133	0.0075188
NODE_9961_length_7416_cov_9.832172	3827	3960	45	1	133	0.0075188
NODE_9961_length_7416_cov_9.832172	3827	3960	47	1	133	0.0075188
NODE_9961_length_7416_cov_9.832172	3827	3960	49	8	133	0.0601504
NODE_9961_length_7416_cov_9.832172	3827	3960	50	4	133	0.0300752
NODE_9961_length_7416_cov_9.832172	3827	3960	51	24	133	0.1804511
NODE_9961_length_7416_cov_9.832172	3827	3960	52	4	133	0.0300752
NODE_9961_length_7416_cov_9.832172	3827	3960	53	15	133	0.1127820
NODE_9961_length_7416_cov_9.832172	3827	3960	54	21	133	0.1578947
NODE_9961_length_7416_cov_9.832172	3827	3960	55	8	133	0.0601504
NODE_9963_length_7416_cov_4.337843	3104	3237	12	2	133	0.0150376
NODE_9963_length_7416_cov_4.337843	3104	3237	13	1	133	0.0075188
NODE_9963_length_7416_cov_4.337843	3104	3237	14	35	133	0.2631579
NODE_9963_length_7416_cov_4.337843	3104	3237	15	8	133	0.0601504
NODE_9963_length_7416_cov_4.337843	3104	3237	16	16	133	0.1203008
NODE_9963_length_7416_cov_4.337843	3104	3237	17	2	133	0.0150376
NODE_9963_length_7416_cov_4.337843	3104	3237	18	9	133	0.0676692
NODE_9963_length_7416_cov_4.337843	3104	3237	19	3	133	0.0225564
NODE_9963_length_7416_cov_4.337843	3104	3237	20	3	133	0.0225564
NODE_9963_length_7416_cov_4.337843	3104	3237	21	25	133	0.1879699
NODE_9963_length_7416_cov_4.337843	3104	3237	22	29	133	0.2180451
NODE_99800_length_2242_cov_4.521699	1475	1608	9	7	133	0.0526316
NODE_99800_length_2242_cov_4.521699	1475	1608	10	1	133	0.0075188
NODE_99800_length_2242_cov_4.521699	1475	1608	11	2	133	0.0150376
NODE_99800_length_2242_cov_4.521699	1475	1608	12	16	133	0.1203008
NODE_99800_length_2242_cov_4.521699	1475	1608	13	15	133	0.1127820
NODE_99800_length_2242_cov_4.521699	1475	1608	14	7	133	0.0526316
NODE_99800_length_2242_cov_4.521699	1475	1608	15	2	133	0.0150376
NODE_99800_length_2242_cov_4.521699	1475	1608	16	9	133	0.0676692
NODE_99800_length_2242_cov_4.521699	1475	1608	18	1	133	0.0075188
NODE_99800_length_2242_cov_4.521699	1475	1608	19	9	133	0.0676692
NODE_99800_length_2242_cov_4.521699	1475	1608	21	12	133	0.0902256
NODE_99800_length_2242_cov_4.521699	1475	1608	22	11	133	0.0827068
NODE_99800_length_2242_cov_4.521699	1475	1608	23	13	133	0.0977444
NODE_99800_length_2242_cov_4.521699	1475	1608	24	28	133	0.2105263
NODE_99890_length_2241_cov_3.735294	308	441	9	8	133	0.0601504
NODE_99890_length_2241_cov_3.735294	308	441	11	3	133	0.0225564
NODE_99890_length_2241_cov_3.735294	308	441	12	3	133	0.0225564
NODE_99890_length_2241_cov_3.735294	308	441	14	4	133	0.0300752
NODE_99890_length_2241_cov_3.735294	308	441	15	5	133	0.0375940
NODE_99890_length_2241_cov_3.735294	308	441	16	2	133	0.0150376
NODE_99890_length_2241_cov_3.735294	308	441	17	15	133	0.1127820
NODE_99890_length_2241_cov_3.735294	308	441	18	31	133	0.2330827
NODE_99890_length_2241_cov_3.735294	308	441	20	34	133	0.2556391
NODE_99890_length_2241_cov_3.735294	308	441	21	28	133	0.2105263
NODE_998_length_14904_cov_4.523877	12387	12520	10	6	133	0.0451128
NODE_998_length_14904_cov_4.523877	12387	12520	11	9	133	0.0676692
NODE_998_length_14904_cov_4.523877	12387	12520	12	1	133	0.0075188
NODE_998_length_14904_cov_4.523877	12387	12520	14	3	133	0.0225564
NODE_998_length_14904_cov_4.523877	12387	12520	15	19	133	0.1428571
NODE_998_length_14904_cov_4.523877	12387	12520	17	1	133	0.0075188
NODE_998_length_14904_cov_4.523877	12387	12520	18	1	133	0.0075188
NODE_998_length_14904_cov_4.523877	12387	12520	19	3	133	0.0225564
NODE_998_length_14904_cov_4.523877	12387	12520	20	8	133	0.0601504
NODE_998_length_14904_cov_4.523877	12387	12520	21	23	133	0.1729323
NODE_998_length_14904_cov_4.523877	12387	12520	22	25	133	0.1879699
NODE_998_length_14904_cov_4.523877	12387	12520	23	8	133	0.0601504
NODE_998_length_14904_cov_4.523877	12387	12520	24	26	133	0.1954887
NODE_99919_length_2240_cov_5.190098	698	831	18	10	133	0.0751880
NODE_99919_length_2240_cov_5.190098	698	831	19	5	133	0.0375940
NODE_99919_length_2240_cov_5.190098	698	831	20	28	133	0.2105263
NODE_99919_length_2240_cov_5.190098	698	831	21	9	133	0.0676692
NODE_99919_length_2240_cov_5.190098	698	831	22	15	133	0.1127820
NODE_99919_length_2240_cov_5.190098	698	831	23	4	133	0.0300752
NODE_99919_length_2240_cov_5.190098	698	831	24	20	133	0.1503759
NODE_99919_length_2240_cov_5.190098	698	831	25	17	133	0.1278196
NODE_99919_length_2240_cov_5.190098	698	831	26	14	133	0.1052632
NODE_99919_length_2240_cov_5.190098	698	831	27	11	133	0.0827068
NODE_999_length_14892_cov_4.893869	10619	10752	18	6	133	0.0451128
NODE_999_length_14892_cov_4.893869	10619	10752	19	3	133	0.0225564
NODE_999_length_14892_cov_4.893869	10619	10752	20	6	133	0.0451128
NODE_999_length_14892_cov_4.893869	10619	10752	21	17	133	0.1278196
NODE_999_length_14892_cov_4.893869	10619	10752	22	27	133	0.2030075
NODE_999_length_14892_cov_4.893869	10619	10752	23	4	133	0.0300752
NODE_999_length_14892_cov_4.893869	10619	10752	24	29	133	0.2180451
NODE_999_length_14892_cov_4.893869	10619	10752	25	16	133	0.1203008
NODE_999_length_14892_cov_4.893869	10619	10752	26	25	133	0.1879699
