dDocent_Contig_469	1	134	0	133	133	1.0000000
dDocent_Contig_2221	1	134	0	133	133	1.0000000
dDocent_Contig_2643	1	134	0	133	133	1.0000000
dDocent_Contig_3763	1	134	0	133	133	1.0000000
dDocent_Contig_3808	1	134	0	133	133	1.0000000
dDocent_Contig_4059	1	134	0	133	133	1.0000000
dDocent_Contig_4302	1	134	0	133	133	1.0000000
dDocent_Contig_4678	1	134	0	133	133	1.0000000
dDocent_Contig_4795	1	134	0	133	133	1.0000000
dDocent_Contig_4841	1	134	0	133	133	1.0000000
dDocent_Contig_4870	1	134	0	133	133	1.0000000
dDocent_Contig_4893	1	134	0	133	133	1.0000000
dDocent_Contig_4896	1	134	0	133	133	1.0000000
dDocent_Contig_4915	1	134	0	133	133	1.0000000
dDocent_Contig_4954	1	134	0	133	133	1.0000000
dDocent_Contig_5374	1	134	0	133	133	1.0000000
dDocent_Contig_5466	1	134	0	133	133	1.0000000
dDocent_Contig_5536	1	134	0	133	133	1.0000000
dDocent_Contig_5701	1	134	0	133	133	1.0000000
dDocent_Contig_5745	1	134	0	133	133	1.0000000
dDocent_Contig_5793	1	134	0	133	133	1.0000000
dDocent_Contig_5885	1	134	0	133	133	1.0000000
dDocent_Contig_5919	1	134	0	133	133	1.0000000
dDocent_Contig_6187	1	134	0	133	133	1.0000000
dDocent_Contig_6364	1	134	0	133	133	1.0000000
dDocent_Contig_6641	1	134	0	133	133	1.0000000
dDocent_Contig_6659	1	134	0	133	133	1.0000000
dDocent_Contig_6765	1	134	0	133	133	1.0000000
dDocent_Contig_6929	1	134	0	133	133	1.0000000
dDocent_Contig_7234	1	134	0	133	133	1.0000000
dDocent_Contig_7358	1	134	0	97	133	0.7293233
dDocent_Contig_7358	1	134	1	36	133	0.2706767
dDocent_Contig_7458	1	134	0	133	133	1.0000000
dDocent_Contig_7519	1	134	0	133	133	1.0000000
dDocent_Contig_7900	1	134	0	133	133	1.0000000
dDocent_Contig_8407	1	134	0	133	133	1.0000000
dDocent_Contig_8530	1	134	0	133	133	1.0000000
dDocent_Contig_8860	1	134	0	133	133	1.0000000
dDocent_Contig_8973	1	134	0	133	133	1.0000000
dDocent_Contig_8977	1	134	0	133	133	1.0000000
dDocent_Contig_8980	1	134	0	133	133	1.0000000
dDocent_Contig_10010	1	134	0	133	133	1.0000000
dDocent_Contig_10081	1	134	0	133	133	1.0000000
dDocent_Contig_10223	1	134	0	133	133	1.0000000
dDocent_Contig_10246	1	134	0	133	133	1.0000000
dDocent_Contig_10283	1	134	0	133	133	1.0000000
dDocent_Contig_10521	1	134	0	133	133	1.0000000
dDocent_Contig_10528	1	134	0	133	133	1.0000000
dDocent_Contig_10735	1	134	0	133	133	1.0000000
dDocent_Contig_11013	1	134	0	133	133	1.0000000
dDocent_Contig_11016	1	134	0	133	133	1.0000000
dDocent_Contig_11040	1	134	0	133	133	1.0000000
dDocent_Contig_11104	1	134	0	133	133	1.0000000
dDocent_Contig_11121	1	134	0	133	133	1.0000000
dDocent_Contig_11227	1	134	0	133	133	1.0000000
dDocent_Contig_11328	1	134	0	133	133	1.0000000
dDocent_Contig_11809	1	134	0	133	133	1.0000000
dDocent_Contig_11825	1	134	0	133	133	1.0000000
dDocent_Contig_12066	1	134	0	133	133	1.0000000
dDocent_Contig_12441	1	134	0	133	133	1.0000000
dDocent_Contig_12477	1	134	0	133	133	1.0000000
dDocent_Contig_12539	1	134	0	133	133	1.0000000
dDocent_Contig_12540	1	134	0	133	133	1.0000000
dDocent_Contig_12650	1	134	0	133	133	1.0000000
dDocent_Contig_12696	1	134	0	133	133	1.0000000
dDocent_Contig_12794	1	134	0	133	133	1.0000000
dDocent_Contig_13087	1	134	0	133	133	1.0000000
dDocent_Contig_13133	1	134	0	133	133	1.0000000
dDocent_Contig_13319	1	134	0	133	133	1.0000000
dDocent_Contig_13325	1	134	0	133	133	1.0000000
dDocent_Contig_13631	1	134	0	133	133	1.0000000
dDocent_Contig_13704	1	134	0	133	133	1.0000000
dDocent_Contig_13714	1	134	0	133	133	1.0000000
dDocent_Contig_13802	1	134	0	133	133	1.0000000
dDocent_Contig_13814	1	134	0	133	133	1.0000000
dDocent_Contig_13926	1	134	0	133	133	1.0000000
dDocent_Contig_14040	1	134	0	133	133	1.0000000
dDocent_Contig_14127	1	134	0	133	133	1.0000000
dDocent_Contig_14341	1	134	0	133	133	1.0000000
dDocent_Contig_14387	1	134	0	133	133	1.0000000
dDocent_Contig_14401	1	134	0	133	133	1.0000000
dDocent_Contig_14458	1	134	0	133	133	1.0000000
dDocent_Contig_14471	1	134	0	133	133	1.0000000
dDocent_Contig_14496	1	134	0	133	133	1.0000000
dDocent_Contig_14696	1	134	0	133	133	1.0000000
dDocent_Contig_14857	1	134	0	133	133	1.0000000
dDocent_Contig_14945	1	134	0	133	133	1.0000000
dDocent_Contig_15303	1	134	0	133	133	1.0000000
dDocent_Contig_15394	1	134	0	133	133	1.0000000
dDocent_Contig_15443	1	134	0	133	133	1.0000000
dDocent_Contig_15798	1	134	0	133	133	1.0000000
dDocent_Contig_16416	1	134	0	29	133	0.2180451
dDocent_Contig_16416	1	134	2	104	133	0.7819549
dDocent_Contig_16644	1	134	0	133	133	1.0000000
dDocent_Contig_16876	1	134	0	133	133	1.0000000
dDocent_Contig_17025	1	134	0	133	133	1.0000000
dDocent_Contig_17172	1	134	0	133	133	1.0000000
dDocent_Contig_17263	1	134	0	133	133	1.0000000
dDocent_Contig_17281	1	134	0	133	133	1.0000000
dDocent_Contig_17506	1	134	0	94	133	0.7067669
dDocent_Contig_17506	1	134	1	39	133	0.2932331
dDocent_Contig_17552	1	134	0	133	133	1.0000000
dDocent_Contig_17966	1	134	0	133	133	1.0000000
dDocent_Contig_18067	1	134	0	133	133	1.0000000
dDocent_Contig_18263	1	134	0	133	133	1.0000000
dDocent_Contig_18530	1	134	0	133	133	1.0000000
dDocent_Contig_18645	1	134	0	133	133	1.0000000
dDocent_Contig_18820	1	134	0	133	133	1.0000000
dDocent_Contig_19079	1	134	0	133	133	1.0000000
dDocent_Contig_19438	1	134	0	133	133	1.0000000
dDocent_Contig_19450	1	134	0	133	133	1.0000000
dDocent_Contig_19596	1	134	0	133	133	1.0000000
dDocent_Contig_19601	1	134	0	133	133	1.0000000
dDocent_Contig_19667	1	134	0	133	133	1.0000000
dDocent_Contig_19729	1	134	0	23	133	0.1729323
dDocent_Contig_19729	1	134	1	1	133	0.0075188
dDocent_Contig_19729	1	134	2	109	133	0.8195488
dDocent_Contig_19789	1	134	0	133	133	1.0000000
dDocent_Contig_19841	1	134	0	133	133	1.0000000
dDocent_Contig_19852	1	134	0	133	133	1.0000000
dDocent_Contig_19961	1	134	0	133	133	1.0000000
dDocent_Contig_20075	1	134	0	133	133	1.0000000
dDocent_Contig_20137	1	134	0	133	133	1.0000000
dDocent_Contig_20312	1	134	0	133	133	1.0000000
dDocent_Contig_20384	1	134	0	133	133	1.0000000
dDocent_Contig_20541	1	134	0	133	133	1.0000000
dDocent_Contig_20805	1	134	0	133	133	1.0000000
dDocent_Contig_20878	1	134	0	133	133	1.0000000
dDocent_Contig_20914	1	134	0	133	133	1.0000000
dDocent_Contig_21026	1	134	0	133	133	1.0000000
dDocent_Contig_21304	1	134	0	133	133	1.0000000
dDocent_Contig_21306	1	134	0	133	133	1.0000000
dDocent_Contig_21534	1	134	0	133	133	1.0000000
dDocent_Contig_21546	1	134	0	133	133	1.0000000
dDocent_Contig_21613	1	134	0	133	133	1.0000000
dDocent_Contig_21972	1	134	0	133	133	1.0000000
dDocent_Contig_22345	1	134	0	133	133	1.0000000
dDocent_Contig_22513	1	134	0	133	133	1.0000000
dDocent_Contig_22655	1	134	0	133	133	1.0000000
dDocent_Contig_22724	1	134	0	133	133	1.0000000
dDocent_Contig_22852	1	134	0	133	133	1.0000000
dDocent_Contig_22969	1	134	0	133	133	1.0000000
dDocent_Contig_22974	1	134	0	133	133	1.0000000
dDocent_Contig_23082	1	134	0	133	133	1.0000000
dDocent_Contig_23105	1	134	0	133	133	1.0000000
dDocent_Contig_23475	1	134	0	133	133	1.0000000
dDocent_Contig_23718	1	134	0	133	133	1.0000000
dDocent_Contig_24326	1	134	0	133	133	1.0000000
dDocent_Contig_24509	1	134	0	133	133	1.0000000
dDocent_Contig_24768	1	134	0	133	133	1.0000000
dDocent_Contig_24942	1	134	0	133	133	1.0000000
dDocent_Contig_25303	1	134	0	133	133	1.0000000
dDocent_Contig_25362	1	134	0	105	133	0.7894737
dDocent_Contig_25362	1	134	1	28	133	0.2105263
dDocent_Contig_25525	1	134	0	133	133	1.0000000
dDocent_Contig_25528	1	134	0	133	133	1.0000000
dDocent_Contig_25719	1	134	0	15	133	0.1127820
dDocent_Contig_25719	1	134	1	118	133	0.8872181
dDocent_Contig_25734	1	134	0	133	133	1.0000000
dDocent_Contig_25745	1	134	0	133	133	1.0000000
dDocent_Contig_26001	1	134	0	133	133	1.0000000
dDocent_Contig_26341	1	134	0	133	133	1.0000000
dDocent_Contig_26480	1	134	0	133	133	1.0000000
dDocent_Contig_26506	1	134	0	133	133	1.0000000
dDocent_Contig_26705	1	134	0	133	133	1.0000000
dDocent_Contig_26735	1	134	0	133	133	1.0000000
dDocent_Contig_26794	1	134	0	133	133	1.0000000
dDocent_Contig_26833	1	134	0	133	133	1.0000000
dDocent_Contig_26860	1	134	0	133	133	1.0000000
dDocent_Contig_26932	1	134	0	133	133	1.0000000
dDocent_Contig_27088	1	134	0	133	133	1.0000000
dDocent_Contig_27151	1	134	0	133	133	1.0000000
dDocent_Contig_27303	1	134	0	133	133	1.0000000
dDocent_Contig_27382	1	134	0	133	133	1.0000000
dDocent_Contig_27425	1	134	0	133	133	1.0000000
dDocent_Contig_27478	1	134	0	133	133	1.0000000
dDocent_Contig_27500	1	134	0	133	133	1.0000000
dDocent_Contig_27714	1	134	0	133	133	1.0000000
dDocent_Contig_27757	1	134	0	133	133	1.0000000
dDocent_Contig_27791	1	134	0	133	133	1.0000000
dDocent_Contig_27963	1	134	0	133	133	1.0000000
dDocent_Contig_28454	1	134	0	133	133	1.0000000
dDocent_Contig_28529	1	134	0	133	133	1.0000000
dDocent_Contig_28554	1	134	0	133	133	1.0000000
dDocent_Contig_28643	1	134	0	133	133	1.0000000
dDocent_Contig_28723	1	134	0	133	133	1.0000000
dDocent_Contig_28759	1	134	0	133	133	1.0000000
dDocent_Contig_28983	1	134	0	133	133	1.0000000
dDocent_Contig_29187	1	134	0	133	133	1.0000000
dDocent_Contig_29239	1	134	0	133	133	1.0000000
dDocent_Contig_29337	1	134	0	133	133	1.0000000
dDocent_Contig_29359	1	134	0	133	133	1.0000000
dDocent_Contig_29718	1	134	0	133	133	1.0000000
dDocent_Contig_29719	1	134	0	29	133	0.2180451
dDocent_Contig_29719	1	134	1	104	133	0.7819549
dDocent_Contig_30057	1	134	0	133	133	1.0000000
dDocent_Contig_30094	1	134	0	133	133	1.0000000
dDocent_Contig_30299	1	134	0	133	133	1.0000000
dDocent_Contig_30444	1	134	0	133	133	1.0000000
dDocent_Contig_30573	1	134	0	133	133	1.0000000
dDocent_Contig_31164	1	134	0	133	133	1.0000000
dDocent_Contig_31290	1	134	0	133	133	1.0000000
dDocent_Contig_31438	1	134	0	133	133	1.0000000
dDocent_Contig_31551	1	134	0	133	133	1.0000000
dDocent_Contig_31599	1	134	0	133	133	1.0000000
dDocent_Contig_31843	1	134	0	133	133	1.0000000
dDocent_Contig_32237	1	134	0	133	133	1.0000000
dDocent_Contig_32242	1	134	0	133	133	1.0000000
dDocent_Contig_32553	1	134	0	133	133	1.0000000
dDocent_Contig_32556	1	134	0	133	133	1.0000000
dDocent_Contig_32581	1	134	0	133	133	1.0000000
dDocent_Contig_32642	1	134	0	133	133	1.0000000
dDocent_Contig_32650	1	134	0	133	133	1.0000000
dDocent_Contig_32658	1	134	0	133	133	1.0000000
dDocent_Contig_32684	1	134	0	133	133	1.0000000
dDocent_Contig_32849	1	134	0	133	133	1.0000000
dDocent_Contig_32933	1	134	0	133	133	1.0000000
dDocent_Contig_33311	1	134	0	133	133	1.0000000
dDocent_Contig_33441	1	134	0	133	133	1.0000000
dDocent_Contig_33639	1	134	0	133	133	1.0000000
dDocent_Contig_33920	1	134	0	133	133	1.0000000
dDocent_Contig_34098	1	134	0	133	133	1.0000000
dDocent_Contig_34176	1	134	0	133	133	1.0000000
dDocent_Contig_34252	1	134	0	133	133	1.0000000
dDocent_Contig_34267	1	134	0	133	133	1.0000000
dDocent_Contig_34319	1	134	0	133	133	1.0000000
dDocent_Contig_34458	1	134	0	133	133	1.0000000
dDocent_Contig_34474	1	134	0	133	133	1.0000000
dDocent_Contig_34668	1	134	0	133	133	1.0000000
dDocent_Contig_34685	1	134	0	133	133	1.0000000
dDocent_Contig_34862	1	134	0	133	133	1.0000000
dDocent_Contig_35098	1	134	0	133	133	1.0000000
dDocent_Contig_35248	1	134	0	133	133	1.0000000
dDocent_Contig_35451	1	134	0	133	133	1.0000000
dDocent_Contig_35500	1	134	0	133	133	1.0000000
dDocent_Contig_35857	1	134	0	133	133	1.0000000
dDocent_Contig_36016	1	134	0	133	133	1.0000000
dDocent_Contig_470	1	134	0	133	133	1.0000000
dDocent_Contig_1286	1	134	0	133	133	1.0000000
dDocent_Contig_1288	1	134	0	133	133	1.0000000
dDocent_Contig_1292	1	134	0	133	133	1.0000000
dDocent_Contig_1334	1	134	0	133	133	1.0000000
dDocent_Contig_1391	1	134	0	133	133	1.0000000
dDocent_Contig_1397	1	134	0	133	133	1.0000000
dDocent_Contig_1439	1	134	0	133	133	1.0000000
dDocent_Contig_1469	1	134	0	133	133	1.0000000
dDocent_Contig_1516	1	134	0	133	133	1.0000000
dDocent_Contig_1547	1	134	0	133	133	1.0000000
dDocent_Contig_1565	1	134	0	133	133	1.0000000
dDocent_Contig_1611	1	134	0	133	133	1.0000000
dDocent_Contig_1625	1	134	0	133	133	1.0000000
dDocent_Contig_1627	1	134	0	133	133	1.0000000
dDocent_Contig_1638	1	134	0	133	133	1.0000000
dDocent_Contig_1676	1	134	0	133	133	1.0000000
dDocent_Contig_1681	1	134	1	115	133	0.8646616
dDocent_Contig_1681	1	134	2	18	133	0.1353384
dDocent_Contig_1759	1	134	0	133	133	1.0000000
dDocent_Contig_1775	1	134	0	133	133	1.0000000
dDocent_Contig_1794	1	134	0	133	133	1.0000000
dDocent_Contig_1852	1	134	0	133	133	1.0000000
dDocent_Contig_1865	1	134	0	133	133	1.0000000
dDocent_Contig_1933	1	134	0	133	133	1.0000000
dDocent_Contig_1947	1	134	0	133	133	1.0000000
dDocent_Contig_1971	1	134	0	133	133	1.0000000
dDocent_Contig_1980	1	134	0	133	133	1.0000000
dDocent_Contig_2001	1	134	0	133	133	1.0000000
dDocent_Contig_2002	1	134	0	133	133	1.0000000
dDocent_Contig_2029	1	134	0	133	133	1.0000000
dDocent_Contig_2074	1	134	0	133	133	1.0000000
dDocent_Contig_2082	1	134	0	133	133	1.0000000
dDocent_Contig_2085	1	134	0	133	133	1.0000000
dDocent_Contig_2089	1	134	0	133	133	1.0000000
dDocent_Contig_2100	1	134	0	133	133	1.0000000
dDocent_Contig_2102	1	134	0	133	133	1.0000000
dDocent_Contig_2104	1	134	0	133	133	1.0000000
dDocent_Contig_2106	1	134	0	133	133	1.0000000
dDocent_Contig_2110	1	134	0	133	133	1.0000000
dDocent_Contig_2111	1	134	0	133	133	1.0000000
dDocent_Contig_2160	1	134	0	133	133	1.0000000
dDocent_Contig_2189	1	134	0	133	133	1.0000000
dDocent_Contig_2192	1	134	0	133	133	1.0000000
dDocent_Contig_2193	1	134	0	133	133	1.0000000
dDocent_Contig_2195	1	134	0	133	133	1.0000000
dDocent_Contig_2220	1	134	0	133	133	1.0000000
dDocent_Contig_2275	1	134	0	133	133	1.0000000
dDocent_Contig_2302	1	134	0	133	133	1.0000000
dDocent_Contig_2325	1	134	0	133	133	1.0000000
dDocent_Contig_2332	1	134	0	133	133	1.0000000
dDocent_Contig_2581	1	134	0	133	133	1.0000000
dDocent_Contig_2603	1	134	0	133	133	1.0000000
dDocent_Contig_2666	1	134	0	133	133	1.0000000
dDocent_Contig_2694	1	134	0	133	133	1.0000000
dDocent_Contig_2703	1	134	0	133	133	1.0000000
dDocent_Contig_2786	1	134	0	133	133	1.0000000
dDocent_Contig_2801	1	134	0	133	133	1.0000000
dDocent_Contig_2812	1	134	0	133	133	1.0000000
dDocent_Contig_2818	1	134	0	133	133	1.0000000
dDocent_Contig_2839	1	134	0	133	133	1.0000000
dDocent_Contig_2840	1	134	0	133	133	1.0000000
dDocent_Contig_2853	1	134	0	133	133	1.0000000
dDocent_Contig_2896	1	134	0	133	133	1.0000000
dDocent_Contig_2901	1	134	0	133	133	1.0000000
dDocent_Contig_2928	1	134	0	133	133	1.0000000
dDocent_Contig_2933	1	134	0	133	133	1.0000000
dDocent_Contig_3190	1	134	0	133	133	1.0000000
dDocent_Contig_3221	1	134	0	133	133	1.0000000
dDocent_Contig_3294	1	134	0	133	133	1.0000000
dDocent_Contig_3391	1	134	0	133	133	1.0000000
dDocent_Contig_3398	1	134	0	133	133	1.0000000
dDocent_Contig_3401	1	134	0	133	133	1.0000000
dDocent_Contig_3402	1	134	0	133	133	1.0000000
dDocent_Contig_3405	1	134	0	133	133	1.0000000
dDocent_Contig_3454	1	134	0	133	133	1.0000000
dDocent_Contig_3472	1	134	0	133	133	1.0000000
dDocent_Contig_3489	1	134	0	133	133	1.0000000
dDocent_Contig_3686	1	134	0	133	133	1.0000000
dDocent_Contig_3697	1	134	0	133	133	1.0000000
dDocent_Contig_3705	1	134	0	133	133	1.0000000
dDocent_Contig_3706	1	134	0	133	133	1.0000000
dDocent_Contig_3708	1	134	0	133	133	1.0000000
dDocent_Contig_3709	1	134	0	133	133	1.0000000
dDocent_Contig_3711	1	134	0	133	133	1.0000000
dDocent_Contig_3719	1	134	0	133	133	1.0000000
dDocent_Contig_3722	1	134	0	133	133	1.0000000
dDocent_Contig_3723	1	134	0	133	133	1.0000000
dDocent_Contig_3725	1	134	0	133	133	1.0000000
dDocent_Contig_3728	1	134	0	133	133	1.0000000
dDocent_Contig_3729	1	134	0	133	133	1.0000000
dDocent_Contig_3730	1	134	0	133	133	1.0000000
dDocent_Contig_3733	1	134	0	133	133	1.0000000
dDocent_Contig_3741	1	134	0	133	133	1.0000000
dDocent_Contig_3746	1	134	0	133	133	1.0000000
dDocent_Contig_3748	1	134	0	133	133	1.0000000
dDocent_Contig_3752	1	134	0	133	133	1.0000000
dDocent_Contig_3754	1	134	0	133	133	1.0000000
dDocent_Contig_3758	1	134	0	133	133	1.0000000
dDocent_Contig_3759	1	134	0	133	133	1.0000000
dDocent_Contig_3762	1	134	0	133	133	1.0000000
dDocent_Contig_3769	1	134	0	133	133	1.0000000
dDocent_Contig_3772	1	134	0	133	133	1.0000000
dDocent_Contig_3775	1	134	0	133	133	1.0000000
dDocent_Contig_3777	1	134	0	133	133	1.0000000
dDocent_Contig_3796	1	134	0	133	133	1.0000000
dDocent_Contig_3797	1	134	0	133	133	1.0000000
dDocent_Contig_3803	1	134	0	133	133	1.0000000
dDocent_Contig_3804	1	134	0	133	133	1.0000000
dDocent_Contig_3806	1	134	0	133	133	1.0000000
dDocent_Contig_3813	1	134	0	133	133	1.0000000
dDocent_Contig_3817	1	134	0	133	133	1.0000000
dDocent_Contig_3818	1	134	0	133	133	1.0000000
dDocent_Contig_3819	1	134	0	133	133	1.0000000
dDocent_Contig_3820	1	134	0	133	133	1.0000000
dDocent_Contig_3823	1	134	0	133	133	1.0000000
dDocent_Contig_3824	1	134	0	133	133	1.0000000
dDocent_Contig_3827	1	134	0	133	133	1.0000000
dDocent_Contig_3833	1	134	0	133	133	1.0000000
dDocent_Contig_3834	1	134	0	133	133	1.0000000
dDocent_Contig_3835	1	134	0	133	133	1.0000000
dDocent_Contig_3843	1	134	0	133	133	1.0000000
dDocent_Contig_3856	1	134	0	133	133	1.0000000
dDocent_Contig_3858	1	134	0	133	133	1.0000000
dDocent_Contig_3862	1	134	0	133	133	1.0000000
dDocent_Contig_3866	1	134	0	133	133	1.0000000
dDocent_Contig_3886	1	134	0	133	133	1.0000000
dDocent_Contig_3894	1	134	0	133	133	1.0000000
dDocent_Contig_3895	1	134	0	133	133	1.0000000
dDocent_Contig_3896	1	134	0	133	133	1.0000000
dDocent_Contig_3899	1	134	0	133	133	1.0000000
dDocent_Contig_3900	1	134	0	133	133	1.0000000
dDocent_Contig_3906	1	134	0	133	133	1.0000000
dDocent_Contig_3914	1	134	0	133	133	1.0000000
dDocent_Contig_3915	1	134	0	133	133	1.0000000
dDocent_Contig_3922	1	134	0	133	133	1.0000000
dDocent_Contig_3924	1	134	0	133	133	1.0000000
dDocent_Contig_3928	1	134	0	133	133	1.0000000
dDocent_Contig_3932	1	134	0	133	133	1.0000000
dDocent_Contig_3934	1	134	0	133	133	1.0000000
dDocent_Contig_3935	1	134	0	133	133	1.0000000
dDocent_Contig_3938	1	134	0	133	133	1.0000000
dDocent_Contig_3939	1	134	0	133	133	1.0000000
dDocent_Contig_3940	1	134	0	133	133	1.0000000
dDocent_Contig_3956	1	134	0	133	133	1.0000000
dDocent_Contig_3957	1	134	0	133	133	1.0000000
dDocent_Contig_3959	1	134	0	133	133	1.0000000
dDocent_Contig_3966	1	134	0	133	133	1.0000000
dDocent_Contig_3970	1	134	0	133	133	1.0000000
dDocent_Contig_3972	1	134	0	133	133	1.0000000
dDocent_Contig_3973	1	134	0	133	133	1.0000000
dDocent_Contig_3976	1	134	0	133	133	1.0000000
dDocent_Contig_3980	1	134	0	133	133	1.0000000
dDocent_Contig_3983	1	134	0	133	133	1.0000000
dDocent_Contig_3987	1	134	0	133	133	1.0000000
dDocent_Contig_3988	1	134	0	133	133	1.0000000
dDocent_Contig_3989	1	134	0	133	133	1.0000000
dDocent_Contig_3990	1	134	0	133	133	1.0000000
dDocent_Contig_3994	1	134	0	133	133	1.0000000
dDocent_Contig_3997	1	134	0	133	133	1.0000000
dDocent_Contig_4002	1	134	0	133	133	1.0000000
dDocent_Contig_4003	1	134	0	133	133	1.0000000
dDocent_Contig_4004	1	134	0	133	133	1.0000000
dDocent_Contig_4006	1	134	0	133	133	1.0000000
dDocent_Contig_4011	1	134	0	133	133	1.0000000
dDocent_Contig_4014	1	134	0	133	133	1.0000000
dDocent_Contig_4017	1	134	0	133	133	1.0000000
dDocent_Contig_4019	1	134	0	133	133	1.0000000
dDocent_Contig_4023	1	134	0	133	133	1.0000000
dDocent_Contig_4032	1	134	0	133	133	1.0000000
dDocent_Contig_4035	1	134	0	133	133	1.0000000
dDocent_Contig_4038	1	134	0	133	133	1.0000000
dDocent_Contig_4043	1	134	0	133	133	1.0000000
dDocent_Contig_4050	1	134	0	133	133	1.0000000
dDocent_Contig_4055	1	134	0	133	133	1.0000000
dDocent_Contig_4056	1	134	0	133	133	1.0000000
dDocent_Contig_4057	1	134	0	133	133	1.0000000
dDocent_Contig_4061	1	134	0	133	133	1.0000000
dDocent_Contig_4063	1	134	0	133	133	1.0000000
dDocent_Contig_4065	1	134	0	70	133	0.5263158
dDocent_Contig_4065	1	134	1	63	133	0.4736842
dDocent_Contig_4066	1	134	0	133	133	1.0000000
dDocent_Contig_4068	1	134	0	133	133	1.0000000
dDocent_Contig_4086	1	134	0	133	133	1.0000000
dDocent_Contig_4091	1	134	0	133	133	1.0000000
dDocent_Contig_4094	1	134	0	133	133	1.0000000
dDocent_Contig_4100	1	134	0	133	133	1.0000000
dDocent_Contig_4106	1	134	0	133	133	1.0000000
dDocent_Contig_4107	1	134	0	133	133	1.0000000
dDocent_Contig_4122	1	134	0	133	133	1.0000000
dDocent_Contig_4123	1	134	0	133	133	1.0000000
dDocent_Contig_4127	1	134	0	133	133	1.0000000
dDocent_Contig_4131	1	134	0	133	133	1.0000000
dDocent_Contig_4143	1	134	0	133	133	1.0000000
dDocent_Contig_4148	1	134	0	133	133	1.0000000
dDocent_Contig_4151	1	134	0	133	133	1.0000000
dDocent_Contig_4157	1	134	0	133	133	1.0000000
dDocent_Contig_4160	1	134	0	133	133	1.0000000
dDocent_Contig_4163	1	134	2	133	133	1.0000000
dDocent_Contig_4164	1	134	0	133	133	1.0000000
dDocent_Contig_4169	1	134	0	133	133	1.0000000
dDocent_Contig_4170	1	134	0	133	133	1.0000000
dDocent_Contig_4171	1	134	0	38	133	0.2857143
dDocent_Contig_4171	1	134	1	95	133	0.7142857
dDocent_Contig_4173	1	134	0	133	133	1.0000000
dDocent_Contig_4180	1	134	0	133	133	1.0000000
dDocent_Contig_4181	1	134	0	133	133	1.0000000
dDocent_Contig_4182	1	134	0	133	133	1.0000000
dDocent_Contig_4187	1	134	0	133	133	1.0000000
dDocent_Contig_4191	1	134	0	133	133	1.0000000
dDocent_Contig_4192	1	134	0	133	133	1.0000000
dDocent_Contig_4193	1	134	0	133	133	1.0000000
dDocent_Contig_4194	1	134	0	133	133	1.0000000
dDocent_Contig_4196	1	134	0	133	133	1.0000000
dDocent_Contig_4200	1	134	0	133	133	1.0000000
dDocent_Contig_4204	1	134	0	133	133	1.0000000
dDocent_Contig_4207	1	134	0	133	133	1.0000000
dDocent_Contig_4208	1	134	0	133	133	1.0000000
dDocent_Contig_4217	1	134	0	133	133	1.0000000
dDocent_Contig_4221	1	134	0	133	133	1.0000000
