dDocent_Contig_469	1	134	0	133	133	1.0000000
dDocent_Contig_4251	1	134	0	133	133	1.0000000
dDocent_Contig_4258	1	134	0	133	133	1.0000000
dDocent_Contig_4261	1	134	0	133	133	1.0000000
dDocent_Contig_4263	1	134	0	133	133	1.0000000
dDocent_Contig_4266	1	134	0	133	133	1.0000000
dDocent_Contig_4268	1	134	0	133	133	1.0000000
dDocent_Contig_4270	1	134	0	133	133	1.0000000
dDocent_Contig_4272	1	134	0	133	133	1.0000000
dDocent_Contig_4283	1	134	0	133	133	1.0000000
dDocent_Contig_4284	1	134	0	133	133	1.0000000
dDocent_Contig_4288	1	134	0	133	133	1.0000000
dDocent_Contig_4290	1	134	0	133	133	1.0000000
dDocent_Contig_4294	1	134	0	133	133	1.0000000
dDocent_Contig_4296	1	134	0	133	133	1.0000000
dDocent_Contig_4298	1	134	0	133	133	1.0000000
dDocent_Contig_4300	1	134	0	133	133	1.0000000
dDocent_Contig_4313	1	134	0	133	133	1.0000000
dDocent_Contig_4320	1	134	0	133	133	1.0000000
dDocent_Contig_4326	1	134	0	133	133	1.0000000
dDocent_Contig_4344	1	134	0	133	133	1.0000000
dDocent_Contig_4351	1	134	0	133	133	1.0000000
dDocent_Contig_4362	1	134	0	133	133	1.0000000
dDocent_Contig_4364	1	134	0	133	133	1.0000000
dDocent_Contig_4367	1	134	0	133	133	1.0000000
dDocent_Contig_4378	1	134	0	133	133	1.0000000
dDocent_Contig_4380	1	134	0	133	133	1.0000000
dDocent_Contig_4401	1	134	0	133	133	1.0000000
dDocent_Contig_4402	1	134	0	133	133	1.0000000
dDocent_Contig_4408	1	134	0	133	133	1.0000000
dDocent_Contig_4409	1	134	0	133	133	1.0000000
dDocent_Contig_4410	1	134	0	133	133	1.0000000
dDocent_Contig_4412	1	134	0	133	133	1.0000000
dDocent_Contig_4416	1	134	0	133	133	1.0000000
dDocent_Contig_4418	1	134	0	133	133	1.0000000
dDocent_Contig_4420	1	134	0	133	133	1.0000000
dDocent_Contig_4425	1	134	0	133	133	1.0000000
dDocent_Contig_4427	1	134	0	133	133	1.0000000
dDocent_Contig_4436	1	134	0	133	133	1.0000000
dDocent_Contig_4442	1	134	0	133	133	1.0000000
dDocent_Contig_4443	1	134	0	133	133	1.0000000
dDocent_Contig_4451	1	134	0	133	133	1.0000000
dDocent_Contig_4456	1	134	0	133	133	1.0000000
dDocent_Contig_4458	1	134	0	133	133	1.0000000
dDocent_Contig_4483	1	134	0	133	133	1.0000000
dDocent_Contig_4484	1	134	0	133	133	1.0000000
dDocent_Contig_4486	1	134	0	133	133	1.0000000
dDocent_Contig_4489	1	134	0	133	133	1.0000000
dDocent_Contig_4490	1	134	0	133	133	1.0000000
dDocent_Contig_4511	1	134	0	133	133	1.0000000
dDocent_Contig_4513	1	134	0	133	133	1.0000000
dDocent_Contig_4517	1	134	0	133	133	1.0000000
dDocent_Contig_4518	1	134	0	133	133	1.0000000
dDocent_Contig_4519	1	134	0	133	133	1.0000000
dDocent_Contig_4521	1	134	0	133	133	1.0000000
dDocent_Contig_4532	1	134	0	133	133	1.0000000
dDocent_Contig_4534	1	134	0	133	133	1.0000000
dDocent_Contig_4536	1	134	0	133	133	1.0000000
dDocent_Contig_4537	1	134	0	133	133	1.0000000
dDocent_Contig_4542	1	134	0	133	133	1.0000000
dDocent_Contig_4544	1	134	0	133	133	1.0000000
dDocent_Contig_4545	1	134	0	133	133	1.0000000
dDocent_Contig_4559	1	134	0	133	133	1.0000000
dDocent_Contig_4579	1	134	0	133	133	1.0000000
dDocent_Contig_4580	1	134	0	133	133	1.0000000
dDocent_Contig_4584	1	134	0	33	133	0.2481203
dDocent_Contig_4584	1	134	1	13	133	0.0977444
dDocent_Contig_4584	1	134	2	34	133	0.2556391
dDocent_Contig_4584	1	134	3	3	133	0.0225564
dDocent_Contig_4584	1	134	4	13	133	0.0977444
dDocent_Contig_4584	1	134	5	37	133	0.2781955
dDocent_Contig_4589	1	134	0	101	133	0.7593985
dDocent_Contig_4589	1	134	1	32	133	0.2406015
dDocent_Contig_4590	1	134	0	133	133	1.0000000
dDocent_Contig_4608	1	134	0	133	133	1.0000000
dDocent_Contig_4610	1	134	0	133	133	1.0000000
dDocent_Contig_4623	1	134	0	133	133	1.0000000
dDocent_Contig_4627	1	134	0	133	133	1.0000000
dDocent_Contig_4636	1	134	0	133	133	1.0000000
dDocent_Contig_4639	1	134	0	133	133	1.0000000
dDocent_Contig_4641	1	134	0	133	133	1.0000000
dDocent_Contig_4643	1	134	0	133	133	1.0000000
dDocent_Contig_4645	1	134	0	133	133	1.0000000
dDocent_Contig_4651	1	134	0	133	133	1.0000000
dDocent_Contig_4652	1	134	0	133	133	1.0000000
dDocent_Contig_4656	1	134	0	133	133	1.0000000
dDocent_Contig_4657	1	134	0	133	133	1.0000000
dDocent_Contig_4658	1	134	0	133	133	1.0000000
dDocent_Contig_4663	1	134	0	133	133	1.0000000
dDocent_Contig_4664	1	134	0	133	133	1.0000000
dDocent_Contig_4665	1	134	0	133	133	1.0000000
dDocent_Contig_4670	1	134	0	133	133	1.0000000
dDocent_Contig_4671	1	134	0	133	133	1.0000000
dDocent_Contig_4672	1	134	0	133	133	1.0000000
dDocent_Contig_4673	1	134	0	133	133	1.0000000
dDocent_Contig_4677	1	134	0	133	133	1.0000000
dDocent_Contig_4680	1	134	0	133	133	1.0000000
dDocent_Contig_4682	1	134	0	133	133	1.0000000
dDocent_Contig_4683	1	134	0	133	133	1.0000000
dDocent_Contig_4685	1	134	0	133	133	1.0000000
dDocent_Contig_4708	1	134	0	133	133	1.0000000
dDocent_Contig_4710	1	134	0	133	133	1.0000000
dDocent_Contig_4715	1	134	0	133	133	1.0000000
dDocent_Contig_4716	1	134	0	133	133	1.0000000
dDocent_Contig_4718	1	134	0	133	133	1.0000000
dDocent_Contig_4736	1	134	0	133	133	1.0000000
dDocent_Contig_4742	1	134	0	133	133	1.0000000
dDocent_Contig_4774	1	134	0	33	133	0.2481203
dDocent_Contig_4774	1	134	1	100	133	0.7518797
dDocent_Contig_4786	1	134	0	133	133	1.0000000
dDocent_Contig_4790	1	134	0	133	133	1.0000000
dDocent_Contig_4792	1	134	0	133	133	1.0000000
dDocent_Contig_4807	1	134	0	133	133	1.0000000
dDocent_Contig_4810	1	134	0	133	133	1.0000000
dDocent_Contig_4813	1	134	0	133	133	1.0000000
dDocent_Contig_4835	1	134	0	133	133	1.0000000
dDocent_Contig_4837	1	134	0	133	133	1.0000000
dDocent_Contig_4844	1	134	0	133	133	1.0000000
dDocent_Contig_4849	1	134	0	133	133	1.0000000
dDocent_Contig_4874	1	134	0	133	133	1.0000000
dDocent_Contig_4878	1	134	0	133	133	1.0000000
dDocent_Contig_4879	1	134	1	133	133	1.0000000
dDocent_Contig_4880	1	134	0	133	133	1.0000000
dDocent_Contig_4881	1	134	0	133	133	1.0000000
dDocent_Contig_4886	1	134	0	133	133	1.0000000
dDocent_Contig_4888	1	134	0	133	133	1.0000000
dDocent_Contig_4889	1	134	0	133	133	1.0000000
dDocent_Contig_4914	1	134	0	133	133	1.0000000
dDocent_Contig_4926	1	134	0	133	133	1.0000000
dDocent_Contig_4936	1	134	0	133	133	1.0000000
dDocent_Contig_4939	1	134	0	133	133	1.0000000
dDocent_Contig_4941	1	134	0	133	133	1.0000000
dDocent_Contig_4948	1	134	0	133	133	1.0000000
dDocent_Contig_4953	1	134	0	133	133	1.0000000
dDocent_Contig_4956	1	134	0	133	133	1.0000000
dDocent_Contig_4961	1	134	0	133	133	1.0000000
dDocent_Contig_4962	1	134	0	133	133	1.0000000
dDocent_Contig_4966	1	134	0	133	133	1.0000000
dDocent_Contig_4975	1	134	0	133	133	1.0000000
dDocent_Contig_4976	1	134	0	133	133	1.0000000
dDocent_Contig_4983	1	134	0	133	133	1.0000000
dDocent_Contig_4986	1	134	0	133	133	1.0000000
dDocent_Contig_4987	1	134	0	133	133	1.0000000
dDocent_Contig_4988	1	134	0	133	133	1.0000000
dDocent_Contig_4991	1	134	0	133	133	1.0000000
dDocent_Contig_4994	1	134	0	133	133	1.0000000
dDocent_Contig_5001	1	134	0	133	133	1.0000000
dDocent_Contig_5013	1	134	0	133	133	1.0000000
dDocent_Contig_5020	1	134	0	133	133	1.0000000
dDocent_Contig_5021	1	134	0	133	133	1.0000000
dDocent_Contig_5043	1	134	0	133	133	1.0000000
dDocent_Contig_5044	1	134	0	133	133	1.0000000
dDocent_Contig_5046	1	134	0	133	133	1.0000000
dDocent_Contig_5061	1	134	0	133	133	1.0000000
dDocent_Contig_5062	1	134	0	133	133	1.0000000
dDocent_Contig_5067	1	134	0	133	133	1.0000000
dDocent_Contig_5068	1	134	0	133	133	1.0000000
dDocent_Contig_5069	1	134	0	133	133	1.0000000
dDocent_Contig_5085	1	134	0	133	133	1.0000000
dDocent_Contig_5089	1	134	0	133	133	1.0000000
dDocent_Contig_5104	1	134	0	133	133	1.0000000
dDocent_Contig_5108	1	134	0	133	133	1.0000000
dDocent_Contig_5110	1	134	0	133	133	1.0000000
dDocent_Contig_5111	1	134	0	133	133	1.0000000
dDocent_Contig_5114	1	134	0	133	133	1.0000000
dDocent_Contig_5117	1	134	0	133	133	1.0000000
dDocent_Contig_5118	1	134	0	133	133	1.0000000
dDocent_Contig_5119	1	134	0	133	133	1.0000000
dDocent_Contig_5123	1	134	0	133	133	1.0000000
dDocent_Contig_5127	1	134	0	133	133	1.0000000
dDocent_Contig_5130	1	134	0	133	133	1.0000000
dDocent_Contig_5132	1	134	0	133	133	1.0000000
dDocent_Contig_5133	1	134	0	133	133	1.0000000
dDocent_Contig_5134	1	134	0	133	133	1.0000000
dDocent_Contig_5135	1	134	0	133	133	1.0000000
dDocent_Contig_5142	1	134	0	133	133	1.0000000
dDocent_Contig_5159	1	134	0	133	133	1.0000000
dDocent_Contig_5160	1	134	0	133	133	1.0000000
dDocent_Contig_5173	1	134	0	133	133	1.0000000
dDocent_Contig_5181	1	134	0	133	133	1.0000000
dDocent_Contig_5184	1	134	0	133	133	1.0000000
dDocent_Contig_5190	1	134	0	133	133	1.0000000
dDocent_Contig_5191	1	134	0	133	133	1.0000000
dDocent_Contig_5197	1	134	0	133	133	1.0000000
dDocent_Contig_5205	1	134	0	133	133	1.0000000
dDocent_Contig_5208	1	134	0	133	133	1.0000000
dDocent_Contig_5210	1	134	0	133	133	1.0000000
dDocent_Contig_5218	1	134	0	133	133	1.0000000
dDocent_Contig_5226	1	134	0	82	133	0.6165413
dDocent_Contig_5226	1	134	1	51	133	0.3834586
dDocent_Contig_5228	1	134	0	133	133	1.0000000
dDocent_Contig_5233	1	134	0	133	133	1.0000000
dDocent_Contig_5234	1	134	0	133	133	1.0000000
dDocent_Contig_5238	1	134	0	133	133	1.0000000
dDocent_Contig_5264	1	134	0	133	133	1.0000000
dDocent_Contig_5270	1	134	0	133	133	1.0000000
dDocent_Contig_5283	1	134	0	133	133	1.0000000
dDocent_Contig_5317	1	134	0	133	133	1.0000000
dDocent_Contig_5328	1	134	0	133	133	1.0000000
dDocent_Contig_5329	1	134	0	133	133	1.0000000
dDocent_Contig_5330	1	134	0	133	133	1.0000000
dDocent_Contig_5333	1	134	0	133	133	1.0000000
dDocent_Contig_5359	1	134	0	133	133	1.0000000
dDocent_Contig_5364	1	134	0	133	133	1.0000000
dDocent_Contig_5365	1	134	0	133	133	1.0000000
dDocent_Contig_5368	1	134	0	133	133	1.0000000
dDocent_Contig_5397	1	134	0	133	133	1.0000000
dDocent_Contig_5406	1	134	0	133	133	1.0000000
dDocent_Contig_5409	1	134	0	133	133	1.0000000
dDocent_Contig_5421	1	134	0	133	133	1.0000000
dDocent_Contig_5424	1	134	0	133	133	1.0000000
dDocent_Contig_5427	1	134	0	133	133	1.0000000
dDocent_Contig_5428	1	134	0	133	133	1.0000000
dDocent_Contig_5430	1	134	0	133	133	1.0000000
dDocent_Contig_5432	1	134	0	133	133	1.0000000
dDocent_Contig_5437	1	134	0	133	133	1.0000000
dDocent_Contig_5440	1	134	0	133	133	1.0000000
dDocent_Contig_5443	1	134	0	133	133	1.0000000
dDocent_Contig_5444	1	134	0	133	133	1.0000000
dDocent_Contig_5450	1	134	0	133	133	1.0000000
dDocent_Contig_5453	1	134	0	133	133	1.0000000
dDocent_Contig_5455	1	134	0	133	133	1.0000000
dDocent_Contig_5459	1	134	0	133	133	1.0000000
dDocent_Contig_5463	1	134	0	133	133	1.0000000
dDocent_Contig_5476	1	134	0	133	133	1.0000000
dDocent_Contig_5477	1	134	0	133	133	1.0000000
dDocent_Contig_5478	1	134	0	133	133	1.0000000
dDocent_Contig_5479	1	134	0	133	133	1.0000000
dDocent_Contig_5482	1	134	0	133	133	1.0000000
dDocent_Contig_5495	1	134	0	133	133	1.0000000
dDocent_Contig_5496	1	134	0	133	133	1.0000000
dDocent_Contig_5499	1	134	0	133	133	1.0000000
dDocent_Contig_5501	1	134	0	133	133	1.0000000
dDocent_Contig_5502	1	134	0	133	133	1.0000000
dDocent_Contig_5503	1	134	0	133	133	1.0000000
dDocent_Contig_5506	1	134	0	133	133	1.0000000
dDocent_Contig_5509	1	134	0	133	133	1.0000000
dDocent_Contig_5514	1	134	0	133	133	1.0000000
dDocent_Contig_5515	1	134	0	133	133	1.0000000
dDocent_Contig_5523	1	134	0	133	133	1.0000000
dDocent_Contig_5524	1	134	0	133	133	1.0000000
dDocent_Contig_5526	1	134	0	133	133	1.0000000
dDocent_Contig_5533	1	134	0	133	133	1.0000000
dDocent_Contig_5534	1	134	0	133	133	1.0000000
dDocent_Contig_5535	1	134	0	133	133	1.0000000
dDocent_Contig_5539	1	134	0	133	133	1.0000000
dDocent_Contig_5540	1	134	0	133	133	1.0000000
dDocent_Contig_5543	1	134	0	133	133	1.0000000
dDocent_Contig_5546	1	134	0	133	133	1.0000000
dDocent_Contig_5561	1	134	0	133	133	1.0000000
dDocent_Contig_5562	1	134	0	133	133	1.0000000
dDocent_Contig_5576	1	134	0	133	133	1.0000000
dDocent_Contig_5577	1	134	0	133	133	1.0000000
dDocent_Contig_5592	1	134	0	133	133	1.0000000
dDocent_Contig_5602	1	134	0	133	133	1.0000000
dDocent_Contig_5606	1	134	0	133	133	1.0000000
dDocent_Contig_5609	1	134	0	133	133	1.0000000
dDocent_Contig_5613	1	134	0	133	133	1.0000000
dDocent_Contig_5617	1	134	0	133	133	1.0000000
dDocent_Contig_5618	1	134	0	133	133	1.0000000
dDocent_Contig_5620	1	134	0	133	133	1.0000000
dDocent_Contig_5621	1	134	0	133	133	1.0000000
dDocent_Contig_5639	1	134	0	133	133	1.0000000
dDocent_Contig_5647	1	134	0	133	133	1.0000000
dDocent_Contig_5648	1	134	0	133	133	1.0000000
dDocent_Contig_5655	1	134	0	133	133	1.0000000
dDocent_Contig_5656	1	134	0	133	133	1.0000000
dDocent_Contig_5658	1	134	0	133	133	1.0000000
dDocent_Contig_5661	1	134	0	133	133	1.0000000
dDocent_Contig_5662	1	134	0	133	133	1.0000000
dDocent_Contig_5664	1	134	0	133	133	1.0000000
dDocent_Contig_5665	1	134	0	133	133	1.0000000
dDocent_Contig_5670	1	134	0	133	133	1.0000000
dDocent_Contig_5673	1	134	0	133	133	1.0000000
dDocent_Contig_5674	1	134	0	133	133	1.0000000
dDocent_Contig_5676	1	134	0	133	133	1.0000000
dDocent_Contig_5679	1	134	0	133	133	1.0000000
dDocent_Contig_5685	1	134	0	133	133	1.0000000
dDocent_Contig_5686	1	134	0	133	133	1.0000000
dDocent_Contig_5688	1	134	0	133	133	1.0000000
dDocent_Contig_5695	1	134	0	133	133	1.0000000
dDocent_Contig_5696	1	134	0	133	133	1.0000000
dDocent_Contig_5697	1	134	0	133	133	1.0000000
dDocent_Contig_5698	1	134	0	133	133	1.0000000
dDocent_Contig_5702	1	134	0	133	133	1.0000000
dDocent_Contig_5703	1	134	0	133	133	1.0000000
dDocent_Contig_5704	1	134	0	133	133	1.0000000
dDocent_Contig_5739	1	134	0	133	133	1.0000000
dDocent_Contig_5749	1	134	0	133	133	1.0000000
dDocent_Contig_5750	1	134	0	133	133	1.0000000
dDocent_Contig_5751	1	134	0	133	133	1.0000000
dDocent_Contig_5752	1	134	0	133	133	1.0000000
dDocent_Contig_5754	1	134	0	133	133	1.0000000
dDocent_Contig_5755	1	134	0	133	133	1.0000000
dDocent_Contig_5758	1	134	0	133	133	1.0000000
dDocent_Contig_5759	1	134	0	133	133	1.0000000
dDocent_Contig_5760	1	134	0	133	133	1.0000000
dDocent_Contig_5761	1	134	0	133	133	1.0000000
dDocent_Contig_5763	1	134	0	133	133	1.0000000
dDocent_Contig_5768	1	134	0	133	133	1.0000000
dDocent_Contig_5769	1	134	0	133	133	1.0000000
dDocent_Contig_5777	1	134	0	133	133	1.0000000
dDocent_Contig_5783	1	134	0	133	133	1.0000000
dDocent_Contig_5784	1	134	0	133	133	1.0000000
dDocent_Contig_5789	1	134	0	133	133	1.0000000
dDocent_Contig_5791	1	134	0	133	133	1.0000000
dDocent_Contig_5806	1	134	0	133	133	1.0000000
dDocent_Contig_5812	1	134	0	133	133	1.0000000
dDocent_Contig_5820	1	134	0	133	133	1.0000000
dDocent_Contig_5823	1	134	0	133	133	1.0000000
dDocent_Contig_5832	1	134	0	133	133	1.0000000
dDocent_Contig_5840	1	134	0	133	133	1.0000000
dDocent_Contig_5860	1	134	0	133	133	1.0000000
dDocent_Contig_5862	1	134	0	133	133	1.0000000
dDocent_Contig_5872	1	134	0	133	133	1.0000000
dDocent_Contig_5873	1	134	0	133	133	1.0000000
dDocent_Contig_5877	1	134	0	133	133	1.0000000
dDocent_Contig_5886	1	134	0	133	133	1.0000000
dDocent_Contig_5895	1	134	0	133	133	1.0000000
dDocent_Contig_5898	1	134	0	133	133	1.0000000
dDocent_Contig_5899	1	134	0	133	133	1.0000000
dDocent_Contig_5900	1	134	0	133	133	1.0000000
dDocent_Contig_5901	1	134	0	133	133	1.0000000
dDocent_Contig_5902	1	134	0	133	133	1.0000000
dDocent_Contig_5913	1	134	0	133	133	1.0000000
dDocent_Contig_5914	1	134	0	133	133	1.0000000
dDocent_Contig_5922	1	134	0	133	133	1.0000000
dDocent_Contig_5923	1	134	0	133	133	1.0000000
dDocent_Contig_5931	1	134	0	133	133	1.0000000
dDocent_Contig_5935	1	134	0	133	133	1.0000000
dDocent_Contig_5936	1	134	0	133	133	1.0000000
dDocent_Contig_5939	1	134	0	133	133	1.0000000
dDocent_Contig_5940	1	134	0	133	133	1.0000000
dDocent_Contig_5948	1	134	0	133	133	1.0000000
dDocent_Contig_5949	1	134	0	133	133	1.0000000
dDocent_Contig_5956	1	134	0	133	133	1.0000000
dDocent_Contig_5958	1	134	0	133	133	1.0000000
dDocent_Contig_5963	1	134	0	133	133	1.0000000
dDocent_Contig_5964	1	134	0	133	133	1.0000000
dDocent_Contig_5965	1	134	0	133	133	1.0000000
dDocent_Contig_5966	1	134	0	133	133	1.0000000
dDocent_Contig_5967	1	134	0	133	133	1.0000000
dDocent_Contig_5968	1	134	0	133	133	1.0000000
dDocent_Contig_5969	1	134	0	133	133	1.0000000
dDocent_Contig_5972	1	134	0	133	133	1.0000000
dDocent_Contig_5975	1	134	0	133	133	1.0000000
dDocent_Contig_5980	1	134	0	133	133	1.0000000
dDocent_Contig_5983	1	134	0	133	133	1.0000000
dDocent_Contig_5986	1	134	0	133	133	1.0000000
dDocent_Contig_5988	1	134	0	133	133	1.0000000
dDocent_Contig_6003	1	134	0	133	133	1.0000000
dDocent_Contig_6004	1	134	0	133	133	1.0000000
dDocent_Contig_6025	1	134	0	133	133	1.0000000
dDocent_Contig_6027	1	134	0	42	133	0.3157895
dDocent_Contig_6027	1	134	4	91	133	0.6842105
dDocent_Contig_6048	1	134	0	133	133	1.0000000
dDocent_Contig_6051	1	134	1	133	133	1.0000000
dDocent_Contig_6052	1	134	0	133	133	1.0000000
dDocent_Contig_6053	1	134	0	133	133	1.0000000
dDocent_Contig_6062	1	134	0	133	133	1.0000000
dDocent_Contig_6063	1	134	0	133	133	1.0000000
dDocent_Contig_6065	1	134	0	133	133	1.0000000
dDocent_Contig_6068	1	134	0	74	133	0.5563910
dDocent_Contig_6068	1	134	1	59	133	0.4436090
dDocent_Contig_6080	1	134	0	133	133	1.0000000
dDocent_Contig_6085	1	134	0	133	133	1.0000000
dDocent_Contig_6089	1	134	0	133	133	1.0000000
dDocent_Contig_6095	1	134	0	133	133	1.0000000
dDocent_Contig_6112	1	134	0	133	133	1.0000000
dDocent_Contig_6114	1	134	0	133	133	1.0000000
dDocent_Contig_6115	1	134	0	133	133	1.0000000
dDocent_Contig_6126	1	134	0	9	133	0.0676692
dDocent_Contig_6126	1	134	1	1	133	0.0075188
dDocent_Contig_6126	1	134	2	123	133	0.9248120
dDocent_Contig_6127	1	134	0	133	133	1.0000000
dDocent_Contig_6135	1	134	0	133	133	1.0000000
dDocent_Contig_6141	1	134	0	133	133	1.0000000
dDocent_Contig_6144	1	134	0	133	133	1.0000000
dDocent_Contig_6150	1	134	0	133	133	1.0000000
dDocent_Contig_6151	1	134	0	133	133	1.0000000
dDocent_Contig_6154	1	134	0	133	133	1.0000000
dDocent_Contig_6155	1	134	0	133	133	1.0000000
dDocent_Contig_6158	1	134	0	133	133	1.0000000
dDocent_Contig_6175	1	134	0	133	133	1.0000000
dDocent_Contig_6176	1	134	0	133	133	1.0000000
dDocent_Contig_6178	1	134	0	133	133	1.0000000
dDocent_Contig_6181	1	134	0	133	133	1.0000000
dDocent_Contig_6184	1	134	0	133	133	1.0000000
dDocent_Contig_6186	1	134	0	133	133	1.0000000
dDocent_Contig_6189	1	134	0	133	133	1.0000000
dDocent_Contig_6190	1	134	0	133	133	1.0000000
dDocent_Contig_6191	1	134	0	133	133	1.0000000
dDocent_Contig_6199	1	134	0	11	133	0.0827068
dDocent_Contig_6199	1	134	1	122	133	0.9172933
dDocent_Contig_6201	1	134	0	133	133	1.0000000
dDocent_Contig_6206	1	134	0	133	133	1.0000000
dDocent_Contig_6224	1	134	0	133	133	1.0000000
dDocent_Contig_6225	1	134	0	133	133	1.0000000
dDocent_Contig_6231	1	134	0	133	133	1.0000000
dDocent_Contig_6244	1	134	0	133	133	1.0000000
dDocent_Contig_6245	1	134	0	133	133	1.0000000
dDocent_Contig_6248	1	134	0	133	133	1.0000000
dDocent_Contig_6253	1	134	0	133	133	1.0000000
dDocent_Contig_6254	1	134	0	133	133	1.0000000
dDocent_Contig_6258	1	134	0	133	133	1.0000000
dDocent_Contig_6259	1	134	0	133	133	1.0000000
dDocent_Contig_6261	1	134	0	133	133	1.0000000
dDocent_Contig_6269	1	134	0	133	133	1.0000000
dDocent_Contig_6278	1	134	0	133	133	1.0000000
dDocent_Contig_6285	1	134	0	133	133	1.0000000
dDocent_Contig_6312	1	134	0	133	133	1.0000000
dDocent_Contig_6314	1	134	0	133	133	1.0000000
dDocent_Contig_6316	1	134	0	133	133	1.0000000
dDocent_Contig_6329	1	134	0	133	133	1.0000000
dDocent_Contig_6333	1	134	0	133	133	1.0000000
dDocent_Contig_6335	1	134	0	133	133	1.0000000
dDocent_Contig_6336	1	134	0	133	133	1.0000000
dDocent_Contig_6338	1	134	0	133	133	1.0000000
dDocent_Contig_6339	1	134	0	133	133	1.0000000
dDocent_Contig_6340	1	134	0	133	133	1.0000000
dDocent_Contig_6343	1	134	0	133	133	1.0000000
dDocent_Contig_6350	1	134	0	133	133	1.0000000
dDocent_Contig_6353	1	134	0	133	133	1.0000000
dDocent_Contig_6360	1	134	0	133	133	1.0000000
dDocent_Contig_6363	1	134	0	133	133	1.0000000
dDocent_Contig_6378	1	134	0	133	133	1.0000000
dDocent_Contig_6383	1	134	0	133	133	1.0000000
dDocent_Contig_6405	1	134	0	133	133	1.0000000
dDocent_Contig_6409	1	134	0	133	133	1.0000000
dDocent_Contig_6415	1	134	0	133	133	1.0000000
dDocent_Contig_6420	1	134	0	133	133	1.0000000
dDocent_Contig_6422	1	134	0	133	133	1.0000000
dDocent_Contig_6424	1	134	0	133	133	1.0000000
dDocent_Contig_6428	1	134	0	133	133	1.0000000
dDocent_Contig_6430	1	134	0	133	133	1.0000000
dDocent_Contig_6431	1	134	0	133	133	1.0000000
dDocent_Contig_6432	1	134	0	90	133	0.6766917
dDocent_Contig_6432	1	134	2	43	133	0.3233083
dDocent_Contig_6434	1	134	0	133	133	1.0000000
dDocent_Contig_6439	1	134	0	133	133	1.0000000
dDocent_Contig_6444	1	134	0	133	133	1.0000000
dDocent_Contig_6445	1	134	0	133	133	1.0000000
dDocent_Contig_6446	1	134	0	133	133	1.0000000
dDocent_Contig_6447	1	134	0	133	133	1.0000000
dDocent_Contig_6448	1	134	0	133	133	1.0000000
dDocent_Contig_6450	1	134	0	133	133	1.0000000
dDocent_Contig_6453	1	134	0	133	133	1.0000000
dDocent_Contig_6456	1	134	0	133	133	1.0000000
dDocent_Contig_6464	1	134	0	133	133	1.0000000
dDocent_Contig_6465	1	134	0	133	133	1.0000000
dDocent_Contig_6466	1	134	0	18	133	0.1353384
dDocent_Contig_6466	1	134	1	115	133	0.8646616
dDocent_Contig_6474	1	134	0	133	133	1.0000000
dDocent_Contig_6480	1	134	0	133	133	1.0000000
dDocent_Contig_6488	1	134	0	133	133	1.0000000
dDocent_Contig_6500	1	134	0	133	133	1.0000000
dDocent_Contig_6502	1	134	0	133	133	1.0000000
dDocent_Contig_6505	1	134	0	133	133	1.0000000
dDocent_Contig_6506	1	134	0	133	133	1.0000000
dDocent_Contig_6507	1	134	0	133	133	1.0000000
dDocent_Contig_6515	1	134	0	133	133	1.0000000
dDocent_Contig_6536	1	134	0	133	133	1.0000000
dDocent_Contig_6538	1	134	0	133	133	1.0000000
