dDocent_Contig_469	1	134	0	133	133	1.0000000
dDocent_Contig_6551	1	134	0	133	133	1.0000000
dDocent_Contig_6553	1	134	0	133	133	1.0000000
dDocent_Contig_6554	1	134	0	133	133	1.0000000
dDocent_Contig_6565	1	134	0	133	133	1.0000000
dDocent_Contig_6568	1	134	0	133	133	1.0000000
dDocent_Contig_6569	1	134	0	133	133	1.0000000
dDocent_Contig_6573	1	134	0	133	133	1.0000000
dDocent_Contig_6574	1	134	0	133	133	1.0000000
dDocent_Contig_6576	1	134	0	133	133	1.0000000
dDocent_Contig_6577	1	134	0	133	133	1.0000000
dDocent_Contig_6579	1	134	0	133	133	1.0000000
dDocent_Contig_6580	1	134	0	133	133	1.0000000
dDocent_Contig_6582	1	134	0	133	133	1.0000000
dDocent_Contig_6583	1	134	0	133	133	1.0000000
dDocent_Contig_6585	1	134	0	133	133	1.0000000
dDocent_Contig_6600	1	134	0	133	133	1.0000000
dDocent_Contig_6609	1	134	0	133	133	1.0000000
dDocent_Contig_6613	1	134	0	133	133	1.0000000
dDocent_Contig_6622	1	134	0	133	133	1.0000000
dDocent_Contig_6623	1	134	0	133	133	1.0000000
dDocent_Contig_6637	1	134	0	133	133	1.0000000
dDocent_Contig_6638	1	134	0	133	133	1.0000000
dDocent_Contig_6642	1	134	0	133	133	1.0000000
dDocent_Contig_6648	1	134	0	133	133	1.0000000
dDocent_Contig_6649	1	134	0	133	133	1.0000000
dDocent_Contig_6650	1	134	0	133	133	1.0000000
dDocent_Contig_6656	1	134	0	133	133	1.0000000
dDocent_Contig_6670	1	134	0	133	133	1.0000000
dDocent_Contig_6686	1	134	0	133	133	1.0000000
dDocent_Contig_6688	1	134	0	133	133	1.0000000
dDocent_Contig_6689	1	134	0	133	133	1.0000000
dDocent_Contig_6693	1	134	0	133	133	1.0000000
dDocent_Contig_6695	1	134	0	133	133	1.0000000
dDocent_Contig_6702	1	134	0	133	133	1.0000000
dDocent_Contig_6705	1	134	0	133	133	1.0000000
dDocent_Contig_6711	1	134	0	133	133	1.0000000
dDocent_Contig_6713	1	134	0	133	133	1.0000000
dDocent_Contig_6718	1	134	0	133	133	1.0000000
dDocent_Contig_6726	1	134	0	133	133	1.0000000
dDocent_Contig_6729	1	134	0	133	133	1.0000000
dDocent_Contig_6738	1	134	0	133	133	1.0000000
dDocent_Contig_6739	1	134	0	133	133	1.0000000
dDocent_Contig_6744	1	134	0	133	133	1.0000000
dDocent_Contig_6746	1	134	0	133	133	1.0000000
dDocent_Contig_6756	1	134	0	133	133	1.0000000
dDocent_Contig_6771	1	134	0	133	133	1.0000000
dDocent_Contig_6772	1	134	0	133	133	1.0000000
dDocent_Contig_6776	1	134	0	133	133	1.0000000
dDocent_Contig_6781	1	134	0	133	133	1.0000000
dDocent_Contig_6786	1	134	0	133	133	1.0000000
dDocent_Contig_6787	1	134	0	133	133	1.0000000
dDocent_Contig_6788	1	134	0	133	133	1.0000000
dDocent_Contig_6796	1	134	0	133	133	1.0000000
dDocent_Contig_6797	1	134	0	133	133	1.0000000
dDocent_Contig_6803	1	134	0	133	133	1.0000000
dDocent_Contig_6806	1	134	0	133	133	1.0000000
dDocent_Contig_6807	1	134	0	133	133	1.0000000
dDocent_Contig_6808	1	134	0	133	133	1.0000000
dDocent_Contig_6810	1	134	0	133	133	1.0000000
dDocent_Contig_6812	1	134	0	133	133	1.0000000
dDocent_Contig_6813	1	134	0	133	133	1.0000000
dDocent_Contig_6814	1	134	0	133	133	1.0000000
dDocent_Contig_6820	1	134	0	133	133	1.0000000
dDocent_Contig_6821	1	134	0	133	133	1.0000000
dDocent_Contig_6824	1	134	0	133	133	1.0000000
dDocent_Contig_6825	1	134	0	133	133	1.0000000
dDocent_Contig_6826	1	134	0	133	133	1.0000000
dDocent_Contig_6829	1	134	0	133	133	1.0000000
dDocent_Contig_6846	1	134	0	133	133	1.0000000
dDocent_Contig_6848	1	134	0	133	133	1.0000000
dDocent_Contig_6851	1	134	0	133	133	1.0000000
dDocent_Contig_6852	1	134	0	133	133	1.0000000
dDocent_Contig_6853	1	134	0	133	133	1.0000000
dDocent_Contig_6854	1	134	0	133	133	1.0000000
dDocent_Contig_6858	1	134	0	133	133	1.0000000
dDocent_Contig_6864	1	134	0	133	133	1.0000000
dDocent_Contig_6868	1	134	0	133	133	1.0000000
dDocent_Contig_6874	1	134	0	133	133	1.0000000
dDocent_Contig_6879	1	134	0	133	133	1.0000000
dDocent_Contig_6884	1	134	0	133	133	1.0000000
dDocent_Contig_6888	1	134	0	98	133	0.7368421
dDocent_Contig_6888	1	134	1	31	133	0.2330827
dDocent_Contig_6888	1	134	2	4	133	0.0300752
dDocent_Contig_6912	1	134	0	133	133	1.0000000
dDocent_Contig_6917	1	134	0	133	133	1.0000000
dDocent_Contig_6918	1	134	0	133	133	1.0000000
dDocent_Contig_6923	1	134	0	133	133	1.0000000
dDocent_Contig_6924	1	134	0	133	133	1.0000000
dDocent_Contig_6925	1	134	0	133	133	1.0000000
dDocent_Contig_6926	1	134	0	133	133	1.0000000
dDocent_Contig_6933	1	134	0	133	133	1.0000000
dDocent_Contig_6934	1	134	0	133	133	1.0000000
dDocent_Contig_6941	1	134	0	133	133	1.0000000
dDocent_Contig_6942	1	134	0	133	133	1.0000000
dDocent_Contig_6949	1	134	0	133	133	1.0000000
dDocent_Contig_6959	1	134	0	133	133	1.0000000
dDocent_Contig_6962	1	134	0	133	133	1.0000000
dDocent_Contig_6963	1	134	0	133	133	1.0000000
dDocent_Contig_6966	1	134	0	133	133	1.0000000
dDocent_Contig_6976	1	134	0	133	133	1.0000000
dDocent_Contig_6995	1	134	0	133	133	1.0000000
dDocent_Contig_7006	1	134	0	133	133	1.0000000
dDocent_Contig_7018	1	134	0	133	133	1.0000000
dDocent_Contig_7029	1	134	0	133	133	1.0000000
dDocent_Contig_7038	1	134	0	133	133	1.0000000
dDocent_Contig_7039	1	134	0	133	133	1.0000000
dDocent_Contig_7040	1	134	0	133	133	1.0000000
dDocent_Contig_7041	1	134	0	133	133	1.0000000
dDocent_Contig_7044	1	134	0	133	133	1.0000000
dDocent_Contig_7056	1	134	0	133	133	1.0000000
dDocent_Contig_7060	1	134	0	133	133	1.0000000
dDocent_Contig_7062	1	134	0	133	133	1.0000000
dDocent_Contig_7070	1	134	0	133	133	1.0000000
dDocent_Contig_7072	1	134	0	133	133	1.0000000
dDocent_Contig_7090	1	134	0	133	133	1.0000000
dDocent_Contig_7109	1	134	0	133	133	1.0000000
dDocent_Contig_7115	1	134	0	133	133	1.0000000
dDocent_Contig_7120	1	134	0	133	133	1.0000000
dDocent_Contig_7122	1	134	0	133	133	1.0000000
dDocent_Contig_7130	1	134	0	133	133	1.0000000
dDocent_Contig_7166	1	134	0	133	133	1.0000000
dDocent_Contig_7171	1	134	0	133	133	1.0000000
dDocent_Contig_7174	1	134	0	133	133	1.0000000
dDocent_Contig_7175	1	134	0	23	133	0.1729323
dDocent_Contig_7175	1	134	1	110	133	0.8270677
dDocent_Contig_7181	1	134	0	133	133	1.0000000
dDocent_Contig_7183	1	134	0	133	133	1.0000000
dDocent_Contig_7185	1	134	0	133	133	1.0000000
dDocent_Contig_7196	1	134	0	133	133	1.0000000
dDocent_Contig_7216	1	134	0	133	133	1.0000000
dDocent_Contig_7221	1	134	0	133	133	1.0000000
dDocent_Contig_7228	1	134	0	133	133	1.0000000
dDocent_Contig_7233	1	134	0	133	133	1.0000000
dDocent_Contig_7243	1	134	0	133	133	1.0000000
dDocent_Contig_7244	1	134	0	133	133	1.0000000
dDocent_Contig_7253	1	134	0	133	133	1.0000000
dDocent_Contig_7257	1	134	0	133	133	1.0000000
dDocent_Contig_7264	1	134	0	133	133	1.0000000
dDocent_Contig_7266	1	134	0	133	133	1.0000000
dDocent_Contig_7269	1	134	0	133	133	1.0000000
dDocent_Contig_7270	1	134	0	133	133	1.0000000
dDocent_Contig_7281	1	134	0	133	133	1.0000000
dDocent_Contig_7283	1	134	0	133	133	1.0000000
dDocent_Contig_7284	1	134	0	133	133	1.0000000
dDocent_Contig_7297	1	134	0	133	133	1.0000000
dDocent_Contig_7298	1	134	0	133	133	1.0000000
dDocent_Contig_7308	1	134	0	133	133	1.0000000
dDocent_Contig_7311	1	134	0	133	133	1.0000000
dDocent_Contig_7314	1	134	0	133	133	1.0000000
dDocent_Contig_7330	1	134	0	133	133	1.0000000
dDocent_Contig_7339	1	134	0	7	133	0.0526316
dDocent_Contig_7339	1	134	1	19	133	0.1428571
dDocent_Contig_7339	1	134	2	107	133	0.8045112
dDocent_Contig_7345	1	134	0	133	133	1.0000000
dDocent_Contig_7348	1	134	0	133	133	1.0000000
dDocent_Contig_7356	1	134	0	133	133	1.0000000
dDocent_Contig_7368	1	134	0	133	133	1.0000000
dDocent_Contig_7380	1	134	0	133	133	1.0000000
dDocent_Contig_7382	1	134	0	133	133	1.0000000
dDocent_Contig_7389	1	134	0	133	133	1.0000000
dDocent_Contig_7392	1	134	0	133	133	1.0000000
dDocent_Contig_7393	1	134	0	133	133	1.0000000
dDocent_Contig_7394	1	134	0	133	133	1.0000000
dDocent_Contig_7412	1	134	0	133	133	1.0000000
dDocent_Contig_7414	1	134	0	133	133	1.0000000
dDocent_Contig_7415	1	134	0	133	133	1.0000000
dDocent_Contig_7422	1	134	0	133	133	1.0000000
dDocent_Contig_7428	1	134	0	133	133	1.0000000
dDocent_Contig_7431	1	134	0	133	133	1.0000000
dDocent_Contig_7436	1	134	0	133	133	1.0000000
dDocent_Contig_7437	1	134	0	133	133	1.0000000
dDocent_Contig_7439	1	134	0	133	133	1.0000000
dDocent_Contig_7450	1	134	0	133	133	1.0000000
dDocent_Contig_7452	1	134	0	133	133	1.0000000
dDocent_Contig_7454	1	134	0	133	133	1.0000000
dDocent_Contig_7455	1	134	0	133	133	1.0000000
dDocent_Contig_7459	1	134	0	133	133	1.0000000
dDocent_Contig_7460	1	134	0	133	133	1.0000000
dDocent_Contig_7467	1	134	0	133	133	1.0000000
dDocent_Contig_7474	1	134	0	133	133	1.0000000
dDocent_Contig_7482	1	134	0	133	133	1.0000000
dDocent_Contig_7483	1	134	0	133	133	1.0000000
dDocent_Contig_7485	1	134	0	133	133	1.0000000
dDocent_Contig_7489	1	134	0	133	133	1.0000000
dDocent_Contig_7508	1	134	0	133	133	1.0000000
dDocent_Contig_7509	1	134	0	133	133	1.0000000
dDocent_Contig_7512	1	134	0	133	133	1.0000000
dDocent_Contig_7520	1	134	0	133	133	1.0000000
dDocent_Contig_7542	1	134	0	133	133	1.0000000
dDocent_Contig_7548	1	134	0	133	133	1.0000000
dDocent_Contig_7557	1	134	0	133	133	1.0000000
dDocent_Contig_7561	1	134	0	133	133	1.0000000
dDocent_Contig_7563	1	134	0	133	133	1.0000000
dDocent_Contig_7564	1	134	0	133	133	1.0000000
dDocent_Contig_7565	1	134	0	133	133	1.0000000
dDocent_Contig_7572	1	134	0	133	133	1.0000000
dDocent_Contig_7576	1	134	0	133	133	1.0000000
dDocent_Contig_7577	1	134	0	133	133	1.0000000
dDocent_Contig_7579	1	134	0	133	133	1.0000000
dDocent_Contig_7580	1	134	0	133	133	1.0000000
dDocent_Contig_7590	1	134	0	133	133	1.0000000
dDocent_Contig_7591	1	134	0	133	133	1.0000000
dDocent_Contig_7604	1	134	0	133	133	1.0000000
dDocent_Contig_7617	1	134	0	133	133	1.0000000
dDocent_Contig_7619	1	134	0	133	133	1.0000000
dDocent_Contig_7632	1	134	0	133	133	1.0000000
dDocent_Contig_7639	1	134	0	133	133	1.0000000
dDocent_Contig_7640	1	134	0	133	133	1.0000000
dDocent_Contig_7668	1	134	0	133	133	1.0000000
dDocent_Contig_7669	1	134	0	133	133	1.0000000
dDocent_Contig_7670	1	134	0	133	133	1.0000000
dDocent_Contig_7687	1	134	0	133	133	1.0000000
dDocent_Contig_7688	1	134	0	133	133	1.0000000
dDocent_Contig_7693	1	134	0	133	133	1.0000000
dDocent_Contig_7696	1	134	0	133	133	1.0000000
dDocent_Contig_7697	1	134	0	133	133	1.0000000
dDocent_Contig_7720	1	134	0	133	133	1.0000000
dDocent_Contig_7721	1	134	0	133	133	1.0000000
dDocent_Contig_7722	1	134	0	133	133	1.0000000
dDocent_Contig_7728	1	134	0	133	133	1.0000000
dDocent_Contig_7730	1	134	0	133	133	1.0000000
dDocent_Contig_7738	1	134	0	133	133	1.0000000
dDocent_Contig_7749	1	134	0	133	133	1.0000000
dDocent_Contig_7750	1	134	0	133	133	1.0000000
dDocent_Contig_7753	1	134	0	133	133	1.0000000
dDocent_Contig_7761	1	134	0	133	133	1.0000000
dDocent_Contig_7763	1	134	0	133	133	1.0000000
dDocent_Contig_7767	1	134	0	133	133	1.0000000
dDocent_Contig_7768	1	134	0	133	133	1.0000000
dDocent_Contig_7769	1	134	0	133	133	1.0000000
dDocent_Contig_7777	1	134	0	133	133	1.0000000
dDocent_Contig_7778	1	134	0	133	133	1.0000000
dDocent_Contig_7780	1	134	0	133	133	1.0000000
dDocent_Contig_7783	1	134	0	133	133	1.0000000
dDocent_Contig_7786	1	134	0	133	133	1.0000000
dDocent_Contig_7787	1	134	0	133	133	1.0000000
dDocent_Contig_7792	1	134	0	133	133	1.0000000
dDocent_Contig_7796	1	134	0	133	133	1.0000000
dDocent_Contig_7797	1	134	0	133	133	1.0000000
dDocent_Contig_7819	1	134	0	133	133	1.0000000
dDocent_Contig_7820	1	134	0	133	133	1.0000000
dDocent_Contig_7832	1	134	0	133	133	1.0000000
dDocent_Contig_7837	1	134	0	133	133	1.0000000
dDocent_Contig_7838	1	134	0	133	133	1.0000000
dDocent_Contig_7839	1	134	0	133	133	1.0000000
dDocent_Contig_7843	1	134	0	133	133	1.0000000
dDocent_Contig_7844	1	134	0	133	133	1.0000000
dDocent_Contig_7853	1	134	0	133	133	1.0000000
dDocent_Contig_7859	1	134	0	133	133	1.0000000
dDocent_Contig_7864	1	134	0	133	133	1.0000000
dDocent_Contig_7865	1	134	0	133	133	1.0000000
dDocent_Contig_7868	1	134	0	133	133	1.0000000
dDocent_Contig_7878	1	134	0	133	133	1.0000000
dDocent_Contig_7884	1	134	0	133	133	1.0000000
dDocent_Contig_7892	1	134	0	133	133	1.0000000
dDocent_Contig_7893	1	134	0	133	133	1.0000000
dDocent_Contig_7894	1	134	0	133	133	1.0000000
dDocent_Contig_7905	1	134	0	133	133	1.0000000
dDocent_Contig_7918	1	134	0	133	133	1.0000000
dDocent_Contig_7924	1	134	0	133	133	1.0000000
dDocent_Contig_7925	1	134	0	133	133	1.0000000
dDocent_Contig_7951	1	134	0	133	133	1.0000000
dDocent_Contig_7952	1	134	0	133	133	1.0000000
dDocent_Contig_7966	1	134	0	133	133	1.0000000
dDocent_Contig_7970	1	134	0	133	133	1.0000000
dDocent_Contig_7973	1	134	0	133	133	1.0000000
dDocent_Contig_7982	1	134	0	133	133	1.0000000
dDocent_Contig_7984	1	134	0	133	133	1.0000000
dDocent_Contig_7992	1	134	0	133	133	1.0000000
dDocent_Contig_7994	1	134	0	133	133	1.0000000
dDocent_Contig_8018	1	134	0	133	133	1.0000000
dDocent_Contig_8019	1	134	0	66	133	0.4962406
dDocent_Contig_8019	1	134	1	67	133	0.5037594
dDocent_Contig_8040	1	134	0	133	133	1.0000000
dDocent_Contig_8045	1	134	0	133	133	1.0000000
dDocent_Contig_8047	1	134	0	133	133	1.0000000
dDocent_Contig_8051	1	134	0	133	133	1.0000000
dDocent_Contig_8052	1	134	0	133	133	1.0000000
dDocent_Contig_8053	1	134	0	133	133	1.0000000
dDocent_Contig_8055	1	134	0	133	133	1.0000000
dDocent_Contig_8059	1	134	0	133	133	1.0000000
dDocent_Contig_8063	1	134	0	133	133	1.0000000
dDocent_Contig_8064	1	134	0	133	133	1.0000000
dDocent_Contig_8065	1	134	0	133	133	1.0000000
dDocent_Contig_8075	1	134	0	133	133	1.0000000
dDocent_Contig_8077	1	134	0	133	133	1.0000000
dDocent_Contig_8085	1	134	0	133	133	1.0000000
dDocent_Contig_8087	1	134	0	133	133	1.0000000
dDocent_Contig_8100	1	134	0	133	133	1.0000000
dDocent_Contig_8101	1	134	0	133	133	1.0000000
dDocent_Contig_8114	1	134	0	133	133	1.0000000
dDocent_Contig_8115	1	134	0	133	133	1.0000000
dDocent_Contig_8118	1	134	0	133	133	1.0000000
dDocent_Contig_8131	1	134	0	133	133	1.0000000
dDocent_Contig_8136	1	134	0	133	133	1.0000000
dDocent_Contig_8146	1	134	0	133	133	1.0000000
dDocent_Contig_8162	1	134	0	133	133	1.0000000
dDocent_Contig_8175	1	134	0	133	133	1.0000000
dDocent_Contig_8185	1	134	0	133	133	1.0000000
dDocent_Contig_8188	1	134	0	133	133	1.0000000
dDocent_Contig_8189	1	134	0	133	133	1.0000000
dDocent_Contig_8190	1	134	0	133	133	1.0000000
dDocent_Contig_8193	1	134	0	133	133	1.0000000
dDocent_Contig_8213	1	134	0	133	133	1.0000000
dDocent_Contig_8220	1	134	0	133	133	1.0000000
dDocent_Contig_8244	1	134	0	133	133	1.0000000
dDocent_Contig_8251	1	134	0	133	133	1.0000000
dDocent_Contig_8263	1	134	0	133	133	1.0000000
dDocent_Contig_8267	1	134	0	133	133	1.0000000
dDocent_Contig_8278	1	134	0	133	133	1.0000000
dDocent_Contig_8289	1	134	0	133	133	1.0000000
dDocent_Contig_8296	1	134	0	133	133	1.0000000
dDocent_Contig_8304	1	134	0	133	133	1.0000000
dDocent_Contig_8305	1	134	0	133	133	1.0000000
dDocent_Contig_8308	1	134	0	133	133	1.0000000
dDocent_Contig_8313	1	134	0	133	133	1.0000000
dDocent_Contig_8315	1	134	0	133	133	1.0000000
dDocent_Contig_8321	1	134	0	133	133	1.0000000
dDocent_Contig_8323	1	134	0	133	133	1.0000000
dDocent_Contig_8325	1	134	0	133	133	1.0000000
dDocent_Contig_8327	1	134	0	133	133	1.0000000
dDocent_Contig_8330	1	134	0	133	133	1.0000000
dDocent_Contig_8331	1	134	0	133	133	1.0000000
dDocent_Contig_8335	1	134	0	133	133	1.0000000
dDocent_Contig_8337	1	134	0	133	133	1.0000000
dDocent_Contig_8346	1	134	0	133	133	1.0000000
dDocent_Contig_8348	1	134	0	133	133	1.0000000
dDocent_Contig_8358	1	134	0	133	133	1.0000000
dDocent_Contig_8360	1	134	0	133	133	1.0000000
dDocent_Contig_8362	1	134	0	133	133	1.0000000
dDocent_Contig_8371	1	134	0	133	133	1.0000000
dDocent_Contig_8374	1	134	0	133	133	1.0000000
dDocent_Contig_8376	1	134	0	133	133	1.0000000
dDocent_Contig_8384	1	134	0	133	133	1.0000000
dDocent_Contig_8386	1	134	0	133	133	1.0000000
dDocent_Contig_8398	1	134	0	133	133	1.0000000
dDocent_Contig_8399	1	134	0	133	133	1.0000000
dDocent_Contig_8409	1	134	0	133	133	1.0000000
dDocent_Contig_8412	1	134	0	133	133	1.0000000
dDocent_Contig_8413	1	134	0	133	133	1.0000000
dDocent_Contig_8423	1	134	0	133	133	1.0000000
dDocent_Contig_8430	1	134	0	133	133	1.0000000
dDocent_Contig_8433	1	134	0	133	133	1.0000000
dDocent_Contig_8434	1	134	0	133	133	1.0000000
dDocent_Contig_8436	1	134	0	133	133	1.0000000
dDocent_Contig_8440	1	134	0	133	133	1.0000000
dDocent_Contig_8443	1	134	0	133	133	1.0000000
dDocent_Contig_8456	1	134	0	133	133	1.0000000
dDocent_Contig_8460	1	134	0	133	133	1.0000000
dDocent_Contig_8466	1	134	0	133	133	1.0000000
dDocent_Contig_8471	1	134	0	133	133	1.0000000
dDocent_Contig_8473	1	134	0	133	133	1.0000000
dDocent_Contig_8474	1	134	0	133	133	1.0000000
dDocent_Contig_8480	1	134	0	133	133	1.0000000
dDocent_Contig_8481	1	134	0	133	133	1.0000000
dDocent_Contig_8485	1	134	0	133	133	1.0000000
dDocent_Contig_8489	1	134	0	25	133	0.1879699
dDocent_Contig_8489	1	134	1	108	133	0.8120301
dDocent_Contig_8492	1	134	0	133	133	1.0000000
dDocent_Contig_8493	1	134	0	133	133	1.0000000
dDocent_Contig_8498	1	134	0	133	133	1.0000000
dDocent_Contig_8505	1	134	0	133	133	1.0000000
dDocent_Contig_8512	1	134	0	133	133	1.0000000
dDocent_Contig_8515	1	134	0	133	133	1.0000000
dDocent_Contig_8516	1	134	0	133	133	1.0000000
dDocent_Contig_8520	1	134	0	133	133	1.0000000
dDocent_Contig_8528	1	134	0	133	133	1.0000000
dDocent_Contig_8531	1	134	0	133	133	1.0000000
dDocent_Contig_8534	1	134	0	133	133	1.0000000
dDocent_Contig_8536	1	134	0	133	133	1.0000000
dDocent_Contig_8537	1	134	0	133	133	1.0000000
dDocent_Contig_8542	1	134	0	133	133	1.0000000
dDocent_Contig_8545	1	134	0	133	133	1.0000000
dDocent_Contig_8546	1	134	0	133	133	1.0000000
dDocent_Contig_8557	1	134	0	133	133	1.0000000
dDocent_Contig_8562	1	134	0	133	133	1.0000000
dDocent_Contig_8564	1	134	0	133	133	1.0000000
dDocent_Contig_8566	1	134	0	133	133	1.0000000
dDocent_Contig_8567	1	134	0	133	133	1.0000000
dDocent_Contig_8570	1	134	0	133	133	1.0000000
dDocent_Contig_8571	1	134	0	133	133	1.0000000
dDocent_Contig_8573	1	134	0	133	133	1.0000000
dDocent_Contig_8584	1	134	0	133	133	1.0000000
dDocent_Contig_8589	1	134	0	133	133	1.0000000
dDocent_Contig_8590	1	134	0	133	133	1.0000000
dDocent_Contig_8591	1	134	0	133	133	1.0000000
dDocent_Contig_8592	1	134	0	133	133	1.0000000
dDocent_Contig_8598	1	134	0	133	133	1.0000000
dDocent_Contig_8605	1	134	0	133	133	1.0000000
dDocent_Contig_8606	1	134	0	133	133	1.0000000
dDocent_Contig_8609	1	134	0	133	133	1.0000000
dDocent_Contig_8610	1	134	0	133	133	1.0000000
dDocent_Contig_8611	1	134	0	133	133	1.0000000
dDocent_Contig_8612	1	134	0	133	133	1.0000000
dDocent_Contig_8613	1	134	0	133	133	1.0000000
dDocent_Contig_8614	1	134	0	133	133	1.0000000
dDocent_Contig_8619	1	134	0	133	133	1.0000000
dDocent_Contig_8620	1	134	0	133	133	1.0000000
dDocent_Contig_8623	1	134	0	133	133	1.0000000
dDocent_Contig_8639	1	134	0	133	133	1.0000000
dDocent_Contig_8640	1	134	0	133	133	1.0000000
dDocent_Contig_8645	1	134	0	133	133	1.0000000
dDocent_Contig_8646	1	134	0	133	133	1.0000000
dDocent_Contig_8649	1	134	0	133	133	1.0000000
dDocent_Contig_8663	1	134	0	133	133	1.0000000
dDocent_Contig_8684	1	134	0	133	133	1.0000000
dDocent_Contig_8686	1	134	0	133	133	1.0000000
dDocent_Contig_8687	1	134	0	133	133	1.0000000
dDocent_Contig_8688	1	134	0	133	133	1.0000000
dDocent_Contig_8692	1	134	0	133	133	1.0000000
dDocent_Contig_8697	1	134	0	133	133	1.0000000
dDocent_Contig_8703	1	134	0	133	133	1.0000000
dDocent_Contig_8704	1	134	0	133	133	1.0000000
dDocent_Contig_8711	1	134	0	133	133	1.0000000
dDocent_Contig_8743	1	134	0	133	133	1.0000000
dDocent_Contig_8746	1	134	0	133	133	1.0000000
dDocent_Contig_8749	1	134	0	133	133	1.0000000
dDocent_Contig_8750	1	134	0	133	133	1.0000000
dDocent_Contig_8753	1	134	0	133	133	1.0000000
dDocent_Contig_8755	1	134	0	133	133	1.0000000
dDocent_Contig_8756	1	134	0	133	133	1.0000000
dDocent_Contig_8757	1	134	0	133	133	1.0000000
dDocent_Contig_8758	1	134	0	133	133	1.0000000
dDocent_Contig_8766	1	134	0	133	133	1.0000000
dDocent_Contig_8768	1	134	0	133	133	1.0000000
dDocent_Contig_8772	1	134	0	133	133	1.0000000
dDocent_Contig_8782	1	134	0	133	133	1.0000000
dDocent_Contig_8791	1	134	0	133	133	1.0000000
dDocent_Contig_8797	1	134	0	133	133	1.0000000
dDocent_Contig_8798	1	134	0	133	133	1.0000000
dDocent_Contig_8801	1	134	0	133	133	1.0000000
dDocent_Contig_8803	1	134	0	133	133	1.0000000
dDocent_Contig_8804	1	134	0	133	133	1.0000000
dDocent_Contig_8809	1	134	0	133	133	1.0000000
dDocent_Contig_8816	1	134	0	133	133	1.0000000
dDocent_Contig_8817	1	134	0	133	133	1.0000000
dDocent_Contig_8840	1	134	0	133	133	1.0000000
dDocent_Contig_8841	1	134	0	133	133	1.0000000
dDocent_Contig_8845	1	134	0	133	133	1.0000000
dDocent_Contig_8854	1	134	0	133	133	1.0000000
dDocent_Contig_8855	1	134	0	133	133	1.0000000
dDocent_Contig_8869	1	134	0	133	133	1.0000000
dDocent_Contig_8875	1	134	0	133	133	1.0000000
dDocent_Contig_8876	1	134	0	133	133	1.0000000
dDocent_Contig_8888	1	134	0	133	133	1.0000000
dDocent_Contig_8893	1	134	0	133	133	1.0000000
dDocent_Contig_8894	1	134	0	133	133	1.0000000
dDocent_Contig_8897	1	134	0	133	133	1.0000000
dDocent_Contig_8900	1	134	0	133	133	1.0000000
dDocent_Contig_8901	1	134	0	133	133	1.0000000
dDocent_Contig_8902	1	134	0	133	133	1.0000000
dDocent_Contig_8903	1	134	0	133	133	1.0000000
dDocent_Contig_8935	1	134	0	133	133	1.0000000
dDocent_Contig_8936	1	134	0	133	133	1.0000000
dDocent_Contig_8937	1	134	0	133	133	1.0000000
dDocent_Contig_8945	1	134	0	133	133	1.0000000
dDocent_Contig_8955	1	134	0	133	133	1.0000000
dDocent_Contig_8967	1	134	0	133	133	1.0000000
dDocent_Contig_8969	1	134	0	133	133	1.0000000
dDocent_Contig_8970	1	134	0	133	133	1.0000000
dDocent_Contig_8976	1	134	0	133	133	1.0000000
