dDocent_Contig_469	1	134	0	133	133	1.0000000
dDocent_Contig_11853	1	134	0	133	133	1.0000000
dDocent_Contig_11854	1	134	0	133	133	1.0000000
dDocent_Contig_11856	1	134	0	133	133	1.0000000
dDocent_Contig_11866	1	134	0	133	133	1.0000000
dDocent_Contig_11867	1	134	0	133	133	1.0000000
dDocent_Contig_11868	1	134	0	133	133	1.0000000
dDocent_Contig_11870	1	134	0	133	133	1.0000000
dDocent_Contig_11877	1	134	0	133	133	1.0000000
dDocent_Contig_11880	1	134	0	133	133	1.0000000
dDocent_Contig_11885	1	134	0	133	133	1.0000000
dDocent_Contig_11889	1	134	0	133	133	1.0000000
dDocent_Contig_11896	1	134	0	133	133	1.0000000
dDocent_Contig_11898	1	134	0	133	133	1.0000000
dDocent_Contig_11900	1	134	0	133	133	1.0000000
dDocent_Contig_11907	1	134	0	133	133	1.0000000
dDocent_Contig_11910	1	134	0	133	133	1.0000000
dDocent_Contig_11913	1	134	0	133	133	1.0000000
dDocent_Contig_11921	1	134	0	133	133	1.0000000
dDocent_Contig_11923	1	134	0	133	133	1.0000000
dDocent_Contig_11924	1	134	0	133	133	1.0000000
dDocent_Contig_11926	1	134	0	133	133	1.0000000
dDocent_Contig_11927	1	134	0	133	133	1.0000000
dDocent_Contig_11928	1	134	0	133	133	1.0000000
dDocent_Contig_11943	1	134	0	133	133	1.0000000
dDocent_Contig_11952	1	134	0	133	133	1.0000000
dDocent_Contig_11953	1	134	0	133	133	1.0000000
dDocent_Contig_11954	1	134	0	133	133	1.0000000
dDocent_Contig_11957	1	134	0	133	133	1.0000000
dDocent_Contig_11964	1	134	0	133	133	1.0000000
dDocent_Contig_11977	1	134	0	133	133	1.0000000
dDocent_Contig_11979	1	134	0	133	133	1.0000000
dDocent_Contig_11986	1	134	0	133	133	1.0000000
dDocent_Contig_11987	1	134	0	133	133	1.0000000
dDocent_Contig_11992	1	134	0	133	133	1.0000000
dDocent_Contig_11993	1	134	0	133	133	1.0000000
dDocent_Contig_11995	1	134	0	133	133	1.0000000
dDocent_Contig_11997	1	134	0	133	133	1.0000000
dDocent_Contig_11998	1	134	0	133	133	1.0000000
dDocent_Contig_12001	1	134	0	133	133	1.0000000
dDocent_Contig_12002	1	134	0	133	133	1.0000000
dDocent_Contig_12003	1	134	0	133	133	1.0000000
dDocent_Contig_12004	1	134	0	133	133	1.0000000
dDocent_Contig_12005	1	134	0	133	133	1.0000000
dDocent_Contig_12007	1	134	0	133	133	1.0000000
dDocent_Contig_12008	1	134	0	133	133	1.0000000
dDocent_Contig_12012	1	134	0	133	133	1.0000000
dDocent_Contig_12014	1	134	0	133	133	1.0000000
dDocent_Contig_12018	1	134	0	133	133	1.0000000
dDocent_Contig_12020	1	134	0	133	133	1.0000000
dDocent_Contig_12024	1	134	0	133	133	1.0000000
dDocent_Contig_12027	1	134	0	133	133	1.0000000
dDocent_Contig_12038	1	134	0	133	133	1.0000000
dDocent_Contig_12041	1	134	0	133	133	1.0000000
dDocent_Contig_12051	1	134	0	133	133	1.0000000
dDocent_Contig_12053	1	134	0	133	133	1.0000000
dDocent_Contig_12065	1	134	0	133	133	1.0000000
dDocent_Contig_12068	1	134	0	133	133	1.0000000
dDocent_Contig_12075	1	134	0	133	133	1.0000000
dDocent_Contig_12082	1	134	0	133	133	1.0000000
dDocent_Contig_12083	1	134	0	133	133	1.0000000
dDocent_Contig_12091	1	134	0	133	133	1.0000000
dDocent_Contig_12093	1	134	0	133	133	1.0000000
dDocent_Contig_12099	1	134	0	133	133	1.0000000
dDocent_Contig_12105	1	134	0	133	133	1.0000000
dDocent_Contig_12106	1	134	0	133	133	1.0000000
dDocent_Contig_12110	1	134	0	133	133	1.0000000
dDocent_Contig_12113	1	134	0	133	133	1.0000000
dDocent_Contig_12116	1	134	0	133	133	1.0000000
dDocent_Contig_12118	1	134	0	133	133	1.0000000
dDocent_Contig_12122	1	134	0	133	133	1.0000000
dDocent_Contig_12135	1	134	0	133	133	1.0000000
dDocent_Contig_12136	1	134	0	133	133	1.0000000
dDocent_Contig_12150	1	134	0	133	133	1.0000000
dDocent_Contig_12161	1	134	0	133	133	1.0000000
dDocent_Contig_12162	1	134	0	133	133	1.0000000
dDocent_Contig_12163	1	134	0	133	133	1.0000000
dDocent_Contig_12164	1	134	0	133	133	1.0000000
dDocent_Contig_12165	1	134	0	133	133	1.0000000
dDocent_Contig_12169	1	134	0	133	133	1.0000000
dDocent_Contig_12171	1	134	0	133	133	1.0000000
dDocent_Contig_12173	1	134	0	133	133	1.0000000
dDocent_Contig_12176	1	134	0	133	133	1.0000000
dDocent_Contig_12181	1	134	0	133	133	1.0000000
dDocent_Contig_12191	1	134	0	133	133	1.0000000
dDocent_Contig_12206	1	134	0	133	133	1.0000000
dDocent_Contig_12209	1	134	0	133	133	1.0000000
dDocent_Contig_12230	1	134	0	133	133	1.0000000
dDocent_Contig_12235	1	134	0	133	133	1.0000000
dDocent_Contig_12237	1	134	0	133	133	1.0000000
dDocent_Contig_12238	1	134	0	133	133	1.0000000
dDocent_Contig_12240	1	134	0	133	133	1.0000000
dDocent_Contig_12242	1	134	0	133	133	1.0000000
dDocent_Contig_12247	1	134	0	133	133	1.0000000
dDocent_Contig_12259	1	134	0	133	133	1.0000000
dDocent_Contig_12285	1	134	0	133	133	1.0000000
dDocent_Contig_12286	1	134	0	133	133	1.0000000
dDocent_Contig_12309	1	134	0	133	133	1.0000000
dDocent_Contig_12314	1	134	0	133	133	1.0000000
dDocent_Contig_12320	1	134	0	133	133	1.0000000
dDocent_Contig_12324	1	134	0	133	133	1.0000000
dDocent_Contig_12327	1	134	0	133	133	1.0000000
dDocent_Contig_12328	1	134	0	133	133	1.0000000
dDocent_Contig_12334	1	134	0	133	133	1.0000000
dDocent_Contig_12338	1	134	0	133	133	1.0000000
dDocent_Contig_12340	1	134	0	133	133	1.0000000
dDocent_Contig_12345	1	134	0	133	133	1.0000000
dDocent_Contig_12351	1	134	0	133	133	1.0000000
dDocent_Contig_12357	1	134	0	133	133	1.0000000
dDocent_Contig_12361	1	134	0	133	133	1.0000000
dDocent_Contig_12364	1	134	0	133	133	1.0000000
dDocent_Contig_12365	1	134	0	133	133	1.0000000
dDocent_Contig_12371	1	134	0	133	133	1.0000000
dDocent_Contig_12378	1	134	0	133	133	1.0000000
dDocent_Contig_12379	1	134	0	133	133	1.0000000
dDocent_Contig_12383	1	134	0	133	133	1.0000000
dDocent_Contig_12386	1	134	0	133	133	1.0000000
dDocent_Contig_12392	1	134	0	133	133	1.0000000
dDocent_Contig_12404	1	134	0	133	133	1.0000000
dDocent_Contig_12406	1	134	0	133	133	1.0000000
dDocent_Contig_12418	1	134	0	133	133	1.0000000
dDocent_Contig_12419	1	134	0	133	133	1.0000000
dDocent_Contig_12420	1	134	0	133	133	1.0000000
dDocent_Contig_12423	1	134	0	133	133	1.0000000
dDocent_Contig_12428	1	134	0	133	133	1.0000000
dDocent_Contig_12434	1	134	0	133	133	1.0000000
dDocent_Contig_12435	1	134	0	133	133	1.0000000
dDocent_Contig_12436	1	134	0	133	133	1.0000000
dDocent_Contig_12438	1	134	0	133	133	1.0000000
dDocent_Contig_12440	1	134	0	133	133	1.0000000
dDocent_Contig_12448	1	134	0	133	133	1.0000000
dDocent_Contig_12450	1	134	0	133	133	1.0000000
dDocent_Contig_12453	1	134	0	133	133	1.0000000
dDocent_Contig_12454	1	134	0	30	133	0.2255639
dDocent_Contig_12454	1	134	1	103	133	0.7744361
dDocent_Contig_12455	1	134	0	133	133	1.0000000
dDocent_Contig_12457	1	134	0	133	133	1.0000000
dDocent_Contig_12458	1	134	0	133	133	1.0000000
dDocent_Contig_12460	1	134	0	133	133	1.0000000
dDocent_Contig_12461	1	134	0	133	133	1.0000000
dDocent_Contig_12463	1	134	0	133	133	1.0000000
dDocent_Contig_12464	1	134	0	133	133	1.0000000
dDocent_Contig_12465	1	134	0	133	133	1.0000000
dDocent_Contig_12470	1	134	0	133	133	1.0000000
dDocent_Contig_12481	1	134	0	133	133	1.0000000
dDocent_Contig_12482	1	134	0	133	133	1.0000000
dDocent_Contig_12486	1	134	0	133	133	1.0000000
dDocent_Contig_12487	1	134	0	133	133	1.0000000
dDocent_Contig_12495	1	134	0	133	133	1.0000000
dDocent_Contig_12496	1	134	0	133	133	1.0000000
dDocent_Contig_12501	1	134	0	133	133	1.0000000
dDocent_Contig_12503	1	134	0	133	133	1.0000000
dDocent_Contig_12506	1	134	0	133	133	1.0000000
dDocent_Contig_12511	1	134	0	133	133	1.0000000
dDocent_Contig_12515	1	134	0	133	133	1.0000000
dDocent_Contig_12516	1	134	0	133	133	1.0000000
dDocent_Contig_12525	1	134	0	133	133	1.0000000
dDocent_Contig_12526	1	134	0	133	133	1.0000000
dDocent_Contig_12532	1	134	0	133	133	1.0000000
dDocent_Contig_12533	1	134	0	133	133	1.0000000
dDocent_Contig_12538	1	134	0	133	133	1.0000000
dDocent_Contig_12545	1	134	0	133	133	1.0000000
dDocent_Contig_12574	1	134	0	133	133	1.0000000
dDocent_Contig_12597	1	134	0	133	133	1.0000000
dDocent_Contig_12608	1	134	0	133	133	1.0000000
dDocent_Contig_12612	1	134	0	133	133	1.0000000
dDocent_Contig_12630	1	134	0	133	133	1.0000000
dDocent_Contig_12634	1	134	0	133	133	1.0000000
dDocent_Contig_12640	1	134	0	133	133	1.0000000
dDocent_Contig_12645	1	134	0	133	133	1.0000000
dDocent_Contig_12647	1	134	0	133	133	1.0000000
dDocent_Contig_12649	1	134	0	133	133	1.0000000
dDocent_Contig_12655	1	134	0	133	133	1.0000000
dDocent_Contig_12657	1	134	0	133	133	1.0000000
dDocent_Contig_12658	1	134	0	133	133	1.0000000
dDocent_Contig_12662	1	134	0	133	133	1.0000000
dDocent_Contig_12673	1	134	0	133	133	1.0000000
dDocent_Contig_12682	1	134	0	133	133	1.0000000
dDocent_Contig_12687	1	134	0	133	133	1.0000000
dDocent_Contig_12690	1	134	0	133	133	1.0000000
dDocent_Contig_12692	1	134	0	133	133	1.0000000
dDocent_Contig_12693	1	134	0	133	133	1.0000000
dDocent_Contig_12697	1	134	0	133	133	1.0000000
dDocent_Contig_12701	1	134	0	133	133	1.0000000
dDocent_Contig_12708	1	134	0	133	133	1.0000000
dDocent_Contig_12711	1	134	0	133	133	1.0000000
dDocent_Contig_12713	1	134	0	133	133	1.0000000
dDocent_Contig_12719	1	134	0	133	133	1.0000000
dDocent_Contig_12725	1	134	0	133	133	1.0000000
dDocent_Contig_12726	1	134	0	133	133	1.0000000
dDocent_Contig_12732	1	134	0	133	133	1.0000000
dDocent_Contig_12742	1	134	0	133	133	1.0000000
dDocent_Contig_12760	1	134	0	133	133	1.0000000
dDocent_Contig_12761	1	134	0	133	133	1.0000000
dDocent_Contig_12774	1	134	0	133	133	1.0000000
dDocent_Contig_12777	1	134	0	133	133	1.0000000
dDocent_Contig_12801	1	134	0	133	133	1.0000000
dDocent_Contig_12817	1	134	0	133	133	1.0000000
dDocent_Contig_12819	1	134	0	133	133	1.0000000
dDocent_Contig_12820	1	134	0	133	133	1.0000000
dDocent_Contig_12833	1	134	0	133	133	1.0000000
dDocent_Contig_12839	1	134	0	133	133	1.0000000
dDocent_Contig_12844	1	134	0	133	133	1.0000000
dDocent_Contig_12848	1	134	0	133	133	1.0000000
dDocent_Contig_12849	1	134	0	133	133	1.0000000
dDocent_Contig_12851	1	134	0	133	133	1.0000000
dDocent_Contig_12852	1	134	0	133	133	1.0000000
dDocent_Contig_12857	1	134	0	133	133	1.0000000
dDocent_Contig_12872	1	134	0	133	133	1.0000000
dDocent_Contig_12877	1	134	0	133	133	1.0000000
dDocent_Contig_12887	1	134	1	133	133	1.0000000
dDocent_Contig_12888	1	134	0	133	133	1.0000000
dDocent_Contig_12901	1	134	0	133	133	1.0000000
dDocent_Contig_12910	1	134	0	133	133	1.0000000
dDocent_Contig_12911	1	134	0	133	133	1.0000000
dDocent_Contig_12926	1	134	0	133	133	1.0000000
dDocent_Contig_12932	1	134	0	133	133	1.0000000
dDocent_Contig_12935	1	134	0	133	133	1.0000000
dDocent_Contig_12943	1	134	0	133	133	1.0000000
dDocent_Contig_12946	1	134	0	133	133	1.0000000
dDocent_Contig_12947	1	134	0	133	133	1.0000000
dDocent_Contig_12948	1	134	0	133	133	1.0000000
dDocent_Contig_12952	1	134	0	133	133	1.0000000
dDocent_Contig_12953	1	134	0	133	133	1.0000000
dDocent_Contig_12964	1	134	0	133	133	1.0000000
dDocent_Contig_12966	1	134	0	133	133	1.0000000
dDocent_Contig_12996	1	134	0	133	133	1.0000000
dDocent_Contig_12997	1	134	0	133	133	1.0000000
dDocent_Contig_12998	1	134	0	133	133	1.0000000
dDocent_Contig_13019	1	134	0	133	133	1.0000000
dDocent_Contig_13020	1	134	0	133	133	1.0000000
dDocent_Contig_13024	1	134	0	133	133	1.0000000
dDocent_Contig_13033	1	134	0	133	133	1.0000000
dDocent_Contig_13034	1	134	0	133	133	1.0000000
dDocent_Contig_13035	1	134	0	133	133	1.0000000
dDocent_Contig_13046	1	134	0	133	133	1.0000000
dDocent_Contig_13050	1	134	0	133	133	1.0000000
dDocent_Contig_13058	1	134	0	133	133	1.0000000
dDocent_Contig_13060	1	134	0	133	133	1.0000000
dDocent_Contig_13062	1	134	0	133	133	1.0000000
dDocent_Contig_13070	1	134	0	133	133	1.0000000
dDocent_Contig_13072	1	134	0	133	133	1.0000000
dDocent_Contig_13076	1	134	0	133	133	1.0000000
dDocent_Contig_13078	1	134	0	133	133	1.0000000
dDocent_Contig_13079	1	134	0	133	133	1.0000000
dDocent_Contig_13080	1	134	0	133	133	1.0000000
dDocent_Contig_13081	1	134	0	133	133	1.0000000
dDocent_Contig_13086	1	134	0	133	133	1.0000000
dDocent_Contig_13090	1	134	0	133	133	1.0000000
dDocent_Contig_13098	1	134	0	133	133	1.0000000
dDocent_Contig_13099	1	134	0	133	133	1.0000000
dDocent_Contig_13102	1	134	0	133	133	1.0000000
dDocent_Contig_13103	1	134	0	133	133	1.0000000
dDocent_Contig_13105	1	134	0	133	133	1.0000000
dDocent_Contig_13109	1	134	0	133	133	1.0000000
dDocent_Contig_13120	1	134	0	133	133	1.0000000
dDocent_Contig_13123	1	134	0	133	133	1.0000000
dDocent_Contig_13124	1	134	0	133	133	1.0000000
dDocent_Contig_13152	1	134	0	133	133	1.0000000
dDocent_Contig_13155	1	134	0	133	133	1.0000000
dDocent_Contig_13158	1	134	0	133	133	1.0000000
dDocent_Contig_13159	1	134	0	133	133	1.0000000
dDocent_Contig_13160	1	134	0	133	133	1.0000000
dDocent_Contig_13161	1	134	0	133	133	1.0000000
dDocent_Contig_13162	1	134	0	133	133	1.0000000
dDocent_Contig_13172	1	134	0	133	133	1.0000000
dDocent_Contig_13173	1	134	0	133	133	1.0000000
dDocent_Contig_13176	1	134	0	133	133	1.0000000
dDocent_Contig_13181	1	134	0	133	133	1.0000000
dDocent_Contig_13191	1	134	0	133	133	1.0000000
dDocent_Contig_13193	1	134	0	133	133	1.0000000
dDocent_Contig_13194	1	134	0	133	133	1.0000000
dDocent_Contig_13204	1	134	0	133	133	1.0000000
dDocent_Contig_13210	1	134	0	133	133	1.0000000
dDocent_Contig_13213	1	134	0	133	133	1.0000000
dDocent_Contig_13214	1	134	0	133	133	1.0000000
dDocent_Contig_13216	1	134	0	133	133	1.0000000
dDocent_Contig_13223	1	134	0	133	133	1.0000000
dDocent_Contig_13230	1	134	0	133	133	1.0000000
dDocent_Contig_13236	1	134	0	133	133	1.0000000
dDocent_Contig_13238	1	134	0	133	133	1.0000000
dDocent_Contig_13242	1	134	0	133	133	1.0000000
dDocent_Contig_13243	1	134	0	133	133	1.0000000
dDocent_Contig_13244	1	134	0	133	133	1.0000000
dDocent_Contig_13246	1	134	0	133	133	1.0000000
dDocent_Contig_13248	1	134	0	133	133	1.0000000
dDocent_Contig_13250	1	134	0	133	133	1.0000000
dDocent_Contig_13256	1	134	0	133	133	1.0000000
dDocent_Contig_13258	1	134	0	133	133	1.0000000
dDocent_Contig_13259	1	134	0	133	133	1.0000000
dDocent_Contig_13272	1	134	0	133	133	1.0000000
dDocent_Contig_13280	1	134	0	133	133	1.0000000
dDocent_Contig_13281	1	134	0	133	133	1.0000000
dDocent_Contig_13282	1	134	0	133	133	1.0000000
dDocent_Contig_13283	1	134	0	133	133	1.0000000
dDocent_Contig_13298	1	134	0	133	133	1.0000000
dDocent_Contig_13303	1	134	0	133	133	1.0000000
dDocent_Contig_13304	1	134	0	133	133	1.0000000
dDocent_Contig_13308	1	134	0	133	133	1.0000000
dDocent_Contig_13310	1	134	0	133	133	1.0000000
dDocent_Contig_13312	1	134	0	133	133	1.0000000
dDocent_Contig_13321	1	134	0	133	133	1.0000000
dDocent_Contig_13327	1	134	0	133	133	1.0000000
dDocent_Contig_13328	1	134	0	133	133	1.0000000
dDocent_Contig_13330	1	134	0	133	133	1.0000000
dDocent_Contig_13331	1	134	0	133	133	1.0000000
dDocent_Contig_13333	1	134	0	133	133	1.0000000
dDocent_Contig_13347	1	134	0	133	133	1.0000000
dDocent_Contig_13350	1	134	0	133	133	1.0000000
dDocent_Contig_13352	1	134	0	133	133	1.0000000
dDocent_Contig_13363	1	134	0	41	133	0.3082707
dDocent_Contig_13363	1	134	1	92	133	0.6917293
dDocent_Contig_13367	1	134	0	133	133	1.0000000
dDocent_Contig_13369	1	134	0	133	133	1.0000000
dDocent_Contig_13374	1	134	0	133	133	1.0000000
dDocent_Contig_13375	1	134	0	133	133	1.0000000
dDocent_Contig_13377	1	134	0	133	133	1.0000000
dDocent_Contig_13381	1	134	0	133	133	1.0000000
dDocent_Contig_13383	1	134	0	133	133	1.0000000
dDocent_Contig_13387	1	134	0	133	133	1.0000000
dDocent_Contig_13388	1	134	0	133	133	1.0000000
dDocent_Contig_13389	1	134	0	133	133	1.0000000
dDocent_Contig_13390	1	134	0	133	133	1.0000000
dDocent_Contig_13394	1	134	0	133	133	1.0000000
dDocent_Contig_13396	1	134	0	133	133	1.0000000
dDocent_Contig_13400	1	134	0	66	133	0.4962406
dDocent_Contig_13400	1	134	1	67	133	0.5037594
dDocent_Contig_13403	1	134	0	133	133	1.0000000
dDocent_Contig_13404	1	134	0	133	133	1.0000000
dDocent_Contig_13406	1	134	0	133	133	1.0000000
dDocent_Contig_13427	1	134	0	133	133	1.0000000
dDocent_Contig_13428	1	134	0	133	133	1.0000000
dDocent_Contig_13434	1	134	0	133	133	1.0000000
dDocent_Contig_13435	1	134	0	133	133	1.0000000
dDocent_Contig_13437	1	134	0	133	133	1.0000000
dDocent_Contig_13438	1	134	0	133	133	1.0000000
dDocent_Contig_13443	1	134	0	133	133	1.0000000
dDocent_Contig_13449	1	134	0	133	133	1.0000000
dDocent_Contig_13451	1	134	0	32	133	0.2406015
dDocent_Contig_13451	1	134	2	101	133	0.7593985
dDocent_Contig_13456	1	134	0	133	133	1.0000000
dDocent_Contig_13459	1	134	0	133	133	1.0000000
dDocent_Contig_13461	1	134	0	133	133	1.0000000
dDocent_Contig_13470	1	134	0	133	133	1.0000000
dDocent_Contig_13471	1	134	0	133	133	1.0000000
dDocent_Contig_13472	1	134	0	133	133	1.0000000
dDocent_Contig_13473	1	134	0	133	133	1.0000000
dDocent_Contig_13480	1	134	0	133	133	1.0000000
dDocent_Contig_13491	1	134	0	133	133	1.0000000
dDocent_Contig_13500	1	134	0	133	133	1.0000000
dDocent_Contig_13504	1	134	0	133	133	1.0000000
dDocent_Contig_13505	1	134	0	133	133	1.0000000
dDocent_Contig_13508	1	134	0	133	133	1.0000000
dDocent_Contig_13509	1	134	0	133	133	1.0000000
dDocent_Contig_13511	1	134	0	133	133	1.0000000
dDocent_Contig_13512	1	134	0	133	133	1.0000000
dDocent_Contig_13513	1	134	0	133	133	1.0000000
dDocent_Contig_13517	1	134	0	133	133	1.0000000
dDocent_Contig_13523	1	134	0	133	133	1.0000000
dDocent_Contig_13526	1	134	0	133	133	1.0000000
dDocent_Contig_13527	1	134	0	133	133	1.0000000
dDocent_Contig_13534	1	134	0	133	133	1.0000000
dDocent_Contig_13546	1	134	0	133	133	1.0000000
dDocent_Contig_13547	1	134	0	133	133	1.0000000
dDocent_Contig_13548	1	134	0	133	133	1.0000000
dDocent_Contig_13550	1	134	0	133	133	1.0000000
dDocent_Contig_13553	1	134	0	133	133	1.0000000
dDocent_Contig_13554	1	134	2	33	133	0.2481203
dDocent_Contig_13554	1	134	3	100	133	0.7518797
dDocent_Contig_13556	1	134	0	133	133	1.0000000
dDocent_Contig_13557	1	134	0	133	133	1.0000000
dDocent_Contig_13561	1	134	0	133	133	1.0000000
dDocent_Contig_13564	1	134	0	133	133	1.0000000
dDocent_Contig_13571	1	134	0	133	133	1.0000000
dDocent_Contig_13575	1	134	0	133	133	1.0000000
dDocent_Contig_13576	1	134	0	133	133	1.0000000
dDocent_Contig_13579	1	134	0	133	133	1.0000000
dDocent_Contig_13580	1	134	0	133	133	1.0000000
dDocent_Contig_13585	1	134	0	133	133	1.0000000
dDocent_Contig_13588	1	134	0	133	133	1.0000000
dDocent_Contig_13595	1	134	0	133	133	1.0000000
dDocent_Contig_13596	1	134	0	133	133	1.0000000
dDocent_Contig_13597	1	134	0	133	133	1.0000000
dDocent_Contig_13598	1	134	0	133	133	1.0000000
dDocent_Contig_13599	1	134	0	133	133	1.0000000
dDocent_Contig_13600	1	134	0	133	133	1.0000000
dDocent_Contig_13603	1	134	0	133	133	1.0000000
dDocent_Contig_13607	1	134	0	133	133	1.0000000
dDocent_Contig_13612	1	134	0	133	133	1.0000000
dDocent_Contig_13617	1	134	0	133	133	1.0000000
dDocent_Contig_13621	1	134	0	133	133	1.0000000
dDocent_Contig_13622	1	134	0	133	133	1.0000000
dDocent_Contig_13626	1	134	0	133	133	1.0000000
dDocent_Contig_13633	1	134	0	133	133	1.0000000
dDocent_Contig_13640	1	134	0	133	133	1.0000000
dDocent_Contig_13643	1	134	0	133	133	1.0000000
dDocent_Contig_13648	1	134	0	133	133	1.0000000
dDocent_Contig_13649	1	134	0	133	133	1.0000000
dDocent_Contig_13650	1	134	0	133	133	1.0000000
dDocent_Contig_13651	1	134	0	133	133	1.0000000
dDocent_Contig_13658	1	134	0	133	133	1.0000000
dDocent_Contig_13659	1	134	0	133	133	1.0000000
dDocent_Contig_13660	1	134	0	133	133	1.0000000
dDocent_Contig_13662	1	134	0	133	133	1.0000000
dDocent_Contig_13663	1	134	0	133	133	1.0000000
dDocent_Contig_13664	1	134	0	133	133	1.0000000
dDocent_Contig_13668	1	134	0	133	133	1.0000000
dDocent_Contig_13669	1	134	0	133	133	1.0000000
dDocent_Contig_13673	1	134	0	133	133	1.0000000
dDocent_Contig_13675	1	134	0	133	133	1.0000000
dDocent_Contig_13686	1	134	0	133	133	1.0000000
dDocent_Contig_13688	1	134	0	133	133	1.0000000
dDocent_Contig_13693	1	134	0	133	133	1.0000000
dDocent_Contig_13702	1	134	0	133	133	1.0000000
dDocent_Contig_13706	1	134	0	133	133	1.0000000
dDocent_Contig_13707	1	134	0	133	133	1.0000000
dDocent_Contig_13709	1	134	0	133	133	1.0000000
dDocent_Contig_13713	1	134	0	133	133	1.0000000
dDocent_Contig_13715	1	134	0	133	133	1.0000000
dDocent_Contig_13725	1	134	0	133	133	1.0000000
dDocent_Contig_13726	1	134	0	133	133	1.0000000
dDocent_Contig_13729	1	134	0	133	133	1.0000000
dDocent_Contig_13730	1	134	0	133	133	1.0000000
dDocent_Contig_13731	1	134	0	133	133	1.0000000
dDocent_Contig_13748	1	134	0	133	133	1.0000000
dDocent_Contig_13755	1	134	0	133	133	1.0000000
dDocent_Contig_13761	1	134	0	133	133	1.0000000
dDocent_Contig_13762	1	134	0	133	133	1.0000000
dDocent_Contig_13767	1	134	0	133	133	1.0000000
dDocent_Contig_13778	1	134	0	133	133	1.0000000
dDocent_Contig_13783	1	134	0	133	133	1.0000000
dDocent_Contig_13799	1	134	0	133	133	1.0000000
dDocent_Contig_13810	1	134	0	133	133	1.0000000
dDocent_Contig_13827	1	134	0	133	133	1.0000000
dDocent_Contig_13829	1	134	0	133	133	1.0000000
dDocent_Contig_13837	1	134	0	133	133	1.0000000
dDocent_Contig_13843	1	134	0	133	133	1.0000000
dDocent_Contig_13866	1	134	0	133	133	1.0000000
dDocent_Contig_13873	1	134	0	133	133	1.0000000
dDocent_Contig_13879	1	134	0	133	133	1.0000000
dDocent_Contig_13884	1	134	0	133	133	1.0000000
dDocent_Contig_13886	1	134	0	133	133	1.0000000
dDocent_Contig_13889	1	134	0	133	133	1.0000000
dDocent_Contig_13890	1	134	0	133	133	1.0000000
dDocent_Contig_13892	1	134	0	133	133	1.0000000
dDocent_Contig_13902	1	134	0	133	133	1.0000000
dDocent_Contig_13904	1	134	0	133	133	1.0000000
dDocent_Contig_13908	1	134	0	133	133	1.0000000
dDocent_Contig_13930	1	134	0	133	133	1.0000000
dDocent_Contig_13931	1	134	0	133	133	1.0000000
dDocent_Contig_13938	1	134	0	133	133	1.0000000
dDocent_Contig_13942	1	134	0	133	133	1.0000000
dDocent_Contig_13947	1	134	0	133	133	1.0000000
