dDocent_Contig_469	1	134	0	133	133	1.0000000
dDocent_Contig_13948	1	134	0	133	133	1.0000000
dDocent_Contig_13949	1	134	0	133	133	1.0000000
dDocent_Contig_13950	1	134	0	133	133	1.0000000
dDocent_Contig_13951	1	134	0	133	133	1.0000000
dDocent_Contig_13960	1	134	0	133	133	1.0000000
dDocent_Contig_13961	1	134	0	133	133	1.0000000
dDocent_Contig_13978	1	134	0	133	133	1.0000000
dDocent_Contig_13987	1	134	0	133	133	1.0000000
dDocent_Contig_14019	1	134	0	133	133	1.0000000
dDocent_Contig_14024	1	134	0	133	133	1.0000000
dDocent_Contig_14036	1	134	0	133	133	1.0000000
dDocent_Contig_14038	1	134	0	133	133	1.0000000
dDocent_Contig_14039	1	134	0	133	133	1.0000000
dDocent_Contig_14046	1	134	0	133	133	1.0000000
dDocent_Contig_14074	1	134	0	133	133	1.0000000
dDocent_Contig_14090	1	134	0	133	133	1.0000000
dDocent_Contig_14091	1	134	0	133	133	1.0000000
dDocent_Contig_14093	1	134	0	133	133	1.0000000
dDocent_Contig_14097	1	134	0	133	133	1.0000000
dDocent_Contig_14098	1	134	0	133	133	1.0000000
dDocent_Contig_14101	1	134	0	133	133	1.0000000
dDocent_Contig_14106	1	134	0	133	133	1.0000000
dDocent_Contig_14113	1	134	0	34	133	0.2556391
dDocent_Contig_14113	1	134	1	59	133	0.4436090
dDocent_Contig_14113	1	134	2	40	133	0.3007519
dDocent_Contig_14124	1	134	1	133	133	1.0000000
dDocent_Contig_14129	1	134	0	133	133	1.0000000
dDocent_Contig_14130	1	134	0	133	133	1.0000000
dDocent_Contig_14138	1	134	0	133	133	1.0000000
dDocent_Contig_14144	1	134	0	133	133	1.0000000
dDocent_Contig_14156	1	134	0	133	133	1.0000000
dDocent_Contig_14157	1	134	0	133	133	1.0000000
dDocent_Contig_14159	1	134	0	133	133	1.0000000
dDocent_Contig_14160	1	134	0	133	133	1.0000000
dDocent_Contig_14171	1	134	0	133	133	1.0000000
dDocent_Contig_14173	1	134	0	133	133	1.0000000
dDocent_Contig_14183	1	134	0	133	133	1.0000000
dDocent_Contig_14184	1	134	0	133	133	1.0000000
dDocent_Contig_14187	1	134	0	133	133	1.0000000
dDocent_Contig_14189	1	134	0	133	133	1.0000000
dDocent_Contig_14194	1	134	0	133	133	1.0000000
dDocent_Contig_14198	1	134	0	133	133	1.0000000
dDocent_Contig_14205	1	134	0	133	133	1.0000000
dDocent_Contig_14209	1	134	0	133	133	1.0000000
dDocent_Contig_14216	1	134	0	133	133	1.0000000
dDocent_Contig_14220	1	134	0	133	133	1.0000000
dDocent_Contig_14221	1	134	0	133	133	1.0000000
dDocent_Contig_14228	1	134	0	133	133	1.0000000
dDocent_Contig_14229	1	134	0	133	133	1.0000000
dDocent_Contig_14242	1	134	0	133	133	1.0000000
dDocent_Contig_14250	1	134	0	133	133	1.0000000
dDocent_Contig_14251	1	134	0	133	133	1.0000000
dDocent_Contig_14255	1	134	0	133	133	1.0000000
dDocent_Contig_14257	1	134	0	133	133	1.0000000
dDocent_Contig_14258	1	134	0	133	133	1.0000000
dDocent_Contig_14266	1	134	0	133	133	1.0000000
dDocent_Contig_14277	1	134	0	133	133	1.0000000
dDocent_Contig_14280	1	134	0	133	133	1.0000000
dDocent_Contig_14288	1	134	0	133	133	1.0000000
dDocent_Contig_14292	1	134	0	133	133	1.0000000
dDocent_Contig_14293	1	134	0	133	133	1.0000000
dDocent_Contig_14296	1	134	0	133	133	1.0000000
dDocent_Contig_14298	1	134	0	133	133	1.0000000
dDocent_Contig_14299	1	134	0	133	133	1.0000000
dDocent_Contig_14314	1	134	0	133	133	1.0000000
dDocent_Contig_14315	1	134	0	133	133	1.0000000
dDocent_Contig_14316	1	134	0	133	133	1.0000000
dDocent_Contig_14317	1	134	0	133	133	1.0000000
dDocent_Contig_14319	1	134	0	133	133	1.0000000
dDocent_Contig_14324	1	134	0	133	133	1.0000000
dDocent_Contig_14325	1	134	0	133	133	1.0000000
dDocent_Contig_14336	1	134	0	133	133	1.0000000
dDocent_Contig_14343	1	134	0	133	133	1.0000000
dDocent_Contig_14346	1	134	0	133	133	1.0000000
dDocent_Contig_14347	1	134	0	133	133	1.0000000
dDocent_Contig_14353	1	134	0	133	133	1.0000000
dDocent_Contig_14356	1	134	0	133	133	1.0000000
dDocent_Contig_14357	1	134	0	133	133	1.0000000
dDocent_Contig_14360	1	134	0	133	133	1.0000000
dDocent_Contig_14362	1	134	0	133	133	1.0000000
dDocent_Contig_14365	1	134	0	133	133	1.0000000
dDocent_Contig_14368	1	134	0	133	133	1.0000000
dDocent_Contig_14372	1	134	0	133	133	1.0000000
dDocent_Contig_14375	1	134	0	133	133	1.0000000
dDocent_Contig_14381	1	134	0	133	133	1.0000000
dDocent_Contig_14383	1	134	0	133	133	1.0000000
dDocent_Contig_14384	1	134	0	133	133	1.0000000
dDocent_Contig_14397	1	134	0	133	133	1.0000000
dDocent_Contig_14404	1	134	0	133	133	1.0000000
dDocent_Contig_14409	1	134	0	133	133	1.0000000
dDocent_Contig_14417	1	134	0	133	133	1.0000000
dDocent_Contig_14418	1	134	0	133	133	1.0000000
dDocent_Contig_14423	1	134	0	133	133	1.0000000
dDocent_Contig_14427	1	134	0	133	133	1.0000000
dDocent_Contig_14428	1	134	0	133	133	1.0000000
dDocent_Contig_14429	1	134	0	133	133	1.0000000
dDocent_Contig_14430	1	134	0	133	133	1.0000000
dDocent_Contig_14431	1	134	0	133	133	1.0000000
dDocent_Contig_14432	1	134	0	133	133	1.0000000
dDocent_Contig_14434	1	134	0	133	133	1.0000000
dDocent_Contig_14435	1	134	0	133	133	1.0000000
dDocent_Contig_14449	1	134	0	133	133	1.0000000
dDocent_Contig_14453	1	134	0	133	133	1.0000000
dDocent_Contig_14463	1	134	0	133	133	1.0000000
dDocent_Contig_14464	1	134	0	133	133	1.0000000
dDocent_Contig_14466	1	134	0	133	133	1.0000000
dDocent_Contig_14467	1	134	0	133	133	1.0000000
dDocent_Contig_14468	1	134	0	133	133	1.0000000
dDocent_Contig_14469	1	134	0	133	133	1.0000000
dDocent_Contig_14470	1	134	0	133	133	1.0000000
dDocent_Contig_14479	1	134	0	133	133	1.0000000
dDocent_Contig_14481	1	134	0	133	133	1.0000000
dDocent_Contig_14482	1	134	0	133	133	1.0000000
dDocent_Contig_14489	1	134	0	133	133	1.0000000
dDocent_Contig_14490	1	134	0	133	133	1.0000000
dDocent_Contig_14491	1	134	0	133	133	1.0000000
dDocent_Contig_14495	1	134	0	133	133	1.0000000
dDocent_Contig_14511	1	134	0	133	133	1.0000000
dDocent_Contig_14514	1	134	0	133	133	1.0000000
dDocent_Contig_14524	1	134	0	133	133	1.0000000
dDocent_Contig_14529	1	134	0	133	133	1.0000000
dDocent_Contig_14532	1	134	0	133	133	1.0000000
dDocent_Contig_14539	1	134	0	133	133	1.0000000
dDocent_Contig_14540	1	134	0	133	133	1.0000000
dDocent_Contig_14544	1	134	0	133	133	1.0000000
dDocent_Contig_14548	1	134	0	133	133	1.0000000
dDocent_Contig_14549	1	134	0	133	133	1.0000000
dDocent_Contig_14551	1	134	0	133	133	1.0000000
dDocent_Contig_14552	1	134	0	133	133	1.0000000
dDocent_Contig_14553	1	134	0	133	133	1.0000000
dDocent_Contig_14554	1	134	0	133	133	1.0000000
dDocent_Contig_14555	1	134	0	133	133	1.0000000
dDocent_Contig_14556	1	134	0	133	133	1.0000000
dDocent_Contig_14557	1	134	0	133	133	1.0000000
dDocent_Contig_14561	1	134	0	133	133	1.0000000
dDocent_Contig_14563	1	134	0	133	133	1.0000000
dDocent_Contig_14566	1	134	0	133	133	1.0000000
dDocent_Contig_14572	1	134	0	133	133	1.0000000
dDocent_Contig_14587	1	134	0	133	133	1.0000000
dDocent_Contig_14590	1	134	0	133	133	1.0000000
dDocent_Contig_14599	1	134	0	133	133	1.0000000
dDocent_Contig_14600	1	134	0	133	133	1.0000000
dDocent_Contig_14603	1	134	0	133	133	1.0000000
dDocent_Contig_14611	1	134	0	133	133	1.0000000
dDocent_Contig_14630	1	134	0	133	133	1.0000000
dDocent_Contig_14637	1	134	0	133	133	1.0000000
dDocent_Contig_14639	1	134	0	133	133	1.0000000
dDocent_Contig_14664	1	134	0	133	133	1.0000000
dDocent_Contig_14667	1	134	0	133	133	1.0000000
dDocent_Contig_14670	1	134	0	133	133	1.0000000
dDocent_Contig_14687	1	134	0	133	133	1.0000000
dDocent_Contig_14697	1	134	0	133	133	1.0000000
dDocent_Contig_14699	1	134	0	133	133	1.0000000
dDocent_Contig_14710	1	134	0	133	133	1.0000000
dDocent_Contig_14724	1	134	0	133	133	1.0000000
dDocent_Contig_14727	1	134	0	133	133	1.0000000
dDocent_Contig_14733	1	134	0	133	133	1.0000000
dDocent_Contig_14742	1	134	0	133	133	1.0000000
dDocent_Contig_14743	1	134	0	133	133	1.0000000
dDocent_Contig_14753	1	134	0	133	133	1.0000000
dDocent_Contig_14754	1	134	0	133	133	1.0000000
dDocent_Contig_14764	1	134	0	133	133	1.0000000
dDocent_Contig_14769	1	134	0	133	133	1.0000000
dDocent_Contig_14772	1	134	0	133	133	1.0000000
dDocent_Contig_14777	1	134	0	133	133	1.0000000
dDocent_Contig_14778	1	134	0	133	133	1.0000000
dDocent_Contig_14782	1	134	0	133	133	1.0000000
dDocent_Contig_14793	1	134	0	133	133	1.0000000
dDocent_Contig_14796	1	134	0	133	133	1.0000000
dDocent_Contig_14799	1	134	0	133	133	1.0000000
dDocent_Contig_14802	1	134	0	133	133	1.0000000
dDocent_Contig_14807	1	134	0	133	133	1.0000000
dDocent_Contig_14810	1	134	0	133	133	1.0000000
dDocent_Contig_14812	1	134	0	133	133	1.0000000
dDocent_Contig_14819	1	134	0	133	133	1.0000000
dDocent_Contig_14820	1	134	0	133	133	1.0000000
dDocent_Contig_14831	1	134	0	133	133	1.0000000
dDocent_Contig_14838	1	134	0	133	133	1.0000000
dDocent_Contig_14849	1	134	0	133	133	1.0000000
dDocent_Contig_14864	1	134	0	133	133	1.0000000
dDocent_Contig_14869	1	134	0	133	133	1.0000000
dDocent_Contig_14881	1	134	0	133	133	1.0000000
dDocent_Contig_14902	1	134	0	133	133	1.0000000
dDocent_Contig_14926	1	134	0	133	133	1.0000000
dDocent_Contig_14936	1	134	0	133	133	1.0000000
dDocent_Contig_14944	1	134	0	133	133	1.0000000
dDocent_Contig_14963	1	134	0	133	133	1.0000000
dDocent_Contig_14987	1	134	0	133	133	1.0000000
dDocent_Contig_14988	1	134	0	133	133	1.0000000
dDocent_Contig_14990	1	134	0	133	133	1.0000000
dDocent_Contig_14992	1	134	0	133	133	1.0000000
dDocent_Contig_15003	1	134	0	133	133	1.0000000
dDocent_Contig_15004	1	134	0	133	133	1.0000000
dDocent_Contig_15007	1	134	0	133	133	1.0000000
dDocent_Contig_15013	1	134	0	133	133	1.0000000
dDocent_Contig_15020	1	134	0	133	133	1.0000000
dDocent_Contig_15024	1	134	0	133	133	1.0000000
dDocent_Contig_15028	1	134	0	133	133	1.0000000
dDocent_Contig_15038	1	134	0	133	133	1.0000000
dDocent_Contig_15039	1	134	0	133	133	1.0000000
dDocent_Contig_15040	1	134	0	133	133	1.0000000
dDocent_Contig_15048	1	134	0	133	133	1.0000000
dDocent_Contig_15050	1	134	0	133	133	1.0000000
dDocent_Contig_15054	1	134	0	133	133	1.0000000
dDocent_Contig_15068	1	134	0	133	133	1.0000000
dDocent_Contig_15088	1	134	0	133	133	1.0000000
dDocent_Contig_15090	1	134	0	133	133	1.0000000
dDocent_Contig_15091	1	134	0	133	133	1.0000000
dDocent_Contig_15097	1	134	0	133	133	1.0000000
dDocent_Contig_15101	1	134	0	133	133	1.0000000
dDocent_Contig_15102	1	134	0	133	133	1.0000000
dDocent_Contig_15117	1	134	0	133	133	1.0000000
dDocent_Contig_15122	1	134	0	133	133	1.0000000
dDocent_Contig_15134	1	134	0	133	133	1.0000000
dDocent_Contig_15145	1	134	0	133	133	1.0000000
dDocent_Contig_15180	1	134	0	133	133	1.0000000
dDocent_Contig_15186	1	134	0	133	133	1.0000000
dDocent_Contig_15201	1	134	0	133	133	1.0000000
dDocent_Contig_15209	1	134	0	133	133	1.0000000
dDocent_Contig_15210	1	134	0	133	133	1.0000000
dDocent_Contig_15211	1	134	0	133	133	1.0000000
dDocent_Contig_15212	1	134	0	133	133	1.0000000
dDocent_Contig_15216	1	134	0	133	133	1.0000000
dDocent_Contig_15218	1	134	0	133	133	1.0000000
dDocent_Contig_15224	1	134	0	133	133	1.0000000
dDocent_Contig_15229	1	134	0	133	133	1.0000000
dDocent_Contig_15235	1	134	0	133	133	1.0000000
dDocent_Contig_15236	1	134	0	133	133	1.0000000
dDocent_Contig_15240	1	134	0	133	133	1.0000000
dDocent_Contig_15250	1	134	0	133	133	1.0000000
dDocent_Contig_15258	1	134	0	133	133	1.0000000
dDocent_Contig_15259	1	134	0	133	133	1.0000000
dDocent_Contig_15260	1	134	0	133	133	1.0000000
dDocent_Contig_15263	1	134	1	8	133	0.0601504
dDocent_Contig_15263	1	134	2	67	133	0.5037594
dDocent_Contig_15263	1	134	3	35	133	0.2631579
dDocent_Contig_15263	1	134	4	23	133	0.1729323
dDocent_Contig_15273	1	134	0	133	133	1.0000000
dDocent_Contig_15278	1	134	0	133	133	1.0000000
dDocent_Contig_15280	1	134	0	133	133	1.0000000
dDocent_Contig_15282	1	134	0	133	133	1.0000000
dDocent_Contig_15285	1	134	0	133	133	1.0000000
dDocent_Contig_15291	1	134	0	133	133	1.0000000
dDocent_Contig_15292	1	134	0	133	133	1.0000000
dDocent_Contig_15294	1	134	0	133	133	1.0000000
dDocent_Contig_15296	1	134	0	133	133	1.0000000
dDocent_Contig_15302	1	134	0	133	133	1.0000000
dDocent_Contig_15305	1	134	0	133	133	1.0000000
dDocent_Contig_15306	1	134	0	133	133	1.0000000
dDocent_Contig_15320	1	134	0	133	133	1.0000000
dDocent_Contig_15324	1	134	0	133	133	1.0000000
dDocent_Contig_15326	1	134	0	133	133	1.0000000
dDocent_Contig_15327	1	134	0	133	133	1.0000000
dDocent_Contig_15331	1	134	0	133	133	1.0000000
dDocent_Contig_15332	1	134	0	133	133	1.0000000
dDocent_Contig_15334	1	134	0	133	133	1.0000000
dDocent_Contig_15338	1	134	0	133	133	1.0000000
dDocent_Contig_15339	1	134	0	133	133	1.0000000
dDocent_Contig_15350	1	134	0	133	133	1.0000000
dDocent_Contig_15353	1	134	0	133	133	1.0000000
dDocent_Contig_15359	1	134	0	133	133	1.0000000
dDocent_Contig_15371	1	134	0	133	133	1.0000000
dDocent_Contig_15373	1	134	0	133	133	1.0000000
dDocent_Contig_15374	1	134	0	133	133	1.0000000
dDocent_Contig_15376	1	134	0	133	133	1.0000000
dDocent_Contig_15377	1	134	0	133	133	1.0000000
dDocent_Contig_15384	1	134	0	133	133	1.0000000
dDocent_Contig_15387	1	134	0	6	133	0.0451128
dDocent_Contig_15387	1	134	5	117	133	0.8796992
dDocent_Contig_15387	1	134	6	1	133	0.0075188
dDocent_Contig_15387	1	134	8	1	133	0.0075188
dDocent_Contig_15387	1	134	9	1	133	0.0075188
dDocent_Contig_15387	1	134	10	7	133	0.0526316
dDocent_Contig_15393	1	134	0	133	133	1.0000000
dDocent_Contig_15396	1	134	0	133	133	1.0000000
dDocent_Contig_15398	1	134	0	133	133	1.0000000
dDocent_Contig_15399	1	134	0	133	133	1.0000000
dDocent_Contig_15404	1	134	0	133	133	1.0000000
dDocent_Contig_15412	1	134	0	133	133	1.0000000
dDocent_Contig_15414	1	134	0	133	133	1.0000000
dDocent_Contig_15417	1	134	0	133	133	1.0000000
dDocent_Contig_15418	1	134	0	133	133	1.0000000
dDocent_Contig_15419	1	134	0	133	133	1.0000000
dDocent_Contig_15421	1	134	0	133	133	1.0000000
dDocent_Contig_15422	1	134	0	133	133	1.0000000
dDocent_Contig_15425	1	134	0	133	133	1.0000000
dDocent_Contig_15432	1	134	0	133	133	1.0000000
dDocent_Contig_15439	1	134	0	133	133	1.0000000
dDocent_Contig_15440	1	134	0	133	133	1.0000000
dDocent_Contig_15441	1	134	0	133	133	1.0000000
dDocent_Contig_15442	1	134	0	133	133	1.0000000
dDocent_Contig_15455	1	134	0	133	133	1.0000000
dDocent_Contig_15456	1	134	0	133	133	1.0000000
dDocent_Contig_15458	1	134	0	133	133	1.0000000
dDocent_Contig_15463	1	134	0	133	133	1.0000000
dDocent_Contig_15464	1	134	0	133	133	1.0000000
dDocent_Contig_15466	1	134	0	133	133	1.0000000
dDocent_Contig_15467	1	134	0	133	133	1.0000000
dDocent_Contig_15501	1	134	0	133	133	1.0000000
dDocent_Contig_15506	1	134	0	133	133	1.0000000
dDocent_Contig_15507	1	134	0	133	133	1.0000000
dDocent_Contig_15517	1	134	0	133	133	1.0000000
dDocent_Contig_15524	1	134	0	133	133	1.0000000
dDocent_Contig_15525	1	134	0	133	133	1.0000000
dDocent_Contig_15526	1	134	0	133	133	1.0000000
dDocent_Contig_15533	1	134	0	133	133	1.0000000
dDocent_Contig_15535	1	134	0	133	133	1.0000000
dDocent_Contig_15537	1	134	0	81	133	0.6090226
dDocent_Contig_15537	1	134	1	52	133	0.3909774
dDocent_Contig_15543	1	134	0	133	133	1.0000000
dDocent_Contig_15544	1	134	0	63	133	0.4736842
dDocent_Contig_15544	1	134	1	70	133	0.5263158
dDocent_Contig_15549	1	134	0	133	133	1.0000000
dDocent_Contig_15562	1	134	0	133	133	1.0000000
dDocent_Contig_15568	1	134	0	133	133	1.0000000
dDocent_Contig_15569	1	134	0	133	133	1.0000000
dDocent_Contig_15571	1	134	0	133	133	1.0000000
dDocent_Contig_15573	1	134	0	133	133	1.0000000
dDocent_Contig_15579	1	134	0	133	133	1.0000000
dDocent_Contig_15581	1	134	0	133	133	1.0000000
dDocent_Contig_15610	1	134	0	133	133	1.0000000
dDocent_Contig_15617	1	134	0	133	133	1.0000000
dDocent_Contig_15620	1	134	0	133	133	1.0000000
dDocent_Contig_15621	1	134	0	133	133	1.0000000
dDocent_Contig_15622	1	134	0	133	133	1.0000000
dDocent_Contig_15627	1	134	0	133	133	1.0000000
dDocent_Contig_15629	1	134	0	133	133	1.0000000
dDocent_Contig_15642	1	134	0	133	133	1.0000000
dDocent_Contig_15646	1	134	0	133	133	1.0000000
dDocent_Contig_15647	1	134	0	133	133	1.0000000
dDocent_Contig_15657	1	134	0	133	133	1.0000000
dDocent_Contig_15659	1	134	0	133	133	1.0000000
dDocent_Contig_15667	1	134	0	133	133	1.0000000
dDocent_Contig_15670	1	134	0	133	133	1.0000000
dDocent_Contig_15680	1	134	0	133	133	1.0000000
dDocent_Contig_15689	1	134	0	133	133	1.0000000
dDocent_Contig_15690	1	134	0	133	133	1.0000000
dDocent_Contig_15692	1	134	0	133	133	1.0000000
dDocent_Contig_15694	1	134	0	133	133	1.0000000
dDocent_Contig_15711	1	134	0	133	133	1.0000000
dDocent_Contig_15712	1	134	0	133	133	1.0000000
dDocent_Contig_15713	1	134	0	133	133	1.0000000
dDocent_Contig_15716	1	134	0	133	133	1.0000000
dDocent_Contig_15717	1	134	0	133	133	1.0000000
dDocent_Contig_15718	1	134	0	133	133	1.0000000
dDocent_Contig_15719	1	134	0	133	133	1.0000000
dDocent_Contig_15733	1	134	0	133	133	1.0000000
dDocent_Contig_15750	1	134	0	133	133	1.0000000
dDocent_Contig_15754	1	134	0	133	133	1.0000000
dDocent_Contig_15768	1	134	0	133	133	1.0000000
dDocent_Contig_15770	1	134	0	133	133	1.0000000
dDocent_Contig_15772	1	134	0	133	133	1.0000000
dDocent_Contig_15778	1	134	0	133	133	1.0000000
dDocent_Contig_15784	1	134	0	133	133	1.0000000
dDocent_Contig_15789	1	134	0	133	133	1.0000000
dDocent_Contig_15792	1	134	0	133	133	1.0000000
dDocent_Contig_15795	1	134	0	133	133	1.0000000
dDocent_Contig_15796	1	134	0	133	133	1.0000000
dDocent_Contig_15799	1	134	0	133	133	1.0000000
dDocent_Contig_15821	1	134	0	133	133	1.0000000
dDocent_Contig_15842	1	134	0	133	133	1.0000000
dDocent_Contig_15846	1	134	0	133	133	1.0000000
dDocent_Contig_15856	1	134	0	133	133	1.0000000
dDocent_Contig_15857	1	134	0	133	133	1.0000000
dDocent_Contig_15860	1	134	0	133	133	1.0000000
dDocent_Contig_15863	1	134	0	133	133	1.0000000
dDocent_Contig_15864	1	134	0	133	133	1.0000000
dDocent_Contig_15893	1	134	0	133	133	1.0000000
dDocent_Contig_15901	1	134	0	133	133	1.0000000
dDocent_Contig_15902	1	134	0	133	133	1.0000000
dDocent_Contig_15908	1	134	0	133	133	1.0000000
dDocent_Contig_15912	1	134	0	133	133	1.0000000
dDocent_Contig_15926	1	134	0	133	133	1.0000000
dDocent_Contig_15928	1	134	0	133	133	1.0000000
dDocent_Contig_15931	1	134	0	133	133	1.0000000
dDocent_Contig_15936	1	134	0	133	133	1.0000000
dDocent_Contig_15938	1	134	0	133	133	1.0000000
dDocent_Contig_15944	1	134	0	133	133	1.0000000
dDocent_Contig_15949	1	134	0	133	133	1.0000000
dDocent_Contig_15955	1	134	0	133	133	1.0000000
dDocent_Contig_15957	1	134	0	133	133	1.0000000
dDocent_Contig_15958	1	134	0	133	133	1.0000000
dDocent_Contig_15960	1	134	0	133	133	1.0000000
dDocent_Contig_15963	1	134	0	133	133	1.0000000
dDocent_Contig_15967	1	134	0	133	133	1.0000000
dDocent_Contig_15968	1	134	0	133	133	1.0000000
dDocent_Contig_15973	1	134	0	133	133	1.0000000
dDocent_Contig_15977	1	134	0	133	133	1.0000000
dDocent_Contig_15982	1	134	0	133	133	1.0000000
dDocent_Contig_15983	1	134	0	133	133	1.0000000
dDocent_Contig_16005	1	134	0	133	133	1.0000000
dDocent_Contig_16007	1	134	0	133	133	1.0000000
dDocent_Contig_16008	1	134	0	133	133	1.0000000
dDocent_Contig_16010	1	134	0	133	133	1.0000000
dDocent_Contig_16012	1	134	0	133	133	1.0000000
dDocent_Contig_16014	1	134	0	133	133	1.0000000
dDocent_Contig_16015	1	134	0	133	133	1.0000000
dDocent_Contig_16024	1	134	0	133	133	1.0000000
dDocent_Contig_16026	1	134	0	133	133	1.0000000
dDocent_Contig_16027	1	134	0	133	133	1.0000000
dDocent_Contig_16029	1	134	0	133	133	1.0000000
dDocent_Contig_16031	1	134	0	133	133	1.0000000
dDocent_Contig_16033	1	134	0	133	133	1.0000000
dDocent_Contig_16041	1	134	0	133	133	1.0000000
dDocent_Contig_16042	1	134	0	133	133	1.0000000
dDocent_Contig_16046	1	134	0	133	133	1.0000000
dDocent_Contig_16056	1	134	0	133	133	1.0000000
dDocent_Contig_16064	1	134	0	133	133	1.0000000
dDocent_Contig_16066	1	134	0	133	133	1.0000000
dDocent_Contig_16067	1	134	0	133	133	1.0000000
dDocent_Contig_16070	1	134	0	133	133	1.0000000
dDocent_Contig_16077	1	134	0	133	133	1.0000000
dDocent_Contig_16078	1	134	0	133	133	1.0000000
dDocent_Contig_16081	1	134	0	133	133	1.0000000
dDocent_Contig_16086	1	134	0	133	133	1.0000000
dDocent_Contig_16089	1	134	0	133	133	1.0000000
dDocent_Contig_16100	1	134	0	133	133	1.0000000
dDocent_Contig_16124	1	134	0	133	133	1.0000000
dDocent_Contig_16131	1	134	0	133	133	1.0000000
dDocent_Contig_16134	1	134	0	133	133	1.0000000
dDocent_Contig_16140	1	134	0	133	133	1.0000000
dDocent_Contig_16142	1	134	0	133	133	1.0000000
dDocent_Contig_16146	1	134	0	133	133	1.0000000
dDocent_Contig_16156	1	134	0	133	133	1.0000000
dDocent_Contig_16157	1	134	0	133	133	1.0000000
dDocent_Contig_16162	1	134	0	133	133	1.0000000
dDocent_Contig_16166	1	134	0	133	133	1.0000000
dDocent_Contig_16184	1	134	0	133	133	1.0000000
dDocent_Contig_16185	1	134	0	133	133	1.0000000
dDocent_Contig_16186	1	134	0	133	133	1.0000000
dDocent_Contig_16191	1	134	0	133	133	1.0000000
dDocent_Contig_16192	1	134	0	133	133	1.0000000
dDocent_Contig_16194	1	134	0	133	133	1.0000000
dDocent_Contig_16205	1	134	0	133	133	1.0000000
dDocent_Contig_16208	1	134	0	133	133	1.0000000
dDocent_Contig_16209	1	134	0	133	133	1.0000000
dDocent_Contig_16210	1	134	0	133	133	1.0000000
dDocent_Contig_16213	1	134	0	133	133	1.0000000
dDocent_Contig_16224	1	134	0	133	133	1.0000000
dDocent_Contig_16236	1	134	0	133	133	1.0000000
dDocent_Contig_16240	1	134	0	133	133	1.0000000
dDocent_Contig_16241	1	134	0	133	133	1.0000000
dDocent_Contig_16243	1	134	0	133	133	1.0000000
dDocent_Contig_16262	1	134	0	133	133	1.0000000
dDocent_Contig_16265	1	134	0	133	133	1.0000000
dDocent_Contig_16283	1	134	0	133	133	1.0000000
dDocent_Contig_16284	1	134	0	133	133	1.0000000
dDocent_Contig_16287	1	134	0	133	133	1.0000000
dDocent_Contig_16294	1	134	0	133	133	1.0000000
dDocent_Contig_16295	1	134	0	133	133	1.0000000
dDocent_Contig_16296	1	134	0	133	133	1.0000000
dDocent_Contig_16297	1	134	0	133	133	1.0000000
