dDocent_Contig_469	1	134	0	133	133	1.0000000
dDocent_Contig_16298	1	134	0	34	133	0.2556391
dDocent_Contig_16298	1	134	1	99	133	0.7443609
dDocent_Contig_16300	1	134	0	133	133	1.0000000
dDocent_Contig_16301	1	134	0	133	133	1.0000000
dDocent_Contig_16304	1	134	0	35	133	0.2631579
dDocent_Contig_16304	1	134	1	88	133	0.6616541
dDocent_Contig_16304	1	134	2	10	133	0.0751880
dDocent_Contig_16306	1	134	0	133	133	1.0000000
dDocent_Contig_16307	1	134	0	133	133	1.0000000
dDocent_Contig_16309	1	134	0	133	133	1.0000000
dDocent_Contig_16312	1	134	0	40	133	0.3007519
dDocent_Contig_16312	1	134	1	93	133	0.6992481
dDocent_Contig_16318	1	134	0	133	133	1.0000000
dDocent_Contig_16320	1	134	0	133	133	1.0000000
dDocent_Contig_16321	1	134	0	133	133	1.0000000
dDocent_Contig_16323	1	134	0	133	133	1.0000000
dDocent_Contig_16328	1	134	0	133	133	1.0000000
dDocent_Contig_16331	1	134	0	133	133	1.0000000
dDocent_Contig_16336	1	134	0	133	133	1.0000000
dDocent_Contig_16337	1	134	0	133	133	1.0000000
dDocent_Contig_16338	1	134	0	133	133	1.0000000
dDocent_Contig_16340	1	134	0	133	133	1.0000000
dDocent_Contig_16342	1	134	0	133	133	1.0000000
dDocent_Contig_16344	1	134	0	133	133	1.0000000
dDocent_Contig_16346	1	134	0	133	133	1.0000000
dDocent_Contig_16348	1	134	0	133	133	1.0000000
dDocent_Contig_16352	1	134	0	133	133	1.0000000
dDocent_Contig_16353	1	134	0	133	133	1.0000000
dDocent_Contig_16355	1	134	0	133	133	1.0000000
dDocent_Contig_16363	1	134	0	133	133	1.0000000
dDocent_Contig_16364	1	134	0	133	133	1.0000000
dDocent_Contig_16366	1	134	0	133	133	1.0000000
dDocent_Contig_16367	1	134	0	133	133	1.0000000
dDocent_Contig_16369	1	134	0	133	133	1.0000000
dDocent_Contig_16370	1	134	0	133	133	1.0000000
dDocent_Contig_16371	1	134	0	133	133	1.0000000
dDocent_Contig_16374	1	134	0	133	133	1.0000000
dDocent_Contig_16375	1	134	0	133	133	1.0000000
dDocent_Contig_16391	1	134	0	133	133	1.0000000
dDocent_Contig_16398	1	134	0	133	133	1.0000000
dDocent_Contig_16402	1	134	0	133	133	1.0000000
dDocent_Contig_16407	1	134	0	133	133	1.0000000
dDocent_Contig_16423	1	134	0	133	133	1.0000000
dDocent_Contig_16424	1	134	0	133	133	1.0000000
dDocent_Contig_16427	1	134	0	133	133	1.0000000
dDocent_Contig_16430	1	134	0	133	133	1.0000000
dDocent_Contig_16432	1	134	0	133	133	1.0000000
dDocent_Contig_16435	1	134	0	133	133	1.0000000
dDocent_Contig_16439	1	134	0	133	133	1.0000000
dDocent_Contig_16442	1	134	0	133	133	1.0000000
dDocent_Contig_16472	1	134	0	133	133	1.0000000
dDocent_Contig_16487	1	134	0	133	133	1.0000000
dDocent_Contig_16493	1	134	0	133	133	1.0000000
dDocent_Contig_16509	1	134	0	133	133	1.0000000
dDocent_Contig_16517	1	134	0	133	133	1.0000000
dDocent_Contig_16532	1	134	0	133	133	1.0000000
dDocent_Contig_16536	1	134	0	133	133	1.0000000
dDocent_Contig_16541	1	134	0	133	133	1.0000000
dDocent_Contig_16542	1	134	0	133	133	1.0000000
dDocent_Contig_16551	1	134	1	32	133	0.2406015
dDocent_Contig_16551	1	134	2	101	133	0.7593985
dDocent_Contig_16552	1	134	0	133	133	1.0000000
dDocent_Contig_16553	1	134	0	133	133	1.0000000
dDocent_Contig_16574	1	134	0	133	133	1.0000000
dDocent_Contig_16577	1	134	0	133	133	1.0000000
dDocent_Contig_16581	1	134	0	133	133	1.0000000
dDocent_Contig_16589	1	134	0	133	133	1.0000000
dDocent_Contig_16591	1	134	0	133	133	1.0000000
dDocent_Contig_16595	1	134	0	133	133	1.0000000
dDocent_Contig_16603	1	134	0	133	133	1.0000000
dDocent_Contig_16609	1	134	0	133	133	1.0000000
dDocent_Contig_16612	1	134	0	133	133	1.0000000
dDocent_Contig_16616	1	134	0	133	133	1.0000000
dDocent_Contig_16617	1	134	0	133	133	1.0000000
dDocent_Contig_16619	1	134	0	133	133	1.0000000
dDocent_Contig_16633	1	134	0	133	133	1.0000000
dDocent_Contig_16638	1	134	0	133	133	1.0000000
dDocent_Contig_16663	1	134	0	133	133	1.0000000
dDocent_Contig_16672	1	134	0	133	133	1.0000000
dDocent_Contig_16676	1	134	0	133	133	1.0000000
dDocent_Contig_16680	1	134	0	133	133	1.0000000
dDocent_Contig_16700	1	134	0	133	133	1.0000000
dDocent_Contig_16709	1	134	0	133	133	1.0000000
dDocent_Contig_16715	1	134	0	133	133	1.0000000
dDocent_Contig_16721	1	134	0	133	133	1.0000000
dDocent_Contig_16724	1	134	0	133	133	1.0000000
dDocent_Contig_16725	1	134	0	133	133	1.0000000
dDocent_Contig_16729	1	134	0	133	133	1.0000000
dDocent_Contig_16730	1	134	0	133	133	1.0000000
dDocent_Contig_16737	1	134	0	133	133	1.0000000
dDocent_Contig_16743	1	134	0	133	133	1.0000000
dDocent_Contig_16746	1	134	0	133	133	1.0000000
dDocent_Contig_16747	1	134	0	133	133	1.0000000
dDocent_Contig_16748	1	134	0	133	133	1.0000000
dDocent_Contig_16749	1	134	0	133	133	1.0000000
dDocent_Contig_16780	1	134	0	133	133	1.0000000
dDocent_Contig_16781	1	134	0	133	133	1.0000000
dDocent_Contig_16782	1	134	0	6	133	0.0451128
dDocent_Contig_16782	1	134	1	50	133	0.3759398
dDocent_Contig_16782	1	134	2	49	133	0.3684210
dDocent_Contig_16782	1	134	4	28	133	0.2105263
dDocent_Contig_16783	1	134	0	133	133	1.0000000
dDocent_Contig_16785	1	134	0	133	133	1.0000000
dDocent_Contig_16786	1	134	0	133	133	1.0000000
dDocent_Contig_16800	1	134	0	133	133	1.0000000
dDocent_Contig_16801	1	134	0	133	133	1.0000000
dDocent_Contig_16817	1	134	0	133	133	1.0000000
dDocent_Contig_16821	1	134	0	133	133	1.0000000
dDocent_Contig_16822	1	134	0	133	133	1.0000000
dDocent_Contig_16830	1	134	0	133	133	1.0000000
dDocent_Contig_16831	1	134	0	133	133	1.0000000
dDocent_Contig_16833	1	134	0	133	133	1.0000000
dDocent_Contig_16848	1	134	0	133	133	1.0000000
dDocent_Contig_16850	1	134	0	133	133	1.0000000
dDocent_Contig_16853	1	134	0	133	133	1.0000000
dDocent_Contig_16862	1	134	0	133	133	1.0000000
dDocent_Contig_16875	1	134	0	133	133	1.0000000
dDocent_Contig_16877	1	134	0	133	133	1.0000000
dDocent_Contig_16886	1	134	0	133	133	1.0000000
dDocent_Contig_16887	1	134	0	133	133	1.0000000
dDocent_Contig_16888	1	134	0	133	133	1.0000000
dDocent_Contig_16892	1	134	0	133	133	1.0000000
dDocent_Contig_16900	1	134	0	133	133	1.0000000
dDocent_Contig_16904	1	134	0	133	133	1.0000000
dDocent_Contig_16907	1	134	0	133	133	1.0000000
dDocent_Contig_16920	1	134	0	133	133	1.0000000
dDocent_Contig_16921	1	134	0	133	133	1.0000000
dDocent_Contig_16923	1	134	0	133	133	1.0000000
dDocent_Contig_16941	1	134	0	133	133	1.0000000
dDocent_Contig_16943	1	134	0	133	133	1.0000000
dDocent_Contig_16944	1	134	0	133	133	1.0000000
dDocent_Contig_16945	1	134	0	133	133	1.0000000
dDocent_Contig_16952	1	134	0	133	133	1.0000000
dDocent_Contig_16954	1	134	0	133	133	1.0000000
dDocent_Contig_16969	1	134	0	133	133	1.0000000
dDocent_Contig_16973	1	134	0	133	133	1.0000000
dDocent_Contig_16977	1	134	0	133	133	1.0000000
dDocent_Contig_16978	1	134	0	133	133	1.0000000
dDocent_Contig_16982	1	134	0	133	133	1.0000000
dDocent_Contig_16983	1	134	0	133	133	1.0000000
dDocent_Contig_16984	1	134	0	133	133	1.0000000
dDocent_Contig_16991	1	134	0	133	133	1.0000000
dDocent_Contig_16993	1	134	0	133	133	1.0000000
dDocent_Contig_16994	1	134	0	133	133	1.0000000
dDocent_Contig_16996	1	134	0	133	133	1.0000000
dDocent_Contig_16998	1	134	0	133	133	1.0000000
dDocent_Contig_17000	1	134	0	133	133	1.0000000
dDocent_Contig_17002	1	134	0	133	133	1.0000000
dDocent_Contig_17004	1	134	0	133	133	1.0000000
dDocent_Contig_17005	1	134	0	133	133	1.0000000
dDocent_Contig_17006	1	134	0	133	133	1.0000000
dDocent_Contig_17016	1	134	0	133	133	1.0000000
dDocent_Contig_17021	1	134	0	133	133	1.0000000
dDocent_Contig_17023	1	134	0	133	133	1.0000000
dDocent_Contig_17033	1	134	0	133	133	1.0000000
dDocent_Contig_17042	1	134	0	133	133	1.0000000
dDocent_Contig_17060	1	134	0	133	133	1.0000000
dDocent_Contig_17061	1	134	0	133	133	1.0000000
dDocent_Contig_17064	1	134	0	133	133	1.0000000
dDocent_Contig_17066	1	134	0	133	133	1.0000000
dDocent_Contig_17067	1	134	0	133	133	1.0000000
dDocent_Contig_17069	1	134	0	133	133	1.0000000
dDocent_Contig_17073	1	134	0	133	133	1.0000000
dDocent_Contig_17075	1	134	0	133	133	1.0000000
dDocent_Contig_17078	1	134	0	133	133	1.0000000
dDocent_Contig_17089	1	134	0	133	133	1.0000000
dDocent_Contig_17090	1	134	0	133	133	1.0000000
dDocent_Contig_17091	1	134	0	133	133	1.0000000
dDocent_Contig_17095	1	134	0	133	133	1.0000000
dDocent_Contig_17100	1	134	0	133	133	1.0000000
dDocent_Contig_17110	1	134	0	133	133	1.0000000
dDocent_Contig_17111	1	134	0	133	133	1.0000000
dDocent_Contig_17123	1	134	0	133	133	1.0000000
dDocent_Contig_17127	1	134	0	133	133	1.0000000
dDocent_Contig_17134	1	134	0	133	133	1.0000000
dDocent_Contig_17136	1	134	0	133	133	1.0000000
dDocent_Contig_17139	1	134	0	133	133	1.0000000
dDocent_Contig_17141	1	134	0	133	133	1.0000000
dDocent_Contig_17142	1	134	0	133	133	1.0000000
dDocent_Contig_17144	1	134	0	133	133	1.0000000
dDocent_Contig_17152	1	134	0	133	133	1.0000000
dDocent_Contig_17155	1	134	0	133	133	1.0000000
dDocent_Contig_17156	1	134	0	133	133	1.0000000
dDocent_Contig_17160	1	134	0	133	133	1.0000000
dDocent_Contig_17163	1	134	0	133	133	1.0000000
dDocent_Contig_17164	1	134	0	133	133	1.0000000
dDocent_Contig_17165	1	134	0	133	133	1.0000000
dDocent_Contig_17170	1	134	0	133	133	1.0000000
dDocent_Contig_17175	1	134	0	133	133	1.0000000
dDocent_Contig_17176	1	134	0	133	133	1.0000000
dDocent_Contig_17177	1	134	0	133	133	1.0000000
dDocent_Contig_17188	1	134	0	133	133	1.0000000
dDocent_Contig_17189	1	134	0	133	133	1.0000000
dDocent_Contig_17192	1	134	0	133	133	1.0000000
dDocent_Contig_17193	1	134	0	133	133	1.0000000
dDocent_Contig_17194	1	134	0	133	133	1.0000000
dDocent_Contig_17201	1	134	0	133	133	1.0000000
dDocent_Contig_17213	1	134	0	133	133	1.0000000
dDocent_Contig_17218	1	134	0	133	133	1.0000000
dDocent_Contig_17219	1	134	0	133	133	1.0000000
dDocent_Contig_17220	1	134	0	133	133	1.0000000
dDocent_Contig_17229	1	134	0	133	133	1.0000000
dDocent_Contig_17231	1	134	0	133	133	1.0000000
dDocent_Contig_17232	1	134	0	133	133	1.0000000
dDocent_Contig_17234	1	134	0	133	133	1.0000000
dDocent_Contig_17237	1	134	0	133	133	1.0000000
dDocent_Contig_17257	1	134	0	133	133	1.0000000
dDocent_Contig_17268	1	134	0	133	133	1.0000000
dDocent_Contig_17269	1	134	0	133	133	1.0000000
dDocent_Contig_17273	1	134	0	133	133	1.0000000
dDocent_Contig_17274	1	134	0	133	133	1.0000000
dDocent_Contig_17280	1	134	0	133	133	1.0000000
dDocent_Contig_17292	1	134	0	133	133	1.0000000
dDocent_Contig_17295	1	134	0	133	133	1.0000000
dDocent_Contig_17296	1	134	0	133	133	1.0000000
dDocent_Contig_17298	1	134	0	133	133	1.0000000
dDocent_Contig_17299	1	134	0	133	133	1.0000000
dDocent_Contig_17304	1	134	0	133	133	1.0000000
dDocent_Contig_17307	1	134	0	133	133	1.0000000
dDocent_Contig_17308	1	134	0	133	133	1.0000000
dDocent_Contig_17310	1	134	0	133	133	1.0000000
dDocent_Contig_17316	1	134	0	133	133	1.0000000
dDocent_Contig_17319	1	134	0	133	133	1.0000000
dDocent_Contig_17320	1	134	0	133	133	1.0000000
dDocent_Contig_17321	1	134	0	133	133	1.0000000
dDocent_Contig_17328	1	134	0	133	133	1.0000000
dDocent_Contig_17333	1	134	0	133	133	1.0000000
dDocent_Contig_17336	1	134	0	133	133	1.0000000
dDocent_Contig_17337	1	134	0	133	133	1.0000000
dDocent_Contig_17341	1	134	0	133	133	1.0000000
dDocent_Contig_17348	1	134	0	133	133	1.0000000
dDocent_Contig_17349	1	134	0	133	133	1.0000000
dDocent_Contig_17365	1	134	0	133	133	1.0000000
dDocent_Contig_17368	1	134	0	133	133	1.0000000
dDocent_Contig_17374	1	134	0	133	133	1.0000000
dDocent_Contig_17375	1	134	0	133	133	1.0000000
dDocent_Contig_17377	1	134	0	133	133	1.0000000
dDocent_Contig_17384	1	134	0	133	133	1.0000000
dDocent_Contig_17385	1	134	0	133	133	1.0000000
dDocent_Contig_17388	1	134	0	133	133	1.0000000
dDocent_Contig_17389	1	134	0	133	133	1.0000000
dDocent_Contig_17390	1	134	0	133	133	1.0000000
dDocent_Contig_17393	1	134	0	133	133	1.0000000
dDocent_Contig_17396	1	134	0	133	133	1.0000000
dDocent_Contig_17407	1	134	0	133	133	1.0000000
dDocent_Contig_17409	1	134	0	133	133	1.0000000
dDocent_Contig_17413	1	134	0	133	133	1.0000000
dDocent_Contig_17415	1	134	0	133	133	1.0000000
dDocent_Contig_17417	1	134	0	133	133	1.0000000
dDocent_Contig_17421	1	134	0	133	133	1.0000000
dDocent_Contig_17422	1	134	0	133	133	1.0000000
dDocent_Contig_17423	1	134	0	133	133	1.0000000
dDocent_Contig_17428	1	134	0	133	133	1.0000000
dDocent_Contig_17429	1	134	0	133	133	1.0000000
dDocent_Contig_17434	1	134	0	133	133	1.0000000
dDocent_Contig_17435	1	134	0	133	133	1.0000000
dDocent_Contig_17442	1	134	0	133	133	1.0000000
dDocent_Contig_17444	1	134	0	133	133	1.0000000
dDocent_Contig_17446	1	134	0	133	133	1.0000000
dDocent_Contig_17447	1	134	0	133	133	1.0000000
dDocent_Contig_17452	1	134	0	133	133	1.0000000
dDocent_Contig_17456	1	134	0	133	133	1.0000000
dDocent_Contig_17461	1	134	0	133	133	1.0000000
dDocent_Contig_17471	1	134	0	133	133	1.0000000
dDocent_Contig_17472	1	134	0	133	133	1.0000000
dDocent_Contig_17483	1	134	0	133	133	1.0000000
dDocent_Contig_17489	1	134	0	133	133	1.0000000
dDocent_Contig_17491	1	134	0	133	133	1.0000000
dDocent_Contig_17498	1	134	0	8	133	0.0601504
dDocent_Contig_17498	1	134	1	125	133	0.9398496
dDocent_Contig_17500	1	134	0	133	133	1.0000000
dDocent_Contig_17502	1	134	0	133	133	1.0000000
dDocent_Contig_17503	1	134	0	133	133	1.0000000
dDocent_Contig_17509	1	134	0	133	133	1.0000000
dDocent_Contig_17515	1	134	0	133	133	1.0000000
dDocent_Contig_17522	1	134	0	133	133	1.0000000
dDocent_Contig_17523	1	134	0	133	133	1.0000000
dDocent_Contig_17526	1	134	0	133	133	1.0000000
dDocent_Contig_17530	1	134	0	133	133	1.0000000
dDocent_Contig_17536	1	134	0	133	133	1.0000000
dDocent_Contig_17559	1	134	0	133	133	1.0000000
dDocent_Contig_17562	1	134	0	133	133	1.0000000
dDocent_Contig_17571	1	134	0	133	133	1.0000000
dDocent_Contig_17576	1	134	0	133	133	1.0000000
dDocent_Contig_17608	1	134	0	133	133	1.0000000
dDocent_Contig_17609	1	134	0	133	133	1.0000000
dDocent_Contig_17611	1	134	0	133	133	1.0000000
dDocent_Contig_17613	1	134	0	133	133	1.0000000
dDocent_Contig_17617	1	134	0	133	133	1.0000000
dDocent_Contig_17642	1	134	0	133	133	1.0000000
dDocent_Contig_17650	1	134	0	133	133	1.0000000
dDocent_Contig_17658	1	134	0	133	133	1.0000000
dDocent_Contig_17659	1	134	0	133	133	1.0000000
dDocent_Contig_17671	1	134	0	133	133	1.0000000
dDocent_Contig_17676	1	134	0	133	133	1.0000000
dDocent_Contig_17677	1	134	0	133	133	1.0000000
dDocent_Contig_17681	1	134	0	133	133	1.0000000
dDocent_Contig_17686	1	134	0	133	133	1.0000000
dDocent_Contig_17692	1	134	0	133	133	1.0000000
dDocent_Contig_17700	1	134	0	133	133	1.0000000
dDocent_Contig_17711	1	134	0	133	133	1.0000000
dDocent_Contig_17712	1	134	0	133	133	1.0000000
dDocent_Contig_17715	1	134	0	133	133	1.0000000
dDocent_Contig_17716	1	134	0	133	133	1.0000000
dDocent_Contig_17722	1	134	0	133	133	1.0000000
dDocent_Contig_17730	1	134	0	133	133	1.0000000
dDocent_Contig_17739	1	134	0	133	133	1.0000000
dDocent_Contig_17740	1	134	0	133	133	1.0000000
dDocent_Contig_17766	1	134	0	133	133	1.0000000
dDocent_Contig_17767	1	134	0	133	133	1.0000000
dDocent_Contig_17775	1	134	0	133	133	1.0000000
dDocent_Contig_17777	1	134	0	133	133	1.0000000
dDocent_Contig_17790	1	134	0	133	133	1.0000000
dDocent_Contig_17792	1	134	0	133	133	1.0000000
dDocent_Contig_17796	1	134	0	133	133	1.0000000
dDocent_Contig_17804	1	134	0	133	133	1.0000000
dDocent_Contig_17813	1	134	0	133	133	1.0000000
dDocent_Contig_17817	1	134	0	133	133	1.0000000
dDocent_Contig_17818	1	134	0	133	133	1.0000000
dDocent_Contig_17829	1	134	0	133	133	1.0000000
dDocent_Contig_17834	1	134	0	133	133	1.0000000
dDocent_Contig_17835	1	134	0	133	133	1.0000000
dDocent_Contig_17848	1	134	0	133	133	1.0000000
dDocent_Contig_17849	1	134	0	133	133	1.0000000
dDocent_Contig_17860	1	134	0	133	133	1.0000000
dDocent_Contig_17861	1	134	0	133	133	1.0000000
dDocent_Contig_17867	1	134	0	133	133	1.0000000
dDocent_Contig_17871	1	134	0	133	133	1.0000000
dDocent_Contig_17898	1	134	0	133	133	1.0000000
dDocent_Contig_17903	1	134	0	133	133	1.0000000
dDocent_Contig_17931	1	134	0	133	133	1.0000000
dDocent_Contig_17937	1	134	0	133	133	1.0000000
dDocent_Contig_17938	1	134	0	133	133	1.0000000
dDocent_Contig_17949	1	134	0	133	133	1.0000000
dDocent_Contig_17950	1	134	0	133	133	1.0000000
dDocent_Contig_17963	1	134	0	133	133	1.0000000
dDocent_Contig_17968	1	134	0	133	133	1.0000000
dDocent_Contig_17970	1	134	0	133	133	1.0000000
dDocent_Contig_17982	1	134	0	133	133	1.0000000
dDocent_Contig_17995	1	134	0	133	133	1.0000000
dDocent_Contig_17996	1	134	0	133	133	1.0000000
dDocent_Contig_18003	1	134	0	133	133	1.0000000
dDocent_Contig_18004	1	134	0	133	133	1.0000000
dDocent_Contig_18011	1	134	0	133	133	1.0000000
dDocent_Contig_18012	1	134	0	133	133	1.0000000
dDocent_Contig_18013	1	134	0	133	133	1.0000000
dDocent_Contig_18023	1	134	0	133	133	1.0000000
dDocent_Contig_18036	1	134	0	133	133	1.0000000
dDocent_Contig_18038	1	134	0	133	133	1.0000000
dDocent_Contig_18042	1	134	0	133	133	1.0000000
dDocent_Contig_18043	1	134	0	133	133	1.0000000
dDocent_Contig_18048	1	134	0	133	133	1.0000000
dDocent_Contig_18053	1	134	0	133	133	1.0000000
dDocent_Contig_18080	1	134	0	133	133	1.0000000
dDocent_Contig_18083	1	134	0	133	133	1.0000000
dDocent_Contig_18088	1	134	0	133	133	1.0000000
dDocent_Contig_18089	1	134	0	133	133	1.0000000
dDocent_Contig_18091	1	134	0	133	133	1.0000000
dDocent_Contig_18093	1	134	0	133	133	1.0000000
dDocent_Contig_18097	1	134	0	133	133	1.0000000
dDocent_Contig_18107	1	134	0	133	133	1.0000000
dDocent_Contig_18108	1	134	0	133	133	1.0000000
dDocent_Contig_18109	1	134	0	133	133	1.0000000
dDocent_Contig_18110	1	134	0	133	133	1.0000000
dDocent_Contig_18118	1	134	0	133	133	1.0000000
dDocent_Contig_18124	1	134	0	133	133	1.0000000
dDocent_Contig_18132	1	134	0	133	133	1.0000000
dDocent_Contig_18138	1	134	0	133	133	1.0000000
dDocent_Contig_18141	1	134	0	133	133	1.0000000
dDocent_Contig_18153	1	134	0	133	133	1.0000000
dDocent_Contig_18154	1	134	0	133	133	1.0000000
dDocent_Contig_18160	1	134	0	133	133	1.0000000
dDocent_Contig_18183	1	134	0	133	133	1.0000000
dDocent_Contig_18187	1	134	0	133	133	1.0000000
dDocent_Contig_18188	1	134	0	133	133	1.0000000
dDocent_Contig_18203	1	134	0	133	133	1.0000000
dDocent_Contig_18206	1	134	0	133	133	1.0000000
dDocent_Contig_18209	1	134	0	133	133	1.0000000
dDocent_Contig_18211	1	134	0	133	133	1.0000000
dDocent_Contig_18212	1	134	0	133	133	1.0000000
dDocent_Contig_18223	1	134	0	133	133	1.0000000
dDocent_Contig_18227	1	134	0	133	133	1.0000000
dDocent_Contig_18231	1	134	0	133	133	1.0000000
dDocent_Contig_18235	1	134	0	133	133	1.0000000
dDocent_Contig_18242	1	134	0	133	133	1.0000000
dDocent_Contig_18252	1	134	0	133	133	1.0000000
dDocent_Contig_18253	1	134	0	133	133	1.0000000
dDocent_Contig_18254	1	134	0	133	133	1.0000000
dDocent_Contig_18259	1	134	0	133	133	1.0000000
dDocent_Contig_18261	1	134	0	133	133	1.0000000
dDocent_Contig_18272	1	134	0	133	133	1.0000000
dDocent_Contig_18273	1	134	0	133	133	1.0000000
dDocent_Contig_18274	1	134	0	133	133	1.0000000
dDocent_Contig_18275	1	134	0	133	133	1.0000000
dDocent_Contig_18295	1	134	0	133	133	1.0000000
dDocent_Contig_18297	1	134	0	133	133	1.0000000
dDocent_Contig_18300	1	134	0	133	133	1.0000000
dDocent_Contig_18317	1	134	0	133	133	1.0000000
dDocent_Contig_18318	1	134	0	133	133	1.0000000
dDocent_Contig_18321	1	134	0	133	133	1.0000000
dDocent_Contig_18331	1	134	0	133	133	1.0000000
dDocent_Contig_18336	1	134	0	133	133	1.0000000
dDocent_Contig_18350	1	134	0	133	133	1.0000000
dDocent_Contig_18353	1	134	0	133	133	1.0000000
dDocent_Contig_18354	1	134	0	133	133	1.0000000
dDocent_Contig_18359	1	134	0	133	133	1.0000000
dDocent_Contig_18370	1	134	0	133	133	1.0000000
dDocent_Contig_18371	1	134	0	133	133	1.0000000
dDocent_Contig_18372	1	134	0	133	133	1.0000000
dDocent_Contig_18376	1	134	0	133	133	1.0000000
dDocent_Contig_18385	1	134	0	133	133	1.0000000
dDocent_Contig_18391	1	134	0	133	133	1.0000000
dDocent_Contig_18394	1	134	0	133	133	1.0000000
dDocent_Contig_18410	1	134	0	133	133	1.0000000
dDocent_Contig_18421	1	134	0	133	133	1.0000000
dDocent_Contig_18432	1	134	0	133	133	1.0000000
dDocent_Contig_18433	1	134	0	133	133	1.0000000
dDocent_Contig_18437	1	134	0	133	133	1.0000000
dDocent_Contig_18439	1	134	0	133	133	1.0000000
dDocent_Contig_18440	1	134	0	133	133	1.0000000
dDocent_Contig_18443	1	134	0	133	133	1.0000000
dDocent_Contig_18447	1	134	0	133	133	1.0000000
dDocent_Contig_18456	1	134	0	133	133	1.0000000
dDocent_Contig_18457	1	134	0	133	133	1.0000000
dDocent_Contig_18479	1	134	0	133	133	1.0000000
dDocent_Contig_18480	1	134	0	133	133	1.0000000
dDocent_Contig_18492	1	134	0	133	133	1.0000000
dDocent_Contig_18498	1	134	0	133	133	1.0000000
dDocent_Contig_18499	1	134	0	133	133	1.0000000
dDocent_Contig_18504	1	134	0	133	133	1.0000000
dDocent_Contig_18505	1	134	0	133	133	1.0000000
dDocent_Contig_18509	1	134	0	133	133	1.0000000
dDocent_Contig_18510	1	134	0	133	133	1.0000000
dDocent_Contig_18511	1	134	0	133	133	1.0000000
dDocent_Contig_18519	1	134	0	133	133	1.0000000
dDocent_Contig_18529	1	134	0	133	133	1.0000000
dDocent_Contig_18551	1	134	0	133	133	1.0000000
dDocent_Contig_18560	1	134	0	133	133	1.0000000
dDocent_Contig_18562	1	134	0	133	133	1.0000000
dDocent_Contig_18567	1	134	0	133	133	1.0000000
dDocent_Contig_18568	1	134	0	133	133	1.0000000
dDocent_Contig_18569	1	134	0	133	133	1.0000000
dDocent_Contig_18605	1	134	0	133	133	1.0000000
dDocent_Contig_18607	1	134	0	133	133	1.0000000
dDocent_Contig_18620	1	134	0	133	133	1.0000000
dDocent_Contig_18625	1	134	0	133	133	1.0000000
dDocent_Contig_18627	1	134	0	133	133	1.0000000
dDocent_Contig_18632	1	134	0	133	133	1.0000000
dDocent_Contig_18633	1	134	0	133	133	1.0000000
dDocent_Contig_18634	1	134	0	133	133	1.0000000
dDocent_Contig_18635	1	134	0	133	133	1.0000000
dDocent_Contig_18638	1	134	0	133	133	1.0000000
