dDocent_Contig_469	1	134	0	133	133	1.0000000
dDocent_Contig_18640	1	134	0	133	133	1.0000000
dDocent_Contig_18641	1	134	0	133	133	1.0000000
dDocent_Contig_18646	1	134	0	133	133	1.0000000
dDocent_Contig_18669	1	134	0	133	133	1.0000000
dDocent_Contig_18670	1	134	0	133	133	1.0000000
dDocent_Contig_18671	1	134	0	133	133	1.0000000
dDocent_Contig_18678	1	134	0	133	133	1.0000000
dDocent_Contig_18681	1	134	0	133	133	1.0000000
dDocent_Contig_18687	1	134	0	70	133	0.5263158
dDocent_Contig_18687	1	134	1	63	133	0.4736842
dDocent_Contig_18688	1	134	0	133	133	1.0000000
dDocent_Contig_18693	1	134	0	133	133	1.0000000
dDocent_Contig_18694	1	134	0	133	133	1.0000000
dDocent_Contig_18717	1	134	0	133	133	1.0000000
dDocent_Contig_18726	1	134	0	133	133	1.0000000
dDocent_Contig_18735	1	134	0	133	133	1.0000000
dDocent_Contig_18738	1	134	0	133	133	1.0000000
dDocent_Contig_18739	1	134	0	133	133	1.0000000
dDocent_Contig_18747	1	134	0	133	133	1.0000000
dDocent_Contig_18750	1	134	0	133	133	1.0000000
dDocent_Contig_18751	1	134	0	133	133	1.0000000
dDocent_Contig_18755	1	134	0	133	133	1.0000000
dDocent_Contig_18756	1	134	0	133	133	1.0000000
dDocent_Contig_18757	1	134	0	133	133	1.0000000
dDocent_Contig_18759	1	134	0	133	133	1.0000000
dDocent_Contig_18768	1	134	0	133	133	1.0000000
dDocent_Contig_18791	1	134	0	133	133	1.0000000
dDocent_Contig_18799	1	134	0	133	133	1.0000000
dDocent_Contig_18823	1	134	0	133	133	1.0000000
dDocent_Contig_18827	1	134	0	22	133	0.1654135
dDocent_Contig_18827	1	134	2	111	133	0.8345864
dDocent_Contig_18832	1	134	0	133	133	1.0000000
dDocent_Contig_18846	1	134	0	133	133	1.0000000
dDocent_Contig_18849	1	134	0	133	133	1.0000000
dDocent_Contig_18850	1	134	0	133	133	1.0000000
dDocent_Contig_18853	1	134	0	133	133	1.0000000
dDocent_Contig_18860	1	134	0	133	133	1.0000000
dDocent_Contig_18861	1	134	0	133	133	1.0000000
dDocent_Contig_18862	1	134	0	133	133	1.0000000
dDocent_Contig_18863	1	134	0	133	133	1.0000000
dDocent_Contig_18865	1	134	0	133	133	1.0000000
dDocent_Contig_18871	1	134	0	133	133	1.0000000
dDocent_Contig_18880	1	134	0	133	133	1.0000000
dDocent_Contig_18883	1	134	0	133	133	1.0000000
dDocent_Contig_18888	1	134	0	133	133	1.0000000
dDocent_Contig_18890	1	134	0	133	133	1.0000000
dDocent_Contig_18891	1	134	0	133	133	1.0000000
dDocent_Contig_18892	1	134	0	133	133	1.0000000
dDocent_Contig_18893	1	134	0	133	133	1.0000000
dDocent_Contig_18894	1	134	0	133	133	1.0000000
dDocent_Contig_18898	1	134	0	133	133	1.0000000
dDocent_Contig_18903	1	134	0	133	133	1.0000000
dDocent_Contig_18906	1	134	0	133	133	1.0000000
dDocent_Contig_18907	1	134	0	133	133	1.0000000
dDocent_Contig_18908	1	134	0	33	133	0.2481203
dDocent_Contig_18908	1	134	2	100	133	0.7518797
dDocent_Contig_18910	1	134	0	133	133	1.0000000
dDocent_Contig_18911	1	134	0	133	133	1.0000000
dDocent_Contig_18917	1	134	0	133	133	1.0000000
dDocent_Contig_18918	1	134	0	133	133	1.0000000
dDocent_Contig_18927	1	134	0	133	133	1.0000000
dDocent_Contig_18934	1	134	0	133	133	1.0000000
dDocent_Contig_18937	1	134	0	133	133	1.0000000
dDocent_Contig_18941	1	134	0	133	133	1.0000000
dDocent_Contig_18942	1	134	0	133	133	1.0000000
dDocent_Contig_18946	1	134	0	133	133	1.0000000
dDocent_Contig_18947	1	134	0	133	133	1.0000000
dDocent_Contig_18952	1	134	0	133	133	1.0000000
dDocent_Contig_18953	1	134	0	133	133	1.0000000
dDocent_Contig_18954	1	134	0	133	133	1.0000000
dDocent_Contig_18955	1	134	0	133	133	1.0000000
dDocent_Contig_18970	1	134	0	133	133	1.0000000
dDocent_Contig_18971	1	134	0	133	133	1.0000000
dDocent_Contig_18974	1	134	0	133	133	1.0000000
dDocent_Contig_18975	1	134	0	133	133	1.0000000
dDocent_Contig_18986	1	134	0	133	133	1.0000000
dDocent_Contig_18987	1	134	0	133	133	1.0000000
dDocent_Contig_18992	1	134	0	133	133	1.0000000
dDocent_Contig_18994	1	134	0	133	133	1.0000000
dDocent_Contig_19005	1	134	0	133	133	1.0000000
dDocent_Contig_19008	1	134	0	133	133	1.0000000
dDocent_Contig_19013	1	134	0	133	133	1.0000000
dDocent_Contig_19021	1	134	0	133	133	1.0000000
dDocent_Contig_19022	1	134	0	133	133	1.0000000
dDocent_Contig_19023	1	134	0	133	133	1.0000000
dDocent_Contig_19024	1	134	0	133	133	1.0000000
dDocent_Contig_19029	1	134	0	133	133	1.0000000
dDocent_Contig_19030	1	134	0	133	133	1.0000000
dDocent_Contig_19031	1	134	0	133	133	1.0000000
dDocent_Contig_19033	1	134	0	133	133	1.0000000
dDocent_Contig_19034	1	134	0	133	133	1.0000000
dDocent_Contig_19036	1	134	0	133	133	1.0000000
dDocent_Contig_19038	1	134	0	133	133	1.0000000
dDocent_Contig_19043	1	134	0	133	133	1.0000000
dDocent_Contig_19047	1	134	0	133	133	1.0000000
dDocent_Contig_19056	1	134	0	133	133	1.0000000
dDocent_Contig_19057	1	134	0	133	133	1.0000000
dDocent_Contig_19058	1	134	0	133	133	1.0000000
dDocent_Contig_19061	1	134	0	133	133	1.0000000
dDocent_Contig_19063	1	134	0	133	133	1.0000000
dDocent_Contig_19068	1	134	0	133	133	1.0000000
dDocent_Contig_19071	1	134	0	133	133	1.0000000
dDocent_Contig_19075	1	134	0	133	133	1.0000000
dDocent_Contig_19076	1	134	0	133	133	1.0000000
dDocent_Contig_19080	1	134	0	133	133	1.0000000
dDocent_Contig_19081	1	134	0	133	133	1.0000000
dDocent_Contig_19084	1	134	0	133	133	1.0000000
dDocent_Contig_19092	1	134	0	133	133	1.0000000
dDocent_Contig_19093	1	134	0	133	133	1.0000000
dDocent_Contig_19098	1	134	0	133	133	1.0000000
dDocent_Contig_19099	1	134	0	133	133	1.0000000
dDocent_Contig_19201	1	134	0	133	133	1.0000000
dDocent_Contig_19203	1	134	0	133	133	1.0000000
dDocent_Contig_19206	1	134	0	133	133	1.0000000
dDocent_Contig_19208	1	134	0	133	133	1.0000000
dDocent_Contig_19209	1	134	0	133	133	1.0000000
dDocent_Contig_19213	1	134	0	133	133	1.0000000
dDocent_Contig_19214	1	134	0	133	133	1.0000000
dDocent_Contig_19223	1	134	0	133	133	1.0000000
dDocent_Contig_19226	1	134	0	133	133	1.0000000
dDocent_Contig_19228	1	134	0	133	133	1.0000000
dDocent_Contig_19229	1	134	0	133	133	1.0000000
dDocent_Contig_19233	1	134	0	133	133	1.0000000
dDocent_Contig_19234	1	134	0	133	133	1.0000000
dDocent_Contig_19236	1	134	0	133	133	1.0000000
dDocent_Contig_19248	1	134	0	133	133	1.0000000
dDocent_Contig_19249	1	134	0	133	133	1.0000000
dDocent_Contig_19252	1	134	0	133	133	1.0000000
dDocent_Contig_19261	1	134	0	133	133	1.0000000
dDocent_Contig_19262	1	134	0	133	133	1.0000000
dDocent_Contig_19267	1	134	0	133	133	1.0000000
dDocent_Contig_19269	1	134	0	133	133	1.0000000
dDocent_Contig_19280	1	134	0	133	133	1.0000000
dDocent_Contig_19288	1	134	0	133	133	1.0000000
dDocent_Contig_19289	1	134	0	133	133	1.0000000
dDocent_Contig_19292	1	134	0	133	133	1.0000000
dDocent_Contig_19296	1	134	0	133	133	1.0000000
dDocent_Contig_19297	1	134	0	133	133	1.0000000
dDocent_Contig_19304	1	134	0	133	133	1.0000000
dDocent_Contig_19313	1	134	0	133	133	1.0000000
dDocent_Contig_19314	1	134	0	133	133	1.0000000
dDocent_Contig_19339	1	134	0	133	133	1.0000000
dDocent_Contig_19345	1	134	0	133	133	1.0000000
dDocent_Contig_19346	1	134	0	133	133	1.0000000
dDocent_Contig_19347	1	134	0	133	133	1.0000000
dDocent_Contig_19348	1	134	0	133	133	1.0000000
dDocent_Contig_19351	1	134	0	133	133	1.0000000
dDocent_Contig_19358	1	134	0	129	133	0.9699248
dDocent_Contig_19358	1	134	1	4	133	0.0300752
dDocent_Contig_19361	1	134	0	133	133	1.0000000
dDocent_Contig_19371	1	134	0	133	133	1.0000000
dDocent_Contig_19377	1	134	0	133	133	1.0000000
dDocent_Contig_19379	1	134	0	133	133	1.0000000
dDocent_Contig_19380	1	134	0	31	133	0.2330827
dDocent_Contig_19380	1	134	1	102	133	0.7669173
dDocent_Contig_19381	1	134	0	133	133	1.0000000
dDocent_Contig_19383	1	134	0	133	133	1.0000000
dDocent_Contig_19384	1	134	0	133	133	1.0000000
dDocent_Contig_19388	1	134	0	133	133	1.0000000
dDocent_Contig_19402	1	134	0	133	133	1.0000000
dDocent_Contig_19404	1	134	0	133	133	1.0000000
dDocent_Contig_19415	1	134	0	133	133	1.0000000
dDocent_Contig_19420	1	134	0	133	133	1.0000000
dDocent_Contig_19423	1	134	0	133	133	1.0000000
dDocent_Contig_19424	1	134	0	133	133	1.0000000
dDocent_Contig_19425	1	134	0	133	133	1.0000000
dDocent_Contig_19429	1	134	0	133	133	1.0000000
dDocent_Contig_19433	1	134	0	133	133	1.0000000
dDocent_Contig_19434	1	134	0	133	133	1.0000000
dDocent_Contig_19435	1	134	0	133	133	1.0000000
dDocent_Contig_19437	1	134	0	133	133	1.0000000
dDocent_Contig_19444	1	134	0	9	133	0.0676692
dDocent_Contig_19444	1	134	1	124	133	0.9323308
dDocent_Contig_19447	1	134	0	133	133	1.0000000
dDocent_Contig_19460	1	134	0	133	133	1.0000000
dDocent_Contig_19463	1	134	0	133	133	1.0000000
dDocent_Contig_19469	1	134	0	133	133	1.0000000
dDocent_Contig_19487	1	134	0	133	133	1.0000000
dDocent_Contig_19488	1	134	0	133	133	1.0000000
dDocent_Contig_19493	1	134	0	133	133	1.0000000
dDocent_Contig_19495	1	134	0	133	133	1.0000000
dDocent_Contig_19497	1	134	0	133	133	1.0000000
dDocent_Contig_19498	1	134	0	133	133	1.0000000
dDocent_Contig_19511	1	134	0	133	133	1.0000000
dDocent_Contig_19512	1	134	0	133	133	1.0000000
dDocent_Contig_19514	1	134	0	133	133	1.0000000
dDocent_Contig_19517	1	134	0	133	133	1.0000000
dDocent_Contig_19518	1	134	0	133	133	1.0000000
dDocent_Contig_19519	1	134	0	133	133	1.0000000
dDocent_Contig_19520	1	134	0	133	133	1.0000000
dDocent_Contig_19523	1	134	0	133	133	1.0000000
dDocent_Contig_19524	1	134	0	133	133	1.0000000
dDocent_Contig_19530	1	134	0	133	133	1.0000000
dDocent_Contig_19532	1	134	0	133	133	1.0000000
dDocent_Contig_19536	1	134	0	133	133	1.0000000
dDocent_Contig_19546	1	134	0	133	133	1.0000000
dDocent_Contig_19547	1	134	0	133	133	1.0000000
dDocent_Contig_19550	1	134	1	62	133	0.4661654
dDocent_Contig_19550	1	134	3	71	133	0.5338346
dDocent_Contig_19564	1	134	0	133	133	1.0000000
dDocent_Contig_19566	1	134	0	133	133	1.0000000
dDocent_Contig_19573	1	134	0	133	133	1.0000000
dDocent_Contig_19577	1	134	0	133	133	1.0000000
dDocent_Contig_19579	1	134	0	133	133	1.0000000
dDocent_Contig_19582	1	134	0	133	133	1.0000000
dDocent_Contig_19584	1	134	0	133	133	1.0000000
dDocent_Contig_19585	1	134	0	133	133	1.0000000
dDocent_Contig_19591	1	134	0	133	133	1.0000000
dDocent_Contig_19595	1	134	0	133	133	1.0000000
dDocent_Contig_19597	1	134	0	133	133	1.0000000
dDocent_Contig_19604	1	134	0	133	133	1.0000000
dDocent_Contig_19605	1	134	0	133	133	1.0000000
dDocent_Contig_19610	1	134	0	133	133	1.0000000
dDocent_Contig_19611	1	134	0	133	133	1.0000000
dDocent_Contig_19612	1	134	0	133	133	1.0000000
dDocent_Contig_19613	1	134	0	133	133	1.0000000
dDocent_Contig_19614	1	134	0	133	133	1.0000000
dDocent_Contig_19619	1	134	0	133	133	1.0000000
dDocent_Contig_19636	1	134	0	133	133	1.0000000
dDocent_Contig_19638	1	134	0	133	133	1.0000000
dDocent_Contig_19641	1	134	0	133	133	1.0000000
dDocent_Contig_19645	1	134	0	133	133	1.0000000
dDocent_Contig_19649	1	134	0	133	133	1.0000000
dDocent_Contig_19651	1	134	0	133	133	1.0000000
dDocent_Contig_19652	1	134	0	133	133	1.0000000
dDocent_Contig_19657	1	134	0	133	133	1.0000000
dDocent_Contig_19659	1	134	0	133	133	1.0000000
dDocent_Contig_19665	1	134	0	133	133	1.0000000
dDocent_Contig_19679	1	134	0	133	133	1.0000000
dDocent_Contig_19688	1	134	0	133	133	1.0000000
dDocent_Contig_19690	1	134	0	133	133	1.0000000
dDocent_Contig_19697	1	134	0	133	133	1.0000000
dDocent_Contig_19698	1	134	0	133	133	1.0000000
dDocent_Contig_19705	1	134	0	133	133	1.0000000
dDocent_Contig_19706	1	134	0	133	133	1.0000000
dDocent_Contig_19707	1	134	0	133	133	1.0000000
dDocent_Contig_19708	1	134	0	133	133	1.0000000
dDocent_Contig_19709	1	134	0	133	133	1.0000000
dDocent_Contig_19720	1	134	0	133	133	1.0000000
dDocent_Contig_19730	1	134	0	133	133	1.0000000
dDocent_Contig_19731	1	134	0	133	133	1.0000000
dDocent_Contig_19733	1	134	0	133	133	1.0000000
dDocent_Contig_19734	1	134	0	133	133	1.0000000
dDocent_Contig_19735	1	134	0	133	133	1.0000000
dDocent_Contig_19736	1	134	0	133	133	1.0000000
dDocent_Contig_19737	1	134	0	133	133	1.0000000
dDocent_Contig_19738	1	134	0	133	133	1.0000000
dDocent_Contig_19740	1	134	0	133	133	1.0000000
dDocent_Contig_19743	1	134	0	133	133	1.0000000
dDocent_Contig_19758	1	134	0	133	133	1.0000000
dDocent_Contig_19764	1	134	0	133	133	1.0000000
dDocent_Contig_19765	1	134	0	133	133	1.0000000
dDocent_Contig_19767	1	134	0	133	133	1.0000000
dDocent_Contig_19771	1	134	0	133	133	1.0000000
dDocent_Contig_19774	1	134	0	133	133	1.0000000
dDocent_Contig_19778	1	134	0	133	133	1.0000000
dDocent_Contig_19779	1	134	0	133	133	1.0000000
dDocent_Contig_19780	1	134	0	133	133	1.0000000
dDocent_Contig_19781	1	134	0	133	133	1.0000000
dDocent_Contig_19783	1	134	0	133	133	1.0000000
dDocent_Contig_19784	1	134	0	133	133	1.0000000
dDocent_Contig_19797	1	134	0	133	133	1.0000000
dDocent_Contig_19807	1	134	0	133	133	1.0000000
dDocent_Contig_19809	1	134	0	133	133	1.0000000
dDocent_Contig_19810	1	134	0	133	133	1.0000000
dDocent_Contig_19813	1	134	0	133	133	1.0000000
dDocent_Contig_19823	1	134	0	133	133	1.0000000
dDocent_Contig_19824	1	134	0	133	133	1.0000000
dDocent_Contig_19825	1	134	0	133	133	1.0000000
dDocent_Contig_19827	1	134	0	133	133	1.0000000
dDocent_Contig_19830	1	134	0	133	133	1.0000000
dDocent_Contig_19834	1	134	0	133	133	1.0000000
dDocent_Contig_19837	1	134	0	133	133	1.0000000
dDocent_Contig_19842	1	134	0	133	133	1.0000000
dDocent_Contig_19844	1	134	0	133	133	1.0000000
dDocent_Contig_19845	1	134	0	133	133	1.0000000
dDocent_Contig_19848	1	134	0	133	133	1.0000000
dDocent_Contig_19853	1	134	0	133	133	1.0000000
dDocent_Contig_19854	1	134	0	133	133	1.0000000
dDocent_Contig_19856	1	134	0	133	133	1.0000000
dDocent_Contig_19859	1	134	0	133	133	1.0000000
dDocent_Contig_19862	1	134	0	133	133	1.0000000
dDocent_Contig_19881	1	134	0	133	133	1.0000000
dDocent_Contig_19882	1	134	0	133	133	1.0000000
dDocent_Contig_19883	1	134	0	133	133	1.0000000
dDocent_Contig_19885	1	134	0	133	133	1.0000000
dDocent_Contig_19889	1	134	0	133	133	1.0000000
dDocent_Contig_19891	1	134	0	133	133	1.0000000
dDocent_Contig_19903	1	134	0	133	133	1.0000000
dDocent_Contig_19905	1	134	0	133	133	1.0000000
dDocent_Contig_19908	1	134	0	133	133	1.0000000
dDocent_Contig_19916	1	134	0	133	133	1.0000000
dDocent_Contig_19920	1	134	0	133	133	1.0000000
dDocent_Contig_19925	1	134	0	133	133	1.0000000
dDocent_Contig_19927	1	134	0	133	133	1.0000000
dDocent_Contig_19929	1	134	0	133	133	1.0000000
dDocent_Contig_19932	1	134	0	133	133	1.0000000
dDocent_Contig_19937	1	134	0	133	133	1.0000000
dDocent_Contig_19939	1	134	0	133	133	1.0000000
dDocent_Contig_19943	1	134	0	133	133	1.0000000
dDocent_Contig_19944	1	134	0	133	133	1.0000000
dDocent_Contig_19953	1	134	0	133	133	1.0000000
dDocent_Contig_19954	1	134	0	133	133	1.0000000
dDocent_Contig_19955	1	134	0	133	133	1.0000000
dDocent_Contig_19956	1	134	0	133	133	1.0000000
dDocent_Contig_19957	1	134	0	133	133	1.0000000
dDocent_Contig_19958	1	134	0	133	133	1.0000000
dDocent_Contig_19960	1	134	0	133	133	1.0000000
dDocent_Contig_19965	1	134	0	133	133	1.0000000
dDocent_Contig_19969	1	134	0	133	133	1.0000000
dDocent_Contig_19972	1	134	0	133	133	1.0000000
dDocent_Contig_19974	1	134	0	133	133	1.0000000
dDocent_Contig_19981	1	134	0	133	133	1.0000000
dDocent_Contig_19996	1	134	0	133	133	1.0000000
dDocent_Contig_20003	1	134	0	133	133	1.0000000
dDocent_Contig_20005	1	134	0	133	133	1.0000000
dDocent_Contig_20007	1	134	0	133	133	1.0000000
dDocent_Contig_20019	1	134	0	133	133	1.0000000
dDocent_Contig_20034	1	134	0	133	133	1.0000000
dDocent_Contig_20043	1	134	0	133	133	1.0000000
dDocent_Contig_20044	1	134	0	133	133	1.0000000
dDocent_Contig_20056	1	134	0	133	133	1.0000000
dDocent_Contig_20060	1	134	0	133	133	1.0000000
dDocent_Contig_20064	1	134	0	133	133	1.0000000
dDocent_Contig_20065	1	134	0	133	133	1.0000000
dDocent_Contig_20078	1	134	0	133	133	1.0000000
dDocent_Contig_20084	1	134	0	133	133	1.0000000
dDocent_Contig_20086	1	134	0	133	133	1.0000000
dDocent_Contig_20089	1	134	0	133	133	1.0000000
dDocent_Contig_20093	1	134	0	133	133	1.0000000
dDocent_Contig_20094	1	134	0	133	133	1.0000000
dDocent_Contig_20100	1	134	0	133	133	1.0000000
dDocent_Contig_20109	1	134	0	133	133	1.0000000
dDocent_Contig_20111	1	134	0	133	133	1.0000000
dDocent_Contig_20114	1	134	0	133	133	1.0000000
dDocent_Contig_20116	1	134	0	133	133	1.0000000
dDocent_Contig_20131	1	134	0	133	133	1.0000000
dDocent_Contig_20135	1	134	0	133	133	1.0000000
dDocent_Contig_20141	1	134	0	133	133	1.0000000
dDocent_Contig_20150	1	134	0	133	133	1.0000000
dDocent_Contig_20164	1	134	0	133	133	1.0000000
dDocent_Contig_20179	1	134	0	133	133	1.0000000
dDocent_Contig_20181	1	134	0	133	133	1.0000000
dDocent_Contig_20183	1	134	0	133	133	1.0000000
dDocent_Contig_20187	1	134	0	133	133	1.0000000
dDocent_Contig_20191	1	134	0	133	133	1.0000000
dDocent_Contig_20201	1	134	0	133	133	1.0000000
dDocent_Contig_20202	1	134	0	26	133	0.1954887
dDocent_Contig_20202	1	134	1	107	133	0.8045112
dDocent_Contig_20204	1	134	0	133	133	1.0000000
dDocent_Contig_20205	1	134	0	133	133	1.0000000
dDocent_Contig_20206	1	134	0	133	133	1.0000000
dDocent_Contig_20210	1	134	0	133	133	1.0000000
dDocent_Contig_20211	1	134	0	133	133	1.0000000
dDocent_Contig_20213	1	134	0	133	133	1.0000000
dDocent_Contig_20223	1	134	0	133	133	1.0000000
dDocent_Contig_20224	1	134	0	133	133	1.0000000
dDocent_Contig_20225	1	134	0	133	133	1.0000000
dDocent_Contig_20229	1	134	0	133	133	1.0000000
dDocent_Contig_20234	1	134	0	133	133	1.0000000
dDocent_Contig_20238	1	134	0	133	133	1.0000000
dDocent_Contig_20247	1	134	0	133	133	1.0000000
dDocent_Contig_20248	1	134	0	133	133	1.0000000
dDocent_Contig_20251	1	134	0	133	133	1.0000000
dDocent_Contig_20253	1	134	0	133	133	1.0000000
dDocent_Contig_20256	1	134	0	133	133	1.0000000
dDocent_Contig_20263	1	134	0	133	133	1.0000000
dDocent_Contig_20264	1	134	0	133	133	1.0000000
dDocent_Contig_20267	1	134	0	133	133	1.0000000
dDocent_Contig_20268	1	134	0	133	133	1.0000000
dDocent_Contig_20274	1	134	0	133	133	1.0000000
dDocent_Contig_20276	1	134	0	133	133	1.0000000
dDocent_Contig_20278	1	134	0	133	133	1.0000000
dDocent_Contig_20279	1	134	0	133	133	1.0000000
dDocent_Contig_20280	1	134	0	133	133	1.0000000
dDocent_Contig_20297	1	134	0	133	133	1.0000000
dDocent_Contig_20299	1	134	0	133	133	1.0000000
dDocent_Contig_20303	1	134	0	133	133	1.0000000
dDocent_Contig_20310	1	134	0	133	133	1.0000000
dDocent_Contig_20311	1	134	0	133	133	1.0000000
dDocent_Contig_20319	1	134	0	133	133	1.0000000
dDocent_Contig_20333	1	134	0	133	133	1.0000000
dDocent_Contig_20341	1	134	0	133	133	1.0000000
dDocent_Contig_20346	1	134	0	133	133	1.0000000
dDocent_Contig_20362	1	134	0	133	133	1.0000000
dDocent_Contig_20364	1	134	0	133	133	1.0000000
dDocent_Contig_20366	1	134	0	133	133	1.0000000
dDocent_Contig_20367	1	134	0	133	133	1.0000000
dDocent_Contig_20374	1	134	0	133	133	1.0000000
dDocent_Contig_20381	1	134	0	133	133	1.0000000
dDocent_Contig_20382	1	134	0	133	133	1.0000000
dDocent_Contig_20383	1	134	0	133	133	1.0000000
dDocent_Contig_20386	1	134	0	133	133	1.0000000
dDocent_Contig_20387	1	134	0	133	133	1.0000000
dDocent_Contig_20389	1	134	0	133	133	1.0000000
dDocent_Contig_20397	1	134	0	133	133	1.0000000
dDocent_Contig_20404	1	134	0	133	133	1.0000000
dDocent_Contig_20407	1	134	0	133	133	1.0000000
dDocent_Contig_20410	1	134	0	133	133	1.0000000
dDocent_Contig_20414	1	134	0	133	133	1.0000000
dDocent_Contig_20418	1	134	0	133	133	1.0000000
dDocent_Contig_20428	1	134	0	133	133	1.0000000
dDocent_Contig_20429	1	134	0	133	133	1.0000000
dDocent_Contig_20431	1	134	0	133	133	1.0000000
dDocent_Contig_20450	1	134	0	133	133	1.0000000
dDocent_Contig_20451	1	134	0	133	133	1.0000000
dDocent_Contig_20453	1	134	0	133	133	1.0000000
dDocent_Contig_20459	1	134	0	133	133	1.0000000
dDocent_Contig_20460	1	134	0	133	133	1.0000000
dDocent_Contig_20473	1	134	0	133	133	1.0000000
dDocent_Contig_20474	1	134	0	133	133	1.0000000
dDocent_Contig_20478	1	134	0	133	133	1.0000000
dDocent_Contig_20486	1	134	0	133	133	1.0000000
dDocent_Contig_20493	1	134	0	133	133	1.0000000
dDocent_Contig_20498	1	134	0	133	133	1.0000000
dDocent_Contig_20503	1	134	0	133	133	1.0000000
dDocent_Contig_20507	1	134	0	133	133	1.0000000
dDocent_Contig_20508	1	134	0	133	133	1.0000000
dDocent_Contig_20511	1	134	0	133	133	1.0000000
dDocent_Contig_20513	1	134	0	133	133	1.0000000
dDocent_Contig_20524	1	134	0	133	133	1.0000000
dDocent_Contig_20527	1	134	0	133	133	1.0000000
dDocent_Contig_20532	1	134	0	133	133	1.0000000
dDocent_Contig_20543	1	134	0	133	133	1.0000000
dDocent_Contig_20548	1	134	0	133	133	1.0000000
dDocent_Contig_20559	1	134	0	133	133	1.0000000
dDocent_Contig_20560	1	134	0	133	133	1.0000000
dDocent_Contig_20563	1	134	0	133	133	1.0000000
dDocent_Contig_20564	1	134	0	133	133	1.0000000
dDocent_Contig_20566	1	134	0	133	133	1.0000000
dDocent_Contig_20570	1	134	0	133	133	1.0000000
dDocent_Contig_20572	1	134	0	133	133	1.0000000
dDocent_Contig_20577	1	134	0	133	133	1.0000000
dDocent_Contig_20579	1	134	0	133	133	1.0000000
dDocent_Contig_20582	1	134	0	133	133	1.0000000
dDocent_Contig_20583	1	134	0	133	133	1.0000000
dDocent_Contig_20591	1	134	0	133	133	1.0000000
dDocent_Contig_20595	1	134	0	133	133	1.0000000
dDocent_Contig_20598	1	134	0	133	133	1.0000000
dDocent_Contig_20599	1	134	0	133	133	1.0000000
dDocent_Contig_20600	1	134	0	133	133	1.0000000
dDocent_Contig_20606	1	134	0	133	133	1.0000000
dDocent_Contig_20611	1	134	0	133	133	1.0000000
dDocent_Contig_20614	1	134	0	133	133	1.0000000
dDocent_Contig_20621	1	134	0	133	133	1.0000000
dDocent_Contig_20622	1	134	0	133	133	1.0000000
dDocent_Contig_20635	1	134	0	133	133	1.0000000
dDocent_Contig_20636	1	134	0	133	133	1.0000000
dDocent_Contig_20638	1	134	0	133	133	1.0000000
dDocent_Contig_20640	1	134	0	133	133	1.0000000
dDocent_Contig_20642	1	134	0	133	133	1.0000000
dDocent_Contig_20653	1	134	0	133	133	1.0000000
