dDocent_Contig_469	1	134	0	133	133	1.0000000
dDocent_Contig_20663	1	134	0	133	133	1.0000000
dDocent_Contig_20670	1	134	0	133	133	1.0000000
dDocent_Contig_20677	1	134	0	133	133	1.0000000
dDocent_Contig_20679	1	134	0	133	133	1.0000000
dDocent_Contig_20680	1	134	0	133	133	1.0000000
dDocent_Contig_20687	1	134	0	133	133	1.0000000
dDocent_Contig_20688	1	134	0	133	133	1.0000000
dDocent_Contig_20695	1	134	0	133	133	1.0000000
dDocent_Contig_20708	1	134	0	133	133	1.0000000
dDocent_Contig_20713	1	134	0	133	133	1.0000000
dDocent_Contig_20718	1	134	0	133	133	1.0000000
dDocent_Contig_20725	1	134	0	133	133	1.0000000
dDocent_Contig_20728	1	134	0	133	133	1.0000000
dDocent_Contig_20729	1	134	0	133	133	1.0000000
dDocent_Contig_20746	1	134	0	133	133	1.0000000
dDocent_Contig_20750	1	134	0	133	133	1.0000000
dDocent_Contig_20760	1	134	0	133	133	1.0000000
dDocent_Contig_20761	1	134	0	133	133	1.0000000
dDocent_Contig_20768	1	134	0	133	133	1.0000000
dDocent_Contig_20769	1	134	0	133	133	1.0000000
dDocent_Contig_20780	1	134	0	133	133	1.0000000
dDocent_Contig_20790	1	134	0	133	133	1.0000000
dDocent_Contig_20792	1	134	0	133	133	1.0000000
dDocent_Contig_20793	1	134	0	133	133	1.0000000
dDocent_Contig_20829	1	134	0	133	133	1.0000000
dDocent_Contig_20833	1	134	0	133	133	1.0000000
dDocent_Contig_20837	1	134	0	133	133	1.0000000
dDocent_Contig_20839	1	134	0	133	133	1.0000000
dDocent_Contig_20842	1	134	0	133	133	1.0000000
dDocent_Contig_20843	1	134	0	133	133	1.0000000
dDocent_Contig_20845	1	134	0	133	133	1.0000000
dDocent_Contig_20858	1	134	0	133	133	1.0000000
dDocent_Contig_20859	1	134	0	133	133	1.0000000
dDocent_Contig_20863	1	134	0	133	133	1.0000000
dDocent_Contig_20871	1	134	0	133	133	1.0000000
dDocent_Contig_20879	1	134	0	133	133	1.0000000
dDocent_Contig_20882	1	134	0	3	133	0.0225564
dDocent_Contig_20882	1	134	1	130	133	0.9774436
dDocent_Contig_20884	1	134	0	133	133	1.0000000
dDocent_Contig_20886	1	134	0	133	133	1.0000000
dDocent_Contig_20888	1	134	0	133	133	1.0000000
dDocent_Contig_20906	1	134	0	133	133	1.0000000
dDocent_Contig_20907	1	134	0	133	133	1.0000000
dDocent_Contig_20911	1	134	0	133	133	1.0000000
dDocent_Contig_20924	1	134	0	133	133	1.0000000
dDocent_Contig_20929	1	134	0	133	133	1.0000000
dDocent_Contig_20935	1	134	0	133	133	1.0000000
dDocent_Contig_20939	1	134	0	133	133	1.0000000
dDocent_Contig_20949	1	134	0	133	133	1.0000000
dDocent_Contig_20969	1	134	0	133	133	1.0000000
dDocent_Contig_20972	1	134	0	133	133	1.0000000
dDocent_Contig_20981	1	134	0	133	133	1.0000000
dDocent_Contig_20986	1	134	0	133	133	1.0000000
dDocent_Contig_20987	1	134	0	133	133	1.0000000
dDocent_Contig_20990	1	134	0	133	133	1.0000000
dDocent_Contig_20994	1	134	0	133	133	1.0000000
dDocent_Contig_20996	1	134	0	133	133	1.0000000
dDocent_Contig_21028	1	134	0	133	133	1.0000000
dDocent_Contig_21031	1	134	0	133	133	1.0000000
dDocent_Contig_21033	1	134	0	133	133	1.0000000
dDocent_Contig_21046	1	134	0	133	133	1.0000000
dDocent_Contig_21049	1	134	0	133	133	1.0000000
dDocent_Contig_21056	1	134	0	133	133	1.0000000
dDocent_Contig_21073	1	134	0	133	133	1.0000000
dDocent_Contig_21077	1	134	0	133	133	1.0000000
dDocent_Contig_21084	1	134	0	133	133	1.0000000
dDocent_Contig_21086	1	134	0	133	133	1.0000000
dDocent_Contig_21087	1	134	0	133	133	1.0000000
dDocent_Contig_21090	1	134	0	133	133	1.0000000
dDocent_Contig_21094	1	134	0	133	133	1.0000000
dDocent_Contig_21095	1	134	0	57	133	0.4285714
dDocent_Contig_21095	1	134	1	76	133	0.5714286
dDocent_Contig_21116	1	134	0	133	133	1.0000000
dDocent_Contig_21117	1	134	0	133	133	1.0000000
dDocent_Contig_21121	1	134	0	133	133	1.0000000
dDocent_Contig_21126	1	134	0	133	133	1.0000000
dDocent_Contig_21132	1	134	0	133	133	1.0000000
dDocent_Contig_21133	1	134	0	133	133	1.0000000
dDocent_Contig_21140	1	134	0	133	133	1.0000000
dDocent_Contig_21148	1	134	0	133	133	1.0000000
dDocent_Contig_21149	1	134	0	133	133	1.0000000
dDocent_Contig_21153	1	134	0	133	133	1.0000000
dDocent_Contig_21156	1	134	0	133	133	1.0000000
dDocent_Contig_21158	1	134	0	133	133	1.0000000
dDocent_Contig_21171	1	134	0	133	133	1.0000000
dDocent_Contig_21172	1	134	0	133	133	1.0000000
dDocent_Contig_21175	1	134	0	133	133	1.0000000
dDocent_Contig_21180	1	134	0	133	133	1.0000000
dDocent_Contig_21181	1	134	0	133	133	1.0000000
dDocent_Contig_21184	1	134	0	133	133	1.0000000
dDocent_Contig_21186	1	134	0	133	133	1.0000000
dDocent_Contig_21193	1	134	0	133	133	1.0000000
dDocent_Contig_21197	1	134	0	133	133	1.0000000
dDocent_Contig_21198	1	134	0	133	133	1.0000000
dDocent_Contig_21199	1	134	0	133	133	1.0000000
dDocent_Contig_21201	1	134	0	133	133	1.0000000
dDocent_Contig_21203	1	134	0	133	133	1.0000000
dDocent_Contig_21204	1	134	0	133	133	1.0000000
dDocent_Contig_21209	1	134	0	133	133	1.0000000
dDocent_Contig_21210	1	134	0	133	133	1.0000000
dDocent_Contig_21211	1	134	0	133	133	1.0000000
dDocent_Contig_21212	1	134	0	133	133	1.0000000
dDocent_Contig_21214	1	134	0	133	133	1.0000000
dDocent_Contig_21227	1	134	0	133	133	1.0000000
dDocent_Contig_21232	1	134	0	133	133	1.0000000
dDocent_Contig_21233	1	134	0	133	133	1.0000000
dDocent_Contig_21234	1	134	0	133	133	1.0000000
dDocent_Contig_21243	1	134	0	133	133	1.0000000
dDocent_Contig_21245	1	134	0	133	133	1.0000000
dDocent_Contig_21246	1	134	0	133	133	1.0000000
dDocent_Contig_21251	1	134	0	133	133	1.0000000
dDocent_Contig_21253	1	134	0	133	133	1.0000000
dDocent_Contig_21258	1	134	0	133	133	1.0000000
dDocent_Contig_21260	1	134	0	133	133	1.0000000
dDocent_Contig_21261	1	134	0	133	133	1.0000000
dDocent_Contig_21266	1	134	0	133	133	1.0000000
dDocent_Contig_21273	1	134	0	133	133	1.0000000
dDocent_Contig_21274	1	134	0	133	133	1.0000000
dDocent_Contig_21275	1	134	0	133	133	1.0000000
dDocent_Contig_21278	1	134	0	133	133	1.0000000
dDocent_Contig_21279	1	134	0	133	133	1.0000000
dDocent_Contig_21281	1	134	0	133	133	1.0000000
dDocent_Contig_21285	1	134	0	133	133	1.0000000
dDocent_Contig_21291	1	134	0	133	133	1.0000000
dDocent_Contig_21300	1	134	0	133	133	1.0000000
dDocent_Contig_21301	1	134	0	133	133	1.0000000
dDocent_Contig_21307	1	134	0	133	133	1.0000000
dDocent_Contig_21312	1	134	0	133	133	1.0000000
dDocent_Contig_21323	1	134	0	133	133	1.0000000
dDocent_Contig_21326	1	134	0	133	133	1.0000000
dDocent_Contig_21328	1	134	0	133	133	1.0000000
dDocent_Contig_21329	1	134	0	133	133	1.0000000
dDocent_Contig_21330	1	134	0	133	133	1.0000000
dDocent_Contig_21335	1	134	0	133	133	1.0000000
dDocent_Contig_21336	1	134	0	133	133	1.0000000
dDocent_Contig_21337	1	134	0	133	133	1.0000000
dDocent_Contig_21340	1	134	0	133	133	1.0000000
dDocent_Contig_21345	1	134	0	133	133	1.0000000
dDocent_Contig_21347	1	134	0	133	133	1.0000000
dDocent_Contig_21351	1	134	0	133	133	1.0000000
dDocent_Contig_21354	1	134	0	133	133	1.0000000
dDocent_Contig_21355	1	134	0	133	133	1.0000000
dDocent_Contig_21356	1	134	0	133	133	1.0000000
dDocent_Contig_21359	1	134	0	133	133	1.0000000
dDocent_Contig_21379	1	134	0	133	133	1.0000000
dDocent_Contig_21385	1	134	0	133	133	1.0000000
dDocent_Contig_21388	1	134	0	133	133	1.0000000
dDocent_Contig_21390	1	134	0	133	133	1.0000000
dDocent_Contig_21391	1	134	0	133	133	1.0000000
dDocent_Contig_21392	1	134	0	133	133	1.0000000
dDocent_Contig_21400	1	134	0	133	133	1.0000000
dDocent_Contig_21404	1	134	0	133	133	1.0000000
dDocent_Contig_21406	1	134	0	133	133	1.0000000
dDocent_Contig_21414	1	134	0	133	133	1.0000000
dDocent_Contig_21415	1	134	0	133	133	1.0000000
dDocent_Contig_21419	1	134	0	133	133	1.0000000
dDocent_Contig_21429	1	134	0	133	133	1.0000000
dDocent_Contig_21431	1	134	0	133	133	1.0000000
dDocent_Contig_21432	1	134	0	133	133	1.0000000
dDocent_Contig_21434	1	134	0	133	133	1.0000000
dDocent_Contig_21435	1	134	0	133	133	1.0000000
dDocent_Contig_21459	1	134	0	32	133	0.2406015
dDocent_Contig_21459	1	134	1	101	133	0.7593985
dDocent_Contig_21460	1	134	0	133	133	1.0000000
dDocent_Contig_21462	1	134	0	133	133	1.0000000
dDocent_Contig_21463	1	134	0	133	133	1.0000000
dDocent_Contig_21464	1	134	0	133	133	1.0000000
dDocent_Contig_21468	1	134	0	133	133	1.0000000
dDocent_Contig_21469	1	134	0	133	133	1.0000000
dDocent_Contig_21473	1	134	0	133	133	1.0000000
dDocent_Contig_21474	1	134	0	133	133	1.0000000
dDocent_Contig_21481	1	134	0	133	133	1.0000000
dDocent_Contig_21482	1	134	0	133	133	1.0000000
dDocent_Contig_21485	1	134	0	133	133	1.0000000
dDocent_Contig_21487	1	134	0	133	133	1.0000000
dDocent_Contig_21488	1	134	0	133	133	1.0000000
dDocent_Contig_21492	1	134	0	133	133	1.0000000
dDocent_Contig_21495	1	134	0	133	133	1.0000000
dDocent_Contig_21496	1	134	0	133	133	1.0000000
dDocent_Contig_21500	1	134	0	133	133	1.0000000
dDocent_Contig_21501	1	134	0	133	133	1.0000000
dDocent_Contig_21504	1	134	0	133	133	1.0000000
dDocent_Contig_21505	1	134	0	133	133	1.0000000
dDocent_Contig_21510	1	134	0	133	133	1.0000000
dDocent_Contig_21511	1	134	0	133	133	1.0000000
dDocent_Contig_21514	1	134	0	133	133	1.0000000
dDocent_Contig_21515	1	134	0	133	133	1.0000000
dDocent_Contig_21517	1	134	0	133	133	1.0000000
dDocent_Contig_21527	1	134	0	133	133	1.0000000
dDocent_Contig_21536	1	134	0	133	133	1.0000000
dDocent_Contig_21540	1	134	0	133	133	1.0000000
dDocent_Contig_21541	1	134	0	133	133	1.0000000
dDocent_Contig_21548	1	134	0	133	133	1.0000000
dDocent_Contig_21557	1	134	0	133	133	1.0000000
dDocent_Contig_21559	1	134	0	133	133	1.0000000
dDocent_Contig_21562	1	134	0	133	133	1.0000000
dDocent_Contig_21566	1	134	0	133	133	1.0000000
dDocent_Contig_21567	1	134	0	133	133	1.0000000
dDocent_Contig_21568	1	134	0	133	133	1.0000000
dDocent_Contig_21569	1	134	0	133	133	1.0000000
dDocent_Contig_21574	1	134	0	133	133	1.0000000
dDocent_Contig_21580	1	134	0	133	133	1.0000000
dDocent_Contig_21582	1	134	0	133	133	1.0000000
dDocent_Contig_21583	1	134	0	133	133	1.0000000
dDocent_Contig_21586	1	134	0	133	133	1.0000000
dDocent_Contig_21587	1	134	0	133	133	1.0000000
dDocent_Contig_21589	1	134	0	133	133	1.0000000
dDocent_Contig_21593	1	134	0	133	133	1.0000000
dDocent_Contig_21606	1	134	0	133	133	1.0000000
dDocent_Contig_21619	1	134	0	133	133	1.0000000
dDocent_Contig_21629	1	134	0	133	133	1.0000000
dDocent_Contig_21630	1	134	0	133	133	1.0000000
dDocent_Contig_21631	1	134	0	133	133	1.0000000
dDocent_Contig_21632	1	134	0	133	133	1.0000000
dDocent_Contig_21643	1	134	0	133	133	1.0000000
dDocent_Contig_21644	1	134	0	133	133	1.0000000
dDocent_Contig_21648	1	134	0	133	133	1.0000000
dDocent_Contig_21665	1	134	0	133	133	1.0000000
dDocent_Contig_21667	1	134	0	133	133	1.0000000
dDocent_Contig_21670	1	134	0	133	133	1.0000000
dDocent_Contig_21671	1	134	0	133	133	1.0000000
dDocent_Contig_21687	1	134	0	133	133	1.0000000
dDocent_Contig_21689	1	134	0	133	133	1.0000000
dDocent_Contig_21690	1	134	0	133	133	1.0000000
dDocent_Contig_21693	1	134	0	133	133	1.0000000
dDocent_Contig_21698	1	134	0	133	133	1.0000000
dDocent_Contig_21699	1	134	0	133	133	1.0000000
dDocent_Contig_21705	1	134	0	133	133	1.0000000
dDocent_Contig_21709	1	134	0	133	133	1.0000000
dDocent_Contig_21711	1	134	0	133	133	1.0000000
dDocent_Contig_21712	1	134	0	133	133	1.0000000
dDocent_Contig_21717	1	134	0	133	133	1.0000000
dDocent_Contig_21718	1	134	0	133	133	1.0000000
dDocent_Contig_21722	1	134	0	133	133	1.0000000
dDocent_Contig_21723	1	134	0	133	133	1.0000000
dDocent_Contig_21726	1	134	0	133	133	1.0000000
dDocent_Contig_21729	1	134	0	133	133	1.0000000
dDocent_Contig_21737	1	134	0	133	133	1.0000000
dDocent_Contig_21740	1	134	0	133	133	1.0000000
dDocent_Contig_21747	1	134	0	133	133	1.0000000
dDocent_Contig_21755	1	134	0	133	133	1.0000000
dDocent_Contig_21760	1	134	0	133	133	1.0000000
dDocent_Contig_21779	1	134	0	133	133	1.0000000
dDocent_Contig_21786	1	134	0	133	133	1.0000000
dDocent_Contig_21792	1	134	0	133	133	1.0000000
dDocent_Contig_21800	1	134	0	133	133	1.0000000
dDocent_Contig_21803	1	134	0	133	133	1.0000000
dDocent_Contig_21808	1	134	0	133	133	1.0000000
dDocent_Contig_21809	1	134	0	133	133	1.0000000
dDocent_Contig_21815	1	134	0	133	133	1.0000000
dDocent_Contig_21819	1	134	0	133	133	1.0000000
dDocent_Contig_21829	1	134	0	133	133	1.0000000
dDocent_Contig_21830	1	134	0	133	133	1.0000000
dDocent_Contig_21832	1	134	0	133	133	1.0000000
dDocent_Contig_21833	1	134	0	133	133	1.0000000
dDocent_Contig_21850	1	134	0	133	133	1.0000000
dDocent_Contig_21855	1	134	0	133	133	1.0000000
dDocent_Contig_21856	1	134	0	133	133	1.0000000
dDocent_Contig_21864	1	134	0	133	133	1.0000000
dDocent_Contig_21866	1	134	0	133	133	1.0000000
dDocent_Contig_21871	1	134	0	133	133	1.0000000
dDocent_Contig_21886	1	134	0	4	133	0.0300752
dDocent_Contig_21886	1	134	1	10	133	0.0751880
dDocent_Contig_21886	1	134	2	119	133	0.8947368
dDocent_Contig_21888	1	134	0	133	133	1.0000000
dDocent_Contig_21889	1	134	0	133	133	1.0000000
dDocent_Contig_21901	1	134	0	133	133	1.0000000
dDocent_Contig_21911	1	134	0	133	133	1.0000000
dDocent_Contig_21913	1	134	0	133	133	1.0000000
dDocent_Contig_21914	1	134	0	133	133	1.0000000
dDocent_Contig_21941	1	134	0	133	133	1.0000000
dDocent_Contig_21942	1	134	0	133	133	1.0000000
dDocent_Contig_21944	1	134	0	133	133	1.0000000
dDocent_Contig_21945	1	134	0	133	133	1.0000000
dDocent_Contig_21946	1	134	0	133	133	1.0000000
dDocent_Contig_21949	1	134	0	133	133	1.0000000
dDocent_Contig_21957	1	134	0	133	133	1.0000000
dDocent_Contig_21962	1	134	0	133	133	1.0000000
dDocent_Contig_21964	1	134	0	133	133	1.0000000
dDocent_Contig_21968	1	134	0	133	133	1.0000000
dDocent_Contig_21969	1	134	0	133	133	1.0000000
dDocent_Contig_21970	1	134	0	133	133	1.0000000
dDocent_Contig_21973	1	134	0	133	133	1.0000000
dDocent_Contig_21984	1	134	0	133	133	1.0000000
dDocent_Contig_21989	1	134	0	133	133	1.0000000
dDocent_Contig_21993	1	134	0	133	133	1.0000000
dDocent_Contig_22006	1	134	0	133	133	1.0000000
dDocent_Contig_22009	1	134	0	133	133	1.0000000
dDocent_Contig_22019	1	134	0	133	133	1.0000000
dDocent_Contig_22021	1	134	0	133	133	1.0000000
dDocent_Contig_22030	1	134	0	133	133	1.0000000
dDocent_Contig_22036	1	134	0	133	133	1.0000000
dDocent_Contig_22038	1	134	0	133	133	1.0000000
dDocent_Contig_22042	1	134	0	133	133	1.0000000
dDocent_Contig_22043	1	134	0	133	133	1.0000000
dDocent_Contig_22044	1	134	0	133	133	1.0000000
dDocent_Contig_22045	1	134	0	133	133	1.0000000
dDocent_Contig_22046	1	134	0	133	133	1.0000000
dDocent_Contig_22055	1	134	0	133	133	1.0000000
dDocent_Contig_22058	1	134	0	133	133	1.0000000
dDocent_Contig_22079	1	134	0	133	133	1.0000000
dDocent_Contig_22086	1	134	1	133	133	1.0000000
dDocent_Contig_22097	1	134	0	133	133	1.0000000
dDocent_Contig_22100	1	134	0	133	133	1.0000000
dDocent_Contig_22109	1	134	0	133	133	1.0000000
dDocent_Contig_22116	1	134	0	133	133	1.0000000
dDocent_Contig_22117	1	134	0	133	133	1.0000000
dDocent_Contig_22135	1	134	0	133	133	1.0000000
dDocent_Contig_22136	1	134	0	133	133	1.0000000
dDocent_Contig_22142	1	134	0	133	133	1.0000000
dDocent_Contig_22144	1	134	0	133	133	1.0000000
dDocent_Contig_22157	1	134	0	133	133	1.0000000
dDocent_Contig_22159	1	134	0	133	133	1.0000000
dDocent_Contig_22161	1	134	0	133	133	1.0000000
dDocent_Contig_22162	1	134	0	133	133	1.0000000
dDocent_Contig_22168	1	134	0	133	133	1.0000000
dDocent_Contig_22170	1	134	0	133	133	1.0000000
dDocent_Contig_22182	1	134	0	133	133	1.0000000
dDocent_Contig_22196	1	134	0	133	133	1.0000000
dDocent_Contig_22219	1	134	0	133	133	1.0000000
dDocent_Contig_22220	1	134	0	133	133	1.0000000
dDocent_Contig_22221	1	134	0	133	133	1.0000000
dDocent_Contig_22243	1	134	0	133	133	1.0000000
dDocent_Contig_22247	1	134	0	133	133	1.0000000
dDocent_Contig_22251	1	134	0	133	133	1.0000000
dDocent_Contig_22263	1	134	0	133	133	1.0000000
dDocent_Contig_22277	1	134	0	133	133	1.0000000
dDocent_Contig_22278	1	134	0	133	133	1.0000000
dDocent_Contig_22290	1	134	0	133	133	1.0000000
dDocent_Contig_22295	1	134	0	133	133	1.0000000
dDocent_Contig_22317	1	134	0	133	133	1.0000000
dDocent_Contig_22319	1	134	0	133	133	1.0000000
dDocent_Contig_22344	1	134	0	133	133	1.0000000
dDocent_Contig_22346	1	134	0	133	133	1.0000000
dDocent_Contig_22347	1	134	0	133	133	1.0000000
dDocent_Contig_22348	1	134	0	133	133	1.0000000
dDocent_Contig_22350	1	134	0	133	133	1.0000000
dDocent_Contig_22362	1	134	0	133	133	1.0000000
dDocent_Contig_22369	1	134	0	133	133	1.0000000
dDocent_Contig_22373	1	134	0	133	133	1.0000000
dDocent_Contig_22401	1	134	0	133	133	1.0000000
dDocent_Contig_22407	1	134	0	133	133	1.0000000
dDocent_Contig_22414	1	134	0	133	133	1.0000000
dDocent_Contig_22437	1	134	0	133	133	1.0000000
dDocent_Contig_22443	1	134	0	133	133	1.0000000
dDocent_Contig_22450	1	134	0	133	133	1.0000000
dDocent_Contig_22454	1	134	0	133	133	1.0000000
dDocent_Contig_22459	1	134	0	133	133	1.0000000
dDocent_Contig_22460	1	134	0	68	133	0.5112782
dDocent_Contig_22460	1	134	1	65	133	0.4887218
dDocent_Contig_22462	1	134	0	133	133	1.0000000
dDocent_Contig_22463	1	134	0	133	133	1.0000000
dDocent_Contig_22467	1	134	0	133	133	1.0000000
dDocent_Contig_22473	1	134	0	133	133	1.0000000
dDocent_Contig_22476	1	134	0	133	133	1.0000000
dDocent_Contig_22483	1	134	0	133	133	1.0000000
dDocent_Contig_22484	1	134	0	133	133	1.0000000
dDocent_Contig_22500	1	134	0	133	133	1.0000000
dDocent_Contig_22502	1	134	0	133	133	1.0000000
dDocent_Contig_22505	1	134	0	133	133	1.0000000
dDocent_Contig_22531	1	134	0	133	133	1.0000000
dDocent_Contig_22545	1	134	0	133	133	1.0000000
dDocent_Contig_22546	1	134	0	133	133	1.0000000
dDocent_Contig_22551	1	134	0	133	133	1.0000000
dDocent_Contig_22600	1	134	0	133	133	1.0000000
dDocent_Contig_22607	1	134	0	133	133	1.0000000
dDocent_Contig_22611	1	134	0	133	133	1.0000000
dDocent_Contig_22612	1	134	0	133	133	1.0000000
dDocent_Contig_22620	1	134	0	133	133	1.0000000
dDocent_Contig_22625	1	134	0	133	133	1.0000000
dDocent_Contig_22627	1	134	0	133	133	1.0000000
dDocent_Contig_22632	1	134	0	133	133	1.0000000
dDocent_Contig_22648	1	134	0	133	133	1.0000000
dDocent_Contig_22653	1	134	0	133	133	1.0000000
dDocent_Contig_22656	1	134	0	133	133	1.0000000
dDocent_Contig_22678	1	134	0	133	133	1.0000000
dDocent_Contig_22687	1	134	0	133	133	1.0000000
dDocent_Contig_22704	1	134	0	133	133	1.0000000
dDocent_Contig_22707	1	134	0	133	133	1.0000000
dDocent_Contig_22711	1	134	0	133	133	1.0000000
dDocent_Contig_22717	1	134	0	133	133	1.0000000
dDocent_Contig_22719	1	134	0	133	133	1.0000000
dDocent_Contig_22720	1	134	0	133	133	1.0000000
dDocent_Contig_22721	1	134	0	133	133	1.0000000
dDocent_Contig_22772	1	134	0	133	133	1.0000000
dDocent_Contig_22788	1	134	0	133	133	1.0000000
dDocent_Contig_22799	1	134	0	133	133	1.0000000
dDocent_Contig_22801	1	134	0	133	133	1.0000000
dDocent_Contig_22802	1	134	0	133	133	1.0000000
dDocent_Contig_22804	1	134	0	133	133	1.0000000
dDocent_Contig_22806	1	134	0	133	133	1.0000000
dDocent_Contig_22817	1	134	0	133	133	1.0000000
dDocent_Contig_22818	1	134	0	133	133	1.0000000
dDocent_Contig_22829	1	134	0	133	133	1.0000000
dDocent_Contig_22843	1	134	0	133	133	1.0000000
dDocent_Contig_22857	1	134	0	133	133	1.0000000
dDocent_Contig_22858	1	134	0	133	133	1.0000000
dDocent_Contig_22859	1	134	0	133	133	1.0000000
dDocent_Contig_22861	1	134	0	133	133	1.0000000
dDocent_Contig_22871	1	134	0	133	133	1.0000000
dDocent_Contig_22872	1	134	0	133	133	1.0000000
dDocent_Contig_22873	1	134	0	133	133	1.0000000
dDocent_Contig_22875	1	134	0	133	133	1.0000000
dDocent_Contig_22880	1	134	0	133	133	1.0000000
dDocent_Contig_22881	1	134	0	133	133	1.0000000
dDocent_Contig_22883	1	134	0	133	133	1.0000000
dDocent_Contig_22884	1	134	0	133	133	1.0000000
dDocent_Contig_22886	1	134	0	133	133	1.0000000
dDocent_Contig_22888	1	134	0	133	133	1.0000000
dDocent_Contig_22891	1	134	0	133	133	1.0000000
dDocent_Contig_22914	1	134	0	133	133	1.0000000
dDocent_Contig_22917	1	134	0	133	133	1.0000000
dDocent_Contig_22918	1	134	0	133	133	1.0000000
dDocent_Contig_22922	1	134	0	133	133	1.0000000
dDocent_Contig_22924	1	134	0	133	133	1.0000000
dDocent_Contig_22948	1	134	0	133	133	1.0000000
dDocent_Contig_22956	1	134	0	133	133	1.0000000
dDocent_Contig_22957	1	134	0	133	133	1.0000000
dDocent_Contig_22958	1	134	0	133	133	1.0000000
dDocent_Contig_22962	1	134	0	133	133	1.0000000
dDocent_Contig_22972	1	134	0	133	133	1.0000000
dDocent_Contig_22978	1	134	0	133	133	1.0000000
dDocent_Contig_22992	1	134	0	133	133	1.0000000
dDocent_Contig_22996	1	134	0	133	133	1.0000000
dDocent_Contig_22997	1	134	0	133	133	1.0000000
dDocent_Contig_23004	1	134	0	133	133	1.0000000
dDocent_Contig_23010	1	134	0	133	133	1.0000000
dDocent_Contig_23011	1	134	0	133	133	1.0000000
dDocent_Contig_23026	1	134	0	133	133	1.0000000
dDocent_Contig_23027	1	134	0	133	133	1.0000000
dDocent_Contig_23031	1	134	0	133	133	1.0000000
dDocent_Contig_23036	1	134	0	133	133	1.0000000
dDocent_Contig_23039	1	134	0	133	133	1.0000000
dDocent_Contig_23041	1	134	0	133	133	1.0000000
dDocent_Contig_23051	1	134	2	27	133	0.2030075
dDocent_Contig_23051	1	134	4	106	133	0.7969925
dDocent_Contig_23057	1	134	0	133	133	1.0000000
dDocent_Contig_23059	1	134	0	133	133	1.0000000
dDocent_Contig_23060	1	134	0	133	133	1.0000000
dDocent_Contig_23061	1	134	0	133	133	1.0000000
dDocent_Contig_23062	1	134	0	133	133	1.0000000
dDocent_Contig_23065	1	134	0	133	133	1.0000000
dDocent_Contig_23070	1	134	0	133	133	1.0000000
dDocent_Contig_23077	1	134	0	133	133	1.0000000
dDocent_Contig_23079	1	134	0	133	133	1.0000000
dDocent_Contig_23090	1	134	0	133	133	1.0000000
dDocent_Contig_23091	1	134	0	133	133	1.0000000
dDocent_Contig_23096	1	134	0	133	133	1.0000000
dDocent_Contig_23100	1	134	0	133	133	1.0000000
dDocent_Contig_23102	1	134	0	133	133	1.0000000
dDocent_Contig_23104	1	134	0	133	133	1.0000000
dDocent_Contig_23113	1	134	0	133	133	1.0000000
