dDocent_Contig_469	1	134	0	133	133	1.0000000
dDocent_Contig_23114	1	134	0	133	133	1.0000000
dDocent_Contig_23117	1	134	0	84	133	0.6315789
dDocent_Contig_23117	1	134	2	49	133	0.3684210
dDocent_Contig_23128	1	134	0	133	133	1.0000000
dDocent_Contig_23151	1	134	0	133	133	1.0000000
dDocent_Contig_23173	1	134	0	133	133	1.0000000
dDocent_Contig_23175	1	134	0	133	133	1.0000000
dDocent_Contig_23176	1	134	0	133	133	1.0000000
dDocent_Contig_23177	1	134	0	133	133	1.0000000
dDocent_Contig_23180	1	134	0	133	133	1.0000000
dDocent_Contig_23186	1	134	0	133	133	1.0000000
dDocent_Contig_23199	1	134	0	133	133	1.0000000
dDocent_Contig_23200	1	134	0	133	133	1.0000000
dDocent_Contig_23219	1	134	0	133	133	1.0000000
dDocent_Contig_23226	1	134	0	133	133	1.0000000
dDocent_Contig_23230	1	134	0	133	133	1.0000000
dDocent_Contig_23238	1	134	0	133	133	1.0000000
dDocent_Contig_23242	1	134	0	133	133	1.0000000
dDocent_Contig_23244	1	134	0	133	133	1.0000000
dDocent_Contig_23266	1	134	0	133	133	1.0000000
dDocent_Contig_23269	1	134	0	133	133	1.0000000
dDocent_Contig_23272	1	134	0	133	133	1.0000000
dDocent_Contig_23273	1	134	0	133	133	1.0000000
dDocent_Contig_23284	1	134	0	133	133	1.0000000
dDocent_Contig_23285	1	134	0	133	133	1.0000000
dDocent_Contig_23286	1	134	0	133	133	1.0000000
dDocent_Contig_23291	1	134	0	133	133	1.0000000
dDocent_Contig_23294	1	134	0	133	133	1.0000000
dDocent_Contig_23303	1	134	0	133	133	1.0000000
dDocent_Contig_23304	1	134	0	133	133	1.0000000
dDocent_Contig_23306	1	134	0	133	133	1.0000000
dDocent_Contig_23308	1	134	0	133	133	1.0000000
dDocent_Contig_23309	1	134	0	133	133	1.0000000
dDocent_Contig_23311	1	134	0	133	133	1.0000000
dDocent_Contig_23332	1	134	0	133	133	1.0000000
dDocent_Contig_23343	1	134	0	133	133	1.0000000
dDocent_Contig_23354	1	134	0	133	133	1.0000000
dDocent_Contig_23369	1	134	0	133	133	1.0000000
dDocent_Contig_23371	1	134	0	133	133	1.0000000
dDocent_Contig_23372	1	134	0	133	133	1.0000000
dDocent_Contig_23374	1	134	0	133	133	1.0000000
dDocent_Contig_23377	1	134	0	133	133	1.0000000
dDocent_Contig_23384	1	134	0	133	133	1.0000000
dDocent_Contig_23388	1	134	0	133	133	1.0000000
dDocent_Contig_23397	1	134	0	133	133	1.0000000
dDocent_Contig_23399	1	134	0	133	133	1.0000000
dDocent_Contig_23402	1	134	0	133	133	1.0000000
dDocent_Contig_23406	1	134	0	133	133	1.0000000
dDocent_Contig_23409	1	134	0	133	133	1.0000000
dDocent_Contig_23411	1	134	0	133	133	1.0000000
dDocent_Contig_23416	1	134	0	133	133	1.0000000
dDocent_Contig_23418	1	134	0	133	133	1.0000000
dDocent_Contig_23419	1	134	0	133	133	1.0000000
dDocent_Contig_23421	1	134	0	133	133	1.0000000
dDocent_Contig_23423	1	134	0	133	133	1.0000000
dDocent_Contig_23428	1	134	0	133	133	1.0000000
dDocent_Contig_23429	1	134	0	133	133	1.0000000
dDocent_Contig_23444	1	134	0	49	133	0.3684210
dDocent_Contig_23444	1	134	1	84	133	0.6315789
dDocent_Contig_23449	1	134	0	133	133	1.0000000
dDocent_Contig_23458	1	134	1	133	133	1.0000000
dDocent_Contig_23461	1	134	0	133	133	1.0000000
dDocent_Contig_23470	1	134	0	133	133	1.0000000
dDocent_Contig_23471	1	134	0	133	133	1.0000000
dDocent_Contig_23473	1	134	0	133	133	1.0000000
dDocent_Contig_23477	1	134	0	133	133	1.0000000
dDocent_Contig_23478	1	134	0	133	133	1.0000000
dDocent_Contig_23487	1	134	0	133	133	1.0000000
dDocent_Contig_23489	1	134	0	133	133	1.0000000
dDocent_Contig_23490	1	134	0	133	133	1.0000000
dDocent_Contig_23499	1	134	0	133	133	1.0000000
dDocent_Contig_23502	1	134	0	133	133	1.0000000
dDocent_Contig_23508	1	134	0	133	133	1.0000000
dDocent_Contig_23519	1	134	0	133	133	1.0000000
dDocent_Contig_23527	1	134	0	133	133	1.0000000
dDocent_Contig_23529	1	134	0	133	133	1.0000000
dDocent_Contig_23542	1	134	0	133	133	1.0000000
dDocent_Contig_23547	1	134	0	133	133	1.0000000
dDocent_Contig_23548	1	134	0	133	133	1.0000000
dDocent_Contig_23554	1	134	0	133	133	1.0000000
dDocent_Contig_23556	1	134	0	133	133	1.0000000
dDocent_Contig_23559	1	134	0	133	133	1.0000000
dDocent_Contig_23560	1	134	0	133	133	1.0000000
dDocent_Contig_23563	1	134	0	133	133	1.0000000
dDocent_Contig_23566	1	134	0	133	133	1.0000000
dDocent_Contig_23570	1	134	0	133	133	1.0000000
dDocent_Contig_23572	1	134	0	133	133	1.0000000
dDocent_Contig_23576	1	134	0	133	133	1.0000000
dDocent_Contig_23587	1	134	0	133	133	1.0000000
dDocent_Contig_23593	1	134	0	133	133	1.0000000
dDocent_Contig_23597	1	134	0	133	133	1.0000000
dDocent_Contig_23600	1	134	0	133	133	1.0000000
dDocent_Contig_23601	1	134	0	133	133	1.0000000
dDocent_Contig_23610	1	134	0	133	133	1.0000000
dDocent_Contig_23618	1	134	0	133	133	1.0000000
dDocent_Contig_23621	1	134	0	133	133	1.0000000
dDocent_Contig_23625	1	134	0	133	133	1.0000000
dDocent_Contig_23639	1	134	0	133	133	1.0000000
dDocent_Contig_23640	1	134	0	133	133	1.0000000
dDocent_Contig_23641	1	134	0	133	133	1.0000000
dDocent_Contig_23647	1	134	0	133	133	1.0000000
dDocent_Contig_23652	1	134	0	133	133	1.0000000
dDocent_Contig_23658	1	134	0	133	133	1.0000000
dDocent_Contig_23660	1	134	0	133	133	1.0000000
dDocent_Contig_23665	1	134	0	65	133	0.4887218
dDocent_Contig_23665	1	134	3	68	133	0.5112782
dDocent_Contig_23686	1	134	0	133	133	1.0000000
dDocent_Contig_23700	1	134	0	133	133	1.0000000
dDocent_Contig_23701	1	134	0	133	133	1.0000000
dDocent_Contig_23703	1	134	0	133	133	1.0000000
dDocent_Contig_23712	1	134	0	133	133	1.0000000
dDocent_Contig_23732	1	134	0	133	133	1.0000000
dDocent_Contig_23733	1	134	0	133	133	1.0000000
dDocent_Contig_23740	1	134	0	133	133	1.0000000
dDocent_Contig_23749	1	134	0	133	133	1.0000000
dDocent_Contig_23759	1	134	0	133	133	1.0000000
dDocent_Contig_23760	1	134	0	133	133	1.0000000
dDocent_Contig_23761	1	134	0	133	133	1.0000000
dDocent_Contig_23767	1	134	0	133	133	1.0000000
dDocent_Contig_23782	1	134	0	133	133	1.0000000
dDocent_Contig_23794	1	134	0	133	133	1.0000000
dDocent_Contig_23799	1	134	0	133	133	1.0000000
dDocent_Contig_23806	1	134	0	133	133	1.0000000
dDocent_Contig_23810	1	134	0	133	133	1.0000000
dDocent_Contig_23811	1	134	0	133	133	1.0000000
dDocent_Contig_23826	1	134	0	133	133	1.0000000
dDocent_Contig_23828	1	134	0	133	133	1.0000000
dDocent_Contig_23829	1	134	0	133	133	1.0000000
dDocent_Contig_23839	1	134	0	133	133	1.0000000
dDocent_Contig_23840	1	134	0	133	133	1.0000000
dDocent_Contig_23865	1	134	0	133	133	1.0000000
dDocent_Contig_23867	1	134	0	133	133	1.0000000
dDocent_Contig_23870	1	134	0	133	133	1.0000000
dDocent_Contig_23878	1	134	0	133	133	1.0000000
dDocent_Contig_23892	1	134	0	133	133	1.0000000
dDocent_Contig_23893	1	134	0	133	133	1.0000000
dDocent_Contig_23905	1	134	0	133	133	1.0000000
dDocent_Contig_23907	1	134	0	133	133	1.0000000
dDocent_Contig_23908	1	134	0	133	133	1.0000000
dDocent_Contig_23909	1	134	0	133	133	1.0000000
dDocent_Contig_23912	1	134	0	133	133	1.0000000
dDocent_Contig_23916	1	134	0	133	133	1.0000000
dDocent_Contig_23945	1	134	0	133	133	1.0000000
dDocent_Contig_23946	1	134	0	133	133	1.0000000
dDocent_Contig_23949	1	134	0	133	133	1.0000000
dDocent_Contig_23950	1	134	0	133	133	1.0000000
dDocent_Contig_23952	1	134	0	133	133	1.0000000
dDocent_Contig_23953	1	134	0	133	133	1.0000000
dDocent_Contig_23957	1	134	0	12	133	0.0902256
dDocent_Contig_23957	1	134	1	121	133	0.9097744
dDocent_Contig_23958	1	134	0	133	133	1.0000000
dDocent_Contig_23966	1	134	0	133	133	1.0000000
dDocent_Contig_23972	1	134	0	133	133	1.0000000
dDocent_Contig_23985	1	134	0	133	133	1.0000000
dDocent_Contig_23988	1	134	0	133	133	1.0000000
dDocent_Contig_23989	1	134	0	133	133	1.0000000
dDocent_Contig_23990	1	134	0	133	133	1.0000000
dDocent_Contig_23992	1	134	0	133	133	1.0000000
dDocent_Contig_24008	1	134	0	133	133	1.0000000
dDocent_Contig_24016	1	134	0	133	133	1.0000000
dDocent_Contig_24018	1	134	0	133	133	1.0000000
dDocent_Contig_24024	1	134	0	133	133	1.0000000
dDocent_Contig_24030	1	134	0	133	133	1.0000000
dDocent_Contig_24033	1	134	0	133	133	1.0000000
dDocent_Contig_24039	1	134	0	133	133	1.0000000
dDocent_Contig_24040	1	134	0	133	133	1.0000000
dDocent_Contig_24044	1	134	0	133	133	1.0000000
dDocent_Contig_24046	1	134	0	133	133	1.0000000
dDocent_Contig_24050	1	134	0	133	133	1.0000000
dDocent_Contig_24055	1	134	1	20	133	0.1503759
dDocent_Contig_24055	1	134	2	113	133	0.8496240
dDocent_Contig_24059	1	134	0	133	133	1.0000000
dDocent_Contig_24064	1	134	0	133	133	1.0000000
dDocent_Contig_24073	1	134	0	133	133	1.0000000
dDocent_Contig_24097	1	134	0	133	133	1.0000000
dDocent_Contig_24210	1	134	0	133	133	1.0000000
dDocent_Contig_24219	1	134	0	133	133	1.0000000
dDocent_Contig_24221	1	134	0	133	133	1.0000000
dDocent_Contig_24229	1	134	0	133	133	1.0000000
dDocent_Contig_24232	1	134	0	133	133	1.0000000
dDocent_Contig_24234	1	134	0	133	133	1.0000000
dDocent_Contig_24253	1	134	0	133	133	1.0000000
dDocent_Contig_24254	1	134	0	133	133	1.0000000
dDocent_Contig_24276	1	134	0	133	133	1.0000000
dDocent_Contig_24287	1	134	0	133	133	1.0000000
dDocent_Contig_24288	1	134	0	133	133	1.0000000
dDocent_Contig_24290	1	134	0	133	133	1.0000000
dDocent_Contig_24299	1	134	0	133	133	1.0000000
dDocent_Contig_24301	1	134	0	133	133	1.0000000
dDocent_Contig_24316	1	134	0	133	133	1.0000000
dDocent_Contig_24322	1	134	0	133	133	1.0000000
dDocent_Contig_24323	1	134	0	133	133	1.0000000
dDocent_Contig_24340	1	134	0	133	133	1.0000000
dDocent_Contig_24347	1	134	0	133	133	1.0000000
dDocent_Contig_24348	1	134	0	133	133	1.0000000
dDocent_Contig_24349	1	134	0	133	133	1.0000000
dDocent_Contig_24353	1	134	0	133	133	1.0000000
dDocent_Contig_24377	1	134	0	133	133	1.0000000
dDocent_Contig_24380	1	134	0	133	133	1.0000000
dDocent_Contig_24381	1	134	0	133	133	1.0000000
dDocent_Contig_24383	1	134	0	133	133	1.0000000
dDocent_Contig_24386	1	134	0	133	133	1.0000000
dDocent_Contig_24388	1	134	0	133	133	1.0000000
dDocent_Contig_24391	1	134	0	133	133	1.0000000
dDocent_Contig_24394	1	134	0	133	133	1.0000000
dDocent_Contig_24399	1	134	0	133	133	1.0000000
dDocent_Contig_24403	1	134	0	133	133	1.0000000
dDocent_Contig_24418	1	134	0	133	133	1.0000000
dDocent_Contig_24420	1	134	0	133	133	1.0000000
dDocent_Contig_24421	1	134	0	133	133	1.0000000
dDocent_Contig_24431	1	134	0	133	133	1.0000000
dDocent_Contig_24432	1	134	0	133	133	1.0000000
dDocent_Contig_24434	1	134	0	133	133	1.0000000
dDocent_Contig_24439	1	134	0	20	133	0.1503759
dDocent_Contig_24439	1	134	9	113	133	0.8496240
dDocent_Contig_24441	1	134	0	133	133	1.0000000
dDocent_Contig_24443	1	134	0	133	133	1.0000000
dDocent_Contig_24449	1	134	0	133	133	1.0000000
dDocent_Contig_24451	1	134	0	133	133	1.0000000
dDocent_Contig_24467	1	134	0	133	133	1.0000000
dDocent_Contig_24468	1	134	0	133	133	1.0000000
dDocent_Contig_24470	1	134	0	133	133	1.0000000
dDocent_Contig_24491	1	134	0	133	133	1.0000000
dDocent_Contig_24493	1	134	0	133	133	1.0000000
dDocent_Contig_24506	1	134	0	133	133	1.0000000
dDocent_Contig_24526	1	134	0	133	133	1.0000000
dDocent_Contig_24528	1	134	0	133	133	1.0000000
dDocent_Contig_24533	1	134	0	133	133	1.0000000
dDocent_Contig_24543	1	134	0	133	133	1.0000000
dDocent_Contig_24550	1	134	0	133	133	1.0000000
dDocent_Contig_24559	1	134	0	133	133	1.0000000
dDocent_Contig_24560	1	134	0	133	133	1.0000000
dDocent_Contig_24570	1	134	0	133	133	1.0000000
dDocent_Contig_24576	1	134	0	133	133	1.0000000
dDocent_Contig_24580	1	134	0	133	133	1.0000000
dDocent_Contig_24586	1	134	0	133	133	1.0000000
dDocent_Contig_24593	1	134	0	133	133	1.0000000
dDocent_Contig_24594	1	134	0	133	133	1.0000000
dDocent_Contig_24602	1	134	0	133	133	1.0000000
dDocent_Contig_24611	1	134	0	133	133	1.0000000
dDocent_Contig_24615	1	134	0	133	133	1.0000000
dDocent_Contig_24628	1	134	0	133	133	1.0000000
dDocent_Contig_24629	1	134	0	133	133	1.0000000
dDocent_Contig_24633	1	134	0	133	133	1.0000000
dDocent_Contig_24641	1	134	0	133	133	1.0000000
dDocent_Contig_24645	1	134	0	133	133	1.0000000
dDocent_Contig_24650	1	134	0	133	133	1.0000000
dDocent_Contig_24651	1	134	0	133	133	1.0000000
dDocent_Contig_24652	1	134	0	133	133	1.0000000
dDocent_Contig_24653	1	134	0	133	133	1.0000000
dDocent_Contig_24658	1	134	0	133	133	1.0000000
dDocent_Contig_24672	1	134	0	133	133	1.0000000
dDocent_Contig_24682	1	134	0	133	133	1.0000000
dDocent_Contig_24704	1	134	0	133	133	1.0000000
dDocent_Contig_24711	1	134	0	133	133	1.0000000
dDocent_Contig_24716	1	134	0	133	133	1.0000000
dDocent_Contig_24720	1	134	0	133	133	1.0000000
dDocent_Contig_24732	1	134	0	133	133	1.0000000
dDocent_Contig_24738	1	134	0	133	133	1.0000000
dDocent_Contig_24741	1	134	0	133	133	1.0000000
dDocent_Contig_24748	1	134	0	133	133	1.0000000
dDocent_Contig_24767	1	134	0	133	133	1.0000000
dDocent_Contig_24778	1	134	0	133	133	1.0000000
dDocent_Contig_24782	1	134	0	133	133	1.0000000
dDocent_Contig_24789	1	134	0	133	133	1.0000000
dDocent_Contig_24791	1	134	0	133	133	1.0000000
dDocent_Contig_24795	1	134	0	133	133	1.0000000
dDocent_Contig_24806	1	134	0	133	133	1.0000000
dDocent_Contig_24807	1	134	0	133	133	1.0000000
dDocent_Contig_24808	1	134	0	133	133	1.0000000
dDocent_Contig_24809	1	134	0	133	133	1.0000000
dDocent_Contig_24810	1	134	0	133	133	1.0000000
dDocent_Contig_24813	1	134	0	133	133	1.0000000
dDocent_Contig_24820	1	134	0	133	133	1.0000000
dDocent_Contig_24822	1	134	0	133	133	1.0000000
dDocent_Contig_24827	1	134	0	133	133	1.0000000
dDocent_Contig_24841	1	134	0	133	133	1.0000000
dDocent_Contig_24854	1	134	0	133	133	1.0000000
dDocent_Contig_24872	1	134	0	133	133	1.0000000
dDocent_Contig_24873	1	134	0	133	133	1.0000000
dDocent_Contig_24875	1	134	0	133	133	1.0000000
dDocent_Contig_24876	1	134	0	133	133	1.0000000
dDocent_Contig_24879	1	134	0	133	133	1.0000000
dDocent_Contig_24880	1	134	0	133	133	1.0000000
dDocent_Contig_24881	1	134	0	133	133	1.0000000
dDocent_Contig_24882	1	134	0	133	133	1.0000000
dDocent_Contig_24894	1	134	0	133	133	1.0000000
dDocent_Contig_24897	1	134	0	133	133	1.0000000
dDocent_Contig_24941	1	134	0	133	133	1.0000000
dDocent_Contig_24947	1	134	0	133	133	1.0000000
dDocent_Contig_24948	1	134	0	133	133	1.0000000
dDocent_Contig_24959	1	134	0	133	133	1.0000000
dDocent_Contig_24965	1	134	0	133	133	1.0000000
dDocent_Contig_24977	1	134	0	133	133	1.0000000
dDocent_Contig_25002	1	134	0	133	133	1.0000000
dDocent_Contig_25015	1	134	0	133	133	1.0000000
dDocent_Contig_25017	1	134	0	133	133	1.0000000
dDocent_Contig_25026	1	134	0	133	133	1.0000000
dDocent_Contig_25031	1	134	0	133	133	1.0000000
dDocent_Contig_25032	1	134	0	133	133	1.0000000
dDocent_Contig_25034	1	134	0	133	133	1.0000000
dDocent_Contig_25039	1	134	0	133	133	1.0000000
dDocent_Contig_25043	1	134	0	133	133	1.0000000
dDocent_Contig_25062	1	134	0	133	133	1.0000000
dDocent_Contig_25069	1	134	0	133	133	1.0000000
dDocent_Contig_25096	1	134	0	133	133	1.0000000
dDocent_Contig_25107	1	134	0	133	133	1.0000000
dDocent_Contig_25115	1	134	0	133	133	1.0000000
dDocent_Contig_25117	1	134	0	133	133	1.0000000
dDocent_Contig_25124	1	134	0	133	133	1.0000000
dDocent_Contig_25128	1	134	0	133	133	1.0000000
dDocent_Contig_25143	1	134	0	133	133	1.0000000
dDocent_Contig_25172	1	134	0	133	133	1.0000000
dDocent_Contig_25174	1	134	0	133	133	1.0000000
dDocent_Contig_25179	1	134	0	133	133	1.0000000
dDocent_Contig_25181	1	134	0	133	133	1.0000000
dDocent_Contig_25182	1	134	0	133	133	1.0000000
dDocent_Contig_25185	1	134	0	133	133	1.0000000
dDocent_Contig_25187	1	134	0	133	133	1.0000000
dDocent_Contig_25188	1	134	0	133	133	1.0000000
dDocent_Contig_25196	1	134	0	63	133	0.4736842
dDocent_Contig_25196	1	134	1	70	133	0.5263158
dDocent_Contig_25200	1	134	0	133	133	1.0000000
dDocent_Contig_25204	1	134	0	133	133	1.0000000
dDocent_Contig_25217	1	134	0	133	133	1.0000000
dDocent_Contig_25226	1	134	0	133	133	1.0000000
dDocent_Contig_25233	1	134	0	133	133	1.0000000
dDocent_Contig_25240	1	134	0	133	133	1.0000000
dDocent_Contig_25242	1	134	0	133	133	1.0000000
dDocent_Contig_25243	1	134	0	133	133	1.0000000
dDocent_Contig_25247	1	134	0	133	133	1.0000000
dDocent_Contig_25248	1	134	0	133	133	1.0000000
dDocent_Contig_25263	1	134	0	133	133	1.0000000
dDocent_Contig_25264	1	134	0	133	133	1.0000000
dDocent_Contig_25265	1	134	0	133	133	1.0000000
dDocent_Contig_25282	1	134	0	133	133	1.0000000
dDocent_Contig_25294	1	134	0	133	133	1.0000000
dDocent_Contig_25296	1	134	0	89	133	0.6691729
dDocent_Contig_25296	1	134	1	44	133	0.3308271
dDocent_Contig_25307	1	134	0	133	133	1.0000000
dDocent_Contig_25308	1	134	0	133	133	1.0000000
dDocent_Contig_25309	1	134	0	133	133	1.0000000
dDocent_Contig_25315	1	134	0	133	133	1.0000000
dDocent_Contig_25320	1	134	0	12	133	0.0902256
dDocent_Contig_25320	1	134	1	103	133	0.7744361
dDocent_Contig_25320	1	134	2	18	133	0.1353384
dDocent_Contig_25324	1	134	0	133	133	1.0000000
dDocent_Contig_25329	1	134	0	133	133	1.0000000
dDocent_Contig_25333	1	134	0	133	133	1.0000000
dDocent_Contig_25337	1	134	0	133	133	1.0000000
dDocent_Contig_25338	1	134	0	133	133	1.0000000
dDocent_Contig_25339	1	134	0	133	133	1.0000000
dDocent_Contig_25348	1	134	0	133	133	1.0000000
dDocent_Contig_25351	1	134	0	133	133	1.0000000
dDocent_Contig_25355	1	134	0	133	133	1.0000000
dDocent_Contig_25361	1	134	0	133	133	1.0000000
dDocent_Contig_25364	1	134	0	133	133	1.0000000
dDocent_Contig_25365	1	134	0	133	133	1.0000000
dDocent_Contig_25381	1	134	0	133	133	1.0000000
dDocent_Contig_25384	1	134	0	133	133	1.0000000
dDocent_Contig_25385	1	134	0	133	133	1.0000000
dDocent_Contig_25386	1	134	0	133	133	1.0000000
dDocent_Contig_25387	1	134	0	133	133	1.0000000
dDocent_Contig_25402	1	134	0	133	133	1.0000000
dDocent_Contig_25404	1	134	0	133	133	1.0000000
dDocent_Contig_25405	1	134	0	133	133	1.0000000
dDocent_Contig_25410	1	134	0	133	133	1.0000000
dDocent_Contig_25416	1	134	0	133	133	1.0000000
dDocent_Contig_25418	1	134	0	133	133	1.0000000
dDocent_Contig_25420	1	134	0	133	133	1.0000000
dDocent_Contig_25435	1	134	0	133	133	1.0000000
dDocent_Contig_25439	1	134	0	133	133	1.0000000
dDocent_Contig_25449	1	134	0	133	133	1.0000000
dDocent_Contig_25450	1	134	0	133	133	1.0000000
dDocent_Contig_25451	1	134	0	133	133	1.0000000
dDocent_Contig_25454	1	134	0	133	133	1.0000000
dDocent_Contig_25456	1	134	0	133	133	1.0000000
dDocent_Contig_25457	1	134	0	133	133	1.0000000
dDocent_Contig_25465	1	134	0	133	133	1.0000000
dDocent_Contig_25467	1	134	0	133	133	1.0000000
dDocent_Contig_25472	1	134	0	133	133	1.0000000
dDocent_Contig_25473	1	134	0	133	133	1.0000000
dDocent_Contig_25476	1	134	0	133	133	1.0000000
dDocent_Contig_25477	1	134	0	133	133	1.0000000
dDocent_Contig_25491	1	134	0	133	133	1.0000000
dDocent_Contig_25492	1	134	0	133	133	1.0000000
dDocent_Contig_25493	1	134	0	133	133	1.0000000
dDocent_Contig_25494	1	134	0	133	133	1.0000000
dDocent_Contig_25496	1	134	0	133	133	1.0000000
dDocent_Contig_25505	1	134	0	133	133	1.0000000
dDocent_Contig_25517	1	134	0	133	133	1.0000000
dDocent_Contig_25536	1	134	0	133	133	1.0000000
dDocent_Contig_25539	1	134	0	133	133	1.0000000
dDocent_Contig_25542	1	134	0	133	133	1.0000000
dDocent_Contig_25545	1	134	0	133	133	1.0000000
dDocent_Contig_25551	1	134	0	133	133	1.0000000
dDocent_Contig_25564	1	134	0	133	133	1.0000000
dDocent_Contig_25567	1	134	0	133	133	1.0000000
dDocent_Contig_25575	1	134	0	133	133	1.0000000
dDocent_Contig_25576	1	134	0	133	133	1.0000000
dDocent_Contig_25577	1	134	0	133	133	1.0000000
dDocent_Contig_25580	1	134	0	133	133	1.0000000
dDocent_Contig_25583	1	134	0	133	133	1.0000000
dDocent_Contig_25586	1	134	0	133	133	1.0000000
dDocent_Contig_25587	1	134	0	133	133	1.0000000
dDocent_Contig_25588	1	134	0	133	133	1.0000000
dDocent_Contig_25593	1	134	0	133	133	1.0000000
dDocent_Contig_25595	1	134	0	133	133	1.0000000
dDocent_Contig_25599	1	134	0	133	133	1.0000000
dDocent_Contig_25613	1	134	0	133	133	1.0000000
dDocent_Contig_25614	1	134	0	133	133	1.0000000
dDocent_Contig_25615	1	134	0	133	133	1.0000000
dDocent_Contig_25634	1	134	0	133	133	1.0000000
dDocent_Contig_25642	1	134	0	133	133	1.0000000
dDocent_Contig_25643	1	134	0	133	133	1.0000000
dDocent_Contig_25644	1	134	0	133	133	1.0000000
dDocent_Contig_25652	1	134	0	133	133	1.0000000
dDocent_Contig_25657	1	134	0	133	133	1.0000000
dDocent_Contig_25663	1	134	0	133	133	1.0000000
dDocent_Contig_25682	1	134	0	133	133	1.0000000
dDocent_Contig_25685	1	134	0	133	133	1.0000000
dDocent_Contig_25686	1	134	0	133	133	1.0000000
dDocent_Contig_25688	1	134	0	133	133	1.0000000
dDocent_Contig_25692	1	134	0	133	133	1.0000000
dDocent_Contig_25695	1	134	0	133	133	1.0000000
dDocent_Contig_25697	1	134	0	133	133	1.0000000
dDocent_Contig_25698	1	134	0	133	133	1.0000000
dDocent_Contig_25699	1	134	0	133	133	1.0000000
dDocent_Contig_25700	1	134	0	133	133	1.0000000
dDocent_Contig_25727	1	134	0	133	133	1.0000000
dDocent_Contig_25728	1	134	0	33	133	0.2481203
dDocent_Contig_25728	1	134	1	100	133	0.7518797
dDocent_Contig_25729	1	134	0	133	133	1.0000000
dDocent_Contig_25730	1	134	0	133	133	1.0000000
dDocent_Contig_25749	1	134	0	133	133	1.0000000
dDocent_Contig_25751	1	134	0	133	133	1.0000000
dDocent_Contig_25756	1	134	0	133	133	1.0000000
dDocent_Contig_25759	1	134	0	133	133	1.0000000
dDocent_Contig_25760	1	134	0	133	133	1.0000000
dDocent_Contig_25767	1	134	0	133	133	1.0000000
dDocent_Contig_25769	1	134	0	133	133	1.0000000
dDocent_Contig_25773	1	134	0	133	133	1.0000000
dDocent_Contig_25774	1	134	0	133	133	1.0000000
dDocent_Contig_25776	1	134	0	133	133	1.0000000
dDocent_Contig_25779	1	134	0	133	133	1.0000000
dDocent_Contig_25782	1	134	0	133	133	1.0000000
dDocent_Contig_25783	1	134	0	133	133	1.0000000
dDocent_Contig_25784	1	134	0	133	133	1.0000000
dDocent_Contig_25791	1	134	0	133	133	1.0000000
dDocent_Contig_25799	1	134	0	133	133	1.0000000
dDocent_Contig_25800	1	134	0	133	133	1.0000000
dDocent_Contig_25802	1	134	0	133	133	1.0000000
