dDocent_Contig_469	1	134	0	133	133	1.0000000
dDocent_Contig_25803	1	134	0	133	133	1.0000000
dDocent_Contig_25804	1	134	0	133	133	1.0000000
dDocent_Contig_25829	1	134	0	133	133	1.0000000
dDocent_Contig_25830	1	134	0	133	133	1.0000000
dDocent_Contig_25836	1	134	0	133	133	1.0000000
dDocent_Contig_25838	1	134	0	133	133	1.0000000
dDocent_Contig_25843	1	134	0	133	133	1.0000000
dDocent_Contig_25845	1	134	0	133	133	1.0000000
dDocent_Contig_25846	1	134	0	133	133	1.0000000
dDocent_Contig_25847	1	134	0	133	133	1.0000000
dDocent_Contig_25851	1	134	0	133	133	1.0000000
dDocent_Contig_25855	1	134	0	133	133	1.0000000
dDocent_Contig_25858	1	134	0	133	133	1.0000000
dDocent_Contig_25872	1	134	0	133	133	1.0000000
dDocent_Contig_25876	1	134	0	133	133	1.0000000
dDocent_Contig_25877	1	134	0	133	133	1.0000000
dDocent_Contig_25881	1	134	0	133	133	1.0000000
dDocent_Contig_25894	1	134	0	133	133	1.0000000
dDocent_Contig_25902	1	134	0	133	133	1.0000000
dDocent_Contig_25907	1	134	0	133	133	1.0000000
dDocent_Contig_25908	1	134	0	133	133	1.0000000
dDocent_Contig_25909	1	134	0	133	133	1.0000000
dDocent_Contig_25918	1	134	0	133	133	1.0000000
dDocent_Contig_25922	1	134	0	133	133	1.0000000
dDocent_Contig_25924	1	134	0	133	133	1.0000000
dDocent_Contig_25926	1	134	0	133	133	1.0000000
dDocent_Contig_25932	1	134	0	133	133	1.0000000
dDocent_Contig_25934	1	134	0	133	133	1.0000000
dDocent_Contig_25938	1	134	0	133	133	1.0000000
dDocent_Contig_25946	1	134	0	133	133	1.0000000
dDocent_Contig_25947	1	134	0	133	133	1.0000000
dDocent_Contig_25951	1	134	0	133	133	1.0000000
dDocent_Contig_25952	1	134	0	133	133	1.0000000
dDocent_Contig_25967	1	134	0	133	133	1.0000000
dDocent_Contig_25983	1	134	0	133	133	1.0000000
dDocent_Contig_25990	1	134	0	133	133	1.0000000
dDocent_Contig_25999	1	134	0	133	133	1.0000000
dDocent_Contig_26003	1	134	0	133	133	1.0000000
dDocent_Contig_26013	1	134	0	133	133	1.0000000
dDocent_Contig_26014	1	134	0	133	133	1.0000000
dDocent_Contig_26016	1	134	0	133	133	1.0000000
dDocent_Contig_26020	1	134	0	133	133	1.0000000
dDocent_Contig_26024	1	134	0	133	133	1.0000000
dDocent_Contig_26025	1	134	0	133	133	1.0000000
dDocent_Contig_26028	1	134	0	133	133	1.0000000
dDocent_Contig_26040	1	134	0	133	133	1.0000000
dDocent_Contig_26041	1	134	0	133	133	1.0000000
dDocent_Contig_26048	1	134	0	133	133	1.0000000
dDocent_Contig_26053	1	134	0	133	133	1.0000000
dDocent_Contig_26056	1	134	0	133	133	1.0000000
dDocent_Contig_26060	1	134	0	133	133	1.0000000
dDocent_Contig_26063	1	134	0	133	133	1.0000000
dDocent_Contig_26084	1	134	0	133	133	1.0000000
dDocent_Contig_26094	1	134	0	133	133	1.0000000
dDocent_Contig_26097	1	134	0	133	133	1.0000000
dDocent_Contig_26101	1	134	0	133	133	1.0000000
dDocent_Contig_26103	1	134	0	133	133	1.0000000
dDocent_Contig_26104	1	134	0	133	133	1.0000000
dDocent_Contig_26105	1	134	0	133	133	1.0000000
dDocent_Contig_26106	1	134	0	133	133	1.0000000
dDocent_Contig_26108	1	134	0	133	133	1.0000000
dDocent_Contig_26109	1	134	0	133	133	1.0000000
dDocent_Contig_26120	1	134	0	133	133	1.0000000
dDocent_Contig_26123	1	134	0	133	133	1.0000000
dDocent_Contig_26125	1	134	0	133	133	1.0000000
dDocent_Contig_26129	1	134	0	133	133	1.0000000
dDocent_Contig_26130	1	134	0	133	133	1.0000000
dDocent_Contig_26132	1	134	0	133	133	1.0000000
dDocent_Contig_26140	1	134	0	133	133	1.0000000
dDocent_Contig_26143	1	134	0	133	133	1.0000000
dDocent_Contig_26144	1	134	0	133	133	1.0000000
dDocent_Contig_26157	1	134	0	133	133	1.0000000
dDocent_Contig_26172	1	134	0	133	133	1.0000000
dDocent_Contig_26173	1	134	0	133	133	1.0000000
dDocent_Contig_26179	1	134	0	133	133	1.0000000
dDocent_Contig_26183	1	134	0	133	133	1.0000000
dDocent_Contig_26185	1	134	0	133	133	1.0000000
dDocent_Contig_26188	1	134	0	133	133	1.0000000
dDocent_Contig_26193	1	134	0	133	133	1.0000000
dDocent_Contig_26194	1	134	0	133	133	1.0000000
dDocent_Contig_26195	1	134	0	133	133	1.0000000
dDocent_Contig_26215	1	134	0	133	133	1.0000000
dDocent_Contig_26216	1	134	0	133	133	1.0000000
dDocent_Contig_26219	1	134	0	133	133	1.0000000
dDocent_Contig_26224	1	134	0	133	133	1.0000000
dDocent_Contig_26226	1	134	0	133	133	1.0000000
dDocent_Contig_26232	1	134	0	133	133	1.0000000
dDocent_Contig_26233	1	134	0	133	133	1.0000000
dDocent_Contig_26235	1	134	0	133	133	1.0000000
dDocent_Contig_26236	1	134	0	133	133	1.0000000
dDocent_Contig_26240	1	134	0	133	133	1.0000000
dDocent_Contig_26247	1	134	0	133	133	1.0000000
dDocent_Contig_26249	1	134	0	133	133	1.0000000
dDocent_Contig_26251	1	134	0	133	133	1.0000000
dDocent_Contig_26265	1	134	0	133	133	1.0000000
dDocent_Contig_26266	1	134	0	133	133	1.0000000
dDocent_Contig_26268	1	134	0	133	133	1.0000000
dDocent_Contig_26276	1	134	0	133	133	1.0000000
dDocent_Contig_26277	1	134	0	133	133	1.0000000
dDocent_Contig_26283	1	134	0	133	133	1.0000000
dDocent_Contig_26293	1	134	0	133	133	1.0000000
dDocent_Contig_26297	1	134	0	133	133	1.0000000
dDocent_Contig_26305	1	134	0	133	133	1.0000000
dDocent_Contig_26307	1	134	0	133	133	1.0000000
dDocent_Contig_26320	1	134	0	133	133	1.0000000
dDocent_Contig_26323	1	134	0	133	133	1.0000000
dDocent_Contig_26326	1	134	0	133	133	1.0000000
dDocent_Contig_26336	1	134	0	133	133	1.0000000
dDocent_Contig_26347	1	134	0	133	133	1.0000000
dDocent_Contig_26348	1	134	0	133	133	1.0000000
dDocent_Contig_26351	1	134	0	133	133	1.0000000
dDocent_Contig_26353	1	134	0	133	133	1.0000000
dDocent_Contig_26357	1	134	0	133	133	1.0000000
dDocent_Contig_26358	1	134	0	133	133	1.0000000
dDocent_Contig_26359	1	134	0	133	133	1.0000000
dDocent_Contig_26362	1	134	0	133	133	1.0000000
dDocent_Contig_26368	1	134	0	133	133	1.0000000
dDocent_Contig_26372	1	134	0	133	133	1.0000000
dDocent_Contig_26373	1	134	0	133	133	1.0000000
dDocent_Contig_26374	1	134	0	133	133	1.0000000
dDocent_Contig_26388	1	134	0	133	133	1.0000000
dDocent_Contig_26389	1	134	0	133	133	1.0000000
dDocent_Contig_26391	1	134	0	13	133	0.0977444
dDocent_Contig_26391	1	134	1	54	133	0.4060150
dDocent_Contig_26391	1	134	2	66	133	0.4962406
dDocent_Contig_26396	1	134	0	133	133	1.0000000
dDocent_Contig_26399	1	134	0	133	133	1.0000000
dDocent_Contig_26400	1	134	0	133	133	1.0000000
dDocent_Contig_26401	1	134	0	133	133	1.0000000
dDocent_Contig_26404	1	134	0	133	133	1.0000000
dDocent_Contig_26409	1	134	0	133	133	1.0000000
dDocent_Contig_26410	1	134	0	133	133	1.0000000
dDocent_Contig_26420	1	134	0	133	133	1.0000000
dDocent_Contig_26424	1	134	0	133	133	1.0000000
dDocent_Contig_26437	1	134	0	133	133	1.0000000
dDocent_Contig_26441	1	134	0	133	133	1.0000000
dDocent_Contig_26442	1	134	0	133	133	1.0000000
dDocent_Contig_26443	1	134	0	133	133	1.0000000
dDocent_Contig_26454	1	134	0	133	133	1.0000000
dDocent_Contig_26457	1	134	0	133	133	1.0000000
dDocent_Contig_26458	1	134	0	133	133	1.0000000
dDocent_Contig_26467	1	134	0	133	133	1.0000000
dDocent_Contig_26475	1	134	0	133	133	1.0000000
dDocent_Contig_26477	1	134	0	133	133	1.0000000
dDocent_Contig_26487	1	134	0	133	133	1.0000000
dDocent_Contig_26489	1	134	0	133	133	1.0000000
dDocent_Contig_26490	1	134	0	133	133	1.0000000
dDocent_Contig_26499	1	134	0	133	133	1.0000000
dDocent_Contig_26502	1	134	0	133	133	1.0000000
dDocent_Contig_26503	1	134	0	133	133	1.0000000
dDocent_Contig_26511	1	134	0	133	133	1.0000000
dDocent_Contig_26518	1	134	0	133	133	1.0000000
dDocent_Contig_26522	1	134	0	133	133	1.0000000
dDocent_Contig_26525	1	134	0	133	133	1.0000000
dDocent_Contig_26526	1	134	0	133	133	1.0000000
dDocent_Contig_26535	1	134	0	133	133	1.0000000
dDocent_Contig_26536	1	134	0	133	133	1.0000000
dDocent_Contig_26538	1	134	0	133	133	1.0000000
dDocent_Contig_26539	1	134	0	12	133	0.0902256
dDocent_Contig_26539	1	134	3	121	133	0.9097744
dDocent_Contig_26540	1	134	0	133	133	1.0000000
dDocent_Contig_26542	1	134	0	133	133	1.0000000
dDocent_Contig_26557	1	134	2	133	133	1.0000000
dDocent_Contig_26558	1	134	0	133	133	1.0000000
dDocent_Contig_26561	1	134	0	133	133	1.0000000
dDocent_Contig_26563	1	134	0	133	133	1.0000000
dDocent_Contig_26564	1	134	0	133	133	1.0000000
dDocent_Contig_26570	1	134	0	133	133	1.0000000
dDocent_Contig_26571	1	134	0	133	133	1.0000000
dDocent_Contig_26584	1	134	0	133	133	1.0000000
dDocent_Contig_26616	1	134	0	133	133	1.0000000
dDocent_Contig_26617	1	134	0	133	133	1.0000000
dDocent_Contig_26620	1	134	0	133	133	1.0000000
dDocent_Contig_26627	1	134	0	133	133	1.0000000
dDocent_Contig_26638	1	134	0	133	133	1.0000000
dDocent_Contig_26645	1	134	0	133	133	1.0000000
dDocent_Contig_26649	1	134	0	133	133	1.0000000
dDocent_Contig_26650	1	134	0	133	133	1.0000000
dDocent_Contig_26659	1	134	0	133	133	1.0000000
dDocent_Contig_26668	1	134	0	133	133	1.0000000
dDocent_Contig_26669	1	134	0	133	133	1.0000000
dDocent_Contig_26682	1	134	0	133	133	1.0000000
dDocent_Contig_26690	1	134	0	133	133	1.0000000
dDocent_Contig_26691	1	134	0	133	133	1.0000000
dDocent_Contig_26693	1	134	0	133	133	1.0000000
dDocent_Contig_26699	1	134	0	133	133	1.0000000
dDocent_Contig_26706	1	134	0	133	133	1.0000000
dDocent_Contig_26719	1	134	0	133	133	1.0000000
dDocent_Contig_26739	1	134	0	133	133	1.0000000
dDocent_Contig_26748	1	134	0	133	133	1.0000000
dDocent_Contig_26751	1	134	0	133	133	1.0000000
dDocent_Contig_26755	1	134	0	133	133	1.0000000
dDocent_Contig_26756	1	134	0	133	133	1.0000000
dDocent_Contig_26787	1	134	0	133	133	1.0000000
dDocent_Contig_26789	1	134	0	133	133	1.0000000
dDocent_Contig_26795	1	134	0	85	133	0.6390978
dDocent_Contig_26795	1	134	1	48	133	0.3609022
dDocent_Contig_26796	1	134	0	133	133	1.0000000
dDocent_Contig_26797	1	134	0	133	133	1.0000000
dDocent_Contig_26799	1	134	0	133	133	1.0000000
dDocent_Contig_26807	1	134	0	133	133	1.0000000
dDocent_Contig_26813	1	134	0	133	133	1.0000000
dDocent_Contig_26817	1	134	0	133	133	1.0000000
dDocent_Contig_26820	1	134	0	133	133	1.0000000
dDocent_Contig_26821	1	134	0	133	133	1.0000000
dDocent_Contig_26822	1	134	0	133	133	1.0000000
dDocent_Contig_26823	1	134	0	133	133	1.0000000
dDocent_Contig_26824	1	134	0	133	133	1.0000000
dDocent_Contig_26826	1	134	0	133	133	1.0000000
dDocent_Contig_26831	1	134	0	133	133	1.0000000
dDocent_Contig_26839	1	134	0	133	133	1.0000000
dDocent_Contig_26841	1	134	0	41	133	0.3082707
dDocent_Contig_26841	1	134	1	92	133	0.6917293
dDocent_Contig_26842	1	134	0	133	133	1.0000000
dDocent_Contig_26861	1	134	0	133	133	1.0000000
dDocent_Contig_26862	1	134	0	133	133	1.0000000
dDocent_Contig_26865	1	134	0	133	133	1.0000000
dDocent_Contig_26870	1	134	0	133	133	1.0000000
dDocent_Contig_26874	1	134	0	133	133	1.0000000
dDocent_Contig_26876	1	134	0	133	133	1.0000000
dDocent_Contig_26880	1	134	0	133	133	1.0000000
dDocent_Contig_26883	1	134	0	133	133	1.0000000
dDocent_Contig_26884	1	134	0	133	133	1.0000000
dDocent_Contig_26887	1	134	0	133	133	1.0000000
dDocent_Contig_26893	1	134	0	133	133	1.0000000
dDocent_Contig_26895	1	134	0	133	133	1.0000000
dDocent_Contig_26902	1	134	0	133	133	1.0000000
dDocent_Contig_26903	1	134	0	133	133	1.0000000
dDocent_Contig_26906	1	134	0	133	133	1.0000000
dDocent_Contig_26928	1	134	0	133	133	1.0000000
dDocent_Contig_26930	1	134	0	133	133	1.0000000
dDocent_Contig_26933	1	134	0	133	133	1.0000000
dDocent_Contig_26934	1	134	0	133	133	1.0000000
dDocent_Contig_26938	1	134	3	133	133	1.0000000
dDocent_Contig_26939	1	134	0	133	133	1.0000000
dDocent_Contig_26949	1	134	0	133	133	1.0000000
dDocent_Contig_26960	1	134	0	133	133	1.0000000
dDocent_Contig_26962	1	134	0	133	133	1.0000000
dDocent_Contig_26968	1	134	0	133	133	1.0000000
dDocent_Contig_26969	1	134	0	133	133	1.0000000
dDocent_Contig_26971	1	134	0	133	133	1.0000000
dDocent_Contig_26975	1	134	0	133	133	1.0000000
dDocent_Contig_26978	1	134	0	133	133	1.0000000
dDocent_Contig_26982	1	134	0	133	133	1.0000000
dDocent_Contig_26987	1	134	0	133	133	1.0000000
dDocent_Contig_26990	1	134	0	133	133	1.0000000
dDocent_Contig_26991	1	134	0	133	133	1.0000000
dDocent_Contig_26995	1	134	0	133	133	1.0000000
dDocent_Contig_26996	1	134	0	64	133	0.4812030
dDocent_Contig_26996	1	134	1	69	133	0.5187970
dDocent_Contig_26999	1	134	0	133	133	1.0000000
dDocent_Contig_27002	1	134	0	133	133	1.0000000
dDocent_Contig_27003	1	134	0	133	133	1.0000000
dDocent_Contig_27005	1	134	0	133	133	1.0000000
dDocent_Contig_27006	1	134	0	133	133	1.0000000
dDocent_Contig_27010	1	134	0	133	133	1.0000000
dDocent_Contig_27012	1	134	0	133	133	1.0000000
dDocent_Contig_27015	1	134	0	133	133	1.0000000
dDocent_Contig_27024	1	134	0	133	133	1.0000000
dDocent_Contig_27038	1	134	0	133	133	1.0000000
dDocent_Contig_27041	1	134	0	133	133	1.0000000
dDocent_Contig_27043	1	134	0	133	133	1.0000000
dDocent_Contig_27046	1	134	0	133	133	1.0000000
dDocent_Contig_27052	1	134	0	133	133	1.0000000
dDocent_Contig_27056	1	134	0	133	133	1.0000000
dDocent_Contig_27058	1	134	0	133	133	1.0000000
dDocent_Contig_27059	1	134	0	133	133	1.0000000
dDocent_Contig_27060	1	134	0	133	133	1.0000000
dDocent_Contig_27061	1	134	0	133	133	1.0000000
dDocent_Contig_27062	1	134	0	133	133	1.0000000
dDocent_Contig_27065	1	134	0	133	133	1.0000000
dDocent_Contig_27066	1	134	0	16	133	0.1203008
dDocent_Contig_27066	1	134	1	117	133	0.8796992
dDocent_Contig_27069	1	134	0	133	133	1.0000000
dDocent_Contig_27070	1	134	0	133	133	1.0000000
dDocent_Contig_27071	1	134	0	133	133	1.0000000
dDocent_Contig_27080	1	134	0	133	133	1.0000000
dDocent_Contig_27086	1	134	0	133	133	1.0000000
dDocent_Contig_27089	1	134	0	133	133	1.0000000
dDocent_Contig_27094	1	134	0	133	133	1.0000000
dDocent_Contig_27095	1	134	0	133	133	1.0000000
dDocent_Contig_27097	1	134	0	133	133	1.0000000
dDocent_Contig_27101	1	134	0	133	133	1.0000000
dDocent_Contig_27107	1	134	0	133	133	1.0000000
dDocent_Contig_27109	1	134	0	133	133	1.0000000
dDocent_Contig_27121	1	134	0	133	133	1.0000000
dDocent_Contig_27131	1	134	0	133	133	1.0000000
dDocent_Contig_27132	1	134	0	133	133	1.0000000
dDocent_Contig_27135	1	134	0	133	133	1.0000000
dDocent_Contig_27138	1	134	0	133	133	1.0000000
dDocent_Contig_27139	1	134	0	133	133	1.0000000
dDocent_Contig_27141	1	134	0	133	133	1.0000000
dDocent_Contig_27142	1	134	0	133	133	1.0000000
dDocent_Contig_27143	1	134	0	133	133	1.0000000
dDocent_Contig_27148	1	134	0	133	133	1.0000000
dDocent_Contig_27150	1	134	0	133	133	1.0000000
dDocent_Contig_27155	1	134	0	133	133	1.0000000
dDocent_Contig_27156	1	134	0	133	133	1.0000000
dDocent_Contig_27158	1	134	0	133	133	1.0000000
dDocent_Contig_27159	1	134	0	133	133	1.0000000
dDocent_Contig_27160	1	134	0	133	133	1.0000000
dDocent_Contig_27168	1	134	0	133	133	1.0000000
dDocent_Contig_27171	1	134	0	133	133	1.0000000
dDocent_Contig_27175	1	134	0	133	133	1.0000000
dDocent_Contig_27176	1	134	0	133	133	1.0000000
dDocent_Contig_27180	1	134	0	133	133	1.0000000
dDocent_Contig_27181	1	134	0	133	133	1.0000000
dDocent_Contig_27182	1	134	0	133	133	1.0000000
dDocent_Contig_27187	1	134	0	133	133	1.0000000
dDocent_Contig_27188	1	134	0	133	133	1.0000000
dDocent_Contig_27189	1	134	0	133	133	1.0000000
dDocent_Contig_27193	1	134	0	133	133	1.0000000
dDocent_Contig_27198	1	134	0	133	133	1.0000000
dDocent_Contig_27200	1	134	0	133	133	1.0000000
dDocent_Contig_27202	1	134	0	133	133	1.0000000
dDocent_Contig_27203	1	134	0	133	133	1.0000000
dDocent_Contig_27206	1	134	0	133	133	1.0000000
dDocent_Contig_27212	1	134	0	133	133	1.0000000
dDocent_Contig_27213	1	134	0	133	133	1.0000000
dDocent_Contig_27226	1	134	0	133	133	1.0000000
dDocent_Contig_27229	1	134	0	133	133	1.0000000
dDocent_Contig_27230	1	134	0	133	133	1.0000000
dDocent_Contig_27233	1	134	0	133	133	1.0000000
dDocent_Contig_27238	1	134	0	133	133	1.0000000
dDocent_Contig_27239	1	134	0	133	133	1.0000000
dDocent_Contig_27249	1	134	0	133	133	1.0000000
dDocent_Contig_27256	1	134	0	133	133	1.0000000
dDocent_Contig_27257	1	134	0	133	133	1.0000000
dDocent_Contig_27259	1	134	0	133	133	1.0000000
dDocent_Contig_27266	1	134	0	133	133	1.0000000
dDocent_Contig_27267	1	134	0	133	133	1.0000000
dDocent_Contig_27269	1	134	0	133	133	1.0000000
dDocent_Contig_27279	1	134	0	133	133	1.0000000
dDocent_Contig_27280	1	134	0	133	133	1.0000000
dDocent_Contig_27281	1	134	0	133	133	1.0000000
dDocent_Contig_27282	1	134	0	133	133	1.0000000
dDocent_Contig_27286	1	134	0	133	133	1.0000000
dDocent_Contig_27290	1	134	0	133	133	1.0000000
dDocent_Contig_27291	1	134	0	133	133	1.0000000
dDocent_Contig_27297	1	134	0	133	133	1.0000000
dDocent_Contig_27299	1	134	0	133	133	1.0000000
dDocent_Contig_27304	1	134	0	133	133	1.0000000
dDocent_Contig_27311	1	134	0	133	133	1.0000000
dDocent_Contig_27315	1	134	0	133	133	1.0000000
dDocent_Contig_27319	1	134	0	133	133	1.0000000
dDocent_Contig_27322	1	134	0	133	133	1.0000000
dDocent_Contig_27325	1	134	0	133	133	1.0000000
dDocent_Contig_27332	1	134	0	133	133	1.0000000
dDocent_Contig_27338	1	134	0	133	133	1.0000000
dDocent_Contig_27339	1	134	0	133	133	1.0000000
dDocent_Contig_27342	1	134	0	133	133	1.0000000
dDocent_Contig_27352	1	134	0	133	133	1.0000000
dDocent_Contig_27363	1	134	0	133	133	1.0000000
dDocent_Contig_27366	1	134	0	133	133	1.0000000
dDocent_Contig_27388	1	134	0	133	133	1.0000000
dDocent_Contig_27390	1	134	0	133	133	1.0000000
dDocent_Contig_27391	1	134	0	133	133	1.0000000
dDocent_Contig_27393	1	134	0	133	133	1.0000000
dDocent_Contig_27395	1	134	0	54	133	0.4060150
dDocent_Contig_27395	1	134	1	79	133	0.5939850
dDocent_Contig_27396	1	134	0	133	133	1.0000000
dDocent_Contig_27399	1	134	0	133	133	1.0000000
dDocent_Contig_27404	1	134	0	133	133	1.0000000
dDocent_Contig_27409	1	134	0	133	133	1.0000000
dDocent_Contig_27431	1	134	0	133	133	1.0000000
dDocent_Contig_27433	1	134	0	133	133	1.0000000
dDocent_Contig_27443	1	134	0	133	133	1.0000000
dDocent_Contig_27446	1	134	0	133	133	1.0000000
dDocent_Contig_27447	1	134	0	133	133	1.0000000
dDocent_Contig_27448	1	134	0	133	133	1.0000000
dDocent_Contig_27449	1	134	0	133	133	1.0000000
dDocent_Contig_27454	1	134	0	133	133	1.0000000
dDocent_Contig_27455	1	134	0	133	133	1.0000000
dDocent_Contig_27457	1	134	0	133	133	1.0000000
dDocent_Contig_27458	1	134	0	133	133	1.0000000
dDocent_Contig_27461	1	134	0	133	133	1.0000000
dDocent_Contig_27466	1	134	0	133	133	1.0000000
dDocent_Contig_27467	1	134	0	133	133	1.0000000
dDocent_Contig_27468	1	134	0	133	133	1.0000000
dDocent_Contig_27470	1	134	0	133	133	1.0000000
dDocent_Contig_27473	1	134	0	115	133	0.8646616
dDocent_Contig_27473	1	134	1	18	133	0.1353384
dDocent_Contig_27482	1	134	0	133	133	1.0000000
dDocent_Contig_27491	1	134	0	133	133	1.0000000
dDocent_Contig_27496	1	134	0	133	133	1.0000000
dDocent_Contig_27497	1	134	0	133	133	1.0000000
dDocent_Contig_27505	1	134	0	133	133	1.0000000
dDocent_Contig_27512	1	134	0	133	133	1.0000000
dDocent_Contig_27514	1	134	0	133	133	1.0000000
dDocent_Contig_27516	1	134	0	133	133	1.0000000
dDocent_Contig_27521	1	134	0	133	133	1.0000000
dDocent_Contig_27526	1	134	0	133	133	1.0000000
dDocent_Contig_27528	1	134	0	133	133	1.0000000
dDocent_Contig_27539	1	134	0	133	133	1.0000000
dDocent_Contig_27541	1	134	0	133	133	1.0000000
dDocent_Contig_27549	1	134	0	133	133	1.0000000
dDocent_Contig_27560	1	134	0	133	133	1.0000000
dDocent_Contig_27561	1	134	0	133	133	1.0000000
dDocent_Contig_27568	1	134	0	133	133	1.0000000
dDocent_Contig_27569	1	134	0	133	133	1.0000000
dDocent_Contig_27573	1	134	0	133	133	1.0000000
dDocent_Contig_27577	1	134	0	133	133	1.0000000
dDocent_Contig_27578	1	134	0	133	133	1.0000000
dDocent_Contig_27586	1	134	0	133	133	1.0000000
dDocent_Contig_27587	1	134	0	133	133	1.0000000
dDocent_Contig_27588	1	134	0	133	133	1.0000000
dDocent_Contig_27589	1	134	0	133	133	1.0000000
dDocent_Contig_27590	1	134	0	133	133	1.0000000
dDocent_Contig_27591	1	134	0	133	133	1.0000000
dDocent_Contig_27593	1	134	0	133	133	1.0000000
dDocent_Contig_27594	1	134	0	133	133	1.0000000
dDocent_Contig_27600	1	134	0	133	133	1.0000000
dDocent_Contig_27603	1	134	0	133	133	1.0000000
dDocent_Contig_27604	1	134	0	133	133	1.0000000
dDocent_Contig_27606	1	134	0	133	133	1.0000000
dDocent_Contig_27609	1	134	0	60	133	0.4511278
dDocent_Contig_27609	1	134	1	73	133	0.5488722
dDocent_Contig_27610	1	134	0	133	133	1.0000000
dDocent_Contig_27616	1	134	0	133	133	1.0000000
dDocent_Contig_27617	1	134	0	133	133	1.0000000
dDocent_Contig_27620	1	134	0	133	133	1.0000000
dDocent_Contig_27631	1	134	0	133	133	1.0000000
dDocent_Contig_27634	1	134	0	133	133	1.0000000
dDocent_Contig_27640	1	134	0	133	133	1.0000000
dDocent_Contig_27641	1	134	0	133	133	1.0000000
dDocent_Contig_27643	1	134	0	133	133	1.0000000
dDocent_Contig_27652	1	134	0	133	133	1.0000000
dDocent_Contig_27666	1	134	0	133	133	1.0000000
dDocent_Contig_27670	1	134	0	133	133	1.0000000
dDocent_Contig_27671	1	134	0	133	133	1.0000000
dDocent_Contig_27674	1	134	0	133	133	1.0000000
dDocent_Contig_27676	1	134	0	133	133	1.0000000
dDocent_Contig_27683	1	134	0	133	133	1.0000000
dDocent_Contig_27684	1	134	0	133	133	1.0000000
dDocent_Contig_27692	1	134	0	133	133	1.0000000
dDocent_Contig_27694	1	134	0	133	133	1.0000000
dDocent_Contig_27702	1	134	0	133	133	1.0000000
dDocent_Contig_27704	1	134	0	133	133	1.0000000
dDocent_Contig_27710	1	134	0	133	133	1.0000000
dDocent_Contig_27715	1	134	0	133	133	1.0000000
dDocent_Contig_27717	1	134	0	133	133	1.0000000
dDocent_Contig_27725	1	134	0	133	133	1.0000000
dDocent_Contig_27731	1	134	0	133	133	1.0000000
dDocent_Contig_27733	1	134	0	133	133	1.0000000
dDocent_Contig_27734	1	134	0	133	133	1.0000000
dDocent_Contig_27736	1	134	0	133	133	1.0000000
dDocent_Contig_27740	1	134	0	133	133	1.0000000
dDocent_Contig_27741	1	134	0	133	133	1.0000000
dDocent_Contig_27742	1	134	0	133	133	1.0000000
dDocent_Contig_27746	1	134	0	133	133	1.0000000
dDocent_Contig_27754	1	134	0	133	133	1.0000000
dDocent_Contig_27755	1	134	0	133	133	1.0000000
