dDocent_Contig_469	1	134	0	133	133	1.0000000
dDocent_Contig_27766	1	134	0	133	133	1.0000000
dDocent_Contig_27775	1	134	0	133	133	1.0000000
dDocent_Contig_27801	1	134	0	133	133	1.0000000
dDocent_Contig_27802	1	134	0	133	133	1.0000000
dDocent_Contig_27806	1	134	0	133	133	1.0000000
dDocent_Contig_27808	1	134	0	133	133	1.0000000
dDocent_Contig_27813	1	134	0	133	133	1.0000000
dDocent_Contig_27820	1	134	0	133	133	1.0000000
dDocent_Contig_27823	1	134	0	133	133	1.0000000
dDocent_Contig_27824	1	134	0	133	133	1.0000000
dDocent_Contig_27825	1	134	0	133	133	1.0000000
dDocent_Contig_27826	1	134	0	133	133	1.0000000
dDocent_Contig_27827	1	134	0	133	133	1.0000000
dDocent_Contig_27831	1	134	0	133	133	1.0000000
dDocent_Contig_27839	1	134	0	133	133	1.0000000
dDocent_Contig_27843	1	134	0	133	133	1.0000000
dDocent_Contig_27845	1	134	0	133	133	1.0000000
dDocent_Contig_27847	1	134	0	133	133	1.0000000
dDocent_Contig_27848	1	134	0	133	133	1.0000000
dDocent_Contig_27849	1	134	0	133	133	1.0000000
dDocent_Contig_27850	1	134	0	133	133	1.0000000
dDocent_Contig_27858	1	134	0	133	133	1.0000000
dDocent_Contig_27866	1	134	0	133	133	1.0000000
dDocent_Contig_27872	1	134	0	133	133	1.0000000
dDocent_Contig_27912	1	134	0	133	133	1.0000000
dDocent_Contig_27915	1	134	0	133	133	1.0000000
dDocent_Contig_27921	1	134	0	133	133	1.0000000
dDocent_Contig_27926	1	134	0	133	133	1.0000000
dDocent_Contig_27927	1	134	0	133	133	1.0000000
dDocent_Contig_27928	1	134	0	133	133	1.0000000
dDocent_Contig_27935	1	134	0	133	133	1.0000000
dDocent_Contig_27940	1	134	0	133	133	1.0000000
dDocent_Contig_27942	1	134	0	133	133	1.0000000
dDocent_Contig_27943	1	134	0	133	133	1.0000000
dDocent_Contig_27957	1	134	0	133	133	1.0000000
dDocent_Contig_27958	1	134	0	133	133	1.0000000
dDocent_Contig_27959	1	134	0	133	133	1.0000000
dDocent_Contig_27967	1	134	0	133	133	1.0000000
dDocent_Contig_27971	1	134	0	133	133	1.0000000
dDocent_Contig_27978	1	134	0	133	133	1.0000000
dDocent_Contig_27979	1	134	0	133	133	1.0000000
dDocent_Contig_27980	1	134	0	133	133	1.0000000
dDocent_Contig_27981	1	134	0	133	133	1.0000000
dDocent_Contig_27999	1	134	0	133	133	1.0000000
dDocent_Contig_28002	1	134	0	133	133	1.0000000
dDocent_Contig_28003	1	134	0	133	133	1.0000000
dDocent_Contig_28008	1	134	0	133	133	1.0000000
dDocent_Contig_28021	1	134	0	133	133	1.0000000
dDocent_Contig_28023	1	134	0	133	133	1.0000000
dDocent_Contig_28029	1	134	0	133	133	1.0000000
dDocent_Contig_28047	1	134	0	133	133	1.0000000
dDocent_Contig_28052	1	134	0	133	133	1.0000000
dDocent_Contig_28054	1	134	0	133	133	1.0000000
dDocent_Contig_28063	1	134	0	133	133	1.0000000
dDocent_Contig_28072	1	134	0	133	133	1.0000000
dDocent_Contig_28076	1	134	0	133	133	1.0000000
dDocent_Contig_28078	1	134	0	133	133	1.0000000
dDocent_Contig_28085	1	134	0	133	133	1.0000000
dDocent_Contig_28087	1	134	0	133	133	1.0000000
dDocent_Contig_28088	1	134	0	133	133	1.0000000
dDocent_Contig_28097	1	134	0	133	133	1.0000000
dDocent_Contig_28102	1	134	0	133	133	1.0000000
dDocent_Contig_28108	1	134	0	133	133	1.0000000
dDocent_Contig_28109	1	134	0	133	133	1.0000000
dDocent_Contig_28110	1	134	0	133	133	1.0000000
dDocent_Contig_28111	1	134	0	133	133	1.0000000
dDocent_Contig_28119	1	134	0	133	133	1.0000000
dDocent_Contig_28126	1	134	0	133	133	1.0000000
dDocent_Contig_28127	1	134	0	133	133	1.0000000
dDocent_Contig_28134	1	134	0	107	133	0.8045112
dDocent_Contig_28134	1	134	1	26	133	0.1954887
dDocent_Contig_28136	1	134	0	133	133	1.0000000
dDocent_Contig_28140	1	134	0	133	133	1.0000000
dDocent_Contig_28147	1	134	0	133	133	1.0000000
dDocent_Contig_28159	1	134	0	133	133	1.0000000
dDocent_Contig_28160	1	134	0	133	133	1.0000000
dDocent_Contig_28170	1	134	0	133	133	1.0000000
dDocent_Contig_28171	1	134	0	133	133	1.0000000
dDocent_Contig_28174	1	134	0	133	133	1.0000000
dDocent_Contig_28176	1	134	0	133	133	1.0000000
dDocent_Contig_28178	1	134	0	133	133	1.0000000
dDocent_Contig_28186	1	134	0	133	133	1.0000000
dDocent_Contig_28191	1	134	0	133	133	1.0000000
dDocent_Contig_28192	1	134	0	133	133	1.0000000
dDocent_Contig_28198	1	134	0	133	133	1.0000000
dDocent_Contig_28199	1	134	0	133	133	1.0000000
dDocent_Contig_28203	1	134	0	133	133	1.0000000
dDocent_Contig_28205	1	134	0	133	133	1.0000000
dDocent_Contig_28206	1	134	0	133	133	1.0000000
dDocent_Contig_28208	1	134	0	133	133	1.0000000
dDocent_Contig_28213	1	134	0	133	133	1.0000000
dDocent_Contig_28214	1	134	0	133	133	1.0000000
dDocent_Contig_28219	1	134	0	133	133	1.0000000
dDocent_Contig_28220	1	134	0	133	133	1.0000000
dDocent_Contig_28227	1	134	0	133	133	1.0000000
dDocent_Contig_28233	1	134	0	133	133	1.0000000
dDocent_Contig_28241	1	134	0	133	133	1.0000000
dDocent_Contig_28243	1	134	0	133	133	1.0000000
dDocent_Contig_28257	1	134	0	133	133	1.0000000
dDocent_Contig_28258	1	134	0	133	133	1.0000000
dDocent_Contig_28263	1	134	0	133	133	1.0000000
dDocent_Contig_28268	1	134	0	133	133	1.0000000
dDocent_Contig_28276	1	134	0	133	133	1.0000000
dDocent_Contig_28287	1	134	0	133	133	1.0000000
dDocent_Contig_28294	1	134	0	133	133	1.0000000
dDocent_Contig_28298	1	134	0	133	133	1.0000000
dDocent_Contig_28302	1	134	0	133	133	1.0000000
dDocent_Contig_28305	1	134	0	56	133	0.4210526
dDocent_Contig_28305	1	134	1	51	133	0.3834586
dDocent_Contig_28305	1	134	2	26	133	0.1954887
dDocent_Contig_28306	1	134	0	133	133	1.0000000
dDocent_Contig_28311	1	134	0	133	133	1.0000000
dDocent_Contig_28312	1	134	0	133	133	1.0000000
dDocent_Contig_28314	1	134	0	133	133	1.0000000
dDocent_Contig_28316	1	134	0	133	133	1.0000000
dDocent_Contig_28340	1	134	0	133	133	1.0000000
dDocent_Contig_28349	1	134	0	133	133	1.0000000
dDocent_Contig_28354	1	134	0	133	133	1.0000000
dDocent_Contig_28371	1	134	0	133	133	1.0000000
dDocent_Contig_28406	1	134	0	133	133	1.0000000
dDocent_Contig_28407	1	134	0	133	133	1.0000000
dDocent_Contig_28413	1	134	0	133	133	1.0000000
dDocent_Contig_28414	1	134	0	133	133	1.0000000
dDocent_Contig_28417	1	134	0	133	133	1.0000000
dDocent_Contig_28423	1	134	0	133	133	1.0000000
dDocent_Contig_28433	1	134	0	133	133	1.0000000
dDocent_Contig_28436	1	134	0	133	133	1.0000000
dDocent_Contig_28446	1	134	0	133	133	1.0000000
dDocent_Contig_28451	1	134	0	133	133	1.0000000
dDocent_Contig_28453	1	134	0	133	133	1.0000000
dDocent_Contig_28460	1	134	0	133	133	1.0000000
dDocent_Contig_28463	1	134	0	133	133	1.0000000
dDocent_Contig_28464	1	134	0	133	133	1.0000000
dDocent_Contig_28468	1	134	0	133	133	1.0000000
dDocent_Contig_28471	1	134	0	133	133	1.0000000
dDocent_Contig_28481	1	134	0	133	133	1.0000000
dDocent_Contig_28493	1	134	0	133	133	1.0000000
dDocent_Contig_28503	1	134	0	133	133	1.0000000
dDocent_Contig_28505	1	134	0	133	133	1.0000000
dDocent_Contig_28509	1	134	0	133	133	1.0000000
dDocent_Contig_28513	1	134	0	133	133	1.0000000
dDocent_Contig_28523	1	134	0	133	133	1.0000000
dDocent_Contig_28527	1	134	0	133	133	1.0000000
dDocent_Contig_28546	1	134	0	133	133	1.0000000
dDocent_Contig_28550	1	134	0	133	133	1.0000000
dDocent_Contig_28552	1	134	0	133	133	1.0000000
dDocent_Contig_28555	1	134	0	133	133	1.0000000
dDocent_Contig_28558	1	134	0	133	133	1.0000000
dDocent_Contig_28559	1	134	0	133	133	1.0000000
dDocent_Contig_28561	1	134	0	133	133	1.0000000
dDocent_Contig_28563	1	134	0	133	133	1.0000000
dDocent_Contig_28566	1	134	0	133	133	1.0000000
dDocent_Contig_28571	1	134	0	133	133	1.0000000
dDocent_Contig_28573	1	134	0	133	133	1.0000000
dDocent_Contig_28575	1	134	0	133	133	1.0000000
dDocent_Contig_28576	1	134	0	133	133	1.0000000
dDocent_Contig_28579	1	134	0	133	133	1.0000000
dDocent_Contig_28584	1	134	0	133	133	1.0000000
dDocent_Contig_28585	1	134	0	133	133	1.0000000
dDocent_Contig_28587	1	134	0	133	133	1.0000000
dDocent_Contig_28588	1	134	0	133	133	1.0000000
dDocent_Contig_28590	1	134	0	133	133	1.0000000
dDocent_Contig_28601	1	134	0	133	133	1.0000000
dDocent_Contig_28602	1	134	0	133	133	1.0000000
dDocent_Contig_28603	1	134	0	133	133	1.0000000
dDocent_Contig_28610	1	134	0	133	133	1.0000000
dDocent_Contig_28612	1	134	0	133	133	1.0000000
dDocent_Contig_28615	1	134	0	133	133	1.0000000
dDocent_Contig_28619	1	134	0	133	133	1.0000000
dDocent_Contig_28627	1	134	0	133	133	1.0000000
dDocent_Contig_28632	1	134	0	133	133	1.0000000
dDocent_Contig_28633	1	134	0	133	133	1.0000000
dDocent_Contig_28635	1	134	0	133	133	1.0000000
dDocent_Contig_28638	1	134	0	133	133	1.0000000
dDocent_Contig_28642	1	134	0	133	133	1.0000000
dDocent_Contig_28656	1	134	0	133	133	1.0000000
dDocent_Contig_28662	1	134	0	133	133	1.0000000
dDocent_Contig_28670	1	134	0	133	133	1.0000000
dDocent_Contig_28672	1	134	0	133	133	1.0000000
dDocent_Contig_28678	1	134	0	133	133	1.0000000
dDocent_Contig_28684	1	134	0	133	133	1.0000000
dDocent_Contig_28687	1	134	0	133	133	1.0000000
dDocent_Contig_28688	1	134	0	133	133	1.0000000
dDocent_Contig_28689	1	134	0	133	133	1.0000000
dDocent_Contig_28691	1	134	0	133	133	1.0000000
dDocent_Contig_28693	1	134	0	133	133	1.0000000
dDocent_Contig_28698	1	134	0	133	133	1.0000000
dDocent_Contig_28701	1	134	0	133	133	1.0000000
dDocent_Contig_28702	1	134	0	133	133	1.0000000
dDocent_Contig_28706	1	134	0	133	133	1.0000000
dDocent_Contig_28710	1	134	0	133	133	1.0000000
dDocent_Contig_28711	1	134	0	133	133	1.0000000
dDocent_Contig_28712	1	134	0	133	133	1.0000000
dDocent_Contig_28714	1	134	0	133	133	1.0000000
dDocent_Contig_28718	1	134	0	133	133	1.0000000
dDocent_Contig_28720	1	134	0	133	133	1.0000000
dDocent_Contig_28735	1	134	0	133	133	1.0000000
dDocent_Contig_28748	1	134	0	133	133	1.0000000
dDocent_Contig_28749	1	134	0	133	133	1.0000000
dDocent_Contig_28751	1	134	0	133	133	1.0000000
dDocent_Contig_28752	1	134	0	133	133	1.0000000
dDocent_Contig_28754	1	134	0	133	133	1.0000000
dDocent_Contig_28761	1	134	0	133	133	1.0000000
dDocent_Contig_28762	1	134	0	133	133	1.0000000
dDocent_Contig_28764	1	134	0	133	133	1.0000000
dDocent_Contig_28788	1	134	0	133	133	1.0000000
dDocent_Contig_28789	1	134	0	133	133	1.0000000
dDocent_Contig_28793	1	134	0	133	133	1.0000000
dDocent_Contig_28794	1	134	0	133	133	1.0000000
dDocent_Contig_28797	1	134	0	133	133	1.0000000
dDocent_Contig_28799	1	134	0	133	133	1.0000000
dDocent_Contig_28800	1	134	0	133	133	1.0000000
dDocent_Contig_28802	1	134	0	133	133	1.0000000
dDocent_Contig_28809	1	134	0	133	133	1.0000000
dDocent_Contig_28811	1	134	0	133	133	1.0000000
dDocent_Contig_28812	1	134	0	133	133	1.0000000
dDocent_Contig_28815	1	134	0	133	133	1.0000000
dDocent_Contig_28816	1	134	0	133	133	1.0000000
dDocent_Contig_28818	1	134	0	133	133	1.0000000
dDocent_Contig_28821	1	134	0	133	133	1.0000000
dDocent_Contig_28824	1	134	0	133	133	1.0000000
dDocent_Contig_28826	1	134	0	133	133	1.0000000
dDocent_Contig_28829	1	134	0	133	133	1.0000000
dDocent_Contig_28831	1	134	0	133	133	1.0000000
dDocent_Contig_28836	1	134	0	133	133	1.0000000
dDocent_Contig_28841	1	134	0	133	133	1.0000000
dDocent_Contig_28844	1	134	0	133	133	1.0000000
dDocent_Contig_28845	1	134	0	133	133	1.0000000
dDocent_Contig_28854	1	134	0	133	133	1.0000000
dDocent_Contig_28855	1	134	0	133	133	1.0000000
dDocent_Contig_28856	1	134	0	133	133	1.0000000
dDocent_Contig_28857	1	134	0	133	133	1.0000000
dDocent_Contig_28858	1	134	0	133	133	1.0000000
dDocent_Contig_28859	1	134	0	133	133	1.0000000
dDocent_Contig_28872	1	134	0	133	133	1.0000000
dDocent_Contig_28880	1	134	0	133	133	1.0000000
dDocent_Contig_28894	1	134	0	133	133	1.0000000
dDocent_Contig_28895	1	134	0	133	133	1.0000000
dDocent_Contig_28901	1	134	0	133	133	1.0000000
dDocent_Contig_28907	1	134	0	133	133	1.0000000
dDocent_Contig_28908	1	134	0	133	133	1.0000000
dDocent_Contig_28917	1	134	0	32	133	0.2406015
dDocent_Contig_28917	1	134	1	2	133	0.0150376
dDocent_Contig_28917	1	134	2	99	133	0.7443609
dDocent_Contig_28919	1	134	0	133	133	1.0000000
dDocent_Contig_28920	1	134	0	133	133	1.0000000
dDocent_Contig_28921	1	134	0	133	133	1.0000000
dDocent_Contig_28924	1	134	0	133	133	1.0000000
dDocent_Contig_28929	1	134	0	133	133	1.0000000
dDocent_Contig_28934	1	134	0	133	133	1.0000000
dDocent_Contig_28936	1	134	0	133	133	1.0000000
dDocent_Contig_28937	1	134	0	133	133	1.0000000
dDocent_Contig_28940	1	134	0	133	133	1.0000000
dDocent_Contig_28941	1	134	0	133	133	1.0000000
dDocent_Contig_28942	1	134	0	133	133	1.0000000
dDocent_Contig_28943	1	134	0	133	133	1.0000000
dDocent_Contig_28949	1	134	0	133	133	1.0000000
dDocent_Contig_28966	1	134	0	133	133	1.0000000
dDocent_Contig_28967	1	134	0	133	133	1.0000000
dDocent_Contig_28968	1	134	0	133	133	1.0000000
dDocent_Contig_28972	1	134	0	133	133	1.0000000
dDocent_Contig_28974	1	134	0	133	133	1.0000000
dDocent_Contig_28985	1	134	0	133	133	1.0000000
dDocent_Contig_28987	1	134	0	133	133	1.0000000
dDocent_Contig_28988	1	134	0	133	133	1.0000000
dDocent_Contig_28990	1	134	0	133	133	1.0000000
dDocent_Contig_28992	1	134	0	133	133	1.0000000
dDocent_Contig_28994	1	134	0	133	133	1.0000000
dDocent_Contig_28995	1	134	0	133	133	1.0000000
dDocent_Contig_28999	1	134	0	133	133	1.0000000
dDocent_Contig_29000	1	134	0	133	133	1.0000000
dDocent_Contig_29001	1	134	0	133	133	1.0000000
dDocent_Contig_29002	1	134	0	133	133	1.0000000
dDocent_Contig_29006	1	134	0	133	133	1.0000000
dDocent_Contig_29008	1	134	0	133	133	1.0000000
dDocent_Contig_29023	1	134	0	133	133	1.0000000
dDocent_Contig_29026	1	134	0	133	133	1.0000000
dDocent_Contig_29028	1	134	0	133	133	1.0000000
dDocent_Contig_29032	1	134	0	133	133	1.0000000
dDocent_Contig_29033	1	134	0	133	133	1.0000000
dDocent_Contig_29036	1	134	0	133	133	1.0000000
dDocent_Contig_29044	1	134	0	133	133	1.0000000
dDocent_Contig_29049	1	134	0	133	133	1.0000000
dDocent_Contig_29052	1	134	0	133	133	1.0000000
dDocent_Contig_29053	1	134	0	133	133	1.0000000
dDocent_Contig_29057	1	134	0	133	133	1.0000000
dDocent_Contig_29062	1	134	0	133	133	1.0000000
dDocent_Contig_29064	1	134	0	133	133	1.0000000
dDocent_Contig_29065	1	134	0	133	133	1.0000000
dDocent_Contig_29066	1	134	0	133	133	1.0000000
dDocent_Contig_29080	1	134	0	133	133	1.0000000
dDocent_Contig_29082	1	134	0	133	133	1.0000000
dDocent_Contig_29096	1	134	0	133	133	1.0000000
dDocent_Contig_29108	1	134	0	133	133	1.0000000
dDocent_Contig_29114	1	134	0	133	133	1.0000000
dDocent_Contig_29118	1	134	0	133	133	1.0000000
dDocent_Contig_29119	1	134	0	133	133	1.0000000
dDocent_Contig_29122	1	134	0	133	133	1.0000000
dDocent_Contig_29126	1	134	0	133	133	1.0000000
dDocent_Contig_29128	1	134	0	133	133	1.0000000
dDocent_Contig_29130	1	134	0	133	133	1.0000000
dDocent_Contig_29138	1	134	0	133	133	1.0000000
dDocent_Contig_29146	1	134	0	133	133	1.0000000
dDocent_Contig_29147	1	134	0	133	133	1.0000000
dDocent_Contig_29150	1	134	0	133	133	1.0000000
dDocent_Contig_29152	1	134	0	133	133	1.0000000
dDocent_Contig_29163	1	134	0	133	133	1.0000000
dDocent_Contig_29164	1	134	0	133	133	1.0000000
dDocent_Contig_29166	1	134	0	133	133	1.0000000
dDocent_Contig_29168	1	134	0	133	133	1.0000000
dDocent_Contig_29169	1	134	0	133	133	1.0000000
dDocent_Contig_29170	1	134	0	133	133	1.0000000
dDocent_Contig_29171	1	134	1	133	133	1.0000000
dDocent_Contig_29174	1	134	0	133	133	1.0000000
dDocent_Contig_29178	1	134	0	133	133	1.0000000
dDocent_Contig_29185	1	134	0	133	133	1.0000000
dDocent_Contig_29189	1	134	0	133	133	1.0000000
dDocent_Contig_29192	1	134	0	133	133	1.0000000
dDocent_Contig_29198	1	134	0	133	133	1.0000000
dDocent_Contig_29201	1	134	0	133	133	1.0000000
dDocent_Contig_29202	1	134	0	133	133	1.0000000
dDocent_Contig_29204	1	134	0	133	133	1.0000000
dDocent_Contig_29213	1	134	0	133	133	1.0000000
dDocent_Contig_29214	1	134	0	133	133	1.0000000
dDocent_Contig_29217	1	134	0	133	133	1.0000000
dDocent_Contig_29219	1	134	0	133	133	1.0000000
dDocent_Contig_29223	1	134	0	133	133	1.0000000
dDocent_Contig_29229	1	134	0	133	133	1.0000000
dDocent_Contig_29234	1	134	0	133	133	1.0000000
dDocent_Contig_29238	1	134	0	133	133	1.0000000
dDocent_Contig_29240	1	134	0	133	133	1.0000000
dDocent_Contig_29241	1	134	0	133	133	1.0000000
dDocent_Contig_29243	1	134	0	133	133	1.0000000
dDocent_Contig_29244	1	134	0	133	133	1.0000000
dDocent_Contig_29248	1	134	0	133	133	1.0000000
dDocent_Contig_29250	1	134	0	133	133	1.0000000
dDocent_Contig_29253	1	134	0	133	133	1.0000000
dDocent_Contig_29254	1	134	0	133	133	1.0000000
dDocent_Contig_29263	1	134	0	133	133	1.0000000
dDocent_Contig_29264	1	134	0	133	133	1.0000000
dDocent_Contig_29267	1	134	0	133	133	1.0000000
dDocent_Contig_29269	1	134	0	133	133	1.0000000
dDocent_Contig_29286	1	134	0	133	133	1.0000000
dDocent_Contig_29287	1	134	0	133	133	1.0000000
dDocent_Contig_29289	1	134	0	133	133	1.0000000
dDocent_Contig_29290	1	134	0	133	133	1.0000000
dDocent_Contig_29291	1	134	0	133	133	1.0000000
dDocent_Contig_29294	1	134	0	133	133	1.0000000
dDocent_Contig_29295	1	134	0	133	133	1.0000000
dDocent_Contig_29296	1	134	0	133	133	1.0000000
dDocent_Contig_29297	1	134	0	133	133	1.0000000
dDocent_Contig_29298	1	134	0	133	133	1.0000000
dDocent_Contig_29302	1	134	0	133	133	1.0000000
dDocent_Contig_29303	1	134	0	133	133	1.0000000
dDocent_Contig_29314	1	134	0	133	133	1.0000000
dDocent_Contig_29323	1	134	0	133	133	1.0000000
dDocent_Contig_29324	1	134	0	133	133	1.0000000
dDocent_Contig_29342	1	134	0	133	133	1.0000000
dDocent_Contig_29346	1	134	0	133	133	1.0000000
dDocent_Contig_29347	1	134	0	133	133	1.0000000
dDocent_Contig_29357	1	134	0	133	133	1.0000000
dDocent_Contig_29358	1	134	0	133	133	1.0000000
dDocent_Contig_29361	1	134	0	133	133	1.0000000
dDocent_Contig_29363	1	134	0	133	133	1.0000000
dDocent_Contig_29368	1	134	0	133	133	1.0000000
dDocent_Contig_29369	1	134	0	133	133	1.0000000
dDocent_Contig_29371	1	134	0	133	133	1.0000000
dDocent_Contig_29372	1	134	0	133	133	1.0000000
dDocent_Contig_29381	1	134	0	133	133	1.0000000
dDocent_Contig_29382	1	134	0	133	133	1.0000000
dDocent_Contig_29408	1	134	0	133	133	1.0000000
dDocent_Contig_29416	1	134	0	133	133	1.0000000
dDocent_Contig_29424	1	134	0	133	133	1.0000000
dDocent_Contig_29426	1	134	0	133	133	1.0000000
dDocent_Contig_29429	1	134	0	133	133	1.0000000
dDocent_Contig_29432	1	134	0	133	133	1.0000000
dDocent_Contig_29437	1	134	0	133	133	1.0000000
dDocent_Contig_29438	1	134	0	133	133	1.0000000
dDocent_Contig_29444	1	134	0	133	133	1.0000000
dDocent_Contig_29450	1	134	0	133	133	1.0000000
dDocent_Contig_29451	1	134	0	133	133	1.0000000
dDocent_Contig_29452	1	134	0	133	133	1.0000000
dDocent_Contig_29459	1	134	0	133	133	1.0000000
dDocent_Contig_29462	1	134	0	133	133	1.0000000
dDocent_Contig_29464	1	134	0	133	133	1.0000000
dDocent_Contig_29484	1	134	0	133	133	1.0000000
dDocent_Contig_29486	1	134	0	133	133	1.0000000
dDocent_Contig_29489	1	134	0	133	133	1.0000000
dDocent_Contig_29490	1	134	0	133	133	1.0000000
dDocent_Contig_29494	1	134	0	133	133	1.0000000
dDocent_Contig_29498	1	134	0	133	133	1.0000000
dDocent_Contig_29502	1	134	0	133	133	1.0000000
dDocent_Contig_29514	1	134	0	133	133	1.0000000
dDocent_Contig_29516	1	134	0	133	133	1.0000000
dDocent_Contig_29517	1	134	0	133	133	1.0000000
dDocent_Contig_29519	1	134	0	133	133	1.0000000
dDocent_Contig_29533	1	134	0	133	133	1.0000000
dDocent_Contig_29540	1	134	0	133	133	1.0000000
dDocent_Contig_29541	1	134	0	133	133	1.0000000
dDocent_Contig_29544	1	134	0	133	133	1.0000000
dDocent_Contig_29549	1	134	0	133	133	1.0000000
dDocent_Contig_29550	1	134	0	133	133	1.0000000
dDocent_Contig_29554	1	134	0	133	133	1.0000000
dDocent_Contig_29557	1	134	0	133	133	1.0000000
dDocent_Contig_29565	1	134	0	133	133	1.0000000
dDocent_Contig_29570	1	134	0	133	133	1.0000000
dDocent_Contig_29572	1	134	0	133	133	1.0000000
dDocent_Contig_29573	1	134	0	133	133	1.0000000
dDocent_Contig_29576	1	134	0	133	133	1.0000000
dDocent_Contig_29577	1	134	0	133	133	1.0000000
dDocent_Contig_29583	1	134	0	133	133	1.0000000
dDocent_Contig_29596	1	134	0	133	133	1.0000000
dDocent_Contig_29598	1	134	0	133	133	1.0000000
dDocent_Contig_29601	1	134	0	133	133	1.0000000
dDocent_Contig_29602	1	134	0	133	133	1.0000000
dDocent_Contig_29604	1	134	0	133	133	1.0000000
dDocent_Contig_29613	1	134	0	133	133	1.0000000
dDocent_Contig_29619	1	134	0	133	133	1.0000000
dDocent_Contig_29630	1	134	0	133	133	1.0000000
dDocent_Contig_29631	1	134	0	133	133	1.0000000
dDocent_Contig_29636	1	134	0	133	133	1.0000000
dDocent_Contig_29638	1	134	0	133	133	1.0000000
dDocent_Contig_29640	1	134	0	133	133	1.0000000
dDocent_Contig_29646	1	134	0	133	133	1.0000000
dDocent_Contig_29647	1	134	0	133	133	1.0000000
dDocent_Contig_29648	1	134	0	133	133	1.0000000
dDocent_Contig_29652	1	134	0	133	133	1.0000000
dDocent_Contig_29653	1	134	0	133	133	1.0000000
dDocent_Contig_29654	1	134	0	133	133	1.0000000
dDocent_Contig_29655	1	134	0	133	133	1.0000000
dDocent_Contig_29658	1	134	0	133	133	1.0000000
dDocent_Contig_29662	1	134	0	133	133	1.0000000
dDocent_Contig_29664	1	134	0	133	133	1.0000000
dDocent_Contig_29665	1	134	0	133	133	1.0000000
dDocent_Contig_29667	1	134	0	133	133	1.0000000
dDocent_Contig_29668	1	134	0	133	133	1.0000000
dDocent_Contig_29674	1	134	0	133	133	1.0000000
dDocent_Contig_29675	1	134	0	133	133	1.0000000
dDocent_Contig_29678	1	134	0	133	133	1.0000000
dDocent_Contig_29679	1	134	0	133	133	1.0000000
dDocent_Contig_29680	1	134	0	133	133	1.0000000
dDocent_Contig_29682	1	134	0	133	133	1.0000000
dDocent_Contig_29683	1	134	0	133	133	1.0000000
dDocent_Contig_29694	1	134	0	133	133	1.0000000
dDocent_Contig_29695	1	134	0	133	133	1.0000000
dDocent_Contig_29698	1	134	0	133	133	1.0000000
dDocent_Contig_29707	1	134	0	133	133	1.0000000
dDocent_Contig_29716	1	134	0	133	133	1.0000000
dDocent_Contig_29717	1	134	0	133	133	1.0000000
dDocent_Contig_29720	1	134	0	133	133	1.0000000
dDocent_Contig_29722	1	134	0	133	133	1.0000000
dDocent_Contig_29723	1	134	0	133	133	1.0000000
