dDocent_Contig_469	1	134	0	133	133	1.0000000
dDocent_Contig_29724	1	134	0	133	133	1.0000000
dDocent_Contig_29725	1	134	0	133	133	1.0000000
dDocent_Contig_29727	1	134	0	133	133	1.0000000
dDocent_Contig_29729	1	134	0	133	133	1.0000000
dDocent_Contig_29733	1	134	0	133	133	1.0000000
dDocent_Contig_29734	1	134	0	133	133	1.0000000
dDocent_Contig_29738	1	134	0	133	133	1.0000000
dDocent_Contig_29750	1	134	0	133	133	1.0000000
dDocent_Contig_29751	1	134	0	133	133	1.0000000
dDocent_Contig_29760	1	134	0	133	133	1.0000000
dDocent_Contig_29766	1	134	0	133	133	1.0000000
dDocent_Contig_29784	1	134	0	133	133	1.0000000
dDocent_Contig_29790	1	134	0	133	133	1.0000000
dDocent_Contig_29792	1	134	0	133	133	1.0000000
dDocent_Contig_29804	1	134	0	133	133	1.0000000
dDocent_Contig_29806	1	134	0	133	133	1.0000000
dDocent_Contig_29818	1	134	0	133	133	1.0000000
dDocent_Contig_29831	1	134	0	133	133	1.0000000
dDocent_Contig_29838	1	134	0	133	133	1.0000000
dDocent_Contig_29841	1	134	0	133	133	1.0000000
dDocent_Contig_29851	1	134	0	133	133	1.0000000
dDocent_Contig_29856	1	134	0	133	133	1.0000000
dDocent_Contig_29858	1	134	0	133	133	1.0000000
dDocent_Contig_29859	1	134	0	133	133	1.0000000
dDocent_Contig_29868	1	134	0	133	133	1.0000000
dDocent_Contig_29872	1	134	0	133	133	1.0000000
dDocent_Contig_29885	1	134	0	133	133	1.0000000
dDocent_Contig_29893	1	134	0	133	133	1.0000000
dDocent_Contig_29907	1	134	0	133	133	1.0000000
dDocent_Contig_29910	1	134	0	133	133	1.0000000
dDocent_Contig_29911	1	134	0	133	133	1.0000000
dDocent_Contig_29913	1	134	0	133	133	1.0000000
dDocent_Contig_29917	1	134	0	133	133	1.0000000
dDocent_Contig_29920	1	134	0	133	133	1.0000000
dDocent_Contig_29921	1	134	0	133	133	1.0000000
dDocent_Contig_29923	1	134	0	133	133	1.0000000
dDocent_Contig_29933	1	134	0	133	133	1.0000000
dDocent_Contig_29937	1	134	0	133	133	1.0000000
dDocent_Contig_29952	1	134	0	133	133	1.0000000
dDocent_Contig_29953	1	134	0	133	133	1.0000000
dDocent_Contig_29970	1	134	0	133	133	1.0000000
dDocent_Contig_29976	1	134	0	133	133	1.0000000
dDocent_Contig_29977	1	134	0	133	133	1.0000000
dDocent_Contig_29978	1	134	0	133	133	1.0000000
dDocent_Contig_29981	1	134	0	133	133	1.0000000
dDocent_Contig_29982	1	134	0	133	133	1.0000000
dDocent_Contig_29993	1	134	0	133	133	1.0000000
dDocent_Contig_29996	1	134	0	133	133	1.0000000
dDocent_Contig_29997	1	134	0	133	133	1.0000000
dDocent_Contig_30008	1	134	0	133	133	1.0000000
dDocent_Contig_30009	1	134	0	133	133	1.0000000
dDocent_Contig_30013	1	134	0	133	133	1.0000000
dDocent_Contig_30020	1	134	0	133	133	1.0000000
dDocent_Contig_30021	1	134	0	133	133	1.0000000
dDocent_Contig_30022	1	134	0	133	133	1.0000000
dDocent_Contig_30023	1	134	0	133	133	1.0000000
dDocent_Contig_30028	1	134	0	133	133	1.0000000
dDocent_Contig_30029	1	134	0	133	133	1.0000000
dDocent_Contig_30048	1	134	0	133	133	1.0000000
dDocent_Contig_30071	1	134	0	133	133	1.0000000
dDocent_Contig_30074	1	134	0	133	133	1.0000000
dDocent_Contig_30075	1	134	0	133	133	1.0000000
dDocent_Contig_30076	1	134	0	133	133	1.0000000
dDocent_Contig_30077	1	134	0	133	133	1.0000000
dDocent_Contig_30084	1	134	0	133	133	1.0000000
dDocent_Contig_30089	1	134	0	133	133	1.0000000
dDocent_Contig_30116	1	134	0	133	133	1.0000000
dDocent_Contig_30117	1	134	0	133	133	1.0000000
dDocent_Contig_30129	1	134	0	133	133	1.0000000
dDocent_Contig_30133	1	134	0	133	133	1.0000000
dDocent_Contig_30137	1	134	0	133	133	1.0000000
dDocent_Contig_30138	1	134	0	133	133	1.0000000
dDocent_Contig_30141	1	134	0	133	133	1.0000000
dDocent_Contig_30159	1	134	0	133	133	1.0000000
dDocent_Contig_30166	1	134	0	133	133	1.0000000
dDocent_Contig_30169	1	134	0	133	133	1.0000000
dDocent_Contig_30179	1	134	0	133	133	1.0000000
dDocent_Contig_30181	1	134	0	133	133	1.0000000
dDocent_Contig_30183	1	134	0	133	133	1.0000000
dDocent_Contig_30184	1	134	0	133	133	1.0000000
dDocent_Contig_30189	1	134	0	133	133	1.0000000
dDocent_Contig_30203	1	134	0	133	133	1.0000000
dDocent_Contig_30207	1	134	0	133	133	1.0000000
dDocent_Contig_30208	1	134	0	8	133	0.0601504
dDocent_Contig_30208	1	134	1	125	133	0.9398496
dDocent_Contig_30211	1	134	0	133	133	1.0000000
dDocent_Contig_30212	1	134	0	133	133	1.0000000
dDocent_Contig_30222	1	134	0	133	133	1.0000000
dDocent_Contig_30226	1	134	0	133	133	1.0000000
dDocent_Contig_30232	1	134	0	133	133	1.0000000
dDocent_Contig_30240	1	134	0	133	133	1.0000000
dDocent_Contig_30243	1	134	0	133	133	1.0000000
dDocent_Contig_30252	1	134	0	133	133	1.0000000
dDocent_Contig_30261	1	134	0	133	133	1.0000000
dDocent_Contig_30262	1	134	0	133	133	1.0000000
dDocent_Contig_30266	1	134	0	133	133	1.0000000
dDocent_Contig_30268	1	134	0	133	133	1.0000000
dDocent_Contig_30271	1	134	0	133	133	1.0000000
dDocent_Contig_30275	1	134	0	133	133	1.0000000
dDocent_Contig_30277	1	134	0	133	133	1.0000000
dDocent_Contig_30278	1	134	0	133	133	1.0000000
dDocent_Contig_30279	1	134	0	133	133	1.0000000
dDocent_Contig_30292	1	134	0	133	133	1.0000000
dDocent_Contig_30296	1	134	0	133	133	1.0000000
dDocent_Contig_30298	1	134	0	133	133	1.0000000
dDocent_Contig_30300	1	134	0	133	133	1.0000000
dDocent_Contig_30301	1	134	0	133	133	1.0000000
dDocent_Contig_30317	1	134	0	133	133	1.0000000
dDocent_Contig_30335	1	134	0	133	133	1.0000000
dDocent_Contig_30347	1	134	0	133	133	1.0000000
dDocent_Contig_30348	1	134	0	133	133	1.0000000
dDocent_Contig_30353	1	134	0	133	133	1.0000000
dDocent_Contig_30354	1	134	0	133	133	1.0000000
dDocent_Contig_30356	1	134	0	133	133	1.0000000
dDocent_Contig_30361	1	134	0	72	133	0.5413534
dDocent_Contig_30361	1	134	1	61	133	0.4586466
dDocent_Contig_30364	1	134	0	133	133	1.0000000
dDocent_Contig_30368	1	134	0	133	133	1.0000000
dDocent_Contig_30375	1	134	0	133	133	1.0000000
dDocent_Contig_30376	1	134	0	133	133	1.0000000
dDocent_Contig_30393	1	134	0	133	133	1.0000000
dDocent_Contig_30408	1	134	0	133	133	1.0000000
dDocent_Contig_30410	1	134	0	133	133	1.0000000
dDocent_Contig_30412	1	134	0	133	133	1.0000000
dDocent_Contig_30414	1	134	0	133	133	1.0000000
dDocent_Contig_30418	1	134	0	133	133	1.0000000
dDocent_Contig_30423	1	134	0	133	133	1.0000000
dDocent_Contig_30425	1	134	0	133	133	1.0000000
dDocent_Contig_30429	1	134	0	133	133	1.0000000
dDocent_Contig_30437	1	134	0	133	133	1.0000000
dDocent_Contig_30438	1	134	0	133	133	1.0000000
dDocent_Contig_30439	1	134	0	133	133	1.0000000
dDocent_Contig_30446	1	134	0	133	133	1.0000000
dDocent_Contig_30449	1	134	0	133	133	1.0000000
dDocent_Contig_30450	1	134	0	133	133	1.0000000
dDocent_Contig_30458	1	134	0	133	133	1.0000000
dDocent_Contig_30474	1	134	0	133	133	1.0000000
dDocent_Contig_30475	1	134	0	133	133	1.0000000
dDocent_Contig_30479	1	134	0	133	133	1.0000000
dDocent_Contig_30484	1	134	0	133	133	1.0000000
dDocent_Contig_30488	1	134	0	133	133	1.0000000
dDocent_Contig_30503	1	134	0	133	133	1.0000000
dDocent_Contig_30506	1	134	0	133	133	1.0000000
dDocent_Contig_30507	1	134	0	133	133	1.0000000
dDocent_Contig_30508	1	134	0	133	133	1.0000000
dDocent_Contig_30511	1	134	0	133	133	1.0000000
dDocent_Contig_30512	1	134	0	133	133	1.0000000
dDocent_Contig_30515	1	134	0	133	133	1.0000000
dDocent_Contig_30516	1	134	0	133	133	1.0000000
dDocent_Contig_30520	1	134	0	133	133	1.0000000
dDocent_Contig_30522	1	134	0	133	133	1.0000000
dDocent_Contig_30523	1	134	0	133	133	1.0000000
dDocent_Contig_30530	1	134	0	133	133	1.0000000
dDocent_Contig_30531	1	134	0	133	133	1.0000000
dDocent_Contig_30532	1	134	0	133	133	1.0000000
dDocent_Contig_30533	1	134	0	133	133	1.0000000
dDocent_Contig_30537	1	134	0	133	133	1.0000000
dDocent_Contig_30547	1	134	0	133	133	1.0000000
dDocent_Contig_30549	1	134	0	133	133	1.0000000
dDocent_Contig_30550	1	134	0	133	133	1.0000000
dDocent_Contig_30556	1	134	0	133	133	1.0000000
dDocent_Contig_30559	1	134	0	133	133	1.0000000
dDocent_Contig_30562	1	134	0	133	133	1.0000000
dDocent_Contig_30587	1	134	0	133	133	1.0000000
dDocent_Contig_30594	1	134	0	133	133	1.0000000
dDocent_Contig_30597	1	134	0	133	133	1.0000000
dDocent_Contig_30606	1	134	0	133	133	1.0000000
dDocent_Contig_30609	1	134	0	133	133	1.0000000
dDocent_Contig_30611	1	134	0	133	133	1.0000000
dDocent_Contig_30614	1	134	0	133	133	1.0000000
dDocent_Contig_30617	1	134	0	133	133	1.0000000
dDocent_Contig_30637	1	134	0	133	133	1.0000000
dDocent_Contig_30640	1	134	0	133	133	1.0000000
dDocent_Contig_30646	1	134	0	133	133	1.0000000
dDocent_Contig_30650	1	134	0	133	133	1.0000000
dDocent_Contig_30661	1	134	0	133	133	1.0000000
dDocent_Contig_30663	1	134	0	133	133	1.0000000
dDocent_Contig_30675	1	134	0	133	133	1.0000000
dDocent_Contig_30679	1	134	0	133	133	1.0000000
dDocent_Contig_30680	1	134	0	133	133	1.0000000
dDocent_Contig_30691	1	134	0	133	133	1.0000000
dDocent_Contig_30698	1	134	0	133	133	1.0000000
dDocent_Contig_30700	1	134	0	133	133	1.0000000
dDocent_Contig_30701	1	134	0	133	133	1.0000000
dDocent_Contig_30702	1	134	0	133	133	1.0000000
dDocent_Contig_30704	1	134	0	133	133	1.0000000
dDocent_Contig_30705	1	134	0	133	133	1.0000000
dDocent_Contig_30708	1	134	0	133	133	1.0000000
dDocent_Contig_30714	1	134	0	133	133	1.0000000
dDocent_Contig_30720	1	134	0	133	133	1.0000000
dDocent_Contig_30735	1	134	0	133	133	1.0000000
dDocent_Contig_30736	1	134	0	133	133	1.0000000
dDocent_Contig_30741	1	134	0	133	133	1.0000000
dDocent_Contig_30742	1	134	0	133	133	1.0000000
dDocent_Contig_30743	1	134	0	133	133	1.0000000
dDocent_Contig_30747	1	134	0	133	133	1.0000000
dDocent_Contig_30753	1	134	0	133	133	1.0000000
dDocent_Contig_30756	1	134	0	133	133	1.0000000
dDocent_Contig_30757	1	134	0	133	133	1.0000000
dDocent_Contig_30758	1	134	0	133	133	1.0000000
dDocent_Contig_30765	1	134	0	133	133	1.0000000
dDocent_Contig_30766	1	134	0	133	133	1.0000000
dDocent_Contig_30769	1	134	0	133	133	1.0000000
dDocent_Contig_30770	1	134	0	133	133	1.0000000
dDocent_Contig_30780	1	134	0	133	133	1.0000000
dDocent_Contig_30786	1	134	0	133	133	1.0000000
dDocent_Contig_30787	1	134	0	133	133	1.0000000
dDocent_Contig_30790	1	134	0	133	133	1.0000000
dDocent_Contig_30797	1	134	0	133	133	1.0000000
dDocent_Contig_30812	1	134	0	133	133	1.0000000
dDocent_Contig_30813	1	134	1	133	133	1.0000000
dDocent_Contig_30821	1	134	0	133	133	1.0000000
dDocent_Contig_30824	1	134	0	133	133	1.0000000
dDocent_Contig_30827	1	134	0	133	133	1.0000000
dDocent_Contig_30830	1	134	0	133	133	1.0000000
dDocent_Contig_30844	1	134	0	133	133	1.0000000
dDocent_Contig_30847	1	134	0	133	133	1.0000000
dDocent_Contig_30853	1	134	0	133	133	1.0000000
dDocent_Contig_30857	1	134	0	133	133	1.0000000
dDocent_Contig_30858	1	134	0	133	133	1.0000000
dDocent_Contig_30863	1	134	0	133	133	1.0000000
dDocent_Contig_30864	1	134	0	133	133	1.0000000
dDocent_Contig_30871	1	134	0	133	133	1.0000000
dDocent_Contig_30872	1	134	0	133	133	1.0000000
dDocent_Contig_30875	1	134	0	133	133	1.0000000
dDocent_Contig_30876	1	134	0	133	133	1.0000000
dDocent_Contig_30878	1	134	0	133	133	1.0000000
dDocent_Contig_30889	1	134	0	133	133	1.0000000
dDocent_Contig_30896	1	134	0	133	133	1.0000000
dDocent_Contig_30898	1	134	0	133	133	1.0000000
dDocent_Contig_30902	1	134	0	133	133	1.0000000
dDocent_Contig_30905	1	134	0	133	133	1.0000000
dDocent_Contig_30909	1	134	0	133	133	1.0000000
dDocent_Contig_30912	1	134	0	133	133	1.0000000
dDocent_Contig_30918	1	134	0	133	133	1.0000000
dDocent_Contig_30919	1	134	0	133	133	1.0000000
dDocent_Contig_30924	1	134	0	133	133	1.0000000
dDocent_Contig_30926	1	134	0	3	133	0.0225564
dDocent_Contig_30926	1	134	1	130	133	0.9774436
dDocent_Contig_30928	1	134	0	133	133	1.0000000
dDocent_Contig_30935	1	134	0	133	133	1.0000000
dDocent_Contig_30937	1	134	0	133	133	1.0000000
dDocent_Contig_30938	1	134	0	133	133	1.0000000
dDocent_Contig_30944	1	134	0	24	133	0.1804511
dDocent_Contig_30944	1	134	1	84	133	0.6315789
dDocent_Contig_30944	1	134	2	25	133	0.1879699
dDocent_Contig_30946	1	134	0	133	133	1.0000000
dDocent_Contig_30947	1	134	0	133	133	1.0000000
dDocent_Contig_30949	1	134	0	133	133	1.0000000
dDocent_Contig_30954	1	134	0	133	133	1.0000000
dDocent_Contig_30955	1	134	0	133	133	1.0000000
dDocent_Contig_30960	1	134	0	133	133	1.0000000
dDocent_Contig_30963	1	134	0	133	133	1.0000000
dDocent_Contig_30971	1	134	0	133	133	1.0000000
dDocent_Contig_30976	1	134	0	133	133	1.0000000
dDocent_Contig_30977	1	134	0	133	133	1.0000000
dDocent_Contig_30978	1	134	0	133	133	1.0000000
dDocent_Contig_30979	1	134	0	133	133	1.0000000
dDocent_Contig_30980	1	134	0	133	133	1.0000000
dDocent_Contig_30987	1	134	0	133	133	1.0000000
dDocent_Contig_30989	1	134	0	133	133	1.0000000
dDocent_Contig_30992	1	134	0	133	133	1.0000000
dDocent_Contig_30997	1	134	0	133	133	1.0000000
dDocent_Contig_31002	1	134	0	133	133	1.0000000
dDocent_Contig_31014	1	134	0	133	133	1.0000000
dDocent_Contig_31015	1	134	0	133	133	1.0000000
dDocent_Contig_31022	1	134	0	133	133	1.0000000
dDocent_Contig_31024	1	134	0	133	133	1.0000000
dDocent_Contig_31028	1	134	0	133	133	1.0000000
dDocent_Contig_31029	1	134	0	133	133	1.0000000
dDocent_Contig_31030	1	134	0	133	133	1.0000000
dDocent_Contig_31033	1	134	0	133	133	1.0000000
dDocent_Contig_31037	1	134	0	133	133	1.0000000
dDocent_Contig_31039	1	134	0	133	133	1.0000000
dDocent_Contig_31040	1	134	0	133	133	1.0000000
dDocent_Contig_31043	1	134	0	133	133	1.0000000
dDocent_Contig_31044	1	134	0	133	133	1.0000000
dDocent_Contig_31059	1	134	0	133	133	1.0000000
dDocent_Contig_31064	1	134	0	133	133	1.0000000
dDocent_Contig_31065	1	134	0	133	133	1.0000000
dDocent_Contig_31071	1	134	0	133	133	1.0000000
dDocent_Contig_31072	1	134	0	133	133	1.0000000
dDocent_Contig_31078	1	134	0	133	133	1.0000000
dDocent_Contig_31079	1	134	0	133	133	1.0000000
dDocent_Contig_31081	1	134	0	133	133	1.0000000
dDocent_Contig_31102	1	134	0	133	133	1.0000000
dDocent_Contig_31109	1	134	0	133	133	1.0000000
dDocent_Contig_31116	1	134	0	133	133	1.0000000
dDocent_Contig_31119	1	134	0	133	133	1.0000000
dDocent_Contig_31139	1	134	0	133	133	1.0000000
dDocent_Contig_31140	1	134	0	133	133	1.0000000
dDocent_Contig_31141	1	134	0	133	133	1.0000000
dDocent_Contig_31142	1	134	0	133	133	1.0000000
dDocent_Contig_31148	1	134	0	133	133	1.0000000
dDocent_Contig_31158	1	134	0	133	133	1.0000000
dDocent_Contig_31161	1	134	0	133	133	1.0000000
dDocent_Contig_31167	1	134	0	133	133	1.0000000
dDocent_Contig_31169	1	134	0	133	133	1.0000000
dDocent_Contig_31170	1	134	0	133	133	1.0000000
dDocent_Contig_31179	1	134	0	133	133	1.0000000
dDocent_Contig_31185	1	134	0	133	133	1.0000000
dDocent_Contig_31186	1	134	0	133	133	1.0000000
dDocent_Contig_31187	1	134	0	133	133	1.0000000
dDocent_Contig_31190	1	134	0	133	133	1.0000000
dDocent_Contig_31201	1	134	0	133	133	1.0000000
dDocent_Contig_31202	1	134	0	133	133	1.0000000
dDocent_Contig_31210	1	134	0	133	133	1.0000000
dDocent_Contig_31211	1	134	0	133	133	1.0000000
dDocent_Contig_31220	1	134	0	133	133	1.0000000
dDocent_Contig_31238	1	134	0	133	133	1.0000000
dDocent_Contig_31246	1	134	0	133	133	1.0000000
dDocent_Contig_31253	1	134	0	133	133	1.0000000
dDocent_Contig_31257	1	134	0	133	133	1.0000000
dDocent_Contig_31260	1	134	0	133	133	1.0000000
dDocent_Contig_31270	1	134	0	133	133	1.0000000
dDocent_Contig_31273	1	134	0	133	133	1.0000000
dDocent_Contig_31275	1	134	0	133	133	1.0000000
dDocent_Contig_31276	1	134	0	133	133	1.0000000
dDocent_Contig_31277	1	134	0	133	133	1.0000000
dDocent_Contig_31281	1	134	0	133	133	1.0000000
dDocent_Contig_31283	1	134	0	133	133	1.0000000
dDocent_Contig_31284	1	134	0	133	133	1.0000000
dDocent_Contig_31286	1	134	0	133	133	1.0000000
dDocent_Contig_31295	1	134	0	133	133	1.0000000
dDocent_Contig_31296	1	134	0	133	133	1.0000000
dDocent_Contig_31297	1	134	0	133	133	1.0000000
dDocent_Contig_31306	1	134	0	133	133	1.0000000
dDocent_Contig_31308	1	134	0	133	133	1.0000000
dDocent_Contig_31315	1	134	0	133	133	1.0000000
dDocent_Contig_31318	1	134	0	133	133	1.0000000
dDocent_Contig_31319	1	134	0	133	133	1.0000000
dDocent_Contig_31330	1	134	0	133	133	1.0000000
dDocent_Contig_31334	1	134	0	133	133	1.0000000
dDocent_Contig_31340	1	134	0	133	133	1.0000000
dDocent_Contig_31341	1	134	0	133	133	1.0000000
dDocent_Contig_31342	1	134	0	133	133	1.0000000
dDocent_Contig_31343	1	134	0	133	133	1.0000000
dDocent_Contig_31346	1	134	0	133	133	1.0000000
dDocent_Contig_31347	1	134	0	133	133	1.0000000
dDocent_Contig_31353	1	134	0	133	133	1.0000000
dDocent_Contig_31355	1	134	0	133	133	1.0000000
dDocent_Contig_31356	1	134	0	133	133	1.0000000
dDocent_Contig_31362	1	134	0	133	133	1.0000000
dDocent_Contig_31366	1	134	0	133	133	1.0000000
dDocent_Contig_31374	1	134	0	133	133	1.0000000
dDocent_Contig_31384	1	134	0	133	133	1.0000000
dDocent_Contig_31386	1	134	0	133	133	1.0000000
dDocent_Contig_31387	1	134	0	133	133	1.0000000
dDocent_Contig_31400	1	134	0	133	133	1.0000000
dDocent_Contig_31404	1	134	0	133	133	1.0000000
dDocent_Contig_31406	1	134	0	133	133	1.0000000
dDocent_Contig_31407	1	134	0	133	133	1.0000000
dDocent_Contig_31411	1	134	0	133	133	1.0000000
dDocent_Contig_31423	1	134	0	133	133	1.0000000
dDocent_Contig_31434	1	134	0	133	133	1.0000000
dDocent_Contig_31435	1	134	0	133	133	1.0000000
dDocent_Contig_31441	1	134	0	133	133	1.0000000
dDocent_Contig_31442	1	134	0	133	133	1.0000000
dDocent_Contig_31453	1	134	0	133	133	1.0000000
dDocent_Contig_31456	1	134	0	133	133	1.0000000
dDocent_Contig_31466	1	134	0	133	133	1.0000000
dDocent_Contig_31468	1	134	0	133	133	1.0000000
dDocent_Contig_31471	1	134	0	133	133	1.0000000
dDocent_Contig_31482	1	134	0	133	133	1.0000000
dDocent_Contig_31486	1	134	0	133	133	1.0000000
dDocent_Contig_31487	1	134	0	133	133	1.0000000
dDocent_Contig_31489	1	134	0	133	133	1.0000000
dDocent_Contig_31490	1	134	0	133	133	1.0000000
dDocent_Contig_31492	1	134	0	133	133	1.0000000
dDocent_Contig_31496	1	134	0	133	133	1.0000000
dDocent_Contig_31502	1	134	0	133	133	1.0000000
dDocent_Contig_31504	1	134	0	133	133	1.0000000
dDocent_Contig_31505	1	134	0	133	133	1.0000000
dDocent_Contig_31511	1	134	0	133	133	1.0000000
dDocent_Contig_31514	1	134	0	133	133	1.0000000
dDocent_Contig_31516	1	134	0	133	133	1.0000000
dDocent_Contig_31534	1	134	0	133	133	1.0000000
dDocent_Contig_31537	1	134	0	133	133	1.0000000
dDocent_Contig_31538	1	134	0	133	133	1.0000000
dDocent_Contig_31539	1	134	0	133	133	1.0000000
dDocent_Contig_31540	1	134	0	133	133	1.0000000
dDocent_Contig_31545	1	134	0	133	133	1.0000000
dDocent_Contig_31550	1	134	0	133	133	1.0000000
dDocent_Contig_31553	1	134	0	133	133	1.0000000
dDocent_Contig_31557	1	134	0	133	133	1.0000000
dDocent_Contig_31559	1	134	0	133	133	1.0000000
dDocent_Contig_31566	1	134	0	133	133	1.0000000
dDocent_Contig_31568	1	134	0	133	133	1.0000000
dDocent_Contig_31571	1	134	0	133	133	1.0000000
dDocent_Contig_31572	1	134	0	133	133	1.0000000
dDocent_Contig_31577	1	134	0	133	133	1.0000000
dDocent_Contig_31580	1	134	0	133	133	1.0000000
dDocent_Contig_31589	1	134	0	133	133	1.0000000
dDocent_Contig_31594	1	134	0	133	133	1.0000000
dDocent_Contig_31600	1	134	0	133	133	1.0000000
dDocent_Contig_31601	1	134	0	133	133	1.0000000
dDocent_Contig_31604	1	134	0	133	133	1.0000000
dDocent_Contig_31630	1	134	0	133	133	1.0000000
dDocent_Contig_31632	1	134	0	133	133	1.0000000
dDocent_Contig_31641	1	134	0	133	133	1.0000000
dDocent_Contig_31642	1	134	0	133	133	1.0000000
dDocent_Contig_31650	1	134	0	133	133	1.0000000
dDocent_Contig_31655	1	134	0	133	133	1.0000000
dDocent_Contig_31660	1	134	0	133	133	1.0000000
dDocent_Contig_31669	1	134	0	133	133	1.0000000
dDocent_Contig_31672	1	134	0	133	133	1.0000000
dDocent_Contig_31688	1	134	0	133	133	1.0000000
dDocent_Contig_31700	1	134	0	133	133	1.0000000
dDocent_Contig_31701	1	134	0	133	133	1.0000000
dDocent_Contig_31702	1	134	0	133	133	1.0000000
dDocent_Contig_31703	1	134	0	133	133	1.0000000
dDocent_Contig_31708	1	134	0	133	133	1.0000000
dDocent_Contig_31717	1	134	0	133	133	1.0000000
dDocent_Contig_31718	1	134	0	133	133	1.0000000
dDocent_Contig_31731	1	134	0	133	133	1.0000000
dDocent_Contig_31736	1	134	0	133	133	1.0000000
dDocent_Contig_31739	1	134	0	133	133	1.0000000
dDocent_Contig_31741	1	134	0	131	133	0.9849624
dDocent_Contig_31741	1	134	4	2	133	0.0150376
dDocent_Contig_31749	1	134	0	133	133	1.0000000
dDocent_Contig_31750	1	134	0	133	133	1.0000000
dDocent_Contig_31753	1	134	0	133	133	1.0000000
dDocent_Contig_31759	1	134	0	133	133	1.0000000
dDocent_Contig_31764	1	134	0	133	133	1.0000000
dDocent_Contig_31765	1	134	0	133	133	1.0000000
dDocent_Contig_31768	1	134	0	133	133	1.0000000
dDocent_Contig_31790	1	134	0	133	133	1.0000000
dDocent_Contig_31793	1	134	0	133	133	1.0000000
dDocent_Contig_31798	1	134	0	133	133	1.0000000
dDocent_Contig_31807	1	134	0	133	133	1.0000000
dDocent_Contig_31808	1	134	0	133	133	1.0000000
dDocent_Contig_31809	1	134	0	133	133	1.0000000
dDocent_Contig_31810	1	134	0	133	133	1.0000000
dDocent_Contig_31824	1	134	0	133	133	1.0000000
dDocent_Contig_31830	1	134	0	133	133	1.0000000
dDocent_Contig_31834	1	134	0	133	133	1.0000000
dDocent_Contig_31837	1	134	0	133	133	1.0000000
dDocent_Contig_31845	1	134	0	133	133	1.0000000
dDocent_Contig_31847	1	134	0	133	133	1.0000000
dDocent_Contig_31856	1	134	0	133	133	1.0000000
dDocent_Contig_31859	1	134	0	133	133	1.0000000
dDocent_Contig_31862	1	134	0	133	133	1.0000000
dDocent_Contig_31864	1	134	0	133	133	1.0000000
dDocent_Contig_31866	1	134	0	133	133	1.0000000
dDocent_Contig_31868	1	134	0	133	133	1.0000000
dDocent_Contig_31869	1	134	0	133	133	1.0000000
dDocent_Contig_31870	1	134	0	133	133	1.0000000
dDocent_Contig_31871	1	134	0	133	133	1.0000000
dDocent_Contig_31876	1	134	0	133	133	1.0000000
dDocent_Contig_31877	1	134	0	133	133	1.0000000
dDocent_Contig_31878	1	134	0	133	133	1.0000000
dDocent_Contig_31883	1	134	0	133	133	1.0000000
