dDocent_Contig_469	1	134	0	133	133	1.0000000
dDocent_Contig_31886	1	134	0	133	133	1.0000000
dDocent_Contig_31890	1	134	0	133	133	1.0000000
dDocent_Contig_31891	1	134	0	133	133	1.0000000
dDocent_Contig_31893	1	134	0	133	133	1.0000000
dDocent_Contig_31915	1	134	0	133	133	1.0000000
dDocent_Contig_31916	1	134	0	133	133	1.0000000
dDocent_Contig_31918	1	134	0	133	133	1.0000000
dDocent_Contig_31921	1	134	0	133	133	1.0000000
dDocent_Contig_31935	1	134	0	133	133	1.0000000
dDocent_Contig_31936	1	134	0	133	133	1.0000000
dDocent_Contig_31937	1	134	0	133	133	1.0000000
dDocent_Contig_31948	1	134	0	133	133	1.0000000
dDocent_Contig_31959	1	134	0	133	133	1.0000000
dDocent_Contig_31961	1	134	0	133	133	1.0000000
dDocent_Contig_31978	1	134	0	133	133	1.0000000
dDocent_Contig_31984	1	134	0	133	133	1.0000000
dDocent_Contig_31986	1	134	0	133	133	1.0000000
dDocent_Contig_31989	1	134	0	133	133	1.0000000
dDocent_Contig_31995	1	134	0	133	133	1.0000000
dDocent_Contig_31996	1	134	0	133	133	1.0000000
dDocent_Contig_31998	1	134	0	133	133	1.0000000
dDocent_Contig_31999	1	134	0	133	133	1.0000000
dDocent_Contig_32000	1	134	0	133	133	1.0000000
dDocent_Contig_32012	1	134	0	133	133	1.0000000
dDocent_Contig_32013	1	134	0	133	133	1.0000000
dDocent_Contig_32019	1	134	0	133	133	1.0000000
dDocent_Contig_32034	1	134	0	133	133	1.0000000
dDocent_Contig_32039	1	134	0	133	133	1.0000000
dDocent_Contig_32054	1	134	0	133	133	1.0000000
dDocent_Contig_32077	1	134	0	133	133	1.0000000
dDocent_Contig_32078	1	134	0	133	133	1.0000000
dDocent_Contig_32087	1	134	0	133	133	1.0000000
dDocent_Contig_32093	1	134	0	133	133	1.0000000
dDocent_Contig_32095	1	134	0	133	133	1.0000000
dDocent_Contig_32101	1	134	0	133	133	1.0000000
dDocent_Contig_32105	1	134	0	133	133	1.0000000
dDocent_Contig_32106	1	134	0	133	133	1.0000000
dDocent_Contig_32107	1	134	0	133	133	1.0000000
dDocent_Contig_32108	1	134	0	133	133	1.0000000
dDocent_Contig_32110	1	134	0	133	133	1.0000000
dDocent_Contig_32111	1	134	0	133	133	1.0000000
dDocent_Contig_32116	1	134	0	133	133	1.0000000
dDocent_Contig_32117	1	134	0	133	133	1.0000000
dDocent_Contig_32118	1	134	0	133	133	1.0000000
dDocent_Contig_32120	1	134	0	133	133	1.0000000
dDocent_Contig_32127	1	134	0	133	133	1.0000000
dDocent_Contig_32128	1	134	0	133	133	1.0000000
dDocent_Contig_32152	1	134	0	133	133	1.0000000
dDocent_Contig_32157	1	134	0	133	133	1.0000000
dDocent_Contig_32165	1	134	0	133	133	1.0000000
dDocent_Contig_32167	1	134	0	133	133	1.0000000
dDocent_Contig_32171	1	134	0	133	133	1.0000000
dDocent_Contig_32174	1	134	0	133	133	1.0000000
dDocent_Contig_32175	1	134	0	133	133	1.0000000
dDocent_Contig_32176	1	134	0	133	133	1.0000000
dDocent_Contig_32185	1	134	0	133	133	1.0000000
dDocent_Contig_32186	1	134	0	133	133	1.0000000
dDocent_Contig_32189	1	134	0	133	133	1.0000000
dDocent_Contig_32192	1	134	0	133	133	1.0000000
dDocent_Contig_32222	1	134	0	133	133	1.0000000
dDocent_Contig_32227	1	134	0	133	133	1.0000000
dDocent_Contig_32228	1	134	0	133	133	1.0000000
dDocent_Contig_32232	1	134	0	133	133	1.0000000
dDocent_Contig_32233	1	134	0	133	133	1.0000000
dDocent_Contig_32246	1	134	0	133	133	1.0000000
dDocent_Contig_32254	1	134	0	133	133	1.0000000
dDocent_Contig_32255	1	134	0	133	133	1.0000000
dDocent_Contig_32260	1	134	0	93	133	0.6992481
dDocent_Contig_32260	1	134	1	40	133	0.3007519
dDocent_Contig_32276	1	134	0	133	133	1.0000000
dDocent_Contig_32296	1	134	0	133	133	1.0000000
dDocent_Contig_32297	1	134	0	133	133	1.0000000
dDocent_Contig_32300	1	134	0	133	133	1.0000000
dDocent_Contig_32301	1	134	0	133	133	1.0000000
dDocent_Contig_32311	1	134	0	133	133	1.0000000
dDocent_Contig_32314	1	134	0	133	133	1.0000000
dDocent_Contig_32316	1	134	0	133	133	1.0000000
dDocent_Contig_32321	1	134	0	133	133	1.0000000
dDocent_Contig_32322	1	134	0	133	133	1.0000000
dDocent_Contig_32332	1	134	0	133	133	1.0000000
dDocent_Contig_32333	1	134	0	133	133	1.0000000
dDocent_Contig_32340	1	134	0	133	133	1.0000000
dDocent_Contig_32343	1	134	0	133	133	1.0000000
dDocent_Contig_32350	1	134	0	133	133	1.0000000
dDocent_Contig_32351	1	134	0	133	133	1.0000000
dDocent_Contig_32352	1	134	0	133	133	1.0000000
dDocent_Contig_32356	1	134	0	133	133	1.0000000
dDocent_Contig_32357	1	134	0	24	133	0.1804511
dDocent_Contig_32357	1	134	2	109	133	0.8195488
dDocent_Contig_32362	1	134	0	133	133	1.0000000
dDocent_Contig_32366	1	134	0	133	133	1.0000000
dDocent_Contig_32381	1	134	0	133	133	1.0000000
dDocent_Contig_32388	1	134	0	133	133	1.0000000
dDocent_Contig_32390	1	134	0	70	133	0.5263158
dDocent_Contig_32390	1	134	2	63	133	0.4736842
dDocent_Contig_32391	1	134	0	133	133	1.0000000
dDocent_Contig_32399	1	134	0	133	133	1.0000000
dDocent_Contig_32407	1	134	0	133	133	1.0000000
dDocent_Contig_32413	1	134	0	133	133	1.0000000
dDocent_Contig_32417	1	134	0	133	133	1.0000000
dDocent_Contig_32420	1	134	0	133	133	1.0000000
dDocent_Contig_32421	1	134	0	133	133	1.0000000
dDocent_Contig_32422	1	134	0	133	133	1.0000000
dDocent_Contig_32427	1	134	0	133	133	1.0000000
dDocent_Contig_32433	1	134	0	133	133	1.0000000
dDocent_Contig_32438	1	134	0	133	133	1.0000000
dDocent_Contig_32443	1	134	0	133	133	1.0000000
dDocent_Contig_32444	1	134	0	133	133	1.0000000
dDocent_Contig_32446	1	134	0	133	133	1.0000000
dDocent_Contig_32453	1	134	0	133	133	1.0000000
dDocent_Contig_32454	1	134	0	133	133	1.0000000
dDocent_Contig_32455	1	134	0	133	133	1.0000000
dDocent_Contig_32462	1	134	0	133	133	1.0000000
dDocent_Contig_32466	1	134	0	133	133	1.0000000
dDocent_Contig_32467	1	134	0	133	133	1.0000000
dDocent_Contig_32509	1	134	0	133	133	1.0000000
dDocent_Contig_32510	1	134	0	133	133	1.0000000
dDocent_Contig_32511	1	134	0	133	133	1.0000000
dDocent_Contig_32513	1	134	0	133	133	1.0000000
dDocent_Contig_32516	1	134	0	133	133	1.0000000
dDocent_Contig_32517	1	134	0	133	133	1.0000000
dDocent_Contig_32521	1	134	0	133	133	1.0000000
dDocent_Contig_32523	1	134	0	133	133	1.0000000
dDocent_Contig_32526	1	134	0	133	133	1.0000000
dDocent_Contig_32529	1	134	0	133	133	1.0000000
dDocent_Contig_32530	1	134	0	133	133	1.0000000
dDocent_Contig_32531	1	134	0	133	133	1.0000000
dDocent_Contig_32533	1	134	0	133	133	1.0000000
dDocent_Contig_32534	1	134	0	133	133	1.0000000
dDocent_Contig_32549	1	134	0	133	133	1.0000000
dDocent_Contig_32558	1	134	0	28	133	0.2105263
dDocent_Contig_32558	1	134	1	80	133	0.6015037
dDocent_Contig_32558	1	134	2	25	133	0.1879699
dDocent_Contig_32577	1	134	0	133	133	1.0000000
dDocent_Contig_32585	1	134	0	133	133	1.0000000
dDocent_Contig_32589	1	134	0	133	133	1.0000000
dDocent_Contig_32598	1	134	0	133	133	1.0000000
dDocent_Contig_32603	1	134	0	133	133	1.0000000
dDocent_Contig_32611	1	134	0	133	133	1.0000000
dDocent_Contig_32615	1	134	0	133	133	1.0000000
dDocent_Contig_32631	1	134	0	133	133	1.0000000
dDocent_Contig_32640	1	134	0	133	133	1.0000000
dDocent_Contig_32644	1	134	0	133	133	1.0000000
dDocent_Contig_32645	1	134	0	133	133	1.0000000
dDocent_Contig_32649	1	134	0	133	133	1.0000000
dDocent_Contig_32653	1	134	0	133	133	1.0000000
dDocent_Contig_32664	1	134	0	133	133	1.0000000
dDocent_Contig_32665	1	134	0	133	133	1.0000000
dDocent_Contig_32673	1	134	0	133	133	1.0000000
dDocent_Contig_32677	1	134	0	133	133	1.0000000
dDocent_Contig_32678	1	134	0	133	133	1.0000000
dDocent_Contig_32681	1	134	0	133	133	1.0000000
dDocent_Contig_32694	1	134	0	133	133	1.0000000
dDocent_Contig_32695	1	134	0	133	133	1.0000000
dDocent_Contig_32697	1	134	0	133	133	1.0000000
dDocent_Contig_32701	1	134	0	133	133	1.0000000
dDocent_Contig_32705	1	134	0	133	133	1.0000000
dDocent_Contig_32710	1	134	0	133	133	1.0000000
dDocent_Contig_32721	1	134	0	133	133	1.0000000
dDocent_Contig_32722	1	134	0	133	133	1.0000000
dDocent_Contig_32723	1	134	0	55	133	0.4135338
dDocent_Contig_32723	1	134	1	78	133	0.5864662
dDocent_Contig_32724	1	134	0	133	133	1.0000000
dDocent_Contig_32725	1	134	0	133	133	1.0000000
dDocent_Contig_32726	1	134	0	133	133	1.0000000
dDocent_Contig_32727	1	134	0	133	133	1.0000000
dDocent_Contig_32731	1	134	0	133	133	1.0000000
dDocent_Contig_32733	1	134	0	133	133	1.0000000
dDocent_Contig_32739	1	134	0	133	133	1.0000000
dDocent_Contig_32756	1	134	0	133	133	1.0000000
dDocent_Contig_32764	1	134	0	133	133	1.0000000
dDocent_Contig_32775	1	134	0	133	133	1.0000000
dDocent_Contig_32783	1	134	0	133	133	1.0000000
dDocent_Contig_32788	1	134	0	133	133	1.0000000
dDocent_Contig_32799	1	134	0	133	133	1.0000000
dDocent_Contig_32802	1	134	0	133	133	1.0000000
dDocent_Contig_32804	1	134	0	133	133	1.0000000
dDocent_Contig_32832	1	134	0	133	133	1.0000000
dDocent_Contig_32833	1	134	0	133	133	1.0000000
dDocent_Contig_32842	1	134	0	133	133	1.0000000
dDocent_Contig_32852	1	134	0	133	133	1.0000000
dDocent_Contig_32859	1	134	0	133	133	1.0000000
dDocent_Contig_32866	1	134	0	133	133	1.0000000
dDocent_Contig_32888	1	134	0	133	133	1.0000000
dDocent_Contig_32889	1	134	0	133	133	1.0000000
dDocent_Contig_32902	1	134	0	133	133	1.0000000
dDocent_Contig_32906	1	134	0	133	133	1.0000000
dDocent_Contig_32908	1	134	0	133	133	1.0000000
dDocent_Contig_32909	1	134	0	133	133	1.0000000
dDocent_Contig_32910	1	134	0	133	133	1.0000000
dDocent_Contig_32911	1	134	0	133	133	1.0000000
dDocent_Contig_32918	1	134	0	133	133	1.0000000
dDocent_Contig_32929	1	134	0	133	133	1.0000000
dDocent_Contig_32931	1	134	0	133	133	1.0000000
dDocent_Contig_32935	1	134	0	133	133	1.0000000
dDocent_Contig_32949	1	134	0	27	133	0.2030075
dDocent_Contig_32949	1	134	1	106	133	0.7969925
dDocent_Contig_32950	1	134	0	133	133	1.0000000
dDocent_Contig_32951	1	134	0	133	133	1.0000000
dDocent_Contig_32952	1	134	0	133	133	1.0000000
dDocent_Contig_32956	1	134	0	133	133	1.0000000
dDocent_Contig_32970	1	134	0	133	133	1.0000000
dDocent_Contig_32981	1	134	0	133	133	1.0000000
dDocent_Contig_32990	1	134	0	133	133	1.0000000
dDocent_Contig_32991	1	134	0	133	133	1.0000000
dDocent_Contig_32992	1	134	0	133	133	1.0000000
dDocent_Contig_33001	1	134	0	133	133	1.0000000
dDocent_Contig_33004	1	134	0	133	133	1.0000000
dDocent_Contig_33012	1	134	0	133	133	1.0000000
dDocent_Contig_33015	1	134	0	133	133	1.0000000
dDocent_Contig_33023	1	134	0	133	133	1.0000000
dDocent_Contig_33026	1	134	0	133	133	1.0000000
dDocent_Contig_33027	1	134	0	133	133	1.0000000
dDocent_Contig_33034	1	134	0	133	133	1.0000000
dDocent_Contig_33039	1	134	0	133	133	1.0000000
dDocent_Contig_33042	1	134	0	133	133	1.0000000
dDocent_Contig_33043	1	134	0	133	133	1.0000000
dDocent_Contig_33055	1	134	0	133	133	1.0000000
dDocent_Contig_33058	1	134	0	133	133	1.0000000
dDocent_Contig_33060	1	134	0	133	133	1.0000000
dDocent_Contig_33065	1	134	0	133	133	1.0000000
dDocent_Contig_33067	1	134	0	133	133	1.0000000
dDocent_Contig_33076	1	134	0	133	133	1.0000000
dDocent_Contig_33080	1	134	0	133	133	1.0000000
dDocent_Contig_33082	1	134	0	133	133	1.0000000
dDocent_Contig_33083	1	134	0	133	133	1.0000000
dDocent_Contig_33088	1	134	0	133	133	1.0000000
dDocent_Contig_33089	1	134	0	133	133	1.0000000
dDocent_Contig_33090	1	134	0	133	133	1.0000000
dDocent_Contig_33093	1	134	0	133	133	1.0000000
dDocent_Contig_33098	1	134	0	133	133	1.0000000
dDocent_Contig_33099	1	134	0	133	133	1.0000000
dDocent_Contig_33107	1	134	0	133	133	1.0000000
dDocent_Contig_33109	1	134	0	133	133	1.0000000
dDocent_Contig_33113	1	134	0	133	133	1.0000000
dDocent_Contig_33125	1	134	0	133	133	1.0000000
dDocent_Contig_33128	1	134	0	133	133	1.0000000
dDocent_Contig_33136	1	134	0	133	133	1.0000000
dDocent_Contig_33137	1	134	0	133	133	1.0000000
dDocent_Contig_33147	1	134	0	133	133	1.0000000
dDocent_Contig_33150	1	134	0	133	133	1.0000000
dDocent_Contig_33151	1	134	0	133	133	1.0000000
dDocent_Contig_33152	1	134	0	133	133	1.0000000
dDocent_Contig_33153	1	134	0	133	133	1.0000000
dDocent_Contig_33156	1	134	0	133	133	1.0000000
dDocent_Contig_33157	1	134	0	133	133	1.0000000
dDocent_Contig_33162	1	134	0	133	133	1.0000000
dDocent_Contig_33163	1	134	0	133	133	1.0000000
dDocent_Contig_33170	1	134	0	133	133	1.0000000
dDocent_Contig_33173	1	134	0	133	133	1.0000000
dDocent_Contig_33174	1	134	0	23	133	0.1729323
dDocent_Contig_33174	1	134	1	110	133	0.8270677
dDocent_Contig_33191	1	134	0	133	133	1.0000000
dDocent_Contig_33206	1	134	0	133	133	1.0000000
dDocent_Contig_33207	1	134	0	133	133	1.0000000
dDocent_Contig_33208	1	134	0	133	133	1.0000000
dDocent_Contig_33211	1	134	0	133	133	1.0000000
dDocent_Contig_33217	1	134	0	133	133	1.0000000
dDocent_Contig_33219	1	134	0	133	133	1.0000000
dDocent_Contig_33220	1	134	0	133	133	1.0000000
dDocent_Contig_33221	1	134	0	133	133	1.0000000
dDocent_Contig_33223	1	134	0	133	133	1.0000000
dDocent_Contig_33226	1	134	0	133	133	1.0000000
dDocent_Contig_33230	1	134	0	133	133	1.0000000
dDocent_Contig_33231	1	134	0	133	133	1.0000000
dDocent_Contig_33232	1	134	0	133	133	1.0000000
dDocent_Contig_33237	1	134	0	133	133	1.0000000
dDocent_Contig_33239	1	134	0	133	133	1.0000000
dDocent_Contig_33243	1	134	0	133	133	1.0000000
dDocent_Contig_33250	1	134	0	133	133	1.0000000
dDocent_Contig_33251	1	134	0	133	133	1.0000000
dDocent_Contig_33255	1	134	0	133	133	1.0000000
dDocent_Contig_33263	1	134	0	133	133	1.0000000
dDocent_Contig_33279	1	134	0	133	133	1.0000000
dDocent_Contig_33280	1	134	0	133	133	1.0000000
dDocent_Contig_33282	1	134	0	133	133	1.0000000
dDocent_Contig_33287	1	134	0	133	133	1.0000000
dDocent_Contig_33289	1	134	0	133	133	1.0000000
dDocent_Contig_33290	1	134	0	133	133	1.0000000
dDocent_Contig_33307	1	134	0	133	133	1.0000000
dDocent_Contig_33314	1	134	0	133	133	1.0000000
dDocent_Contig_33315	1	134	0	133	133	1.0000000
dDocent_Contig_33316	1	134	0	133	133	1.0000000
dDocent_Contig_33326	1	134	0	133	133	1.0000000
dDocent_Contig_33331	1	134	0	133	133	1.0000000
dDocent_Contig_33339	1	134	0	133	133	1.0000000
dDocent_Contig_33340	1	134	0	133	133	1.0000000
dDocent_Contig_33341	1	134	0	133	133	1.0000000
dDocent_Contig_33346	1	134	0	133	133	1.0000000
dDocent_Contig_33361	1	134	0	133	133	1.0000000
dDocent_Contig_33362	1	134	0	133	133	1.0000000
dDocent_Contig_33364	1	134	0	133	133	1.0000000
dDocent_Contig_33368	1	134	0	133	133	1.0000000
dDocent_Contig_33376	1	134	0	133	133	1.0000000
dDocent_Contig_33382	1	134	0	133	133	1.0000000
dDocent_Contig_33390	1	134	0	133	133	1.0000000
dDocent_Contig_33404	1	134	0	133	133	1.0000000
dDocent_Contig_33410	1	134	0	133	133	1.0000000
dDocent_Contig_33413	1	134	0	133	133	1.0000000
dDocent_Contig_33419	1	134	0	133	133	1.0000000
dDocent_Contig_33421	1	134	0	133	133	1.0000000
dDocent_Contig_33428	1	134	0	133	133	1.0000000
dDocent_Contig_33429	1	134	0	133	133	1.0000000
dDocent_Contig_33439	1	134	0	133	133	1.0000000
dDocent_Contig_33443	1	134	0	133	133	1.0000000
dDocent_Contig_33447	1	134	0	133	133	1.0000000
dDocent_Contig_33449	1	134	0	29	133	0.2180451
dDocent_Contig_33449	1	134	1	94	133	0.7067669
dDocent_Contig_33449	1	134	3	1	133	0.0075188
dDocent_Contig_33449	1	134	4	9	133	0.0676692
dDocent_Contig_33461	1	134	0	133	133	1.0000000
dDocent_Contig_33469	1	134	0	133	133	1.0000000
dDocent_Contig_33470	1	134	0	133	133	1.0000000
dDocent_Contig_33472	1	134	0	133	133	1.0000000
dDocent_Contig_33473	1	134	0	133	133	1.0000000
dDocent_Contig_33480	1	134	0	101	133	0.7593985
dDocent_Contig_33480	1	134	1	32	133	0.2406015
dDocent_Contig_33481	1	134	0	133	133	1.0000000
dDocent_Contig_33488	1	134	0	133	133	1.0000000
dDocent_Contig_33489	1	134	0	133	133	1.0000000
dDocent_Contig_33491	1	134	0	133	133	1.0000000
dDocent_Contig_33502	1	134	0	133	133	1.0000000
dDocent_Contig_33504	1	134	0	133	133	1.0000000
dDocent_Contig_33505	1	134	0	133	133	1.0000000
dDocent_Contig_33508	1	134	0	133	133	1.0000000
dDocent_Contig_33517	1	134	0	133	133	1.0000000
dDocent_Contig_33518	1	134	0	133	133	1.0000000
dDocent_Contig_33525	1	134	0	133	133	1.0000000
dDocent_Contig_33532	1	134	0	133	133	1.0000000
dDocent_Contig_33533	1	134	0	133	133	1.0000000
dDocent_Contig_33537	1	134	0	133	133	1.0000000
dDocent_Contig_33546	1	134	0	133	133	1.0000000
dDocent_Contig_33547	1	134	0	133	133	1.0000000
dDocent_Contig_33550	1	134	0	133	133	1.0000000
dDocent_Contig_33553	1	134	0	133	133	1.0000000
dDocent_Contig_33559	1	134	0	133	133	1.0000000
dDocent_Contig_33568	1	134	0	133	133	1.0000000
dDocent_Contig_33573	1	134	0	133	133	1.0000000
dDocent_Contig_33580	1	134	0	133	133	1.0000000
dDocent_Contig_33582	1	134	0	133	133	1.0000000
dDocent_Contig_33594	1	134	0	133	133	1.0000000
dDocent_Contig_33597	1	134	0	133	133	1.0000000
dDocent_Contig_33599	1	134	0	133	133	1.0000000
dDocent_Contig_33612	1	134	0	133	133	1.0000000
dDocent_Contig_33614	1	134	0	133	133	1.0000000
dDocent_Contig_33617	1	134	0	133	133	1.0000000
dDocent_Contig_33618	1	134	0	133	133	1.0000000
dDocent_Contig_33620	1	134	0	133	133	1.0000000
dDocent_Contig_33623	1	134	0	133	133	1.0000000
dDocent_Contig_33636	1	134	0	133	133	1.0000000
dDocent_Contig_33640	1	134	0	133	133	1.0000000
dDocent_Contig_33641	1	134	0	133	133	1.0000000
dDocent_Contig_33642	1	134	0	133	133	1.0000000
dDocent_Contig_33650	1	134	0	133	133	1.0000000
dDocent_Contig_33652	1	134	0	133	133	1.0000000
dDocent_Contig_33653	1	134	0	133	133	1.0000000
dDocent_Contig_33656	1	134	0	133	133	1.0000000
dDocent_Contig_33660	1	134	0	133	133	1.0000000
dDocent_Contig_33686	1	134	0	133	133	1.0000000
dDocent_Contig_33701	1	134	0	133	133	1.0000000
dDocent_Contig_33706	1	134	0	133	133	1.0000000
dDocent_Contig_33711	1	134	0	133	133	1.0000000
dDocent_Contig_33714	1	134	0	133	133	1.0000000
dDocent_Contig_33725	1	134	0	133	133	1.0000000
dDocent_Contig_33728	1	134	0	133	133	1.0000000
dDocent_Contig_33741	1	134	0	133	133	1.0000000
dDocent_Contig_33748	1	134	0	133	133	1.0000000
dDocent_Contig_33750	1	134	0	133	133	1.0000000
dDocent_Contig_33755	1	134	0	133	133	1.0000000
dDocent_Contig_33757	1	134	0	133	133	1.0000000
dDocent_Contig_33760	1	134	0	133	133	1.0000000
dDocent_Contig_33763	1	134	0	133	133	1.0000000
dDocent_Contig_33764	1	134	0	133	133	1.0000000
dDocent_Contig_33766	1	134	0	133	133	1.0000000
dDocent_Contig_33768	1	134	0	133	133	1.0000000
dDocent_Contig_33776	1	134	0	133	133	1.0000000
dDocent_Contig_33777	1	134	0	133	133	1.0000000
dDocent_Contig_33781	1	134	0	133	133	1.0000000
dDocent_Contig_33783	1	134	0	133	133	1.0000000
dDocent_Contig_33790	1	134	0	133	133	1.0000000
dDocent_Contig_33792	1	134	0	133	133	1.0000000
dDocent_Contig_33801	1	134	0	133	133	1.0000000
dDocent_Contig_33803	1	134	0	133	133	1.0000000
dDocent_Contig_33804	1	134	0	133	133	1.0000000
dDocent_Contig_33806	1	134	0	133	133	1.0000000
dDocent_Contig_33814	1	134	0	133	133	1.0000000
dDocent_Contig_33817	1	134	0	133	133	1.0000000
dDocent_Contig_33818	1	134	0	133	133	1.0000000
dDocent_Contig_33819	1	134	0	133	133	1.0000000
dDocent_Contig_33823	1	134	0	133	133	1.0000000
dDocent_Contig_33824	1	134	0	133	133	1.0000000
dDocent_Contig_33835	1	134	0	133	133	1.0000000
dDocent_Contig_33837	1	134	0	133	133	1.0000000
dDocent_Contig_33841	1	134	0	133	133	1.0000000
dDocent_Contig_33849	1	134	0	133	133	1.0000000
dDocent_Contig_33851	1	134	0	133	133	1.0000000
dDocent_Contig_33860	1	134	0	133	133	1.0000000
dDocent_Contig_33868	1	134	0	133	133	1.0000000
dDocent_Contig_33875	1	134	0	133	133	1.0000000
dDocent_Contig_33899	1	134	0	133	133	1.0000000
dDocent_Contig_33902	1	134	0	133	133	1.0000000
dDocent_Contig_33916	1	134	0	133	133	1.0000000
dDocent_Contig_33917	1	134	0	133	133	1.0000000
dDocent_Contig_33922	1	134	0	133	133	1.0000000
dDocent_Contig_33927	1	134	0	133	133	1.0000000
dDocent_Contig_33930	1	134	0	133	133	1.0000000
dDocent_Contig_33931	1	134	0	133	133	1.0000000
dDocent_Contig_33933	1	134	0	133	133	1.0000000
dDocent_Contig_33949	1	134	0	133	133	1.0000000
dDocent_Contig_33950	1	134	0	133	133	1.0000000
dDocent_Contig_33965	1	134	0	133	133	1.0000000
dDocent_Contig_33986	1	134	0	133	133	1.0000000
dDocent_Contig_34002	1	134	0	133	133	1.0000000
dDocent_Contig_34079	1	134	0	133	133	1.0000000
dDocent_Contig_34082	1	134	0	133	133	1.0000000
dDocent_Contig_34088	1	134	0	133	133	1.0000000
dDocent_Contig_34090	1	134	0	133	133	1.0000000
dDocent_Contig_34092	1	134	0	133	133	1.0000000
dDocent_Contig_34097	1	134	0	133	133	1.0000000
dDocent_Contig_34099	1	134	0	133	133	1.0000000
dDocent_Contig_34104	1	134	0	133	133	1.0000000
dDocent_Contig_34106	1	134	0	133	133	1.0000000
dDocent_Contig_34108	1	134	0	133	133	1.0000000
dDocent_Contig_34111	1	134	0	133	133	1.0000000
dDocent_Contig_34114	1	134	0	133	133	1.0000000
dDocent_Contig_34115	1	134	0	133	133	1.0000000
dDocent_Contig_34116	1	134	0	133	133	1.0000000
dDocent_Contig_34121	1	134	0	133	133	1.0000000
dDocent_Contig_34124	1	134	0	133	133	1.0000000
dDocent_Contig_34126	1	134	0	133	133	1.0000000
dDocent_Contig_34133	1	134	0	133	133	1.0000000
dDocent_Contig_34137	1	134	0	133	133	1.0000000
dDocent_Contig_34139	1	134	0	133	133	1.0000000
dDocent_Contig_34142	1	134	0	133	133	1.0000000
dDocent_Contig_34150	1	134	0	133	133	1.0000000
dDocent_Contig_34161	1	134	0	133	133	1.0000000
dDocent_Contig_34171	1	134	0	133	133	1.0000000
dDocent_Contig_34173	1	134	0	133	133	1.0000000
dDocent_Contig_34179	1	134	0	133	133	1.0000000
dDocent_Contig_34185	1	134	0	133	133	1.0000000
dDocent_Contig_34188	1	134	0	133	133	1.0000000
dDocent_Contig_34191	1	134	0	133	133	1.0000000
dDocent_Contig_34201	1	134	0	133	133	1.0000000
dDocent_Contig_34207	1	134	0	133	133	1.0000000
dDocent_Contig_34210	1	134	0	133	133	1.0000000
dDocent_Contig_34218	1	134	0	133	133	1.0000000
dDocent_Contig_34219	1	134	0	133	133	1.0000000
dDocent_Contig_34220	1	134	0	133	133	1.0000000
dDocent_Contig_34234	1	134	0	133	133	1.0000000
dDocent_Contig_34235	1	134	0	133	133	1.0000000
dDocent_Contig_34237	1	134	0	133	133	1.0000000
dDocent_Contig_34238	1	134	0	133	133	1.0000000
dDocent_Contig_34240	1	134	0	133	133	1.0000000
