dDocent_Contig_469	1	134	0	133	133	1.0000000
dDocent_Contig_34241	1	134	0	133	133	1.0000000
dDocent_Contig_34244	1	134	0	133	133	1.0000000
dDocent_Contig_34255	1	134	0	133	133	1.0000000
dDocent_Contig_34265	1	134	0	133	133	1.0000000
dDocent_Contig_34266	1	134	0	133	133	1.0000000
dDocent_Contig_34277	1	134	0	133	133	1.0000000
dDocent_Contig_34280	1	134	0	133	133	1.0000000
dDocent_Contig_34283	1	134	0	133	133	1.0000000
dDocent_Contig_34290	1	134	0	133	133	1.0000000
dDocent_Contig_34299	1	134	0	133	133	1.0000000
dDocent_Contig_34310	1	134	0	53	133	0.3984962
dDocent_Contig_34310	1	134	1	80	133	0.6015037
dDocent_Contig_34316	1	134	0	133	133	1.0000000
dDocent_Contig_34331	1	134	0	133	133	1.0000000
dDocent_Contig_34333	1	134	0	133	133	1.0000000
dDocent_Contig_34343	1	134	0	133	133	1.0000000
dDocent_Contig_34347	1	134	0	133	133	1.0000000
dDocent_Contig_34354	1	134	0	133	133	1.0000000
dDocent_Contig_34355	1	134	0	133	133	1.0000000
dDocent_Contig_34360	1	134	0	133	133	1.0000000
dDocent_Contig_34371	1	134	0	133	133	1.0000000
dDocent_Contig_34372	1	134	0	133	133	1.0000000
dDocent_Contig_34373	1	134	0	133	133	1.0000000
dDocent_Contig_34376	1	134	0	133	133	1.0000000
dDocent_Contig_34381	1	134	0	133	133	1.0000000
dDocent_Contig_34382	1	134	0	133	133	1.0000000
dDocent_Contig_34389	1	134	0	133	133	1.0000000
dDocent_Contig_34392	1	134	0	133	133	1.0000000
dDocent_Contig_34396	1	134	0	133	133	1.0000000
dDocent_Contig_34397	1	134	0	133	133	1.0000000
dDocent_Contig_34401	1	134	0	133	133	1.0000000
dDocent_Contig_34402	1	134	0	133	133	1.0000000
dDocent_Contig_34403	1	134	0	133	133	1.0000000
dDocent_Contig_34407	1	134	0	133	133	1.0000000
dDocent_Contig_34415	1	134	0	133	133	1.0000000
dDocent_Contig_34418	1	134	0	133	133	1.0000000
dDocent_Contig_34421	1	134	0	133	133	1.0000000
dDocent_Contig_34422	1	134	0	133	133	1.0000000
dDocent_Contig_34423	1	134	0	133	133	1.0000000
dDocent_Contig_34432	1	134	0	133	133	1.0000000
dDocent_Contig_34433	1	134	0	133	133	1.0000000
dDocent_Contig_34434	1	134	0	133	133	1.0000000
dDocent_Contig_34435	1	134	0	133	133	1.0000000
dDocent_Contig_34442	1	134	0	133	133	1.0000000
dDocent_Contig_34443	1	134	0	133	133	1.0000000
dDocent_Contig_34448	1	134	0	133	133	1.0000000
dDocent_Contig_34451	1	134	0	133	133	1.0000000
dDocent_Contig_34457	1	134	0	133	133	1.0000000
dDocent_Contig_34464	1	134	0	133	133	1.0000000
dDocent_Contig_34469	1	134	0	133	133	1.0000000
dDocent_Contig_34471	1	134	0	133	133	1.0000000
dDocent_Contig_34472	1	134	0	133	133	1.0000000
dDocent_Contig_34473	1	134	0	133	133	1.0000000
dDocent_Contig_34480	1	134	0	133	133	1.0000000
dDocent_Contig_34491	1	134	0	133	133	1.0000000
dDocent_Contig_34492	1	134	0	133	133	1.0000000
dDocent_Contig_34494	1	134	0	133	133	1.0000000
dDocent_Contig_34495	1	134	0	133	133	1.0000000
dDocent_Contig_34497	1	134	0	133	133	1.0000000
dDocent_Contig_34498	1	134	0	133	133	1.0000000
dDocent_Contig_34501	1	134	0	133	133	1.0000000
dDocent_Contig_34506	1	134	0	133	133	1.0000000
dDocent_Contig_34515	1	134	0	133	133	1.0000000
dDocent_Contig_34517	1	134	0	133	133	1.0000000
dDocent_Contig_34523	1	134	0	133	133	1.0000000
dDocent_Contig_34534	1	134	0	133	133	1.0000000
dDocent_Contig_34551	1	134	0	133	133	1.0000000
dDocent_Contig_34559	1	134	0	133	133	1.0000000
dDocent_Contig_34562	1	134	0	133	133	1.0000000
dDocent_Contig_34566	1	134	0	133	133	1.0000000
dDocent_Contig_34568	1	134	0	108	133	0.8120301
dDocent_Contig_34568	1	134	2	25	133	0.1879699
dDocent_Contig_34569	1	134	0	133	133	1.0000000
dDocent_Contig_34570	1	134	0	133	133	1.0000000
dDocent_Contig_34571	1	134	0	133	133	1.0000000
dDocent_Contig_34574	1	134	0	133	133	1.0000000
dDocent_Contig_34581	1	134	0	133	133	1.0000000
dDocent_Contig_34584	1	134	0	133	133	1.0000000
dDocent_Contig_34589	1	134	0	133	133	1.0000000
dDocent_Contig_34591	1	134	0	133	133	1.0000000
dDocent_Contig_34592	1	134	0	133	133	1.0000000
dDocent_Contig_34596	1	134	0	133	133	1.0000000
dDocent_Contig_34603	1	134	0	133	133	1.0000000
dDocent_Contig_34606	1	134	0	133	133	1.0000000
dDocent_Contig_34610	1	134	0	133	133	1.0000000
dDocent_Contig_34612	1	134	0	133	133	1.0000000
dDocent_Contig_34615	1	134	0	133	133	1.0000000
dDocent_Contig_34616	1	134	0	133	133	1.0000000
dDocent_Contig_34620	1	134	0	133	133	1.0000000
dDocent_Contig_34622	1	134	0	133	133	1.0000000
dDocent_Contig_34623	1	134	0	133	133	1.0000000
dDocent_Contig_34627	1	134	0	133	133	1.0000000
dDocent_Contig_34629	1	134	0	133	133	1.0000000
dDocent_Contig_34633	1	134	0	133	133	1.0000000
dDocent_Contig_34634	1	134	0	133	133	1.0000000
dDocent_Contig_34640	1	134	0	133	133	1.0000000
dDocent_Contig_34643	1	134	0	133	133	1.0000000
dDocent_Contig_34644	1	134	0	133	133	1.0000000
dDocent_Contig_34648	1	134	0	133	133	1.0000000
dDocent_Contig_34650	1	134	0	133	133	1.0000000
dDocent_Contig_34654	1	134	0	133	133	1.0000000
dDocent_Contig_34658	1	134	0	133	133	1.0000000
dDocent_Contig_34659	1	134	0	133	133	1.0000000
dDocent_Contig_34667	1	134	0	133	133	1.0000000
dDocent_Contig_34671	1	134	0	133	133	1.0000000
dDocent_Contig_34675	1	134	0	133	133	1.0000000
dDocent_Contig_34679	1	134	0	133	133	1.0000000
dDocent_Contig_34684	1	134	0	133	133	1.0000000
dDocent_Contig_34686	1	134	0	133	133	1.0000000
dDocent_Contig_34692	1	134	0	133	133	1.0000000
dDocent_Contig_34694	1	134	0	133	133	1.0000000
dDocent_Contig_34700	1	134	0	133	133	1.0000000
dDocent_Contig_34707	1	134	0	133	133	1.0000000
dDocent_Contig_34716	1	134	0	133	133	1.0000000
dDocent_Contig_34717	1	134	0	133	133	1.0000000
dDocent_Contig_34726	1	134	0	133	133	1.0000000
dDocent_Contig_34731	1	134	0	133	133	1.0000000
dDocent_Contig_34733	1	134	0	133	133	1.0000000
dDocent_Contig_34734	1	134	0	133	133	1.0000000
dDocent_Contig_34736	1	134	0	133	133	1.0000000
dDocent_Contig_34741	1	134	0	133	133	1.0000000
dDocent_Contig_34742	1	134	0	133	133	1.0000000
dDocent_Contig_34755	1	134	0	133	133	1.0000000
dDocent_Contig_34756	1	134	0	133	133	1.0000000
dDocent_Contig_34757	1	134	0	133	133	1.0000000
dDocent_Contig_34762	1	134	0	133	133	1.0000000
dDocent_Contig_34766	1	134	0	133	133	1.0000000
dDocent_Contig_34767	1	134	0	133	133	1.0000000
dDocent_Contig_34770	1	134	0	133	133	1.0000000
dDocent_Contig_34773	1	134	0	133	133	1.0000000
dDocent_Contig_34774	1	134	0	133	133	1.0000000
dDocent_Contig_34776	1	134	0	133	133	1.0000000
dDocent_Contig_34782	1	134	0	133	133	1.0000000
dDocent_Contig_34785	1	134	0	133	133	1.0000000
dDocent_Contig_34788	1	134	0	133	133	1.0000000
dDocent_Contig_34791	1	134	0	133	133	1.0000000
dDocent_Contig_34806	1	134	0	133	133	1.0000000
dDocent_Contig_34807	1	134	0	133	133	1.0000000
dDocent_Contig_34808	1	134	0	133	133	1.0000000
dDocent_Contig_34818	1	134	0	133	133	1.0000000
dDocent_Contig_34821	1	134	0	133	133	1.0000000
dDocent_Contig_34823	1	134	0	133	133	1.0000000
dDocent_Contig_34824	1	134	0	133	133	1.0000000
dDocent_Contig_34825	1	134	0	133	133	1.0000000
dDocent_Contig_34827	1	134	0	133	133	1.0000000
dDocent_Contig_34829	1	134	0	133	133	1.0000000
dDocent_Contig_34830	1	134	0	133	133	1.0000000
dDocent_Contig_34831	1	134	0	133	133	1.0000000
dDocent_Contig_34832	1	134	0	133	133	1.0000000
dDocent_Contig_34833	1	134	0	133	133	1.0000000
dDocent_Contig_34837	1	134	0	133	133	1.0000000
dDocent_Contig_34852	1	134	0	133	133	1.0000000
dDocent_Contig_34858	1	134	0	133	133	1.0000000
dDocent_Contig_34869	1	134	0	133	133	1.0000000
dDocent_Contig_34872	1	134	0	133	133	1.0000000
dDocent_Contig_34877	1	134	0	133	133	1.0000000
dDocent_Contig_34878	1	134	0	133	133	1.0000000
dDocent_Contig_34881	1	134	0	133	133	1.0000000
dDocent_Contig_34882	1	134	0	133	133	1.0000000
dDocent_Contig_34883	1	134	0	133	133	1.0000000
dDocent_Contig_34896	1	134	0	133	133	1.0000000
dDocent_Contig_34899	1	134	0	133	133	1.0000000
dDocent_Contig_34917	1	134	0	133	133	1.0000000
dDocent_Contig_34918	1	134	0	133	133	1.0000000
dDocent_Contig_34920	1	134	0	133	133	1.0000000
dDocent_Contig_34921	1	134	0	133	133	1.0000000
dDocent_Contig_34923	1	134	0	133	133	1.0000000
dDocent_Contig_34924	1	134	0	133	133	1.0000000
dDocent_Contig_34929	1	134	0	133	133	1.0000000
dDocent_Contig_34931	1	134	0	133	133	1.0000000
dDocent_Contig_34933	1	134	0	133	133	1.0000000
dDocent_Contig_34934	1	134	0	133	133	1.0000000
dDocent_Contig_34938	1	134	0	133	133	1.0000000
dDocent_Contig_34944	1	134	0	133	133	1.0000000
dDocent_Contig_34947	1	134	0	133	133	1.0000000
dDocent_Contig_34956	1	134	0	133	133	1.0000000
dDocent_Contig_34964	1	134	0	48	133	0.3609022
dDocent_Contig_34964	1	134	1	37	133	0.2781955
dDocent_Contig_34964	1	134	2	48	133	0.3609022
dDocent_Contig_34966	1	134	0	133	133	1.0000000
dDocent_Contig_34967	1	134	0	133	133	1.0000000
dDocent_Contig_34972	1	134	0	133	133	1.0000000
dDocent_Contig_34985	1	134	0	133	133	1.0000000
dDocent_Contig_34986	1	134	0	133	133	1.0000000
dDocent_Contig_34988	1	134	0	106	133	0.7969925
dDocent_Contig_34988	1	134	1	27	133	0.2030075
dDocent_Contig_34989	1	134	0	133	133	1.0000000
dDocent_Contig_34991	1	134	0	133	133	1.0000000
dDocent_Contig_34993	1	134	0	133	133	1.0000000
dDocent_Contig_35008	1	134	0	133	133	1.0000000
dDocent_Contig_35010	1	134	0	133	133	1.0000000
dDocent_Contig_35018	1	134	0	133	133	1.0000000
dDocent_Contig_35020	1	134	0	133	133	1.0000000
dDocent_Contig_35023	1	134	0	133	133	1.0000000
dDocent_Contig_35026	1	134	0	133	133	1.0000000
dDocent_Contig_35031	1	134	0	133	133	1.0000000
dDocent_Contig_35033	1	134	0	133	133	1.0000000
dDocent_Contig_35036	1	134	0	133	133	1.0000000
dDocent_Contig_35037	1	134	0	133	133	1.0000000
dDocent_Contig_35038	1	134	0	133	133	1.0000000
dDocent_Contig_35041	1	134	0	133	133	1.0000000
dDocent_Contig_35046	1	134	0	133	133	1.0000000
dDocent_Contig_35050	1	134	0	133	133	1.0000000
dDocent_Contig_35052	1	134	0	133	133	1.0000000
dDocent_Contig_35070	1	134	0	133	133	1.0000000
dDocent_Contig_35072	1	134	0	133	133	1.0000000
dDocent_Contig_35078	1	134	0	133	133	1.0000000
dDocent_Contig_35080	1	134	0	133	133	1.0000000
dDocent_Contig_35081	1	134	0	133	133	1.0000000
dDocent_Contig_35088	1	134	0	133	133	1.0000000
dDocent_Contig_35089	1	134	0	133	133	1.0000000
dDocent_Contig_35096	1	134	0	133	133	1.0000000
dDocent_Contig_35099	1	134	1	28	133	0.2105263
dDocent_Contig_35099	1	134	2	1	133	0.0075188
dDocent_Contig_35099	1	134	3	104	133	0.7819549
dDocent_Contig_35108	1	134	0	133	133	1.0000000
dDocent_Contig_35109	1	134	0	133	133	1.0000000
dDocent_Contig_35116	1	134	0	133	133	1.0000000
dDocent_Contig_35117	1	134	0	133	133	1.0000000
dDocent_Contig_35127	1	134	0	133	133	1.0000000
dDocent_Contig_35128	1	134	0	133	133	1.0000000
dDocent_Contig_35138	1	134	0	133	133	1.0000000
dDocent_Contig_35140	1	134	0	133	133	1.0000000
dDocent_Contig_35157	1	134	0	133	133	1.0000000
dDocent_Contig_35160	1	134	0	133	133	1.0000000
dDocent_Contig_35163	1	134	0	133	133	1.0000000
dDocent_Contig_35169	1	134	0	133	133	1.0000000
dDocent_Contig_35174	1	134	0	133	133	1.0000000
dDocent_Contig_35184	1	134	0	133	133	1.0000000
dDocent_Contig_35190	1	134	0	133	133	1.0000000
dDocent_Contig_35191	1	134	0	133	133	1.0000000
dDocent_Contig_35192	1	134	0	133	133	1.0000000
dDocent_Contig_35203	1	134	0	133	133	1.0000000
dDocent_Contig_35209	1	134	0	133	133	1.0000000
dDocent_Contig_35217	1	134	0	133	133	1.0000000
dDocent_Contig_35223	1	134	0	133	133	1.0000000
dDocent_Contig_35226	1	134	0	133	133	1.0000000
dDocent_Contig_35228	1	134	0	133	133	1.0000000
dDocent_Contig_35233	1	134	0	133	133	1.0000000
dDocent_Contig_35237	1	134	0	133	133	1.0000000
dDocent_Contig_35240	1	134	0	133	133	1.0000000
dDocent_Contig_35244	1	134	0	133	133	1.0000000
dDocent_Contig_35245	1	134	0	133	133	1.0000000
dDocent_Contig_35249	1	134	0	133	133	1.0000000
dDocent_Contig_35255	1	134	0	133	133	1.0000000
dDocent_Contig_35256	1	134	0	133	133	1.0000000
dDocent_Contig_35257	1	134	0	133	133	1.0000000
dDocent_Contig_35260	1	134	0	133	133	1.0000000
dDocent_Contig_35266	1	134	0	133	133	1.0000000
dDocent_Contig_35268	1	134	0	133	133	1.0000000
dDocent_Contig_35280	1	134	0	133	133	1.0000000
dDocent_Contig_35287	1	134	0	133	133	1.0000000
dDocent_Contig_35290	1	134	0	133	133	1.0000000
dDocent_Contig_35296	1	134	0	133	133	1.0000000
dDocent_Contig_35299	1	134	0	133	133	1.0000000
dDocent_Contig_35304	1	134	0	133	133	1.0000000
dDocent_Contig_35319	1	134	0	133	133	1.0000000
dDocent_Contig_35320	1	134	0	133	133	1.0000000
dDocent_Contig_35328	1	134	0	133	133	1.0000000
dDocent_Contig_35332	1	134	0	133	133	1.0000000
dDocent_Contig_35333	1	134	0	133	133	1.0000000
dDocent_Contig_35336	1	134	0	133	133	1.0000000
dDocent_Contig_35337	1	134	0	133	133	1.0000000
dDocent_Contig_35344	1	134	0	133	133	1.0000000
dDocent_Contig_35346	1	134	0	133	133	1.0000000
dDocent_Contig_35375	1	134	0	133	133	1.0000000
dDocent_Contig_35380	1	134	0	133	133	1.0000000
dDocent_Contig_35381	1	134	0	133	133	1.0000000
dDocent_Contig_35385	1	134	0	133	133	1.0000000
dDocent_Contig_35387	1	134	0	133	133	1.0000000
dDocent_Contig_35391	1	134	0	133	133	1.0000000
dDocent_Contig_35422	1	134	0	133	133	1.0000000
dDocent_Contig_35426	1	134	0	133	133	1.0000000
dDocent_Contig_35434	1	134	0	133	133	1.0000000
dDocent_Contig_35439	1	134	0	133	133	1.0000000
dDocent_Contig_35441	1	134	0	133	133	1.0000000
dDocent_Contig_35442	1	134	0	133	133	1.0000000
dDocent_Contig_35444	1	134	0	133	133	1.0000000
dDocent_Contig_35446	1	134	0	133	133	1.0000000
dDocent_Contig_35448	1	134	0	133	133	1.0000000
dDocent_Contig_35449	1	134	0	133	133	1.0000000
dDocent_Contig_35458	1	134	0	133	133	1.0000000
dDocent_Contig_35459	1	134	0	133	133	1.0000000
dDocent_Contig_35465	1	134	0	133	133	1.0000000
dDocent_Contig_35468	1	134	0	133	133	1.0000000
dDocent_Contig_35474	1	134	0	133	133	1.0000000
dDocent_Contig_35483	1	134	0	133	133	1.0000000
dDocent_Contig_35491	1	134	0	133	133	1.0000000
dDocent_Contig_35492	1	134	0	133	133	1.0000000
dDocent_Contig_35494	1	134	0	133	133	1.0000000
dDocent_Contig_35499	1	134	0	133	133	1.0000000
dDocent_Contig_35501	1	134	0	133	133	1.0000000
dDocent_Contig_35511	1	134	0	133	133	1.0000000
dDocent_Contig_35512	1	134	0	133	133	1.0000000
dDocent_Contig_35518	1	134	0	133	133	1.0000000
dDocent_Contig_35521	1	134	0	133	133	1.0000000
dDocent_Contig_35530	1	134	0	133	133	1.0000000
dDocent_Contig_35535	1	134	0	133	133	1.0000000
dDocent_Contig_35542	1	134	0	133	133	1.0000000
dDocent_Contig_35543	1	134	0	133	133	1.0000000
dDocent_Contig_35546	1	134	0	133	133	1.0000000
dDocent_Contig_35551	1	134	0	133	133	1.0000000
dDocent_Contig_35553	1	134	0	133	133	1.0000000
dDocent_Contig_35567	1	134	0	133	133	1.0000000
dDocent_Contig_35573	1	134	0	133	133	1.0000000
dDocent_Contig_35577	1	134	0	133	133	1.0000000
dDocent_Contig_35578	1	134	0	133	133	1.0000000
dDocent_Contig_35584	1	134	0	133	133	1.0000000
dDocent_Contig_35586	1	134	0	133	133	1.0000000
dDocent_Contig_35587	1	134	0	133	133	1.0000000
dDocent_Contig_35590	1	134	0	133	133	1.0000000
dDocent_Contig_35598	1	134	0	133	133	1.0000000
dDocent_Contig_35600	1	134	0	133	133	1.0000000
dDocent_Contig_35601	1	134	0	133	133	1.0000000
dDocent_Contig_35603	1	134	0	133	133	1.0000000
dDocent_Contig_35604	1	134	0	133	133	1.0000000
dDocent_Contig_35607	1	134	0	133	133	1.0000000
dDocent_Contig_35613	1	134	0	133	133	1.0000000
dDocent_Contig_35617	1	134	0	133	133	1.0000000
dDocent_Contig_35618	1	134	0	133	133	1.0000000
dDocent_Contig_35625	1	134	0	133	133	1.0000000
dDocent_Contig_35634	1	134	0	133	133	1.0000000
dDocent_Contig_35636	1	134	0	133	133	1.0000000
dDocent_Contig_35640	1	134	0	133	133	1.0000000
dDocent_Contig_35641	1	134	0	133	133	1.0000000
dDocent_Contig_35642	1	134	0	133	133	1.0000000
dDocent_Contig_35643	1	134	0	133	133	1.0000000
dDocent_Contig_35644	1	134	0	133	133	1.0000000
dDocent_Contig_35647	1	134	0	133	133	1.0000000
dDocent_Contig_35650	1	134	0	133	133	1.0000000
dDocent_Contig_35652	1	134	0	133	133	1.0000000
dDocent_Contig_35657	1	134	0	133	133	1.0000000
dDocent_Contig_35658	1	134	0	133	133	1.0000000
dDocent_Contig_35660	1	134	0	133	133	1.0000000
dDocent_Contig_35661	1	134	0	133	133	1.0000000
dDocent_Contig_35663	1	134	0	133	133	1.0000000
dDocent_Contig_35668	1	134	0	133	133	1.0000000
dDocent_Contig_35669	1	134	0	133	133	1.0000000
dDocent_Contig_35673	1	134	0	133	133	1.0000000
dDocent_Contig_35678	1	134	0	133	133	1.0000000
dDocent_Contig_35681	1	134	0	133	133	1.0000000
dDocent_Contig_35682	1	134	0	133	133	1.0000000
dDocent_Contig_35684	1	134	0	133	133	1.0000000
dDocent_Contig_35699	1	134	0	133	133	1.0000000
dDocent_Contig_35700	1	134	0	133	133	1.0000000
dDocent_Contig_35703	1	134	0	133	133	1.0000000
dDocent_Contig_35704	1	134	0	133	133	1.0000000
dDocent_Contig_35705	1	134	0	133	133	1.0000000
dDocent_Contig_35710	1	134	0	133	133	1.0000000
dDocent_Contig_35711	1	134	0	133	133	1.0000000
dDocent_Contig_35712	1	134	0	133	133	1.0000000
dDocent_Contig_35728	1	134	0	133	133	1.0000000
dDocent_Contig_35733	1	134	0	133	133	1.0000000
dDocent_Contig_35738	1	134	0	133	133	1.0000000
dDocent_Contig_35744	1	134	0	133	133	1.0000000
dDocent_Contig_35746	1	134	0	133	133	1.0000000
dDocent_Contig_35750	1	134	0	133	133	1.0000000
dDocent_Contig_35758	1	134	0	24	133	0.1804511
dDocent_Contig_35758	1	134	1	109	133	0.8195488
dDocent_Contig_35762	1	134	0	133	133	1.0000000
dDocent_Contig_35767	1	134	0	133	133	1.0000000
dDocent_Contig_35768	1	134	0	133	133	1.0000000
dDocent_Contig_35769	1	134	0	133	133	1.0000000
dDocent_Contig_35776	1	134	0	133	133	1.0000000
dDocent_Contig_35784	1	134	0	133	133	1.0000000
dDocent_Contig_35797	1	134	0	133	133	1.0000000
dDocent_Contig_35800	1	134	0	133	133	1.0000000
dDocent_Contig_35802	1	134	0	133	133	1.0000000
dDocent_Contig_35803	1	134	0	133	133	1.0000000
dDocent_Contig_35806	1	134	0	133	133	1.0000000
dDocent_Contig_35813	1	134	0	133	133	1.0000000
dDocent_Contig_35817	1	134	0	133	133	1.0000000
dDocent_Contig_35819	1	134	0	133	133	1.0000000
dDocent_Contig_35826	1	134	0	133	133	1.0000000
dDocent_Contig_35827	1	134	0	133	133	1.0000000
dDocent_Contig_35829	1	134	0	133	133	1.0000000
dDocent_Contig_35830	1	134	0	133	133	1.0000000
dDocent_Contig_35837	1	134	0	133	133	1.0000000
dDocent_Contig_35846	1	134	0	133	133	1.0000000
dDocent_Contig_35847	1	134	0	133	133	1.0000000
dDocent_Contig_35849	1	134	0	133	133	1.0000000
dDocent_Contig_35850	1	134	0	133	133	1.0000000
dDocent_Contig_35851	1	134	0	133	133	1.0000000
dDocent_Contig_35856	1	134	0	133	133	1.0000000
dDocent_Contig_35867	1	134	0	133	133	1.0000000
dDocent_Contig_35872	1	134	0	133	133	1.0000000
dDocent_Contig_35875	1	134	0	133	133	1.0000000
dDocent_Contig_35886	1	134	0	133	133	1.0000000
dDocent_Contig_35896	1	134	0	133	133	1.0000000
dDocent_Contig_35897	1	134	0	133	133	1.0000000
dDocent_Contig_35900	1	134	0	133	133	1.0000000
dDocent_Contig_35901	1	134	0	133	133	1.0000000
dDocent_Contig_35907	1	134	0	133	133	1.0000000
dDocent_Contig_35908	1	134	0	133	133	1.0000000
dDocent_Contig_35909	1	134	0	133	133	1.0000000
dDocent_Contig_35911	1	134	0	133	133	1.0000000
dDocent_Contig_35912	1	134	0	133	133	1.0000000
dDocent_Contig_35913	1	134	0	133	133	1.0000000
dDocent_Contig_35914	1	134	0	133	133	1.0000000
dDocent_Contig_35915	1	134	0	133	133	1.0000000
dDocent_Contig_35924	1	134	0	133	133	1.0000000
dDocent_Contig_35926	1	134	0	133	133	1.0000000
dDocent_Contig_35927	1	134	0	133	133	1.0000000
dDocent_Contig_35938	1	134	0	133	133	1.0000000
dDocent_Contig_35940	1	134	0	133	133	1.0000000
dDocent_Contig_35941	1	134	0	133	133	1.0000000
dDocent_Contig_35942	1	134	0	133	133	1.0000000
dDocent_Contig_35945	1	134	0	133	133	1.0000000
dDocent_Contig_35946	1	134	0	133	133	1.0000000
dDocent_Contig_35951	1	134	0	133	133	1.0000000
dDocent_Contig_35953	1	134	0	133	133	1.0000000
dDocent_Contig_35957	1	134	0	133	133	1.0000000
dDocent_Contig_35958	1	134	0	133	133	1.0000000
dDocent_Contig_35961	1	134	0	133	133	1.0000000
dDocent_Contig_35963	1	134	0	133	133	1.0000000
dDocent_Contig_35972	1	134	0	133	133	1.0000000
dDocent_Contig_35973	1	134	0	133	133	1.0000000
dDocent_Contig_35975	1	134	0	133	133	1.0000000
dDocent_Contig_35976	1	134	0	133	133	1.0000000
dDocent_Contig_35977	1	134	0	133	133	1.0000000
dDocent_Contig_35978	1	134	0	133	133	1.0000000
dDocent_Contig_35995	1	134	0	133	133	1.0000000
dDocent_Contig_35997	1	134	0	133	133	1.0000000
dDocent_Contig_35999	1	134	0	133	133	1.0000000
dDocent_Contig_36000	1	134	0	133	133	1.0000000
dDocent_Contig_36003	1	134	0	133	133	1.0000000
dDocent_Contig_36004	1	134	0	133	133	1.0000000
dDocent_Contig_36014	1	134	0	133	133	1.0000000
dDocent_Contig_36015	1	134	0	133	133	1.0000000
dDocent_Contig_36017	1	134	0	133	133	1.0000000
dDocent_Contig_36020	1	134	0	133	133	1.0000000
dDocent_Contig_36021	1	134	0	133	133	1.0000000
dDocent_Contig_36024	1	134	0	133	133	1.0000000
dDocent_Contig_36025	1	134	0	133	133	1.0000000
dDocent_Contig_36026	1	134	0	133	133	1.0000000
dDocent_Contig_36027	1	134	0	133	133	1.0000000
dDocent_Contig_36029	1	134	0	133	133	1.0000000
dDocent_Contig_36032	1	134	0	133	133	1.0000000
dDocent_Contig_36033	1	134	0	133	133	1.0000000
dDocent_Contig_36037	1	134	0	133	133	1.0000000
dDocent_Contig_36040	1	134	0	133	133	1.0000000
dDocent_Contig_36041	1	134	0	133	133	1.0000000
dDocent_Contig_36047	1	134	0	133	133	1.0000000
dDocent_Contig_36052	1	134	0	133	133	1.0000000
dDocent_Contig_36053	1	134	0	133	133	1.0000000
dDocent_Contig_36059	1	134	0	133	133	1.0000000
dDocent_Contig_36060	1	134	0	133	133	1.0000000
dDocent_Contig_36063	1	134	0	133	133	1.0000000
dDocent_Contig_36064	1	134	0	133	133	1.0000000
dDocent_Contig_36066	1	134	0	133	133	1.0000000
dDocent_Contig_36069	1	134	0	133	133	1.0000000
dDocent_Contig_36070	1	134	0	133	133	1.0000000
dDocent_Contig_36071	1	134	0	133	133	1.0000000
