NODE_10000_length_10112_cov_8.490363	4962	5084	0	122	122	1.0000000
NODE_10002_length_10111_cov_7.825310	4962	5084	0	122	122	1.0000000
NODE_10003_length_10110_cov_9.078414	4962	5084	0	122	122	1.0000000
NODE_10005_length_10110_cov_7.125262	4962	5084	0	122	122	1.0000000
NODE_10006_length_10109_cov_10.042158	5046	5168	0	71	122	0.5819672
NODE_10006_length_10109_cov_10.042158	5046	5168	2	51	122	0.4180328
NODE_10008_length_10108_cov_8.012888	4836	4958	0	122	122	1.0000000
NODE_10009_length_10107_cov_19.373701	4962	5084	0	6	122	0.0491803
NODE_10009_length_10107_cov_19.373701	4962	5084	1	52	122	0.4262295
NODE_10009_length_10107_cov_19.373701	4962	5084	2	64	122	0.5245901
NODE_1000_length_22138_cov_9.705885	4962	5084	0	30	122	0.2459016
NODE_1000_length_22138_cov_9.705885	4962	5084	2	92	122	0.7540984
NODE_1000_length_22138_cov_9.705885	14962	15084	0	122	122	1.0000000
NODE_10011_length_10106_cov_27.149295	4836	4958	0	122	122	1.0000000
NODE_10012_length_10106_cov_8.126012	4962	5084	0	122	122	1.0000000
NODE_10013_length_10106_cov_7.207655	4878	5000	0	122	122	1.0000000
NODE_10015_length_10105_cov_8.858085	4962	5084	0	11	122	0.0901639
NODE_10015_length_10105_cov_8.858085	4962	5084	2	111	122	0.9098361
NODE_10017_length_10104_cov_7.681459	4962	5084	0	122	122	1.0000000
NODE_10019_length_10103_cov_10.931827	5172	5294	0	122	122	1.0000000
NODE_1001_length_22135_cov_7.453168	4962	5084	0	122	122	1.0000000
NODE_1001_length_22135_cov_7.453168	14962	15084	0	122	122	1.0000000
NODE_10020_length_10103_cov_9.162535	4920	5042	0	122	122	1.0000000
NODE_10022_length_10103_cov_8.902239	4962	5084	0	22	122	0.1803279
NODE_10022_length_10103_cov_8.902239	4962	5084	1	2	122	0.0163934
NODE_10022_length_10103_cov_8.902239	4962	5084	2	98	122	0.8032787
NODE_10023_length_10103_cov_8.800280	5340	5462	0	122	122	1.0000000
NODE_10024_length_10103_cov_7.054178	4962	5084	1	9	122	0.0737705
NODE_10024_length_10103_cov_7.054178	4962	5084	2	113	122	0.9262295
NODE_10025_length_10102_cov_10.717385	5088	5210	0	122	122	1.0000000
NODE_10026_length_10102_cov_6.392182	4878	5000	0	122	122	1.0000000
NODE_10027_length_10101_cov_7.427714	4752	4874	0	122	122	1.0000000
NODE_10029_length_10100_cov_9.083292	4962	5084	0	122	122	1.0000000
NODE_1002_length_22129_cov_7.806673	5046	5168	0	122	122	1.0000000
NODE_1002_length_22129_cov_7.806673	14962	15084	0	122	122	1.0000000
NODE_10030_length_10099_cov_49.852600	4962	5084	0	36	122	0.2950820
NODE_10030_length_10099_cov_49.852600	4962	5084	1	6	122	0.0491803
NODE_10030_length_10099_cov_49.852600	4962	5084	2	80	122	0.6557377
NODE_10032_length_10099_cov_7.814900	4962	5084	0	122	122	1.0000000
NODE_10035_length_10098_cov_7.521552	4962	5084	0	122	122	1.0000000
NODE_10036_length_10097_cov_9.352170	4962	5084	0	122	122	1.0000000
NODE_10037_length_10096_cov_7.036911	5004	5126	1	122	122	1.0000000
NODE_10038_length_10096_cov_6.585376	5004	5126	0	122	122	1.0000000
NODE_10039_length_10096_cov_6.460138	4962	5084	0	122	122	1.0000000
NODE_1003_length_22124_cov_9.690079	4962	5084	0	122	122	1.0000000
NODE_1003_length_22124_cov_9.690079	14962	15084	0	1	122	0.0081967
NODE_1003_length_22124_cov_9.690079	14962	15084	2	121	122	0.9918033
NODE_10041_length_10095_cov_7.563926	4836	4958	0	122	122	1.0000000
NODE_10042_length_10095_cov_6.605442	5004	5126	0	122	122	1.0000000
NODE_10043_length_10094_cov_9.965883	4962	5084	0	122	122	1.0000000
NODE_10045_length_10093_cov_8.658295	4962	5084	0	122	122	1.0000000
NODE_10046_length_10093_cov_7.278067	4962	5084	0	122	122	1.0000000
NODE_10047_length_10092_cov_8.270589	4962	5084	0	122	122	1.0000000
NODE_10049_length_10091_cov_8.628903	4962	5084	0	122	122	1.0000000
NODE_1004_length_22121_cov_12.036736	4962	5084	0	122	122	1.0000000
NODE_10050_length_10091_cov_7.796637	5004	5126	0	122	122	1.0000000
NODE_10051_length_10090_cov_7.579622	4962	5084	0	122	122	1.0000000
NODE_10052_length_10090_cov_6.554999	4962	5084	0	122	122	1.0000000
NODE_10053_length_10090_cov_5.908718	4962	5084	0	47	122	0.3852459
NODE_10053_length_10090_cov_5.908718	4962	5084	1	75	122	0.6147541
NODE_10055_length_10089_cov_9.869870	4962	5084	0	122	122	1.0000000
NODE_10056_length_10089_cov_7.494394	4962	5084	0	122	122	1.0000000
NODE_10057_length_10088_cov_11.000601	4920	5042	0	122	122	1.0000000
NODE_10058_length_10088_cov_8.266994	4962	5084	0	122	122	1.0000000
NODE_10059_length_10087_cov_18.125350	4962	5084	0	122	122	1.0000000
NODE_1005_length_22101_cov_35.467094	5004	5126	0	122	122	1.0000000
NODE_1005_length_22101_cov_35.467094	14962	15084	0	9	122	0.0737705
NODE_1005_length_22101_cov_35.467094	14962	15084	2	17	122	0.1393443
NODE_1005_length_22101_cov_35.467094	14962	15084	4	96	122	0.7868853
NODE_10060_length_10087_cov_9.198238	5004	5126	0	122	122	1.0000000
NODE_10061_length_10087_cov_8.573889	4710	4832	0	122	122	1.0000000
NODE_10062_length_10087_cov_7.919003	4962	5084	0	122	122	1.0000000
NODE_10063_length_10087_cov_7.748298	4962	5084	0	122	122	1.0000000
NODE_10065_length_10086_cov_5.496646	4962	5084	0	122	122	1.0000000
NODE_10067_length_10084_cov_10.807511	4920	5042	0	122	122	1.0000000
NODE_10068_length_10084_cov_7.955233	4962	5084	0	122	122	1.0000000
NODE_10069_length_10084_cov_7.544116	5004	5126	0	122	122	1.0000000
NODE_1006_length_22099_cov_19.914273	14962	15084	0	40	122	0.3278688
NODE_1006_length_22099_cov_19.914273	14962	15084	1	75	122	0.6147541
NODE_1006_length_22099_cov_19.914273	14962	15084	2	7	122	0.0573770
NODE_10072_length_10083_cov_8.757412	4920	5042	0	122	122	1.0000000
NODE_10073_length_10083_cov_7.427885	4962	5084	0	122	122	1.0000000
NODE_10074_length_10082_cov_10.485726	4962	5084	0	122	122	1.0000000
NODE_10076_length_10082_cov_6.527597	4836	4958	0	122	122	1.0000000
NODE_10077_length_10081_cov_8.826187	4962	5084	0	122	122	1.0000000
NODE_10078_length_10081_cov_6.893007	4962	5084	0	122	122	1.0000000
NODE_1007_length_22090_cov_9.126870	4962	5084	0	122	122	1.0000000
NODE_1007_length_22090_cov_9.126870	14962	15084	0	122	122	1.0000000
NODE_10080_length_10080_cov_6.959924	4920	5042	0	122	122	1.0000000
NODE_10081_length_10079_cov_10.277756	4962	5084	0	122	122	1.0000000
NODE_10082_length_10079_cov_8.874248	4962	5084	0	12	122	0.0983607
NODE_10082_length_10079_cov_8.874248	4962	5084	1	8	122	0.0655738
NODE_10082_length_10079_cov_8.874248	4962	5084	2	102	122	0.8360656
NODE_10083_length_10079_cov_7.350802	4962	5084	0	122	122	1.0000000
NODE_10084_length_10079_cov_7.231964	4878	5000	0	122	122	1.0000000
NODE_10085_length_10079_cov_6.138978	4962	5084	0	122	122	1.0000000
NODE_10086_length_10078_cov_6.731035	4962	5084	0	122	122	1.0000000
NODE_10087_length_10077_cov_242.838244	4962	5084	0	58	122	0.4754098
NODE_10087_length_10077_cov_242.838244	4962	5084	1	64	122	0.5245901
NODE_10088_length_10077_cov_6.698437	5004	5126	0	122	122	1.0000000
NODE_10089_length_10077_cov_6.565845	4962	5084	0	122	122	1.0000000
NODE_1008_length_22090_cov_8.488791	4962	5084	0	122	122	1.0000000
NODE_1008_length_22090_cov_8.488791	14920	15042	0	122	122	1.0000000
NODE_10090_length_10077_cov_6.148928	4962	5084	0	122	122	1.0000000
NODE_10091_length_10076_cov_29.117971	5004	5126	0	122	122	1.0000000
NODE_10092_length_10076_cov_19.923123	5172	5294	0	122	122	1.0000000
NODE_10093_length_10076_cov_8.758344	4962	5084	0	122	122	1.0000000
NODE_10094_length_10075_cov_9.110766	4920	5042	0	122	122	1.0000000
NODE_10096_length_10073_cov_8.590836	4584	4706	1	122	122	1.0000000
NODE_10097_length_10072_cov_8.037401	4794	4916	0	122	122	1.0000000
NODE_10098_length_10072_cov_7.798155	5046	5168	1	14	122	0.1147541
NODE_10098_length_10072_cov_7.798155	5046	5168	2	57	122	0.4672131
NODE_10098_length_10072_cov_7.798155	5046	5168	3	51	122	0.4180328
NODE_10099_length_10071_cov_8.925792	4962	5084	0	122	122	1.0000000
NODE_1009_length_22089_cov_6.989040	4920	5042	0	122	122	1.0000000
NODE_1009_length_22089_cov_6.989040	14752	14874	0	122	122	1.0000000
NODE_100_length_38364_cov_9.453548	4962	5084	0	122	122	1.0000000
NODE_100_length_38364_cov_9.453548	24962	25084	5	58	122	0.4754098
NODE_100_length_38364_cov_9.453548	24962	25084	6	64	122	0.5245901
NODE_100_length_38364_cov_9.453548	34962	35084	0	122	122	1.0000000
NODE_10100_length_10071_cov_8.499097	4962	5084	0	122	122	1.0000000
NODE_10101_length_10071_cov_8.169976	5382	5500	0	118	118	1.0000000
NODE_10102_length_10071_cov_7.842860	4962	5084	0	122	122	1.0000000
NODE_10103_length_10070_cov_8.801224	4794	4916	0	122	122	1.0000000
NODE_10104_length_10070_cov_8.324040	4962	5084	0	122	122	1.0000000
NODE_10105_length_10070_cov_7.986661	5046	5168	0	122	122	1.0000000
NODE_10106_length_10070_cov_7.572260	4962	5084	0	122	122	1.0000000
NODE_10107_length_10070_cov_7.426437	4962	5084	0	122	122	1.0000000
NODE_10108_length_10070_cov_6.641561	5088	5210	0	122	122	1.0000000
NODE_10109_length_10069_cov_20.380241	4542	4664	0	122	122	1.0000000
NODE_1010_length_22072_cov_80.122605	4920	5042	1	77	122	0.6311476
NODE_1010_length_22072_cov_80.122605	4920	5042	2	45	122	0.3688525
NODE_1010_length_22072_cov_80.122605	14500	14622	1	122	122	1.0000000
NODE_10110_length_10069_cov_8.841324	4962	5084	0	30	122	0.2459016
NODE_10110_length_10069_cov_8.841324	4962	5084	1	92	122	0.7540984
NODE_10111_length_10069_cov_7.453360	5172	5294	0	122	122	1.0000000
NODE_10112_length_10068_cov_9.065804	4962	5084	0	122	122	1.0000000
NODE_10113_length_10068_cov_6.142943	5088	5210	0	122	122	1.0000000
NODE_10115_length_10067_cov_7.528090	4962	5084	0	122	122	1.0000000
NODE_10117_length_10066_cov_7.502358	4920	5042	0	122	122	1.0000000
NODE_10118_length_10065_cov_7.421032	5130	5252	0	122	122	1.0000000
NODE_10119_length_10064_cov_8.744706	4962	5084	0	122	122	1.0000000
NODE_1011_length_22063_cov_48.140138	4962	5084	0	122	122	1.0000000
NODE_1011_length_22063_cov_48.140138	14962	15084	0	122	122	1.0000000
NODE_10121_length_10064_cov_7.320020	4962	5084	0	122	122	1.0000000
NODE_10122_length_10063_cov_16.042955	4920	5042	0	122	122	1.0000000
NODE_10123_length_10063_cov_9.978824	4962	5084	0	122	122	1.0000000
NODE_10124_length_10063_cov_8.162786	4962	5084	0	122	122	1.0000000
NODE_10125_length_10063_cov_6.616118	4962	5084	0	122	122	1.0000000
NODE_10126_length_10061_cov_16.439771	4962	5084	0	122	122	1.0000000
NODE_10127_length_10061_cov_9.827946	4962	5084	0	122	122	1.0000000
NODE_10128_length_10061_cov_8.707388	4962	5084	0	122	122	1.0000000
NODE_10129_length_10060_cov_8.592912	4962	5084	0	122	122	1.0000000
NODE_1012_length_22057_cov_6.616359	4962	5084	0	122	122	1.0000000
NODE_1012_length_22057_cov_6.616359	15004	15126	0	122	122	1.0000000
NODE_10130_length_10060_cov_8.549945	4920	5042	0	122	122	1.0000000
NODE_10131_length_10060_cov_6.177392	4962	5084	0	122	122	1.0000000
NODE_10132_length_10058_cov_9.713425	5004	5126	0	122	122	1.0000000
NODE_10133_length_10058_cov_8.328145	4962	5084	0	122	122	1.0000000
NODE_10134_length_10057_cov_7.122515	4836	4958	0	122	122	1.0000000
NODE_10135_length_10056_cov_9.863614	4920	5042	0	122	122	1.0000000
NODE_10136_length_10056_cov_8.045998	4962	5084	0	122	122	1.0000000
NODE_10137_length_10056_cov_7.783670	4962	5084	0	122	122	1.0000000
NODE_10138_length_10055_cov_13.014765	4920	5042	0	122	122	1.0000000
NODE_10139_length_10055_cov_9.400161	4962	5084	0	122	122	1.0000000
NODE_10141_length_10053_cov_86.631304	4752	4874	0	122	122	1.0000000
NODE_10143_length_10051_cov_9.085912	5088	5210	0	122	122	1.0000000
NODE_10144_length_10051_cov_7.516178	4962	5084	0	122	122	1.0000000
NODE_10146_length_10049_cov_12.006834	5004	5126	0	122	122	1.0000000
NODE_10147_length_10048_cov_8.893758	4962	5084	0	122	122	1.0000000
NODE_10148_length_10048_cov_8.483968	4920	5042	0	122	122	1.0000000
NODE_10149_length_10046_cov_6.530813	4962	5084	0	122	122	1.0000000
NODE_1014_length_22038_cov_22.537946	4752	4874	0	122	122	1.0000000
NODE_1014_length_22038_cov_22.537946	15088	15210	0	122	122	1.0000000
NODE_10150_length_10045_cov_76.715866	4962	5084	0	122	122	1.0000000
NODE_10151_length_10045_cov_24.627388	5004	5126	0	26	122	0.2131148
NODE_10151_length_10045_cov_24.627388	5004	5126	1	96	122	0.7868853
NODE_10152_length_10045_cov_9.161472	5046	5168	0	122	122	1.0000000
NODE_10154_length_10044_cov_44.604525	4920	5042	0	122	122	1.0000000
NODE_10155_length_10044_cov_8.242534	5088	5210	0	13	122	0.1065574
NODE_10155_length_10044_cov_8.242534	5088	5210	1	109	122	0.8934426
NODE_10156_length_10044_cov_7.084263	4962	5084	0	54	122	0.4426230
NODE_10156_length_10044_cov_7.084263	4962	5084	2	68	122	0.5573770
NODE_10157_length_10043_cov_7.859815	4962	5084	0	122	122	1.0000000
NODE_10158_length_10042_cov_7.967716	5004	5126	0	122	122	1.0000000
NODE_10159_length_10041_cov_9.379903	4962	5084	0	10	122	0.0819672
NODE_10159_length_10041_cov_9.379903	4962	5084	2	40	122	0.3278688
NODE_10159_length_10041_cov_9.379903	4962	5084	4	72	122	0.5901639
NODE_1015_length_22036_cov_8.061905	5004	5126	0	122	122	1.0000000
NODE_10160_length_10041_cov_7.182559	4962	5084	0	122	122	1.0000000
NODE_10161_length_10040_cov_24.888039	4836	4958	0	11	122	0.0901639
NODE_10161_length_10040_cov_24.888039	4836	4958	1	13	122	0.1065574
NODE_10161_length_10040_cov_24.888039	4836	4958	2	98	122	0.8032787
NODE_10163_length_10038_cov_8.230305	4962	5084	0	122	122	1.0000000
NODE_10164_length_10037_cov_33.413061	4962	5084	0	122	122	1.0000000
NODE_10167_length_10037_cov_8.872912	4668	4790	0	122	122	1.0000000
NODE_10168_length_10037_cov_7.288489	4962	5084	0	122	122	1.0000000
NODE_1016_length_22032_cov_8.708521	4920	5042	0	46	122	0.3770492
NODE_1016_length_22032_cov_8.708521	4920	5042	1	76	122	0.6229508
NODE_10170_length_10037_cov_6.095291	5088	5210	0	122	122	1.0000000
NODE_10171_length_10036_cov_11.231659	4542	4664	0	122	122	1.0000000
NODE_10172_length_10036_cov_10.203884	4962	5084	0	122	122	1.0000000
NODE_10173_length_10036_cov_9.038442	4962	5084	0	122	122	1.0000000
NODE_10174_length_10036_cov_8.621214	4962	5084	0	122	122	1.0000000
NODE_10175_length_10036_cov_8.168864	5004	5126	1	59	122	0.4836065
NODE_10175_length_10036_cov_8.168864	5004	5126	2	63	122	0.5163934
NODE_10176_length_10036_cov_6.918688	5046	5168	0	122	122	1.0000000
NODE_10178_length_10035_cov_7.073168	4710	4832	0	20	122	0.1639344
NODE_10178_length_10035_cov_7.073168	4710	4832	2	102	122	0.8360656
NODE_10179_length_10035_cov_7.043378	4962	5084	0	122	122	1.0000000
NODE_1017_length_22023_cov_8.501733	4962	5084	0	122	122	1.0000000
NODE_1017_length_22023_cov_8.501733	15088	15210	0	122	122	1.0000000
NODE_10182_length_10034_cov_7.489180	4962	5084	0	122	122	1.0000000
NODE_10183_length_10033_cov_18.940507	4962	5084	0	122	122	1.0000000
NODE_10184_length_10033_cov_8.561707	4962	5084	0	122	122	1.0000000
NODE_10185_length_10033_cov_7.637910	4962	5084	0	122	122	1.0000000
NODE_10187_length_10032_cov_9.325481	4962	5084	0	122	122	1.0000000
NODE_10188_length_10030_cov_10.766892	4962	5084	0	122	122	1.0000000
NODE_10189_length_10030_cov_8.339341	4958	5080	0	122	122	1.0000000
NODE_10190_length_10030_cov_6.516464	4962	5084	0	122	122	1.0000000
NODE_10191_length_10029_cov_8.590030	5088	5210	0	37	122	0.3032787
NODE_10191_length_10029_cov_8.590030	5088	5210	1	85	122	0.6967213
NODE_10192_length_10029_cov_8.447936	4962	5084	0	122	122	1.0000000
NODE_10193_length_10028_cov_7.606506	5046	5168	0	38	122	0.3114754
NODE_10193_length_10028_cov_7.606506	5046	5168	1	84	122	0.6885246
NODE_10194_length_10028_cov_6.627153	5004	5126	0	122	122	1.0000000
NODE_10195_length_10026_cov_17.443236	4962	5084	0	122	122	1.0000000
NODE_10196_length_10025_cov_29.280778	5046	5168	0	122	122	1.0000000
NODE_10197_length_10025_cov_9.756095	4668	4790	0	74	122	0.6065574
NODE_10197_length_10025_cov_9.756095	4668	4790	1	48	122	0.3934426
NODE_1019_length_22012_cov_8.176471	4962	5084	1	11	122	0.0901639
NODE_1019_length_22012_cov_8.176471	4962	5084	2	21	122	0.1721312
NODE_1019_length_22012_cov_8.176471	4962	5084	3	9	122	0.0737705
NODE_1019_length_22012_cov_8.176471	4962	5084	4	81	122	0.6639344
NODE_1019_length_22012_cov_8.176471	14878	15000	0	122	122	1.0000000
NODE_101_length_38336_cov_8.284541	4962	5084	0	122	122	1.0000000
NODE_101_length_38336_cov_8.284541	14920	15042	0	122	122	1.0000000
NODE_101_length_38336_cov_8.284541	24962	25084	0	122	122	1.0000000
NODE_10200_length_10025_cov_6.957284	4920	5042	0	122	122	1.0000000
NODE_10201_length_10024_cov_9.770176	5088	5210	0	122	122	1.0000000
NODE_10202_length_10024_cov_7.719899	4962	5084	0	122	122	1.0000000
NODE_10203_length_10024_cov_6.887355	4962	5084	0	122	122	1.0000000
NODE_10204_length_10022_cov_7.294266	5004	5126	0	35	122	0.2868852
NODE_10204_length_10022_cov_7.294266	5004	5126	1	87	122	0.7131147
NODE_10206_length_10021_cov_7.538601	5004	5126	0	122	122	1.0000000
NODE_10207_length_10021_cov_7.155815	4962	5084	0	122	122	1.0000000
NODE_10208_length_10020_cov_7.230017	4962	5084	0	32	122	0.2622951
NODE_10208_length_10020_cov_7.230017	4962	5084	2	90	122	0.7377049
NODE_10209_length_10019_cov_17.602117	5046	5168	0	122	122	1.0000000
NODE_1020_length_21981_cov_12.671648	4962	5084	0	122	122	1.0000000
NODE_10210_length_10019_cov_8.072177	4962	5084	0	122	122	1.0000000
NODE_10211_length_10019_cov_6.348387	4920	5042	0	122	122	1.0000000
NODE_10213_length_10017_cov_8.291087	4962	5084	0	7	122	0.0573770
NODE_10213_length_10017_cov_8.291087	4962	5084	2	115	122	0.9426230
NODE_10214_length_10017_cov_7.024703	5088	5210	0	122	122	1.0000000
NODE_10215_length_10016_cov_8.772209	5256	5378	0	122	122	1.0000000
NODE_10216_length_10016_cov_7.682868	4878	5000	0	122	122	1.0000000
NODE_10219_length_10015_cov_5.944232	4962	5084	0	23	122	0.1885246
NODE_10219_length_10015_cov_5.944232	4962	5084	1	99	122	0.8114754
NODE_1021_length_21952_cov_7.874937	4962	5084	0	122	122	1.0000000
NODE_1021_length_21952_cov_7.874937	14794	14916	0	122	122	1.0000000
NODE_10220_length_10014_cov_9.572365	4962	5084	1	24	122	0.1967213
NODE_10220_length_10014_cov_9.572365	4962	5084	2	48	122	0.3934426
NODE_10220_length_10014_cov_9.572365	4962	5084	3	2	122	0.0163934
NODE_10220_length_10014_cov_9.572365	4962	5084	4	48	122	0.3934426
NODE_10221_length_10014_cov_8.548462	4920	5042	0	122	122	1.0000000
NODE_10223_length_10012_cov_8.252295	4962	5084	0	33	122	0.2704918
NODE_10223_length_10012_cov_8.252295	4962	5084	1	89	122	0.7295082
NODE_10224_length_10012_cov_8.066781	5004	5126	1	122	122	1.0000000
NODE_10225_length_10011_cov_8.134383	4962	5084	0	122	122	1.0000000
NODE_10226_length_10011_cov_4.079500	4920	5042	3	101	122	0.8278689
NODE_10226_length_10011_cov_4.079500	4920	5042	4	21	122	0.1721312
NODE_10227_length_10010_cov_6.995964	4962	5084	0	122	122	1.0000000
NODE_10229_length_10009_cov_6.875378	4962	5084	0	122	122	1.0000000
NODE_1022_length_21950_cov_9.969612	4962	5084	0	122	122	1.0000000
NODE_10230_length_10008_cov_7.983248	4962	5084	0	30	122	0.2459016
NODE_10230_length_10008_cov_7.983248	4962	5084	2	92	122	0.7540984
NODE_10233_length_10007_cov_8.010497	4962	5084	0	122	122	1.0000000
NODE_10235_length_10007_cov_6.105975	4920	5042	0	122	122	1.0000000
NODE_10236_length_10006_cov_255.864338	4962	5084	0	122	122	1.0000000
NODE_10237_length_10006_cov_7.627738	4962	5084	0	122	122	1.0000000
NODE_10238_length_10006_cov_7.531241	4878	5000	0	122	122	1.0000000
NODE_10239_length_10006_cov_6.029373	4962	5084	0	122	122	1.0000000
NODE_1023_length_21944_cov_23.921721	5046	5168	0	122	122	1.0000000
NODE_10240_length_10005_cov_24.791036	4962	5084	0	122	122	1.0000000
NODE_10241_length_10005_cov_9.073188	4962	5084	0	122	122	1.0000000
NODE_10242_length_10004_cov_9.658657	4962	5084	0	14	122	0.1147541
NODE_10242_length_10004_cov_9.658657	4962	5084	2	43	122	0.3524590
NODE_10242_length_10004_cov_9.658657	4962	5084	4	1	122	0.0081967
NODE_10242_length_10004_cov_9.658657	4962	5084	5	6	122	0.0491803
NODE_10242_length_10004_cov_9.658657	4962	5084	7	3	122	0.0245902
NODE_10242_length_10004_cov_9.658657	4962	5084	8	55	122	0.4508197
NODE_10243_length_10004_cov_8.799798	4962	5084	0	42	122	0.3442623
NODE_10243_length_10004_cov_8.799798	4962	5084	1	19	122	0.1557377
NODE_10243_length_10004_cov_8.799798	4962	5084	2	61	122	0.5000000
NODE_10244_length_10003_cov_9.853494	5004	5126	0	122	122	1.0000000
NODE_10245_length_10003_cov_9.066539	5004	5126	0	122	122	1.0000000
NODE_10246_length_10002_cov_9.065738	5046	5168	0	122	122	1.0000000
NODE_10247_length_10002_cov_7.740685	4962	5084	0	122	122	1.0000000
NODE_10248_length_10002_cov_7.268605	5046	5168	0	122	122	1.0000000
NODE_10249_length_10002_cov_7.019489	4962	5084	0	122	122	1.0000000
NODE_1024_length_21933_cov_8.435742	4962	5084	0	18	122	0.1475410
NODE_1024_length_21933_cov_8.435742	4962	5084	1	104	122	0.8524590
NODE_10250_length_10001_cov_9.109069	4962	5084	0	122	122	1.0000000
NODE_10251_length_10001_cov_8.787013	4962	5084	0	122	122	1.0000000
NODE_10252_length_10001_cov_8.224500	4962	5084	0	122	122	1.0000000
NODE_10253_length_10001_cov_5.281963	4878	5000	0	122	122	1.0000000
NODE_10254_length_10000_cov_44.193819	4920	5042	0	122	122	1.0000000
NODE_10256_length_10000_cov_9.854156	4962	5084	0	122	122	1.0000000
NODE_10258_length_10000_cov_7.410363	4962	5084	0	122	122	1.0000000
NODE_10259_length_10000_cov_7.081103	5046	5168	0	122	122	1.0000000
NODE_1025_length_21931_cov_7.680377	14962	15084	0	122	122	1.0000000
NODE_1026_length_21921_cov_9.081111	4962	5084	0	122	122	1.0000000
NODE_1026_length_21921_cov_9.081111	14962	15084	0	122	122	1.0000000
NODE_1027_length_21901_cov_8.258692	4962	5084	0	122	122	1.0000000
NODE_1027_length_21901_cov_8.258692	14962	15084	0	122	122	1.0000000
NODE_1028_length_21900_cov_9.097656	4962	5084	0	122	122	1.0000000
NODE_1029_length_21897_cov_9.558583	14962	15084	0	122	122	1.0000000
NODE_102_length_38321_cov_9.267752	14962	15084	0	122	122	1.0000000
NODE_102_length_38321_cov_9.267752	25088	25210	0	122	122	1.0000000
NODE_1030_length_21886_cov_12.000734	4962	5084	0	122	122	1.0000000
NODE_1030_length_21886_cov_12.000734	15004	15126	0	122	122	1.0000000
NODE_1031_length_21884_cov_8.602387	4962	5084	1	1	122	0.0081967
NODE_1031_length_21884_cov_8.602387	4962	5084	2	121	122	0.9918033
NODE_1031_length_21884_cov_8.602387	14962	15084	0	122	122	1.0000000
NODE_1032_length_21879_cov_8.579844	4920	5042	0	122	122	1.0000000
NODE_1032_length_21879_cov_8.579844	14836	14958	0	122	122	1.0000000
NODE_1033_length_21869_cov_18.357418	4878	5000	0	122	122	1.0000000
NODE_1033_length_21869_cov_18.357418	14962	15084	0	122	122	1.0000000
NODE_1034_length_21869_cov_7.980799	5130	5252	0	122	122	1.0000000
NODE_1034_length_21869_cov_7.980799	14962	15084	0	122	122	1.0000000
NODE_1035_length_21867_cov_7.915886	5004	5126	0	122	122	1.0000000
NODE_1035_length_21867_cov_7.915886	14962	15084	0	122	122	1.0000000
NODE_1036_length_21864_cov_10.903331	4920	5042	0	122	122	1.0000000
NODE_1036_length_21864_cov_10.903331	15004	15126	0	52	122	0.4262295
NODE_1036_length_21864_cov_10.903331	15004	15126	2	70	122	0.5737705
NODE_1037_length_21864_cov_8.084953	4962	5084	2	80	122	0.6557377
NODE_1037_length_21864_cov_8.084953	4962	5084	4	42	122	0.3442623
NODE_1037_length_21864_cov_8.084953	15046	15168	0	122	122	1.0000000
NODE_1038_length_21863_cov_22.101176	4920	5042	0	122	122	1.0000000
NODE_1038_length_21863_cov_22.101176	14962	15084	0	122	122	1.0000000
NODE_1039_length_21860_cov_8.812463	4626	4748	1	95	122	0.7786885
