NODE_10000_length_10112_cov_8.490363	4962	5084	0	122	122	1.0000000
NODE_1039_length_21860_cov_8.812463	4626	4748	2	27	122	0.2213115
NODE_1039_length_21860_cov_8.812463	14962	15084	0	122	122	1.0000000
NODE_103_length_38267_cov_7.979354	4962	5084	0	122	122	1.0000000
NODE_103_length_38267_cov_7.979354	24962	25084	0	45	122	0.3688525
NODE_103_length_38267_cov_7.979354	24962	25084	1	77	122	0.6311476
NODE_103_length_38267_cov_7.979354	34962	35084	0	122	122	1.0000000
NODE_1040_length_21854_cov_7.750264	4962	5084	0	122	122	1.0000000
NODE_1040_length_21854_cov_7.750264	14962	15084	0	122	122	1.0000000
NODE_1041_length_21853_cov_16.580859	14962	15084	0	122	122	1.0000000
NODE_1042_length_21839_cov_23.526127	4962	5084	0	122	122	1.0000000
NODE_1043_length_21838_cov_9.132895	4962	5084	0	122	122	1.0000000
NODE_1043_length_21838_cov_9.132895	14962	15084	0	122	122	1.0000000
NODE_1044_length_21834_cov_8.492570	5004	5126	0	122	122	1.0000000
NODE_1044_length_21834_cov_8.492570	14962	15084	0	122	122	1.0000000
NODE_1045_length_21833_cov_8.887411	4962	5084	0	122	122	1.0000000
NODE_1045_length_21833_cov_8.887411	14962	15084	0	122	122	1.0000000
NODE_1046_length_21823_cov_8.998343	4878	5000	0	122	122	1.0000000
NODE_1046_length_21823_cov_8.998343	14962	15084	0	122	122	1.0000000
NODE_1047_length_21823_cov_8.764362	4962	5084	0	122	122	1.0000000
NODE_1047_length_21823_cov_8.764362	15088	15210	0	122	122	1.0000000
NODE_1048_length_21818_cov_9.790000	14962	15084	0	122	122	1.0000000
NODE_1049_length_21814_cov_23.170896	15004	15126	0	102	122	0.8360656
NODE_1049_length_21814_cov_23.170896	15004	15126	11	20	122	0.1639344
NODE_104_length_38227_cov_9.754800	4962	5084	0	122	122	1.0000000
NODE_104_length_38227_cov_9.754800	14962	15084	0	122	122	1.0000000
NODE_104_length_38227_cov_9.754800	24962	25084	0	122	122	1.0000000
NODE_104_length_38227_cov_9.754800	34962	35084	0	122	122	1.0000000
NODE_1050_length_21814_cov_9.191434	4962	5084	0	122	122	1.0000000
NODE_1050_length_21814_cov_9.191434	15004	15126	0	122	122	1.0000000
NODE_1051_length_21811_cov_11.215042	4962	5084	0	122	122	1.0000000
NODE_1051_length_21811_cov_11.215042	14962	15084	0	122	122	1.0000000
NODE_1052_length_21795_cov_6.628826	4962	5084	0	122	122	1.0000000
NODE_1052_length_21795_cov_6.628826	14962	15084	0	122	122	1.0000000
NODE_1053_length_21775_cov_8.688550	14878	15000	0	122	122	1.0000000
NODE_1054_length_21774_cov_9.350542	15130	15252	0	122	122	1.0000000
NODE_1055_length_21760_cov_9.478002	14962	15084	0	122	122	1.0000000
NODE_1056_length_21760_cov_7.373759	4962	5084	0	42	122	0.3442623
NODE_1056_length_21760_cov_7.373759	4962	5084	1	7	122	0.0573770
NODE_1056_length_21760_cov_7.373759	4962	5084	2	73	122	0.5983607
NODE_1056_length_21760_cov_7.373759	15046	15168	1	122	122	1.0000000
NODE_1057_length_21759_cov_13.005078	4962	5084	0	122	122	1.0000000
NODE_1057_length_21759_cov_13.005078	14920	15042	0	122	122	1.0000000
NODE_1058_length_21747_cov_8.957409	14920	15042	0	122	122	1.0000000
NODE_1059_length_21747_cov_8.089431	4962	5084	0	122	122	1.0000000
NODE_1059_length_21747_cov_8.089431	14920	15042	0	122	122	1.0000000
NODE_105_length_38168_cov_8.525835	4962	5084	0	122	122	1.0000000
NODE_105_length_38168_cov_8.525835	14962	15084	0	20	122	0.1639344
NODE_105_length_38168_cov_8.525835	14962	15084	1	102	122	0.8360656
NODE_105_length_38168_cov_8.525835	34878	35000	0	122	122	1.0000000
NODE_1060_length_21737_cov_9.853776	4962	5084	0	122	122	1.0000000
NODE_1060_length_21737_cov_9.853776	14962	15084	0	122	122	1.0000000
NODE_1061_length_21734_cov_7.945413	5004	5126	0	122	122	1.0000000
NODE_1062_length_21731_cov_9.644231	4962	5084	0	122	122	1.0000000
NODE_1062_length_21731_cov_9.644231	14962	15084	0	5	122	0.0409836
NODE_1062_length_21731_cov_9.644231	14962	15084	1	117	122	0.9590164
NODE_1063_length_21727_cov_12.456908	4962	5084	0	122	122	1.0000000
NODE_1063_length_21727_cov_12.456908	14962	15084	0	122	122	1.0000000
NODE_1064_length_21727_cov_10.367764	4962	5084	0	122	122	1.0000000
NODE_1064_length_21727_cov_10.367764	14962	15084	2	122	122	1.0000000
NODE_1065_length_21716_cov_14.400241	4962	5084	0	122	122	1.0000000
NODE_1065_length_21716_cov_14.400241	15004	15126	0	122	122	1.0000000
NODE_1066_length_21713_cov_8.517119	14962	15084	0	64	122	0.5245901
NODE_1066_length_21713_cov_8.517119	14962	15084	2	58	122	0.4754098
NODE_1067_length_21707_cov_8.895455	5088	5210	0	122	122	1.0000000
NODE_1067_length_21707_cov_8.895455	14962	15084	0	122	122	1.0000000
NODE_1068_length_21706_cov_22.351229	5130	5252	0	122	122	1.0000000
NODE_1068_length_21706_cov_22.351229	14962	15084	0	122	122	1.0000000
NODE_1069_length_21706_cov_7.845328	4920	5042	0	122	122	1.0000000
NODE_1069_length_21706_cov_7.845328	14962	15084	0	122	122	1.0000000
NODE_106_length_38154_cov_3.270162	14920	15042	0	122	122	1.0000000
NODE_106_length_38154_cov_3.270162	24962	25084	0	122	122	1.0000000
NODE_106_length_38154_cov_3.270162	34962	35084	0	122	122	1.0000000
NODE_1070_length_21702_cov_8.884646	4878	5000	0	122	122	1.0000000
NODE_1070_length_21702_cov_8.884646	14962	15084	0	122	122	1.0000000
NODE_1071_length_21696_cov_7.981572	14962	15084	0	122	122	1.0000000
NODE_1072_length_21691_cov_8.451000	4962	5084	0	46	122	0.3770492
NODE_1072_length_21691_cov_8.451000	4962	5084	1	64	122	0.5245901
NODE_1072_length_21691_cov_8.451000	4962	5084	2	12	122	0.0983607
NODE_1073_length_21688_cov_8.415165	4878	5000	0	122	122	1.0000000
NODE_1073_length_21688_cov_8.415165	14962	15084	0	122	122	1.0000000
NODE_1074_length_21684_cov_9.709845	4962	5084	0	46	122	0.3770492
NODE_1074_length_21684_cov_9.709845	4962	5084	1	76	122	0.6229508
NODE_1074_length_21684_cov_9.709845	14962	15084	0	122	122	1.0000000
NODE_1075_length_21683_cov_7.467615	15046	15168	0	122	122	1.0000000
NODE_1076_length_21680_cov_8.296511	4962	5084	0	122	122	1.0000000
NODE_1077_length_21675_cov_8.149703	4962	5084	0	122	122	1.0000000
NODE_1077_length_21675_cov_8.149703	14878	15000	0	122	122	1.0000000
NODE_1078_length_21671_cov_9.811978	4752	4874	0	122	122	1.0000000
NODE_1078_length_21671_cov_9.811978	15088	15210	0	122	122	1.0000000
NODE_1079_length_21666_cov_8.268188	5046	5168	0	122	122	1.0000000
NODE_1079_length_21666_cov_8.268188	15004	15126	1	37	122	0.3032787
NODE_1079_length_21666_cov_8.268188	15004	15126	2	85	122	0.6967213
NODE_107_length_38092_cov_18.535599	4794	4916	0	36	122	0.2950820
NODE_107_length_38092_cov_18.535599	4794	4916	1	86	122	0.7049180
NODE_107_length_38092_cov_18.535599	14962	15084	0	122	122	1.0000000
NODE_107_length_38092_cov_18.535599	24962	25084	0	122	122	1.0000000
NODE_1080_length_21666_cov_8.223397	4962	5084	0	122	122	1.0000000
NODE_1081_length_21665_cov_8.861170	4962	5084	0	122	122	1.0000000
NODE_1081_length_21665_cov_8.861170	14962	15084	0	122	122	1.0000000
NODE_1082_length_21661_cov_10.602913	14962	15084	0	122	122	1.0000000
NODE_1083_length_21648_cov_16.891921	4962	5084	0	122	122	1.0000000
NODE_1084_length_21638_cov_8.759181	14836	14958	0	122	122	1.0000000
NODE_1085_length_21635_cov_8.093332	4962	5084	0	122	122	1.0000000
NODE_1085_length_21635_cov_8.093332	14962	15084	0	122	122	1.0000000
NODE_1086_length_21627_cov_10.132990	4962	5084	0	122	122	1.0000000
NODE_1086_length_21627_cov_10.132990	14962	15084	0	122	122	1.0000000
NODE_1087_length_21625_cov_15.291880	4962	5084	1	24	122	0.1967213
NODE_1087_length_21625_cov_15.291880	4962	5084	2	98	122	0.8032787
NODE_1087_length_21625_cov_15.291880	14920	15042	0	122	122	1.0000000
NODE_1088_length_21623_cov_7.603559	4878	5000	0	122	122	1.0000000
NODE_1088_length_21623_cov_7.603559	14752	14874	0	122	122	1.0000000
NODE_1089_length_21622_cov_7.457092	5046	5168	0	14	122	0.1147541
NODE_1089_length_21622_cov_7.457092	5046	5168	1	51	122	0.4180328
NODE_1089_length_21622_cov_7.457092	5046	5168	2	57	122	0.4672131
NODE_1089_length_21622_cov_7.457092	14962	15084	0	122	122	1.0000000
NODE_108_length_38019_cov_8.516086	4962	5084	0	122	122	1.0000000
NODE_108_length_38019_cov_8.516086	15046	15168	0	122	122	1.0000000
NODE_108_length_38019_cov_8.516086	34962	35084	0	122	122	1.0000000
NODE_1091_length_21609_cov_8.427011	14962	15084	0	122	122	1.0000000
NODE_1092_length_21608_cov_8.142034	4962	5084	0	122	122	1.0000000
NODE_1093_length_21596_cov_15.132809	5172	5294	0	122	122	1.0000000
NODE_1093_length_21596_cov_15.132809	14962	15084	0	122	122	1.0000000
NODE_1094_length_21595_cov_8.309220	4962	5084	0	122	122	1.0000000
NODE_1094_length_21595_cov_8.309220	14878	15000	0	122	122	1.0000000
NODE_1095_length_21590_cov_6.672374	14962	15084	0	122	122	1.0000000
NODE_1096_length_21577_cov_12.325915	4920	5042	0	122	122	1.0000000
NODE_1096_length_21577_cov_12.325915	15088	15210	0	122	122	1.0000000
NODE_1097_length_21568_cov_8.085099	5004	5126	1	30	122	0.2459016
NODE_1097_length_21568_cov_8.085099	5004	5126	2	57	122	0.4672131
NODE_1097_length_21568_cov_8.085099	5004	5126	3	35	122	0.2868852
NODE_1098_length_21547_cov_7.938129	4962	5084	0	122	122	1.0000000
NODE_1098_length_21547_cov_7.938129	14920	15042	0	122	122	1.0000000
NODE_1099_length_21543_cov_8.863831	14920	15042	0	122	122	1.0000000
NODE_109_length_38014_cov_10.196835	4962	5084	0	30	122	0.2459016
NODE_109_length_38014_cov_10.196835	4962	5084	2	92	122	0.7540984
NODE_109_length_38014_cov_10.196835	14962	15084	0	122	122	1.0000000
NODE_109_length_38014_cov_10.196835	24752	24874	0	122	122	1.0000000
NODE_109_length_38014_cov_10.196835	34962	35084	0	122	122	1.0000000
NODE_10_length_68599_cov_11.466730	14962	15084	0	40	122	0.3278688
NODE_10_length_68599_cov_11.466730	14962	15084	4	23	122	0.1885246
NODE_10_length_68599_cov_11.466730	14962	15084	9	59	122	0.4836065
NODE_10_length_68599_cov_11.466730	24962	25084	0	4	122	0.0327869
NODE_10_length_68599_cov_11.466730	24962	25084	2	118	122	0.9672131
NODE_10_length_68599_cov_11.466730	44962	45084	0	14	122	0.1147541
NODE_10_length_68599_cov_11.466730	44962	45084	2	22	122	0.1803279
NODE_10_length_68599_cov_11.466730	44962	45084	4	86	122	0.7049180
NODE_10_length_68599_cov_11.466730	55046	55168	0	122	122	1.0000000
NODE_10_length_68599_cov_11.466730	64962	65084	0	122	122	1.0000000
NODE_1100_length_21538_cov_8.134008	4920	5042	0	122	122	1.0000000
NODE_1100_length_21538_cov_8.134008	14920	15042	0	122	122	1.0000000
NODE_1101_length_21535_cov_15.781582	4878	5000	0	122	122	1.0000000
NODE_1101_length_21535_cov_15.781582	14962	15084	0	122	122	1.0000000
NODE_1102_length_21532_cov_9.445435	4962	5084	0	122	122	1.0000000
NODE_1102_length_21532_cov_9.445435	14962	15084	0	122	122	1.0000000
NODE_1103_length_21525_cov_8.662139	4962	5084	0	122	122	1.0000000
NODE_1103_length_21525_cov_8.662139	14836	14958	0	122	122	1.0000000
NODE_1104_length_21525_cov_7.879492	4962	5084	0	122	122	1.0000000
NODE_1104_length_21525_cov_7.879492	14962	15084	0	122	122	1.0000000
NODE_1105_length_21508_cov_11.033818	4962	5084	0	122	122	1.0000000
NODE_1105_length_21508_cov_11.033818	14962	15084	0	122	122	1.0000000
NODE_1106_length_21503_cov_8.321575	4962	5084	0	48	122	0.3934426
NODE_1106_length_21503_cov_8.321575	4962	5084	1	74	122	0.6065574
NODE_1106_length_21503_cov_8.321575	14962	15084	0	122	122	1.0000000
NODE_1107_length_21503_cov_8.228135	4962	5084	0	122	122	1.0000000
NODE_1108_length_21497_cov_8.522479	4962	5084	0	122	122	1.0000000
NODE_1109_length_21495_cov_8.723827	4962	5084	0	122	122	1.0000000
NODE_1109_length_21495_cov_8.723827	14878	15000	0	122	122	1.0000000
NODE_110_length_38008_cov_22.473502	14962	15084	0	35	122	0.2868852
NODE_110_length_38008_cov_22.473502	14962	15084	1	87	122	0.7131147
NODE_110_length_38008_cov_22.473502	34962	35084	0	122	122	1.0000000
NODE_1110_length_21490_cov_14.925389	4962	5084	0	45	122	0.3688525
NODE_1110_length_21490_cov_14.925389	4962	5084	2	77	122	0.6311476
NODE_1110_length_21490_cov_14.925389	15046	15168	0	122	122	1.0000000
NODE_1111_length_21489_cov_8.857784	4962	5084	0	122	122	1.0000000
NODE_1111_length_21489_cov_8.857784	14962	15084	0	122	122	1.0000000
NODE_1112_length_21467_cov_14.746069	4962	5084	0	122	122	1.0000000
NODE_1113_length_21463_cov_8.928665	4962	5084	0	122	122	1.0000000
NODE_1113_length_21463_cov_8.928665	14962	15084	0	122	122	1.0000000
NODE_1114_length_21443_cov_12.916792	14962	15084	0	122	122	1.0000000
NODE_1115_length_21440_cov_8.616794	4962	5084	0	122	122	1.0000000
NODE_1115_length_21440_cov_8.616794	14962	15084	0	122	122	1.0000000
NODE_1116_length_21440_cov_7.398294	4962	5084	0	122	122	1.0000000
NODE_1116_length_21440_cov_7.398294	14920	15042	0	122	122	1.0000000
NODE_1117_length_21439_cov_9.596298	14962	15084	0	47	122	0.3852459
NODE_1117_length_21439_cov_9.596298	14962	15084	3	75	122	0.6147541
NODE_1118_length_21435_cov_9.220707	4962	5084	0	122	122	1.0000000
NODE_1118_length_21435_cov_9.220707	14962	15084	0	122	122	1.0000000
NODE_1119_length_21435_cov_8.246438	4920	5042	0	48	122	0.3934426
NODE_1119_length_21435_cov_8.246438	4920	5042	2	74	122	0.6065574
NODE_1119_length_21435_cov_8.246438	14962	15084	0	122	122	1.0000000
NODE_111_length_37994_cov_8.744663	14962	15084	0	122	122	1.0000000
NODE_111_length_37994_cov_8.744663	34962	35084	0	122	122	1.0000000
NODE_1120_length_21429_cov_8.186029	14962	15084	0	122	122	1.0000000
NODE_1121_length_21424_cov_8.522626	4962	5084	0	122	122	1.0000000
NODE_1121_length_21424_cov_8.522626	15004	15126	0	122	122	1.0000000
NODE_1122_length_21419_cov_8.885413	4962	5084	0	122	122	1.0000000
NODE_1122_length_21419_cov_8.885413	15004	15126	0	122	122	1.0000000
NODE_1123_length_21413_cov_37.601342	4962	5084	0	122	122	1.0000000
NODE_1124_length_21405_cov_8.625739	4920	5042	0	122	122	1.0000000
NODE_1124_length_21405_cov_8.625739	14962	15084	0	23	122	0.1885246
NODE_1124_length_21405_cov_8.625739	14962	15084	2	99	122	0.8114754
NODE_1125_length_21395_cov_6.573582	4962	5084	0	2	122	0.0163934
NODE_1125_length_21395_cov_6.573582	4962	5084	1	41	122	0.3360656
NODE_1125_length_21395_cov_6.573582	4962	5084	3	79	122	0.6475410
NODE_1125_length_21395_cov_6.573582	14962	15084	0	122	122	1.0000000
NODE_1126_length_21387_cov_14.586481	5130	5252	0	122	122	1.0000000
NODE_1126_length_21387_cov_14.586481	14962	15084	0	122	122	1.0000000
NODE_1127_length_21385_cov_9.539322	4962	5084	0	68	122	0.5573770
NODE_1127_length_21385_cov_9.539322	4962	5084	1	44	122	0.3606557
NODE_1127_length_21385_cov_9.539322	4962	5084	2	10	122	0.0819672
NODE_1127_length_21385_cov_9.539322	14962	15084	0	26	122	0.2131148
NODE_1127_length_21385_cov_9.539322	14962	15084	2	38	122	0.3114754
NODE_1127_length_21385_cov_9.539322	14962	15084	4	58	122	0.4754098
NODE_1128_length_21383_cov_9.875963	4962	5084	0	42	122	0.3442623
NODE_1128_length_21383_cov_9.875963	4962	5084	2	80	122	0.6557377
NODE_1129_length_21382_cov_17.337217	5004	5126	0	122	122	1.0000000
NODE_1129_length_21382_cov_17.337217	14836	14958	0	122	122	1.0000000
NODE_112_length_37963_cov_10.464901	4962	5084	0	122	122	1.0000000
NODE_112_length_37963_cov_10.464901	15214	15336	0	122	122	1.0000000
NODE_112_length_37963_cov_10.464901	24962	25084	0	122	122	1.0000000
NODE_112_length_37963_cov_10.464901	34962	35084	0	122	122	1.0000000
NODE_1130_length_21378_cov_8.251516	15046	15168	0	122	122	1.0000000
NODE_1131_length_21375_cov_8.062512	4962	5084	0	122	122	1.0000000
NODE_1131_length_21375_cov_8.062512	15004	15126	0	122	122	1.0000000
NODE_1132_length_21368_cov_12.301143	5004	5126	0	28	122	0.2295082
NODE_1132_length_21368_cov_12.301143	5004	5126	1	94	122	0.7704918
NODE_1132_length_21368_cov_12.301143	15046	15168	0	122	122	1.0000000
NODE_1133_length_21362_cov_8.741335	4962	5084	2	1	122	0.0081967
NODE_1133_length_21362_cov_8.741335	4962	5084	3	75	122	0.6147541
NODE_1133_length_21362_cov_8.741335	4962	5084	4	46	122	0.3770492
NODE_1134_length_21359_cov_14.984008	4878	5000	0	122	122	1.0000000
NODE_1134_length_21359_cov_14.984008	14962	15084	0	122	122	1.0000000
NODE_1135_length_21356_cov_20.248107	14962	15084	0	122	122	1.0000000
NODE_1136_length_21353_cov_8.701938	4962	5084	0	122	122	1.0000000
NODE_1136_length_21353_cov_8.701938	15046	15168	0	122	122	1.0000000
NODE_1137_length_21347_cov_10.432417	4962	5084	0	122	122	1.0000000
NODE_1137_length_21347_cov_10.432417	14962	15084	0	122	122	1.0000000
NODE_1138_length_21346_cov_8.948699	5214	5336	0	122	122	1.0000000
NODE_1138_length_21346_cov_8.948699	14962	15084	0	122	122	1.0000000
NODE_1139_length_21342_cov_8.029704	4962	5084	0	122	122	1.0000000
NODE_1139_length_21342_cov_8.029704	14962	15084	0	122	122	1.0000000
NODE_113_length_37921_cov_13.092221	4962	5084	0	122	122	1.0000000
NODE_113_length_37921_cov_13.092221	14962	15084	0	122	122	1.0000000
NODE_113_length_37921_cov_13.092221	24920	25042	0	122	122	1.0000000
NODE_113_length_37921_cov_13.092221	35046	35168	4	6	122	0.0491803
NODE_113_length_37921_cov_13.092221	35046	35168	5	36	122	0.2950820
NODE_113_length_37921_cov_13.092221	35046	35168	6	51	122	0.4180328
NODE_113_length_37921_cov_13.092221	35046	35168	7	21	122	0.1721312
NODE_113_length_37921_cov_13.092221	35046	35168	8	8	122	0.0655738
NODE_1140_length_21341_cov_28.348366	5004	5126	0	122	122	1.0000000
NODE_1140_length_21341_cov_28.348366	15298	15420	0	122	122	1.0000000
NODE_1141_length_21341_cov_16.007673	5172	5294	0	122	122	1.0000000
NODE_1141_length_21341_cov_16.007673	14920	15042	0	122	122	1.0000000
NODE_1142_length_21333_cov_17.841622	4962	5084	0	122	122	1.0000000
NODE_1143_length_21331_cov_8.998634	4962	5084	0	122	122	1.0000000
NODE_1144_length_21330_cov_12.959399	5298	5420	0	122	122	1.0000000
NODE_1145_length_21311_cov_8.872808	4962	5084	0	122	122	1.0000000
NODE_1145_length_21311_cov_8.872808	14962	15084	0	122	122	1.0000000
NODE_1146_length_21309_cov_8.096558	4962	5084	0	122	122	1.0000000
NODE_1146_length_21309_cov_8.096558	14962	15084	0	122	122	1.0000000
NODE_1147_length_21307_cov_47.983827	14962	15084	0	122	122	1.0000000
NODE_1148_length_21307_cov_29.191390	4962	5084	6	2	122	0.0163934
NODE_1148_length_21307_cov_29.191390	4962	5084	7	120	122	0.9836066
NODE_1148_length_21307_cov_29.191390	14962	15084	0	56	122	0.4590164
NODE_1148_length_21307_cov_29.191390	14962	15084	1	66	122	0.5409836
NODE_1149_length_21303_cov_8.383654	5004	5126	0	122	122	1.0000000
NODE_114_length_37910_cov_10.611938	4962	5084	0	52	122	0.4262295
NODE_114_length_37910_cov_10.611938	4962	5084	1	70	122	0.5737705
NODE_114_length_37910_cov_10.611938	24962	25084	0	122	122	1.0000000
NODE_114_length_37910_cov_10.611938	35046	35168	0	122	122	1.0000000
NODE_1150_length_21287_cov_8.703417	14962	15084	0	122	122	1.0000000
NODE_1151_length_21287_cov_7.916273	4962	5084	0	6	122	0.0491803
NODE_1151_length_21287_cov_7.916273	4962	5084	1	116	122	0.9508197
NODE_1151_length_21287_cov_7.916273	14962	15084	0	61	122	0.5000000
NODE_1151_length_21287_cov_7.916273	14962	15084	8	20	122	0.1639344
NODE_1151_length_21287_cov_7.916273	14962	15084	14	1	122	0.0081967
NODE_1151_length_21287_cov_7.916273	14962	15084	15	40	122	0.3278688
NODE_1152_length_21284_cov_8.976493	4962	5084	0	122	122	1.0000000
NODE_1152_length_21284_cov_8.976493	15004	15126	0	122	122	1.0000000
NODE_1154_length_21277_cov_13.969591	5004	5126	0	122	122	1.0000000
NODE_1154_length_21277_cov_13.969591	14962	15084	0	122	122	1.0000000
NODE_1155_length_21272_cov_8.613942	5046	5168	0	122	122	1.0000000
NODE_1155_length_21272_cov_8.613942	14962	15084	1	122	122	1.0000000
NODE_1156_length_21268_cov_6.837971	4962	5084	0	122	122	1.0000000
NODE_1156_length_21268_cov_6.837971	15004	15126	0	122	122	1.0000000
NODE_1157_length_21267_cov_11.185610	5382	5500	0	43	118	0.3644068
NODE_1157_length_21267_cov_11.185610	5382	5500	2	75	118	0.6355932
NODE_1157_length_21267_cov_11.185610	14962	15084	0	122	122	1.0000000
NODE_1158_length_21257_cov_9.326118	4962	5084	0	122	122	1.0000000
NODE_1158_length_21257_cov_9.326118	14752	14874	0	122	122	1.0000000
NODE_1159_length_21252_cov_8.946722	4962	5084	0	122	122	1.0000000
NODE_115_length_37885_cov_7.734505	14878	15000	0	122	122	1.0000000
NODE_115_length_37885_cov_7.734505	24962	25084	0	76	122	0.6229508
NODE_115_length_37885_cov_7.734505	24962	25084	1	46	122	0.3770492
NODE_115_length_37885_cov_7.734505	34920	35042	0	122	122	1.0000000
NODE_1160_length_21237_cov_8.086527	5004	5126	0	81	122	0.6639344
NODE_1160_length_21237_cov_8.086527	5004	5126	2	41	122	0.3360656
NODE_1160_length_21237_cov_8.086527	14752	14874	0	34	122	0.2786885
NODE_1160_length_21237_cov_8.086527	14752	14874	2	88	122	0.7213115
NODE_1161_length_21235_cov_7.890377	4878	5000	0	122	122	1.0000000
NODE_1161_length_21235_cov_7.890377	14794	14916	0	34	122	0.2786885
NODE_1161_length_21235_cov_7.890377	14794	14916	1	88	122	0.7213115
NODE_1162_length_21212_cov_15.343343	4962	5084	0	122	122	1.0000000
NODE_1162_length_21212_cov_15.343343	15130	15252	0	122	122	1.0000000
NODE_1163_length_21207_cov_8.894732	4962	5084	0	46	122	0.3770492
NODE_1163_length_21207_cov_8.894732	4962	5084	2	76	122	0.6229508
NODE_1163_length_21207_cov_8.894732	14962	15084	0	122	122	1.0000000
NODE_1164_length_21204_cov_9.533855	5004	5126	0	122	122	1.0000000
NODE_1164_length_21204_cov_9.533855	14962	15084	0	122	122	1.0000000
NODE_1165_length_21200_cov_7.333681	5046	5168	0	122	122	1.0000000
NODE_1166_length_21199_cov_9.862180	4962	5084	0	67	122	0.5491803
NODE_1166_length_21199_cov_9.862180	4962	5084	2	55	122	0.4508197
NODE_1167_length_21189_cov_21.259270	14962	15084	0	122	122	1.0000000
NODE_1168_length_21184_cov_8.389329	5004	5126	0	122	122	1.0000000
NODE_1168_length_21184_cov_8.389329	14962	15084	0	122	122	1.0000000
NODE_1169_length_21157_cov_10.259189	4962	5084	0	122	122	1.0000000
NODE_116_length_37853_cov_10.098639	4794	4916	0	122	122	1.0000000
NODE_116_length_37853_cov_10.098639	14962	15084	0	122	122	1.0000000
NODE_116_length_37853_cov_10.098639	25004	25126	0	122	122	1.0000000
NODE_1170_length_21149_cov_8.139002	14962	15084	0	122	122	1.0000000
NODE_1171_length_21141_cov_3.017821	14962	15084	0	122	122	1.0000000
NODE_1172_length_21139_cov_18.757890	5172	5294	0	122	122	1.0000000
NODE_1172_length_21139_cov_18.757890	15004	15126	0	122	122	1.0000000
NODE_1173_length_21132_cov_12.002520	4710	4832	0	122	122	1.0000000
NODE_1173_length_21132_cov_12.002520	14920	15042	0	122	122	1.0000000
NODE_1174_length_21131_cov_7.569038	14962	15084	0	122	122	1.0000000
NODE_1175_length_21126_cov_41.665287	15004	15126	0	14	122	0.1147541
NODE_1175_length_21126_cov_41.665287	15004	15126	1	97	122	0.7950820
NODE_1175_length_21126_cov_41.665287	15004	15126	2	11	122	0.0901639
NODE_1176_length_21117_cov_7.426206	4962	5084	0	122	122	1.0000000
NODE_1177_length_21116_cov_13.158967	14962	15084	0	122	122	1.0000000
NODE_1178_length_21113_cov_11.434615	4878	5000	0	122	122	1.0000000
NODE_1178_length_21113_cov_11.434615	15214	15336	0	122	122	1.0000000
NODE_1179_length_21108_cov_14.248465	4878	5000	0	122	122	1.0000000
NODE_1179_length_21108_cov_14.248465	14920	15042	6	17	122	0.1393443
NODE_1179_length_21108_cov_14.248465	14920	15042	7	5	122	0.0409836
NODE_1179_length_21108_cov_14.248465	14920	15042	8	5	122	0.0409836
NODE_1179_length_21108_cov_14.248465	14920	15042	9	14	122	0.1147541
NODE_1179_length_21108_cov_14.248465	14920	15042	10	22	122	0.1803279
NODE_1179_length_21108_cov_14.248465	14920	15042	11	35	122	0.2868852
NODE_1179_length_21108_cov_14.248465	14920	15042	12	24	122	0.1967213
NODE_117_length_37829_cov_13.143043	4962	5084	0	8	122	0.0655738
