NODE_10000_length_10112_cov_8.490363	4962	5084	0	122	122	1.0000000
NODE_117_length_37829_cov_13.143043	4962	5084	1	114	122	0.9344262
NODE_117_length_37829_cov_13.143043	14962	15084	0	122	122	1.0000000
NODE_117_length_37829_cov_13.143043	25298	25420	0	122	122	1.0000000
NODE_117_length_37829_cov_13.143043	34794	34916	0	30	122	0.2459016
NODE_117_length_37829_cov_13.143043	34794	34916	2	92	122	0.7540984
NODE_1180_length_21103_cov_9.757618	4920	5042	0	122	122	1.0000000
NODE_1180_length_21103_cov_9.757618	15046	15168	0	11	122	0.0901639
NODE_1180_length_21103_cov_9.757618	15046	15168	2	111	122	0.9098361
NODE_1181_length_21086_cov_6.971935	15004	15126	0	122	122	1.0000000
NODE_1182_length_21086_cov_6.758041	14962	15084	0	122	122	1.0000000
NODE_1183_length_21085_cov_8.974936	4962	5084	0	122	122	1.0000000
NODE_1183_length_21085_cov_8.974936	14962	15084	0	122	122	1.0000000
NODE_1185_length_21081_cov_10.000191	14962	15084	0	122	122	1.0000000
NODE_1186_length_21075_cov_10.507389	5088	5210	0	122	122	1.0000000
NODE_1186_length_21075_cov_10.507389	15382	15500	0	118	118	1.0000000
NODE_1187_length_21071_cov_9.179048	14920	15042	0	122	122	1.0000000
NODE_1188_length_21070_cov_8.738258	4962	5084	0	122	122	1.0000000
NODE_1188_length_21070_cov_8.738258	14962	15084	0	122	122	1.0000000
NODE_1189_length_21069_cov_9.925846	4962	5084	0	122	122	1.0000000
NODE_1189_length_21069_cov_9.925846	14962	15084	0	122	122	1.0000000
NODE_118_length_37647_cov_6.538884	5130	5252	0	122	122	1.0000000
NODE_118_length_37647_cov_6.538884	14752	14874	0	122	122	1.0000000
NODE_118_length_37647_cov_6.538884	35046	35168	0	122	122	1.0000000
NODE_1190_length_21068_cov_8.408603	4962	5084	0	122	122	1.0000000
NODE_1190_length_21068_cov_8.408603	14962	15084	0	14	122	0.1147541
NODE_1190_length_21068_cov_8.408603	14962	15084	1	84	122	0.6885246
NODE_1190_length_21068_cov_8.408603	14962	15084	2	24	122	0.1967213
NODE_1191_length_21068_cov_7.835996	4962	5084	0	122	122	1.0000000
NODE_1191_length_21068_cov_7.835996	14920	15042	0	122	122	1.0000000
NODE_1192_length_21059_cov_8.018368	4836	4958	0	122	122	1.0000000
NODE_1193_length_21047_cov_8.789574	5004	5126	0	122	122	1.0000000
NODE_1193_length_21047_cov_8.789574	15004	15126	0	122	122	1.0000000
NODE_1194_length_21039_cov_51.944078	14962	15084	0	56	122	0.4590164
NODE_1194_length_21039_cov_51.944078	14962	15084	4	66	122	0.5409836
NODE_1195_length_21032_cov_8.602255	14962	15084	2	60	122	0.4918033
NODE_1195_length_21032_cov_8.602255	14962	15084	3	62	122	0.5081967
NODE_1196_length_21026_cov_17.467052	5088	5210	0	36	122	0.2950820
NODE_1196_length_21026_cov_17.467052	5088	5210	2	86	122	0.7049180
NODE_1196_length_21026_cov_17.467052	14962	15084	0	122	122	1.0000000
NODE_1197_length_21018_cov_19.035183	4626	4748	0	122	122	1.0000000
NODE_1197_length_21018_cov_19.035183	14962	15084	0	42	122	0.3442623
NODE_1197_length_21018_cov_19.035183	14962	15084	4	80	122	0.6557377
NODE_1198_length_21012_cov_9.385406	5340	5462	0	122	122	1.0000000
NODE_1198_length_21012_cov_9.385406	14962	15084	0	122	122	1.0000000
NODE_1199_length_21011_cov_8.946873	4836	4958	0	122	122	1.0000000
NODE_1199_length_21011_cov_8.946873	15004	15126	0	122	122	1.0000000
NODE_119_length_37509_cov_8.637423	14920	15042	0	122	122	1.0000000
NODE_119_length_37509_cov_8.637423	24962	25084	0	42	122	0.3442623
NODE_119_length_37509_cov_8.637423	24962	25084	2	80	122	0.6557377
NODE_119_length_37509_cov_8.637423	34920	35042	0	46	122	0.3770492
NODE_119_length_37509_cov_8.637423	34920	35042	1	76	122	0.6229508
NODE_11_length_68450_cov_9.602274	25004	25126	0	122	122	1.0000000
NODE_11_length_68450_cov_9.602274	34962	35084	0	122	122	1.0000000
NODE_11_length_68450_cov_9.602274	44962	45084	0	122	122	1.0000000
NODE_11_length_68450_cov_9.602274	65088	65210	0	122	122	1.0000000
NODE_1200_length_20993_cov_16.778740	4962	5084	0	122	122	1.0000000
NODE_1200_length_20993_cov_16.778740	14710	14832	0	122	122	1.0000000
NODE_1201_length_20987_cov_8.220797	5298	5420	0	122	122	1.0000000
NODE_1201_length_20987_cov_8.220797	14962	15084	0	122	122	1.0000000
NODE_1202_length_20980_cov_8.390930	14962	15084	0	122	122	1.0000000
NODE_1203_length_20974_cov_6.419449	4962	5084	0	122	122	1.0000000
NODE_1203_length_20974_cov_6.419449	14962	15084	0	122	122	1.0000000
NODE_1204_length_20967_cov_13.866830	4962	5084	0	122	122	1.0000000
NODE_1205_length_20965_cov_6.451069	4962	5084	0	122	122	1.0000000
NODE_1205_length_20965_cov_6.451069	14962	15084	0	122	122	1.0000000
NODE_1206_length_20951_cov_13.550739	5046	5168	0	122	122	1.0000000
NODE_1206_length_20951_cov_13.550739	14962	15084	0	122	122	1.0000000
NODE_1207_length_20950_cov_8.998034	14962	15084	0	122	122	1.0000000
NODE_1208_length_20941_cov_8.168314	14962	15084	0	122	122	1.0000000
NODE_1209_length_20940_cov_7.248501	4962	5084	0	122	122	1.0000000
NODE_1209_length_20940_cov_7.248501	14878	15000	0	21	122	0.1721312
NODE_1209_length_20940_cov_7.248501	14878	15000	2	101	122	0.8278689
NODE_120_length_37450_cov_8.897861	4962	5084	0	122	122	1.0000000
NODE_120_length_37450_cov_8.897861	14962	15084	0	122	122	1.0000000
NODE_120_length_37450_cov_8.897861	24962	25084	0	122	122	1.0000000
NODE_1211_length_20921_cov_16.620834	4962	5084	0	21	122	0.1721312
NODE_1211_length_20921_cov_16.620834	4962	5084	6	101	122	0.8278689
NODE_1212_length_20921_cov_15.590817	4962	5084	0	122	122	1.0000000
NODE_1212_length_20921_cov_15.590817	14920	15042	0	122	122	1.0000000
NODE_1213_length_20920_cov_11.002305	4962	5084	0	23	122	0.1885246
NODE_1213_length_20920_cov_11.002305	4962	5084	1	18	122	0.1475410
NODE_1213_length_20920_cov_11.002305	4962	5084	3	13	122	0.1065574
NODE_1213_length_20920_cov_11.002305	4962	5084	4	68	122	0.5573770
NODE_1214_length_20919_cov_8.798031	4962	5084	0	122	122	1.0000000
NODE_1214_length_20919_cov_8.798031	15172	15294	0	122	122	1.0000000
NODE_1215_length_20917_cov_29.739264	4710	4832	0	122	122	1.0000000
NODE_1215_length_20917_cov_29.739264	14962	15084	1	41	122	0.3360656
NODE_1215_length_20917_cov_29.739264	14962	15084	2	81	122	0.6639344
NODE_1216_length_20917_cov_8.236718	4962	5084	0	122	122	1.0000000
NODE_1216_length_20917_cov_8.236718	14962	15084	0	122	122	1.0000000
NODE_1217_length_20911_cov_29.742504	5088	5210	0	122	122	1.0000000
NODE_1218_length_20911_cov_8.366039	5004	5126	0	122	122	1.0000000
NODE_1218_length_20911_cov_8.366039	14962	15084	0	122	122	1.0000000
NODE_1219_length_20909_cov_10.047285	5088	5210	0	122	122	1.0000000
NODE_1219_length_20909_cov_10.047285	14962	15084	0	122	122	1.0000000
NODE_121_length_37448_cov_9.081448	14962	15084	0	122	122	1.0000000
NODE_121_length_37448_cov_9.081448	24962	25084	0	122	122	1.0000000
NODE_1220_length_20906_cov_7.363339	4962	5084	0	42	122	0.3442623
NODE_1220_length_20906_cov_7.363339	4962	5084	2	80	122	0.6557377
NODE_1220_length_20906_cov_7.363339	14962	15084	0	122	122	1.0000000
NODE_1221_length_20903_cov_7.569458	5340	5462	0	122	122	1.0000000
NODE_1222_length_20902_cov_7.865452	4962	5084	0	122	122	1.0000000
NODE_1222_length_20902_cov_7.865452	14962	15084	0	7	122	0.0573770
NODE_1222_length_20902_cov_7.865452	14962	15084	1	89	122	0.7295082
NODE_1222_length_20902_cov_7.865452	14962	15084	2	26	122	0.2131148
NODE_1223_length_20895_cov_6.997163	5088	5210	0	122	122	1.0000000
NODE_1223_length_20895_cov_6.997163	14920	15042	0	122	122	1.0000000
NODE_1224_length_20880_cov_9.738559	14962	15084	0	122	122	1.0000000
NODE_1225_length_20879_cov_8.372474	4962	5084	0	122	122	1.0000000
NODE_1225_length_20879_cov_8.372474	14920	15042	0	122	122	1.0000000
NODE_1226_length_20875_cov_8.658163	14962	15084	0	122	122	1.0000000
NODE_1227_length_20871_cov_7.367129	4962	5084	0	122	122	1.0000000
NODE_1227_length_20871_cov_7.367129	14962	15084	0	122	122	1.0000000
NODE_1228_length_20860_cov_12.019122	14962	15084	0	122	122	1.0000000
NODE_1229_length_20857_cov_7.960834	5046	5168	0	25	122	0.2049180
NODE_1229_length_20857_cov_7.960834	5046	5168	1	97	122	0.7950820
NODE_1229_length_20857_cov_7.960834	15046	15168	0	122	122	1.0000000
NODE_122_length_37328_cov_10.755137	5046	5168	0	122	122	1.0000000
NODE_122_length_37328_cov_10.755137	14962	15084	0	122	122	1.0000000
NODE_122_length_37328_cov_10.755137	24794	24916	1	122	122	1.0000000
NODE_1230_length_20857_cov_7.710040	4962	5084	0	122	122	1.0000000
NODE_1230_length_20857_cov_7.710040	14710	14832	0	122	122	1.0000000
NODE_1231_length_20856_cov_9.167702	4962	5084	0	122	122	1.0000000
NODE_1231_length_20856_cov_9.167702	14962	15084	0	122	122	1.0000000
NODE_1232_length_20854_cov_26.060901	5130	5252	0	122	122	1.0000000
NODE_1232_length_20854_cov_26.060901	14962	15084	0	122	122	1.0000000
NODE_1234_length_20850_cov_8.020336	14962	15084	0	122	122	1.0000000
NODE_1235_length_20848_cov_3.156393	4962	5084	0	122	122	1.0000000
NODE_1235_length_20848_cov_3.156393	14962	15084	0	122	122	1.0000000
NODE_1236_length_20842_cov_8.464880	4962	5084	0	122	122	1.0000000
NODE_1236_length_20842_cov_8.464880	14962	15084	0	122	122	1.0000000
NODE_1237_length_20840_cov_9.670074	4710	4832	0	122	122	1.0000000
NODE_1237_length_20840_cov_9.670074	14962	15084	0	122	122	1.0000000
NODE_1238_length_20838_cov_7.987656	4962	5084	0	122	122	1.0000000
NODE_1238_length_20838_cov_7.987656	15046	15168	0	122	122	1.0000000
NODE_1239_length_20832_cov_8.144407	4836	4958	0	7	122	0.0573770
NODE_1239_length_20832_cov_8.144407	4836	4958	1	115	122	0.9426230
NODE_1239_length_20832_cov_8.144407	14962	15084	0	122	122	1.0000000
NODE_123_length_37046_cov_9.308117	4962	5084	0	122	122	1.0000000
NODE_123_length_37046_cov_9.308117	14920	15042	0	47	122	0.3852459
NODE_123_length_37046_cov_9.308117	14920	15042	2	75	122	0.6147541
NODE_1240_length_20828_cov_63.190747	5046	5168	1	122	122	1.0000000
NODE_1240_length_20828_cov_63.190747	15130	15252	1	87	122	0.7131147
NODE_1240_length_20828_cov_63.190747	15130	15252	2	35	122	0.2868852
NODE_1241_length_20826_cov_9.145848	15004	15126	0	122	122	1.0000000
NODE_1242_length_20826_cov_8.914749	4962	5084	0	122	122	1.0000000
NODE_1242_length_20826_cov_8.914749	14962	15084	0	122	122	1.0000000
NODE_1243_length_20824_cov_9.170229	14920	15042	15	29	122	0.2377049
NODE_1243_length_20824_cov_9.170229	14920	15042	16	93	122	0.7622951
NODE_1244_length_20821_cov_10.953624	4962	5084	0	122	122	1.0000000
NODE_1244_length_20821_cov_10.953624	14920	15042	0	122	122	1.0000000
NODE_1245_length_20819_cov_8.858639	14962	15084	0	122	122	1.0000000
NODE_1246_length_20815_cov_7.984215	5046	5168	0	122	122	1.0000000
NODE_1246_length_20815_cov_7.984215	14962	15084	0	122	122	1.0000000
NODE_1247_length_20814_cov_8.266715	4962	5084	0	122	122	1.0000000
NODE_1247_length_20814_cov_8.266715	14962	15084	0	122	122	1.0000000
NODE_1248_length_20805_cov_9.861876	4962	5084	0	23	122	0.1885246
NODE_1248_length_20805_cov_9.861876	4962	5084	2	99	122	0.8114754
NODE_1248_length_20805_cov_9.861876	14962	15084	0	122	122	1.0000000
NODE_1249_length_20797_cov_8.782733	4962	5084	0	64	122	0.5245901
NODE_1249_length_20797_cov_8.782733	4962	5084	1	25	122	0.2049180
NODE_1249_length_20797_cov_8.782733	4962	5084	2	33	122	0.2704918
NODE_1249_length_20797_cov_8.782733	14962	15084	0	122	122	1.0000000
NODE_124_length_36985_cov_2.793174	4962	5084	0	122	122	1.0000000
NODE_124_length_36985_cov_2.793174	24962	25084	0	122	122	1.0000000
NODE_1250_length_20794_cov_38.731288	4962	5084	0	122	122	1.0000000
NODE_1251_length_20794_cov_8.949263	4962	5084	0	122	122	1.0000000
NODE_1251_length_20794_cov_8.949263	14962	15084	0	72	122	0.5901639
NODE_1251_length_20794_cov_8.949263	14962	15084	1	24	122	0.1967213
NODE_1251_length_20794_cov_8.949263	14962	15084	2	26	122	0.2131148
NODE_1252_length_20782_cov_10.463859	14962	15084	0	122	122	1.0000000
NODE_1253_length_20781_cov_8.438497	4962	5084	0	122	122	1.0000000
NODE_1253_length_20781_cov_8.438497	14962	15084	0	122	122	1.0000000
NODE_1254_length_20778_cov_11.205523	4962	5084	0	122	122	1.0000000
NODE_1254_length_20778_cov_11.205523	14920	15042	0	122	122	1.0000000
NODE_1255_length_20765_cov_8.327446	4962	5084	0	45	122	0.3688525
NODE_1255_length_20765_cov_8.327446	4962	5084	1	77	122	0.6311476
NODE_1255_length_20765_cov_8.327446	14962	15084	0	11	122	0.0901639
NODE_1255_length_20765_cov_8.327446	14962	15084	1	2	122	0.0163934
NODE_1255_length_20765_cov_8.327446	14962	15084	2	109	122	0.8934426
NODE_1256_length_20765_cov_8.271460	14668	14790	0	122	122	1.0000000
NODE_1257_length_20752_cov_8.647703	4962	5084	0	122	122	1.0000000
NODE_1258_length_20739_cov_9.615068	4962	5084	0	122	122	1.0000000
NODE_1258_length_20739_cov_9.615068	14962	15084	1	13	122	0.1065574
NODE_1258_length_20739_cov_9.615068	14962	15084	2	109	122	0.8934426
NODE_1259_length_20723_cov_20.409329	4962	5084	0	122	122	1.0000000
NODE_1259_length_20723_cov_20.409329	14962	15084	0	122	122	1.0000000
NODE_125_length_36778_cov_48.279888	4962	5084	0	122	122	1.0000000
NODE_125_length_36778_cov_48.279888	15004	15126	0	122	122	1.0000000
NODE_125_length_36778_cov_48.279888	25046	25168	0	122	122	1.0000000
NODE_1260_length_20712_cov_8.142531	5214	5336	0	122	122	1.0000000
NODE_1261_length_20700_cov_24.737877	4920	5042	0	122	122	1.0000000
NODE_1261_length_20700_cov_24.737877	14962	15084	0	122	122	1.0000000
NODE_1262_length_20691_cov_10.241939	4962	5084	0	42	122	0.3442623
NODE_1262_length_20691_cov_10.241939	4962	5084	1	80	122	0.6557377
NODE_1262_length_20691_cov_10.241939	15340	15462	0	122	122	1.0000000
NODE_1263_length_20691_cov_9.084110	4962	5084	0	122	122	1.0000000
NODE_1263_length_20691_cov_9.084110	14962	15084	0	122	122	1.0000000
NODE_1264_length_20689_cov_8.749927	4962	5084	0	122	122	1.0000000
NODE_1264_length_20689_cov_8.749927	14962	15084	0	122	122	1.0000000
NODE_1265_length_20655_cov_9.146770	4962	5084	0	122	122	1.0000000
NODE_1265_length_20655_cov_9.146770	14962	15084	0	122	122	1.0000000
NODE_1266_length_20653_cov_8.684782	4962	5084	0	43	122	0.3524590
NODE_1266_length_20653_cov_8.684782	4962	5084	2	79	122	0.6475410
NODE_1267_length_20649_cov_6.798345	4962	5084	0	122	122	1.0000000
NODE_1267_length_20649_cov_6.798345	14962	15084	0	122	122	1.0000000
NODE_1268_length_20646_cov_15.674697	4962	5084	0	122	122	1.0000000
NODE_1268_length_20646_cov_15.674697	14962	15084	0	122	122	1.0000000
NODE_1269_length_20644_cov_10.663470	4962	5084	0	122	122	1.0000000
NODE_1269_length_20644_cov_10.663470	15088	15210	0	31	122	0.2540984
NODE_1269_length_20644_cov_10.663470	15088	15210	2	91	122	0.7459016
NODE_126_length_36755_cov_8.455205	4584	4706	0	122	122	1.0000000
NODE_126_length_36755_cov_8.455205	14962	15084	0	122	122	1.0000000
NODE_1270_length_20644_cov_7.946508	4962	5084	0	122	122	1.0000000
NODE_1270_length_20644_cov_7.946508	15130	15252	0	122	122	1.0000000
NODE_1271_length_20632_cov_8.348171	4962	5084	0	122	122	1.0000000
NODE_1271_length_20632_cov_8.348171	14962	15084	0	122	122	1.0000000
NODE_1272_length_20632_cov_2.830371	4962	5084	0	122	122	1.0000000
NODE_1273_length_20624_cov_42.399026	4962	5084	0	122	122	1.0000000
NODE_1273_length_20624_cov_42.399026	14962	15084	1	116	122	0.9508197
NODE_1273_length_20624_cov_42.399026	14962	15084	2	6	122	0.0491803
NODE_1274_length_20623_cov_9.001121	4962	5084	0	122	122	1.0000000
NODE_1274_length_20623_cov_9.001121	15256	15378	0	122	122	1.0000000
NODE_1275_length_20613_cov_125.836404	4920	5042	0	80	122	0.6557377
NODE_1275_length_20613_cov_125.836404	4920	5042	1	42	122	0.3442623
NODE_1275_length_20613_cov_125.836404	15004	15126	0	122	122	1.0000000
NODE_1276_length_20607_cov_28.114980	4962	5084	0	122	122	1.0000000
NODE_1277_length_20599_cov_7.633366	4962	5084	0	122	122	1.0000000
NODE_1278_length_20597_cov_8.832130	14962	15084	0	122	122	1.0000000
NODE_1279_length_20596_cov_7.903498	4962	5084	0	122	122	1.0000000
NODE_1279_length_20596_cov_7.903498	14920	15042	0	122	122	1.0000000
NODE_1280_length_20592_cov_7.709267	4962	5084	0	122	122	1.0000000
NODE_1281_length_20583_cov_30.129369	4962	5084	0	122	122	1.0000000
NODE_1281_length_20583_cov_30.129369	14962	15084	0	122	122	1.0000000
NODE_1282_length_20578_cov_7.491772	5046	5168	0	122	122	1.0000000
NODE_1282_length_20578_cov_7.491772	14962	15084	0	122	122	1.0000000
NODE_1283_length_20577_cov_9.138978	4962	5084	0	83	122	0.6803279
NODE_1283_length_20577_cov_9.138978	4962	5084	1	39	122	0.3196721
NODE_1283_length_20577_cov_9.138978	14962	15084	0	122	122	1.0000000
NODE_1284_length_20575_cov_8.325112	4962	5084	0	122	122	1.0000000
NODE_1284_length_20575_cov_8.325112	14962	15084	0	76	122	0.6229508
NODE_1284_length_20575_cov_8.325112	14962	15084	2	46	122	0.3770492
NODE_1285_length_20569_cov_17.932877	4962	5084	0	122	122	1.0000000
NODE_1285_length_20569_cov_17.932877	14920	15042	0	122	122	1.0000000
NODE_1286_length_20567_cov_9.290698	4920	5042	0	122	122	1.0000000
NODE_1286_length_20567_cov_9.290698	14962	15084	0	122	122	1.0000000
NODE_1287_length_20566_cov_22.030732	5004	5126	0	122	122	1.0000000
NODE_1287_length_20566_cov_22.030732	15130	15252	0	122	122	1.0000000
NODE_1288_length_20557_cov_8.177877	4962	5084	0	122	122	1.0000000
NODE_1288_length_20557_cov_8.177877	14878	15000	0	122	122	1.0000000
NODE_1289_length_20547_cov_7.546899	5004	5126	0	122	122	1.0000000
NODE_1289_length_20547_cov_7.546899	14920	15042	0	35	122	0.2868852
NODE_1289_length_20547_cov_7.546899	14920	15042	2	87	122	0.7131147
NODE_128_length_36547_cov_10.555257	5046	5168	0	122	122	1.0000000
NODE_128_length_36547_cov_10.555257	14962	15084	0	14	122	0.1147541
NODE_128_length_36547_cov_10.555257	14962	15084	2	108	122	0.8852459
NODE_128_length_36547_cov_10.555257	24836	24958	0	122	122	1.0000000
NODE_1290_length_20533_cov_20.957375	4962	5084	0	122	122	1.0000000
NODE_1291_length_20531_cov_22.743246	14794	14916	0	122	122	1.0000000
NODE_1292_length_20521_cov_8.769513	4920	5042	0	122	122	1.0000000
NODE_1292_length_20521_cov_8.769513	14962	15084	0	59	122	0.4836065
NODE_1292_length_20521_cov_8.769513	14962	15084	1	63	122	0.5163934
NODE_1293_length_20520_cov_9.110426	14920	15042	0	122	122	1.0000000
NODE_1294_length_20518_cov_7.440423	5004	5126	0	122	122	1.0000000
NODE_1295_length_20514_cov_8.195200	4962	5084	0	122	122	1.0000000
NODE_1295_length_20514_cov_8.195200	15088	15210	0	122	122	1.0000000
NODE_1296_length_20496_cov_8.331617	4962	5084	0	52	122	0.4262295
NODE_1296_length_20496_cov_8.331617	4962	5084	1	70	122	0.5737705
NODE_1297_length_20495_cov_7.726417	4962	5084	0	122	122	1.0000000
NODE_1297_length_20495_cov_7.726417	14962	15084	0	122	122	1.0000000
NODE_1298_length_20492_cov_14.489187	5046	5168	0	122	122	1.0000000
NODE_1298_length_20492_cov_14.489187	14962	15084	0	65	122	0.5327869
NODE_1298_length_20492_cov_14.489187	14962	15084	1	57	122	0.4672131
NODE_1299_length_20487_cov_8.644301	5004	5126	0	122	122	1.0000000
NODE_1299_length_20487_cov_8.644301	14962	15084	0	122	122	1.0000000
NODE_129_length_36513_cov_31.040589	14962	15084	0	122	122	1.0000000
NODE_129_length_36513_cov_31.040589	25256	25378	0	122	122	1.0000000
NODE_12_length_68427_cov_11.254215	4962	5084	0	62	122	0.5081967
NODE_12_length_68427_cov_11.254215	4962	5084	1	60	122	0.4918033
NODE_12_length_68427_cov_11.254215	14962	15084	0	122	122	1.0000000
NODE_12_length_68427_cov_11.254215	24920	25042	0	22	122	0.1803279
NODE_12_length_68427_cov_11.254215	24920	25042	2	100	122	0.8196721
NODE_12_length_68427_cov_11.254215	44962	45084	0	86	122	0.7049180
NODE_12_length_68427_cov_11.254215	44962	45084	1	36	122	0.2950820
NODE_12_length_68427_cov_11.254215	54962	55084	0	122	122	1.0000000
NODE_12_length_68427_cov_11.254215	64920	65042	0	122	122	1.0000000
NODE_1300_length_20477_cov_17.222838	4962	5084	0	122	122	1.0000000
NODE_1300_length_20477_cov_17.222838	14962	15084	0	122	122	1.0000000
NODE_1301_length_20462_cov_8.266365	14962	15084	0	122	122	1.0000000
NODE_1302_length_20452_cov_8.938928	4962	5084	0	122	122	1.0000000
NODE_1302_length_20452_cov_8.938928	14962	15084	0	122	122	1.0000000
NODE_1303_length_20452_cov_7.630914	4962	5084	0	122	122	1.0000000
NODE_1303_length_20452_cov_7.630914	14962	15084	0	122	122	1.0000000
NODE_1304_length_20451_cov_13.874853	5004	5126	1	11	122	0.0901639
NODE_1304_length_20451_cov_13.874853	5004	5126	2	14	122	0.1147541
NODE_1304_length_20451_cov_13.874853	5004	5126	3	11	122	0.0901639
NODE_1304_length_20451_cov_13.874853	5004	5126	4	34	122	0.2786885
NODE_1304_length_20451_cov_13.874853	5004	5126	5	52	122	0.4262295
NODE_1305_length_20448_cov_8.957197	4962	5084	0	122	122	1.0000000
NODE_1306_length_20447_cov_8.651809	5004	5126	0	122	122	1.0000000
NODE_1306_length_20447_cov_8.651809	14710	14832	0	122	122	1.0000000
NODE_1307_length_20442_cov_7.636386	5004	5126	0	122	122	1.0000000
NODE_1307_length_20442_cov_7.636386	14962	15084	0	122	122	1.0000000
NODE_1308_length_20437_cov_9.131331	4962	5084	0	122	122	1.0000000
NODE_1309_length_20433_cov_9.329055	4962	5084	0	122	122	1.0000000
NODE_130_length_36485_cov_9.822597	4962	5084	0	122	122	1.0000000
NODE_130_length_36485_cov_9.822597	14962	15084	0	122	122	1.0000000
NODE_1310_length_20431_cov_9.595957	4962	5084	0	122	122	1.0000000
NODE_1310_length_20431_cov_9.595957	14962	15084	0	122	122	1.0000000
NODE_1311_length_20431_cov_7.084350	4878	5000	0	122	122	1.0000000
NODE_1311_length_20431_cov_7.084350	14920	15042	0	122	122	1.0000000
NODE_1312_length_20427_cov_16.338843	14710	14832	0	122	122	1.0000000
NODE_1313_length_20427_cov_12.784681	4962	5084	0	122	122	1.0000000
NODE_1313_length_20427_cov_12.784681	14962	15084	0	71	122	0.5819672
NODE_1313_length_20427_cov_12.784681	14962	15084	1	51	122	0.4180328
NODE_1314_length_20423_cov_10.163452	5046	5168	0	41	122	0.3360656
NODE_1314_length_20423_cov_10.163452	5046	5168	6	1	122	0.0081967
NODE_1314_length_20423_cov_10.163452	5046	5168	7	80	122	0.6557377
NODE_1314_length_20423_cov_10.163452	14962	15084	0	50	122	0.4098361
NODE_1314_length_20423_cov_10.163452	14962	15084	1	72	122	0.5901639
NODE_1315_length_20408_cov_7.962184	4962	5084	0	122	122	1.0000000
NODE_1315_length_20408_cov_7.962184	14962	15084	0	122	122	1.0000000
NODE_1316_length_20408_cov_7.175538	15004	15126	0	122	122	1.0000000
NODE_1317_length_20399_cov_8.136552	4794	4916	0	122	122	1.0000000
NODE_1317_length_20399_cov_8.136552	14962	15084	0	122	122	1.0000000
NODE_1318_length_20396_cov_8.404543	5004	5126	0	122	122	1.0000000
NODE_1318_length_20396_cov_8.404543	14962	15084	0	122	122	1.0000000
NODE_1319_length_20393_cov_44.978614	4962	5084	1	12	122	0.0983607
NODE_1319_length_20393_cov_44.978614	4962	5084	2	110	122	0.9016393
NODE_1319_length_20393_cov_44.978614	14626	14748	0	122	122	1.0000000
NODE_131_length_36437_cov_11.045517	24962	25084	0	122	122	1.0000000
NODE_1320_length_20392_cov_8.126398	4794	4916	0	122	122	1.0000000
NODE_1320_length_20392_cov_8.126398	14962	15084	0	122	122	1.0000000
NODE_1321_length_20390_cov_9.119314	14962	15084	0	84	122	0.6885246
NODE_1321_length_20390_cov_9.119314	14962	15084	1	38	122	0.3114754
NODE_1322_length_20388_cov_14.317512	4710	4832	0	122	122	1.0000000
NODE_1322_length_20388_cov_14.317512	14752	14874	0	122	122	1.0000000
NODE_1323_length_20379_cov_8.107692	4962	5084	0	122	122	1.0000000
NODE_1323_length_20379_cov_8.107692	14962	15084	2	122	122	1.0000000
NODE_1324_length_20358_cov_9.189891	4962	5084	0	122	122	1.0000000
NODE_1324_length_20358_cov_9.189891	15004	15126	0	122	122	1.0000000
