NODE_10000_length_10112_cov_8.490363	4962	5084	0	122	122	1.0000000
NODE_1636_length_19136_cov_7.009560	4962	5084	0	122	122	1.0000000
NODE_1636_length_19136_cov_7.009560	14962	15084	0	122	122	1.0000000
NODE_1637_length_19134_cov_9.287155	5004	5126	0	122	122	1.0000000
NODE_1637_length_19134_cov_9.287155	14962	15084	0	122	122	1.0000000
NODE_1638_length_19131_cov_6.727984	4962	5084	0	122	122	1.0000000
NODE_1638_length_19131_cov_6.727984	14962	15084	0	122	122	1.0000000
NODE_1639_length_19129_cov_9.543773	4962	5084	0	122	122	1.0000000
NODE_1639_length_19129_cov_9.543773	14920	15042	0	122	122	1.0000000
NODE_1640_length_19128_cov_8.218982	4962	5084	0	122	122	1.0000000
NODE_1640_length_19128_cov_8.218982	14962	15084	0	122	122	1.0000000
NODE_1641_length_19124_cov_8.322260	4962	5084	0	122	122	1.0000000
NODE_1641_length_19124_cov_8.322260	14962	15084	0	122	122	1.0000000
NODE_1643_length_19123_cov_9.438709	4962	5084	0	122	122	1.0000000
NODE_1644_length_19123_cov_8.223770	4962	5084	0	122	122	1.0000000
NODE_1644_length_19123_cov_8.223770	14920	15042	0	17	122	0.1393443
NODE_1644_length_19123_cov_8.223770	14920	15042	1	105	122	0.8606557
NODE_1645_length_19116_cov_8.017721	5130	5252	0	122	122	1.0000000
NODE_1645_length_19116_cov_8.017721	14878	15000	0	122	122	1.0000000
NODE_1646_length_19113_cov_8.389240	4920	5042	0	88	122	0.7213115
NODE_1646_length_19113_cov_8.389240	4920	5042	1	34	122	0.2786885
NODE_1647_length_19105_cov_43.474219	4962	5084	0	122	122	1.0000000
NODE_1647_length_19105_cov_43.474219	14962	15084	0	122	122	1.0000000
NODE_1648_length_19102_cov_8.948377	14962	15084	0	122	122	1.0000000
NODE_1649_length_19099_cov_9.197316	4962	5084	0	122	122	1.0000000
NODE_1649_length_19099_cov_9.197316	15088	15210	0	122	122	1.0000000
NODE_164_length_34771_cov_8.481859	4962	5084	0	122	122	1.0000000
NODE_164_length_34771_cov_8.481859	25046	25168	0	122	122	1.0000000
NODE_1650_length_19093_cov_8.442087	4920	5042	0	122	122	1.0000000
NODE_1651_length_19089_cov_8.511480	4962	5084	0	122	122	1.0000000
NODE_1651_length_19089_cov_8.511480	14962	15084	0	122	122	1.0000000
NODE_1652_length_19080_cov_8.381013	4962	5084	0	122	122	1.0000000
NODE_1652_length_19080_cov_8.381013	14962	15084	0	122	122	1.0000000
NODE_1653_length_19078_cov_8.461141	4962	5084	2	122	122	1.0000000
NODE_1653_length_19078_cov_8.461141	14920	15042	0	122	122	1.0000000
NODE_1654_length_19078_cov_8.215607	4962	5084	1	122	122	1.0000000
NODE_1654_length_19078_cov_8.215607	14920	15042	0	122	122	1.0000000
NODE_1655_length_19078_cov_7.633806	4962	5084	0	122	122	1.0000000
NODE_1655_length_19078_cov_7.633806	14962	15084	0	122	122	1.0000000
NODE_1656_length_19072_cov_9.297159	4962	5084	0	122	122	1.0000000
NODE_1656_length_19072_cov_9.297159	15046	15168	0	122	122	1.0000000
NODE_1657_length_19072_cov_8.594318	4878	5000	0	122	122	1.0000000
NODE_1657_length_19072_cov_8.594318	14962	15084	0	10	122	0.0819672
NODE_1657_length_19072_cov_8.594318	14962	15084	1	5	122	0.0409836
NODE_1657_length_19072_cov_8.594318	14962	15084	2	62	122	0.5081967
NODE_1657_length_19072_cov_8.594318	14962	15084	3	45	122	0.3688525
NODE_1659_length_19069_cov_71.491407	4962	5084	0	122	122	1.0000000
NODE_1659_length_19069_cov_71.491407	14752	14874	0	122	122	1.0000000
NODE_165_length_34763_cov_9.782887	14962	15084	0	122	122	1.0000000
NODE_165_length_34763_cov_9.782887	24962	25084	0	30	122	0.2459016
NODE_165_length_34763_cov_9.782887	24962	25084	1	18	122	0.1475410
NODE_165_length_34763_cov_9.782887	24962	25084	2	74	122	0.6065574
NODE_1660_length_19065_cov_8.842508	4920	5042	0	122	122	1.0000000
NODE_1660_length_19065_cov_8.842508	14962	15084	0	122	122	1.0000000
NODE_1661_length_19055_cov_11.367641	4962	5084	0	122	122	1.0000000
NODE_1661_length_19055_cov_11.367641	14920	15042	0	122	122	1.0000000
NODE_1662_length_19053_cov_19.394481	4962	5084	0	122	122	1.0000000
NODE_1662_length_19053_cov_19.394481	14920	15042	0	122	122	1.0000000
NODE_1663_length_19048_cov_9.096786	4962	5084	0	122	122	1.0000000
NODE_1663_length_19048_cov_9.096786	14962	15084	0	122	122	1.0000000
NODE_1664_length_19047_cov_7.735275	4962	5084	0	122	122	1.0000000
NODE_1665_length_19046_cov_8.142714	4962	5084	0	122	122	1.0000000
NODE_1666_length_19044_cov_9.324941	14962	15084	0	122	122	1.0000000
NODE_1667_length_19042_cov_8.464499	4962	5084	0	122	122	1.0000000
NODE_1667_length_19042_cov_8.464499	14962	15084	0	122	122	1.0000000
NODE_1668_length_19041_cov_8.570426	4920	5042	0	122	122	1.0000000
NODE_1668_length_19041_cov_8.570426	14920	15042	0	122	122	1.0000000
NODE_1669_length_19040_cov_8.150890	4962	5084	0	5	122	0.0409836
NODE_1669_length_19040_cov_8.150890	4962	5084	1	12	122	0.0983607
NODE_1669_length_19040_cov_8.150890	4962	5084	2	105	122	0.8606557
NODE_166_length_34688_cov_8.784064	4962	5084	0	122	122	1.0000000
NODE_166_length_34688_cov_8.784064	15088	15210	0	7	122	0.0573770
NODE_166_length_34688_cov_8.784064	15088	15210	1	64	122	0.5245901
NODE_166_length_34688_cov_8.784064	15088	15210	2	7	122	0.0573770
NODE_166_length_34688_cov_8.784064	15088	15210	3	44	122	0.3606557
NODE_166_length_34688_cov_8.784064	25046	25168	0	122	122	1.0000000
NODE_1670_length_19037_cov_8.636973	4962	5084	0	37	122	0.3032787
NODE_1670_length_19037_cov_8.636973	4962	5084	2	85	122	0.6967213
NODE_1670_length_19037_cov_8.636973	14920	15042	0	122	122	1.0000000
NODE_1671_length_19032_cov_9.510854	5088	5210	0	122	122	1.0000000
NODE_1671_length_19032_cov_9.510854	14920	15042	0	43	122	0.3524590
NODE_1671_length_19032_cov_9.510854	14920	15042	127	79	122	0.6475410
NODE_1672_length_19026_cov_28.957415	14920	15042	0	122	122	1.0000000
NODE_1673_length_19023_cov_9.504280	5004	5126	0	12	122	0.0983607
NODE_1673_length_19023_cov_9.504280	5004	5126	1	110	122	0.9016393
NODE_1673_length_19023_cov_9.504280	14962	15084	0	122	122	1.0000000
NODE_1674_length_19017_cov_8.391796	5340	5462	0	122	122	1.0000000
NODE_1674_length_19017_cov_8.391796	14962	15084	0	122	122	1.0000000
NODE_1676_length_19014_cov_9.247264	4962	5084	0	122	122	1.0000000
NODE_1676_length_19014_cov_9.247264	14962	15084	0	122	122	1.0000000
NODE_1677_length_19008_cov_12.021365	4962	5084	0	122	122	1.0000000
NODE_1677_length_19008_cov_12.021365	14962	15084	0	122	122	1.0000000
NODE_1678_length_19004_cov_8.380481	4962	5084	0	122	122	1.0000000
NODE_1678_length_19004_cov_8.380481	15088	15210	0	122	122	1.0000000
NODE_1679_length_19002_cov_10.139713	5172	5294	0	122	122	1.0000000
NODE_1679_length_19002_cov_10.139713	14962	15084	0	122	122	1.0000000
NODE_167_length_34646_cov_8.711060	5004	5126	0	122	122	1.0000000
NODE_167_length_34646_cov_8.711060	14962	15084	0	122	122	1.0000000
NODE_1681_length_18998_cov_6.470713	4710	4832	0	122	122	1.0000000
NODE_1681_length_18998_cov_6.470713	14962	15084	0	8	122	0.0655738
NODE_1681_length_18998_cov_6.470713	14962	15084	8	1	122	0.0081967
NODE_1681_length_18998_cov_6.470713	14962	15084	9	113	122	0.9262295
NODE_1682_length_18995_cov_8.813029	4962	5084	0	122	122	1.0000000
NODE_1682_length_18995_cov_8.813029	14962	15084	0	122	122	1.0000000
NODE_1683_length_18969_cov_9.480657	4962	5084	0	122	122	1.0000000
NODE_1683_length_18969_cov_9.480657	14962	15084	0	122	122	1.0000000
NODE_1684_length_18966_cov_8.506546	4962	5084	0	122	122	1.0000000
NODE_1685_length_18962_cov_8.619202	15004	15126	3	36	122	0.2950820
NODE_1685_length_18962_cov_8.619202	15004	15126	6	86	122	0.7049180
NODE_1686_length_18960_cov_7.739091	4878	5000	0	122	122	1.0000000
NODE_1687_length_18957_cov_105.387475	4962	5084	0	122	122	1.0000000
NODE_1688_length_18957_cov_12.769064	5004	5126	0	122	122	1.0000000
NODE_1689_length_18945_cov_10.451236	4836	4958	0	122	122	1.0000000
NODE_1689_length_18945_cov_10.451236	15004	15126	0	122	122	1.0000000
NODE_168_length_34605_cov_9.390918	5088	5210	0	122	122	1.0000000
NODE_168_length_34605_cov_9.390918	24962	25084	0	122	122	1.0000000
NODE_1690_length_18941_cov_6.688090	4962	5084	0	122	122	1.0000000
NODE_1690_length_18941_cov_6.688090	15046	15168	0	122	122	1.0000000
NODE_1691_length_18939_cov_8.971231	14962	15084	0	122	122	1.0000000
NODE_1692_length_18939_cov_8.216720	4962	5084	0	122	122	1.0000000
NODE_1692_length_18939_cov_8.216720	14962	15084	0	122	122	1.0000000
NODE_1693_length_18935_cov_10.814292	5004	5126	0	122	122	1.0000000
NODE_1693_length_18935_cov_10.814292	14962	15084	0	122	122	1.0000000
NODE_1694_length_18935_cov_7.453387	5088	5210	0	122	122	1.0000000
NODE_1694_length_18935_cov_7.453387	14962	15084	4	16	122	0.1311475
NODE_1694_length_18935_cov_7.453387	14962	15084	5	27	122	0.2213115
NODE_1694_length_18935_cov_7.453387	14962	15084	9	79	122	0.6475410
NODE_1695_length_18930_cov_8.613457	4962	5084	0	122	122	1.0000000
NODE_1695_length_18930_cov_8.613457	15088	15210	0	122	122	1.0000000
NODE_1696_length_18929_cov_8.840733	4962	5084	0	122	122	1.0000000
NODE_1696_length_18929_cov_8.840733	14920	15042	0	122	122	1.0000000
NODE_1697_length_18928_cov_8.558713	4962	5084	0	122	122	1.0000000
NODE_1698_length_18922_cov_11.630824	4962	5084	0	122	122	1.0000000
NODE_1698_length_18922_cov_11.630824	14962	15084	0	122	122	1.0000000
NODE_1699_length_18917_cov_9.859974	5004	5126	0	122	122	1.0000000
NODE_1699_length_18917_cov_9.859974	14836	14958	0	17	122	0.1393443
NODE_1699_length_18917_cov_9.859974	14836	14958	2	105	122	0.8606557
NODE_169_length_34578_cov_15.702051	5046	5168	0	122	122	1.0000000
NODE_169_length_34578_cov_15.702051	24962	25084	0	122	122	1.0000000
NODE_16_length_57206_cov_3.041606	4962	5084	0	122	122	1.0000000
NODE_16_length_57206_cov_3.041606	24962	25084	0	122	122	1.0000000
NODE_16_length_57206_cov_3.041606	35004	35126	0	122	122	1.0000000
NODE_16_length_57206_cov_3.041606	44962	45084	0	122	122	1.0000000
NODE_1700_length_18915_cov_8.619739	4962	5084	0	122	122	1.0000000
NODE_1700_length_18915_cov_8.619739	14962	15084	0	122	122	1.0000000
NODE_1701_length_18907_cov_8.842673	14962	15084	0	122	122	1.0000000
NODE_1702_length_18905_cov_7.037435	15046	15168	0	122	122	1.0000000
NODE_1703_length_18904_cov_8.897527	4962	5084	0	122	122	1.0000000
NODE_1703_length_18904_cov_8.897527	15004	15126	0	122	122	1.0000000
NODE_1704_length_18898_cov_7.976967	4962	5084	0	122	122	1.0000000
NODE_1704_length_18898_cov_7.976967	14962	15084	0	122	122	1.0000000
NODE_1705_length_18894_cov_7.772227	4542	4664	0	122	122	1.0000000
NODE_1705_length_18894_cov_7.772227	14962	15084	0	122	122	1.0000000
NODE_1706_length_18894_cov_7.713594	4962	5084	0	122	122	1.0000000
NODE_1706_length_18894_cov_7.713594	14962	15084	0	122	122	1.0000000
NODE_1707_length_18892_cov_7.132070	4962	5084	0	90	122	0.7377049
NODE_1707_length_18892_cov_7.132070	4962	5084	1	32	122	0.2622951
NODE_1707_length_18892_cov_7.132070	14878	15000	0	122	122	1.0000000
NODE_1708_length_18886_cov_8.807420	14962	15084	0	122	122	1.0000000
NODE_1709_length_18885_cov_52.141329	5046	5168	0	122	122	1.0000000
NODE_1709_length_18885_cov_52.141329	14962	15084	0	28	122	0.2295082
NODE_1709_length_18885_cov_52.141329	14962	15084	1	8	122	0.0655738
NODE_1709_length_18885_cov_52.141329	14962	15084	2	86	122	0.7049180
NODE_170_length_34576_cov_16.939032	4962	5084	0	122	122	1.0000000
NODE_170_length_34576_cov_16.939032	24962	25084	0	122	122	1.0000000
NODE_1710_length_18880_cov_8.299185	4962	5084	0	122	122	1.0000000
NODE_1711_length_18875_cov_12.503355	5004	5126	0	122	122	1.0000000
NODE_1711_length_18875_cov_12.503355	14962	15084	0	122	122	1.0000000
NODE_1712_length_18873_cov_8.511505	5004	5126	0	122	122	1.0000000
NODE_1712_length_18873_cov_8.511505	14962	15084	0	122	122	1.0000000
NODE_1713_length_18871_cov_7.920840	5130	5252	0	122	122	1.0000000
NODE_1713_length_18871_cov_7.920840	14626	14748	0	122	122	1.0000000
NODE_1714_length_18866_cov_8.459370	14962	15084	0	122	122	1.0000000
NODE_1715_length_18864_cov_11.075673	4962	5084	0	122	122	1.0000000
NODE_1715_length_18864_cov_11.075673	14962	15084	0	122	122	1.0000000
NODE_1716_length_18855_cov_8.577522	4962	5084	0	26	122	0.2131148
NODE_1716_length_18855_cov_8.577522	4962	5084	2	96	122	0.7868853
NODE_1717_length_18855_cov_8.272819	4836	4958	2	64	122	0.5245901
NODE_1717_length_18855_cov_8.272819	4836	4958	4	58	122	0.4754098
NODE_1717_length_18855_cov_8.272819	15046	15168	0	49	122	0.4016393
NODE_1717_length_18855_cov_8.272819	15046	15168	1	73	122	0.5983607
NODE_1718_length_18848_cov_15.675769	14878	15000	0	122	122	1.0000000
NODE_171_length_34574_cov_8.830283	14962	15084	0	122	122	1.0000000
NODE_171_length_34574_cov_8.830283	24920	25042	0	122	122	1.0000000
NODE_1721_length_18843_cov_7.865290	4962	5084	0	122	122	1.0000000
NODE_1721_length_18843_cov_7.865290	15046	15168	0	122	122	1.0000000
NODE_1722_length_18834_cov_8.400160	14962	15084	0	122	122	1.0000000
NODE_1723_length_18832_cov_8.846794	14962	15084	0	122	122	1.0000000
NODE_1724_length_18829_cov_10.194608	5088	5210	0	122	122	1.0000000
NODE_1724_length_18829_cov_10.194608	15172	15294	0	122	122	1.0000000
NODE_1725_length_18828_cov_9.195259	4962	5084	0	122	122	1.0000000
NODE_1725_length_18828_cov_9.195259	15172	15294	0	122	122	1.0000000
NODE_1726_length_18821_cov_7.196293	4920	5042	0	1	122	0.0081967
NODE_1726_length_18821_cov_7.196293	4920	5042	1	41	122	0.3360656
NODE_1726_length_18821_cov_7.196293	4920	5042	2	80	122	0.6557377
NODE_1726_length_18821_cov_7.196293	14962	15084	0	122	122	1.0000000
NODE_1727_length_18815_cov_11.356540	4962	5084	0	69	122	0.5655738
NODE_1727_length_18815_cov_11.356540	4962	5084	2	53	122	0.4344262
NODE_1727_length_18815_cov_11.356540	15046	15168	0	122	122	1.0000000
NODE_1728_length_18811_cov_24.078025	14962	15084	0	122	122	1.0000000
NODE_1729_length_18804_cov_9.345255	14962	15084	0	122	122	1.0000000
NODE_172_length_34568_cov_7.803650	4962	5084	0	122	122	1.0000000
NODE_172_length_34568_cov_7.803650	14962	15084	0	122	122	1.0000000
NODE_172_length_34568_cov_7.803650	25004	25126	0	122	122	1.0000000
NODE_1730_length_18803_cov_12.903283	4962	5084	0	122	122	1.0000000
NODE_1730_length_18803_cov_12.903283	14836	14958	0	122	122	1.0000000
NODE_1731_length_18788_cov_8.777302	5088	5210	0	122	122	1.0000000
NODE_1731_length_18788_cov_8.777302	14920	15042	0	122	122	1.0000000
NODE_1732_length_18787_cov_7.196115	14626	14748	0	122	122	1.0000000
NODE_1733_length_18782_cov_32.969437	5088	5210	0	122	122	1.0000000
NODE_1733_length_18782_cov_32.969437	14962	15084	0	122	122	1.0000000
NODE_1734_length_18777_cov_12.095513	4920	5042	0	41	122	0.3360656
NODE_1734_length_18777_cov_12.095513	4920	5042	2	81	122	0.6639344
NODE_1734_length_18777_cov_12.095513	15046	15168	0	122	122	1.0000000
NODE_1735_length_18775_cov_8.955826	4962	5084	0	122	122	1.0000000
NODE_1736_length_18773_cov_10.957588	4920	5042	0	122	122	1.0000000
NODE_1736_length_18773_cov_10.957588	14962	15084	0	122	122	1.0000000
NODE_1737_length_18773_cov_7.351826	5004	5126	0	122	122	1.0000000
NODE_1737_length_18773_cov_7.351826	15046	15168	0	122	122	1.0000000
NODE_1738_length_18770_cov_17.510096	4962	5084	0	122	122	1.0000000
NODE_1738_length_18770_cov_17.510096	14962	15084	0	122	122	1.0000000
NODE_1739_length_18766_cov_8.137301	4962	5084	0	122	122	1.0000000
NODE_1739_length_18766_cov_8.137301	14962	15084	0	122	122	1.0000000
NODE_173_length_34395_cov_10.724458	14962	15084	0	122	122	1.0000000
NODE_173_length_34395_cov_10.724458	24962	25084	0	122	122	1.0000000
NODE_1740_length_18759_cov_36.662058	14962	15084	0	6	122	0.0491803
NODE_1740_length_18759_cov_36.662058	14962	15084	1	21	122	0.1721312
NODE_1740_length_18759_cov_36.662058	14962	15084	3	95	122	0.7786885
NODE_1741_length_18752_cov_9.350882	4962	5084	0	122	122	1.0000000
NODE_1742_length_18751_cov_6.486757	4878	5000	0	122	122	1.0000000
NODE_1743_length_18747_cov_16.662698	4962	5084	0	122	122	1.0000000
NODE_1744_length_18744_cov_11.379512	4920	5042	0	122	122	1.0000000
NODE_1745_length_18742_cov_18.787749	5046	5168	8	27	122	0.2213115
NODE_1745_length_18742_cov_18.787749	5046	5168	9	86	122	0.7049180
NODE_1745_length_18742_cov_18.787749	5046	5168	10	9	122	0.0737705
NODE_1746_length_18731_cov_10.462216	4626	4748	0	122	122	1.0000000
NODE_1747_length_18725_cov_140.227531	5004	5126	0	122	122	1.0000000
NODE_1747_length_18725_cov_140.227531	14920	15042	0	122	122	1.0000000
NODE_1748_length_18719_cov_12.105263	4962	5084	0	122	122	1.0000000
NODE_1749_length_18719_cov_8.108647	14962	15084	0	122	122	1.0000000
NODE_174_length_34257_cov_13.672200	4962	5084	0	122	122	1.0000000
NODE_174_length_34257_cov_13.672200	24962	25084	0	122	122	1.0000000
NODE_1750_length_18716_cov_7.001182	4962	5084	0	122	122	1.0000000
NODE_1750_length_18716_cov_7.001182	14962	15084	0	67	122	0.5491803
NODE_1750_length_18716_cov_7.001182	14962	15084	1	55	122	0.4508197
NODE_1751_length_18716_cov_6.648225	4962	5084	0	122	122	1.0000000
NODE_1751_length_18716_cov_6.648225	15004	15126	0	122	122	1.0000000
NODE_1752_length_18705_cov_9.648232	15172	15294	0	122	122	1.0000000
NODE_1753_length_18700_cov_11.812429	14962	15084	0	122	122	1.0000000
NODE_1754_length_18694_cov_7.280075	4962	5084	2	43	122	0.3524590
NODE_1754_length_18694_cov_7.280075	4962	5084	3	10	122	0.0819672
NODE_1754_length_18694_cov_7.280075	4962	5084	4	69	122	0.5655738
NODE_1754_length_18694_cov_7.280075	14962	15084	0	122	122	1.0000000
NODE_1755_length_18693_cov_8.410993	4962	5084	0	122	122	1.0000000
NODE_1755_length_18693_cov_8.410993	14962	15084	0	122	122	1.0000000
NODE_1756_length_18686_cov_22.247162	4752	4874	0	122	122	1.0000000
NODE_1757_length_18686_cov_8.660515	4962	5084	0	122	122	1.0000000
NODE_1757_length_18686_cov_8.660515	14962	15084	0	122	122	1.0000000
NODE_1758_length_18684_cov_9.829540	4962	5084	0	122	122	1.0000000
NODE_1758_length_18684_cov_9.829540	14962	15084	0	122	122	1.0000000
NODE_1759_length_18684_cov_8.569814	4962	5084	0	122	122	1.0000000
NODE_1759_length_18684_cov_8.569814	14962	15084	0	122	122	1.0000000
NODE_175_length_34247_cov_10.090283	4962	5084	0	122	122	1.0000000
NODE_175_length_34247_cov_10.090283	14962	15084	0	122	122	1.0000000
NODE_175_length_34247_cov_10.090283	24962	25084	0	122	122	1.0000000
NODE_1760_length_18676_cov_7.868063	14836	14958	0	122	122	1.0000000
NODE_1761_length_18673_cov_8.959083	4962	5084	0	122	122	1.0000000
NODE_1761_length_18673_cov_8.959083	14962	15084	0	122	122	1.0000000
NODE_1762_length_18670_cov_8.903344	4962	5084	0	54	122	0.4426230
NODE_1762_length_18670_cov_8.903344	4962	5084	1	68	122	0.5573770
NODE_1763_length_18670_cov_7.807657	14836	14958	0	14	122	0.1147541
NODE_1763_length_18670_cov_7.807657	14836	14958	1	10	122	0.0819672
NODE_1763_length_18670_cov_7.807657	14836	14958	3	11	122	0.0901639
NODE_1763_length_18670_cov_7.807657	14836	14958	4	87	122	0.7131147
NODE_1764_length_18667_cov_11.735082	4962	5084	2	21	122	0.1721312
NODE_1764_length_18667_cov_11.735082	4962	5084	3	101	122	0.8278689
NODE_1764_length_18667_cov_11.735082	14962	15084	0	122	122	1.0000000
NODE_1765_length_18667_cov_7.873600	4962	5084	0	122	122	1.0000000
NODE_1766_length_18664_cov_8.893994	15130	15252	0	1	122	0.0081967
NODE_1766_length_18664_cov_8.893994	15130	15252	1	3	122	0.0245902
NODE_1766_length_18664_cov_8.893994	15130	15252	2	118	122	0.9672131
NODE_1767_length_18662_cov_8.663578	4962	5084	0	122	122	1.0000000
NODE_1767_length_18662_cov_8.663578	14962	15084	0	122	122	1.0000000
NODE_1768_length_18662_cov_7.915639	4920	5042	0	122	122	1.0000000
NODE_1768_length_18662_cov_7.915639	15004	15126	0	122	122	1.0000000
NODE_176_length_34204_cov_9.039261	4962	5084	0	122	122	1.0000000
NODE_176_length_34204_cov_9.039261	14962	15084	0	122	122	1.0000000
NODE_176_length_34204_cov_9.039261	24962	25084	0	122	122	1.0000000
NODE_1770_length_18647_cov_15.076396	5004	5126	0	26	122	0.2131148
NODE_1770_length_18647_cov_15.076396	5004	5126	2	96	122	0.7868853
NODE_1770_length_18647_cov_15.076396	14962	15084	0	122	122	1.0000000
NODE_1771_length_18647_cov_7.632413	14962	15084	0	122	122	1.0000000
NODE_1772_length_18646_cov_9.248719	4962	5084	0	122	122	1.0000000
NODE_1772_length_18646_cov_9.248719	15004	15126	0	122	122	1.0000000
NODE_1773_length_18644_cov_8.552278	15256	15378	0	122	122	1.0000000
NODE_1774_length_18643_cov_8.583100	14962	15084	0	122	122	1.0000000
NODE_1775_length_18642_cov_8.994877	4878	5000	0	6	122	0.0491803
NODE_1775_length_18642_cov_8.994877	4878	5000	1	116	122	0.9508197
NODE_1775_length_18642_cov_8.994877	14920	15042	0	122	122	1.0000000
NODE_1776_length_18642_cov_8.734940	4920	5042	0	122	122	1.0000000
NODE_1776_length_18642_cov_8.734940	14962	15084	0	122	122	1.0000000
NODE_1777_length_18637_cov_17.410670	4962	5084	0	122	122	1.0000000
NODE_1777_length_18637_cov_17.410670	14962	15084	0	122	122	1.0000000
NODE_1778_length_18626_cov_8.166190	5004	5126	0	122	122	1.0000000
NODE_1778_length_18626_cov_8.166190	14752	14874	0	122	122	1.0000000
NODE_177_length_34195_cov_8.223575	4962	5084	0	122	122	1.0000000
NODE_177_length_34195_cov_8.223575	14920	15042	0	7	122	0.0573770
NODE_177_length_34195_cov_8.223575	14920	15042	2	35	122	0.2868852
NODE_177_length_34195_cov_8.223575	14920	15042	4	80	122	0.6557377
NODE_1780_length_18622_cov_9.015386	4962	5084	0	122	122	1.0000000
NODE_1781_length_18616_cov_8.134741	14962	15084	1	82	122	0.6721311
NODE_1781_length_18616_cov_8.134741	14962	15084	2	40	122	0.3278688
NODE_1782_length_18614_cov_8.330921	4962	5084	0	122	122	1.0000000
NODE_1782_length_18614_cov_8.330921	15298	15420	0	27	122	0.2213115
NODE_1782_length_18614_cov_8.330921	15298	15420	1	4	122	0.0327869
NODE_1782_length_18614_cov_8.330921	15298	15420	3	91	122	0.7459016
NODE_1783_length_18613_cov_53.930161	4962	5084	0	122	122	1.0000000
NODE_1783_length_18613_cov_53.930161	14920	15042	0	122	122	1.0000000
NODE_1784_length_18612_cov_9.867066	4962	5084	0	122	122	1.0000000
NODE_1784_length_18612_cov_9.867066	14962	15084	0	122	122	1.0000000
NODE_1785_length_18611_cov_46.237197	4962	5084	0	122	122	1.0000000
NODE_1785_length_18611_cov_46.237197	14962	15084	0	59	122	0.4836065
NODE_1785_length_18611_cov_46.237197	14962	15084	1	63	122	0.5163934
NODE_1786_length_18608_cov_10.105732	4962	5084	0	27	122	0.2213115
NODE_1786_length_18608_cov_10.105732	4962	5084	1	95	122	0.7786885
NODE_1786_length_18608_cov_10.105732	14962	15084	0	122	122	1.0000000
NODE_1787_length_18608_cov_8.201145	4962	5084	0	31	122	0.2540984
NODE_1787_length_18608_cov_8.201145	4962	5084	1	91	122	0.7459016
NODE_1787_length_18608_cov_8.201145	14962	15084	0	54	122	0.4426230
NODE_1787_length_18608_cov_8.201145	14962	15084	1	5	122	0.0409836
NODE_1787_length_18608_cov_8.201145	14962	15084	2	63	122	0.5163934
NODE_1788_length_18603_cov_34.350573	4962	5084	0	122	122	1.0000000
NODE_1788_length_18603_cov_34.350573	14962	15084	0	122	122	1.0000000
NODE_1789_length_18602_cov_137.086472	4962	5084	0	122	122	1.0000000
NODE_1789_length_18602_cov_137.086472	15088	15210	0	122	122	1.0000000
NODE_178_length_34109_cov_9.708586	15172	15294	0	122	122	1.0000000
NODE_178_length_34109_cov_9.708586	24962	25084	0	122	122	1.0000000
NODE_1790_length_18599_cov_14.419784	4962	5084	0	122	122	1.0000000
NODE_1790_length_18599_cov_14.419784	14836	14958	1	122	122	1.0000000
NODE_1791_length_18595_cov_10.971832	14962	15084	0	122	122	1.0000000
NODE_1792_length_18595_cov_8.827909	4962	5084	0	122	122	1.0000000
NODE_1792_length_18595_cov_8.827909	14962	15084	0	122	122	1.0000000
NODE_1793_length_18592_cov_8.903639	4962	5084	1	15	122	0.1229508
