NODE_10000_length_10112_cov_8.490363	4962	5084	0	122	122	1.0000000
NODE_1793_length_18592_cov_8.903639	4962	5084	2	107	122	0.8770492
NODE_1794_length_18589_cov_7.288102	5172	5294	0	122	122	1.0000000
NODE_1795_length_18587_cov_8.968196	4962	5084	0	122	122	1.0000000
NODE_1796_length_18582_cov_22.090353	14962	15084	0	122	122	1.0000000
NODE_1797_length_18578_cov_7.640619	14962	15084	0	122	122	1.0000000
NODE_1798_length_18575_cov_7.114689	14920	15042	0	122	122	1.0000000
NODE_1799_length_18574_cov_9.082003	5004	5126	0	122	122	1.0000000
NODE_1799_length_18574_cov_9.082003	14962	15084	0	23	122	0.1885246
NODE_1799_length_18574_cov_9.082003	14962	15084	1	6	122	0.0491803
NODE_1799_length_18574_cov_9.082003	14962	15084	2	49	122	0.4016393
NODE_1799_length_18574_cov_9.082003	14962	15084	3	44	122	0.3606557
NODE_179_length_34108_cov_9.143903	4878	5000	0	122	122	1.0000000
NODE_179_length_34108_cov_9.143903	14962	15084	0	122	122	1.0000000
NODE_17_length_57030_cov_11.003214	4962	5084	0	26	122	0.2131148
NODE_17_length_57030_cov_11.003214	4962	5084	2	96	122	0.7868853
NODE_17_length_57030_cov_11.003214	15046	15168	0	122	122	1.0000000
NODE_17_length_57030_cov_11.003214	25004	25126	0	122	122	1.0000000
NODE_17_length_57030_cov_11.003214	35172	35294	0	122	122	1.0000000
NODE_17_length_57030_cov_11.003214	44962	45084	0	122	122	1.0000000
NODE_1800_length_18574_cov_3.031610	4962	5084	0	122	122	1.0000000
NODE_1801_length_18570_cov_7.614152	14962	15084	0	122	122	1.0000000
NODE_1802_length_18564_cov_34.219821	4962	5084	0	122	122	1.0000000
NODE_1803_length_18564_cov_7.515137	4962	5084	0	122	122	1.0000000
NODE_1803_length_18564_cov_7.515137	14962	15084	0	122	122	1.0000000
NODE_1804_length_18561_cov_9.788809	4962	5084	0	122	122	1.0000000
NODE_1804_length_18561_cov_9.788809	15004	15126	0	122	122	1.0000000
NODE_1805_length_18557_cov_9.023242	4668	4790	0	122	122	1.0000000
NODE_1806_length_18555_cov_6.993498	4962	5084	0	122	122	1.0000000
NODE_1806_length_18555_cov_6.993498	14962	15084	0	122	122	1.0000000
NODE_1807_length_18548_cov_12.236327	4962	5084	0	122	122	1.0000000
NODE_1807_length_18548_cov_12.236327	14584	14706	0	122	122	1.0000000
NODE_1808_length_18543_cov_8.471535	4962	5084	0	122	122	1.0000000
NODE_1808_length_18543_cov_8.471535	14962	15084	0	122	122	1.0000000
NODE_1809_length_18543_cov_7.060670	4962	5084	0	35	122	0.2868852
NODE_1809_length_18543_cov_7.060670	4962	5084	1	2	122	0.0163934
NODE_1809_length_18543_cov_7.060670	4962	5084	2	85	122	0.6967213
NODE_1809_length_18543_cov_7.060670	14962	15084	0	122	122	1.0000000
NODE_180_length_34053_cov_9.338340	4962	5084	0	122	122	1.0000000
NODE_180_length_34053_cov_9.338340	14962	15084	0	25	122	0.2049180
NODE_180_length_34053_cov_9.338340	14962	15084	1	37	122	0.3032787
NODE_180_length_34053_cov_9.338340	14962	15084	2	60	122	0.4918033
NODE_1810_length_18539_cov_8.033080	15004	15126	0	122	122	1.0000000
NODE_1811_length_18537_cov_8.395705	5004	5126	0	122	122	1.0000000
NODE_1811_length_18537_cov_8.395705	14962	15084	0	122	122	1.0000000
NODE_1812_length_18536_cov_8.302707	4962	5084	0	122	122	1.0000000
NODE_1813_length_18530_cov_8.164180	5004	5126	0	122	122	1.0000000
NODE_1813_length_18530_cov_8.164180	14962	15084	0	122	122	1.0000000
NODE_1814_length_18529_cov_8.440912	14920	15042	0	122	122	1.0000000
NODE_1815_length_18524_cov_7.931723	4962	5084	0	122	122	1.0000000
NODE_1815_length_18524_cov_7.931723	14962	15084	0	122	122	1.0000000
NODE_1816_length_18524_cov_7.908277	4836	4958	0	122	122	1.0000000
NODE_1816_length_18524_cov_7.908277	15214	15336	0	122	122	1.0000000
NODE_1817_length_18523_cov_7.937581	4920	5042	0	122	122	1.0000000
NODE_1817_length_18523_cov_7.937581	14962	15084	0	122	122	1.0000000
NODE_1818_length_18518_cov_9.222433	4920	5042	0	122	122	1.0000000
NODE_1819_length_18513_cov_8.434669	14962	15084	0	122	122	1.0000000
NODE_181_length_34045_cov_8.250516	4962	5084	0	122	122	1.0000000
NODE_181_length_34045_cov_8.250516	14962	15084	0	122	122	1.0000000
NODE_181_length_34045_cov_8.250516	25004	25126	0	122	122	1.0000000
NODE_1820_length_18511_cov_7.653758	4962	5084	0	122	122	1.0000000
NODE_1821_length_18508_cov_29.586398	4962	5084	0	122	122	1.0000000
NODE_1821_length_18508_cov_29.586398	14962	15084	1	122	122	1.0000000
NODE_1822_length_18507_cov_16.863646	4962	5084	0	122	122	1.0000000
NODE_1822_length_18507_cov_16.863646	15172	15294	0	122	122	1.0000000
NODE_1823_length_18501_cov_8.046680	4836	4958	0	122	122	1.0000000
NODE_1824_length_18500_cov_135.358948	4962	5084	0	122	122	1.0000000
NODE_1825_length_18500_cov_8.999076	4836	4958	0	122	122	1.0000000
NODE_1825_length_18500_cov_8.999076	14920	15042	0	122	122	1.0000000
NODE_1826_length_18500_cov_8.128037	4962	5084	0	122	122	1.0000000
NODE_1827_length_18497_cov_9.859713	4962	5084	0	122	122	1.0000000
NODE_1829_length_18496_cov_9.526662	4962	5084	0	122	122	1.0000000
NODE_1829_length_18496_cov_9.526662	14962	15084	0	122	122	1.0000000
NODE_182_length_34002_cov_9.493113	5004	5126	0	122	122	1.0000000
NODE_182_length_34002_cov_9.493113	25046	25168	0	122	122	1.0000000
NODE_1830_length_18494_cov_9.722805	4962	5084	0	122	122	1.0000000
NODE_1830_length_18494_cov_9.722805	14962	15084	0	122	122	1.0000000
NODE_1831_length_18494_cov_8.542321	5046	5168	0	122	122	1.0000000
NODE_1831_length_18494_cov_8.542321	14962	15084	0	13	122	0.1065574
NODE_1831_length_18494_cov_8.542321	14962	15084	2	109	122	0.8934426
NODE_1832_length_18489_cov_8.121860	14962	15084	0	122	122	1.0000000
NODE_1833_length_18481_cov_8.892830	4878	5000	0	122	122	1.0000000
NODE_1833_length_18481_cov_8.892830	14794	14916	0	10	122	0.0819672
NODE_1833_length_18481_cov_8.892830	14794	14916	1	112	122	0.9180328
NODE_1834_length_18481_cov_7.614841	4962	5084	0	122	122	1.0000000
NODE_1834_length_18481_cov_7.614841	15088	15210	0	122	122	1.0000000
NODE_1835_length_18477_cov_8.549516	4626	4748	0	122	122	1.0000000
NODE_1835_length_18477_cov_8.549516	14962	15084	0	10	122	0.0819672
NODE_1835_length_18477_cov_8.549516	14962	15084	1	101	122	0.8278689
NODE_1835_length_18477_cov_8.549516	14962	15084	2	11	122	0.0901639
NODE_1836_length_18468_cov_10.750340	4962	5084	0	122	122	1.0000000
NODE_1836_length_18468_cov_10.750340	14962	15084	0	122	122	1.0000000
NODE_1837_length_18468_cov_8.272851	5004	5126	0	122	122	1.0000000
NODE_1837_length_18468_cov_8.272851	14962	15084	0	122	122	1.0000000
NODE_1838_length_18464_cov_9.796624	4962	5084	0	122	122	1.0000000
NODE_1838_length_18464_cov_9.796624	15088	15210	0	122	122	1.0000000
NODE_1839_length_18455_cov_7.448736	4962	5084	0	122	122	1.0000000
NODE_1839_length_18455_cov_7.448736	15004	15126	0	122	122	1.0000000
NODE_183_length_33882_cov_8.277714	24962	25084	0	122	122	1.0000000
NODE_1840_length_18452_cov_30.782869	4962	5084	0	122	122	1.0000000
NODE_1840_length_18452_cov_30.782869	15004	15126	0	122	122	1.0000000
NODE_1841_length_18451_cov_27.355547	5046	5168	0	122	122	1.0000000
NODE_1841_length_18451_cov_27.355547	14920	15042	0	4	122	0.0327869
NODE_1841_length_18451_cov_27.355547	14920	15042	1	21	122	0.1721312
NODE_1841_length_18451_cov_27.355547	14920	15042	3	18	122	0.1475410
NODE_1841_length_18451_cov_27.355547	14920	15042	4	79	122	0.6475410
NODE_1842_length_18451_cov_10.537653	15088	15210	0	122	122	1.0000000
NODE_1843_length_18451_cov_7.657966	4878	5000	0	122	122	1.0000000
NODE_1843_length_18451_cov_7.657966	14962	15084	4	122	122	1.0000000
NODE_1844_length_18447_cov_8.959342	4920	5042	2	87	122	0.7131147
NODE_1844_length_18447_cov_8.959342	4920	5042	3	19	122	0.1557377
NODE_1844_length_18447_cov_8.959342	4920	5042	5	16	122	0.1311475
NODE_1844_length_18447_cov_8.959342	14962	15084	0	122	122	1.0000000
NODE_1845_length_18446_cov_9.132392	4962	5084	0	122	122	1.0000000
NODE_1845_length_18446_cov_9.132392	14878	15000	0	122	122	1.0000000
NODE_1846_length_18446_cov_8.347795	4962	5084	0	46	122	0.3770492
NODE_1846_length_18446_cov_8.347795	4962	5084	2	76	122	0.6229508
NODE_1846_length_18446_cov_8.347795	15046	15168	0	26	122	0.2131148
NODE_1846_length_18446_cov_8.347795	15046	15168	2	96	122	0.7868853
NODE_1847_length_18445_cov_9.412460	5004	5126	0	122	122	1.0000000
NODE_1847_length_18445_cov_9.412460	15046	15168	0	12	122	0.0983607
NODE_1847_length_18445_cov_9.412460	15046	15168	2	110	122	0.9016393
NODE_1848_length_18441_cov_8.953876	4962	5084	0	122	122	1.0000000
NODE_184_length_33868_cov_8.970802	4962	5084	0	122	122	1.0000000
NODE_184_length_33868_cov_8.970802	14878	15000	0	122	122	1.0000000
NODE_184_length_33868_cov_8.970802	24962	25084	0	122	122	1.0000000
NODE_1850_length_18438_cov_6.950324	4962	5084	0	122	122	1.0000000
NODE_1850_length_18438_cov_6.950324	14962	15084	0	122	122	1.0000000
NODE_1851_length_18437_cov_8.617243	14920	15042	0	122	122	1.0000000
NODE_1852_length_18434_cov_8.567876	4962	5084	0	122	122	1.0000000
NODE_1852_length_18434_cov_8.567876	14962	15084	0	122	122	1.0000000
NODE_1853_length_18434_cov_8.138260	14962	15084	1	122	122	1.0000000
NODE_1854_length_18429_cov_9.930606	14962	15084	0	122	122	1.0000000
NODE_1855_length_18429_cov_8.851118	5004	5126	0	122	122	1.0000000
NODE_1855_length_18429_cov_8.851118	15298	15420	0	20	122	0.1639344
NODE_1855_length_18429_cov_8.851118	15298	15420	1	102	122	0.8360656
NODE_1856_length_18427_cov_43.131875	5004	5126	0	122	122	1.0000000
NODE_1856_length_18427_cov_43.131875	14962	15084	0	122	122	1.0000000
NODE_1857_length_18425_cov_10.727109	4920	5042	0	34	122	0.2786885
NODE_1857_length_18425_cov_10.727109	4920	5042	2	88	122	0.7213115
NODE_1857_length_18425_cov_10.727109	14962	15084	0	122	122	1.0000000
NODE_1859_length_18419_cov_8.679803	14962	15084	0	44	122	0.3606557
NODE_1859_length_18419_cov_8.679803	14962	15084	4	78	122	0.6393443
NODE_185_length_33845_cov_9.200113	4962	5084	0	122	122	1.0000000
NODE_185_length_33845_cov_9.200113	15004	15126	1	2	122	0.0163934
NODE_185_length_33845_cov_9.200113	15004	15126	2	120	122	0.9836066
NODE_1860_length_18417_cov_8.349329	14962	15084	0	122	122	1.0000000
NODE_1862_length_18415_cov_9.678314	4962	5084	0	122	122	1.0000000
NODE_1862_length_18415_cov_9.678314	15004	15126	0	122	122	1.0000000
NODE_1863_length_18397_cov_9.881900	15004	15126	0	9	122	0.0737705
NODE_1863_length_18397_cov_9.881900	15004	15126	2	113	122	0.9262295
NODE_1864_length_18397_cov_7.817740	4962	5084	0	122	122	1.0000000
NODE_1865_length_18393_cov_9.194490	4584	4706	0	17	122	0.1393443
NODE_1865_length_18393_cov_9.194490	4584	4706	1	105	122	0.8606557
NODE_1865_length_18393_cov_9.194490	15004	15126	0	122	122	1.0000000
NODE_1866_length_18393_cov_9.065541	4962	5084	0	122	122	1.0000000
NODE_1866_length_18393_cov_9.065541	14962	15084	0	122	122	1.0000000
NODE_1867_length_18387_cov_7.680009	15088	15210	0	122	122	1.0000000
NODE_1869_length_18384_cov_8.021548	4962	5084	0	122	122	1.0000000
NODE_186_length_33834_cov_9.864888	15004	15126	0	122	122	1.0000000
NODE_1871_length_18380_cov_9.665062	5256	5378	0	122	122	1.0000000
NODE_1871_length_18380_cov_9.665062	14962	15084	0	91	122	0.7459016
NODE_1871_length_18380_cov_9.665062	14962	15084	1	31	122	0.2540984
NODE_1872_length_18378_cov_8.399584	4836	4958	0	38	122	0.3114754
NODE_1872_length_18378_cov_8.399584	4836	4958	1	84	122	0.6885246
NODE_1872_length_18378_cov_8.399584	14752	14874	0	122	122	1.0000000
NODE_1873_length_18378_cov_7.642267	5046	5168	0	122	122	1.0000000
NODE_1873_length_18378_cov_7.642267	14794	14916	0	122	122	1.0000000
NODE_1874_length_18377_cov_34.435660	4962	5084	0	122	122	1.0000000
NODE_1874_length_18377_cov_34.435660	15004	15126	0	122	122	1.0000000
NODE_1875_length_18374_cov_8.114090	5046	5168	0	122	122	1.0000000
NODE_1875_length_18374_cov_8.114090	15088	15210	1	34	122	0.2786885
NODE_1875_length_18374_cov_8.114090	15088	15210	2	88	122	0.7213115
NODE_1876_length_18371_cov_8.402912	15004	15126	0	122	122	1.0000000
NODE_1877_length_18369_cov_9.468582	4962	5084	0	122	122	1.0000000
NODE_1877_length_18369_cov_9.468582	14920	15042	0	122	122	1.0000000
NODE_1878_length_18365_cov_13.244279	4962	5084	2	12	122	0.0983607
NODE_1878_length_18365_cov_13.244279	4962	5084	4	17	122	0.1393443
NODE_1878_length_18365_cov_13.244279	4962	5084	6	54	122	0.4426230
NODE_1878_length_18365_cov_13.244279	4962	5084	7	14	122	0.1147541
NODE_1878_length_18365_cov_13.244279	4962	5084	8	25	122	0.2049180
NODE_1878_length_18365_cov_13.244279	15130	15252	0	122	122	1.0000000
NODE_1879_length_18365_cov_8.966933	5004	5126	0	122	122	1.0000000
NODE_1879_length_18365_cov_8.966933	15004	15126	1	23	122	0.1885246
NODE_1879_length_18365_cov_8.966933	15004	15126	2	99	122	0.8114754
NODE_187_length_33813_cov_9.371804	4962	5084	0	122	122	1.0000000
NODE_187_length_33813_cov_9.371804	14962	15084	0	122	122	1.0000000
NODE_187_length_33813_cov_9.371804	24962	25084	0	122	122	1.0000000
NODE_1880_length_18364_cov_7.117383	4962	5084	0	122	122	1.0000000
NODE_1880_length_18364_cov_7.117383	15088	15210	0	122	122	1.0000000
NODE_1881_length_18363_cov_16.767302	14962	15084	0	122	122	1.0000000
NODE_1882_length_18363_cov_8.299825	4962	5084	0	122	122	1.0000000
NODE_1883_length_18361_cov_10.154967	4920	5042	1	122	122	1.0000000
NODE_1883_length_18361_cov_10.154967	14962	15084	0	59	122	0.4836065
NODE_1883_length_18361_cov_10.154967	14962	15084	2	63	122	0.5163934
NODE_1884_length_18361_cov_7.644070	15088	15210	0	122	122	1.0000000
NODE_1885_length_18358_cov_11.011611	15340	15462	0	122	122	1.0000000
NODE_1886_length_18358_cov_9.175475	14962	15084	0	122	122	1.0000000
NODE_1887_length_18353_cov_7.404185	4962	5084	1	28	122	0.2295082
NODE_1887_length_18353_cov_7.404185	4962	5084	2	94	122	0.7704918
NODE_1887_length_18353_cov_7.404185	14962	15084	0	47	122	0.3852459
NODE_1887_length_18353_cov_7.404185	14962	15084	1	75	122	0.6147541
NODE_1888_length_18348_cov_8.124062	4962	5084	0	122	122	1.0000000
NODE_1889_length_18343_cov_33.475170	4962	5084	0	22	122	0.1803279
NODE_1889_length_18343_cov_33.475170	4962	5084	1	13	122	0.1065574
NODE_1889_length_18343_cov_33.475170	4962	5084	2	87	122	0.7131147
NODE_188_length_33780_cov_10.201241	4962	5084	0	122	122	1.0000000
NODE_188_length_33780_cov_10.201241	24836	24958	0	36	122	0.2950820
NODE_188_length_33780_cov_10.201241	24836	24958	1	86	122	0.7049180
NODE_1890_length_18340_cov_8.949235	4962	5084	1	122	122	1.0000000
NODE_1890_length_18340_cov_8.949235	14962	15084	0	122	122	1.0000000
NODE_1891_length_18339_cov_7.869298	15214	15336	0	122	122	1.0000000
NODE_1892_length_18338_cov_8.188662	4962	5084	0	122	122	1.0000000
NODE_1892_length_18338_cov_8.188662	14878	15000	0	122	122	1.0000000
NODE_1893_length_18337_cov_8.142614	5004	5126	0	122	122	1.0000000
NODE_1893_length_18337_cov_8.142614	14962	15084	0	122	122	1.0000000
NODE_1894_length_18336_cov_7.788068	15004	15126	1	20	122	0.1639344
NODE_1894_length_18336_cov_7.788068	15004	15126	2	102	122	0.8360656
NODE_1895_length_18334_cov_13.720318	4962	5084	0	122	122	1.0000000
NODE_1895_length_18334_cov_13.720318	15046	15168	0	122	122	1.0000000
NODE_1896_length_18333_cov_27.998519	4962	5084	0	122	122	1.0000000
NODE_1897_length_18333_cov_26.147362	4962	5084	0	122	122	1.0000000
NODE_1898_length_18332_cov_34.093512	4962	5084	0	29	122	0.2377049
NODE_1898_length_18332_cov_34.093512	4962	5084	1	93	122	0.7622951
NODE_1898_length_18332_cov_34.093512	14962	15084	0	122	122	1.0000000
NODE_1899_length_18330_cov_8.589600	4920	5042	0	122	122	1.0000000
NODE_1899_length_18330_cov_8.589600	14962	15084	0	122	122	1.0000000
NODE_189_length_33721_cov_11.038338	4920	5042	2	105	122	0.8606557
NODE_189_length_33721_cov_11.038338	4920	5042	3	17	122	0.1393443
NODE_189_length_33721_cov_11.038338	14962	15084	0	122	122	1.0000000
NODE_189_length_33721_cov_11.038338	24962	25084	0	122	122	1.0000000
NODE_18_length_56826_cov_2.916830	4962	5084	0	122	122	1.0000000
NODE_18_length_56826_cov_2.916830	14962	15084	0	122	122	1.0000000
NODE_18_length_56826_cov_2.916830	24962	25084	0	122	122	1.0000000
NODE_18_length_56826_cov_2.916830	35004	35126	0	122	122	1.0000000
NODE_18_length_56826_cov_2.916830	44962	45084	0	122	122	1.0000000
NODE_1900_length_18329_cov_8.025178	14962	15084	0	122	122	1.0000000
NODE_1901_length_18326_cov_8.393921	4752	4874	0	122	122	1.0000000
NODE_1901_length_18326_cov_8.393921	14962	15084	0	20	122	0.1639344
NODE_1901_length_18326_cov_8.393921	14962	15084	1	9	122	0.0737705
NODE_1901_length_18326_cov_8.393921	14962	15084	2	93	122	0.7622951
NODE_1902_length_18321_cov_25.185984	4962	5084	0	68	122	0.5573770
NODE_1902_length_18321_cov_25.185984	4962	5084	1	54	122	0.4426230
NODE_1902_length_18321_cov_25.185984	14752	14874	0	21	122	0.1721312
NODE_1902_length_18321_cov_25.185984	14752	14874	1	31	122	0.2540984
NODE_1902_length_18321_cov_25.185984	14752	14874	2	70	122	0.5737705
NODE_1903_length_18317_cov_11.121803	14962	15084	0	122	122	1.0000000
NODE_1904_length_18314_cov_8.440681	4878	5000	0	122	122	1.0000000
NODE_1904_length_18314_cov_8.440681	14962	15084	0	122	122	1.0000000
NODE_1905_length_18314_cov_7.910733	4962	5084	0	122	122	1.0000000
NODE_1906_length_18310_cov_9.368184	4962	5084	0	122	122	1.0000000
NODE_1906_length_18310_cov_9.368184	14962	15084	0	122	122	1.0000000
NODE_1907_length_18306_cov_12.621684	5340	5462	0	122	122	1.0000000
NODE_1907_length_18306_cov_12.621684	15004	15126	1	13	122	0.1065574
NODE_1907_length_18306_cov_12.621684	15004	15126	2	5	122	0.0409836
NODE_1907_length_18306_cov_12.621684	15004	15126	3	86	122	0.7049180
NODE_1907_length_18306_cov_12.621684	15004	15126	4	18	122	0.1475410
NODE_1909_length_18298_cov_7.728721	4962	5084	0	122	122	1.0000000
NODE_190_length_33646_cov_18.157421	4962	5084	0	122	122	1.0000000
NODE_190_length_33646_cov_18.157421	14920	15042	0	122	122	1.0000000
NODE_190_length_33646_cov_18.157421	24920	25042	0	122	122	1.0000000
NODE_1910_length_18297_cov_6.493516	14962	15084	0	81	122	0.6639344
NODE_1910_length_18297_cov_6.493516	14962	15084	1	41	122	0.3360656
NODE_1911_length_18287_cov_9.777711	4962	5084	0	122	122	1.0000000
NODE_1911_length_18287_cov_9.777711	14920	15042	0	32	122	0.2622951
NODE_1911_length_18287_cov_9.777711	14920	15042	1	66	122	0.5409836
NODE_1911_length_18287_cov_9.777711	14920	15042	2	24	122	0.1967213
NODE_1912_length_18284_cov_18.021336	4962	5084	0	122	122	1.0000000
NODE_1913_length_18278_cov_9.921338	4920	5042	0	67	122	0.5491803
NODE_1913_length_18278_cov_9.921338	4920	5042	2	55	122	0.4508197
NODE_1914_length_18278_cov_7.619506	4962	5084	0	122	122	1.0000000
NODE_1914_length_18278_cov_7.619506	14920	15042	0	26	122	0.2131148
NODE_1914_length_18278_cov_7.619506	14920	15042	1	96	122	0.7868853
NODE_1915_length_18277_cov_8.244526	5088	5210	0	122	122	1.0000000
NODE_1915_length_18277_cov_8.244526	14794	14916	0	122	122	1.0000000
NODE_1916_length_18271_cov_30.956912	4920	5042	3	8	122	0.0655738
NODE_1916_length_18271_cov_30.956912	4920	5042	4	56	122	0.4590164
NODE_1916_length_18271_cov_30.956912	4920	5042	5	1	122	0.0081967
NODE_1916_length_18271_cov_30.956912	4920	5042	6	57	122	0.4672131
NODE_1916_length_18271_cov_30.956912	14962	15084	0	122	122	1.0000000
NODE_1917_length_18271_cov_9.805415	4962	5084	0	122	122	1.0000000
NODE_1917_length_18271_cov_9.805415	15046	15168	0	8	122	0.0655738
NODE_1917_length_18271_cov_9.805415	15046	15168	1	66	122	0.5409836
NODE_1917_length_18271_cov_9.805415	15046	15168	2	48	122	0.3934426
NODE_1918_length_18269_cov_9.262796	5088	5210	0	122	122	1.0000000
NODE_1919_length_18267_cov_12.611460	4962	5084	0	65	122	0.5327869
NODE_1919_length_18267_cov_12.611460	4962	5084	2	1	122	0.0081967
NODE_1919_length_18267_cov_12.611460	4962	5084	3	56	122	0.4590164
NODE_191_length_33630_cov_10.517014	24962	25084	0	122	122	1.0000000
NODE_1920_length_18266_cov_9.043706	4962	5084	0	122	122	1.0000000
NODE_1921_length_18263_cov_7.961407	5004	5126	0	122	122	1.0000000
NODE_1922_length_18263_cov_6.777637	4626	4748	0	122	122	1.0000000
NODE_1922_length_18263_cov_6.777637	15088	15210	0	122	122	1.0000000
NODE_1923_length_18258_cov_17.961672	4962	5084	0	122	122	1.0000000
NODE_1923_length_18258_cov_17.961672	15130	15252	0	122	122	1.0000000
NODE_1924_length_18250_cov_8.481626	5046	5168	0	122	122	1.0000000
NODE_1924_length_18250_cov_8.481626	14962	15084	0	122	122	1.0000000
NODE_1925_length_18249_cov_7.837576	4962	5084	0	122	122	1.0000000
NODE_1925_length_18249_cov_7.837576	15046	15168	0	122	122	1.0000000
NODE_1926_length_18246_cov_10.005455	4962	5084	0	122	122	1.0000000
NODE_1926_length_18246_cov_10.005455	14962	15084	0	122	122	1.0000000
NODE_1927_length_18245_cov_28.412928	4962	5084	0	122	122	1.0000000
NODE_1927_length_18245_cov_28.412928	14962	15084	0	122	122	1.0000000
NODE_1928_length_18245_cov_22.724512	4962	5084	0	122	122	1.0000000
NODE_1929_length_18244_cov_8.109066	4920	5042	0	42	122	0.3442623
NODE_1929_length_18244_cov_8.109066	4920	5042	2	80	122	0.6557377
NODE_1929_length_18244_cov_8.109066	14962	15084	0	122	122	1.0000000
NODE_192_length_33526_cov_7.678942	4878	5000	1	22	122	0.1803279
NODE_192_length_33526_cov_7.678942	4878	5000	2	100	122	0.8196721
NODE_192_length_33526_cov_7.678942	25088	25210	0	122	122	1.0000000
NODE_1930_length_18241_cov_9.219601	4962	5084	0	122	122	1.0000000
NODE_1930_length_18241_cov_9.219601	14962	15084	0	122	122	1.0000000
NODE_1931_length_18237_cov_10.837413	4836	4958	0	15	122	0.1229508
NODE_1931_length_18237_cov_10.837413	4836	4958	1	107	122	0.8770492
NODE_1931_length_18237_cov_10.837413	15004	15126	0	122	122	1.0000000
NODE_1932_length_18235_cov_10.032918	14962	15084	0	122	122	1.0000000
NODE_1933_length_18227_cov_7.981906	4962	5084	0	122	122	1.0000000
NODE_1933_length_18227_cov_7.981906	14878	15000	0	122	122	1.0000000
NODE_1934_length_18225_cov_8.671411	4920	5042	0	122	122	1.0000000
NODE_1934_length_18225_cov_8.671411	14962	15084	0	122	122	1.0000000
NODE_1935_length_18219_cov_8.194481	4962	5084	0	122	122	1.0000000
NODE_1936_length_18210_cov_8.579151	15088	15210	0	122	122	1.0000000
NODE_1937_length_18205_cov_7.729371	5130	5252	0	122	122	1.0000000
NODE_1937_length_18205_cov_7.729371	14962	15084	0	122	122	1.0000000
NODE_1938_length_18200_cov_22.095520	5214	5336	0	122	122	1.0000000
NODE_1938_length_18200_cov_22.095520	15088	15210	0	122	122	1.0000000
NODE_1939_length_18200_cov_10.943042	5004	5126	0	122	122	1.0000000
NODE_1939_length_18200_cov_10.943042	15004	15126	0	122	122	1.0000000
NODE_193_length_33479_cov_8.830887	24962	25084	0	122	122	1.0000000
NODE_1940_length_18198_cov_8.164097	4962	5084	0	122	122	1.0000000
NODE_1940_length_18198_cov_8.164097	14962	15084	0	122	122	1.0000000
NODE_1941_length_18197_cov_9.664162	4962	5084	0	122	122	1.0000000
NODE_1942_length_18195_cov_8.504421	4962	5084	0	122	122	1.0000000
NODE_1942_length_18195_cov_8.504421	14878	15000	0	122	122	1.0000000
NODE_1943_length_18194_cov_9.195026	5046	5168	0	122	122	1.0000000
NODE_1944_length_18193_cov_11.148779	4962	5084	0	47	122	0.3852459
NODE_1944_length_18193_cov_11.148779	4962	5084	1	75	122	0.6147541
NODE_1944_length_18193_cov_11.148779	14962	15084	0	122	122	1.0000000
NODE_1945_length_18193_cov_7.920747	14752	14874	0	22	122	0.1803279
NODE_1945_length_18193_cov_7.920747	14752	14874	1	100	122	0.8196721
NODE_1946_length_18192_cov_9.202454	4962	5084	0	122	122	1.0000000
NODE_1946_length_18192_cov_9.202454	15004	15126	0	60	122	0.4918033
NODE_1946_length_18192_cov_9.202454	15004	15126	2	62	122	0.5081967
