NODE_10000_length_10112_cov_8.490363	4962	5084	0	122	122	1.0000000
NODE_1947_length_18188_cov_7.502902	4962	5084	0	122	122	1.0000000
NODE_1947_length_18188_cov_7.502902	14962	15084	0	122	122	1.0000000
NODE_1948_length_18186_cov_8.168187	4962	5084	0	122	122	1.0000000
NODE_1948_length_18186_cov_8.168187	14920	15042	0	30	122	0.2459016
NODE_1948_length_18186_cov_8.168187	14920	15042	1	15	122	0.1229508
NODE_1948_length_18186_cov_8.168187	14920	15042	2	77	122	0.6311476
NODE_1949_length_18171_cov_9.611664	4920	5042	0	122	122	1.0000000
NODE_1949_length_18171_cov_9.611664	14752	14874	0	122	122	1.0000000
NODE_194_length_33422_cov_9.647781	4962	5084	0	43	122	0.3524590
NODE_194_length_33422_cov_9.647781	4962	5084	1	13	122	0.1065574
NODE_194_length_33422_cov_9.647781	4962	5084	2	14	122	0.1147541
NODE_194_length_33422_cov_9.647781	4962	5084	3	52	122	0.4262295
NODE_194_length_33422_cov_9.647781	15046	15168	0	122	122	1.0000000
NODE_194_length_33422_cov_9.647781	24920	25042	0	12	122	0.0983607
NODE_194_length_33422_cov_9.647781	24920	25042	1	110	122	0.9016393
NODE_1950_length_18166_cov_20.848287	4878	5000	0	122	122	1.0000000
NODE_1951_length_18159_cov_9.214729	4962	5084	0	122	122	1.0000000
NODE_1951_length_18159_cov_9.214729	14962	15084	0	5	122	0.0409836
NODE_1951_length_18159_cov_9.214729	14962	15084	1	52	122	0.4262295
NODE_1951_length_18159_cov_9.214729	14962	15084	2	20	122	0.1639344
NODE_1951_length_18159_cov_9.214729	14962	15084	3	1	122	0.0081967
NODE_1951_length_18159_cov_9.214729	14962	15084	4	44	122	0.3606557
NODE_1952_length_18156_cov_8.579609	4962	5084	0	122	122	1.0000000
NODE_1953_length_18154_cov_7.650402	14962	15084	0	122	122	1.0000000
NODE_1954_length_18149_cov_21.081108	14626	14748	0	122	122	1.0000000
NODE_1955_length_18148_cov_7.715774	4962	5084	0	122	122	1.0000000
NODE_1957_length_18138_cov_7.618105	4962	5084	0	122	122	1.0000000
NODE_1958_length_18134_cov_25.120654	4962	5084	0	122	122	1.0000000
NODE_1958_length_18134_cov_25.120654	14962	15084	1	122	122	1.0000000
NODE_195_length_33413_cov_3.262502	4962	5084	0	122	122	1.0000000
NODE_195_length_33413_cov_3.262502	14962	15084	0	122	122	1.0000000
NODE_1960_length_18127_cov_8.402540	4878	5000	0	122	122	1.0000000
NODE_1960_length_18127_cov_8.402540	14962	15084	0	13	122	0.1065574
NODE_1960_length_18127_cov_8.402540	14962	15084	8	109	122	0.8934426
NODE_1961_length_18123_cov_9.156680	14962	15084	0	55	122	0.4508197
NODE_1961_length_18123_cov_9.156680	14962	15084	1	67	122	0.5491803
NODE_1962_length_18122_cov_10.719802	4962	5084	0	122	122	1.0000000
NODE_1962_length_18122_cov_10.719802	14962	15084	0	122	122	1.0000000
NODE_1963_length_18119_cov_8.090011	5004	5126	0	122	122	1.0000000
NODE_1964_length_18116_cov_8.339513	4962	5084	0	122	122	1.0000000
NODE_1965_length_18112_cov_9.468162	4962	5084	0	122	122	1.0000000
NODE_1965_length_18112_cov_9.468162	14962	15084	0	122	122	1.0000000
NODE_1966_length_18108_cov_8.175135	4962	5084	0	122	122	1.0000000
NODE_1967_length_18106_cov_20.248514	4962	5084	0	122	122	1.0000000
NODE_1968_length_18106_cov_9.095407	5088	5210	0	122	122	1.0000000
NODE_1968_length_18106_cov_9.095407	14962	15084	0	122	122	1.0000000
NODE_1969_length_18105_cov_7.719871	14920	15042	0	122	122	1.0000000
NODE_196_length_33353_cov_6.359927	4962	5084	0	122	122	1.0000000
NODE_196_length_33353_cov_6.359927	24962	25084	0	122	122	1.0000000
NODE_1970_length_18089_cov_10.987993	4962	5084	0	122	122	1.0000000
NODE_1970_length_18089_cov_10.987993	14962	15084	0	122	122	1.0000000
NODE_1971_length_18089_cov_8.089383	5059	5182	0	123	123	1.0000000
NODE_1971_length_18089_cov_8.089383	14962	15084	0	122	122	1.0000000
NODE_1972_length_18084_cov_8.313094	4962	5084	0	122	122	1.0000000
NODE_1972_length_18084_cov_8.313094	14962	15084	0	122	122	1.0000000
NODE_1973_length_18082_cov_8.212034	4962	5084	0	122	122	1.0000000
NODE_1974_length_18080_cov_46.751015	4878	5000	0	122	122	1.0000000
NODE_1975_length_18080_cov_8.498137	5088	5210	0	122	122	1.0000000
NODE_1975_length_18080_cov_8.498137	15088	15210	0	44	122	0.3606557
NODE_1975_length_18080_cov_8.498137	15088	15210	2	78	122	0.6393443
NODE_1976_length_18078_cov_21.459647	5004	5126	0	122	122	1.0000000
NODE_1976_length_18078_cov_21.459647	14962	15084	0	122	122	1.0000000
NODE_1977_length_18072_cov_14.386858	4962	5084	0	122	122	1.0000000
NODE_1977_length_18072_cov_14.386858	14962	15084	0	40	122	0.3278688
NODE_1977_length_18072_cov_14.386858	14962	15084	1	82	122	0.6721311
NODE_1978_length_18071_cov_8.753895	4962	5084	0	122	122	1.0000000
NODE_1979_length_18071_cov_8.045960	4962	5084	1	122	122	1.0000000
NODE_1979_length_18071_cov_8.045960	14962	15084	0	122	122	1.0000000
NODE_197_length_33228_cov_20.790697	4962	5084	0	122	122	1.0000000
NODE_197_length_33228_cov_20.790697	14962	15084	0	122	122	1.0000000
NODE_197_length_33228_cov_20.790697	25004	25126	0	9	122	0.0737705
NODE_197_length_33228_cov_20.790697	25004	25126	1	113	122	0.9262295
NODE_1980_length_18063_cov_9.304442	4962	5084	0	122	122	1.0000000
NODE_1980_length_18063_cov_9.304442	14920	15042	0	122	122	1.0000000
NODE_1981_length_18060_cov_8.273593	4962	5084	0	122	122	1.0000000
NODE_1983_length_18057_cov_8.293852	5046	5168	0	122	122	1.0000000
NODE_1983_length_18057_cov_8.293852	14962	15084	0	122	122	1.0000000
NODE_1984_length_18051_cov_9.066622	4962	5084	0	15	122	0.1229508
NODE_1984_length_18051_cov_9.066622	4962	5084	1	29	122	0.2377049
NODE_1984_length_18051_cov_9.066622	4962	5084	2	78	122	0.6393443
NODE_1984_length_18051_cov_9.066622	14920	15042	0	122	122	1.0000000
NODE_1985_length_18048_cov_51.788735	4962	5084	0	14	122	0.1147541
NODE_1985_length_18048_cov_51.788735	4962	5084	1	108	122	0.8852459
NODE_1986_length_18046_cov_7.485652	4962	5084	0	122	122	1.0000000
NODE_1986_length_18046_cov_7.485652	14962	15084	0	122	122	1.0000000
NODE_1987_length_18045_cov_12.482447	5004	5126	0	122	122	1.0000000
NODE_1988_length_18045_cov_8.641313	4836	4958	0	122	122	1.0000000
NODE_1988_length_18045_cov_8.641313	14962	15084	0	122	122	1.0000000
NODE_1989_length_18045_cov_7.499443	4962	5084	0	122	122	1.0000000
NODE_1989_length_18045_cov_7.499443	14962	15084	0	122	122	1.0000000
NODE_198_length_33169_cov_8.613728	5004	5126	0	122	122	1.0000000
NODE_198_length_33169_cov_8.613728	15004	15126	0	122	122	1.0000000
NODE_198_length_33169_cov_8.613728	24920	25042	0	122	122	1.0000000
NODE_1990_length_18042_cov_15.787382	14626	14748	0	122	122	1.0000000
NODE_1991_length_18041_cov_13.109074	4920	5042	0	122	122	1.0000000
NODE_1991_length_18041_cov_13.109074	14962	15084	0	122	122	1.0000000
NODE_1992_length_18041_cov_7.851800	4962	5084	0	122	122	1.0000000
NODE_1992_length_18041_cov_7.851800	14962	15084	0	122	122	1.0000000
NODE_1993_length_18037_cov_10.404393	4962	5084	0	122	122	1.0000000
NODE_1993_length_18037_cov_10.404393	15004	15126	0	122	122	1.0000000
NODE_1994_length_18037_cov_9.290333	14836	14958	0	122	122	1.0000000
NODE_1995_length_18037_cov_8.921229	5004	5126	0	122	122	1.0000000
NODE_1995_length_18037_cov_8.921229	14878	15000	0	122	122	1.0000000
NODE_1996_length_18032_cov_9.172364	4962	5084	0	122	122	1.0000000
NODE_1996_length_18032_cov_9.172364	15004	15126	0	122	122	1.0000000
NODE_1997_length_18030_cov_8.067035	4962	5084	0	122	122	1.0000000
NODE_1998_length_18024_cov_24.750460	4962	5084	0	122	122	1.0000000
NODE_199_length_33132_cov_9.066116	4962	5084	0	122	122	1.0000000
NODE_19_length_56796_cov_9.179798	4962	5084	0	32	122	0.2622951
NODE_19_length_56796_cov_9.179798	4962	5084	2	90	122	0.7377049
NODE_19_length_56796_cov_9.179798	15046	15168	0	122	122	1.0000000
NODE_19_length_56796_cov_9.179798	25004	25126	0	122	122	1.0000000
NODE_19_length_56796_cov_9.179798	34962	35084	0	122	122	1.0000000
NODE_19_length_56796_cov_9.179798	44962	45084	0	122	122	1.0000000
NODE_1_length_105644_cov_10.584689	4962	5084	0	122	122	1.0000000
NODE_1_length_105644_cov_10.584689	14962	15084	1	14	122	0.1147541
NODE_1_length_105644_cov_10.584689	14962	15084	2	46	122	0.3770492
NODE_1_length_105644_cov_10.584689	14962	15084	3	62	122	0.5081967
NODE_1_length_105644_cov_10.584689	24962	25084	0	122	122	1.0000000
NODE_1_length_105644_cov_10.584689	44962	45084	1	35	122	0.2868852
NODE_1_length_105644_cov_10.584689	44962	45084	4	2	122	0.0163934
NODE_1_length_105644_cov_10.584689	44962	45084	5	83	122	0.6803279
NODE_1_length_105644_cov_10.584689	44962	45084	8	1	122	0.0081967
NODE_1_length_105644_cov_10.584689	44962	45084	9	1	122	0.0081967
NODE_1_length_105644_cov_10.584689	54962	55084	0	33	122	0.2704918
NODE_1_length_105644_cov_10.584689	54962	55084	2	89	122	0.7295082
NODE_1_length_105644_cov_10.584689	64962	65084	0	122	122	1.0000000
NODE_1_length_105644_cov_10.584689	85004	85126	0	122	122	1.0000000
NODE_2000_length_18017_cov_9.210682	4962	5084	0	122	122	1.0000000
NODE_2001_length_18013_cov_9.354639	4962	5084	0	122	122	1.0000000
NODE_2001_length_18013_cov_9.354639	14962	15084	0	122	122	1.0000000
NODE_2002_length_18009_cov_7.457119	4962	5084	0	75	122	0.6147541
NODE_2002_length_18009_cov_7.457119	4962	5084	2	47	122	0.3852459
NODE_2002_length_18009_cov_7.457119	15046	15168	0	122	122	1.0000000
NODE_2003_length_18000_cov_8.654209	4962	5084	0	122	122	1.0000000
NODE_2003_length_18000_cov_8.654209	14962	15084	0	28	122	0.2295082
NODE_2003_length_18000_cov_8.654209	14962	15084	2	94	122	0.7704918
NODE_2004_length_17997_cov_8.799587	15004	15126	0	122	122	1.0000000
NODE_2005_length_17996_cov_8.657764	4962	5084	0	122	122	1.0000000
NODE_2005_length_17996_cov_8.657764	14962	15084	0	122	122	1.0000000
NODE_2006_length_17992_cov_23.278209	15088	15210	0	122	122	1.0000000
NODE_2007_length_17990_cov_8.696663	4836	4958	0	122	122	1.0000000
NODE_2007_length_17990_cov_8.696663	15046	15168	0	122	122	1.0000000
NODE_2008_length_17989_cov_12.270039	14962	15084	0	122	122	1.0000000
NODE_2009_length_17986_cov_8.463186	4962	5084	0	122	122	1.0000000
NODE_2009_length_17986_cov_8.463186	15004	15126	0	122	122	1.0000000
NODE_200_length_33012_cov_10.688239	4794	4916	0	122	122	1.0000000
NODE_200_length_33012_cov_10.688239	14962	15084	0	122	122	1.0000000
NODE_200_length_33012_cov_10.688239	25130	25252	0	122	122	1.0000000
NODE_2010_length_17984_cov_7.345932	4962	5084	0	122	122	1.0000000
NODE_2010_length_17984_cov_7.345932	14836	14958	0	122	122	1.0000000
NODE_2011_length_17984_cov_6.947218	15004	15126	0	122	122	1.0000000
NODE_2012_length_17983_cov_9.559550	4962	5084	0	122	122	1.0000000
NODE_2012_length_17983_cov_9.559550	14962	15084	1	55	122	0.4508197
NODE_2012_length_17983_cov_9.559550	14962	15084	2	38	122	0.3114754
NODE_2012_length_17983_cov_9.559550	14962	15084	3	29	122	0.2377049
NODE_2013_length_17981_cov_7.472319	4962	5084	0	122	122	1.0000000
NODE_2013_length_17981_cov_7.472319	14951	15071	0	120	120	1.0000000
NODE_2014_length_17980_cov_9.889324	5004	5126	0	27	122	0.2213115
NODE_2014_length_17980_cov_9.889324	5004	5126	1	72	122	0.5901639
NODE_2014_length_17980_cov_9.889324	5004	5126	2	23	122	0.1885246
NODE_2014_length_17980_cov_9.889324	15088	15210	0	16	122	0.1311475
NODE_2014_length_17980_cov_9.889324	15088	15210	2	106	122	0.8688524
NODE_2015_length_17975_cov_9.890412	4962	5084	0	122	122	1.0000000
NODE_2015_length_17975_cov_9.890412	14962	15084	0	122	122	1.0000000
NODE_2016_length_17970_cov_8.378211	4962	5084	1	122	122	1.0000000
NODE_2016_length_17970_cov_8.378211	15004	15126	0	3	122	0.0245902
NODE_2016_length_17970_cov_8.378211	15004	15126	1	18	122	0.1475410
NODE_2016_length_17970_cov_8.378211	15004	15126	2	53	122	0.4344262
NODE_2016_length_17970_cov_8.378211	15004	15126	4	48	122	0.3934426
NODE_2017_length_17969_cov_8.745048	5172	5294	0	122	122	1.0000000
NODE_2017_length_17969_cov_8.745048	14962	15084	0	5	122	0.0409836
NODE_2017_length_17969_cov_8.745048	14962	15084	2	117	122	0.9590164
NODE_2018_length_17968_cov_8.494096	4962	5084	0	86	122	0.7049180
NODE_2018_length_17968_cov_8.494096	4962	5084	1	36	122	0.2950820
NODE_2018_length_17968_cov_8.494096	14962	15084	0	122	122	1.0000000
NODE_2019_length_17965_cov_7.936639	4962	5084	0	122	122	1.0000000
NODE_2019_length_17965_cov_7.936639	14962	15084	0	122	122	1.0000000
NODE_201_length_32884_cov_8.379259	4962	5084	0	122	122	1.0000000
NODE_201_length_32884_cov_8.379259	14920	15042	0	122	122	1.0000000
NODE_2020_length_17963_cov_8.287562	4962	5084	0	122	122	1.0000000
NODE_2020_length_17963_cov_8.287562	14962	15084	0	122	122	1.0000000
NODE_2021_length_17962_cov_9.814141	5088	5210	0	122	122	1.0000000
NODE_2021_length_17962_cov_9.814141	14962	15084	0	122	122	1.0000000
NODE_2022_length_17957_cov_8.468642	14920	15042	0	122	122	1.0000000
NODE_2023_length_17955_cov_19.506328	14962	15084	0	122	122	1.0000000
NODE_2024_length_17949_cov_8.669132	5004	5126	0	122	122	1.0000000
NODE_2024_length_17949_cov_8.669132	14962	15084	0	122	122	1.0000000
NODE_2025_length_17946_cov_10.737099	15004	15126	0	122	122	1.0000000
NODE_2026_length_17939_cov_8.082735	4920	5042	0	122	122	1.0000000
NODE_2026_length_17939_cov_8.082735	14962	15084	0	122	122	1.0000000
NODE_2028_length_17929_cov_11.124902	14962	15084	0	122	122	1.0000000
NODE_2029_length_17927_cov_17.698340	4962	5084	0	122	122	1.0000000
NODE_2029_length_17927_cov_17.698340	14962	15084	0	122	122	1.0000000
NODE_202_length_32870_cov_12.160233	5004	5126	0	122	122	1.0000000
NODE_202_length_32870_cov_12.160233	15004	15126	0	122	122	1.0000000
NODE_2031_length_17924_cov_7.637756	4962	5084	0	56	122	0.4590164
NODE_2031_length_17924_cov_7.637756	4962	5084	2	66	122	0.5409836
NODE_2031_length_17924_cov_7.637756	15172	15294	0	122	122	1.0000000
NODE_2032_length_17923_cov_9.621409	4920	5042	0	122	122	1.0000000
NODE_2032_length_17923_cov_9.621409	14920	15042	0	122	122	1.0000000
NODE_2033_length_17922_cov_7.331987	4878	5000	0	122	122	1.0000000
NODE_2033_length_17922_cov_7.331987	15004	15126	0	59	122	0.4836065
NODE_2033_length_17922_cov_7.331987	15004	15126	2	63	122	0.5163934
NODE_2034_length_17918_cov_14.876592	4920	5042	0	25	122	0.2049180
NODE_2034_length_17918_cov_14.876592	4920	5042	2	97	122	0.7950820
NODE_2034_length_17918_cov_14.876592	14962	15084	0	122	122	1.0000000
NODE_2035_length_17916_cov_19.134815	4920	5042	0	122	122	1.0000000
NODE_2036_length_17906_cov_7.401078	4836	4958	0	122	122	1.0000000
NODE_2036_length_17906_cov_7.401078	14962	15084	0	122	122	1.0000000
NODE_2037_length_17903_cov_8.673950	5088	5210	0	122	122	1.0000000
NODE_2037_length_17903_cov_8.673950	14962	15084	0	122	122	1.0000000
NODE_2038_length_17899_cov_11.455449	4752	4874	0	122	122	1.0000000
NODE_2038_length_17899_cov_11.455449	15214	15336	1	43	122	0.3524590
NODE_2038_length_17899_cov_11.455449	15214	15336	2	56	122	0.4590164
NODE_2038_length_17899_cov_11.455449	15214	15336	3	23	122	0.1885246
NODE_2039_length_17898_cov_51.688915	4920	5042	1	75	122	0.6147541
NODE_2039_length_17898_cov_51.688915	4920	5042	2	47	122	0.3852459
NODE_2039_length_17898_cov_51.688915	14962	15084	0	122	122	1.0000000
NODE_203_length_32822_cov_9.485836	14962	15084	0	17	122	0.1393443
NODE_203_length_32822_cov_9.485836	14962	15084	1	44	122	0.3606557
NODE_203_length_32822_cov_9.485836	14962	15084	2	61	122	0.5000000
NODE_203_length_32822_cov_9.485836	24962	25084	0	122	122	1.0000000
NODE_2040_length_17897_cov_2.065569	4962	5084	0	122	122	1.0000000
NODE_2040_length_17897_cov_2.065569	15130	15252	0	122	122	1.0000000
NODE_2041_length_17896_cov_8.472327	4962	5084	0	122	122	1.0000000
NODE_2042_length_17895_cov_11.134300	4920	5042	0	122	122	1.0000000
NODE_2042_length_17895_cov_11.134300	14962	15084	0	122	122	1.0000000
NODE_2044_length_17886_cov_8.640805	4962	5084	0	122	122	1.0000000
NODE_2045_length_17883_cov_11.087494	4962	5084	0	26	122	0.2131148
NODE_2045_length_17883_cov_11.087494	4962	5084	1	96	122	0.7868853
NODE_2045_length_17883_cov_11.087494	14836	14958	0	122	122	1.0000000
NODE_2046_length_17881_cov_8.531493	5256	5378	0	5	122	0.0409836
NODE_2046_length_17881_cov_8.531493	5256	5378	1	117	122	0.9590164
NODE_2046_length_17881_cov_8.531493	15088	15210	0	122	122	1.0000000
NODE_2047_length_17877_cov_14.890876	4962	5084	0	122	122	1.0000000
NODE_2048_length_17874_cov_8.223235	4920	5042	0	122	122	1.0000000
NODE_2048_length_17874_cov_8.223235	14962	15084	0	1	122	0.0081967
NODE_2048_length_17874_cov_8.223235	14962	15084	1	121	122	0.9918033
NODE_204_length_32792_cov_8.859450	4962	5084	0	122	122	1.0000000
NODE_204_length_32792_cov_8.859450	14920	15042	0	122	122	1.0000000
NODE_204_length_32792_cov_8.859450	24962	25084	0	122	122	1.0000000
NODE_2050_length_17873_cov_9.820918	4626	4748	0	58	122	0.4754098
NODE_2050_length_17873_cov_9.820918	4626	4748	1	64	122	0.5245901
NODE_2050_length_17873_cov_9.820918	14962	15084	0	122	122	1.0000000
NODE_2051_length_17871_cov_8.366700	4962	5084	0	14	122	0.1147541
NODE_2051_length_17871_cov_8.366700	4962	5084	2	108	122	0.8852459
NODE_2051_length_17871_cov_8.366700	14962	15084	1	78	122	0.6393443
NODE_2051_length_17871_cov_8.366700	14962	15084	2	44	122	0.3606557
NODE_2052_length_17870_cov_6.257498	15004	15126	0	122	122	1.0000000
NODE_2054_length_17860_cov_8.193852	14920	15042	0	122	122	1.0000000
NODE_2055_length_17856_cov_33.735935	15130	15252	0	122	122	1.0000000
NODE_2056_length_17856_cov_7.989863	4878	5000	0	122	122	1.0000000
NODE_2056_length_17856_cov_7.989863	14962	15084	0	122	122	1.0000000
NODE_2057_length_17856_cov_6.372698	4962	5084	0	122	122	1.0000000
NODE_2057_length_17856_cov_6.372698	14962	15084	0	122	122	1.0000000
NODE_2058_length_17852_cov_14.072945	4962	5084	0	122	122	1.0000000
NODE_2059_length_17846_cov_9.565560	14962	15084	0	122	122	1.0000000
NODE_205_length_32789_cov_9.539217	4962	5084	0	122	122	1.0000000
NODE_205_length_32789_cov_9.539217	14962	15084	0	122	122	1.0000000
NODE_205_length_32789_cov_9.539217	24962	25084	0	122	122	1.0000000
NODE_2060_length_17846_cov_7.744464	14962	15084	0	122	122	1.0000000
NODE_2061_length_17842_cov_15.278025	4962	5084	0	122	122	1.0000000
NODE_2061_length_17842_cov_15.278025	15004	15126	0	20	122	0.1639344
NODE_2061_length_17842_cov_15.278025	15004	15126	6	1	122	0.0081967
NODE_2061_length_17842_cov_15.278025	15004	15126	8	72	122	0.5901639
NODE_2061_length_17842_cov_15.278025	15004	15126	10	1	122	0.0081967
NODE_2061_length_17842_cov_15.278025	15004	15126	12	1	122	0.0081967
NODE_2061_length_17842_cov_15.278025	15004	15126	13	27	122	0.2213115
NODE_2062_length_17828_cov_8.344802	4584	4706	0	122	122	1.0000000
NODE_2062_length_17828_cov_8.344802	14752	14874	0	122	122	1.0000000
NODE_2063_length_17818_cov_7.982279	5130	5252	0	122	122	1.0000000
NODE_2063_length_17818_cov_7.982279	14962	15084	0	122	122	1.0000000
NODE_2064_length_17816_cov_8.396738	4962	5084	0	122	122	1.0000000
NODE_2064_length_17816_cov_8.396738	14962	15084	0	122	122	1.0000000
NODE_2065_length_17808_cov_8.511322	4962	5084	0	122	122	1.0000000
NODE_2066_length_17807_cov_8.418060	4962	5084	0	122	122	1.0000000
NODE_2066_length_17807_cov_8.418060	14920	15042	0	122	122	1.0000000
NODE_2067_length_17807_cov_7.375706	14962	15084	0	122	122	1.0000000
NODE_2068_length_17803_cov_9.837381	4920	5042	0	122	122	1.0000000
NODE_2068_length_17803_cov_9.837381	15004	15126	0	122	122	1.0000000
NODE_206_length_32767_cov_9.136678	4962	5084	0	122	122	1.0000000
NODE_206_length_32767_cov_9.136678	14962	15084	0	122	122	1.0000000
NODE_206_length_32767_cov_9.136678	24794	24916	0	122	122	1.0000000
NODE_2070_length_17794_cov_11.320656	5004	5126	0	122	122	1.0000000
NODE_2070_length_17794_cov_11.320656	14794	14916	0	122	122	1.0000000
NODE_2071_length_17793_cov_8.083757	14962	15084	0	122	122	1.0000000
NODE_2072_length_17792_cov_8.586221	4962	5084	0	122	122	1.0000000
NODE_2074_length_17789_cov_8.465630	5004	5126	0	122	122	1.0000000
NODE_2075_length_17785_cov_14.375325	4962	5084	0	122	122	1.0000000
NODE_2075_length_17785_cov_14.375325	14962	15084	0	122	122	1.0000000
NODE_2076_length_17783_cov_7.208720	4962	5084	0	122	122	1.0000000
NODE_2076_length_17783_cov_7.208720	14836	14958	0	122	122	1.0000000
NODE_2077_length_17781_cov_7.736455	4962	5084	0	122	122	1.0000000
NODE_2077_length_17781_cov_7.736455	14962	15084	0	122	122	1.0000000
NODE_2078_length_17778_cov_9.277391	4962	5084	0	122	122	1.0000000
NODE_2078_length_17778_cov_9.277391	14962	15084	0	122	122	1.0000000
NODE_2079_length_17778_cov_7.827422	4962	5084	0	122	122	1.0000000
NODE_207_length_32697_cov_8.342352	14962	15084	0	122	122	1.0000000
NODE_207_length_32697_cov_8.342352	24962	25084	0	122	122	1.0000000
NODE_2080_length_17769_cov_9.197453	5004	5126	0	122	122	1.0000000
NODE_2080_length_17769_cov_9.197453	14962	15084	0	122	122	1.0000000
NODE_2081_length_17767_cov_14.767942	4962	5084	0	122	122	1.0000000
NODE_2082_length_17765_cov_8.555247	14962	15084	0	122	122	1.0000000
NODE_2083_length_17761_cov_8.485223	4962	5084	0	42	122	0.3442623
NODE_2083_length_17761_cov_8.485223	4962	5084	9	80	122	0.6557377
NODE_2083_length_17761_cov_8.485223	14920	15042	0	122	122	1.0000000
NODE_2084_length_17760_cov_7.847744	15004	15126	0	122	122	1.0000000
NODE_2085_length_17758_cov_18.655020	5214	5336	0	122	122	1.0000000
NODE_2085_length_17758_cov_18.655020	14752	14874	0	122	122	1.0000000
NODE_2086_length_17758_cov_8.840195	4962	5084	0	122	122	1.0000000
NODE_2087_length_17758_cov_7.897786	4962	5084	0	122	122	1.0000000
NODE_2088_length_17751_cov_17.581974	4962	5084	0	122	122	1.0000000
NODE_2088_length_17751_cov_17.581974	14836	14958	0	122	122	1.0000000
NODE_2089_length_17749_cov_11.425326	15004	15126	0	122	122	1.0000000
NODE_208_length_32684_cov_11.908056	5004	5126	0	122	122	1.0000000
NODE_208_length_32684_cov_11.908056	14962	15084	0	122	122	1.0000000
NODE_208_length_32684_cov_11.908056	24962	25084	0	122	122	1.0000000
NODE_2090_length_17748_cov_6.777721	4962	5084	0	122	122	1.0000000
NODE_2090_length_17748_cov_6.777721	14962	15084	0	122	122	1.0000000
NODE_2091_length_17747_cov_7.221782	4920	5042	0	122	122	1.0000000
NODE_2091_length_17747_cov_7.221782	15130	15252	0	122	122	1.0000000
NODE_2092_length_17742_cov_7.283228	4962	5084	0	52	122	0.4262295
NODE_2092_length_17742_cov_7.283228	4962	5084	1	70	122	0.5737705
NODE_2092_length_17742_cov_7.283228	14962	15084	0	122	122	1.0000000
NODE_2093_length_17739_cov_8.642744	5088	5210	1	18	122	0.1475410
NODE_2093_length_17739_cov_8.642744	5088	5210	2	34	122	0.2786885
NODE_2093_length_17739_cov_8.642744	5088	5210	3	40	122	0.3278688
NODE_2093_length_17739_cov_8.642744	5088	5210	4	30	122	0.2459016
NODE_2093_length_17739_cov_8.642744	15046	15168	0	122	122	1.0000000
NODE_2094_length_17739_cov_7.614626	4962	5084	0	122	122	1.0000000
NODE_2094_length_17739_cov_7.614626	14962	15084	0	122	122	1.0000000
NODE_2095_length_17737_cov_25.639642	4962	5084	0	122	122	1.0000000
NODE_2095_length_17737_cov_25.639642	15004	15126	0	122	122	1.0000000
NODE_2097_length_17736_cov_7.643817	5004	5126	0	122	122	1.0000000
NODE_2097_length_17736_cov_7.643817	14836	14958	0	122	122	1.0000000
NODE_2098_length_17734_cov_9.496796	5004	5126	0	122	122	1.0000000
NODE_2098_length_17734_cov_9.496796	14962	15084	0	122	122	1.0000000
NODE_2099_length_17733_cov_8.439946	14962	15084	0	122	122	1.0000000
NODE_209_length_32657_cov_8.541618	4794	4916	0	122	122	1.0000000
NODE_209_length_32657_cov_8.541618	25004	25126	0	122	122	1.0000000
NODE_20_length_56434_cov_14.229271	5046	5168	0	122	122	1.0000000
