NODE_10000_length_10112_cov_8.490363	4962	5084	0	122	122	1.0000000
NODE_20_length_56434_cov_14.229271	25004	25126	0	122	122	1.0000000
NODE_20_length_56434_cov_14.229271	34962	35084	0	122	122	1.0000000
NODE_20_length_56434_cov_14.229271	44962	45084	0	122	122	1.0000000
NODE_2100_length_17726_cov_7.366597	4962	5084	0	122	122	1.0000000
NODE_2100_length_17726_cov_7.366597	14962	15084	0	122	122	1.0000000
NODE_2101_length_17725_cov_13.341541	5004	5126	0	122	122	1.0000000
NODE_2101_length_17725_cov_13.341541	14962	15084	0	122	122	1.0000000
NODE_2102_length_17725_cov_8.879439	14962	15084	0	122	122	1.0000000
NODE_2103_length_17718_cov_7.929905	4794	4916	0	122	122	1.0000000
NODE_2103_length_17718_cov_7.929905	14626	14748	0	122	122	1.0000000
NODE_2104_length_17715_cov_13.190792	4962	5084	0	28	122	0.2295082
NODE_2104_length_17715_cov_13.190792	4962	5084	2	94	122	0.7704918
NODE_2104_length_17715_cov_13.190792	14962	15084	0	122	122	1.0000000
NODE_2105_length_17711_cov_8.104985	4962	5084	1	49	122	0.4016393
NODE_2105_length_17711_cov_8.104985	4962	5084	2	73	122	0.5983607
NODE_2105_length_17711_cov_8.104985	14836	14958	0	122	122	1.0000000
NODE_2106_length_17708_cov_10.859560	4962	5084	0	122	122	1.0000000
NODE_2106_length_17708_cov_10.859560	15046	15168	0	122	122	1.0000000
NODE_2107_length_17707_cov_23.319343	5340	5462	0	122	122	1.0000000
NODE_2107_length_17707_cov_23.319343	14794	14916	0	122	122	1.0000000
NODE_2108_length_17691_cov_8.189973	4962	5084	0	122	122	1.0000000
NODE_2108_length_17691_cov_8.189973	14962	15084	0	122	122	1.0000000
NODE_2109_length_17691_cov_7.439404	4962	5084	0	122	122	1.0000000
NODE_2109_length_17691_cov_7.439404	14962	15084	0	122	122	1.0000000
NODE_210_length_32587_cov_11.110595	14962	15084	1	18	122	0.1475410
NODE_210_length_32587_cov_11.110595	14962	15084	2	104	122	0.8524590
NODE_210_length_32587_cov_11.110595	25046	25168	1	30	122	0.2459016
NODE_210_length_32587_cov_11.110595	25046	25168	2	27	122	0.2213115
NODE_210_length_32587_cov_11.110595	25046	25168	3	65	122	0.5327869
NODE_2110_length_17690_cov_8.187369	4962	5084	0	122	122	1.0000000
NODE_2110_length_17690_cov_8.187369	15004	15126	0	122	122	1.0000000
NODE_2111_length_17688_cov_2.752402	4962	5084	0	122	122	1.0000000
NODE_2111_length_17688_cov_2.752402	14962	15084	0	122	122	1.0000000
NODE_2112_length_17675_cov_8.175296	4962	5084	1	57	122	0.4672131
NODE_2112_length_17675_cov_8.175296	4962	5084	3	65	122	0.5327869
NODE_2112_length_17675_cov_8.175296	14962	15084	1	49	122	0.4016393
NODE_2112_length_17675_cov_8.175296	14962	15084	2	49	122	0.4016393
NODE_2112_length_17675_cov_8.175296	14962	15084	3	24	122	0.1967213
NODE_2113_length_17674_cov_22.706003	5004	5126	0	122	122	1.0000000
NODE_2113_length_17674_cov_22.706003	15046	15168	0	122	122	1.0000000
NODE_2114_length_17672_cov_9.492232	4920	5042	0	122	122	1.0000000
NODE_2114_length_17672_cov_9.492232	15046	15168	0	45	122	0.3688525
NODE_2114_length_17672_cov_9.492232	15046	15168	2	1	122	0.0081967
NODE_2114_length_17672_cov_9.492232	15046	15168	4	16	122	0.1311475
NODE_2114_length_17672_cov_9.492232	15046	15168	5	60	122	0.4918033
NODE_2115_length_17671_cov_8.300649	4962	5084	0	22	122	0.1803279
NODE_2115_length_17671_cov_8.300649	4962	5084	4	43	122	0.3524590
NODE_2115_length_17671_cov_8.300649	4962	5084	7	7	122	0.0573770
NODE_2115_length_17671_cov_8.300649	4962	5084	8	50	122	0.4098361
NODE_2115_length_17671_cov_8.300649	14962	15084	0	122	122	1.0000000
NODE_2116_length_17671_cov_7.604655	4962	5084	0	122	122	1.0000000
NODE_2116_length_17671_cov_7.604655	14962	15084	0	34	122	0.2786885
NODE_2116_length_17671_cov_7.604655	14962	15084	2	88	122	0.7213115
NODE_2117_length_17664_cov_9.507430	4962	5084	0	122	122	1.0000000
NODE_2117_length_17664_cov_9.507430	14962	15084	0	122	122	1.0000000
NODE_2118_length_17664_cov_6.492400	4962	5084	0	122	122	1.0000000
NODE_2119_length_17660_cov_7.549456	4962	5084	0	122	122	1.0000000
NODE_211_length_32541_cov_8.574502	5046	5168	0	122	122	1.0000000
NODE_211_length_32541_cov_8.574502	14962	15084	0	122	122	1.0000000
NODE_211_length_32541_cov_8.574502	24962	25084	0	122	122	1.0000000
NODE_2120_length_17658_cov_7.235833	5046	5168	0	122	122	1.0000000
NODE_2120_length_17658_cov_7.235833	15298	15420	0	14	122	0.1147541
NODE_2120_length_17658_cov_7.235833	15298	15420	1	108	122	0.8852459
NODE_2121_length_17654_cov_9.620165	4962	5084	0	3	122	0.0245902
NODE_2121_length_17654_cov_9.620165	4962	5084	2	119	122	0.9754099
NODE_2121_length_17654_cov_9.620165	14962	15084	0	59	122	0.4836065
NODE_2121_length_17654_cov_9.620165	14962	15084	1	62	122	0.5081967
NODE_2121_length_17654_cov_9.620165	14962	15084	2	1	122	0.0081967
NODE_2122_length_17653_cov_9.579982	4962	5084	0	122	122	1.0000000
NODE_2122_length_17653_cov_9.579982	14878	15000	0	122	122	1.0000000
NODE_2123_length_17650_cov_7.775853	4878	5000	0	54	122	0.4426230
NODE_2123_length_17650_cov_7.775853	4878	5000	1	68	122	0.5573770
NODE_2123_length_17650_cov_7.775853	15004	15126	0	122	122	1.0000000
NODE_2124_length_17641_cov_28.220214	14962	15084	0	122	122	1.0000000
NODE_2125_length_17634_cov_7.805247	4962	5084	0	23	122	0.1885246
NODE_2125_length_17634_cov_7.805247	4962	5084	1	99	122	0.8114754
NODE_2125_length_17634_cov_7.805247	14962	15084	0	59	122	0.4836065
NODE_2125_length_17634_cov_7.805247	14962	15084	2	63	122	0.5163934
NODE_2126_length_17627_cov_40.010669	4962	5084	0	122	122	1.0000000
NODE_2127_length_17627_cov_7.864788	14962	15084	0	122	122	1.0000000
NODE_2128_length_17626_cov_9.068066	4962	5084	0	122	122	1.0000000
NODE_2128_length_17626_cov_9.068066	14794	14916	0	122	122	1.0000000
NODE_2129_length_17624_cov_43.887475	4962	5084	0	57	122	0.4672131
NODE_2129_length_17624_cov_43.887475	4962	5084	9	65	122	0.5327869
NODE_212_length_32535_cov_9.345265	14920	15042	0	2	122	0.0163934
NODE_212_length_32535_cov_9.345265	14920	15042	1	120	122	0.9836066
NODE_212_length_32535_cov_9.345265	24962	25084	0	122	122	1.0000000
NODE_2131_length_17612_cov_7.146463	4878	5000	0	1	122	0.0081967
NODE_2131_length_17612_cov_7.146463	4878	5000	1	78	122	0.6393443
NODE_2131_length_17612_cov_7.146463	4878	5000	2	43	122	0.3524590
NODE_2131_length_17612_cov_7.146463	15004	15126	0	16	122	0.1311475
NODE_2131_length_17612_cov_7.146463	15004	15126	1	4	122	0.0327869
NODE_2131_length_17612_cov_7.146463	15004	15126	2	102	122	0.8360656
NODE_2132_length_17608_cov_9.665258	15004	15126	0	122	122	1.0000000
NODE_2133_length_17605_cov_8.361705	4962	5084	0	122	122	1.0000000
NODE_2133_length_17605_cov_8.361705	14836	14958	0	122	122	1.0000000
NODE_2134_length_17603_cov_8.143224	4962	5084	0	122	122	1.0000000
NODE_2135_length_17601_cov_9.328991	14878	15000	0	122	122	1.0000000
NODE_2136_length_17597_cov_56.334838	14962	15084	0	122	122	1.0000000
NODE_2137_length_17595_cov_7.448617	4962	5084	0	65	122	0.5327869
NODE_2137_length_17595_cov_7.448617	4962	5084	2	57	122	0.4672131
NODE_2138_length_17593_cov_7.449697	4962	5084	0	122	122	1.0000000
NODE_2138_length_17593_cov_7.449697	14794	14916	1	57	122	0.4672131
NODE_2138_length_17593_cov_7.449697	14794	14916	2	65	122	0.5327869
NODE_2139_length_17589_cov_10.843339	4962	5084	0	122	122	1.0000000
NODE_2139_length_17589_cov_10.843339	14962	15084	1	122	122	1.0000000
NODE_213_length_32431_cov_27.440740	14962	15084	0	122	122	1.0000000
NODE_213_length_32431_cov_27.440740	24962	25084	0	122	122	1.0000000
NODE_2140_length_17588_cov_8.790097	5214	5336	0	122	122	1.0000000
NODE_2141_length_17587_cov_8.923605	5004	5126	0	122	122	1.0000000
NODE_2142_length_17586_cov_8.206439	4962	5084	0	122	122	1.0000000
NODE_2143_length_17582_cov_7.762684	14962	15084	0	122	122	1.0000000
NODE_2144_length_17575_cov_7.983177	15088	15210	0	122	122	1.0000000
NODE_2145_length_17573_cov_12.326828	4920	5042	0	122	122	1.0000000
NODE_2146_length_17570_cov_8.018316	4962	5084	0	122	122	1.0000000
NODE_2146_length_17570_cov_8.018316	14962	15084	0	122	122	1.0000000
NODE_2147_length_17566_cov_10.771855	14962	15084	0	68	122	0.5573770
NODE_2147_length_17566_cov_10.771855	14962	15084	2	54	122	0.4426230
NODE_2148_length_17562_cov_22.905915	14962	15084	0	122	122	1.0000000
NODE_214_length_32415_cov_7.821822	4962	5084	0	122	122	1.0000000
NODE_214_length_32415_cov_7.821822	15004	15126	0	62	122	0.5081967
NODE_214_length_32415_cov_7.821822	15004	15126	1	60	122	0.4918033
NODE_214_length_32415_cov_7.821822	24962	25084	0	122	122	1.0000000
NODE_2150_length_17562_cov_7.913474	5046	5168	0	122	122	1.0000000
NODE_2150_length_17562_cov_7.913474	14962	15084	0	122	122	1.0000000
NODE_2151_length_17561_cov_7.042836	14962	15084	0	122	122	1.0000000
NODE_2152_length_17557_cov_7.957326	14962	15084	0	122	122	1.0000000
NODE_2153_length_17552_cov_12.158540	4710	4832	0	122	122	1.0000000
NODE_2153_length_17552_cov_12.158540	14962	15084	0	122	122	1.0000000
NODE_2154_length_17552_cov_9.945052	5004	5126	1	18	122	0.1475410
NODE_2154_length_17552_cov_9.945052	5004	5126	2	94	122	0.7704918
NODE_2154_length_17552_cov_9.945052	5004	5126	3	10	122	0.0819672
NODE_2154_length_17552_cov_9.945052	14962	15084	0	122	122	1.0000000
NODE_2155_length_17552_cov_8.977196	5298	5420	0	122	122	1.0000000
NODE_2155_length_17552_cov_8.977196	15046	15168	0	122	122	1.0000000
NODE_2156_length_17550_cov_8.174947	4962	5084	0	122	122	1.0000000
NODE_2157_length_17541_cov_8.471219	4962	5084	0	122	122	1.0000000
NODE_2157_length_17541_cov_8.471219	14962	15084	0	122	122	1.0000000
NODE_2158_length_17540_cov_8.901038	4962	5084	0	122	122	1.0000000
NODE_2159_length_17535_cov_8.475912	4836	4958	1	49	122	0.4016393
NODE_2159_length_17535_cov_8.475912	4836	4958	2	73	122	0.5983607
NODE_2159_length_17535_cov_8.475912	14962	15084	0	122	122	1.0000000
NODE_215_length_32337_cov_12.851231	4962	5084	0	122	122	1.0000000
NODE_215_length_32337_cov_12.851231	14668	14790	0	122	122	1.0000000
NODE_2160_length_17532_cov_7.853095	14920	15042	0	122	122	1.0000000
NODE_2161_length_17528_cov_8.968845	4962	5084	0	5	122	0.0409836
NODE_2161_length_17528_cov_8.968845	4962	5084	1	117	122	0.9590164
NODE_2161_length_17528_cov_8.968845	14794	14916	0	122	122	1.0000000
NODE_2162_length_17526_cov_17.644058	5046	5168	0	122	122	1.0000000
NODE_2162_length_17526_cov_17.644058	14878	15000	0	122	122	1.0000000
NODE_2164_length_17515_cov_8.983980	5004	5126	0	122	122	1.0000000
NODE_2164_length_17515_cov_8.983980	14962	15084	0	122	122	1.0000000
NODE_2165_length_17515_cov_8.971463	14920	15042	0	46	122	0.3770492
NODE_2165_length_17515_cov_8.971463	14920	15042	2	76	122	0.6229508
NODE_2166_length_17514_cov_8.742176	15004	15126	0	122	122	1.0000000
NODE_2167_length_17513_cov_9.576375	4962	5084	0	122	122	1.0000000
NODE_2167_length_17513_cov_9.576375	14542	14664	0	122	122	1.0000000
NODE_2168_length_17513_cov_8.966177	4962	5084	0	122	122	1.0000000
NODE_2168_length_17513_cov_8.966177	14962	15084	0	122	122	1.0000000
NODE_216_length_32310_cov_8.637608	14962	15084	0	122	122	1.0000000
NODE_216_length_32310_cov_8.637608	24962	25084	0	122	122	1.0000000
NODE_2170_length_17512_cov_15.465055	4836	4958	0	122	122	1.0000000
NODE_2170_length_17512_cov_15.465055	14962	15084	0	122	122	1.0000000
NODE_2171_length_17511_cov_10.198943	4962	5084	0	122	122	1.0000000
NODE_2171_length_17511_cov_10.198943	15214	15336	0	78	122	0.6393443
NODE_2171_length_17511_cov_10.198943	15214	15336	1	44	122	0.3606557
NODE_2172_length_17511_cov_6.220825	4920	5042	0	122	122	1.0000000
NODE_2173_length_17510_cov_10.414336	4962	5084	0	122	122	1.0000000
NODE_2173_length_17510_cov_10.414336	14920	15042	0	122	122	1.0000000
NODE_2174_length_17510_cov_2.862099	4962	5084	0	122	122	1.0000000
NODE_2175_length_17504_cov_8.716059	4584	4706	0	122	122	1.0000000
NODE_2175_length_17504_cov_8.716059	15004	15126	0	122	122	1.0000000
NODE_2176_length_17502_cov_17.064299	5004	5126	1	1	122	0.0081967
NODE_2176_length_17502_cov_17.064299	5004	5126	2	28	122	0.2295082
NODE_2176_length_17502_cov_17.064299	5004	5126	3	93	122	0.7622951
NODE_2176_length_17502_cov_17.064299	14962	15084	0	122	122	1.0000000
NODE_2177_length_17500_cov_12.674214	4962	5084	0	122	122	1.0000000
NODE_2177_length_17500_cov_12.674214	14794	14916	0	122	122	1.0000000
NODE_2178_length_17499_cov_13.204138	4878	5000	0	122	122	1.0000000
NODE_217_length_32268_cov_8.776058	4962	5084	2	122	122	1.0000000
NODE_217_length_32268_cov_8.776058	14962	15084	0	122	122	1.0000000
NODE_2180_length_17495_cov_8.379800	5214	5336	0	122	122	1.0000000
NODE_2181_length_17495_cov_6.865544	4920	5042	0	122	122	1.0000000
NODE_2182_length_17493_cov_8.901000	4962	5084	0	122	122	1.0000000
NODE_2183_length_17492_cov_16.332778	4962	5084	0	122	122	1.0000000
NODE_2186_length_17485_cov_10.260382	4962	5084	0	12	122	0.0983607
NODE_2186_length_17485_cov_10.260382	4962	5084	1	110	122	0.9016393
NODE_2187_length_17485_cov_7.113022	4962	5084	0	122	122	1.0000000
NODE_2189_length_17482_cov_8.135822	4962	5084	0	122	122	1.0000000
NODE_218_length_32254_cov_9.198756	4962	5084	0	122	122	1.0000000
NODE_218_length_32254_cov_9.198756	24878	25000	0	122	122	1.0000000
NODE_2191_length_17480_cov_6.661297	5046	5168	0	122	122	1.0000000
NODE_2192_length_17477_cov_6.761365	4962	5084	0	122	122	1.0000000
NODE_2193_length_17474_cov_8.469237	4962	5084	0	122	122	1.0000000
NODE_2195_length_17470_cov_8.450579	4962	5084	0	122	122	1.0000000
NODE_2196_length_17468_cov_9.065461	5004	5126	0	122	122	1.0000000
NODE_2197_length_17467_cov_7.030919	4962	5084	0	122	122	1.0000000
NODE_219_length_32179_cov_9.194607	4962	5084	0	122	122	1.0000000
NODE_219_length_32179_cov_9.194607	14962	15084	0	122	122	1.0000000
NODE_21_length_55680_cov_3.018388	4962	5084	0	122	122	1.0000000
NODE_21_length_55680_cov_3.018388	14962	15084	0	122	122	1.0000000
NODE_21_length_55680_cov_3.018388	34962	35084	0	122	122	1.0000000
NODE_21_length_55680_cov_3.018388	44962	45084	0	122	122	1.0000000
NODE_2200_length_17464_cov_16.058969	4962	5084	0	122	122	1.0000000
NODE_2201_length_17461_cov_8.775256	4962	5084	0	122	122	1.0000000
NODE_2202_length_17461_cov_8.478631	4920	5042	0	122	122	1.0000000
NODE_2204_length_17458_cov_8.690017	4962	5084	0	122	122	1.0000000
NODE_2205_length_17457_cov_16.822099	5004	5126	0	122	122	1.0000000
NODE_2208_length_17451_cov_9.336791	4962	5084	0	122	122	1.0000000
NODE_2209_length_17450_cov_8.972394	5172	5294	0	122	122	1.0000000
NODE_220_length_32174_cov_9.266781	4584	4706	0	122	122	1.0000000
NODE_220_length_32174_cov_9.266781	24962	25084	0	122	122	1.0000000
NODE_2210_length_17446_cov_19.220730	4962	5084	0	122	122	1.0000000
NODE_2211_length_17446_cov_8.976422	5004	5126	0	122	122	1.0000000
NODE_2212_length_17443_cov_8.963215	4962	5084	0	122	122	1.0000000
NODE_2213_length_17441_cov_14.981894	5046	5168	0	122	122	1.0000000
NODE_2214_length_17441_cov_8.973994	5046	5168	0	122	122	1.0000000
NODE_2216_length_17440_cov_8.673779	4962	5084	0	122	122	1.0000000
NODE_2217_length_17437_cov_14.667724	4962	5084	0	122	122	1.0000000
NODE_2218_length_17435_cov_11.612944	5004	5126	0	19	122	0.1557377
NODE_2218_length_17435_cov_11.612944	5004	5126	2	103	122	0.8442623
NODE_2219_length_17434_cov_8.657802	4752	4874	0	122	122	1.0000000
NODE_221_length_32103_cov_15.103268	25004	25126	0	14	122	0.1147541
NODE_221_length_32103_cov_15.103268	25004	25126	2	108	122	0.8852459
NODE_2220_length_17434_cov_8.329045	4962	5084	0	122	122	1.0000000
NODE_2221_length_17431_cov_16.363316	4962	5084	0	122	122	1.0000000
NODE_2222_length_17428_cov_24.500837	4962	5084	0	48	122	0.3934426
NODE_2222_length_17428_cov_24.500837	4962	5084	1	35	122	0.2868852
NODE_2222_length_17428_cov_24.500837	4962	5084	2	39	122	0.3196721
NODE_2225_length_17420_cov_8.988511	4962	5084	0	122	122	1.0000000
NODE_2226_length_17419_cov_8.735162	4962	5084	0	122	122	1.0000000
NODE_2227_length_17406_cov_14.114462	4962	5084	0	122	122	1.0000000
NODE_2228_length_17404_cov_11.780352	4668	4790	0	122	122	1.0000000
NODE_2229_length_17402_cov_6.573600	4962	5084	0	122	122	1.0000000
NODE_222_length_31979_cov_9.617942	4962	5084	0	122	122	1.0000000
NODE_222_length_31979_cov_9.617942	15046	15168	0	122	122	1.0000000
NODE_2231_length_17400_cov_9.489567	5004	5126	0	122	122	1.0000000
NODE_2232_length_17394_cov_8.572767	4836	4958	0	40	122	0.3278688
NODE_2232_length_17394_cov_8.572767	4836	4958	2	82	122	0.6721311
NODE_2233_length_17392_cov_8.179610	5214	5336	0	122	122	1.0000000
NODE_2234_length_17390_cov_7.493205	4962	5084	0	122	122	1.0000000
NODE_2235_length_17386_cov_7.376931	4962	5084	0	122	122	1.0000000
NODE_2236_length_17384_cov_7.421232	4752	4874	0	42	122	0.3442623
NODE_2236_length_17384_cov_7.421232	4752	4874	1	13	122	0.1065574
NODE_2236_length_17384_cov_7.421232	4752	4874	2	67	122	0.5491803
NODE_2238_length_17382_cov_144.214662	4962	5084	0	122	122	1.0000000
NODE_2239_length_17380_cov_12.905850	4962	5084	0	122	122	1.0000000
NODE_223_length_31974_cov_7.956988	4962	5084	0	122	122	1.0000000
NODE_223_length_31974_cov_7.956988	15382	15500	0	25	118	0.2118644
NODE_223_length_31974_cov_7.956988	15382	15500	2	93	118	0.7881356
NODE_223_length_31974_cov_7.956988	25214	25336	0	122	122	1.0000000
NODE_2240_length_17377_cov_11.533627	5046	5168	0	122	122	1.0000000
NODE_2241_length_17377_cov_9.778562	4962	5084	0	122	122	1.0000000
NODE_2242_length_17372_cov_11.927054	5004	5126	1	68	122	0.5573770
NODE_2242_length_17372_cov_11.927054	5004	5126	2	54	122	0.4426230
NODE_2243_length_17365_cov_6.142477	4962	5084	0	122	122	1.0000000
NODE_2244_length_17361_cov_52.810451	4962	5084	0	122	122	1.0000000
NODE_2245_length_17358_cov_7.911582	4962	5084	0	79	122	0.6475410
NODE_2245_length_17358_cov_7.911582	4962	5084	2	43	122	0.3524590
NODE_2246_length_17356_cov_29.152054	4962	5084	0	122	122	1.0000000
NODE_2247_length_17354_cov_15.033440	5046	5168	0	122	122	1.0000000
NODE_2249_length_17344_cov_22.181386	5046	5168	0	122	122	1.0000000
NODE_224_length_31961_cov_15.410018	5046	5168	0	122	122	1.0000000
NODE_224_length_31961_cov_15.410018	14878	15000	0	122	122	1.0000000
NODE_224_length_31961_cov_15.410018	24836	24958	0	3	122	0.0245902
NODE_224_length_31961_cov_15.410018	24836	24958	1	34	122	0.2786885
NODE_224_length_31961_cov_15.410018	24836	24958	3	49	122	0.4016393
NODE_224_length_31961_cov_15.410018	24836	24958	4	36	122	0.2950820
NODE_2250_length_17342_cov_14.688917	5046	5168	2	1	122	0.0081967
NODE_2250_length_17342_cov_14.688917	5046	5168	3	31	122	0.2540984
NODE_2250_length_17342_cov_14.688917	5046	5168	4	59	122	0.4836065
NODE_2250_length_17342_cov_14.688917	5046	5168	5	31	122	0.2540984
NODE_2251_length_17342_cov_9.856290	4962	5084	0	122	122	1.0000000
NODE_2253_length_17338_cov_11.147050	4962	5084	0	122	122	1.0000000
NODE_2254_length_17336_cov_19.876893	4920	5042	0	122	122	1.0000000
NODE_2256_length_17334_cov_19.010850	5004	5126	0	122	122	1.0000000
NODE_2257_length_17333_cov_8.463270	4962	5084	0	122	122	1.0000000
NODE_225_length_31951_cov_8.912407	4920	5042	0	122	122	1.0000000
NODE_225_length_31951_cov_8.912407	15046	15168	0	122	122	1.0000000
NODE_225_length_31951_cov_8.912407	24962	25084	0	122	122	1.0000000
NODE_2261_length_17327_cov_8.885071	5088	5210	0	122	122	1.0000000
NODE_2262_length_17327_cov_8.198340	4962	5084	0	122	122	1.0000000
NODE_2263_length_17325_cov_12.516254	4962	5084	0	122	122	1.0000000
NODE_2265_length_17310_cov_20.081285	5130	5252	0	122	122	1.0000000
NODE_2267_length_17299_cov_7.779767	4962	5084	0	122	122	1.0000000
NODE_2268_length_17298_cov_22.406826	4962	5084	0	122	122	1.0000000
NODE_226_length_31948_cov_8.406575	4794	4916	0	122	122	1.0000000
NODE_226_length_31948_cov_8.406575	15088	15210	0	122	122	1.0000000
NODE_226_length_31948_cov_8.406575	24962	25084	0	122	122	1.0000000
NODE_2271_length_17295_cov_6.835369	4962	5084	0	122	122	1.0000000
NODE_2272_length_17291_cov_7.730223	5016	5139	0	123	123	1.0000000
NODE_2273_length_17290_cov_8.438660	5004	5126	0	122	122	1.0000000
NODE_2274_length_17289_cov_8.638802	4962	5084	0	122	122	1.0000000
NODE_2275_length_17287_cov_8.348383	4962	5084	0	122	122	1.0000000
NODE_2276_length_17280_cov_7.704092	4962	5084	2	24	122	0.1967213
NODE_2276_length_17280_cov_7.704092	4962	5084	11	37	122	0.3032787
NODE_2276_length_17280_cov_7.704092	4962	5084	13	61	122	0.5000000
NODE_2278_length_17277_cov_6.333624	4920	5042	0	122	122	1.0000000
NODE_2279_length_17274_cov_7.759825	4962	5084	0	122	122	1.0000000
NODE_227_length_31938_cov_10.610541	4920	5042	0	122	122	1.0000000
NODE_227_length_31938_cov_10.610541	24962	25084	0	122	122	1.0000000
NODE_2280_length_17273_cov_9.875044	4962	5084	0	122	122	1.0000000
NODE_2281_length_17271_cov_9.009725	4962	5084	0	122	122	1.0000000
NODE_2282_length_17267_cov_20.280172	4962	5084	2	122	122	1.0000000
NODE_2283_length_17264_cov_7.810195	5046	5168	0	122	122	1.0000000
NODE_2284_length_17263_cov_19.849219	4626	4748	0	122	122	1.0000000
NODE_2285_length_17262_cov_19.801899	4962	5084	0	122	122	1.0000000
NODE_2286_length_17259_cov_8.477914	5088	5210	0	122	122	1.0000000
NODE_2287_length_17259_cov_8.114569	4962	5084	0	122	122	1.0000000
NODE_2288_length_17252_cov_9.893371	4794	4916	0	122	122	1.0000000
NODE_2289_length_17252_cov_8.995977	4962	5084	0	122	122	1.0000000
NODE_228_length_31918_cov_9.052861	5172	5294	0	122	122	1.0000000
NODE_228_length_31918_cov_9.052861	14962	15084	0	122	122	1.0000000
NODE_228_length_31918_cov_9.052861	24962	25084	0	122	122	1.0000000
NODE_2290_length_17250_cov_6.508833	4962	5084	0	122	122	1.0000000
NODE_2291_length_17249_cov_8.882915	4962	5084	0	122	122	1.0000000
NODE_2292_length_17249_cov_8.257318	4962	5084	0	122	122	1.0000000
NODE_2293_length_17246_cov_6.853094	4962	5084	0	122	122	1.0000000
NODE_2295_length_17243_cov_8.877975	4962	5084	0	122	122	1.0000000
NODE_2296_length_17242_cov_8.580587	5088	5210	0	122	122	1.0000000
NODE_2297_length_17241_cov_8.170925	4962	5084	0	122	122	1.0000000
NODE_2298_length_17240_cov_9.087976	4962	5084	0	122	122	1.0000000
NODE_2299_length_17235_cov_14.718312	5004	5126	0	122	122	1.0000000
NODE_229_length_31862_cov_8.209174	4962	5084	0	122	122	1.0000000
NODE_229_length_31862_cov_8.209174	14962	15084	0	122	122	1.0000000
NODE_229_length_31862_cov_8.209174	24962	25084	0	122	122	1.0000000
NODE_22_length_55679_cov_3.058618	4962	5084	0	122	122	1.0000000
NODE_22_length_55679_cov_3.058618	24962	25084	0	122	122	1.0000000
NODE_22_length_55679_cov_3.058618	34962	35084	0	122	122	1.0000000
NODE_22_length_55679_cov_3.058618	44962	45084	0	122	122	1.0000000
NODE_2300_length_17235_cov_9.099381	4962	5084	0	122	122	1.0000000
NODE_2301_length_17233_cov_16.173806	4962	5084	0	14	122	0.1147541
NODE_2301_length_17233_cov_16.173806	4962	5084	1	37	122	0.3032787
NODE_2301_length_17233_cov_16.173806	4962	5084	2	71	122	0.5819672
NODE_2302_length_17232_cov_10.947820	4920	5042	0	122	122	1.0000000
NODE_2303_length_17232_cov_6.766241	4962	5084	0	122	122	1.0000000
NODE_2306_length_17226_cov_6.972850	4920	5042	0	122	122	1.0000000
NODE_2307_length_17225_cov_67.963915	5004	5126	4	17	122	0.1393443
NODE_2307_length_17225_cov_67.963915	5004	5126	5	39	122	0.3196721
NODE_2307_length_17225_cov_67.963915	5004	5126	6	8	122	0.0655738
NODE_2307_length_17225_cov_67.963915	5004	5126	7	58	122	0.4754098
NODE_2308_length_17222_cov_30.997956	4962	5084	0	122	122	1.0000000
NODE_230_length_31816_cov_10.523978	14962	15084	0	122	122	1.0000000
NODE_230_length_31816_cov_10.523978	24962	25084	0	122	122	1.0000000
