NODE_10000_length_10112_cov_8.490363	4962	5084	0	122	122	1.0000000
NODE_2311_length_17220_cov_10.798844	4962	5084	0	122	122	1.0000000
NODE_2312_length_17220_cov_9.412651	4962	5084	0	122	122	1.0000000
NODE_2313_length_17217_cov_7.704638	4962	5084	0	122	122	1.0000000
NODE_2314_length_17216_cov_10.157972	4962	5084	0	122	122	1.0000000
NODE_2315_length_17213_cov_9.131179	4962	5084	0	122	122	1.0000000
NODE_2316_length_17213_cov_8.075844	4962	5084	0	122	122	1.0000000
NODE_2317_length_17209_cov_8.514962	4962	5084	0	122	122	1.0000000
NODE_2319_length_17205_cov_9.159535	4962	5084	0	81	122	0.6639344
NODE_2319_length_17205_cov_9.159535	4962	5084	1	41	122	0.3360656
NODE_231_length_31759_cov_8.343304	4794	4916	0	122	122	1.0000000
NODE_231_length_31759_cov_8.343304	25130	25252	0	122	122	1.0000000
NODE_2320_length_17203_cov_9.896574	4878	5000	0	122	122	1.0000000
NODE_2322_length_17202_cov_7.520435	4962	5084	1	3	122	0.0245902
NODE_2322_length_17202_cov_7.520435	4962	5084	2	119	122	0.9754099
NODE_2325_length_17196_cov_7.063461	5130	5252	0	122	122	1.0000000
NODE_2327_length_17192_cov_9.035336	4962	5084	0	122	122	1.0000000
NODE_2328_length_17190_cov_26.794863	4962	5084	0	122	122	1.0000000
NODE_2329_length_17183_cov_9.103489	5004	5126	0	122	122	1.0000000
NODE_232_length_31754_cov_9.866751	14962	15084	0	122	122	1.0000000
NODE_232_length_31754_cov_9.866751	25046	25168	0	122	122	1.0000000
NODE_2330_length_17179_cov_9.592330	4962	5084	0	122	122	1.0000000
NODE_2331_length_17178_cov_8.180280	4920	5042	0	122	122	1.0000000
NODE_2332_length_17177_cov_7.937171	4920	5042	0	122	122	1.0000000
NODE_2333_length_17174_cov_8.265007	4962	5084	0	122	122	1.0000000
NODE_2336_length_17166_cov_112.019570	5004	5126	0	122	122	1.0000000
NODE_2337_length_17162_cov_7.955752	4836	4958	0	122	122	1.0000000
NODE_2338_length_17160_cov_9.200574	4962	5084	0	122	122	1.0000000
NODE_2339_length_17152_cov_8.934792	5046	5168	0	18	122	0.1475410
NODE_2339_length_17152_cov_8.934792	5046	5168	2	104	122	0.8524590
NODE_233_length_31752_cov_8.663097	14962	15084	0	122	122	1.0000000
NODE_2340_length_17151_cov_12.344945	4962	5084	0	122	122	1.0000000
NODE_2341_length_17148_cov_8.516805	5046	5168	0	122	122	1.0000000
NODE_2342_length_17148_cov_6.715995	4962	5084	0	122	122	1.0000000
NODE_2344_length_17138_cov_9.218616	5130	5252	0	122	122	1.0000000
NODE_2346_length_17134_cov_8.327737	4962	5084	1	2	122	0.0163934
NODE_2346_length_17134_cov_8.327737	4962	5084	2	120	122	0.9836066
NODE_2347_length_17131_cov_9.003992	5256	5378	0	122	122	1.0000000
NODE_2348_length_17131_cov_8.065759	4962	5084	0	122	122	1.0000000
NODE_2349_length_17130_cov_8.716282	4962	5084	0	122	122	1.0000000
NODE_234_length_31735_cov_8.011221	4836	4958	0	122	122	1.0000000
NODE_234_length_31735_cov_8.011221	14962	15084	0	122	122	1.0000000
NODE_2350_length_17125_cov_13.295900	4962	5084	0	122	122	1.0000000
NODE_2352_length_17123_cov_8.302690	4962	5084	0	122	122	1.0000000
NODE_2353_length_17122_cov_23.231158	5172	5294	0	12	122	0.0983607
NODE_2353_length_17122_cov_23.231158	5172	5294	1	110	122	0.9016393
NODE_2355_length_17121_cov_8.120667	5046	5168	0	122	122	1.0000000
NODE_2356_length_17120_cov_9.983785	4962	5084	8	58	122	0.4754098
NODE_2356_length_17120_cov_9.983785	4962	5084	9	23	122	0.1885246
NODE_2356_length_17120_cov_9.983785	4962	5084	10	41	122	0.3360656
NODE_2357_length_17118_cov_8.693578	5004	5126	0	122	122	1.0000000
NODE_2358_length_17110_cov_9.994827	5214	5336	0	122	122	1.0000000
NODE_2359_length_17110_cov_9.003410	4962	5084	0	122	122	1.0000000
NODE_235_length_31659_cov_10.015748	4962	5084	0	122	122	1.0000000
NODE_235_length_31659_cov_10.015748	14794	14916	0	41	122	0.3360656
NODE_235_length_31659_cov_10.015748	14794	14916	1	81	122	0.6639344
NODE_235_length_31659_cov_10.015748	24920	25042	0	122	122	1.0000000
NODE_2360_length_17107_cov_7.624236	5004	5126	0	36	122	0.2950820
NODE_2360_length_17107_cov_7.624236	5004	5126	1	86	122	0.7049180
NODE_2361_length_17107_cov_7.526929	5004	5126	0	122	122	1.0000000
NODE_2362_length_17106_cov_9.440113	4962	5084	0	122	122	1.0000000
NODE_2363_length_17103_cov_9.434662	4920	5042	0	122	122	1.0000000
NODE_2364_length_17099_cov_12.907941	4962	5084	0	122	122	1.0000000
NODE_2365_length_17099_cov_8.515647	4962	5084	0	24	122	0.1967213
NODE_2365_length_17099_cov_8.515647	4962	5084	2	98	122	0.8032787
NODE_2366_length_17097_cov_8.568008	4878	5000	0	122	122	1.0000000
NODE_2368_length_17094_cov_19.173110	4962	5084	0	122	122	1.0000000
NODE_2369_length_17094_cov_8.771874	4920	5042	0	122	122	1.0000000
NODE_236_length_31616_cov_8.957927	4962	5084	0	122	122	1.0000000
NODE_236_length_31616_cov_8.957927	14962	15084	0	122	122	1.0000000
NODE_236_length_31616_cov_8.957927	25088	25210	0	122	122	1.0000000
NODE_2371_length_17091_cov_7.286782	4962	5084	0	122	122	1.0000000
NODE_2372_length_17088_cov_14.229207	5046	5168	0	49	122	0.4016393
NODE_2372_length_17088_cov_14.229207	5046	5168	2	73	122	0.5983607
NODE_2373_length_17087_cov_11.289204	4962	5084	0	122	122	1.0000000
NODE_2374_length_17084_cov_8.366382	5046	5168	0	122	122	1.0000000
NODE_2378_length_17070_cov_8.301750	4920	5042	1	76	122	0.6229508
NODE_2378_length_17070_cov_8.301750	4920	5042	2	46	122	0.3770492
NODE_2379_length_17069_cov_8.051797	5004	5126	0	122	122	1.0000000
NODE_237_length_31587_cov_9.052655	4962	5084	0	122	122	1.0000000
NODE_237_length_31587_cov_9.052655	24962	25084	1	122	122	1.0000000
NODE_2380_length_17068_cov_18.710295	5214	5336	0	122	122	1.0000000
NODE_2381_length_17067_cov_19.030764	4962	5084	0	122	122	1.0000000
NODE_2382_length_17066_cov_8.384393	5046	5168	0	122	122	1.0000000
NODE_2383_length_17066_cov_7.841811	5256	5378	0	122	122	1.0000000
NODE_2384_length_17065_cov_9.295591	4962	5084	0	122	122	1.0000000
NODE_2385_length_17064_cov_8.050987	4962	5084	0	122	122	1.0000000
NODE_2386_length_17060_cov_8.062909	4920	5042	0	122	122	1.0000000
NODE_2387_length_17059_cov_14.960083	5382	5500	0	118	118	1.0000000
NODE_2388_length_17058_cov_8.517306	4962	5084	0	122	122	1.0000000
NODE_238_length_31569_cov_8.880203	4962	5084	0	122	122	1.0000000
NODE_238_length_31569_cov_8.880203	14962	15084	0	122	122	1.0000000
NODE_238_length_31569_cov_8.880203	24962	25084	0	122	122	1.0000000
NODE_2390_length_17043_cov_17.816926	4920	5042	0	52	122	0.4262295
NODE_2390_length_17043_cov_17.816926	4920	5042	1	70	122	0.5737705
NODE_2391_length_17040_cov_8.155717	4962	5084	0	122	122	1.0000000
NODE_2392_length_17037_cov_13.033062	4962	5084	0	122	122	1.0000000
NODE_2393_length_17035_cov_8.681448	4962	5084	0	122	122	1.0000000
NODE_2395_length_17034_cov_9.938825	4962	5084	0	57	122	0.4672131
NODE_2395_length_17034_cov_9.938825	4962	5084	1	5	122	0.0409836
NODE_2395_length_17034_cov_9.938825	4962	5084	2	60	122	0.4918033
NODE_2396_length_17033_cov_9.542046	4962	5084	0	5	122	0.0409836
NODE_2396_length_17033_cov_9.542046	4962	5084	1	8	122	0.0655738
NODE_2396_length_17033_cov_9.542046	4962	5084	2	109	122	0.8934426
NODE_2397_length_17029_cov_9.469285	4962	5084	0	122	122	1.0000000
NODE_2398_length_17029_cov_8.215475	4878	5000	0	122	122	1.0000000
NODE_2399_length_17026_cov_16.064099	4962	5084	0	122	122	1.0000000
NODE_239_length_31557_cov_9.271632	4962	5084	0	122	122	1.0000000
NODE_239_length_31557_cov_9.271632	24962	25084	0	122	122	1.0000000
NODE_23_length_55352_cov_2.771379	14962	15084	0	122	122	1.0000000
NODE_23_length_55352_cov_2.771379	44920	45042	0	122	122	1.0000000
NODE_2400_length_17026_cov_7.980268	4920	5042	0	122	122	1.0000000
NODE_2402_length_17018_cov_26.297594	4962	5084	0	122	122	1.0000000
NODE_2403_length_17017_cov_8.762501	5046	5168	0	122	122	1.0000000
NODE_2404_length_17016_cov_8.773423	4836	4958	0	122	122	1.0000000
NODE_2405_length_17012_cov_8.399870	4962	5084	0	122	122	1.0000000
NODE_2406_length_17008_cov_17.381690	4962	5084	0	5	122	0.0409836
NODE_2406_length_17008_cov_17.381690	4962	5084	1	53	122	0.4344262
NODE_2406_length_17008_cov_17.381690	4962	5084	2	64	122	0.5245901
NODE_240_length_31551_cov_11.285355	4962	5084	9	22	122	0.1803279
NODE_240_length_31551_cov_11.285355	4962	5084	10	23	122	0.1885246
NODE_240_length_31551_cov_11.285355	4962	5084	15	77	122	0.6311476
NODE_240_length_31551_cov_11.285355	14962	15084	0	122	122	1.0000000
NODE_240_length_31551_cov_11.285355	24962	25084	0	122	122	1.0000000
NODE_2410_length_17002_cov_8.136721	5004	5126	0	122	122	1.0000000
NODE_2411_length_17002_cov_7.555109	4878	5000	0	3	122	0.0245902
NODE_2411_length_17002_cov_7.555109	4878	5000	2	119	122	0.9754099
NODE_2413_length_16994_cov_47.914294	5046	5168	0	122	122	1.0000000
NODE_2416_length_16985_cov_8.311974	4962	5084	0	122	122	1.0000000
NODE_2417_length_16984_cov_7.980101	4836	4958	0	122	122	1.0000000
NODE_2418_length_16982_cov_8.270390	4626	4748	0	122	122	1.0000000
NODE_2419_length_16980_cov_8.680884	5004	5126	0	122	122	1.0000000
NODE_241_length_31525_cov_9.475912	14962	15084	0	73	122	0.5983607
NODE_241_length_31525_cov_9.475912	14962	15084	2	49	122	0.4016393
NODE_241_length_31525_cov_9.475912	24962	25084	0	122	122	1.0000000
NODE_2420_length_16977_cov_8.919007	4920	5042	0	122	122	1.0000000
NODE_2423_length_16975_cov_7.893695	4920	5042	0	122	122	1.0000000
NODE_2424_length_16973_cov_9.427166	4962	5084	0	122	122	1.0000000
NODE_2425_length_16973_cov_8.543025	4962	5084	0	122	122	1.0000000
NODE_2426_length_16972_cov_8.993481	4584	4706	0	122	122	1.0000000
NODE_2427_length_16970_cov_7.261217	5130	5252	0	25	122	0.2049180
NODE_2427_length_16970_cov_7.261217	5130	5252	1	97	122	0.7950820
NODE_2428_length_16966_cov_20.327741	4962	5084	0	122	122	1.0000000
NODE_2429_length_16963_cov_7.848257	4962	5084	0	122	122	1.0000000
NODE_242_length_31471_cov_8.826151	5088	5210	0	122	122	1.0000000
NODE_242_length_31471_cov_8.826151	14962	15084	0	122	122	1.0000000
NODE_242_length_31471_cov_8.826151	25004	25126	0	122	122	1.0000000
NODE_2431_length_16951_cov_9.474899	4962	5084	0	122	122	1.0000000
NODE_2433_length_16946_cov_9.209355	5004	5126	0	122	122	1.0000000
NODE_2434_length_16946_cov_9.139075	4962	5084	0	122	122	1.0000000
NODE_2435_length_16945_cov_8.358423	4962	5084	0	122	122	1.0000000
NODE_2436_length_16944_cov_10.088216	4962	5084	0	65	122	0.5327869
NODE_2436_length_16944_cov_10.088216	4962	5084	1	57	122	0.4672131
NODE_2437_length_16942_cov_17.537493	5088	5210	0	122	122	1.0000000
NODE_2438_length_16941_cov_7.716186	4962	5084	0	122	122	1.0000000
NODE_2439_length_16936_cov_15.881511	5382	5500	0	118	118	1.0000000
NODE_243_length_31459_cov_9.158578	5004	5126	0	10	122	0.0819672
NODE_243_length_31459_cov_9.158578	5004	5126	2	112	122	0.9180328
NODE_243_length_31459_cov_9.158578	15004	15126	0	122	122	1.0000000
NODE_243_length_31459_cov_9.158578	24962	25084	1	3	122	0.0245902
NODE_243_length_31459_cov_9.158578	24962	25084	2	119	122	0.9754099
NODE_2441_length_16931_cov_39.027032	4962	5084	0	122	122	1.0000000
NODE_2443_length_16928_cov_8.969279	4962	5084	0	122	122	1.0000000
NODE_2447_length_16909_cov_8.663593	4962	5084	0	122	122	1.0000000
NODE_2448_length_16908_cov_7.589922	4962	5084	0	122	122	1.0000000
NODE_2449_length_16903_cov_8.961973	4962	5084	0	122	122	1.0000000
NODE_244_length_31446_cov_10.370019	14836	14958	0	122	122	1.0000000
NODE_244_length_31446_cov_10.370019	24962	25084	0	122	122	1.0000000
NODE_2451_length_16901_cov_31.573325	5214	5336	0	94	122	0.7704918
NODE_2451_length_16901_cov_31.573325	5214	5336	2	28	122	0.2295082
NODE_2452_length_16900_cov_7.991548	4962	5084	0	122	122	1.0000000
NODE_2453_length_16899_cov_7.672024	4962	5084	0	10	122	0.0819672
NODE_2453_length_16899_cov_7.672024	4962	5084	2	23	122	0.1885246
NODE_2453_length_16899_cov_7.672024	4962	5084	3	89	122	0.7295082
NODE_2454_length_16898_cov_10.498661	5004	5126	0	38	122	0.3114754
NODE_2454_length_16898_cov_10.498661	5004	5126	1	84	122	0.6885246
NODE_2455_length_16898_cov_9.350021	4962	5084	0	122	122	1.0000000
NODE_2456_length_16898_cov_8.709030	4962	5084	1	28	122	0.2295082
NODE_2456_length_16898_cov_8.709030	4962	5084	2	94	122	0.7704918
NODE_2457_length_16897_cov_34.535004	4962	5084	0	122	122	1.0000000
NODE_2458_length_16897_cov_4.929158	5004	5126	0	122	122	1.0000000
NODE_2459_length_16896_cov_8.954218	4710	4832	0	12	122	0.0983607
NODE_2459_length_16896_cov_8.954218	4710	4832	2	110	122	0.9016393
NODE_245_length_31408_cov_9.623335	14962	15084	0	122	122	1.0000000
NODE_245_length_31408_cov_9.623335	24962	25084	0	122	122	1.0000000
NODE_2463_length_16887_cov_8.471706	4962	5084	0	8	122	0.0655738
NODE_2463_length_16887_cov_8.471706	4962	5084	1	114	122	0.9344262
NODE_2468_length_16874_cov_26.256632	5004	5126	1	46	122	0.3770492
NODE_2468_length_16874_cov_26.256632	5004	5126	2	76	122	0.6229508
NODE_2469_length_16872_cov_8.857807	4962	5084	0	122	122	1.0000000
NODE_246_length_31309_cov_8.744954	4962	5084	0	122	122	1.0000000
NODE_246_length_31309_cov_8.744954	15088	15210	0	38	122	0.3114754
NODE_246_length_31309_cov_8.744954	15088	15210	2	84	122	0.6885246
NODE_246_length_31309_cov_8.744954	24962	25084	0	26	122	0.2131148
NODE_246_length_31309_cov_8.744954	24962	25084	2	96	122	0.7868853
NODE_2470_length_16869_cov_10.133631	4962	5084	0	122	122	1.0000000
NODE_2471_length_16868_cov_6.794323	4962	5084	0	122	122	1.0000000
NODE_2472_length_16867_cov_18.092855	4962	5084	0	122	122	1.0000000
NODE_2473_length_16867_cov_9.125716	4962	5084	0	122	122	1.0000000
NODE_2475_length_16866_cov_9.142900	4962	5084	0	122	122	1.0000000
NODE_2476_length_16865_cov_8.538232	4962	5084	0	122	122	1.0000000
NODE_2478_length_16863_cov_8.525054	4962	5084	0	122	122	1.0000000
NODE_247_length_31242_cov_7.273224	4962	5084	0	122	122	1.0000000
NODE_247_length_31242_cov_7.273224	14962	15084	0	35	122	0.2868852
NODE_247_length_31242_cov_7.273224	14962	15084	3	14	122	0.1147541
NODE_247_length_31242_cov_7.273224	14962	15084	4	14	122	0.1147541
NODE_247_length_31242_cov_7.273224	14962	15084	5	13	122	0.1065574
NODE_247_length_31242_cov_7.273224	14962	15084	6	46	122	0.3770492
NODE_247_length_31242_cov_7.273224	25004	25126	0	122	122	1.0000000
NODE_2482_length_16859_cov_9.160442	5130	5252	0	122	122	1.0000000
NODE_2483_length_16856_cov_8.522826	4878	5000	0	122	122	1.0000000
NODE_2484_length_16856_cov_8.234111	5004	5126	0	122	122	1.0000000
NODE_2485_length_16853_cov_9.363555	4962	5084	0	122	122	1.0000000
NODE_2486_length_16851_cov_7.725287	4962	5084	0	122	122	1.0000000
NODE_2487_length_16850_cov_8.839651	4962	5084	0	42	122	0.3442623
NODE_2487_length_16850_cov_8.839651	4962	5084	1	17	122	0.1393443
NODE_2487_length_16850_cov_8.839651	4962	5084	2	63	122	0.5163934
NODE_2488_length_16849_cov_7.774866	4962	5084	0	122	122	1.0000000
NODE_2489_length_16848_cov_9.139411	5004	5126	0	122	122	1.0000000
NODE_248_length_31226_cov_8.135284	4962	5084	0	122	122	1.0000000
NODE_248_length_31226_cov_8.135284	24962	25084	0	122	122	1.0000000
NODE_2490_length_16848_cov_7.438952	4962	5084	0	122	122	1.0000000
NODE_2492_length_16841_cov_8.361247	4962	5084	0	122	122	1.0000000
NODE_2493_length_16838_cov_8.379533	4920	5042	0	122	122	1.0000000
NODE_2496_length_16832_cov_17.595590	4962	5084	0	122	122	1.0000000
NODE_2498_length_16828_cov_8.928507	4920	5042	0	17	122	0.1393443
NODE_2498_length_16828_cov_8.928507	4920	5042	1	105	122	0.8606557
NODE_2499_length_16820_cov_149.069912	4920	5042	0	122	122	1.0000000
NODE_249_length_31181_cov_11.783058	4962	5084	0	122	122	1.0000000
NODE_249_length_31181_cov_11.783058	15004	15126	0	36	122	0.2950820
NODE_249_length_31181_cov_11.783058	15004	15126	2	86	122	0.7049180
NODE_249_length_31181_cov_11.783058	24962	25084	0	66	122	0.5409836
NODE_249_length_31181_cov_11.783058	24962	25084	2	56	122	0.4590164
NODE_24_length_55095_cov_10.998345	4836	4958	0	122	122	1.0000000
NODE_24_length_55095_cov_10.998345	15088	15210	0	122	122	1.0000000
NODE_24_length_55095_cov_10.998345	34962	35084	0	122	122	1.0000000
NODE_24_length_55095_cov_10.998345	44962	45084	0	122	122	1.0000000
NODE_2500_length_16819_cov_7.800120	4836	4958	0	122	122	1.0000000
NODE_2503_length_16814_cov_7.820281	5004	5126	0	122	122	1.0000000
NODE_2504_length_16814_cov_7.314807	4962	5084	0	122	122	1.0000000
NODE_2505_length_16813_cov_8.564377	4962	5084	0	30	122	0.2459016
NODE_2505_length_16813_cov_8.564377	4962	5084	2	92	122	0.7540984
NODE_2506_length_16812_cov_12.722372	4962	5084	0	122	122	1.0000000
NODE_2507_length_16811_cov_9.612793	4878	5000	0	122	122	1.0000000
NODE_2508_length_16810_cov_8.455987	4962	5084	0	122	122	1.0000000
NODE_2509_length_16809_cov_14.642310	5004	5126	0	8	122	0.0655738
NODE_2509_length_16809_cov_14.642310	5004	5126	1	44	122	0.3606557
NODE_2509_length_16809_cov_14.642310	5004	5126	2	20	122	0.1639344
NODE_2509_length_16809_cov_14.642310	5004	5126	3	50	122	0.4098361
NODE_250_length_31175_cov_8.311269	4962	5084	0	122	122	1.0000000
NODE_250_length_31175_cov_8.311269	14962	15084	0	122	122	1.0000000
NODE_2510_length_16807_cov_8.235336	5004	5126	0	122	122	1.0000000
NODE_2511_length_16805_cov_11.000718	5004	5126	0	122	122	1.0000000
NODE_2512_length_16803_cov_9.189116	4962	5084	0	122	122	1.0000000
NODE_2513_length_16803_cov_8.557711	4794	4916	0	122	122	1.0000000
NODE_2514_length_16802_cov_7.922289	5046	5168	0	122	122	1.0000000
NODE_2516_length_16787_cov_13.114034	4920	5042	0	122	122	1.0000000
NODE_2517_length_16783_cov_8.437665	4878	5000	0	122	122	1.0000000
NODE_2518_length_16782_cov_9.195289	4962	5084	0	122	122	1.0000000
NODE_2519_length_16776_cov_12.434551	5088	5210	0	122	122	1.0000000
NODE_251_length_31129_cov_2.805833	4962	5084	0	122	122	1.0000000
NODE_251_length_31129_cov_2.805833	24962	25084	0	122	122	1.0000000
NODE_2520_length_16776_cov_9.164838	4794	4916	0	122	122	1.0000000
NODE_2521_length_16775_cov_8.697589	5340	5462	0	122	122	1.0000000
NODE_2522_length_16774_cov_7.259310	4962	5084	0	122	122	1.0000000
NODE_2523_length_16773_cov_2012.504858	5004	5126	2	30	122	0.2459016
NODE_2523_length_16773_cov_2012.504858	5004	5126	3	20	122	0.1639344
NODE_2523_length_16773_cov_2012.504858	5004	5126	4	60	122	0.4918033
NODE_2523_length_16773_cov_2012.504858	5004	5126	5	12	122	0.0983607
NODE_2524_length_16767_cov_14.145068	5004	5126	0	122	122	1.0000000
NODE_2526_length_16765_cov_8.463579	4962	5084	0	122	122	1.0000000
NODE_2527_length_16764_cov_19.452385	4962	5084	0	32	122	0.2622951
NODE_2527_length_16764_cov_19.452385	4962	5084	2	90	122	0.7377049
NODE_2528_length_16760_cov_9.153892	4962	5084	0	122	122	1.0000000
NODE_252_length_31053_cov_9.704206	14962	15084	0	122	122	1.0000000
NODE_252_length_31053_cov_9.704206	24962	25084	0	122	122	1.0000000
NODE_2530_length_16756_cov_7.559344	5172	5294	0	122	122	1.0000000
NODE_2533_length_16747_cov_20.408037	4962	5084	0	122	122	1.0000000
NODE_2537_length_16741_cov_9.584545	4962	5084	0	122	122	1.0000000
NODE_2538_length_16739_cov_6.585096	5088	5210	0	122	122	1.0000000
NODE_2539_length_16738_cov_16.460605	4962	5084	0	122	122	1.0000000
NODE_253_length_31032_cov_11.122588	4920	5042	0	122	122	1.0000000
NODE_253_length_31032_cov_11.122588	15004	15126	1	67	122	0.5491803
NODE_253_length_31032_cov_11.122588	15004	15126	2	55	122	0.4508197
NODE_253_length_31032_cov_11.122588	24962	25084	0	122	122	1.0000000
NODE_2540_length_16737_cov_8.069600	4962	5084	0	122	122	1.0000000
NODE_2542_length_16732_cov_12.729273	4962	5084	0	122	122	1.0000000
NODE_2543_length_16726_cov_9.226499	4920	5042	0	122	122	1.0000000
NODE_2544_length_16726_cov_7.269742	4962	5084	1	122	122	1.0000000
NODE_2545_length_16724_cov_14.970827	4962	5084	0	122	122	1.0000000
NODE_2546_length_16722_cov_9.454671	4962	5084	0	122	122	1.0000000
NODE_2547_length_16720_cov_7.781301	4962	5084	1	38	122	0.3114754
NODE_2547_length_16720_cov_7.781301	4962	5084	2	84	122	0.6885246
NODE_2548_length_16715_cov_8.182715	4962	5084	0	122	122	1.0000000
NODE_2549_length_16714_cov_9.274090	4752	4874	0	122	122	1.0000000
NODE_254_length_31015_cov_10.748868	4962	5084	2	122	122	1.0000000
NODE_254_length_31015_cov_10.748868	15088	15210	0	122	122	1.0000000
NODE_254_length_31015_cov_10.748868	24962	25084	0	122	122	1.0000000
NODE_2550_length_16714_cov_9.038640	4962	5084	0	122	122	1.0000000
NODE_2551_length_16713_cov_9.515349	4962	5084	0	122	122	1.0000000
NODE_2552_length_16713_cov_9.134585	4920	5042	0	122	122	1.0000000
NODE_2553_length_16712_cov_7.111840	4962	5084	0	122	122	1.0000000
NODE_2554_length_16711_cov_9.657055	4962	5084	0	122	122	1.0000000
NODE_2555_length_16711_cov_7.626415	4752	4874	0	122	122	1.0000000
NODE_2556_length_16708_cov_8.514420	4962	5084	0	122	122	1.0000000
NODE_2557_length_16704_cov_9.085818	4962	5084	1	77	122	0.6311476
NODE_2557_length_16704_cov_9.085818	4962	5084	2	45	122	0.3688525
NODE_2558_length_16701_cov_54.656849	4962	5084	0	122	122	1.0000000
NODE_2559_length_16700_cov_8.776339	5046	5168	0	122	122	1.0000000
NODE_255_length_30963_cov_8.469285	5046	5168	0	122	122	1.0000000
NODE_255_length_30963_cov_8.469285	14962	15084	0	122	122	1.0000000
NODE_2561_length_16699_cov_8.697048	4962	5084	1	70	122	0.5737705
NODE_2561_length_16699_cov_8.697048	4962	5084	2	52	122	0.4262295
NODE_2562_length_16697_cov_9.781419	4962	5084	0	122	122	1.0000000
NODE_2563_length_16695_cov_7.834659	4962	5084	0	122	122	1.0000000
NODE_2564_length_16683_cov_9.778341	4836	4958	0	122	122	1.0000000
NODE_2566_length_16674_cov_21.106606	4962	5084	0	122	122	1.0000000
NODE_2567_length_16672_cov_16.124238	4962	5084	0	122	122	1.0000000
NODE_2568_length_16667_cov_7.743723	4962	5084	0	122	122	1.0000000
NODE_2569_length_16665_cov_7.569480	5004	5126	0	122	122	1.0000000
NODE_256_length_30952_cov_8.559006	15004	15126	0	122	122	1.0000000
NODE_256_length_30952_cov_8.559006	25046	25168	1	51	122	0.4180328
NODE_256_length_30952_cov_8.559006	25046	25168	2	71	122	0.5819672
NODE_2570_length_16664_cov_17.546031	4920	5042	0	122	122	1.0000000
NODE_2574_length_16661_cov_8.403816	4962	5084	0	122	122	1.0000000
NODE_2575_length_16661_cov_8.019804	5088	5210	0	122	122	1.0000000
NODE_2576_length_16660_cov_7.597428	5046	5168	0	122	122	1.0000000
NODE_2577_length_16657_cov_38.552784	4878	5000	0	122	122	1.0000000
NODE_2579_length_16652_cov_26.858334	4836	4958	0	122	122	1.0000000
NODE_2580_length_16645_cov_14.500786	4878	5000	0	19	122	0.1557377
NODE_2580_length_16645_cov_14.500786	4878	5000	1	12	122	0.0983607
NODE_2580_length_16645_cov_14.500786	4878	5000	2	91	122	0.7459016
NODE_2583_length_16641_cov_7.995708	4962	5084	1	5	122	0.0409836
NODE_2583_length_16641_cov_7.995708	4962	5084	2	117	122	0.9590164
NODE_2585_length_16636_cov_8.778134	4962	5084	0	122	122	1.0000000
NODE_2587_length_16632_cov_15.265046	4878	5000	0	122	122	1.0000000
NODE_2588_length_16629_cov_8.052511	4962	5084	0	122	122	1.0000000
NODE_2589_length_16626_cov_7.859987	4962	5084	0	122	122	1.0000000
NODE_258_length_30936_cov_14.826215	4962	5084	0	122	122	1.0000000
NODE_258_length_30936_cov_14.826215	14962	15084	0	122	122	1.0000000
NODE_258_length_30936_cov_14.826215	24962	25084	0	32	122	0.2622951
NODE_258_length_30936_cov_14.826215	24962	25084	2	90	122	0.7377049
NODE_2591_length_16623_cov_7.006052	4920	5042	0	122	122	1.0000000
NODE_2593_length_16616_cov_8.589393	4962	5084	0	122	122	1.0000000
NODE_2594_length_16614_cov_9.944596	5088	5210	0	122	122	1.0000000
NODE_2595_length_16614_cov_7.420224	4962	5084	0	122	122	1.0000000
NODE_2596_length_16612_cov_8.807303	4920	5042	0	122	122	1.0000000
