NODE_10000_length_10112_cov_8.490363	4962	5084	0	122	122	1.0000000
NODE_2599_length_16602_cov_9.165303	4962	5084	0	65	122	0.5327869
NODE_2599_length_16602_cov_9.165303	4962	5084	1	57	122	0.4672131
NODE_259_length_30931_cov_8.201803	4962	5084	0	122	122	1.0000000
NODE_259_length_30931_cov_8.201803	24962	25084	0	122	122	1.0000000
NODE_25_length_54911_cov_9.338557	14962	15084	0	122	122	1.0000000
NODE_25_length_54911_cov_9.338557	24710	24832	0	122	122	1.0000000
NODE_25_length_54911_cov_9.338557	35004	35126	0	38	122	0.3114754
NODE_25_length_54911_cov_9.338557	35004	35126	1	84	122	0.6885246
NODE_25_length_54911_cov_9.338557	44962	45084	0	122	122	1.0000000
NODE_2600_length_16602_cov_8.698661	4962	5084	0	55	122	0.4508197
NODE_2600_length_16602_cov_8.698661	4962	5084	1	67	122	0.5491803
NODE_2601_length_16601_cov_8.017634	4962	5084	0	122	122	1.0000000
NODE_2602_length_16598_cov_8.586157	4920	5042	0	122	122	1.0000000
NODE_2603_length_16591_cov_9.045962	4920	5042	0	122	122	1.0000000
NODE_2604_length_16591_cov_8.383580	4962	5084	0	122	122	1.0000000
NODE_2606_length_16589_cov_9.468708	4962	5084	0	122	122	1.0000000
NODE_260_length_30881_cov_10.999805	4962	5084	0	122	122	1.0000000
NODE_260_length_30881_cov_10.999805	14962	15084	0	122	122	1.0000000
NODE_260_length_30881_cov_10.999805	24962	25084	0	122	122	1.0000000
NODE_2612_length_16579_cov_7.618993	5046	5168	0	122	122	1.0000000
NODE_2613_length_16579_cov_6.597330	4962	5084	0	122	122	1.0000000
NODE_2616_length_16567_cov_9.513602	4962	5084	0	122	122	1.0000000
NODE_2617_length_16567_cov_8.135171	4710	4832	0	122	122	1.0000000
NODE_261_length_30875_cov_7.487653	4962	5084	0	122	122	1.0000000
NODE_261_length_30875_cov_7.487653	14794	14916	0	122	122	1.0000000
NODE_2620_length_16549_cov_13.147295	4962	5084	0	122	122	1.0000000
NODE_2622_length_16544_cov_8.356765	4962	5084	0	122	122	1.0000000
NODE_2623_length_16542_cov_7.673904	4920	5042	0	122	122	1.0000000
NODE_2626_length_16532_cov_7.807582	4962	5084	0	122	122	1.0000000
NODE_2627_length_16528_cov_11.708990	4962	5084	0	9	122	0.0737705
NODE_2627_length_16528_cov_11.708990	4962	5084	1	113	122	0.9262295
NODE_2628_length_16528_cov_8.238785	4962	5084	0	122	122	1.0000000
NODE_2629_length_16527_cov_47.462442	4920	5042	0	28	122	0.2295082
NODE_2629_length_16527_cov_47.462442	4920	5042	2	94	122	0.7704918
NODE_262_length_30864_cov_9.538632	4920	5042	0	122	122	1.0000000
NODE_262_length_30864_cov_9.538632	14962	15084	0	24	122	0.1967213
NODE_262_length_30864_cov_9.538632	14962	15084	2	98	122	0.8032787
NODE_262_length_30864_cov_9.538632	24836	24958	0	122	122	1.0000000
NODE_2630_length_16527_cov_7.052776	5130	5252	0	122	122	1.0000000
NODE_2633_length_16525_cov_9.836113	4962	5084	1	19	122	0.1557377
NODE_2633_length_16525_cov_9.836113	4962	5084	2	38	122	0.3114754
NODE_2633_length_16525_cov_9.836113	4962	5084	3	65	122	0.5327869
NODE_2637_length_16518_cov_8.284427	4962	5084	0	16	122	0.1311475
NODE_2637_length_16518_cov_8.284427	4962	5084	1	106	122	0.8688524
NODE_2638_length_16517_cov_9.018760	4962	5084	0	122	122	1.0000000
NODE_2639_length_16516_cov_8.179144	5130	5252	0	122	122	1.0000000
NODE_263_length_30864_cov_7.654315	4962	5084	0	122	122	1.0000000
NODE_263_length_30864_cov_7.654315	14962	15084	0	122	122	1.0000000
NODE_263_length_30864_cov_7.654315	25214	25336	2	33	122	0.2704918
NODE_263_length_30864_cov_7.654315	25214	25336	4	6	122	0.0491803
NODE_263_length_30864_cov_7.654315	25214	25336	5	83	122	0.6803279
NODE_2640_length_16514_cov_9.581419	4962	5084	1	6	122	0.0491803
NODE_2640_length_16514_cov_9.581419	4962	5084	2	116	122	0.9508197
NODE_2642_length_16506_cov_18.764796	4962	5084	0	122	122	1.0000000
NODE_2643_length_16506_cov_12.547632	4962	5084	0	122	122	1.0000000
NODE_2644_length_16503_cov_9.786394	4962	5084	0	122	122	1.0000000
NODE_2645_length_16502_cov_16.300372	5004	5126	0	122	122	1.0000000
NODE_2647_length_16498_cov_11.562473	4920	5042	0	122	122	1.0000000
NODE_2648_length_16497_cov_8.796683	4962	5084	0	122	122	1.0000000
NODE_2649_length_16493_cov_10.730572	4962	5084	0	122	122	1.0000000
NODE_264_length_30836_cov_10.026710	24752	24874	0	122	122	1.0000000
NODE_2650_length_16492_cov_9.473800	4920	5042	0	122	122	1.0000000
NODE_2651_length_16489_cov_9.264674	5088	5210	0	122	122	1.0000000
NODE_2653_length_16482_cov_9.469755	4962	5084	0	122	122	1.0000000
NODE_2654_length_16480_cov_7.685550	5298	5420	0	122	122	1.0000000
NODE_2655_length_16478_cov_8.501740	5004	5126	0	122	122	1.0000000
NODE_2656_length_16478_cov_7.390927	4962	5084	0	122	122	1.0000000
NODE_2657_length_16475_cov_8.240474	5046	5168	0	122	122	1.0000000
NODE_2658_length_16473_cov_9.847991	5004	5126	0	25	122	0.2049180
NODE_2658_length_16473_cov_9.847991	5004	5126	1	97	122	0.7950820
NODE_265_length_30813_cov_37.117438	4962	5084	0	38	122	0.3114754
NODE_265_length_30813_cov_37.117438	4962	5084	2	84	122	0.6885246
NODE_265_length_30813_cov_37.117438	14962	15084	0	122	122	1.0000000
NODE_265_length_30813_cov_37.117438	24962	25084	0	122	122	1.0000000
NODE_2660_length_16472_cov_8.834361	5046	5168	0	122	122	1.0000000
NODE_2661_length_16468_cov_8.669986	5004	5126	0	122	122	1.0000000
NODE_2662_length_16467_cov_7.863820	4962	5084	0	122	122	1.0000000
NODE_2663_length_16466_cov_7.555752	4962	5084	0	122	122	1.0000000
NODE_2665_length_16461_cov_8.586420	4962	5084	0	122	122	1.0000000
NODE_2666_length_16460_cov_8.232382	4962	5084	0	122	122	1.0000000
NODE_2667_length_16454_cov_37.704372	4920	5042	0	122	122	1.0000000
NODE_2669_length_16454_cov_7.910425	4962	5084	0	122	122	1.0000000
NODE_266_length_30795_cov_8.970973	15172	15294	0	122	122	1.0000000
NODE_266_length_30795_cov_8.970973	24920	25042	0	64	122	0.5245901
NODE_266_length_30795_cov_8.970973	24920	25042	2	58	122	0.4754098
NODE_2670_length_16453_cov_10.636480	4962	5084	0	122	122	1.0000000
NODE_2671_length_16451_cov_14.400440	4962	5084	0	122	122	1.0000000
NODE_2673_length_16450_cov_11.656168	4962	5084	0	22	122	0.1803279
NODE_2673_length_16450_cov_11.656168	4962	5084	1	90	122	0.7377049
NODE_2673_length_16450_cov_11.656168	4962	5084	2	10	122	0.0819672
NODE_2674_length_16448_cov_27.222277	5004	5126	0	122	122	1.0000000
NODE_2676_length_16443_cov_7.488742	4962	5084	0	122	122	1.0000000
NODE_2677_length_16438_cov_18.445866	5004	5126	0	122	122	1.0000000
NODE_2678_length_16438_cov_11.572067	4920	5042	0	14	122	0.1147541
NODE_2678_length_16438_cov_11.572067	4920	5042	1	108	122	0.8852459
NODE_2679_length_16433_cov_31.317681	4962	5084	0	122	122	1.0000000
NODE_267_length_30791_cov_9.631663	5004	5126	0	122	122	1.0000000
NODE_267_length_30791_cov_9.631663	14962	15084	0	20	122	0.1639344
NODE_267_length_30791_cov_9.631663	14962	15084	1	22	122	0.1803279
NODE_267_length_30791_cov_9.631663	14962	15084	2	80	122	0.6557377
NODE_267_length_30791_cov_9.631663	25004	25126	0	122	122	1.0000000
NODE_2680_length_16433_cov_8.757438	4962	5084	0	122	122	1.0000000
NODE_2681_length_16432_cov_8.585257	5046	5168	0	122	122	1.0000000
NODE_2682_length_16430_cov_8.025779	5172	5294	0	122	122	1.0000000
NODE_2684_length_16429_cov_6.815799	4584	4706	0	122	122	1.0000000
NODE_2685_length_16427_cov_8.311244	4962	5084	0	122	122	1.0000000
NODE_2686_length_16421_cov_9.092513	4962	5084	0	122	122	1.0000000
NODE_2687_length_16415_cov_7.876931	4962	5084	0	122	122	1.0000000
NODE_2688_length_16414_cov_7.582960	5046	5168	0	68	122	0.5573770
NODE_2688_length_16414_cov_7.582960	5046	5168	1	54	122	0.4426230
NODE_2689_length_16413_cov_9.083670	5256	5378	0	122	122	1.0000000
NODE_268_length_30783_cov_13.327304	4962	5084	0	122	122	1.0000000
NODE_268_length_30783_cov_13.327304	24836	24958	0	122	122	1.0000000
NODE_2690_length_16411_cov_9.469593	4962	5084	0	122	122	1.0000000
NODE_2691_length_16409_cov_12.201349	4878	5000	0	122	122	1.0000000
NODE_2692_length_16405_cov_8.806513	4962	5084	0	122	122	1.0000000
NODE_2693_length_16402_cov_150.736552	5046	5168	0	122	122	1.0000000
NODE_2696_length_16400_cov_7.792037	4710	4832	0	122	122	1.0000000
NODE_2697_length_16391_cov_9.104775	4836	4958	0	122	122	1.0000000
NODE_2698_length_16390_cov_5.850347	4962	5084	0	122	122	1.0000000
NODE_2699_length_16389_cov_17.876918	4710	4832	0	122	122	1.0000000
NODE_269_length_30773_cov_8.674154	4878	5000	0	122	122	1.0000000
NODE_269_length_30773_cov_8.674154	15004	15126	0	122	122	1.0000000
NODE_26_length_54424_cov_3.185844	4962	5084	0	122	122	1.0000000
NODE_26_length_54424_cov_3.185844	14920	15042	0	122	122	1.0000000
NODE_26_length_54424_cov_3.185844	24962	25084	0	122	122	1.0000000
NODE_26_length_54424_cov_3.185844	34962	35084	0	122	122	1.0000000
NODE_26_length_54424_cov_3.185844	44962	45084	0	122	122	1.0000000
NODE_2700_length_16388_cov_27.935723	4962	5084	0	17	122	0.1393443
NODE_2700_length_16388_cov_27.935723	4962	5084	2	105	122	0.8606557
NODE_2701_length_16383_cov_7.173360	4962	5084	0	122	122	1.0000000
NODE_2702_length_16381_cov_80.768763	4962	5084	0	122	122	1.0000000
NODE_2703_length_16380_cov_47.316258	4962	5084	0	122	122	1.0000000
NODE_2704_length_16377_cov_7.648237	5004	5126	0	52	122	0.4262295
NODE_2704_length_16377_cov_7.648237	5004	5126	1	70	122	0.5737705
NODE_2705_length_16371_cov_9.245145	4962	5084	0	122	122	1.0000000
NODE_2706_length_16368_cov_9.442744	5172	5294	0	122	122	1.0000000
NODE_2707_length_16367_cov_18.544013	4962	5084	0	122	122	1.0000000
NODE_2708_length_16361_cov_8.254704	4962	5084	0	122	122	1.0000000
NODE_2709_length_16360_cov_8.208966	4962	5084	0	122	122	1.0000000
NODE_270_length_30746_cov_7.362385	4962	5084	2	51	122	0.4180328
NODE_270_length_30746_cov_7.362385	4962	5084	3	35	122	0.2868852
NODE_270_length_30746_cov_7.362385	4962	5084	4	36	122	0.2950820
NODE_270_length_30746_cov_7.362385	14962	15084	0	122	122	1.0000000
NODE_270_length_30746_cov_7.362385	24962	25084	0	122	122	1.0000000
NODE_2711_length_16350_cov_8.825549	5004	5126	0	122	122	1.0000000
NODE_2712_length_16350_cov_7.920928	4962	5084	0	122	122	1.0000000
NODE_2713_length_16345_cov_10.330912	5340	5462	0	122	122	1.0000000
NODE_2716_length_16338_cov_28.829977	4962	5084	0	122	122	1.0000000
NODE_2717_length_16338_cov_6.356180	4962	5084	0	122	122	1.0000000
NODE_2718_length_16336_cov_13.916980	4962	5084	0	122	122	1.0000000
NODE_2719_length_16335_cov_9.205038	4962	5084	0	27	122	0.2213115
NODE_2719_length_16335_cov_9.205038	4962	5084	1	95	122	0.7786885
NODE_271_length_30713_cov_10.715196	4920	5042	0	66	122	0.5409836
NODE_271_length_30713_cov_10.715196	4920	5042	1	14	122	0.1147541
NODE_271_length_30713_cov_10.715196	4920	5042	2	42	122	0.3442623
NODE_271_length_30713_cov_10.715196	14962	15084	0	122	122	1.0000000
NODE_2720_length_16333_cov_8.541518	4962	5084	0	122	122	1.0000000
NODE_2722_length_16329_cov_8.124831	5004	5126	0	122	122	1.0000000
NODE_2723_length_16328_cov_7.944112	4878	5000	0	122	122	1.0000000
NODE_2724_length_16328_cov_5.767515	5088	5210	0	122	122	1.0000000
NODE_2725_length_16326_cov_9.644543	4962	5084	0	122	122	1.0000000
NODE_2726_length_16322_cov_9.580842	4962	5084	0	122	122	1.0000000
NODE_2727_length_16322_cov_8.152561	5046	5168	0	122	122	1.0000000
NODE_2728_length_16321_cov_37.727099	4962	5084	0	122	122	1.0000000
NODE_2730_length_16312_cov_7.621415	4962	5084	0	61	122	0.5000000
NODE_2730_length_16312_cov_7.621415	4962	5084	1	61	122	0.5000000
NODE_2731_length_16307_cov_9.002900	4878	5000	0	122	122	1.0000000
NODE_2732_length_16306_cov_8.445733	4962	5084	0	122	122	1.0000000
NODE_2733_length_16304_cov_8.296020	4962	5084	0	122	122	1.0000000
NODE_2734_length_16302_cov_11.205703	4962	5084	0	122	122	1.0000000
NODE_2736_length_16299_cov_9.139259	4920	5042	0	122	122	1.0000000
NODE_2738_length_16284_cov_7.610998	5088	5210	0	34	122	0.2786885
NODE_2738_length_16284_cov_7.610998	5088	5210	2	30	122	0.2459016
NODE_2738_length_16284_cov_7.610998	5088	5210	3	58	122	0.4754098
NODE_2739_length_16283_cov_27.031389	5088	5210	0	122	122	1.0000000
NODE_273_length_30676_cov_14.732250	14962	15084	0	122	122	1.0000000
NODE_273_length_30676_cov_14.732250	24962	25084	0	122	122	1.0000000
NODE_2740_length_16279_cov_7.883993	4962	5084	0	122	122	1.0000000
NODE_2741_length_16273_cov_9.124150	4962	5084	0	122	122	1.0000000
NODE_2742_length_16272_cov_8.691152	4962	5084	0	69	122	0.5655738
NODE_2742_length_16272_cov_8.691152	4962	5084	2	53	122	0.4344262
NODE_2743_length_16272_cov_8.521054	4962	5084	0	122	122	1.0000000
NODE_2744_length_16272_cov_7.789588	5382	5500	0	118	118	1.0000000
NODE_2745_length_16271_cov_9.004205	4878	5000	0	122	122	1.0000000
NODE_2746_length_16267_cov_6.341848	4962	5084	0	122	122	1.0000000
NODE_2748_length_16257_cov_2.922453	4962	5084	0	122	122	1.0000000
NODE_2749_length_16256_cov_12.804233	4794	4916	0	122	122	1.0000000
NODE_274_length_30624_cov_8.459459	4962	5084	0	122	122	1.0000000
NODE_274_length_30624_cov_8.459459	15046	15168	0	35	122	0.2868852
NODE_274_length_30624_cov_8.459459	15046	15168	1	87	122	0.7131147
NODE_2750_length_16253_cov_10.850440	4962	5084	0	122	122	1.0000000
NODE_2751_length_16250_cov_9.369203	4962	5084	0	122	122	1.0000000
NODE_2752_length_16249_cov_8.673870	4962	5084	0	122	122	1.0000000
NODE_2753_length_16248_cov_8.283671	5004	5126	0	56	122	0.4590164
NODE_2753_length_16248_cov_8.283671	5004	5126	1	66	122	0.5409836
NODE_2754_length_16247_cov_8.473867	4930	5053	0	15	123	0.1219512
NODE_2754_length_16247_cov_8.473867	4930	5053	2	108	123	0.8780488
NODE_2755_length_16246_cov_21.418901	4962	5084	0	122	122	1.0000000
NODE_2757_length_16238_cov_11.446062	4962	5084	0	122	122	1.0000000
NODE_2758_length_16236_cov_7.718473	4962	5084	0	122	122	1.0000000
NODE_2759_length_16235_cov_7.591720	4962	5084	0	122	122	1.0000000
NODE_275_length_30593_cov_8.757788	14920	15042	0	122	122	1.0000000
NODE_275_length_30593_cov_8.757788	24962	25084	0	13	122	0.1065574
NODE_275_length_30593_cov_8.757788	24962	25084	1	79	122	0.6475410
NODE_275_length_30593_cov_8.757788	24962	25084	2	30	122	0.2459016
NODE_2761_length_16230_cov_10.688550	4920	5042	0	122	122	1.0000000
NODE_2763_length_16226_cov_7.377876	5172	5294	0	122	122	1.0000000
NODE_2765_length_16219_cov_7.512965	4962	5084	0	122	122	1.0000000
NODE_2766_length_16214_cov_6.911697	4962	5084	0	122	122	1.0000000
NODE_2768_length_16207_cov_8.226720	5004	5126	0	122	122	1.0000000
NODE_2769_length_16205_cov_23.120017	5214	5336	0	122	122	1.0000000
NODE_276_length_30589_cov_8.305838	4962	5084	0	122	122	1.0000000
NODE_276_length_30589_cov_8.305838	14962	15084	0	122	122	1.0000000
NODE_276_length_30589_cov_8.305838	24962	25084	0	42	122	0.3442623
NODE_276_length_30589_cov_8.305838	24962	25084	1	80	122	0.6557377
NODE_2770_length_16205_cov_9.230846	4962	5084	0	40	122	0.3278688
NODE_2770_length_16205_cov_9.230846	4962	5084	1	14	122	0.1147541
NODE_2770_length_16205_cov_9.230846	4962	5084	3	68	122	0.5573770
NODE_2771_length_16205_cov_8.329505	4962	5084	1	98	122	0.8032787
NODE_2771_length_16205_cov_8.329505	4962	5084	2	24	122	0.1967213
NODE_2774_length_16203_cov_7.383010	5046	5168	0	122	122	1.0000000
NODE_2775_length_16197_cov_9.077649	4962	5084	0	122	122	1.0000000
NODE_2776_length_16196_cov_7.568615	4962	5084	0	122	122	1.0000000
NODE_2777_length_16192_cov_166.887404	5004	5126	0	122	122	1.0000000
NODE_2778_length_16192_cov_8.896912	5004	5126	0	122	122	1.0000000
NODE_2779_length_16190_cov_8.315891	4962	5084	0	122	122	1.0000000
NODE_277_length_30485_cov_8.538768	14962	15084	0	122	122	1.0000000
NODE_277_length_30485_cov_8.538768	24962	25084	0	122	122	1.0000000
NODE_2781_length_16187_cov_7.367852	4962	5084	0	122	122	1.0000000
NODE_2782_length_16185_cov_9.073480	4962	5084	1	38	122	0.3114754
NODE_2782_length_16185_cov_9.073480	4962	5084	2	84	122	0.6885246
NODE_2783_length_16183_cov_30.382803	5256	5378	0	122	122	1.0000000
NODE_2784_length_16182_cov_21.619785	4920	5042	0	122	122	1.0000000
NODE_2786_length_16182_cov_8.728906	4962	5084	0	122	122	1.0000000
NODE_2787_length_16179_cov_14.754913	4962	5084	0	122	122	1.0000000
NODE_2788_length_16176_cov_8.954594	4962	5084	0	52	122	0.4262295
NODE_2788_length_16176_cov_8.954594	4962	5084	1	70	122	0.5737705
NODE_2789_length_16174_cov_12.200311	4962	5084	0	122	122	1.0000000
NODE_278_length_30465_cov_12.166239	4962	5084	0	122	122	1.0000000
NODE_278_length_30465_cov_12.166239	14836	14958	0	51	122	0.4180328
NODE_278_length_30465_cov_12.166239	14836	14958	1	67	122	0.5491803
NODE_278_length_30465_cov_12.166239	14836	14958	2	4	122	0.0327869
NODE_2793_length_16172_cov_7.255895	4962	5084	0	122	122	1.0000000
NODE_2794_length_16171_cov_9.589970	4962	5084	0	66	122	0.5409836
NODE_2794_length_16171_cov_9.589970	4962	5084	1	56	122	0.4590164
NODE_2795_length_16169_cov_9.850778	4962	5084	0	122	122	1.0000000
NODE_2798_length_16167_cov_11.531865	4962	5084	0	122	122	1.0000000
NODE_2799_length_16165_cov_11.441367	5004	5126	0	122	122	1.0000000
NODE_279_length_30461_cov_7.180950	14962	15084	0	122	122	1.0000000
NODE_279_length_30461_cov_7.180950	24962	25084	0	122	122	1.0000000
NODE_27_length_54059_cov_3.048351	4962	5084	0	122	122	1.0000000
NODE_27_length_54059_cov_3.048351	14962	15084	0	122	122	1.0000000
NODE_27_length_54059_cov_3.048351	24962	25084	0	122	122	1.0000000
NODE_27_length_54059_cov_3.048351	34962	35084	0	122	122	1.0000000
NODE_27_length_54059_cov_3.048351	44962	45084	0	122	122	1.0000000
NODE_2800_length_16163_cov_7.939492	4962	5084	0	122	122	1.0000000
NODE_2801_length_16159_cov_9.339539	5004	5126	0	122	122	1.0000000
NODE_2802_length_16158_cov_12.059344	5004	5126	0	122	122	1.0000000
NODE_2803_length_16157_cov_9.579836	5004	5126	0	122	122	1.0000000
NODE_2804_length_16157_cov_7.439345	4962	5084	0	122	122	1.0000000
NODE_2805_length_16156_cov_7.402005	5046	5168	0	122	122	1.0000000
NODE_2807_length_16153_cov_6.944001	4962	5084	1	38	122	0.3114754
NODE_2807_length_16153_cov_6.944001	4962	5084	2	7	122	0.0573770
NODE_2807_length_16153_cov_6.944001	4962	5084	3	47	122	0.3852459
NODE_2807_length_16153_cov_6.944001	4962	5084	4	30	122	0.2459016
NODE_2809_length_16150_cov_16.117064	4962	5084	0	122	122	1.0000000
NODE_280_length_30423_cov_12.288122	4962	5084	0	122	122	1.0000000
NODE_280_length_30423_cov_12.288122	14962	15084	0	122	122	1.0000000
NODE_280_length_30423_cov_12.288122	25004	25126	0	122	122	1.0000000
NODE_2810_length_16148_cov_9.164434	4794	4916	0	122	122	1.0000000
NODE_2812_length_16147_cov_11.250685	4962	5084	0	96	122	0.7868853
NODE_2812_length_16147_cov_11.250685	4962	5084	1	26	122	0.2131148
NODE_2814_length_16147_cov_8.927156	4962	5084	0	122	122	1.0000000
NODE_2815_length_16142_cov_8.592096	5088	5210	0	122	122	1.0000000
NODE_2816_length_16141_cov_9.118127	4962	5084	0	122	122	1.0000000
NODE_2817_length_16140_cov_8.354591	5088	5210	0	122	122	1.0000000
NODE_2819_length_16135_cov_9.573273	5004	5126	0	13	122	0.1065574
NODE_2819_length_16135_cov_9.573273	5004	5126	1	41	122	0.3360656
NODE_2819_length_16135_cov_9.573273	5004	5126	3	18	122	0.1475410
NODE_2819_length_16135_cov_9.573273	5004	5126	4	50	122	0.4098361
NODE_281_length_30415_cov_11.733969	4962	5084	0	122	122	1.0000000
NODE_281_length_30415_cov_11.733969	14920	15042	0	122	122	1.0000000
NODE_281_length_30415_cov_11.733969	25004	25126	0	122	122	1.0000000
NODE_2820_length_16125_cov_8.383377	4962	5084	0	122	122	1.0000000
NODE_2822_length_16119_cov_7.597253	5046	5168	0	122	122	1.0000000
NODE_2823_length_16118_cov_8.281666	4962	5084	0	122	122	1.0000000
NODE_2825_length_16115_cov_9.432005	4836	4958	1	122	122	1.0000000
NODE_2826_length_16115_cov_7.925262	4962	5084	0	122	122	1.0000000
NODE_2827_length_16112_cov_8.806595	4962	5084	0	122	122	1.0000000
NODE_2828_length_16112_cov_8.706863	5172	5294	0	122	122	1.0000000
NODE_2829_length_16110_cov_9.605146	4920	5042	0	122	122	1.0000000
NODE_282_length_30413_cov_9.060896	14962	15084	0	122	122	1.0000000
NODE_282_length_30413_cov_9.060896	24962	25084	0	16	122	0.1311475
NODE_282_length_30413_cov_9.060896	24962	25084	1	9	122	0.0737705
NODE_282_length_30413_cov_9.060896	24962	25084	2	97	122	0.7950820
NODE_2830_length_16107_cov_8.496002	5046	5168	0	122	122	1.0000000
NODE_2831_length_16106_cov_8.341725	5130	5252	0	122	122	1.0000000
NODE_2832_length_16105_cov_13.896289	5382	5500	0	118	118	1.0000000
NODE_2833_length_16105_cov_10.540922	5004	5126	0	122	122	1.0000000
NODE_2834_length_16102_cov_19.723364	4962	5084	0	122	122	1.0000000
NODE_2835_length_16101_cov_10.469816	5382	5500	0	3	118	0.0254237
NODE_2835_length_16101_cov_10.469816	5382	5500	2	115	118	0.9745763
NODE_2838_length_16096_cov_9.099581	4962	5084	0	122	122	1.0000000
NODE_2839_length_16096_cov_7.885103	4752	4874	0	122	122	1.0000000
NODE_283_length_30401_cov_10.925582	4962	5084	0	122	122	1.0000000
NODE_283_length_30401_cov_10.925582	14878	15000	0	122	122	1.0000000
NODE_2840_length_16094_cov_38.118412	5004	5126	0	122	122	1.0000000
NODE_2843_length_16090_cov_8.283159	4962	5084	0	122	122	1.0000000
NODE_2844_length_16089_cov_9.646654	5004	5126	0	122	122	1.0000000
NODE_2845_length_16088_cov_9.186753	4962	5084	0	122	122	1.0000000
NODE_2846_length_16088_cov_7.140722	4962	5084	0	122	122	1.0000000
NODE_2847_length_16086_cov_8.262588	4962	5084	0	17	122	0.1393443
NODE_2847_length_16086_cov_8.262588	4962	5084	2	105	122	0.8606557
NODE_2848_length_16084_cov_38.623147	4962	5084	0	122	122	1.0000000
NODE_284_length_30354_cov_6.870699	4962	5084	0	29	122	0.2377049
NODE_284_length_30354_cov_6.870699	4962	5084	1	93	122	0.7622951
NODE_284_length_30354_cov_6.870699	14962	15084	0	38	122	0.3114754
NODE_284_length_30354_cov_6.870699	14962	15084	2	11	122	0.0901639
NODE_284_length_30354_cov_6.870699	14962	15084	4	73	122	0.5983607
NODE_284_length_30354_cov_6.870699	24962	25084	0	122	122	1.0000000
NODE_2851_length_16080_cov_8.988173	4962	5084	0	122	122	1.0000000
NODE_2852_length_16079_cov_54.108511	4962	5084	0	51	122	0.4180328
NODE_2852_length_16079_cov_54.108511	4962	5084	2	19	122	0.1557377
NODE_2852_length_16079_cov_54.108511	4962	5084	3	18	122	0.1475410
NODE_2852_length_16079_cov_54.108511	4962	5084	4	34	122	0.2786885
NODE_2854_length_16075_cov_9.284740	4962	5084	0	46	122	0.3770492
NODE_2854_length_16075_cov_9.284740	4962	5084	3	2	122	0.0163934
NODE_2854_length_16075_cov_9.284740	4962	5084	7	74	122	0.6065574
NODE_2855_length_16074_cov_9.208200	5004	5126	0	122	122	1.0000000
NODE_2856_length_16074_cov_7.292770	4962	5084	0	122	122	1.0000000
NODE_2858_length_16070_cov_8.243128	5004	5126	0	54	122	0.4426230
NODE_2858_length_16070_cov_8.243128	5004	5126	2	68	122	0.5573770
NODE_2859_length_16070_cov_6.764949	4962	5084	0	7	122	0.0573770
NODE_2859_length_16070_cov_6.764949	4962	5084	2	115	122	0.9426230
NODE_285_length_30342_cov_16.148960	4962	5084	0	122	122	1.0000000
NODE_285_length_30342_cov_16.148960	14962	15084	0	122	122	1.0000000
NODE_285_length_30342_cov_16.148960	24920	25042	0	122	122	1.0000000
NODE_2860_length_16069_cov_8.829180	4962	5084	0	87	122	0.7131147
NODE_2860_length_16069_cov_8.829180	4962	5084	1	35	122	0.2868852
NODE_2861_length_16067_cov_5.569326	4920	5042	0	122	122	1.0000000
NODE_2863_length_16066_cov_8.196342	5004	5126	0	122	122	1.0000000
NODE_2864_length_16066_cov_7.421494	4962	5084	0	122	122	1.0000000
NODE_2865_length_16065_cov_8.961606	4962	5084	0	122	122	1.0000000
NODE_2866_length_16061_cov_8.727290	4962	5084	0	122	122	1.0000000
NODE_286_length_30210_cov_8.130052	4962	5084	0	122	122	1.0000000
