NODE_10000_length_10112_cov_8.490363	4962	5084	0	122	122	1.0000000
NODE_286_length_30210_cov_8.130052	15046	15168	3	13	122	0.1065574
NODE_286_length_30210_cov_8.130052	15046	15168	4	10	122	0.0819672
NODE_286_length_30210_cov_8.130052	15046	15168	6	14	122	0.1147541
NODE_286_length_30210_cov_8.130052	15046	15168	7	16	122	0.1311475
NODE_286_length_30210_cov_8.130052	15046	15168	8	69	122	0.5655738
NODE_286_length_30210_cov_8.130052	24962	25084	0	122	122	1.0000000
NODE_2870_length_16056_cov_7.363853	4962	5084	0	122	122	1.0000000
NODE_2871_length_16053_cov_7.032218	4962	5084	0	122	122	1.0000000
NODE_2872_length_16050_cov_8.012162	4962	5084	0	122	122	1.0000000
NODE_2873_length_16049_cov_6.423323	4962	5084	0	122	122	1.0000000
NODE_2876_length_16047_cov_8.395849	4752	4874	0	122	122	1.0000000
NODE_2878_length_16043_cov_7.210424	5004	5126	0	122	122	1.0000000
NODE_2879_length_16042_cov_8.838675	5004	5126	0	122	122	1.0000000
NODE_287_length_30194_cov_10.014454	4962	5084	0	122	122	1.0000000
NODE_287_length_30194_cov_10.014454	14962	15084	0	41	122	0.3360656
NODE_287_length_30194_cov_10.014454	14962	15084	1	81	122	0.6639344
NODE_2880_length_16041_cov_8.299774	5088	5210	0	122	122	1.0000000
NODE_2882_length_16036_cov_9.262596	4962	5084	0	19	122	0.1557377
NODE_2882_length_16036_cov_9.262596	4962	5084	2	103	122	0.8442623
NODE_2883_length_16034_cov_11.597741	4962	5084	0	122	122	1.0000000
NODE_2884_length_16034_cov_7.537057	4962	5084	0	122	122	1.0000000
NODE_2885_length_16030_cov_8.891595	4962	5084	0	122	122	1.0000000
NODE_2886_length_16021_cov_8.923942	5004	5126	0	122	122	1.0000000
NODE_2887_length_16018_cov_8.755764	4962	5084	0	122	122	1.0000000
NODE_2888_length_16017_cov_9.259266	4962	5084	1	14	122	0.1147541
NODE_2888_length_16017_cov_9.259266	4962	5084	2	108	122	0.8852459
NODE_2889_length_16017_cov_7.964568	4962	5084	0	75	122	0.6147541
NODE_2889_length_16017_cov_7.964568	4962	5084	5	47	122	0.3852459
NODE_288_length_30186_cov_9.162296	5088	5210	0	122	122	1.0000000
NODE_288_length_30186_cov_9.162296	14962	15084	0	122	122	1.0000000
NODE_288_length_30186_cov_9.162296	24962	25084	0	122	122	1.0000000
NODE_2890_length_16016_cov_18.032984	4962	5084	0	122	122	1.0000000
NODE_2891_length_16014_cov_9.336538	4962	5084	0	24	122	0.1967213
NODE_2891_length_16014_cov_9.336538	4962	5084	1	13	122	0.1065574
NODE_2891_length_16014_cov_9.336538	4962	5084	2	85	122	0.6967213
NODE_2892_length_16013_cov_8.247706	4794	4916	0	122	122	1.0000000
NODE_2893_length_16012_cov_7.847358	4962	5084	0	122	122	1.0000000
NODE_2894_length_16010_cov_9.429326	4962	5084	0	122	122	1.0000000
NODE_2897_length_16006_cov_8.624191	4962	5084	0	122	122	1.0000000
NODE_2898_length_16005_cov_8.771218	4962	5084	0	122	122	1.0000000
NODE_2899_length_16003_cov_8.842304	4962	5084	0	122	122	1.0000000
NODE_289_length_30166_cov_7.427246	4962	5084	0	122	122	1.0000000
NODE_289_length_30166_cov_7.427246	15004	15126	0	122	122	1.0000000
NODE_289_length_30166_cov_7.427246	24962	25084	0	122	122	1.0000000
NODE_28_length_53218_cov_3.077279	4962	5084	0	122	122	1.0000000
NODE_28_length_53218_cov_3.077279	14962	15084	0	122	122	1.0000000
NODE_28_length_53218_cov_3.077279	25004	25126	0	122	122	1.0000000
NODE_28_length_53218_cov_3.077279	44962	45084	0	122	122	1.0000000
NODE_2900_length_16002_cov_6.513802	4962	5084	0	122	122	1.0000000
NODE_2901_length_16000_cov_8.455695	4878	5000	0	122	122	1.0000000
NODE_2902_length_15998_cov_7.870684	4962	5084	0	122	122	1.0000000
NODE_2904_length_15990_cov_8.482663	4878	5000	0	122	122	1.0000000
NODE_2905_length_15990_cov_7.769807	4962	5084	0	122	122	1.0000000
NODE_2906_length_15985_cov_23.440073	4584	4706	0	122	122	1.0000000
NODE_2908_length_15982_cov_8.179815	5172	5294	0	122	122	1.0000000
NODE_2909_length_15982_cov_7.637789	4962	5084	0	27	122	0.2213115
NODE_2909_length_15982_cov_7.637789	4962	5084	1	1	122	0.0081967
NODE_2909_length_15982_cov_7.637789	4962	5084	2	94	122	0.7704918
NODE_290_length_30081_cov_8.427323	4962	5084	0	49	122	0.4016393
NODE_290_length_30081_cov_8.427323	4962	5084	1	73	122	0.5983607
NODE_290_length_30081_cov_8.427323	15046	15168	0	122	122	1.0000000
NODE_290_length_30081_cov_8.427323	25088	25210	0	54	122	0.4426230
NODE_290_length_30081_cov_8.427323	25088	25210	1	68	122	0.5573770
NODE_2910_length_15979_cov_8.613728	4962	5084	0	122	122	1.0000000
NODE_2912_length_15975_cov_9.148463	4962	5084	0	122	122	1.0000000
NODE_2914_length_15968_cov_7.879766	4962	5084	0	42	122	0.3442623
NODE_2914_length_15968_cov_7.879766	4962	5084	1	80	122	0.6557377
NODE_2915_length_15967_cov_29.774326	4962	5084	0	122	122	1.0000000
NODE_2916_length_15964_cov_9.831705	4962	5084	0	48	122	0.3934426
NODE_2916_length_15964_cov_9.831705	4962	5084	2	74	122	0.6065574
NODE_2918_length_15962_cov_8.509614	4962	5084	0	122	122	1.0000000
NODE_2919_length_15961_cov_8.807906	4962	5084	0	122	122	1.0000000
NODE_291_length_30073_cov_8.631581	5088	5210	0	122	122	1.0000000
NODE_291_length_30073_cov_8.631581	14962	15084	0	122	122	1.0000000
NODE_2921_length_15961_cov_8.288677	4962	5084	0	33	122	0.2704918
NODE_2921_length_15961_cov_8.288677	4962	5084	2	89	122	0.7295082
NODE_2923_length_15959_cov_9.392938	4878	5000	0	122	122	1.0000000
NODE_2924_length_15959_cov_8.645776	4962	5084	0	122	122	1.0000000
NODE_2925_length_15958_cov_8.530929	4962	5084	0	122	122	1.0000000
NODE_2926_length_15957_cov_16.838063	4962	5084	0	122	122	1.0000000
NODE_2927_length_15955_cov_19.902245	4752	4874	0	122	122	1.0000000
NODE_2928_length_15954_cov_31.122611	4962	5084	0	122	122	1.0000000
NODE_2929_length_15954_cov_8.596909	5172	5294	0	63	122	0.5163934
NODE_2929_length_15954_cov_8.596909	5172	5294	1	59	122	0.4836065
NODE_292_length_30045_cov_23.420357	4920	5042	0	122	122	1.0000000
NODE_292_length_30045_cov_23.420357	24962	25084	0	122	122	1.0000000
NODE_2930_length_15953_cov_53.422039	4752	4874	0	122	122	1.0000000
NODE_2931_length_15953_cov_7.015012	4962	5084	0	35	122	0.2868852
NODE_2931_length_15953_cov_7.015012	4962	5084	1	87	122	0.7131147
NODE_2933_length_15950_cov_11.940572	4962	5084	0	122	122	1.0000000
NODE_2934_length_15946_cov_6.847731	4962	5084	0	122	122	1.0000000
NODE_2935_length_15943_cov_8.923946	4962	5084	0	122	122	1.0000000
NODE_2936_length_15943_cov_8.098208	4962	5084	0	122	122	1.0000000
NODE_2938_length_15942_cov_8.139999	4962	5084	0	122	122	1.0000000
NODE_2939_length_15941_cov_8.431701	4962	5084	0	122	122	1.0000000
NODE_293_length_30020_cov_15.917282	4962	5084	0	122	122	1.0000000
NODE_293_length_30020_cov_15.917282	14962	15084	0	4	122	0.0327869
NODE_293_length_30020_cov_15.917282	14962	15084	2	118	122	0.9672131
NODE_293_length_30020_cov_15.917282	24962	25084	1	12	122	0.0983607
NODE_293_length_30020_cov_15.917282	24962	25084	2	25	122	0.2049180
NODE_293_length_30020_cov_15.917282	24962	25084	3	19	122	0.1557377
NODE_293_length_30020_cov_15.917282	24962	25084	4	6	122	0.0491803
NODE_293_length_30020_cov_15.917282	24962	25084	5	60	122	0.4918033
NODE_2944_length_15934_cov_8.574929	4962	5084	0	58	122	0.4754098
NODE_2944_length_15934_cov_8.574929	4962	5084	2	64	122	0.5245901
NODE_2946_length_15926_cov_7.898970	4962	5084	0	122	122	1.0000000
NODE_2947_length_15926_cov_7.252354	4962	5084	0	122	122	1.0000000
NODE_2948_length_15925_cov_8.140212	4962	5084	0	122	122	1.0000000
NODE_2949_length_15923_cov_9.705827	5130	5252	0	122	122	1.0000000
NODE_294_length_30014_cov_23.223366	24962	25084	0	35	122	0.2868852
NODE_294_length_30014_cov_23.223366	24962	25084	2	87	122	0.7131147
NODE_2950_length_15918_cov_22.982616	4962	5084	0	122	122	1.0000000
NODE_2951_length_15918_cov_15.747266	4920	5042	0	122	122	1.0000000
NODE_2952_length_15917_cov_8.080920	4962	5084	0	18	122	0.1475410
NODE_2952_length_15917_cov_8.080920	4962	5084	2	104	122	0.8524590
NODE_2954_length_15915_cov_7.268209	4836	4958	0	122	122	1.0000000
NODE_2956_length_15911_cov_7.645586	4962	5084	0	122	122	1.0000000
NODE_2957_length_15908_cov_8.157315	4920	5042	0	122	122	1.0000000
NODE_2958_length_15908_cov_7.891328	4962	5084	0	122	122	1.0000000
NODE_295_length_29993_cov_8.455576	4920	5042	0	122	122	1.0000000
NODE_295_length_29993_cov_8.455576	14962	15084	0	122	122	1.0000000
NODE_295_length_29993_cov_8.455576	24920	25042	0	122	122	1.0000000
NODE_2961_length_15905_cov_27.738517	4962	5084	2	122	122	1.0000000
NODE_2965_length_15898_cov_39.411229	4962	5084	0	122	122	1.0000000
NODE_2966_length_15897_cov_8.549627	4962	5084	0	122	122	1.0000000
NODE_2967_length_15896_cov_9.818890	4962	5084	0	122	122	1.0000000
NODE_2968_length_15895_cov_8.413459	4962	5084	0	122	122	1.0000000
NODE_2969_length_15894_cov_8.121494	5088	5210	0	122	122	1.0000000
NODE_296_length_29946_cov_8.407679	4962	5084	0	27	122	0.2213115
NODE_296_length_29946_cov_8.407679	4962	5084	1	95	122	0.7786885
NODE_296_length_29946_cov_8.407679	14962	15084	0	122	122	1.0000000
NODE_296_length_29946_cov_8.407679	24794	24916	0	122	122	1.0000000
NODE_2970_length_15893_cov_9.166582	4962	5084	0	122	122	1.0000000
NODE_2971_length_15887_cov_16.828224	5172	5294	0	122	122	1.0000000
NODE_2972_length_15886_cov_7.961424	4962	5084	0	122	122	1.0000000
NODE_2973_length_15885_cov_17.134170	5088	5210	0	122	122	1.0000000
NODE_2975_length_15884_cov_8.951916	4920	5042	0	122	122	1.0000000
NODE_2976_length_15884_cov_7.844283	4794	4916	0	122	122	1.0000000
NODE_2978_length_15881_cov_7.686985	4962	5084	0	122	122	1.0000000
NODE_2979_length_15878_cov_18.719120	4962	5084	0	58	122	0.4754098
NODE_2979_length_15878_cov_18.719120	4962	5084	1	64	122	0.5245901
NODE_297_length_29940_cov_7.238564	15046	15168	0	122	122	1.0000000
NODE_297_length_29940_cov_7.238564	24962	25084	0	122	122	1.0000000
NODE_2980_length_15878_cov_8.325369	5004	5126	0	65	122	0.5327869
NODE_2980_length_15878_cov_8.325369	5004	5126	1	57	122	0.4672131
NODE_2981_length_15876_cov_8.788299	4962	5084	0	122	122	1.0000000
NODE_2982_length_15875_cov_37.128993	4962	5084	0	4	122	0.0327869
NODE_2982_length_15875_cov_37.128993	4962	5084	1	3	122	0.0245902
NODE_2982_length_15875_cov_37.128993	4962	5084	2	115	122	0.9426230
NODE_2984_length_15871_cov_9.120657	4962	5084	0	122	122	1.0000000
NODE_2985_length_15870_cov_7.869951	5088	5210	0	122	122	1.0000000
NODE_2986_length_15869_cov_7.856246	4962	5084	0	122	122	1.0000000
NODE_2987_length_15869_cov_6.995117	4962	5084	0	122	122	1.0000000
NODE_2989_length_15864_cov_9.159721	4962	5084	0	29	122	0.2377049
NODE_2989_length_15864_cov_9.159721	4962	5084	1	93	122	0.7622951
NODE_298_length_29939_cov_19.388840	5046	5168	0	68	122	0.5573770
NODE_298_length_29939_cov_19.388840	5046	5168	1	29	122	0.2377049
NODE_298_length_29939_cov_19.388840	5046	5168	2	25	122	0.2049180
NODE_298_length_29939_cov_19.388840	14962	15084	0	122	122	1.0000000
NODE_298_length_29939_cov_19.388840	25004	25126	0	122	122	1.0000000
NODE_2991_length_15861_cov_8.435224	4962	5084	0	122	122	1.0000000
NODE_2992_length_15860_cov_10.109320	4962	5084	0	122	122	1.0000000
NODE_2993_length_15860_cov_8.363302	4962	5084	0	122	122	1.0000000
NODE_2994_length_15858_cov_7.913954	5130	5252	0	122	122	1.0000000
NODE_2995_length_15857_cov_8.512311	4962	5084	0	122	122	1.0000000
NODE_2996_length_15855_cov_7.945354	4962	5084	0	122	122	1.0000000
NODE_2999_length_15852_cov_7.442011	4920	5042	0	122	122	1.0000000
NODE_299_length_29924_cov_8.212942	24920	25042	0	122	122	1.0000000
NODE_29_length_53125_cov_3.292177	14962	15084	0	122	122	1.0000000
NODE_29_length_53125_cov_3.292177	24962	25084	0	122	122	1.0000000
NODE_29_length_53125_cov_3.292177	34962	35084	0	122	122	1.0000000
NODE_29_length_53125_cov_3.292177	44962	45084	0	122	122	1.0000000
NODE_2_length_101837_cov_3.037508	4962	5084	0	122	122	1.0000000
NODE_2_length_101837_cov_3.037508	25004	25126	0	122	122	1.0000000
NODE_2_length_101837_cov_3.037508	34962	35084	0	122	122	1.0000000
NODE_2_length_101837_cov_3.037508	44962	45084	0	122	122	1.0000000
NODE_2_length_101837_cov_3.037508	54962	55084	0	122	122	1.0000000
NODE_2_length_101837_cov_3.037508	64962	65084	0	122	122	1.0000000
NODE_2_length_101837_cov_3.037508	74962	75084	0	122	122	1.0000000
NODE_2_length_101837_cov_3.037508	84962	85084	0	122	122	1.0000000
NODE_2_length_101837_cov_3.037508	94962	95084	0	122	122	1.0000000
NODE_3000_length_15849_cov_9.443683	4962	5084	0	122	122	1.0000000
NODE_3001_length_15848_cov_13.147755	4962	5084	0	1	122	0.0081967
NODE_3001_length_15848_cov_13.147755	4962	5084	1	3	122	0.0245902
NODE_3001_length_15848_cov_13.147755	4962	5084	2	118	122	0.9672131
NODE_3002_length_15847_cov_6.918085	4962	5084	0	122	122	1.0000000
NODE_3004_length_15845_cov_9.217262	4920	5042	0	40	122	0.3278688
NODE_3004_length_15845_cov_9.217262	4920	5042	3	82	122	0.6721311
NODE_3008_length_15839_cov_7.599492	4962	5084	0	122	122	1.0000000
NODE_3009_length_15837_cov_15.073707	4920	5042	0	122	122	1.0000000
NODE_300_length_29921_cov_9.603414	4962	5084	0	122	122	1.0000000
NODE_300_length_29921_cov_9.603414	14962	15084	0	122	122	1.0000000
NODE_300_length_29921_cov_9.603414	24962	25084	0	122	122	1.0000000
NODE_3013_length_15830_cov_7.383892	4962	5084	0	122	122	1.0000000
NODE_3014_length_15823_cov_9.164335	4962	5084	0	122	122	1.0000000
NODE_3015_length_15823_cov_8.209489	4794	4916	0	122	122	1.0000000
NODE_3016_length_15821_cov_9.080715	4962	5084	0	122	122	1.0000000
NODE_3017_length_15819_cov_10.085369	4878	5000	0	122	122	1.0000000
NODE_3018_length_15816_cov_9.137113	4962	5084	0	122	122	1.0000000
NODE_3019_length_15816_cov_8.505504	4962	5084	0	122	122	1.0000000
NODE_301_length_29854_cov_10.370022	4962	5084	0	23	122	0.1885246
NODE_301_length_29854_cov_10.370022	4962	5084	1	99	122	0.8114754
NODE_301_length_29854_cov_10.370022	14962	15084	0	122	122	1.0000000
NODE_301_length_29854_cov_10.370022	25046	25168	0	122	122	1.0000000
NODE_3022_length_15812_cov_9.269013	5004	5126	0	122	122	1.0000000
NODE_3023_length_15811_cov_31.234789	4962	5084	0	53	122	0.4344262
NODE_3023_length_15811_cov_31.234789	4962	5084	2	69	122	0.5655738
NODE_3024_length_15811_cov_7.859980	4962	5084	0	122	122	1.0000000
NODE_3026_length_15809_cov_8.524761	4962	5084	0	122	122	1.0000000
NODE_3028_length_15808_cov_29.598956	4962	5084	0	49	122	0.4016393
NODE_3028_length_15808_cov_29.598956	4962	5084	2	73	122	0.5983607
NODE_3029_length_15808_cov_8.884143	4962	5084	0	122	122	1.0000000
NODE_302_length_29834_cov_9.265613	5172	5294	0	122	122	1.0000000
NODE_302_length_29834_cov_9.265613	24962	25084	0	122	122	1.0000000
NODE_3030_length_15806_cov_8.109887	5298	5420	0	122	122	1.0000000
NODE_3033_length_15802_cov_7.910972	4962	5084	0	122	122	1.0000000
NODE_3034_length_15801_cov_10.764106	4920	5042	0	122	122	1.0000000
NODE_3035_length_15801_cov_9.385301	5004	5126	0	122	122	1.0000000
NODE_3036_length_15801_cov_7.181314	4962	5084	0	122	122	1.0000000
NODE_3037_length_15799_cov_15.131210	4920	5042	0	122	122	1.0000000
NODE_3038_length_15797_cov_7.732068	5004	5126	0	23	122	0.1885246
NODE_3038_length_15797_cov_7.732068	5004	5126	2	99	122	0.8114754
NODE_3039_length_15795_cov_9.455594	4962	5084	0	122	122	1.0000000
NODE_303_length_29796_cov_8.741624	4962	5084	0	122	122	1.0000000
NODE_303_length_29796_cov_8.741624	24962	25084	1	122	122	1.0000000
NODE_3040_length_15793_cov_8.111253	5130	5252	0	122	122	1.0000000
NODE_3041_length_15791_cov_9.405111	4962	5084	0	122	122	1.0000000
NODE_3042_length_15790_cov_9.446880	4962	5084	0	122	122	1.0000000
NODE_3043_length_15788_cov_8.622984	4920	5042	0	122	122	1.0000000
NODE_3045_length_15783_cov_10.916029	4962	5084	0	122	122	1.0000000
NODE_3046_length_15783_cov_9.039339	4962	5084	0	122	122	1.0000000
NODE_3048_length_15775_cov_8.803904	4962	5084	0	122	122	1.0000000
NODE_304_length_29764_cov_8.976403	4962	5084	0	122	122	1.0000000
NODE_304_length_29764_cov_8.976403	14920	15042	0	122	122	1.0000000
NODE_304_length_29764_cov_8.976403	24878	25000	0	122	122	1.0000000
NODE_3050_length_15767_cov_7.725747	4962	5084	0	122	122	1.0000000
NODE_3053_length_15765_cov_9.558151	4962	5084	0	122	122	1.0000000
NODE_3054_length_15765_cov_8.137431	4962	5084	0	122	122	1.0000000
NODE_3055_length_15761_cov_16.532180	5004	5126	0	122	122	1.0000000
NODE_3056_length_15761_cov_7.916230	4962	5084	0	122	122	1.0000000
NODE_305_length_29707_cov_18.313530	4962	5084	0	122	122	1.0000000
NODE_305_length_29707_cov_18.313530	14962	15084	0	122	122	1.0000000
NODE_305_length_29707_cov_18.313530	24962	25084	0	122	122	1.0000000
NODE_3060_length_15757_cov_7.847682	4962	5084	0	122	122	1.0000000
NODE_3061_length_15754_cov_8.995784	4962	5084	0	122	122	1.0000000
NODE_3062_length_15754_cov_8.642926	5130	5252	0	122	122	1.0000000
NODE_3064_length_15747_cov_11.493034	4584	4706	0	122	122	1.0000000
NODE_3065_length_15744_cov_16.013806	4962	5084	0	122	122	1.0000000
NODE_3067_length_15743_cov_8.133342	5046	5168	0	122	122	1.0000000
NODE_3069_length_15741_cov_7.919064	4962	5084	0	122	122	1.0000000
NODE_306_length_29699_cov_7.975000	4962	5084	0	122	122	1.0000000
NODE_306_length_29699_cov_7.975000	15088	15210	0	122	122	1.0000000
NODE_3074_length_15730_cov_6.973066	5088	5210	0	122	122	1.0000000
NODE_3075_length_15730_cov_6.173437	4962	5084	0	122	122	1.0000000
NODE_3076_length_15728_cov_8.151705	5004	5126	0	122	122	1.0000000
NODE_3078_length_15727_cov_8.888661	4920	5042	0	122	122	1.0000000
NODE_3079_length_15723_cov_9.275474	4962	5084	0	122	122	1.0000000
NODE_307_length_29679_cov_10.918864	4962	5084	0	122	122	1.0000000
NODE_307_length_29679_cov_10.918864	14962	15084	0	122	122	1.0000000
NODE_3080_length_15723_cov_7.621928	4962	5084	0	122	122	1.0000000
NODE_3081_length_15722_cov_8.210587	4962	5084	0	122	122	1.0000000
NODE_3083_length_15720_cov_8.302669	4962	5084	0	122	122	1.0000000
NODE_3084_length_15716_cov_8.293590	4962	5084	0	122	122	1.0000000
NODE_3085_length_15716_cov_7.314849	4962	5084	0	122	122	1.0000000
NODE_3086_length_15713_cov_7.698924	4962	5084	0	122	122	1.0000000
NODE_3087_length_15710_cov_7.783614	4836	4958	0	122	122	1.0000000
NODE_3088_length_15709_cov_8.640359	4962	5084	1	64	122	0.5245901
NODE_3088_length_15709_cov_8.640359	4962	5084	2	58	122	0.4754098
NODE_308_length_29644_cov_7.771873	4626	4748	0	122	122	1.0000000
NODE_308_length_29644_cov_7.771873	15004	15126	0	122	122	1.0000000
NODE_308_length_29644_cov_7.771873	24962	25084	0	122	122	1.0000000
NODE_3090_length_15707_cov_9.210021	4962	5084	0	122	122	1.0000000
NODE_3091_length_15706_cov_14.331005	5046	5168	0	122	122	1.0000000
NODE_3092_length_15706_cov_12.813930	5004	5126	0	122	122	1.0000000
NODE_3095_length_15699_cov_8.436154	4962	5084	0	122	122	1.0000000
NODE_3096_length_15697_cov_21.162521	4962	5084	0	68	122	0.5573770
NODE_3096_length_15697_cov_21.162521	4962	5084	2	54	122	0.4426230
NODE_3097_length_15695_cov_8.275968	5046	5168	0	122	122	1.0000000
NODE_3098_length_15695_cov_7.763465	4962	5084	0	122	122	1.0000000
NODE_3099_length_15695_cov_6.864068	4962	5084	0	122	122	1.0000000
NODE_309_length_29625_cov_9.968773	4962	5084	0	122	122	1.0000000
NODE_309_length_29625_cov_9.968773	14962	15084	0	122	122	1.0000000
NODE_30_length_53029_cov_3.019630	4962	5084	0	122	122	1.0000000
NODE_30_length_53029_cov_3.019630	14962	15084	0	122	122	1.0000000
NODE_30_length_53029_cov_3.019630	24962	25084	0	122	122	1.0000000
NODE_30_length_53029_cov_3.019630	34962	35084	0	122	122	1.0000000
NODE_30_length_53029_cov_3.019630	44962	45084	0	122	122	1.0000000
NODE_3100_length_15694_cov_9.606541	4794	4916	0	122	122	1.0000000
NODE_3102_length_15686_cov_9.519343	4962	5084	0	122	122	1.0000000
NODE_3103_length_15686_cov_8.522358	4962	5084	0	122	122	1.0000000
NODE_3104_length_15683_cov_9.848883	4962	5084	0	122	122	1.0000000
NODE_3105_length_15678_cov_9.045638	4962	5084	0	122	122	1.0000000
NODE_3106_length_15678_cov_7.894281	4962	5084	0	122	122	1.0000000
NODE_3108_length_15677_cov_13.940557	4962	5084	0	122	122	1.0000000
NODE_310_length_29616_cov_20.602602	5004	5126	0	122	122	1.0000000
NODE_310_length_29616_cov_20.602602	14962	15084	1	7	122	0.0573770
NODE_310_length_29616_cov_20.602602	14962	15084	3	30	122	0.2459016
NODE_310_length_29616_cov_20.602602	14962	15084	4	85	122	0.6967213
NODE_3110_length_15672_cov_9.574327	4962	5084	0	122	122	1.0000000
NODE_3111_length_15669_cov_16.618304	4962	5084	0	122	122	1.0000000
NODE_3112_length_15669_cov_6.929801	4962	5084	0	122	122	1.0000000
NODE_3115_length_15664_cov_8.724382	4962	5084	0	122	122	1.0000000
NODE_3116_length_15664_cov_7.800707	5004	5126	1	2	122	0.0163934
NODE_3116_length_15664_cov_7.800707	5004	5126	3	41	122	0.3360656
NODE_3116_length_15664_cov_7.800707	5004	5126	4	79	122	0.6475410
NODE_3119_length_15658_cov_8.370204	4962	5084	0	122	122	1.0000000
NODE_311_length_29605_cov_8.200095	4920	5042	0	122	122	1.0000000
NODE_311_length_29605_cov_8.200095	14962	15084	0	122	122	1.0000000
NODE_311_length_29605_cov_8.200095	24962	25084	0	122	122	1.0000000
NODE_3120_length_15657_cov_19.337640	4962	5084	0	5	122	0.0409836
NODE_3120_length_15657_cov_19.337640	4962	5084	1	75	122	0.6147541
NODE_3120_length_15657_cov_19.337640	4962	5084	2	42	122	0.3442623
NODE_3122_length_15655_cov_9.847904	4920	5042	0	122	122	1.0000000
NODE_3123_length_15653_cov_9.370837	4962	5084	0	122	122	1.0000000
NODE_3124_length_15653_cov_8.400283	5004	5126	0	122	122	1.0000000
NODE_3126_length_15650_cov_8.324224	4962	5084	0	122	122	1.0000000
NODE_3127_length_15650_cov_7.226030	4878	5000	0	122	122	1.0000000
NODE_3129_length_15649_cov_7.987331	4962	5084	0	122	122	1.0000000
NODE_312_length_29583_cov_24.882173	14962	15084	0	122	122	1.0000000
NODE_312_length_29583_cov_24.882173	24668	24790	1	122	122	1.0000000
NODE_3130_length_15649_cov_7.519100	4962	5084	0	47	122	0.3852459
NODE_3130_length_15649_cov_7.519100	4962	5084	1	22	122	0.1803279
NODE_3130_length_15649_cov_7.519100	4962	5084	2	53	122	0.4344262
NODE_3131_length_15645_cov_14.428342	5298	5420	0	122	122	1.0000000
NODE_3132_length_15643_cov_26.493824	4752	4874	0	97	122	0.7950820
NODE_3132_length_15643_cov_26.493824	4752	4874	1	25	122	0.2049180
NODE_3133_length_15643_cov_10.307514	5046	5168	0	122	122	1.0000000
NODE_3134_length_15642_cov_8.845525	4962	5084	0	122	122	1.0000000
NODE_3135_length_15642_cov_8.535161	4962	5084	0	14	122	0.1147541
NODE_3135_length_15642_cov_8.535161	4962	5084	1	23	122	0.1885246
NODE_3135_length_15642_cov_8.535161	4962	5084	2	85	122	0.6967213
NODE_3136_length_15641_cov_24.997877	4794	4916	0	122	122	1.0000000
NODE_3138_length_15632_cov_8.569497	4962	5084	0	122	122	1.0000000
NODE_3139_length_15630_cov_8.651793	4962	5084	0	54	122	0.4426230
NODE_3139_length_15630_cov_8.651793	4962	5084	1	68	122	0.5573770
NODE_313_length_29580_cov_9.409654	14962	15084	0	122	122	1.0000000
NODE_313_length_29580_cov_9.409654	24962	25084	0	122	122	1.0000000
NODE_3140_length_15629_cov_8.498583	5172	5294	0	122	122	1.0000000
NODE_3141_length_15628_cov_6.744993	4962	5084	0	122	122	1.0000000
NODE_3142_length_15627_cov_8.242336	5046	5168	0	10	122	0.0819672
NODE_3142_length_15627_cov_8.242336	5046	5168	1	30	122	0.2459016
NODE_3142_length_15627_cov_8.242336	5046	5168	2	82	122	0.6721311
NODE_3143_length_15627_cov_7.653916	5088	5210	0	122	122	1.0000000
NODE_3144_length_15626_cov_8.099440	4920	5042	0	62	122	0.5081967
NODE_3144_length_15626_cov_8.099440	4920	5042	1	60	122	0.4918033
NODE_3145_length_15625_cov_9.130942	4962	5084	0	122	122	1.0000000
NODE_3147_length_15620_cov_8.695123	5004	5126	0	122	122	1.0000000
