NODE_10000_length_10112_cov_8.490363	4962	5084	0	122	122	1.0000000
NODE_3148_length_15615_cov_9.311807	4920	5042	0	122	122	1.0000000
NODE_3149_length_15612_cov_8.847418	4962	5084	0	122	122	1.0000000
NODE_314_length_29571_cov_12.543567	4962	5084	0	122	122	1.0000000
NODE_314_length_29571_cov_12.543567	14962	15084	0	122	122	1.0000000
NODE_314_length_29571_cov_12.543567	25046	25168	0	122	122	1.0000000
NODE_3150_length_15607_cov_8.426490	5130	5252	0	122	122	1.0000000
NODE_3151_length_15606_cov_8.603792	5130	5252	0	122	122	1.0000000
NODE_3152_length_15606_cov_7.497711	4920	5042	0	122	122	1.0000000
NODE_3153_length_15605_cov_26.689991	4878	5000	0	122	122	1.0000000
NODE_3156_length_15598_cov_7.168333	4962	5084	0	122	122	1.0000000
NODE_3157_length_15597_cov_8.579817	4542	4664	0	122	122	1.0000000
NODE_3158_length_15597_cov_8.438057	4962	5084	0	122	122	1.0000000
NODE_3159_length_15597_cov_8.027810	4962	5084	0	122	122	1.0000000
NODE_315_length_29536_cov_20.836702	15046	15168	0	122	122	1.0000000
NODE_315_length_29536_cov_20.836702	24962	25084	0	122	122	1.0000000
NODE_3161_length_15594_cov_6.898548	4962	5084	1	122	122	1.0000000
NODE_3162_length_15593_cov_10.664515	4920	5042	0	122	122	1.0000000
NODE_3163_length_15593_cov_7.657738	5088	5210	0	122	122	1.0000000
NODE_3164_length_15592_cov_7.846318	5088	5210	0	24	122	0.1967213
NODE_3164_length_15592_cov_7.846318	5088	5210	2	98	122	0.8032787
NODE_3165_length_15591_cov_10.123160	4962	5084	0	122	122	1.0000000
NODE_3166_length_15590_cov_8.660190	4962	5084	0	122	122	1.0000000
NODE_3167_length_15590_cov_7.446840	4962	5084	0	122	122	1.0000000
NODE_3168_length_15587_cov_14.076511	4962	5084	0	122	122	1.0000000
NODE_3169_length_15587_cov_7.836131	5004	5126	0	122	122	1.0000000
NODE_316_length_29485_cov_10.041959	4962	5084	0	122	122	1.0000000
NODE_316_length_29485_cov_10.041959	15088	15210	8	101	122	0.8278689
NODE_316_length_29485_cov_10.041959	15088	15210	16	21	122	0.1721312
NODE_3173_length_15583_cov_9.400607	4962	5084	0	122	122	1.0000000
NODE_3174_length_15583_cov_8.970098	4794	4916	0	122	122	1.0000000
NODE_3175_length_15583_cov_7.617476	4962	5084	0	122	122	1.0000000
NODE_3176_length_15580_cov_9.070667	4962	5084	0	122	122	1.0000000
NODE_3177_length_15579_cov_8.765891	5004	5126	0	122	122	1.0000000
NODE_3178_length_15579_cov_7.661757	4962	5084	0	122	122	1.0000000
NODE_3179_length_15576_cov_61.287136	5130	5252	0	122	122	1.0000000
NODE_317_length_29449_cov_10.516525	5046	5168	0	122	122	1.0000000
NODE_3180_length_15575_cov_7.009563	4962	5084	0	122	122	1.0000000
NODE_3181_length_15574_cov_12.864297	4962	5084	0	122	122	1.0000000
NODE_3182_length_15574_cov_7.887108	4962	5084	0	122	122	1.0000000
NODE_3184_length_15567_cov_9.526442	4962	5084	0	122	122	1.0000000
NODE_3185_length_15565_cov_7.369714	4920	5042	0	122	122	1.0000000
NODE_3186_length_15564_cov_7.911607	4930	5053	0	123	123	1.0000000
NODE_3187_length_15562_cov_6.068745	5004	5126	0	122	122	1.0000000
NODE_3188_length_15560_cov_9.248238	4962	5084	0	122	122	1.0000000
NODE_3189_length_15558_cov_9.882334	5004	5126	0	122	122	1.0000000
NODE_318_length_29430_cov_12.463435	4710	4832	0	122	122	1.0000000
NODE_318_length_29430_cov_12.463435	14962	15084	0	122	122	1.0000000
NODE_318_length_29430_cov_12.463435	24794	24916	0	46	122	0.3770492
NODE_318_length_29430_cov_12.463435	24794	24916	1	76	122	0.6229508
NODE_3190_length_15557_cov_8.623625	4962	5084	0	122	122	1.0000000
NODE_3191_length_15556_cov_30.960924	4920	5042	1	38	122	0.3114754
NODE_3191_length_15556_cov_30.960924	4920	5042	2	84	122	0.6885246
NODE_3192_length_15556_cov_7.069742	4962	5084	0	122	122	1.0000000
NODE_3193_length_15547_cov_7.278806	4920	5042	0	122	122	1.0000000
NODE_3194_length_15544_cov_17.316219	5046	5168	0	122	122	1.0000000
NODE_3195_length_15542_cov_7.816163	4962	5084	1	122	122	1.0000000
NODE_3197_length_15537_cov_8.188042	5130	5252	0	122	122	1.0000000
NODE_3199_length_15535_cov_8.323011	4962	5084	2	122	122	1.0000000
NODE_319_length_29422_cov_9.163967	4962	5084	0	122	122	1.0000000
NODE_319_length_29422_cov_9.163967	15004	15126	0	122	122	1.0000000
NODE_319_length_29422_cov_9.163967	24962	25084	0	42	122	0.3442623
NODE_319_length_29422_cov_9.163967	24962	25084	1	80	122	0.6557377
NODE_31_length_52010_cov_3.184527	4962	5084	0	122	122	1.0000000
NODE_31_length_52010_cov_3.184527	14962	15084	0	122	122	1.0000000
NODE_31_length_52010_cov_3.184527	24878	25000	0	122	122	1.0000000
NODE_31_length_52010_cov_3.184527	34962	35084	0	122	122	1.0000000
NODE_31_length_52010_cov_3.184527	44962	45084	0	122	122	1.0000000
NODE_3201_length_15535_cov_6.918373	4962	5084	0	122	122	1.0000000
NODE_3202_length_15531_cov_8.146708	4962	5084	0	122	122	1.0000000
NODE_3203_length_15527_cov_17.606430	4836	4958	0	122	122	1.0000000
NODE_3204_length_15526_cov_7.966034	4962	5084	0	122	122	1.0000000
NODE_3206_length_15524_cov_8.231896	4962	5084	0	122	122	1.0000000
NODE_3207_length_15523_cov_16.184971	4962	5084	0	122	122	1.0000000
NODE_3208_length_15523_cov_8.239367	4920	5042	0	56	122	0.4590164
NODE_3208_length_15523_cov_8.239367	4920	5042	2	19	122	0.1557377
NODE_3208_length_15523_cov_8.239367	4920	5042	4	47	122	0.3852459
NODE_3209_length_15522_cov_8.046684	5004	5126	0	122	122	1.0000000
NODE_320_length_29398_cov_8.606164	4962	5084	0	122	122	1.0000000
NODE_320_length_29398_cov_8.606164	24920	25042	0	122	122	1.0000000
NODE_3210_length_15519_cov_22.511025	4962	5084	1	30	122	0.2459016
NODE_3210_length_15519_cov_22.511025	4962	5084	2	92	122	0.7540984
NODE_3211_length_15519_cov_9.627108	4878	5000	0	122	122	1.0000000
NODE_3212_length_15518_cov_8.329269	4962	5084	0	122	122	1.0000000
NODE_3215_length_15517_cov_7.912764	5046	5168	0	122	122	1.0000000
NODE_3216_length_15516_cov_17.277551	4962	5084	0	122	122	1.0000000
NODE_3217_length_15515_cov_8.227037	4836	4958	0	122	122	1.0000000
NODE_3218_length_15514_cov_9.640285	5130	5252	0	122	122	1.0000000
NODE_3219_length_15514_cov_8.984950	5004	5126	0	122	122	1.0000000
NODE_321_length_29377_cov_10.589419	4962	5084	0	122	122	1.0000000
NODE_321_length_29377_cov_10.589419	14962	15084	0	30	122	0.2459016
NODE_321_length_29377_cov_10.589419	14962	15084	2	92	122	0.7540984
NODE_321_length_29377_cov_10.589419	24962	25084	0	122	122	1.0000000
NODE_3222_length_15506_cov_10.770104	4920	5042	0	57	122	0.4672131
NODE_3222_length_15506_cov_10.770104	4920	5042	2	65	122	0.5327869
NODE_3223_length_15506_cov_8.598559	4962	5084	1	21	122	0.1721312
NODE_3223_length_15506_cov_8.598559	4962	5084	2	101	122	0.8278689
NODE_3224_length_15504_cov_7.791107	4962	5084	0	122	122	1.0000000
NODE_3225_length_15493_cov_7.355138	5004	5126	0	1	122	0.0081967
NODE_3225_length_15493_cov_7.355138	5004	5126	3	32	122	0.2622951
NODE_3225_length_15493_cov_7.355138	5004	5126	5	89	122	0.7295082
NODE_3226_length_15492_cov_8.663224	4962	5084	0	122	122	1.0000000
NODE_3227_length_15490_cov_8.108050	4584	4706	0	122	122	1.0000000
NODE_3228_length_15488_cov_8.234908	4920	5042	0	122	122	1.0000000
NODE_3229_length_15485_cov_10.085987	4962	5084	0	122	122	1.0000000
NODE_322_length_29321_cov_8.117206	4962	5084	0	122	122	1.0000000
NODE_322_length_29321_cov_8.117206	14920	15042	0	122	122	1.0000000
NODE_322_length_29321_cov_8.117206	24962	25084	0	122	122	1.0000000
NODE_3230_length_15483_cov_7.668617	4920	5042	0	122	122	1.0000000
NODE_3231_length_15480_cov_8.094142	5088	5210	0	39	122	0.3196721
NODE_3231_length_15480_cov_8.094142	5088	5210	2	83	122	0.6803279
NODE_3232_length_15476_cov_9.109904	4962	5084	0	122	122	1.0000000
NODE_3233_length_15476_cov_8.699161	4962	5084	0	122	122	1.0000000
NODE_3234_length_15475_cov_7.831686	4962	5084	0	122	122	1.0000000
NODE_3235_length_15474_cov_21.109854	4962	5084	0	122	122	1.0000000
NODE_3236_length_15473_cov_14.056784	4962	5084	0	122	122	1.0000000
NODE_3237_length_15472_cov_28.978143	4920	5042	0	122	122	1.0000000
NODE_3239_length_15469_cov_7.430514	5046	5168	0	122	122	1.0000000
NODE_323_length_29251_cov_10.031970	4962	5084	0	122	122	1.0000000
NODE_323_length_29251_cov_10.031970	14752	14874	0	122	122	1.0000000
NODE_323_length_29251_cov_10.031970	25046	25168	0	21	122	0.1721312
NODE_323_length_29251_cov_10.031970	25046	25168	2	101	122	0.8278689
NODE_3240_length_15468_cov_36.551825	5046	5168	0	27	122	0.2213115
NODE_3240_length_15468_cov_36.551825	5046	5168	1	60	122	0.4918033
NODE_3240_length_15468_cov_36.551825	5046	5168	2	35	122	0.2868852
NODE_3241_length_15468_cov_7.289023	4962	5084	0	122	122	1.0000000
NODE_3242_length_15467_cov_4.508784	4962	5084	0	105	122	0.8606557
NODE_3242_length_15467_cov_4.508784	4962	5084	2	17	122	0.1393443
NODE_3243_length_15464_cov_10.066515	4962	5084	0	122	122	1.0000000
NODE_3244_length_15461_cov_8.105325	4962	5084	0	122	122	1.0000000
NODE_3246_length_15458_cov_7.111466	4962	5084	0	122	122	1.0000000
NODE_3247_length_15457_cov_8.254851	4962	5084	0	122	122	1.0000000
NODE_3248_length_15456_cov_12.496256	4962	5084	0	122	122	1.0000000
NODE_324_length_29241_cov_10.560600	5046	5168	0	122	122	1.0000000
NODE_324_length_29241_cov_10.560600	14962	15084	0	122	122	1.0000000
NODE_324_length_29241_cov_10.560600	24962	25084	0	122	122	1.0000000
NODE_3250_length_15450_cov_9.005211	4962	5084	0	122	122	1.0000000
NODE_3251_length_15450_cov_7.466810	5004	5126	0	122	122	1.0000000
NODE_3252_length_15448_cov_24.918431	4962	5084	0	122	122	1.0000000
NODE_3253_length_15448_cov_9.165222	5088	5210	0	122	122	1.0000000
NODE_3255_length_15443_cov_14.811457	5256	5378	0	122	122	1.0000000
NODE_3258_length_15440_cov_9.745844	4962	5084	0	122	122	1.0000000
NODE_3259_length_15435_cov_9.694510	4962	5084	0	122	122	1.0000000
NODE_325_length_29229_cov_8.889186	24962	25084	0	122	122	1.0000000
NODE_3260_length_15433_cov_8.925329	4878	5000	1	66	122	0.5409836
NODE_3260_length_15433_cov_8.925329	4878	5000	2	56	122	0.4590164
NODE_3261_length_15432_cov_7.526642	5004	5126	0	122	122	1.0000000
NODE_3264_length_15424_cov_8.615856	5004	5126	0	122	122	1.0000000
NODE_3265_length_15423_cov_9.122944	4962	5084	0	122	122	1.0000000
NODE_3267_length_15423_cov_8.092339	5172	5294	0	122	122	1.0000000
NODE_3268_length_15423_cov_6.507178	4962	5084	0	122	122	1.0000000
NODE_3269_length_15418_cov_9.318232	4962	5084	0	122	122	1.0000000
NODE_326_length_29218_cov_8.608709	5088	5210	0	122	122	1.0000000
NODE_326_length_29218_cov_8.608709	24920	25042	1	122	122	1.0000000
NODE_3270_length_15417_cov_10.881251	4962	5084	0	122	122	1.0000000
NODE_3271_length_15414_cov_8.500163	4962	5084	0	13	122	0.1065574
NODE_3271_length_15414_cov_8.500163	4962	5084	1	32	122	0.2622951
NODE_3271_length_15414_cov_8.500163	4962	5084	2	77	122	0.6311476
NODE_3273_length_15412_cov_9.636322	5046	5168	0	122	122	1.0000000
NODE_3274_length_15412_cov_6.188598	4920	5042	0	58	122	0.4754098
NODE_3274_length_15412_cov_6.188598	4920	5042	2	64	122	0.5245901
NODE_3275_length_15411_cov_7.837252	4920	5042	0	122	122	1.0000000
NODE_3276_length_15411_cov_7.299634	4500	4622	0	122	122	1.0000000
NODE_3277_length_15411_cov_6.805708	4962	5084	0	122	122	1.0000000
NODE_3278_length_15409_cov_19.548596	4710	4832	0	62	122	0.5081967
NODE_3278_length_15409_cov_19.548596	4710	4832	2	60	122	0.4918033
NODE_327_length_29208_cov_7.996874	4920	5042	0	122	122	1.0000000
NODE_327_length_29208_cov_7.996874	14962	15084	0	122	122	1.0000000
NODE_327_length_29208_cov_7.996874	25172	25294	0	122	122	1.0000000
NODE_3280_length_15406_cov_7.651989	4878	5000	0	122	122	1.0000000
NODE_3281_length_15404_cov_9.521072	4920	5042	0	122	122	1.0000000
NODE_3282_length_15400_cov_8.046402	4710	4832	0	36	122	0.2950820
NODE_3282_length_15400_cov_8.046402	4710	4832	2	86	122	0.7049180
NODE_3283_length_15398_cov_8.304726	4962	5084	1	122	122	1.0000000
NODE_3284_length_15398_cov_8.133277	4962	5084	0	122	122	1.0000000
NODE_3285_length_15397_cov_7.778272	4962	5084	0	122	122	1.0000000
NODE_3286_length_15395_cov_8.765429	4962	5084	0	122	122	1.0000000
NODE_3288_length_15392_cov_8.728961	4962	5084	0	43	122	0.3524590
NODE_3288_length_15392_cov_8.728961	4962	5084	6	79	122	0.6475410
NODE_3289_length_15391_cov_8.318402	4962	5084	0	122	122	1.0000000
NODE_328_length_29181_cov_11.490853	4962	5084	0	122	122	1.0000000
NODE_328_length_29181_cov_11.490853	14962	15084	0	122	122	1.0000000
NODE_3290_length_15389_cov_7.655723	4962	5084	0	29	122	0.2377049
NODE_3290_length_15389_cov_7.655723	4962	5084	1	93	122	0.7622951
NODE_3291_length_15386_cov_8.849087	4962	5084	0	59	122	0.4836065
NODE_3291_length_15386_cov_8.849087	4962	5084	2	63	122	0.5163934
NODE_3293_length_15386_cov_7.012298	4962	5084	0	122	122	1.0000000
NODE_3294_length_15384_cov_8.863526	4962	5084	0	122	122	1.0000000
NODE_3295_length_15382_cov_8.018190	4962	5084	0	65	122	0.5327869
NODE_3295_length_15382_cov_8.018190	4962	5084	1	9	122	0.0737705
NODE_3295_length_15382_cov_8.018190	4962	5084	3	48	122	0.3934426
NODE_3296_length_15381_cov_6.377241	4962	5084	0	122	122	1.0000000
NODE_3298_length_15376_cov_8.461740	4962	5084	0	122	122	1.0000000
NODE_3299_length_15374_cov_30.601506	4794	4916	0	122	122	1.0000000
NODE_329_length_29134_cov_8.514689	4962	5084	0	122	122	1.0000000
NODE_329_length_29134_cov_8.514689	14962	15084	0	122	122	1.0000000
NODE_32_length_51462_cov_10.103343	4962	5084	0	122	122	1.0000000
NODE_32_length_51462_cov_10.103343	14962	15084	0	122	122	1.0000000
NODE_32_length_51462_cov_10.103343	24962	25084	0	122	122	1.0000000
NODE_32_length_51462_cov_10.103343	34962	35084	0	24	122	0.1967213
NODE_32_length_51462_cov_10.103343	34962	35084	1	98	122	0.8032787
NODE_32_length_51462_cov_10.103343	44962	45084	0	122	122	1.0000000
NODE_3300_length_15370_cov_7.390086	4962	5084	0	122	122	1.0000000
NODE_3302_length_15364_cov_8.821160	5046	5168	0	122	122	1.0000000
NODE_3305_length_15361_cov_9.403289	4962	5084	0	122	122	1.0000000
NODE_3306_length_15361_cov_7.339929	4962	5084	0	122	122	1.0000000
NODE_3309_length_15360_cov_14.568115	4962	5084	4	8	122	0.0655738
NODE_3309_length_15360_cov_14.568115	4962	5084	8	17	122	0.1393443
NODE_3309_length_15360_cov_14.568115	4962	5084	10	1	122	0.0081967
NODE_3309_length_15360_cov_14.568115	4962	5084	12	96	122	0.7868853
NODE_330_length_29124_cov_8.315866	4962	5084	0	122	122	1.0000000
NODE_330_length_29124_cov_8.315866	14962	15084	0	122	122	1.0000000
NODE_3310_length_15360_cov_9.165192	4962	5084	0	122	122	1.0000000
NODE_3311_length_15359_cov_20.482503	4794	4916	1	39	122	0.3196721
NODE_3311_length_15359_cov_20.482503	4794	4916	2	83	122	0.6803279
NODE_3312_length_15358_cov_7.931516	4920	5042	0	42	122	0.3442623
NODE_3312_length_15358_cov_7.931516	4920	5042	2	80	122	0.6557377
NODE_3313_length_15356_cov_8.272465	4962	5084	0	122	122	1.0000000
NODE_3314_length_15355_cov_8.120018	4962	5084	0	122	122	1.0000000
NODE_3315_length_15354_cov_20.279712	4878	5000	1	16	122	0.1311475
NODE_3315_length_15354_cov_20.279712	4878	5000	3	106	122	0.8688524
NODE_3316_length_15353_cov_10.943621	4962	5084	0	122	122	1.0000000
NODE_3317_length_15352_cov_5.534124	4752	4874	0	122	122	1.0000000
NODE_3318_length_15351_cov_7.663192	5172	5294	0	122	122	1.0000000
NODE_331_length_29106_cov_9.021615	4962	5084	0	122	122	1.0000000
NODE_331_length_29106_cov_9.021615	14626	14748	0	122	122	1.0000000
NODE_331_length_29106_cov_9.021615	24962	25084	0	61	122	0.5000000
NODE_331_length_29106_cov_9.021615	24962	25084	1	61	122	0.5000000
NODE_3321_length_15344_cov_10.029977	4962	5084	0	122	122	1.0000000
NODE_3322_length_15344_cov_7.848803	4920	5042	0	122	122	1.0000000
NODE_3324_length_15342_cov_8.317457	5004	5126	0	122	122	1.0000000
NODE_3327_length_15337_cov_8.293411	4962	5084	0	122	122	1.0000000
NODE_3329_length_15336_cov_7.845836	4962	5084	0	122	122	1.0000000
NODE_332_length_29085_cov_8.815290	4878	5000	0	122	122	1.0000000
NODE_332_length_29085_cov_8.815290	25214	25336	0	122	122	1.0000000
NODE_3330_length_15336_cov_7.286080	4962	5084	0	122	122	1.0000000
NODE_3331_length_15336_cov_7.282798	4962	5084	0	122	122	1.0000000
NODE_3332_length_15336_cov_7.003413	4920	5042	0	122	122	1.0000000
NODE_3333_length_15335_cov_8.306708	4962	5084	0	122	122	1.0000000
NODE_3334_length_15333_cov_7.355061	4962	5084	0	9	122	0.0737705
NODE_3334_length_15333_cov_7.355061	4962	5084	1	15	122	0.1229508
NODE_3334_length_15333_cov_7.355061	4962	5084	2	98	122	0.8032787
NODE_3335_length_15331_cov_15.638130	4920	5042	0	122	122	1.0000000
NODE_3336_length_15326_cov_10.447298	4962	5084	0	21	122	0.1721312
NODE_3336_length_15326_cov_10.447298	4962	5084	1	20	122	0.1639344
NODE_3336_length_15326_cov_10.447298	4962	5084	2	6	122	0.0491803
NODE_3336_length_15326_cov_10.447298	4962	5084	3	75	122	0.6147541
NODE_3337_length_15326_cov_7.965128	4962	5084	0	3	122	0.0245902
NODE_3337_length_15326_cov_7.965128	4962	5084	2	119	122	0.9754099
NODE_3338_length_15323_cov_8.809905	4794	4916	0	122	122	1.0000000
NODE_3339_length_15322_cov_7.757801	4962	5084	1	3	122	0.0245902
NODE_3339_length_15322_cov_7.757801	4962	5084	2	119	122	0.9754099
NODE_333_length_29064_cov_8.723528	5046	5168	0	122	122	1.0000000
NODE_333_length_29064_cov_8.723528	14962	15084	1	4	122	0.0327869
NODE_333_length_29064_cov_8.723528	14962	15084	2	11	122	0.0901639
NODE_333_length_29064_cov_8.723528	14962	15084	3	32	122	0.2622951
NODE_333_length_29064_cov_8.723528	14962	15084	4	75	122	0.6147541
NODE_333_length_29064_cov_8.723528	24962	25084	0	122	122	1.0000000
NODE_3340_length_15321_cov_10.595060	4962	5084	0	122	122	1.0000000
NODE_3341_length_15321_cov_8.442189	4878	5000	0	122	122	1.0000000
NODE_3343_length_15320_cov_7.246304	4962	5084	0	122	122	1.0000000
NODE_3344_length_15318_cov_8.610881	4962	5084	0	28	122	0.2295082
NODE_3344_length_15318_cov_8.610881	4962	5084	3	2	122	0.0163934
NODE_3344_length_15318_cov_8.610881	4962	5084	4	92	122	0.7540984
NODE_3346_length_15316_cov_9.877768	4920	5042	0	122	122	1.0000000
NODE_3349_length_15308_cov_9.538563	4962	5084	0	122	122	1.0000000
NODE_334_length_29040_cov_9.016447	4962	5084	0	122	122	1.0000000
NODE_334_length_29040_cov_9.016447	14962	15084	0	122	122	1.0000000
NODE_3351_length_15304_cov_17.217889	4962	5084	0	122	122	1.0000000
NODE_3352_length_15304_cov_9.283525	5004	5126	0	122	122	1.0000000
NODE_3353_length_15303_cov_10.819192	4962	5084	0	122	122	1.0000000
NODE_3354_length_15295_cov_7.771848	4962	5084	0	122	122	1.0000000
NODE_3355_length_15295_cov_7.578310	4962	5084	0	122	122	1.0000000
NODE_335_length_28965_cov_8.042922	4878	5000	0	122	122	1.0000000
NODE_335_length_28965_cov_8.042922	15004	15126	0	24	122	0.1967213
NODE_335_length_28965_cov_8.042922	15004	15126	2	98	122	0.8032787
NODE_335_length_28965_cov_8.042922	25046	25168	0	122	122	1.0000000
NODE_3361_length_15289_cov_8.899605	5088	5210	0	122	122	1.0000000
NODE_3363_length_15286_cov_7.676500	4962	5084	0	122	122	1.0000000
NODE_3366_length_15282_cov_8.175986	4962	5084	0	65	122	0.5327869
NODE_3366_length_15282_cov_8.175986	4962	5084	2	57	122	0.4672131
NODE_3367_length_15282_cov_8.068629	4836	4958	0	4	122	0.0327869
NODE_3367_length_15282_cov_8.068629	4836	4958	2	118	122	0.9672131
NODE_336_length_28965_cov_7.740179	14962	15084	0	122	122	1.0000000
NODE_336_length_28965_cov_7.740179	24920	25042	0	122	122	1.0000000
NODE_3370_length_15274_cov_38.941351	4878	5000	0	7	122	0.0573770
NODE_3370_length_15274_cov_38.941351	4878	5000	1	60	122	0.4918033
NODE_3370_length_15274_cov_38.941351	4878	5000	12	55	122	0.4508197
NODE_3371_length_15270_cov_27.943445	4962	5084	0	122	122	1.0000000
NODE_3373_length_15269_cov_9.859394	5046	5168	0	122	122	1.0000000
NODE_3375_length_15265_cov_9.575036	4962	5084	0	122	122	1.0000000
NODE_3376_length_15265_cov_8.353818	4962	5084	0	122	122	1.0000000
NODE_3377_length_15264_cov_21.384174	4836	4958	0	122	122	1.0000000
NODE_3378_length_15264_cov_9.825190	4962	5084	0	22	122	0.1803279
NODE_3378_length_15264_cov_9.825190	4962	5084	1	40	122	0.3278688
NODE_3378_length_15264_cov_9.825190	4962	5084	2	60	122	0.4918033
NODE_337_length_28956_cov_8.673736	4962	5084	0	122	122	1.0000000
NODE_337_length_28956_cov_8.673736	15004	15126	0	122	122	1.0000000
NODE_337_length_28956_cov_8.673736	25004	25126	0	8	122	0.0655738
NODE_337_length_28956_cov_8.673736	25004	25126	1	37	122	0.3032787
NODE_337_length_28956_cov_8.673736	25004	25126	2	77	122	0.6311476
NODE_3380_length_15263_cov_14.446452	5088	5210	0	122	122	1.0000000
NODE_3381_length_15263_cov_7.289567	4962	5084	0	122	122	1.0000000
NODE_3384_length_15260_cov_9.114109	4962	5084	0	122	122	1.0000000
NODE_3385_length_15260_cov_8.247609	4962	5084	0	122	122	1.0000000
NODE_3386_length_15257_cov_10.274509	4962	5084	0	122	122	1.0000000
NODE_3387_length_15254_cov_8.074497	4794	4916	0	122	122	1.0000000
NODE_3388_length_15254_cov_6.881821	4962	5084	0	122	122	1.0000000
NODE_3389_length_15251_cov_7.353419	4962	5084	0	122	122	1.0000000
NODE_338_length_28918_cov_8.809223	14962	15084	0	81	122	0.6639344
NODE_338_length_28918_cov_8.809223	14962	15084	1	41	122	0.3360656
NODE_3390_length_15249_cov_7.668713	4920	5042	0	69	122	0.5655738
NODE_3390_length_15249_cov_7.668713	4920	5042	1	53	122	0.4344262
NODE_3392_length_15245_cov_6.369537	5004	5126	0	122	122	1.0000000
NODE_3393_length_15244_cov_10.349620	4962	5084	0	122	122	1.0000000
NODE_3394_length_15241_cov_20.581231	5046	5168	0	122	122	1.0000000
NODE_3395_length_15241_cov_9.579382	4962	5084	0	122	122	1.0000000
NODE_3396_length_15240_cov_13.921075	4962	5084	0	122	122	1.0000000
NODE_3397_length_15239_cov_8.442470	4962	5084	0	122	122	1.0000000
NODE_3399_length_15233_cov_8.472446	4962	5084	0	122	122	1.0000000
NODE_339_length_28909_cov_8.854148	4962	5084	0	122	122	1.0000000
NODE_339_length_28909_cov_8.854148	14962	15084	0	122	122	1.0000000
NODE_339_length_28909_cov_8.854148	24920	25042	0	122	122	1.0000000
NODE_33_length_51244_cov_9.031460	14962	15084	0	122	122	1.0000000
NODE_33_length_51244_cov_9.031460	25130	25252	0	122	122	1.0000000
NODE_33_length_51244_cov_9.031460	34962	35084	0	122	122	1.0000000
NODE_33_length_51244_cov_9.031460	44962	45084	0	122	122	1.0000000
NODE_3400_length_15232_cov_8.245094	4962	5084	0	122	122	1.0000000
NODE_3401_length_15231_cov_7.068795	5046	5168	0	122	122	1.0000000
NODE_3402_length_15231_cov_6.966495	4962	5084	0	122	122	1.0000000
NODE_3403_length_15228_cov_8.310067	5130	5252	0	122	122	1.0000000
NODE_3404_length_15224_cov_8.309884	4962	5084	0	122	122	1.0000000
NODE_3405_length_15219_cov_11.676389	4962	5084	0	122	122	1.0000000
NODE_3407_length_15206_cov_8.734494	4962	5084	0	122	122	1.0000000
NODE_3408_length_15204_cov_39.723204	4920	5042	0	11	122	0.0901639
NODE_3408_length_15204_cov_39.723204	4920	5042	1	111	122	0.9098361
NODE_3409_length_15201_cov_9.140180	4962	5084	0	122	122	1.0000000
NODE_340_length_28907_cov_10.485490	5046	5168	0	122	122	1.0000000
NODE_340_length_28907_cov_10.485490	14962	15084	0	122	122	1.0000000
NODE_340_length_28907_cov_10.485490	24962	25084	0	122	122	1.0000000
NODE_3412_length_15197_cov_10.645052	4962	5084	0	122	122	1.0000000
NODE_3413_length_15196_cov_7.625489	4962	5084	0	122	122	1.0000000
NODE_3414_length_15192_cov_18.791029	5004	5126	0	122	122	1.0000000
NODE_3415_length_15189_cov_8.325514	4962	5084	0	45	122	0.3688525
NODE_3415_length_15189_cov_8.325514	4962	5084	2	77	122	0.6311476
NODE_3416_length_15189_cov_7.226176	4836	4958	0	122	122	1.0000000
NODE_3417_length_15188_cov_10.884817	5046	5168	0	122	122	1.0000000
