NODE_10000_length_10112_cov_8.490363	4962	5084	0	122	122	1.0000000
NODE_3708_length_14788_cov_7.322963	4878	5000	1	110	122	0.9016393
NODE_3709_length_14787_cov_12.140114	4962	5084	0	122	122	1.0000000
NODE_370_length_28340_cov_8.580468	4962	5084	0	122	122	1.0000000
NODE_370_length_28340_cov_8.580468	14962	15084	0	122	122	1.0000000
NODE_370_length_28340_cov_8.580468	24752	24874	0	122	122	1.0000000
NODE_3710_length_14784_cov_7.609193	4962	5084	0	122	122	1.0000000
NODE_3714_length_14777_cov_10.491824	4962	5084	0	122	122	1.0000000
NODE_3716_length_14776_cov_8.523813	4962	5084	0	122	122	1.0000000
NODE_3717_length_14776_cov_8.523336	4962	5084	0	122	122	1.0000000
NODE_3718_length_14770_cov_8.652103	4962	5084	0	122	122	1.0000000
NODE_3719_length_14769_cov_36.086639	4962	5084	0	122	122	1.0000000
NODE_371_length_28319_cov_8.904890	5046	5168	0	69	122	0.5655738
NODE_371_length_28319_cov_8.904890	5046	5168	2	53	122	0.4344262
NODE_3720_length_14767_cov_22.828334	5046	5168	0	122	122	1.0000000
NODE_3721_length_14766_cov_8.717256	5046	5168	0	122	122	1.0000000
NODE_3722_length_14766_cov_8.441604	5004	5126	0	13	122	0.1065574
NODE_3722_length_14766_cov_8.441604	5004	5126	1	109	122	0.8934426
NODE_3724_length_14763_cov_9.078560	4962	5084	0	122	122	1.0000000
NODE_3725_length_14762_cov_19.199345	4668	4790	0	28	122	0.2295082
NODE_3725_length_14762_cov_19.199345	4668	4790	2	94	122	0.7704918
NODE_3726_length_14762_cov_18.461911	4962	5084	0	122	122	1.0000000
NODE_3727_length_14762_cov_7.644343	4962	5084	0	122	122	1.0000000
NODE_3728_length_14758_cov_17.233645	4920	5042	0	122	122	1.0000000
NODE_3729_length_14756_cov_6.708808	5046	5168	0	122	122	1.0000000
NODE_372_length_28244_cov_9.503180	4962	5084	0	122	122	1.0000000
NODE_372_length_28244_cov_9.503180	14878	15000	0	122	122	1.0000000
NODE_372_length_28244_cov_9.503180	24962	25084	0	88	122	0.7213115
NODE_372_length_28244_cov_9.503180	24962	25084	1	34	122	0.2786885
NODE_3730_length_14754_cov_7.799727	4962	5084	0	122	122	1.0000000
NODE_3731_length_14750_cov_7.742680	4920	5042	0	122	122	1.0000000
NODE_3732_length_14747_cov_9.483069	4962	5084	0	122	122	1.0000000
NODE_3733_length_14747_cov_7.448662	4962	5084	0	122	122	1.0000000
NODE_3734_length_14746_cov_9.019731	4962	5084	0	10	122	0.0819672
NODE_3734_length_14746_cov_9.019731	4962	5084	1	112	122	0.9180328
NODE_3735_length_14745_cov_9.026765	4836	4958	0	122	122	1.0000000
NODE_3736_length_14745_cov_8.292093	4962	5084	0	122	122	1.0000000
NODE_3737_length_14744_cov_13.645408	4962	5084	0	122	122	1.0000000
NODE_3738_length_14744_cov_7.764698	4962	5084	0	122	122	1.0000000
NODE_3739_length_14743_cov_29.138077	4962	5084	0	122	122	1.0000000
NODE_373_length_28203_cov_133.401936	4962	5084	0	122	122	1.0000000
NODE_373_length_28203_cov_133.401936	14962	15084	0	122	122	1.0000000
NODE_373_length_28203_cov_133.401936	24962	25084	0	122	122	1.0000000
NODE_3740_length_14743_cov_10.300669	4962	5084	0	122	122	1.0000000
NODE_3741_length_14743_cov_9.147774	4962	5084	0	122	122	1.0000000
NODE_3742_length_14742_cov_37.075668	5004	5126	0	122	122	1.0000000
NODE_3743_length_14742_cov_8.069590	4962	5084	0	13	122	0.1065574
NODE_3743_length_14742_cov_8.069590	4962	5084	1	109	122	0.8934426
NODE_3744_length_14741_cov_12.533056	4878	5000	0	122	122	1.0000000
NODE_3747_length_14739_cov_12.876503	4920	5042	0	122	122	1.0000000
NODE_3748_length_14739_cov_7.657514	4836	4958	0	122	122	1.0000000
NODE_3749_length_14736_cov_7.612830	4962	5084	0	122	122	1.0000000
NODE_374_length_28160_cov_11.143438	5004	5126	0	122	122	1.0000000
NODE_374_length_28160_cov_11.143438	14962	15084	0	122	122	1.0000000
NODE_374_length_28160_cov_11.143438	24962	25084	1	122	122	1.0000000
NODE_3751_length_14735_cov_8.833424	4962	5084	0	122	122	1.0000000
NODE_3752_length_14735_cov_8.698961	4962	5084	0	122	122	1.0000000
NODE_3753_length_14735_cov_7.862941	4962	5084	0	122	122	1.0000000
NODE_3756_length_14733_cov_10.804770	4794	4916	0	122	122	1.0000000
NODE_3757_length_14733_cov_9.815840	4710	4832	0	122	122	1.0000000
NODE_3758_length_14733_cov_7.955173	4962	5084	0	122	122	1.0000000
NODE_3759_length_14733_cov_7.666803	4962	5084	0	25	122	0.2049180
NODE_3759_length_14733_cov_7.666803	4962	5084	2	97	122	0.7950820
NODE_375_length_28160_cov_8.943944	4962	5084	0	122	122	1.0000000
NODE_375_length_28160_cov_8.943944	24962	25084	0	122	122	1.0000000
NODE_3760_length_14732_cov_9.688034	4962	5084	0	122	122	1.0000000
NODE_3762_length_14729_cov_12.523103	4962	5084	0	122	122	1.0000000
NODE_3764_length_14728_cov_15.774011	5004	5126	0	122	122	1.0000000
NODE_3765_length_14727_cov_38.714247	5172	5294	0	122	122	1.0000000
NODE_3769_length_14723_cov_8.255334	4962	5084	0	122	122	1.0000000
NODE_376_length_28154_cov_12.371057	4920	5042	0	122	122	1.0000000
NODE_376_length_28154_cov_12.371057	14962	15084	0	122	122	1.0000000
NODE_376_length_28154_cov_12.371057	24962	25084	0	122	122	1.0000000
NODE_3770_length_14721_cov_8.209889	5046	5168	0	122	122	1.0000000
NODE_3772_length_14718_cov_8.915179	4920	5042	0	122	122	1.0000000
NODE_3773_length_14718_cov_8.538067	4962	5084	0	3	122	0.0245902
NODE_3773_length_14718_cov_8.538067	4962	5084	2	119	122	0.9754099
NODE_3774_length_14714_cov_16.330551	5004	5126	0	122	122	1.0000000
NODE_3776_length_14714_cov_6.880739	4962	5084	0	64	122	0.5245901
NODE_3776_length_14714_cov_6.880739	4962	5084	1	58	122	0.4754098
NODE_3777_length_14711_cov_13.098549	4962	5084	0	122	122	1.0000000
NODE_3778_length_14711_cov_12.060088	4962	5084	0	122	122	1.0000000
NODE_3779_length_14710_cov_7.604271	4962	5084	0	122	122	1.0000000
NODE_377_length_28142_cov_12.226438	4962	5084	0	122	122	1.0000000
NODE_377_length_28142_cov_12.226438	14962	15084	0	122	122	1.0000000
NODE_377_length_28142_cov_12.226438	25340	25462	0	122	122	1.0000000
NODE_3781_length_14703_cov_8.479663	4920	5042	0	18	122	0.1475410
NODE_3781_length_14703_cov_8.479663	4920	5042	1	104	122	0.8524590
NODE_3782_length_14702_cov_8.719784	4962	5084	0	122	122	1.0000000
NODE_3783_length_14702_cov_8.401698	4962	5084	0	122	122	1.0000000
NODE_3784_length_14697_cov_8.480614	4962	5084	0	122	122	1.0000000
NODE_3785_length_14696_cov_8.444954	4962	5084	0	122	122	1.0000000
NODE_3786_length_14694_cov_7.243028	4962	5084	0	122	122	1.0000000
NODE_3789_length_14690_cov_8.068330	4962	5084	0	122	122	1.0000000
NODE_378_length_28140_cov_11.338897	4962	5084	0	122	122	1.0000000
NODE_378_length_28140_cov_11.338897	24794	24916	0	122	122	1.0000000
NODE_3790_length_14689_cov_9.067101	4962	5084	0	122	122	1.0000000
NODE_3791_length_14689_cov_8.358053	4962	5084	0	14	122	0.1147541
NODE_3791_length_14689_cov_8.358053	4962	5084	1	108	122	0.8852459
NODE_3792_length_14688_cov_8.874837	4962	5084	0	122	122	1.0000000
NODE_3794_length_14685_cov_9.054436	4962	5084	0	122	122	1.0000000
NODE_3795_length_14682_cov_23.650963	4962	5084	0	122	122	1.0000000
NODE_3796_length_14682_cov_7.999314	5004	5126	0	122	122	1.0000000
NODE_3797_length_14681_cov_9.170964	5130	5252	0	122	122	1.0000000
NODE_3798_length_14678_cov_9.310172	5172	5294	0	122	122	1.0000000
NODE_379_length_28125_cov_8.305609	4962	5084	0	122	122	1.0000000
NODE_379_length_28125_cov_8.305609	15088	15210	0	122	122	1.0000000
NODE_37_length_49135_cov_9.453340	4920	5042	0	122	122	1.0000000
NODE_37_length_49135_cov_9.453340	14962	15084	0	122	122	1.0000000
NODE_37_length_49135_cov_9.453340	24962	25084	0	122	122	1.0000000
NODE_37_length_49135_cov_9.453340	45004	45126	0	122	122	1.0000000
NODE_3800_length_14676_cov_8.174316	4962	5084	0	46	122	0.3770492
NODE_3800_length_14676_cov_8.174316	4962	5084	1	76	122	0.6229508
NODE_3801_length_14674_cov_8.514099	4962	5084	1	16	122	0.1311475
NODE_3801_length_14674_cov_8.514099	4962	5084	2	106	122	0.8688524
NODE_3802_length_14673_cov_10.974063	4920	5042	0	122	122	1.0000000
NODE_3803_length_14673_cov_7.949705	4962	5084	0	122	122	1.0000000
NODE_3804_length_14673_cov_5.534102	4962	5084	0	122	122	1.0000000
NODE_3805_length_14672_cov_9.029164	5046	5168	0	19	122	0.1557377
NODE_3805_length_14672_cov_9.029164	5046	5168	2	103	122	0.8442623
NODE_3806_length_14671_cov_14.104996	5298	5420	0	122	122	1.0000000
NODE_3807_length_14671_cov_9.052223	4584	4706	0	122	122	1.0000000
NODE_3808_length_14667_cov_9.359212	5004	5126	0	122	122	1.0000000
NODE_3809_length_14667_cov_8.331755	4962	5084	0	12	122	0.0983607
NODE_3809_length_14667_cov_8.331755	4962	5084	2	110	122	0.9016393
NODE_3810_length_14667_cov_7.385022	4920	5042	0	122	122	1.0000000
NODE_3811_length_14666_cov_8.394934	4962	5084	0	102	122	0.8360656
NODE_3811_length_14666_cov_8.394934	4962	5084	1	20	122	0.1639344
NODE_3812_length_14666_cov_2.508547	4920	5042	0	122	122	1.0000000
NODE_3813_length_14662_cov_11.083980	4920	5042	0	122	122	1.0000000
NODE_3814_length_14662_cov_6.830873	5004	5126	0	122	122	1.0000000
NODE_3816_length_14661_cov_8.045117	4878	5000	0	52	122	0.4262295
NODE_3816_length_14661_cov_8.045117	4878	5000	1	70	122	0.5737705
NODE_3817_length_14660_cov_8.283085	5088	5210	0	122	122	1.0000000
NODE_3819_length_14658_cov_7.204753	4710	4832	0	122	122	1.0000000
NODE_381_length_28089_cov_13.135548	24962	25084	0	122	122	1.0000000
NODE_3820_length_14655_cov_7.119332	4962	5084	0	122	122	1.0000000
NODE_3821_length_14654_cov_7.282240	4962	5084	0	13	122	0.1065574
NODE_3821_length_14654_cov_7.282240	4962	5084	1	109	122	0.8934426
NODE_3822_length_14653_cov_7.357496	4962	5084	0	122	122	1.0000000
NODE_3823_length_14652_cov_9.287982	4878	5000	0	122	122	1.0000000
NODE_3824_length_14652_cov_9.133993	4962	5084	0	122	122	1.0000000
NODE_3825_length_14649_cov_170.111203	4794	4916	2	40	122	0.3278688
NODE_3825_length_14649_cov_170.111203	4794	4916	3	64	122	0.5245901
NODE_3825_length_14649_cov_170.111203	4794	4916	4	18	122	0.1475410
NODE_3827_length_14649_cov_8.638969	4962	5084	0	122	122	1.0000000
NODE_3828_length_14648_cov_12.249089	4962	5084	0	122	122	1.0000000
NODE_3829_length_14647_cov_12.364243	4962	5084	0	54	122	0.4426230
NODE_3829_length_14647_cov_12.364243	4962	5084	2	68	122	0.5573770
NODE_382_length_28088_cov_9.379649	4962	5084	0	122	122	1.0000000
NODE_3830_length_14644_cov_14.927398	4962	5084	0	56	122	0.4590164
NODE_3830_length_14644_cov_14.927398	4962	5084	1	66	122	0.5409836
NODE_3831_length_14644_cov_7.539017	5130	5252	0	122	122	1.0000000
NODE_3832_length_14643_cov_8.924230	5046	5168	0	122	122	1.0000000
NODE_3833_length_14642_cov_8.007082	4920	5042	0	122	122	1.0000000
NODE_3834_length_14641_cov_8.842525	4962	5084	0	122	122	1.0000000
NODE_3835_length_14639_cov_42.504677	4752	4874	0	122	122	1.0000000
NODE_3836_length_14638_cov_7.478781	4878	5000	0	122	122	1.0000000
NODE_383_length_28066_cov_7.676440	4962	5084	0	35	122	0.2868852
NODE_383_length_28066_cov_7.676440	4962	5084	1	87	122	0.7131147
NODE_383_length_28066_cov_7.676440	24962	25084	0	122	122	1.0000000
NODE_3840_length_14636_cov_7.719887	4878	5000	0	122	122	1.0000000
NODE_3841_length_14635_cov_9.029238	4920	5042	0	122	122	1.0000000
NODE_3842_length_14635_cov_7.691868	4962	5084	0	122	122	1.0000000
NODE_3843_length_14634_cov_8.182181	4878	5000	0	122	122	1.0000000
NODE_3844_length_14632_cov_9.183857	4962	5084	0	122	122	1.0000000
NODE_3845_length_14631_cov_21.950523	4794	4916	1	1	122	0.0081967
NODE_3845_length_14631_cov_21.950523	4794	4916	2	17	122	0.1393443
NODE_3845_length_14631_cov_21.950523	4794	4916	3	2	122	0.0163934
NODE_3845_length_14631_cov_21.950523	4794	4916	4	102	122	0.8360656
NODE_3846_length_14631_cov_12.092073	4962	5084	0	122	122	1.0000000
NODE_3847_length_14631_cov_8.759772	4962	5084	0	122	122	1.0000000
NODE_3849_length_14629_cov_7.533310	5046	5168	0	122	122	1.0000000
NODE_384_length_28051_cov_11.241843	4962	5084	0	122	122	1.0000000
NODE_384_length_28051_cov_11.241843	14920	15042	0	122	122	1.0000000
NODE_384_length_28051_cov_11.241843	24962	25084	0	6	122	0.0491803
NODE_384_length_28051_cov_11.241843	24962	25084	1	116	122	0.9508197
NODE_3851_length_14628_cov_15.447794	4962	5084	0	122	122	1.0000000
NODE_3852_length_14628_cov_9.804667	5088	5210	0	42	122	0.3442623
NODE_3852_length_14628_cov_9.804667	5088	5210	1	19	122	0.1557377
NODE_3852_length_14628_cov_9.804667	5088	5210	2	61	122	0.5000000
NODE_3857_length_14614_cov_7.794557	4920	5042	0	41	122	0.3360656
NODE_3857_length_14614_cov_7.794557	4920	5042	4	81	122	0.6639344
NODE_3858_length_14613_cov_8.001791	4962	5084	0	122	122	1.0000000
NODE_3859_length_14612_cov_12.238269	4962	5084	0	122	122	1.0000000
NODE_385_length_28040_cov_8.384918	14920	15042	0	122	122	1.0000000
NODE_385_length_28040_cov_8.384918	24962	25084	0	122	122	1.0000000
NODE_3861_length_14611_cov_9.671996	4962	5084	0	122	122	1.0000000
NODE_3863_length_14610_cov_8.393357	4962	5084	0	122	122	1.0000000
NODE_3864_length_14609_cov_7.838801	4962	5084	0	122	122	1.0000000
NODE_3867_length_14598_cov_7.908545	5130	5252	0	66	122	0.5409836
NODE_3867_length_14598_cov_7.908545	5130	5252	1	50	122	0.4098361
NODE_3867_length_14598_cov_7.908545	5130	5252	2	6	122	0.0491803
NODE_3868_length_14595_cov_22.784561	5256	5378	0	122	122	1.0000000
NODE_3869_length_14595_cov_10.870654	5256	5378	0	122	122	1.0000000
NODE_386_length_27990_cov_9.900972	14962	15084	0	122	122	1.0000000
NODE_386_length_27990_cov_9.900972	24962	25084	0	26	122	0.2131148
NODE_386_length_27990_cov_9.900972	24962	25084	2	96	122	0.7868853
NODE_3870_length_14595_cov_8.733582	4710	4832	0	122	122	1.0000000
NODE_3871_length_14595_cov_8.194123	4962	5084	0	122	122	1.0000000
NODE_3872_length_14595_cov_6.467715	4962	5084	0	122	122	1.0000000
NODE_3873_length_14593_cov_8.863047	4962	5084	0	33	122	0.2704918
NODE_3873_length_14593_cov_8.863047	4962	5084	2	89	122	0.7295082
NODE_3874_length_14593_cov_7.580654	4962	5084	0	122	122	1.0000000
NODE_3875_length_14593_cov_7.543397	4962	5084	0	122	122	1.0000000
NODE_3878_length_14589_cov_7.535818	4962	5084	0	122	122	1.0000000
NODE_387_length_27962_cov_9.953881	4962	5084	0	122	122	1.0000000
NODE_387_length_27962_cov_9.953881	14962	15084	0	122	122	1.0000000
NODE_3880_length_14586_cov_28.503555	4920	5042	2	122	122	1.0000000
NODE_3881_length_14586_cov_8.304618	4962	5084	0	122	122	1.0000000
NODE_3882_length_14586_cov_7.771243	4962	5084	0	122	122	1.0000000
NODE_3883_length_14584_cov_8.093821	4962	5084	0	122	122	1.0000000
NODE_3886_length_14582_cov_9.380998	4836	4958	0	122	122	1.0000000
NODE_3887_length_14582_cov_8.374163	4962	5084	0	122	122	1.0000000
NODE_3888_length_14580_cov_8.676335	4962	5084	0	122	122	1.0000000
NODE_3889_length_14578_cov_11.477519	4962	5084	0	122	122	1.0000000
NODE_388_length_27962_cov_9.942181	4962	5084	0	122	122	1.0000000
NODE_388_length_27962_cov_9.942181	14962	15084	0	122	122	1.0000000
NODE_3890_length_14578_cov_9.198978	4962	5084	0	122	122	1.0000000
NODE_3892_length_14574_cov_13.302176	4794	4916	0	122	122	1.0000000
NODE_3893_length_14573_cov_7.919787	4962	5084	0	122	122	1.0000000
NODE_3896_length_14570_cov_8.584894	4836	4958	1	122	122	1.0000000
NODE_3897_length_14570_cov_8.011540	5340	5462	0	122	122	1.0000000
NODE_3898_length_14570_cov_7.175385	4836	4958	0	122	122	1.0000000
NODE_3899_length_14569_cov_9.690670	4962	5084	0	122	122	1.0000000
NODE_389_length_27936_cov_8.669038	5004	5126	0	122	122	1.0000000
NODE_389_length_27936_cov_8.669038	15004	15126	0	122	122	1.0000000
NODE_389_length_27936_cov_8.669038	24962	25084	0	122	122	1.0000000
NODE_38_length_48962_cov_8.761312	14962	15084	0	122	122	1.0000000
NODE_38_length_48962_cov_8.761312	24962	25084	0	122	122	1.0000000
NODE_38_length_48962_cov_8.761312	34962	35084	0	122	122	1.0000000
NODE_38_length_48962_cov_8.761312	44962	45084	0	50	122	0.4098361
NODE_38_length_48962_cov_8.761312	44962	45084	2	72	122	0.5901639
NODE_3900_length_14568_cov_38.006151	5130	5252	0	122	122	1.0000000
NODE_3901_length_14568_cov_7.481512	4962	5084	0	122	122	1.0000000
NODE_3904_length_14566_cov_9.565909	4962	5084	0	122	122	1.0000000
NODE_3905_length_14566_cov_9.427732	4752	4874	0	122	122	1.0000000
NODE_3906_length_14566_cov_8.098984	4962	5084	0	122	122	1.0000000
NODE_3907_length_14565_cov_9.639154	4962	5084	0	69	122	0.5655738
NODE_3907_length_14565_cov_9.639154	4962	5084	1	53	122	0.4344262
NODE_3908_length_14565_cov_8.106940	5004	5126	0	122	122	1.0000000
NODE_3909_length_14564_cov_7.958866	5004	5126	0	122	122	1.0000000
NODE_390_length_27909_cov_18.084178	5004	5126	1	13	122	0.1065574
NODE_390_length_27909_cov_18.084178	5004	5126	2	109	122	0.8934426
NODE_390_length_27909_cov_18.084178	14962	15084	0	8	122	0.0655738
NODE_390_length_27909_cov_18.084178	14962	15084	2	114	122	0.9344262
NODE_3911_length_14562_cov_9.323792	5004	5126	0	122	122	1.0000000
NODE_3912_length_14562_cov_8.874715	4962	5084	0	39	122	0.3196721
NODE_3912_length_14562_cov_8.874715	4962	5084	1	83	122	0.6803279
NODE_3914_length_14557_cov_7.026975	4920	5042	0	122	122	1.0000000
NODE_3915_length_14554_cov_11.298789	4962	5084	0	122	122	1.0000000
NODE_3916_length_14554_cov_8.175233	4962	5084	0	122	122	1.0000000
NODE_3917_length_14553_cov_9.508441	5004	5126	0	44	122	0.3606557
NODE_3917_length_14553_cov_9.508441	5004	5126	5	78	122	0.6393443
NODE_3919_length_14550_cov_7.716629	4962	5084	0	7	122	0.0573770
NODE_3919_length_14550_cov_7.716629	4962	5084	2	115	122	0.9426230
NODE_391_length_27898_cov_11.751862	4962	5084	0	46	122	0.3770492
NODE_391_length_27898_cov_11.751862	4962	5084	1	36	122	0.2950820
NODE_391_length_27898_cov_11.751862	4962	5084	2	40	122	0.3278688
NODE_391_length_27898_cov_11.751862	14962	15084	0	40	122	0.3278688
NODE_391_length_27898_cov_11.751862	14962	15084	1	82	122	0.6721311
NODE_391_length_27898_cov_11.751862	24962	25084	0	122	122	1.0000000
NODE_3920_length_14549_cov_16.735571	4962	5084	0	122	122	1.0000000
NODE_3922_length_14546_cov_22.117464	4962	5084	0	122	122	1.0000000
NODE_3923_length_14546_cov_9.626428	5088	5210	0	122	122	1.0000000
NODE_3924_length_14546_cov_8.374541	4962	5084	0	47	122	0.3852459
NODE_3924_length_14546_cov_8.374541	4962	5084	1	7	122	0.0573770
NODE_3924_length_14546_cov_8.374541	4962	5084	2	68	122	0.5573770
NODE_3925_length_14545_cov_27.449882	4836	4958	0	122	122	1.0000000
NODE_3926_length_14545_cov_8.669320	5130	5252	0	122	122	1.0000000
NODE_3927_length_14545_cov_8.140246	4962	5084	0	122	122	1.0000000
NODE_3928_length_14544_cov_64.225822	4962	5084	0	37	122	0.3032787
NODE_3928_length_14544_cov_64.225822	4962	5084	1	85	122	0.6967213
NODE_3929_length_14544_cov_13.366563	4962	5084	0	122	122	1.0000000
NODE_392_length_27896_cov_30.328345	4962	5084	0	122	122	1.0000000
NODE_392_length_27896_cov_30.328345	15004	15126	0	122	122	1.0000000
NODE_392_length_27896_cov_30.328345	24962	25084	0	122	122	1.0000000
NODE_3931_length_14542_cov_7.772762	4962	5084	0	122	122	1.0000000
NODE_3932_length_14542_cov_7.364883	4962	5084	0	122	122	1.0000000
NODE_3934_length_14540_cov_7.440413	4962	5084	0	122	122	1.0000000
NODE_3935_length_14537_cov_9.006441	4962	5084	0	122	122	1.0000000
NODE_3936_length_14536_cov_9.042114	4962	5084	0	122	122	1.0000000
NODE_3937_length_14536_cov_6.815959	4962	5084	0	122	122	1.0000000
NODE_3938_length_14535_cov_26.546620	5004	5126	0	122	122	1.0000000
NODE_3939_length_14535_cov_8.298005	4962	5084	0	122	122	1.0000000
NODE_393_length_27890_cov_18.581231	5172	5294	0	122	122	1.0000000
NODE_393_length_27890_cov_18.581231	14962	15084	0	114	122	0.9344262
NODE_393_length_27890_cov_18.581231	14962	15084	1	8	122	0.0655738
NODE_3941_length_14534_cov_7.499273	4962	5084	0	122	122	1.0000000
NODE_3942_length_14533_cov_7.966468	4962	5084	0	122	122	1.0000000
NODE_3943_length_14532_cov_8.684889	4962	5084	0	122	122	1.0000000
NODE_3945_length_14530_cov_8.694685	4962	5084	0	122	122	1.0000000
NODE_3946_length_14528_cov_7.398226	4962	5084	0	122	122	1.0000000
NODE_3949_length_14525_cov_8.201026	4962	5084	0	122	122	1.0000000
NODE_394_length_27887_cov_11.203505	4962	5084	0	4	122	0.0327869
NODE_394_length_27887_cov_11.203505	4962	5084	1	65	122	0.5327869
NODE_394_length_27887_cov_11.203505	4962	5084	2	53	122	0.4344262
NODE_394_length_27887_cov_11.203505	14962	15084	0	122	122	1.0000000
NODE_394_length_27887_cov_11.203505	24920	25042	0	122	122	1.0000000
NODE_3951_length_14522_cov_7.552728	4794	4916	0	122	122	1.0000000
NODE_3952_length_14520_cov_8.884959	5256	5378	0	71	122	0.5819672
NODE_3952_length_14520_cov_8.884959	5256	5378	2	51	122	0.4180328
NODE_3953_length_14519_cov_7.630374	4962	5084	0	2	122	0.0163934
NODE_3953_length_14519_cov_7.630374	4962	5084	1	120	122	0.9836066
NODE_3954_length_14518_cov_7.841043	4962	5084	0	122	122	1.0000000
NODE_3955_length_14517_cov_8.193439	4962	5084	0	122	122	1.0000000
NODE_3956_length_14515_cov_9.041274	5172	5294	0	122	122	1.0000000
NODE_3957_length_14515_cov_8.684378	4920	5042	0	122	122	1.0000000
NODE_395_length_27882_cov_25.515099	14878	15000	0	122	122	1.0000000
NODE_395_length_27882_cov_25.515099	24962	25084	0	122	122	1.0000000
NODE_3960_length_14513_cov_9.828431	4962	5084	0	122	122	1.0000000
NODE_3961_length_14511_cov_8.548154	4962	5084	0	122	122	1.0000000
NODE_3962_length_14511_cov_8.542048	4962	5084	0	122	122	1.0000000
NODE_3965_length_14505_cov_18.348188	4752	4874	0	122	122	1.0000000
NODE_3966_length_14504_cov_51.476918	4962	5084	0	122	122	1.0000000
NODE_3967_length_14504_cov_8.001250	4962	5084	0	122	122	1.0000000
NODE_3968_length_14504_cov_7.898716	4962	5084	1	45	122	0.3688525
NODE_3968_length_14504_cov_7.898716	4962	5084	2	36	122	0.2950820
NODE_3968_length_14504_cov_7.898716	4962	5084	3	41	122	0.3360656
NODE_3969_length_14503_cov_19.677937	4962	5084	0	122	122	1.0000000
NODE_396_length_27881_cov_9.471492	4962	5084	0	122	122	1.0000000
NODE_396_length_27881_cov_9.471492	14962	15084	0	122	122	1.0000000
NODE_396_length_27881_cov_9.471492	24542	24664	0	122	122	1.0000000
NODE_3971_length_14500_cov_16.393237	4962	5084	0	122	122	1.0000000
NODE_3972_length_14500_cov_9.258177	4962	5084	0	122	122	1.0000000
NODE_3973_length_14500_cov_8.363447	4962	5084	0	122	122	1.0000000
NODE_3974_length_14498_cov_7.682895	5046	5168	0	122	122	1.0000000
NODE_3975_length_14495_cov_8.794109	4836	4958	0	122	122	1.0000000
NODE_3976_length_14492_cov_8.666296	5004	5126	0	122	122	1.0000000
NODE_3978_length_14489_cov_28.115010	5298	5420	0	122	122	1.0000000
NODE_3979_length_14489_cov_25.496525	4962	5084	0	122	122	1.0000000
NODE_397_length_27859_cov_21.728818	4962	5084	0	122	122	1.0000000
NODE_397_length_27859_cov_21.728818	14962	15084	0	122	122	1.0000000
NODE_3982_length_14488_cov_7.794843	5004	5126	0	122	122	1.0000000
NODE_3983_length_14487_cov_8.097442	4962	5084	0	122	122	1.0000000
NODE_3984_length_14487_cov_7.284265	4962	5084	0	122	122	1.0000000
NODE_3985_length_14487_cov_7.215388	4962	5084	0	122	122	1.0000000
NODE_3987_length_14486_cov_9.275457	4962	5084	0	122	122	1.0000000
NODE_3988_length_14485_cov_7.526971	4962	5084	0	33	122	0.2704918
NODE_3988_length_14485_cov_7.526971	4962	5084	1	89	122	0.7295082
NODE_3989_length_14484_cov_19.540563	4962	5084	0	71	122	0.5819672
NODE_3989_length_14484_cov_19.540563	4962	5084	1	51	122	0.4180328
NODE_398_length_27856_cov_8.107288	4962	5084	0	122	122	1.0000000
NODE_398_length_27856_cov_8.107288	14962	15084	0	122	122	1.0000000
NODE_398_length_27856_cov_8.107288	25088	25210	0	122	122	1.0000000
NODE_3990_length_14483_cov_12.836972	5046	5168	0	80	122	0.6557377
NODE_3990_length_14483_cov_12.836972	5046	5168	1	42	122	0.3442623
