NODE_10000_length_10112_cov_8.490363	4962	5084	0	122	122	1.0000000
NODE_3992_length_14480_cov_7.363883	5382	5500	0	118	118	1.0000000
NODE_3993_length_14478_cov_8.521803	4962	5084	0	122	122	1.0000000
NODE_3995_length_14474_cov_8.985948	4962	5084	0	122	122	1.0000000
NODE_3996_length_14472_cov_8.642385	5004	5126	0	122	122	1.0000000
NODE_3998_length_14470_cov_8.871616	5004	5126	0	122	122	1.0000000
NODE_399_length_27830_cov_9.362518	5046	5168	0	122	122	1.0000000
NODE_399_length_27830_cov_9.362518	14920	15042	0	122	122	1.0000000
NODE_399_length_27830_cov_9.362518	24962	25084	0	122	122	1.0000000
NODE_39_length_48351_cov_7.552412	5004	5126	0	122	122	1.0000000
NODE_39_length_48351_cov_7.552412	14962	15084	0	122	122	1.0000000
NODE_39_length_48351_cov_7.552412	35298	35420	0	122	122	1.0000000
NODE_39_length_48351_cov_7.552412	44962	45084	0	122	122	1.0000000
NODE_3_length_101331_cov_3.099168	5004	5126	0	122	122	1.0000000
NODE_3_length_101331_cov_3.099168	24962	25084	0	122	122	1.0000000
NODE_3_length_101331_cov_3.099168	44962	45084	0	122	122	1.0000000
NODE_3_length_101331_cov_3.099168	54962	55084	0	122	122	1.0000000
NODE_3_length_101331_cov_3.099168	64962	65084	0	122	122	1.0000000
NODE_3_length_101331_cov_3.099168	74962	75084	0	122	122	1.0000000
NODE_3_length_101331_cov_3.099168	84962	85084	0	122	122	1.0000000
NODE_3_length_101331_cov_3.099168	94962	95084	0	122	122	1.0000000
NODE_4000_length_14469_cov_6.795198	4962	5084	0	122	122	1.0000000
NODE_4001_length_14468_cov_7.711671	4962	5084	0	122	122	1.0000000
NODE_4002_length_14468_cov_7.192011	4962	5084	0	122	122	1.0000000
NODE_4003_length_14466_cov_9.596715	4962	5084	0	122	122	1.0000000
NODE_4004_length_14465_cov_8.637338	4962	5084	0	122	122	1.0000000
NODE_4005_length_14461_cov_22.596226	4962	5084	0	122	122	1.0000000
NODE_4006_length_14461_cov_8.242654	4962	5084	0	122	122	1.0000000
NODE_4007_length_14458_cov_12.617940	4962	5084	0	122	122	1.0000000
NODE_4008_length_14458_cov_8.729508	4794	4916	0	122	122	1.0000000
NODE_4009_length_14456_cov_7.717490	4962	5084	0	122	122	1.0000000
NODE_400_length_27813_cov_53.789998	4962	5084	0	122	122	1.0000000
NODE_400_length_27813_cov_53.789998	15088	15210	0	34	122	0.2786885
NODE_400_length_27813_cov_53.789998	15088	15210	2	88	122	0.7213115
NODE_400_length_27813_cov_53.789998	25004	25126	0	122	122	1.0000000
NODE_4010_length_14455_cov_15.368348	4962	5084	0	122	122	1.0000000
NODE_4012_length_14452_cov_10.146938	4794	4916	0	122	122	1.0000000
NODE_4013_length_14452_cov_7.841775	4962	5084	0	53	122	0.4344262
NODE_4013_length_14452_cov_7.841775	4962	5084	1	69	122	0.5655738
NODE_4015_length_14451_cov_6.699136	4962	5084	0	122	122	1.0000000
NODE_4016_length_14450_cov_9.173716	4962	5084	0	122	122	1.0000000
NODE_4017_length_14449_cov_8.440418	4962	5084	0	122	122	1.0000000
NODE_4019_length_14448_cov_11.922503	4962	5084	0	122	122	1.0000000
NODE_401_length_27806_cov_8.727434	15298	15420	0	122	122	1.0000000
NODE_401_length_27806_cov_8.727434	25046	25168	0	122	122	1.0000000
NODE_4021_length_14442_cov_8.508541	4878	5000	0	122	122	1.0000000
NODE_4022_length_14442_cov_8.205815	5004	5126	0	122	122	1.0000000
NODE_4023_length_14438_cov_8.577795	4962	5084	0	122	122	1.0000000
NODE_4027_length_14432_cov_14.465639	4962	5084	0	122	122	1.0000000
NODE_4028_length_14430_cov_9.046752	4962	5084	0	122	122	1.0000000
NODE_4029_length_14430_cov_7.731561	4962	5084	0	122	122	1.0000000
NODE_402_length_27799_cov_9.126462	4962	5084	0	122	122	1.0000000
NODE_402_length_27799_cov_9.126462	14962	15084	0	64	122	0.5245901
NODE_402_length_27799_cov_9.126462	14962	15084	1	58	122	0.4754098
NODE_4030_length_14426_cov_9.379074	4962	5084	0	122	122	1.0000000
NODE_4031_length_14425_cov_9.540276	4962	5084	1	48	122	0.3934426
NODE_4031_length_14425_cov_9.540276	4962	5084	2	74	122	0.6065574
NODE_4032_length_14423_cov_10.175719	4962	5084	0	122	122	1.0000000
NODE_4033_length_14423_cov_8.955250	4962	5084	0	15	122	0.1229508
NODE_4033_length_14423_cov_8.955250	4962	5084	1	18	122	0.1475410
NODE_4033_length_14423_cov_8.955250	4962	5084	2	89	122	0.7295082
NODE_4035_length_14422_cov_17.171682	4962	5084	0	40	122	0.3278688
NODE_4035_length_14422_cov_17.171682	4962	5084	1	82	122	0.6721311
NODE_4036_length_14422_cov_7.481114	4962	5084	0	122	122	1.0000000
NODE_4037_length_14420_cov_9.826339	4962	5084	0	122	122	1.0000000
NODE_403_length_27797_cov_8.394577	4962	5084	0	122	122	1.0000000
NODE_403_length_27797_cov_8.394577	14920	15042	0	122	122	1.0000000
NODE_4040_length_14419_cov_7.012849	4962	5084	0	122	122	1.0000000
NODE_4041_length_14416_cov_9.740169	4962	5084	0	69	122	0.5655738
NODE_4041_length_14416_cov_9.740169	4962	5084	1	53	122	0.4344262
NODE_4043_length_14413_cov_10.072307	4962	5084	0	37	122	0.3032787
NODE_4043_length_14413_cov_10.072307	4962	5084	1	85	122	0.6967213
NODE_4044_length_14409_cov_52.252201	4962	5084	0	122	122	1.0000000
NODE_4046_length_14408_cov_7.850723	5004	5126	6	89	122	0.7295082
NODE_4046_length_14408_cov_7.850723	5004	5126	7	33	122	0.2704918
NODE_4047_length_14407_cov_106.415921	4962	5084	0	122	122	1.0000000
NODE_4049_length_14404_cov_7.875987	4962	5084	0	122	122	1.0000000
NODE_404_length_27772_cov_2.602898	4962	5084	0	122	122	1.0000000
NODE_404_length_27772_cov_2.602898	14962	15084	0	122	122	1.0000000
NODE_404_length_27772_cov_2.602898	24962	25084	0	122	122	1.0000000
NODE_4050_length_14402_cov_8.191568	5004	5126	0	122	122	1.0000000
NODE_4051_length_14401_cov_7.127674	4920	5042	0	54	122	0.4426230
NODE_4051_length_14401_cov_7.127674	4920	5042	1	68	122	0.5573770
NODE_4054_length_14399_cov_8.970559	4962	5084	0	122	122	1.0000000
NODE_4055_length_14398_cov_17.273865	4962	5084	0	122	122	1.0000000
NODE_4057_length_14396_cov_22.489613	5046	5168	1	3	122	0.0245902
NODE_4057_length_14396_cov_22.489613	5046	5168	2	14	122	0.1147541
NODE_4057_length_14396_cov_22.489613	5046	5168	3	105	122	0.8606557
NODE_4058_length_14396_cov_10.286843	5172	5294	0	69	122	0.5655738
NODE_4058_length_14396_cov_10.286843	5172	5294	1	53	122	0.4344262
NODE_4059_length_14392_cov_9.329602	4962	5084	0	122	122	1.0000000
NODE_405_length_27759_cov_27.085466	5004	5126	0	122	122	1.0000000
NODE_4060_length_14392_cov_7.687749	4752	4874	0	122	122	1.0000000
NODE_4061_length_14389_cov_11.253464	4962	5084	0	122	122	1.0000000
NODE_4063_length_14384_cov_14.963808	5172	5294	0	122	122	1.0000000
NODE_4064_length_14381_cov_38.916608	5004	5126	0	122	122	1.0000000
NODE_4065_length_14380_cov_11.115188	4920	5042	0	11	122	0.0901639
NODE_4065_length_14380_cov_11.115188	4920	5042	2	111	122	0.9098361
NODE_4066_length_14380_cov_8.706043	4962	5084	0	122	122	1.0000000
NODE_4068_length_14379_cov_8.259804	4962	5084	0	122	122	1.0000000
NODE_4069_length_14373_cov_10.052333	5004	5126	0	122	122	1.0000000
NODE_406_length_27745_cov_8.061239	4962	5084	0	122	122	1.0000000
NODE_406_length_27745_cov_8.061239	24962	25084	0	122	122	1.0000000
NODE_4071_length_14371_cov_9.032021	4920	5042	0	42	122	0.3442623
NODE_4071_length_14371_cov_9.032021	4920	5042	2	80	122	0.6557377
NODE_4072_length_14370_cov_9.815430	4752	4874	0	17	122	0.1393443
NODE_4072_length_14370_cov_9.815430	4752	4874	2	105	122	0.8606557
NODE_4076_length_14361_cov_7.728930	4962	5084	0	122	122	1.0000000
NODE_4078_length_14357_cov_8.657315	4962	5084	0	122	122	1.0000000
NODE_4079_length_14357_cov_6.918502	4962	5084	0	122	122	1.0000000
NODE_407_length_27738_cov_10.133507	4962	5084	2	122	122	1.0000000
NODE_407_length_27738_cov_10.133507	14920	15042	0	122	122	1.0000000
NODE_407_length_27738_cov_10.133507	24962	25084	0	122	122	1.0000000
NODE_4080_length_14353_cov_9.179037	4962	5084	0	122	122	1.0000000
NODE_4081_length_14353_cov_8.361232	4920	5042	0	122	122	1.0000000
NODE_4082_length_14353_cov_8.188508	4962	5084	0	122	122	1.0000000
NODE_4084_length_14350_cov_29.373728	5004	5126	1	12	122	0.0983607
NODE_4084_length_14350_cov_29.373728	5004	5126	2	11	122	0.0901639
NODE_4084_length_14350_cov_29.373728	5004	5126	8	1	122	0.0081967
NODE_4084_length_14350_cov_29.373728	5004	5126	9	47	122	0.3852459
NODE_4084_length_14350_cov_29.373728	5004	5126	10	33	122	0.2704918
NODE_4084_length_14350_cov_29.373728	5004	5126	11	18	122	0.1475410
NODE_4085_length_14348_cov_13.442277	4962	5084	0	122	122	1.0000000
NODE_4086_length_14348_cov_8.560109	4668	4790	0	122	122	1.0000000
NODE_4087_length_14347_cov_8.241929	5214	5336	0	122	122	1.0000000
NODE_4089_length_14344_cov_8.846051	4962	5084	0	122	122	1.0000000
NODE_408_length_27729_cov_9.286464	5046	5168	0	122	122	1.0000000
NODE_408_length_27729_cov_9.286464	25256	25378	0	122	122	1.0000000
NODE_4090_length_14344_cov_8.318428	5004	5126	0	122	122	1.0000000
NODE_4091_length_14343_cov_11.859379	4962	5084	0	122	122	1.0000000
NODE_4092_length_14343_cov_9.328770	4962	5084	1	122	122	1.0000000
NODE_4093_length_14342_cov_12.636032	4962	5084	0	29	122	0.2377049
NODE_4093_length_14342_cov_12.636032	4962	5084	1	75	122	0.6147541
NODE_4093_length_14342_cov_12.636032	4962	5084	2	18	122	0.1475410
NODE_4094_length_14341_cov_7.853321	5046	5168	0	122	122	1.0000000
NODE_4096_length_14340_cov_9.114248	5046	5168	0	122	122	1.0000000
NODE_4097_length_14338_cov_9.231477	4878	5000	0	122	122	1.0000000
NODE_4098_length_14338_cov_7.755812	4920	5042	0	122	122	1.0000000
NODE_409_length_27722_cov_19.516164	4962	5084	0	122	122	1.0000000
NODE_409_length_27722_cov_19.516164	14962	15084	0	122	122	1.0000000
NODE_409_length_27722_cov_19.516164	24878	25000	0	122	122	1.0000000
NODE_40_length_48214_cov_10.900364	4962	5084	0	122	122	1.0000000
NODE_40_length_48214_cov_10.900364	14920	15042	0	50	122	0.4098361
NODE_40_length_48214_cov_10.900364	14920	15042	2	72	122	0.5901639
NODE_40_length_48214_cov_10.900364	24962	25084	0	122	122	1.0000000
NODE_40_length_48214_cov_10.900364	34836	34958	0	122	122	1.0000000
NODE_40_length_48214_cov_10.900364	44962	45084	1	122	122	1.0000000
NODE_4100_length_14335_cov_8.825934	4500	4622	0	122	122	1.0000000
NODE_4102_length_14328_cov_9.164312	4962	5084	0	122	122	1.0000000
NODE_4103_length_14328_cov_8.639258	4794	4916	0	122	122	1.0000000
NODE_4107_length_14322_cov_9.187583	4962	5084	0	122	122	1.0000000
NODE_4108_length_14321_cov_9.853607	4962	5084	0	122	122	1.0000000
NODE_4109_length_14321_cov_7.672409	5004	5126	0	122	122	1.0000000
NODE_410_length_27705_cov_22.514997	4962	5084	0	122	122	1.0000000
NODE_410_length_27705_cov_22.514997	24962	25084	2	122	122	1.0000000
NODE_4110_length_14320_cov_9.051262	4962	5084	0	122	122	1.0000000
NODE_4112_length_14318_cov_7.313032	4962	5084	0	122	122	1.0000000
NODE_4115_length_14316_cov_8.215587	4962	5084	0	43	122	0.3524590
NODE_4115_length_14316_cov_8.215587	4962	5084	2	79	122	0.6475410
NODE_4116_length_14312_cov_12.787870	4668	4790	0	122	122	1.0000000
NODE_4117_length_14310_cov_18.642742	4962	5084	0	122	122	1.0000000
NODE_4119_length_14309_cov_5.386770	4962	5084	0	122	122	1.0000000
NODE_411_length_27703_cov_9.647950	4920	5042	0	122	122	1.0000000
NODE_411_length_27703_cov_9.647950	25046	25168	0	122	122	1.0000000
NODE_4120_length_14308_cov_10.080512	5046	5168	0	122	122	1.0000000
NODE_4121_length_14308_cov_8.819692	4920	5042	0	122	122	1.0000000
NODE_4122_length_14305_cov_11.017669	5004	5126	0	122	122	1.0000000
NODE_4124_length_14305_cov_7.194636	4920	5042	0	122	122	1.0000000
NODE_4125_length_14304_cov_6.840901	5214	5336	0	122	122	1.0000000
NODE_4126_length_14303_cov_6.794706	4962	5084	0	24	122	0.1967213
NODE_4126_length_14303_cov_6.794706	4962	5084	2	98	122	0.8032787
NODE_4127_length_14300_cov_7.234702	4962	5084	0	122	122	1.0000000
NODE_4129_length_14298_cov_7.568632	5046	5168	0	122	122	1.0000000
NODE_412_length_27698_cov_8.459220	4962	5084	1	50	122	0.4098361
NODE_412_length_27698_cov_8.459220	4962	5084	2	72	122	0.5901639
NODE_412_length_27698_cov_8.459220	14962	15084	0	122	122	1.0000000
NODE_412_length_27698_cov_8.459220	24962	25084	0	122	122	1.0000000
NODE_4130_length_14293_cov_10.121671	4962	5084	0	122	122	1.0000000
NODE_4131_length_14288_cov_11.264501	4752	4874	0	122	122	1.0000000
NODE_4132_length_14287_cov_12.470609	4794	4916	0	122	122	1.0000000
NODE_4133_length_14287_cov_10.367141	4920	5042	0	122	122	1.0000000
NODE_4134_length_14286_cov_27.185945	5298	5420	0	122	122	1.0000000
NODE_4135_length_14283_cov_8.424563	4962	5084	1	122	122	1.0000000
NODE_4136_length_14280_cov_63.053945	5046	5168	0	122	122	1.0000000
NODE_4137_length_14280_cov_7.178478	4962	5084	0	122	122	1.0000000
NODE_4138_length_14279_cov_12.828843	4962	5084	0	122	122	1.0000000
NODE_4139_length_14279_cov_11.537729	4962	5084	0	122	122	1.0000000
NODE_413_length_27657_cov_39.306191	4794	4916	0	122	122	1.0000000
NODE_413_length_27657_cov_39.306191	14962	15084	0	82	122	0.6721311
NODE_413_length_27657_cov_39.306191	14962	15084	2	40	122	0.3278688
NODE_413_length_27657_cov_39.306191	24920	25042	0	122	122	1.0000000
NODE_4140_length_14279_cov_7.421862	5088	5210	0	122	122	1.0000000
NODE_4141_length_14278_cov_11.303689	4962	5084	0	122	122	1.0000000
NODE_4142_length_14278_cov_10.867480	4962	5084	0	122	122	1.0000000
NODE_4143_length_14276_cov_22.717218	4920	5042	0	122	122	1.0000000
NODE_4144_length_14275_cov_13.582393	5046	5168	0	122	122	1.0000000
NODE_4145_length_14275_cov_7.141577	5004	5126	0	122	122	1.0000000
NODE_4148_length_14271_cov_69.009032	4962	5084	0	122	122	1.0000000
NODE_4149_length_14271_cov_7.973045	5004	5126	0	122	122	1.0000000
NODE_414_length_27655_cov_8.681376	4962	5084	0	122	122	1.0000000
NODE_414_length_27655_cov_8.681376	14962	15084	0	122	122	1.0000000
NODE_414_length_27655_cov_8.681376	24962	25084	0	122	122	1.0000000
NODE_4150_length_14270_cov_8.049608	5004	5126	0	122	122	1.0000000
NODE_4152_length_14268_cov_8.589244	5256	5378	0	122	122	1.0000000
NODE_4153_length_14267_cov_8.691770	4962	5084	0	122	122	1.0000000
NODE_4155_length_14265_cov_7.904490	4962	5084	0	122	122	1.0000000
NODE_4159_length_14262_cov_7.797571	4962	5084	0	122	122	1.0000000
NODE_415_length_27603_cov_10.703970	4794	4916	0	122	122	1.0000000
NODE_415_length_27603_cov_10.703970	24962	25084	0	122	122	1.0000000
NODE_4160_length_14261_cov_7.757238	4962	5084	0	60	122	0.4918033
NODE_4160_length_14261_cov_7.757238	4962	5084	2	62	122	0.5081967
NODE_4162_length_14260_cov_8.100346	4962	5084	0	122	122	1.0000000
NODE_4163_length_14260_cov_7.206200	4962	5084	0	122	122	1.0000000
NODE_4164_length_14258_cov_10.442545	4962	5084	0	122	122	1.0000000
NODE_4165_length_14255_cov_8.777268	4962	5084	0	59	122	0.4836065
NODE_4165_length_14255_cov_8.777268	4962	5084	1	63	122	0.5163934
NODE_4166_length_14251_cov_9.154678	4878	5000	0	122	122	1.0000000
NODE_4168_length_14251_cov_8.327162	4962	5084	0	122	122	1.0000000
NODE_416_length_27601_cov_9.251145	5004	5126	0	122	122	1.0000000
NODE_416_length_27601_cov_9.251145	14962	15084	0	122	122	1.0000000
NODE_416_length_27601_cov_9.251145	24962	25084	2	40	122	0.3278688
NODE_416_length_27601_cov_9.251145	24962	25084	3	29	122	0.2377049
NODE_416_length_27601_cov_9.251145	24962	25084	4	53	122	0.4344262
NODE_4170_length_14249_cov_8.952509	4920	5042	0	122	122	1.0000000
NODE_4172_length_14248_cov_8.841190	4962	5084	0	122	122	1.0000000
NODE_4173_length_14248_cov_8.303979	5046	5168	0	122	122	1.0000000
NODE_4175_length_14245_cov_10.891559	4962	5084	0	122	122	1.0000000
NODE_4177_length_14239_cov_9.074823	4962	5084	0	122	122	1.0000000
NODE_4178_length_14238_cov_8.826084	4962	5084	0	22	122	0.1803279
NODE_4178_length_14238_cov_8.826084	4962	5084	2	59	122	0.4836065
NODE_4178_length_14238_cov_8.826084	4962	5084	4	41	122	0.3360656
NODE_4179_length_14237_cov_17.698260	4962	5084	0	122	122	1.0000000
NODE_417_length_27601_cov_7.487346	4962	5084	0	73	122	0.5983607
NODE_417_length_27601_cov_7.487346	4962	5084	1	49	122	0.4016393
NODE_417_length_27601_cov_7.487346	15172	15294	0	122	122	1.0000000
NODE_4180_length_14237_cov_8.132268	4836	4958	0	122	122	1.0000000
NODE_4181_length_14231_cov_8.232876	5046	5168	0	122	122	1.0000000
NODE_4183_length_14228_cov_8.488357	4962	5084	0	122	122	1.0000000
NODE_4185_length_14227_cov_19.196135	4962	5084	0	122	122	1.0000000
NODE_4187_length_14226_cov_7.908261	4962	5084	0	122	122	1.0000000
NODE_4188_length_14225_cov_7.796121	4962	5084	0	122	122	1.0000000
NODE_418_length_27584_cov_7.724177	4836	4958	0	122	122	1.0000000
NODE_418_length_27584_cov_7.724177	14920	15042	0	122	122	1.0000000
NODE_418_length_27584_cov_7.724177	24962	25084	1	93	122	0.7622951
NODE_418_length_27584_cov_7.724177	24962	25084	10	29	122	0.2377049
NODE_4190_length_14224_cov_7.821593	4836	4958	0	122	122	1.0000000
NODE_4191_length_14221_cov_8.277581	4962	5084	0	122	122	1.0000000
NODE_4193_length_14218_cov_36.774842	4920	5042	0	122	122	1.0000000
NODE_4194_length_14217_cov_7.494121	4962	5084	0	122	122	1.0000000
NODE_4195_length_14216_cov_17.892753	4962	5084	1	12	122	0.0983607
NODE_4195_length_14216_cov_17.892753	4962	5084	2	63	122	0.5163934
NODE_4195_length_14216_cov_17.892753	4962	5084	4	21	122	0.1721312
NODE_4195_length_14216_cov_17.892753	4962	5084	5	26	122	0.2131148
NODE_4196_length_14213_cov_11.169761	4962	5084	0	122	122	1.0000000
NODE_4197_length_14212_cov_7.864168	4962	5084	0	122	122	1.0000000
NODE_4198_length_14211_cov_8.029337	4962	5084	0	122	122	1.0000000
NODE_4199_length_14209_cov_9.388164	4920	5042	1	40	122	0.3278688
NODE_4199_length_14209_cov_9.388164	4920	5042	2	82	122	0.6721311
NODE_419_length_27583_cov_9.024523	4962	5084	0	122	122	1.0000000
NODE_419_length_27583_cov_9.024523	14962	15084	0	122	122	1.0000000
NODE_419_length_27583_cov_9.024523	24962	25084	0	122	122	1.0000000
NODE_41_length_47875_cov_3.006091	4962	5084	0	122	122	1.0000000
NODE_41_length_47875_cov_3.006091	24962	25084	0	122	122	1.0000000
NODE_41_length_47875_cov_3.006091	35004	35126	0	122	122	1.0000000
NODE_41_length_47875_cov_3.006091	44962	45084	0	122	122	1.0000000
NODE_4200_length_14209_cov_8.296527	5130	5252	0	122	122	1.0000000
NODE_4201_length_14208_cov_17.705224	4962	5084	0	122	122	1.0000000
NODE_4202_length_14205_cov_9.123352	5298	5420	0	122	122	1.0000000
NODE_4203_length_14203_cov_7.679027	4962	5084	0	122	122	1.0000000
NODE_4204_length_14201_cov_8.592256	4962	5084	0	122	122	1.0000000
NODE_4205_length_14200_cov_8.890859	4962	5084	0	122	122	1.0000000
NODE_4206_length_14199_cov_55.457730	4962	5084	0	122	122	1.0000000
NODE_4207_length_14199_cov_8.093121	4962	5084	0	122	122	1.0000000
NODE_4208_length_14197_cov_7.154774	4962	5084	0	122	122	1.0000000
NODE_4209_length_14196_cov_9.413705	4920	5042	0	122	122	1.0000000
NODE_420_length_27577_cov_12.985152	5004	5126	0	122	122	1.0000000
NODE_420_length_27577_cov_12.985152	24962	25084	0	122	122	1.0000000
NODE_4210_length_14195_cov_11.574702	5130	5252	2	14	122	0.1147541
NODE_4210_length_14195_cov_11.574702	5130	5252	3	17	122	0.1393443
NODE_4210_length_14195_cov_11.574702	5130	5252	4	1	122	0.0081967
NODE_4210_length_14195_cov_11.574702	5130	5252	5	43	122	0.3524590
NODE_4210_length_14195_cov_11.574702	5130	5252	6	47	122	0.3852459
NODE_4211_length_14195_cov_8.725880	4962	5084	0	122	122	1.0000000
NODE_4213_length_14192_cov_7.707656	4962	5084	0	122	122	1.0000000
NODE_4214_length_14186_cov_7.963229	4962	5084	0	122	122	1.0000000
NODE_4216_length_14184_cov_8.682002	4962	5084	0	122	122	1.0000000
NODE_4217_length_14184_cov_7.880369	4962	5084	0	122	122	1.0000000
NODE_4218_length_14182_cov_18.536959	4962	5084	0	122	122	1.0000000
NODE_421_length_27566_cov_9.475261	14962	15084	0	41	122	0.3360656
NODE_421_length_27566_cov_9.475261	14962	15084	2	81	122	0.6639344
NODE_421_length_27566_cov_9.475261	24668	24790	0	122	122	1.0000000
NODE_4221_length_14180_cov_12.350117	4962	5084	0	122	122	1.0000000
NODE_4222_length_14180_cov_6.601875	4962	5084	0	122	122	1.0000000
NODE_4223_length_14179_cov_10.553196	4878	5000	0	122	122	1.0000000
NODE_4224_length_14179_cov_6.032244	4962	5084	0	122	122	1.0000000
NODE_4226_length_14175_cov_7.933078	4962	5084	0	122	122	1.0000000
NODE_4227_length_14174_cov_59.311972	4836	4958	0	20	122	0.1639344
NODE_4227_length_14174_cov_59.311972	4836	4958	1	102	122	0.8360656
NODE_4229_length_14174_cov_12.902877	4962	5084	0	122	122	1.0000000
NODE_422_length_27557_cov_8.213890	5130	5252	0	122	122	1.0000000
NODE_422_length_27557_cov_8.213890	14962	15084	0	122	122	1.0000000
NODE_422_length_27557_cov_8.213890	25088	25210	0	122	122	1.0000000
NODE_4231_length_14173_cov_8.492113	5004	5126	0	122	122	1.0000000
NODE_4232_length_14173_cov_8.419213	5130	5252	1	41	122	0.3360656
NODE_4232_length_14173_cov_8.419213	5130	5252	2	81	122	0.6639344
NODE_4233_length_14173_cov_7.833665	4962	5084	0	122	122	1.0000000
NODE_4234_length_14172_cov_8.275492	4962	5084	0	122	122	1.0000000
NODE_4235_length_14171_cov_182.795054	4962	5084	0	122	122	1.0000000
NODE_4236_length_14171_cov_7.117183	4962	5084	0	122	122	1.0000000
NODE_4237_length_14170_cov_7.307654	4962	5084	0	122	122	1.0000000
NODE_4238_length_14169_cov_9.678181	5004	5126	0	122	122	1.0000000
NODE_423_length_27525_cov_9.899438	4962	5084	0	122	122	1.0000000
NODE_423_length_27525_cov_9.899438	14962	15084	0	122	122	1.0000000
NODE_423_length_27525_cov_9.899438	25046	25168	0	122	122	1.0000000
NODE_4242_length_14163_cov_26.375142	4962	5084	0	122	122	1.0000000
NODE_4243_length_14162_cov_8.623338	5172	5294	0	122	122	1.0000000
NODE_4245_length_14161_cov_8.056038	4962	5084	0	122	122	1.0000000
NODE_4246_length_14161_cov_7.939553	4878	5000	0	122	122	1.0000000
NODE_4247_length_14160_cov_7.531968	4962	5084	0	122	122	1.0000000
NODE_4248_length_14159_cov_8.303058	4920	5042	0	122	122	1.0000000
NODE_424_length_27523_cov_9.417627	5004	5126	0	122	122	1.0000000
NODE_424_length_27523_cov_9.417627	14878	15000	0	122	122	1.0000000
NODE_424_length_27523_cov_9.417627	25004	25126	0	122	122	1.0000000
NODE_4250_length_14152_cov_15.098555	4542	4664	0	122	122	1.0000000
NODE_4251_length_14152_cov_8.330179	4962	5084	0	122	122	1.0000000
NODE_4254_length_14149_cov_8.221993	5004	5126	0	122	122	1.0000000
NODE_4256_length_14147_cov_8.118736	4962	5084	0	122	122	1.0000000
NODE_4257_length_14146_cov_24.083577	4752	4874	0	122	122	1.0000000
NODE_4258_length_14146_cov_8.064569	5046	5168	0	122	122	1.0000000
NODE_4259_length_14142_cov_9.166275	4962	5084	1	122	122	1.0000000
NODE_425_length_27518_cov_8.592290	4962	5084	0	122	122	1.0000000
NODE_425_length_27518_cov_8.592290	14962	15084	0	122	122	1.0000000
NODE_425_length_27518_cov_8.592290	24836	24958	0	122	122	1.0000000
NODE_4260_length_14141_cov_8.299957	4962	5084	0	122	122	1.0000000
NODE_4261_length_14139_cov_7.803276	4878	5000	0	122	122	1.0000000
NODE_4264_length_14135_cov_8.120333	5004	5126	0	122	122	1.0000000
NODE_4266_length_14132_cov_5.807240	4962	5084	0	122	122	1.0000000
NODE_4268_length_14130_cov_9.094077	4710	4832	0	122	122	1.0000000
NODE_4269_length_14129_cov_9.523236	4500	4622	0	122	122	1.0000000
NODE_426_length_27512_cov_8.239011	4710	4832	0	68	122	0.5573770
NODE_426_length_27512_cov_8.239011	4710	4832	1	54	122	0.4426230
NODE_426_length_27512_cov_8.239011	15298	15420	0	122	122	1.0000000
NODE_426_length_27512_cov_8.239011	24962	25084	0	122	122	1.0000000
NODE_4271_length_14128_cov_10.111982	4962	5084	0	122	122	1.0000000
NODE_4272_length_14127_cov_7.164457	5214	5336	0	122	122	1.0000000
NODE_4275_length_14123_cov_7.389546	5004	5126	1	31	122	0.2540984
NODE_4275_length_14123_cov_7.389546	5004	5126	2	91	122	0.7459016
