NODE_10000_length_10112_cov_8.490363	4962	5084	0	122	122	1.0000000
NODE_4276_length_14121_cov_9.971830	4962	5084	0	33	122	0.2704918
NODE_4276_length_14121_cov_9.971830	4962	5084	1	89	122	0.7295082
NODE_4277_length_14121_cov_6.997932	4962	5084	0	122	122	1.0000000
NODE_4278_length_14120_cov_76.456601	4836	4958	0	122	122	1.0000000
NODE_427_length_27440_cov_7.883545	4962	5084	0	122	122	1.0000000
NODE_427_length_27440_cov_7.883545	14920	15042	0	122	122	1.0000000
NODE_4281_length_14119_cov_9.508916	5004	5126	0	122	122	1.0000000
NODE_4283_length_14117_cov_8.626623	4962	5084	0	8	122	0.0655738
NODE_4283_length_14117_cov_8.626623	4962	5084	2	114	122	0.9344262
NODE_4284_length_14116_cov_6.405650	4962	5084	0	122	122	1.0000000
NODE_4285_length_14114_cov_9.766036	4962	5084	0	122	122	1.0000000
NODE_4286_length_14114_cov_8.946629	4962	5084	0	122	122	1.0000000
NODE_4288_length_14113_cov_7.971172	4962	5084	0	122	122	1.0000000
NODE_4289_length_14111_cov_8.473808	4962	5084	0	122	122	1.0000000
NODE_428_length_27426_cov_8.158488	4878	5000	0	122	122	1.0000000
NODE_4290_length_14111_cov_8.252355	4962	5084	0	50	122	0.4098361
NODE_4290_length_14111_cov_8.252355	4962	5084	2	72	122	0.5901639
NODE_4292_length_14109_cov_8.686010	4962	5084	0	122	122	1.0000000
NODE_4294_length_14107_cov_7.089163	4962	5084	0	122	122	1.0000000
NODE_4296_length_14106_cov_9.381309	4962	5084	0	122	122	1.0000000
NODE_4298_length_14104_cov_9.443199	4962	5084	0	122	122	1.0000000
NODE_4299_length_14104_cov_8.514388	5382	5500	0	118	118	1.0000000
NODE_429_length_27409_cov_19.477041	4878	5000	0	122	122	1.0000000
NODE_429_length_27409_cov_19.477041	14962	15084	0	122	122	1.0000000
NODE_42_length_47489_cov_11.028825	4962	5084	0	122	122	1.0000000
NODE_42_length_47489_cov_11.028825	15130	15252	0	122	122	1.0000000
NODE_42_length_47489_cov_11.028825	24962	25084	0	122	122	1.0000000
NODE_42_length_47489_cov_11.028825	34962	35084	0	122	122	1.0000000
NODE_4301_length_14100_cov_45.961360	5046	5168	0	122	122	1.0000000
NODE_4305_length_14094_cov_30.448017	5130	5252	0	122	122	1.0000000
NODE_4306_length_14094_cov_13.557413	4962	5084	0	122	122	1.0000000
NODE_4307_length_14093_cov_7.592611	4962	5084	0	122	122	1.0000000
NODE_4308_length_14092_cov_7.162224	4962	5084	0	122	122	1.0000000
NODE_4309_length_14091_cov_8.407376	4794	4916	0	122	122	1.0000000
NODE_430_length_27409_cov_8.858074	5130	5252	0	122	122	1.0000000
NODE_430_length_27409_cov_8.858074	14962	15084	0	122	122	1.0000000
NODE_4310_length_14090_cov_9.140376	5382	5500	0	118	118	1.0000000
NODE_4311_length_14090_cov_6.930598	4962	5084	0	122	122	1.0000000
NODE_4312_length_14086_cov_2.592479	4962	5084	0	122	122	1.0000000
NODE_4313_length_14085_cov_6.276920	4962	5084	0	122	122	1.0000000
NODE_4314_length_14082_cov_10.589287	4962	5084	0	122	122	1.0000000
NODE_4317_length_14078_cov_8.795121	4962	5084	0	122	122	1.0000000
NODE_4318_length_14078_cov_8.786251	4962	5084	0	122	122	1.0000000
NODE_4321_length_14072_cov_8.736707	5004	5126	0	122	122	1.0000000
NODE_4322_length_14070_cov_7.642975	5046	5168	0	122	122	1.0000000
NODE_4323_length_14067_cov_14.654926	4962	5084	0	122	122	1.0000000
NODE_4324_length_14067_cov_9.590994	4920	5042	0	122	122	1.0000000
NODE_4326_length_14065_cov_7.891236	4962	5084	0	122	122	1.0000000
NODE_4327_length_14065_cov_7.822211	5004	5126	0	122	122	1.0000000
NODE_4328_length_14063_cov_8.652105	4962	5084	0	122	122	1.0000000
NODE_4329_length_14063_cov_6.988614	4920	5042	0	122	122	1.0000000
NODE_432_length_27349_cov_7.520110	4920	5042	0	122	122	1.0000000
NODE_432_length_27349_cov_7.520110	14962	15084	0	122	122	1.0000000
NODE_4331_length_14057_cov_12.331351	4962	5084	0	122	122	1.0000000
NODE_4332_length_14057_cov_7.799327	4920	5042	0	122	122	1.0000000
NODE_4334_length_14055_cov_7.183219	4962	5084	0	122	122	1.0000000
NODE_4335_length_14054_cov_16.378216	4962	5084	0	122	122	1.0000000
NODE_4336_length_14054_cov_8.317664	4962	5084	0	122	122	1.0000000
NODE_4337_length_14053_cov_8.887917	4962	5084	0	122	122	1.0000000
NODE_4338_length_14052_cov_9.629399	4962	5084	0	122	122	1.0000000
NODE_4339_length_14052_cov_7.286605	4962	5084	0	122	122	1.0000000
NODE_433_length_27340_cov_9.152931	4962	5084	0	122	122	1.0000000
NODE_433_length_27340_cov_9.152931	14962	15084	0	122	122	1.0000000
NODE_4340_length_14050_cov_12.313741	4962	5084	0	122	122	1.0000000
NODE_4341_length_14050_cov_8.284066	5088	5210	0	122	122	1.0000000
NODE_4342_length_14048_cov_9.769733	4962	5084	0	122	122	1.0000000
NODE_4343_length_14048_cov_8.804072	4962	5084	0	74	122	0.6065574
NODE_4343_length_14048_cov_8.804072	4962	5084	1	48	122	0.3934426
NODE_4344_length_14047_cov_9.084313	4962	5084	0	26	122	0.2131148
NODE_4344_length_14047_cov_9.084313	4962	5084	2	30	122	0.2459016
NODE_4344_length_14047_cov_9.084313	4962	5084	4	66	122	0.5409836
NODE_4345_length_14047_cov_8.596931	4962	5084	0	122	122	1.0000000
NODE_4346_length_14047_cov_8.447950	4962	5084	0	122	122	1.0000000
NODE_4347_length_14044_cov_7.091072	4878	5000	0	122	122	1.0000000
NODE_4349_length_14037_cov_30.729516	4920	5042	0	1	122	0.0081967
NODE_4349_length_14037_cov_30.729516	4920	5042	2	121	122	0.9918033
NODE_434_length_27311_cov_2.799022	4962	5084	0	122	122	1.0000000
NODE_434_length_27311_cov_2.799022	14962	15084	0	122	122	1.0000000
NODE_4352_length_14037_cov_9.379179	5004	5126	0	122	122	1.0000000
NODE_4353_length_14037_cov_9.288348	4962	5084	0	122	122	1.0000000
NODE_4356_length_14028_cov_10.102735	4962	5084	0	122	122	1.0000000
NODE_4357_length_14028_cov_7.802355	4920	5042	0	65	122	0.5327869
NODE_4357_length_14028_cov_7.802355	4920	5042	1	31	122	0.2540984
NODE_4357_length_14028_cov_7.802355	4920	5042	2	26	122	0.2131148
NODE_4358_length_14027_cov_8.348794	4962	5084	0	122	122	1.0000000
NODE_4359_length_14024_cov_13.150305	5004	5126	0	122	122	1.0000000
NODE_435_length_27295_cov_13.052949	5004	5126	0	122	122	1.0000000
NODE_4360_length_14024_cov_7.809048	4500	4622	0	122	122	1.0000000
NODE_4361_length_14022_cov_27.058895	4920	5042	0	5	122	0.0409836
NODE_4361_length_14022_cov_27.058895	4920	5042	1	117	122	0.9590164
NODE_4365_length_14019_cov_6.602514	4962	5084	0	122	122	1.0000000
NODE_4367_length_14015_cov_9.394510	4794	4916	0	122	122	1.0000000
NODE_4369_length_14015_cov_7.334579	4962	5084	0	122	122	1.0000000
NODE_436_length_27280_cov_2.847761	4962	5084	0	122	122	1.0000000
NODE_436_length_27280_cov_2.847761	14962	15084	0	122	122	1.0000000
NODE_4372_length_14010_cov_6.681188	5004	5126	0	122	122	1.0000000
NODE_4373_length_14008_cov_9.047811	4962	5084	0	122	122	1.0000000
NODE_4375_length_14006_cov_7.435608	4962	5084	0	122	122	1.0000000
NODE_4376_length_14005_cov_9.397311	5004	5126	0	122	122	1.0000000
NODE_4377_length_14005_cov_9.010643	4920	5042	0	122	122	1.0000000
NODE_4379_length_14001_cov_10.193066	4962	5084	0	41	122	0.3360656
NODE_4379_length_14001_cov_10.193066	4962	5084	1	81	122	0.6639344
NODE_437_length_27274_cov_9.584508	4962	5084	0	122	122	1.0000000
NODE_437_length_27274_cov_9.584508	14962	15084	0	122	122	1.0000000
NODE_4381_length_14000_cov_8.625351	5046	5168	0	122	122	1.0000000
NODE_4383_length_13998_cov_8.597957	5046	5168	0	122	122	1.0000000
NODE_4384_length_13997_cov_7.414088	4962	5084	0	122	122	1.0000000
NODE_4385_length_13994_cov_7.891184	4920	5042	0	122	122	1.0000000
NODE_4386_length_13993_cov_8.200374	4836	4958	0	122	122	1.0000000
NODE_4387_length_13992_cov_9.106960	5046	5168	0	122	122	1.0000000
NODE_4388_length_13990_cov_8.815780	4962	5084	0	122	122	1.0000000
NODE_438_length_27234_cov_2.988870	4962	5084	0	122	122	1.0000000
NODE_4391_length_13985_cov_13.924528	5004	5126	0	122	122	1.0000000
NODE_4392_length_13984_cov_8.978466	4962	5084	0	122	122	1.0000000
NODE_4393_length_13982_cov_8.951523	4962	5084	0	122	122	1.0000000
NODE_4395_length_13981_cov_6.465423	4962	5084	0	122	122	1.0000000
NODE_4396_length_13980_cov_8.053166	4962	5084	0	122	122	1.0000000
NODE_4397_length_13976_cov_19.541399	4962	5084	0	122	122	1.0000000
NODE_4398_length_13972_cov_8.697037	4962	5084	1	8	122	0.0655738
NODE_4398_length_13972_cov_8.697037	4962	5084	2	114	122	0.9344262
NODE_4399_length_13969_cov_10.206921	4962	5084	0	122	122	1.0000000
NODE_439_length_27230_cov_20.843426	4962	5084	0	122	122	1.0000000
NODE_439_length_27230_cov_20.843426	15004	15126	0	122	122	1.0000000
NODE_43_length_47445_cov_8.421134	4962	5084	0	2	122	0.0163934
NODE_43_length_47445_cov_8.421134	4962	5084	1	10	122	0.0819672
NODE_43_length_47445_cov_8.421134	4962	5084	2	110	122	0.9016393
NODE_43_length_47445_cov_8.421134	34962	35084	0	122	122	1.0000000
NODE_4400_length_13969_cov_8.483490	4962	5084	0	122	122	1.0000000
NODE_4401_length_13969_cov_6.217304	4878	5000	0	122	122	1.0000000
NODE_4403_length_13967_cov_14.131526	4962	5084	0	122	122	1.0000000
NODE_4404_length_13966_cov_7.945771	4962	5084	0	122	122	1.0000000
NODE_4405_length_13966_cov_7.806591	4962	5084	0	80	122	0.6557377
NODE_4405_length_13966_cov_7.806591	4962	5084	1	42	122	0.3442623
NODE_4406_length_13966_cov_7.253624	5172	5294	0	122	122	1.0000000
NODE_4408_length_13963_cov_9.139065	4962	5084	0	122	122	1.0000000
NODE_4409_length_13963_cov_5.472519	4962	5084	0	122	122	1.0000000
NODE_440_length_27205_cov_13.931897	4962	5084	0	122	122	1.0000000
NODE_4410_length_13961_cov_34.834439	4836	4958	2	3	122	0.0245902
NODE_4410_length_13961_cov_34.834439	4836	4958	3	20	122	0.1639344
NODE_4410_length_13961_cov_34.834439	4836	4958	4	99	122	0.8114754
NODE_4411_length_13961_cov_7.900087	4962	5084	0	122	122	1.0000000
NODE_4412_length_13960_cov_9.608470	4962	5084	0	122	122	1.0000000
NODE_4414_length_13960_cov_7.301926	4962	5084	0	122	122	1.0000000
NODE_4415_length_13956_cov_6.445407	4962	5084	0	122	122	1.0000000
NODE_4417_length_13955_cov_7.667364	4962	5084	0	122	122	1.0000000
NODE_4418_length_13955_cov_7.212543	5004	5126	0	122	122	1.0000000
NODE_4419_length_13954_cov_9.067773	4962	5084	0	122	122	1.0000000
NODE_441_length_27170_cov_8.671530	4962	5084	0	122	122	1.0000000
NODE_4420_length_13954_cov_8.181595	5004	5126	0	45	122	0.3688525
NODE_4420_length_13954_cov_8.181595	5004	5126	1	77	122	0.6311476
NODE_4421_length_13953_cov_8.816226	5088	5210	0	100	122	0.8196721
NODE_4421_length_13953_cov_8.816226	5088	5210	8	22	122	0.1803279
NODE_4422_length_13952_cov_18.786978	5004	5126	0	122	122	1.0000000
NODE_4423_length_13952_cov_7.118963	4920	5042	0	122	122	1.0000000
NODE_4424_length_13948_cov_16.008232	4962	5084	0	16	122	0.1311475
NODE_4424_length_13948_cov_16.008232	4962	5084	1	106	122	0.8688524
NODE_4426_length_13946_cov_7.348234	4962	5084	0	122	122	1.0000000
NODE_4427_length_13945_cov_17.452694	4962	5084	0	122	122	1.0000000
NODE_4428_length_13943_cov_9.558798	4962	5084	0	122	122	1.0000000
NODE_4429_length_13943_cov_8.013797	4752	4874	0	122	122	1.0000000
NODE_442_length_27165_cov_8.439370	4962	5084	0	122	122	1.0000000
NODE_442_length_27165_cov_8.439370	14962	15084	0	122	122	1.0000000
NODE_4430_length_13940_cov_7.243769	4962	5084	0	122	122	1.0000000
NODE_4431_length_13937_cov_8.620610	4962	5084	0	122	122	1.0000000
NODE_4433_length_13935_cov_7.161607	5298	5420	0	122	122	1.0000000
NODE_4434_length_13932_cov_9.454782	4962	5084	1	8	122	0.0655738
NODE_4434_length_13932_cov_9.454782	4962	5084	6	10	122	0.0819672
NODE_4434_length_13932_cov_9.454782	4962	5084	7	104	122	0.8524590
NODE_4435_length_13932_cov_8.998843	4962	5084	0	122	122	1.0000000
NODE_4438_length_13928_cov_8.614072	4962	5084	0	122	122	1.0000000
NODE_4439_length_13923_cov_9.165799	5004	5126	0	122	122	1.0000000
NODE_443_length_27152_cov_8.065538	4962	5084	0	33	122	0.2704918
NODE_443_length_27152_cov_8.065538	4962	5084	9	89	122	0.7295082
NODE_443_length_27152_cov_8.065538	14794	14916	0	11	122	0.0901639
NODE_443_length_27152_cov_8.065538	14794	14916	8	111	122	0.9098361
NODE_4440_length_13923_cov_7.942419	4962	5084	0	122	122	1.0000000
NODE_4441_length_13922_cov_23.049989	4878	5000	0	40	122	0.3278688
NODE_4441_length_13922_cov_23.049989	4878	5000	3	1	122	0.0081967
NODE_4441_length_13922_cov_23.049989	4878	5000	4	39	122	0.3196721
NODE_4441_length_13922_cov_23.049989	4878	5000	7	1	122	0.0081967
NODE_4441_length_13922_cov_23.049989	4878	5000	8	41	122	0.3360656
NODE_4443_length_13920_cov_8.691846	4962	5084	0	122	122	1.0000000
NODE_4444_length_13919_cov_16.134660	4836	4958	0	122	122	1.0000000
NODE_4445_length_13918_cov_9.088718	4962	5084	0	122	122	1.0000000
NODE_4446_length_13918_cov_6.919314	4878	5000	0	122	122	1.0000000
NODE_4447_length_13917_cov_48.489941	4962	5084	0	3	122	0.0245902
NODE_4447_length_13917_cov_48.489941	4962	5084	1	119	122	0.9754099
NODE_4448_length_13916_cov_7.770645	4920	5042	1	15	122	0.1229508
NODE_4448_length_13916_cov_7.770645	4920	5042	2	21	122	0.1721312
NODE_4448_length_13916_cov_7.770645	4920	5042	3	38	122	0.3114754
NODE_4448_length_13916_cov_7.770645	4920	5042	4	48	122	0.3934426
NODE_4449_length_13911_cov_8.084709	4962	5084	1	122	122	1.0000000
NODE_444_length_27135_cov_9.949327	14962	15084	0	122	122	1.0000000
NODE_4450_length_13910_cov_11.894142	4878	5000	0	122	122	1.0000000
NODE_4451_length_13909_cov_8.619551	4920	5042	0	122	122	1.0000000
NODE_4452_length_13908_cov_8.365921	5046	5168	0	122	122	1.0000000
NODE_4454_length_13907_cov_7.076115	4962	5084	0	122	122	1.0000000
NODE_4455_length_13905_cov_6.691946	4962	5084	0	122	122	1.0000000
NODE_4456_length_13904_cov_8.540819	4920	5042	0	122	122	1.0000000
NODE_4458_length_13904_cov_7.840637	4962	5084	0	122	122	1.0000000
NODE_4459_length_13903_cov_7.249928	5130	5252	0	122	122	1.0000000
NODE_445_length_27120_cov_11.095555	4962	5084	0	33	122	0.2704918
NODE_445_length_27120_cov_11.095555	4962	5084	1	89	122	0.7295082
NODE_4460_length_13901_cov_7.984930	5088	5210	0	122	122	1.0000000
NODE_4461_length_13901_cov_7.423634	4962	5084	0	122	122	1.0000000
NODE_4462_length_13900_cov_9.304833	4878	5000	0	8	122	0.0655738
NODE_4462_length_13900_cov_9.304833	4878	5000	1	28	122	0.2295082
NODE_4462_length_13900_cov_9.304833	4878	5000	2	34	122	0.2786885
NODE_4462_length_13900_cov_9.304833	4878	5000	3	52	122	0.4262295
NODE_4463_length_13900_cov_8.934353	4962	5084	0	122	122	1.0000000
NODE_4464_length_13900_cov_7.989638	4962	5084	0	122	122	1.0000000
NODE_4465_length_13899_cov_7.340362	4962	5084	0	122	122	1.0000000
NODE_4466_length_13896_cov_11.689643	4962	5084	0	122	122	1.0000000
NODE_4468_length_13895_cov_7.906495	4920	5042	0	122	122	1.0000000
NODE_4469_length_13894_cov_11.778688	5004	5126	0	122	122	1.0000000
NODE_446_length_27106_cov_7.198911	5046	5168	0	122	122	1.0000000
NODE_446_length_27106_cov_7.198911	14962	15084	0	122	122	1.0000000
NODE_4471_length_13892_cov_6.656492	4752	4874	0	122	122	1.0000000
NODE_4472_length_13891_cov_25.964182	4752	4874	0	122	122	1.0000000
NODE_4474_length_13891_cov_7.990864	4962	5084	0	122	122	1.0000000
NODE_4475_length_13887_cov_6.307586	5004	5126	0	122	122	1.0000000
NODE_4476_length_13884_cov_12.843090	4962	5084	0	122	122	1.0000000
NODE_4477_length_13883_cov_7.822693	4962	5084	0	122	122	1.0000000
NODE_4478_length_13881_cov_7.376070	4962	5084	0	122	122	1.0000000
NODE_4479_length_13879_cov_8.568215	4962	5084	0	122	122	1.0000000
NODE_447_length_27103_cov_21.731632	4794	4916	0	122	122	1.0000000
NODE_447_length_27103_cov_21.731632	14962	15084	0	122	122	1.0000000
NODE_4480_length_13879_cov_7.871843	4962	5084	0	122	122	1.0000000
NODE_4481_length_13877_cov_8.298810	5088	5210	0	122	122	1.0000000
NODE_4482_length_13874_cov_9.300690	4962	5084	0	122	122	1.0000000
NODE_4483_length_13871_cov_7.216526	4920	5042	0	41	122	0.3360656
NODE_4483_length_13871_cov_7.216526	4920	5042	2	81	122	0.6639344
NODE_4484_length_13871_cov_6.845121	4962	5084	1	103	122	0.8442623
NODE_4484_length_13871_cov_6.845121	4962	5084	2	19	122	0.1557377
NODE_4485_length_13869_cov_10.601598	4962	5084	0	122	122	1.0000000
NODE_4486_length_13867_cov_8.844785	5130	5252	0	122	122	1.0000000
NODE_4487_length_13866_cov_14.326723	4836	4958	0	122	122	1.0000000
NODE_4489_length_13865_cov_8.039300	4962	5084	1	78	122	0.6393443
NODE_4489_length_13865_cov_8.039300	4962	5084	2	44	122	0.3606557
NODE_448_length_27096_cov_9.538838	4962	5084	0	122	122	1.0000000
NODE_448_length_27096_cov_9.538838	14962	15084	0	122	122	1.0000000
NODE_4490_length_13864_cov_14.097276	4962	5084	0	122	122	1.0000000
NODE_4493_length_13863_cov_7.359053	5046	5168	0	122	122	1.0000000
NODE_4494_length_13859_cov_8.659666	5046	5168	0	12	122	0.0983607
NODE_4494_length_13859_cov_8.659666	5046	5168	1	53	122	0.4344262
NODE_4494_length_13859_cov_8.659666	5046	5168	2	57	122	0.4672131
NODE_4495_length_13856_cov_7.938213	5214	5336	0	27	122	0.2213115
NODE_4495_length_13856_cov_7.938213	5214	5336	2	95	122	0.7786885
NODE_4496_length_13856_cov_7.413898	4962	5084	0	9	122	0.0737705
NODE_4496_length_13856_cov_7.413898	4962	5084	2	113	122	0.9262295
NODE_4497_length_13854_cov_33.170265	4962	5084	0	122	122	1.0000000
NODE_4498_length_13853_cov_8.142795	4962	5084	0	122	122	1.0000000
NODE_44_length_47041_cov_8.350305	5046	5168	0	122	122	1.0000000
NODE_44_length_47041_cov_8.350305	15088	15210	0	122	122	1.0000000
NODE_44_length_47041_cov_8.350305	24962	25084	0	122	122	1.0000000
NODE_44_length_47041_cov_8.350305	34920	35042	0	122	122	1.0000000
NODE_4500_length_13852_cov_8.598197	4962	5084	0	122	122	1.0000000
NODE_4502_length_13848_cov_7.907993	5046	5168	0	122	122	1.0000000
NODE_4506_length_13843_cov_7.774738	4836	4958	0	122	122	1.0000000
NODE_4507_length_13841_cov_12.184471	4962	5084	0	122	122	1.0000000
NODE_4508_length_13841_cov_9.508005	4962	5084	0	122	122	1.0000000
NODE_4509_length_13841_cov_7.583030	4962	5084	0	122	122	1.0000000
NODE_450_length_27071_cov_22.778659	4962	5084	0	122	122	1.0000000
NODE_450_length_27071_cov_22.778659	15172	15294	0	122	122	1.0000000
NODE_4511_length_13839_cov_7.569796	4962	5084	0	122	122	1.0000000
NODE_4512_length_13837_cov_9.353763	4962	5084	0	122	122	1.0000000
NODE_4513_length_13835_cov_8.053291	4962	5084	0	122	122	1.0000000
NODE_4514_length_13834_cov_8.902148	5088	5210	0	122	122	1.0000000
NODE_4515_length_13834_cov_7.785803	4962	5084	0	122	122	1.0000000
NODE_4516_length_13833_cov_9.138197	4962	5084	0	122	122	1.0000000
NODE_4517_length_13832_cov_9.130853	4920	5042	0	122	122	1.0000000
NODE_4518_length_13829_cov_8.232921	4962	5084	0	79	122	0.6475410
NODE_4518_length_13829_cov_8.232921	4962	5084	1	43	122	0.3524590
NODE_4519_length_13829_cov_6.569046	5046	5168	0	122	122	1.0000000
NODE_451_length_27066_cov_13.423629	4920	5042	0	122	122	1.0000000
NODE_4520_length_13828_cov_20.585767	4962	5084	0	122	122	1.0000000
NODE_4521_length_13828_cov_8.068395	4962	5084	0	122	122	1.0000000
NODE_4524_length_13827_cov_7.730842	4962	5084	0	122	122	1.0000000
NODE_4525_length_13825_cov_8.040434	4962	5084	0	122	122	1.0000000
NODE_4527_length_13821_cov_9.628626	4962	5084	1	122	122	1.0000000
NODE_4528_length_13816_cov_20.346723	5004	5126	0	122	122	1.0000000
NODE_4529_length_13816_cov_8.767952	5004	5126	0	122	122	1.0000000
NODE_452_length_27059_cov_10.747849	5004	5126	0	122	122	1.0000000
NODE_452_length_27059_cov_10.747849	14920	15042	0	122	122	1.0000000
NODE_4530_length_13815_cov_54.843249	4962	5084	0	122	122	1.0000000
NODE_4532_length_13810_cov_23.821165	5004	5126	0	122	122	1.0000000
NODE_4533_length_13810_cov_8.148275	5088	5210	0	122	122	1.0000000
NODE_4534_length_13810_cov_8.067464	4962	5084	0	122	122	1.0000000
NODE_4535_length_13809_cov_8.436980	5046	5168	0	122	122	1.0000000
NODE_4536_length_13809_cov_8.298687	4962	5084	0	122	122	1.0000000
NODE_4537_length_13808_cov_8.063097	4962	5084	0	29	122	0.2377049
NODE_4537_length_13808_cov_8.063097	4962	5084	1	13	122	0.1065574
NODE_4537_length_13808_cov_8.063097	4962	5084	2	80	122	0.6557377
NODE_4538_length_13808_cov_7.963746	4962	5084	0	49	122	0.4016393
NODE_4538_length_13808_cov_7.963746	4962	5084	2	73	122	0.5983607
NODE_4539_length_13806_cov_10.480776	5004	5126	0	122	122	1.0000000
NODE_453_length_27040_cov_9.006681	4962	5084	0	122	122	1.0000000
NODE_453_length_27040_cov_9.006681	14962	15084	0	122	122	1.0000000
NODE_4540_length_13805_cov_62.137166	4878	5000	0	122	122	1.0000000
NODE_4541_length_13804_cov_14.235534	4962	5084	0	20	122	0.1639344
NODE_4541_length_13804_cov_14.235534	4962	5084	1	102	122	0.8360656
NODE_4542_length_13804_cov_8.000292	5046	5168	0	122	122	1.0000000
NODE_4545_length_13798_cov_16.863129	5172	5294	0	3	122	0.0245902
NODE_4545_length_13798_cov_16.863129	5172	5294	1	1	122	0.0081967
NODE_4545_length_13798_cov_16.863129	5172	5294	2	118	122	0.9672131
NODE_4547_length_13798_cov_6.971896	5004	5126	0	122	122	1.0000000
NODE_4548_length_13797_cov_11.094028	5088	5210	0	122	122	1.0000000
NODE_454_length_27031_cov_8.655354	4962	5084	0	122	122	1.0000000
NODE_454_length_27031_cov_8.655354	14962	15084	0	27	122	0.2213115
NODE_454_length_27031_cov_8.655354	14962	15084	1	1	122	0.0081967
NODE_454_length_27031_cov_8.655354	14962	15084	2	94	122	0.7704918
NODE_4550_length_13793_cov_9.354608	4962	5084	0	122	122	1.0000000
NODE_4552_length_13791_cov_8.635261	5130	5252	0	122	122	1.0000000
NODE_4553_length_13791_cov_8.396874	5172	5294	0	122	122	1.0000000
NODE_4554_length_13791_cov_8.308574	4962	5084	0	122	122	1.0000000
NODE_4555_length_13788_cov_19.228359	5046	5168	0	122	122	1.0000000
NODE_4556_length_13788_cov_9.021112	4962	5084	0	122	122	1.0000000
NODE_4557_length_13788_cov_8.220396	4962	5084	0	122	122	1.0000000
NODE_4558_length_13788_cov_5.663599	4962	5084	0	122	122	1.0000000
NODE_4559_length_13786_cov_8.231387	5382	5500	0	118	118	1.0000000
NODE_455_length_26994_cov_8.697156	5004	5126	0	122	122	1.0000000
NODE_455_length_26994_cov_8.697156	14962	15084	0	122	122	1.0000000
NODE_4560_length_13782_cov_19.390631	4962	5084	0	122	122	1.0000000
NODE_4561_length_13782_cov_7.391435	4962	5084	0	122	122	1.0000000
NODE_4562_length_13782_cov_6.451290	4962	5084	0	122	122	1.0000000
NODE_4565_length_13777_cov_28.882147	4962	5084	0	122	122	1.0000000
NODE_4566_length_13775_cov_8.327874	5004	5126	0	122	122	1.0000000
NODE_4567_length_13774_cov_8.059378	4962	5084	0	122	122	1.0000000
NODE_4568_length_13772_cov_8.706941	5214	5336	0	40	122	0.3278688
NODE_4568_length_13772_cov_8.706941	5214	5336	1	82	122	0.6721311
NODE_4569_length_13771_cov_7.891384	4962	5084	0	122	122	1.0000000
NODE_456_length_26988_cov_7.922199	4878	5000	0	122	122	1.0000000
NODE_456_length_26988_cov_7.922199	14962	15084	0	16	122	0.1311475
NODE_456_length_26988_cov_7.922199	14962	15084	2	7	122	0.0573770
NODE_456_length_26988_cov_7.922199	14962	15084	4	99	122	0.8114754
NODE_4570_length_13770_cov_10.196986	4962	5084	0	122	122	1.0000000
NODE_4572_length_13769_cov_7.526116	4962	5084	0	122	122	1.0000000
NODE_4573_length_13769_cov_6.719532	4962	5084	0	67	122	0.5491803
NODE_4573_length_13769_cov_6.719532	4962	5084	2	55	122	0.4508197
NODE_4574_length_13767_cov_8.323749	4962	5084	0	122	122	1.0000000
NODE_4576_length_13767_cov_7.362452	4962	5084	0	122	122	1.0000000
NODE_4578_length_13764_cov_9.353531	4962	5084	0	122	122	1.0000000
NODE_4579_length_13762_cov_16.708336	4962	5084	0	122	122	1.0000000
NODE_457_length_26986_cov_7.145349	5130	5252	0	122	122	1.0000000
NODE_457_length_26986_cov_7.145349	15004	15126	0	35	122	0.2868852
NODE_457_length_26986_cov_7.145349	15004	15126	1	87	122	0.7131147
NODE_4581_length_13761_cov_8.655980	4962	5084	0	122	122	1.0000000
