NODE_10000_length_10112_cov_8.490363	4962	5084	0	122	122	1.0000000
NODE_4584_length_13758_cov_8.536276	5046	5168	0	6	122	0.0491803
NODE_4584_length_13758_cov_8.536276	5046	5168	1	40	122	0.3278688
NODE_4584_length_13758_cov_8.536276	5046	5168	2	76	122	0.6229508
NODE_4585_length_13757_cov_12.749451	5004	5126	0	122	122	1.0000000
NODE_4586_length_13756_cov_15.587245	5046	5168	0	122	122	1.0000000
NODE_4587_length_13756_cov_9.376657	4794	4916	0	122	122	1.0000000
NODE_4588_length_13756_cov_8.960387	4962	5084	0	122	122	1.0000000
NODE_4589_length_13755_cov_7.419449	4962	5084	0	122	122	1.0000000
NODE_458_length_26980_cov_15.727800	4962	5084	0	122	122	1.0000000
NODE_458_length_26980_cov_15.727800	14962	15084	0	122	122	1.0000000
NODE_4592_length_13750_cov_11.190389	5088	5210	0	122	122	1.0000000
NODE_4594_length_13750_cov_8.488316	4962	5084	0	77	122	0.6311476
NODE_4594_length_13750_cov_8.488316	4962	5084	1	45	122	0.3688525
NODE_4595_length_13750_cov_8.217054	4878	5000	0	122	122	1.0000000
NODE_4596_length_13749_cov_7.751209	4962	5084	0	38	122	0.3114754
NODE_4596_length_13749_cov_7.751209	4962	5084	1	84	122	0.6885246
NODE_4597_length_13748_cov_7.896622	4962	5084	1	122	122	1.0000000
NODE_4598_length_13748_cov_6.847095	4962	5084	0	122	122	1.0000000
NODE_4599_length_13747_cov_17.810009	4920	5042	0	122	122	1.0000000
NODE_459_length_26971_cov_9.791605	4962	5084	0	122	122	1.0000000
NODE_459_length_26971_cov_9.791605	15004	15126	0	122	122	1.0000000
NODE_45_length_46945_cov_8.414721	4962	5084	0	122	122	1.0000000
NODE_45_length_46945_cov_8.414721	14962	15084	0	122	122	1.0000000
NODE_45_length_46945_cov_8.414721	35046	35168	0	12	122	0.0983607
NODE_45_length_46945_cov_8.414721	35046	35168	2	110	122	0.9016393
NODE_4600_length_13747_cov_7.902183	4836	4958	0	122	122	1.0000000
NODE_4601_length_13747_cov_7.087705	4962	5084	0	11	122	0.0901639
NODE_4601_length_13747_cov_7.087705	4962	5084	2	111	122	0.9098361
NODE_4602_length_13744_cov_7.404104	5004	5126	0	122	122	1.0000000
NODE_4603_length_13743_cov_9.707784	5004	5126	0	5	122	0.0409836
NODE_4603_length_13743_cov_9.707784	5004	5126	1	117	122	0.9590164
NODE_4605_length_13742_cov_7.731364	4920	5042	0	122	122	1.0000000
NODE_4606_length_13741_cov_8.382495	4962	5084	0	122	122	1.0000000
NODE_4608_length_13739_cov_8.706085	5088	5210	1	122	122	1.0000000
NODE_460_length_26964_cov_8.221106	4878	5000	0	122	122	1.0000000
NODE_460_length_26964_cov_8.221106	14962	15084	0	122	122	1.0000000
NODE_4610_length_13737_cov_7.931808	4920	5042	0	122	122	1.0000000
NODE_4611_length_13736_cov_9.274401	5172	5294	0	122	122	1.0000000
NODE_4613_length_13733_cov_7.503154	4962	5084	0	122	122	1.0000000
NODE_4614_length_13730_cov_6.726359	4752	4874	0	122	122	1.0000000
NODE_4617_length_13726_cov_8.148455	4920	5042	0	20	122	0.1639344
NODE_4617_length_13726_cov_8.148455	4920	5042	1	102	122	0.8360656
NODE_4618_length_13724_cov_8.899083	4962	5084	0	122	122	1.0000000
NODE_4619_length_13724_cov_8.203743	4878	5000	1	52	122	0.4262295
NODE_4619_length_13724_cov_8.203743	4878	5000	2	70	122	0.5737705
NODE_461_length_26962_cov_13.022373	4878	5000	0	122	122	1.0000000
NODE_461_length_26962_cov_13.022373	14962	15084	0	122	122	1.0000000
NODE_4620_length_13724_cov_6.794055	4962	5084	0	122	122	1.0000000
NODE_4622_length_13719_cov_8.282673	4920	5042	0	122	122	1.0000000
NODE_4623_length_13718_cov_11.461047	4962	5084	0	122	122	1.0000000
NODE_4625_length_13717_cov_7.512337	4962	5084	0	29	122	0.2377049
NODE_4625_length_13717_cov_7.512337	4962	5084	2	3	122	0.0245902
NODE_4625_length_13717_cov_7.512337	4962	5084	4	1	122	0.0081967
NODE_4625_length_13717_cov_7.512337	4962	5084	6	1	122	0.0081967
NODE_4625_length_13717_cov_7.512337	4962	5084	8	88	122	0.7213115
NODE_4626_length_13715_cov_8.982888	4962	5084	0	122	122	1.0000000
NODE_4627_length_13715_cov_8.854656	4962	5084	0	122	122	1.0000000
NODE_4628_length_13714_cov_9.063313	4878	5000	0	2	122	0.0163934
NODE_4628_length_13714_cov_9.063313	4878	5000	1	120	122	0.9836066
NODE_4629_length_13706_cov_8.715882	5004	5126	0	122	122	1.0000000
NODE_462_length_26960_cov_8.214549	4962	5084	0	122	122	1.0000000
NODE_462_length_26960_cov_8.214549	14920	15042	0	122	122	1.0000000
NODE_4630_length_13706_cov_6.860586	4878	5000	0	122	122	1.0000000
NODE_4631_length_13705_cov_9.028958	4962	5084	0	122	122	1.0000000
NODE_4632_length_13705_cov_5.873291	5130	5252	0	122	122	1.0000000
NODE_4635_length_13701_cov_12.299221	4962	5084	0	122	122	1.0000000
NODE_4636_length_13700_cov_8.921844	4962	5084	0	122	122	1.0000000
NODE_4637_length_13699_cov_7.698088	4626	4748	0	122	122	1.0000000
NODE_4638_length_13696_cov_6.866441	4962	5084	0	122	122	1.0000000
NODE_463_length_26958_cov_9.037902	14962	15084	0	122	122	1.0000000
NODE_4640_length_13695_cov_7.981318	4878	5000	0	122	122	1.0000000
NODE_4641_length_13694_cov_8.994998	4920	5042	0	122	122	1.0000000
NODE_4642_length_13692_cov_14.588097	4962	5084	0	48	122	0.3934426
NODE_4642_length_13692_cov_14.588097	4962	5084	2	74	122	0.6065574
NODE_4643_length_13690_cov_8.253256	5214	5336	0	122	122	1.0000000
NODE_4644_length_13688_cov_7.534256	4920	5042	0	122	122	1.0000000
NODE_4645_length_13687_cov_20.028334	4962	5084	0	122	122	1.0000000
NODE_4646_length_13687_cov_8.205770	4962	5084	0	122	122	1.0000000
NODE_4648_length_13683_cov_18.594376	4878	5000	0	122	122	1.0000000
NODE_464_length_26957_cov_8.723769	4920	5042	0	122	122	1.0000000
NODE_464_length_26957_cov_8.723769	14962	15084	0	122	122	1.0000000
NODE_4650_length_13677_cov_10.841582	4962	5084	0	122	122	1.0000000
NODE_4651_length_13677_cov_7.142215	4962	5084	0	122	122	1.0000000
NODE_4652_length_13677_cov_6.884961	5004	5126	0	122	122	1.0000000
NODE_4653_length_13676_cov_8.464683	4962	5084	0	122	122	1.0000000
NODE_4654_length_13674_cov_8.652302	4962	5084	0	122	122	1.0000000
NODE_4657_length_13672_cov_10.304133	4962	5084	0	122	122	1.0000000
NODE_4658_length_13672_cov_8.532896	5046	5168	0	122	122	1.0000000
NODE_465_length_26932_cov_9.584281	4962	5084	0	122	122	1.0000000
NODE_4660_length_13671_cov_6.756705	4962	5084	0	122	122	1.0000000
NODE_4661_length_13667_cov_6.554982	4962	5084	0	122	122	1.0000000
NODE_4662_length_13666_cov_7.582222	4920	5042	0	122	122	1.0000000
NODE_4663_length_13664_cov_8.978474	4962	5084	0	50	122	0.4098361
NODE_4663_length_13664_cov_8.978474	4962	5084	1	72	122	0.5901639
NODE_4664_length_13663_cov_7.561781	5004	5126	0	122	122	1.0000000
NODE_4665_length_13662_cov_8.856964	4962	5084	0	122	122	1.0000000
NODE_4666_length_13661_cov_8.711842	4962	5084	0	122	122	1.0000000
NODE_4667_length_13661_cov_8.285430	4962	5084	0	122	122	1.0000000
NODE_4668_length_13659_cov_8.869617	4500	4622	0	10	122	0.0819672
NODE_4668_length_13659_cov_8.869617	4500	4622	1	112	122	0.9180328
NODE_4669_length_13656_cov_8.716014	4962	5084	0	122	122	1.0000000
NODE_466_length_26916_cov_11.180930	14962	15084	0	122	122	1.0000000
NODE_4672_length_13654_cov_8.416599	5004	5126	0	122	122	1.0000000
NODE_4673_length_13654_cov_7.634969	4920	5042	0	122	122	1.0000000
NODE_4674_length_13654_cov_6.773220	5382	5500	0	118	118	1.0000000
NODE_4675_length_13651_cov_12.217901	4962	5084	0	122	122	1.0000000
NODE_4677_length_13651_cov_7.036747	4584	4706	0	122	122	1.0000000
NODE_4679_length_13648_cov_8.685143	5046	5168	2	122	122	1.0000000
NODE_467_length_26868_cov_8.424969	14962	15084	0	122	122	1.0000000
NODE_4680_length_13647_cov_9.122232	4962	5084	0	122	122	1.0000000
NODE_4681_length_13647_cov_7.597358	4710	4832	0	122	122	1.0000000
NODE_4682_length_13646_cov_8.980660	4962	5084	0	122	122	1.0000000
NODE_4683_length_13644_cov_9.455814	4962	5084	0	122	122	1.0000000
NODE_4684_length_13644_cov_9.080989	4962	5084	0	122	122	1.0000000
NODE_4685_length_13643_cov_11.378618	4962	5084	0	122	122	1.0000000
NODE_4686_length_13642_cov_19.263457	4962	5084	0	122	122	1.0000000
NODE_4688_length_13640_cov_13.523300	4920	5042	0	122	122	1.0000000
NODE_468_length_26867_cov_9.697026	15172	15294	0	122	122	1.0000000
NODE_4690_length_13638_cov_6.921191	5004	5126	0	122	122	1.0000000
NODE_4691_length_13636_cov_8.885647	4962	5084	0	122	122	1.0000000
NODE_4692_length_13635_cov_16.809471	4920	5042	0	122	122	1.0000000
NODE_4693_length_13634_cov_11.834355	4962	5084	0	14	122	0.1147541
NODE_4693_length_13634_cov_11.834355	4962	5084	2	108	122	0.8852459
NODE_4694_length_13633_cov_5.440372	4962	5084	0	122	122	1.0000000
NODE_4695_length_13632_cov_9.754378	4962	5084	0	122	122	1.0000000
NODE_4697_length_13630_cov_7.576085	5340	5462	0	122	122	1.0000000
NODE_4698_length_13629_cov_8.067849	4962	5084	0	122	122	1.0000000
NODE_4699_length_13628_cov_45.351467	4962	5084	0	122	122	1.0000000
NODE_469_length_26807_cov_7.660177	14962	15084	0	122	122	1.0000000
NODE_46_length_46777_cov_8.840139	4920	5042	0	122	122	1.0000000
NODE_46_length_46777_cov_8.840139	14962	15084	0	122	122	1.0000000
NODE_46_length_46777_cov_8.840139	34878	35000	0	122	122	1.0000000
NODE_4700_length_13627_cov_7.307363	4668	4790	0	122	122	1.0000000
NODE_4701_length_13625_cov_8.656587	4962	5084	0	122	122	1.0000000
NODE_4702_length_13624_cov_12.600074	4836	4958	0	122	122	1.0000000
NODE_4703_length_13623_cov_9.102263	5046	5168	0	122	122	1.0000000
NODE_4704_length_13622_cov_8.442431	4752	4874	0	122	122	1.0000000
NODE_4706_length_13621_cov_7.475595	4962	5084	0	44	122	0.3606557
NODE_4706_length_13621_cov_7.475595	4962	5084	1	5	122	0.0409836
NODE_4706_length_13621_cov_7.475595	4962	5084	2	73	122	0.5983607
NODE_4707_length_13620_cov_5.511944	5046	5168	0	122	122	1.0000000
NODE_4709_length_13616_cov_9.170008	4962	5084	0	34	122	0.2786885
NODE_4709_length_13616_cov_9.170008	4962	5084	2	88	122	0.7213115
NODE_470_length_26801_cov_10.335743	4962	5084	0	122	122	1.0000000
NODE_470_length_26801_cov_10.335743	14962	15084	0	122	122	1.0000000
NODE_4711_length_13614_cov_442.782760	4962	5084	0	122	122	1.0000000
NODE_4712_length_13614_cov_9.361894	4962	5084	0	49	122	0.4016393
NODE_4712_length_13614_cov_9.361894	4962	5084	1	1	122	0.0081967
NODE_4712_length_13614_cov_9.361894	4962	5084	2	72	122	0.5901639
NODE_4713_length_13614_cov_7.140363	5046	5168	0	122	122	1.0000000
NODE_4714_length_13612_cov_8.941686	4962	5084	0	122	122	1.0000000
NODE_4716_length_13612_cov_7.358988	4962	5084	0	50	122	0.4098361
NODE_4716_length_13612_cov_7.358988	4962	5084	1	72	122	0.5901639
NODE_4717_length_13611_cov_13.854278	4962	5084	0	122	122	1.0000000
NODE_4718_length_13610_cov_11.437273	5214	5336	0	122	122	1.0000000
NODE_471_length_26799_cov_2.751049	4962	5084	0	122	122	1.0000000
NODE_471_length_26799_cov_2.751049	14962	15084	0	122	122	1.0000000
NODE_4720_length_13603_cov_7.917506	4962	5084	0	122	122	1.0000000
NODE_4721_length_13601_cov_8.024959	4920	5042	0	122	122	1.0000000
NODE_4722_length_13599_cov_8.091037	4962	5084	0	122	122	1.0000000
NODE_4723_length_13594_cov_15.422008	4962	5084	0	122	122	1.0000000
NODE_4724_length_13593_cov_9.129317	4962	5084	0	122	122	1.0000000
NODE_4725_length_13591_cov_10.310184	4962	5084	0	122	122	1.0000000
NODE_4727_length_13588_cov_9.139743	5004	5126	0	33	122	0.2704918
NODE_4727_length_13588_cov_9.139743	5004	5126	2	89	122	0.7295082
NODE_472_length_26780_cov_8.898355	4878	5000	0	122	122	1.0000000
NODE_472_length_26780_cov_8.898355	14878	15000	0	122	122	1.0000000
NODE_4730_length_13586_cov_9.923778	5015	5137	1	29	122	0.2377049
NODE_4730_length_13586_cov_9.923778	5015	5137	2	93	122	0.7622951
NODE_4731_length_13583_cov_9.319786	4962	5084	0	122	122	1.0000000
NODE_4732_length_13582_cov_7.764815	4962	5084	0	122	122	1.0000000
NODE_4733_length_13579_cov_7.621513	4962	5084	0	122	122	1.0000000
NODE_4734_length_13578_cov_7.581275	5088	5210	0	122	122	1.0000000
NODE_4735_length_13577_cov_10.483529	4962	5084	0	122	122	1.0000000
NODE_4736_length_13575_cov_20.730039	5004	5126	0	122	122	1.0000000
NODE_4738_length_13573_cov_8.917322	5088	5210	0	122	122	1.0000000
NODE_473_length_26779_cov_12.714355	4962	5084	0	122	122	1.0000000
NODE_473_length_26779_cov_12.714355	14920	15042	0	122	122	1.0000000
NODE_4740_length_13570_cov_22.257665	4962	5084	2	3	122	0.0245902
NODE_4740_length_13570_cov_22.257665	4962	5084	3	16	122	0.1311475
NODE_4740_length_13570_cov_22.257665	4962	5084	4	36	122	0.2950820
NODE_4740_length_13570_cov_22.257665	4962	5084	5	67	122	0.5491803
NODE_4741_length_13570_cov_10.424839	4962	5084	0	122	122	1.0000000
NODE_4742_length_13569_cov_19.237045	4920	5042	0	122	122	1.0000000
NODE_4743_length_13569_cov_8.451596	4962	5084	0	18	122	0.1475410
NODE_4743_length_13569_cov_8.451596	4962	5084	1	104	122	0.8524590
NODE_4744_length_13567_cov_9.943199	4962	5084	0	122	122	1.0000000
NODE_4745_length_13567_cov_8.889367	4962	5084	0	51	122	0.4180328
NODE_4745_length_13567_cov_8.889367	4962	5084	7	1	122	0.0081967
NODE_4745_length_13567_cov_8.889367	4962	5084	8	70	122	0.5737705
NODE_4746_length_13560_cov_8.702400	4962	5084	0	7	122	0.0573770
NODE_4746_length_13560_cov_8.702400	4962	5084	5	115	122	0.9426230
NODE_4747_length_13559_cov_10.597771	4962	5084	0	29	122	0.2377049
NODE_4747_length_13559_cov_10.597771	4962	5084	2	93	122	0.7622951
NODE_4748_length_13558_cov_27.166208	4962	5084	0	122	122	1.0000000
NODE_4749_length_13558_cov_8.397206	4962	5084	0	122	122	1.0000000
NODE_474_length_26774_cov_11.205023	4752	4874	0	122	122	1.0000000
NODE_474_length_26774_cov_11.205023	14878	15000	0	122	122	1.0000000
NODE_4750_length_13557_cov_9.305023	4962	5084	0	122	122	1.0000000
NODE_4752_length_13552_cov_6.718204	4962	5084	0	122	122	1.0000000
NODE_4754_length_13548_cov_6.654324	4962	5084	0	122	122	1.0000000
NODE_4755_length_13547_cov_7.334102	4878	5000	0	122	122	1.0000000
NODE_4756_length_13545_cov_8.933958	4962	5084	0	122	122	1.0000000
NODE_4757_length_13545_cov_8.313402	4962	5084	0	122	122	1.0000000
NODE_4758_length_13545_cov_8.251153	4962	5084	0	23	122	0.1885246
NODE_4758_length_13545_cov_8.251153	4962	5084	2	99	122	0.8114754
NODE_4759_length_13544_cov_13.301673	4962	5084	0	122	122	1.0000000
NODE_475_length_26772_cov_8.450793	4962	5084	0	122	122	1.0000000
NODE_475_length_26772_cov_8.450793	14962	15084	0	122	122	1.0000000
NODE_4760_length_13544_cov_7.517218	5046	5168	0	122	122	1.0000000
NODE_4761_length_13543_cov_7.155162	4962	5084	0	122	122	1.0000000
NODE_4762_length_13542_cov_8.244514	4962	5084	0	122	122	1.0000000
NODE_4764_length_13540_cov_7.562458	5088	5210	0	56	122	0.4590164
NODE_4764_length_13540_cov_7.562458	5088	5210	2	66	122	0.5409836
NODE_4765_length_13537_cov_8.563998	4962	5084	0	122	122	1.0000000
NODE_4766_length_13537_cov_7.549933	4962	5084	0	122	122	1.0000000
NODE_4768_length_13535_cov_6.916940	4962	5084	0	122	122	1.0000000
NODE_476_length_26771_cov_26.343056	4962	5084	0	122	122	1.0000000
NODE_476_length_26771_cov_26.343056	14962	15084	0	122	122	1.0000000
NODE_4770_length_13525_cov_6.957024	5130	5252	0	122	122	1.0000000
NODE_4771_length_13524_cov_12.502570	4836	4958	0	122	122	1.0000000
NODE_4773_length_13522_cov_8.157714	4920	5042	0	122	122	1.0000000
NODE_4774_length_13521_cov_7.859261	4962	5084	0	122	122	1.0000000
NODE_4776_length_13520_cov_7.892705	4878	5000	0	122	122	1.0000000
NODE_4777_length_13519_cov_8.637183	4962	5084	0	122	122	1.0000000
NODE_4778_length_13519_cov_7.501416	4962	5084	0	122	122	1.0000000
NODE_4779_length_13518_cov_8.279529	4878	5000	0	122	122	1.0000000
NODE_477_length_26765_cov_20.915060	4962	5084	0	122	122	1.0000000
NODE_4780_length_13517_cov_7.954017	4920	5042	0	122	122	1.0000000
NODE_4781_length_13515_cov_6.894380	4962	5084	0	122	122	1.0000000
NODE_4782_length_13514_cov_22.418114	4920	5042	0	122	122	1.0000000
NODE_4783_length_13514_cov_10.215729	5004	5126	2	44	122	0.3606557
NODE_4783_length_13514_cov_10.215729	5004	5126	3	28	122	0.2295082
NODE_4783_length_13514_cov_10.215729	5004	5126	4	30	122	0.2459016
NODE_4783_length_13514_cov_10.215729	5004	5126	5	20	122	0.1639344
NODE_4784_length_13514_cov_9.279389	4962	5084	0	122	122	1.0000000
NODE_4785_length_13513_cov_7.785373	4962	5084	0	122	122	1.0000000
NODE_4786_length_13512_cov_7.906732	4962	5084	0	34	122	0.2786885
NODE_4786_length_13512_cov_7.906732	4962	5084	1	88	122	0.7213115
NODE_4787_length_13512_cov_7.719377	4962	5084	0	122	122	1.0000000
NODE_4788_length_13511_cov_8.708619	5004	5126	0	11	122	0.0901639
NODE_4788_length_13511_cov_8.708619	5004	5126	1	13	122	0.1065574
NODE_4788_length_13511_cov_8.708619	5004	5126	2	98	122	0.8032787
NODE_478_length_26760_cov_9.404899	5046	5168	0	122	122	1.0000000
NODE_478_length_26760_cov_9.404899	15130	15252	1	122	122	1.0000000
NODE_4790_length_13509_cov_6.927069	4962	5084	0	76	122	0.6229508
NODE_4790_length_13509_cov_6.927069	4962	5084	1	46	122	0.3770492
NODE_4791_length_13506_cov_9.858134	4962	5084	0	122	122	1.0000000
NODE_4792_length_13500_cov_7.427804	4962	5084	0	122	122	1.0000000
NODE_4793_length_13500_cov_6.178046	4878	5000	0	122	122	1.0000000
NODE_4794_length_13498_cov_8.682215	5004	5126	0	122	122	1.0000000
NODE_4796_length_13496_cov_30.769351	4962	5084	0	122	122	1.0000000
NODE_4797_length_13494_cov_9.674431	4962	5084	0	34	122	0.2786885
NODE_4797_length_13494_cov_9.674431	4962	5084	2	88	122	0.7213115
NODE_4798_length_13494_cov_7.445241	5046	5168	0	122	122	1.0000000
NODE_4799_length_13489_cov_9.320986	5214	5336	0	122	122	1.0000000
NODE_479_length_26760_cov_8.776978	14836	14958	0	122	122	1.0000000
NODE_47_length_46508_cov_9.035316	5004	5126	0	122	122	1.0000000
NODE_47_length_46508_cov_9.035316	14962	15084	0	122	122	1.0000000
NODE_47_length_46508_cov_9.035316	25004	25126	1	119	122	0.9754099
NODE_47_length_46508_cov_9.035316	25004	25126	2	3	122	0.0245902
NODE_47_length_46508_cov_9.035316	35004	35126	0	122	122	1.0000000
NODE_4800_length_13489_cov_7.637565	4962	5084	0	122	122	1.0000000
NODE_4801_length_13487_cov_8.244996	4878	5000	0	122	122	1.0000000
NODE_4803_length_13486_cov_8.132218	5256	5378	0	122	122	1.0000000
NODE_4804_length_13486_cov_7.863823	4920	5042	0	122	122	1.0000000
NODE_4805_length_13484_cov_8.752185	4962	5084	0	122	122	1.0000000
NODE_4806_length_13483_cov_9.399955	4962	5084	0	122	122	1.0000000
NODE_4807_length_13482_cov_62.585295	4962	5084	0	122	122	1.0000000
NODE_4809_length_13482_cov_7.365389	4962	5084	0	122	122	1.0000000
NODE_480_length_26760_cov_8.110311	5004	5126	0	122	122	1.0000000
NODE_480_length_26760_cov_8.110311	14920	15042	0	122	122	1.0000000
NODE_4810_length_13482_cov_6.802286	4962	5084	0	122	122	1.0000000
NODE_4812_length_13481_cov_7.785682	5172	5294	2	122	122	1.0000000
NODE_4813_length_13479_cov_16.788042	4878	5000	0	122	122	1.0000000
NODE_4814_length_13478_cov_8.309963	4962	5084	0	122	122	1.0000000
NODE_4815_length_13477_cov_9.225744	5172	5294	0	122	122	1.0000000
NODE_4816_length_13476_cov_7.004635	4962	5084	0	122	122	1.0000000
NODE_4817_length_13475_cov_8.379560	4962	5084	0	122	122	1.0000000
NODE_481_length_26739_cov_9.246547	4962	5084	0	122	122	1.0000000
NODE_481_length_26739_cov_9.246547	14962	15084	0	122	122	1.0000000
NODE_4820_length_13472_cov_11.710387	4962	5084	0	122	122	1.0000000
NODE_4821_length_13470_cov_12.238127	4962	5084	1	30	122	0.2459016
NODE_4821_length_13470_cov_12.238127	4962	5084	2	92	122	0.7540984
NODE_4822_length_13470_cov_10.817889	4920	5042	0	122	122	1.0000000
NODE_4824_length_13469_cov_7.197981	4962	5084	0	122	122	1.0000000
NODE_4825_length_13468_cov_11.072556	4920	5042	0	122	122	1.0000000
NODE_4826_length_13468_cov_8.842845	4962	5084	0	122	122	1.0000000
NODE_4827_length_13468_cov_7.685840	4920	5042	0	122	122	1.0000000
NODE_4828_length_13465_cov_9.723103	4962	5084	0	122	122	1.0000000
NODE_482_length_26712_cov_12.175441	4962	5084	0	122	122	1.0000000
NODE_4830_length_13464_cov_7.990423	5004	5126	0	122	122	1.0000000
NODE_4833_length_13457_cov_23.297425	5004	5126	0	122	122	1.0000000
NODE_4834_length_13457_cov_8.904402	4962	5084	0	122	122	1.0000000
NODE_4835_length_13454_cov_18.781131	4962	5084	0	122	122	1.0000000
NODE_4836_length_13454_cov_10.994085	5130	5252	0	122	122	1.0000000
NODE_4837_length_13451_cov_12.359497	4962	5084	0	6	122	0.0491803
NODE_4837_length_13451_cov_12.359497	4962	5084	1	12	122	0.0983607
NODE_4837_length_13451_cov_12.359497	4962	5084	2	104	122	0.8524590
NODE_4838_length_13451_cov_7.878820	4920	5042	0	122	122	1.0000000
NODE_4839_length_13451_cov_7.813436	4962	5084	0	4	122	0.0327869
NODE_4839_length_13451_cov_7.813436	4962	5084	1	118	122	0.9672131
NODE_483_length_26672_cov_8.979039	4752	4874	0	122	122	1.0000000
NODE_483_length_26672_cov_8.979039	14962	15084	0	122	122	1.0000000
NODE_4842_length_13449_cov_8.310412	5130	5252	0	122	122	1.0000000
NODE_4843_length_13447_cov_8.039182	4836	4958	0	122	122	1.0000000
NODE_4844_length_13447_cov_7.117021	4962	5084	0	122	122	1.0000000
NODE_4845_length_13444_cov_6.890521	4962	5084	0	122	122	1.0000000
NODE_4846_length_13442_cov_53.408154	4962	5084	0	122	122	1.0000000
NODE_4847_length_13442_cov_8.441205	4962	5084	0	122	122	1.0000000
NODE_4848_length_13442_cov_8.419171	4962	5084	0	122	122	1.0000000
NODE_4849_length_13441_cov_8.688802	4920	5042	0	122	122	1.0000000
NODE_484_length_26671_cov_7.493602	15088	15210	4	122	122	1.0000000
NODE_4850_length_13440_cov_9.269995	4962	5084	0	57	122	0.4672131
NODE_4850_length_13440_cov_9.269995	4962	5084	1	65	122	0.5327869
NODE_4851_length_13439_cov_11.450300	4962	5084	0	122	122	1.0000000
NODE_4854_length_13437_cov_40.808142	4962	5084	0	122	122	1.0000000
NODE_4855_length_13437_cov_20.726721	4752	4874	0	122	122	1.0000000
NODE_4857_length_13435_cov_8.344406	5214	5336	0	122	122	1.0000000
NODE_4858_length_13435_cov_6.014247	4962	5084	0	102	122	0.8360656
NODE_4858_length_13435_cov_6.014247	4962	5084	1	20	122	0.1639344
NODE_4859_length_13434_cov_18.729434	4962	5084	0	122	122	1.0000000
NODE_4861_length_13434_cov_9.184627	4962	5084	0	122	122	1.0000000
NODE_4862_length_13434_cov_7.859243	4962	5084	0	122	122	1.0000000
NODE_4864_length_13432_cov_9.550814	5004	5126	0	122	122	1.0000000
NODE_4866_length_13429_cov_7.618455	4962	5084	0	122	122	1.0000000
NODE_4867_length_13427_cov_13.369298	4962	5084	0	122	122	1.0000000
NODE_4868_length_13427_cov_8.840561	4962	5084	0	122	122	1.0000000
NODE_4869_length_13427_cov_8.794868	4962	5084	0	122	122	1.0000000
NODE_486_length_26649_cov_10.866591	5004	5126	0	122	122	1.0000000
NODE_4871_length_13423_cov_13.245197	5172	5294	0	122	122	1.0000000
NODE_4872_length_13422_cov_21.975906	4794	4916	0	122	122	1.0000000
NODE_4873_length_13422_cov_11.049238	4920	5042	0	122	122	1.0000000
NODE_4875_length_13420_cov_8.354628	4962	5084	0	122	122	1.0000000
NODE_4878_length_13417_cov_7.714747	4962	5084	0	122	122	1.0000000
NODE_487_length_26644_cov_8.900961	15072	15191	0	119	119	1.0000000
NODE_4880_length_13413_cov_7.891242	4920	5042	0	24	122	0.1967213
NODE_4880_length_13413_cov_7.891242	4920	5042	2	98	122	0.8032787
NODE_4881_length_13412_cov_8.140840	5046	5168	0	122	122	1.0000000
NODE_4882_length_13411_cov_20.712515	4962	5084	0	122	122	1.0000000
NODE_4883_length_13411_cov_9.201022	4962	5084	0	122	122	1.0000000
NODE_4884_length_13411_cov_8.160156	5382	5500	0	118	118	1.0000000
NODE_4886_length_13410_cov_20.395387	4836	4958	0	122	122	1.0000000
NODE_4887_length_13409_cov_18.110819	4920	5042	0	122	122	1.0000000
NODE_488_length_26632_cov_9.974937	4962	5084	0	122	122	1.0000000
NODE_488_length_26632_cov_9.974937	15046	15168	0	122	122	1.0000000
NODE_4891_length_13407_cov_7.178539	4962	5084	0	122	122	1.0000000
