NODE_10000_length_10112_cov_8.490363	4962	5084	0	122	122	1.0000000
NODE_4892_length_13405_cov_9.624380	4962	5084	0	122	122	1.0000000
NODE_4893_length_13405_cov_9.198256	4962	5084	0	122	122	1.0000000
NODE_4899_length_13401_cov_2.994963	5004	5126	0	122	122	1.0000000
NODE_489_length_26619_cov_8.863160	4878	5000	0	122	122	1.0000000
NODE_489_length_26619_cov_8.863160	14962	15084	0	122	122	1.0000000
NODE_48_length_46316_cov_3.311574	14962	15084	0	122	122	1.0000000
NODE_48_length_46316_cov_3.311574	24962	25084	0	122	122	1.0000000
NODE_48_length_46316_cov_3.311574	34962	35084	0	122	122	1.0000000
NODE_4900_length_13400_cov_183.023457	4920	5042	0	122	122	1.0000000
NODE_4901_length_13398_cov_7.110008	4962	5084	0	122	122	1.0000000
NODE_4903_length_13395_cov_8.741652	4962	5084	0	122	122	1.0000000
NODE_4905_length_13393_cov_15.713329	4836	4958	0	122	122	1.0000000
NODE_4906_length_13393_cov_7.629306	5088	5210	0	122	122	1.0000000
NODE_4907_length_13392_cov_11.236139	4962	5084	0	48	122	0.3934426
NODE_4907_length_13392_cov_11.236139	4962	5084	4	74	122	0.6065574
NODE_4908_length_13391_cov_8.552137	4920	5042	0	26	122	0.2131148
NODE_4908_length_13391_cov_8.552137	4920	5042	3	5	122	0.0409836
NODE_4908_length_13391_cov_8.552137	4920	5042	6	91	122	0.7459016
NODE_4909_length_13390_cov_8.528026	4965	5087	0	122	122	1.0000000
NODE_490_length_26605_cov_24.717913	4962	5084	0	122	122	1.0000000
NODE_4910_length_13389_cov_12.510760	4962	5084	0	122	122	1.0000000
NODE_4911_length_13389_cov_7.730700	4962	5084	3	119	122	0.9754099
NODE_4911_length_13389_cov_7.730700	4962	5084	4	3	122	0.0245902
NODE_4912_length_13389_cov_7.009029	4962	5084	0	122	122	1.0000000
NODE_4913_length_13388_cov_7.242531	5088	5210	0	122	122	1.0000000
NODE_4915_length_13387_cov_7.124774	4962	5084	0	122	122	1.0000000
NODE_4916_length_13386_cov_14.245729	4962	5084	0	122	122	1.0000000
NODE_4917_length_13386_cov_8.122902	4836	4958	0	33	122	0.2704918
NODE_4917_length_13386_cov_8.122902	4836	4958	1	55	122	0.4508197
NODE_4917_length_13386_cov_8.122902	4836	4958	2	34	122	0.2786885
NODE_4918_length_13384_cov_7.315770	5256	5378	0	122	122	1.0000000
NODE_491_length_26602_cov_7.971399	4962	5084	0	122	122	1.0000000
NODE_491_length_26602_cov_7.971399	14962	15084	0	122	122	1.0000000
NODE_4920_length_13382_cov_7.577279	4962	5084	0	42	122	0.3442623
NODE_4920_length_13382_cov_7.577279	4962	5084	1	80	122	0.6557377
NODE_4921_length_13378_cov_8.642744	4962	5084	0	122	122	1.0000000
NODE_4922_length_13378_cov_8.346638	4836	4958	0	122	122	1.0000000
NODE_4924_length_13375_cov_9.898162	4962	5084	0	122	122	1.0000000
NODE_4925_length_13372_cov_8.013486	4794	4916	0	122	122	1.0000000
NODE_4926_length_13372_cov_7.210427	4962	5084	0	122	122	1.0000000
NODE_4927_length_13371_cov_7.958183	5088	5210	0	122	122	1.0000000
NODE_4928_length_13371_cov_7.551612	4920	5042	0	122	122	1.0000000
NODE_4930_length_13371_cov_6.628692	4962	5084	0	51	122	0.4180328
NODE_4930_length_13371_cov_6.628692	4962	5084	1	71	122	0.5819672
NODE_4931_length_13370_cov_8.924422	4794	4916	0	122	122	1.0000000
NODE_4932_length_13369_cov_7.150414	4962	5084	0	122	122	1.0000000
NODE_4933_length_13368_cov_17.095636	4962	5084	0	122	122	1.0000000
NODE_4934_length_13368_cov_8.927726	4962	5084	0	122	122	1.0000000
NODE_4935_length_13368_cov_8.171678	4962	5084	0	122	122	1.0000000
NODE_4936_length_13366_cov_9.134394	4962	5084	0	122	122	1.0000000
NODE_4937_length_13365_cov_8.371702	4794	4916	0	122	122	1.0000000
NODE_4938_length_13364_cov_23.375349	4962	5084	0	122	122	1.0000000
NODE_4939_length_13364_cov_6.932982	4962	5084	0	122	122	1.0000000
NODE_493_length_26510_cov_10.173943	4710	4832	0	122	122	1.0000000
NODE_493_length_26510_cov_10.173943	15088	15210	0	122	122	1.0000000
NODE_4940_length_13363_cov_10.262138	4962	5084	0	122	122	1.0000000
NODE_4942_length_13359_cov_8.061765	4962	5084	0	122	122	1.0000000
NODE_4943_length_13359_cov_6.698341	5088	5210	0	122	122	1.0000000
NODE_4945_length_13354_cov_9.519653	4962	5084	0	122	122	1.0000000
NODE_4947_length_13351_cov_7.785014	4962	5084	0	40	122	0.3278688
NODE_4947_length_13351_cov_7.785014	4962	5084	1	82	122	0.6721311
NODE_494_length_26492_cov_8.732922	4962	5084	0	122	122	1.0000000
NODE_494_length_26492_cov_8.732922	14962	15084	0	122	122	1.0000000
NODE_4951_length_13348_cov_11.693486	5046	5168	0	122	122	1.0000000
NODE_4952_length_13342_cov_8.425130	4962	5084	0	122	122	1.0000000
NODE_4953_length_13341_cov_8.815360	4962	5084	0	122	122	1.0000000
NODE_4954_length_13341_cov_8.538967	4962	5084	0	122	122	1.0000000
NODE_4955_length_13341_cov_7.422519	4962	5084	0	122	122	1.0000000
NODE_4956_length_13340_cov_19.198625	4962	5084	1	104	122	0.8524590
NODE_4956_length_13340_cov_19.198625	4962	5084	2	18	122	0.1475410
NODE_4957_length_13340_cov_7.474738	4962	5084	0	122	122	1.0000000
NODE_4958_length_13339_cov_12.686707	4836	4958	0	122	122	1.0000000
NODE_495_length_26469_cov_8.194160	5004	5126	0	122	122	1.0000000
NODE_495_length_26469_cov_8.194160	14962	15084	0	122	122	1.0000000
NODE_4960_length_13338_cov_7.302213	4962	5084	0	122	122	1.0000000
NODE_4962_length_13337_cov_8.614066	4962	5084	0	122	122	1.0000000
NODE_4965_length_13335_cov_7.863554	4962	5084	0	122	122	1.0000000
NODE_4966_length_13333_cov_8.997129	5004	5126	1	90	122	0.7377049
NODE_4966_length_13333_cov_8.997129	5004	5126	2	32	122	0.2622951
NODE_4968_length_13331_cov_7.280456	4626	4748	0	122	122	1.0000000
NODE_4969_length_13330_cov_68.809916	5046	5168	0	122	122	1.0000000
NODE_496_length_26456_cov_15.477672	4878	5000	0	122	122	1.0000000
NODE_496_length_26456_cov_15.477672	14962	15084	0	122	122	1.0000000
NODE_4970_length_13329_cov_9.090627	5298	5420	0	122	122	1.0000000
NODE_4971_length_13328_cov_8.610704	5088	5210	0	122	122	1.0000000
NODE_4972_length_13328_cov_8.427092	4920	5042	0	71	122	0.5819672
NODE_4972_length_13328_cov_8.427092	4920	5042	1	51	122	0.4180328
NODE_4973_length_13326_cov_7.185832	4962	5084	0	122	122	1.0000000
NODE_4974_length_13325_cov_9.215258	5214	5336	0	122	122	1.0000000
NODE_4975_length_13325_cov_8.712309	4962	5084	0	122	122	1.0000000
NODE_4977_length_13324_cov_6.984272	5046	5168	0	122	122	1.0000000
NODE_4978_length_13323_cov_8.078645	4962	5084	0	122	122	1.0000000
NODE_4979_length_13320_cov_193.594660	4962	5084	0	122	122	1.0000000
NODE_497_length_26456_cov_10.357021	4962	5084	0	122	122	1.0000000
NODE_497_length_26456_cov_10.357021	14962	15084	0	122	122	1.0000000
NODE_4980_length_13320_cov_33.408895	4878	5000	0	122	122	1.0000000
NODE_4981_length_13320_cov_8.129869	5004	5126	0	122	122	1.0000000
NODE_4982_length_13315_cov_6.945975	4920	5042	0	122	122	1.0000000
NODE_4983_length_13314_cov_13.017858	5004	5126	0	122	122	1.0000000
NODE_4985_length_13310_cov_115.079706	5046	5168	0	122	122	1.0000000
NODE_4986_length_13309_cov_9.757759	5004	5126	0	122	122	1.0000000
NODE_4987_length_13308_cov_72.913544	4962	5084	0	122	122	1.0000000
NODE_4989_length_13308_cov_9.848815	4878	5000	0	122	122	1.0000000
NODE_498_length_26440_cov_8.200979	4962	5084	0	122	122	1.0000000
NODE_498_length_26440_cov_8.200979	14962	15084	0	122	122	1.0000000
NODE_4990_length_13305_cov_9.513554	4962	5084	0	122	122	1.0000000
NODE_4992_length_13302_cov_9.897220	4962	5084	0	122	122	1.0000000
NODE_4993_length_13302_cov_8.156555	4878	5000	0	122	122	1.0000000
NODE_4994_length_13302_cov_7.937438	4836	4958	0	73	122	0.5983607
NODE_4994_length_13302_cov_7.937438	4836	4958	2	49	122	0.4016393
NODE_4995_length_13301_cov_9.696258	4962	5084	0	122	122	1.0000000
NODE_4996_length_13301_cov_8.941978	4962	5084	0	122	122	1.0000000
NODE_4998_length_13300_cov_10.357549	5130	5252	0	122	122	1.0000000
NODE_4999_length_13299_cov_8.571818	4962	5084	0	122	122	1.0000000
NODE_499_length_26420_cov_9.320315	4962	5084	0	122	122	1.0000000
NODE_499_length_26420_cov_9.320315	14962	15084	0	72	122	0.5901639
NODE_499_length_26420_cov_9.320315	14962	15084	1	50	122	0.4098361
NODE_49_length_46141_cov_3.149624	4878	5000	0	122	122	1.0000000
NODE_49_length_46141_cov_3.149624	24962	25084	0	122	122	1.0000000
NODE_49_length_46141_cov_3.149624	34962	35084	0	122	122	1.0000000
NODE_4_length_99257_cov_2.625174	14962	15084	0	122	122	1.0000000
NODE_4_length_99257_cov_2.625174	24962	25084	0	122	122	1.0000000
NODE_4_length_99257_cov_2.625174	35004	35126	0	122	122	1.0000000
NODE_4_length_99257_cov_2.625174	54962	55084	0	122	122	1.0000000
NODE_4_length_99257_cov_2.625174	74962	75084	0	122	122	1.0000000
NODE_5000_length_13299_cov_8.182045	4962	5084	0	122	122	1.0000000
NODE_5002_length_13297_cov_19.727534	5004	5126	0	122	122	1.0000000
NODE_5006_length_13296_cov_8.792529	4920	5042	0	44	122	0.3606557
NODE_5006_length_13296_cov_8.792529	4920	5042	1	78	122	0.6393443
NODE_5007_length_13294_cov_94.563395	4962	5084	1	9	122	0.0737705
NODE_5007_length_13294_cov_94.563395	4962	5084	2	6	122	0.0491803
NODE_5007_length_13294_cov_94.563395	4962	5084	3	107	122	0.8770492
NODE_5008_length_13294_cov_7.666919	5004	5126	0	122	122	1.0000000
NODE_5009_length_13293_cov_10.602926	4962	5084	0	122	122	1.0000000
NODE_500_length_26420_cov_8.977394	14962	15084	0	122	122	1.0000000
NODE_5010_length_13293_cov_7.937699	4962	5084	0	122	122	1.0000000
NODE_5012_length_13290_cov_8.763778	4962	5084	2	79	122	0.6475410
NODE_5012_length_13290_cov_8.763778	4962	5084	4	43	122	0.3524590
NODE_5013_length_13289_cov_8.711827	4962	5084	0	122	122	1.0000000
NODE_5014_length_13287_cov_26.402790	4920	5042	0	122	122	1.0000000
NODE_5015_length_13286_cov_9.560476	4710	4832	2	1	122	0.0081967
NODE_5015_length_13286_cov_9.560476	4710	4832	3	121	122	0.9918033
NODE_5016_length_13286_cov_8.886252	5130	5252	0	41	122	0.3360656
NODE_5016_length_13286_cov_8.886252	5130	5252	1	81	122	0.6639344
NODE_5017_length_13286_cov_8.224615	4962	5084	0	122	122	1.0000000
NODE_5018_length_13282_cov_9.103618	4962	5084	0	122	122	1.0000000
NODE_5019_length_13282_cov_7.049989	4962	5084	0	122	122	1.0000000
NODE_501_length_26408_cov_8.175111	4962	5084	0	122	122	1.0000000
NODE_501_length_26408_cov_8.175111	14962	15084	0	122	122	1.0000000
NODE_5020_length_13280_cov_6.784766	4962	5084	0	122	122	1.0000000
NODE_5021_length_13278_cov_10.151681	4962	5084	0	122	122	1.0000000
NODE_5022_length_13276_cov_21.968582	4962	5084	0	122	122	1.0000000
NODE_5023_length_13275_cov_9.175243	4962	5084	0	122	122	1.0000000
NODE_5024_length_13275_cov_7.457498	5004	5126	0	122	122	1.0000000
NODE_5025_length_13274_cov_9.191954	4962	5084	0	122	122	1.0000000
NODE_5026_length_13274_cov_8.219658	4962	5084	0	122	122	1.0000000
NODE_5027_length_13274_cov_7.051461	4920	5042	1	3	122	0.0245902
NODE_5027_length_13274_cov_7.051461	4920	5042	2	78	122	0.6393443
NODE_5027_length_13274_cov_7.051461	4920	5042	3	41	122	0.3360656
NODE_5029_length_13273_cov_8.235919	5004	5126	0	122	122	1.0000000
NODE_502_length_26397_cov_7.994676	4962	5084	0	122	122	1.0000000
NODE_502_length_26397_cov_7.994676	14962	15084	0	122	122	1.0000000
NODE_5031_length_13271_cov_22.038870	4920	5042	0	37	122	0.3032787
NODE_5031_length_13271_cov_22.038870	4920	5042	1	85	122	0.6967213
NODE_5032_length_13271_cov_21.413453	4962	5084	0	122	122	1.0000000
NODE_5033_length_13271_cov_8.774977	4962	5084	0	122	122	1.0000000
NODE_5035_length_13271_cov_7.983981	4962	5084	0	122	122	1.0000000
NODE_5038_length_13268_cov_7.518035	4962	5084	0	122	122	1.0000000
NODE_503_length_26390_cov_8.459016	15004	15126	0	122	122	1.0000000
NODE_5040_length_13265_cov_14.520811	4962	5084	0	122	122	1.0000000
NODE_5041_length_13264_cov_7.036536	5046	5168	0	122	122	1.0000000
NODE_5042_length_13262_cov_7.431665	4962	5084	0	122	122	1.0000000
NODE_5043_length_13260_cov_10.952739	4962	5084	0	122	122	1.0000000
NODE_5046_length_13253_cov_8.149308	4962	5084	0	122	122	1.0000000
NODE_5047_length_13251_cov_8.056493	4836	4958	0	122	122	1.0000000
NODE_5048_length_13247_cov_6.900669	4962	5084	0	43	122	0.3524590
NODE_5048_length_13247_cov_6.900669	4962	5084	2	79	122	0.6475410
NODE_504_length_26380_cov_10.238271	14962	15084	0	122	122	1.0000000
NODE_5050_length_13244_cov_9.999696	5088	5210	0	122	122	1.0000000
NODE_5051_length_13244_cov_7.130772	4920	5042	0	122	122	1.0000000
NODE_5052_length_13243_cov_9.679245	4962	5084	0	41	122	0.3360656
NODE_5052_length_13243_cov_9.679245	4962	5084	2	81	122	0.6639344
NODE_5053_length_13243_cov_8.951917	5130	5252	0	122	122	1.0000000
NODE_5054_length_13243_cov_8.667072	4962	5084	0	122	122	1.0000000
NODE_5055_length_13242_cov_8.011717	4920	5042	0	122	122	1.0000000
NODE_5056_length_13241_cov_8.367981	4962	5084	0	122	122	1.0000000
NODE_5058_length_13237_cov_8.657102	5046	5168	0	122	122	1.0000000
NODE_505_length_26371_cov_8.399741	4962	5084	0	122	122	1.0000000
NODE_505_length_26371_cov_8.399741	14962	15084	0	122	122	1.0000000
NODE_5061_length_13234_cov_7.647735	4962	5084	0	122	122	1.0000000
NODE_5062_length_13233_cov_13.925308	4920	5042	0	122	122	1.0000000
NODE_5063_length_13228_cov_13.952319	4962	5084	0	122	122	1.0000000
NODE_5064_length_13227_cov_54.681977	4962	5084	0	122	122	1.0000000
NODE_5065_length_13227_cov_7.901813	4962	5084	0	122	122	1.0000000
NODE_5066_length_13224_cov_8.313295	4962	5084	0	32	122	0.2622951
NODE_5066_length_13224_cov_8.313295	4962	5084	2	90	122	0.7377049
NODE_5067_length_13223_cov_47.256324	4962	5084	0	122	122	1.0000000
NODE_5068_length_13222_cov_11.405167	5046	5168	0	122	122	1.0000000
NODE_5069_length_13222_cov_7.755391	4920	5042	0	122	122	1.0000000
NODE_506_length_26364_cov_30.744793	5004	5126	0	122	122	1.0000000
NODE_5070_length_13221_cov_44.238988	5256	5378	0	122	122	1.0000000
NODE_5072_length_13220_cov_21.927978	4962	5084	0	122	122	1.0000000
NODE_5074_length_13218_cov_7.394923	4962	5084	0	38	122	0.3114754
NODE_5074_length_13218_cov_7.394923	4962	5084	1	84	122	0.6885246
NODE_5075_length_13216_cov_12.595487	4962	5084	0	122	122	1.0000000
NODE_5076_length_13216_cov_7.816803	4962	5084	0	122	122	1.0000000
NODE_5077_length_13215_cov_8.214242	4962	5084	0	122	122	1.0000000
NODE_5078_length_13215_cov_7.345990	4962	5084	0	122	122	1.0000000
NODE_5079_length_13214_cov_22.583454	4962	5084	0	122	122	1.0000000
NODE_507_length_26364_cov_9.396611	4962	5084	0	73	122	0.5983607
NODE_507_length_26364_cov_9.396611	4962	5084	2	49	122	0.4016393
NODE_5080_length_13213_cov_6.340781	5214	5336	0	122	122	1.0000000
NODE_5082_length_13211_cov_9.366611	4962	5084	0	122	122	1.0000000
NODE_5085_length_13206_cov_8.616464	4962	5084	0	122	122	1.0000000
NODE_5086_length_13202_cov_10.059528	4836	4958	0	122	122	1.0000000
NODE_5087_length_13201_cov_8.513509	5046	5168	0	122	122	1.0000000
NODE_5089_length_13200_cov_9.053355	4962	5084	0	122	122	1.0000000
NODE_508_length_26359_cov_8.912414	4920	5042	0	122	122	1.0000000
NODE_508_length_26359_cov_8.912414	15004	15126	0	122	122	1.0000000
NODE_5090_length_13199_cov_7.934733	4962	5084	0	122	122	1.0000000
NODE_5091_length_13198_cov_23.387510	4962	5084	0	122	122	1.0000000
NODE_5092_length_13197_cov_8.584898	4836	4958	0	122	122	1.0000000
NODE_5093_length_13196_cov_9.268382	4962	5084	0	122	122	1.0000000
NODE_5094_length_13194_cov_9.245895	5004	5126	0	122	122	1.0000000
NODE_5095_length_13193_cov_7.960516	4962	5084	1	11	122	0.0901639
NODE_5095_length_13193_cov_7.960516	4962	5084	2	111	122	0.9098361
NODE_5097_length_13191_cov_9.309578	4962	5084	2	89	122	0.7295082
NODE_5097_length_13191_cov_9.309578	4962	5084	4	33	122	0.2704918
NODE_5098_length_13191_cov_8.362282	4962	5084	1	3	122	0.0245902
NODE_5098_length_13191_cov_8.362282	4962	5084	2	119	122	0.9754099
NODE_509_length_26356_cov_8.937312	4962	5084	0	122	122	1.0000000
NODE_50_length_45728_cov_9.006268	4794	4916	0	122	122	1.0000000
NODE_50_length_45728_cov_9.006268	24878	25000	0	66	122	0.5409836
NODE_50_length_45728_cov_9.006268	24878	25000	1	56	122	0.4590164
NODE_50_length_45728_cov_9.006268	34962	35084	0	122	122	1.0000000
NODE_5100_length_13188_cov_10.615097	5172	5294	0	122	122	1.0000000
NODE_5101_length_13188_cov_7.162121	4962	5084	0	23	122	0.1885246
NODE_5101_length_13188_cov_7.162121	4962	5084	1	99	122	0.8114754
NODE_5102_length_13187_cov_14.744575	4920	5042	0	122	122	1.0000000
NODE_5103_length_13187_cov_6.923518	4962	5084	0	122	122	1.0000000
NODE_5104_length_13187_cov_6.222952	4962	5084	0	7	122	0.0573770
NODE_5104_length_13187_cov_6.222952	4962	5084	1	115	122	0.9426230
NODE_5105_length_13185_cov_15.139309	4962	5084	0	19	122	0.1557377
NODE_5105_length_13185_cov_15.139309	4962	5084	1	6	122	0.0491803
NODE_5105_length_13185_cov_15.139309	4962	5084	3	97	122	0.7950820
NODE_5106_length_13184_cov_8.580818	4920	5042	1	72	122	0.5901639
NODE_5106_length_13184_cov_8.580818	4920	5042	2	50	122	0.4098361
NODE_5107_length_13184_cov_8.055178	5046	5168	0	122	122	1.0000000
NODE_5108_length_13183_cov_58.444971	4962	5084	1	15	122	0.1229508
NODE_5108_length_13183_cov_58.444971	4962	5084	2	107	122	0.8770492
NODE_510_length_26313_cov_8.817540	4962	5084	0	122	122	1.0000000
NODE_510_length_26313_cov_8.817540	14920	15042	0	122	122	1.0000000
NODE_5110_length_13183_cov_8.773693	5004	5126	0	122	122	1.0000000
NODE_5111_length_13182_cov_6.812428	4962	5084	0	64	122	0.5245901
NODE_5111_length_13182_cov_6.812428	4962	5084	2	58	122	0.4754098
NODE_5113_length_13181_cov_9.453524	4962	5084	0	122	122	1.0000000
NODE_5114_length_13180_cov_8.923706	4962	5084	0	122	122	1.0000000
NODE_5115_length_13180_cov_8.646128	4962	5084	0	122	122	1.0000000
NODE_5116_length_13180_cov_7.670897	4962	5084	0	122	122	1.0000000
NODE_5117_length_13179_cov_28.749388	4962	5084	0	122	122	1.0000000
NODE_5118_length_13179_cov_11.979052	4878	5000	0	122	122	1.0000000
NODE_5119_length_13179_cov_8.329893	4962	5084	0	122	122	1.0000000
NODE_511_length_26296_cov_21.585372	14962	15084	0	122	122	1.0000000
NODE_5120_length_13178_cov_40.572674	5004	5126	0	122	122	1.0000000
NODE_5121_length_13178_cov_8.737671	5130	5252	0	122	122	1.0000000
NODE_5122_length_13178_cov_8.166756	4962	5084	0	122	122	1.0000000
NODE_5123_length_13177_cov_7.215247	4920	5042	0	122	122	1.0000000
NODE_5124_length_13176_cov_8.633632	4962	5084	0	122	122	1.0000000
NODE_5125_length_13176_cov_8.597079	4962	5084	0	122	122	1.0000000
NODE_5126_length_13176_cov_8.192169	4962	5084	0	19	122	0.1557377
NODE_5126_length_13176_cov_8.192169	4962	5084	1	103	122	0.8442623
NODE_5128_length_13173_cov_7.296390	4962	5084	0	122	122	1.0000000
NODE_512_length_26289_cov_8.815197	4962	5084	0	25	122	0.2049180
NODE_512_length_26289_cov_8.815197	4962	5084	1	97	122	0.7950820
NODE_5130_length_13168_cov_8.242788	4962	5084	0	122	122	1.0000000
NODE_5131_length_13167_cov_9.155112	4962	5084	0	122	122	1.0000000
NODE_5132_length_13167_cov_7.508418	4962	5084	0	122	122	1.0000000
NODE_5133_length_13167_cov_6.325758	5214	5336	0	122	122	1.0000000
NODE_5134_length_13166_cov_27.732303	5004	5126	0	122	122	1.0000000
NODE_5135_length_13166_cov_6.904263	4962	5084	0	122	122	1.0000000
NODE_5136_length_13165_cov_7.951707	4962	5084	0	122	122	1.0000000
NODE_5137_length_13165_cov_7.647099	5046	5168	0	18	122	0.1475410
NODE_5137_length_13165_cov_7.647099	5046	5168	2	104	122	0.8524590
NODE_5138_length_13163_cov_8.072949	4962	5084	0	122	122	1.0000000
NODE_5139_length_13163_cov_7.326623	4962	5084	0	122	122	1.0000000
NODE_513_length_26285_cov_18.113801	4962	5084	0	9	122	0.0737705
NODE_513_length_26285_cov_18.113801	4962	5084	1	113	122	0.9262295
NODE_513_length_26285_cov_18.113801	14668	14790	1	37	122	0.3032787
NODE_513_length_26285_cov_18.113801	14668	14790	2	85	122	0.6967213
NODE_5144_length_13157_cov_43.313677	5046	5168	0	122	122	1.0000000
NODE_5145_length_13156_cov_12.380409	4962	5084	0	122	122	1.0000000
NODE_5146_length_13156_cov_8.318603	5004	5126	0	122	122	1.0000000
NODE_5147_length_13156_cov_7.047867	4962	5084	0	122	122	1.0000000
NODE_5148_length_13152_cov_8.306213	4920	5042	0	122	122	1.0000000
NODE_5149_length_13150_cov_9.262279	5046	5168	0	122	122	1.0000000
NODE_5151_length_13149_cov_11.100996	4962	5084	0	122	122	1.0000000
NODE_5152_length_13149_cov_7.906130	5004	5126	0	122	122	1.0000000
NODE_5153_length_13148_cov_19.492528	4962	5084	0	122	122	1.0000000
NODE_5154_length_13148_cov_8.282397	4962	5084	0	122	122	1.0000000
NODE_5155_length_13147_cov_8.664623	4962	5084	0	122	122	1.0000000
NODE_5156_length_13146_cov_7.932705	4962	5084	0	122	122	1.0000000
NODE_5157_length_13144_cov_9.616175	4962	5084	0	122	122	1.0000000
NODE_5158_length_13144_cov_6.599923	4962	5084	0	54	122	0.4426230
NODE_5158_length_13144_cov_6.599923	4962	5084	1	68	122	0.5573770
NODE_5159_length_13143_cov_21.847439	5130	5252	0	122	122	1.0000000
NODE_515_length_26234_cov_3.290377	4962	5084	0	122	122	1.0000000
NODE_515_length_26234_cov_3.290377	14962	15084	0	122	122	1.0000000
NODE_5160_length_13143_cov_10.632935	4920	5042	0	122	122	1.0000000
NODE_5161_length_13143_cov_8.005060	4962	5084	0	122	122	1.0000000
NODE_5162_length_13143_cov_7.713815	4962	5084	0	122	122	1.0000000
NODE_5163_length_13141_cov_7.699203	4962	5084	0	122	122	1.0000000
NODE_5164_length_13139_cov_9.725844	4920	5042	0	122	122	1.0000000
NODE_5165_length_13139_cov_7.757439	5088	5210	0	122	122	1.0000000
NODE_5166_length_13139_cov_7.433896	4962	5084	0	122	122	1.0000000
NODE_5167_length_13137_cov_7.776883	4962	5084	0	122	122	1.0000000
NODE_5168_length_13137_cov_6.199724	4962	5084	0	122	122	1.0000000
NODE_5169_length_13136_cov_8.081691	4962	5084	0	122	122	1.0000000
NODE_516_length_26205_cov_8.308511	14962	15084	0	122	122	1.0000000
NODE_5170_length_13135_cov_24.878183	5004	5126	0	122	122	1.0000000
NODE_5172_length_13133_cov_9.112859	4962	5084	0	122	122	1.0000000
NODE_5173_length_13128_cov_7.052422	4962	5084	0	122	122	1.0000000
NODE_5174_length_13127_cov_8.855388	4962	5084	2	122	122	1.0000000
NODE_5175_length_13127_cov_8.655895	4962	5084	0	122	122	1.0000000
NODE_5176_length_13127_cov_7.280089	4962	5084	0	122	122	1.0000000
NODE_5177_length_13126_cov_8.481769	4962	5084	0	122	122	1.0000000
NODE_5178_length_13124_cov_9.230940	4962	5084	0	122	122	1.0000000
NODE_5179_length_13124_cov_9.033321	5340	5462	0	122	122	1.0000000
NODE_517_length_26197_cov_9.671277	4710	4832	0	41	122	0.3360656
NODE_517_length_26197_cov_9.671277	4710	4832	2	25	122	0.2049180
NODE_517_length_26197_cov_9.671277	4710	4832	4	56	122	0.4590164
NODE_517_length_26197_cov_9.671277	14584	14706	0	122	122	1.0000000
NODE_5181_length_13123_cov_8.976812	4962	5084	0	122	122	1.0000000
NODE_5182_length_13123_cov_6.687730	4878	5000	0	122	122	1.0000000
NODE_5183_length_13121_cov_8.543695	4962	5084	0	122	122	1.0000000
NODE_5184_length_13120_cov_8.696490	4962	5084	0	19	122	0.1557377
NODE_5184_length_13120_cov_8.696490	4962	5084	2	103	122	0.8442623
NODE_5185_length_13120_cov_8.041625	4920	5042	0	122	122	1.0000000
NODE_5186_length_13118_cov_8.262232	4962	5084	0	122	122	1.0000000
NODE_5187_length_13118_cov_7.909133	4962	5084	0	122	122	1.0000000
NODE_5189_length_13113_cov_7.879284	4962	5084	0	14	122	0.1147541
NODE_5189_length_13113_cov_7.879284	4962	5084	2	108	122	0.8852459
NODE_518_length_26168_cov_8.600138	4962	5084	0	122	122	1.0000000
NODE_518_length_26168_cov_8.600138	14920	15042	0	122	122	1.0000000
NODE_5190_length_13113_cov_7.462348	4962	5084	0	122	122	1.0000000
NODE_5191_length_13111_cov_10.206271	4794	4916	0	122	122	1.0000000
NODE_5192_length_13111_cov_7.931525	4962	5084	0	122	122	1.0000000
NODE_5193_length_13110_cov_8.977096	4920	5042	1	44	122	0.3606557
