NODE_10000_length_10112_cov_8.490363	4962	5084	0	122	122	1.0000000
NODE_5193_length_13110_cov_8.977096	4920	5042	2	78	122	0.6393443
NODE_5194_length_13110_cov_6.826147	4920	5042	0	30	122	0.2459016
NODE_5194_length_13110_cov_6.826147	4920	5042	1	92	122	0.7540984
NODE_5196_length_13106_cov_9.157531	5004	5126	0	122	122	1.0000000
NODE_5197_length_13106_cov_7.941262	4962	5084	0	122	122	1.0000000
NODE_5198_length_13106_cov_7.439609	4920	5042	0	122	122	1.0000000
NODE_5199_length_13104_cov_7.968397	5046	5168	0	11	122	0.0901639
NODE_5199_length_13104_cov_7.968397	5046	5168	2	111	122	0.9098361
NODE_519_length_26113_cov_9.556162	5004	5126	0	122	122	1.0000000
NODE_519_length_26113_cov_9.556162	14962	15084	0	122	122	1.0000000
NODE_51_length_45582_cov_3.340325	4962	5084	0	122	122	1.0000000
NODE_51_length_45582_cov_3.340325	24962	25084	0	122	122	1.0000000
NODE_51_length_45582_cov_3.340325	34962	35084	0	122	122	1.0000000
NODE_5200_length_13103_cov_8.665872	4962	5084	0	122	122	1.0000000
NODE_5201_length_13102_cov_61.855726	4962	5084	0	122	122	1.0000000
NODE_5202_length_13102_cov_7.370991	4962	5084	0	122	122	1.0000000
NODE_5203_length_13101_cov_9.483233	5130	5252	0	122	122	1.0000000
NODE_5205_length_13099_cov_9.713385	4962	5084	0	122	122	1.0000000
NODE_5206_length_13099_cov_8.133923	4962	5084	0	122	122	1.0000000
NODE_5208_length_13098_cov_9.347334	5046	5168	0	122	122	1.0000000
NODE_5209_length_13098_cov_7.119163	4962	5084	0	122	122	1.0000000
NODE_520_length_26101_cov_8.213714	4962	5084	0	122	122	1.0000000
NODE_520_length_26101_cov_8.213714	14962	15084	0	122	122	1.0000000
NODE_5210_length_13098_cov_6.853527	5046	5168	0	122	122	1.0000000
NODE_5211_length_13095_cov_24.087027	5046	5168	1	19	122	0.1557377
NODE_5211_length_13095_cov_24.087027	5046	5168	2	18	122	0.1475410
NODE_5211_length_13095_cov_24.087027	5046	5168	3	85	122	0.6967213
NODE_5212_length_13095_cov_12.251154	4962	5084	0	122	122	1.0000000
NODE_5213_length_13095_cov_8.042244	4962	5084	0	122	122	1.0000000
NODE_5214_length_13094_cov_18.102732	4962	5084	0	122	122	1.0000000
NODE_5215_length_13093_cov_8.788749	4962	5084	0	122	122	1.0000000
NODE_5216_length_13093_cov_7.963829	4962	5084	0	122	122	1.0000000
NODE_5217_length_13092_cov_195.839298	4878	5000	0	122	122	1.0000000
NODE_5218_length_13091_cov_8.896167	5004	5126	5	36	122	0.2950820
NODE_5218_length_13091_cov_8.896167	5004	5126	10	86	122	0.7049180
NODE_521_length_26099_cov_9.198038	4962	5084	0	122	122	1.0000000
NODE_521_length_26099_cov_9.198038	14962	15084	0	122	122	1.0000000
NODE_5220_length_13091_cov_7.166256	4962	5084	0	122	122	1.0000000
NODE_5221_length_13091_cov_6.281019	4626	4748	0	122	122	1.0000000
NODE_5223_length_13089_cov_8.244419	5046	5168	0	122	122	1.0000000
NODE_5224_length_13088_cov_9.542921	4962	5084	0	122	122	1.0000000
NODE_5225_length_13088_cov_9.482023	4584	4706	0	122	122	1.0000000
NODE_522_length_26085_cov_9.329062	4962	5084	0	122	122	1.0000000
NODE_522_length_26085_cov_9.329062	14962	15084	0	42	122	0.3442623
NODE_522_length_26085_cov_9.329062	14962	15084	2	80	122	0.6557377
NODE_5230_length_13084_cov_7.292029	5004	5126	0	72	122	0.5901639
NODE_5230_length_13084_cov_7.292029	5004	5126	2	50	122	0.4098361
NODE_5232_length_13080_cov_7.411216	5088	5210	0	122	122	1.0000000
NODE_5234_length_13079_cov_8.471649	4962	5084	1	122	122	1.0000000
NODE_5235_length_13076_cov_7.973415	4962	5084	0	122	122	1.0000000
NODE_5236_length_13075_cov_8.959618	5088	5210	0	122	122	1.0000000
NODE_5237_length_13074_cov_10.382119	5046	5168	0	122	122	1.0000000
NODE_5238_length_13074_cov_8.949750	4962	5084	0	122	122	1.0000000
NODE_5239_length_13074_cov_7.406166	5004	5126	0	122	122	1.0000000
NODE_523_length_26078_cov_8.485585	14962	15084	0	122	122	1.0000000
NODE_5240_length_13073_cov_9.117774	4962	5084	0	122	122	1.0000000
NODE_5242_length_13069_cov_8.003624	4962	5084	0	122	122	1.0000000
NODE_5244_length_13068_cov_7.754414	5130	5252	0	122	122	1.0000000
NODE_5245_length_13068_cov_7.664893	4962	5084	0	122	122	1.0000000
NODE_5246_length_13066_cov_8.046348	5046	5168	0	122	122	1.0000000
NODE_5247_length_13065_cov_16.811816	4878	5000	0	122	122	1.0000000
NODE_5249_length_13064_cov_8.836637	5004	5126	0	122	122	1.0000000
NODE_524_length_26075_cov_8.566523	4920	5042	0	19	122	0.1557377
NODE_524_length_26075_cov_8.566523	4920	5042	2	103	122	0.8442623
NODE_524_length_26075_cov_8.566523	15382	15500	1	118	118	1.0000000
NODE_5250_length_13062_cov_13.595001	4962	5084	0	122	122	1.0000000
NODE_5251_length_13062_cov_6.941680	4794	4916	0	122	122	1.0000000
NODE_5252_length_13059_cov_8.611728	4962	5084	0	122	122	1.0000000
NODE_5253_length_13054_cov_5.464685	4836	4958	0	122	122	1.0000000
NODE_5254_length_13053_cov_9.011502	4962	5084	0	122	122	1.0000000
NODE_5255_length_13052_cov_9.143133	4794	4916	0	122	122	1.0000000
NODE_5256_length_13051_cov_9.535207	4962	5084	0	122	122	1.0000000
NODE_5257_length_13051_cov_8.511041	4920	5042	0	56	122	0.4590164
NODE_5257_length_13051_cov_8.511041	4920	5042	1	66	122	0.5409836
NODE_5259_length_13049_cov_9.740463	4962	5084	0	122	122	1.0000000
NODE_525_length_26059_cov_8.681394	5046	5168	0	122	122	1.0000000
NODE_525_length_26059_cov_8.681394	15088	15210	0	122	122	1.0000000
NODE_5261_length_13048_cov_7.590161	4962	5084	0	122	122	1.0000000
NODE_5262_length_13048_cov_6.386130	4920	5042	0	122	122	1.0000000
NODE_5263_length_13047_cov_7.171918	4920	5042	0	40	122	0.3278688
NODE_5263_length_13047_cov_7.171918	4920	5042	2	82	122	0.6721311
NODE_5264_length_13046_cov_9.669962	4962	5084	0	122	122	1.0000000
NODE_5265_length_13045_cov_8.383053	5046	5168	0	122	122	1.0000000
NODE_5267_length_13043_cov_13.974119	4962	5084	0	122	122	1.0000000
NODE_5269_length_13043_cov_7.680779	4962	5084	0	122	122	1.0000000
NODE_526_length_26026_cov_8.498129	14962	15084	0	122	122	1.0000000
NODE_5270_length_13042_cov_19.305339	5130	5252	0	122	122	1.0000000
NODE_5271_length_13042_cov_8.391486	4962	5084	0	122	122	1.0000000
NODE_5272_length_13040_cov_8.140406	4962	5084	0	42	122	0.3442623
NODE_5272_length_13040_cov_8.140406	4962	5084	1	80	122	0.6557377
NODE_5273_length_13039_cov_9.440108	4962	5084	0	122	122	1.0000000
NODE_5274_length_13039_cov_9.362133	4962	5084	0	122	122	1.0000000
NODE_5275_length_13039_cov_8.686862	4962	5084	0	122	122	1.0000000
NODE_5276_length_13039_cov_7.573107	5172	5294	0	122	122	1.0000000
NODE_5278_length_13038_cov_7.366953	5004	5126	0	122	122	1.0000000
NODE_5279_length_13037_cov_8.844644	4962	5084	2	100	122	0.8196721
NODE_5279_length_13037_cov_8.844644	4962	5084	4	22	122	0.1803279
NODE_527_length_26010_cov_9.584076	4962	5084	0	122	122	1.0000000
NODE_527_length_26010_cov_9.584076	14962	15084	0	122	122	1.0000000
NODE_5280_length_13035_cov_14.595161	4962	5084	0	122	122	1.0000000
NODE_5283_length_13031_cov_10.599598	4962	5084	0	122	122	1.0000000
NODE_5284_length_13031_cov_9.227652	4962	5084	0	122	122	1.0000000
NODE_5285_length_13030_cov_8.741551	4962	5084	0	122	122	1.0000000
NODE_5286_length_13029_cov_7.358237	4962	5084	0	122	122	1.0000000
NODE_5287_length_13027_cov_8.343441	4962	5084	0	122	122	1.0000000
NODE_5289_length_13024_cov_60.429246	5256	5378	1	39	122	0.3196721
NODE_5289_length_13024_cov_60.429246	5256	5378	2	83	122	0.6803279
NODE_528_length_25996_cov_9.801637	4962	5084	0	122	122	1.0000000
NODE_528_length_25996_cov_9.801637	15004	15126	0	122	122	1.0000000
NODE_5290_length_13023_cov_30.571882	4962	5084	0	56	122	0.4590164
NODE_5290_length_13023_cov_30.571882	4962	5084	2	66	122	0.5409836
NODE_5291_length_13021_cov_45.687123	4542	4664	1	9	122	0.0737705
NODE_5291_length_13021_cov_45.687123	4542	4664	2	102	122	0.8360656
NODE_5291_length_13021_cov_45.687123	4542	4664	3	11	122	0.0901639
NODE_5292_length_13020_cov_8.198978	5046	5168	0	122	122	1.0000000
NODE_5293_length_13019_cov_14.488932	4710	4832	0	122	122	1.0000000
NODE_5294_length_13019_cov_8.738777	4962	5084	0	122	122	1.0000000
NODE_5295_length_13018_cov_8.334623	4878	5000	0	122	122	1.0000000
NODE_5296_length_13018_cov_7.898057	5172	5294	0	122	122	1.0000000
NODE_5297_length_13017_cov_9.637637	4962	5084	0	122	122	1.0000000
NODE_5298_length_13017_cov_9.089875	5004	5126	0	122	122	1.0000000
NODE_5299_length_13015_cov_11.241483	4836	4958	0	122	122	1.0000000
NODE_529_length_25990_cov_10.754200	4500	4622	0	122	122	1.0000000
NODE_529_length_25990_cov_10.754200	14962	15084	0	122	122	1.0000000
NODE_52_length_45577_cov_9.008642	4962	5084	0	122	122	1.0000000
NODE_52_length_45577_cov_9.008642	14962	15084	0	122	122	1.0000000
NODE_52_length_45577_cov_9.008642	24962	25084	0	122	122	1.0000000
NODE_52_length_45577_cov_9.008642	35004	35126	0	122	122	1.0000000
NODE_5301_length_13010_cov_10.237472	5046	5168	0	122	122	1.0000000
NODE_5302_length_13010_cov_7.687321	4962	5084	0	122	122	1.0000000
NODE_5303_length_13007_cov_24.458475	5046	5168	0	122	122	1.0000000
NODE_5304_length_13007_cov_8.289123	4962	5084	0	122	122	1.0000000
NODE_5305_length_13005_cov_7.025182	4962	5084	0	122	122	1.0000000
NODE_5306_length_13003_cov_11.450790	5046	5168	0	122	122	1.0000000
NODE_5307_length_13003_cov_8.888252	4962	5084	0	122	122	1.0000000
NODE_5308_length_13003_cov_7.920567	4962	5084	0	122	122	1.0000000
NODE_5309_length_13002_cov_7.476788	5046	5168	0	122	122	1.0000000
NODE_530_length_25981_cov_8.401399	4962	5084	0	122	122	1.0000000
NODE_5310_length_13001_cov_11.597737	5088	5210	0	122	122	1.0000000
NODE_5311_length_13001_cov_7.495040	4920	5042	0	122	122	1.0000000
NODE_5312_length_12999_cov_7.935969	5214	5336	0	122	122	1.0000000
NODE_5313_length_12998_cov_10.007132	4962	5084	0	122	122	1.0000000
NODE_5315_length_12996_cov_8.288594	4962	5084	0	120	122	0.9836066
NODE_5315_length_12996_cov_8.288594	4962	5084	1	2	122	0.0163934
NODE_531_length_25973_cov_25.853521	4962	5084	0	122	122	1.0000000
NODE_531_length_25973_cov_25.853521	14962	15084	2	122	122	1.0000000
NODE_5321_length_12990_cov_7.780312	5172	5294	0	122	122	1.0000000
NODE_5322_length_12989_cov_8.383708	5046	5168	0	122	122	1.0000000
NODE_5323_length_12989_cov_7.984794	4962	5084	0	122	122	1.0000000
NODE_5324_length_12987_cov_7.393544	4962	5084	0	122	122	1.0000000
NODE_5325_length_12987_cov_6.205773	5004	5126	0	122	122	1.0000000
NODE_5326_length_12986_cov_8.135408	4962	5084	0	122	122	1.0000000
NODE_5327_length_12984_cov_14.106558	4920	5042	0	38	122	0.3114754
NODE_5327_length_12984_cov_14.106558	4920	5042	2	84	122	0.6885246
NODE_5329_length_12984_cov_7.863485	4962	5084	0	122	122	1.0000000
NODE_532_length_25971_cov_7.844079	15046	15168	0	122	122	1.0000000
NODE_5330_length_12984_cov_7.458518	4878	5000	0	122	122	1.0000000
NODE_5331_length_12982_cov_10.169448	4962	5084	0	122	122	1.0000000
NODE_5332_length_12980_cov_13.277773	4962	5084	0	122	122	1.0000000
NODE_5333_length_12978_cov_12.853405	4836	4958	0	122	122	1.0000000
NODE_5334_length_12978_cov_10.322696	4962	5084	0	122	122	1.0000000
NODE_5335_length_12977_cov_8.439820	4962	5084	0	122	122	1.0000000
NODE_5336_length_12976_cov_7.454221	5256	5378	0	122	122	1.0000000
NODE_5338_length_12974_cov_10.154408	5046	5168	0	122	122	1.0000000
NODE_5339_length_12974_cov_9.693359	4962	5084	0	122	122	1.0000000
NODE_533_length_25931_cov_8.135452	4962	5084	0	122	122	1.0000000
NODE_533_length_25931_cov_8.135452	14962	15084	0	122	122	1.0000000
NODE_5341_length_12971_cov_6.940646	4962	5084	0	122	122	1.0000000
NODE_5342_length_12970_cov_7.689224	4920	5042	0	122	122	1.0000000
NODE_5343_length_12970_cov_7.578121	4962	5084	0	122	122	1.0000000
NODE_5344_length_12967_cov_6.753963	4962	5084	0	54	122	0.4426230
NODE_5344_length_12967_cov_6.753963	4962	5084	1	68	122	0.5573770
NODE_5345_length_12966_cov_8.551799	5004	5126	0	122	122	1.0000000
NODE_5346_length_12965_cov_20.442251	4962	5084	0	122	122	1.0000000
NODE_5347_length_12965_cov_9.661122	5130	5252	0	122	122	1.0000000
NODE_5349_length_12964_cov_8.323202	4962	5084	0	122	122	1.0000000
NODE_534_length_25918_cov_9.097603	5130	5252	0	122	122	1.0000000
NODE_534_length_25918_cov_9.097603	14878	15000	0	122	122	1.0000000
NODE_5350_length_12963_cov_8.382385	4962	5084	0	122	122	1.0000000
NODE_5351_length_12963_cov_6.228933	5004	5126	0	122	122	1.0000000
NODE_5352_length_12962_cov_8.837752	4878	5000	0	122	122	1.0000000
NODE_5353_length_12961_cov_8.416420	4962	5084	0	122	122	1.0000000
NODE_5355_length_12959_cov_17.931726	4962	5084	0	50	122	0.4098361
NODE_5355_length_12959_cov_17.931726	4962	5084	1	72	122	0.5901639
NODE_5356_length_12959_cov_9.113919	4962	5084	0	122	122	1.0000000
NODE_5357_length_12958_cov_13.861187	5172	5294	0	122	122	1.0000000
NODE_5358_length_12957_cov_7.477835	4962	5084	0	122	122	1.0000000
NODE_5359_length_12956_cov_11.399860	5046	5168	0	122	122	1.0000000
NODE_535_length_25917_cov_8.698621	4962	5084	0	122	122	1.0000000
NODE_535_length_25917_cov_8.698621	14962	15084	0	122	122	1.0000000
NODE_5360_length_12955_cov_7.869788	4962	5084	0	122	122	1.0000000
NODE_5361_length_12952_cov_7.417801	4962	5084	0	122	122	1.0000000
NODE_5362_length_12949_cov_8.046770	4962	5084	0	122	122	1.0000000
NODE_5363_length_12949_cov_7.567082	4962	5084	0	122	122	1.0000000
NODE_5365_length_12948_cov_8.541676	5004	5126	0	122	122	1.0000000
NODE_5366_length_12947_cov_11.395859	4962	5084	0	122	122	1.0000000
NODE_5368_length_12947_cov_7.327444	4962	5084	0	122	122	1.0000000
NODE_5369_length_12946_cov_9.043668	4962	5084	0	122	122	1.0000000
NODE_536_length_25915_cov_7.736946	5004	5126	0	122	122	1.0000000
NODE_5371_length_12945_cov_9.020006	4962	5084	0	122	122	1.0000000
NODE_5372_length_12940_cov_6.837318	4878	5000	0	122	122	1.0000000
NODE_5374_length_12938_cov_13.758003	4962	5084	0	122	122	1.0000000
NODE_5375_length_12937_cov_8.337669	4962	5084	0	9	122	0.0737705
NODE_5375_length_12937_cov_8.337669	4962	5084	2	113	122	0.9262295
NODE_5376_length_12936_cov_8.922022	4920	5042	0	122	122	1.0000000
NODE_5378_length_12935_cov_20.963618	5004	5126	0	122	122	1.0000000
NODE_5379_length_12935_cov_8.566843	5214	5336	0	122	122	1.0000000
NODE_537_length_25908_cov_8.956876	5004	5126	0	122	122	1.0000000
NODE_5380_length_12935_cov_7.484419	4962	5084	0	122	122	1.0000000
NODE_5382_length_12934_cov_11.403116	4962	5084	0	122	122	1.0000000
NODE_5383_length_12933_cov_8.329749	4962	5084	0	122	122	1.0000000
NODE_5384_length_12930_cov_8.116904	4962	5084	0	41	122	0.3360656
NODE_5384_length_12930_cov_8.116904	4962	5084	4	1	122	0.0081967
NODE_5384_length_12930_cov_8.116904	4962	5084	6	54	122	0.4426230
NODE_5384_length_12930_cov_8.116904	4962	5084	7	1	122	0.0081967
NODE_5384_length_12930_cov_8.116904	4962	5084	9	2	122	0.0163934
NODE_5384_length_12930_cov_8.116904	4962	5084	11	23	122	0.1885246
NODE_5385_length_12929_cov_9.534762	4836	4958	0	122	122	1.0000000
NODE_5386_length_12924_cov_34.464639	4962	5084	0	122	122	1.0000000
NODE_5387_length_12924_cov_7.503548	5004	5126	0	122	122	1.0000000
NODE_5389_length_12923_cov_7.936603	4962	5084	0	122	122	1.0000000
NODE_538_length_25901_cov_12.560887	4962	5084	0	35	122	0.2868852
NODE_538_length_25901_cov_12.560887	4962	5084	2	87	122	0.7131147
NODE_538_length_25901_cov_12.560887	14962	15084	0	122	122	1.0000000
NODE_5390_length_12922_cov_8.689464	4920	5042	0	122	122	1.0000000
NODE_5391_length_12921_cov_9.168850	4920	5042	0	122	122	1.0000000
NODE_5392_length_12920_cov_16.889946	4920	5042	2	19	122	0.1557377
NODE_5392_length_12920_cov_16.889946	4920	5042	3	87	122	0.7131147
NODE_5392_length_12920_cov_16.889946	4920	5042	4	16	122	0.1311475
NODE_5393_length_12919_cov_9.651248	4878	5000	0	122	122	1.0000000
NODE_5394_length_12919_cov_6.778003	4962	5084	0	8	122	0.0655738
NODE_5394_length_12919_cov_6.778003	4962	5084	2	114	122	0.9344262
NODE_5395_length_12916_cov_8.185691	4962	5084	0	122	122	1.0000000
NODE_5397_length_12915_cov_8.072488	4962	5084	0	122	122	1.0000000
NODE_5398_length_12914_cov_15.410066	4962	5084	0	122	122	1.0000000
NODE_5399_length_12913_cov_37.077415	5004	5126	0	122	122	1.0000000
NODE_539_length_25878_cov_17.625238	4962	5084	0	122	122	1.0000000
NODE_53_length_45347_cov_10.041880	4626	4748	0	122	122	1.0000000
NODE_53_length_45347_cov_10.041880	14962	15084	0	122	122	1.0000000
NODE_53_length_45347_cov_10.041880	24962	25084	0	122	122	1.0000000
NODE_53_length_45347_cov_10.041880	34962	35084	0	31	122	0.2540984
NODE_53_length_45347_cov_10.041880	34962	35084	1	9	122	0.0737705
NODE_53_length_45347_cov_10.041880	34962	35084	2	82	122	0.6721311
NODE_5400_length_12913_cov_8.156548	5256	5378	0	122	122	1.0000000
NODE_5401_length_12913_cov_7.326362	5046	5168	0	44	122	0.3606557
NODE_5401_length_12913_cov_7.326362	5046	5168	2	78	122	0.6393443
NODE_5402_length_12913_cov_3.464336	4962	5084	0	122	122	1.0000000
NODE_5403_length_12911_cov_7.343428	4962	5084	0	122	122	1.0000000
NODE_5404_length_12911_cov_6.039806	4962	5084	0	122	122	1.0000000
NODE_5407_length_12908_cov_7.206183	4920	5042	0	122	122	1.0000000
NODE_5408_length_12907_cov_9.521549	4920	5042	0	122	122	1.0000000
NODE_5409_length_12907_cov_8.763976	5004	5126	0	122	122	1.0000000
NODE_540_length_25855_cov_16.503883	4962	5084	0	122	122	1.0000000
NODE_5410_length_12907_cov_8.608214	5004	5126	0	122	122	1.0000000
NODE_5412_length_12905_cov_14.425816	4794	4916	0	122	122	1.0000000
NODE_5413_length_12904_cov_9.050293	4962	5084	0	122	122	1.0000000
NODE_5414_length_12902_cov_7.612591	5004	5126	0	122	122	1.0000000
NODE_5415_length_12901_cov_8.606233	5130	5252	0	20	122	0.1639344
NODE_5415_length_12901_cov_8.606233	5130	5252	2	102	122	0.8360656
NODE_5417_length_12899_cov_6.743984	4962	5084	0	122	122	1.0000000
NODE_5419_length_12896_cov_8.916777	5214	5336	0	122	122	1.0000000
NODE_541_length_25853_cov_15.907587	5046	5168	0	122	122	1.0000000
NODE_541_length_25853_cov_15.907587	14962	15084	0	122	122	1.0000000
NODE_5420_length_12895_cov_83.835027	4962	5084	0	122	122	1.0000000
NODE_5421_length_12895_cov_8.879884	4962	5084	0	37	122	0.3032787
NODE_5421_length_12895_cov_8.879884	4962	5084	2	85	122	0.6967213
NODE_5422_length_12895_cov_8.819084	4962	5084	0	65	122	0.5327869
NODE_5422_length_12895_cov_8.819084	4962	5084	1	51	122	0.4180328
NODE_5422_length_12895_cov_8.819084	4962	5084	2	6	122	0.0491803
NODE_5424_length_12893_cov_10.365718	4962	5084	0	53	122	0.4344262
NODE_5424_length_12893_cov_10.365718	4962	5084	2	69	122	0.5655738
NODE_5425_length_12892_cov_21.654968	4920	5042	0	122	122	1.0000000
NODE_5427_length_12890_cov_9.487530	4962	5084	0	122	122	1.0000000
NODE_542_length_25829_cov_7.692266	5004	5126	0	122	122	1.0000000
NODE_5430_length_12888_cov_7.955821	4962	5084	0	122	122	1.0000000
NODE_5431_length_12886_cov_10.848831	5046	5168	0	122	122	1.0000000
NODE_5432_length_12886_cov_9.020724	4962	5084	0	122	122	1.0000000
NODE_5433_length_12884_cov_10.048025	4920	5042	0	122	122	1.0000000
NODE_5435_length_12884_cov_7.168322	5046	5168	0	122	122	1.0000000
NODE_5437_length_12881_cov_27.625880	4962	5084	0	122	122	1.0000000
NODE_5438_length_12879_cov_7.042254	4962	5084	0	122	122	1.0000000
NODE_5439_length_12877_cov_26.679136	4962	5084	0	58	122	0.4754098
NODE_5439_length_12877_cov_26.679136	4962	5084	1	1	122	0.0081967
NODE_5439_length_12877_cov_26.679136	4962	5084	2	63	122	0.5163934
NODE_543_length_25819_cov_11.832815	4962	5084	0	122	122	1.0000000
NODE_543_length_25819_cov_11.832815	14962	15084	0	122	122	1.0000000
NODE_5440_length_12877_cov_7.775787	4962	5084	0	122	122	1.0000000
NODE_5441_length_12875_cov_9.385488	4962	5084	0	122	122	1.0000000
NODE_5442_length_12874_cov_27.913268	4962	5084	0	122	122	1.0000000
NODE_5444_length_12874_cov_21.158982	5004	5126	0	122	122	1.0000000
NODE_5445_length_12873_cov_8.276264	4962	5084	0	112	122	0.9180328
NODE_5445_length_12873_cov_8.276264	4962	5084	2	10	122	0.0819672
NODE_5446_length_12871_cov_18.842938	4920	5042	0	122	122	1.0000000
NODE_5448_length_12871_cov_6.086596	5046	5168	0	122	122	1.0000000
NODE_544_length_25819_cov_8.763064	4962	5084	0	122	122	1.0000000
NODE_5450_length_12867_cov_8.370379	5004	5126	0	122	122	1.0000000
NODE_5451_length_12866_cov_8.854547	4920	5042	0	122	122	1.0000000
NODE_5454_length_12861_cov_8.488952	4962	5084	0	122	122	1.0000000
NODE_5456_length_12858_cov_10.697939	4962	5084	0	122	122	1.0000000
NODE_5457_length_12857_cov_54.476564	5046	5168	0	122	122	1.0000000
NODE_5459_length_12856_cov_9.380183	4920	5042	0	122	122	1.0000000
NODE_545_length_25793_cov_9.201370	4962	5084	0	122	122	1.0000000
NODE_545_length_25793_cov_9.201370	14962	15084	0	122	122	1.0000000
NODE_5460_length_12856_cov_9.069844	5046	5168	0	122	122	1.0000000
NODE_5461_length_12856_cov_8.223485	4920	5042	0	122	122	1.0000000
NODE_5462_length_12856_cov_8.183977	4962	5084	0	122	122	1.0000000
NODE_5463_length_12856_cov_7.025084	4962	5084	0	122	122	1.0000000
NODE_5466_length_12853_cov_17.309550	4962	5084	0	122	122	1.0000000
NODE_5467_length_12853_cov_8.005488	4962	5084	0	122	122	1.0000000
NODE_5468_length_12853_cov_5.151717	5046	5168	4	122	122	1.0000000
NODE_546_length_25786_cov_7.902519	4962	5084	0	36	122	0.2950820
NODE_546_length_25786_cov_7.902519	4962	5084	1	86	122	0.7049180
NODE_546_length_25786_cov_7.902519	14962	15084	0	122	122	1.0000000
NODE_5470_length_12851_cov_21.495295	4867	4990	1	47	123	0.3821138
NODE_5470_length_12851_cov_21.495295	4867	4990	2	54	123	0.4390244
NODE_5470_length_12851_cov_21.495295	4867	4990	3	22	123	0.1788618
NODE_5471_length_12851_cov_6.430756	4962	5084	0	122	122	1.0000000
NODE_5472_length_12850_cov_16.399263	5172	5294	0	122	122	1.0000000
NODE_5473_length_12850_cov_7.152694	4962	5084	0	122	122	1.0000000
NODE_5474_length_12848_cov_13.249274	4920	5042	0	122	122	1.0000000
NODE_5475_length_12847_cov_8.193913	4962	5084	0	122	122	1.0000000
NODE_5476_length_12846_cov_6.583824	4920	5042	0	22	122	0.1803279
NODE_5476_length_12846_cov_6.583824	4920	5042	1	36	122	0.2950820
NODE_5476_length_12846_cov_6.583824	4920	5042	2	64	122	0.5245901
NODE_5477_length_12844_cov_8.250373	4878	5000	0	122	122	1.0000000
NODE_5478_length_12841_cov_9.084681	4962	5084	0	122	122	1.0000000
NODE_5479_length_12840_cov_9.332705	5004	5126	0	122	122	1.0000000
NODE_547_length_25780_cov_10.054165	4962	5084	0	122	122	1.0000000
NODE_547_length_25780_cov_10.054165	14962	15084	0	122	122	1.0000000
NODE_5480_length_12840_cov_6.907543	5130	5252	0	38	122	0.3114754
NODE_5480_length_12840_cov_6.907543	5130	5252	2	84	122	0.6885246
NODE_5481_length_12839_cov_53.180534	4962	5084	0	122	122	1.0000000
NODE_5482_length_12839_cov_21.456436	4878	5000	0	122	122	1.0000000
NODE_5483_length_12839_cov_8.016641	5046	5168	0	122	122	1.0000000
NODE_5484_length_12838_cov_8.085407	4962	5084	0	122	122	1.0000000
NODE_5486_length_12836_cov_8.969773	4962	5084	1	22	122	0.1803279
NODE_5486_length_12836_cov_8.969773	4962	5084	2	97	122	0.7950820
NODE_5486_length_12836_cov_8.969773	4962	5084	3	3	122	0.0245902
NODE_5487_length_12835_cov_15.933731	4878	5000	0	122	122	1.0000000
NODE_5488_length_12834_cov_8.245779	4878	5000	0	122	122	1.0000000
NODE_548_length_25766_cov_16.543499	4962	5084	0	38	122	0.3114754
NODE_548_length_25766_cov_16.543499	4962	5084	2	84	122	0.6885246
NODE_548_length_25766_cov_16.543499	14962	15084	0	122	122	1.0000000
NODE_5490_length_12833_cov_9.017120	4920	5042	0	37	122	0.3032787
NODE_5490_length_12833_cov_9.017120	4920	5042	1	2	122	0.0163934
NODE_5490_length_12833_cov_9.017120	4920	5042	2	83	122	0.6803279
NODE_5491_length_12833_cov_8.943144	4962	5084	0	122	122	1.0000000
