NODE_10000_length_10112_cov_8.490363	4962	5084	0	122	122	1.0000000
NODE_5492_length_12831_cov_10.881951	4962	5084	0	122	122	1.0000000
NODE_5493_length_12831_cov_9.598413	4962	5084	0	122	122	1.0000000
NODE_5494_length_12831_cov_7.957273	4962	5084	0	122	122	1.0000000
NODE_5495_length_12831_cov_6.954131	4962	5084	0	122	122	1.0000000
NODE_5496_length_12830_cov_9.569398	5004	5126	0	6	122	0.0491803
NODE_5496_length_12830_cov_9.569398	5004	5126	1	116	122	0.9508197
NODE_5498_length_12830_cov_8.077684	4962	5084	0	122	122	1.0000000
NODE_5499_length_12829_cov_9.270463	4962	5084	0	122	122	1.0000000
NODE_549_length_25759_cov_9.634528	14878	15000	0	10	122	0.0819672
NODE_549_length_25759_cov_9.634528	14878	15000	1	112	122	0.9180328
NODE_54_length_45096_cov_9.455675	4962	5084	0	122	122	1.0000000
NODE_54_length_45096_cov_9.455675	14962	15084	0	122	122	1.0000000
NODE_54_length_45096_cov_9.455675	24962	25084	0	122	122	1.0000000
NODE_54_length_45096_cov_9.455675	34962	35084	0	122	122	1.0000000
NODE_5500_length_12829_cov_8.117675	5046	5168	0	122	122	1.0000000
NODE_5501_length_12829_cov_7.909898	4920	5042	0	122	122	1.0000000
NODE_5502_length_12828_cov_8.328463	4962	5084	0	122	122	1.0000000
NODE_5503_length_12827_cov_7.247722	4962	5084	0	122	122	1.0000000
NODE_5504_length_12826_cov_9.909091	5088	5210	0	122	122	1.0000000
NODE_5505_length_12826_cov_7.686493	4920	5042	0	122	122	1.0000000
NODE_5506_length_12823_cov_8.491434	5046	5168	0	122	122	1.0000000
NODE_5507_length_12823_cov_8.380541	5004	5126	0	122	122	1.0000000
NODE_5508_length_12823_cov_6.857985	4962	5084	0	122	122	1.0000000
NODE_550_length_25749_cov_11.948733	4752	4874	2	13	122	0.1065574
NODE_550_length_25749_cov_11.948733	4752	4874	3	2	122	0.0163934
NODE_550_length_25749_cov_11.948733	4752	4874	4	5	122	0.0409836
NODE_550_length_25749_cov_11.948733	4752	4874	5	11	122	0.0901639
NODE_550_length_25749_cov_11.948733	4752	4874	6	19	122	0.1557377
NODE_550_length_25749_cov_11.948733	4752	4874	8	8	122	0.0655738
NODE_550_length_25749_cov_11.948733	4752	4874	9	19	122	0.1557377
NODE_550_length_25749_cov_11.948733	4752	4874	10	45	122	0.3688525
NODE_550_length_25749_cov_11.948733	14962	15084	0	35	122	0.2868852
NODE_550_length_25749_cov_11.948733	14962	15084	2	87	122	0.7131147
NODE_5510_length_12821_cov_7.041110	4920	5042	0	122	122	1.0000000
NODE_5511_length_12820_cov_11.153604	4962	5084	0	122	122	1.0000000
NODE_5512_length_12820_cov_9.757016	4962	5084	0	122	122	1.0000000
NODE_5515_length_12818_cov_10.576618	4962	5084	0	122	122	1.0000000
NODE_5516_length_12816_cov_8.280255	4962	5084	0	122	122	1.0000000
NODE_5518_length_12816_cov_7.473068	4962	5084	0	122	122	1.0000000
NODE_5519_length_12814_cov_7.803146	4962	5084	0	122	122	1.0000000
NODE_551_length_25737_cov_15.930923	4878	5000	0	122	122	1.0000000
NODE_5523_length_12810_cov_6.601133	4920	5042	0	122	122	1.0000000
NODE_5524_length_12808_cov_25.265560	4752	4874	0	122	122	1.0000000
NODE_5526_length_12804_cov_10.679024	4962	5084	0	122	122	1.0000000
NODE_5527_length_12803_cov_8.972528	4962	5084	0	122	122	1.0000000
NODE_5528_length_12803_cov_8.545734	4962	5084	0	122	122	1.0000000
NODE_5529_length_12803_cov_8.439468	4962	5084	0	122	122	1.0000000
NODE_552_length_25724_cov_8.293112	4962	5084	0	122	122	1.0000000
NODE_552_length_25724_cov_8.293112	14920	15042	0	122	122	1.0000000
NODE_5531_length_12801_cov_9.565580	5004	5126	0	122	122	1.0000000
NODE_5533_length_12800_cov_7.717896	4962	5084	0	122	122	1.0000000
NODE_5534_length_12800_cov_7.667585	4962	5084	0	122	122	1.0000000
NODE_5535_length_12797_cov_15.697433	4962	5084	0	122	122	1.0000000
NODE_5536_length_12797_cov_8.575602	4962	5084	0	122	122	1.0000000
NODE_5537_length_12796_cov_9.200677	4962	5084	0	122	122	1.0000000
NODE_5538_length_12792_cov_10.020641	4962	5084	0	35	122	0.2868852
NODE_5538_length_12792_cov_10.020641	4962	5084	2	87	122	0.7131147
NODE_553_length_25709_cov_6.931238	4878	5000	0	122	122	1.0000000
NODE_553_length_25709_cov_6.931238	14710	14832	0	122	122	1.0000000
NODE_5541_length_12791_cov_8.638670	4962	5084	0	122	122	1.0000000
NODE_5542_length_12789_cov_9.004492	4962	5084	0	15	122	0.1229508
NODE_5542_length_12789_cov_9.004492	4962	5084	1	107	122	0.8770492
NODE_5543_length_12788_cov_191.512649	4878	5000	0	122	122	1.0000000
NODE_5544_length_12788_cov_9.640003	4962	5084	0	71	122	0.5819672
NODE_5544_length_12788_cov_9.640003	4962	5084	2	51	122	0.4180328
NODE_5545_length_12787_cov_8.832204	4962	5084	0	122	122	1.0000000
NODE_5546_length_12785_cov_23.863629	4962	5084	0	122	122	1.0000000
NODE_5547_length_12783_cov_9.127641	4962	5084	0	122	122	1.0000000
NODE_5548_length_12782_cov_33.772372	4962	5084	2	8	122	0.0655738
NODE_5548_length_12782_cov_33.772372	4962	5084	3	114	122	0.9344262
NODE_5549_length_12781_cov_14.445829	5004	5126	0	17	122	0.1393443
NODE_5549_length_12781_cov_14.445829	5004	5126	1	105	122	0.8606557
NODE_554_length_25707_cov_13.744064	4962	5084	0	122	122	1.0000000
NODE_5550_length_12779_cov_8.783517	4920	5042	0	122	122	1.0000000
NODE_5551_length_12779_cov_7.903628	4962	5084	0	122	122	1.0000000
NODE_5553_length_12778_cov_14.247417	4962	5084	0	122	122	1.0000000
NODE_5554_length_12776_cov_26.208488	4584	4706	0	122	122	1.0000000
NODE_5556_length_12775_cov_9.962054	4962	5084	0	122	122	1.0000000
NODE_5558_length_12775_cov_8.527690	5340	5462	0	122	122	1.0000000
NODE_5559_length_12775_cov_8.059719	5004	5126	0	122	122	1.0000000
NODE_555_length_25696_cov_8.490448	4962	5084	0	122	122	1.0000000
NODE_5560_length_12775_cov_7.846324	4920	5042	0	122	122	1.0000000
NODE_5561_length_12774_cov_7.757633	5046	5168	0	122	122	1.0000000
NODE_5563_length_12772_cov_33.367869	5004	5126	0	122	122	1.0000000
NODE_5564_length_12772_cov_6.860175	4962	5084	0	122	122	1.0000000
NODE_5565_length_12770_cov_7.697104	5256	5378	0	122	122	1.0000000
NODE_5566_length_12769_cov_9.754775	4962	5084	0	122	122	1.0000000
NODE_5567_length_12768_cov_17.240666	4962	5084	0	122	122	1.0000000
NODE_5568_length_12768_cov_7.758229	4962	5084	0	122	122	1.0000000
NODE_5569_length_12767_cov_8.205873	4962	5084	0	47	122	0.3852459
NODE_5569_length_12767_cov_8.205873	4962	5084	1	75	122	0.6147541
NODE_556_length_25693_cov_8.827108	14836	14958	0	122	122	1.0000000
NODE_5570_length_12767_cov_8.053126	4962	5084	0	122	122	1.0000000
NODE_5571_length_12766_cov_7.720218	5004	5126	0	122	122	1.0000000
NODE_5572_length_12765_cov_8.155692	4962	5084	0	122	122	1.0000000
NODE_5573_length_12764_cov_7.000000	4920	5042	0	122	122	1.0000000
NODE_5575_length_12762_cov_14.321962	4920	5042	0	122	122	1.0000000
NODE_5576_length_12759_cov_23.755134	4962	5084	0	122	122	1.0000000
NODE_5578_length_12758_cov_7.539537	5046	5168	0	122	122	1.0000000
NODE_5579_length_12757_cov_7.928662	5046	5168	0	122	122	1.0000000
NODE_557_length_25693_cov_8.567203	15046	15168	0	34	122	0.2786885
NODE_557_length_25693_cov_8.567203	15046	15168	2	88	122	0.7213115
NODE_5580_length_12755_cov_20.691609	5088	5210	0	122	122	1.0000000
NODE_5582_length_12755_cov_8.056021	4836	4958	0	52	122	0.4262295
NODE_5582_length_12755_cov_8.056021	4836	4958	2	70	122	0.5737705
NODE_5583_length_12753_cov_8.949897	4542	4664	0	122	122	1.0000000
NODE_5584_length_12753_cov_7.084795	4962	5084	0	122	122	1.0000000
NODE_5585_length_12746_cov_7.791887	5046	5168	0	122	122	1.0000000
NODE_5586_length_12741_cov_9.820202	4962	5084	0	122	122	1.0000000
NODE_5587_length_12740_cov_41.691717	4920	5042	0	122	122	1.0000000
NODE_5588_length_12739_cov_9.228402	4962	5084	0	25	122	0.2049180
NODE_5588_length_12739_cov_9.228402	4962	5084	2	97	122	0.7950820
NODE_558_length_25683_cov_8.727486	4962	5084	0	122	122	1.0000000
NODE_558_length_25683_cov_8.727486	14962	15084	0	122	122	1.0000000
NODE_5591_length_12736_cov_7.925140	4626	4748	0	122	122	1.0000000
NODE_5593_length_12735_cov_8.811808	4962	5084	0	122	122	1.0000000
NODE_5594_length_12734_cov_8.517847	4878	5000	0	52	122	0.4262295
NODE_5594_length_12734_cov_8.517847	4878	5000	1	70	122	0.5737705
NODE_5595_length_12733_cov_6.695821	4962	5084	0	80	122	0.6557377
NODE_5595_length_12733_cov_6.695821	4962	5084	1	42	122	0.3442623
NODE_5596_length_12732_cov_8.040133	4794	4916	0	122	122	1.0000000
NODE_5597_length_12731_cov_13.286336	4878	5000	0	122	122	1.0000000
NODE_5598_length_12731_cov_12.695377	5004	5126	0	32	122	0.2622951
NODE_5598_length_12731_cov_12.695377	5004	5126	1	90	122	0.7377049
NODE_5599_length_12731_cov_9.164661	4920	5042	0	122	122	1.0000000
NODE_559_length_25681_cov_10.406731	4920	5042	0	122	122	1.0000000
NODE_559_length_25681_cov_10.406731	14962	15084	0	86	122	0.7049180
NODE_559_length_25681_cov_10.406731	14962	15084	1	3	122	0.0245902
NODE_559_length_25681_cov_10.406731	14962	15084	2	33	122	0.2704918
NODE_55_length_45038_cov_3.425555	4920	5042	0	122	122	1.0000000
NODE_55_length_45038_cov_3.425555	14962	15084	0	122	122	1.0000000
NODE_55_length_45038_cov_3.425555	24962	25084	0	122	122	1.0000000
NODE_55_length_45038_cov_3.425555	34962	35084	0	122	122	1.0000000
NODE_5600_length_12729_cov_10.624782	4962	5084	0	122	122	1.0000000
NODE_5603_length_12726_cov_8.305536	4962	5084	0	122	122	1.0000000
NODE_5605_length_12725_cov_7.339141	4962	5084	0	122	122	1.0000000
NODE_5606_length_12724_cov_19.509703	5046	5168	0	122	122	1.0000000
NODE_5607_length_12724_cov_7.703129	5004	5126	0	122	122	1.0000000
NODE_5608_length_12723_cov_7.741683	4962	5084	0	122	122	1.0000000
NODE_5609_length_12722_cov_9.355225	4668	4790	0	122	122	1.0000000
NODE_5612_length_12721_cov_8.160196	4962	5084	0	122	122	1.0000000
NODE_5613_length_12720_cov_6.854449	5088	5210	0	122	122	1.0000000
NODE_5614_length_12719_cov_9.253249	4962	5084	0	54	122	0.4426230
NODE_5614_length_12719_cov_9.253249	4962	5084	2	68	122	0.5573770
NODE_5615_length_12719_cov_8.925911	4878	5000	0	122	122	1.0000000
NODE_5616_length_12719_cov_7.911094	5004	5126	0	122	122	1.0000000
NODE_5617_length_12719_cov_6.858637	5004	5126	0	122	122	1.0000000
NODE_5618_length_12718_cov_9.253507	4962	5084	0	122	122	1.0000000
NODE_561_length_25661_cov_7.104022	4962	5084	0	122	122	1.0000000
NODE_5621_length_12717_cov_17.880884	4962	5084	0	122	122	1.0000000
NODE_5626_length_12708_cov_7.752558	4962	5084	0	122	122	1.0000000
NODE_5627_length_12708_cov_6.758902	4962	5084	0	122	122	1.0000000
NODE_5628_length_12707_cov_8.616751	4962	5084	0	122	122	1.0000000
NODE_5629_length_12706_cov_13.363687	4962	5084	0	122	122	1.0000000
NODE_562_length_25660_cov_8.443371	4962	5084	0	122	122	1.0000000
NODE_5630_length_12706_cov_8.719759	4920	5042	0	122	122	1.0000000
NODE_5631_length_12705_cov_8.418372	4962	5084	0	122	122	1.0000000
NODE_5632_length_12703_cov_8.730641	4962	5084	0	122	122	1.0000000
NODE_5634_length_12701_cov_63.679971	4962	5084	1	29	122	0.2377049
NODE_5634_length_12701_cov_63.679971	4962	5084	2	77	122	0.6311476
NODE_5634_length_12701_cov_63.679971	4962	5084	3	16	122	0.1311475
NODE_5635_length_12701_cov_7.389700	4752	4874	0	122	122	1.0000000
NODE_5636_length_12699_cov_6.241825	4794	4916	0	122	122	1.0000000
NODE_5639_length_12695_cov_9.353684	4920	5042	0	122	122	1.0000000
NODE_563_length_25648_cov_8.809464	14962	15084	0	122	122	1.0000000
NODE_5640_length_12694_cov_9.442874	4962	5084	0	122	122	1.0000000
NODE_5642_length_12691_cov_8.875000	4962	5084	0	122	122	1.0000000
NODE_5643_length_12690_cov_7.320864	4878	5000	0	47	122	0.3852459
NODE_5643_length_12690_cov_7.320864	4878	5000	1	10	122	0.0819672
NODE_5643_length_12690_cov_7.320864	4878	5000	2	65	122	0.5327869
NODE_5644_length_12689_cov_7.477681	4878	5000	0	122	122	1.0000000
NODE_5645_length_12684_cov_8.438220	4962	5084	0	122	122	1.0000000
NODE_5646_length_12682_cov_7.638004	5046	5168	0	122	122	1.0000000
NODE_5647_length_12682_cov_7.146388	4962	5084	0	122	122	1.0000000
NODE_5648_length_12681_cov_8.974487	5130	5252	0	122	122	1.0000000
NODE_5649_length_12680_cov_5.911533	4878	5000	0	122	122	1.0000000
NODE_564_length_25633_cov_8.649017	14962	15084	0	122	122	1.0000000
NODE_5650_length_12678_cov_10.547738	4962	5084	0	122	122	1.0000000
NODE_5651_length_12677_cov_8.401256	4920	5042	0	122	122	1.0000000
NODE_5652_length_12675_cov_8.777990	4962	5084	0	122	122	1.0000000
NODE_5653_length_12673_cov_10.232543	4878	5000	0	122	122	1.0000000
NODE_5654_length_12673_cov_8.012486	4920	5042	0	122	122	1.0000000
NODE_5655_length_12672_cov_9.484928	4962	5084	0	122	122	1.0000000
NODE_5656_length_12670_cov_7.342932	5004	5126	0	122	122	1.0000000
NODE_5657_length_12669_cov_125.870088	4962	5084	0	65	122	0.5327869
NODE_5657_length_12669_cov_125.870088	4962	5084	1	57	122	0.4672131
NODE_5658_length_12669_cov_8.531185	5046	5168	0	4	122	0.0327869
NODE_5658_length_12669_cov_8.531185	5046	5168	2	118	122	0.9672131
NODE_5659_length_12669_cov_6.021957	4962	5084	0	122	122	1.0000000
NODE_565_length_25629_cov_7.279749	14962	15084	0	122	122	1.0000000
NODE_5660_length_12663_cov_26.198026	4962	5084	0	122	122	1.0000000
NODE_5661_length_12662_cov_8.240786	4962	5084	0	122	122	1.0000000
NODE_5662_length_12660_cov_9.587055	4878	5000	0	122	122	1.0000000
NODE_5665_length_12659_cov_9.612659	4962	5084	0	122	122	1.0000000
NODE_5666_length_12659_cov_9.328822	4962	5084	0	122	122	1.0000000
NODE_5667_length_12658_cov_6.730870	4962	5084	0	122	122	1.0000000
NODE_5668_length_12657_cov_9.158226	4836	4958	0	122	122	1.0000000
NODE_566_length_25628_cov_8.121235	4920	5042	0	122	122	1.0000000
NODE_566_length_25628_cov_8.121235	14962	15084	0	122	122	1.0000000
NODE_5670_length_12656_cov_8.848610	4962	5084	0	5	122	0.0409836
NODE_5670_length_12656_cov_8.848610	4962	5084	1	11	122	0.0901639
NODE_5670_length_12656_cov_8.848610	4962	5084	2	106	122	0.8688524
NODE_5672_length_12655_cov_8.221169	4962	5084	0	122	122	1.0000000
NODE_5673_length_12655_cov_8.207391	5046	5168	0	122	122	1.0000000
NODE_5674_length_12650_cov_23.756752	4962	5084	0	122	122	1.0000000
NODE_5676_length_12650_cov_7.740021	5298	5420	0	122	122	1.0000000
NODE_5677_length_12650_cov_7.255278	4920	5042	0	122	122	1.0000000
NODE_5678_length_12649_cov_8.639363	4962	5084	0	122	122	1.0000000
NODE_5679_length_12647_cov_13.685767	5088	5210	0	122	122	1.0000000
NODE_567_length_25625_cov_8.902139	4962	5084	0	122	122	1.0000000
NODE_567_length_25625_cov_8.902139	14878	15000	0	122	122	1.0000000
NODE_5680_length_12646_cov_8.274886	4878	5000	0	122	122	1.0000000
NODE_5682_length_12642_cov_9.694411	4962	5084	0	122	122	1.0000000
NODE_5683_length_12642_cov_7.887029	4962	5084	0	122	122	1.0000000
NODE_5687_length_12636_cov_7.960676	4584	4706	2	10	122	0.0819672
NODE_5687_length_12636_cov_7.960676	4584	4706	3	112	122	0.9180328
NODE_5688_length_12635_cov_8.743539	4962	5084	0	122	122	1.0000000
NODE_5689_length_12631_cov_6.511969	5130	5252	0	122	122	1.0000000
NODE_568_length_25624_cov_11.813046	4962	5084	0	122	122	1.0000000
NODE_568_length_25624_cov_11.813046	15214	15336	0	122	122	1.0000000
NODE_5690_length_12630_cov_11.335648	4920	5042	1	74	122	0.6065574
NODE_5690_length_12630_cov_11.335648	4920	5042	2	48	122	0.3934426
NODE_5691_length_12630_cov_7.897853	4962	5084	0	122	122	1.0000000
NODE_5694_length_12627_cov_205.682551	4752	4874	0	122	122	1.0000000
NODE_5695_length_12627_cov_15.716874	4962	5084	0	122	122	1.0000000
NODE_5697_length_12625_cov_8.100431	5046	5168	0	122	122	1.0000000
NODE_569_length_25601_cov_23.765352	4920	5042	0	122	122	1.0000000
NODE_56_length_44930_cov_8.295867	5088	5210	0	34	122	0.2786885
NODE_56_length_44930_cov_8.295867	5088	5210	2	30	122	0.2459016
NODE_56_length_44930_cov_8.295867	5088	5210	3	58	122	0.4754098
NODE_56_length_44930_cov_8.295867	15046	15168	0	122	122	1.0000000
NODE_56_length_44930_cov_8.295867	34962	35084	0	122	122	1.0000000
NODE_5701_length_12622_cov_15.000559	5004	5126	0	122	122	1.0000000
NODE_5702_length_12622_cov_8.829274	4962	5084	0	122	122	1.0000000
NODE_5703_length_12621_cov_10.005430	5340	5462	0	33	122	0.2704918
NODE_5703_length_12621_cov_10.005430	5340	5462	1	89	122	0.7295082
NODE_5704_length_12621_cov_9.044961	5130	5252	0	122	122	1.0000000
NODE_5707_length_12620_cov_11.089370	4962	5084	0	122	122	1.0000000
NODE_5709_length_12619_cov_7.617732	4920	5042	0	23	122	0.1885246
NODE_5709_length_12619_cov_7.617732	4920	5042	2	99	122	0.8114754
NODE_5710_length_12619_cov_7.474760	4920	5042	0	122	122	1.0000000
NODE_5711_length_12617_cov_10.497364	4962	5084	0	122	122	1.0000000
NODE_5712_length_12617_cov_7.744208	4962	5084	0	122	122	1.0000000
NODE_5713_length_12615_cov_12.001758	4962	5084	0	122	122	1.0000000
NODE_5715_length_12614_cov_8.768997	4962	5084	0	122	122	1.0000000
NODE_5716_length_12613_cov_8.748202	4920	5042	0	122	122	1.0000000
NODE_5717_length_12612_cov_7.898266	5172	5294	0	9	122	0.0737705
NODE_5717_length_12612_cov_7.898266	5172	5294	1	43	122	0.3524590
NODE_5717_length_12612_cov_7.898266	5172	5294	2	70	122	0.5737705
NODE_5718_length_12612_cov_7.149445	4962	5084	1	8	122	0.0655738
NODE_5718_length_12612_cov_7.149445	4962	5084	2	114	122	0.9344262
NODE_571_length_25598_cov_9.566728	4962	5084	0	22	122	0.1803279
NODE_571_length_25598_cov_9.566728	4962	5084	1	100	122	0.8196721
NODE_571_length_25598_cov_9.566728	14962	15084	0	122	122	1.0000000
NODE_5720_length_12611_cov_9.516624	4962	5084	0	122	122	1.0000000
NODE_5721_length_12611_cov_8.084879	4962	5084	0	122	122	1.0000000
NODE_5723_length_12608_cov_9.950436	5256	5378	0	122	122	1.0000000
NODE_5724_length_12608_cov_9.178112	4752	4874	0	122	122	1.0000000
NODE_5727_length_12606_cov_6.852323	5004	5126	0	10	122	0.0819672
NODE_5727_length_12606_cov_6.852323	5004	5126	2	112	122	0.9180328
NODE_5728_length_12604_cov_4.714194	5298	5420	0	122	122	1.0000000
NODE_5729_length_12602_cov_8.574662	4920	5042	0	122	122	1.0000000
NODE_572_length_25589_cov_19.007611	15046	15168	0	122	122	1.0000000
NODE_5730_length_12601_cov_7.100624	4962	5084	0	122	122	1.0000000
NODE_5732_length_12599_cov_31.194800	4962	5084	0	7	122	0.0573770
NODE_5732_length_12599_cov_31.194800	4962	5084	1	15	122	0.1229508
NODE_5732_length_12599_cov_31.194800	4962	5084	2	100	122	0.8196721
NODE_5733_length_12599_cov_10.791440	5256	5378	0	122	122	1.0000000
NODE_5734_length_12599_cov_9.207440	4668	4790	0	122	122	1.0000000
NODE_5736_length_12598_cov_8.660053	4962	5084	0	122	122	1.0000000
NODE_5737_length_12598_cov_7.326426	4962	5084	0	122	122	1.0000000
NODE_5739_length_12596_cov_12.017364	4920	5042	0	122	122	1.0000000
NODE_573_length_25570_cov_9.476463	14962	15084	0	122	122	1.0000000
NODE_5740_length_12596_cov_9.134752	4962	5084	0	122	122	1.0000000
NODE_5741_length_12596_cov_7.819637	4752	4874	0	122	122	1.0000000
NODE_5742_length_12595_cov_8.685019	4878	5000	0	122	122	1.0000000
NODE_5744_length_12595_cov_7.868998	4920	5042	0	122	122	1.0000000
NODE_5746_length_12593_cov_8.232432	4920	5042	0	122	122	1.0000000
NODE_5747_length_12593_cov_8.094125	4962	5084	0	59	122	0.4836065
NODE_5747_length_12593_cov_8.094125	4962	5084	2	63	122	0.5163934
NODE_5748_length_12592_cov_8.350756	4878	5000	0	122	122	1.0000000
NODE_5749_length_12590_cov_9.569930	4962	5084	0	122	122	1.0000000
NODE_574_length_25563_cov_9.132658	14920	15042	3	33	122	0.2704918
NODE_574_length_25563_cov_9.132658	14920	15042	5	1	122	0.0081967
NODE_574_length_25563_cov_9.132658	14920	15042	6	88	122	0.7213115
NODE_5750_length_12589_cov_8.320657	4962	5084	0	122	122	1.0000000
NODE_5751_length_12587_cov_9.087124	4962	5084	0	34	122	0.2786885
NODE_5751_length_12587_cov_9.087124	4962	5084	1	14	122	0.1147541
NODE_5751_length_12587_cov_9.087124	4962	5084	2	25	122	0.2049180
NODE_5751_length_12587_cov_9.087124	4962	5084	3	49	122	0.4016393
NODE_5753_length_12586_cov_9.238969	5004	5126	0	56	122	0.4590164
NODE_5753_length_12586_cov_9.238969	5004	5126	1	1	122	0.0081967
NODE_5753_length_12586_cov_9.238969	5004	5126	2	65	122	0.5327869
NODE_5754_length_12586_cov_7.466325	4962	5084	0	122	122	1.0000000
NODE_5755_length_12585_cov_8.267179	4962	5084	0	122	122	1.0000000
NODE_5756_length_12584_cov_51.880176	5004	5126	0	122	122	1.0000000
NODE_5758_length_12583_cov_8.305591	4962	5084	3	3	122	0.0245902
NODE_5758_length_12583_cov_8.305591	4962	5084	4	15	122	0.1229508
NODE_5758_length_12583_cov_8.305591	4962	5084	5	39	122	0.3196721
NODE_5758_length_12583_cov_8.305591	4962	5084	8	65	122	0.5327869
NODE_5759_length_12583_cov_7.350769	4920	5042	0	122	122	1.0000000
NODE_575_length_25499_cov_8.795709	5004	5126	0	122	122	1.0000000
NODE_5760_length_12578_cov_32.999760	4962	5084	0	122	122	1.0000000
NODE_5761_length_12578_cov_10.963619	5130	5252	0	122	122	1.0000000
NODE_5762_length_12576_cov_6.943897	4962	5084	0	122	122	1.0000000
NODE_5763_length_12575_cov_7.924495	4962	5084	0	66	122	0.5409836
NODE_5763_length_12575_cov_7.924495	4962	5084	1	26	122	0.2131148
NODE_5763_length_12575_cov_7.924495	4962	5084	2	30	122	0.2459016
NODE_5764_length_12574_cov_11.724890	5214	5336	0	122	122	1.0000000
NODE_5766_length_12573_cov_9.837342	4920	5042	2	122	122	1.0000000
NODE_5767_length_12573_cov_8.543130	4962	5084	0	122	122	1.0000000
NODE_5768_length_12570_cov_12.125892	4962	5084	0	122	122	1.0000000
NODE_5769_length_12570_cov_8.059257	4836	4958	0	108	122	0.8852459
NODE_5769_length_12570_cov_8.059257	4836	4958	1	14	122	0.1147541
NODE_5770_length_12568_cov_28.835432	4920	5042	2	122	122	1.0000000
NODE_5772_length_12566_cov_8.429775	4962	5084	0	122	122	1.0000000
NODE_5773_length_12564_cov_8.354192	4962	5084	0	122	122	1.0000000
NODE_5774_length_12564_cov_8.173927	5172	5294	0	122	122	1.0000000
NODE_5775_length_12563_cov_19.681402	4962	5084	0	122	122	1.0000000
NODE_5776_length_12563_cov_12.460847	4752	4874	0	122	122	1.0000000
NODE_5777_length_12563_cov_8.081595	4962	5084	0	122	122	1.0000000
NODE_5778_length_12563_cov_7.874759	5046	5168	0	122	122	1.0000000
NODE_577_length_25468_cov_9.622689	5004	5126	0	122	122	1.0000000
NODE_577_length_25468_cov_9.622689	14962	15084	0	122	122	1.0000000
NODE_5780_length_12561_cov_11.358450	4962	5084	0	122	122	1.0000000
NODE_5781_length_12561_cov_8.063553	4878	5000	0	122	122	1.0000000
NODE_5782_length_12560_cov_8.600915	4962	5084	0	122	122	1.0000000
NODE_5783_length_12559_cov_8.852729	4962	5084	0	122	122	1.0000000
NODE_5784_length_12559_cov_8.296950	4836	4958	0	122	122	1.0000000
NODE_5785_length_12558_cov_9.513685	4836	4958	0	122	122	1.0000000
NODE_5789_length_12553_cov_9.547294	5046	5168	0	122	122	1.0000000
NODE_578_length_25467_cov_2.961053	4962	5084	0	122	122	1.0000000
NODE_578_length_25467_cov_2.961053	14962	15084	0	122	122	1.0000000
NODE_5790_length_12553_cov_6.939056	4962	5084	0	122	122	1.0000000
NODE_5791_length_12552_cov_9.124468	5256	5378	0	2	122	0.0163934
NODE_5791_length_12552_cov_9.124468	5256	5378	2	120	122	0.9836066
NODE_5792_length_12552_cov_8.640087	4962	5084	0	122	122	1.0000000
NODE_5793_length_12552_cov_8.469044	4962	5084	0	122	122	1.0000000
NODE_5794_length_12550_cov_9.296844	4962	5084	0	70	122	0.5737705
NODE_5794_length_12550_cov_9.296844	4962	5084	1	52	122	0.4262295
NODE_5796_length_12550_cov_8.615292	4962	5084	0	122	122	1.0000000
NODE_5797_length_12550_cov_6.471689	4962	5084	0	122	122	1.0000000
NODE_5798_length_12548_cov_10.804161	4962	5084	0	122	122	1.0000000
NODE_579_length_25443_cov_8.173966	14962	15084	0	122	122	1.0000000
NODE_57_length_44863_cov_2.656733	4920	5042	0	122	122	1.0000000
NODE_57_length_44863_cov_2.656733	14962	15084	0	122	122	1.0000000
NODE_57_length_44863_cov_2.656733	24920	25042	0	122	122	1.0000000
