NODE_10000_length_10112_cov_8.490363	4962	5084	0	122	122	1.0000000
NODE_57_length_44863_cov_2.656733	34962	35084	0	122	122	1.0000000
NODE_5800_length_12545_cov_7.478306	5004	5126	0	122	122	1.0000000
NODE_5801_length_12545_cov_5.864695	4920	5042	0	35	122	0.2868852
NODE_5801_length_12545_cov_5.864695	4920	5042	1	1	122	0.0081967
NODE_5801_length_12545_cov_5.864695	4920	5042	2	19	122	0.1557377
NODE_5801_length_12545_cov_5.864695	4920	5042	3	67	122	0.5491803
NODE_5802_length_12544_cov_19.950100	4962	5084	0	122	122	1.0000000
NODE_5806_length_12541_cov_25.032149	4962	5084	0	122	122	1.0000000
NODE_5807_length_12541_cov_8.751808	4962	5084	0	122	122	1.0000000
NODE_5808_length_12540_cov_8.673660	5172	5294	0	122	122	1.0000000
NODE_5809_length_12540_cov_8.244514	5004	5126	0	122	122	1.0000000
NODE_580_length_25416_cov_8.652328	4962	5084	0	122	122	1.0000000
NODE_5810_length_12539_cov_24.231672	5004	5126	0	122	122	1.0000000
NODE_5812_length_12539_cov_8.188424	4962	5084	0	122	122	1.0000000
NODE_5813_length_12538_cov_8.881582	4962	5084	0	122	122	1.0000000
NODE_5814_length_12537_cov_9.416626	4962	5084	0	122	122	1.0000000
NODE_5815_length_12534_cov_7.481303	4878	5000	0	122	122	1.0000000
NODE_5816_length_12532_cov_52.350277	4962	5084	0	35	122	0.2868852
NODE_5816_length_12532_cov_52.350277	4962	5084	2	87	122	0.7131147
NODE_5817_length_12531_cov_8.672136	4962	5084	0	122	122	1.0000000
NODE_5819_length_12530_cov_37.784651	4920	5042	0	122	122	1.0000000
NODE_581_length_25401_cov_10.566161	14962	15084	0	122	122	1.0000000
NODE_5820_length_12530_cov_8.578393	4962	5084	0	122	122	1.0000000
NODE_5821_length_12530_cov_7.275682	4836	4958	0	122	122	1.0000000
NODE_5822_length_12529_cov_8.507482	4962	5084	0	39	122	0.3196721
NODE_5822_length_12529_cov_8.507482	4962	5084	2	83	122	0.6803279
NODE_5823_length_12528_cov_8.324564	4962	5084	0	38	122	0.3114754
NODE_5823_length_12528_cov_8.324564	4962	5084	2	84	122	0.6885246
NODE_5824_length_12527_cov_7.414950	4962	5084	0	122	122	1.0000000
NODE_5826_length_12526_cov_8.304579	4962	5084	0	122	122	1.0000000
NODE_5827_length_12526_cov_7.931761	5172	5294	0	122	122	1.0000000
NODE_5829_length_12523_cov_7.312138	4962	5084	0	122	122	1.0000000
NODE_582_length_25401_cov_8.432495	4962	5084	0	122	122	1.0000000
NODE_582_length_25401_cov_8.432495	15004	15126	1	46	122	0.3770492
NODE_582_length_25401_cov_8.432495	15004	15126	2	76	122	0.6229508
NODE_5830_length_12522_cov_6.875473	4962	5084	0	122	122	1.0000000
NODE_5831_length_12520_cov_9.437565	4962	5084	0	122	122	1.0000000
NODE_5832_length_12519_cov_8.151127	4962	5084	0	122	122	1.0000000
NODE_5833_length_12518_cov_9.775586	4962	5084	0	122	122	1.0000000
NODE_5834_length_12517_cov_7.594460	4962	5084	0	122	122	1.0000000
NODE_5835_length_12517_cov_6.974553	5046	5168	0	122	122	1.0000000
NODE_5838_length_12515_cov_42.071118	4962	5084	0	122	122	1.0000000
NODE_5840_length_12513_cov_8.938618	4836	4958	0	122	122	1.0000000
NODE_5841_length_12512_cov_8.204544	4962	5084	0	122	122	1.0000000
NODE_5843_length_12511_cov_15.093377	4962	5084	0	122	122	1.0000000
NODE_5844_length_12511_cov_7.316226	5046	5168	0	122	122	1.0000000
NODE_5845_length_12510_cov_21.965192	5004	5126	0	122	122	1.0000000
NODE_5848_length_12506_cov_7.525187	4962	5084	0	122	122	1.0000000
NODE_5849_length_12504_cov_8.828456	4878	5000	0	122	122	1.0000000
NODE_584_length_25389_cov_9.130684	4962	5084	0	122	122	1.0000000
NODE_584_length_25389_cov_9.130684	15004	15126	0	122	122	1.0000000
NODE_5851_length_12504_cov_7.987102	4962	5084	0	122	122	1.0000000
NODE_5852_length_12504_cov_5.855542	5340	5462	0	122	122	1.0000000
NODE_5856_length_12501_cov_7.233269	5298	5420	1	39	122	0.3196721
NODE_5856_length_12501_cov_7.233269	5298	5420	2	83	122	0.6803279
NODE_5857_length_12499_cov_6.682097	5172	5294	0	122	122	1.0000000
NODE_5858_length_12497_cov_19.837393	4920	5042	0	122	122	1.0000000
NODE_5859_length_12496_cov_9.583851	4878	5000	0	122	122	1.0000000
NODE_585_length_25379_cov_9.857397	4962	5084	0	122	122	1.0000000
NODE_585_length_25379_cov_9.857397	14962	15084	0	122	122	1.0000000
NODE_5861_length_12493_cov_7.138293	4962	5084	0	122	122	1.0000000
NODE_5862_length_12492_cov_7.856935	4962	5084	1	6	122	0.0491803
NODE_5862_length_12492_cov_7.856935	4962	5084	2	116	122	0.9508197
NODE_5863_length_12491_cov_8.068512	4920	5042	0	93	122	0.7622951
NODE_5863_length_12491_cov_8.068512	4920	5042	6	1	122	0.0081967
NODE_5863_length_12491_cov_8.068512	4920	5042	8	1	122	0.0081967
NODE_5863_length_12491_cov_8.068512	4920	5042	9	11	122	0.0901639
NODE_5863_length_12491_cov_8.068512	4920	5042	16	1	122	0.0081967
NODE_5863_length_12491_cov_8.068512	4920	5042	17	15	122	0.1229508
NODE_5864_length_12491_cov_7.191817	4962	5084	0	122	122	1.0000000
NODE_5865_length_12490_cov_8.725849	4962	5084	0	122	122	1.0000000
NODE_5866_length_12487_cov_8.143849	4962	5084	0	122	122	1.0000000
NODE_5867_length_12487_cov_6.971343	5046	5168	0	4	122	0.0327869
NODE_5867_length_12487_cov_6.971343	5046	5168	1	1	122	0.0081967
NODE_5867_length_12487_cov_6.971343	5046	5168	2	37	122	0.3032787
NODE_5867_length_12487_cov_6.971343	5046	5168	3	80	122	0.6557377
NODE_5868_length_12486_cov_8.640107	4542	4664	0	122	122	1.0000000
NODE_586_length_25378_cov_35.272914	5088	5210	0	122	122	1.0000000
NODE_586_length_25378_cov_35.272914	15004	15126	0	122	122	1.0000000
NODE_5870_length_12484_cov_8.019378	4962	5084	0	122	122	1.0000000
NODE_5872_length_12482_cov_7.713801	5046	5168	0	122	122	1.0000000
NODE_5874_length_12480_cov_22.279137	4626	4748	0	5	122	0.0409836
NODE_5874_length_12480_cov_22.279137	4626	4748	1	33	122	0.2704918
NODE_5874_length_12480_cov_22.279137	4626	4748	3	57	122	0.4672131
NODE_5874_length_12480_cov_22.279137	4626	4748	4	27	122	0.2213115
NODE_5875_length_12480_cov_8.796785	4962	5084	0	122	122	1.0000000
NODE_5876_length_12480_cov_8.629917	4962	5084	0	122	122	1.0000000
NODE_5877_length_12479_cov_8.599435	4836	4958	0	122	122	1.0000000
NODE_5878_length_12479_cov_8.409370	4542	4664	0	49	122	0.4016393
NODE_5878_length_12479_cov_8.409370	4542	4664	2	73	122	0.5983607
NODE_5879_length_12479_cov_8.260743	4920	5042	0	122	122	1.0000000
NODE_587_length_25356_cov_8.999881	14962	15084	0	122	122	1.0000000
NODE_5880_length_12479_cov_8.177948	5046	5168	0	122	122	1.0000000
NODE_5882_length_12478_cov_7.358591	5046	5168	0	122	122	1.0000000
NODE_5883_length_12478_cov_7.268600	4962	5084	0	122	122	1.0000000
NODE_5884_length_12477_cov_7.481176	4962	5084	0	122	122	1.0000000
NODE_5885_length_12476_cov_9.340632	4962	5084	0	122	122	1.0000000
NODE_5886_length_12475_cov_15.572398	4962	5084	2	34	122	0.2786885
NODE_5886_length_12475_cov_15.572398	4962	5084	3	14	122	0.1147541
NODE_5886_length_12475_cov_15.572398	4962	5084	4	1	122	0.0081967
NODE_5886_length_12475_cov_15.572398	4962	5084	5	73	122	0.5983607
NODE_5887_length_12475_cov_9.078378	4962	5084	0	45	122	0.3688525
NODE_5887_length_12475_cov_9.078378	4962	5084	4	13	122	0.1065574
NODE_5887_length_12475_cov_9.078378	4962	5084	7	1	122	0.0081967
NODE_5887_length_12475_cov_9.078378	4962	5084	8	63	122	0.5163934
NODE_5888_length_12474_cov_2.314586	4962	5084	0	122	122	1.0000000
NODE_5889_length_12473_cov_8.403669	4962	5084	0	122	122	1.0000000
NODE_588_length_25350_cov_7.822660	4962	5084	0	122	122	1.0000000
NODE_588_length_25350_cov_7.822660	14962	15084	0	122	122	1.0000000
NODE_5890_length_12471_cov_16.523683	4962	5084	0	122	122	1.0000000
NODE_5891_length_12471_cov_12.936227	4626	4748	0	63	122	0.5163934
NODE_5891_length_12471_cov_12.936227	4626	4748	1	59	122	0.4836065
NODE_5893_length_12471_cov_8.128920	5088	5210	0	122	122	1.0000000
NODE_5894_length_12470_cov_10.151645	5046	5168	0	122	122	1.0000000
NODE_5895_length_12470_cov_6.863714	5046	5168	0	122	122	1.0000000
NODE_5896_length_12469_cov_9.728294	4962	5084	0	75	122	0.6147541
NODE_5896_length_12469_cov_9.728294	4962	5084	1	16	122	0.1311475
NODE_5896_length_12469_cov_9.728294	4962	5084	2	31	122	0.2540984
NODE_5897_length_12469_cov_8.831285	4962	5084	0	122	122	1.0000000
NODE_5898_length_12468_cov_11.648233	4962	5084	0	46	122	0.3770492
NODE_5898_length_12468_cov_11.648233	4962	5084	2	76	122	0.6229508
NODE_589_length_25339_cov_11.305943	4920	5042	0	122	122	1.0000000
NODE_58_length_44851_cov_2.944785	4962	5084	0	122	122	1.0000000
NODE_58_length_44851_cov_2.944785	14962	15084	0	122	122	1.0000000
NODE_5900_length_12466_cov_8.887281	4962	5084	0	122	122	1.0000000
NODE_5901_length_12466_cov_8.613245	5046	5168	0	122	122	1.0000000
NODE_5902_length_12464_cov_9.967974	5130	5252	0	122	122	1.0000000
NODE_5903_length_12464_cov_7.830813	4962	5084	0	122	122	1.0000000
NODE_5904_length_12463_cov_7.457942	5046	5168	0	122	122	1.0000000
NODE_5906_length_12461_cov_11.740252	4962	5084	0	122	122	1.0000000
NODE_5907_length_12458_cov_8.960515	5046	5168	0	122	122	1.0000000
NODE_5908_length_12457_cov_8.606004	4962	5084	0	122	122	1.0000000
NODE_5909_length_12455_cov_8.277436	5088	5210	0	122	122	1.0000000
NODE_590_length_25299_cov_7.932103	4878	5000	0	122	122	1.0000000
NODE_590_length_25299_cov_7.932103	14962	15084	0	46	122	0.3770492
NODE_590_length_25299_cov_7.932103	14962	15084	2	76	122	0.6229508
NODE_5910_length_12453_cov_8.687712	4962	5084	0	122	122	1.0000000
NODE_5911_length_12451_cov_8.415155	4962	5084	0	122	122	1.0000000
NODE_5913_length_12449_cov_8.612632	4962	5084	0	122	122	1.0000000
NODE_5914_length_12447_cov_9.102041	5004	5126	0	122	122	1.0000000
NODE_5916_length_12445_cov_9.145796	4920	5042	0	122	122	1.0000000
NODE_5919_length_12441_cov_9.983714	4920	5042	0	122	122	1.0000000
NODE_591_length_25268_cov_10.039970	14962	15084	0	122	122	1.0000000
NODE_5920_length_12440_cov_19.393404	4962	5084	0	36	122	0.2950820
NODE_5920_length_12440_cov_19.393404	4962	5084	1	24	122	0.1967213
NODE_5920_length_12440_cov_19.393404	4962	5084	2	62	122	0.5081967
NODE_5921_length_12438_cov_9.099441	4962	5084	0	122	122	1.0000000
NODE_5922_length_12438_cov_9.099360	4962	5084	0	122	122	1.0000000
NODE_5925_length_12437_cov_8.945615	4794	4916	0	122	122	1.0000000
NODE_5926_length_12437_cov_8.029340	4962	5084	0	122	122	1.0000000
NODE_5928_length_12435_cov_7.882377	4962	5084	0	122	122	1.0000000
NODE_5929_length_12433_cov_10.383898	4962	5084	0	122	122	1.0000000
NODE_592_length_25268_cov_8.637451	4920	5042	0	122	122	1.0000000
NODE_592_length_25268_cov_8.637451	14920	15042	0	122	122	1.0000000
NODE_5930_length_12433_cov_6.347738	4920	5042	0	122	122	1.0000000
NODE_5931_length_12431_cov_6.860769	5004	5126	0	122	122	1.0000000
NODE_5932_length_12431_cov_6.822900	4962	5084	0	122	122	1.0000000
NODE_5934_length_12430_cov_7.748033	5172	5294	0	122	122	1.0000000
NODE_5935_length_12428_cov_14.696001	4962	5084	0	122	122	1.0000000
NODE_5936_length_12428_cov_9.741747	5046	5168	0	122	122	1.0000000
NODE_5938_length_12428_cov_7.908671	4962	5084	0	122	122	1.0000000
NODE_5939_length_12427_cov_22.677644	5004	5126	0	122	122	1.0000000
NODE_593_length_25265_cov_9.140348	4962	5084	0	59	122	0.4836065
NODE_593_length_25265_cov_9.140348	4962	5084	2	63	122	0.5163934
NODE_5940_length_12427_cov_8.473718	4920	5042	0	122	122	1.0000000
NODE_5943_length_12422_cov_7.305445	4962	5084	0	122	122	1.0000000
NODE_5944_length_12419_cov_7.345049	4962	5084	0	122	122	1.0000000
NODE_5945_length_12418_cov_9.730822	5004	5126	0	122	122	1.0000000
NODE_5947_length_12417_cov_8.066163	5046	5168	0	122	122	1.0000000
NODE_5948_length_12415_cov_7.841751	4962	5084	0	122	122	1.0000000
NODE_5949_length_12414_cov_8.545432	4962	5084	0	122	122	1.0000000
NODE_594_length_25254_cov_10.305983	4962	5084	0	47	122	0.3852459
NODE_594_length_25254_cov_10.305983	4962	5084	1	75	122	0.6147541
NODE_5950_length_12414_cov_8.464312	4962	5084	0	122	122	1.0000000
NODE_5951_length_12414_cov_8.255217	4962	5084	0	122	122	1.0000000
NODE_5952_length_12412_cov_10.087712	4962	5084	0	122	122	1.0000000
NODE_5954_length_12411_cov_7.979207	5004	5126	0	122	122	1.0000000
NODE_5955_length_12410_cov_12.503290	4920	5042	0	122	122	1.0000000
NODE_5956_length_12410_cov_6.994558	5046	5168	0	122	122	1.0000000
NODE_5958_length_12408_cov_8.051263	4962	5084	0	122	122	1.0000000
NODE_595_length_25253_cov_10.826668	4962	5084	0	122	122	1.0000000
NODE_595_length_25253_cov_10.826668	14962	15084	0	122	122	1.0000000
NODE_5960_length_12406_cov_12.681238	4878	5000	0	122	122	1.0000000
NODE_5961_length_12406_cov_8.991631	4878	5000	0	122	122	1.0000000
NODE_5964_length_12405_cov_7.968227	4962	5084	0	44	122	0.3606557
NODE_5964_length_12405_cov_7.968227	4962	5084	2	78	122	0.6393443
NODE_5965_length_12405_cov_7.519340	5046	5168	0	122	122	1.0000000
NODE_5967_length_12403_cov_7.262435	4962	5084	0	122	122	1.0000000
NODE_5969_length_12401_cov_9.052918	4962	5084	0	122	122	1.0000000
NODE_596_length_25243_cov_10.581332	4962	5084	0	122	122	1.0000000
NODE_596_length_25243_cov_10.581332	14962	15084	0	122	122	1.0000000
NODE_5970_length_12400_cov_13.494269	5046	5168	0	122	122	1.0000000
NODE_5971_length_12399_cov_8.605285	4962	5084	0	122	122	1.0000000
NODE_5972_length_12398_cov_11.481909	4962	5084	0	122	122	1.0000000
NODE_5973_length_12398_cov_7.150337	4752	4874	0	122	122	1.0000000
NODE_5975_length_12397_cov_7.826476	5130	5252	0	122	122	1.0000000
NODE_5976_length_12395_cov_16.765371	4962	5084	0	122	122	1.0000000
NODE_5977_length_12395_cov_8.219665	5130	5252	0	122	122	1.0000000
NODE_5978_length_12394_cov_33.731924	4962	5084	0	19	122	0.1557377
NODE_5978_length_12394_cov_33.731924	4962	5084	1	1	122	0.0081967
NODE_5978_length_12394_cov_33.731924	4962	5084	2	52	122	0.4262295
NODE_5978_length_12394_cov_33.731924	4962	5084	3	31	122	0.2540984
NODE_5978_length_12394_cov_33.731924	4962	5084	4	19	122	0.1557377
NODE_597_length_25232_cov_9.564676	5004	5126	0	122	122	1.0000000
NODE_597_length_25232_cov_9.564676	15004	15126	0	122	122	1.0000000
NODE_5980_length_12392_cov_8.486212	4962	5084	0	115	122	0.9426230
NODE_5980_length_12392_cov_8.486212	4962	5084	1	7	122	0.0573770
NODE_5981_length_12392_cov_6.864638	4836	4958	0	122	122	1.0000000
NODE_5982_length_12391_cov_9.167182	4962	5084	0	122	122	1.0000000
NODE_5984_length_12389_cov_8.338812	4962	5084	0	122	122	1.0000000
NODE_5985_length_12388_cov_35.625193	5004	5126	0	122	122	1.0000000
NODE_5988_length_12385_cov_22.376282	4920	5042	0	122	122	1.0000000
NODE_598_length_25222_cov_8.435895	4794	4916	0	29	122	0.2377049
NODE_598_length_25222_cov_8.435895	4794	4916	1	56	122	0.4590164
NODE_598_length_25222_cov_8.435895	4794	4916	2	37	122	0.3032787
NODE_598_length_25222_cov_8.435895	14920	15042	0	122	122	1.0000000
NODE_5990_length_12384_cov_9.236467	5088	5210	0	122	122	1.0000000
NODE_5991_length_12382_cov_6.554913	4962	5084	0	122	122	1.0000000
NODE_5992_length_12380_cov_8.954890	4962	5084	0	122	122	1.0000000
NODE_5993_length_12380_cov_8.404690	4962	5084	0	122	122	1.0000000
NODE_5994_length_12379_cov_8.923534	5046	5168	0	122	122	1.0000000
NODE_5996_length_12378_cov_8.844613	4920	5042	0	122	122	1.0000000
NODE_5998_length_12378_cov_6.881179	5256	5378	0	15	122	0.1229508
NODE_5998_length_12378_cov_6.881179	5256	5378	2	107	122	0.8770492
NODE_5999_length_12377_cov_33.330347	4962	5084	0	122	122	1.0000000
NODE_599_length_25218_cov_8.473785	5046	5168	0	122	122	1.0000000
NODE_599_length_25218_cov_8.473785	14962	15084	0	122	122	1.0000000
NODE_59_length_44731_cov_2.874440	4962	5084	0	122	122	1.0000000
NODE_59_length_44731_cov_2.874440	14962	15084	0	122	122	1.0000000
NODE_59_length_44731_cov_2.874440	24962	25084	0	122	122	1.0000000
NODE_59_length_44731_cov_2.874440	34962	35084	0	122	122	1.0000000
NODE_5_length_85981_cov_3.030705	4962	5084	0	122	122	1.0000000
NODE_5_length_85981_cov_3.030705	14962	15084	0	122	122	1.0000000
NODE_5_length_85981_cov_3.030705	24962	25084	0	122	122	1.0000000
NODE_5_length_85981_cov_3.030705	34962	35084	0	122	122	1.0000000
NODE_5_length_85981_cov_3.030705	44962	45084	0	122	122	1.0000000
NODE_5_length_85981_cov_3.030705	65046	65168	0	122	122	1.0000000
NODE_5_length_85981_cov_3.030705	75046	75168	0	122	122	1.0000000
NODE_6000_length_12376_cov_39.248758	4962	5084	0	122	122	1.0000000
NODE_6001_length_12376_cov_6.720127	4962	5084	0	122	122	1.0000000
NODE_6002_length_12374_cov_8.056864	5004	5126	0	122	122	1.0000000
NODE_6003_length_12374_cov_7.019959	5004	5126	0	122	122	1.0000000
NODE_6004_length_12372_cov_19.026725	4920	5042	0	122	122	1.0000000
NODE_6007_length_12371_cov_8.897735	4962	5084	0	122	122	1.0000000
NODE_6008_length_12371_cov_8.573012	4878	5000	0	122	122	1.0000000
NODE_6009_length_12369_cov_21.308394	4962	5084	0	122	122	1.0000000
NODE_600_length_25207_cov_8.948821	5046	5168	0	122	122	1.0000000
NODE_600_length_25207_cov_8.948821	14920	15042	0	122	122	1.0000000
NODE_6010_length_12369_cov_6.559739	4962	5084	0	122	122	1.0000000
NODE_6011_length_12368_cov_144.109381	4962	5084	0	122	122	1.0000000
NODE_6012_length_12367_cov_8.126345	4962	5084	0	122	122	1.0000000
NODE_6013_length_12367_cov_7.943349	4962	5084	0	122	122	1.0000000
NODE_6016_length_12365_cov_8.766346	4962	5084	0	122	122	1.0000000
NODE_6017_length_12365_cov_7.793657	4962	5084	0	15	122	0.1229508
NODE_6017_length_12365_cov_7.793657	4962	5084	2	42	122	0.3442623
NODE_6017_length_12365_cov_7.793657	4962	5084	3	7	122	0.0573770
NODE_6017_length_12365_cov_7.793657	4962	5084	4	58	122	0.4754098
NODE_6018_length_12364_cov_8.156217	4920	5042	0	122	122	1.0000000
NODE_6019_length_12364_cov_7.010273	5004	5126	0	122	122	1.0000000
NODE_601_length_25180_cov_7.766158	4962	5084	0	122	122	1.0000000
NODE_601_length_25180_cov_7.766158	14878	15000	0	122	122	1.0000000
NODE_6020_length_12363_cov_8.694227	4962	5084	0	122	122	1.0000000
NODE_6022_length_12362_cov_9.167088	5046	5168	0	122	122	1.0000000
NODE_6023_length_12362_cov_8.882492	4962	5084	0	122	122	1.0000000
NODE_6025_length_12361_cov_8.129587	4962	5084	2	122	122	1.0000000
NODE_6026_length_12360_cov_6.869016	5046	5168	0	122	122	1.0000000
NODE_6027_length_12359_cov_8.851958	4962	5084	0	122	122	1.0000000
NODE_6028_length_12358_cov_8.530141	4962	5084	0	122	122	1.0000000
NODE_6029_length_12357_cov_9.351444	5004	5126	0	122	122	1.0000000
NODE_602_length_25167_cov_10.208752	5004	5126	0	122	122	1.0000000
NODE_602_length_25167_cov_10.208752	14920	15042	0	122	122	1.0000000
NODE_6030_length_12357_cov_8.199298	4962	5084	0	85	122	0.6967213
NODE_6030_length_12357_cov_8.199298	4962	5084	1	37	122	0.3032787
NODE_6031_length_12357_cov_7.392968	4962	5084	0	122	122	1.0000000
NODE_6032_length_12356_cov_9.202986	4500	4622	0	122	122	1.0000000
NODE_6033_length_12355_cov_10.730091	4962	5084	0	122	122	1.0000000
NODE_6034_length_12355_cov_7.122063	5046	5168	0	122	122	1.0000000
NODE_6035_length_12354_cov_31.022848	4962	5084	1	107	122	0.8770492
NODE_6035_length_12354_cov_31.022848	4962	5084	2	15	122	0.1229508
NODE_6037_length_12352_cov_8.991512	4962	5084	0	122	122	1.0000000
NODE_6039_length_12351_cov_8.446458	5256	5378	0	122	122	1.0000000
NODE_603_length_25159_cov_12.199082	4962	5084	0	122	122	1.0000000
NODE_6040_length_12349_cov_7.313796	5088	5210	0	122	122	1.0000000
NODE_6042_length_12346_cov_10.753654	4920	5042	0	20	122	0.1639344
NODE_6042_length_12346_cov_10.753654	4920	5042	4	17	122	0.1393443
NODE_6042_length_12346_cov_10.753654	4920	5042	7	1	122	0.0081967
NODE_6042_length_12346_cov_10.753654	4920	5042	8	84	122	0.6885246
NODE_6043_length_12346_cov_9.382379	4626	4748	0	122	122	1.0000000
NODE_6045_length_12345_cov_7.972481	4920	5042	0	42	122	0.3442623
NODE_6045_length_12345_cov_7.972481	4920	5042	2	80	122	0.6557377
NODE_6046_length_12345_cov_7.371468	4962	5084	0	122	122	1.0000000
NODE_6049_length_12344_cov_18.627766	4962	5084	0	122	122	1.0000000
NODE_604_length_25150_cov_8.450521	5088	5210	0	122	122	1.0000000
NODE_604_length_25150_cov_8.450521	14962	15084	0	122	122	1.0000000
NODE_6050_length_12343_cov_38.580121	4962	5084	0	122	122	1.0000000
NODE_6051_length_12343_cov_8.491424	4962	5084	0	122	122	1.0000000
NODE_6052_length_12342_cov_11.329821	4962	5084	0	122	122	1.0000000
NODE_6053_length_12340_cov_7.163630	4962	5084	0	122	122	1.0000000
NODE_6054_length_12339_cov_18.779575	4962	5084	0	122	122	1.0000000
NODE_6055_length_12339_cov_6.716013	4878	5000	0	122	122	1.0000000
NODE_6059_length_12337_cov_7.971074	5004	5126	0	122	122	1.0000000
NODE_605_length_25146_cov_9.376412	14962	15084	0	122	122	1.0000000
NODE_6060_length_12336_cov_16.143091	4962	5084	0	24	122	0.1967213
NODE_6060_length_12336_cov_16.143091	4962	5084	1	98	122	0.8032787
NODE_6061_length_12334_cov_7.907805	5256	5378	0	16	122	0.1311475
NODE_6061_length_12334_cov_7.907805	5256	5378	1	106	122	0.8688524
NODE_6062_length_12332_cov_10.409548	4962	5084	0	122	122	1.0000000
NODE_6063_length_12332_cov_8.764081	5004	5126	0	122	122	1.0000000
NODE_6064_length_12332_cov_6.719938	5004	5126	0	122	122	1.0000000
NODE_6065_length_12331_cov_46.544392	4962	5084	0	122	122	1.0000000
NODE_6066_length_12330_cov_8.362358	5046	5168	0	122	122	1.0000000
NODE_6067_length_12329_cov_37.088144	4794	4916	0	122	122	1.0000000
NODE_6068_length_12329_cov_10.762878	5004	5126	0	122	122	1.0000000
NODE_6069_length_12329_cov_9.834260	4962	5084	0	122	122	1.0000000
NODE_606_length_25139_cov_8.768411	4962	5084	0	122	122	1.0000000
NODE_6071_length_12327_cov_9.427134	4836	4958	0	34	122	0.2786885
NODE_6071_length_12327_cov_9.427134	4836	4958	1	47	122	0.3852459
NODE_6071_length_12327_cov_9.427134	4836	4958	2	41	122	0.3360656
NODE_6072_length_12327_cov_8.560762	5004	5126	0	122	122	1.0000000
NODE_6076_length_12324_cov_9.545685	4878	5000	0	19	122	0.1557377
NODE_6076_length_12324_cov_9.545685	4878	5000	2	103	122	0.8442623
NODE_6078_length_12323_cov_12.415903	4962	5084	0	122	122	1.0000000
NODE_607_length_25136_cov_8.464872	4962	5084	0	122	122	1.0000000
NODE_6081_length_12322_cov_8.326761	5004	5126	0	122	122	1.0000000
NODE_6082_length_12320_cov_6.802226	4962	5084	0	122	122	1.0000000
NODE_6083_length_12319_cov_51.658511	4962	5084	0	122	122	1.0000000
NODE_6084_length_12319_cov_10.221604	4962	5084	0	122	122	1.0000000
NODE_6087_length_12318_cov_6.511253	5004	5126	0	122	122	1.0000000
NODE_608_length_25135_cov_9.758468	4962	5084	0	122	122	1.0000000
NODE_608_length_25135_cov_9.758468	14962	15084	0	122	122	1.0000000
NODE_6092_length_12313_cov_7.958245	4920	5042	0	122	122	1.0000000
NODE_6093_length_12313_cov_6.599967	4962	5084	0	122	122	1.0000000
NODE_6094_length_12311_cov_8.655339	4962	5084	0	122	122	1.0000000
NODE_6095_length_12310_cov_7.231594	4962	5084	0	122	122	1.0000000
NODE_6096_length_12310_cov_6.385963	5172	5294	2	122	122	1.0000000
NODE_6097_length_12309_cov_7.812695	4878	5000	0	122	122	1.0000000
NODE_6098_length_12308_cov_10.319355	4962	5084	0	122	122	1.0000000
NODE_609_length_25129_cov_7.881262	4962	5084	0	122	122	1.0000000
NODE_609_length_25129_cov_7.881262	14962	15084	0	122	122	1.0000000
NODE_60_length_44461_cov_8.753280	4962	5084	1	36	122	0.2950820
NODE_60_length_44461_cov_8.753280	4962	5084	3	86	122	0.7049180
NODE_60_length_44461_cov_8.753280	14962	15084	0	122	122	1.0000000
NODE_60_length_44461_cov_8.753280	24962	25084	0	122	122	1.0000000
NODE_60_length_44461_cov_8.753280	34962	35084	0	122	122	1.0000000
NODE_6100_length_12307_cov_9.175131	4962	5084	0	122	122	1.0000000
NODE_6101_length_12307_cov_7.969037	4962	5084	0	7	122	0.0573770
NODE_6101_length_12307_cov_7.969037	4962	5084	1	115	122	0.9426230
NODE_6102_length_12307_cov_6.476737	4878	5000	0	122	122	1.0000000
