NODE_10000_length_10112_cov_8.490363	4962	5084	0	122	122	1.0000000
NODE_6103_length_12305_cov_7.958709	4962	5084	0	122	122	1.0000000
NODE_6104_length_12303_cov_27.363733	4962	5084	0	122	122	1.0000000
NODE_6105_length_12303_cov_7.626024	4878	5000	0	122	122	1.0000000
NODE_6106_length_12303_cov_6.815470	4962	5084	0	59	122	0.4836065
NODE_6106_length_12303_cov_6.815470	4962	5084	2	63	122	0.5163934
NODE_6107_length_12303_cov_6.788758	4962	5084	0	122	122	1.0000000
NODE_6108_length_12301_cov_32.259302	4920	5042	0	122	122	1.0000000
NODE_610_length_25125_cov_7.875410	4962	5084	0	122	122	1.0000000
NODE_610_length_25125_cov_7.875410	14752	14874	0	7	122	0.0573770
NODE_610_length_25125_cov_7.875410	14752	14874	2	115	122	0.9426230
NODE_6110_length_12299_cov_7.588934	4962	5084	0	122	122	1.0000000
NODE_6113_length_12297_cov_8.533038	4836	4958	0	122	122	1.0000000
NODE_6115_length_12295_cov_9.450394	4962	5084	0	122	122	1.0000000
NODE_6118_length_12292_cov_8.050275	4962	5084	0	122	122	1.0000000
NODE_6119_length_12290_cov_11.148388	4962	5084	0	122	122	1.0000000
NODE_6120_length_12290_cov_6.965794	4920	5042	0	122	122	1.0000000
NODE_6121_length_12289_cov_8.263167	4962	5084	0	122	122	1.0000000
NODE_6122_length_12288_cov_7.696940	4962	5084	0	22	122	0.1803279
NODE_6122_length_12288_cov_7.696940	4962	5084	1	100	122	0.8196721
NODE_6123_length_12288_cov_7.566576	4962	5084	0	122	122	1.0000000
NODE_6124_length_12285_cov_11.910061	5307	5425	0	118	118	1.0000000
NODE_6125_length_12285_cov_9.558674	4962	5084	0	122	122	1.0000000
NODE_6127_length_12284_cov_8.782930	4962	5084	0	122	122	1.0000000
NODE_6128_length_12283_cov_7.968894	4920	5042	0	122	122	1.0000000
NODE_6129_length_12283_cov_6.165217	5088	5210	0	122	122	1.0000000
NODE_612_length_25111_cov_8.917120	4962	5084	0	122	122	1.0000000
NODE_612_length_25111_cov_8.917120	14878	15000	0	122	122	1.0000000
NODE_6131_length_12282_cov_7.568990	5046	5168	0	14	122	0.1147541
NODE_6131_length_12282_cov_7.568990	5046	5168	2	108	122	0.8852459
NODE_6132_length_12282_cov_7.500698	5004	5126	0	122	122	1.0000000
NODE_6134_length_12281_cov_7.672960	4962	5084	0	122	122	1.0000000
NODE_6135_length_12280_cov_28.345456	4962	5084	0	122	122	1.0000000
NODE_6137_length_12280_cov_6.595518	4836	4958	0	122	122	1.0000000
NODE_6139_length_12279_cov_8.653777	4920	5042	0	122	122	1.0000000
NODE_613_length_25095_cov_7.768083	4962	5084	0	122	122	1.0000000
NODE_613_length_25095_cov_7.768083	14962	15084	0	122	122	1.0000000
NODE_6140_length_12277_cov_9.126704	5130	5252	0	122	122	1.0000000
NODE_6141_length_12277_cov_8.530793	4962	5084	0	122	122	1.0000000
NODE_6142_length_12276_cov_9.716597	4920	5042	0	122	122	1.0000000
NODE_6143_length_12276_cov_7.846596	5382	5500	0	118	118	1.0000000
NODE_6144_length_12275_cov_9.195549	4962	5084	0	122	122	1.0000000
NODE_6145_length_12275_cov_6.946863	4962	5084	0	122	122	1.0000000
NODE_6147_length_12273_cov_9.736405	4962	5084	0	122	122	1.0000000
NODE_6149_length_12273_cov_8.561689	4962	5084	0	38	122	0.3114754
NODE_6149_length_12273_cov_8.561689	4962	5084	1	84	122	0.6885246
NODE_614_length_25080_cov_8.889716	4962	5084	0	60	122	0.4918033
NODE_614_length_25080_cov_8.889716	4962	5084	1	62	122	0.5081967
NODE_614_length_25080_cov_8.889716	14584	14706	0	122	122	1.0000000
NODE_6150_length_12273_cov_8.488089	5298	5420	0	122	122	1.0000000
NODE_6151_length_12273_cov_6.725563	4962	5084	0	122	122	1.0000000
NODE_6152_length_12273_cov_6.010103	4962	5084	0	122	122	1.0000000
NODE_6153_length_12271_cov_6.869947	4920	5042	0	122	122	1.0000000
NODE_6155_length_12270_cov_7.828691	4962	5084	0	122	122	1.0000000
NODE_6156_length_12269_cov_9.788578	4794	4916	0	122	122	1.0000000
NODE_6157_length_12269_cov_7.358422	5088	5210	0	45	122	0.3688525
NODE_6157_length_12269_cov_7.358422	5088	5210	1	27	122	0.2213115
NODE_6157_length_12269_cov_7.358422	5088	5210	2	50	122	0.4098361
NODE_6158_length_12268_cov_9.053250	5088	5210	0	122	122	1.0000000
NODE_6159_length_12268_cov_8.342674	4962	5084	0	122	122	1.0000000
NODE_615_length_25068_cov_7.302375	4962	5084	0	122	122	1.0000000
NODE_615_length_25068_cov_7.302375	14962	15084	0	122	122	1.0000000
NODE_6160_length_12267_cov_20.576759	4542	4664	0	122	122	1.0000000
NODE_6161_length_12266_cov_7.072080	4962	5084	0	39	122	0.3196721
NODE_6161_length_12266_cov_7.072080	4962	5084	1	83	122	0.6803279
NODE_6162_length_12264_cov_8.669790	4962	5084	0	122	122	1.0000000
NODE_6163_length_12263_cov_8.539543	4878	5000	0	122	122	1.0000000
NODE_6165_length_12261_cov_10.210327	4962	5084	0	122	122	1.0000000
NODE_6166_length_12260_cov_15.513691	4962	5084	0	122	122	1.0000000
NODE_6169_length_12259_cov_8.378289	4962	5084	0	122	122	1.0000000
NODE_616_length_25062_cov_9.211193	4962	5084	1	118	122	0.9672131
NODE_616_length_25062_cov_9.211193	4962	5084	2	4	122	0.0327869
NODE_616_length_25062_cov_9.211193	14962	15084	0	122	122	1.0000000
NODE_6171_length_12253_cov_8.367040	4962	5084	1	32	122	0.2622951
NODE_6171_length_12253_cov_8.367040	4962	5084	2	90	122	0.7377049
NODE_6172_length_12252_cov_11.536740	4962	5084	0	122	122	1.0000000
NODE_6174_length_12251_cov_6.648700	5004	5126	0	122	122	1.0000000
NODE_6178_length_12244_cov_16.623302	5088	5210	0	122	122	1.0000000
NODE_6179_length_12243_cov_25.149621	4962	5084	0	122	122	1.0000000
NODE_617_length_25054_cov_9.522460	4962	5084	0	122	122	1.0000000
NODE_617_length_25054_cov_9.522460	14962	15084	0	122	122	1.0000000
NODE_6180_length_12243_cov_8.614460	4962	5084	0	59	122	0.4836065
NODE_6180_length_12243_cov_8.614460	4962	5084	1	62	122	0.5081967
NODE_6180_length_12243_cov_8.614460	4962	5084	2	1	122	0.0081967
NODE_6182_length_12242_cov_8.103516	4962	5084	0	122	122	1.0000000
NODE_6183_length_12242_cov_7.708639	4920	5042	0	122	122	1.0000000
NODE_6184_length_12241_cov_12.196755	4962	5084	0	122	122	1.0000000
NODE_6185_length_12241_cov_8.188849	5046	5168	2	122	122	1.0000000
NODE_6186_length_12240_cov_19.172309	4836	4958	0	122	122	1.0000000
NODE_6187_length_12240_cov_8.490899	4962	5084	0	122	122	1.0000000
NODE_6188_length_12240_cov_8.249568	4962	5084	0	122	122	1.0000000
NODE_618_length_25042_cov_8.523754	4962	5084	0	122	122	1.0000000
NODE_618_length_25042_cov_8.523754	14962	15084	0	122	122	1.0000000
NODE_6190_length_12239_cov_8.996293	4962	5084	0	122	122	1.0000000
NODE_6191_length_12238_cov_7.060878	4962	5084	0	122	122	1.0000000
NODE_6192_length_12238_cov_6.670319	4962	5084	0	122	122	1.0000000
NODE_6193_length_12236_cov_37.166186	4962	5084	0	122	122	1.0000000
NODE_6194_length_12236_cov_9.314987	4962	5084	0	20	122	0.1639344
NODE_6194_length_12236_cov_9.314987	4962	5084	1	39	122	0.3196721
NODE_6194_length_12236_cov_9.314987	4962	5084	2	63	122	0.5163934
NODE_6195_length_12233_cov_8.947668	4962	5084	0	122	122	1.0000000
NODE_6197_length_12231_cov_12.262282	4752	4874	0	122	122	1.0000000
NODE_6198_length_12231_cov_10.925486	4962	5084	0	122	122	1.0000000
NODE_6199_length_12229_cov_9.558450	4962	5084	0	122	122	1.0000000
NODE_61_length_43929_cov_8.800844	5046	5168	0	19	122	0.1557377
NODE_61_length_43929_cov_8.800844	5046	5168	2	103	122	0.8442623
NODE_61_length_43929_cov_8.800844	14962	15084	0	122	122	1.0000000
NODE_61_length_43929_cov_8.800844	24962	25084	0	122	122	1.0000000
NODE_61_length_43929_cov_8.800844	34962	35084	0	122	122	1.0000000
NODE_6200_length_12229_cov_8.592745	4836	4958	0	12	122	0.0983607
NODE_6200_length_12229_cov_8.592745	4836	4958	1	12	122	0.0983607
NODE_6200_length_12229_cov_8.592745	4836	4958	2	98	122	0.8032787
NODE_6201_length_12229_cov_8.499340	4920	5042	1	53	122	0.4344262
NODE_6201_length_12229_cov_8.499340	4920	5042	2	28	122	0.2295082
NODE_6201_length_12229_cov_8.499340	4920	5042	3	41	122	0.3360656
NODE_6202_length_12229_cov_7.027865	4962	5084	0	122	122	1.0000000
NODE_6203_length_12228_cov_8.568720	4962	5084	0	50	122	0.4098361
NODE_6203_length_12228_cov_8.568720	4962	5084	1	72	122	0.5901639
NODE_6204_length_12227_cov_8.473532	4962	5084	0	122	122	1.0000000
NODE_6205_length_12226_cov_16.380473	4962	5084	0	52	122	0.4262295
NODE_6205_length_12226_cov_16.380473	4962	5084	1	70	122	0.5737705
NODE_6207_length_12225_cov_8.249711	4962	5084	0	122	122	1.0000000
NODE_6208_length_12224_cov_34.043216	4962	5084	0	122	122	1.0000000
NODE_6209_length_12224_cov_9.321485	4710	4832	0	122	122	1.0000000
NODE_620_length_25014_cov_8.743809	4962	5084	0	43	122	0.3524590
NODE_620_length_25014_cov_8.743809	4962	5084	1	1	122	0.0081967
NODE_620_length_25014_cov_8.743809	4962	5084	2	38	122	0.3114754
NODE_620_length_25014_cov_8.743809	4962	5084	3	40	122	0.3278688
NODE_620_length_25014_cov_8.743809	14920	15042	0	122	122	1.0000000
NODE_6210_length_12224_cov_7.897567	4962	5084	0	122	122	1.0000000
NODE_6211_length_12223_cov_15.890300	4962	5084	0	13	122	0.1065574
NODE_6211_length_12223_cov_15.890300	4962	5084	1	109	122	0.8934426
NODE_6212_length_12223_cov_9.362174	4962	5084	0	122	122	1.0000000
NODE_6213_length_12223_cov_8.905477	4920	5042	0	122	122	1.0000000
NODE_6215_length_12222_cov_7.470511	4962	5084	0	122	122	1.0000000
NODE_6216_length_12221_cov_7.145686	4920	5042	0	122	122	1.0000000
NODE_6217_length_12219_cov_8.715759	4500	4622	0	122	122	1.0000000
NODE_6218_length_12219_cov_8.099010	4962	5084	0	122	122	1.0000000
NODE_6219_length_12216_cov_8.627796	4920	5042	0	122	122	1.0000000
NODE_621_length_25010_cov_8.731324	4962	5084	0	122	122	1.0000000
NODE_621_length_25010_cov_8.731324	15046	15168	0	122	122	1.0000000
NODE_6220_length_12216_cov_7.995296	4920	5042	0	122	122	1.0000000
NODE_6221_length_12216_cov_7.786746	4962	5084	0	122	122	1.0000000
NODE_6223_length_12215_cov_10.523275	5256	5378	0	122	122	1.0000000
NODE_6224_length_12212_cov_7.818047	4878	5000	0	122	122	1.0000000
NODE_6226_length_12210_cov_7.628024	4962	5084	0	122	122	1.0000000
NODE_6227_length_12209_cov_20.076301	5382	5500	0	118	118	1.0000000
NODE_6228_length_12207_cov_9.772134	4878	5000	0	64	122	0.5245901
NODE_6228_length_12207_cov_9.772134	4878	5000	1	25	122	0.2049180
NODE_6228_length_12207_cov_9.772134	4878	5000	2	33	122	0.2704918
NODE_6229_length_12207_cov_7.428477	4962	5084	0	122	122	1.0000000
NODE_622_length_25000_cov_9.024296	4920	5042	0	122	122	1.0000000
NODE_622_length_25000_cov_9.024296	14962	15084	0	122	122	1.0000000
NODE_6230_length_12207_cov_7.423522	5046	5168	0	122	122	1.0000000
NODE_6231_length_12206_cov_7.552655	4962	5084	0	122	122	1.0000000
NODE_6232_length_12203_cov_9.749256	4962	5084	0	122	122	1.0000000
NODE_6233_length_12202_cov_19.043791	4962	5084	2	2	122	0.0163934
NODE_6233_length_12202_cov_19.043791	4962	5084	3	88	122	0.7213115
NODE_6233_length_12202_cov_19.043791	4962	5084	5	32	122	0.2622951
NODE_6235_length_12201_cov_17.251198	5340	5462	0	13	122	0.1065574
NODE_6235_length_12201_cov_17.251198	5340	5462	2	109	122	0.8934426
NODE_6236_length_12201_cov_7.667080	5172	5294	0	122	122	1.0000000
NODE_6237_length_12200_cov_8.624329	4962	5084	0	122	122	1.0000000
NODE_6238_length_12199_cov_10.150413	4962	5084	0	122	122	1.0000000
NODE_623_length_24996_cov_36.967787	4962	5084	0	70	122	0.5737705
NODE_623_length_24996_cov_36.967787	4962	5084	1	52	122	0.4262295
NODE_623_length_24996_cov_36.967787	14962	15084	0	122	122	1.0000000
NODE_6240_length_12198_cov_11.744607	4962	5084	0	13	122	0.1065574
NODE_6240_length_12198_cov_11.744607	4962	5084	1	109	122	0.8934426
NODE_6241_length_12198_cov_9.538805	4668	4790	0	122	122	1.0000000
NODE_6242_length_12198_cov_7.505083	4962	5084	0	122	122	1.0000000
NODE_6245_length_12195_cov_18.986855	4962	5084	0	122	122	1.0000000
NODE_6246_length_12193_cov_9.677939	4962	5084	0	122	122	1.0000000
NODE_6247_length_12192_cov_8.283718	4962	5084	0	122	122	1.0000000
NODE_6248_length_12192_cov_7.408501	4962	5084	0	122	122	1.0000000
NODE_624_length_24991_cov_7.974570	4962	5084	0	122	122	1.0000000
NODE_624_length_24991_cov_7.974570	14962	15084	0	122	122	1.0000000
NODE_6250_length_12191_cov_7.908286	5004	5126	0	122	122	1.0000000
NODE_6251_length_12191_cov_7.542259	5004	5126	0	122	122	1.0000000
NODE_6252_length_12190_cov_18.157307	5130	5252	0	122	122	1.0000000
NODE_6253_length_12190_cov_9.653709	4962	5084	0	122	122	1.0000000
NODE_6254_length_12189_cov_16.638627	5004	5126	0	122	122	1.0000000
NODE_6256_length_12185_cov_17.029456	4962	5084	0	122	122	1.0000000
NODE_6258_length_12185_cov_8.465828	4962	5084	0	122	122	1.0000000
NODE_6259_length_12185_cov_7.652987	4836	4958	0	122	122	1.0000000
NODE_625_length_24982_cov_19.665997	4962	5084	0	122	122	1.0000000
NODE_625_length_24982_cov_19.665997	15046	15168	0	122	122	1.0000000
NODE_6260_length_12184_cov_8.406454	4962	5084	0	122	122	1.0000000
NODE_6261_length_12184_cov_7.532561	4962	5084	0	122	122	1.0000000
NODE_6262_length_12184_cov_7.453289	5088	5210	0	122	122	1.0000000
NODE_6263_length_12183_cov_7.047915	5004	5126	0	122	122	1.0000000
NODE_6264_length_12183_cov_6.934873	4962	5084	0	122	122	1.0000000
NODE_6265_length_12182_cov_8.778615	5004	5126	0	47	122	0.3852459
NODE_6265_length_12182_cov_8.778615	5004	5126	2	75	122	0.6147541
NODE_6266_length_12182_cov_8.159066	4962	5084	0	122	122	1.0000000
NODE_6267_length_12182_cov_6.858148	5046	5168	0	122	122	1.0000000
NODE_6269_length_12181_cov_8.396789	4962	5084	1	122	122	1.0000000
NODE_626_length_24969_cov_15.601448	4962	5084	0	122	122	1.0000000
NODE_6271_length_12179_cov_7.412914	5004	5126	0	122	122	1.0000000
NODE_6273_length_12177_cov_12.842358	4920	5042	0	122	122	1.0000000
NODE_6274_length_12176_cov_9.497226	4962	5084	0	12	122	0.0983607
NODE_6274_length_12176_cov_9.497226	4962	5084	6	1	122	0.0081967
NODE_6274_length_12176_cov_9.497226	4962	5084	7	74	122	0.6065574
NODE_6274_length_12176_cov_9.497226	4962	5084	14	1	122	0.0081967
NODE_6274_length_12176_cov_9.497226	4962	5084	16	1	122	0.0081967
NODE_6274_length_12176_cov_9.497226	4962	5084	18	33	122	0.2704918
NODE_6276_length_12176_cov_6.616461	4878	5000	0	65	122	0.5327869
NODE_6276_length_12176_cov_6.616461	4878	5000	2	57	122	0.4672131
NODE_6277_length_12175_cov_21.895661	4962	5084	0	122	122	1.0000000
NODE_6278_length_12175_cov_19.537016	4962	5084	0	122	122	1.0000000
NODE_6279_length_12175_cov_9.223998	4962	5084	0	122	122	1.0000000
NODE_627_length_24969_cov_10.674588	4962	5084	0	7	122	0.0573770
NODE_627_length_24969_cov_10.674588	4962	5084	2	115	122	0.9426230
NODE_627_length_24969_cov_10.674588	14962	15084	0	122	122	1.0000000
NODE_6281_length_12174_cov_8.400331	4962	5084	0	122	122	1.0000000
NODE_6282_length_12173_cov_7.119513	4962	5084	0	122	122	1.0000000
NODE_6283_length_12171_cov_16.124337	4836	4958	2	122	122	1.0000000
NODE_6284_length_12171_cov_10.160537	5046	5168	0	122	122	1.0000000
NODE_6285_length_12171_cov_8.562376	4962	5084	0	122	122	1.0000000
NODE_6286_length_12170_cov_9.403032	4962	5084	0	122	122	1.0000000
NODE_6287_length_12170_cov_8.992875	5046	5168	0	2	122	0.0163934
NODE_6287_length_12170_cov_8.992875	5046	5168	1	120	122	0.9836066
NODE_6288_length_12170_cov_8.742523	4920	5042	0	122	122	1.0000000
NODE_6289_length_12170_cov_8.260459	4962	5084	0	122	122	1.0000000
NODE_628_length_24964_cov_10.251880	4962	5084	0	56	122	0.4590164
NODE_628_length_24964_cov_10.251880	4962	5084	1	66	122	0.5409836
NODE_6291_length_12168_cov_9.046317	4962	5084	0	122	122	1.0000000
NODE_6292_length_12168_cov_8.587953	4962	5084	0	122	122	1.0000000
NODE_6293_length_12167_cov_202.309662	4962	5084	0	122	122	1.0000000
NODE_6294_length_12165_cov_7.159871	4962	5084	0	47	122	0.3852459
NODE_6294_length_12165_cov_7.159871	4962	5084	1	75	122	0.6147541
NODE_6295_length_12164_cov_7.303191	4920	5042	0	122	122	1.0000000
NODE_6296_length_12163_cov_8.833389	4962	5084	0	122	122	1.0000000
NODE_6297_length_12160_cov_12.759390	4962	5084	0	122	122	1.0000000
NODE_6298_length_12160_cov_7.404610	5004	5126	0	79	122	0.6475410
NODE_6298_length_12160_cov_7.404610	5004	5126	1	13	122	0.1065574
NODE_6298_length_12160_cov_7.404610	5004	5126	2	30	122	0.2459016
NODE_6299_length_12159_cov_37.567828	4962	5084	2	122	122	1.0000000
NODE_629_length_24959_cov_10.044570	4962	5084	0	122	122	1.0000000
NODE_629_length_24959_cov_10.044570	15004	15126	0	122	122	1.0000000
NODE_62_length_43440_cov_12.890773	4962	5084	0	122	122	1.0000000
NODE_62_length_43440_cov_12.890773	14962	15084	0	122	122	1.0000000
NODE_62_length_43440_cov_12.890773	34962	35084	0	122	122	1.0000000
NODE_6300_length_12159_cov_10.077944	4920	5042	0	122	122	1.0000000
NODE_6302_length_12157_cov_51.432078	4962	5084	0	122	122	1.0000000
NODE_6303_length_12157_cov_8.517996	4962	5084	0	122	122	1.0000000
NODE_6307_length_12154_cov_7.266280	4878	5000	0	122	122	1.0000000
NODE_6309_length_12153_cov_9.393396	4878	5000	0	122	122	1.0000000
NODE_630_length_24950_cov_8.760734	5046	5168	0	23	122	0.1885246
NODE_630_length_24950_cov_8.760734	5046	5168	2	99	122	0.8114754
NODE_630_length_24950_cov_8.760734	14962	15084	0	122	122	1.0000000
NODE_6310_length_12153_cov_8.471213	4962	5084	0	122	122	1.0000000
NODE_6313_length_12151_cov_8.936359	4962	5084	0	122	122	1.0000000
NODE_6314_length_12151_cov_8.716313	4962	5084	0	122	122	1.0000000
NODE_6315_length_12150_cov_29.022654	4930	5053	0	123	123	1.0000000
NODE_6316_length_12150_cov_20.734047	5004	5126	0	6	122	0.0491803
NODE_6316_length_12150_cov_20.734047	5004	5126	1	116	122	0.9508197
NODE_6317_length_12150_cov_15.066965	4962	5084	3	38	122	0.3114754
NODE_6317_length_12150_cov_15.066965	4962	5084	4	78	122	0.6393443
NODE_6317_length_12150_cov_15.066965	4962	5084	5	6	122	0.0491803
NODE_6319_length_12149_cov_210.796680	4962	5084	0	122	122	1.0000000
NODE_631_length_24946_cov_21.969051	4962	5084	0	122	122	1.0000000
NODE_631_length_24946_cov_21.969051	14962	15084	0	122	122	1.0000000
NODE_6320_length_12148_cov_7.662130	5046	5168	0	122	122	1.0000000
NODE_6321_length_12148_cov_7.628683	4962	5084	0	122	122	1.0000000
NODE_6322_length_12147_cov_21.232487	4752	4874	0	122	122	1.0000000
NODE_6323_length_12147_cov_9.117945	5046	5168	0	122	122	1.0000000
NODE_6324_length_12146_cov_8.761268	4962	5084	0	122	122	1.0000000
NODE_6325_length_12146_cov_7.853740	4878	5000	0	122	122	1.0000000
NODE_6326_length_12146_cov_6.762264	4836	4958	0	122	122	1.0000000
NODE_6327_length_12145_cov_8.865183	4962	5084	0	122	122	1.0000000
NODE_6328_length_12143_cov_7.412986	5004	5126	0	122	122	1.0000000
NODE_6329_length_12142_cov_8.700158	4962	5084	0	122	122	1.0000000
NODE_632_length_24941_cov_8.505998	4962	5084	0	7	122	0.0573770
NODE_632_length_24941_cov_8.505998	4962	5084	1	2	122	0.0163934
NODE_632_length_24941_cov_8.505998	4962	5084	2	113	122	0.9262295
NODE_632_length_24941_cov_8.505998	14962	15084	0	122	122	1.0000000
NODE_6330_length_12141_cov_11.026325	4962	5084	0	122	122	1.0000000
NODE_6331_length_12140_cov_54.549373	4962	5084	0	122	122	1.0000000
NODE_6333_length_12140_cov_7.086704	4962	5084	0	122	122	1.0000000
NODE_6335_length_12137_cov_7.570859	5382	5500	0	118	118	1.0000000
NODE_6337_length_12135_cov_8.687604	5172	5294	0	122	122	1.0000000
NODE_6338_length_12133_cov_8.717550	4920	5042	0	122	122	1.0000000
NODE_633_length_24920_cov_10.343580	4668	4790	0	122	122	1.0000000
NODE_633_length_24920_cov_10.343580	15004	15126	2	17	122	0.1393443
NODE_633_length_24920_cov_10.343580	15004	15126	3	78	122	0.6393443
NODE_633_length_24920_cov_10.343580	15004	15126	4	27	122	0.2213115
NODE_6342_length_12131_cov_8.411237	4962	5084	0	122	122	1.0000000
NODE_6343_length_12130_cov_8.799934	5046	5168	0	122	122	1.0000000
NODE_6344_length_12129_cov_22.141895	4920	5042	0	122	122	1.0000000
NODE_6345_length_12128_cov_14.520409	4962	5084	0	122	122	1.0000000
NODE_6346_length_12128_cov_7.470696	4962	5084	0	122	122	1.0000000
NODE_6347_length_12127_cov_7.916944	5004	5126	0	122	122	1.0000000
NODE_6348_length_12127_cov_7.309029	4878	5000	0	122	122	1.0000000
NODE_6349_length_12126_cov_10.473185	4962	5084	0	122	122	1.0000000
NODE_634_length_24914_cov_9.772436	4962	5084	0	122	122	1.0000000
NODE_634_length_24914_cov_9.772436	14962	15084	0	122	122	1.0000000
NODE_6350_length_12123_cov_153.406770	4962	5084	0	122	122	1.0000000
NODE_6351_length_12123_cov_6.498752	4962	5084	0	122	122	1.0000000
NODE_6352_length_12122_cov_45.370457	4962	5084	0	122	122	1.0000000
NODE_6355_length_12121_cov_8.402263	4962	5084	0	122	122	1.0000000
NODE_6356_length_12121_cov_8.182831	5046	5168	0	122	122	1.0000000
NODE_6357_length_12119_cov_6.614143	5004	5126	0	122	122	1.0000000
NODE_6358_length_12116_cov_23.012815	5046	5168	0	122	122	1.0000000
NODE_6359_length_12116_cov_8.131564	4962	5084	0	122	122	1.0000000
NODE_635_length_24906_cov_8.572137	4920	5042	0	122	122	1.0000000
NODE_635_length_24906_cov_8.572137	14962	15084	0	122	122	1.0000000
NODE_6360_length_12115_cov_69.463049	5004	5126	1	69	122	0.5655738
NODE_6360_length_12115_cov_69.463049	5004	5126	2	31	122	0.2540984
NODE_6360_length_12115_cov_69.463049	5004	5126	3	22	122	0.1803279
NODE_6362_length_12114_cov_6.684727	4962	5084	0	122	122	1.0000000
NODE_6363_length_12113_cov_10.653071	4962	5084	0	122	122	1.0000000
NODE_6366_length_12113_cov_6.990095	4878	5000	0	122	122	1.0000000
NODE_6367_length_12112_cov_8.018313	4962	5084	0	61	122	0.5000000
NODE_6367_length_12112_cov_8.018313	4962	5084	2	61	122	0.5000000
NODE_6368_length_12111_cov_22.247336	4962	5084	0	122	122	1.0000000
NODE_6369_length_12111_cov_7.531968	5004	5126	0	40	122	0.3278688
NODE_6369_length_12111_cov_7.531968	5004	5126	2	82	122	0.6721311
NODE_636_length_24905_cov_16.824196	4962	5084	0	122	122	1.0000000
NODE_636_length_24905_cov_16.824196	14878	15000	0	122	122	1.0000000
NODE_6372_length_12106_cov_9.117015	4836	4958	0	122	122	1.0000000
NODE_6373_length_12106_cov_8.190472	4962	5084	0	40	122	0.3278688
NODE_6373_length_12106_cov_8.190472	4962	5084	1	82	122	0.6721311
NODE_6374_length_12106_cov_8.131423	4920	5042	0	122	122	1.0000000
NODE_6375_length_12106_cov_6.297826	4962	5084	0	122	122	1.0000000
NODE_6376_length_12105_cov_9.037898	5004	5126	0	122	122	1.0000000
NODE_6377_length_12105_cov_8.780943	4962	5084	0	122	122	1.0000000
NODE_6378_length_12105_cov_8.472597	4962	5084	0	122	122	1.0000000
NODE_6379_length_12104_cov_34.637401	5088	5210	0	122	122	1.0000000
NODE_637_length_24901_cov_15.533223	4962	5084	0	122	122	1.0000000
NODE_6380_length_12104_cov_19.971179	4836	4958	0	122	122	1.0000000
NODE_6382_length_12101_cov_7.998417	4962	5084	0	122	122	1.0000000
NODE_6384_length_12100_cov_8.508208	4920	5042	0	122	122	1.0000000
NODE_6385_length_12099_cov_7.846667	4962	5084	1	61	122	0.5000000
NODE_6385_length_12099_cov_7.846667	4962	5084	2	61	122	0.5000000
NODE_6386_length_12097_cov_12.378313	4962	5084	0	122	122	1.0000000
NODE_6388_length_12096_cov_8.430358	4878	5000	0	122	122	1.0000000
NODE_6389_length_12096_cov_6.116779	4920	5042	0	122	122	1.0000000
NODE_638_length_24889_cov_8.334772	4962	5084	0	122	122	1.0000000
NODE_638_length_24889_cov_8.334772	14962	15084	0	122	122	1.0000000
NODE_6390_length_12095_cov_7.954568	4878	5000	0	122	122	1.0000000
NODE_6392_length_12093_cov_10.063365	4962	5084	0	122	122	1.0000000
NODE_6393_length_12092_cov_8.297757	4920	5042	0	122	122	1.0000000
NODE_6395_length_12090_cov_9.205571	4962	5084	0	122	122	1.0000000
NODE_6397_length_12090_cov_7.339338	4962	5084	1	60	122	0.4918033
NODE_6397_length_12090_cov_7.339338	4962	5084	3	62	122	0.5081967
NODE_6399_length_12088_cov_43.745517	5004	5126	0	122	122	1.0000000
NODE_639_length_24889_cov_7.621743	4962	5084	0	122	122	1.0000000
