NODE_10000_length_10112_cov_8.490363	4962	5084	0	122	122	1.0000000
NODE_639_length_24889_cov_7.621743	14962	15084	2	122	122	1.0000000
NODE_63_length_43408_cov_8.379552	4752	4874	0	122	122	1.0000000
NODE_63_length_43408_cov_8.379552	14962	15084	0	122	122	1.0000000
NODE_63_length_43408_cov_8.379552	25088	25210	0	122	122	1.0000000
NODE_63_length_43408_cov_8.379552	34836	34958	0	122	122	1.0000000
NODE_6402_length_12087_cov_8.018018	5004	5126	0	122	122	1.0000000
NODE_6403_length_12087_cov_7.822739	4962	5084	0	122	122	1.0000000
NODE_6404_length_12086_cov_7.007008	4962	5084	0	122	122	1.0000000
NODE_6405_length_12086_cov_6.662384	4920	5042	0	122	122	1.0000000
NODE_6407_length_12083_cov_32.620744	4962	5084	0	122	122	1.0000000
NODE_6408_length_12083_cov_8.536215	4962	5084	0	1	122	0.0081967
NODE_6408_length_12083_cov_8.536215	4962	5084	1	35	122	0.2868852
NODE_6408_length_12083_cov_8.536215	4962	5084	2	86	122	0.7049180
NODE_6409_length_12082_cov_15.532838	5004	5126	0	122	122	1.0000000
NODE_640_length_24885_cov_105.032276	14962	15084	0	122	122	1.0000000
NODE_6410_length_12080_cov_7.599282	4668	4790	0	122	122	1.0000000
NODE_6411_length_12079_cov_9.194240	4962	5084	0	13	122	0.1065574
NODE_6411_length_12079_cov_9.194240	4962	5084	1	35	122	0.2868852
NODE_6411_length_12079_cov_9.194240	4962	5084	2	74	122	0.6065574
NODE_6413_length_12078_cov_9.100008	4962	5084	0	122	122	1.0000000
NODE_6414_length_12078_cov_8.766258	4920	5042	0	122	122	1.0000000
NODE_6415_length_12077_cov_9.747287	4962	5084	0	122	122	1.0000000
NODE_6416_length_12075_cov_36.459252	4920	5042	0	122	122	1.0000000
NODE_6417_length_12074_cov_29.280585	4920	5042	0	122	122	1.0000000
NODE_6418_length_12074_cov_8.999749	5004	5126	0	122	122	1.0000000
NODE_6419_length_12073_cov_16.783698	4962	5084	0	122	122	1.0000000
NODE_641_length_24858_cov_7.906216	5004	5126	1	34	122	0.2786885
NODE_641_length_24858_cov_7.906216	5004	5126	2	88	122	0.7213115
NODE_641_length_24858_cov_7.906216	14626	14748	0	122	122	1.0000000
NODE_6420_length_12073_cov_7.337481	4920	5042	0	122	122	1.0000000
NODE_6421_length_12073_cov_7.023300	4962	5084	0	122	122	1.0000000
NODE_6422_length_12072_cov_33.526936	4794	4916	0	122	122	1.0000000
NODE_6423_length_12071_cov_11.024307	4962	5084	0	122	122	1.0000000
NODE_6425_length_12070_cov_9.296884	4962	5084	0	122	122	1.0000000
NODE_6427_length_12069_cov_16.953133	4962	5084	0	122	122	1.0000000
NODE_6428_length_12068_cov_8.391595	4962	5084	0	122	122	1.0000000
NODE_6429_length_12067_cov_10.359960	4962	5084	0	37	122	0.3032787
NODE_6429_length_12067_cov_10.359960	4962	5084	2	85	122	0.6967213
NODE_642_length_24856_cov_8.462172	4962	5084	0	122	122	1.0000000
NODE_6430_length_12067_cov_7.587316	4962	5084	0	122	122	1.0000000
NODE_6431_length_12064_cov_22.569244	5172	5294	0	122	122	1.0000000
NODE_6432_length_12064_cov_8.781446	4962	5084	0	122	122	1.0000000
NODE_6433_length_12063_cov_10.668255	4962	5084	0	122	122	1.0000000
NODE_6434_length_12062_cov_8.626014	4962	5084	0	70	122	0.5737705
NODE_6434_length_12062_cov_8.626014	4962	5084	2	52	122	0.4262295
NODE_6435_length_12062_cov_8.056173	4962	5084	0	122	122	1.0000000
NODE_6436_length_12062_cov_7.819945	4878	5000	0	122	122	1.0000000
NODE_6438_length_12060_cov_9.253156	4878	5000	0	122	122	1.0000000
NODE_643_length_24852_cov_9.735224	4962	5084	0	122	122	1.0000000
NODE_6440_length_12058_cov_8.913287	4962	5084	0	122	122	1.0000000
NODE_6441_length_12058_cov_8.682248	4962	5084	0	5	122	0.0409836
NODE_6441_length_12058_cov_8.682248	4962	5084	2	117	122	0.9590164
NODE_6442_length_12058_cov_8.591688	4962	5084	0	122	122	1.0000000
NODE_6443_length_12058_cov_7.616356	4920	5042	0	122	122	1.0000000
NODE_6444_length_12057_cov_8.259492	4962	5084	0	122	122	1.0000000
NODE_6446_length_12055_cov_7.925059	4962	5084	0	122	122	1.0000000
NODE_6447_length_12055_cov_7.624122	4962	5084	0	86	122	0.7049180
NODE_6447_length_12055_cov_7.624122	4962	5084	2	36	122	0.2950820
NODE_6448_length_12055_cov_7.443961	4962	5084	0	59	122	0.4836065
NODE_6448_length_12055_cov_7.443961	4962	5084	1	5	122	0.0409836
NODE_6448_length_12055_cov_7.443961	4962	5084	2	16	122	0.1311475
NODE_6448_length_12055_cov_7.443961	4962	5084	3	42	122	0.3442623
NODE_644_length_24842_cov_3.664309	4962	5084	0	122	122	1.0000000
NODE_644_length_24842_cov_3.664309	14962	15084	0	122	122	1.0000000
NODE_6451_length_12053_cov_10.797390	4920	5042	0	122	122	1.0000000
NODE_6452_length_12053_cov_10.293877	4962	5084	0	66	122	0.5409836
NODE_6452_length_12053_cov_10.293877	4962	5084	1	56	122	0.4590164
NODE_6453_length_12053_cov_7.870504	5088	5210	0	122	122	1.0000000
NODE_6454_length_12053_cov_7.624728	4878	5000	0	122	122	1.0000000
NODE_6455_length_12052_cov_9.401071	4962	5084	0	122	122	1.0000000
NODE_6456_length_12051_cov_8.223812	4962	5084	0	122	122	1.0000000
NODE_6457_length_12050_cov_10.394277	4920	5042	0	122	122	1.0000000
NODE_6458_length_12049_cov_8.705858	4920	5042	0	122	122	1.0000000
NODE_6459_length_12048_cov_9.251988	4962	5084	0	122	122	1.0000000
NODE_645_length_24822_cov_8.285928	5130	5252	0	122	122	1.0000000
NODE_645_length_24822_cov_8.285928	14962	15084	0	32	122	0.2622951
NODE_645_length_24822_cov_8.285928	14962	15084	2	90	122	0.7377049
NODE_6460_length_12047_cov_11.468028	5046	5168	0	122	122	1.0000000
NODE_6461_length_12045_cov_7.914783	4962	5084	0	122	122	1.0000000
NODE_6462_length_12045_cov_7.691277	4962	5084	0	122	122	1.0000000
NODE_6463_length_12044_cov_8.157890	5004	5126	0	29	122	0.2377049
NODE_6463_length_12044_cov_8.157890	5004	5126	1	2	122	0.0163934
NODE_6463_length_12044_cov_8.157890	5004	5126	2	91	122	0.7459016
NODE_6464_length_12042_cov_9.621033	4962	5084	0	122	122	1.0000000
NODE_6465_length_12041_cov_8.088595	5004	5126	0	122	122	1.0000000
NODE_646_length_24813_cov_9.248483	4962	5084	0	60	122	0.4918033
NODE_646_length_24813_cov_9.248483	4962	5084	2	62	122	0.5081967
NODE_6471_length_12037_cov_6.483749	5088	5210	0	122	122	1.0000000
NODE_6472_length_12036_cov_7.575186	4962	5084	0	122	122	1.0000000
NODE_6473_length_12036_cov_6.762587	4962	5084	0	35	122	0.2868852
NODE_6473_length_12036_cov_6.762587	4962	5084	1	15	122	0.1229508
NODE_6473_length_12036_cov_6.762587	4962	5084	2	72	122	0.5901639
NODE_6474_length_12035_cov_33.317778	4920	5042	0	122	122	1.0000000
NODE_6476_length_12035_cov_8.178284	4962	5084	0	122	122	1.0000000
NODE_6477_length_12033_cov_9.310290	4962	5084	0	122	122	1.0000000
NODE_6478_length_12032_cov_6.711305	4878	5000	0	122	122	1.0000000
NODE_6479_length_12031_cov_10.678428	4962	5084	0	122	122	1.0000000
NODE_647_length_24801_cov_8.528662	4962	5084	0	122	122	1.0000000
NODE_647_length_24801_cov_8.528662	14962	15084	0	122	122	1.0000000
NODE_6480_length_12031_cov_7.245139	4920	5042	0	122	122	1.0000000
NODE_6481_length_12029_cov_27.700084	5046	5168	0	77	122	0.6311476
NODE_6481_length_12029_cov_27.700084	5046	5168	1	45	122	0.3688525
NODE_6482_length_12028_cov_9.220303	4920	5042	0	122	122	1.0000000
NODE_6483_length_12027_cov_7.155181	4542	4664	0	122	122	1.0000000
NODE_6484_length_12026_cov_9.328666	4962	5084	0	122	122	1.0000000
NODE_6485_length_12025_cov_24.617894	5172	5294	0	122	122	1.0000000
NODE_6486_length_12025_cov_10.311588	5256	5378	0	122	122	1.0000000
NODE_6488_length_12022_cov_7.407532	4962	5084	0	122	122	1.0000000
NODE_648_length_24797_cov_8.011620	4962	5084	0	50	122	0.4098361
NODE_648_length_24797_cov_8.011620	4962	5084	2	72	122	0.5901639
NODE_648_length_24797_cov_8.011620	14962	15084	0	122	122	1.0000000
NODE_6490_length_12021_cov_21.113739	4962	5084	0	122	122	1.0000000
NODE_6491_length_12020_cov_11.424461	4962	5084	0	122	122	1.0000000
NODE_6492_length_12020_cov_9.344183	4920	5042	0	4	122	0.0327869
NODE_6492_length_12020_cov_9.344183	4920	5042	1	23	122	0.1885246
NODE_6492_length_12020_cov_9.344183	4920	5042	2	95	122	0.7786885
NODE_6493_length_12020_cov_8.207785	5004	5126	0	122	122	1.0000000
NODE_64_length_43204_cov_7.913421	4962	5084	0	122	122	1.0000000
NODE_64_length_43204_cov_7.913421	14962	15084	0	122	122	1.0000000
NODE_6502_length_12015_cov_7.602803	4962	5084	0	44	122	0.3606557
NODE_6502_length_12015_cov_7.602803	4962	5084	1	12	122	0.0983607
NODE_6502_length_12015_cov_7.602803	4962	5084	2	66	122	0.5409836
NODE_6503_length_12014_cov_8.247587	4878	5000	0	122	122	1.0000000
NODE_6504_length_12012_cov_19.404096	4962	5084	0	122	122	1.0000000
NODE_6505_length_12012_cov_8.564845	4962	5084	0	122	122	1.0000000
NODE_6506_length_12012_cov_8.281877	5004	5126	0	122	122	1.0000000
NODE_6507_length_12012_cov_7.960463	5004	5126	0	53	122	0.4344262
NODE_6507_length_12012_cov_7.960463	5004	5126	1	69	122	0.5655738
NODE_6508_length_12011_cov_11.798606	4962	5084	0	9	122	0.0737705
NODE_6508_length_12011_cov_11.798606	4962	5084	2	113	122	0.9262295
NODE_6509_length_12011_cov_8.052636	4962	5084	0	122	122	1.0000000
NODE_650_length_24788_cov_8.032889	4920	5042	0	122	122	1.0000000
NODE_650_length_24788_cov_8.032889	14962	15084	2	14	122	0.1147541
NODE_650_length_24788_cov_8.032889	14962	15084	3	2	122	0.0163934
NODE_650_length_24788_cov_8.032889	14962	15084	4	106	122	0.8688524
NODE_6513_length_12008_cov_7.835671	4920	5042	0	65	122	0.5327869
NODE_6513_length_12008_cov_7.835671	4920	5042	2	57	122	0.4672131
NODE_6514_length_12008_cov_7.343102	4962	5084	0	11	122	0.0901639
NODE_6514_length_12008_cov_7.343102	4962	5084	1	111	122	0.9098361
NODE_6516_length_12004_cov_13.816044	4962	5084	0	122	122	1.0000000
NODE_6517_length_12003_cov_5.986895	4962	5084	0	122	122	1.0000000
NODE_6518_length_12001_cov_7.321459	5088	5210	0	122	122	1.0000000
NODE_6519_length_12000_cov_7.470885	4962	5084	0	122	122	1.0000000
NODE_651_length_24769_cov_9.973044	4962	5084	0	122	122	1.0000000
NODE_651_length_24769_cov_9.973044	15172	15294	0	122	122	1.0000000
NODE_6521_length_11998_cov_8.779393	5046	5168	0	122	122	1.0000000
NODE_6522_length_11998_cov_7.967308	4962	5084	0	122	122	1.0000000
NODE_6523_length_11998_cov_7.046727	5004	5126	0	122	122	1.0000000
NODE_6524_length_11997_cov_8.909733	5046	5168	0	122	122	1.0000000
NODE_6525_length_11997_cov_7.695579	4962	5084	0	122	122	1.0000000
NODE_6527_length_11995_cov_15.657028	4836	4958	0	122	122	1.0000000
NODE_6529_length_11994_cov_7.388314	4878	5000	0	122	122	1.0000000
NODE_652_length_24768_cov_8.304593	14962	15084	0	122	122	1.0000000
NODE_6530_length_11993_cov_10.761392	5130	5252	0	122	122	1.0000000
NODE_6531_length_11993_cov_8.941483	4962	5084	0	122	122	1.0000000
NODE_6534_length_11991_cov_16.042466	4878	5000	0	122	122	1.0000000
NODE_6535_length_11991_cov_8.966616	5004	5126	0	122	122	1.0000000
NODE_6536_length_11990_cov_9.023127	4962	5084	1	61	122	0.5000000
NODE_6536_length_11990_cov_9.023127	4962	5084	2	61	122	0.5000000
NODE_6537_length_11989_cov_7.761228	5004	5126	0	17	122	0.1393443
NODE_6537_length_11989_cov_7.761228	5004	5126	1	13	122	0.1065574
NODE_6537_length_11989_cov_7.761228	5004	5126	2	92	122	0.7540984
NODE_6538_length_11989_cov_5.730782	4962	5084	0	122	122	1.0000000
NODE_6539_length_11988_cov_8.602826	4500	4622	0	122	122	1.0000000
NODE_653_length_24766_cov_8.347793	5088	5210	0	122	122	1.0000000
NODE_653_length_24766_cov_8.347793	14836	14958	0	122	122	1.0000000
NODE_6540_length_11988_cov_7.743881	4962	5084	0	122	122	1.0000000
NODE_6541_length_11988_cov_6.401295	5214	5336	0	122	122	1.0000000
NODE_6543_length_11987_cov_8.676144	4962	5084	0	122	122	1.0000000
NODE_6544_length_11987_cov_8.102372	4920	5042	0	122	122	1.0000000
NODE_6547_length_11984_cov_7.369710	4962	5084	0	34	122	0.2786885
NODE_6547_length_11984_cov_7.369710	4962	5084	1	5	122	0.0409836
NODE_6547_length_11984_cov_7.369710	4962	5084	2	83	122	0.6803279
NODE_6548_length_11984_cov_7.182247	4878	5000	0	122	122	1.0000000
NODE_654_length_24764_cov_9.979769	4962	5084	0	122	122	1.0000000
NODE_6550_length_11982_cov_8.302533	4962	5084	0	122	122	1.0000000
NODE_6551_length_11982_cov_7.995624	5046	5168	0	122	122	1.0000000
NODE_6552_length_11982_cov_6.724985	4794	4916	0	122	122	1.0000000
NODE_6553_length_11981_cov_35.610082	4962	5084	0	122	122	1.0000000
NODE_6555_length_11980_cov_7.893443	4962	5084	0	122	122	1.0000000
NODE_6556_length_11979_cov_9.302946	4962	5084	0	122	122	1.0000000
NODE_6557_length_11979_cov_8.951684	4962	5084	0	38	122	0.3114754
NODE_6557_length_11979_cov_8.951684	4962	5084	1	84	122	0.6885246
NODE_6558_length_11978_cov_11.271993	4962	5084	0	122	122	1.0000000
NODE_6559_length_11975_cov_23.406703	4962	5084	0	122	122	1.0000000
NODE_655_length_24757_cov_8.780923	14962	15084	0	122	122	1.0000000
NODE_6560_length_11975_cov_7.163186	5004	5126	0	32	122	0.2622951
NODE_6560_length_11975_cov_7.163186	5004	5126	2	90	122	0.7377049
NODE_6561_length_11974_cov_61.598905	4710	4832	0	122	122	1.0000000
NODE_6562_length_11974_cov_9.289179	4962	5084	0	122	122	1.0000000
NODE_6563_length_11974_cov_8.456926	4962	5084	0	122	122	1.0000000
NODE_6564_length_11974_cov_7.373389	4962	5084	0	122	122	1.0000000
NODE_6566_length_11972_cov_48.696959	4962	5084	1	55	122	0.4508197
NODE_6566_length_11972_cov_48.696959	4962	5084	2	67	122	0.5491803
NODE_6568_length_11971_cov_9.502527	4920	5042	0	122	122	1.0000000
NODE_6569_length_11970_cov_8.060062	5172	5294	0	122	122	1.0000000
NODE_656_length_24754_cov_11.392943	4962	5084	0	122	122	1.0000000
NODE_656_length_24754_cov_11.392943	15130	15252	0	122	122	1.0000000
NODE_6570_length_11968_cov_8.453703	4962	5084	0	54	122	0.4426230
NODE_6570_length_11968_cov_8.453703	4962	5084	2	68	122	0.5573770
NODE_6571_length_11968_cov_8.359761	5088	5210	0	122	122	1.0000000
NODE_6573_length_11967_cov_9.448011	4920	5042	0	122	122	1.0000000
NODE_6576_length_11966_cov_6.878655	4962	5084	0	122	122	1.0000000
NODE_6577_length_11965_cov_23.247345	5088	5210	0	122	122	1.0000000
NODE_6578_length_11963_cov_8.087913	4962	5084	0	122	122	1.0000000
NODE_6579_length_11962_cov_9.364579	4962	5084	1	25	122	0.2049180
NODE_6579_length_11962_cov_9.364579	4962	5084	2	22	122	0.1803279
NODE_6579_length_11962_cov_9.364579	4962	5084	3	75	122	0.6147541
NODE_657_length_24743_cov_8.626197	4962	5084	0	122	122	1.0000000
NODE_657_length_24743_cov_8.626197	14962	15084	0	122	122	1.0000000
NODE_6581_length_11959_cov_9.023862	5088	5210	0	122	122	1.0000000
NODE_6582_length_11959_cov_8.938533	5004	5126	0	86	122	0.7049180
NODE_6582_length_11959_cov_8.938533	5004	5126	1	36	122	0.2950820
NODE_6583_length_11959_cov_8.385497	4962	5084	0	122	122	1.0000000
NODE_6584_length_11958_cov_9.174804	4878	5000	0	122	122	1.0000000
NODE_6586_length_11957_cov_7.796846	4962	5084	0	122	122	1.0000000
NODE_6587_length_11956_cov_12.908240	5088	5210	0	122	122	1.0000000
NODE_6588_length_11956_cov_9.107194	5046	5168	0	122	122	1.0000000
NODE_6589_length_11955_cov_8.876096	4962	5084	0	122	122	1.0000000
NODE_658_length_24741_cov_9.119593	4962	5084	0	122	122	1.0000000
NODE_658_length_24741_cov_9.119593	14962	15084	0	122	122	1.0000000
NODE_6590_length_11954_cov_9.762041	4962	5084	0	122	122	1.0000000
NODE_6591_length_11954_cov_6.252973	5004	5126	0	122	122	1.0000000
NODE_6592_length_11953_cov_15.872786	4962	5084	0	122	122	1.0000000
NODE_6593_length_11952_cov_10.215895	4962	5084	0	122	122	1.0000000
NODE_6594_length_11952_cov_5.812453	4962	5084	0	122	122	1.0000000
NODE_6595_length_11951_cov_10.882467	4920	5042	0	122	122	1.0000000
NODE_6598_length_11949_cov_9.167004	4962	5084	0	122	122	1.0000000
NODE_6599_length_11948_cov_19.231328	4962	5084	0	122	122	1.0000000
NODE_659_length_24737_cov_9.123224	4794	4916	0	122	122	1.0000000
NODE_659_length_24737_cov_9.123224	14962	15084	0	122	122	1.0000000
NODE_65_length_43172_cov_19.867156	4962	5084	0	122	122	1.0000000
NODE_65_length_43172_cov_19.867156	14962	15084	0	122	122	1.0000000
NODE_65_length_43172_cov_19.867156	24962	25084	0	122	122	1.0000000
NODE_6600_length_11948_cov_9.796439	5130	5252	0	122	122	1.0000000
NODE_6601_length_11946_cov_8.765426	4920	5042	0	122	122	1.0000000
NODE_6602_length_11945_cov_8.537903	4962	5084	0	12	122	0.0983607
NODE_6602_length_11945_cov_8.537903	4962	5084	1	110	122	0.9016393
NODE_6604_length_11944_cov_7.734065	4962	5084	0	122	122	1.0000000
NODE_6605_length_11943_cov_8.283688	4962	5084	0	122	122	1.0000000
NODE_6606_length_11943_cov_8.016295	5172	5294	0	122	122	1.0000000
NODE_6608_length_11941_cov_77.242273	4962	5084	0	122	122	1.0000000
NODE_6609_length_11941_cov_8.906266	4962	5084	0	122	122	1.0000000
NODE_660_length_24730_cov_8.458162	4962	5084	0	122	122	1.0000000
NODE_660_length_24730_cov_8.458162	14920	15042	0	21	122	0.1721312
NODE_660_length_24730_cov_8.458162	14920	15042	1	101	122	0.8278689
NODE_6611_length_11940_cov_6.569631	4794	4916	0	122	122	1.0000000
NODE_6613_length_11938_cov_7.132697	4962	5084	0	122	122	1.0000000
NODE_6614_length_11937_cov_9.042068	4962	5084	0	9	122	0.0737705
NODE_6614_length_11937_cov_9.042068	4962	5084	2	113	122	0.9262295
NODE_6615_length_11937_cov_5.807484	5004	5126	0	122	122	1.0000000
NODE_6616_length_11936_cov_11.157557	4962	5084	0	122	122	1.0000000
NODE_6617_length_11936_cov_8.219312	4794	4916	0	48	122	0.3934426
NODE_6617_length_11936_cov_8.219312	4794	4916	2	74	122	0.6065574
NODE_6619_length_11934_cov_8.777947	4962	5084	0	122	122	1.0000000
NODE_661_length_24717_cov_8.634861	4962	5084	0	122	122	1.0000000
NODE_661_length_24717_cov_8.634861	14962	15084	0	122	122	1.0000000
NODE_6622_length_11933_cov_7.702721	4962	5084	0	122	122	1.0000000
NODE_6623_length_11932_cov_12.636187	5004	5126	0	122	122	1.0000000
NODE_6624_length_11931_cov_19.898580	4668	4790	0	122	122	1.0000000
NODE_6626_length_11930_cov_6.611106	5046	5168	0	122	122	1.0000000
NODE_6627_length_11929_cov_14.752494	4878	5000	0	122	122	1.0000000
NODE_662_length_24715_cov_7.984685	4962	5084	0	122	122	1.0000000
NODE_662_length_24715_cov_7.984685	15004	15126	0	122	122	1.0000000
NODE_6630_length_11926_cov_7.018094	4668	4790	0	122	122	1.0000000
NODE_6631_length_11925_cov_9.673770	4962	5084	0	31	122	0.2540984
NODE_6631_length_11925_cov_9.673770	4962	5084	2	91	122	0.7459016
NODE_6632_length_11925_cov_9.263656	4962	5084	0	122	122	1.0000000
NODE_6633_length_11925_cov_8.890580	4962	5084	0	122	122	1.0000000
NODE_6636_length_11921_cov_8.565979	4962	5084	0	122	122	1.0000000
NODE_6637_length_11921_cov_7.984436	4962	5084	0	122	122	1.0000000
NODE_6639_length_11920_cov_8.625835	4962	5084	0	5	122	0.0409836
NODE_6639_length_11920_cov_8.625835	4962	5084	2	117	122	0.9590164
NODE_663_length_24707_cov_8.423765	14794	14916	2	122	122	1.0000000
NODE_6640_length_11919_cov_11.823266	4962	5084	0	122	122	1.0000000
NODE_6641_length_11919_cov_9.194416	4962	5084	0	122	122	1.0000000
NODE_6642_length_11917_cov_9.986292	4962	5084	0	21	122	0.1721312
NODE_6642_length_11917_cov_9.986292	4962	5084	2	101	122	0.8278689
NODE_6645_length_11914_cov_8.154380	5046	5168	0	122	122	1.0000000
NODE_6646_length_11914_cov_7.645535	5088	5210	0	122	122	1.0000000
NODE_6647_length_11914_cov_7.086839	5046	5168	0	122	122	1.0000000
NODE_6648_length_11913_cov_17.476384	5004	5126	0	122	122	1.0000000
NODE_6649_length_11913_cov_9.571356	4920	5042	1	63	122	0.5163934
NODE_6649_length_11913_cov_9.571356	4920	5042	2	59	122	0.4836065
NODE_664_length_24703_cov_7.802878	14962	15084	0	122	122	1.0000000
NODE_6650_length_11913_cov_8.255883	4962	5084	0	122	122	1.0000000
NODE_6651_length_11912_cov_54.426225	5214	5336	0	122	122	1.0000000
NODE_6652_length_11912_cov_10.952256	4962	5084	0	122	122	1.0000000
NODE_6653_length_11910_cov_8.908644	4920	5042	0	29	122	0.2377049
NODE_6653_length_11910_cov_8.908644	4920	5042	2	93	122	0.7622951
NODE_6654_length_11910_cov_7.921260	4962	5084	0	122	122	1.0000000
NODE_6657_length_11905_cov_8.740979	5046	5168	0	122	122	1.0000000
NODE_6658_length_11904_cov_9.790682	4962	5084	0	122	122	1.0000000
NODE_6659_length_11904_cov_8.904786	5088	5210	0	122	122	1.0000000
NODE_665_length_24699_cov_8.540447	4962	5084	0	122	122	1.0000000
NODE_665_length_24699_cov_8.540447	14962	15084	0	122	122	1.0000000
NODE_6660_length_11904_cov_8.109869	4794	4916	0	122	122	1.0000000
NODE_6661_length_11903_cov_13.228143	4752	4874	0	122	122	1.0000000
NODE_6662_length_11902_cov_14.059900	4878	5000	0	122	122	1.0000000
NODE_6663_length_11902_cov_8.514276	5004	5126	0	122	122	1.0000000
NODE_6665_length_11901_cov_8.234452	4962	5084	0	122	122	1.0000000
NODE_6666_length_11900_cov_9.270825	4962	5084	0	122	122	1.0000000
NODE_6669_length_11897_cov_49.547805	5256	5378	0	38	122	0.3114754
NODE_6669_length_11897_cov_49.547805	5256	5378	2	84	122	0.6885246
NODE_666_length_24684_cov_17.439618	4920	5042	0	122	122	1.0000000
NODE_6671_length_11896_cov_12.624650	5004	5126	0	122	122	1.0000000
NODE_6672_length_11895_cov_10.370041	4962	5084	0	122	122	1.0000000
NODE_6675_length_11895_cov_8.244235	4962	5084	0	19	122	0.1557377
NODE_6675_length_11895_cov_8.244235	4962	5084	2	103	122	0.8442623
NODE_6676_length_11895_cov_8.190743	4920	5042	0	122	122	1.0000000
NODE_6678_length_11893_cov_36.976090	5256	5378	0	122	122	1.0000000
NODE_667_length_24683_cov_8.907175	4962	5084	0	122	122	1.0000000
NODE_667_length_24683_cov_8.907175	15004	15126	0	122	122	1.0000000
NODE_6680_length_11892_cov_9.859323	4962	5084	0	122	122	1.0000000
NODE_6681_length_11891_cov_68.033582	4962	5084	2	21	122	0.1721312
NODE_6681_length_11891_cov_68.033582	4962	5084	3	13	122	0.1065574
NODE_6681_length_11891_cov_68.033582	4962	5084	4	6	122	0.0491803
NODE_6681_length_11891_cov_68.033582	4962	5084	5	4	122	0.0327869
NODE_6681_length_11891_cov_68.033582	4962	5084	6	64	122	0.5245901
NODE_6681_length_11891_cov_68.033582	4962	5084	7	14	122	0.1147541
NODE_6683_length_11890_cov_8.490544	5256	5378	0	122	122	1.0000000
NODE_6684_length_11890_cov_7.578662	5004	5126	0	122	122	1.0000000
NODE_6685_length_11889_cov_14.653350	4878	5000	0	15	122	0.1229508
NODE_6685_length_11889_cov_14.653350	4878	5000	2	107	122	0.8770492
NODE_6686_length_11889_cov_8.477184	4962	5084	0	122	122	1.0000000
NODE_6688_length_11889_cov_6.275997	5088	5210	0	122	122	1.0000000
NODE_6689_length_11887_cov_41.639379	4836	4958	0	122	122	1.0000000
NODE_668_length_24650_cov_9.924932	4920	5042	0	122	122	1.0000000
NODE_668_length_24650_cov_9.924932	15004	15126	0	122	122	1.0000000
NODE_6690_length_11887_cov_26.032745	5046	5168	0	26	122	0.2131148
NODE_6690_length_11887_cov_26.032745	5046	5168	2	96	122	0.7868853
NODE_6692_length_11886_cov_9.294901	4878	5000	0	122	122	1.0000000
NODE_6694_length_11884_cov_8.627747	4962	5084	0	122	122	1.0000000
NODE_6695_length_11884_cov_8.444633	5004	5126	0	122	122	1.0000000
NODE_6696_length_11883_cov_8.483537	4920	5042	0	122	122	1.0000000
NODE_6697_length_11881_cov_8.923188	4962	5084	0	122	122	1.0000000
NODE_6698_length_11880_cov_16.498599	4878	5000	0	37	122	0.3032787
NODE_6698_length_11880_cov_16.498599	4878	5000	1	85	122	0.6967213
NODE_669_length_24643_cov_9.484151	4962	5084	0	122	122	1.0000000
NODE_66_length_42472_cov_9.141080	4962	5084	0	122	122	1.0000000
NODE_66_length_42472_cov_9.141080	14962	15084	0	59	122	0.4836065
NODE_66_length_42472_cov_9.141080	14962	15084	2	63	122	0.5163934
NODE_66_length_42472_cov_9.141080	25130	25252	0	122	122	1.0000000
NODE_66_length_42472_cov_9.141080	35214	35336	1	73	122	0.5983607
NODE_66_length_42472_cov_9.141080	35214	35336	2	49	122	0.4016393
NODE_6700_length_11879_cov_10.159423	5004	5126	0	122	122	1.0000000
NODE_6701_length_11878_cov_8.752441	4962	5084	0	122	122	1.0000000
NODE_6703_length_11877_cov_7.137120	5004	5126	0	58	122	0.4754098
