NODE_10000_length_10112_cov_8.490363	4962	5084	0	122	122	1.0000000
NODE_6703_length_11877_cov_7.137120	5004	5126	1	64	122	0.5245901
NODE_6706_length_11874_cov_6.826752	4962	5084	0	122	122	1.0000000
NODE_6707_length_11874_cov_6.456815	4962	5084	0	122	122	1.0000000
NODE_6708_length_11874_cov_6.293928	4962	5084	0	122	122	1.0000000
NODE_6709_length_11873_cov_7.931034	4962	5084	0	122	122	1.0000000
NODE_670_length_24636_cov_19.530872	4962	5084	0	122	122	1.0000000
NODE_6711_length_11871_cov_8.803432	4962	5084	0	122	122	1.0000000
NODE_6712_length_11871_cov_7.892287	4962	5084	0	122	122	1.0000000
NODE_6713_length_11871_cov_6.834523	4920	5042	0	122	122	1.0000000
NODE_6715_length_11869_cov_12.824894	5004	5126	0	122	122	1.0000000
NODE_6716_length_11869_cov_7.754036	4962	5084	0	122	122	1.0000000
NODE_6718_length_11867_cov_8.767590	5004	5126	0	122	122	1.0000000
NODE_6719_length_11866_cov_8.223931	4962	5084	0	122	122	1.0000000
NODE_671_length_24573_cov_8.420201	4962	5084	0	122	122	1.0000000
NODE_671_length_24573_cov_8.420201	14962	15084	0	122	122	1.0000000
NODE_6721_length_11861_cov_6.919997	4836	4958	0	122	122	1.0000000
NODE_6722_length_11861_cov_6.782775	4962	5084	0	122	122	1.0000000
NODE_6723_length_11859_cov_59.951531	4962	5084	0	122	122	1.0000000
NODE_6724_length_11859_cov_7.906207	4962	5084	0	122	122	1.0000000
NODE_6726_length_11858_cov_6.503869	4962	5084	0	122	122	1.0000000
NODE_6727_length_11857_cov_9.409934	4962	5084	0	122	122	1.0000000
NODE_6729_length_11856_cov_8.303054	4962	5084	0	122	122	1.0000000
NODE_672_length_24566_cov_8.716394	4962	5084	0	122	122	1.0000000
NODE_672_length_24566_cov_8.716394	14920	15042	0	122	122	1.0000000
NODE_6730_length_11856_cov_7.047036	4962	5084	0	122	122	1.0000000
NODE_6732_length_11855_cov_20.168935	4878	5000	0	122	122	1.0000000
NODE_6733_length_11855_cov_6.618237	4962	5084	0	25	122	0.2049180
NODE_6733_length_11855_cov_6.618237	4962	5084	2	97	122	0.7950820
NODE_6736_length_11853_cov_8.178918	4962	5084	0	122	122	1.0000000
NODE_6737_length_11852_cov_9.642559	4962	5084	0	5	122	0.0409836
NODE_6737_length_11852_cov_9.642559	4962	5084	1	117	122	0.9590164
NODE_6738_length_11851_cov_10.754255	4962	5084	0	122	122	1.0000000
NODE_673_length_24556_cov_9.538128	5046	5168	0	122	122	1.0000000
NODE_673_length_24556_cov_9.538128	14962	15084	0	122	122	1.0000000
NODE_6740_length_11850_cov_7.984172	4962	5084	0	122	122	1.0000000
NODE_6741_length_11848_cov_15.554260	4962	5084	0	122	122	1.0000000
NODE_6742_length_11847_cov_10.569884	4962	5084	0	122	122	1.0000000
NODE_6743_length_11846_cov_103.054652	4962	5084	0	122	122	1.0000000
NODE_6745_length_11846_cov_8.462331	5046	5168	0	122	122	1.0000000
NODE_6746_length_11846_cov_6.503788	4794	4916	0	122	122	1.0000000
NODE_6747_length_11845_cov_7.890175	4920	5042	0	8	122	0.0655738
NODE_6747_length_11845_cov_7.890175	4920	5042	2	114	122	0.9344262
NODE_6748_length_11845_cov_7.191384	4962	5084	2	122	122	1.0000000
NODE_6749_length_11845_cov_6.298825	5382	5500	0	118	118	1.0000000
NODE_674_length_24553_cov_8.935021	14962	15084	0	122	122	1.0000000
NODE_6750_length_11844_cov_8.692805	4962	5084	0	122	122	1.0000000
NODE_6751_length_11844_cov_7.927884	4962	5084	0	122	122	1.0000000
NODE_6752_length_11843_cov_8.149097	4878	5000	0	122	122	1.0000000
NODE_6753_length_11843_cov_6.915957	4962	5084	0	122	122	1.0000000
NODE_6755_length_11838_cov_7.693415	4962	5084	0	122	122	1.0000000
NODE_6757_length_11835_cov_9.793115	4794	4916	0	15	122	0.1229508
NODE_6757_length_11835_cov_9.793115	4794	4916	1	107	122	0.8770492
NODE_6758_length_11835_cov_8.384373	4962	5084	0	122	122	1.0000000
NODE_6759_length_11834_cov_9.078824	4962	5084	0	122	122	1.0000000
NODE_675_length_24549_cov_9.849039	5046	5168	0	122	122	1.0000000
NODE_675_length_24549_cov_9.849039	15004	15126	0	122	122	1.0000000
NODE_6760_length_11832_cov_8.990540	5004	5126	0	122	122	1.0000000
NODE_6761_length_11832_cov_8.312196	4962	5084	0	122	122	1.0000000
NODE_6762_length_11831_cov_11.783669	4962	5084	0	122	122	1.0000000
NODE_6764_length_11828_cov_21.738938	4962	5084	0	122	122	1.0000000
NODE_6766_length_11828_cov_8.390911	5340	5462	0	122	122	1.0000000
NODE_6767_length_11828_cov_7.464660	4962	5084	0	122	122	1.0000000
NODE_6768_length_11827_cov_8.879434	4920	5042	0	122	122	1.0000000
NODE_6769_length_11826_cov_8.170973	4962	5084	0	122	122	1.0000000
NODE_676_length_24547_cov_9.177642	4962	5084	0	122	122	1.0000000
NODE_676_length_24547_cov_9.177642	14962	15084	0	43	122	0.3524590
NODE_676_length_24547_cov_9.177642	14962	15084	5	79	122	0.6475410
NODE_6770_length_11825_cov_8.342743	4962	5084	0	122	122	1.0000000
NODE_6771_length_11825_cov_7.802149	5046	5168	0	122	122	1.0000000
NODE_6773_length_11824_cov_6.382260	4962	5084	0	122	122	1.0000000
NODE_6774_length_11823_cov_32.359519	5088	5210	0	122	122	1.0000000
NODE_6775_length_11822_cov_8.365009	4962	5084	0	86	122	0.7049180
NODE_6775_length_11822_cov_8.365009	4962	5084	1	34	122	0.2786885
NODE_6775_length_11822_cov_8.365009	4962	5084	2	2	122	0.0163934
NODE_6776_length_11822_cov_8.043675	4962	5084	0	9	122	0.0737705
NODE_6776_length_11822_cov_8.043675	4962	5084	1	113	122	0.9262295
NODE_6777_length_11822_cov_6.896699	5088	5210	0	122	122	1.0000000
NODE_6778_length_11822_cov_6.820865	5256	5378	0	122	122	1.0000000
NODE_6779_length_11822_cov_6.700503	4836	4958	2	67	122	0.5491803
NODE_6779_length_11822_cov_6.700503	4836	4958	4	55	122	0.4508197
NODE_677_length_24542_cov_15.579593	4962	5084	0	122	122	1.0000000
NODE_677_length_24542_cov_15.579593	14962	15084	0	122	122	1.0000000
NODE_6780_length_11821_cov_7.581300	4878	5000	0	122	122	1.0000000
NODE_6781_length_11818_cov_8.852206	5172	5294	0	29	122	0.2377049
NODE_6781_length_11818_cov_8.852206	5172	5294	1	93	122	0.7622951
NODE_6782_length_11815_cov_9.567515	4962	5084	0	122	122	1.0000000
NODE_6783_length_11815_cov_7.887248	5046	5168	0	122	122	1.0000000
NODE_6784_length_11815_cov_7.505975	4962	5084	0	122	122	1.0000000
NODE_6786_length_11814_cov_7.827742	4962	5084	0	122	122	1.0000000
NODE_6787_length_11814_cov_7.823474	4962	5084	0	40	122	0.3278688
NODE_6787_length_11814_cov_7.823474	4962	5084	1	39	122	0.3196721
NODE_6787_length_11814_cov_7.823474	4962	5084	2	43	122	0.3524590
NODE_6788_length_11814_cov_7.713017	4962	5084	0	122	122	1.0000000
NODE_6789_length_11812_cov_8.546401	4962	5084	0	65	122	0.5327869
NODE_6789_length_11812_cov_8.546401	4962	5084	2	57	122	0.4672131
NODE_678_length_24535_cov_16.411033	4878	5000	0	122	122	1.0000000
NODE_678_length_24535_cov_16.411033	15046	15168	0	122	122	1.0000000
NODE_6790_length_11811_cov_12.905567	4962	5084	0	122	122	1.0000000
NODE_6792_length_11811_cov_8.332736	4962	5084	0	122	122	1.0000000
NODE_6793_length_11811_cov_6.858607	5046	5168	0	26	122	0.2131148
NODE_6793_length_11811_cov_6.858607	5046	5168	1	96	122	0.7868853
NODE_6795_length_11809_cov_9.670538	4962	5084	0	122	122	1.0000000
NODE_6796_length_11809_cov_8.426046	4962	5084	0	122	122	1.0000000
NODE_6797_length_11808_cov_18.765650	5214	5336	0	122	122	1.0000000
NODE_6798_length_11807_cov_6.609839	5004	5126	0	122	122	1.0000000
NODE_6799_length_11806_cov_7.631075	4962	5084	0	122	122	1.0000000
NODE_67_length_42396_cov_11.639454	4962	5084	0	122	122	1.0000000
NODE_67_length_42396_cov_11.639454	14962	15084	0	122	122	1.0000000
NODE_6801_length_11805_cov_7.409961	4962	5084	0	122	122	1.0000000
NODE_6802_length_11803_cov_8.744617	4962	5084	0	122	122	1.0000000
NODE_6804_length_11801_cov_6.625278	4962	5084	0	122	122	1.0000000
NODE_6805_length_11800_cov_22.191351	4962	5084	0	122	122	1.0000000
NODE_6806_length_11797_cov_8.574628	4878	5000	0	122	122	1.0000000
NODE_6807_length_11797_cov_8.519918	4962	5084	0	122	122	1.0000000
NODE_6808_length_11796_cov_8.132085	4962	5084	0	122	122	1.0000000
NODE_6809_length_11795_cov_7.461354	4962	5084	0	122	122	1.0000000
NODE_680_length_24499_cov_8.182090	5004	5126	0	122	122	1.0000000
NODE_680_length_24499_cov_8.182090	14962	15084	0	122	122	1.0000000
NODE_6810_length_11794_cov_7.458572	4962	5084	0	122	122	1.0000000
NODE_6811_length_11793_cov_7.641697	4962	5084	0	12	122	0.0983607
NODE_6811_length_11793_cov_7.641697	4962	5084	1	66	122	0.5409836
NODE_6811_length_11793_cov_7.641697	4962	5084	2	44	122	0.3606557
NODE_6812_length_11792_cov_7.422561	4962	5084	0	122	122	1.0000000
NODE_6815_length_11789_cov_9.343884	4962	5084	0	122	122	1.0000000
NODE_6816_length_11788_cov_8.810591	4962	5084	0	122	122	1.0000000
NODE_6817_length_11788_cov_8.573445	5046	5168	0	122	122	1.0000000
NODE_6818_length_11788_cov_8.140987	4962	5084	0	122	122	1.0000000
NODE_681_length_24490_cov_9.514411	4878	5000	0	122	122	1.0000000
NODE_681_length_24490_cov_9.514411	14962	15084	0	122	122	1.0000000
NODE_6820_length_11784_cov_11.114848	5046	5168	0	122	122	1.0000000
NODE_6821_length_11784_cov_8.232777	4957	5080	0	123	123	1.0000000
NODE_6822_length_11784_cov_7.761404	5088	5210	0	23	122	0.1885246
NODE_6822_length_11784_cov_7.761404	5088	5210	2	99	122	0.8114754
NODE_6824_length_11783_cov_7.976720	4920	5042	0	122	122	1.0000000
NODE_6826_length_11782_cov_16.993580	5004	5126	0	122	122	1.0000000
NODE_6827_length_11782_cov_8.346401	4962	5084	0	122	122	1.0000000
NODE_6828_length_11782_cov_8.228280	5046	5168	0	122	122	1.0000000
NODE_6829_length_11780_cov_7.157093	4962	5084	0	122	122	1.0000000
NODE_682_length_24478_cov_7.763157	4962	5084	0	122	122	1.0000000
NODE_682_length_24478_cov_7.763157	15004	15126	0	122	122	1.0000000
NODE_6832_length_11778_cov_12.759226	4962	5084	0	122	122	1.0000000
NODE_6835_length_11777_cov_61.535366	4962	5084	3	9	122	0.0737705
NODE_6835_length_11777_cov_61.535366	4962	5084	4	24	122	0.1967213
NODE_6835_length_11777_cov_61.535366	4962	5084	6	16	122	0.1311475
NODE_6835_length_11777_cov_61.535366	4962	5084	8	71	122	0.5819672
NODE_6835_length_11777_cov_61.535366	4962	5084	9	2	122	0.0163934
NODE_6836_length_11775_cov_9.271411	4962	5084	0	122	122	1.0000000
NODE_6837_length_11774_cov_9.475889	4962	5084	0	122	122	1.0000000
NODE_6838_length_11773_cov_9.432414	4962	5084	2	41	122	0.3360656
NODE_6838_length_11773_cov_9.432414	4962	5084	3	11	122	0.0901639
NODE_6838_length_11773_cov_9.432414	4962	5084	4	70	122	0.5737705
NODE_683_length_24477_cov_8.218763	4878	5000	0	122	122	1.0000000
NODE_683_length_24477_cov_8.218763	14920	15042	0	16	122	0.1311475
NODE_683_length_24477_cov_8.218763	14920	15042	2	106	122	0.8688524
NODE_6840_length_11771_cov_6.285641	4962	5084	0	122	122	1.0000000
NODE_6842_length_11770_cov_7.751349	4962	5084	0	122	122	1.0000000
NODE_6843_length_11769_cov_11.513967	4794	4916	0	122	122	1.0000000
NODE_6844_length_11769_cov_8.704456	4962	5084	0	122	122	1.0000000
NODE_6845_length_11768_cov_9.848402	4962	5084	0	122	122	1.0000000
NODE_6846_length_11768_cov_8.526352	4962	5084	0	122	122	1.0000000
NODE_6847_length_11768_cov_8.358900	4962	5084	0	17	122	0.1393443
NODE_6847_length_11768_cov_8.358900	4962	5084	1	11	122	0.0901639
NODE_6847_length_11768_cov_8.358900	4962	5084	2	94	122	0.7704918
NODE_6848_length_11768_cov_7.466021	5004	5126	0	122	122	1.0000000
NODE_6849_length_11767_cov_8.119044	4962	5084	0	17	122	0.1393443
NODE_6849_length_11767_cov_8.119044	4962	5084	2	105	122	0.8606557
NODE_684_length_24475_cov_14.868395	4962	5084	0	122	122	1.0000000
NODE_684_length_24475_cov_14.868395	14962	15084	0	122	122	1.0000000
NODE_6850_length_11767_cov_7.875300	5004	5126	0	122	122	1.0000000
NODE_6852_length_11766_cov_20.331019	4962	5084	0	122	122	1.0000000
NODE_6854_length_11765_cov_7.670838	4962	5084	0	122	122	1.0000000
NODE_6855_length_11765_cov_7.013629	5046	5168	0	122	122	1.0000000
NODE_6856_length_11764_cov_17.913330	4962	5084	0	122	122	1.0000000
NODE_6857_length_11764_cov_9.612345	4962	5084	0	122	122	1.0000000
NODE_6858_length_11764_cov_9.404886	4962	5084	0	122	122	1.0000000
NODE_685_length_24461_cov_9.521304	4668	4790	0	18	122	0.1475410
NODE_685_length_24461_cov_9.521304	4668	4790	1	104	122	0.8524590
NODE_685_length_24461_cov_9.521304	14962	15084	0	122	122	1.0000000
NODE_6860_length_11763_cov_8.137860	4962	5084	0	82	122	0.6721311
NODE_6860_length_11763_cov_8.137860	4962	5084	1	40	122	0.3278688
NODE_6861_length_11763_cov_7.426097	4962	5084	0	122	122	1.0000000
NODE_6862_length_11762_cov_8.040984	4962	5084	0	122	122	1.0000000
NODE_6864_length_11761_cov_6.086435	4962	5084	0	122	122	1.0000000
NODE_6865_length_11760_cov_8.802161	4962	5084	0	122	122	1.0000000
NODE_6866_length_11759_cov_6.830274	4920	5042	0	19	122	0.1557377
NODE_6866_length_11759_cov_6.830274	4920	5042	8	103	122	0.8442623
NODE_6867_length_11758_cov_8.690625	4962	5084	0	122	122	1.0000000
NODE_6868_length_11757_cov_7.752102	4920	5042	0	122	122	1.0000000
NODE_6869_length_11757_cov_7.369446	4962	5084	0	122	122	1.0000000
NODE_686_length_24454_cov_8.977171	14962	15084	0	31	122	0.2540984
NODE_686_length_24454_cov_8.977171	14962	15084	1	91	122	0.7459016
NODE_6873_length_11754_cov_34.688288	4962	5084	0	122	122	1.0000000
NODE_6874_length_11753_cov_8.967994	4962	5084	0	29	122	0.2377049
NODE_6874_length_11753_cov_8.967994	4962	5084	1	93	122	0.7622951
NODE_6875_length_11753_cov_7.087438	4962	5084	0	122	122	1.0000000
NODE_6876_length_11752_cov_8.368832	4962	5084	0	122	122	1.0000000
NODE_6877_length_11749_cov_9.090386	4920	5042	0	122	122	1.0000000
NODE_6878_length_11748_cov_6.517298	4794	4916	0	122	122	1.0000000
NODE_6879_length_11747_cov_9.694712	4920	5042	0	122	122	1.0000000
NODE_687_length_24453_cov_9.568408	4962	5084	0	122	122	1.0000000
NODE_6880_length_11747_cov_8.918012	5004	5126	0	122	122	1.0000000
NODE_6881_length_11747_cov_6.633585	5004	5126	0	122	122	1.0000000
NODE_6882_length_11745_cov_9.051606	4962	5084	0	122	122	1.0000000
NODE_6883_length_11744_cov_10.110176	4962	5084	0	122	122	1.0000000
NODE_6884_length_11744_cov_8.036496	4962	5084	0	122	122	1.0000000
NODE_6887_length_11743_cov_7.647458	4920	5042	0	122	122	1.0000000
NODE_6889_length_11740_cov_8.770896	4962	5084	0	122	122	1.0000000
NODE_688_length_24450_cov_18.057246	5088	5210	0	122	122	1.0000000
NODE_688_length_24450_cov_18.057246	15046	15168	0	122	122	1.0000000
NODE_6890_length_11738_cov_7.581665	5004	5126	0	122	122	1.0000000
NODE_6892_length_11736_cov_19.963307	4962	5084	1	12	122	0.0983607
NODE_6892_length_11736_cov_19.963307	4962	5084	2	110	122	0.9016393
NODE_6893_length_11734_cov_8.115514	4962	5084	0	122	122	1.0000000
NODE_6894_length_11733_cov_8.568592	4962	5084	0	122	122	1.0000000
NODE_6895_length_11733_cov_6.470088	4920	5042	0	122	122	1.0000000
NODE_6896_length_11732_cov_8.484054	4878	5000	0	122	122	1.0000000
NODE_6899_length_11730_cov_9.130427	4962	5084	0	122	122	1.0000000
NODE_689_length_24450_cov_8.041025	4962	5084	0	122	122	1.0000000
NODE_689_length_24450_cov_8.041025	15214	15336	0	122	122	1.0000000
NODE_68_length_42310_cov_9.241027	4962	5084	0	122	122	1.0000000
NODE_68_length_42310_cov_9.241027	14962	15084	0	122	122	1.0000000
NODE_68_length_42310_cov_9.241027	24794	24916	0	122	122	1.0000000
NODE_68_length_42310_cov_9.241027	34962	35084	0	25	122	0.2049180
NODE_68_length_42310_cov_9.241027	34962	35084	1	97	122	0.7950820
NODE_6900_length_11728_cov_16.460315	4962	5084	0	122	122	1.0000000
NODE_6901_length_11727_cov_8.382525	4962	5084	0	60	122	0.4918033
NODE_6901_length_11727_cov_8.382525	4962	5084	3	62	122	0.5081967
NODE_6903_length_11726_cov_6.917692	4962	5084	0	122	122	1.0000000
NODE_6904_length_11725_cov_7.405470	5130	5252	0	122	122	1.0000000
NODE_6905_length_11724_cov_7.018581	4962	5084	0	122	122	1.0000000
NODE_6906_length_11723_cov_8.646765	4962	5084	0	20	122	0.1639344
NODE_6906_length_11723_cov_8.646765	4962	5084	1	102	122	0.8360656
NODE_6909_length_11721_cov_8.207021	4962	5084	0	122	122	1.0000000
NODE_690_length_24442_cov_73.606992	4794	4916	0	122	122	1.0000000
NODE_690_length_24442_cov_73.606992	15004	15126	0	122	122	1.0000000
NODE_6910_length_11720_cov_9.287411	5214	5336	0	59	122	0.4836065
NODE_6910_length_11720_cov_9.287411	5214	5336	1	13	122	0.1065574
NODE_6910_length_11720_cov_9.287411	5214	5336	2	50	122	0.4098361
NODE_6911_length_11720_cov_8.770846	4962	5084	3	7	122	0.0573770
NODE_6911_length_11720_cov_8.770846	4962	5084	4	14	122	0.1147541
NODE_6911_length_11720_cov_8.770846	4962	5084	5	94	122	0.7704918
NODE_6911_length_11720_cov_8.770846	4962	5084	6	7	122	0.0573770
NODE_6912_length_11720_cov_8.153945	5046	5168	0	122	122	1.0000000
NODE_6913_length_11719_cov_7.807143	4962	5084	0	122	122	1.0000000
NODE_6915_length_11717_cov_15.748924	4962	5084	0	122	122	1.0000000
NODE_6916_length_11716_cov_8.242662	4962	5084	0	122	122	1.0000000
NODE_6917_length_11715_cov_10.621126	5004	5126	0	122	122	1.0000000
NODE_6918_length_11715_cov_9.708678	4920	5042	0	122	122	1.0000000
NODE_6919_length_11715_cov_8.207645	5172	5294	0	122	122	1.0000000
NODE_691_length_24435_cov_104.998849	4962	5084	0	122	122	1.0000000
NODE_691_length_24435_cov_104.998849	15046	15168	0	122	122	1.0000000
NODE_6920_length_11714_cov_9.076453	4962	5084	0	122	122	1.0000000
NODE_6921_length_11714_cov_8.005338	4962	5084	0	122	122	1.0000000
NODE_6923_length_11713_cov_6.881781	4962	5084	0	122	122	1.0000000
NODE_6925_length_11712_cov_8.057091	4962	5084	0	122	122	1.0000000
NODE_6927_length_11711_cov_18.284189	4878	5000	0	122	122	1.0000000
NODE_6928_length_11711_cov_8.285481	4920	5042	0	122	122	1.0000000
NODE_692_length_24432_cov_8.749106	4962	5084	0	122	122	1.0000000
NODE_692_length_24432_cov_8.749106	15046	15168	0	122	122	1.0000000
NODE_6931_length_11709_cov_34.497416	5004	5126	0	122	122	1.0000000
NODE_6932_length_11709_cov_10.598966	4962	5084	0	122	122	1.0000000
NODE_6933_length_11709_cov_6.467097	4962	5084	0	122	122	1.0000000
NODE_6936_length_11707_cov_21.225448	4962	5084	0	53	122	0.4344262
NODE_6936_length_11707_cov_21.225448	4962	5084	1	69	122	0.5655738
NODE_6937_length_11707_cov_9.816850	4962	5084	0	122	122	1.0000000
NODE_6938_length_11707_cov_9.300396	5214	5336	0	122	122	1.0000000
NODE_6939_length_11706_cov_7.816318	5004	5126	0	122	122	1.0000000
NODE_693_length_24427_cov_116.506289	14962	15084	0	122	122	1.0000000
NODE_6941_length_11704_cov_7.270745	4962	5084	0	122	122	1.0000000
NODE_6942_length_11703_cov_6.961134	4962	5084	0	22	122	0.1803279
NODE_6942_length_11703_cov_6.961134	4962	5084	2	100	122	0.8196721
NODE_6944_length_11701_cov_9.286847	4962	5084	0	122	122	1.0000000
NODE_6945_length_11698_cov_57.297957	4920	5042	0	122	122	1.0000000
NODE_6946_length_11698_cov_16.975084	4962	5084	0	19	122	0.1557377
NODE_6946_length_11698_cov_16.975084	4962	5084	1	9	122	0.0737705
NODE_6946_length_11698_cov_16.975084	4962	5084	3	94	122	0.7704918
NODE_6947_length_11698_cov_11.017760	4962	5084	0	122	122	1.0000000
NODE_694_length_24423_cov_7.432947	14962	15084	0	122	122	1.0000000
NODE_6950_length_11696_cov_9.481245	4878	5000	0	122	122	1.0000000
NODE_6951_length_11696_cov_8.765284	4962	5084	0	122	122	1.0000000
NODE_6953_length_11695_cov_8.214298	4962	5084	0	122	122	1.0000000
NODE_6954_length_11695_cov_7.053725	4962	5084	0	122	122	1.0000000
NODE_6955_length_11693_cov_7.348715	5004	5126	0	44	122	0.3606557
NODE_6955_length_11693_cov_7.348715	5004	5126	1	78	122	0.6393443
NODE_6956_length_11692_cov_8.016475	4962	5084	0	122	122	1.0000000
NODE_6958_length_11690_cov_8.508067	4962	5084	0	122	122	1.0000000
NODE_6959_length_11690_cov_7.597791	4962	5084	0	122	122	1.0000000
NODE_695_length_24382_cov_22.765597	5123	5246	0	123	123	1.0000000
NODE_695_length_24382_cov_22.765597	14962	15084	0	122	122	1.0000000
NODE_6960_length_11689_cov_7.067645	4962	5084	0	122	122	1.0000000
NODE_6961_length_11689_cov_6.767472	4962	5084	0	122	122	1.0000000
NODE_6962_length_11688_cov_8.993011	5004	5126	0	2	122	0.0163934
NODE_6962_length_11688_cov_8.993011	5004	5126	1	40	122	0.3278688
NODE_6962_length_11688_cov_8.993011	5004	5126	2	80	122	0.6557377
NODE_6963_length_11687_cov_7.821798	4962	5084	0	122	122	1.0000000
NODE_6965_length_11686_cov_11.281350	4962	5084	0	122	122	1.0000000
NODE_6967_length_11683_cov_6.494216	4962	5084	0	122	122	1.0000000
NODE_6969_length_11682_cov_7.080204	4962	5084	0	122	122	1.0000000
NODE_696_length_24382_cov_9.817938	4962	5084	0	122	122	1.0000000
NODE_696_length_24382_cov_9.817938	15004	15126	0	122	122	1.0000000
NODE_6970_length_11681_cov_9.284148	4962	5084	0	122	122	1.0000000
NODE_6973_length_11679_cov_8.678238	4962	5084	0	122	122	1.0000000
NODE_6974_length_11679_cov_7.068480	5004	5126	0	13	122	0.1065574
NODE_6974_length_11679_cov_7.068480	5004	5126	1	6	122	0.0491803
NODE_6974_length_11679_cov_7.068480	5004	5126	2	103	122	0.8442623
NODE_6975_length_11679_cov_6.752850	5004	5126	0	122	122	1.0000000
NODE_6978_length_11677_cov_10.981258	4962	5084	0	122	122	1.0000000
NODE_697_length_24367_cov_8.916845	4962	5084	0	122	122	1.0000000
NODE_697_length_24367_cov_8.916845	14962	15084	0	122	122	1.0000000
NODE_6980_length_11677_cov_7.536621	4962	5084	0	122	122	1.0000000
NODE_6981_length_11676_cov_8.107800	4752	4874	0	122	122	1.0000000
NODE_6982_length_11675_cov_9.363165	4752	4874	0	122	122	1.0000000
NODE_6983_length_11675_cov_8.021769	4962	5084	0	122	122	1.0000000
NODE_6985_length_11674_cov_11.307041	5382	5500	0	118	118	1.0000000
NODE_6986_length_11672_cov_15.538581	5004	5126	0	74	122	0.6065574
NODE_6986_length_11672_cov_15.538581	5004	5126	2	2	122	0.0163934
NODE_6986_length_11672_cov_15.538581	5004	5126	8	2	122	0.0163934
NODE_6986_length_11672_cov_15.538581	5004	5126	9	44	122	0.3606557
NODE_6987_length_11672_cov_8.600881	5004	5126	0	122	122	1.0000000
NODE_6988_length_11672_cov_8.078372	5004	5126	0	122	122	1.0000000
NODE_698_length_24362_cov_8.397436	4962	5084	0	122	122	1.0000000
NODE_698_length_24362_cov_8.397436	14962	15084	0	122	122	1.0000000
NODE_6990_length_11670_cov_8.997753	4752	4874	0	122	122	1.0000000
NODE_6991_length_11670_cov_7.852649	4962	5084	0	122	122	1.0000000
NODE_6995_length_11668_cov_7.593137	4836	4958	0	122	122	1.0000000
NODE_6996_length_11667_cov_8.272562	5088	5210	0	122	122	1.0000000
NODE_6997_length_11665_cov_16.474235	5130	5252	0	122	122	1.0000000
NODE_6998_length_11665_cov_11.331921	5004	5126	0	122	122	1.0000000
NODE_699_length_24345_cov_9.613380	4962	5084	0	122	122	1.0000000
NODE_69_length_42267_cov_8.557935	4962	5084	0	122	122	1.0000000
NODE_69_length_42267_cov_8.557935	14962	15084	1	122	122	1.0000000
NODE_69_length_42267_cov_8.557935	25088	25210	0	122	122	1.0000000
NODE_69_length_42267_cov_8.557935	35088	35210	0	122	122	1.0000000
NODE_6_length_80345_cov_2.962702	5046	5168	0	122	122	1.0000000
NODE_6_length_80345_cov_2.962702	24962	25084	0	122	122	1.0000000
NODE_6_length_80345_cov_2.962702	34962	35084	0	122	122	1.0000000
NODE_6_length_80345_cov_2.962702	44962	45084	0	122	122	1.0000000
NODE_6_length_80345_cov_2.962702	64962	65084	0	122	122	1.0000000
NODE_6_length_80345_cov_2.962702	74962	75084	0	122	122	1.0000000
NODE_7000_length_11664_cov_27.385560	4794	4916	0	122	122	1.0000000
NODE_7001_length_11664_cov_14.314916	4962	5084	0	122	122	1.0000000
NODE_7002_length_11663_cov_10.085005	4962	5084	0	122	122	1.0000000
NODE_7003_length_11662_cov_8.431549	5004	5126	0	122	122	1.0000000
NODE_7004_length_11662_cov_5.906253	4920	5042	0	122	122	1.0000000
NODE_7005_length_11661_cov_6.786196	4962	5084	0	122	122	1.0000000
NODE_7006_length_11660_cov_10.332411	4710	4832	0	57	122	0.4672131
NODE_7006_length_11660_cov_10.332411	4710	4832	1	65	122	0.5327869
