NODE_10000_length_10112_cov_8.490363	4962	5084	0	122	122	1.0000000
NODE_7007_length_11659_cov_8.558737	4962	5084	0	122	122	1.0000000
NODE_7008_length_11659_cov_7.791522	4962	5084	0	58	122	0.4754098
NODE_7008_length_11659_cov_7.791522	4962	5084	2	64	122	0.5245901
NODE_7009_length_11658_cov_8.395709	4962	5084	0	122	122	1.0000000
NODE_700_length_24337_cov_22.681368	4878	5000	0	122	122	1.0000000
NODE_700_length_24337_cov_22.681368	15046	15168	0	122	122	1.0000000
NODE_7011_length_11657_cov_7.225298	4962	5084	0	122	122	1.0000000
NODE_7012_length_11654_cov_8.289745	5088	5210	0	122	122	1.0000000
NODE_7013_length_11654_cov_8.236175	4962	5084	0	122	122	1.0000000
NODE_7015_length_11654_cov_4.839463	5256	5378	0	122	122	1.0000000
NODE_7016_length_11653_cov_7.946512	4962	5084	0	11	122	0.0901639
NODE_7016_length_11653_cov_7.946512	4962	5084	1	111	122	0.9098361
NODE_701_length_24335_cov_7.903243	4962	5084	0	62	122	0.5081967
NODE_701_length_24335_cov_7.903243	4962	5084	2	60	122	0.4918033
NODE_701_length_24335_cov_7.903243	14920	15042	0	18	122	0.1475410
NODE_701_length_24335_cov_7.903243	14920	15042	2	11	122	0.0901639
NODE_701_length_24335_cov_7.903243	14920	15042	4	93	122	0.7622951
NODE_7020_length_11648_cov_5.925015	4920	5042	0	122	122	1.0000000
NODE_7022_length_11645_cov_7.536030	4962	5084	0	122	122	1.0000000
NODE_7024_length_11644_cov_8.763014	4962	5084	0	122	122	1.0000000
NODE_7025_length_11642_cov_9.949926	4794	4916	0	122	122	1.0000000
NODE_7026_length_11641_cov_9.167302	4962	5084	0	122	122	1.0000000
NODE_7027_length_11641_cov_7.558136	4920	5042	0	122	122	1.0000000
NODE_7028_length_11640_cov_8.558877	4920	5042	0	122	122	1.0000000
NODE_7029_length_11640_cov_8.037518	4920	5042	0	33	122	0.2704918
NODE_7029_length_11640_cov_8.037518	4920	5042	1	89	122	0.7295082
NODE_702_length_24331_cov_8.899059	14962	15084	0	122	122	1.0000000
NODE_7030_length_11637_cov_54.298925	5046	5168	0	30	122	0.2459016
NODE_7030_length_11637_cov_54.298925	5046	5168	1	34	122	0.2786885
NODE_7030_length_11637_cov_54.298925	5046	5168	2	58	122	0.4754098
NODE_7032_length_11637_cov_7.291385	5046	5168	0	122	122	1.0000000
NODE_7033_length_11636_cov_49.554650	4962	5084	0	2	122	0.0163934
NODE_7033_length_11636_cov_49.554650	4962	5084	1	31	122	0.2540984
NODE_7033_length_11636_cov_49.554650	4962	5084	2	32	122	0.2622951
NODE_7033_length_11636_cov_49.554650	4962	5084	3	57	122	0.4672131
NODE_7034_length_11636_cov_8.167721	4962	5084	0	29	122	0.2377049
NODE_7034_length_11636_cov_8.167721	4962	5084	2	93	122	0.7622951
NODE_7035_length_11636_cov_7.818930	4962	5084	0	122	122	1.0000000
NODE_7036_length_11636_cov_7.528127	4962	5084	0	122	122	1.0000000
NODE_7037_length_11634_cov_9.373819	4920	5042	0	122	122	1.0000000
NODE_7039_length_11634_cov_8.017425	4962	5084	0	122	122	1.0000000
NODE_703_length_24328_cov_9.571381	4962	5084	0	122	122	1.0000000
NODE_703_length_24328_cov_9.571381	14962	15084	0	122	122	1.0000000
NODE_7040_length_11633_cov_9.270938	4962	5084	0	55	122	0.4508197
NODE_7040_length_11633_cov_9.270938	4962	5084	1	67	122	0.5491803
NODE_7041_length_11631_cov_9.214707	4962	5084	0	122	122	1.0000000
NODE_7042_length_11631_cov_6.275581	4962	5084	0	122	122	1.0000000
NODE_7044_length_11630_cov_8.417657	4962	5084	0	122	122	1.0000000
NODE_7045_length_11630_cov_7.902090	4836	4958	0	122	122	1.0000000
NODE_7046_length_11629_cov_10.834692	5088	5210	0	122	122	1.0000000
NODE_7047_length_11629_cov_8.184562	4962	5084	0	122	122	1.0000000
NODE_7048_length_11629_cov_8.046487	5046	5168	0	63	122	0.5163934
NODE_7048_length_11629_cov_8.046487	5046	5168	1	1	122	0.0081967
NODE_7048_length_11629_cov_8.046487	5046	5168	2	58	122	0.4754098
NODE_7049_length_11627_cov_17.736381	4878	5000	0	122	122	1.0000000
NODE_704_length_24313_cov_8.459197	4962	5084	0	122	122	1.0000000
NODE_704_length_24313_cov_8.459197	14962	15084	0	122	122	1.0000000
NODE_7050_length_11627_cov_12.466083	4836	4958	0	122	122	1.0000000
NODE_7051_length_11627_cov_7.895906	4710	4832	0	117	122	0.9590164
NODE_7051_length_11627_cov_7.895906	4710	4832	1	5	122	0.0409836
NODE_7052_length_11627_cov_7.519604	5214	5336	0	122	122	1.0000000
NODE_7053_length_11627_cov_7.440146	4962	5084	0	122	122	1.0000000
NODE_7054_length_11626_cov_12.220526	5004	5126	0	8	122	0.0655738
NODE_7054_length_11626_cov_12.220526	5004	5126	3	61	122	0.5000000
NODE_7054_length_11626_cov_12.220526	5004	5126	4	53	122	0.4344262
NODE_7055_length_11625_cov_9.661027	4962	5084	0	122	122	1.0000000
NODE_7056_length_11625_cov_8.644716	4962	5084	0	122	122	1.0000000
NODE_7057_length_11624_cov_7.797310	4878	5000	0	122	122	1.0000000
NODE_7058_length_11623_cov_9.207046	4962	5084	0	122	122	1.0000000
NODE_705_length_24308_cov_9.357760	4962	5084	0	122	122	1.0000000
NODE_7060_length_11623_cov_7.674158	4962	5084	0	122	122	1.0000000
NODE_7061_length_11622_cov_48.199861	4962	5084	0	122	122	1.0000000
NODE_7064_length_11622_cov_7.479042	4962	5084	0	122	122	1.0000000
NODE_7065_length_11622_cov_7.409529	5088	5210	0	122	122	1.0000000
NODE_7067_length_11620_cov_7.695599	4962	5084	0	122	122	1.0000000
NODE_7069_length_11619_cov_36.185156	4920	5042	0	122	122	1.0000000
NODE_706_length_24307_cov_8.947249	4962	5084	0	122	122	1.0000000
NODE_706_length_24307_cov_8.947249	14962	15084	0	122	122	1.0000000
NODE_7070_length_11619_cov_11.645226	4962	5084	0	122	122	1.0000000
NODE_7072_length_11618_cov_6.219029	4962	5084	0	122	122	1.0000000
NODE_7074_length_11616_cov_6.563949	4962	5084	0	122	122	1.0000000
NODE_7075_length_11615_cov_8.146666	5172	5294	0	122	122	1.0000000
NODE_7076_length_11614_cov_46.580634	4962	5084	0	122	122	1.0000000
NODE_7077_length_11613_cov_11.327775	4962	5084	2	122	122	1.0000000
NODE_7078_length_11613_cov_8.913670	4920	5042	0	122	122	1.0000000
NODE_7079_length_11613_cov_8.881796	5130	5252	0	122	122	1.0000000
NODE_707_length_24302_cov_10.836219	14962	15084	0	122	122	1.0000000
NODE_7080_length_11613_cov_8.300764	4920	5042	1	77	122	0.6311476
NODE_7080_length_11613_cov_8.300764	4920	5042	2	45	122	0.3688525
NODE_7081_length_11612_cov_7.898289	5004	5126	0	122	122	1.0000000
NODE_7082_length_11611_cov_19.031359	4962	5084	0	122	122	1.0000000
NODE_7083_length_11610_cov_8.969942	4962	5084	0	122	122	1.0000000
NODE_7085_length_11609_cov_26.784014	4962	5084	1	122	122	1.0000000
NODE_7086_length_11609_cov_9.631798	4962	5084	0	122	122	1.0000000
NODE_7087_length_11609_cov_9.233536	5004	5126	0	122	122	1.0000000
NODE_7088_length_11609_cov_7.302172	4962	5084	0	23	122	0.1885246
NODE_7088_length_11609_cov_7.302172	4962	5084	2	99	122	0.8114754
NODE_708_length_24300_cov_16.779348	4962	5084	0	122	122	1.0000000
NODE_708_length_24300_cov_16.779348	14962	15084	0	122	122	1.0000000
NODE_7090_length_11607_cov_22.618526	5046	5168	0	122	122	1.0000000
NODE_7091_length_11607_cov_8.057525	4962	5084	0	122	122	1.0000000
NODE_7093_length_11606_cov_7.229512	4920	5042	0	122	122	1.0000000
NODE_7094_length_11603_cov_7.422114	4962	5084	0	122	122	1.0000000
NODE_7095_length_11602_cov_30.858906	4962	5084	0	122	122	1.0000000
NODE_7096_length_11602_cov_9.349387	4962	5084	0	122	122	1.0000000
NODE_7097_length_11602_cov_9.193862	4962	5084	0	122	122	1.0000000
NODE_7099_length_11602_cov_7.945058	4920	5042	1	27	122	0.2213115
NODE_7099_length_11602_cov_7.945058	4920	5042	2	22	122	0.1803279
NODE_7099_length_11602_cov_7.945058	4920	5042	3	73	122	0.5983607
NODE_709_length_24267_cov_10.573982	4962	5084	0	122	122	1.0000000
NODE_70_length_42047_cov_3.163345	4962	5084	0	122	122	1.0000000
NODE_70_length_42047_cov_3.163345	24962	25084	0	122	122	1.0000000
NODE_7100_length_11601_cov_8.123457	4962	5084	2	20	122	0.1639344
NODE_7100_length_11601_cov_8.123457	4962	5084	4	102	122	0.8360656
NODE_7101_length_11601_cov_7.645366	4962	5084	0	122	122	1.0000000
NODE_7102_length_11600_cov_9.428398	4962	5084	0	122	122	1.0000000
NODE_7103_length_11600_cov_8.173202	4962	5084	0	29	122	0.2377049
NODE_7103_length_11600_cov_8.173202	4962	5084	1	93	122	0.7622951
NODE_7104_length_11599_cov_14.805913	4962	5084	0	122	122	1.0000000
NODE_7106_length_11598_cov_6.391077	4878	5000	0	122	122	1.0000000
NODE_7107_length_11597_cov_10.521482	4962	5084	0	122	122	1.0000000
NODE_7108_length_11596_cov_11.990519	4962	5084	0	122	122	1.0000000
NODE_7109_length_11596_cov_8.290858	4626	4748	0	122	122	1.0000000
NODE_710_length_24248_cov_7.841236	4962	5084	2	122	122	1.0000000
NODE_710_length_24248_cov_7.841236	14962	15084	0	122	122	1.0000000
NODE_7110_length_11595_cov_9.638744	4962	5084	0	122	122	1.0000000
NODE_7111_length_11593_cov_9.081695	5004	5126	0	122	122	1.0000000
NODE_7112_length_11590_cov_8.127578	4962	5084	0	122	122	1.0000000
NODE_7113_length_11589_cov_7.411923	4962	5084	0	122	122	1.0000000
NODE_7114_length_11587_cov_8.453430	4962	5084	0	122	122	1.0000000
NODE_7115_length_11587_cov_7.942897	4878	5000	0	122	122	1.0000000
NODE_7116_length_11587_cov_7.801967	4962	5084	0	122	122	1.0000000
NODE_7117_length_11587_cov_6.940895	4920	5042	0	122	122	1.0000000
NODE_7118_length_11586_cov_17.848350	5046	5168	1	122	122	1.0000000
NODE_7119_length_11584_cov_48.145146	5004	5126	0	122	122	1.0000000
NODE_711_length_24244_cov_9.102754	14962	15084	0	6	122	0.0491803
NODE_711_length_24244_cov_9.102754	14962	15084	1	8	122	0.0655738
NODE_711_length_24244_cov_9.102754	14962	15084	2	108	122	0.8852459
NODE_7121_length_11583_cov_9.658133	5046	5168	1	28	122	0.2295082
NODE_7121_length_11583_cov_9.658133	5046	5168	2	94	122	0.7704918
NODE_7122_length_11582_cov_10.756248	4962	5084	0	122	122	1.0000000
NODE_7123_length_11582_cov_7.681529	4962	5084	2	1	122	0.0081967
NODE_7123_length_11582_cov_7.681529	4962	5084	3	72	122	0.5901639
NODE_7123_length_11582_cov_7.681529	4962	5084	4	49	122	0.4016393
NODE_7124_length_11580_cov_12.458584	4962	5084	0	122	122	1.0000000
NODE_7125_length_11579_cov_8.383885	4962	5084	0	122	122	1.0000000
NODE_7126_length_11579_cov_7.659408	4962	5084	0	122	122	1.0000000
NODE_7127_length_11578_cov_9.076313	5004	5126	0	122	122	1.0000000
NODE_7128_length_11578_cov_8.240613	5004	5126	0	122	122	1.0000000
NODE_7129_length_11576_cov_12.761872	5004	5126	0	13	122	0.1065574
NODE_7129_length_11576_cov_12.761872	5004	5126	1	109	122	0.8934426
NODE_7131_length_11575_cov_7.850906	4962	5084	0	122	122	1.0000000
NODE_7132_length_11574_cov_9.937342	4626	4748	0	26	122	0.2131148
NODE_7132_length_11574_cov_9.937342	4626	4748	1	38	122	0.3114754
NODE_7132_length_11574_cov_9.937342	4626	4748	2	58	122	0.4754098
NODE_7133_length_11574_cov_9.617342	4962	5084	0	122	122	1.0000000
NODE_7134_length_11574_cov_7.826580	4962	5084	0	122	122	1.0000000
NODE_7135_length_11573_cov_9.055953	5172	5294	0	122	122	1.0000000
NODE_7137_length_11572_cov_8.296609	5256	5378	0	122	122	1.0000000
NODE_7139_length_11570_cov_8.262575	5004	5126	0	122	122	1.0000000
NODE_713_length_24242_cov_29.349335	4962	5084	0	122	122	1.0000000
NODE_7140_length_11570_cov_8.199634	4962	5084	0	122	122	1.0000000
NODE_7141_length_11569_cov_9.151962	4962	5084	0	122	122	1.0000000
NODE_7142_length_11568_cov_14.916558	4878	5000	0	122	122	1.0000000
NODE_7143_length_11567_cov_7.677712	4962	5084	0	122	122	1.0000000
NODE_7144_length_11566_cov_12.635301	4962	5084	0	57	122	0.4672131
NODE_7144_length_11566_cov_12.635301	4962	5084	2	65	122	0.5327869
NODE_7146_length_11565_cov_9.899180	4962	5084	0	122	122	1.0000000
NODE_7147_length_11565_cov_8.821559	4962	5084	0	122	122	1.0000000
NODE_7148_length_11565_cov_7.924385	5172	5294	0	23	122	0.1885246
NODE_7148_length_11565_cov_7.924385	5172	5294	1	99	122	0.8114754
NODE_7149_length_11565_cov_7.876592	4962	5084	0	122	122	1.0000000
NODE_714_length_24237_cov_8.172425	4962	5084	0	122	122	1.0000000
NODE_714_length_24237_cov_8.172425	14962	15084	0	122	122	1.0000000
NODE_7153_length_11564_cov_8.584213	5130	5252	0	122	122	1.0000000
NODE_7154_length_11564_cov_7.498823	4878	5000	0	122	122	1.0000000
NODE_7155_length_11564_cov_7.218229	4962	5084	0	122	122	1.0000000
NODE_7156_length_11563_cov_9.097872	4962	5084	0	122	122	1.0000000
NODE_7157_length_11563_cov_8.340108	4962	5084	0	122	122	1.0000000
NODE_7159_length_11562_cov_7.956032	4962	5084	0	122	122	1.0000000
NODE_715_length_24227_cov_8.704493	4962	5084	0	122	122	1.0000000
NODE_7160_length_11561_cov_8.000698	4962	5084	0	122	122	1.0000000
NODE_7161_length_11561_cov_7.897138	4920	5042	0	122	122	1.0000000
NODE_7162_length_11558_cov_9.206999	4962	5084	0	93	122	0.7622951
NODE_7162_length_11558_cov_9.206999	4962	5084	2	29	122	0.2377049
NODE_7165_length_11555_cov_9.975471	4920	5042	0	40	122	0.3278688
NODE_7165_length_11555_cov_9.975471	4920	5042	2	82	122	0.6721311
NODE_7166_length_11555_cov_7.384777	4962	5084	0	122	122	1.0000000
NODE_7168_length_11553_cov_13.468919	4920	5042	0	122	122	1.0000000
NODE_7169_length_11553_cov_10.054479	4542	4664	0	122	122	1.0000000
NODE_716_length_24223_cov_9.068562	4752	4874	0	122	122	1.0000000
NODE_716_length_24223_cov_9.068562	14584	14706	0	122	122	1.0000000
NODE_7170_length_11552_cov_7.108880	4962	5084	0	122	122	1.0000000
NODE_7171_length_11551_cov_17.051781	4920	5042	7	29	122	0.2377049
NODE_7171_length_11551_cov_17.051781	4920	5042	14	28	122	0.2295082
NODE_7171_length_11551_cov_17.051781	4920	5042	16	23	122	0.1885246
NODE_7171_length_11551_cov_17.051781	4920	5042	21	42	122	0.3442623
NODE_7173_length_11551_cov_7.783968	4962	5084	0	122	122	1.0000000
NODE_7176_length_11550_cov_7.835822	4962	5084	0	122	122	1.0000000
NODE_7177_length_11549_cov_29.918079	4920	5042	0	122	122	1.0000000
NODE_7178_length_11549_cov_5.508559	4962	5084	0	122	122	1.0000000
NODE_7179_length_11547_cov_8.154962	4962	5084	0	122	122	1.0000000
NODE_717_length_24180_cov_10.611312	5004	5126	0	122	122	1.0000000
NODE_7180_length_11546_cov_8.039224	4962	5084	0	122	122	1.0000000
NODE_7181_length_11545_cov_20.774594	4836	4958	0	7	122	0.0573770
NODE_7181_length_11545_cov_20.774594	4836	4958	1	59	122	0.4836065
NODE_7181_length_11545_cov_20.774594	4836	4958	2	56	122	0.4590164
NODE_7182_length_11545_cov_8.529093	4962	5084	0	122	122	1.0000000
NODE_7183_length_11544_cov_8.248231	4962	5084	0	122	122	1.0000000
NODE_7184_length_11543_cov_8.849091	4962	5084	0	122	122	1.0000000
NODE_7185_length_11543_cov_8.484533	4962	5084	0	122	122	1.0000000
NODE_7187_length_11542_cov_194.580704	5046	5168	0	122	122	1.0000000
NODE_7188_length_11541_cov_6.704772	4962	5084	0	122	122	1.0000000
NODE_7189_length_11540_cov_17.609999	4962	5084	0	122	122	1.0000000
NODE_718_length_24167_cov_8.443036	5004	5126	0	122	122	1.0000000
NODE_718_length_24167_cov_8.443036	14920	15042	0	122	122	1.0000000
NODE_7190_length_11539_cov_7.401836	5046	5168	0	47	122	0.3852459
NODE_7190_length_11539_cov_7.401836	5046	5168	1	3	122	0.0245902
NODE_7190_length_11539_cov_7.401836	5046	5168	2	72	122	0.5901639
NODE_7192_length_11537_cov_7.222854	4920	5042	0	122	122	1.0000000
NODE_7194_length_11537_cov_6.811593	4962	5084	0	61	122	0.5000000
NODE_7194_length_11537_cov_6.811593	4962	5084	2	61	122	0.5000000
NODE_7195_length_11536_cov_7.592026	4962	5084	0	122	122	1.0000000
NODE_7197_length_11533_cov_8.414641	4920	5042	0	122	122	1.0000000
NODE_7198_length_11533_cov_7.751443	5046	5168	0	122	122	1.0000000
NODE_7199_length_11532_cov_8.881046	4794	4916	0	122	122	1.0000000
NODE_719_length_24165_cov_8.516912	5046	5168	0	122	122	1.0000000
NODE_719_length_24165_cov_8.516912	14962	15084	0	122	122	1.0000000
NODE_71_length_42010_cov_26.564959	4962	5084	0	122	122	1.0000000
NODE_71_length_42010_cov_26.564959	14920	15042	0	122	122	1.0000000
NODE_71_length_42010_cov_26.564959	24962	25084	0	122	122	1.0000000
NODE_71_length_42010_cov_26.564959	34962	35084	0	122	122	1.0000000
NODE_7200_length_11532_cov_8.452987	4962	5084	0	122	122	1.0000000
NODE_7201_length_11531_cov_11.062019	4752	4874	0	122	122	1.0000000
NODE_7205_length_11531_cov_8.118527	4962	5084	0	122	122	1.0000000
NODE_7206_length_11530_cov_8.851719	4962	5084	0	27	122	0.2213115
NODE_7206_length_11530_cov_8.851719	4962	5084	2	95	122	0.7786885
NODE_7207_length_11529_cov_8.889589	4962	5084	0	122	122	1.0000000
NODE_7208_length_11527_cov_68.439009	4920	5042	0	122	122	1.0000000
NODE_7209_length_11527_cov_14.075429	4962	5084	0	122	122	1.0000000
NODE_720_length_24163_cov_21.756981	4962	5084	0	122	122	1.0000000
NODE_720_length_24163_cov_21.756981	14920	15042	0	122	122	1.0000000
NODE_7210_length_11526_cov_7.993874	5046	5168	0	122	122	1.0000000
NODE_7211_length_11526_cov_7.121204	4962	5084	0	122	122	1.0000000
NODE_7212_length_11525_cov_8.219412	4962	5084	0	122	122	1.0000000
NODE_7213_length_11524_cov_7.444201	5046	5168	0	122	122	1.0000000
NODE_7214_length_11524_cov_7.230897	4920	5042	0	16	122	0.1311475
NODE_7214_length_11524_cov_7.230897	4920	5042	2	26	122	0.2131148
NODE_7214_length_11524_cov_7.230897	4920	5042	4	80	122	0.6557377
NODE_7215_length_11523_cov_9.258053	5130	5252	0	81	122	0.6639344
NODE_7215_length_11523_cov_9.258053	5130	5252	1	7	122	0.0573770
NODE_7215_length_11523_cov_9.258053	5130	5252	2	34	122	0.2786885
NODE_7216_length_11523_cov_9.127714	4962	5084	0	122	122	1.0000000
NODE_7217_length_11523_cov_6.476716	4962	5084	0	122	122	1.0000000
NODE_7218_length_11523_cov_5.927521	4962	5084	0	122	122	1.0000000
NODE_7219_length_11522_cov_9.320581	4962	5084	0	122	122	1.0000000
NODE_721_length_24143_cov_7.554733	14836	14958	0	122	122	1.0000000
NODE_7220_length_11522_cov_8.958330	5046	5168	0	122	122	1.0000000
NODE_7221_length_11521_cov_12.276484	4500	4622	0	44	122	0.3606557
NODE_7221_length_11521_cov_12.276484	4500	4622	1	78	122	0.6393443
NODE_7222_length_11518_cov_12.580786	4962	5084	0	122	122	1.0000000
NODE_7223_length_11518_cov_7.651546	4962	5084	0	122	122	1.0000000
NODE_7224_length_11517_cov_7.978543	5088	5210	0	122	122	1.0000000
NODE_7225_length_11516_cov_13.404222	4962	5084	0	122	122	1.0000000
NODE_7226_length_11514_cov_13.601664	4962	5084	0	122	122	1.0000000
NODE_7228_length_11514_cov_7.412177	4962	5084	0	122	122	1.0000000
NODE_722_length_24140_cov_14.146708	4962	5084	0	8	122	0.0655738
NODE_722_length_24140_cov_14.146708	4962	5084	1	1	122	0.0081967
NODE_722_length_24140_cov_14.146708	4962	5084	9	13	122	0.1065574
NODE_722_length_24140_cov_14.146708	4962	5084	10	26	122	0.2131148
NODE_722_length_24140_cov_14.146708	4962	5084	11	9	122	0.0737705
NODE_722_length_24140_cov_14.146708	4962	5084	12	65	122	0.5327869
NODE_7231_length_11511_cov_20.688135	4962	5084	0	122	122	1.0000000
NODE_7233_length_11510_cov_6.925773	5046	5168	0	122	122	1.0000000
NODE_7234_length_11509_cov_8.369676	5004	5126	0	122	122	1.0000000
NODE_7235_length_11509_cov_7.007450	4962	5084	0	26	122	0.2131148
NODE_7235_length_11509_cov_7.007450	4962	5084	2	96	122	0.7868853
NODE_7237_length_11508_cov_6.767114	4962	5084	0	122	122	1.0000000
NODE_7239_length_11507_cov_8.431802	5088	5210	0	122	122	1.0000000
NODE_723_length_24133_cov_8.015187	4962	5084	0	43	122	0.3524590
NODE_723_length_24133_cov_8.015187	4962	5084	1	28	122	0.2295082
NODE_723_length_24133_cov_8.015187	4962	5084	2	51	122	0.4180328
NODE_723_length_24133_cov_8.015187	15004	15126	0	122	122	1.0000000
NODE_7240_length_11507_cov_8.023229	5130	5252	0	122	122	1.0000000
NODE_7241_length_11506_cov_8.733935	4962	5084	0	122	122	1.0000000
NODE_7242_length_11506_cov_6.869028	4878	5000	0	122	122	1.0000000
NODE_7244_length_11505_cov_7.609942	5088	5210	0	122	122	1.0000000
NODE_7245_length_11505_cov_7.297563	4962	5084	0	122	122	1.0000000
NODE_7246_length_11505_cov_6.406365	4962	5084	0	122	122	1.0000000
NODE_7247_length_11504_cov_6.834283	4962	5084	0	122	122	1.0000000
NODE_7248_length_11503_cov_9.106103	4962	5084	0	122	122	1.0000000
NODE_7249_length_11503_cov_6.707120	4962	5084	0	122	122	1.0000000
NODE_724_length_24123_cov_8.516317	4962	5084	0	122	122	1.0000000
NODE_724_length_24123_cov_8.516317	15004	15126	0	122	122	1.0000000
NODE_7250_length_11502_cov_8.186881	5004	5126	0	122	122	1.0000000
NODE_7251_length_11502_cov_8.139525	4878	5000	0	122	122	1.0000000
NODE_7252_length_11501_cov_7.982722	4920	5042	0	122	122	1.0000000
NODE_7254_length_11500_cov_7.812560	4794	4916	0	122	122	1.0000000
NODE_7255_length_11500_cov_7.701956	4794	4916	1	11	122	0.0901639
NODE_7255_length_11500_cov_7.701956	4794	4916	2	111	122	0.9098361
NODE_7256_length_11500_cov_7.678098	4962	5084	0	122	122	1.0000000
NODE_7258_length_11499_cov_20.414649	4752	4874	0	122	122	1.0000000
NODE_7259_length_11499_cov_12.357105	4962	5084	0	122	122	1.0000000
NODE_725_length_24121_cov_8.772875	14962	15084	0	122	122	1.0000000
NODE_7260_length_11499_cov_8.830526	4962	5084	0	122	122	1.0000000
NODE_7261_length_11499_cov_8.273333	4962	5084	0	122	122	1.0000000
NODE_7262_length_11499_cov_7.712018	5004	5126	0	122	122	1.0000000
NODE_7263_length_11498_cov_14.653040	4962	5084	0	39	122	0.3196721
NODE_7263_length_11498_cov_14.653040	4962	5084	1	83	122	0.6803279
NODE_7265_length_11496_cov_10.197947	5340	5462	0	122	122	1.0000000
NODE_7266_length_11496_cov_8.984382	4962	5084	0	122	122	1.0000000
NODE_7267_length_11494_cov_9.340763	4962	5084	0	122	122	1.0000000
NODE_7268_length_11494_cov_7.903466	4962	5084	0	122	122	1.0000000
NODE_726_length_24081_cov_8.103828	4962	5084	0	122	122	1.0000000
NODE_726_length_24081_cov_8.103828	14962	15084	0	122	122	1.0000000
NODE_7270_length_11494_cov_7.164721	5004	5126	0	122	122	1.0000000
NODE_7271_length_11493_cov_9.196507	5004	5126	0	122	122	1.0000000
NODE_7273_length_11492_cov_8.153603	4962	5084	0	63	122	0.5163934
NODE_7273_length_11492_cov_8.153603	4962	5084	1	59	122	0.4836065
NODE_7274_length_11492_cov_5.896340	5130	5252	0	18	122	0.1475410
NODE_7274_length_11492_cov_5.896340	5130	5252	2	104	122	0.8524590
NODE_7275_length_11491_cov_8.749034	4962	5084	0	122	122	1.0000000
NODE_7276_length_11491_cov_7.398964	4962	5084	0	60	122	0.4918033
NODE_7276_length_11491_cov_7.398964	4962	5084	1	62	122	0.5081967
NODE_7277_length_11490_cov_8.757089	4962	5084	0	122	122	1.0000000
NODE_7278_length_11489_cov_9.051097	4962	5084	1	14	122	0.1147541
NODE_7278_length_11489_cov_9.051097	4962	5084	2	108	122	0.8852459
NODE_7279_length_11489_cov_8.415364	5130	5252	0	122	122	1.0000000
NODE_727_length_24074_cov_6.967299	4962	5084	0	122	122	1.0000000
NODE_727_length_24074_cov_6.967299	14920	15042	0	122	122	1.0000000
NODE_7280_length_11488_cov_8.089384	4962	5084	0	15	122	0.1229508
NODE_7280_length_11488_cov_8.089384	4962	5084	2	107	122	0.8770492
NODE_7281_length_11486_cov_18.963906	5088	5210	0	122	122	1.0000000
NODE_7282_length_11486_cov_9.971986	4668	4790	0	122	122	1.0000000
NODE_7283_length_11485_cov_19.659494	4836	4958	0	21	122	0.1721312
NODE_7283_length_11485_cov_19.659494	4836	4958	1	101	122	0.8278689
NODE_7284_length_11485_cov_9.531881	4962	5084	0	122	122	1.0000000
NODE_7285_length_11484_cov_7.396223	4962	5084	0	122	122	1.0000000
NODE_7287_length_11482_cov_7.240183	4962	5084	0	122	122	1.0000000
NODE_7288_length_11482_cov_2.934024	4962	5084	0	122	122	1.0000000
NODE_7289_length_11481_cov_9.254349	4962	5084	0	122	122	1.0000000
NODE_728_length_24066_cov_2.713857	14962	15084	0	122	122	1.0000000
NODE_7291_length_11481_cov_7.961430	4962	5084	0	122	122	1.0000000
NODE_7292_length_11480_cov_8.341446	4920	5042	0	6	122	0.0491803
NODE_7292_length_11480_cov_8.341446	4920	5042	2	116	122	0.9508197
NODE_7294_length_11479_cov_11.777065	4794	4916	0	122	122	1.0000000
NODE_7295_length_11479_cov_11.418278	4962	5084	0	122	122	1.0000000
NODE_7296_length_11479_cov_6.187786	4962	5084	0	122	122	1.0000000
