NODE_10000_length_10112_cov_8.490363	4962	5084	0	122	122	1.0000000
NODE_7299_length_11478_cov_7.655242	4962	5084	0	122	122	1.0000000
NODE_729_length_24041_cov_8.519130	5130	5252	0	122	122	1.0000000
NODE_729_length_24041_cov_8.519130	15088	15210	0	122	122	1.0000000
NODE_72_length_41672_cov_11.918842	15004	15126	0	122	122	1.0000000
NODE_72_length_41672_cov_11.918842	24962	25084	0	122	122	1.0000000
NODE_72_length_41672_cov_11.918842	34962	35084	0	122	122	1.0000000
NODE_7300_length_11478_cov_7.351876	5298	5420	0	122	122	1.0000000
NODE_7301_length_11477_cov_8.073387	4962	5084	0	122	122	1.0000000
NODE_7303_length_11476_cov_27.283906	4962	5084	0	122	122	1.0000000
NODE_7305_length_11474_cov_8.731516	4962	5084	0	122	122	1.0000000
NODE_7306_length_11474_cov_8.677890	4962	5084	0	122	122	1.0000000
NODE_7307_length_11474_cov_7.287297	4878	5000	0	122	122	1.0000000
NODE_7308_length_11473_cov_45.884298	4710	4832	0	122	122	1.0000000
NODE_7309_length_11472_cov_7.534863	4962	5084	0	122	122	1.0000000
NODE_730_length_24031_cov_56.849407	14920	15042	0	122	122	1.0000000
NODE_7310_length_11470_cov_217.440419	4962	5084	0	122	122	1.0000000
NODE_7311_length_11468_cov_8.717653	4962	5084	0	122	122	1.0000000
NODE_7312_length_11467_cov_8.118754	4962	5084	0	122	122	1.0000000
NODE_7315_length_11465_cov_7.019972	4962	5084	0	122	122	1.0000000
NODE_7317_length_11464_cov_8.137527	4962	5084	1	43	122	0.3524590
NODE_7317_length_11464_cov_8.137527	4962	5084	2	79	122	0.6475410
NODE_7318_length_11464_cov_7.076551	4962	5084	0	122	122	1.0000000
NODE_7319_length_11463_cov_24.918867	5046	5168	0	122	122	1.0000000
NODE_731_length_24031_cov_9.400719	4962	5084	0	122	122	1.0000000
NODE_7322_length_11462_cov_8.544398	4542	4664	0	122	122	1.0000000
NODE_7323_length_11461_cov_7.618729	4836	4958	0	122	122	1.0000000
NODE_7326_length_11460_cov_9.206496	4962	5084	0	122	122	1.0000000
NODE_7329_length_11456_cov_6.980276	4962	5084	0	122	122	1.0000000
NODE_732_length_24030_cov_10.348084	4962	5084	0	122	122	1.0000000
NODE_732_length_24030_cov_10.348084	15046	15168	1	60	122	0.4918033
NODE_732_length_24030_cov_10.348084	15046	15168	2	48	122	0.3934426
NODE_732_length_24030_cov_10.348084	15046	15168	3	14	122	0.1147541
NODE_7330_length_11455_cov_10.322032	4962	5084	0	122	122	1.0000000
NODE_7331_length_11455_cov_8.215657	5004	5126	0	122	122	1.0000000
NODE_7333_length_11452_cov_17.318154	4962	5084	0	122	122	1.0000000
NODE_7334_length_11451_cov_20.115839	4878	5000	0	122	122	1.0000000
NODE_7335_length_11450_cov_8.439785	4962	5084	0	122	122	1.0000000
NODE_7337_length_11448_cov_7.853820	5004	5126	0	122	122	1.0000000
NODE_7338_length_11448_cov_7.822275	4962	5084	0	122	122	1.0000000
NODE_733_length_24019_cov_8.284197	4962	5084	0	122	122	1.0000000
NODE_733_length_24019_cov_8.284197	14752	14874	0	122	122	1.0000000
NODE_7340_length_11447_cov_8.981759	4962	5084	0	122	122	1.0000000
NODE_7341_length_11447_cov_8.133063	5046	5168	1	90	122	0.7377049
NODE_7341_length_11447_cov_8.133063	5046	5168	2	32	122	0.2622951
NODE_7342_length_11447_cov_7.196070	5130	5252	0	122	122	1.0000000
NODE_7343_length_11447_cov_6.561597	4962	5084	0	122	122	1.0000000
NODE_7344_length_11446_cov_8.184630	4962	5084	0	122	122	1.0000000
NODE_7345_length_11446_cov_7.550101	4794	4916	0	122	122	1.0000000
NODE_7348_length_11443_cov_8.442877	4836	4958	0	122	122	1.0000000
NODE_7349_length_11443_cov_8.220998	4920	5042	0	122	122	1.0000000
NODE_734_length_24011_cov_7.440156	5088	5210	0	9	122	0.0737705
NODE_734_length_24011_cov_7.440156	5088	5210	2	113	122	0.9262295
NODE_734_length_24011_cov_7.440156	14920	15042	0	122	122	1.0000000
NODE_7350_length_11440_cov_11.894366	4962	5084	0	122	122	1.0000000
NODE_7351_length_11440_cov_9.880434	5088	5210	0	122	122	1.0000000
NODE_7352_length_11440_cov_9.556741	4962	5084	0	65	122	0.5327869
NODE_7352_length_11440_cov_9.556741	4962	5084	1	57	122	0.4672131
NODE_7354_length_11439_cov_29.658642	4920	5042	0	122	122	1.0000000
NODE_7355_length_11439_cov_8.520282	5382	5500	0	118	118	1.0000000
NODE_7357_length_11439_cov_6.762787	4962	5084	0	122	122	1.0000000
NODE_7358_length_11438_cov_17.694506	4794	4916	0	122	122	1.0000000
NODE_7359_length_11438_cov_8.868771	5046	5168	0	122	122	1.0000000
NODE_7360_length_11437_cov_6.972217	5088	5210	0	122	122	1.0000000
NODE_7361_length_11436_cov_7.468466	5004	5126	0	122	122	1.0000000
NODE_7362_length_11435_cov_6.321101	5046	5168	0	122	122	1.0000000
NODE_7364_length_11434_cov_9.332245	4962	5084	0	122	122	1.0000000
NODE_7365_length_11434_cov_8.422673	4962	5084	0	122	122	1.0000000
NODE_7366_length_11434_cov_8.276224	4962	5084	0	122	122	1.0000000
NODE_7369_length_11432_cov_8.143122	4962	5084	0	122	122	1.0000000
NODE_736_length_23992_cov_9.322856	4962	5084	0	122	122	1.0000000
NODE_736_length_23992_cov_9.322856	14878	15000	0	122	122	1.0000000
NODE_7370_length_11431_cov_9.221232	4962	5084	0	122	122	1.0000000
NODE_7371_length_11430_cov_8.636749	4962	5084	0	122	122	1.0000000
NODE_7372_length_11430_cov_7.564204	5004	5126	0	122	122	1.0000000
NODE_7373_length_11427_cov_73.650335	5046	5168	0	55	122	0.4508197
NODE_7373_length_11427_cov_73.650335	5046	5168	1	67	122	0.5491803
NODE_7374_length_11427_cov_7.683704	4920	5042	0	29	122	0.2377049
NODE_7374_length_11427_cov_7.683704	4920	5042	2	93	122	0.7622951
NODE_7375_length_11426_cov_7.062152	4752	4874	0	122	122	1.0000000
NODE_7376_length_11425_cov_8.935635	4920	5042	0	122	122	1.0000000
NODE_7377_length_11425_cov_7.394755	5046	5168	0	122	122	1.0000000
NODE_7378_length_11424_cov_18.655011	5214	5336	0	122	122	1.0000000
NODE_7379_length_11424_cov_10.434525	4962	5084	0	122	122	1.0000000
NODE_737_length_23980_cov_20.537498	4962	5084	0	122	122	1.0000000
NODE_737_length_23980_cov_20.537498	14962	15084	0	122	122	1.0000000
NODE_7381_length_11423_cov_8.244437	4962	5084	0	122	122	1.0000000
NODE_7382_length_11423_cov_7.939597	4962	5084	1	47	122	0.3852459
NODE_7382_length_11423_cov_7.939597	4962	5084	2	75	122	0.6147541
NODE_7383_length_11423_cov_7.468121	4962	5084	0	122	122	1.0000000
NODE_7384_length_11423_cov_7.161074	4920	5042	0	122	122	1.0000000
NODE_7385_length_11422_cov_78.666696	4962	5084	0	122	122	1.0000000
NODE_7386_length_11422_cov_8.256028	4962	5084	0	122	122	1.0000000
NODE_7389_length_11420_cov_8.544917	4920	5042	0	45	122	0.3688525
NODE_7389_length_11420_cov_8.544917	4920	5042	1	77	122	0.6311476
NODE_738_length_23969_cov_6.837662	4962	5084	0	122	122	1.0000000
NODE_7392_length_11419_cov_7.309276	4962	5084	0	66	122	0.5409836
NODE_7392_length_11419_cov_7.309276	4962	5084	1	56	122	0.4590164
NODE_7393_length_11418_cov_8.081191	4962	5084	0	122	122	1.0000000
NODE_7394_length_11418_cov_7.626645	4962	5084	0	122	122	1.0000000
NODE_7395_length_11418_cov_7.017493	5046	5168	0	122	122	1.0000000
NODE_7396_length_11417_cov_37.204630	4962	5084	1	59	122	0.4836065
NODE_7396_length_11417_cov_37.204630	4962	5084	2	63	122	0.5163934
NODE_7399_length_11415_cov_16.151379	4836	4958	0	122	122	1.0000000
NODE_739_length_23948_cov_7.211917	4962	5084	0	122	122	1.0000000
NODE_739_length_23948_cov_7.211917	14962	15084	0	122	122	1.0000000
NODE_73_length_41480_cov_9.689423	4920	5042	0	122	122	1.0000000
NODE_73_length_41480_cov_9.689423	14962	15084	0	122	122	1.0000000
NODE_73_length_41480_cov_9.689423	25298	25420	0	122	122	1.0000000
NODE_7400_length_11414_cov_9.094034	4962	5084	0	122	122	1.0000000
NODE_7401_length_11414_cov_7.019090	4962	5084	0	122	122	1.0000000
NODE_7403_length_11412_cov_8.866437	5004	5126	0	20	122	0.1639344
NODE_7403_length_11412_cov_8.866437	5004	5126	6	49	122	0.4016393
NODE_7403_length_11412_cov_8.866437	5004	5126	13	18	122	0.1475410
NODE_7403_length_11412_cov_8.866437	5004	5126	18	1	122	0.0081967
NODE_7403_length_11412_cov_8.866437	5004	5126	19	34	122	0.2786885
NODE_7404_length_11412_cov_7.982233	4962	5084	0	122	122	1.0000000
NODE_7406_length_11410_cov_8.717001	4962	5084	0	46	122	0.3770492
NODE_7406_length_11410_cov_8.717001	4962	5084	1	76	122	0.6229508
NODE_7408_length_11408_cov_9.553541	4794	4916	0	122	122	1.0000000
NODE_7409_length_11408_cov_7.907507	4962	5084	0	122	122	1.0000000
NODE_740_length_23932_cov_12.758948	5046	5168	0	122	122	1.0000000
NODE_740_length_23932_cov_12.758948	15046	15168	0	122	122	1.0000000
NODE_7411_length_11407_cov_8.760258	5046	5168	0	122	122	1.0000000
NODE_7412_length_11406_cov_8.604316	4962	5084	0	122	122	1.0000000
NODE_7414_length_11405_cov_6.855652	4962	5084	0	122	122	1.0000000
NODE_7415_length_11404_cov_9.665546	4920	5042	0	122	122	1.0000000
NODE_7417_length_11403_cov_29.942321	4962	5084	0	20	122	0.1639344
NODE_7417_length_11403_cov_29.942321	4962	5084	2	102	122	0.8360656
NODE_7418_length_11402_cov_12.013536	5172	5294	0	122	122	1.0000000
NODE_7419_length_11402_cov_8.467929	4962	5084	0	122	122	1.0000000
NODE_741_length_23924_cov_7.165792	4962	5084	0	122	122	1.0000000
NODE_741_length_23924_cov_7.165792	14752	14874	0	122	122	1.0000000
NODE_7420_length_11401_cov_31.076004	4962	5084	0	5	122	0.0409836
NODE_7420_length_11401_cov_31.076004	4962	5084	1	117	122	0.9590164
NODE_7421_length_11401_cov_7.791276	4962	5084	0	56	122	0.4590164
NODE_7421_length_11401_cov_7.791276	4962	5084	1	66	122	0.5409836
NODE_7422_length_11400_cov_19.384037	5004	5126	0	122	122	1.0000000
NODE_7424_length_11398_cov_30.459864	5004	5126	1	22	122	0.1803279
NODE_7424_length_11398_cov_30.459864	5004	5126	2	5	122	0.0409836
NODE_7424_length_11398_cov_30.459864	5004	5126	3	49	122	0.4016393
NODE_7424_length_11398_cov_30.459864	5004	5126	4	46	122	0.3770492
NODE_7425_length_11397_cov_19.205789	4962	5084	2	18	122	0.1475410
NODE_7425_length_11397_cov_19.205789	4962	5084	4	19	122	0.1557377
NODE_7425_length_11397_cov_19.205789	4962	5084	5	3	122	0.0245902
NODE_7425_length_11397_cov_19.205789	4962	5084	7	32	122	0.2622951
NODE_7425_length_11397_cov_19.205789	4962	5084	8	14	122	0.1147541
NODE_7425_length_11397_cov_19.205789	4962	5084	9	24	122	0.1967213
NODE_7425_length_11397_cov_19.205789	4962	5084	10	12	122	0.0983607
NODE_7427_length_11396_cov_7.916792	4962	5084	0	122	122	1.0000000
NODE_7428_length_11396_cov_7.457732	4920	5042	0	21	122	0.1721312
NODE_7428_length_11396_cov_7.457732	4920	5042	1	101	122	0.8278689
NODE_7429_length_11396_cov_7.447021	4710	4832	0	122	122	1.0000000
NODE_742_length_23916_cov_8.466264	14962	15084	0	122	122	1.0000000
NODE_7431_length_11395_cov_9.220521	5004	5126	0	122	122	1.0000000
NODE_7432_length_11395_cov_8.853222	4962	5084	0	122	122	1.0000000
NODE_7433_length_11394_cov_15.675697	4962	5084	1	61	122	0.5000000
NODE_7433_length_11394_cov_15.675697	4962	5084	2	61	122	0.5000000
NODE_7435_length_11394_cov_7.275609	4962	5084	0	122	122	1.0000000
NODE_7436_length_11393_cov_27.837967	4920	5042	0	122	122	1.0000000
NODE_7438_length_11392_cov_7.807668	4962	5084	0	122	122	1.0000000
NODE_7439_length_11392_cov_7.758877	4962	5084	0	122	122	1.0000000
NODE_743_length_23915_cov_9.837168	14836	14958	0	122	122	1.0000000
NODE_7440_length_11389_cov_7.359876	4962	5084	0	122	122	1.0000000
NODE_7441_length_11388_cov_9.087253	5004	5126	0	122	122	1.0000000
NODE_7443_length_11387_cov_8.966690	4962	5084	0	122	122	1.0000000
NODE_7445_length_11386_cov_9.344556	4962	5084	0	122	122	1.0000000
NODE_7446_length_11386_cov_8.119518	5004	5126	0	122	122	1.0000000
NODE_7447_length_11385_cov_7.810207	5046	5168	0	122	122	1.0000000
NODE_7448_length_11385_cov_6.992291	4962	5084	0	122	122	1.0000000
NODE_7449_length_11384_cov_24.939123	4920	5042	0	122	122	1.0000000
NODE_744_length_23909_cov_8.677236	15046	15168	0	122	122	1.0000000
NODE_7450_length_11384_cov_8.938502	4962	5084	0	122	122	1.0000000
NODE_7451_length_11384_cov_6.912716	4920	5042	0	122	122	1.0000000
NODE_7452_length_11383_cov_10.420330	4962	5084	0	122	122	1.0000000
NODE_7453_length_11383_cov_8.677331	4962	5084	0	122	122	1.0000000
NODE_7456_length_11381_cov_8.513384	5004	5126	0	16	122	0.1311475
NODE_7456_length_11381_cov_8.513384	5004	5126	1	106	122	0.8688524
NODE_7458_length_11378_cov_7.139817	4878	5000	0	122	122	1.0000000
NODE_7459_length_11377_cov_8.698705	4962	5084	0	122	122	1.0000000
NODE_745_length_23898_cov_11.311904	4962	5084	0	122	122	1.0000000
NODE_745_length_23898_cov_11.311904	14920	15042	0	65	122	0.5327869
NODE_745_length_23898_cov_11.311904	14920	15042	2	57	122	0.4672131
NODE_7461_length_11376_cov_7.992995	4962	5084	0	122	122	1.0000000
NODE_7463_length_11375_cov_8.290617	4962	5084	0	122	122	1.0000000
NODE_7465_length_11373_cov_6.242505	5046	5168	0	122	122	1.0000000
NODE_7468_length_11372_cov_7.220793	4962	5084	0	38	122	0.3114754
NODE_7468_length_11372_cov_7.220793	4962	5084	1	84	122	0.6885246
NODE_7469_length_11372_cov_6.933735	4962	5084	0	122	122	1.0000000
NODE_746_length_23896_cov_8.469639	4962	5084	1	18	122	0.1475410
NODE_746_length_23896_cov_8.469639	4962	5084	2	104	122	0.8524590
NODE_746_length_23896_cov_8.469639	14920	15042	0	122	122	1.0000000
NODE_7474_length_11366_cov_6.026626	4962	5084	0	122	122	1.0000000
NODE_7475_length_11365_cov_7.478253	5004	5126	0	122	122	1.0000000
NODE_7476_length_11365_cov_7.297532	4962	5084	0	122	122	1.0000000
NODE_7477_length_11365_cov_6.683472	4962	5084	0	122	122	1.0000000
NODE_7478_length_11365_cov_6.248624	5172	5294	0	122	122	1.0000000
NODE_7479_length_11364_cov_26.150910	4878	5000	2	44	122	0.3606557
NODE_7479_length_11364_cov_26.150910	4878	5000	3	65	122	0.5327869
NODE_7479_length_11364_cov_26.150910	4878	5000	4	13	122	0.1065574
NODE_7480_length_11364_cov_7.624856	5088	5210	0	122	122	1.0000000
NODE_7481_length_11363_cov_8.356534	4962	5084	0	122	122	1.0000000
NODE_7482_length_11362_cov_19.088076	5004	5126	0	122	122	1.0000000
NODE_7483_length_11361_cov_9.105044	4962	5084	0	122	122	1.0000000
NODE_7484_length_11360_cov_11.516118	5046	5168	0	122	122	1.0000000
NODE_7486_length_11359_cov_12.464121	5046	5168	0	122	122	1.0000000
NODE_7487_length_11359_cov_10.136323	4962	5084	0	122	122	1.0000000
NODE_7488_length_11358_cov_10.071942	4962	5084	0	122	122	1.0000000
NODE_748_length_23888_cov_8.703014	5004	5126	0	122	122	1.0000000
NODE_748_length_23888_cov_8.703014	14962	15084	0	122	122	1.0000000
NODE_7491_length_11357_cov_8.133772	4962	5084	0	122	122	1.0000000
NODE_7492_length_11357_cov_7.638923	5046	5168	0	122	122	1.0000000
NODE_7493_length_11357_cov_6.581986	4962	5084	0	122	122	1.0000000
NODE_7494_length_11356_cov_7.104202	4962	5084	0	122	122	1.0000000
NODE_7495_length_11356_cov_6.918184	4920	5042	0	122	122	1.0000000
NODE_7496_length_11354_cov_8.999733	4668	4790	0	122	122	1.0000000
NODE_7497_length_11354_cov_6.718880	4962	5084	0	122	122	1.0000000
NODE_7498_length_11353_cov_18.228985	4962	5084	0	122	122	1.0000000
NODE_7499_length_11353_cov_8.233784	4962	5084	0	122	122	1.0000000
NODE_749_length_23886_cov_9.006264	4962	5084	0	122	122	1.0000000
NODE_749_length_23886_cov_9.006264	14710	14832	0	122	122	1.0000000
NODE_74_length_40617_cov_9.090380	5172	5294	0	122	122	1.0000000
NODE_74_length_40617_cov_9.090380	24878	25000	0	122	122	1.0000000
NODE_74_length_40617_cov_9.090380	34962	35084	0	122	122	1.0000000
NODE_7502_length_11350_cov_8.913785	5130	5252	0	122	122	1.0000000
NODE_7505_length_11349_cov_6.368267	4836	4958	0	122	122	1.0000000
NODE_7506_length_11348_cov_8.108810	4962	5084	0	122	122	1.0000000
NODE_7507_length_11347_cov_35.106419	5088	5210	0	122	122	1.0000000
NODE_7509_length_11346_cov_7.894372	4962	5084	0	122	122	1.0000000
NODE_750_length_23881_cov_13.932218	4962	5084	0	122	122	1.0000000
NODE_750_length_23881_cov_13.932218	15046	15168	0	38	122	0.3114754
NODE_750_length_23881_cov_13.932218	15046	15168	2	84	122	0.6885246
NODE_7510_length_11346_cov_6.350760	4962	5084	0	122	122	1.0000000
NODE_7512_length_11345_cov_10.772275	5046	5168	0	122	122	1.0000000
NODE_7513_length_11345_cov_8.542059	4668	4790	0	7	122	0.0573770
NODE_7513_length_11345_cov_8.542059	4668	4790	1	66	122	0.5409836
NODE_7513_length_11345_cov_8.542059	4668	4790	2	49	122	0.4016393
NODE_7515_length_11344_cov_10.117030	5004	5126	0	122	122	1.0000000
NODE_7516_length_11344_cov_9.326189	5130	5252	0	52	122	0.4262295
NODE_7516_length_11344_cov_9.326189	5130	5252	2	70	122	0.5737705
NODE_7517_length_11344_cov_8.214851	4962	5084	0	122	122	1.0000000
NODE_7518_length_11344_cov_8.111249	4962	5084	0	122	122	1.0000000
NODE_7519_length_11343_cov_5.695838	4962	5084	0	122	122	1.0000000
NODE_751_length_23877_cov_8.819539	4962	5084	0	122	122	1.0000000
NODE_751_length_23877_cov_8.819539	14962	15084	0	122	122	1.0000000
NODE_7520_length_11342_cov_72.676510	4962	5084	0	122	122	1.0000000
NODE_7521_length_11342_cov_9.811082	4962	5084	0	122	122	1.0000000
NODE_7522_length_11342_cov_7.281064	4962	5084	0	122	122	1.0000000
NODE_7524_length_11339_cov_51.767349	4962	5084	0	122	122	1.0000000
NODE_7525_length_11339_cov_8.432473	4962	5084	0	74	122	0.6065574
NODE_7525_length_11339_cov_8.432473	4962	5084	1	48	122	0.3934426
NODE_7526_length_11338_cov_7.854791	4962	5084	0	122	122	1.0000000
NODE_7527_length_11336_cov_7.984604	4962	5084	0	122	122	1.0000000
NODE_7528_length_11336_cov_7.379906	4962	5084	0	122	122	1.0000000
NODE_7529_length_11335_cov_11.217515	4962	5084	0	122	122	1.0000000
NODE_752_length_23874_cov_8.023680	5004	5126	0	122	122	1.0000000
NODE_752_length_23874_cov_8.023680	14962	15084	8	49	122	0.4016393
NODE_752_length_23874_cov_8.023680	14962	15084	19	73	122	0.5983607
NODE_7530_length_11335_cov_8.862763	4920	5042	0	121	122	0.9918033
NODE_7530_length_11335_cov_8.862763	4920	5042	9	1	122	0.0081967
NODE_7531_length_11334_cov_9.270316	4920	5042	0	122	122	1.0000000
NODE_7532_length_11334_cov_6.770538	4920	5042	0	122	122	1.0000000
NODE_7533_length_11333_cov_35.081449	4962	5084	0	122	122	1.0000000
NODE_7535_length_11331_cov_9.632390	5004	5126	0	122	122	1.0000000
NODE_7536_length_11331_cov_8.878205	4962	5084	0	122	122	1.0000000
NODE_7537_length_11331_cov_7.112803	4836	4958	0	122	122	1.0000000
NODE_7538_length_11331_cov_3.127849	4962	5084	0	122	122	1.0000000
NODE_7539_length_11329_cov_12.362422	5088	5210	0	122	122	1.0000000
NODE_753_length_23871_cov_9.186606	15004	15126	0	122	122	1.0000000
NODE_7541_length_11329_cov_7.170703	5046	5168	0	122	122	1.0000000
NODE_7542_length_11328_cov_10.780479	4962	5084	1	59	122	0.4836065
NODE_7542_length_11328_cov_10.780479	4962	5084	2	63	122	0.5163934
NODE_7543_length_11328_cov_6.520171	4962	5084	0	122	122	1.0000000
NODE_7544_length_11327_cov_15.682223	4920	5042	0	122	122	1.0000000
NODE_7545_length_11327_cov_9.426701	4962	5084	0	65	122	0.5327869
NODE_7545_length_11327_cov_9.426701	4962	5084	1	57	122	0.4672131
NODE_7547_length_11326_cov_9.467801	4500	4622	0	122	122	1.0000000
NODE_7548_length_11326_cov_9.406075	4962	5084	0	122	122	1.0000000
NODE_7549_length_11326_cov_8.541195	4920	5042	0	122	122	1.0000000
NODE_754_length_23870_cov_9.207353	4962	5084	0	122	122	1.0000000
NODE_754_length_23870_cov_9.207353	14962	15084	0	122	122	1.0000000
NODE_7550_length_11326_cov_8.186515	4962	5084	0	122	122	1.0000000
NODE_7552_length_11324_cov_21.013630	5004	5126	0	122	122	1.0000000
NODE_7553_length_11323_cov_8.890057	4962	5084	0	122	122	1.0000000
NODE_7554_length_11323_cov_7.269779	5088	5210	0	122	122	1.0000000
NODE_7555_length_11321_cov_19.454554	4962	5084	0	122	122	1.0000000
NODE_7556_length_11321_cov_7.136428	4962	5084	0	122	122	1.0000000
NODE_7558_length_11319_cov_9.517201	4962	5084	0	122	122	1.0000000
NODE_7559_length_11319_cov_8.245187	4920	5042	0	122	122	1.0000000
NODE_755_length_23856_cov_10.366713	4962	5084	0	122	122	1.0000000
NODE_755_length_23856_cov_10.366713	15004	15126	0	122	122	1.0000000
NODE_7562_length_11318_cov_7.542562	4752	4874	0	122	122	1.0000000
NODE_7563_length_11317_cov_82.131931	5088	5210	0	122	122	1.0000000
NODE_7564_length_11316_cov_9.361594	4794	4916	0	41	122	0.3360656
NODE_7564_length_11316_cov_9.361594	4794	4916	1	81	122	0.6639344
NODE_7566_length_11315_cov_9.988320	4962	5084	0	122	122	1.0000000
NODE_7567_length_11315_cov_2.760342	4962	5084	0	122	122	1.0000000
NODE_7568_length_11314_cov_10.097459	4962	5084	0	122	122	1.0000000
NODE_7569_length_11314_cov_8.312260	4962	5084	0	122	122	1.0000000
NODE_756_length_23855_cov_20.421872	5088	5210	0	122	122	1.0000000
NODE_7570_length_11314_cov_7.826839	5088	5210	0	122	122	1.0000000
NODE_7571_length_11313_cov_10.009096	4920	5042	0	122	122	1.0000000
NODE_7572_length_11312_cov_9.513154	4878	5000	0	122	122	1.0000000
NODE_7573_length_11312_cov_8.217515	5214	5336	0	122	122	1.0000000
NODE_7574_length_11311_cov_39.759008	5088	5210	0	122	122	1.0000000
NODE_7575_length_11311_cov_9.804138	4794	4916	0	122	122	1.0000000
NODE_7577_length_11310_cov_9.906431	5004	5126	0	122	122	1.0000000
NODE_7579_length_11308_cov_9.762780	4962	5084	0	122	122	1.0000000
NODE_757_length_23835_cov_12.309951	4752	4874	0	122	122	1.0000000
NODE_757_length_23835_cov_12.309951	14962	15084	0	13	122	0.1065574
NODE_757_length_23835_cov_12.309951	14962	15084	1	28	122	0.2295082
NODE_757_length_23835_cov_12.309951	14962	15084	2	81	122	0.6639344
NODE_7581_length_11308_cov_7.586315	4962	5084	0	122	122	1.0000000
NODE_7583_length_11307_cov_8.043719	4962	5084	0	122	122	1.0000000
NODE_7584_length_11306_cov_8.912555	5004	5126	0	122	122	1.0000000
NODE_7586_length_11305_cov_9.759772	4962	5084	0	122	122	1.0000000
NODE_7589_length_11303_cov_8.638968	4962	5084	0	122	122	1.0000000
NODE_758_length_23831_cov_30.454070	4962	5084	0	122	122	1.0000000
NODE_758_length_23831_cov_30.454070	14878	15000	0	122	122	1.0000000
NODE_7590_length_11302_cov_8.534410	4962	5084	0	122	122	1.0000000
NODE_7591_length_11302_cov_6.572168	4962	5084	0	122	122	1.0000000
NODE_7592_length_11300_cov_9.477190	4836	4958	0	122	122	1.0000000
NODE_7593_length_11300_cov_8.483171	4962	5084	0	122	122	1.0000000
NODE_7594_length_11299_cov_215.564375	4794	4916	0	122	122	1.0000000
NODE_7595_length_11299_cov_7.454732	4962	5084	0	122	122	1.0000000
NODE_7596_length_11298_cov_8.248326	4962	5084	0	122	122	1.0000000
NODE_7597_length_11297_cov_8.381407	4962	5084	0	122	122	1.0000000
NODE_7598_length_11296_cov_7.656962	5004	5126	0	122	122	1.0000000
NODE_759_length_23823_cov_8.187911	4962	5084	0	122	122	1.0000000
NODE_759_length_23823_cov_8.187911	14962	15084	0	122	122	1.0000000
NODE_75_length_40482_cov_10.746378	4962	5084	0	122	122	1.0000000
NODE_75_length_40482_cov_10.746378	14962	15084	0	122	122	1.0000000
NODE_75_length_40482_cov_10.746378	24752	24874	2	10	122	0.0819672
NODE_75_length_40482_cov_10.746378	24752	24874	3	78	122	0.6393443
NODE_75_length_40482_cov_10.746378	24752	24874	4	34	122	0.2786885
NODE_75_length_40482_cov_10.746378	34962	35084	0	122	122	1.0000000
NODE_7602_length_11294_cov_8.992407	5004	5126	0	122	122	1.0000000
NODE_7603_length_11294_cov_7.435552	4920	5042	0	122	122	1.0000000
NODE_7606_length_11292_cov_6.846601	4962	5084	0	10	122	0.0819672
NODE_7606_length_11292_cov_6.846601	4962	5084	1	112	122	0.9180328
NODE_7609_length_11289_cov_8.440483	4962	5084	0	122	122	1.0000000
NODE_760_length_23814_cov_8.698208	4962	5084	0	122	122	1.0000000
NODE_760_length_23814_cov_8.698208	14920	15042	0	122	122	1.0000000
NODE_7610_length_11289_cov_7.299285	4962	5084	0	122	122	1.0000000
NODE_7611_length_11289_cov_7.296872	4962	5084	0	122	122	1.0000000
NODE_7612_length_11288_cov_8.429350	4962	5084	0	122	122	1.0000000
NODE_7614_length_11287_cov_6.361280	4962	5084	0	122	122	1.0000000
NODE_7615_length_11286_cov_5.690623	4920	5042	0	122	122	1.0000000
