NODE_10000_length_10112_cov_8.490363	4962	5084	0	122	122	1.0000000
NODE_7616_length_11285_cov_7.869122	4962	5084	0	122	122	1.0000000
NODE_7617_length_11285_cov_7.615055	4962	5084	0	122	122	1.0000000
NODE_761_length_23814_cov_8.090323	4962	5084	0	122	122	1.0000000
NODE_761_length_23814_cov_8.090323	14962	15084	0	122	122	1.0000000
NODE_7620_length_11283_cov_3.059371	4962	5084	0	122	122	1.0000000
NODE_7621_length_11282_cov_12.068944	4962	5084	0	122	122	1.0000000
NODE_7622_length_11282_cov_8.681660	5004	5126	0	122	122	1.0000000
NODE_7623_length_11282_cov_7.445766	4962	5084	0	29	122	0.2377049
NODE_7623_length_11282_cov_7.445766	4962	5084	1	93	122	0.7622951
NODE_7625_length_11281_cov_8.964407	4962	5084	0	122	122	1.0000000
NODE_7626_length_11280_cov_9.600394	4962	5084	0	122	122	1.0000000
NODE_7627_length_11279_cov_9.012254	4962	5084	0	122	122	1.0000000
NODE_7628_length_11279_cov_7.613148	4962	5084	0	57	122	0.4672131
NODE_7628_length_11279_cov_7.613148	4962	5084	2	65	122	0.5327869
NODE_7629_length_11279_cov_7.296869	5046	5168	0	6	122	0.0491803
NODE_7629_length_11279_cov_7.296869	5046	5168	2	35	122	0.2868852
NODE_7629_length_11279_cov_7.296869	5046	5168	3	81	122	0.6639344
NODE_762_length_23807_cov_8.858444	4962	5084	3	7	122	0.0573770
NODE_762_length_23807_cov_8.858444	4962	5084	6	62	122	0.5081967
NODE_762_length_23807_cov_8.858444	4962	5084	8	53	122	0.4344262
NODE_762_length_23807_cov_8.858444	14962	15084	0	122	122	1.0000000
NODE_7633_length_11278_cov_6.638608	5130	5252	0	122	122	1.0000000
NODE_7634_length_11278_cov_6.071473	5172	5294	0	122	122	1.0000000
NODE_7636_length_11277_cov_7.320809	4836	4958	0	122	122	1.0000000
NODE_7637_length_11277_cov_6.900877	4962	5084	0	122	122	1.0000000
NODE_763_length_23801_cov_8.379377	5046	5168	0	122	122	1.0000000
NODE_763_length_23801_cov_8.379377	14962	15084	0	122	122	1.0000000
NODE_7641_length_11275_cov_24.900948	4920	5042	0	122	122	1.0000000
NODE_7642_length_11275_cov_23.288923	4836	4958	0	122	122	1.0000000
NODE_7643_length_11274_cov_7.831499	4962	5084	0	122	122	1.0000000
NODE_7645_length_11273_cov_7.477985	4962	5084	0	122	122	1.0000000
NODE_7646_length_11273_cov_6.975479	5004	5126	0	122	122	1.0000000
NODE_7648_length_11272_cov_10.722545	5130	5252	0	122	122	1.0000000
NODE_7649_length_11272_cov_7.661147	5004	5126	0	122	122	1.0000000
NODE_764_length_23788_cov_14.449956	4920	5042	0	122	122	1.0000000
NODE_764_length_23788_cov_14.449956	14962	15084	1	79	122	0.6475410
NODE_764_length_23788_cov_14.449956	14962	15084	2	43	122	0.3524590
NODE_7650_length_11271_cov_8.929646	5004	5126	0	122	122	1.0000000
NODE_7652_length_11270_cov_8.619819	4962	5084	0	122	122	1.0000000
NODE_7653_length_11270_cov_8.504252	4962	5084	0	122	122	1.0000000
NODE_7654_length_11269_cov_6.306356	4962	5084	0	13	122	0.1065574
NODE_7654_length_11269_cov_6.306356	4962	5084	1	109	122	0.8934426
NODE_7656_length_11267_cov_11.714542	4962	5084	1	122	122	1.0000000
NODE_7657_length_11267_cov_8.006537	4962	5084	0	122	122	1.0000000
NODE_7659_length_11266_cov_9.632220	4962	5084	0	122	122	1.0000000
NODE_765_length_23786_cov_7.664035	4962	5084	0	122	122	1.0000000
NODE_7660_length_11263_cov_13.704944	4962	5084	0	122	122	1.0000000
NODE_7661_length_11263_cov_7.220082	4962	5084	0	122	122	1.0000000
NODE_7662_length_11262_cov_9.005375	4962	5084	0	122	122	1.0000000
NODE_7663_length_11262_cov_8.010929	4962	5084	0	122	122	1.0000000
NODE_7665_length_11261_cov_8.053575	5004	5126	0	122	122	1.0000000
NODE_7666_length_11261_cov_7.055098	4962	5084	0	122	122	1.0000000
NODE_7667_length_11258_cov_17.375123	4962	5084	0	122	122	1.0000000
NODE_7668_length_11258_cov_5.604445	4878	5000	0	122	122	1.0000000
NODE_7669_length_11257_cov_19.564169	4878	5000	0	122	122	1.0000000
NODE_7670_length_11257_cov_10.044901	4920	5042	0	122	122	1.0000000
NODE_7671_length_11257_cov_8.763578	5004	5126	0	122	122	1.0000000
NODE_7672_length_11257_cov_7.221366	4962	5084	0	122	122	1.0000000
NODE_7673_length_11255_cov_55.851291	5004	5126	0	56	122	0.4590164
NODE_7673_length_11255_cov_55.851291	5004	5126	1	1	122	0.0081967
NODE_7673_length_11255_cov_55.851291	5004	5126	2	10	122	0.0819672
NODE_7673_length_11255_cov_55.851291	5004	5126	3	55	122	0.4508197
NODE_7674_length_11255_cov_9.069559	5046	5168	0	122	122	1.0000000
NODE_7675_length_11255_cov_8.695411	4752	4874	0	122	122	1.0000000
NODE_7677_length_11254_cov_9.200448	5172	5294	0	122	122	1.0000000
NODE_7678_length_11254_cov_8.215150	4962	5084	0	122	122	1.0000000
NODE_7679_length_11254_cov_6.440699	4836	4958	0	122	122	1.0000000
NODE_7680_length_11253_cov_8.621122	4878	5000	0	122	122	1.0000000
NODE_7681_length_11253_cov_6.335306	4920	5042	0	122	122	1.0000000
NODE_7682_length_11252_cov_219.607460	5004	5126	0	122	122	1.0000000
NODE_7684_length_11251_cov_20.662303	4962	5084	0	62	122	0.5081967
NODE_7684_length_11251_cov_20.662303	4962	5084	2	60	122	0.4918033
NODE_7685_length_11251_cov_7.933465	5298	5420	0	122	122	1.0000000
NODE_7686_length_11250_cov_9.476908	5004	5126	0	122	122	1.0000000
NODE_7687_length_11249_cov_8.459552	4878	5000	0	122	122	1.0000000
NODE_7689_length_11247_cov_8.755382	4962	5084	0	122	122	1.0000000
NODE_768_length_23730_cov_8.000339	5088	5210	0	122	122	1.0000000
NODE_768_length_23730_cov_8.000339	15214	15336	0	122	122	1.0000000
NODE_7690_length_11247_cov_6.331270	4878	5000	0	122	122	1.0000000
NODE_7691_length_11245_cov_11.645702	4962	5084	0	122	122	1.0000000
NODE_7692_length_11245_cov_9.248609	4962	5084	4	6	122	0.0491803
NODE_7692_length_11245_cov_9.248609	4962	5084	5	10	122	0.0819672
NODE_7692_length_11245_cov_9.248609	4962	5084	7	29	122	0.2377049
NODE_7692_length_11245_cov_9.248609	4962	5084	8	1	122	0.0081967
NODE_7692_length_11245_cov_9.248609	4962	5084	9	11	122	0.0901639
NODE_7692_length_11245_cov_9.248609	4962	5084	11	65	122	0.5327869
NODE_7693_length_11244_cov_8.225931	5046	5168	0	122	122	1.0000000
NODE_7694_length_11243_cov_41.676597	5214	5336	0	29	122	0.2377049
NODE_7694_length_11243_cov_41.676597	5214	5336	2	93	122	0.7622951
NODE_7695_length_11243_cov_8.918880	5004	5126	0	122	122	1.0000000
NODE_7698_length_11241_cov_13.406480	4962	5084	0	122	122	1.0000000
NODE_76_length_40356_cov_9.057183	5004	5126	0	122	122	1.0000000
NODE_76_length_40356_cov_9.057183	14962	15084	0	122	122	1.0000000
NODE_76_length_40356_cov_9.057183	24962	25084	0	122	122	1.0000000
NODE_76_length_40356_cov_9.057183	34962	35084	0	122	122	1.0000000
NODE_7700_length_11238_cov_17.993446	4962	5084	0	1	122	0.0081967
NODE_7700_length_11238_cov_17.993446	4962	5084	1	121	122	0.9918033
NODE_7702_length_11237_cov_8.735859	4962	5084	0	46	122	0.3770492
NODE_7702_length_11237_cov_8.735859	4962	5084	2	76	122	0.6229508
NODE_7703_length_11237_cov_8.417759	4962	5084	0	25	122	0.2049180
NODE_7703_length_11237_cov_8.417759	4962	5084	1	9	122	0.0737705
NODE_7703_length_11237_cov_8.417759	4962	5084	2	88	122	0.7213115
NODE_7704_length_11237_cov_8.404651	5004	5126	0	122	122	1.0000000
NODE_7705_length_11237_cov_7.042557	4962	5084	0	122	122	1.0000000
NODE_7706_length_11236_cov_7.155787	5298	5420	0	33	122	0.2704918
NODE_7706_length_11236_cov_7.155787	5298	5420	1	24	122	0.1967213
NODE_7706_length_11236_cov_7.155787	5298	5420	2	65	122	0.5327869
NODE_7707_length_11235_cov_9.276850	4962	5084	0	122	122	1.0000000
NODE_7708_length_11235_cov_6.235453	4962	5084	0	49	122	0.4016393
NODE_7708_length_11235_cov_6.235453	4962	5084	1	73	122	0.5983607
NODE_770_length_23721_cov_9.139954	5046	5168	0	122	122	1.0000000
NODE_770_length_23721_cov_9.139954	14962	15084	0	122	122	1.0000000
NODE_7710_length_11233_cov_9.075355	4962	5084	0	122	122	1.0000000
NODE_7711_length_11233_cov_7.907131	4962	5084	0	122	122	1.0000000
NODE_7713_length_11232_cov_9.668822	4920	5042	0	122	122	1.0000000
NODE_7715_length_11232_cov_6.909638	5046	5168	0	122	122	1.0000000
NODE_7716_length_11231_cov_9.427327	4962	5084	0	122	122	1.0000000
NODE_7717_length_11231_cov_8.049497	5046	5168	0	122	122	1.0000000
NODE_7718_length_11231_cov_7.465864	5340	5462	0	122	122	1.0000000
NODE_7719_length_11231_cov_7.383220	4962	5084	0	122	122	1.0000000
NODE_771_length_23717_cov_9.323736	4962	5084	0	122	122	1.0000000
NODE_771_length_23717_cov_9.323736	14962	15084	0	122	122	1.0000000
NODE_7722_length_11228_cov_9.659808	4962	5084	0	122	122	1.0000000
NODE_7723_length_11228_cov_7.350616	4962	5084	1	17	122	0.1393443
NODE_7723_length_11228_cov_7.350616	4962	5084	3	105	122	0.8606557
NODE_7727_length_11224_cov_8.061753	4962	5084	0	58	122	0.4754098
NODE_7727_length_11224_cov_8.061753	4962	5084	2	64	122	0.5245901
NODE_7728_length_11223_cov_7.761507	4962	5084	0	82	122	0.6721311
NODE_7728_length_11223_cov_7.761507	4962	5084	1	40	122	0.3278688
NODE_7729_length_11222_cov_8.597321	4962	5084	0	122	122	1.0000000
NODE_772_length_23701_cov_9.327557	14962	15084	0	122	122	1.0000000
NODE_7730_length_11222_cov_6.866493	4962	5084	0	122	122	1.0000000
NODE_7732_length_11220_cov_8.328837	4920	5042	0	122	122	1.0000000
NODE_7733_length_11219_cov_18.119874	4962	5084	0	83	122	0.6803279
NODE_7733_length_11219_cov_18.119874	4962	5084	1	39	122	0.3196721
NODE_7737_length_11217_cov_9.660101	4962	5084	0	122	122	1.0000000
NODE_7738_length_11217_cov_9.471668	4752	4874	0	122	122	1.0000000
NODE_7739_length_11217_cov_8.197967	5046	5168	0	122	122	1.0000000
NODE_7741_length_11215_cov_7.657161	4962	5084	0	122	122	1.0000000
NODE_7744_length_11214_cov_6.804408	4794	4916	0	122	122	1.0000000
NODE_7745_length_11212_cov_12.907226	4962	5084	0	122	122	1.0000000
NODE_7747_length_11211_cov_9.976512	4962	5084	0	122	122	1.0000000
NODE_7748_length_11211_cov_8.324064	4962	5084	0	122	122	1.0000000
NODE_7749_length_11211_cov_7.620950	5046	5168	0	122	122	1.0000000
NODE_774_length_23696_cov_8.683646	4962	5084	0	122	122	1.0000000
NODE_774_length_23696_cov_8.683646	14962	15084	0	122	122	1.0000000
NODE_7750_length_11210_cov_7.550626	4962	5084	0	122	122	1.0000000
NODE_7751_length_11209_cov_8.340414	4962	5084	0	122	122	1.0000000
NODE_7752_length_11208_cov_8.767036	4962	5084	0	44	122	0.3606557
NODE_7752_length_11208_cov_8.767036	4962	5084	2	78	122	0.6393443
NODE_7753_length_11207_cov_28.315358	5214	5336	0	122	122	1.0000000
NODE_7755_length_11206_cov_7.963537	4962	5084	0	122	122	1.0000000
NODE_7756_length_11205_cov_7.703674	5004	5126	1	9	122	0.0737705
NODE_7756_length_11205_cov_7.703674	5004	5126	3	24	122	0.1967213
NODE_7756_length_11205_cov_7.703674	5004	5126	4	89	122	0.7295082
NODE_7758_length_11204_cov_7.471589	4962	5084	0	122	122	1.0000000
NODE_7759_length_11203_cov_19.980187	4626	4748	0	39	122	0.3196721
NODE_7759_length_11203_cov_19.980187	4626	4748	2	83	122	0.6803279
NODE_775_length_23693_cov_8.839027	5004	5126	0	122	122	1.0000000
NODE_7760_length_11203_cov_12.718120	4962	5084	0	122	122	1.0000000
NODE_7761_length_11203_cov_8.661203	4962	5084	0	122	122	1.0000000
NODE_7762_length_11203_cov_8.603656	4962	5084	0	122	122	1.0000000
NODE_7763_length_11202_cov_26.240385	4962	5084	0	122	122	1.0000000
NODE_7764_length_11201_cov_9.439380	5088	5210	0	122	122	1.0000000
NODE_7765_length_11200_cov_7.675074	4962	5084	0	122	122	1.0000000
NODE_7766_length_11199_cov_22.254955	5046	5168	0	122	122	1.0000000
NODE_7767_length_11199_cov_9.323423	5004	5126	0	122	122	1.0000000
NODE_776_length_23685_cov_7.918723	15004	15126	0	122	122	1.0000000
NODE_7770_length_11197_cov_9.152009	5004	5126	0	122	122	1.0000000
NODE_7772_length_11193_cov_7.286010	4836	4958	0	28	122	0.2295082
NODE_7772_length_11193_cov_7.286010	4836	4958	22	1	122	0.0081967
NODE_7772_length_11193_cov_7.286010	4836	4958	23	91	122	0.7459016
NODE_7772_length_11193_cov_7.286010	4836	4958	57	1	122	0.0081967
NODE_7772_length_11193_cov_7.286010	4836	4958	58	1	122	0.0081967
NODE_7773_length_11193_cov_6.363530	4962	5084	0	122	122	1.0000000
NODE_7774_length_11192_cov_17.566934	4962	5084	1	34	122	0.2786885
NODE_7774_length_11192_cov_17.566934	4962	5084	2	3	122	0.0245902
NODE_7774_length_11192_cov_17.566934	4962	5084	4	85	122	0.6967213
NODE_7775_length_11192_cov_8.780402	4920	5042	0	122	122	1.0000000
NODE_7776_length_11192_cov_6.483368	5046	5168	0	122	122	1.0000000
NODE_7777_length_11190_cov_5.565684	4962	5084	0	122	122	1.0000000
NODE_7778_length_11189_cov_6.999459	5046	5168	0	122	122	1.0000000
NODE_7779_length_11188_cov_36.789521	5256	5378	0	122	122	1.0000000
NODE_777_length_23685_cov_7.619774	5088	5210	0	73	122	0.5983607
NODE_777_length_23685_cov_7.619774	5088	5210	2	49	122	0.4016393
NODE_777_length_23685_cov_7.619774	14962	15084	0	122	122	1.0000000
NODE_7780_length_11188_cov_8.084228	4962	5084	0	122	122	1.0000000
NODE_7781_length_11188_cov_8.030030	4920	5042	0	122	122	1.0000000
NODE_7783_length_11187_cov_8.852994	4962	5084	0	122	122	1.0000000
NODE_7784_length_11186_cov_8.571751	4962	5084	0	122	122	1.0000000
NODE_7785_length_11185_cov_7.403752	5046	5168	0	122	122	1.0000000
NODE_7788_length_11184_cov_7.970771	4962	5084	0	122	122	1.0000000
NODE_7789_length_11184_cov_6.485701	4962	5084	0	122	122	1.0000000
NODE_778_length_23676_cov_19.702973	4962	5084	0	122	122	1.0000000
NODE_778_length_23676_cov_19.702973	14962	15084	0	122	122	1.0000000
NODE_7790_length_11184_cov_5.534596	4962	5084	0	122	122	1.0000000
NODE_7791_length_11183_cov_8.197311	4710	4832	0	122	122	1.0000000
NODE_7794_length_11181_cov_7.771792	4962	5084	0	122	122	1.0000000
NODE_7795_length_11181_cov_6.725140	5004	5126	0	122	122	1.0000000
NODE_7797_length_11181_cov_5.234795	4836	4958	0	122	122	1.0000000
NODE_779_length_23675_cov_13.959238	4962	5084	0	122	122	1.0000000
NODE_779_length_23675_cov_13.959238	14962	15084	0	122	122	1.0000000
NODE_77_length_40244_cov_11.340839	4920	5042	0	122	122	1.0000000
NODE_77_length_40244_cov_11.340839	15256	15378	0	122	122	1.0000000
NODE_7800_length_11175_cov_5.738173	5046	5168	0	122	122	1.0000000
NODE_7802_length_11174_cov_7.830700	4962	5084	0	122	122	1.0000000
NODE_7803_length_11174_cov_7.055260	4962	5084	0	122	122	1.0000000
NODE_7805_length_11173_cov_8.897146	4962	5084	0	122	122	1.0000000
NODE_7806_length_11172_cov_8.895331	4962	5084	0	122	122	1.0000000
NODE_7808_length_11170_cov_7.015717	4962	5084	0	23	122	0.1885246
NODE_7808_length_11170_cov_7.015717	4962	5084	1	45	122	0.3688525
NODE_7808_length_11170_cov_7.015717	4962	5084	2	54	122	0.4426230
NODE_7809_length_11170_cov_6.717641	4794	4916	0	122	122	1.0000000
NODE_780_length_23659_cov_9.527716	4962	5084	0	122	122	1.0000000
NODE_7810_length_11169_cov_7.139386	4962	5084	0	122	122	1.0000000
NODE_7811_length_11169_cov_6.071635	4584	4706	0	122	122	1.0000000
NODE_7812_length_11168_cov_12.192249	5256	5378	0	122	122	1.0000000
NODE_7814_length_11167_cov_9.945790	4626	4748	0	122	122	1.0000000
NODE_7815_length_11167_cov_7.943802	4962	5084	0	122	122	1.0000000
NODE_7816_length_11167_cov_7.264275	4668	4790	0	122	122	1.0000000
NODE_7819_length_11166_cov_8.636577	4920	5042	0	122	122	1.0000000
NODE_781_length_23657_cov_8.531454	4962	5084	0	122	122	1.0000000
NODE_7820_length_11166_cov_7.419355	5046	5168	0	122	122	1.0000000
NODE_7822_length_11163_cov_9.406182	5298	5420	1	96	122	0.7868853
NODE_7822_length_11163_cov_9.406182	5298	5420	2	26	122	0.2131148
NODE_7823_length_11162_cov_8.486577	5046	5168	0	122	122	1.0000000
NODE_7824_length_11162_cov_6.946127	4962	5084	0	122	122	1.0000000
NODE_7825_length_11161_cov_8.902459	4962	5084	0	122	122	1.0000000
NODE_7827_length_11161_cov_7.600253	4920	5042	0	122	122	1.0000000
NODE_7829_length_11158_cov_15.114658	5004	5126	0	23	122	0.1885246
NODE_7829_length_11158_cov_15.114658	5004	5126	2	9	122	0.0737705
NODE_7829_length_11158_cov_15.114658	5004	5126	3	45	122	0.3688525
NODE_7829_length_11158_cov_15.114658	5004	5126	4	45	122	0.3688525
NODE_782_length_23652_cov_7.822485	4962	5084	0	122	122	1.0000000
NODE_782_length_23652_cov_7.822485	14962	15084	0	122	122	1.0000000
NODE_7830_length_11158_cov_8.595171	4962	5084	0	122	122	1.0000000
NODE_7831_length_11158_cov_5.963830	4920	5042	0	122	122	1.0000000
NODE_7832_length_11157_cov_126.612498	4962	5084	0	61	122	0.5000000
NODE_7832_length_11157_cov_126.612498	4962	5084	1	61	122	0.5000000
NODE_7833_length_11156_cov_9.033282	5046	5168	0	54	122	0.4426230
NODE_7833_length_11156_cov_9.033282	5046	5168	1	68	122	0.5573770
NODE_7834_length_11155_cov_21.159732	4836	4958	0	122	122	1.0000000
NODE_7835_length_11155_cov_8.022431	4962	5084	0	122	122	1.0000000
NODE_7836_length_11153_cov_9.483535	4794	4916	0	27	122	0.2213115
NODE_7836_length_11153_cov_9.483535	4794	4916	1	86	122	0.7049180
NODE_7836_length_11153_cov_9.483535	4794	4916	2	9	122	0.0737705
NODE_7838_length_11151_cov_8.411147	4962	5084	0	122	122	1.0000000
NODE_783_length_23648_cov_13.150495	4962	5084	0	122	122	1.0000000
NODE_7840_length_11150_cov_8.458330	4962	5084	0	122	122	1.0000000
NODE_7841_length_11150_cov_6.836214	4920	5042	0	122	122	1.0000000
NODE_7842_length_11149_cov_9.290950	5172	5294	0	122	122	1.0000000
NODE_7843_length_11149_cov_7.992670	4920	5042	0	122	122	1.0000000
NODE_7844_length_11148_cov_15.453254	4962	5084	0	65	122	0.5327869
NODE_7844_length_11148_cov_15.453254	4962	5084	1	57	122	0.4672131
NODE_7845_length_11148_cov_8.165626	4962	5084	0	122	122	1.0000000
NODE_7846_length_11148_cov_7.815277	4920	5042	0	122	122	1.0000000
NODE_7847_length_11148_cov_6.588379	4962	5084	0	38	122	0.3114754
NODE_7847_length_11148_cov_6.588379	4962	5084	1	84	122	0.6885246
NODE_7849_length_11146_cov_7.047615	4962	5084	0	122	122	1.0000000
NODE_784_length_23645_cov_18.693111	4962	5084	0	122	122	1.0000000
NODE_784_length_23645_cov_18.693111	14962	15084	0	122	122	1.0000000
NODE_7850_length_11146_cov_6.547117	5088	5210	0	122	122	1.0000000
NODE_7851_length_11145_cov_7.833152	4752	4874	0	122	122	1.0000000
NODE_7852_length_11145_cov_7.285171	4962	5084	0	122	122	1.0000000
NODE_7854_length_11144_cov_9.227524	4962	5084	0	122	122	1.0000000
NODE_7856_length_11144_cov_7.367134	5004	5126	0	122	122	1.0000000
NODE_7857_length_11143_cov_8.572166	5130	5252	0	122	122	1.0000000
NODE_7858_length_11142_cov_8.936974	5172	5294	0	122	122	1.0000000
NODE_785_length_23631_cov_8.624724	14962	15084	0	122	122	1.0000000
NODE_7860_length_11140_cov_8.895843	4962	5084	0	122	122	1.0000000
NODE_7863_length_11137_cov_8.167693	4962	5084	0	122	122	1.0000000
NODE_7864_length_11136_cov_10.204947	4542	4664	0	122	122	1.0000000
NODE_7865_length_11136_cov_7.843073	4962	5084	0	122	122	1.0000000
NODE_7866_length_11134_cov_7.550884	5004	5126	0	122	122	1.0000000
NODE_7867_length_11133_cov_9.949067	4878	5000	0	122	122	1.0000000
NODE_7868_length_11133_cov_8.795269	4962	5084	0	122	122	1.0000000
NODE_7869_length_11133_cov_8.460576	4962	5084	0	122	122	1.0000000
NODE_786_length_23599_cov_11.910809	14962	15084	0	122	122	1.0000000
NODE_7870_length_11133_cov_6.570509	4878	5000	0	122	122	1.0000000
NODE_7871_length_11132_cov_19.330463	4794	4916	0	122	122	1.0000000
NODE_7872_length_11132_cov_7.327835	4878	5000	0	122	122	1.0000000
NODE_7873_length_11131_cov_8.621374	4962	5084	0	122	122	1.0000000
NODE_7874_length_11130_cov_17.243496	4962	5084	0	122	122	1.0000000
NODE_7875_length_11130_cov_7.514913	4962	5084	0	122	122	1.0000000
NODE_7876_length_11130_cov_7.207144	4962	5084	0	122	122	1.0000000
NODE_7877_length_11129_cov_25.418223	4962	5084	0	122	122	1.0000000
NODE_7878_length_11129_cov_8.924207	4878	5000	0	122	122	1.0000000
NODE_787_length_23579_cov_8.795443	5130	5252	0	122	122	1.0000000
NODE_787_length_23579_cov_8.795443	14962	15084	0	122	122	1.0000000
NODE_7881_length_11128_cov_8.955572	4962	5084	0	45	122	0.3688525
NODE_7881_length_11128_cov_8.955572	4962	5084	2	77	122	0.6311476
NODE_7882_length_11126_cov_8.423869	5046	5168	0	122	122	1.0000000
NODE_7883_length_11125_cov_8.599401	4878	5000	0	122	122	1.0000000
NODE_7884_length_11125_cov_7.977236	4962	5084	0	122	122	1.0000000
NODE_7885_length_11124_cov_20.091701	4962	5084	0	122	122	1.0000000
NODE_7886_length_11124_cov_9.019955	4920	5042	0	122	122	1.0000000
NODE_7887_length_11124_cov_6.956553	4920	5042	0	46	122	0.3770492
NODE_7887_length_11124_cov_6.956553	4920	5042	1	76	122	0.6229508
NODE_788_length_23573_cov_21.105990	4962	5084	0	122	122	1.0000000
NODE_788_length_23573_cov_21.105990	14962	15084	0	122	122	1.0000000
NODE_7890_length_11122_cov_8.808854	4962	5084	0	122	122	1.0000000
NODE_7891_length_11122_cov_6.416311	4920	5042	0	122	122	1.0000000
NODE_7892_length_11121_cov_14.022228	5046	5168	0	122	122	1.0000000
NODE_7893_length_11121_cov_8.204046	4962	5084	0	15	122	0.1229508
NODE_7893_length_11121_cov_8.204046	4962	5084	2	107	122	0.8770492
NODE_7894_length_11120_cov_6.944923	4962	5084	0	122	122	1.0000000
NODE_7895_length_11120_cov_5.836857	4962	5084	0	122	122	1.0000000
NODE_7896_length_11119_cov_8.350817	4962	5084	0	40	122	0.3278688
NODE_7896_length_11119_cov_8.350817	4962	5084	2	82	122	0.6721311
NODE_7897_length_11119_cov_7.387296	4962	5084	0	122	122	1.0000000
NODE_7898_length_11119_cov_7.350181	4962	5084	0	122	122	1.0000000
NODE_7899_length_11119_cov_7.098548	4878	5000	0	122	122	1.0000000
NODE_78_length_40218_cov_3.421621	4962	5084	0	122	122	1.0000000
NODE_78_length_40218_cov_3.421621	14962	15084	0	122	122	1.0000000
NODE_78_length_40218_cov_3.421621	24962	25084	0	122	122	1.0000000
NODE_78_length_40218_cov_3.421621	34962	35084	0	122	122	1.0000000
NODE_7902_length_11118_cov_7.094473	4920	5042	1	17	122	0.1393443
NODE_7902_length_11118_cov_7.094473	4920	5042	2	4	122	0.0327869
NODE_7902_length_11118_cov_7.094473	4920	5042	3	101	122	0.8278689
NODE_7905_length_11115_cov_16.541576	5046	5168	0	122	122	1.0000000
NODE_7906_length_11115_cov_8.708969	5004	5126	0	122	122	1.0000000
NODE_7908_length_11114_cov_9.242760	4962	5084	0	122	122	1.0000000
NODE_7909_length_11114_cov_6.627690	4962	5084	0	122	122	1.0000000
NODE_790_length_23568_cov_10.805659	4962	5084	0	122	122	1.0000000
NODE_790_length_23568_cov_10.805659	14962	15084	0	122	122	1.0000000
NODE_7910_length_11113_cov_8.730071	4962	5084	0	122	122	1.0000000
NODE_7911_length_11113_cov_8.518703	4962	5084	0	122	122	1.0000000
NODE_7913_length_11112_cov_8.922001	4962	5084	2	122	122	1.0000000
NODE_7914_length_11110_cov_12.331123	4920	5042	0	122	122	1.0000000
NODE_7915_length_11110_cov_7.009718	4962	5084	0	122	122	1.0000000
NODE_7916_length_11108_cov_11.695068	5004	5126	0	122	122	1.0000000
NODE_7917_length_11106_cov_28.595348	4962	5084	0	122	122	1.0000000
NODE_7918_length_11106_cov_25.200327	4668	4790	0	122	122	1.0000000
NODE_7919_length_11106_cov_17.925229	4794	4916	0	91	122	0.7459016
NODE_7919_length_11106_cov_17.925229	4794	4916	1	13	122	0.1065574
NODE_7919_length_11106_cov_17.925229	4794	4916	2	18	122	0.1475410
NODE_791_length_23558_cov_7.714097	14962	15084	0	122	122	1.0000000
NODE_7920_length_11106_cov_14.905969	5004	5126	0	122	122	1.0000000
NODE_7921_length_11106_cov_13.138185	5004	5126	0	122	122	1.0000000
NODE_7922_length_11106_cov_9.299082	4962	5084	0	122	122	1.0000000
NODE_7923_length_11106_cov_6.867630	4962	5084	0	122	122	1.0000000
NODE_7924_length_11105_cov_12.816736	4962	5084	0	122	122	1.0000000
NODE_7925_length_11105_cov_8.059967	4836	4958	0	56	122	0.4590164
NODE_7925_length_11105_cov_8.059967	4836	4958	2	66	122	0.5409836
NODE_7926_length_11104_cov_10.147660	4962	5084	0	122	122	1.0000000
NODE_7928_length_11103_cov_34.390131	4962	5084	1	5	122	0.0409836
NODE_7928_length_11103_cov_34.390131	4962	5084	2	117	122	0.9590164
NODE_7929_length_11103_cov_14.655852	4920	5042	0	122	122	1.0000000
