NODE_10000_length_10112_cov_8.490363	4962	5084	0	122	122	1.0000000
NODE_792_length_23550_cov_12.862266	4962	5084	0	122	122	1.0000000
NODE_792_length_23550_cov_12.862266	14962	15084	0	122	122	1.0000000
NODE_7930_length_11103_cov_11.895311	4962	5084	0	122	122	1.0000000
NODE_7931_length_11103_cov_10.967830	4962	5084	0	122	122	1.0000000
NODE_7932_length_11103_cov_8.357325	4878	5000	2	2	122	0.0163934
NODE_7932_length_11103_cov_8.357325	4878	5000	3	120	122	0.9836066
NODE_7933_length_11102_cov_19.878488	4962	5084	1	69	122	0.5655738
NODE_7933_length_11102_cov_19.878488	4962	5084	2	53	122	0.4344262
NODE_7934_length_11102_cov_8.966100	4836	4958	0	122	122	1.0000000
NODE_7936_length_11101_cov_8.688239	4962	5084	0	8	122	0.0655738
NODE_7936_length_11101_cov_8.688239	4962	5084	1	67	122	0.5491803
NODE_7936_length_11101_cov_8.688239	4962	5084	3	47	122	0.3852459
NODE_7937_length_11101_cov_7.111525	4962	5084	0	122	122	1.0000000
NODE_7940_length_11099_cov_15.277545	4962	5084	0	122	122	1.0000000
NODE_7941_length_11099_cov_7.628091	5004	5126	0	122	122	1.0000000
NODE_7942_length_11098_cov_13.499591	4962	5084	0	122	122	1.0000000
NODE_7944_length_11096_cov_6.738565	4920	5042	0	122	122	1.0000000
NODE_7945_length_11095_cov_47.526191	4752	4874	0	122	122	1.0000000
NODE_7946_length_11095_cov_9.848399	4878	5000	0	122	122	1.0000000
NODE_7947_length_11095_cov_8.510095	4962	5084	0	122	122	1.0000000
NODE_7949_length_11095_cov_7.041379	4962	5084	0	122	122	1.0000000
NODE_794_length_23543_cov_7.953464	4962	5084	0	122	122	1.0000000
NODE_794_length_23543_cov_7.953464	14962	15084	0	122	122	1.0000000
NODE_7950_length_11094_cov_10.328695	4962	5084	0	122	122	1.0000000
NODE_7952_length_11094_cov_9.154161	4962	5084	0	122	122	1.0000000
NODE_7953_length_11094_cov_7.915689	4962	5084	0	14	122	0.1147541
NODE_7953_length_11094_cov_7.915689	4962	5084	1	108	122	0.8852459
NODE_7954_length_11093_cov_8.136893	4962	5084	0	122	122	1.0000000
NODE_7955_length_11092_cov_9.883562	4962	5084	0	122	122	1.0000000
NODE_7956_length_11092_cov_9.327572	5046	5168	0	122	122	1.0000000
NODE_7958_length_11092_cov_7.456563	4920	5042	0	122	122	1.0000000
NODE_7959_length_11092_cov_6.154371	5004	5126	0	122	122	1.0000000
NODE_795_length_23529_cov_23.569484	14878	15000	0	122	122	1.0000000
NODE_7960_length_11091_cov_8.669396	4962	5084	0	37	122	0.3032787
NODE_7960_length_11091_cov_8.669396	4962	5084	8	17	122	0.1393443
NODE_7960_length_11091_cov_8.669396	4962	5084	9	61	122	0.5000000
NODE_7960_length_11091_cov_8.669396	4962	5084	10	7	122	0.0573770
NODE_7962_length_11088_cov_13.642916	5046	5168	0	122	122	1.0000000
NODE_7963_length_11088_cov_6.993357	4962	5084	0	122	122	1.0000000
NODE_7965_length_11087_cov_7.621860	4962	5084	1	16	122	0.1311475
NODE_7965_length_11087_cov_7.621860	4962	5084	2	106	122	0.8688524
NODE_7967_length_11086_cov_8.252116	4962	5084	0	28	122	0.2295082
NODE_7967_length_11086_cov_8.252116	4962	5084	3	45	122	0.3688525
NODE_7967_length_11086_cov_8.252116	4962	5084	5	26	122	0.2131148
NODE_7967_length_11086_cov_8.252116	4962	5084	7	1	122	0.0081967
NODE_7967_length_11086_cov_8.252116	4962	5084	8	22	122	0.1803279
NODE_7968_length_11085_cov_8.907519	4920	5042	0	122	122	1.0000000
NODE_7969_length_11085_cov_8.793282	4962	5084	0	122	122	1.0000000
NODE_796_length_23526_cov_8.571733	4710	4832	0	122	122	1.0000000
NODE_796_length_23526_cov_8.571733	14794	14916	0	34	122	0.2786885
NODE_796_length_23526_cov_8.571733	14794	14916	2	11	122	0.0901639
NODE_796_length_23526_cov_8.571733	14794	14916	3	3	122	0.0245902
NODE_796_length_23526_cov_8.571733	14794	14916	4	74	122	0.6065574
NODE_7970_length_11085_cov_8.188422	4962	5084	0	122	122	1.0000000
NODE_7971_length_11085_cov_5.653286	4962	5084	0	122	122	1.0000000
NODE_7972_length_11084_cov_7.906236	4962	5084	0	23	122	0.1885246
NODE_7972_length_11084_cov_7.906236	4962	5084	2	99	122	0.8114754
NODE_7973_length_11084_cov_7.706691	4962	5084	0	122	122	1.0000000
NODE_7974_length_11083_cov_15.626912	5046	5168	0	122	122	1.0000000
NODE_7976_length_11082_cov_8.379587	4962	5084	0	90	122	0.7377049
NODE_7976_length_11082_cov_8.379587	4962	5084	1	32	122	0.2622951
NODE_7977_length_11081_cov_15.612457	4962	5084	0	1	122	0.0081967
NODE_7977_length_11081_cov_15.612457	4962	5084	16	20	122	0.1639344
NODE_7977_length_11081_cov_15.612457	4962	5084	18	1	122	0.0081967
NODE_7977_length_11081_cov_15.612457	4962	5084	21	53	122	0.4344262
NODE_7977_length_11081_cov_15.612457	4962	5084	22	11	122	0.0901639
NODE_7977_length_11081_cov_15.612457	4962	5084	23	1	122	0.0081967
NODE_7977_length_11081_cov_15.612457	4962	5084	30	3	122	0.0245902
NODE_7977_length_11081_cov_15.612457	4962	5084	33	4	122	0.0327869
NODE_7977_length_11081_cov_15.612457	4962	5084	34	1	122	0.0081967
NODE_7977_length_11081_cov_15.612457	4962	5084	35	27	122	0.2213115
NODE_7978_length_11081_cov_9.475414	4962	5084	0	73	122	0.5983607
NODE_7978_length_11081_cov_9.475414	4962	5084	1	39	122	0.3196721
NODE_7978_length_11081_cov_9.475414	4962	5084	2	10	122	0.0819672
NODE_797_length_23522_cov_7.440294	5256	5378	0	122	122	1.0000000
NODE_797_length_23522_cov_7.440294	14752	14874	0	122	122	1.0000000
NODE_7980_length_11081_cov_8.360863	4794	4916	0	122	122	1.0000000
NODE_7981_length_11079_cov_8.108561	4962	5084	0	122	122	1.0000000
NODE_7982_length_11079_cov_7.901913	4962	5084	0	122	122	1.0000000
NODE_7983_length_11079_cov_6.028233	4962	5084	0	122	122	1.0000000
NODE_7984_length_11078_cov_8.486656	4962	5084	0	122	122	1.0000000
NODE_7985_length_11077_cov_8.163691	4962	5084	0	122	122	1.0000000
NODE_7986_length_11077_cov_8.002186	4920	5042	0	122	122	1.0000000
NODE_7987_length_11075_cov_9.616254	4962	5084	0	122	122	1.0000000
NODE_7988_length_11075_cov_8.651786	4962	5084	0	122	122	1.0000000
NODE_7989_length_11075_cov_7.389304	4920	5042	0	30	122	0.2459016
NODE_7989_length_11075_cov_7.389304	4920	5042	1	92	122	0.7540984
NODE_798_length_23515_cov_11.463743	4962	5084	0	122	122	1.0000000
NODE_798_length_23515_cov_11.463743	14962	15084	0	122	122	1.0000000
NODE_7991_length_11074_cov_8.403827	5046	5168	0	28	122	0.2295082
NODE_7991_length_11074_cov_8.403827	5046	5168	1	94	122	0.7704918
NODE_7994_length_11071_cov_14.844331	4962	5084	0	122	122	1.0000000
NODE_7995_length_11071_cov_14.316715	4920	5042	0	122	122	1.0000000
NODE_7996_length_11070_cov_8.658099	4500	4622	0	122	122	1.0000000
NODE_7997_length_11070_cov_7.710510	4962	5084	0	122	122	1.0000000
NODE_7998_length_11069_cov_9.144758	4836	4958	0	122	122	1.0000000
NODE_799_length_23505_cov_8.014911	4962	5084	0	122	122	1.0000000
NODE_799_length_23505_cov_8.014911	14962	15084	0	122	122	1.0000000
NODE_79_length_40056_cov_7.092825	4962	5084	0	122	122	1.0000000
NODE_79_length_40056_cov_7.092825	24920	25042	0	122	122	1.0000000
NODE_79_length_40056_cov_7.092825	35088	35210	0	34	122	0.2786885
NODE_79_length_40056_cov_7.092825	35088	35210	2	88	122	0.7213115
NODE_7_length_75997_cov_3.170782	24962	25084	0	122	122	1.0000000
NODE_7_length_75997_cov_3.170782	34962	35084	0	122	122	1.0000000
NODE_7_length_75997_cov_3.170782	44962	45084	0	122	122	1.0000000
NODE_7_length_75997_cov_3.170782	54962	55084	0	122	122	1.0000000
NODE_7_length_75997_cov_3.170782	64962	65084	0	122	122	1.0000000
NODE_8001_length_11068_cov_7.490108	4962	5084	0	122	122	1.0000000
NODE_8002_length_11067_cov_12.684081	4794	4916	0	122	122	1.0000000
NODE_8003_length_11065_cov_7.466715	4962	5084	0	122	122	1.0000000
NODE_8004_length_11061_cov_35.083105	5088	5210	0	122	122	1.0000000
NODE_8005_length_11061_cov_10.899927	5088	5210	0	122	122	1.0000000
NODE_8007_length_11061_cov_7.879858	4962	5084	0	122	122	1.0000000
NODE_8008_length_11060_cov_18.115044	4962	5084	0	10	122	0.0819672
NODE_8008_length_11060_cov_18.115044	4962	5084	1	75	122	0.6147541
NODE_8008_length_11060_cov_18.115044	4962	5084	2	37	122	0.3032787
NODE_8009_length_11060_cov_9.755223	5214	5336	0	122	122	1.0000000
NODE_800_length_23503_cov_33.331225	4962	5084	0	122	122	1.0000000
NODE_8010_length_11060_cov_7.916157	5004	5126	0	122	122	1.0000000
NODE_8011_length_11060_cov_7.458352	4962	5084	0	122	122	1.0000000
NODE_8014_length_11057_cov_18.466600	4752	4874	0	122	122	1.0000000
NODE_8015_length_11057_cov_10.595273	5004	5126	0	122	122	1.0000000
NODE_8016_length_11056_cov_24.146664	4626	4748	0	122	122	1.0000000
NODE_8017_length_11055_cov_14.141749	4962	5084	0	122	122	1.0000000
NODE_8018_length_11053_cov_8.643509	4794	4916	0	122	122	1.0000000
NODE_801_length_23501_cov_10.536749	5256	5378	0	122	122	1.0000000
NODE_801_length_23501_cov_10.536749	14962	15084	0	122	122	1.0000000
NODE_8020_length_11052_cov_8.793664	4878	5000	0	52	122	0.4262295
NODE_8020_length_11052_cov_8.793664	4878	5000	2	70	122	0.5737705
NODE_8022_length_11051_cov_7.894449	4962	5084	0	122	122	1.0000000
NODE_8023_length_11051_cov_7.279949	4962	5084	0	122	122	1.0000000
NODE_8024_length_11050_cov_8.370468	4962	5084	0	122	122	1.0000000
NODE_8025_length_11049_cov_21.579087	5004	5126	0	122	122	1.0000000
NODE_8026_length_11049_cov_7.783014	4962	5084	0	122	122	1.0000000
NODE_8027_length_11048_cov_7.636040	4962	5084	0	122	122	1.0000000
NODE_8028_length_11048_cov_7.168965	4962	5084	0	122	122	1.0000000
NODE_8029_length_11047_cov_34.976434	5214	5336	0	122	122	1.0000000
NODE_802_length_23494_cov_7.923744	4962	5084	0	122	122	1.0000000
NODE_802_length_23494_cov_7.923744	14962	15084	0	122	122	1.0000000
NODE_8030_length_11047_cov_11.127695	5046	5168	0	122	122	1.0000000
NODE_8031_length_11047_cov_6.939167	5046	5168	2	122	122	1.0000000
NODE_8032_length_11046_cov_9.255047	4836	4958	0	10	122	0.0819672
NODE_8032_length_11046_cov_9.255047	4836	4958	1	112	122	0.9180328
NODE_8033_length_11046_cov_7.441308	5046	5168	0	122	122	1.0000000
NODE_8035_length_11045_cov_7.792527	4962	5084	0	122	122	1.0000000
NODE_8036_length_11045_cov_7.194226	5004	5126	0	122	122	1.0000000
NODE_8038_length_11043_cov_9.231177	4962	5084	0	122	122	1.0000000
NODE_8039_length_11043_cov_8.419317	4920	5042	0	122	122	1.0000000
NODE_803_length_23483_cov_10.384280	5298	5420	0	122	122	1.0000000
NODE_8040_length_11043_cov_7.386056	4962	5084	0	122	122	1.0000000
NODE_8041_length_11042_cov_18.956410	4962	5084	0	122	122	1.0000000
NODE_8042_length_11042_cov_8.644065	4962	5084	0	122	122	1.0000000
NODE_8044_length_11040_cov_8.276392	4794	4916	0	122	122	1.0000000
NODE_8045_length_11040_cov_7.211224	5382	5500	0	46	118	0.3898305
NODE_8045_length_11040_cov_7.211224	5382	5500	1	72	118	0.6101695
NODE_8046_length_11039_cov_8.862431	5046	5168	0	122	122	1.0000000
NODE_8049_length_11038_cov_7.004022	4962	5084	0	122	122	1.0000000
NODE_804_length_23460_cov_8.502076	4920	5042	0	6	122	0.0491803
NODE_804_length_23460_cov_8.502076	4920	5042	2	116	122	0.9508197
NODE_804_length_23460_cov_8.502076	14962	15084	0	122	122	1.0000000
NODE_8050_length_11038_cov_5.959594	4920	5042	0	122	122	1.0000000
NODE_8051_length_11037_cov_8.763942	4962	5084	0	122	122	1.0000000
NODE_8052_length_11035_cov_8.746342	4962	5084	0	122	122	1.0000000
NODE_8055_length_11034_cov_7.978692	4920	5042	0	122	122	1.0000000
NODE_8059_length_11032_cov_10.165462	4962	5084	0	122	122	1.0000000
NODE_805_length_23453_cov_9.781494	15088	15210	0	122	122	1.0000000
NODE_8060_length_11032_cov_9.233422	4962	5084	0	122	122	1.0000000
NODE_8061_length_11031_cov_8.859038	4878	5000	0	122	122	1.0000000
NODE_8062_length_11031_cov_7.108763	4920	5042	0	122	122	1.0000000
NODE_8063_length_11030_cov_6.486781	4962	5084	0	122	122	1.0000000
NODE_8067_length_11027_cov_8.212939	4962	5084	0	122	122	1.0000000
NODE_8069_length_11026_cov_8.346390	5046	5168	0	122	122	1.0000000
NODE_806_length_23427_cov_10.870585	14962	15084	0	122	122	1.0000000
NODE_8070_length_11024_cov_12.717895	4962	5084	0	122	122	1.0000000
NODE_8071_length_11024_cov_9.469840	5130	5252	0	122	122	1.0000000
NODE_8072_length_11023_cov_8.366441	4962	5084	0	122	122	1.0000000
NODE_8073_length_11023_cov_6.815544	5046	5168	1	43	122	0.3524590
NODE_8073_length_11023_cov_6.815544	5046	5168	2	79	122	0.6475410
NODE_8075_length_11021_cov_25.887109	4962	5084	3	28	122	0.2295082
NODE_8075_length_11021_cov_25.887109	4962	5084	4	12	122	0.0983607
NODE_8075_length_11021_cov_25.887109	4962	5084	5	7	122	0.0573770
NODE_8075_length_11021_cov_25.887109	4962	5084	6	75	122	0.6147541
NODE_8076_length_11020_cov_8.124989	4962	5084	0	122	122	1.0000000
NODE_8077_length_11020_cov_7.336233	5046	5168	0	29	122	0.2377049
NODE_8077_length_11020_cov_7.336233	5046	5168	6	46	122	0.3770492
NODE_8077_length_11020_cov_7.336233	5046	5168	11	47	122	0.3852459
NODE_8078_length_11020_cov_6.790038	5130	5252	0	122	122	1.0000000
NODE_8079_length_11019_cov_12.827473	5088	5210	0	12	122	0.0983607
NODE_8079_length_11019_cov_12.827473	5088	5210	1	74	122	0.6065574
NODE_8079_length_11019_cov_12.827473	5088	5210	2	36	122	0.2950820
NODE_807_length_23424_cov_10.620407	4962	5084	0	60	122	0.4918033
NODE_807_length_23424_cov_10.620407	4962	5084	1	62	122	0.5081967
NODE_807_length_23424_cov_10.620407	14962	15084	0	40	122	0.3278688
NODE_807_length_23424_cov_10.620407	14962	15084	1	24	122	0.1967213
NODE_807_length_23424_cov_10.620407	14962	15084	2	58	122	0.4754098
NODE_8080_length_11018_cov_36.664713	4920	5042	0	49	122	0.4016393
NODE_8080_length_11018_cov_36.664713	4920	5042	2	73	122	0.5983607
NODE_8081_length_11018_cov_7.021614	4962	5084	0	122	122	1.0000000
NODE_8082_length_11017_cov_10.652958	4962	5084	0	122	122	1.0000000
NODE_8083_length_11017_cov_8.911522	4962	5084	0	122	122	1.0000000
NODE_8084_length_11017_cov_8.891555	4962	5084	0	122	122	1.0000000
NODE_8085_length_11015_cov_7.867534	5004	5126	0	122	122	1.0000000
NODE_8086_length_11015_cov_7.708593	4920	5042	0	122	122	1.0000000
NODE_8087_length_11015_cov_7.597288	4962	5084	0	122	122	1.0000000
NODE_8088_length_11015_cov_7.594815	4878	5000	0	122	122	1.0000000
NODE_8089_length_11015_cov_6.623122	4794	4916	0	122	122	1.0000000
NODE_808_length_23423_cov_7.473675	14962	15084	0	122	122	1.0000000
NODE_8090_length_11014_cov_6.748328	4878	5000	0	122	122	1.0000000
NODE_8091_length_11014_cov_6.331379	4962	5084	0	122	122	1.0000000
NODE_8092_length_11013_cov_8.343687	4962	5084	0	122	122	1.0000000
NODE_8093_length_11012_cov_9.442317	5172	5294	0	122	122	1.0000000
NODE_8094_length_11012_cov_9.181435	4962	5084	0	122	122	1.0000000
NODE_8097_length_11010_cov_9.873980	4962	5084	0	122	122	1.0000000
NODE_8098_length_11009_cov_6.737947	4962	5084	0	122	122	1.0000000
NODE_8099_length_11007_cov_8.432527	5004	5126	1	28	122	0.2295082
NODE_8099_length_11007_cov_8.432527	5004	5126	2	21	122	0.1721312
NODE_8099_length_11007_cov_8.432527	5004	5126	7	55	122	0.4508197
NODE_8099_length_11007_cov_8.432527	5004	5126	12	18	122	0.1475410
NODE_809_length_23420_cov_8.800051	4962	5084	0	122	122	1.0000000
NODE_809_length_23420_cov_8.800051	14962	15084	0	122	122	1.0000000
NODE_80_length_39968_cov_11.794276	4962	5084	0	122	122	1.0000000
NODE_80_length_39968_cov_11.794276	24920	25042	0	122	122	1.0000000
NODE_80_length_39968_cov_11.794276	34962	35084	0	122	122	1.0000000
NODE_8101_length_11007_cov_6.334250	5256	5378	0	122	122	1.0000000
NODE_8102_length_11006_cov_9.696067	4920	5042	0	122	122	1.0000000
NODE_8105_length_11004_cov_9.147822	5382	5500	0	118	118	1.0000000
NODE_8106_length_11004_cov_8.241999	4962	5084	0	122	122	1.0000000
NODE_8107_length_11004_cov_7.439248	4962	5084	0	122	122	1.0000000
NODE_8108_length_11003_cov_9.930851	4962	5084	0	122	122	1.0000000
NODE_8109_length_11002_cov_10.597175	5046	5168	0	122	122	1.0000000
NODE_8110_length_11002_cov_8.919380	5004	5126	0	122	122	1.0000000
NODE_8112_length_11002_cov_8.334037	4878	5000	0	122	122	1.0000000
NODE_8113_length_11001_cov_8.724729	5046	5168	1	30	122	0.2459016
NODE_8113_length_11001_cov_8.724729	5046	5168	2	92	122	0.7540984
NODE_8114_length_11001_cov_8.407540	4962	5084	0	122	122	1.0000000
NODE_8115_length_11000_cov_25.361251	4962	5084	0	122	122	1.0000000
NODE_8118_length_10999_cov_9.012936	5004	5126	0	122	122	1.0000000
NODE_811_length_23409_cov_7.046461	4962	5084	0	11	122	0.0901639
NODE_811_length_23409_cov_7.046461	4962	5084	1	111	122	0.9098361
NODE_811_length_23409_cov_7.046461	14962	15084	0	122	122	1.0000000
NODE_8123_length_10997_cov_9.444485	5046	5168	0	122	122	1.0000000
NODE_8125_length_10995_cov_8.346549	5130	5252	0	122	122	1.0000000
NODE_8126_length_10995_cov_8.020833	4962	5084	0	122	122	1.0000000
NODE_8127_length_10994_cov_7.779991	4962	5084	0	122	122	1.0000000
NODE_8128_length_10993_cov_69.618597	4794	4916	0	122	122	1.0000000
NODE_812_length_23399_cov_18.449957	4962	5084	0	122	122	1.0000000
NODE_812_length_23399_cov_18.449957	14962	15084	0	122	122	1.0000000
NODE_8131_length_10992_cov_8.440191	4962	5084	0	122	122	1.0000000
NODE_8132_length_10992_cov_8.242633	5004	5126	0	122	122	1.0000000
NODE_8133_length_10992_cov_8.055173	4962	5084	0	122	122	1.0000000
NODE_8134_length_10992_cov_6.736987	4962	5084	0	122	122	1.0000000
NODE_8136_length_10990_cov_5.967404	4962	5084	0	122	122	1.0000000
NODE_8137_length_10989_cov_8.227456	4836	4958	0	122	122	1.0000000
NODE_8138_length_10989_cov_7.751882	4962	5084	0	39	122	0.3196721
NODE_8138_length_10989_cov_7.751882	4962	5084	1	16	122	0.1311475
NODE_8138_length_10989_cov_7.751882	4962	5084	2	4	122	0.0327869
NODE_8138_length_10989_cov_7.751882	4962	5084	3	63	122	0.5163934
NODE_8139_length_10988_cov_8.942052	4962	5084	0	25	122	0.2049180
NODE_8139_length_10988_cov_8.942052	4962	5084	1	97	122	0.7950820
NODE_813_length_23391_cov_8.844882	14962	15084	0	122	122	1.0000000
NODE_8140_length_10988_cov_8.833961	4962	5084	0	25	122	0.2049180
NODE_8140_length_10988_cov_8.833961	4962	5084	1	97	122	0.7950820
NODE_8141_length_10988_cov_8.713472	4962	5084	0	67	122	0.5491803
NODE_8141_length_10988_cov_8.713472	4962	5084	1	55	122	0.4508197
NODE_8142_length_10988_cov_7.056020	4794	4916	0	122	122	1.0000000
NODE_8143_length_10987_cov_8.377480	4962	5084	0	122	122	1.0000000
NODE_8145_length_10986_cov_25.328924	4836	4958	0	122	122	1.0000000
NODE_8146_length_10986_cov_7.806099	4962	5084	0	7	122	0.0573770
NODE_8146_length_10986_cov_7.806099	4962	5084	1	99	122	0.8114754
NODE_8146_length_10986_cov_7.806099	4962	5084	2	16	122	0.1311475
NODE_8148_length_10985_cov_6.242697	5004	5126	0	122	122	1.0000000
NODE_8149_length_10984_cov_49.306293	4962	5084	0	122	122	1.0000000
NODE_8150_length_10984_cov_5.924299	4920	5042	0	122	122	1.0000000
NODE_8151_length_10983_cov_48.395810	4962	5084	0	122	122	1.0000000
NODE_8154_length_10983_cov_6.664829	4962	5084	0	122	122	1.0000000
NODE_8156_length_10982_cov_8.625655	4962	5084	0	122	122	1.0000000
NODE_8157_length_10982_cov_8.531655	4836	4958	0	122	122	1.0000000
NODE_8158_length_10981_cov_16.965723	5004	5126	0	18	122	0.1475410
NODE_8158_length_10981_cov_16.965723	5004	5126	1	61	122	0.5000000
NODE_8158_length_10981_cov_16.965723	5004	5126	2	43	122	0.3524590
NODE_8159_length_10981_cov_6.842400	4962	5084	0	122	122	1.0000000
NODE_815_length_23382_cov_8.851823	14962	15084	0	122	122	1.0000000
NODE_8162_length_10979_cov_14.534375	4878	5000	0	122	122	1.0000000
NODE_8163_length_10979_cov_9.386213	4962	5084	0	122	122	1.0000000
NODE_8164_length_10979_cov_8.162684	5130	5252	0	122	122	1.0000000
NODE_8165_length_10977_cov_13.900717	5046	5168	0	122	122	1.0000000
NODE_8166_length_10977_cov_10.400993	4962	5084	0	122	122	1.0000000
NODE_8167_length_10977_cov_8.859809	4752	4874	0	122	122	1.0000000
NODE_8168_length_10977_cov_8.314580	4962	5084	0	122	122	1.0000000
NODE_8169_length_10977_cov_7.064902	4962	5084	0	53	122	0.4344262
NODE_8169_length_10977_cov_7.064902	4962	5084	2	69	122	0.5655738
NODE_816_length_23358_cov_9.911217	4962	5084	0	12	122	0.0983607
NODE_816_length_23358_cov_9.911217	4962	5084	1	29	122	0.2377049
NODE_816_length_23358_cov_9.911217	4962	5084	2	81	122	0.6639344
NODE_816_length_23358_cov_9.911217	14962	15084	0	122	122	1.0000000
NODE_8170_length_10975_cov_8.120449	4962	5084	0	122	122	1.0000000
NODE_8171_length_10974_cov_15.641655	4962	5084	0	122	122	1.0000000
NODE_8174_length_10969_cov_6.655382	4962	5084	0	15	122	0.1229508
NODE_8174_length_10969_cov_6.655382	4962	5084	2	107	122	0.8770492
NODE_8175_length_10968_cov_7.799890	4752	4874	0	122	122	1.0000000
NODE_8177_length_10968_cov_6.966694	4962	5084	0	122	122	1.0000000
NODE_8178_length_10967_cov_8.535793	4962	5084	0	122	122	1.0000000
NODE_8179_length_10967_cov_8.303644	4962	5084	0	122	122	1.0000000
NODE_817_length_23357_cov_8.072147	14962	15084	0	122	122	1.0000000
NODE_8180_length_10967_cov_5.225340	4962	5084	0	122	122	1.0000000
NODE_8182_length_10966_cov_7.868869	4962	5084	0	122	122	1.0000000
NODE_8183_length_10965_cov_9.548132	4962	5084	0	5	122	0.0409836
NODE_8183_length_10965_cov_9.548132	4962	5084	1	9	122	0.0737705
NODE_8183_length_10965_cov_9.548132	4962	5084	2	27	122	0.2213115
NODE_8183_length_10965_cov_9.548132	4962	5084	3	81	122	0.6639344
NODE_8185_length_10965_cov_6.571231	4794	4916	0	75	122	0.6147541
NODE_8185_length_10965_cov_6.571231	4794	4916	1	47	122	0.3852459
NODE_8186_length_10965_cov_6.359654	5004	5126	0	122	122	1.0000000
NODE_8187_length_10964_cov_8.679429	4962	5084	0	122	122	1.0000000
NODE_8188_length_10963_cov_18.468796	5004	5126	0	122	122	1.0000000
NODE_8189_length_10963_cov_7.972018	4962	5084	0	122	122	1.0000000
NODE_818_length_23351_cov_8.280148	4962	5084	0	122	122	1.0000000
NODE_818_length_23351_cov_8.280148	15046	15168	0	122	122	1.0000000
NODE_8190_length_10962_cov_8.879223	4962	5084	0	122	122	1.0000000
NODE_8191_length_10962_cov_8.614931	5046	5168	0	122	122	1.0000000
NODE_8192_length_10962_cov_8.487434	4962	5084	0	122	122	1.0000000
NODE_8193_length_10962_cov_8.347050	5004	5126	0	122	122	1.0000000
NODE_8194_length_10961_cov_7.827840	4920	5042	0	122	122	1.0000000
NODE_8196_length_10960_cov_9.258908	4962	5084	2	122	122	1.0000000
NODE_8197_length_10960_cov_8.229353	4626	4748	0	122	122	1.0000000
NODE_8198_length_10960_cov_7.232851	4962	5084	0	122	122	1.0000000
NODE_8199_length_10959_cov_7.171455	4920	5042	0	122	122	1.0000000
NODE_819_length_23346_cov_7.822558	4962	5084	0	122	122	1.0000000
NODE_819_length_23346_cov_7.822558	15130	15252	0	122	122	1.0000000
NODE_81_length_39696_cov_9.346314	5130	5252	0	122	122	1.0000000
NODE_81_length_39696_cov_9.346314	15088	15210	0	122	122	1.0000000
NODE_81_length_39696_cov_9.346314	24710	24832	0	122	122	1.0000000
NODE_81_length_39696_cov_9.346314	34962	35084	0	122	122	1.0000000
NODE_8200_length_10959_cov_6.999724	5088	5210	0	13	122	0.1065574
NODE_8200_length_10959_cov_6.999724	5088	5210	1	109	122	0.8934426
NODE_8201_length_10958_cov_9.080394	4962	5084	0	59	122	0.4836065
NODE_8201_length_10958_cov_9.080394	4962	5084	2	63	122	0.5163934
NODE_8202_length_10958_cov_8.597385	4962	5084	0	122	122	1.0000000
NODE_8205_length_10958_cov_7.095589	4836	4958	0	122	122	1.0000000
NODE_8206_length_10957_cov_8.612544	4920	5042	0	122	122	1.0000000
NODE_8208_length_10956_cov_8.674127	5088	5210	0	122	122	1.0000000
NODE_8209_length_10956_cov_7.421848	4920	5042	0	122	122	1.0000000
NODE_820_length_23343_cov_8.714808	4962	5084	0	122	122	1.0000000
NODE_820_length_23343_cov_8.714808	14962	15084	0	35	122	0.2868852
NODE_820_length_23343_cov_8.714808	14962	15084	1	24	122	0.1967213
NODE_820_length_23343_cov_8.714808	14962	15084	3	63	122	0.5163934
NODE_8210_length_10955_cov_11.190586	5004	5126	0	122	122	1.0000000
NODE_8211_length_10955_cov_9.571389	4962	5084	2	86	122	0.7049180
