NODE_10000_length_10112_cov_8.490363	4962	5084	0	122	122	1.0000000
NODE_8211_length_10955_cov_9.571389	4962	5084	8	16	122	0.1311475
NODE_8211_length_10955_cov_9.571389	4962	5084	11	7	122	0.0573770
NODE_8211_length_10955_cov_9.571389	4962	5084	13	13	122	0.1065574
NODE_8213_length_10955_cov_8.542926	4962	5084	0	122	122	1.0000000
NODE_8215_length_10953_cov_9.880044	5004	5126	0	122	122	1.0000000
NODE_8216_length_10953_cov_9.844205	4878	5000	0	122	122	1.0000000
NODE_8217_length_10952_cov_6.928315	4962	5084	0	122	122	1.0000000
NODE_8218_length_10952_cov_6.693265	5088	5210	0	122	122	1.0000000
NODE_8219_length_10951_cov_272.137302	5004	5126	0	122	122	1.0000000
NODE_821_length_23336_cov_8.788398	5004	5126	0	122	122	1.0000000
NODE_821_length_23336_cov_8.788398	15088	15210	0	122	122	1.0000000
NODE_8220_length_10951_cov_9.461482	4920	5042	0	122	122	1.0000000
NODE_8221_length_10950_cov_24.359137	5004	5126	4	24	122	0.1967213
NODE_8221_length_10950_cov_24.359137	5004	5126	5	32	122	0.2622951
NODE_8221_length_10950_cov_24.359137	5004	5126	6	15	122	0.1229508
NODE_8221_length_10950_cov_24.359137	5004	5126	7	15	122	0.1229508
NODE_8221_length_10950_cov_24.359137	5004	5126	8	34	122	0.2786885
NODE_8221_length_10950_cov_24.359137	5004	5126	9	2	122	0.0163934
NODE_8225_length_10948_cov_7.414232	4962	5084	0	122	122	1.0000000
NODE_8226_length_10948_cov_6.977233	5172	5294	0	122	122	1.0000000
NODE_8227_length_10947_cov_8.255531	4962	5084	0	122	122	1.0000000
NODE_8228_length_10947_cov_8.241519	5088	5210	0	122	122	1.0000000
NODE_8229_length_10947_cov_7.939805	4920	5042	0	122	122	1.0000000
NODE_822_length_23319_cov_7.576012	4962	5084	0	122	122	1.0000000
NODE_822_length_23319_cov_7.576012	15046	15168	0	122	122	1.0000000
NODE_8230_length_10947_cov_7.332780	4962	5084	0	122	122	1.0000000
NODE_8231_length_10946_cov_8.884853	4962	5084	2	27	122	0.2213115
NODE_8231_length_10946_cov_8.884853	4962	5084	3	95	122	0.7786885
NODE_8233_length_10945_cov_23.525724	4626	4748	0	104	122	0.8524590
NODE_8233_length_10945_cov_23.525724	4626	4748	1	18	122	0.1475410
NODE_8234_length_10944_cov_8.440848	5004	5126	0	122	122	1.0000000
NODE_8235_length_10944_cov_7.673582	4920	5042	0	122	122	1.0000000
NODE_8236_length_10943_cov_10.559111	5004	5126	0	122	122	1.0000000
NODE_8237_length_10943_cov_8.458502	4962	5084	0	122	122	1.0000000
NODE_8238_length_10942_cov_39.158443	4962	5084	0	122	122	1.0000000
NODE_823_length_23317_cov_47.844345	4878	5000	0	122	122	1.0000000
NODE_823_length_23317_cov_47.844345	14836	14958	0	122	122	1.0000000
NODE_8240_length_10942_cov_9.050078	4962	5084	0	60	122	0.4918033
NODE_8240_length_10942_cov_9.050078	4962	5084	1	62	122	0.5081967
NODE_8242_length_10942_cov_7.355160	4584	4706	0	122	122	1.0000000
NODE_8243_length_10941_cov_32.400387	5046	5168	0	122	122	1.0000000
NODE_8244_length_10941_cov_8.432946	4752	4874	0	13	122	0.1065574
NODE_8244_length_10941_cov_8.432946	4752	4874	1	109	122	0.8934426
NODE_8245_length_10941_cov_7.831765	4920	5042	0	122	122	1.0000000
NODE_8246_length_10940_cov_8.663131	4920	5042	0	122	122	1.0000000
NODE_8248_length_10940_cov_7.962365	5382	5500	0	36	118	0.3050847
NODE_8248_length_10940_cov_7.962365	5382	5500	1	82	118	0.6949152
NODE_8249_length_10939_cov_9.838561	4962	5084	0	122	122	1.0000000
NODE_824_length_23315_cov_9.076887	5046	5168	0	122	122	1.0000000
NODE_824_length_23315_cov_9.076887	14962	15084	8	43	122	0.3524590
NODE_824_length_23315_cov_9.076887	14962	15084	9	18	122	0.1475410
NODE_824_length_23315_cov_9.076887	14962	15084	16	1	122	0.0081967
NODE_824_length_23315_cov_9.076887	14962	15084	17	60	122	0.4918033
NODE_8251_length_10937_cov_8.443163	4962	5084	0	122	122	1.0000000
NODE_8253_length_10937_cov_5.989020	4962	5084	0	30	122	0.2459016
NODE_8253_length_10937_cov_5.989020	4962	5084	1	92	122	0.7540984
NODE_8254_length_10936_cov_12.302390	5046	5168	0	122	122	1.0000000
NODE_8255_length_10936_cov_10.062379	4962	5084	0	122	122	1.0000000
NODE_8256_length_10936_cov_8.973240	5004	5126	0	122	122	1.0000000
NODE_8257_length_10936_cov_7.697979	4962	5084	0	122	122	1.0000000
NODE_8258_length_10935_cov_14.412145	4962	5084	1	122	122	1.0000000
NODE_8259_length_10935_cov_8.380399	4878	5000	0	6	122	0.0491803
NODE_8259_length_10935_cov_8.380399	4878	5000	1	116	122	0.9508197
NODE_825_length_23310_cov_8.977511	4962	5084	0	122	122	1.0000000
NODE_8260_length_10935_cov_7.499446	4962	5084	0	122	122	1.0000000
NODE_8261_length_10935_cov_7.437615	4962	5084	0	122	122	1.0000000
NODE_8262_length_10933_cov_13.926158	4920	5042	0	122	122	1.0000000
NODE_8263_length_10933_cov_9.707033	4962	5084	0	122	122	1.0000000
NODE_8264_length_10933_cov_9.173528	5214	5336	0	122	122	1.0000000
NODE_8266_length_10931_cov_11.936854	4962	5084	0	122	122	1.0000000
NODE_8267_length_10931_cov_6.635063	4962	5084	0	122	122	1.0000000
NODE_8269_length_10927_cov_8.054119	5088	5210	0	122	122	1.0000000
NODE_826_length_23306_cov_9.816392	4962	5084	0	122	122	1.0000000
NODE_8271_length_10926_cov_8.225085	4962	5084	0	48	122	0.3934426
NODE_8271_length_10926_cov_8.225085	4962	5084	1	74	122	0.6065574
NODE_8272_length_10925_cov_9.291151	5004	5126	0	122	122	1.0000000
NODE_8273_length_10925_cov_8.593386	4920	5042	0	122	122	1.0000000
NODE_8274_length_10923_cov_8.358278	4962	5084	0	122	122	1.0000000
NODE_8276_length_10922_cov_8.296313	4962	5084	0	122	122	1.0000000
NODE_8277_length_10922_cov_7.643352	4962	5084	0	122	122	1.0000000
NODE_8278_length_10921_cov_12.990205	4962	5084	0	122	122	1.0000000
NODE_8279_length_10921_cov_8.189614	4962	5084	0	122	122	1.0000000
NODE_8280_length_10921_cov_8.082055	4920	5042	0	122	122	1.0000000
NODE_8281_length_10921_cov_7.060987	4920	5042	0	122	122	1.0000000
NODE_8282_length_10920_cov_8.559930	4920	5042	0	122	122	1.0000000
NODE_8283_length_10920_cov_7.857499	4962	5084	0	122	122	1.0000000
NODE_8284_length_10919_cov_9.829205	4752	4874	0	122	122	1.0000000
NODE_8286_length_10919_cov_6.925046	5046	5168	0	122	122	1.0000000
NODE_8287_length_10918_cov_29.765598	4962	5084	0	122	122	1.0000000
NODE_8288_length_10918_cov_8.241057	4878	5000	0	37	122	0.3032787
NODE_8288_length_10918_cov_8.241057	4878	5000	1	4	122	0.0327869
NODE_8288_length_10918_cov_8.241057	4878	5000	2	19	122	0.1557377
NODE_8288_length_10918_cov_8.241057	4878	5000	3	62	122	0.5081967
NODE_8289_length_10918_cov_7.399298	4794	4916	0	122	122	1.0000000
NODE_828_length_23298_cov_9.336308	4962	5084	0	122	122	1.0000000
NODE_8290_length_10917_cov_8.359863	4920	5042	0	122	122	1.0000000
NODE_8291_length_10917_cov_7.476983	4962	5084	0	122	122	1.0000000
NODE_8292_length_10917_cov_5.047698	5004	5126	0	122	122	1.0000000
NODE_8293_length_10916_cov_8.579181	4962	5084	0	122	122	1.0000000
NODE_8294_length_10916_cov_7.916058	4920	5042	0	122	122	1.0000000
NODE_8297_length_10913_cov_33.494174	5046	5168	0	122	122	1.0000000
NODE_8298_length_10913_cov_7.388570	4836	4958	0	122	122	1.0000000
NODE_8299_length_10911_cov_8.162782	4962	5084	0	37	122	0.3032787
NODE_8299_length_10911_cov_8.162782	4962	5084	2	85	122	0.6967213
NODE_829_length_23295_cov_7.437748	4962	5084	0	122	122	1.0000000
NODE_829_length_23295_cov_7.437748	14962	15084	0	24	122	0.1967213
NODE_829_length_23295_cov_7.437748	14962	15084	1	98	122	0.8032787
NODE_82_length_39690_cov_19.762092	4962	5084	0	122	122	1.0000000
NODE_82_length_39690_cov_19.762092	14962	15084	0	122	122	1.0000000
NODE_82_length_39690_cov_19.762092	25046	25168	0	122	122	1.0000000
NODE_82_length_39690_cov_19.762092	34710	34832	0	122	122	1.0000000
NODE_8300_length_10910_cov_8.977523	4836	4958	0	29	122	0.2377049
NODE_8300_length_10910_cov_8.977523	4836	4958	1	5	122	0.0409836
NODE_8300_length_10910_cov_8.977523	4836	4958	2	88	122	0.7213115
NODE_8301_length_10910_cov_8.166127	4878	5000	0	122	122	1.0000000
NODE_8302_length_10910_cov_7.419203	4962	5084	0	122	122	1.0000000
NODE_8303_length_10910_cov_6.887984	4962	5084	0	122	122	1.0000000
NODE_8304_length_10907_cov_8.962898	4962	5084	0	122	122	1.0000000
NODE_8306_length_10906_cov_12.555751	5046	5168	0	122	122	1.0000000
NODE_8307_length_10905_cov_27.588932	4962	5084	0	122	122	1.0000000
NODE_8308_length_10904_cov_7.649329	4962	5084	0	122	122	1.0000000
NODE_8309_length_10903_cov_9.783506	5256	5378	0	122	122	1.0000000
NODE_830_length_23293_cov_7.619083	4962	5084	0	122	122	1.0000000
NODE_8311_length_10903_cov_6.718715	4962	5084	0	122	122	1.0000000
NODE_8312_length_10902_cov_9.144960	4962	5084	0	69	122	0.5655738
NODE_8312_length_10902_cov_9.144960	4962	5084	1	53	122	0.4344262
NODE_8313_length_10902_cov_8.556975	5256	5378	0	122	122	1.0000000
NODE_8314_length_10901_cov_7.550639	5046	5168	0	122	122	1.0000000
NODE_8315_length_10900_cov_9.154615	5130	5252	0	116	122	0.9508197
NODE_8315_length_10900_cov_9.154615	5130	5252	2	6	122	0.0491803
NODE_8316_length_10900_cov_8.198685	4962	5084	0	122	122	1.0000000
NODE_8318_length_10900_cov_6.853532	4752	4874	0	122	122	1.0000000
NODE_8319_length_10898_cov_7.755811	4962	5084	0	122	122	1.0000000
NODE_831_length_23290_cov_8.675823	4962	5084	0	122	122	1.0000000
NODE_831_length_23290_cov_8.675823	14962	15084	0	122	122	1.0000000
NODE_8320_length_10897_cov_7.444064	4962	5084	0	122	122	1.0000000
NODE_8321_length_10895_cov_16.536217	4962	5084	0	23	122	0.1885246
NODE_8321_length_10895_cov_16.536217	4962	5084	1	1	122	0.0081967
NODE_8321_length_10895_cov_16.536217	4962	5084	2	81	122	0.6639344
NODE_8321_length_10895_cov_16.536217	4962	5084	3	17	122	0.1393443
NODE_8322_length_10895_cov_10.766024	5046	5168	0	122	122	1.0000000
NODE_8325_length_10894_cov_11.687170	4962	5084	0	122	122	1.0000000
NODE_8326_length_10894_cov_8.709866	5214	5336	0	122	122	1.0000000
NODE_8327_length_10894_cov_7.284391	4962	5084	0	122	122	1.0000000
NODE_8328_length_10893_cov_30.329072	4836	4958	0	122	122	1.0000000
NODE_832_length_23280_cov_7.861826	4962	5084	0	122	122	1.0000000
NODE_832_length_23280_cov_7.861826	14962	15084	0	122	122	1.0000000
NODE_8330_length_10893_cov_8.578655	4962	5084	0	122	122	1.0000000
NODE_8331_length_10893_cov_8.091996	4962	5084	0	51	122	0.4180328
NODE_8331_length_10893_cov_8.091996	4962	5084	2	71	122	0.5819672
NODE_8333_length_10892_cov_5.374409	4794	4916	0	122	122	1.0000000
NODE_8335_length_10891_cov_11.609989	4962	5084	0	122	122	1.0000000
NODE_8336_length_10891_cov_8.105634	4920	5042	0	122	122	1.0000000
NODE_8337_length_10890_cov_128.793068	4962	5084	0	122	122	1.0000000
NODE_8338_length_10890_cov_6.460384	5004	5126	0	122	122	1.0000000
NODE_833_length_23276_cov_9.999784	4962	5084	0	122	122	1.0000000
NODE_833_length_23276_cov_9.999784	14962	15084	0	122	122	1.0000000
NODE_8341_length_10888_cov_8.619149	5004	5126	0	122	122	1.0000000
NODE_8344_length_10887_cov_6.718947	4962	5084	0	122	122	1.0000000
NODE_8345_length_10886_cov_18.357097	5046	5168	0	122	122	1.0000000
NODE_8346_length_10886_cov_7.912116	4962	5084	0	122	122	1.0000000
NODE_8348_length_10886_cov_6.721424	4584	4706	0	122	122	1.0000000
NODE_8349_length_10885_cov_8.524013	4962	5084	0	122	122	1.0000000
NODE_834_length_23266_cov_8.712393	4962	5084	0	122	122	1.0000000
NODE_834_length_23266_cov_8.712393	15046	15168	0	122	122	1.0000000
NODE_8350_length_10885_cov_7.500464	4962	5084	0	122	122	1.0000000
NODE_8351_length_10884_cov_12.744182	5046	5168	0	19	122	0.1557377
NODE_8351_length_10884_cov_12.744182	5046	5168	1	103	122	0.8442623
NODE_8352_length_10884_cov_6.424757	4668	4790	0	122	122	1.0000000
NODE_8353_length_10883_cov_6.169418	5214	5336	0	122	122	1.0000000
NODE_8354_length_10882_cov_9.447185	5004	5126	0	122	122	1.0000000
NODE_8355_length_10882_cov_7.418807	4962	5084	0	122	122	1.0000000
NODE_8356_length_10881_cov_16.100167	4962	5084	0	122	122	1.0000000
NODE_8357_length_10881_cov_9.390280	5004	5126	0	122	122	1.0000000
NODE_8358_length_10881_cov_9.369226	4962	5084	0	122	122	1.0000000
NODE_8359_length_10881_cov_7.982842	4962	5084	0	122	122	1.0000000
NODE_835_length_23263_cov_8.778579	4962	5084	0	122	122	1.0000000
NODE_8360_length_10881_cov_7.750325	4962	5084	0	122	122	1.0000000
NODE_8363_length_10880_cov_7.073370	4920	5042	0	122	122	1.0000000
NODE_8364_length_10879_cov_48.662616	4920	5042	0	122	122	1.0000000
NODE_8365_length_10879_cov_7.552783	4962	5084	0	122	122	1.0000000
NODE_8366_length_10878_cov_9.157343	5088	5210	0	122	122	1.0000000
NODE_8367_length_10878_cov_8.795343	5298	5420	0	122	122	1.0000000
NODE_8368_length_10877_cov_8.167285	4962	5084	0	122	122	1.0000000
NODE_836_length_23257_cov_8.218758	15046	15168	0	122	122	1.0000000
NODE_8370_length_10876_cov_25.134360	4962	5084	0	53	122	0.4344262
NODE_8370_length_10876_cov_25.134360	4962	5084	2	69	122	0.5655738
NODE_8371_length_10875_cov_8.707034	4962	5084	1	23	122	0.1885246
NODE_8371_length_10875_cov_8.707034	4962	5084	3	99	122	0.8114754
NODE_8372_length_10875_cov_7.936433	4920	5042	0	25	122	0.2049180
NODE_8372_length_10875_cov_7.936433	4920	5042	1	97	122	0.7950820
NODE_8373_length_10874_cov_9.249559	4962	5084	0	122	122	1.0000000
NODE_8374_length_10873_cov_11.677371	4962	5084	0	122	122	1.0000000
NODE_8376_length_10873_cov_7.986263	4962	5084	0	122	122	1.0000000
NODE_8378_length_10873_cov_6.512066	4962	5084	0	122	122	1.0000000
NODE_8379_length_10873_cov_6.420364	4962	5084	0	122	122	1.0000000
NODE_837_length_23247_cov_7.514602	14962	15084	0	122	122	1.0000000
NODE_8380_length_10873_cov_6.051420	5046	5168	0	122	122	1.0000000
NODE_8381_length_10872_cov_8.367214	4962	5084	0	122	122	1.0000000
NODE_8382_length_10872_cov_7.435812	4962	5084	0	122	122	1.0000000
NODE_8383_length_10871_cov_7.237746	4920	5042	0	122	122	1.0000000
NODE_8388_length_10867_cov_7.995914	4920	5042	0	122	122	1.0000000
NODE_8389_length_10867_cov_6.446694	5004	5126	0	122	122	1.0000000
NODE_838_length_23238_cov_8.899564	4962	5084	0	122	122	1.0000000
NODE_838_length_23238_cov_8.899564	15046	15168	0	122	122	1.0000000
NODE_8390_length_10866_cov_8.290610	4962	5084	0	122	122	1.0000000
NODE_8391_length_10866_cov_7.758336	4962	5084	0	122	122	1.0000000
NODE_8392_length_10866_cov_6.413857	5046	5168	0	122	122	1.0000000
NODE_8393_length_10864_cov_15.765165	4878	5000	0	122	122	1.0000000
NODE_8394_length_10864_cov_9.031677	4962	5084	0	122	122	1.0000000
NODE_8395_length_10864_cov_8.404087	4920	5042	0	122	122	1.0000000
NODE_8396_length_10864_cov_8.267255	4794	4916	0	122	122	1.0000000
NODE_8397_length_10864_cov_7.715653	4962	5084	0	122	122	1.0000000
NODE_8398_length_10863_cov_14.661371	5088	5210	0	122	122	1.0000000
NODE_8399_length_10863_cov_9.338907	4920	5042	0	52	122	0.4262295
NODE_8399_length_10863_cov_9.338907	4920	5042	1	15	122	0.1229508
NODE_8399_length_10863_cov_9.338907	4920	5042	11	55	122	0.4508197
NODE_839_length_23234_cov_9.482905	5004	5126	0	15	122	0.1229508
NODE_839_length_23234_cov_9.482905	5004	5126	2	107	122	0.8770492
NODE_839_length_23234_cov_9.482905	14962	15084	0	122	122	1.0000000
NODE_83_length_39655_cov_9.364420	4920	5042	0	122	122	1.0000000
NODE_8400_length_10863_cov_8.213954	5088	5210	0	122	122	1.0000000
NODE_8401_length_10862_cov_8.316733	5130	5252	1	47	122	0.3852459
NODE_8401_length_10862_cov_8.316733	5130	5252	2	62	122	0.5081967
NODE_8401_length_10862_cov_8.316733	5130	5252	3	13	122	0.1065574
NODE_8402_length_10862_cov_7.455263	4920	5042	0	122	122	1.0000000
NODE_8403_length_10860_cov_7.872781	4920	5042	0	41	122	0.3360656
NODE_8403_length_10860_cov_7.872781	4920	5042	1	81	122	0.6639344
NODE_8405_length_10858_cov_7.316200	4962	5084	0	122	122	1.0000000
NODE_8407_length_10856_cov_12.213907	4962	5084	0	122	122	1.0000000
NODE_8408_length_10856_cov_11.184810	5046	5168	0	122	122	1.0000000
NODE_8409_length_10856_cov_7.013944	4920	5042	0	122	122	1.0000000
NODE_840_length_23226_cov_7.735417	5088	5210	0	122	122	1.0000000
NODE_840_length_23226_cov_7.735417	14962	15084	0	122	122	1.0000000
NODE_8410_length_10855_cov_38.808014	4920	5042	0	7	122	0.0573770
NODE_8410_length_10855_cov_38.808014	4920	5042	2	115	122	0.9426230
NODE_8411_length_10855_cov_22.027612	4962	5084	0	122	122	1.0000000
NODE_8412_length_10855_cov_9.815173	4962	5084	0	39	122	0.3196721
NODE_8412_length_10855_cov_9.815173	4962	5084	1	83	122	0.6803279
NODE_8415_length_10855_cov_8.607475	5130	5252	0	122	122	1.0000000
NODE_8417_length_10854_cov_7.425291	4962	5084	0	10	122	0.0819672
NODE_8417_length_10854_cov_7.425291	4962	5084	1	24	122	0.1967213
NODE_8417_length_10854_cov_7.425291	4962	5084	2	15	122	0.1229508
NODE_8417_length_10854_cov_7.425291	4962	5084	3	73	122	0.5983607
NODE_8419_length_10852_cov_6.945411	5046	5168	0	122	122	1.0000000
NODE_841_length_23218_cov_8.243047	4962	5084	0	9	122	0.0737705
NODE_841_length_23218_cov_8.243047	4962	5084	1	113	122	0.9262295
NODE_841_length_23218_cov_8.243047	14962	15084	0	122	122	1.0000000
NODE_8420_length_10851_cov_55.570592	4920	5042	0	122	122	1.0000000
NODE_8421_length_10851_cov_9.143229	4962	5084	0	48	122	0.3934426
NODE_8421_length_10851_cov_9.143229	4962	5084	2	74	122	0.6065574
NODE_8422_length_10851_cov_7.532273	4962	5084	0	37	122	0.3032787
NODE_8422_length_10851_cov_7.532273	4962	5084	3	85	122	0.6967213
NODE_8423_length_10850_cov_13.234304	5340	5462	0	122	122	1.0000000
NODE_8424_length_10850_cov_8.735187	4920	5042	0	122	122	1.0000000
NODE_8425_length_10850_cov_7.983164	4920	5042	0	122	122	1.0000000
NODE_8427_length_10849_cov_8.316093	5004	5126	0	122	122	1.0000000
NODE_8428_length_10849_cov_7.346698	4962	5084	0	122	122	1.0000000
NODE_8429_length_10845_cov_8.647218	4710	4832	0	122	122	1.0000000
NODE_8431_length_10842_cov_9.689286	4962	5084	0	122	122	1.0000000
NODE_8433_length_10842_cov_7.732756	4920	5042	0	122	122	1.0000000
NODE_8434_length_10841_cov_25.596071	4920	5042	0	122	122	1.0000000
NODE_8435_length_10841_cov_7.913889	4962	5084	0	122	122	1.0000000
NODE_8436_length_10841_cov_6.374791	5046	5168	0	122	122	1.0000000
NODE_8437_length_10838_cov_10.786293	4878	5000	0	122	122	1.0000000
NODE_8438_length_10838_cov_9.746438	4962	5084	0	122	122	1.0000000
NODE_8439_length_10838_cov_9.129342	4962	5084	0	122	122	1.0000000
NODE_843_length_23196_cov_8.686886	14962	15084	0	122	122	1.0000000
NODE_8440_length_10838_cov_7.789273	5172	5294	0	122	122	1.0000000
NODE_8441_length_10837_cov_67.001397	4962	5084	0	122	122	1.0000000
NODE_8442_length_10837_cov_9.259639	5088	5210	0	122	122	1.0000000
NODE_8445_length_10836_cov_9.272702	4962	5084	0	122	122	1.0000000
NODE_8446_length_10836_cov_7.764180	5004	5126	0	122	122	1.0000000
NODE_8447_length_10835_cov_10.379750	4920	5042	0	122	122	1.0000000
NODE_8448_length_10835_cov_9.407694	4962	5084	0	122	122	1.0000000
NODE_8449_length_10835_cov_8.384687	4962	5084	0	122	122	1.0000000
NODE_844_length_23193_cov_8.418594	15046	15168	0	122	122	1.0000000
NODE_8450_length_10834_cov_7.916721	4962	5084	0	18	122	0.1475410
NODE_8450_length_10834_cov_7.916721	4962	5084	2	104	122	0.8524590
NODE_8451_length_10833_cov_9.007919	4962	5084	0	122	122	1.0000000
NODE_8453_length_10832_cov_7.101370	4962	5084	0	122	122	1.0000000
NODE_8454_length_10830_cov_8.454291	4962	5084	0	122	122	1.0000000
NODE_8455_length_10829_cov_97.138117	4962	5084	0	122	122	1.0000000
NODE_8457_length_10828_cov_10.993662	4962	5084	0	122	122	1.0000000
NODE_8458_length_10828_cov_8.907540	4500	4622	0	122	122	1.0000000
NODE_8459_length_10828_cov_6.113151	5046	5168	0	122	122	1.0000000
NODE_845_length_23180_cov_13.699233	4962	5084	0	122	122	1.0000000
NODE_845_length_23180_cov_13.699233	14962	15084	0	122	122	1.0000000
NODE_8460_length_10826_cov_7.897921	4962	5084	0	122	122	1.0000000
NODE_8462_length_10824_cov_11.907972	4962	5084	0	122	122	1.0000000
NODE_8464_length_10824_cov_7.915058	4962	5084	0	122	122	1.0000000
NODE_8465_length_10823_cov_8.093808	4962	5084	0	122	122	1.0000000
NODE_8467_length_10822_cov_7.453604	4962	5084	0	122	122	1.0000000
NODE_8468_length_10821_cov_17.789778	4962	5084	0	122	122	1.0000000
NODE_8469_length_10821_cov_14.120407	4962	5084	0	122	122	1.0000000
NODE_846_length_23177_cov_8.073837	4878	5000	0	122	122	1.0000000
NODE_846_length_23177_cov_8.073837	14962	15084	0	122	122	1.0000000
NODE_8470_length_10821_cov_7.842007	4962	5084	0	122	122	1.0000000
NODE_8472_length_10820_cov_6.710475	5130	5252	0	122	122	1.0000000
NODE_8473_length_10819_cov_8.046642	5046	5168	0	122	122	1.0000000
NODE_8474_length_10818_cov_15.505178	4962	5084	0	122	122	1.0000000
NODE_8475_length_10818_cov_8.519451	4962	5084	0	122	122	1.0000000
NODE_8477_length_10817_cov_9.207501	5088	5210	0	122	122	1.0000000
NODE_847_length_23159_cov_8.186557	4962	5084	0	122	122	1.0000000
NODE_8480_length_10816_cov_6.984231	4962	5084	0	86	122	0.7049180
NODE_8480_length_10816_cov_6.984231	4962	5084	1	36	122	0.2950820
NODE_8481_length_10815_cov_24.662374	5004	5126	0	122	122	1.0000000
NODE_8482_length_10814_cov_9.177975	4962	5084	0	122	122	1.0000000
NODE_8483_length_10814_cov_8.214652	4962	5084	0	122	122	1.0000000
NODE_8484_length_10814_cov_7.198973	5004	5126	0	122	122	1.0000000
NODE_8485_length_10813_cov_8.466212	4962	5084	0	122	122	1.0000000
NODE_8486_length_10813_cov_7.554695	5046	5168	0	9	122	0.0737705
NODE_8486_length_10813_cov_7.554695	5046	5168	2	113	122	0.9262295
NODE_8487_length_10813_cov_7.454172	4962	5084	0	122	122	1.0000000
NODE_8488_length_10812_cov_8.464762	4962	5084	0	122	122	1.0000000
NODE_8489_length_10812_cov_7.057407	4962	5084	0	122	122	1.0000000
NODE_848_length_23157_cov_8.802845	14962	15084	0	122	122	1.0000000
NODE_8491_length_10811_cov_9.873506	4836	4958	0	122	122	1.0000000
NODE_8492_length_10811_cov_9.631815	4962	5084	0	122	122	1.0000000
NODE_8493_length_10810_cov_22.753898	4962	5084	0	48	122	0.3934426
NODE_8493_length_10810_cov_22.753898	4962	5084	1	58	122	0.4754098
NODE_8493_length_10810_cov_22.753898	4962	5084	2	16	122	0.1311475
NODE_8494_length_10810_cov_7.345626	5046	5168	0	122	122	1.0000000
NODE_8495_length_10809_cov_53.645472	4920	5042	0	122	122	1.0000000
NODE_8496_length_10809_cov_8.821569	4962	5084	0	122	122	1.0000000
NODE_8498_length_10808_cov_8.395555	4962	5084	0	122	122	1.0000000
NODE_8499_length_10807_cov_7.079567	4962	5084	0	122	122	1.0000000
NODE_849_length_23149_cov_10.448200	5046	5168	0	122	122	1.0000000
NODE_849_length_23149_cov_10.448200	15004	15126	0	122	122	1.0000000
NODE_84_length_39525_cov_8.430630	4962	5084	0	122	122	1.0000000
NODE_84_length_39525_cov_8.430630	14962	15084	0	122	122	1.0000000
NODE_8500_length_10806_cov_19.295041	4668	4790	0	122	122	1.0000000
NODE_8501_length_10806_cov_12.871953	5004	5126	0	122	122	1.0000000
NODE_8502_length_10806_cov_7.757448	4962	5084	0	122	122	1.0000000
NODE_8503_length_10805_cov_6.392210	4962	5084	0	122	122	1.0000000
NODE_8504_length_10804_cov_8.453153	4962	5084	0	122	122	1.0000000
NODE_8505_length_10803_cov_8.945534	4962	5084	0	122	122	1.0000000
NODE_8506_length_10802_cov_10.116696	4962	5084	0	122	122	1.0000000
NODE_8508_length_10802_cov_8.335140	4962	5084	0	122	122	1.0000000
NODE_8509_length_10800_cov_9.661340	4962	5084	0	122	122	1.0000000
NODE_850_length_23144_cov_10.044391	4962	5084	1	81	122	0.6639344
NODE_850_length_23144_cov_10.044391	4962	5084	2	41	122	0.3360656
NODE_850_length_23144_cov_10.044391	14962	15084	0	122	122	1.0000000
NODE_8511_length_10800_cov_8.032240	4962	5084	0	122	122	1.0000000
NODE_8513_length_10800_cov_7.197645	5088	5210	1	122	122	1.0000000
NODE_8514_length_10799_cov_8.063551	4962	5084	0	122	122	1.0000000
NODE_8515_length_10798_cov_8.104028	5256	5378	0	122	122	1.0000000
