NODE_10000_length_10112_cov_8.490363	4962	5084	0	122	122	1.0000000
NODE_8807_length_10660_cov_75.607139	5004	5126	0	122	122	1.0000000
NODE_8808_length_10660_cov_11.463308	4920	5042	0	122	122	1.0000000
NODE_8809_length_10660_cov_7.295237	4878	5000	0	122	122	1.0000000
NODE_880_length_22870_cov_9.446796	4962	5084	0	122	122	1.0000000
NODE_880_length_22870_cov_9.446796	15004	15126	0	122	122	1.0000000
NODE_8810_length_10659_cov_8.559280	4962	5084	0	122	122	1.0000000
NODE_8811_length_10659_cov_6.354924	4836	4958	0	122	122	1.0000000
NODE_8813_length_10658_cov_8.964485	4920	5042	0	122	122	1.0000000
NODE_8814_length_10657_cov_7.583539	4626	4748	0	122	122	1.0000000
NODE_8815_length_10656_cov_8.027091	4962	5084	0	122	122	1.0000000
NODE_8816_length_10656_cov_6.766506	5214	5336	0	122	122	1.0000000
NODE_8817_length_10655_cov_7.760515	4962	5084	0	122	122	1.0000000
NODE_8818_length_10654_cov_6.026622	5046	5168	0	122	122	1.0000000
NODE_8819_length_10653_cov_8.079401	5130	5252	0	122	122	1.0000000
NODE_881_length_22863_cov_14.147645	5004	5126	0	122	122	1.0000000
NODE_8820_length_10653_cov_7.729013	4962	5084	1	71	122	0.5819672
NODE_8820_length_10653_cov_7.729013	4962	5084	2	51	122	0.4180328
NODE_8821_length_10652_cov_8.762911	4962	5084	0	122	122	1.0000000
NODE_8822_length_10652_cov_7.736284	5130	5252	0	122	122	1.0000000
NODE_8823_length_10651_cov_8.368461	5004	5126	0	122	122	1.0000000
NODE_8824_length_10651_cov_7.923143	4962	5084	0	122	122	1.0000000
NODE_8826_length_10650_cov_8.399583	4962	5084	0	122	122	1.0000000
NODE_8827_length_10649_cov_9.736588	5046	5168	0	78	122	0.6393443
NODE_8827_length_10649_cov_9.736588	5046	5168	1	44	122	0.3606557
NODE_8829_length_10649_cov_7.250806	4962	5084	0	122	122	1.0000000
NODE_882_length_22857_cov_7.906363	5046	5168	0	122	122	1.0000000
NODE_882_length_22857_cov_7.906363	14962	15084	0	122	122	1.0000000
NODE_8830_length_10647_cov_96.631684	4962	5084	0	122	122	1.0000000
NODE_8831_length_10646_cov_11.822509	4962	5084	0	40	122	0.3278688
NODE_8831_length_10646_cov_11.822509	4962	5084	2	82	122	0.6721311
NODE_8832_length_10646_cov_10.618754	4962	5084	0	122	122	1.0000000
NODE_8833_length_10646_cov_7.501754	4962	5084	0	122	122	1.0000000
NODE_8834_length_10645_cov_7.309406	4962	5084	0	122	122	1.0000000
NODE_8835_length_10645_cov_5.971648	5046	5168	0	122	122	1.0000000
NODE_8836_length_10644_cov_7.867805	4962	5084	0	122	122	1.0000000
NODE_8837_length_10643_cov_9.486722	5004	5126	0	122	122	1.0000000
NODE_8838_length_10643_cov_8.827959	4962	5084	0	122	122	1.0000000
NODE_883_length_22849_cov_8.792835	4962	5084	0	122	122	1.0000000
NODE_883_length_22849_cov_8.792835	14920	15042	0	122	122	1.0000000
NODE_8841_length_10640_cov_12.829428	4962	5084	0	122	122	1.0000000
NODE_8846_length_10638_cov_8.888225	4962	5084	0	122	122	1.0000000
NODE_8847_length_10638_cov_8.490749	4962	5084	0	122	122	1.0000000
NODE_8848_length_10638_cov_7.794098	4710	4832	0	122	122	1.0000000
NODE_8849_length_10638_cov_5.661448	4878	5000	0	122	122	1.0000000
NODE_884_length_22845_cov_9.103359	4962	5084	0	122	122	1.0000000
NODE_884_length_22845_cov_9.103359	14752	14874	0	122	122	1.0000000
NODE_8851_length_10636_cov_8.345544	4626	4748	0	52	122	0.4262295
NODE_8851_length_10636_cov_8.345544	4626	4748	2	70	122	0.5737705
NODE_8852_length_10636_cov_8.061972	4962	5084	0	122	122	1.0000000
NODE_8853_length_10636_cov_7.712916	5046	5168	0	122	122	1.0000000
NODE_8854_length_10635_cov_7.498007	4962	5084	0	122	122	1.0000000
NODE_8855_length_10635_cov_7.053721	4710	4832	0	122	122	1.0000000
NODE_8856_length_10634_cov_7.453916	4962	5084	0	35	122	0.2868852
NODE_8856_length_10634_cov_7.453916	4962	5084	1	87	122	0.7131147
NODE_8857_length_10634_cov_6.420503	5046	5168	0	122	122	1.0000000
NODE_8858_length_10632_cov_16.761891	5298	5420	0	122	122	1.0000000
NODE_8859_length_10632_cov_7.387164	4962	5084	0	122	122	1.0000000
NODE_885_length_22842_cov_15.970145	4962	5084	1	51	122	0.4180328
NODE_885_length_22842_cov_15.970145	4962	5084	2	71	122	0.5819672
NODE_885_length_22842_cov_15.970145	14962	15084	0	122	122	1.0000000
NODE_8860_length_10631_cov_15.816939	4794	4916	1	87	122	0.7131147
NODE_8860_length_10631_cov_15.816939	4794	4916	2	35	122	0.2868852
NODE_8861_length_10631_cov_9.035416	4962	5084	0	122	122	1.0000000
NODE_8862_length_10631_cov_8.632264	4920	5042	0	122	122	1.0000000
NODE_8863_length_10631_cov_8.068553	4962	5084	0	122	122	1.0000000
NODE_8864_length_10630_cov_14.578103	5004	5126	0	122	122	1.0000000
NODE_8867_length_10628_cov_8.944534	4962	5084	0	122	122	1.0000000
NODE_8868_length_10628_cov_7.704340	4962	5084	0	122	122	1.0000000
NODE_886_length_22835_cov_8.041608	4962	5084	0	122	122	1.0000000
NODE_886_length_22835_cov_8.041608	14962	15084	0	122	122	1.0000000
NODE_8871_length_10627_cov_8.360087	4962	5084	0	122	122	1.0000000
NODE_8873_length_10627_cov_6.236037	5046	5168	0	122	122	1.0000000
NODE_8874_length_10626_cov_8.909376	4962	5084	0	122	122	1.0000000
NODE_8875_length_10626_cov_8.164529	5046	5168	0	122	122	1.0000000
NODE_8877_length_10626_cov_6.769450	5004	5126	0	122	122	1.0000000
NODE_8878_length_10626_cov_5.485893	5004	5126	0	3	122	0.0245902
NODE_8878_length_10626_cov_5.485893	5004	5126	1	13	122	0.1065574
NODE_8878_length_10626_cov_5.485893	5004	5126	2	10	122	0.0819672
NODE_8878_length_10626_cov_5.485893	5004	5126	3	96	122	0.7868853
NODE_887_length_22833_cov_24.747383	4962	5084	0	122	122	1.0000000
NODE_887_length_22833_cov_24.747383	15004	15126	0	122	122	1.0000000
NODE_8880_length_10624_cov_28.281520	4920	5042	0	122	122	1.0000000
NODE_8883_length_10623_cov_6.603098	5004	5126	0	122	122	1.0000000
NODE_8884_length_10621_cov_12.242444	4962	5084	0	122	122	1.0000000
NODE_8885_length_10621_cov_9.510169	5004	5126	0	43	122	0.3524590
NODE_8885_length_10621_cov_9.510169	5004	5126	1	79	122	0.6475410
NODE_8886_length_10620_cov_18.720939	5046	5168	0	122	122	1.0000000
NODE_8887_length_10620_cov_9.948674	4752	4874	1	56	122	0.4590164
NODE_8887_length_10620_cov_9.948674	4752	4874	2	66	122	0.5409836
NODE_8888_length_10620_cov_7.945062	5046	5168	0	122	122	1.0000000
NODE_8889_length_10620_cov_6.351202	4962	5084	0	122	122	1.0000000
NODE_888_length_22832_cov_9.355430	4962	5084	0	122	122	1.0000000
NODE_8890_length_10619_cov_8.470057	4962	5084	0	122	122	1.0000000
NODE_8892_length_10618_cov_9.390626	4962	5084	0	122	122	1.0000000
NODE_8893_length_10617_cov_9.241396	4920	5042	0	122	122	1.0000000
NODE_8894_length_10617_cov_8.639570	4962	5084	0	122	122	1.0000000
NODE_8895_length_10616_cov_22.115432	4920	5042	0	122	122	1.0000000
NODE_8896_length_10616_cov_10.334601	4962	5084	0	122	122	1.0000000
NODE_8897_length_10615_cov_9.530620	4878	5000	0	122	122	1.0000000
NODE_8898_length_10614_cov_8.149691	4962	5084	0	122	122	1.0000000
NODE_8899_length_10613_cov_8.340403	4962	5084	0	122	122	1.0000000
NODE_889_length_22826_cov_8.596823	4626	4748	0	122	122	1.0000000
NODE_889_length_22826_cov_8.596823	14962	15084	0	122	122	1.0000000
NODE_88_length_39270_cov_10.980113	4962	5084	0	122	122	1.0000000
NODE_88_length_39270_cov_10.980113	14962	15084	0	122	122	1.0000000
NODE_88_length_39270_cov_10.980113	24962	25084	0	122	122	1.0000000
NODE_88_length_39270_cov_10.980113	34962	35084	0	122	122	1.0000000
NODE_8900_length_10612_cov_17.154095	4962	5084	0	122	122	1.0000000
NODE_8902_length_10612_cov_8.988776	4962	5084	0	122	122	1.0000000
NODE_8904_length_10609_cov_7.078877	4962	5084	0	122	122	1.0000000
NODE_8905_length_10608_cov_23.342468	4962	5084	0	122	122	1.0000000
NODE_8906_length_10608_cov_9.242269	4920	5042	0	122	122	1.0000000
NODE_8908_length_10608_cov_6.820059	4920	5042	0	122	122	1.0000000
NODE_8909_length_10608_cov_5.256447	4962	5084	0	122	122	1.0000000
NODE_890_length_22820_cov_8.537256	15046	15168	0	122	122	1.0000000
NODE_8910_length_10607_cov_8.770461	4962	5084	0	122	122	1.0000000
NODE_8912_length_10607_cov_8.195470	4962	5084	0	122	122	1.0000000
NODE_8913_length_10606_cov_15.469116	5004	5126	0	122	122	1.0000000
NODE_8914_length_10605_cov_9.153817	4962	5084	0	122	122	1.0000000
NODE_8915_length_10605_cov_7.143061	4962	5084	0	122	122	1.0000000
NODE_8916_length_10604_cov_8.362399	4962	5084	0	122	122	1.0000000
NODE_8918_length_10603_cov_12.690880	5046	5168	0	122	122	1.0000000
NODE_8919_length_10603_cov_8.867193	4962	5084	0	122	122	1.0000000
NODE_891_length_22813_cov_30.550145	4962	5084	0	122	122	1.0000000
NODE_8920_length_10603_cov_8.529989	4962	5084	0	122	122	1.0000000
NODE_8921_length_10603_cov_8.141946	4962	5084	0	122	122	1.0000000
NODE_8922_length_10603_cov_7.837300	4752	4874	0	122	122	1.0000000
NODE_8923_length_10603_cov_7.799886	4962	5084	0	122	122	1.0000000
NODE_8925_length_10602_cov_8.167190	4962	5084	0	122	122	1.0000000
NODE_8927_length_10601_cov_9.247001	4962	5084	0	122	122	1.0000000
NODE_8928_length_10600_cov_12.080183	4962	5084	0	122	122	1.0000000
NODE_8929_length_10599_cov_6.546476	5046	5168	0	122	122	1.0000000
NODE_892_length_22807_cov_35.377356	4962	5084	0	74	122	0.6065574
NODE_892_length_22807_cov_35.377356	4962	5084	2	48	122	0.3934426
NODE_8930_length_10598_cov_8.059434	4962	5084	0	122	122	1.0000000
NODE_8931_length_10597_cov_8.117641	4962	5084	0	122	122	1.0000000
NODE_8933_length_10597_cov_7.121928	4962	5084	0	122	122	1.0000000
NODE_8934_length_10596_cov_7.739926	4962	5084	0	122	122	1.0000000
NODE_8936_length_10595_cov_7.270770	4962	5084	0	122	122	1.0000000
NODE_8937_length_10595_cov_6.140530	4962	5084	0	122	122	1.0000000
NODE_8938_length_10594_cov_8.956170	4962	5084	0	122	122	1.0000000
NODE_893_length_22803_cov_11.756783	14962	15084	0	122	122	1.0000000
NODE_8942_length_10592_cov_235.645287	5046	5168	0	122	122	1.0000000
NODE_8943_length_10592_cov_11.183170	5046	5168	0	122	122	1.0000000
NODE_8945_length_10592_cov_8.416659	4962	5084	0	122	122	1.0000000
NODE_8946_length_10591_cov_8.690050	4962	5084	0	122	122	1.0000000
NODE_8948_length_10590_cov_8.249547	4962	5084	0	122	122	1.0000000
NODE_8949_length_10590_cov_5.677438	4794	4916	0	122	122	1.0000000
NODE_894_length_22802_cov_23.967978	4920	5042	0	122	122	1.0000000
NODE_894_length_22802_cov_23.967978	14962	15084	0	122	122	1.0000000
NODE_8951_length_10589_cov_29.704576	4962	5084	0	122	122	1.0000000
NODE_8952_length_10589_cov_8.003527	4920	5042	0	122	122	1.0000000
NODE_8954_length_10588_cov_14.942511	4962	5084	0	122	122	1.0000000
NODE_8955_length_10588_cov_12.088855	4962	5084	0	122	122	1.0000000
NODE_8959_length_10587_cov_8.850400	4878	5000	0	4	122	0.0327869
NODE_8959_length_10587_cov_8.850400	4878	5000	1	118	122	0.9672131
NODE_895_length_22802_cov_8.160375	4962	5084	0	122	122	1.0000000
NODE_895_length_22802_cov_8.160375	14962	15084	0	122	122	1.0000000
NODE_8960_length_10587_cov_7.463291	4962	5084	0	122	122	1.0000000
NODE_8961_length_10587_cov_6.477212	5046	5168	0	122	122	1.0000000
NODE_8964_length_10586_cov_8.539716	4962	5084	0	32	122	0.2622951
NODE_8964_length_10586_cov_8.539716	4962	5084	2	3	122	0.0245902
NODE_8964_length_10586_cov_8.539716	4962	5084	3	87	122	0.7131147
NODE_8965_length_10585_cov_10.112150	4920	5042	0	30	122	0.2459016
NODE_8965_length_10585_cov_10.112150	4920	5042	1	92	122	0.7540984
NODE_8966_length_10585_cov_6.639138	4962	5084	0	122	122	1.0000000
NODE_8967_length_10584_cov_8.561564	5004	5126	0	122	122	1.0000000
NODE_8969_length_10583_cov_8.976536	4542	4664	0	122	122	1.0000000
NODE_896_length_22793_cov_12.020314	4962	5084	0	122	122	1.0000000
NODE_896_length_22793_cov_12.020314	14962	15084	0	122	122	1.0000000
NODE_8970_length_10582_cov_21.458743	5172	5294	0	30	122	0.2459016
NODE_8970_length_10582_cov_21.458743	5172	5294	2	92	122	0.7540984
NODE_8971_length_10582_cov_8.410951	4962	5084	0	122	122	1.0000000
NODE_8972_length_10581_cov_20.820931	4962	5084	0	122	122	1.0000000
NODE_8974_length_10581_cov_6.940469	4920	5042	0	122	122	1.0000000
NODE_8975_length_10580_cov_7.527431	4962	5084	0	122	122	1.0000000
NODE_8977_length_10579_cov_9.686546	4962	5084	0	122	122	1.0000000
NODE_8979_length_10579_cov_6.683683	4962	5084	0	122	122	1.0000000
NODE_897_length_22791_cov_9.453596	4962	5084	0	122	122	1.0000000
NODE_897_length_22791_cov_9.453596	14962	15084	0	122	122	1.0000000
NODE_8980_length_10578_cov_7.754080	4962	5084	0	122	122	1.0000000
NODE_8981_length_10576_cov_8.242245	4962	5084	0	22	122	0.1803279
NODE_8981_length_10576_cov_8.242245	4962	5084	1	100	122	0.8196721
NODE_8983_length_10575_cov_9.965349	4962	5084	0	122	122	1.0000000
NODE_8984_length_10575_cov_2.324551	4962	5084	0	122	122	1.0000000
NODE_8985_length_10574_cov_9.052697	4962	5084	0	122	122	1.0000000
NODE_8986_length_10574_cov_8.677995	4920	5042	0	122	122	1.0000000
NODE_8987_length_10574_cov_7.278568	4962	5084	0	23	122	0.1885246
NODE_8987_length_10574_cov_7.278568	4962	5084	2	99	122	0.8114754
NODE_8988_length_10574_cov_7.262912	4962	5084	0	122	122	1.0000000
NODE_8989_length_10573_cov_18.575520	5172	5294	0	122	122	1.0000000
NODE_898_length_22785_cov_7.857313	4962	5084	1	71	122	0.5819672
NODE_898_length_22785_cov_7.857313	4962	5084	2	51	122	0.4180328
NODE_898_length_22785_cov_7.857313	14962	15084	0	122	122	1.0000000
NODE_8990_length_10573_cov_7.741932	4962	5084	0	122	122	1.0000000
NODE_8991_length_10572_cov_230.352239	4962	5084	0	122	122	1.0000000
NODE_8992_length_10572_cov_38.091569	4878	5000	0	122	122	1.0000000
NODE_8993_length_10572_cov_10.181228	4962	5084	0	122	122	1.0000000
NODE_8994_length_10572_cov_8.595913	4668	4790	0	122	122	1.0000000
NODE_8997_length_10571_cov_10.177617	4962	5084	0	122	122	1.0000000
NODE_8998_length_10571_cov_9.554240	4962	5084	0	122	122	1.0000000
NODE_8999_length_10571_cov_9.398205	4962	5084	0	122	122	1.0000000
NODE_899_length_22783_cov_10.639041	14962	15084	0	122	122	1.0000000
NODE_89_length_39252_cov_10.927081	4962	5084	0	122	122	1.0000000
NODE_89_length_39252_cov_10.927081	14962	15084	0	122	122	1.0000000
NODE_89_length_39252_cov_10.927081	25004	25126	0	122	122	1.0000000
NODE_89_length_39252_cov_10.927081	35046	35168	0	122	122	1.0000000
NODE_8_length_70571_cov_8.802872	5004	5126	0	122	122	1.0000000
NODE_8_length_70571_cov_8.802872	15046	15168	0	13	122	0.1065574
NODE_8_length_70571_cov_8.802872	15046	15168	2	109	122	0.8934426
NODE_8_length_70571_cov_8.802872	24962	25084	0	122	122	1.0000000
NODE_8_length_70571_cov_8.802872	34962	35084	0	122	122	1.0000000
NODE_8_length_70571_cov_8.802872	44794	44916	0	68	122	0.5573770
NODE_8_length_70571_cov_8.802872	44794	44916	2	54	122	0.4426230
NODE_8_length_70571_cov_8.802872	54920	55042	0	122	122	1.0000000
NODE_9001_length_10571_cov_7.511077	4710	4832	0	16	122	0.1311475
NODE_9001_length_10571_cov_7.511077	4710	4832	2	11	122	0.0901639
NODE_9001_length_10571_cov_7.511077	4710	4832	4	95	122	0.7786885
NODE_9002_length_10570_cov_7.524496	5004	5126	0	122	122	1.0000000
NODE_9003_length_10569_cov_18.429322	4962	5084	0	122	122	1.0000000
NODE_9005_length_10569_cov_8.486151	4962	5084	0	122	122	1.0000000
NODE_9008_length_10567_cov_23.319354	4920	5042	0	122	122	1.0000000
NODE_9009_length_10567_cov_9.455101	4962	5084	0	122	122	1.0000000
NODE_900_length_22758_cov_16.776204	4962	5084	0	122	122	1.0000000
NODE_900_length_22758_cov_16.776204	15046	15168	0	122	122	1.0000000
NODE_9010_length_10567_cov_7.576232	4962	5084	0	122	122	1.0000000
NODE_9011_length_10567_cov_7.521112	4878	5000	0	26	122	0.2131148
NODE_9011_length_10567_cov_7.521112	4878	5000	2	96	122	0.7868853
NODE_9012_length_10567_cov_7.103458	4962	5084	0	122	122	1.0000000
NODE_9013_length_10567_cov_7.073653	4962	5084	0	122	122	1.0000000
NODE_9014_length_10566_cov_27.386166	5172	5294	0	122	122	1.0000000
NODE_9015_length_10565_cov_8.889738	4962	5084	0	122	122	1.0000000
NODE_9016_length_10565_cov_8.536786	4962	5084	0	122	122	1.0000000
NODE_9017_length_10564_cov_7.103106	4962	5084	0	122	122	1.0000000
NODE_9018_length_10563_cov_9.278001	4962	5084	0	79	122	0.6475410
NODE_9018_length_10563_cov_9.278001	4962	5084	2	1	122	0.0081967
NODE_9018_length_10563_cov_9.278001	4962	5084	3	42	122	0.3442623
NODE_9019_length_10563_cov_8.206326	5088	5210	0	122	122	1.0000000
NODE_901_length_22747_cov_8.816717	4962	5084	1	2	122	0.0163934
NODE_901_length_22747_cov_8.816717	4962	5084	2	85	122	0.6967213
NODE_901_length_22747_cov_8.816717	4962	5084	3	35	122	0.2868852
NODE_9020_length_10562_cov_7.816879	4920	5042	0	122	122	1.0000000
NODE_9021_length_10560_cov_14.887104	4962	5084	0	122	122	1.0000000
NODE_9022_length_10559_cov_7.755736	4878	5000	0	122	122	1.0000000
NODE_9023_length_10558_cov_6.829334	5004	5126	0	122	122	1.0000000
NODE_9024_length_10558_cov_6.578067	4878	5000	0	122	122	1.0000000
NODE_9025_length_10557_cov_8.688946	4962	5084	0	122	122	1.0000000
NODE_9026_length_10557_cov_6.477816	5004	5126	0	122	122	1.0000000
NODE_9027_length_10556_cov_21.945300	4962	5084	0	33	122	0.2704918
NODE_9027_length_10556_cov_21.945300	4962	5084	1	13	122	0.1065574
NODE_9027_length_10556_cov_21.945300	4962	5084	2	6	122	0.0491803
NODE_9027_length_10556_cov_21.945300	4962	5084	3	70	122	0.5737705
NODE_9028_length_10556_cov_8.526346	4962	5084	0	122	122	1.0000000
NODE_9029_length_10556_cov_7.205986	5130	5252	0	8	122	0.0655738
NODE_9029_length_10556_cov_7.205986	5130	5252	2	114	122	0.9344262
NODE_902_length_22738_cov_9.829807	4962	5084	0	67	122	0.5491803
NODE_902_length_22738_cov_9.829807	4962	5084	2	55	122	0.4508197
NODE_902_length_22738_cov_9.829807	14920	15042	0	122	122	1.0000000
NODE_9030_length_10556_cov_7.033662	4962	5084	0	122	122	1.0000000
NODE_9031_length_10555_cov_8.866010	5088	5210	1	106	122	0.8688524
NODE_9031_length_10555_cov_8.866010	5088	5210	2	16	122	0.1311475
NODE_9032_length_10554_cov_10.909421	4962	5084	0	122	122	1.0000000
NODE_9034_length_10554_cov_7.629460	4920	5042	0	122	122	1.0000000
NODE_9036_length_10553_cov_7.141955	4962	5084	0	122	122	1.0000000
NODE_9037_length_10552_cov_9.057782	5004	5126	0	122	122	1.0000000
NODE_9038_length_10552_cov_6.619152	5004	5126	0	122	122	1.0000000
NODE_9039_length_10550_cov_19.461391	5256	5378	0	122	122	1.0000000
NODE_903_length_22723_cov_9.694130	4920	5042	0	122	122	1.0000000
NODE_903_length_22723_cov_9.694130	14962	15084	0	122	122	1.0000000
NODE_9040_length_10549_cov_12.055694	5088	5210	0	122	122	1.0000000
NODE_9041_length_10549_cov_8.033110	4962	5084	0	122	122	1.0000000
NODE_9042_length_10548_cov_8.300890	4962	5084	0	122	122	1.0000000
NODE_9043_length_10547_cov_8.815371	4962	5084	0	122	122	1.0000000
NODE_9044_length_10547_cov_8.434820	5214	5336	0	122	122	1.0000000
NODE_9045_length_10546_cov_9.165981	4962	5084	0	122	122	1.0000000
NODE_9046_length_10546_cov_6.315114	4920	5042	0	122	122	1.0000000
NODE_9047_length_10544_cov_65.311345	5004	5126	0	122	122	1.0000000
NODE_9048_length_10543_cov_9.447913	4962	5084	0	122	122	1.0000000
NODE_9049_length_10543_cov_8.237074	4962	5084	0	122	122	1.0000000
NODE_9050_length_10542_cov_8.122953	4962	5084	0	122	122	1.0000000
NODE_9052_length_10541_cov_21.579774	4962	5084	0	17	122	0.1393443
NODE_9052_length_10541_cov_21.579774	4962	5084	1	105	122	0.8606557
NODE_9053_length_10541_cov_13.583317	4962	5084	0	122	122	1.0000000
NODE_9057_length_10540_cov_8.099512	4920	5042	0	122	122	1.0000000
NODE_9059_length_10540_cov_6.207643	5172	5294	0	122	122	1.0000000
NODE_905_length_22702_cov_7.190063	15214	15336	1	58	122	0.4754098
NODE_905_length_22702_cov_7.190063	15214	15336	2	64	122	0.5245901
NODE_9060_length_10538_cov_16.809081	4962	5084	0	122	122	1.0000000
NODE_9061_length_10537_cov_7.887526	4962	5084	0	122	122	1.0000000
NODE_9062_length_10537_cov_6.740180	5088	5210	0	10	122	0.0819672
NODE_9062_length_10537_cov_6.740180	5088	5210	1	8	122	0.0655738
NODE_9062_length_10537_cov_6.740180	5088	5210	2	104	122	0.8524590
NODE_9063_length_10536_cov_6.984095	5088	5210	0	122	122	1.0000000
NODE_9064_length_10536_cov_6.480694	4920	5042	0	122	122	1.0000000
NODE_9066_length_10534_cov_6.601246	4962	5084	0	122	122	1.0000000
NODE_9067_length_10533_cov_16.294997	5004	5126	0	122	122	1.0000000
NODE_9068_length_10533_cov_11.238260	4962	5084	0	122	122	1.0000000
NODE_9069_length_10533_cov_7.629576	4962	5084	0	122	122	1.0000000
NODE_906_length_22698_cov_8.659011	4962	5084	0	122	122	1.0000000
NODE_906_length_22698_cov_8.659011	14962	15084	0	122	122	1.0000000
NODE_9070_length_10532_cov_74.582575	5088	5210	0	19	122	0.1557377
NODE_9070_length_10532_cov_74.582575	5088	5210	1	103	122	0.8442623
NODE_9071_length_10532_cov_38.156235	4962	5084	0	122	122	1.0000000
NODE_9072_length_10532_cov_7.249688	4962	5084	0	122	122	1.0000000
NODE_9073_length_10531_cov_10.778278	4962	5084	0	122	122	1.0000000
NODE_9074_length_10531_cov_8.454946	4920	5042	0	122	122	1.0000000
NODE_9075_length_10529_cov_11.354267	4962	5084	0	122	122	1.0000000
NODE_9076_length_10529_cov_9.370757	4962	5084	0	30	122	0.2459016
NODE_9076_length_10529_cov_9.370757	4962	5084	2	12	122	0.0983607
NODE_9076_length_10529_cov_9.370757	4962	5084	3	1	122	0.0081967
NODE_9076_length_10529_cov_9.370757	4962	5084	4	79	122	0.6475410
NODE_9077_length_10527_cov_9.595608	4962	5084	0	122	122	1.0000000
NODE_907_length_22679_cov_18.460806	4962	5084	0	122	122	1.0000000
NODE_9080_length_10526_cov_8.008248	4962	5084	0	122	122	1.0000000
NODE_9082_length_10525_cov_13.006426	4962	5084	0	122	122	1.0000000
NODE_9083_length_10525_cov_12.743909	4962	5084	0	122	122	1.0000000
NODE_9084_length_10525_cov_8.877710	4962	5084	0	122	122	1.0000000
NODE_9086_length_10525_cov_8.043353	5172	5294	0	122	122	1.0000000
NODE_9087_length_10525_cov_6.930558	5004	5126	0	122	122	1.0000000
NODE_9088_length_10524_cov_9.201439	4920	5042	0	122	122	1.0000000
NODE_9089_length_10524_cov_9.107434	4962	5084	0	122	122	1.0000000
NODE_908_length_22678_cov_7.263519	4962	5084	0	122	122	1.0000000
NODE_908_length_22678_cov_7.263519	14962	15084	0	122	122	1.0000000
NODE_9090_length_10523_cov_6.570318	4962	5084	0	122	122	1.0000000
NODE_9091_length_10522_cov_49.971409	4962	5084	2	21	122	0.1721312
NODE_9091_length_10522_cov_49.971409	4962	5084	4	10	122	0.0819672
NODE_9091_length_10522_cov_49.971409	4962	5084	6	11	122	0.0901639
NODE_9091_length_10522_cov_49.971409	4962	5084	7	69	122	0.5655738
NODE_9091_length_10522_cov_49.971409	4962	5084	8	9	122	0.0737705
NODE_9091_length_10522_cov_49.971409	4962	5084	9	2	122	0.0163934
NODE_9092_length_10522_cov_10.443730	4962	5084	0	122	122	1.0000000
NODE_9093_length_10522_cov_7.812626	5046	5168	0	122	122	1.0000000
NODE_9094_length_10521_cov_11.980618	5004	5126	0	46	122	0.3770492
NODE_9094_length_10521_cov_11.980618	5004	5126	4	13	122	0.1065574
NODE_9094_length_10521_cov_11.980618	5004	5126	5	63	122	0.5163934
NODE_9096_length_10518_cov_7.317785	4962	5084	0	122	122	1.0000000
NODE_9097_length_10517_cov_7.722308	4962	5084	0	122	122	1.0000000
NODE_9098_length_10517_cov_7.392302	4878	5000	0	3	122	0.0245902
NODE_9098_length_10517_cov_7.392302	4878	5000	1	119	122	0.9754099
NODE_9099_length_10516_cov_7.214745	4962	5084	0	122	122	1.0000000
NODE_909_length_22676_cov_9.307082	14920	15042	0	122	122	1.0000000
NODE_90_length_39173_cov_8.631161	4962	5084	0	122	122	1.0000000
NODE_90_length_39173_cov_8.631161	14962	15084	0	45	122	0.3688525
NODE_90_length_39173_cov_8.631161	14962	15084	2	77	122	0.6311476
NODE_90_length_39173_cov_8.631161	25172	25294	0	122	122	1.0000000
NODE_90_length_39173_cov_8.631161	34962	35084	0	47	122	0.3852459
NODE_90_length_39173_cov_8.631161	34962	35084	1	43	122	0.3524590
NODE_90_length_39173_cov_8.631161	34962	35084	2	32	122	0.2622951
